DateTime,RealPower
2018-09-19 23:45:00,-0.956
2018-09-19 23:30:00,-0.953
2018-09-19 23:15:00,0.291
2018-09-19 23:00:00,0.507
2018-09-19 22:45:00,1.176
2018-09-19 22:30:00,2.677
2018-09-19 22:15:00,0.158
2018-09-19 22:00:00,6.854
2018-09-19 21:45:00,4.457
2018-09-19 21:30:00,5.533
2018-09-19 21:15:00,-0.631
2018-09-19 21:00:00,2.953
2018-09-19 20:45:00,7.046
2018-09-19 20:30:00,5.154
2018-09-19 20:15:00,4.282
2018-09-19 20:00:00,-1.124
2018-09-19 19:45:00,-1.682
2018-09-19 19:30:00,-3.347
2018-09-19 19:15:00,-3.452
2018-09-19 19:00:00,-7.784
2018-09-19 18:45:00,-3.112
2018-09-19 18:30:00,-4.498
2018-09-19 18:15:00,-5.161
2018-09-19 18:00:00,-8.795
2018-09-19 17:45:00,-1.763
2018-09-19 17:30:00,-0.959
2018-09-19 17:15:00,-0.96
2018-09-19 17:00:00,-0.961
2018-09-19 16:45:00,-0.959
2018-09-19 16:30:00,-0.957
2018-09-19 16:15:00,-0.956
2018-09-19 16:00:00,-0.956
2018-09-19 15:45:00,-0.961
2018-09-19 15:30:00,-0.962
2018-09-19 15:15:00,-0.961
2018-09-19 15:00:00,-0.958
2018-09-19 14:45:00,-0.962
2018-09-19 14:30:00,-0.961
2018-09-19 14:15:00,-0.961
2018-09-19 14:00:00,-0.955
2018-09-19 13:45:00,-0.955
2018-09-19 13:30:00,-0.953
2018-09-19 13:15:00,-0.95
2018-09-19 13:00:00,-0.948
2018-09-19 12:45:00,-0.949
2018-09-19 12:30:00,-0.946
2018-09-19 12:15:00,-0.946
2018-09-19 12:00:00,-0.947
2018-09-19 11:45:00,-0.947
2018-09-19 11:30:00,-0.951
2018-09-19 11:15:00,-0.952
2018-09-19 11:00:00,-0.95
2018-09-19 10:45:00,-0.954
2018-09-19 10:30:00,-0.95
2018-09-19 10:15:00,-0.94
2018-09-19 10:00:00,49.16
2018-09-19 09:45:00,71.742
2018-09-19 09:30:00,60.447
2018-09-19 09:15:00,33.979
2018-09-19 09:00:00,21.324
2018-09-19 08:45:00,0.173
2018-09-19 08:30:00,-14.71
2018-09-19 08:15:00,-18.337
2018-09-19 08:00:00,-14.724
2018-09-19 07:45:00,-26.916
2018-09-19 07:30:00,-41.306
2018-09-19 07:15:00,-39.427
2018-09-19 07:00:00,-26.922
2018-09-19 06:45:00,-18.278
2018-09-19 06:30:00,-3.69
2018-09-19 06:15:00,-1.696
2018-09-19 06:00:00,-2.084
2018-09-19 05:45:00,-1.6
2018-09-19 05:30:00,-0.954
2018-09-19 05:15:00,-0.947
2018-09-19 05:00:00,-0.947
2018-09-19 04:45:00,-0.76
2018-09-19 04:30:00,1.129
2018-09-19 04:15:00,0.725
2018-09-19 04:00:00,1.269
2018-09-19 03:45:00,1.301
2018-09-19 03:30:00,2.038
2018-09-19 03:15:00,0.949
2018-09-19 03:00:00,5.368
2018-09-19 02:45:00,6.407
2018-09-19 02:30:00,6.886
2018-09-19 02:15:00,7.269
2018-09-19 02:00:00,6.866
2018-09-19 01:45:00,5.974
2018-09-19 01:30:00,7.831
2018-09-19 01:15:00,3.24
2018-09-19 01:00:00,-2.077
2018-09-19 00:45:00,5.721
2018-09-19 00:30:00,6.064
2018-09-19 00:15:00,6.827
2018-09-19 00:00:00,4.437
2018-09-18 23:45:00,5.047
2018-09-18 23:30:00,7.307
2018-09-18 23:15:00,5.944
2018-09-18 23:00:00,7.226
2018-09-18 22:45:00,2.883
2018-09-18 22:30:00,1.14
2018-09-18 22:15:00,6.945
2018-09-18 22:00:00,4.389
2018-09-18 21:45:00,6.761
2018-09-18 21:30:00,7.261
2018-09-18 21:15:00,0.309
2018-09-18 21:00:00,-1.215
2018-09-18 20:45:00,2.666
2018-09-18 20:30:00,6.324
2018-09-18 20:15:00,4.7
2018-09-18 20:00:00,0.958
2018-09-18 19:45:00,-1.601
2018-09-18 19:30:00,-3.627
2018-09-18 19:15:00,-2.545
2018-09-18 19:00:00,-6.63
2018-09-18 18:45:00,-16.596
2018-09-18 18:30:00,-10.179
2018-09-18 18:15:00,-22.648
2018-09-18 18:00:00,-31.952
2018-09-18 17:45:00,-22.077
2018-09-18 17:30:00,-7.014
2018-09-18 17:15:00,-1.259
2018-09-18 17:00:00,-0.962
2018-09-18 16:45:00,-0.962
2018-09-18 16:30:00,-0.965
2018-09-18 16:15:00,-0.964
2018-09-18 16:00:00,-0.961
2018-09-18 15:45:00,-0.964
2018-09-18 15:30:00,-0.967
2018-09-18 15:15:00,-0.965
2018-09-18 15:00:00,-0.964
2018-09-18 14:45:00,-0.965
2018-09-18 14:30:00,-0.962
2018-09-18 14:15:00,-0.965
2018-09-18 14:00:00,-0.963
2018-09-18 13:45:00,-0.96
2018-09-18 13:30:00,-0.96
2018-09-18 13:15:00,-0.959
2018-09-18 13:00:00,-0.95
2018-09-18 12:45:00,-0.948
2018-09-18 12:30:00,-0.217
2018-09-18 12:15:00,-0.952
2018-09-18 12:00:00,-0.95
2018-09-18 11:45:00,-0.948
2018-09-18 11:30:00,-0.948
2018-09-18 11:15:00,-0.949
2018-09-18 11:00:00,-0.952
2018-09-18 10:45:00,-0.953
2018-09-18 10:30:00,-0.952
2018-09-18 10:15:00,-0.944
2018-09-18 10:00:00,-0.399
2018-09-18 09:45:00,-0.946
2018-09-18 09:30:00,-0.942
2018-09-18 09:15:00,-0.627
2018-09-18 09:00:00,-0.944
2018-09-18 08:45:00,-0.942
2018-09-18 08:30:00,-0.582
2018-09-18 08:15:00,-0.453
2018-09-18 08:00:00,0.951
2018-09-18 07:45:00,-0.458
2018-09-18 07:30:00,2.708
2018-09-18 07:15:00,1.421
2018-09-18 07:00:00,-1.767
2018-09-18 06:45:00,-1.237
2018-09-18 06:30:00,-1.135
2018-09-18 06:15:00,-0.938
2018-09-18 06:00:00,-0.946
2018-09-18 05:45:00,-0.952
2018-09-18 05:30:00,-0.951
2018-09-18 05:15:00,-0.947
2018-09-18 05:00:00,-0.67
2018-09-18 04:45:00,2.391
2018-09-18 04:30:00,5.337
2018-09-18 04:15:00,6.979
2018-09-18 04:00:00,7.488
2018-09-18 03:45:00,6.717
2018-09-18 03:30:00,7.302
2018-09-18 03:15:00,8.431
2018-09-18 03:00:00,5.55
2018-09-18 02:45:00,8.413
2018-09-18 02:30:00,6.334
2018-09-18 02:15:00,7.203
2018-09-18 02:00:00,7.501
2018-09-18 01:45:00,6.972
2018-09-18 01:30:00,7.158
2018-09-18 01:15:00,6.532
2018-09-18 01:00:00,6.093
2018-09-18 00:45:00,7.374
2018-09-18 00:30:00,5.875
2018-09-18 00:15:00,7.138
2018-09-18 00:00:00,6.533
2018-09-17 23:45:00,7.028
2018-09-17 23:30:00,7.284
2018-09-17 23:15:00,1.31
2018-09-17 23:00:00,5.683
2018-09-17 22:45:00,7.554
2018-09-17 22:30:00,2.679
2018-09-17 22:15:00,3.545
2018-09-17 22:00:00,4.224
2018-09-17 21:45:00,5.483
2018-09-17 21:30:00,-1.162
2018-09-17 21:15:00,-4.58
2018-09-17 21:00:00,-1.821
2018-09-17 20:45:00,1.156
2018-09-17 20:30:00,-1.641
2018-09-17 20:15:00,-4.894
2018-09-17 20:00:00,-23.928
2018-09-17 19:45:00,-24.497
2018-09-17 19:30:00,-29.772
2018-09-17 19:15:00,-22.716
2018-09-17 19:00:00,-10.304
2018-09-17 18:45:00,-8.29
2018-09-17 18:30:00,-7.996
2018-09-17 18:15:00,-6.976
2018-09-17 18:00:00,-9.938
2018-09-17 17:45:00,-0.964
2018-09-17 17:30:00,-0.964
2018-09-17 17:15:00,-0.961
2018-09-17 17:00:00,-0.958
2018-09-17 16:45:00,-0.959
2018-09-17 16:30:00,-0.963
2018-09-17 16:15:00,-0.964
2018-09-17 16:00:00,-0.579
2018-09-17 15:45:00,-0.963
2018-09-17 15:30:00,-0.962
2018-09-17 15:15:00,-0.967
2018-09-17 15:00:00,-0.958
2018-09-17 14:45:00,-0.956
2018-09-17 14:30:00,-0.956
2018-09-17 14:15:00,-0.952
2018-09-17 14:00:00,-0.954
2018-09-17 13:45:00,-0.956
2018-09-17 13:30:00,-0.952
2018-09-17 13:15:00,-0.954
2018-09-17 13:00:00,-0.956
2018-09-17 12:45:00,-0.951
2018-09-17 12:30:00,-0.951
2018-09-17 12:15:00,-0.953
2018-09-17 12:00:00,-0.122
2018-09-17 11:45:00,-0.958
2018-09-17 11:30:00,-0.959
2018-09-17 11:15:00,-0.961
2018-09-17 11:00:00,-0.959
2018-09-17 10:45:00,-0.334
2018-09-17 10:30:00,-0.948
2018-09-17 10:15:00,-0.434
2018-09-17 10:00:00,-0.967
2018-09-17 09:45:00,-0.253
2018-09-17 09:30:00,-0.955
2018-09-17 09:15:00,-0.947
2018-09-17 09:00:00,39.895
2018-09-17 08:45:00,23.419
2018-09-17 08:30:00,9.241
2018-09-17 08:15:00,12.231
2018-09-17 08:00:00,1.283
2018-09-17 07:45:00,-1.363
2018-09-17 07:30:00,-10.001
2018-09-17 07:15:00,-24.404
2018-09-17 07:00:00,-8.019
2018-09-17 06:45:00,-9.107
2018-09-17 06:30:00,-7.847
2018-09-17 06:15:00,-5.801
2018-09-17 06:00:00,-2.008
2018-09-17 05:45:00,-1.766
2018-09-17 05:30:00,-2.461
2018-09-17 05:15:00,-2.04
2018-09-17 05:00:00,-1.066
2018-09-17 04:45:00,0.393
2018-09-17 04:30:00,1.1
2018-09-17 04:15:00,1.13
2018-09-17 04:00:00,0.387
2018-09-17 03:45:00,1.453
2018-09-17 03:30:00,1.044
2018-09-17 03:15:00,2.208
2018-09-17 03:00:00,4.329
2018-09-17 02:45:00,4.934
2018-09-17 02:30:00,6.33
2018-09-17 02:15:00,3.449
2018-09-17 02:00:00,5.754
2018-09-17 01:45:00,4.319
2018-09-17 01:30:00,-0.938
2018-09-17 01:15:00,4.935
2018-09-17 01:00:00,4.679
2018-09-17 00:45:00,5.348
2018-09-17 00:30:00,3.689
2018-09-17 00:15:00,4.018
2018-09-17 00:00:00,5.526
2018-09-16 23:45:00,-0.545
2018-09-16 23:30:00,4.228
2018-09-16 23:15:00,5.48
2018-09-16 23:00:00,2.86
2018-09-16 22:45:00,-1.228
2018-09-16 22:30:00,2.683
2018-09-16 22:15:00,4.971
2018-09-16 22:00:00,-1.444
2018-09-16 21:45:00,-1.12
2018-09-16 21:30:00,1.349
2018-09-16 21:15:00,-0.141
2018-09-16 21:00:00,-8.752
2018-09-16 20:45:00,-1.201
2018-09-16 20:30:00,-1.261
2018-09-16 20:15:00,-6.039
2018-09-16 20:00:00,-6.247
2018-09-16 19:45:00,-0.953
2018-09-16 19:30:00,-4.009
2018-09-16 19:15:00,-8.544
2018-09-16 19:00:00,-10.109
2018-09-16 18:45:00,-7.037
2018-09-16 18:30:00,-6.365
2018-09-16 18:15:00,-1.042
2018-09-16 18:00:00,-0.524
2018-09-16 17:45:00,-0.958
2018-09-16 17:30:00,-0.962
2018-09-16 17:15:00,-0.963
2018-09-16 17:00:00,-0.96
2018-09-16 16:45:00,-0.96
2018-09-16 16:30:00,-0.96
2018-09-16 16:15:00,-0.961
2018-09-16 16:00:00,-0.959
2018-09-16 15:45:00,-0.958
2018-09-16 15:30:00,-0.958
2018-09-16 15:15:00,-0.959
2018-09-16 15:00:00,-0.955
2018-09-16 14:45:00,-0.954
2018-09-16 14:30:00,-0.956
2018-09-16 14:15:00,-0.958
2018-09-16 14:00:00,-0.959
2018-09-16 13:45:00,-0.96
2018-09-16 13:30:00,-0.96
2018-09-16 13:15:00,-0.958
2018-09-16 13:00:00,-0.183
2018-09-16 12:45:00,-0.956
2018-09-16 12:30:00,-0.946
2018-09-16 12:15:00,-0.948
2018-09-16 12:00:00,-0.948
2018-09-16 11:45:00,-0.951
2018-09-16 11:30:00,-0.955
2018-09-16 11:15:00,-0.956
2018-09-16 11:00:00,-0.959
2018-09-16 10:45:00,-0.953
2018-09-16 10:30:00,0.006
2018-09-16 10:15:00,-0.94
2018-09-16 10:00:00,-0.943
2018-09-16 09:45:00,-0.938
2018-09-16 09:30:00,-0.94
2018-09-16 09:15:00,-0.941
2018-09-16 09:00:00,-0.945
2018-09-16 08:45:00,-0.946
2018-09-16 08:30:00,-0.944
2018-09-16 08:15:00,-0.941
2018-09-16 08:00:00,-0.94
2018-09-16 07:45:00,-0.939
2018-09-16 07:30:00,-0.024
2018-09-16 07:15:00,1.074
2018-09-16 07:00:00,0.936
2018-09-16 06:45:00,1.206
2018-09-16 06:30:00,0.444
2018-09-16 06:15:00,-0.659
2018-09-16 06:00:00,-0.387
2018-09-16 05:45:00,0.845
2018-09-16 05:30:00,1.164
2018-09-16 05:15:00,1.383
2018-09-16 05:00:00,1.577
2018-09-16 04:45:00,1.812
2018-09-16 04:30:00,5.591
2018-09-16 04:15:00,5.757
2018-09-16 04:00:00,5.106
2018-09-16 03:45:00,5.717
2018-09-16 03:30:00,4.056
2018-09-16 03:15:00,5.767
2018-09-16 03:00:00,5.536
2018-09-16 02:45:00,4.024
2018-09-16 02:30:00,6.042
2018-09-16 02:15:00,4.133
2018-09-16 02:00:00,2.851
2018-09-16 01:45:00,1.473
2018-09-16 01:30:00,3.901
2018-09-16 01:15:00,4.578
2018-09-16 01:00:00,4.32
2018-09-16 00:45:00,5.04
2018-09-16 00:30:00,4.829
2018-09-16 00:15:00,1.207
2018-09-16 00:00:00,5.0
2018-09-15 23:45:00,5.009
2018-09-15 23:30:00,4.61
2018-09-15 23:15:00,-2.037
2018-09-15 23:00:00,2.715
2018-09-15 22:45:00,4.747
2018-09-15 22:30:00,0.358
2018-09-15 22:15:00,-2.576
2018-09-15 22:00:00,1.989
2018-09-15 21:45:00,1.027
2018-09-15 21:30:00,-8.588
2018-09-15 21:15:00,-4.309
2018-09-15 21:00:00,-1.364
2018-09-15 20:45:00,-2.764
2018-09-15 20:30:00,-8.864
2018-09-15 20:15:00,-2.606
2018-09-15 20:00:00,-2.647
2018-09-15 19:45:00,-7.692
2018-09-15 19:30:00,-10.266
2018-09-15 19:15:00,-10.471
2018-09-15 19:00:00,-9.945
2018-09-15 18:45:00,-9.338
2018-09-15 18:30:00,-7.624
2018-09-15 18:15:00,-1.079
2018-09-15 18:00:00,-0.953
2018-09-15 17:45:00,-0.96
2018-09-15 17:30:00,-0.957
2018-09-15 17:15:00,-0.954
2018-09-15 17:00:00,-0.953
2018-09-15 16:45:00,-0.954
2018-09-15 16:30:00,-0.949
2018-09-15 16:15:00,-0.202
2018-09-15 16:00:00,-0.951
2018-09-15 15:45:00,-0.953
2018-09-15 15:30:00,-0.954
2018-09-15 15:15:00,-0.953
2018-09-15 15:00:00,-0.946
2018-09-15 14:45:00,-0.948
2018-09-15 14:30:00,-0.949
2018-09-15 14:15:00,-0.947
2018-09-15 14:00:00,-0.947
2018-09-15 13:45:00,-0.947
2018-09-15 13:30:00,-0.948
2018-09-15 13:15:00,-0.169
2018-09-15 13:00:00,-0.948
2018-09-15 12:45:00,-0.95
2018-09-15 12:30:00,-0.952
2018-09-15 12:15:00,-0.952
2018-09-15 12:00:00,-0.95
2018-09-15 11:45:00,0.305
2018-09-15 11:30:00,-0.554
2018-09-15 11:15:00,-0.956
2018-09-15 11:00:00,-0.864
2018-09-15 10:45:00,-0.269
2018-09-15 10:30:00,-0.946
2018-09-15 10:15:00,0.502
2018-09-15 10:00:00,-0.249
2018-09-15 09:45:00,-0.429
2018-09-15 09:30:00,2.264
2018-09-15 09:15:00,1.757
2018-09-15 09:00:00,14.675
2018-09-15 08:45:00,49.155
2018-09-15 08:30:00,50.442
2018-09-15 08:15:00,19.841
2018-09-15 08:00:00,7.907
2018-09-15 07:45:00,6.401
2018-09-15 07:30:00,2.479
2018-09-15 07:15:00,8.312
2018-09-15 07:00:00,4.246
2018-09-15 06:45:00,1.599
2018-09-15 06:30:00,3.13
2018-09-15 06:15:00,1.125
2018-09-15 06:00:00,1.867
2018-09-15 05:45:00,5.636
2018-09-15 05:30:00,1.205
2018-09-15 05:15:00,0.433
2018-09-15 05:00:00,0.614
2018-09-15 04:45:00,3.051
2018-09-15 04:30:00,3.075
2018-09-15 04:15:00,0.817
2018-09-15 04:00:00,2.335
2018-09-15 03:45:00,4.837
2018-09-15 03:30:00,1.506
2018-09-15 03:15:00,0.075
2018-09-15 03:00:00,3.403
2018-09-15 02:45:00,1.15
2018-09-15 02:30:00,3.862
2018-09-15 02:15:00,3.344
2018-09-15 02:00:00,3.523
2018-09-15 01:45:00,2.699
2018-09-15 01:30:00,1.013
2018-09-15 01:15:00,0.656
2018-09-15 01:00:00,-1.385
2018-09-15 00:45:00,2.478
2018-09-15 00:30:00,3.628
2018-09-15 00:15:00,0.209
2018-09-15 00:00:00,-2.481
2018-09-14 23:45:00,1.966
2018-09-14 23:30:00,1.715
2018-09-14 23:15:00,-5.523
2018-09-14 23:00:00,2.061
2018-09-14 22:45:00,2.226
2018-09-14 22:30:00,-0.504
2018-09-14 22:15:00,-5.353
2018-09-14 22:00:00,-1.991
2018-09-14 21:45:00,0.554
2018-09-14 21:30:00,-3.591
2018-09-14 21:15:00,-11.034
2018-09-14 21:00:00,-9.206
2018-09-14 20:45:00,-9.224
2018-09-14 20:30:00,-13.517
2018-09-14 20:15:00,-9.703
2018-09-14 20:00:00,-11.367
2018-09-14 19:45:00,-13.067
2018-09-14 19:30:00,-13.122
2018-09-14 19:15:00,-12.834
2018-09-14 19:00:00,-15.637
2018-09-14 18:45:00,-12.322
2018-09-14 18:30:00,-13.578
2018-09-14 18:15:00,-14.725
2018-09-14 18:00:00,-14.673
2018-09-14 17:45:00,-5.976
2018-09-14 17:30:00,-1.241
2018-09-14 17:15:00,-0.966
2018-09-14 17:00:00,-0.966
2018-09-14 16:45:00,-0.965
2018-09-14 16:30:00,-0.965
2018-09-14 16:15:00,-0.964
2018-09-14 16:00:00,-0.962
2018-09-14 15:45:00,-0.962
2018-09-14 15:30:00,-0.964
2018-09-14 15:15:00,-0.965
2018-09-14 15:00:00,-0.964
2018-09-14 14:45:00,-0.959
2018-09-14 14:30:00,-0.957
2018-09-14 14:15:00,-0.956
2018-09-14 14:00:00,-0.956
2018-09-14 13:45:00,-0.957
2018-09-14 13:30:00,-0.954
2018-09-14 13:15:00,-0.953
2018-09-14 13:00:00,-0.957
2018-09-14 12:45:00,-0.955
2018-09-14 12:30:00,-0.95
2018-09-14 12:15:00,-0.952
2018-09-14 12:00:00,-0.952
2018-09-14 11:45:00,-0.95
2018-09-14 11:30:00,-0.951
2018-09-14 11:15:00,-0.952
2018-09-14 11:00:00,-0.95
2018-09-14 10:45:00,-0.955
2018-09-14 10:30:00,-0.948
2018-09-14 10:15:00,-0.943
2018-09-14 10:00:00,22.877
2018-09-14 09:45:00,77.662
2018-09-14 09:30:00,64.001
2018-09-14 09:15:00,35.763
2018-09-14 09:00:00,19.742
2018-09-14 08:45:00,24.764
2018-09-14 08:30:00,21.012
2018-09-14 08:15:00,6.996
2018-09-14 08:00:00,-13.549
2018-09-14 07:45:00,-5.22
2018-09-14 07:30:00,-17.192
2018-09-14 07:15:00,-24.517
2018-09-14 07:00:00,-27.766
2018-09-14 06:45:00,-27.623
2018-09-14 06:30:00,-5.624
2018-09-14 06:15:00,-2.717
2018-09-14 06:00:00,-2.817
2018-09-14 05:45:00,-4.292
2018-09-14 05:30:00,-3.075
2018-09-14 05:15:00,-3.031
2018-09-14 05:00:00,0.943
2018-09-14 04:45:00,1.353
2018-09-14 04:30:00,2.503
2018-09-14 04:15:00,2.483
2018-09-14 04:00:00,1.291
2018-09-14 03:45:00,3.196
2018-09-14 03:30:00,2.467
2018-09-14 03:15:00,1.501
2018-09-14 03:00:00,2.965
2018-09-14 02:45:00,-2.395
2018-09-14 02:30:00,3.068
2018-09-14 02:15:00,1.643
2018-09-14 02:00:00,2.792
2018-09-14 01:45:00,2.098
2018-09-14 01:30:00,0.741
2018-09-14 01:15:00,-2.351
2018-09-14 01:00:00,3.007
2018-09-14 00:45:00,0.474
2018-09-14 00:30:00,0.282
2018-09-14 00:15:00,-1.339
2018-09-14 00:00:00,0.324
2018-09-13 23:45:00,2.771
2018-09-13 23:30:00,-2.23
2018-09-13 23:15:00,0.08
2018-09-13 23:00:00,0.995
2018-09-13 22:45:00,1.924
2018-09-13 22:30:00,-4.142
2018-09-13 22:15:00,2.003
2018-09-13 22:00:00,0.695
2018-09-13 21:45:00,-2.229
2018-09-13 21:30:00,-3.221
2018-09-13 21:15:00,-1.348
2018-09-13 21:00:00,-6.18
2018-09-13 20:45:00,-9.054
2018-09-13 20:30:00,-1.116
2018-09-13 20:15:00,-1.181
2018-09-13 20:00:00,-8.572
2018-09-13 19:45:00,-10.013
2018-09-13 19:30:00,-10.562
2018-09-13 19:15:00,-10.937
2018-09-13 19:00:00,-13.016
2018-09-13 18:45:00,-11.336
2018-09-13 18:30:00,-7.886
2018-09-13 18:15:00,-7.088
2018-09-13 18:00:00,-11.72
2018-09-13 17:45:00,-8.849
2018-09-13 17:30:00,-2.575
2018-09-13 17:15:00,-0.961
2018-09-13 17:00:00,-0.954
2018-09-13 16:45:00,-0.965
2018-09-13 16:30:00,-0.964
2018-09-13 16:15:00,-0.962
2018-09-13 16:00:00,-0.966
2018-09-13 15:45:00,-0.966
2018-09-13 15:30:00,-0.964
2018-09-13 15:15:00,-0.963
2018-09-13 15:00:00,-0.954
2018-09-13 14:45:00,-0.95
2018-09-13 14:30:00,-0.951
2018-09-13 14:15:00,-0.951
2018-09-13 14:00:00,-0.952
2018-09-13 13:45:00,-0.953
2018-09-13 13:30:00,-0.956
2018-09-13 13:15:00,-0.959
2018-09-13 13:00:00,-0.949
2018-09-13 12:45:00,-0.949
2018-09-13 12:30:00,-0.954
2018-09-13 12:15:00,-0.955
2018-09-13 12:00:00,-0.957
2018-09-13 11:45:00,-0.958
2018-09-13 11:30:00,-0.959
2018-09-13 11:15:00,-0.95
2018-09-13 11:00:00,-0.943
2018-09-13 10:45:00,-0.94
2018-09-13 10:30:00,-0.943
2018-09-13 10:15:00,43.025
2018-09-13 10:00:00,65.373
2018-09-13 09:45:00,56.871
2018-09-13 09:30:00,41.535
2018-09-13 09:15:00,47.922
2018-09-13 09:00:00,13.416
2018-09-13 08:45:00,-0.319
2018-09-13 08:30:00,-23.397
2018-09-13 08:15:00,-20.748
2018-09-13 08:00:00,-23.523
2018-09-13 07:45:00,-31.406
2018-09-13 07:30:00,-25.275
2018-09-13 07:15:00,-35.259
2018-09-13 07:00:00,-35.045
2018-09-13 06:45:00,-21.111
2018-09-13 06:30:00,-3.966
2018-09-13 06:15:00,-2.596
2018-09-13 06:00:00,-2.228
2018-09-13 05:45:00,-2.682
2018-09-13 05:30:00,-2.218
2018-09-13 05:15:00,-2.381
2018-09-13 05:00:00,-0.053
2018-09-13 04:45:00,3.621
2018-09-13 04:30:00,3.532
2018-09-13 04:15:00,1.819
2018-09-13 04:00:00,4.002
2018-09-13 03:45:00,2.497
2018-09-13 03:30:00,3.699
2018-09-13 03:15:00,4.502
2018-09-13 03:00:00,2.166
2018-09-13 02:45:00,3.676
2018-09-13 02:30:00,2.078
2018-09-13 02:15:00,1.58
2018-09-13 02:00:00,1.816
2018-09-13 01:45:00,2.547
2018-09-13 01:30:00,1.064
2018-09-13 01:15:00,3.096
2018-09-13 01:00:00,1.938
2018-09-13 00:45:00,2.783
2018-09-13 00:30:00,2.927
2018-09-13 00:15:00,1.029
2018-09-13 00:00:00,-1.202
2018-09-12 23:45:00,1.888
2018-09-12 23:30:00,1.106
2018-09-12 23:15:00,2.457
2018-09-12 23:00:00,-1.115
2018-09-12 22:45:00,-1.111
2018-09-12 22:30:00,1.338
2018-09-12 22:15:00,1.136
2018-09-12 22:00:00,-2.178
2018-09-12 21:45:00,-1.637
2018-09-12 21:30:00,-0.474
2018-09-12 21:15:00,-1.135
2018-09-12 21:00:00,-2.698
2018-09-12 20:45:00,-7.011
2018-09-12 20:30:00,-5.918
2018-09-12 20:15:00,-3.731
2018-09-12 20:00:00,-3.8
2018-09-12 19:45:00,-3.205
2018-09-12 19:30:00,-8.275
2018-09-12 19:15:00,-15.229
2018-09-12 19:00:00,-14.887
2018-09-12 18:45:00,-8.481
2018-09-12 18:30:00,-4.001
2018-09-12 18:15:00,-5.439
2018-09-12 18:00:00,-8.396
2018-09-12 17:45:00,-2.935
2018-09-12 17:30:00,-0.982
2018-09-12 17:15:00,-0.951
2018-09-12 17:00:00,-0.959
2018-09-12 16:45:00,-0.958
2018-09-12 16:30:00,-0.956
2018-09-12 16:15:00,-0.957
2018-09-12 16:00:00,-0.951
2018-09-12 15:45:00,50.593
2018-09-12 15:30:00,79.305
2018-09-12 15:15:00,88.004
2018-09-12 15:00:00,88.753
2018-09-12 14:45:00,97.721
2018-09-12 14:30:00,92.11
2018-09-12 14:15:00,92.14
2018-09-12 14:00:00,93.1
2018-09-12 13:45:00,97.302
2018-09-12 13:30:00,92.269
2018-09-12 13:15:00,96.579
2018-09-12 13:00:00,97.981
2018-09-12 12:45:00,31.662
2018-09-12 12:30:00,-0.958
2018-09-12 12:15:00,-0.957
2018-09-12 12:00:00,-0.957
2018-09-12 11:45:00,-0.954
2018-09-12 11:30:00,-0.952
2018-09-12 11:15:00,-0.989
2018-09-12 11:00:00,-19.165
2018-09-12 10:45:00,-71.612
2018-09-12 10:30:00,-72.002
2018-09-12 10:15:00,-72.193
2018-09-12 10:00:00,-72.302
2018-09-12 09:45:00,-72.361
2018-09-12 09:30:00,-72.542
2018-09-12 09:15:00,-72.848
2018-09-12 09:00:00,-73.289
2018-09-12 08:45:00,-73.787
2018-09-12 08:30:00,-74.274
2018-09-12 08:15:00,-74.807
2018-09-12 08:00:00,-22.122
2018-09-12 07:45:00,-4.319
2018-09-12 07:30:00,-7.922
2018-09-12 07:15:00,-18.937
2018-09-12 07:00:00,-19.603
2018-09-12 06:45:00,-8.424
2018-09-12 06:30:00,-4.665
2018-09-12 06:15:00,-3.275
2018-09-12 06:00:00,-6.899
2018-09-12 05:45:00,-2.293
2018-09-12 05:30:00,-2.237
2018-09-12 05:15:00,-2.655
2018-09-12 05:00:00,-0.889
2018-09-12 04:45:00,0.771
2018-09-12 04:30:00,0.574
2018-09-12 04:15:00,0.9
2018-09-12 04:00:00,1.103
2018-09-12 03:45:00,0.626
2018-09-12 03:30:00,1.185
2018-09-12 03:15:00,-0.151
2018-09-12 03:00:00,0.58
2018-09-12 02:45:00,0.392
2018-09-12 02:30:00,0.806
2018-09-12 02:15:00,1.631
2018-09-12 02:00:00,-0.489
2018-09-12 01:45:00,0.919
2018-09-12 01:30:00,1.132
2018-09-12 01:15:00,0.263
