DateTime,RealPower
2018-09-04 03:15:00,-2.009
2018-09-04 03:00:00,-4.236
2018-09-04 02:45:00,-10.593
2018-09-04 02:30:00,-0.94
2018-09-04 02:15:00,-0.939
2018-09-04 02:00:00,-0.939
2018-09-04 01:45:00,-0.942
2018-09-04 01:30:00,-0.942
2018-09-04 01:15:00,-0.946
2018-09-04 01:00:00,-0.948
2018-09-04 00:45:00,-1.034
2018-09-04 00:30:00,-1.826
2018-09-04 00:15:00,-0.944
2018-09-04 00:00:00,-0.943
2018-09-03 23:45:00,-0.943
2018-09-03 23:30:00,-0.94
2018-09-03 23:15:00,-0.939
2018-09-03 23:00:00,-7.678
2018-09-03 22:45:00,-7.768
2018-09-03 22:30:00,-0.947
2018-09-03 22:15:00,-0.95
2018-09-03 22:00:00,-1.107
2018-09-03 21:45:00,-2.09
2018-09-03 21:30:00,-11.289
2018-09-03 21:15:00,-7.742
2018-09-03 21:00:00,-0.952
2018-09-03 20:45:00,-0.95
2018-09-03 20:30:00,-0.953
2018-09-03 20:15:00,-8.658
2018-09-03 20:00:00,-11.604
2018-09-03 19:45:00,-8.178
2018-09-03 19:30:00,-0.949
2018-09-03 19:15:00,-0.951
2018-09-03 19:00:00,-5.057
2018-09-03 18:45:00,-9.605
2018-09-03 18:30:00,-2.544
2018-09-03 18:15:00,-1.329
2018-09-03 18:00:00,-0.959
2018-09-03 17:45:00,-0.957
2018-09-03 17:30:00,-0.954
2018-09-03 17:15:00,-0.953
2018-09-03 17:00:00,-0.955
2018-09-03 16:45:00,-0.955
2018-09-03 16:30:00,-0.954
2018-09-03 16:15:00,-0.955
2018-09-03 16:00:00,-0.953
2018-09-03 15:45:00,-0.954
2018-09-03 15:30:00,-0.951
2018-09-03 15:15:00,-0.948
2018-09-03 15:00:00,-0.947
2018-09-03 14:45:00,-0.946
2018-09-03 14:30:00,-0.947
2018-09-03 14:15:00,-0.949
2018-09-03 14:00:00,-0.948
2018-09-03 13:45:00,-0.953
2018-09-03 13:30:00,-0.951
2018-09-03 13:15:00,-0.951
2018-09-03 13:00:00,-0.952
2018-09-03 12:45:00,-0.95
2018-09-03 12:30:00,-0.953
2018-09-03 12:15:00,22.105
2018-09-03 12:00:00,104.359
2018-09-03 11:45:00,84.485
2018-09-03 11:30:00,101.309
2018-09-03 11:15:00,101.606
2018-09-03 11:00:00,80.818
2018-09-03 10:45:00,51.77
2018-09-03 10:30:00,57.734
2018-09-03 10:15:00,42.38
2018-09-03 10:00:00,31.034
2018-09-03 09:45:00,21.529
2018-09-03 09:30:00,-1.198
2018-09-03 09:15:00,15.513
2018-09-03 09:00:00,17.576
2018-09-03 08:45:00,16.73
2018-09-03 08:30:00,10.62
2018-09-03 08:15:00,0.755
2018-09-03 08:00:00,-1.524
2018-09-03 07:45:00,-1.348
2018-09-03 07:30:00,-1.529
2018-09-03 07:15:00,-1.241
2018-09-03 07:00:00,-1.387
2018-09-03 06:45:00,-1.885
2018-09-03 06:30:00,-1.945
2018-09-03 06:15:00,-7.218
2018-09-03 06:00:00,-14.516
2018-09-03 05:45:00,-14.464
2018-09-03 05:30:00,-12.597
2018-09-03 05:15:00,-13.587
2018-09-03 05:00:00,-14.129
2018-09-03 04:45:00,-13.666
2018-09-03 04:30:00,-14.471
2018-09-03 04:15:00,-14.314
2018-09-03 04:00:00,-13.918
2018-09-03 03:45:00,-15.329
2018-09-03 03:30:00,-13.399
2018-09-03 03:15:00,-13.967
2018-09-03 03:00:00,-15.249
2018-09-03 02:45:00,-13.043
2018-09-03 02:30:00,-15.337
2018-09-03 02:15:00,-14.036
2018-09-03 02:00:00,-14.232
2018-09-03 01:45:00,-14.53
2018-09-03 01:30:00,-16.841
2018-09-03 01:15:00,-16.149
2018-09-03 01:00:00,-15.027
2018-09-03 00:45:00,-15.399
2018-09-03 00:30:00,-15.067
2018-09-03 00:15:00,-15.572
2018-09-03 00:00:00,-15.088
2018-09-02 23:45:00,-14.811
2018-09-02 23:30:00,-15.733
2018-09-02 23:15:00,-14.826
2018-09-02 23:00:00,-15.348
2018-09-02 22:45:00,-15.835
2018-09-02 22:30:00,-15.568
2018-09-02 22:15:00,-17.375
2018-09-02 22:00:00,-16.592
2018-09-02 21:45:00,-14.298
2018-09-02 21:30:00,-15.537
2018-09-02 21:15:00,-17.011
2018-09-02 21:00:00,-14.979
2018-09-02 20:45:00,-16.683
2018-09-02 20:30:00,-14.99
2018-09-02 20:15:00,-17.14
2018-09-02 20:00:00,-19.614
2018-09-02 19:45:00,-14.06
2018-09-02 19:30:00,-17.262
2018-09-02 19:15:00,-16.648
2018-09-02 19:00:00,-15.52
2018-09-02 18:45:00,-10.672
2018-09-02 18:30:00,-3.668
2018-09-02 18:15:00,-1.644
2018-09-02 18:00:00,-0.955
2018-09-02 17:45:00,-0.959
2018-09-02 17:30:00,-0.959
2018-09-02 17:15:00,-0.958
2018-09-02 17:00:00,-0.952
2018-09-02 16:45:00,-0.95
2018-09-02 16:30:00,-0.951
2018-09-02 16:15:00,-0.95
2018-09-02 16:00:00,-0.954
2018-09-02 15:45:00,-0.952
2018-09-02 15:30:00,-0.954
2018-09-02 15:15:00,-0.953
2018-09-02 15:00:00,-0.952
2018-09-02 14:45:00,-0.951
2018-09-02 14:30:00,-0.946
2018-09-02 14:15:00,-0.948
2018-09-02 14:00:00,-0.95
2018-09-02 13:45:00,-0.952
2018-09-02 13:30:00,-0.949
2018-09-02 13:15:00,-0.941
2018-09-02 13:00:00,-0.942
2018-09-02 12:45:00,-0.938
2018-09-02 12:30:00,51.696
2018-09-02 12:15:00,105.138
2018-09-02 12:00:00,105.097
2018-09-02 11:45:00,102.718
2018-09-02 11:30:00,103.805
2018-09-02 11:15:00,98.975
2018-09-02 11:00:00,101.994
2018-09-02 10:45:00,80.91
2018-09-02 10:30:00,38.344
2018-09-02 10:15:00,28.287
2018-09-02 10:00:00,21.174
2018-09-02 09:45:00,15.513
2018-09-02 09:30:00,8.863
2018-09-02 09:15:00,-0.16
2018-09-02 09:00:00,-0.953
2018-09-02 08:45:00,-0.941
2018-09-02 08:30:00,-0.94
2018-09-02 08:15:00,-1.475
2018-09-02 08:00:00,-4.064
2018-09-02 07:45:00,-6.652
2018-09-02 07:30:00,-6.833
2018-09-02 07:15:00,-9.035
2018-09-02 07:00:00,-13.828
2018-09-02 06:45:00,-12.557
2018-09-02 06:30:00,-14.197
2018-09-02 06:15:00,-12.754
2018-09-02 06:00:00,-12.892
2018-09-02 05:45:00,-13.887
2018-09-02 05:30:00,-13.233
2018-09-02 05:15:00,-13.565
2018-09-02 05:00:00,-14.74
2018-09-02 04:45:00,-12.573
2018-09-02 04:30:00,-13.728
2018-09-02 04:15:00,-14.3
2018-09-02 04:00:00,-12.446
2018-09-02 03:45:00,-15.667
2018-09-02 03:30:00,-13.405
2018-09-02 03:15:00,-14.031
2018-09-02 03:00:00,-14.358
2018-09-02 02:45:00,-12.375
2018-09-02 02:30:00,-14.929
2018-09-02 02:15:00,-13.829
2018-09-02 02:00:00,-14.504
2018-09-02 01:45:00,-15.83
2018-09-02 01:30:00,-14.031
2018-09-02 01:15:00,-16.543
2018-09-02 01:00:00,-14.729
2018-09-02 00:45:00,-14.252
2018-09-02 00:30:00,-15.468
2018-09-02 00:15:00,-13.848
2018-09-02 00:00:00,-14.6
2018-09-01 23:45:00,-15.124
2018-09-01 23:30:00,-14.259
2018-09-01 23:15:00,-14.262
2018-09-01 23:00:00,-15.4
2018-09-01 22:45:00,-13.858
2018-09-01 22:30:00,-19.327
2018-09-01 22:15:00,-14.079
2018-09-01 22:00:00,-15.166
2018-09-01 21:45:00,-14.705
2018-09-01 21:30:00,-14.327
2018-09-01 21:15:00,-14.514
2018-09-01 21:00:00,-15.576
2018-09-01 20:45:00,-15.016
2018-09-01 20:30:00,-19.06
2018-09-01 20:15:00,-15.73
2018-09-01 20:00:00,-17.926
2018-09-01 19:45:00,-16.092
2018-09-01 19:30:00,-16.589
2018-09-01 19:15:00,-17.25
2018-09-01 19:00:00,-18.584
2018-09-01 18:45:00,-16.308
2018-09-01 18:30:00,-5.303
2018-09-01 18:15:00,-2.794
2018-09-01 18:00:00,-1.033
2018-09-01 17:45:00,-0.964
2018-09-01 17:30:00,-0.964
2018-09-01 17:15:00,-0.963
2018-09-01 17:00:00,-0.961
2018-09-01 16:45:00,-0.96
2018-09-01 16:30:00,-0.961
2018-09-01 16:15:00,-0.962
2018-09-01 16:00:00,-0.961
2018-09-01 15:45:00,-0.96
2018-09-01 15:30:00,-0.958
2018-09-01 15:15:00,-0.948
2018-09-01 15:00:00,-0.949
2018-09-01 14:45:00,-0.951
2018-09-01 14:30:00,-0.958
2018-09-01 14:15:00,-0.954
2018-09-01 14:00:00,-0.953
2018-09-01 13:45:00,-0.955
2018-09-01 13:30:00,-0.957
2018-09-01 13:15:00,-0.956
2018-09-01 13:00:00,-0.953
2018-09-01 12:45:00,-0.947
2018-09-01 12:30:00,-0.947
2018-09-01 12:15:00,-0.174
2018-09-01 12:00:00,65.239
2018-09-01 11:45:00,105.194
2018-09-01 11:30:00,105.146
2018-09-01 11:15:00,105.168
2018-09-01 11:00:00,105.267
2018-09-01 10:45:00,104.697
2018-09-01 10:30:00,105.496
2018-09-01 10:15:00,100.673
2018-09-01 10:00:00,79.144
2018-09-01 09:45:00,54.725
2018-09-01 09:30:00,35.835
2018-09-01 09:15:00,25.994
2018-09-01 09:00:00,16.115
2018-09-01 08:45:00,6.698
2018-09-01 08:30:00,1.036
2018-09-01 08:15:00,-0.947
2018-09-01 08:00:00,-1.183
2018-09-01 07:45:00,-4.391
2018-09-01 07:30:00,-1.315
2018-09-01 07:15:00,-1.042
2018-09-01 07:00:00,-2.941
2018-09-01 06:45:00,-2.554
2018-09-01 06:30:00,-12.071
2018-09-01 06:15:00,-16.509
2018-09-01 06:00:00,-17.777
2018-09-01 05:45:00,-22.222
2018-09-01 05:30:00,-21.478
2018-09-01 05:15:00,-23.869
2018-09-01 05:00:00,-24.205
2018-09-01 04:45:00,-22.827
2018-09-01 04:30:00,-31.278
2018-09-01 04:15:00,-26.863
2018-09-01 04:00:00,-28.947
2018-09-01 03:45:00,-28.949
2018-09-01 03:30:00,-30.158
2018-09-01 03:15:00,-30.247
2018-09-01 03:00:00,-31.412
2018-09-01 02:45:00,-29.035
2018-09-01 02:30:00,-33.121
2018-09-01 02:15:00,-29.73
2018-09-01 02:00:00,-31.138
2018-09-01 01:45:00,-31.707
2018-09-01 01:30:00,-38.071
2018-09-01 01:15:00,-38.969
2018-09-01 01:00:00,-39.579
2018-09-01 00:45:00,-38.779
2018-09-01 00:30:00,-40.635
2018-09-01 00:15:00,-5.281
2018-09-01 00:00:00,-7.39
2018-08-31 23:45:00,-6.624
2018-08-31 23:30:00,-4.327
2018-08-31 23:15:00,-5.613
2018-08-31 23:00:00,-8.366
2018-08-31 22:45:00,-5.804
2018-08-31 22:30:00,-5.508
2018-08-31 22:15:00,-4.249
2018-08-31 22:00:00,-5.773
2018-08-31 21:45:00,-6.172
2018-08-31 21:30:00,-5.537
2018-08-31 21:15:00,-9.587
2018-08-31 21:00:00,-5.022
2018-08-31 20:45:00,-7.066
2018-08-31 20:30:00,-7.93
2018-08-31 20:15:00,-7.65
2018-08-31 20:00:00,-8.615
2018-08-31 19:45:00,-15.496
2018-08-31 19:30:00,-12.872
2018-08-31 19:15:00,-12.813
2018-08-31 19:00:00,-7.266
2018-08-31 18:45:00,-1.912
2018-08-31 18:30:00,-1.74
2018-08-31 18:15:00,-10.563
2018-08-31 18:00:00,-3.251
2018-08-31 17:45:00,-1.324
2018-08-31 17:30:00,-0.964
2018-08-31 17:15:00,-0.966
2018-08-31 17:00:00,-0.968
2018-08-31 16:45:00,-0.965
2018-08-31 16:30:00,-0.966
2018-08-31 16:15:00,-0.967
2018-08-31 16:00:00,-0.966
2018-08-31 15:45:00,-0.966
2018-08-31 15:30:00,-0.966
2018-08-31 15:15:00,-0.965
2018-08-31 15:00:00,-0.965
2018-08-31 14:45:00,-0.962
2018-08-31 14:30:00,-0.959
2018-08-31 14:15:00,-0.958
2018-08-31 14:00:00,-0.959
2018-08-31 13:45:00,-0.959
2018-08-31 13:30:00,-0.957
2018-08-31 13:15:00,-0.955
2018-08-31 13:00:00,-0.957
2018-08-31 12:45:00,-0.958
2018-08-31 12:30:00,-0.962
2018-08-31 12:15:00,-0.961
2018-08-31 12:00:00,-0.956
2018-08-31 11:45:00,54.683
2018-08-31 11:30:00,93.026
2018-08-31 11:15:00,91.514
2018-08-31 11:00:00,100.35
2018-08-31 10:45:00,92.724
2018-08-31 10:30:00,88.23
2018-08-31 10:15:00,77.57
2018-08-31 10:00:00,71.231
2018-08-31 09:45:00,64.479
2018-08-31 09:30:00,49.245
2018-08-31 09:15:00,42.803
2018-08-31 09:00:00,25.192
2018-08-31 08:45:00,17.695
2018-08-31 08:30:00,-2.574
2018-08-31 08:15:00,-21.276
2018-08-31 08:00:00,-13.313
2018-08-31 07:45:00,-25.417
2018-08-31 07:30:00,-16.198
2018-08-31 07:15:00,-21.534
2018-08-31 07:00:00,-28.342
2018-08-31 06:45:00,-30.221
2018-08-31 06:30:00,-29.136
2018-08-31 06:15:00,-26.876
2018-08-31 06:00:00,-26.121
2018-08-31 05:45:00,-25.527
2018-08-31 05:30:00,-27.817
2018-08-31 05:15:00,-27.197
2018-08-31 05:00:00,-18.222
2018-08-31 04:45:00,-7.844
2018-08-31 04:30:00,-9.094
2018-08-31 04:15:00,-6.9
2018-08-31 04:00:00,-8.253
2018-08-31 03:45:00,-8.544
2018-08-31 03:30:00,-4.732
2018-08-31 03:15:00,-10.204
2018-08-31 03:00:00,-4.763
2018-08-31 02:45:00,-6.165
2018-08-31 02:30:00,-8.055
2018-08-31 02:15:00,-5.479
2018-08-31 02:00:00,-7.467
2018-08-31 01:45:00,-5.837
2018-08-31 01:30:00,-7.527
2018-08-31 01:15:00,-9.183
2018-08-31 01:00:00,-8.665
2018-08-31 00:45:00,-8.939
2018-08-31 00:30:00,-7.087
2018-08-31 00:15:00,-5.974
2018-08-31 00:00:00,-7.586
2018-08-30 23:45:00,-7.533
2018-08-30 23:30:00,-8.535
2018-08-30 23:15:00,-7.448
2018-08-30 23:00:00,-6.884
2018-08-30 22:45:00,-8.032
2018-08-30 22:30:00,-13.192
2018-08-30 22:15:00,-7.442
2018-08-30 22:00:00,-9.101
2018-08-30 21:45:00,-8.658
2018-08-30 21:30:00,-8.134
2018-08-30 21:15:00,-10.145
2018-08-30 21:00:00,-13.9
2018-08-30 20:45:00,-10.596
2018-08-30 20:30:00,-12.329
2018-08-30 20:15:00,-13.0
2018-08-30 20:00:00,-13.532
2018-08-30 19:45:00,-19.59
2018-08-30 19:30:00,-17.571
2018-08-30 19:15:00,-17.842
2018-08-30 19:00:00,-20.708
2018-08-30 18:45:00,-22.495
2018-08-30 18:30:00,-8.946
2018-08-30 18:15:00,-6.07
2018-08-30 18:00:00,-8.107
2018-08-30 17:45:00,-0.965
2018-08-30 17:30:00,-0.967
2018-08-30 17:15:00,-0.97
2018-08-30 17:00:00,-0.971
2018-08-30 16:45:00,-0.969
2018-08-30 16:30:00,-0.968
2018-08-30 16:15:00,-0.965
2018-08-30 16:00:00,-0.964
2018-08-30 15:45:00,-0.969
2018-08-30 15:30:00,-0.972
2018-08-30 15:15:00,-0.971
2018-08-30 15:00:00,-0.97
2018-08-30 14:45:00,-0.969
2018-08-30 14:30:00,-0.967
2018-08-30 14:15:00,-0.97
2018-08-30 14:00:00,-0.966
2018-08-30 13:45:00,-0.967
2018-08-30 13:30:00,-0.96
2018-08-30 13:15:00,-0.909
2018-08-30 13:00:00,84.046
2018-08-30 12:45:00,99.43
2018-08-30 12:30:00,101.146
2018-08-30 12:15:00,97.321
2018-08-30 12:00:00,97.459
2018-08-30 11:45:00,99.321
2018-08-30 11:30:00,100.781
2018-08-30 11:15:00,101.067
2018-08-30 11:00:00,94.214
2018-08-30 10:45:00,98.866
2018-08-30 10:30:00,93.772
2018-08-30 10:15:00,33.824
2018-08-30 10:00:00,-1.699
2018-08-30 09:45:00,-0.959
2018-08-30 09:30:00,-0.961
2018-08-30 09:15:00,-0.965
2018-08-30 09:00:00,-0.96
2018-08-30 08:45:00,-0.961
2018-08-30 08:30:00,-1.036
2018-08-30 08:15:00,-1.197
2018-08-30 08:00:00,-5.232
2018-08-30 07:45:00,-17.949
2018-08-30 07:30:00,-20.752
2018-08-30 07:15:00,-37.584
2018-08-30 07:00:00,-28.731
2018-08-30 06:45:00,-30.444
2018-08-30 06:30:00,-30.707
2018-08-30 06:15:00,-25.196
2018-08-30 06:00:00,-26.097
2018-08-30 05:45:00,-28.858
2018-08-30 05:30:00,-24.583
2018-08-30 05:15:00,-25.762
2018-08-30 05:00:00,-14.896
2018-08-30 04:45:00,-8.698
2018-08-30 04:30:00,-11.361
2018-08-30 04:15:00,-9.864
2018-08-30 04:00:00,-9.087
2018-08-30 03:45:00,-9.346
2018-08-30 03:30:00,-9.893
2018-08-30 03:15:00,-10.381
2018-08-30 03:00:00,-9.939
2018-08-30 02:45:00,-10.55
2018-08-30 02:30:00,-10.388
2018-08-30 02:15:00,-12.747
2018-08-30 02:00:00,-12.313
2018-08-30 01:45:00,-11.51
2018-08-30 01:30:00,-12.799
2018-08-30 01:15:00,-12.702
2018-08-30 01:00:00,-11.479
2018-08-30 00:45:00,-11.704
2018-08-30 00:30:00,-13.726
2018-08-30 00:15:00,-12.678
2018-08-30 00:00:00,-13.487
2018-08-29 23:45:00,-12.819
2018-08-29 23:30:00,-11.768
2018-08-29 23:15:00,-12.375
2018-08-29 23:00:00,-15.971
2018-08-29 22:45:00,-12.336
2018-08-29 22:30:00,-13.323
2018-08-29 22:15:00,-14.923
2018-08-29 22:00:00,-15.194
2018-08-29 21:45:00,-13.367
2018-08-29 21:30:00,-13.723
2018-08-29 21:15:00,-14.462
2018-08-29 21:00:00,-18.723
2018-08-29 20:45:00,-14.051
2018-08-29 20:30:00,-18.342
2018-08-29 20:15:00,-19.998
2018-08-29 20:00:00,-21.365
2018-08-29 19:45:00,-20.579
2018-08-29 19:30:00,-21.449
2018-08-29 19:15:00,-30.977
2018-08-29 19:00:00,-26.189
2018-08-29 18:45:00,-28.194
2018-08-29 18:30:00,-17.979
2018-08-29 18:15:00,-18.475
2018-08-29 18:00:00,-29.044
2018-08-29 17:45:00,-11.33
2018-08-29 17:30:00,-6.102
2018-08-29 17:15:00,-0.969
2018-08-29 17:00:00,-2.498
2018-08-29 16:45:00,-0.972
2018-08-29 16:30:00,-0.974
2018-08-29 16:15:00,-4.999
2018-08-29 16:00:00,-0.971
2018-08-29 15:45:00,-0.79
2018-08-29 15:30:00,-0.961
2018-08-29 15:15:00,-0.717
2018-08-29 15:00:00,-0.972
2018-08-29 14:45:00,-0.981
2018-08-29 14:30:00,-0.66
2018-08-29 14:15:00,-0.975
2018-08-29 14:00:00,-0.96
2018-08-29 13:45:00,27.003
2018-08-29 13:30:00,91.031
2018-08-29 13:15:00,75.938
2018-08-29 13:00:00,84.11
2018-08-29 12:45:00,103.226
2018-08-29 12:30:00,97.184
2018-08-29 12:15:00,62.891
2018-08-29 12:00:00,91.403
2018-08-29 11:45:00,91.04
2018-08-29 11:30:00,87.487
2018-08-29 11:15:00,79.712
2018-08-29 11:00:00,98.375
2018-08-29 10:45:00,62.165
2018-08-29 10:30:00,52.706
2018-08-29 10:15:00,60.318
2018-08-29 10:00:00,72.686
2018-08-29 09:45:00,62.31
2018-08-29 09:30:00,47.247
2018-08-29 09:15:00,32.28
2018-08-29 09:00:00,28.837
2018-08-29 08:45:00,20.327
2018-08-29 08:30:00,2.912
2018-08-29 08:15:00,-0.056
2018-08-29 08:00:00,-0.026
2018-08-29 07:45:00,-0.026
2018-08-29 07:30:00,0.014
2018-08-29 07:15:00,0.007
2018-08-29 07:00:00,-11.048
2018-08-29 06:45:00,-33.778
2018-08-29 06:30:00,-18.44
2018-08-29 06:15:00,-14.208
2018-08-29 06:00:00,-15.439
2018-08-29 05:45:00,-16.069
2018-08-29 05:30:00,-12.489
2018-08-29 05:15:00,-12.463
2018-08-29 05:00:00,-5.525
2018-08-29 04:45:00,-1.268
2018-08-29 04:30:00,-1.369
2018-08-29 04:15:00,-1.769
2018-08-29 04:00:00,-1.327
2018-08-29 03:45:00,-4.191
2018-08-29 03:30:00,-1.571
2018-08-29 03:15:00,-1.329
2018-08-29 03:00:00,-1.344
2018-08-29 02:45:00,-1.401
2018-08-29 02:30:00,-1.366
2018-08-29 02:15:00,-1.619
2018-08-29 02:00:00,-2.253
2018-08-29 01:45:00,-1.423
2018-08-29 01:30:00,-1.446
2018-08-29 01:15:00,-3.251
2018-08-29 01:00:00,-2.729
2018-08-29 00:45:00,-3.275
2018-08-29 00:30:00,-1.912
2018-08-29 00:15:00,-2.059
2018-08-29 00:00:00,-8.03
2018-08-28 23:45:00,-4.446
2018-08-28 23:30:00,-4.314
2018-08-28 23:15:00,-5.829
2018-08-28 23:00:00,-4.1
2018-08-28 22:45:00,-5.688
2018-08-28 22:30:00,-7.134
2018-08-28 22:15:00,-4.796
2018-08-28 22:00:00,-7.519
2018-08-28 21:45:00,-9.691
2018-08-28 21:30:00,-7.623
2018-08-28 21:15:00,-9.471
2018-08-28 21:00:00,-8.729
2018-08-28 20:45:00,-10.596
2018-08-28 20:30:00,-10.506
2018-08-28 20:15:00,-11.344
2018-08-28 20:00:00,-17.427
2018-08-28 19:45:00,-12.295
2018-08-28 19:30:00,-12.329
2018-08-28 19:15:00,-13.081
2018-08-28 19:00:00,-11.584
2018-08-28 18:45:00,-2.591
2018-08-28 18:30:00,-1.057
2018-08-28 18:15:00,9.195
2018-08-28 18:00:00,-4.775
2018-08-28 17:45:00,-3.637
2018-08-28 17:30:00,13.017
2018-08-28 17:15:00,22.07
2018-08-28 17:00:00,35.504
2018-08-28 16:45:00,36.04
2018-08-28 16:30:00,23.028
2018-08-28 16:15:00,-0.964
2018-08-28 16:00:00,-0.965
2018-08-28 15:45:00,-0.964
2018-08-28 15:30:00,-0.962
2018-08-28 15:15:00,-0.965
2018-08-28 15:00:00,-0.965
2018-08-28 14:45:00,-0.961
2018-08-28 14:30:00,-0.964
2018-08-28 14:15:00,-0.959
2018-08-28 14:00:00,-0.96
2018-08-28 13:45:00,-0.964
2018-08-28 13:30:00,-0.961
2018-08-28 13:15:00,-0.953
2018-08-28 13:00:00,-0.952
2018-08-28 12:45:00,-0.95
2018-08-28 12:30:00,-0.954
2018-08-28 12:15:00,-0.95
2018-08-28 12:00:00,0.849
2018-08-28 11:45:00,0.646
2018-08-28 11:30:00,0.293
2018-08-28 11:15:00,-0.952
2018-08-28 11:00:00,0.021
2018-08-28 10:45:00,-0.961
2018-08-28 10:30:00,-0.787
2018-08-28 10:15:00,-0.585
2018-08-28 10:00:00,-0.588
2018-08-28 09:45:00,-0.653
2018-08-28 09:30:00,-0.96
2018-08-28 09:15:00,-0.955
2018-08-28 09:00:00,-0.003
2018-08-28 08:45:00,18.703
2018-08-28 08:30:00,5.953
2018-08-28 08:15:00,-12.03
2018-08-28 08:00:00,-17.86
2018-08-28 07:45:00,-24.673
2018-08-28 07:30:00,-35.46
2018-08-28 07:15:00,-46.085
2018-08-28 07:00:00,-41.54
2018-08-28 06:45:00,-35.77
2018-08-28 06:30:00,-31.271
2018-08-28 06:15:00,-30.804
2018-08-28 06:00:00,-28.363
2018-08-28 05:45:00,-30.462
2018-08-28 05:30:00,-26.091
2018-08-28 05:15:00,-27.909
2018-08-28 05:00:00,-21.223
2018-08-28 04:45:00,-9.029
2018-08-28 04:30:00,-10.007
2018-08-28 04:15:00,-8.532
2018-08-28 04:00:00,-9.578
2018-08-28 03:45:00,-10.8
2018-08-28 03:30:00,-7.917
2018-08-28 03:15:00,-10.404
2018-08-28 03:00:00,-8.955
2018-08-28 02:45:00,-8.737
2018-08-28 02:30:00,-9.936
2018-08-28 02:15:00,-8.93
2018-08-28 02:00:00,-8.884
2018-08-28 01:45:00,-9.144
2018-08-28 01:30:00,-9.871
2018-08-28 01:15:00,-12.122
2018-08-28 01:00:00,-8.983
2018-08-28 00:45:00,-10.833
2018-08-28 00:30:00,-9.524
2018-08-28 00:15:00,-9.823
2018-08-28 00:00:00,-10.094
2018-08-27 23:45:00,-9.978
2018-08-27 23:30:00,-11.027
2018-08-27 23:15:00,-10.476
2018-08-27 23:00:00,-9.911
2018-08-27 22:45:00,-15.704
2018-08-27 22:30:00,-10.529
2018-08-27 22:15:00,-13.487
2018-08-27 22:00:00,-13.227
2018-08-27 21:45:00,-11.095
2018-08-27 21:30:00,-13.827
2018-08-27 21:15:00,-11.024
2018-08-27 21:00:00,-12.361
2018-08-27 20:45:00,-14.24
2018-08-27 20:30:00,-12.726
2018-08-27 20:15:00,-15.933
2018-08-27 20:00:00,-21.871
2018-08-27 19:45:00,-35.365
2018-08-27 19:30:00,-44.604
2018-08-27 19:15:00,-43.504
2018-08-27 19:00:00,-56.085
2018-08-27 18:45:00,-45.215
2018-08-27 18:30:00,-21.642
2018-08-27 18:15:00,-16.462
2018-08-27 18:00:00,-14.413
2018-08-27 17:45:00,-26.343
2018-08-27 17:30:00,-9.903
2018-08-27 17:15:00,-1.059
2018-08-27 17:00:00,-14.479
2018-08-27 16:45:00,-1.477
2018-08-27 16:30:00,-10.364
2018-08-27 16:15:00,-19.665
2018-08-27 16:00:00,-0.967
2018-08-27 15:45:00,-0.965
2018-08-27 15:30:00,-0.964
2018-08-27 15:15:00,-0.96
2018-08-27 15:00:00,-0.958
2018-08-27 14:45:00,-0.957
2018-08-27 14:30:00,-0.956
2018-08-27 14:15:00,-0.955
2018-08-27 14:00:00,-0.954
2018-08-27 13:45:00,9.132
2018-08-27 13:30:00,95.288
2018-08-27 13:15:00,101.371
2018-08-27 13:00:00,86.104
2018-08-27 12:45:00,95.888
2018-08-27 12:30:00,64.255
2018-08-27 12:15:00,95.421
2018-08-27 12:00:00,90.167
2018-08-27 11:45:00,94.347
2018-08-27 11:30:00,85.853
2018-08-27 11:15:00,102.622
2018-08-27 11:00:00,101.705
2018-08-27 10:45:00,95.171
2018-08-27 10:30:00,93.628
2018-08-27 10:15:00,80.453
2018-08-27 10:00:00,74.601
2018-08-27 09:45:00,64.663
2018-08-27 09:30:00,50.872
2018-08-27 09:15:00,40.046
2018-08-27 09:00:00,7.411
2018-08-27 08:45:00,-0.942
2018-08-27 08:30:00,-0.939
2018-08-27 08:15:00,-0.935
