DateTime,RealPower
2018-08-27 08:00:00,-22.349
2018-08-27 07:45:00,-33.469
2018-08-27 07:30:00,-38.714
2018-08-27 07:15:00,-41.438
2018-08-27 07:00:00,-24.541
2018-08-27 06:45:00,-19.724
2018-08-27 06:30:00,-18.866
2018-08-27 06:15:00,-17.828
2018-08-27 06:00:00,-24.695
2018-08-27 05:45:00,-20.301
2018-08-27 05:30:00,-23.09
2018-08-27 05:15:00,-33.645
2018-08-27 05:00:00,-25.181
2018-08-27 04:45:00,-19.97
2018-08-27 04:30:00,-19.02
2018-08-27 04:15:00,-19.094
2018-08-27 04:00:00,-20.626
2018-08-27 03:45:00,-18.058
2018-08-27 03:30:00,-20.353
2018-08-27 03:15:00,-19.839
2018-08-27 03:00:00,-18.864
2018-08-27 02:45:00,-21.185
2018-08-27 02:30:00,-19.622
2018-08-27 02:15:00,-19.959
2018-08-27 02:00:00,-22.838
2018-08-27 01:45:00,-21.421
2018-08-27 01:30:00,-21.242
2018-08-27 01:15:00,-22.642
2018-08-27 01:00:00,-21.468
2018-08-27 00:45:00,-22.609
2018-08-27 00:30:00,-21.366
2018-08-27 00:15:00,-23.629
2018-08-27 00:00:00,-23.069
2018-08-26 23:45:00,-20.719
2018-08-26 23:30:00,-22.036
2018-08-26 23:15:00,-22.231
2018-08-26 23:00:00,-22.806
2018-08-26 22:45:00,-22.379
2018-08-26 22:30:00,-23.639
2018-08-26 22:15:00,-23.853
2018-08-26 22:00:00,-24.281
2018-08-26 21:45:00,-24.96
2018-08-26 21:30:00,-23.026
2018-08-26 21:15:00,-23.585
2018-08-26 21:00:00,-24.312
2018-08-26 20:45:00,-25.537
2018-08-26 20:30:00,-24.55
2018-08-26 20:15:00,-24.837
2018-08-26 20:00:00,-24.994
2018-08-26 19:45:00,-31.043
2018-08-26 19:30:00,-27.107
2018-08-26 19:15:00,-29.109
2018-08-26 19:00:00,-27.85
2018-08-26 18:45:00,-28.635
2018-08-26 18:30:00,-19.492
2018-08-26 18:15:00,-10.342
2018-08-26 18:00:00,-1.631
2018-08-26 17:45:00,-1.416
2018-08-26 17:30:00,-0.114
2018-08-26 17:15:00,-0.959
2018-08-26 17:00:00,-0.955
2018-08-26 16:45:00,-0.952
2018-08-26 16:30:00,-0.955
2018-08-26 16:15:00,-0.956
2018-08-26 16:00:00,-0.952
2018-08-26 15:45:00,-0.953
2018-08-26 15:30:00,-0.199
2018-08-26 15:15:00,-0.956
2018-08-26 15:00:00,-0.957
2018-08-26 14:45:00,-0.955
2018-08-26 14:30:00,-0.252
2018-08-26 14:15:00,-0.959
2018-08-26 14:00:00,-0.95
2018-08-26 13:45:00,-0.207
2018-08-26 13:30:00,-0.948
2018-08-26 13:15:00,-0.208
2018-08-26 13:00:00,-0.947
2018-08-26 12:45:00,-0.167
2018-08-26 12:30:00,-0.242
2018-08-26 12:15:00,1.064
2018-08-26 12:00:00,1.587
2018-08-26 11:45:00,2.36
2018-08-26 11:30:00,4.201
2018-08-26 11:15:00,78.736
2018-08-26 11:00:00,102.493
2018-08-26 10:45:00,72.529
2018-08-26 10:30:00,41.774
2018-08-26 10:15:00,10.777
2018-08-26 10:00:00,10.064
2018-08-26 09:45:00,22.797
2018-08-26 09:30:00,13.704
2018-08-26 09:15:00,8.162
2018-08-26 09:00:00,4.525
2018-08-26 08:45:00,-1.669
2018-08-26 08:30:00,-2.017
2018-08-26 08:15:00,-2.185
2018-08-26 08:00:00,-1.811
2018-08-26 07:45:00,-2.204
2018-08-26 07:30:00,-3.173
2018-08-26 07:15:00,-2.084
2018-08-26 07:00:00,-4.934
2018-08-26 06:45:00,-8.072
2018-08-26 06:30:00,-4.771
2018-08-26 06:15:00,-7.335
2018-08-26 06:00:00,-6.13
2018-08-26 05:45:00,-5.779
2018-08-26 05:30:00,-6.746
2018-08-26 05:15:00,-5.296
2018-08-26 05:00:00,-6.635
2018-08-26 04:45:00,-6.861
2018-08-26 04:30:00,-6.41
2018-08-26 04:15:00,-7.797
2018-08-26 04:00:00,-6.959
2018-08-26 03:45:00,-6.497
2018-08-26 03:30:00,-7.013
2018-08-26 03:15:00,-9.682
2018-08-26 03:00:00,-6.464
2018-08-26 02:45:00,-6.134
2018-08-26 02:30:00,-6.229
2018-08-26 02:15:00,-7.8
2018-08-26 02:00:00,-5.423
2018-08-26 01:45:00,-5.949
2018-08-26 01:30:00,-8.148
2018-08-26 01:15:00,-7.351
2018-08-26 01:00:00,-6.934
2018-08-26 00:45:00,-9.824
2018-08-26 00:30:00,-7.459
2018-08-26 00:15:00,-7.331
2018-08-26 00:00:00,-6.522
2018-08-25 23:45:00,-6.411
2018-08-25 23:30:00,-6.36
2018-08-25 23:15:00,-8.019
2018-08-25 23:00:00,-8.653
2018-08-25 22:45:00,-5.85
2018-08-25 22:30:00,-8.153
2018-08-25 22:15:00,-10.457
2018-08-25 22:00:00,-7.146
2018-08-25 21:45:00,-7.428
2018-08-25 21:30:00,-7.704
2018-08-25 21:15:00,-7.52
2018-08-25 21:00:00,-7.744
2018-08-25 20:45:00,-8.418
2018-08-25 20:30:00,-13.588
2018-08-25 20:15:00,-7.603
2018-08-25 20:00:00,-8.734
2018-08-25 19:45:00,-12.126
2018-08-25 19:30:00,-7.259
2018-08-25 19:15:00,-12.899
2018-08-25 19:00:00,-9.447
2018-08-25 18:45:00,-5.42
2018-08-25 18:30:00,-2.077
2018-08-25 18:15:00,-0.959
2018-08-25 18:00:00,-0.958
2018-08-25 17:45:00,-0.96
2018-08-25 17:30:00,-0.958
2018-08-25 17:15:00,-0.956
2018-08-25 17:00:00,-0.955
2018-08-25 16:45:00,-0.955
2018-08-25 16:30:00,-0.955
2018-08-25 16:15:00,-0.956
2018-08-25 16:00:00,-0.956
2018-08-25 15:45:00,-0.956
2018-08-25 15:30:00,-0.957
2018-08-25 15:15:00,-0.957
2018-08-25 15:00:00,-0.956
2018-08-25 14:45:00,-0.955
2018-08-25 14:30:00,-0.957
2018-08-25 14:15:00,-0.956
2018-08-25 14:00:00,-0.956
2018-08-25 13:45:00,-0.954
2018-08-25 13:30:00,-0.946
2018-08-25 13:15:00,-0.863
2018-08-25 13:00:00,95.218
2018-08-25 12:45:00,105.454
2018-08-25 12:30:00,105.483
2018-08-25 12:15:00,105.5
2018-08-25 12:00:00,105.594
2018-08-25 11:45:00,105.69
2018-08-25 11:30:00,98.498
2018-08-25 11:15:00,105.645
2018-08-25 11:00:00,105.869
2018-08-25 10:45:00,97.011
2018-08-25 10:30:00,83.931
2018-08-25 10:15:00,72.1
2018-08-25 10:00:00,61.236
2018-08-25 09:45:00,46.083
2018-08-25 09:30:00,29.562
2018-08-25 09:15:00,21.112
2018-08-25 09:00:00,18.106
2018-08-25 08:45:00,12.07
2018-08-25 08:30:00,8.063
2018-08-25 08:15:00,2.975
2018-08-25 08:00:00,2.63
2018-08-25 07:45:00,-0.47
2018-08-25 07:30:00,-1.57
2018-08-25 07:15:00,-1.495
2018-08-25 07:00:00,-4.876
2018-08-25 06:45:00,-5.803
2018-08-25 06:30:00,-5.746
2018-08-25 06:15:00,-11.354
2018-08-25 06:00:00,-4.258
2018-08-25 05:45:00,-6.92
2018-08-25 05:30:00,-11.524
2018-08-25 05:15:00,-9.293
2018-08-25 05:00:00,-11.376
2018-08-25 04:45:00,-12.679
2018-08-25 04:30:00,-11.918
2018-08-25 04:15:00,-13.664
2018-08-25 04:00:00,-11.975
2018-08-25 03:45:00,-13.372
2018-08-25 03:30:00,-15.166
2018-08-25 03:15:00,-14.782
2018-08-25 03:00:00,-17.266
2018-08-25 02:45:00,-17.925
2018-08-25 02:30:00,-17.318
2018-08-25 02:15:00,-18.054
2018-08-25 02:00:00,-16.431
2018-08-25 01:45:00,-17.988
2018-08-25 01:30:00,-19.553
2018-08-25 01:15:00,-20.915
2018-08-25 01:00:00,-21.093
2018-08-25 00:45:00,-21.397
2018-08-25 00:30:00,-19.883
2018-08-25 00:15:00,-23.563
2018-08-25 00:00:00,-23.04
2018-08-24 23:45:00,-22.26
2018-08-24 23:30:00,-22.432
2018-08-24 23:15:00,-21.961
2018-08-24 23:00:00,-22.802
2018-08-24 22:45:00,-22.838
2018-08-24 22:30:00,-22.404
2018-08-24 22:15:00,-22.309
2018-08-24 22:00:00,-25.057
2018-08-24 21:45:00,-25.173
2018-08-24 21:30:00,-22.07
2018-08-24 21:15:00,-24.074
2018-08-24 21:00:00,-23.038
2018-08-24 20:45:00,-25.384
2018-08-24 20:30:00,-29.521
2018-08-24 20:15:00,-26.491
2018-08-24 20:00:00,-27.647
2018-08-24 19:45:00,-27.163
2018-08-24 19:30:00,-32.713
2018-08-24 19:15:00,-33.095
2018-08-24 19:00:00,-32.548
2018-08-24 18:45:00,-35.167
2018-08-24 18:30:00,-29.59
2018-08-24 18:15:00,-21.513
2018-08-24 18:00:00,-37.204
2018-08-24 17:45:00,-21.075
2018-08-24 17:30:00,-21.25
2018-08-24 17:15:00,-29.62
2018-08-24 17:00:00,-12.679
2018-08-24 16:45:00,-31.997
2018-08-24 16:30:00,-3.086
2018-08-24 16:15:00,-0.414
2018-08-24 16:00:00,0.802
2018-08-24 15:45:00,3.453
2018-08-24 15:30:00,-3.646
2018-08-24 15:15:00,1.314
2018-08-24 15:00:00,2.678
2018-08-24 14:45:00,5.682
2018-08-24 14:30:00,78.62
2018-08-24 14:15:00,80.921
2018-08-24 14:00:00,102.63
2018-08-24 13:45:00,31.821
2018-08-24 13:30:00,105.515
2018-08-24 13:15:00,105.605
2018-08-24 13:00:00,105.729
2018-08-24 12:45:00,104.726
2018-08-24 12:30:00,104.719
2018-08-24 12:15:00,105.902
2018-08-24 12:00:00,105.92
2018-08-24 11:45:00,104.8
2018-08-24 11:30:00,103.917
2018-08-24 11:15:00,101.423
2018-08-24 11:00:00,80.041
2018-08-24 10:45:00,23.46
2018-08-24 10:30:00,1.241
2018-08-24 10:15:00,-0.956
2018-08-24 10:00:00,-0.956
2018-08-24 09:45:00,-0.949
2018-08-24 09:30:00,-0.949
2018-08-24 09:15:00,-0.949
2018-08-24 09:00:00,-0.95
2018-08-24 08:45:00,-0.95
2018-08-24 08:30:00,-0.984
2018-08-24 08:15:00,-24.765
2018-08-24 08:00:00,-39.115
2018-08-24 07:45:00,-40.037
2018-08-24 07:30:00,-37.705
2018-08-24 07:15:00,-21.442
2018-08-24 07:00:00,-20.53
2018-08-24 06:45:00,-19.573
2018-08-24 06:30:00,-11.148
2018-08-24 06:15:00,-10.938
2018-08-24 06:00:00,-12.199
2018-08-24 05:45:00,-12.676
2018-08-24 05:30:00,-19.329
2018-08-24 05:15:00,-23.901
2018-08-24 05:00:00,-31.332
2018-08-24 04:45:00,-15.158
2018-08-24 04:30:00,-14.55
2018-08-24 04:15:00,-15.9
2018-08-24 04:00:00,-13.996
2018-08-24 03:45:00,-15.46
2018-08-24 03:30:00,-15.476
2018-08-24 03:15:00,-15.262
2018-08-24 03:00:00,-15.799
2018-08-24 02:45:00,-14.385
2018-08-24 02:30:00,-15.029
2018-08-24 02:15:00,-15.053
2018-08-24 02:00:00,-14.882
2018-08-24 01:45:00,-15.137
2018-08-24 01:30:00,-16.858
2018-08-24 01:15:00,-28.884
2018-08-24 01:00:00,-12.255
2018-08-24 00:45:00,-6.367
2018-08-24 00:30:00,-8.747
2018-08-24 00:15:00,-9.056
2018-08-24 00:00:00,-5.475
2018-08-23 23:45:00,-14.179
2018-08-23 23:30:00,-24.549
2018-08-23 23:15:00,-26.77
2018-08-23 23:00:00,-27.118
2018-08-23 22:45:00,-26.347
2018-08-23 22:30:00,-28.425
2018-08-23 22:15:00,-29.021
2018-08-23 22:00:00,-28.83
2018-08-23 21:45:00,-29.857
2018-08-23 21:30:00,-29.748
2018-08-23 21:15:00,-32.166
2018-08-23 21:00:00,-32.304
2018-08-23 20:45:00,-31.798
2018-08-23 20:30:00,-33.208
2018-08-23 20:15:00,-39.314
2018-08-23 20:00:00,-37.788
2018-08-23 19:45:00,-37.326
2018-08-23 19:30:00,-40.314
2018-08-23 19:15:00,-46.729
2018-08-23 19:00:00,-45.064
2018-08-23 18:45:00,-40.576
2018-08-23 18:30:00,-31.563
2018-08-23 18:15:00,-26.415
2018-08-23 18:00:00,-31.799
2018-08-23 17:45:00,-15.452
2018-08-23 17:30:00,-8.381
2018-08-23 17:15:00,-0.966
2018-08-23 17:00:00,-2.685
2018-08-23 16:45:00,-0.971
2018-08-23 16:30:00,-0.966
2018-08-23 16:15:00,-0.973
2018-08-23 16:00:00,-0.967
2018-08-23 15:45:00,-0.966
2018-08-23 15:30:00,-0.966
2018-08-23 15:15:00,-0.967
2018-08-23 15:00:00,-0.967
2018-08-23 14:45:00,-0.964
2018-08-23 14:30:00,-0.957
2018-08-23 14:15:00,-0.958
2018-08-23 14:00:00,-0.957
2018-08-23 13:45:00,-0.958
2018-08-23 13:30:00,-0.956
2018-08-23 13:15:00,31.818
2018-08-23 13:00:00,98.555
2018-08-23 12:45:00,97.14
2018-08-23 12:30:00,100.577
2018-08-23 12:15:00,96.34
2018-08-23 12:00:00,96.91
2018-08-23 11:45:00,94.233
2018-08-23 11:30:00,87.809
2018-08-23 11:15:00,83.554
2018-08-23 11:00:00,96.854
2018-08-23 10:45:00,83.863
2018-08-23 10:30:00,78.793
2018-08-23 10:15:00,72.479
2018-08-23 10:00:00,64.533
2018-08-23 09:45:00,60.227
2018-08-23 09:30:00,39.848
2018-08-23 09:15:00,31.492
2018-08-23 09:00:00,11.094
2018-08-23 08:45:00,0.563
2018-08-23 08:30:00,-1.599
2018-08-23 08:15:00,-14.255
2018-08-23 08:00:00,-15.371
2018-08-23 07:45:00,-1.073
2018-08-23 07:30:00,-7.044
2018-08-23 07:15:00,-9.631
2018-08-23 07:00:00,-4.751
2018-08-23 06:45:00,-6.92
2018-08-23 06:30:00,-22.477
2018-08-23 06:15:00,-23.334
2018-08-23 06:00:00,-16.521
2018-08-23 05:45:00,-14.947
2018-08-23 05:30:00,-25.542
2018-08-23 05:15:00,-34.623
2018-08-23 05:00:00,-12.651
2018-08-23 04:45:00,-3.02
2018-08-23 04:30:00,-12.573
2018-08-23 04:15:00,-19.933
2018-08-23 04:00:00,-2.126
2018-08-23 03:45:00,-2.785
2018-08-23 03:30:00,-7.843
2018-08-23 03:15:00,-21.566
2018-08-23 03:00:00,-4.758
2018-08-23 02:45:00,-2.438
2018-08-23 02:30:00,-6.64
2018-08-23 02:15:00,-23.578
2018-08-23 02:00:00,-4.083
2018-08-23 01:45:00,-3.576
2018-08-23 01:30:00,-2.339
2018-08-23 01:15:00,-22.89
2018-08-23 01:00:00,-24.044
2018-08-23 00:45:00,-7.236
2018-08-23 00:30:00,-5.28
2018-08-23 00:15:00,-5.23
2018-08-23 00:00:00,-3.862
2018-08-22 23:45:00,-11.823
2018-08-22 23:30:00,-20.975
2018-08-22 23:15:00,-23.502
2018-08-22 23:00:00,-22.617
2018-08-22 22:45:00,-22.757
2018-08-22 22:30:00,-25.572
2018-08-22 22:15:00,-30.342
2018-08-22 22:00:00,-29.911
2018-08-22 21:45:00,-30.53
2018-08-22 21:30:00,-29.976
2018-08-22 21:15:00,-30.685
2018-08-22 21:00:00,-31.157
2018-08-22 20:45:00,-32.113
2018-08-22 20:30:00,-32.814
2018-08-22 20:15:00,-35.772
2018-08-22 20:00:00,-38.57
2018-08-22 19:45:00,-39.48
2018-08-22 19:30:00,-37.293
2018-08-22 19:15:00,-42.857
2018-08-22 19:00:00,-48.598
2018-08-22 18:45:00,-43.508
2018-08-22 18:30:00,-42.824
2018-08-22 18:15:00,-36.069
2018-08-22 18:00:00,-28.46
2018-08-22 17:45:00,-20.819
2018-08-22 17:30:00,-6.559
2018-08-22 17:15:00,-1.18
2018-08-22 17:00:00,-0.969
2018-08-22 16:45:00,-0.97
2018-08-22 16:30:00,-0.967
2018-08-22 16:15:00,-0.966
2018-08-22 16:00:00,-0.971
2018-08-22 15:45:00,-0.978
2018-08-22 15:30:00,-0.977
2018-08-22 15:15:00,-0.975
2018-08-22 15:00:00,-0.973
2018-08-22 14:45:00,-0.978
2018-08-22 14:30:00,-0.978
2018-08-22 14:15:00,-0.977
2018-08-22 14:00:00,-0.974
2018-08-22 13:45:00,-0.972
2018-08-22 13:30:00,-0.948
2018-08-22 13:15:00,64.778
2018-08-22 13:00:00,104.908
2018-08-22 12:45:00,105.267
2018-08-22 12:30:00,104.303
2018-08-22 12:15:00,100.868
2018-08-22 12:00:00,103.642
2018-08-22 11:45:00,104.957
2018-08-22 11:30:00,97.598
2018-08-22 11:15:00,90.822
2018-08-22 11:00:00,83.558
2018-08-22 10:45:00,66.228
2018-08-22 10:30:00,73.779
2018-08-22 10:15:00,66.45
2018-08-22 10:00:00,54.243
2018-08-22 09:45:00,48.205
2018-08-22 09:30:00,36.699
2018-08-22 09:15:00,13.216
2018-08-22 09:00:00,4.887
2018-08-22 08:45:00,-2.08
2018-08-22 08:30:00,-2.136
2018-08-22 08:15:00,-8.561
2018-08-22 08:00:00,-14.968
2018-08-22 07:45:00,-9.831
2018-08-22 07:30:00,-2.739
2018-08-22 07:15:00,-17.057
2018-08-22 07:00:00,-40.848
2018-08-22 06:45:00,-40.476
2018-08-22 06:30:00,-24.92
2018-08-22 06:15:00,-22.083
2018-08-22 06:00:00,-34.993
2018-08-22 05:45:00,-20.045
2018-08-22 05:30:00,-29.977
2018-08-22 05:15:00,-30.54
2018-08-22 05:00:00,-10.567
2018-08-22 04:45:00,-9.155
2018-08-22 04:30:00,-11.849
2018-08-22 04:15:00,-2.998
2018-08-22 04:00:00,-15.948
2018-08-22 03:45:00,-11.099
2018-08-22 03:30:00,-3.937
2018-08-22 03:15:00,-11.845
2018-08-22 03:00:00,-9.206
2018-08-22 02:45:00,-3.83
2018-08-22 02:30:00,-12.125
2018-08-22 02:15:00,-13.726
2018-08-22 02:00:00,-2.329
2018-08-22 01:45:00,-8.345
2018-08-22 01:30:00,-17.783
2018-08-22 01:15:00,-4.769
2018-08-22 01:00:00,-8.307
2018-08-22 00:45:00,-18.917
2018-08-22 00:30:00,-2.895
2018-08-22 00:15:00,-11.371
2018-08-22 00:00:00,-18.442
2018-08-21 23:45:00,-9.177
2018-08-21 23:30:00,-9.115
2018-08-21 23:15:00,-24.552
2018-08-21 23:00:00,-8.956
2018-08-21 22:45:00,-12.767
2018-08-21 22:30:00,-27.777
2018-08-21 22:15:00,-5.873
2018-08-21 22:00:00,-26.686
2018-08-21 21:45:00,-24.605
2018-08-21 21:30:00,-9.905
2018-08-21 21:15:00,-31.139
2018-08-21 21:00:00,-30.195
2018-08-21 20:45:00,-30.022
2018-08-21 20:30:00,-31.946
2018-08-21 20:15:00,-33.637
2018-08-21 20:00:00,-40.933
2018-08-21 19:45:00,-36.593
2018-08-21 19:30:00,-40.519
2018-08-21 19:15:00,-42.292
2018-08-21 19:00:00,-46.738
2018-08-21 18:45:00,-43.545
2018-08-21 18:30:00,-33.799
2018-08-21 18:15:00,-32.827
2018-08-21 18:00:00,-29.441
2018-08-21 17:45:00,-19.379
2018-08-21 17:30:00,-6.372
2018-08-21 17:15:00,-1.572
2018-08-21 17:00:00,-0.975
2018-08-21 16:45:00,-0.959
2018-08-21 16:30:00,-0.96
2018-08-21 16:15:00,-0.964
2018-08-21 16:00:00,-0.972
2018-08-21 15:45:00,-0.971
2018-08-21 15:30:00,-0.969
2018-08-21 15:15:00,-0.985
2018-08-21 15:00:00,79.235
2018-08-21 14:45:00,105.414
2018-08-21 14:30:00,105.348
2018-08-21 14:15:00,105.102
2018-08-21 14:00:00,105.377
2018-08-21 13:45:00,105.448
2018-08-21 13:30:00,105.496
2018-08-21 13:15:00,105.596
2018-08-21 13:00:00,105.673
2018-08-21 12:45:00,105.68
2018-08-21 12:30:00,105.781
2018-08-21 12:15:00,105.727
2018-08-21 12:00:00,106.002
2018-08-21 11:45:00,106.143
2018-08-21 11:30:00,26.532
2018-08-21 11:15:00,16.628
2018-08-21 11:00:00,-0.65
2018-08-21 10:45:00,-0.932
2018-08-21 10:30:00,-0.747
2018-08-21 10:15:00,-0.578
2018-08-21 10:00:00,-0.579
2018-08-21 09:45:00,-0.641
2018-08-21 09:30:00,-5.244
2018-08-21 09:15:00,-8.712
2018-08-21 09:00:00,-11.082
2018-08-21 08:45:00,-10.778
2018-08-21 08:30:00,-38.89
2018-08-21 08:15:00,-46.367
2018-08-21 08:00:00,-46.623
2018-08-21 07:45:00,-43.2
2018-08-21 07:30:00,-20.949
2018-08-21 07:15:00,-26.026
2018-08-21 07:00:00,-41.646
2018-08-21 06:45:00,-20.668
2018-08-21 06:30:00,-19.665
2018-08-21 06:15:00,-37.022
2018-08-21 06:00:00,-17.696
2018-08-21 05:45:00,-18.352
2018-08-21 05:30:00,-30.581
2018-08-21 05:15:00,-19.051
2018-08-21 05:00:00,-8.273
2018-08-21 04:45:00,-7.059
2018-08-21 04:30:00,-11.32
2018-08-21 04:15:00,-1.124
2018-08-21 04:00:00,-6.325
2018-08-21 03:45:00,-8.035
2018-08-21 03:30:00,-1.171
2018-08-21 03:15:00,-4.662
2018-08-21 03:00:00,-13.628
2018-08-21 02:45:00,-1.136
2018-08-21 02:30:00,-1.08
2018-08-21 02:15:00,-16.727
2018-08-21 02:00:00,-1.046
2018-08-21 01:45:00,-3.181
2018-08-21 01:30:00,-16.464
2018-08-21 01:15:00,-4.187
2018-08-21 01:00:00,-1.679
2018-08-21 00:45:00,-11.917
2018-08-21 00:30:00,-7.632
2018-08-21 00:15:00,-1.736
2018-08-21 00:00:00,-11.66
2018-08-20 23:45:00,-10.673
2018-08-20 23:30:00,-1.756
2018-08-20 23:15:00,-12.825
2018-08-20 23:00:00,-12.848
2018-08-20 22:45:00,-1.913
2018-08-20 22:30:00,-10.103
2018-08-20 22:15:00,-18.577
2018-08-20 22:00:00,-2.636
2018-08-20 21:45:00,-7.173
2018-08-20 21:30:00,-19.219
2018-08-20 21:15:00,-19.012
2018-08-20 21:00:00,-2.017
2018-08-20 20:45:00,-17.893
2018-08-20 20:30:00,-23.912
2018-08-20 20:15:00,-28.283
2018-08-20 20:00:00,-24.31
2018-08-20 19:45:00,-26.805
2018-08-20 19:30:00,-24.691
2018-08-20 19:15:00,-48.869
2018-08-20 19:00:00,-55.152
2018-08-20 18:45:00,-49.499
2018-08-20 18:30:00,-45.232
2018-08-20 18:15:00,-47.942
2018-08-20 18:00:00,-50.579
2018-08-20 17:45:00,-34.239
2018-08-20 17:30:00,-27.245
2018-08-20 17:15:00,-41.972
2018-08-20 17:00:00,-42.485
2018-08-20 16:45:00,-14.098
2018-08-20 16:30:00,-7.56
2018-08-20 16:15:00,-2.365
2018-08-20 16:00:00,-20.508
2018-08-20 15:45:00,-11.591
2018-08-20 15:30:00,-0.964
2018-08-20 15:15:00,-0.967
2018-08-20 15:00:00,-0.963
2018-08-20 14:45:00,-0.958
2018-08-20 14:30:00,38.5
2018-08-20 14:15:00,99.868
2018-08-20 14:00:00,89.842
2018-08-20 13:45:00,67.533
2018-08-20 13:30:00,90.075
2018-08-20 13:15:00,94.035
2018-08-20 13:00:00,87.763
2018-08-20 12:45:00,101.496
2018-08-20 12:30:00,90.653
2018-08-20 12:15:00,101.753
2018-08-20 12:00:00,103.541
2018-08-20 11:45:00,101.149
2018-08-20 11:30:00,98.232
2018-08-20 11:15:00,80.12
2018-08-20 11:00:00,64.953
2018-08-20 10:45:00,74.592
2018-08-20 10:30:00,55.45
2018-08-20 10:15:00,35.722
2018-08-20 10:00:00,16.525
2018-08-20 09:45:00,22.762
2018-08-20 09:30:00,-9.696
2018-08-20 09:15:00,-22.423
2018-08-20 09:00:00,-36.158
2018-08-20 08:45:00,-17.551
2018-08-20 08:30:00,-29.042
2018-08-20 08:15:00,-27.424
2018-08-20 08:00:00,-49.598
2018-08-20 07:45:00,-47.992
2018-08-20 07:30:00,-54.352
2018-08-20 07:15:00,-67.381
2018-08-20 07:00:00,-51.906
2018-08-20 06:45:00,-45.796
2018-08-20 06:30:00,-47.081
2018-08-20 06:15:00,-25.954
2018-08-20 06:00:00,-28.92
2018-08-20 05:45:00,-33.413
2018-08-20 05:30:00,-22.971
2018-08-20 05:15:00,-24.787
2018-08-20 05:00:00,-24.448
2018-08-20 04:45:00,-2.387
2018-08-20 04:30:00,-1.821
2018-08-20 04:15:00,-17.407
2018-08-20 04:00:00,-2.626
2018-08-20 03:45:00,-2.127
2018-08-20 03:30:00,-17.574
2018-08-20 03:15:00,-2.522
2018-08-20 03:00:00,-2.067
2018-08-20 02:45:00,-18.159
2018-08-20 02:30:00,-2.081
2018-08-20 02:15:00,-2.392
2018-08-20 02:00:00,-18.26
2018-08-20 01:45:00,-2.144
2018-08-20 01:30:00,-2.499
2018-08-20 01:15:00,-24.885
2018-08-20 01:00:00,-2.665
2018-08-20 00:45:00,-2.802
2018-08-20 00:30:00,-19.983
2018-08-20 00:15:00,-5.77
2018-08-20 00:00:00,-2.094
2018-08-19 23:45:00,-21.077
2018-08-19 23:30:00,-4.09
2018-08-19 23:15:00,-4.836
2018-08-19 23:00:00,-25.328
2018-08-19 22:45:00,-5.769
2018-08-19 22:30:00,-9.823
2018-08-19 22:15:00,-24.415
2018-08-19 22:00:00,-6.641
2018-08-19 21:45:00,-10.192
2018-08-19 21:30:00,-29.927
2018-08-19 21:15:00,-28.172
2018-08-19 21:00:00,-26.9
2018-08-19 20:45:00,-29.412
2018-08-19 20:30:00,-28.375
2018-08-19 20:15:00,-33.021
2018-08-19 20:00:00,-30.786
2018-08-19 19:45:00,-31.419
2018-08-19 19:30:00,-29.684
2018-08-19 19:15:00,-35.065
2018-08-19 19:00:00,-38.104
2018-08-19 18:45:00,-32.691
2018-08-19 18:30:00,-29.665
2018-08-19 18:15:00,-18.507
2018-08-19 18:00:00,-10.354
2018-08-19 17:45:00,-1.401
2018-08-19 17:30:00,-0.961
2018-08-19 17:15:00,-0.96
2018-08-19 17:00:00,-0.958
2018-08-19 16:45:00,-0.959
2018-08-19 16:30:00,-0.958
2018-08-19 16:15:00,-0.959
2018-08-19 16:00:00,-0.957
2018-08-19 15:45:00,-0.956
2018-08-19 15:30:00,-0.957
2018-08-19 15:15:00,-0.957
2018-08-19 15:00:00,-0.956
2018-08-19 14:45:00,-0.957
2018-08-19 14:30:00,-0.957
2018-08-19 14:15:00,-0.961
2018-08-19 14:00:00,-0.955
