DateTime,RealPower
2018-08-19 13:45:00,-0.955
2018-08-19 13:30:00,-0.951
2018-08-19 13:15:00,-0.954
2018-08-19 13:00:00,-0.954
2018-08-19 12:45:00,-0.956
2018-08-19 12:30:00,-0.958
2018-08-19 12:15:00,-0.96
2018-08-19 12:00:00,-0.958
2018-08-19 11:45:00,-0.955
2018-08-19 11:30:00,-0.956
2018-08-19 11:15:00,-0.951
2018-08-19 11:00:00,-0.948
2018-08-19 10:45:00,-0.925
2018-08-19 10:30:00,74.758
2018-08-19 10:15:00,105.372
2018-08-19 10:00:00,102.584
2018-08-19 09:45:00,103.98
2018-08-19 09:30:00,100.72
2018-08-19 09:15:00,82.332
2018-08-19 09:00:00,83.721
2018-08-19 08:45:00,60.734
2018-08-19 08:30:00,56.411
2018-08-19 08:15:00,42.581
2018-08-19 08:00:00,18.562
2018-08-19 07:45:00,7.768
2018-08-19 07:30:00,5.04
2018-08-19 07:15:00,-4.254
2018-08-19 07:00:00,-2.379
2018-08-19 06:45:00,-1.808
2018-08-19 06:30:00,-8.618
2018-08-19 06:15:00,-11.159
2018-08-19 06:00:00,-1.726
2018-08-19 05:45:00,-1.899
2018-08-19 05:30:00,-15.802
2018-08-19 05:15:00,-2.42
2018-08-19 05:00:00,-2.059
2018-08-19 04:45:00,-15.18
2018-08-19 04:30:00,-2.658
2018-08-19 04:15:00,-1.909
2018-08-19 04:00:00,-15.021
2018-08-19 03:45:00,-6.056
2018-08-19 03:30:00,-1.838
2018-08-19 03:15:00,-18.836
2018-08-19 03:00:00,-4.61
2018-08-19 02:45:00,-2.053
2018-08-19 02:30:00,-14.29
2018-08-19 02:15:00,-6.831
2018-08-19 02:00:00,-2.092
2018-08-19 01:45:00,-14.752
2018-08-19 01:30:00,-6.954
2018-08-19 01:15:00,-3.681
2018-08-19 01:00:00,-13.936
2018-08-19 00:45:00,-14.268
2018-08-19 00:30:00,-2.39
2018-08-19 00:15:00,-17.5
2018-08-19 00:00:00,-5.287
2018-08-18 23:45:00,-4.283
2018-08-18 23:30:00,-21.628
2018-08-18 23:15:00,-4.069
2018-08-18 23:00:00,-11.829
2018-08-18 22:45:00,-22.649
2018-08-18 22:30:00,-3.237
2018-08-18 22:15:00,-16.628
2018-08-18 22:00:00,-25.623
2018-08-18 21:45:00,-15.557
2018-08-18 21:30:00,-10.712
2018-08-18 21:15:00,-29.877
2018-08-18 21:00:00,-30.811
2018-08-18 20:45:00,-30.097
2018-08-18 20:30:00,-35.404
2018-08-18 20:15:00,-31.899
2018-08-18 20:00:00,-32.52
2018-08-18 19:45:00,-33.496
2018-08-18 19:30:00,-37.682
2018-08-18 19:15:00,-33.103
2018-08-18 19:00:00,-35.683
2018-08-18 18:45:00,-27.403
2018-08-18 18:30:00,-21.067
2018-08-18 18:15:00,-9.879
2018-08-18 18:00:00,-5.961
2018-08-18 17:45:00,-0.972
2018-08-18 17:30:00,-0.971
2018-08-18 17:15:00,-0.97
2018-08-18 17:00:00,-0.967
2018-08-18 16:45:00,-0.967
2018-08-18 16:30:00,-0.968
2018-08-18 16:15:00,-0.968
2018-08-18 16:00:00,-0.97
2018-08-18 15:45:00,-0.965
2018-08-18 15:30:00,-0.969
2018-08-18 15:15:00,-0.972
2018-08-18 15:00:00,-0.967
2018-08-18 14:45:00,-0.961
2018-08-18 14:30:00,-0.96
2018-08-18 14:15:00,-0.961
2018-08-18 14:00:00,-0.963
2018-08-18 13:45:00,-0.963
2018-08-18 13:30:00,15.196
2018-08-18 13:15:00,105.42
2018-08-18 13:00:00,105.297
2018-08-18 12:45:00,105.19
2018-08-18 12:30:00,103.784
2018-08-18 12:15:00,102.279
2018-08-18 12:00:00,96.303
2018-08-18 11:45:00,103.899
2018-08-18 11:30:00,104.206
2018-08-18 11:15:00,105.45
2018-08-18 11:00:00,103.558
2018-08-18 10:45:00,65.17
2018-08-18 10:30:00,64.163
2018-08-18 10:15:00,88.349
2018-08-18 10:00:00,49.105
2018-08-18 09:45:00,14.705
2018-08-18 09:30:00,24.25
2018-08-18 09:15:00,17.214
2018-08-18 09:00:00,-1.413
2018-08-18 08:45:00,7.099
2018-08-18 08:30:00,0.124
2018-08-18 08:15:00,-0.027
2018-08-18 08:00:00,-2.063
2018-08-18 07:45:00,-1.403
2018-08-18 07:30:00,-9.581
2018-08-18 07:15:00,-5.713
2018-08-18 07:00:00,-5.539
2018-08-18 06:45:00,-19.559
2018-08-18 06:30:00,-12.633
2018-08-18 06:15:00,-8.448
2018-08-18 06:00:00,-19.486
2018-08-18 05:45:00,-11.474
2018-08-18 05:30:00,-4.584
2018-08-18 05:15:00,-15.673
2018-08-18 05:00:00,-21.391
2018-08-18 04:45:00,-6.16
2018-08-18 04:30:00,-12.88
2018-08-18 04:15:00,-18.244
2018-08-18 04:00:00,-6.809
2018-08-18 03:45:00,-9.203
2018-08-18 03:30:00,-28.102
2018-08-18 03:15:00,-5.956
2018-08-18 03:00:00,-4.634
2018-08-18 02:45:00,-25.426
2018-08-18 02:30:00,-6.614
2018-08-18 02:15:00,-7.251
2018-08-18 02:00:00,-24.129
2018-08-18 01:45:00,-5.711
2018-08-18 01:30:00,-9.654
2018-08-18 01:15:00,-29.206
2018-08-18 01:00:00,-13.54
2018-08-18 00:45:00,-8.998
2018-08-18 00:30:00,-25.262
2018-08-18 00:15:00,-12.867
2018-08-18 00:00:00,-11.491
2018-08-17 23:45:00,-29.122
2018-08-17 23:30:00,-19.939
2018-08-17 23:15:00,-9.067
2018-08-17 23:00:00,-29.622
2018-08-17 22:45:00,-30.341
2018-08-17 22:30:00,-32.286
2018-08-17 22:15:00,-36.501
2018-08-17 22:00:00,-32.073
2018-08-17 21:45:00,-32.582
2018-08-17 21:30:00,-33.145
2018-08-17 21:15:00,-32.743
2018-08-17 21:00:00,-39.93
2018-08-17 20:45:00,-31.991
2018-08-17 20:30:00,-35.847
2018-08-17 20:15:00,-36.015
2018-08-17 20:00:00,-37.473
2018-08-17 19:45:00,-35.018
2018-08-17 19:30:00,-35.815
2018-08-17 19:15:00,-47.662
2018-08-17 19:00:00,-48.27
2018-08-17 18:45:00,-45.568
2018-08-17 18:30:00,-28.718
2018-08-17 18:15:00,-32.902
2018-08-17 18:00:00,-31.993
2018-08-17 17:45:00,-20.419
2018-08-17 17:30:00,-6.676
2018-08-17 17:15:00,-0.968
2018-08-17 17:00:00,-0.972
2018-08-17 16:45:00,-0.973
2018-08-17 16:30:00,-0.976
2018-08-17 16:15:00,-0.974
2018-08-17 16:00:00,-0.972
2018-08-17 15:45:00,-0.973
2018-08-17 15:30:00,-0.969
2018-08-17 15:15:00,-0.975
2018-08-17 15:00:00,-0.971
2018-08-17 14:45:00,-0.972
2018-08-17 14:30:00,-0.97
2018-08-17 14:15:00,-0.967
2018-08-17 14:00:00,-0.965
2018-08-17 13:45:00,-0.956
2018-08-17 13:30:00,49.874
2018-08-17 13:15:00,103.112
2018-08-17 13:00:00,103.177
2018-08-17 12:45:00,100.913
2018-08-17 12:30:00,99.996
2018-08-17 12:15:00,79.206
2018-08-17 12:00:00,83.543
2018-08-17 11:45:00,75.697
2018-08-17 11:30:00,79.563
2018-08-17 11:15:00,71.169
2018-08-17 11:00:00,88.334
2018-08-17 10:45:00,82.946
2018-08-17 10:30:00,68.73
2018-08-17 10:15:00,68.729
2018-08-17 10:00:00,53.87
2018-08-17 09:45:00,43.262
2018-08-17 09:30:00,37.145
2018-08-17 09:15:00,17.712
2018-08-17 09:00:00,6.301
2018-08-17 08:45:00,-18.541
2018-08-17 08:30:00,-8.84
2018-08-17 08:15:00,-13.749
2018-08-17 08:00:00,-1.375
2018-08-17 07:45:00,-0.961
2018-08-17 07:30:00,-0.958
2018-08-17 07:15:00,-0.956
2018-08-17 07:00:00,-0.96
2018-08-17 06:45:00,-13.093
2018-08-17 06:30:00,-28.051
2018-08-17 06:15:00,-33.752
2018-08-17 06:00:00,-21.972
2018-08-17 05:45:00,-23.741
2018-08-17 05:30:00,-33.595
2018-08-17 05:15:00,-24.951
2018-08-17 05:00:00,-10.54
2018-08-17 04:45:00,-18.896
2018-08-17 04:30:00,-1.932
2018-08-17 04:15:00,-3.525
2018-08-17 04:00:00,-18.322
2018-08-17 03:45:00,-2.765
2018-08-17 03:30:00,-3.202
2018-08-17 03:15:00,-20.901
2018-08-17 03:00:00,-1.758
2018-08-17 02:45:00,-2.299
2018-08-17 02:30:00,-19.078
2018-08-17 02:15:00,-4.603
2018-08-17 02:00:00,-5.864
2018-08-17 01:45:00,-20.673
2018-08-17 01:30:00,-6.646
2018-08-17 01:15:00,-3.467
2018-08-17 01:00:00,-19.945
2018-08-17 00:45:00,-5.877
2018-08-17 00:30:00,-4.938
2018-08-17 00:15:00,-21.328
2018-08-17 00:00:00,-7.235
2018-08-16 23:45:00,-15.504
2018-08-16 23:30:00,-15.13
2018-08-16 23:15:00,-4.252
2018-08-16 23:00:00,-24.221
2018-08-16 22:45:00,-19.17
2018-08-16 22:30:00,-8.741
2018-08-16 22:15:00,-27.607
2018-08-16 22:00:00,-32.745
2018-08-16 21:45:00,-30.848
2018-08-16 21:30:00,-31.167
2018-08-16 21:15:00,-31.794
2018-08-16 21:00:00,-33.863
2018-08-16 20:45:00,-33.164
2018-08-16 20:30:00,-35.186
2018-08-16 20:15:00,-40.175
2018-08-16 20:00:00,-37.547
2018-08-16 19:45:00,-39.746
2018-08-16 19:30:00,-38.496
2018-08-16 19:15:00,-46.777
2018-08-16 19:00:00,-42.948
2018-08-16 18:45:00,-37.425
2018-08-16 18:30:00,-32.406
2018-08-16 18:15:00,-26.074
2018-08-16 18:00:00,-30.823
2018-08-16 17:45:00,-21.871
2018-08-16 17:30:00,-10.613
2018-08-16 17:15:00,-7.897
2018-08-16 17:00:00,-11.347
2018-08-16 16:45:00,-9.744
2018-08-16 16:30:00,-8.556
2018-08-16 16:15:00,0.686
2018-08-16 16:00:00,-0.097
2018-08-16 15:45:00,-0.909
2018-08-16 15:30:00,-1.153
2018-08-16 15:15:00,-0.966
2018-08-16 15:00:00,-0.968
2018-08-16 14:45:00,0.427
2018-08-16 14:30:00,-0.974
2018-08-16 14:15:00,-0.994
2018-08-16 14:00:00,-0.974
2018-08-16 13:45:00,-0.209
2018-08-16 13:30:00,-0.961
2018-08-16 13:15:00,-0.963
2018-08-16 13:00:00,-0.965
2018-08-16 12:45:00,-0.316
2018-08-16 12:30:00,-0.96
2018-08-16 12:15:00,-0.421
2018-08-16 12:00:00,-0.958
2018-08-16 11:45:00,-0.956
2018-08-16 11:30:00,-0.956
2018-08-16 11:15:00,-0.959
2018-08-16 11:00:00,-0.957
2018-08-16 10:45:00,-0.955
2018-08-16 10:30:00,-0.958
2018-08-16 10:15:00,-0.611
2018-08-16 10:00:00,77.492
2018-08-16 09:45:00,65.671
2018-08-16 09:30:00,-1.797
2018-08-16 09:15:00,7.561
2018-08-16 09:00:00,31.839
2018-08-16 08:45:00,11.163
2018-08-16 08:30:00,-18.358
2018-08-16 08:15:00,-8.916
2018-08-16 08:00:00,-9.036
2018-08-16 07:45:00,-7.8
2018-08-16 07:30:00,-17.76
2018-08-16 07:15:00,-8.241
2018-08-16 07:00:00,-24.047
2018-08-16 06:45:00,-20.614
2018-08-16 06:30:00,-3.065
2018-08-16 06:15:00,-6.318
2018-08-16 06:00:00,-2.882
2018-08-16 05:45:00,-15.7
2018-08-16 05:30:00,-1.863
2018-08-16 05:15:00,-4.698
2018-08-16 05:00:00,-3.519
2018-08-16 04:45:00,1.254
2018-08-16 04:30:00,4.64
2018-08-16 04:15:00,7.939
2018-08-16 04:00:00,-0.279
2018-08-16 03:45:00,4.211
2018-08-16 03:30:00,5.338
2018-08-16 03:15:00,5.528
2018-08-16 03:00:00,4.278
2018-08-16 02:45:00,3.225
2018-08-16 02:30:00,6.678
2018-08-16 02:15:00,6.534
2018-08-16 02:00:00,0.197
2018-08-16 01:45:00,2.852
2018-08-16 01:30:00,4.98
2018-08-16 01:15:00,-0.236
2018-08-16 01:00:00,3.717
2018-08-16 00:45:00,5.32
2018-08-16 00:30:00,6.84
2018-08-16 00:15:00,-1.732
2018-08-16 00:00:00,5.855
2018-08-15 23:45:00,5.007
2018-08-15 23:30:00,1.16
2018-08-15 23:15:00,0.117
2018-08-15 23:00:00,1.414
2018-08-15 22:45:00,5.098
2018-08-15 22:30:00,0.826
2018-08-15 22:15:00,-4.836
2018-08-15 22:00:00,2.731
2018-08-15 21:45:00,2.784
2018-08-15 21:30:00,-1.33
2018-08-15 21:15:00,-9.142
2018-08-15 21:00:00,-7.938
2018-08-15 20:45:00,-6.945
2018-08-15 20:30:00,-8.314
2018-08-15 20:15:00,-9.166
2018-08-15 20:00:00,-8.418
2018-08-15 19:45:00,-10.284
2018-08-15 19:30:00,-13.464
2018-08-15 19:15:00,-6.996
2018-08-15 19:00:00,-3.313
2018-08-15 18:45:00,-1.297
2018-08-15 18:30:00,-3.12
2018-08-15 18:15:00,-0.643
2018-08-15 18:00:00,-0.299
2018-08-15 17:45:00,-0.361
2018-08-15 17:30:00,0.034
2018-08-15 17:15:00,0.224
2018-08-15 17:00:00,-0.118
2018-08-15 16:45:00,1.768
2018-08-15 16:30:00,2.559
2018-08-15 16:15:00,8.142
2018-08-15 16:00:00,45.916
2018-08-15 15:45:00,79.588
2018-08-15 15:30:00,77.596
2018-08-15 15:15:00,69.98
2018-08-15 15:00:00,46.293
2018-08-15 14:45:00,5.57
2018-08-15 14:30:00,22.683
2018-08-15 14:15:00,22.685
2018-08-15 14:00:00,47.377
2018-08-15 13:45:00,72.406
2018-08-15 13:30:00,55.42
2018-08-15 13:15:00,68.34
2018-08-15 13:00:00,94.907
2018-08-15 12:45:00,57.17
2018-08-15 12:30:00,100.553
2018-08-15 12:15:00,96.529
2018-08-15 12:00:00,105.146
2018-08-15 11:45:00,104.913
2018-08-15 11:30:00,94.401
2018-08-15 11:15:00,62.993
2018-08-15 11:00:00,93.748
2018-08-15 10:45:00,29.804
2018-08-15 10:30:00,3.807
2018-08-15 10:15:00,16.389
2018-08-15 10:00:00,3.758
2018-08-15 09:45:00,-5.262
2018-08-15 09:30:00,-12.705
2018-08-15 09:15:00,-10.424
2018-08-15 09:00:00,-6.484
2018-08-15 08:45:00,-15.94
2018-08-15 08:30:00,-24.199
2018-08-15 08:15:00,-44.424
2018-08-15 08:00:00,-40.493
2018-08-15 07:45:00,-39.427
2018-08-15 07:30:00,-26.765
2018-08-15 07:15:00,-35.434
2018-08-15 07:00:00,-57.254
2018-08-15 06:45:00,-39.68
2018-08-15 06:30:00,-28.081
2018-08-15 06:15:00,-29.771
2018-08-15 06:00:00,-27.501
2018-08-15 05:45:00,-20.533
2018-08-15 05:30:00,-25.137
2018-08-15 05:15:00,-32.388
2018-08-15 05:00:00,-14.196
2018-08-15 04:45:00,-2.971
2018-08-15 04:30:00,-10.005
2018-08-15 04:15:00,-9.721
2018-08-15 04:00:00,-2.312
2018-08-15 03:45:00,-3.551
2018-08-15 03:30:00,-17.43
2018-08-15 03:15:00,-2.12
2018-08-15 03:00:00,-2.491
2018-08-15 02:45:00,-16.835
2018-08-15 02:30:00,-3.945
2018-08-15 02:15:00,-2.207
2018-08-15 02:00:00,-20.128
2018-08-15 01:45:00,-6.971
2018-08-15 01:30:00,-2.396
2018-08-15 01:15:00,-22.036
2018-08-15 01:00:00,-2.491
2018-08-15 00:45:00,-6.965
2018-08-15 00:30:00,-16.033
2018-08-15 00:15:00,-4.98
2018-08-15 00:00:00,-9.529
2018-08-14 23:45:00,-18.133
2018-08-14 23:30:00,-5.022
2018-08-14 23:15:00,-8.176
2018-08-14 23:00:00,-24.029
2018-08-14 22:45:00,-7.406
2018-08-14 22:30:00,-9.804
2018-08-14 22:15:00,-24.171
2018-08-14 22:00:00,-6.252
2018-08-14 21:45:00,-10.8
2018-08-14 21:30:00,-26.741
2018-08-14 21:15:00,-29.723
2018-08-14 21:00:00,-29.807
2018-08-14 20:45:00,-37.156
2018-08-14 20:30:00,-32.0
2018-08-14 20:15:00,-37.59
2018-08-14 20:00:00,-37.681
2018-08-14 19:45:00,-44.076
2018-08-14 19:30:00,-39.935
2018-08-14 19:15:00,-46.063
2018-08-14 19:00:00,-49.79
2018-08-14 18:45:00,-43.43
2018-08-14 18:30:00,-33.489
2018-08-14 18:15:00,-28.387
2018-08-14 18:00:00,-24.555
2018-08-14 17:45:00,-11.269
2018-08-14 17:30:00,-1.623
2018-08-14 17:15:00,-0.961
2018-08-14 17:00:00,-0.962
2018-08-14 16:45:00,-1.091
2018-08-14 16:30:00,-0.959
2018-08-14 16:15:00,-5.938
2018-08-14 16:00:00,-4.899
2018-08-14 15:45:00,-6.395
2018-08-14 15:30:00,-7.854
2018-08-14 15:15:00,-0.967
2018-08-14 15:00:00,-0.967
2018-08-14 14:45:00,-1.369
2018-08-14 14:30:00,-0.971
2018-08-14 14:15:00,-0.965
2018-08-14 14:00:00,-0.955
2018-08-14 13:45:00,-0.955
2018-08-14 13:30:00,-0.956
2018-08-14 13:15:00,-0.956
2018-08-14 13:00:00,-0.954
2018-08-14 12:45:00,36.757
2018-08-14 12:30:00,95.386
2018-08-14 12:15:00,90.192
2018-08-14 12:00:00,85.906
2018-08-14 11:45:00,80.638
2018-08-14 11:30:00,81.496
2018-08-14 11:15:00,70.902
2018-08-14 11:00:00,86.717
2018-08-14 10:45:00,84.294
2018-08-14 10:30:00,77.561
2018-08-14 10:15:00,60.965
2018-08-14 10:00:00,50.379
2018-08-14 09:45:00,43.421
2018-08-14 09:30:00,40.607
2018-08-14 09:15:00,25.939
2018-08-14 09:00:00,-6.366
2018-08-14 08:45:00,23.067
2018-08-14 08:30:00,1.564
2018-08-14 08:15:00,-16.484
2018-08-14 08:00:00,-2.021
2018-08-14 07:45:00,-6.838
2018-08-14 07:30:00,-38.452
2018-08-14 07:15:00,-20.29
2018-08-14 07:00:00,-21.053
2018-08-14 06:45:00,-18.92
2018-08-14 06:30:00,-21.207
2018-08-14 06:15:00,-12.57
2018-08-14 06:00:00,-10.845
2018-08-14 05:45:00,-14.673
2018-08-14 05:30:00,-12.001
2018-08-14 05:15:00,-20.727
2018-08-14 05:00:00,-6.363
2018-08-14 04:45:00,-0.945
2018-08-14 04:30:00,-0.946
2018-08-14 04:15:00,-1.389
2018-08-14 04:00:00,-9.117
2018-08-14 03:45:00,-0.951
2018-08-14 03:30:00,-0.952
2018-08-14 03:15:00,-2.878
2018-08-14 03:00:00,-6.493
2018-08-14 02:45:00,-1.077
2018-08-14 02:30:00,-1.742
2018-08-14 02:15:00,-9.612
2018-08-14 02:00:00,-2.356
2018-08-14 01:45:00,-1.211
2018-08-14 01:30:00,-9.208
2018-08-14 01:15:00,-3.531
2018-08-14 01:00:00,-0.959
2018-08-14 00:45:00,-7.624
2018-08-14 00:30:00,-5.197
2018-08-14 00:15:00,-0.959
2018-08-14 00:00:00,-3.974
2018-08-13 23:45:00,-13.017
2018-08-13 23:30:00,-1.974
2018-08-13 23:15:00,-1.703
2018-08-13 23:00:00,-14.536
2018-08-13 22:45:00,-5.688
2018-08-13 22:30:00,-0.964
2018-08-13 22:15:00,-15.388
2018-08-13 22:00:00,-18.233
2018-08-13 21:45:00,-21.82
2018-08-13 21:30:00,-24.919
2018-08-13 21:15:00,-27.041
2018-08-13 21:00:00,-27.192
2018-08-13 20:45:00,-26.504
2018-08-13 20:30:00,-24.059
2018-08-13 20:15:00,-22.423
2018-08-13 20:00:00,-22.103
2018-08-13 19:45:00,-24.03
2018-08-13 19:30:00,-33.125
2018-08-13 19:15:00,-54.036
2018-08-13 19:00:00,-63.448
2018-08-13 18:45:00,-62.485
2018-08-13 18:30:00,-52.819
2018-08-13 18:15:00,-49.866
2018-08-13 18:00:00,-44.903
2018-08-13 17:45:00,-32.199
2018-08-13 17:30:00,-18.269
2018-08-13 17:15:00,-9.036
2018-08-13 17:00:00,-6.106
2018-08-13 16:45:00,-0.969
2018-08-13 16:30:00,-0.967
2018-08-13 16:15:00,-0.968
2018-08-13 16:00:00,-0.97
2018-08-13 15:45:00,-0.969
2018-08-13 15:30:00,-0.969
2018-08-13 15:15:00,-0.968
2018-08-13 15:00:00,-0.967
2018-08-13 14:45:00,3.029
2018-08-13 14:30:00,76.426
2018-08-13 14:15:00,75.68
2018-08-13 14:00:00,74.785
2018-08-13 13:45:00,77.581
2018-08-13 13:30:00,74.189
2018-08-13 13:15:00,80.22
2018-08-13 13:00:00,83.944
2018-08-13 12:45:00,82.935
2018-08-13 12:30:00,86.231
2018-08-13 12:15:00,84.601
2018-08-13 12:00:00,89.671
2018-08-13 11:45:00,86.716
2018-08-13 11:30:00,83.07
2018-08-13 11:15:00,67.021
2018-08-13 11:00:00,84.557
2018-08-13 10:45:00,78.921
2018-08-13 10:30:00,69.215
2018-08-13 10:15:00,67.166
2018-08-13 10:00:00,58.578
2018-08-13 09:45:00,50.725
2018-08-13 09:30:00,34.977
2018-08-13 09:15:00,21.26
2018-08-13 09:00:00,5.118
2018-08-13 08:45:00,-13.223
2018-08-13 08:30:00,-37.853
2018-08-13 08:15:00,-23.155
2018-08-13 08:00:00,-12.814
2018-08-13 07:45:00,-15.91
2018-08-13 07:30:00,-38.535
2018-08-13 07:15:00,-37.584
2018-08-13 07:00:00,-25.341
2018-08-13 06:45:00,-46.026
2018-08-13 06:30:00,-29.797
2018-08-13 06:15:00,-25.197
2018-08-13 06:00:00,-36.316
2018-08-13 05:45:00,-24.766
2018-08-13 05:30:00,-24.869
2018-08-13 05:15:00,-33.002
2018-08-13 05:00:00,-10.241
2018-08-13 04:45:00,-15.76
2018-08-13 04:30:00,-8.358
2018-08-13 04:15:00,-6.752
2018-08-13 04:00:00,-16.361
2018-08-13 03:45:00,-4.186
2018-08-13 03:30:00,-17.108
2018-08-13 03:15:00,-5.152
2018-08-13 03:00:00,-11.787
2018-08-13 02:45:00,-12.306
2018-08-13 02:30:00,-6.317
2018-08-13 02:15:00,-17.745
2018-08-13 02:00:00,-6.014
2018-08-13 01:45:00,-10.569
2018-08-13 01:30:00,-18.218
2018-08-13 01:15:00,-5.13
2018-08-13 01:00:00,-20.8
2018-08-13 00:45:00,-8.143
2018-08-13 00:30:00,-11.516
2018-08-13 00:15:00,-17.51
2018-08-13 00:00:00,-5.472
2018-08-12 23:45:00,-25.481
2018-08-12 23:30:00,-5.91
2018-08-12 23:15:00,-19.005
2018-08-12 23:00:00,-29.585
2018-08-12 22:45:00,-31.084
2018-08-12 22:30:00,-29.164
2018-08-12 22:15:00,-33.356
2018-08-12 22:00:00,-29.805
2018-08-12 21:45:00,-33.622
2018-08-12 21:30:00,-29.446
2018-08-12 21:15:00,-35.907
2018-08-12 21:00:00,-34.457
2018-08-12 20:45:00,-37.435
2018-08-12 20:30:00,-35.4
2018-08-12 20:15:00,-37.46
2018-08-12 20:00:00,-36.674
2018-08-12 19:45:00,-39.624
2018-08-12 19:30:00,-36.467
2018-08-12 19:15:00,-41.322
2018-08-12 19:00:00,-38.185
2018-08-12 18:45:00,-36.341
2018-08-12 18:30:00,-25.993
2018-08-12 18:15:00,-19.332
2018-08-12 18:00:00,-9.212
2018-08-12 17:45:00,-1.612
2018-08-12 17:30:00,-0.963
2018-08-12 17:15:00,-0.964
2018-08-12 17:00:00,-0.962
2018-08-12 16:45:00,-0.961
2018-08-12 16:30:00,-0.962
2018-08-12 16:15:00,-0.964
2018-08-12 16:00:00,-0.965
2018-08-12 15:45:00,-0.966
2018-08-12 15:30:00,-0.969
2018-08-12 15:15:00,-0.974
2018-08-12 15:00:00,-0.973
2018-08-12 14:45:00,-0.966
2018-08-12 14:30:00,-0.965
2018-08-12 14:15:00,-0.966
2018-08-12 14:00:00,-0.965
2018-08-12 13:45:00,-0.962
2018-08-12 13:30:00,-0.957
2018-08-12 13:15:00,-0.96
2018-08-12 13:00:00,-0.961
2018-08-12 12:45:00,-0.957
2018-08-12 12:30:00,-0.88
2018-08-12 12:15:00,88.105
2018-08-12 12:00:00,105.103
2018-08-12 11:45:00,105.031
2018-08-12 11:30:00,105.033
2018-08-12 11:15:00,105.146
2018-08-12 11:00:00,105.179
2018-08-12 10:45:00,105.188
2018-08-12 10:30:00,105.159
2018-08-12 10:15:00,102.82
2018-08-12 10:00:00,105.251
2018-08-12 09:45:00,80.558
2018-08-12 09:30:00,67.394
2018-08-12 09:15:00,68.308
2018-08-12 09:00:00,17.527
2018-08-12 08:45:00,21.798
2018-08-12 08:30:00,8.308
2018-08-12 08:15:00,1.158
2018-08-12 08:00:00,0.655
2018-08-12 07:45:00,-3.888
2018-08-12 07:30:00,-4.637
2018-08-12 07:15:00,-1.557
2018-08-12 07:00:00,-18.409
2018-08-12 06:45:00,-3.686
2018-08-12 06:30:00,-14.136
2018-08-12 06:15:00,-10.787
2018-08-12 06:00:00,-5.019
2018-08-12 05:45:00,-20.954
2018-08-12 05:30:00,-3.884
2018-08-12 05:15:00,-11.174
2018-08-12 05:00:00,-12.962
2018-08-12 04:45:00,-3.751
2018-08-12 04:30:00,-20.298
2018-08-12 04:15:00,-6.174
2018-08-12 04:00:00,-11.313
2018-08-12 03:45:00,-14.517
2018-08-12 03:30:00,-4.382
2018-08-12 03:15:00,-20.528
2018-08-12 03:00:00,-5.501
2018-08-12 02:45:00,-12.598
2018-08-12 02:30:00,-14.128
2018-08-12 02:15:00,-12.335
2018-08-12 02:00:00,-20.054
2018-08-12 01:45:00,-6.444
2018-08-12 01:30:00,-21.315
2018-08-12 01:15:00,-12.027
2018-08-12 01:00:00,-10.136
2018-08-12 00:45:00,-28.203
2018-08-12 00:30:00,-26.709
2018-08-12 00:15:00,-30.286
2018-08-12 00:00:00,-28.61
2018-08-11 23:45:00,-30.505
2018-08-11 23:30:00,-30.454
2018-08-11 23:15:00,-34.291
2018-08-11 23:00:00,-31.831
2018-08-11 22:45:00,-31.956
2018-08-11 22:30:00,-31.856
2018-08-11 22:15:00,-31.67
2018-08-11 22:00:00,-33.773
2018-08-11 21:45:00,-31.225
2018-08-11 21:30:00,-36.676
2018-08-11 21:15:00,-34.995
2018-08-11 21:00:00,-36.579
2018-08-11 20:45:00,-33.59
2018-08-11 20:30:00,-36.775
2018-08-11 20:15:00,-37.262
2018-08-11 20:00:00,-39.185
2018-08-11 19:45:00,-38.082
2018-08-11 19:30:00,-39.824
2018-08-11 19:15:00,-38.801
2018-08-11 19:00:00,-40.244
2018-08-11 18:45:00,-36.075
