DateTime,RealPower
2018-08-11 18:30:00,-28.203
2018-08-11 18:15:00,-18.035
2018-08-11 18:00:00,-11.374
2018-08-11 17:45:00,-1.713
2018-08-11 17:30:00,-0.971
2018-08-11 17:15:00,-0.969
2018-08-11 17:00:00,-0.969
2018-08-11 16:45:00,-0.963
2018-08-11 16:30:00,-0.963
2018-08-11 16:15:00,-0.963
2018-08-11 16:00:00,-0.962
2018-08-11 15:45:00,-0.962
2018-08-11 15:30:00,-0.963
2018-08-11 15:15:00,-0.966
2018-08-11 15:00:00,-0.966
2018-08-11 14:45:00,-0.968
2018-08-11 14:30:00,-0.97
2018-08-11 14:15:00,-0.969
2018-08-11 14:00:00,-0.969
2018-08-11 13:45:00,-0.972
2018-08-11 13:30:00,-0.973
2018-08-11 13:15:00,-0.971
2018-08-11 13:00:00,-0.968
2018-08-11 12:45:00,-0.963
2018-08-11 12:30:00,29.759
2018-08-11 12:15:00,105.449
2018-08-11 12:00:00,105.351
2018-08-11 11:45:00,105.318
2018-08-11 11:30:00,105.348
2018-08-11 11:15:00,105.436
2018-08-11 11:00:00,105.665
2018-08-11 10:45:00,105.717
2018-08-11 10:30:00,95.168
2018-08-11 10:15:00,92.675
2018-08-11 10:00:00,87.202
2018-08-11 09:45:00,80.504
2018-08-11 09:30:00,87.096
2018-08-11 09:15:00,52.186
2018-08-11 09:00:00,64.091
2018-08-11 08:45:00,34.508
2018-08-11 08:30:00,44.335
2018-08-11 08:15:00,27.246
2018-08-11 08:00:00,37.834
2018-08-11 07:45:00,10.039
2018-08-11 07:30:00,16.697
2018-08-11 07:15:00,4.682
2018-08-11 07:00:00,-0.92
2018-08-11 06:45:00,-5.42
2018-08-11 06:30:00,-4.766
2018-08-11 06:15:00,-2.661
2018-08-11 06:00:00,-8.653
2018-08-11 05:45:00,-0.952
2018-08-11 05:30:00,-10.713
2018-08-11 05:15:00,-0.954
2018-08-11 05:00:00,-7.474
2018-08-11 04:45:00,-5.037
2018-08-11 04:30:00,-3.126
2018-08-11 04:15:00,-11.051
2018-08-11 04:00:00,-1.47
2018-08-11 03:45:00,-13.486
2018-08-11 03:30:00,-3.882
2018-08-11 03:15:00,-0.962
2018-08-11 03:00:00,-12.368
2018-08-11 02:45:00,-17.906
2018-08-11 02:30:00,-16.005
2018-08-11 02:15:00,-18.193
2018-08-11 02:00:00,-18.651
2018-08-11 01:45:00,-21.114
2018-08-11 01:30:00,-21.893
2018-08-11 01:15:00,-28.162
2018-08-11 01:00:00,-29.12
2018-08-11 00:45:00,-32.86
2018-08-11 00:30:00,-30.067
2018-08-11 00:15:00,-34.128
2018-08-11 00:00:00,-29.419
2018-08-10 23:45:00,-34.15
2018-08-10 23:30:00,-32.604
2018-08-10 23:15:00,-40.667
2018-08-10 23:00:00,-33.247
2018-08-10 22:45:00,-36.108
2018-08-10 22:30:00,-34.558
2018-08-10 22:15:00,-38.534
2018-08-10 22:00:00,-37.934
2018-08-10 21:45:00,-38.512
2018-08-10 21:30:00,-37.114
2018-08-10 21:15:00,-38.557
2018-08-10 21:00:00,-38.669
2018-08-10 20:45:00,-44.658
2018-08-10 20:30:00,-41.19
2018-08-10 20:15:00,-42.225
2018-08-10 20:00:00,-44.999
2018-08-10 19:45:00,-43.905
2018-08-10 19:30:00,-46.911
2018-08-10 19:15:00,-44.491
2018-08-10 19:00:00,-46.296
2018-08-10 18:45:00,-41.959
2018-08-10 18:30:00,-37.008
2018-08-10 18:15:00,-30.768
2018-08-10 18:00:00,-30.432
2018-08-10 17:45:00,-18.25
2018-08-10 17:30:00,-8.743
2018-08-10 17:15:00,-1.131
2018-08-10 17:00:00,-0.976
2018-08-10 16:45:00,-0.975
2018-08-10 16:30:00,-0.976
2018-08-10 16:15:00,-0.977
2018-08-10 16:00:00,-0.98
2018-08-10 15:45:00,-0.98
2018-08-10 15:30:00,-0.978
2018-08-10 15:15:00,-0.975
2018-08-10 15:00:00,-0.976
2018-08-10 14:45:00,32.118
2018-08-10 14:30:00,86.937
2018-08-10 14:15:00,79.786
2018-08-10 14:00:00,75.861
2018-08-10 13:45:00,85.717
2018-08-10 13:30:00,85.944
2018-08-10 13:15:00,88.69
2018-08-10 13:00:00,81.52
2018-08-10 12:45:00,88.91
2018-08-10 12:30:00,80.635
2018-08-10 12:15:00,80.803
2018-08-10 12:00:00,74.321
2018-08-10 11:45:00,75.125
2018-08-10 11:30:00,64.93
2018-08-10 11:15:00,58.791
2018-08-10 11:00:00,75.448
2018-08-10 10:45:00,63.146
2018-08-10 10:30:00,65.3
2018-08-10 10:15:00,47.785
2018-08-10 10:00:00,51.073
2018-08-10 09:45:00,45.581
2018-08-10 09:30:00,52.451
2018-08-10 09:15:00,56.034
2018-08-10 09:00:00,32.746
2018-08-10 08:45:00,19.837
2018-08-10 08:30:00,13.83
2018-08-10 08:15:00,12.84
2018-08-10 08:00:00,-1.012
2018-08-10 07:45:00,-0.977
2018-08-10 07:30:00,-0.978
2018-08-10 07:15:00,-0.976
2018-08-10 07:00:00,-0.975
2018-08-10 06:45:00,-9.078
2018-08-10 06:30:00,-15.822
2018-08-10 06:15:00,-2.655
2018-08-10 06:00:00,-27.496
2018-08-10 05:45:00,-9.361
2018-08-10 05:30:00,-8.365
2018-08-10 05:15:00,-22.304
2018-08-10 05:00:00,-8.693
2018-08-10 04:45:00,2.52
2018-08-10 04:30:00,0.21
2018-08-10 04:15:00,-5.537
2018-08-10 04:00:00,-10.408
2018-08-10 03:45:00,-6.242
2018-08-10 03:30:00,-2.184
2018-08-10 03:15:00,-10.959
2018-08-10 03:00:00,-5.558
2018-08-10 02:45:00,-8.034
2018-08-10 02:30:00,-9.569
2018-08-10 02:15:00,-8.392
2018-08-10 02:00:00,-11.57
2018-08-10 01:45:00,-11.252
2018-08-10 01:30:00,-13.877
2018-08-10 01:15:00,-9.786
2018-08-10 01:00:00,-15.132
2018-08-10 00:45:00,-13.086
2018-08-10 00:30:00,-11.108
2018-08-10 00:15:00,-17.751
2018-08-10 00:00:00,-10.895
2018-08-09 23:45:00,-16.104
2018-08-09 23:30:00,-18.379
2018-08-09 23:15:00,-22.39
2018-08-09 23:00:00,-20.298
2018-08-09 22:45:00,-25.432
2018-08-09 22:30:00,-23.097
2018-08-09 22:15:00,-25.144
2018-08-09 22:00:00,-25.896
2018-08-09 21:45:00,-23.826
2018-08-09 21:30:00,-26.661
2018-08-09 21:15:00,-23.121
2018-08-09 21:00:00,-29.33
2018-08-09 20:45:00,-24.156
2018-08-09 20:30:00,-30.362
2018-08-09 20:15:00,-29.117
2018-08-09 20:00:00,-28.738
2018-08-09 19:45:00,-36.101
2018-08-09 19:30:00,-31.37
2018-08-09 19:15:00,-36.359
2018-08-09 19:00:00,-32.956
2018-08-09 18:45:00,-29.387
2018-08-09 18:30:00,-19.407
2018-08-09 18:15:00,-24.697
2018-08-09 18:00:00,-38.796
2018-08-09 17:45:00,-28.382
2018-08-09 17:30:00,-21.703
2018-08-09 17:15:00,-25.0
2018-08-09 17:00:00,-26.391
2018-08-09 16:45:00,0.413
2018-08-09 16:30:00,-30.627
2018-08-09 16:15:00,-43.099
2018-08-09 16:00:00,-53.821
2018-08-09 15:45:00,-52.379
2018-08-09 15:30:00,-52.406
2018-08-09 15:15:00,-22.606
2018-08-09 15:00:00,-3.528
2018-08-09 14:45:00,-6.343
2018-08-09 14:30:00,23.283
2018-08-09 14:15:00,31.848
2018-08-09 14:00:00,22.136
2018-08-09 13:45:00,82.521
2018-08-09 13:30:00,86.853
2018-08-09 13:15:00,68.316
2018-08-09 13:00:00,79.938
2018-08-09 12:45:00,105.428
2018-08-09 12:30:00,66.815
2018-08-09 12:15:00,56.947
2018-08-09 12:00:00,88.848
2018-08-09 11:45:00,72.581
2018-08-09 11:30:00,89.248
2018-08-09 11:15:00,81.543
2018-08-09 11:00:00,76.857
2018-08-09 10:45:00,66.472
2018-08-09 10:30:00,63.416
2018-08-09 10:15:00,54.487
2018-08-09 10:00:00,50.661
2018-08-09 09:45:00,33.672
2018-08-09 09:30:00,32.124
2018-08-09 09:15:00,14.072
2018-08-09 09:00:00,2.458
2018-08-09 08:45:00,-1.826
2018-08-09 08:30:00,-2.962
2018-08-09 08:15:00,-14.132
2018-08-09 08:00:00,-22.259
2018-08-09 07:45:00,-8.64
2018-08-09 07:30:00,-6.735
2018-08-09 07:15:00,-10.128
2018-08-09 07:00:00,-9.253
2018-08-09 06:45:00,-14.051
2018-08-09 06:30:00,-15.293
2018-08-09 06:15:00,-6.102
2018-08-09 06:00:00,-26.545
2018-08-09 05:45:00,-8.301
2018-08-09 05:30:00,-12.752
2018-08-09 05:15:00,-29.35
2018-08-09 05:00:00,-3.649
2018-08-09 04:45:00,-10.294
2018-08-09 04:30:00,-8.51
2018-08-09 04:15:00,-2.249
2018-08-09 04:00:00,-13.744
2018-08-09 03:45:00,-9.53
2018-08-09 03:30:00,-2.136
2018-08-09 03:15:00,-15.13
2018-08-09 03:00:00,-10.323
2018-08-09 02:45:00,-1.073
2018-08-09 02:30:00,-18.495
2018-08-09 02:15:00,-12.878
2018-08-09 02:00:00,-1.068
2018-08-09 01:45:00,-15.737
2018-08-09 01:30:00,-20.302
2018-08-09 01:15:00,-23.558
2018-08-09 01:00:00,-25.638
2018-08-09 00:45:00,-28.919
2018-08-09 00:30:00,-25.731
2018-08-09 00:15:00,-29.673
2018-08-09 00:00:00,-27.247
2018-08-08 23:45:00,-28.562
2018-08-08 23:30:00,-27.414
2018-08-08 23:15:00,-33.273
2018-08-08 23:00:00,-29.83
2018-08-08 22:45:00,-36.498
2018-08-08 22:30:00,-31.778
2018-08-08 22:15:00,-35.111
2018-08-08 22:00:00,-36.763
2018-08-08 21:45:00,-35.65
2018-08-08 21:30:00,-34.899
2018-08-08 21:15:00,-37.037
2018-08-08 21:00:00,-39.125
2018-08-08 20:45:00,-37.61
2018-08-08 20:30:00,-40.53
2018-08-08 20:15:00,-37.629
2018-08-08 20:00:00,-48.976
2018-08-08 19:45:00,-42.447
2018-08-08 19:30:00,-47.585
2018-08-08 19:15:00,-46.003
2018-08-08 19:00:00,-46.573
2018-08-08 18:45:00,-37.848
2018-08-08 18:30:00,-30.161
2018-08-08 18:15:00,-36.686
2018-08-08 18:00:00,-49.083
2018-08-08 17:45:00,-40.871
2018-08-08 17:30:00,-12.547
2018-08-08 17:15:00,-7.397
2018-08-08 17:00:00,-13.16
2018-08-08 16:45:00,-1.092
2018-08-08 16:30:00,-0.973
2018-08-08 16:15:00,-0.977
2018-08-08 16:00:00,-0.977
2018-08-08 15:45:00,-0.978
2018-08-08 15:30:00,-0.978
2018-08-08 15:15:00,-0.981
2018-08-08 15:00:00,-0.979
2018-08-08 14:45:00,-0.978
2018-08-08 14:30:00,-0.978
2018-08-08 14:15:00,0.89
2018-08-08 14:00:00,88.236
2018-08-08 13:45:00,96.636
2018-08-08 13:30:00,86.878
2018-08-08 13:15:00,97.868
2018-08-08 13:00:00,90.183
2018-08-08 12:45:00,98.373
2018-08-08 12:30:00,92.55
2018-08-08 12:15:00,97.773
2018-08-08 12:00:00,98.324
2018-08-08 11:45:00,95.251
2018-08-08 11:30:00,96.113
2018-08-08 11:15:00,86.569
2018-08-08 11:00:00,81.431
2018-08-08 10:45:00,81.275
2018-08-08 10:30:00,70.885
2018-08-08 10:15:00,68.452
2018-08-08 10:00:00,62.698
2018-08-08 09:45:00,50.029
2018-08-08 09:30:00,32.667
2018-08-08 09:15:00,23.865
2018-08-08 09:00:00,13.181
2018-08-08 08:45:00,2.131
2018-08-08 08:30:00,-1.434
2018-08-08 08:15:00,-3.129
2018-08-08 08:00:00,-17.218
2018-08-08 07:45:00,-11.577
2018-08-08 07:30:00,-5.078
2018-08-08 07:15:00,-25.066
2018-08-08 07:00:00,-27.767
2018-08-08 06:45:00,-16.855
2018-08-08 06:30:00,-22.882
2018-08-08 06:15:00,-13.069
2018-08-08 06:00:00,-23.163
2018-08-08 05:45:00,-35.577
2018-08-08 05:30:00,-23.04
2018-08-08 05:15:00,-33.826
2018-08-08 05:00:00,-11.94
2018-08-08 04:45:00,-2.148
2018-08-08 04:30:00,-19.107
2018-08-08 04:15:00,-4.111
2018-08-08 04:00:00,-13.102
2018-08-08 03:45:00,-7.651
2018-08-08 03:30:00,-3.117
2018-08-08 03:15:00,-18.114
2018-08-08 03:00:00,-7.114
2018-08-08 02:45:00,-11.34
2018-08-08 02:30:00,-14.873
2018-08-08 02:15:00,-2.136
2018-08-08 02:00:00,-19.871
2018-08-08 01:45:00,-12.622
2018-08-08 01:30:00,-3.972
2018-08-08 01:15:00,-15.327
2018-08-08 01:00:00,-29.935
2018-08-08 00:45:00,-25.198
2018-08-08 00:30:00,-30.516
2018-08-08 00:15:00,-25.728
2018-08-08 00:00:00,-34.029
2018-08-07 23:45:00,-29.41
2018-08-07 23:30:00,-33.022
2018-08-07 23:15:00,-33.742
2018-08-07 23:00:00,-33.316
2018-08-07 22:45:00,-34.88
2018-08-07 22:30:00,-36.19
2018-08-07 22:15:00,-32.296
2018-08-07 22:00:00,-37.789
2018-08-07 21:45:00,-34.652
2018-08-07 21:30:00,-35.263
2018-08-07 21:15:00,-38.652
2018-08-07 21:00:00,-34.176
2018-08-07 20:45:00,-39.502
2018-08-07 20:30:00,-36.94
2018-08-07 20:15:00,-36.247
2018-08-07 20:00:00,-46.24
2018-08-07 19:45:00,-39.809
2018-08-07 19:30:00,-48.209
2018-08-07 19:15:00,-46.283
2018-08-07 19:00:00,-53.401
2018-08-07 18:45:00,-47.208
2018-08-07 18:30:00,-34.552
2018-08-07 18:15:00,-30.158
2018-08-07 18:00:00,-27.106
2018-08-07 17:45:00,-25.816
2018-08-07 17:30:00,-4.159
2018-08-07 17:15:00,-0.971
2018-08-07 17:00:00,-4.298
2018-08-07 16:45:00,-0.974
2018-08-07 16:30:00,-0.972
2018-08-07 16:15:00,-0.973
2018-08-07 16:00:00,-0.973
2018-08-07 15:45:00,-0.97
2018-08-07 15:30:00,-0.967
2018-08-07 15:15:00,15.264
2018-08-07 15:00:00,79.857
2018-08-07 14:45:00,72.187
2018-08-07 14:30:00,68.547
2018-08-07 14:15:00,58.842
2018-08-07 14:00:00,67.541
2018-08-07 13:45:00,65.5
2018-08-07 13:30:00,67.157
2018-08-07 13:15:00,67.658
2018-08-07 13:00:00,74.569
2018-08-07 12:45:00,76.648
2018-08-07 12:30:00,73.571
2018-08-07 12:15:00,79.019
2018-08-07 12:00:00,80.46
2018-08-07 11:45:00,79.912
2018-08-07 11:30:00,75.434
2018-08-07 11:15:00,66.265
2018-08-07 11:00:00,70.035
2018-08-07 10:45:00,64.068
2018-08-07 10:30:00,57.394
2018-08-07 10:15:00,51.649
2018-08-07 10:00:00,43.788
2018-08-07 09:45:00,19.761
2018-08-07 09:30:00,-28.473
2018-08-07 09:15:00,-32.881
2018-08-07 09:00:00,-20.399
2018-08-07 08:45:00,-18.198
2018-08-07 08:30:00,-10.874
2018-08-07 08:15:00,1.097
2018-08-07 08:00:00,-4.646
2018-08-07 07:45:00,-3.514
2018-08-07 07:30:00,-0.953
2018-08-07 07:15:00,-5.213
2018-08-07 07:00:00,-28.556
2018-08-07 06:45:00,-17.464
2018-08-07 06:30:00,-19.607
2018-08-07 06:15:00,-21.158
2018-08-07 06:00:00,-25.235
2018-08-07 05:45:00,-14.636
2018-08-07 05:30:00,-18.252
2018-08-07 05:15:00,-25.607
2018-08-07 05:00:00,-12.524
2018-08-07 04:45:00,-1.13
2018-08-07 04:30:00,-3.515
2018-08-07 04:15:00,-9.688
2018-08-07 04:00:00,-1.743
2018-08-07 03:45:00,-5.907
2018-08-07 03:30:00,-10.487
2018-08-07 03:15:00,-1.057
2018-08-07 03:00:00,-8.942
2018-08-07 02:45:00,-9.277
2018-08-07 02:30:00,-1.128
2018-08-07 02:15:00,-5.019
2018-08-07 02:00:00,-18.062
2018-08-07 01:45:00,-5.086
2018-08-07 01:30:00,-1.678
2018-08-07 01:15:00,-18.86
2018-08-07 01:00:00,-6.492
2018-08-07 00:45:00,-3.061
2018-08-07 00:30:00,-13.99
2018-08-07 00:15:00,-19.217
2018-08-07 00:00:00,-20.86
2018-08-06 23:45:00,-18.195
2018-08-06 23:30:00,-24.012
2018-08-06 23:15:00,-20.623
2018-08-06 23:00:00,-24.14
2018-08-06 22:45:00,-28.534
2018-08-06 22:30:00,-27.087
2018-08-06 22:15:00,-24.054
2018-08-06 22:00:00,-26.485
2018-08-06 21:45:00,-27.831
2018-08-06 21:30:00,-26.847
2018-08-06 21:15:00,-27.13
2018-08-06 21:00:00,-26.3
2018-08-06 20:45:00,-27.877
2018-08-06 20:30:00,-25.6
2018-08-06 20:15:00,-30.108
2018-08-06 20:00:00,-38.907
2018-08-06 19:45:00,-49.849
2018-08-06 19:30:00,-45.649
2018-08-06 19:15:00,-57.979
2018-08-06 19:00:00,-56.172
2018-08-06 18:45:00,-57.365
2018-08-06 18:30:00,-49.957
2018-08-06 18:15:00,-36.26
2018-08-06 18:00:00,-37.38
2018-08-06 17:45:00,-23.301
2018-08-06 17:30:00,-8.937
2018-08-06 17:15:00,-0.97
2018-08-06 17:00:00,-0.966
2018-08-06 16:45:00,-0.97
2018-08-06 16:30:00,-0.971
2018-08-06 16:15:00,-0.969
2018-08-06 16:00:00,-0.972
2018-08-06 15:45:00,-0.971
2018-08-06 15:30:00,-0.97
2018-08-06 15:15:00,-0.972
2018-08-06 15:00:00,-0.968
2018-08-06 14:45:00,18.769
2018-08-06 14:30:00,48.775
2018-08-06 14:15:00,49.76
2018-08-06 14:00:00,62.995
2018-08-06 13:45:00,57.942
2018-08-06 13:30:00,62.923
2018-08-06 13:15:00,64.201
2018-08-06 13:00:00,69.6
2018-08-06 12:45:00,77.533
2018-08-06 12:30:00,77.761
2018-08-06 12:15:00,77.557
2018-08-06 12:00:00,72.58
2018-08-06 11:45:00,73.79
2018-08-06 11:30:00,65.162
2018-08-06 11:15:00,57.679
2018-08-06 11:00:00,70.639
2018-08-06 10:45:00,60.356
2018-08-06 10:30:00,63.828
2018-08-06 10:15:00,49.594
2018-08-06 10:00:00,45.78
2018-08-06 09:45:00,36.453
2018-08-06 09:30:00,23.238
2018-08-06 09:15:00,32.448
2018-08-06 09:00:00,20.408
2018-08-06 08:45:00,7.666
2018-08-06 08:30:00,-8.927
2018-08-06 08:15:00,-14.887
2018-08-06 08:00:00,-14.928
2018-08-06 07:45:00,-23.723
2018-08-06 07:30:00,-38.212
2018-08-06 07:15:00,-41.667
2018-08-06 07:00:00,-43.157
2018-08-06 06:45:00,-30.177
2018-08-06 06:30:00,-23.757
2018-08-06 06:15:00,-25.454
2018-08-06 06:00:00,-22.171
2018-08-06 05:45:00,-24.833
2018-08-06 05:30:00,-22.033
2018-08-06 05:15:00,-21.332
2018-08-06 05:00:00,-12.35
2018-08-06 04:45:00,-4.356
2018-08-06 04:30:00,-4.134
2018-08-06 04:15:00,-5.277
2018-08-06 04:00:00,-3.702
2018-08-06 03:45:00,-16.49
2018-08-06 03:30:00,-6.041
2018-08-06 03:15:00,-4.831
2018-08-06 03:00:00,-3.337
2018-08-06 02:45:00,-4.443
2018-08-06 02:30:00,-15.471
2018-08-06 02:15:00,-5.878
2018-08-06 02:00:00,-4.193
2018-08-06 01:45:00,-7.596
2018-08-06 01:30:00,-13.556
2018-08-06 01:15:00,-6.057
2018-08-06 01:00:00,-14.396
2018-08-06 00:45:00,-11.513
2018-08-06 00:30:00,-3.998
2018-08-06 00:15:00,-17.419
2018-08-06 00:00:00,-8.503
2018-08-05 23:45:00,-5.955
2018-08-05 23:30:00,-24.936
2018-08-05 23:15:00,-3.768
2018-08-05 23:00:00,-11.521
2018-08-05 22:45:00,-21.788
2018-08-05 22:30:00,-5.689
2018-08-05 22:15:00,-11.529
2018-08-05 22:00:00,-29.49
2018-08-05 21:45:00,-31.511
2018-08-05 21:30:00,-31.566
2018-08-05 21:15:00,-33.156
2018-08-05 21:00:00,-35.657
2018-08-05 20:45:00,-30.354
2018-08-05 20:30:00,-32.7
2018-08-05 20:15:00,-36.135
2018-08-05 20:00:00,-35.171
2018-08-05 19:45:00,-33.234
2018-08-05 19:30:00,-41.07
2018-08-05 19:15:00,-37.352
2018-08-05 19:00:00,-37.905
2018-08-05 18:45:00,-33.872
2018-08-05 18:30:00,-24.11
2018-08-05 18:15:00,-13.291
2018-08-05 18:00:00,-3.374
2018-08-05 17:45:00,-0.971
2018-08-05 17:30:00,-0.969
2018-08-05 17:15:00,-0.969
2018-08-05 17:00:00,-0.97
2018-08-05 16:45:00,-0.967
2018-08-05 16:30:00,-0.97
2018-08-05 16:15:00,-0.97
2018-08-05 16:00:00,-0.971
2018-08-05 15:45:00,-0.969
2018-08-05 15:30:00,-0.969
2018-08-05 15:15:00,-0.965
2018-08-05 15:00:00,-0.963
2018-08-05 14:45:00,-0.966
2018-08-05 14:30:00,-0.968
2018-08-05 14:15:00,-0.971
2018-08-05 14:00:00,-0.973
2018-08-05 13:45:00,-0.972
2018-08-05 13:30:00,-0.965
2018-08-05 13:15:00,-0.967
2018-08-05 13:00:00,-0.967
2018-08-05 12:45:00,-0.965
2018-08-05 12:30:00,-0.966
2018-08-05 12:15:00,-0.96
2018-08-05 12:00:00,-0.962
2018-08-05 11:45:00,-0.965
2018-08-05 11:30:00,-0.965
2018-08-05 11:15:00,-0.953
2018-08-05 11:00:00,8.558
2018-08-05 10:45:00,105.416
2018-08-05 10:30:00,105.367
2018-08-05 10:15:00,104.846
2018-08-05 10:00:00,99.864
2018-08-05 09:45:00,105.179
2018-08-05 09:30:00,102.252
2018-08-05 09:15:00,87.831
2018-08-05 09:00:00,88.1
2018-08-05 08:45:00,64.368
2018-08-05 08:30:00,22.732
2018-08-05 08:15:00,17.188
2018-08-05 08:00:00,15.912
2018-08-05 07:45:00,5.762
2018-08-05 07:30:00,4.149
2018-08-05 07:15:00,0.118
2018-08-05 07:00:00,-1.272
2018-08-05 06:45:00,-6.85
2018-08-05 06:30:00,-9.197
2018-08-05 06:15:00,-7.477
2018-08-05 06:00:00,-3.326
2018-08-05 05:45:00,-14.257
2018-08-05 05:30:00,-5.635
2018-08-05 05:15:00,-6.309
2018-08-05 05:00:00,-2.732
2018-08-05 04:45:00,-16.149
2018-08-05 04:30:00,-3.831
2018-08-05 04:15:00,-4.011
2018-08-05 04:00:00,-15.343
2018-08-05 03:45:00,-4.768
2018-08-05 03:30:00,-4.267
2018-08-05 03:15:00,-17.494
2018-08-05 03:00:00,-5.617
2018-08-05 02:45:00,-4.319
2018-08-05 02:30:00,-11.127
2018-08-05 02:15:00,-11.18
2018-08-05 02:00:00,-2.614
2018-08-05 01:45:00,-15.296
2018-08-05 01:30:00,-7.403
2018-08-05 01:15:00,-9.386
2018-08-05 01:00:00,-19.5
2018-08-05 00:45:00,-4.035
2018-08-05 00:30:00,-7.201
2018-08-05 00:15:00,-19.117
2018-08-05 00:00:00,-6.096
2018-08-04 23:45:00,-16.414
2018-08-04 23:30:00,-14.927
2018-08-04 23:15:00,-6.362
2018-08-04 23:00:00,-15.459
2018-08-04 22:45:00,-32.581
2018-08-04 22:30:00,-30.171
2018-08-04 22:15:00,-29.164
2018-08-04 22:00:00,-30.866
2018-08-04 21:45:00,-33.487
2018-08-04 21:30:00,-33.295
2018-08-04 21:15:00,-32.867
2018-08-04 21:00:00,-35.434
2018-08-04 20:45:00,-35.441
2018-08-04 20:30:00,-34.616
2018-08-04 20:15:00,-35.691
2018-08-04 20:00:00,-36.213
2018-08-04 19:45:00,-36.3
2018-08-04 19:30:00,-39.996
2018-08-04 19:15:00,-38.314
2018-08-04 19:00:00,-36.632
2018-08-04 18:45:00,-37.512
2018-08-04 18:30:00,-22.856
2018-08-04 18:15:00,-10.497
2018-08-04 18:00:00,-5.282
2018-08-04 17:45:00,-2.096
2018-08-04 17:30:00,-0.972
2018-08-04 17:15:00,-0.973
2018-08-04 17:00:00,-0.973
2018-08-04 16:45:00,-0.972
2018-08-04 16:30:00,-0.971
2018-08-04 16:15:00,-0.971
2018-08-04 16:00:00,-0.977
2018-08-04 15:45:00,-0.979
2018-08-04 15:30:00,-0.977
2018-08-04 15:15:00,-0.978
2018-08-04 15:00:00,-0.978
2018-08-04 14:45:00,-0.978
2018-08-04 14:30:00,-0.978
2018-08-04 14:15:00,-0.976
2018-08-04 14:00:00,-0.965
2018-08-04 13:45:00,-0.965
2018-08-04 13:30:00,-0.966
2018-08-04 13:15:00,-0.967
2018-08-04 13:00:00,-0.966
2018-08-04 12:45:00,-0.97
2018-08-04 12:30:00,-0.962
2018-08-04 12:15:00,25.143
2018-08-04 12:00:00,105.489
2018-08-04 11:45:00,105.416
2018-08-04 11:30:00,105.403
2018-08-04 11:15:00,105.426
2018-08-04 11:00:00,105.508
2018-08-04 10:45:00,104.91
2018-08-04 10:30:00,105.772
2018-08-04 10:15:00,105.771
2018-08-04 10:00:00,101.088
2018-08-04 09:45:00,93.141
2018-08-04 09:30:00,97.276
2018-08-04 09:15:00,83.911
2018-08-04 09:00:00,69.013
2018-08-04 08:45:00,71.642
2018-08-04 08:30:00,46.815
2018-08-04 08:15:00,43.603
2018-08-04 08:00:00,20.091
2018-08-04 07:45:00,2.596
2018-08-04 07:30:00,-1.507
2018-08-04 07:15:00,-1.448
2018-08-04 07:00:00,-15.75
2018-08-04 06:45:00,-6.462
2018-08-04 06:30:00,-5.341
2018-08-04 06:15:00,-23.4
2018-08-04 06:00:00,-7.31
2018-08-04 05:45:00,-5.543
2018-08-04 05:30:00,-21.8
2018-08-04 05:15:00,-8.411
2018-08-04 05:00:00,-12.472
2018-08-04 04:45:00,-19.143
2018-08-04 04:30:00,-7.344
2018-08-04 04:15:00,-17.831
2018-08-04 04:00:00,-9.594
2018-08-04 03:45:00,-6.745
2018-08-04 03:30:00,-20.954
2018-08-04 03:15:00,-11.735
2018-08-04 03:00:00,-17.71
2018-08-04 02:45:00,-10.679
2018-08-04 02:30:00,-7.408
2018-08-04 02:15:00,-21.1
2018-08-04 02:00:00,-18.863
2018-08-04 01:45:00,-5.135
2018-08-04 01:30:00,-24.667
2018-08-04 01:15:00,-9.047
2018-08-04 01:00:00,-14.005
2018-08-04 00:45:00,-23.015
2018-08-04 00:30:00,-14.714
2018-08-04 00:15:00,-13.429
2018-08-04 00:00:00,-29.7
