DateTime,RealPower
2018-08-03 23:45:00,-31.958
2018-08-03 23:30:00,-35.659
2018-08-03 23:15:00,-34.703
2018-08-03 23:00:00,-35.976
2018-08-03 22:45:00,-37.54
2018-08-03 22:30:00,-35.144
2018-08-03 22:15:00,-37.635
2018-08-03 22:00:00,-37.764
2018-08-03 21:45:00,-40.817
2018-08-03 21:30:00,-37.964
2018-08-03 21:15:00,-42.699
2018-08-03 21:00:00,-39.431
2018-08-03 20:45:00,-39.111
2018-08-03 20:30:00,-43.634
2018-08-03 20:15:00,-39.587
2018-08-03 20:00:00,-42.44
2018-08-03 19:45:00,-43.955
2018-08-03 19:30:00,-40.005
2018-08-03 19:15:00,-51.448
2018-08-03 19:00:00,-41.702
2018-08-03 18:45:00,-43.508
2018-08-03 18:30:00,-32.794
2018-08-03 18:15:00,-27.288
2018-08-03 18:00:00,-20.157
2018-08-03 17:45:00,-12.334
2018-08-03 17:30:00,-5.379
2018-08-03 17:15:00,-0.975
2018-08-03 17:00:00,-0.97
2018-08-03 16:45:00,-0.968
2018-08-03 16:30:00,-0.965
2018-08-03 16:15:00,-0.976
2018-08-03 16:00:00,-0.976
2018-08-03 15:45:00,-0.978
2018-08-03 15:30:00,-0.969
2018-08-03 15:15:00,-0.966
2018-08-03 15:00:00,-0.969
2018-08-03 14:45:00,-0.968
2018-08-03 14:30:00,-0.966
2018-08-03 14:15:00,-0.965
2018-08-03 14:00:00,-0.965
2018-08-03 13:45:00,-0.937
2018-08-03 13:30:00,72.23
2018-08-03 13:15:00,103.011
2018-08-03 13:00:00,105.35
2018-08-03 12:45:00,105.345
2018-08-03 12:30:00,104.767
2018-08-03 12:15:00,105.428
2018-08-03 12:00:00,105.381
2018-08-03 11:45:00,104.557
2018-08-03 11:30:00,98.265
2018-08-03 11:15:00,92.444
2018-08-03 11:00:00,88.761
2018-08-03 10:45:00,87.724
2018-08-03 10:30:00,72.316
2018-08-03 10:15:00,70.351
2018-08-03 10:00:00,70.654
2018-08-03 09:45:00,61.135
2018-08-03 09:30:00,51.001
2018-08-03 09:15:00,34.621
2018-08-03 09:00:00,21.595
2018-08-03 08:45:00,17.577
2018-08-03 08:30:00,2.309
2018-08-03 08:15:00,-1.338
2018-08-03 08:00:00,0.068
2018-08-03 07:45:00,-1.014
2018-08-03 07:30:00,-16.828
2018-08-03 07:15:00,-30.32
2018-08-03 07:00:00,-20.396
2018-08-03 06:45:00,-10.907
2018-08-03 06:30:00,-26.243
2018-08-03 06:15:00,-21.414
2018-08-03 06:00:00,-18.443
2018-08-03 05:45:00,-28.155
2018-08-03 05:30:00,-25.332
2018-08-03 05:15:00,-23.42
2018-08-03 05:00:00,-18.082
2018-08-03 04:45:00,-7.021
2018-08-03 04:30:00,-1.803
2018-08-03 04:15:00,-8.953
2018-08-03 04:00:00,-13.633
2018-08-03 03:45:00,-1.541
2018-08-03 03:30:00,-5.729
2018-08-03 03:15:00,-19.303
2018-08-03 03:00:00,-4.947
2018-08-03 02:45:00,-1.764
2018-08-03 02:30:00,-16.399
2018-08-03 02:15:00,-16.709
2018-08-03 02:00:00,-2.249
2018-08-03 01:45:00,-4.317
2018-08-03 01:30:00,-24.053
2018-08-03 01:15:00,-13.289
2018-08-03 01:00:00,-4.163
2018-08-03 00:45:00,-14.987
2018-08-03 00:30:00,-24.51
2018-08-03 00:15:00,-25.717
2018-08-03 00:00:00,-23.87
2018-08-02 23:45:00,-26.261
2018-08-02 23:30:00,-29.706
2018-08-02 23:15:00,-28.818
2018-08-02 23:00:00,-27.055
2018-08-02 22:45:00,-29.638
2018-08-02 22:30:00,-33.915
2018-08-02 22:15:00,-32.312
2018-08-02 22:00:00,-31.908
2018-08-02 21:45:00,-35.704
2018-08-02 21:30:00,-33.771
2018-08-02 21:15:00,-33.976
2018-08-02 21:00:00,-35.792
2018-08-02 20:45:00,-35.085
2018-08-02 20:30:00,-32.399
2018-08-02 20:15:00,-40.346
2018-08-02 20:00:00,-35.665
2018-08-02 19:45:00,-38.202
2018-08-02 19:30:00,-41.384
2018-08-02 19:15:00,-46.837
2018-08-02 19:00:00,-51.597
2018-08-02 18:45:00,-42.015
2018-08-02 18:30:00,-39.185
2018-08-02 18:15:00,-29.233
2018-08-02 18:00:00,-26.073
2018-08-02 17:45:00,-14.94
2018-08-02 17:30:00,-5.845
2018-08-02 17:15:00,-1.049
2018-08-02 17:00:00,-0.603
2018-08-02 16:45:00,-0.972
2018-08-02 16:30:00,-0.335
2018-08-02 16:15:00,-0.97
2018-08-02 16:00:00,0.049
2018-08-02 15:45:00,-0.974
2018-08-02 15:30:00,-0.972
2018-08-02 15:15:00,-0.973
2018-08-02 15:00:00,-0.972
2018-08-02 14:45:00,-0.968
2018-08-02 14:30:00,23.424
2018-08-02 14:15:00,101.837
2018-08-02 14:00:00,105.262
2018-08-02 13:45:00,104.588
2018-08-02 13:30:00,105.195
2018-08-02 13:15:00,105.629
2018-08-02 13:00:00,105.623
2018-08-02 12:45:00,105.678
2018-08-02 12:30:00,105.73
2018-08-02 12:15:00,105.851
2018-08-02 12:00:00,105.727
2018-08-02 11:45:00,5.508
2018-08-02 11:30:00,-0.968
2018-08-02 11:15:00,0.213
2018-08-02 11:00:00,30.602
2018-08-02 10:45:00,13.105
2018-08-02 10:30:00,89.111
2018-08-02 10:15:00,32.997
2018-08-02 10:00:00,64.158
2018-08-02 09:45:00,64.485
2018-08-02 09:30:00,59.314
2018-08-02 09:15:00,23.547
2018-08-02 09:00:00,-1.314
2018-08-02 08:45:00,11.971
2018-08-02 08:30:00,-1.269
2018-08-02 08:15:00,-4.151
2018-08-02 08:00:00,-16.319
2018-08-02 07:45:00,-11.397
2018-08-02 07:30:00,-16.866
2018-08-02 07:15:00,-9.912
2018-08-02 07:00:00,-40.554
2018-08-02 06:45:00,-23.533
2018-08-02 06:30:00,-8.831
2018-08-02 06:15:00,-34.105
2018-08-02 06:00:00,-18.842
2018-08-02 05:45:00,-22.23
2018-08-02 05:30:00,-32.69
2018-08-02 05:15:00,-18.657
2018-08-02 05:00:00,-20.642
2018-08-02 04:45:00,-18.826
2018-08-02 04:30:00,-1.446
2018-08-02 04:15:00,-11.484
2018-08-02 04:00:00,-11.78
2018-08-02 03:45:00,-1.728
2018-08-02 03:30:00,-14.572
2018-08-02 03:15:00,-17.288
2018-08-02 03:00:00,-1.976
2018-08-02 02:45:00,-11.737
2018-08-02 02:30:00,-20.226
2018-08-02 02:15:00,-2.522
2018-08-02 02:00:00,-7.835
2018-08-02 01:45:00,-21.591
2018-08-02 01:30:00,-16.4
2018-08-02 01:15:00,-3.115
2018-08-02 01:00:00,-18.069
2018-08-02 00:45:00,-23.338
2018-08-02 00:30:00,-25.1
2018-08-02 00:15:00,-27.398
2018-08-02 00:00:00,-32.861
2018-08-01 23:45:00,-27.437
2018-08-01 23:30:00,-29.337
2018-08-01 23:15:00,-30.266
2018-08-01 23:00:00,-35.679
2018-08-01 22:45:00,-32.872
2018-08-01 22:30:00,-30.589
2018-08-01 22:15:00,-35.898
2018-08-01 22:00:00,-34.62
2018-08-01 21:45:00,-30.659
2018-08-01 21:30:00,-36.213
2018-08-01 21:15:00,-33.074
2018-08-01 21:00:00,-35.166
2018-08-01 20:45:00,-39.996
2018-08-01 20:30:00,-33.925
2018-08-01 20:15:00,-39.43
2018-08-01 20:00:00,-42.506
2018-08-01 19:45:00,-40.655
2018-08-01 19:30:00,-48.502
2018-08-01 19:15:00,-45.227
2018-08-01 19:00:00,-51.982
2018-08-01 18:45:00,-43.148
2018-08-01 18:30:00,-31.421
2018-08-01 18:15:00,-26.23
2018-08-01 18:00:00,-18.578
2018-08-01 17:45:00,-5.013
2018-08-01 17:30:00,-1.31
2018-08-01 17:15:00,-0.973
2018-08-01 17:00:00,-0.973
2018-08-01 16:45:00,-0.976
2018-08-01 16:30:00,-0.974
2018-08-01 16:15:00,-0.973
2018-08-01 16:00:00,-0.974
2018-08-01 15:45:00,-0.975
2018-08-01 15:30:00,-0.975
2018-08-01 15:15:00,-0.974
2018-08-01 15:00:00,-0.972
2018-08-01 14:45:00,-0.972
2018-08-01 14:30:00,-0.972
2018-08-01 14:15:00,-0.973
2018-08-01 14:00:00,-0.973
2018-08-01 13:45:00,22.303
2018-08-01 13:30:00,105.492
2018-08-01 13:15:00,105.453
2018-08-01 13:00:00,103.907
2018-08-01 12:45:00,105.185
2018-08-01 12:30:00,103.583
2018-08-01 12:15:00,104.809
2018-08-01 12:00:00,104.765
2018-08-01 11:45:00,104.748
2018-08-01 11:30:00,102.007
2018-08-01 11:15:00,100.677
2018-08-01 11:00:00,91.921
2018-08-01 10:45:00,85.713
2018-08-01 10:30:00,79.869
2018-08-01 10:15:00,60.11
2018-08-01 10:00:00,63.131
2018-08-01 09:45:00,47.096
2018-08-01 09:30:00,40.898
2018-08-01 09:15:00,27.343
2018-08-01 09:00:00,14.864
2018-08-01 08:45:00,7.446
2018-08-01 08:30:00,-0.846
2018-08-01 08:15:00,-7.317
2018-08-01 08:00:00,-16.274
2018-08-01 07:45:00,-16.292
2018-08-01 07:30:00,-5.543
2018-08-01 07:15:00,-29.81
2018-08-01 07:00:00,-9.512
2018-08-01 06:45:00,-12.703
2018-08-01 06:30:00,-34.081
2018-08-01 06:15:00,-22.749
2018-08-01 06:00:00,-25.781
2018-08-01 05:45:00,-35.417
2018-08-01 05:30:00,-24.624
2018-08-01 05:15:00,-23.03
2018-08-01 05:00:00,-22.366
2018-08-01 04:45:00,-3.668
2018-08-01 04:30:00,-12.637
2018-08-01 04:15:00,-12.648
2018-08-01 04:00:00,-2.026
2018-08-01 03:45:00,-15.941
2018-08-01 03:30:00,-8.244
2018-08-01 03:15:00,-5.12
2018-08-01 03:00:00,-19.633
2018-08-01 02:45:00,-7.807
2018-08-01 02:30:00,-3.614
2018-08-01 02:15:00,-20.48
2018-08-01 02:00:00,-15.935
2018-08-01 01:45:00,-3.486
2018-08-01 01:30:00,-19.035
2018-08-01 01:15:00,-15.504
2018-08-01 01:00:00,-3.265
2018-08-01 00:45:00,-20.879
2018-08-01 00:30:00,-23.153
2018-08-01 00:15:00,-24.732
2018-08-01 00:00:00,-23.126
2018-07-31 23:45:00,-29.845
2018-07-31 23:30:00,-26.713
2018-07-31 23:15:00,-29.063
2018-07-31 23:00:00,-28.475
2018-07-31 22:45:00,-35.787
2018-07-31 22:30:00,-29.768
2018-07-31 22:15:00,-33.106
2018-07-31 22:00:00,-35.789
2018-07-31 21:45:00,-34.731
2018-07-31 21:30:00,-32.179
2018-07-31 21:15:00,-41.513
2018-07-31 21:00:00,-35.976
2018-07-31 20:45:00,-37.317
2018-07-31 20:30:00,-40.971
2018-07-31 20:15:00,-39.735
2018-07-31 20:00:00,-42.789
2018-07-31 19:45:00,-41.935
2018-07-31 19:30:00,-39.893
2018-07-31 19:15:00,-50.542
2018-07-31 19:00:00,-43.34
2018-07-31 18:45:00,-45.302
2018-07-31 18:30:00,-31.409
2018-07-31 18:15:00,-29.016
2018-07-31 18:00:00,-19.501
2018-07-31 17:45:00,-15.565
2018-07-31 17:30:00,-6.628
2018-07-31 17:15:00,-1.926
2018-07-31 17:00:00,-1.022
2018-07-31 16:45:00,-14.372
2018-07-31 16:30:00,-0.977
2018-07-31 16:15:00,-0.975
2018-07-31 16:00:00,-0.977
2018-07-31 15:45:00,-0.975
2018-07-31 15:30:00,-0.974
2018-07-31 15:15:00,-0.975
2018-07-31 15:00:00,-0.974
2018-07-31 14:45:00,-0.976
2018-07-31 14:30:00,-0.975
2018-07-31 14:15:00,-1.155
2018-07-31 14:00:00,-0.971
2018-07-31 13:45:00,-0.908
2018-07-31 13:30:00,87.832
2018-07-31 13:15:00,101.551
2018-07-31 13:00:00,91.754
2018-07-31 12:45:00,94.394
2018-07-31 12:30:00,105.384
2018-07-31 12:15:00,94.548
2018-07-31 12:00:00,105.598
2018-07-31 11:45:00,101.773
2018-07-31 11:30:00,104.419
2018-07-31 11:15:00,92.191
2018-07-31 11:00:00,96.318
2018-07-31 10:45:00,91.057
2018-07-31 10:30:00,78.423
2018-07-31 10:15:00,64.467
2018-07-31 10:00:00,63.14
2018-07-31 09:45:00,52.572
2018-07-31 09:30:00,41.648
2018-07-31 09:15:00,26.089
2018-07-31 09:00:00,24.505
2018-07-31 08:45:00,6.353
2018-07-31 08:30:00,-0.589
2018-07-31 08:15:00,-4.343
2018-07-31 08:00:00,-3.29
2018-07-31 07:45:00,-6.12
2018-07-31 07:30:00,-1.316
2018-07-31 07:15:00,-17.731
2018-07-31 07:00:00,-41.555
2018-07-31 06:45:00,-14.548
2018-07-31 06:30:00,-19.187
2018-07-31 06:15:00,-33.567
2018-07-31 06:00:00,-19.656
2018-07-31 05:45:00,-20.13
2018-07-31 05:30:00,-36.335
2018-07-31 05:15:00,-19.21
2018-07-31 05:00:00,-20.154
2018-07-31 04:45:00,-15.926
2018-07-31 04:30:00,-4.729
2018-07-31 04:15:00,-8.551
2018-07-31 04:00:00,-14.072
2018-07-31 03:45:00,-2.051
2018-07-31 03:30:00,-8.696
2018-07-31 03:15:00,-14.27
2018-07-31 03:00:00,-3.568
2018-07-31 02:45:00,-11.259
2018-07-31 02:30:00,-14.544
2018-07-31 02:15:00,-2.171
2018-07-31 02:00:00,-6.237
2018-07-31 01:45:00,-21.736
2018-07-31 01:30:00,-6.18
2018-07-31 01:15:00,-2.555
2018-07-31 01:00:00,-23.509
2018-07-31 00:45:00,-14.521
2018-07-31 00:30:00,-3.849
2018-07-31 00:15:00,-16.342
2018-07-31 00:00:00,-24.292
2018-07-30 23:45:00,-25.209
2018-07-30 23:30:00,-27.679
2018-07-30 23:15:00,-34.723
2018-07-30 23:00:00,-30.951
2018-07-30 22:45:00,-31.707
2018-07-30 22:30:00,-31.569
2018-07-30 22:15:00,-38.753
2018-07-30 22:00:00,-33.437
2018-07-30 21:45:00,-34.403
2018-07-30 21:30:00,-35.489
2018-07-30 21:15:00,-39.513
2018-07-30 21:00:00,-37.12
2018-07-30 20:45:00,-38.146
2018-07-30 20:30:00,-35.802
2018-07-30 20:15:00,-45.398
2018-07-30 20:00:00,-42.298
2018-07-30 19:45:00,-44.77
2018-07-30 19:30:00,-45.825
2018-07-30 19:15:00,-46.449
2018-07-30 19:00:00,-47.181
2018-07-30 18:45:00,-39.006
2018-07-30 18:30:00,-31.26
2018-07-30 18:15:00,-30.634
2018-07-30 18:00:00,-26.898
2018-07-30 17:45:00,-13.53
2018-07-30 17:30:00,-2.014
2018-07-30 17:15:00,-0.962
2018-07-30 17:00:00,-0.966
2018-07-30 16:45:00,-0.97
2018-07-30 16:30:00,-0.962
2018-07-30 16:15:00,-0.961
2018-07-30 16:00:00,-0.959
2018-07-30 15:45:00,-1.068
2018-07-30 15:30:00,-0.962
2018-07-30 15:15:00,13.893
2018-07-30 15:00:00,41.295
2018-07-30 14:45:00,57.056
2018-07-30 14:30:00,60.917
2018-07-30 14:15:00,59.547
2018-07-30 14:00:00,68.474
2018-07-30 13:45:00,66.108
2018-07-30 13:30:00,79.442
2018-07-30 13:15:00,78.364
2018-07-30 13:00:00,83.097
2018-07-30 12:45:00,77.377
2018-07-30 12:30:00,71.629
2018-07-30 12:15:00,66.854
2018-07-30 12:00:00,74.014
2018-07-30 11:45:00,71.35
2018-07-30 11:30:00,61.23
2018-07-30 11:15:00,55.57
2018-07-30 11:00:00,62.217
2018-07-30 10:45:00,62.66
2018-07-30 10:30:00,47.028
2018-07-30 10:15:00,45.533
2018-07-30 10:00:00,33.613
2018-07-30 09:45:00,15.544
2018-07-30 09:30:00,19.804
2018-07-30 09:15:00,5.005
2018-07-30 09:00:00,-2.095
2018-07-30 08:45:00,-8.997
2018-07-30 08:30:00,-12.464
2018-07-30 08:15:00,-3.64
2018-07-30 08:00:00,-11.973
2018-07-30 07:45:00,-24.906
2018-07-30 07:30:00,-16.29
2018-07-30 07:15:00,-12.71
2018-07-30 07:00:00,-24.417
2018-07-30 06:45:00,-23.824
2018-07-30 06:30:00,-23.676
2018-07-30 06:15:00,-36.224
2018-07-30 06:00:00,-24.613
2018-07-30 05:45:00,-20.631
2018-07-30 05:30:00,-29.308
2018-07-30 05:15:00,-28.002
2018-07-30 05:00:00,-6.234
2018-07-30 04:45:00,-12.001
2018-07-30 04:30:00,-8.341
2018-07-30 04:15:00,-2.154
2018-07-30 04:00:00,-17.98
2018-07-30 03:45:00,-3.036
2018-07-30 03:30:00,-4.244
2018-07-30 03:15:00,-20.495
2018-07-30 03:00:00,-8.006
2018-07-30 02:45:00,-2.024
2018-07-30 02:30:00,-20.475
2018-07-30 02:15:00,-3.399
2018-07-30 02:00:00,-4.281
2018-07-30 01:45:00,-19.161
2018-07-30 01:30:00,-4.013
2018-07-30 01:15:00,-3.591
2018-07-30 01:00:00,-21.716
2018-07-30 00:45:00,-11.442
2018-07-30 00:30:00,-2.517
2018-07-30 00:15:00,-15.764
2018-07-30 00:00:00,-21.062
2018-07-29 23:45:00,-4.148
2018-07-29 23:30:00,-10.001
2018-07-29 23:15:00,-27.346
2018-07-29 23:00:00,-27.435
2018-07-29 22:45:00,-28.86
2018-07-29 22:30:00,-28.299
2018-07-29 22:15:00,-32.062
2018-07-29 22:00:00,-28.824
2018-07-29 21:45:00,-29.809
2018-07-29 21:30:00,-30.184
2018-07-29 21:15:00,-28.168
2018-07-29 21:00:00,-34.054
2018-07-29 20:45:00,-31.94
2018-07-29 20:30:00,-31.639
2018-07-29 20:15:00,-33.226
2018-07-29 20:00:00,-38.675
2018-07-29 19:45:00,-35.686
2018-07-29 19:30:00,-36.802
2018-07-29 19:15:00,-33.765
2018-07-29 19:00:00,-43.698
2018-07-29 18:45:00,-32.525
2018-07-29 18:30:00,-24.281
2018-07-29 18:15:00,-5.596
2018-07-29 18:00:00,-2.235
2018-07-29 17:45:00,-0.963
2018-07-29 17:30:00,-0.962
2018-07-29 17:15:00,-0.962
2018-07-29 17:00:00,-1.491
2018-07-29 16:45:00,-2.966
2018-07-29 16:30:00,-1.021
2018-07-29 16:15:00,-0.959
2018-07-29 16:00:00,-0.959
2018-07-29 15:45:00,-1.241
2018-07-29 15:30:00,-0.959
2018-07-29 15:15:00,-0.961
2018-07-29 15:00:00,-0.96
2018-07-29 14:45:00,-0.96
2018-07-29 14:30:00,-0.96
2018-07-29 14:15:00,-0.961
2018-07-29 14:00:00,-0.96
2018-07-29 13:45:00,-0.964
2018-07-29 13:30:00,-0.958
2018-07-29 13:15:00,-0.958
2018-07-29 13:00:00,-0.96
2018-07-29 12:45:00,-0.958
2018-07-29 12:30:00,-0.959
2018-07-29 12:15:00,-0.96
2018-07-29 12:00:00,-0.957
2018-07-29 11:45:00,-0.95
2018-07-29 11:30:00,-0.921
2018-07-29 11:15:00,76.899
2018-07-29 11:00:00,105.107
2018-07-29 10:45:00,86.27
2018-07-29 10:30:00,93.562
2018-07-29 10:15:00,95.045
2018-07-29 10:00:00,100.217
2018-07-29 09:45:00,94.133
2018-07-29 09:30:00,71.782
2018-07-29 09:15:00,85.773
2018-07-29 09:00:00,66.35
2018-07-29 08:45:00,47.786
2018-07-29 08:30:00,49.3
2018-07-29 08:15:00,27.913
2018-07-29 08:00:00,22.17
2018-07-29 07:45:00,13.921
2018-07-29 07:30:00,0.694
2018-07-29 07:15:00,-6.558
2018-07-29 07:00:00,-1.81
2018-07-29 06:45:00,-9.092
2018-07-29 06:30:00,-9.394
2018-07-29 06:15:00,-17.259
2018-07-29 06:00:00,-16.772
2018-07-29 05:45:00,-10.792
2018-07-29 05:30:00,-11.01
2018-07-29 05:15:00,-10.761
2018-07-29 05:00:00,-19.819
2018-07-29 04:45:00,-11.502
2018-07-29 04:30:00,-9.121
2018-07-29 04:15:00,-10.431
2018-07-29 04:00:00,-22.892
2018-07-29 03:45:00,-10.976
2018-07-29 03:30:00,-10.177
2018-07-29 03:15:00,-10.668
2018-07-29 03:00:00,-22.47
2018-07-29 02:45:00,-11.269
2018-07-29 02:30:00,-10.893
2018-07-29 02:15:00,-11.135
2018-07-29 02:00:00,-22.969
2018-07-29 01:45:00,-10.229
2018-07-29 01:30:00,-9.781
2018-07-29 01:15:00,-23.238
2018-07-29 01:00:00,-14.665
2018-07-29 00:45:00,-10.966
2018-07-29 00:30:00,-22.392
2018-07-29 00:15:00,-15.642
2018-07-29 00:00:00,-10.987
2018-07-28 23:45:00,-19.703
2018-07-28 23:30:00,-22.547
2018-07-28 23:15:00,-10.739
2018-07-28 23:00:00,-18.921
2018-07-28 22:45:00,-24.272
2018-07-28 22:30:00,-11.842
2018-07-28 22:15:00,-12.612
2018-07-28 22:00:00,-32.612
2018-07-28 21:45:00,-17.754
2018-07-28 21:30:00,-17.56
2018-07-28 21:15:00,-27.159
2018-07-28 21:00:00,-34.99
2018-07-28 20:45:00,-28.588
2018-07-28 20:30:00,-16.84
2018-07-28 20:15:00,-34.077
2018-07-28 20:00:00,-38.73
2018-07-28 19:45:00,-40.955
2018-07-28 19:30:00,-39.071
2018-07-28 19:15:00,-41.386
2018-07-28 19:00:00,-40.489
2018-07-28 18:45:00,-33.435
2018-07-28 18:30:00,-25.006
2018-07-28 18:15:00,-17.383
2018-07-28 18:00:00,-6.217
2018-07-28 17:45:00,-1.046
2018-07-28 17:30:00,-0.962
2018-07-28 17:15:00,-0.962
2018-07-28 17:00:00,-0.96
2018-07-28 16:45:00,-0.959
2018-07-28 16:30:00,-0.96
2018-07-28 16:15:00,-0.959
2018-07-28 16:00:00,-0.958
2018-07-28 15:45:00,-0.959
2018-07-28 15:30:00,-0.96
2018-07-28 15:15:00,-0.961
2018-07-28 15:00:00,-0.959
2018-07-28 14:45:00,-0.962
2018-07-28 14:30:00,-0.962
2018-07-28 14:15:00,-0.965
2018-07-28 14:00:00,-0.965
2018-07-28 13:45:00,-0.967
2018-07-28 13:30:00,-0.875
2018-07-28 13:15:00,97.311
2018-07-28 13:00:00,105.485
2018-07-28 12:45:00,105.436
2018-07-28 12:30:00,105.456
2018-07-28 12:15:00,105.529
2018-07-28 12:00:00,105.605
2018-07-28 11:45:00,105.671
2018-07-28 11:30:00,105.483
2018-07-28 11:15:00,96.897
2018-07-28 11:00:00,100.861
2018-07-28 10:45:00,84.87
2018-07-28 10:30:00,105.031
2018-07-28 10:15:00,86.429
2018-07-28 10:00:00,93.35
2018-07-28 09:45:00,52.886
2018-07-28 09:30:00,39.195
2018-07-28 09:15:00,20.495
2018-07-28 09:00:00,5.639
2018-07-28 08:45:00,11.898
2018-07-28 08:30:00,8.095
2018-07-28 08:15:00,0.553
2018-07-28 08:00:00,0.813
2018-07-28 07:45:00,-1.23
2018-07-28 07:30:00,-10.962
2018-07-28 07:15:00,-2.237
2018-07-28 07:00:00,-2.582
2018-07-28 06:45:00,-14.874
2018-07-28 06:30:00,-20.91
2018-07-28 06:15:00,-12.833
2018-07-28 06:00:00,-10.991
2018-07-28 05:45:00,-26.784
2018-07-28 05:30:00,-11.092
2018-07-28 05:15:00,-15.6
2018-07-28 05:00:00,-22.456
2018-07-28 04:45:00,-19.42
2018-07-28 04:30:00,-11.568
2018-07-28 04:15:00,-15.912
2018-07-28 04:00:00,-26.122
2018-07-28 03:45:00,-12.009
2018-07-28 03:30:00,-14.144
2018-07-28 03:15:00,-23.607
2018-07-28 03:00:00,-12.066
2018-07-28 02:45:00,-14.673
2018-07-28 02:30:00,-31.108
2018-07-28 02:15:00,-12.725
2018-07-28 02:00:00,-15.875
2018-07-28 01:45:00,-29.448
2018-07-28 01:30:00,-11.694
2018-07-28 01:15:00,-14.091
2018-07-28 01:00:00,-22.504
2018-07-28 00:45:00,-30.762
2018-07-28 00:30:00,-12.269
2018-07-28 00:15:00,-13.208
2018-07-28 00:00:00,-21.762
2018-07-27 23:45:00,-34.323
2018-07-27 23:30:00,-29.544
2018-07-27 23:15:00,-14.815
2018-07-27 23:00:00,-15.122
2018-07-27 22:45:00,-28.786
2018-07-27 22:30:00,-32.718
2018-07-27 22:15:00,-37.625
2018-07-27 22:00:00,-35.995
2018-07-27 21:45:00,-44.471
2018-07-27 21:30:00,-39.34
2018-07-27 21:15:00,-41.761
2018-07-27 21:00:00,-43.729
2018-07-27 20:45:00,-46.021
2018-07-27 20:30:00,-43.689
2018-07-27 20:15:00,-44.551
2018-07-27 20:00:00,-49.17
2018-07-27 19:45:00,-51.144
2018-07-27 19:30:00,-45.015
2018-07-27 19:15:00,-42.318
2018-07-27 19:00:00,-36.722
2018-07-27 18:45:00,-35.378
2018-07-27 18:30:00,-23.724
2018-07-27 18:15:00,-28.295
2018-07-27 18:00:00,-26.868
2018-07-27 17:45:00,-14.558
2018-07-27 17:30:00,-3.231
2018-07-27 17:15:00,-1.14
2018-07-27 17:00:00,-1.38
2018-07-27 16:45:00,-0.973
2018-07-27 16:30:00,-0.975
2018-07-27 16:15:00,-0.971
2018-07-27 16:00:00,-0.969
2018-07-27 15:45:00,-0.97
2018-07-27 15:30:00,-0.976
2018-07-27 15:15:00,-0.972
2018-07-27 15:00:00,-0.975
2018-07-27 14:45:00,-0.973
2018-07-27 14:30:00,-0.971
2018-07-27 14:15:00,-0.942
2018-07-27 14:00:00,60.914
2018-07-27 13:45:00,102.447
2018-07-27 13:30:00,100.85
2018-07-27 13:15:00,104.722
2018-07-27 13:00:00,105.682
2018-07-27 12:45:00,105.584
2018-07-27 12:30:00,104.737
2018-07-27 12:15:00,105.802
2018-07-27 12:00:00,105.716
2018-07-27 11:45:00,105.115
2018-07-27 11:30:00,101.282
2018-07-27 11:15:00,101.309
2018-07-27 11:00:00,92.594
2018-07-27 10:45:00,98.634
2018-07-27 10:30:00,84.431
2018-07-27 10:15:00,84.242
2018-07-27 10:00:00,42.756
2018-07-27 09:45:00,33.807
2018-07-27 09:30:00,34.764
2018-07-27 09:15:00,8.518
2018-07-27 09:00:00,-3.803
2018-07-27 08:45:00,-14.115
2018-07-27 08:30:00,-16.454
2018-07-27 08:15:00,-15.678
2018-07-27 08:00:00,-14.7
2018-07-27 07:45:00,-23.873
2018-07-27 07:30:00,-41.788
2018-07-27 07:15:00,-29.615
2018-07-27 07:00:00,-26.908
2018-07-27 06:45:00,-28.112
2018-07-27 06:30:00,-25.205
2018-07-27 06:15:00,-26.323
2018-07-27 06:00:00,-34.453
