DateTime,RealPower
2018-07-27 05:45:00,-28.701
2018-07-27 05:30:00,-25.164
2018-07-27 05:15:00,-24.666
2018-07-27 05:00:00,-11.842
2018-07-27 04:45:00,-11.98
2018-07-27 04:30:00,-15.181
2018-07-27 04:15:00,-11.215
2018-07-27 04:00:00,-11.192
2018-07-27 03:45:00,-8.386
2018-07-27 03:30:00,-7.897
2018-07-27 03:15:00,-7.807
2018-07-27 03:00:00,-21.483
2018-07-27 02:45:00,-11.262
2018-07-27 02:30:00,-6.926
2018-07-27 02:15:00,-7.781
2018-07-27 02:00:00,-23.367
2018-07-27 01:45:00,-10.763
2018-07-27 01:30:00,-8.419
2018-07-27 01:15:00,-16.789
2018-07-27 01:00:00,-18.817
2018-07-27 00:45:00,-8.892
2018-07-27 00:30:00,-9.32
2018-07-27 00:15:00,-29.568
2018-07-27 00:00:00,-8.772
2018-07-26 23:45:00,-9.052
2018-07-26 23:30:00,-18.71
2018-07-26 23:15:00,-30.433
2018-07-26 23:00:00,-14.991
2018-07-26 22:45:00,-12.775
2018-07-26 22:30:00,-12.879
2018-07-26 22:15:00,-35.143
2018-07-26 22:00:00,-36.586
2018-07-26 21:45:00,-35.902
2018-07-26 21:30:00,-39.608
2018-07-26 21:15:00,-39.414
2018-07-26 21:00:00,-42.005
2018-07-26 20:45:00,-41.114
2018-07-26 20:30:00,-40.855
2018-07-26 20:15:00,-44.835
2018-07-26 20:00:00,-46.264
2018-07-26 19:45:00,-47.391
2018-07-26 19:30:00,-47.473
2018-07-26 19:15:00,-45.671
2018-07-26 19:00:00,-48.089
2018-07-26 18:45:00,-39.283
2018-07-26 18:30:00,-29.551
2018-07-26 18:15:00,-23.201
2018-07-26 18:00:00,-29.357
2018-07-26 17:45:00,-13.901
2018-07-26 17:30:00,-8.627
2018-07-26 17:15:00,-3.328
2018-07-26 17:00:00,-1.607
2018-07-26 16:45:00,-0.973
2018-07-26 16:30:00,-0.972
2018-07-26 16:15:00,-0.972
2018-07-26 16:00:00,-0.97
2018-07-26 15:45:00,-0.972
2018-07-26 15:30:00,-0.965
2018-07-26 15:15:00,-0.966
2018-07-26 15:00:00,-0.961
2018-07-26 14:45:00,9.631
2018-07-26 14:30:00,94.566
2018-07-26 14:15:00,100.615
2018-07-26 14:00:00,104.087
2018-07-26 13:45:00,104.681
2018-07-26 13:30:00,105.449
2018-07-26 13:15:00,105.6
2018-07-26 13:00:00,105.226
2018-07-26 12:45:00,105.892
2018-07-26 12:30:00,105.3
2018-07-26 12:15:00,105.958
2018-07-26 12:00:00,106.038
2018-07-26 11:45:00,106.133
2018-07-26 11:30:00,106.18
2018-07-26 11:15:00,106.413
2018-07-26 11:00:00,97.007
2018-07-26 10:45:00,80.991
2018-07-26 10:30:00,61.238
2018-07-26 10:15:00,-2.531
2018-07-26 10:00:00,0.193
2018-07-26 09:45:00,-0.962
2018-07-26 09:30:00,-0.959
2018-07-26 09:15:00,-0.946
2018-07-26 09:00:00,-18.441
2018-07-26 08:45:00,-97.174
2018-07-26 08:30:00,-93.963
2018-07-26 08:15:00,-79.481
2018-07-26 08:00:00,-22.778
2018-07-26 07:45:00,-30.366
2018-07-26 07:30:00,-21.93
2018-07-26 07:15:00,-15.503
2018-07-26 07:00:00,-17.09
2018-07-26 06:45:00,-24.06
2018-07-26 06:30:00,-14.986
2018-07-26 06:15:00,-14.158
2018-07-26 06:00:00,-15.934
2018-07-26 05:45:00,-17.483
2018-07-26 05:30:00,-15.823
2018-07-26 05:15:00,-12.887
2018-07-26 05:00:00,-15.723
2018-07-26 04:45:00,-2.536
2018-07-26 04:30:00,-4.797
2018-07-26 04:15:00,-3.702
2018-07-26 04:00:00,-11.042
2018-07-26 03:45:00,-2.202
2018-07-26 03:30:00,-3.613
2018-07-26 03:15:00,-7.822
2018-07-26 03:00:00,-7.185
2018-07-26 02:45:00,-2.037
2018-07-26 02:30:00,-12.629
2018-07-26 02:15:00,-4.367
2018-07-26 02:00:00,-3.638
2018-07-26 01:45:00,-9.517
2018-07-26 01:30:00,-6.075
2018-07-26 01:15:00,-4.685
2018-07-26 01:00:00,-10.448
2018-07-26 00:45:00,-9.197
2018-07-26 00:30:00,-4.045
2018-07-26 00:15:00,-2.947
2018-07-26 00:00:00,-9.456
2018-07-25 23:45:00,-15.976
2018-07-25 23:30:00,-14.486
2018-07-25 23:15:00,-14.628
2018-07-25 23:00:00,-15.773
2018-07-25 22:45:00,-16.847
2018-07-25 22:30:00,-17.592
2018-07-25 22:15:00,-17.043
2018-07-25 22:00:00,-18.034
2018-07-25 21:45:00,-18.737
2018-07-25 21:30:00,-17.838
2018-07-25 21:15:00,-17.533
2018-07-25 21:00:00,-17.61
2018-07-25 20:45:00,-17.191
2018-07-25 20:30:00,-20.399
2018-07-25 20:15:00,-18.114
2018-07-25 20:00:00,-19.262
2018-07-25 19:45:00,-18.343
2018-07-25 19:30:00,-19.307
2018-07-25 19:15:00,-16.977
2018-07-25 19:00:00,-16.519
2018-07-25 18:45:00,-22.895
2018-07-25 18:30:00,-14.107
2018-07-25 18:15:00,-4.264
2018-07-25 18:00:00,-8.199
2018-07-25 17:45:00,-2.383
2018-07-25 17:30:00,-1.078
2018-07-25 17:15:00,6.844
2018-07-25 17:00:00,12.585
2018-07-25 16:45:00,16.747
2018-07-25 16:30:00,17.875
2018-07-25 16:15:00,15.038
2018-07-25 16:00:00,14.914
2018-07-25 15:45:00,22.855
2018-07-25 15:30:00,23.23
2018-07-25 15:15:00,20.259
2018-07-25 15:00:00,19.37
2018-07-25 14:45:00,18.467
2018-07-25 14:30:00,22.458
2018-07-25 14:15:00,23.4
2018-07-25 14:00:00,23.54
2018-07-25 13:45:00,29.038
2018-07-25 13:30:00,30.824
2018-07-25 13:15:00,38.304
2018-07-25 13:00:00,38.753
2018-07-25 12:45:00,37.519
2018-07-25 12:30:00,41.251
2018-07-25 12:15:00,34.947
2018-07-25 12:00:00,35.354
2018-07-25 11:45:00,31.345
2018-07-25 11:30:00,31.135
2018-07-25 11:15:00,26.576
2018-07-25 11:00:00,36.842
2018-07-25 10:45:00,31.789
2018-07-25 10:30:00,31.629
2018-07-25 10:15:00,25.11
2018-07-25 10:00:00,25.151
2018-07-25 09:45:00,13.477
2018-07-25 09:30:00,12.736
2018-07-25 09:15:00,-4.553
2018-07-25 09:00:00,-9.258
2018-07-25 08:45:00,-14.486
2018-07-25 08:30:00,-17.757
2018-07-25 08:15:00,-30.513
2018-07-25 08:00:00,-30.702
2018-07-25 07:45:00,-28.693
2018-07-25 07:30:00,-23.333
2018-07-25 07:15:00,-15.137
2018-07-25 07:00:00,-24.364
2018-07-25 06:45:00,-16.181
2018-07-25 06:30:00,-17.549
2018-07-25 06:15:00,-21.347
2018-07-25 06:00:00,-18.399
2018-07-25 05:45:00,-15.668
2018-07-25 05:30:00,-17.789
2018-07-25 05:15:00,-22.355
2018-07-25 05:00:00,-9.956
2018-07-25 04:45:00,-6.424
2018-07-25 04:30:00,-13.675
2018-07-25 04:15:00,-8.435
2018-07-25 04:00:00,-7.399
2018-07-25 03:45:00,-11.496
2018-07-25 03:30:00,-4.804
2018-07-25 03:15:00,-7.773
2018-07-25 03:00:00,-12.218
2018-07-25 02:45:00,-8.184
2018-07-25 02:30:00,-7.395
2018-07-25 02:15:00,-13.447
2018-07-25 02:00:00,-5.477
2018-07-25 01:45:00,-5.531
2018-07-25 01:30:00,-15.42
2018-07-25 01:15:00,-16.18
2018-07-25 01:00:00,-18.051
2018-07-25 00:45:00,-17.216
2018-07-25 00:30:00,-18.4
2018-07-25 00:15:00,-19.306
2018-07-25 00:00:00,-20.664
2018-07-24 23:45:00,-20.188
2018-07-24 23:30:00,-19.17
2018-07-24 23:15:00,-20.447
2018-07-24 23:00:00,-21.189
2018-07-24 22:45:00,-20.389
2018-07-24 22:30:00,-19.691
2018-07-24 22:15:00,-21.311
2018-07-24 22:00:00,-20.718
2018-07-24 21:45:00,-21.14
2018-07-24 21:30:00,-21.05
2018-07-24 21:15:00,-22.179
2018-07-24 21:00:00,-21.257
2018-07-24 20:45:00,-21.144
2018-07-24 20:30:00,-21.634
2018-07-24 20:15:00,-24.925
2018-07-24 20:00:00,-23.954
2018-07-24 19:45:00,-23.059
2018-07-24 19:30:00,-24.989
2018-07-24 19:15:00,-23.356
2018-07-24 19:00:00,-22.048
2018-07-24 18:45:00,-18.429
2018-07-24 18:30:00,-13.848
2018-07-24 18:15:00,-9.826
2018-07-24 18:00:00,-11.974
2018-07-24 17:45:00,-4.08
2018-07-24 17:30:00,-1.645
2018-07-24 17:15:00,-1.093
2018-07-24 17:00:00,-1.213
2018-07-24 16:45:00,-1.062
2018-07-24 16:30:00,-0.99
2018-07-24 16:15:00,-0.988
2018-07-24 16:00:00,-0.984
2018-07-24 15:45:00,-0.986
2018-07-24 15:30:00,-0.984
2018-07-24 15:15:00,21.523
2018-07-24 15:00:00,35.279
2018-07-24 14:45:00,38.029
2018-07-24 14:30:00,27.509
2018-07-24 14:15:00,37.319
2018-07-24 14:00:00,35.92
2018-07-24 13:45:00,39.705
2018-07-24 13:30:00,40.798
2018-07-24 13:15:00,38.853
2018-07-24 13:00:00,42.058
2018-07-24 12:45:00,43.322
2018-07-24 12:30:00,37.276
2018-07-24 12:15:00,37.601
2018-07-24 12:00:00,38.505
2018-07-24 11:45:00,38.055
2018-07-24 11:30:00,38.134
2018-07-24 11:15:00,34.676
2018-07-24 11:00:00,36.181
2018-07-24 10:45:00,30.999
2018-07-24 10:30:00,32.611
2018-07-24 10:15:00,24.226
2018-07-24 10:00:00,23.4
2018-07-24 09:45:00,18.818
2018-07-24 09:30:00,12.753
2018-07-24 09:15:00,7.088
2018-07-24 09:00:00,1.412
2018-07-24 08:45:00,-1.028
2018-07-24 08:30:00,-6.687
2018-07-24 08:15:00,-8.543
2018-07-24 08:00:00,-12.463
2018-07-24 07:45:00,-7.312
2018-07-24 07:30:00,-10.299
2018-07-24 07:15:00,-7.628
2018-07-24 07:00:00,-2.222
2018-07-24 06:45:00,-6.391
2018-07-24 06:30:00,-13.799
2018-07-24 06:15:00,-8.783
2018-07-24 06:00:00,-6.604
2018-07-24 05:45:00,-16.353
2018-07-24 05:30:00,-5.023
2018-07-24 05:15:00,-7.98
2018-07-24 05:00:00,-7.552
2018-07-24 04:45:00,-3.642
2018-07-24 04:30:00,-1.881
2018-07-24 04:15:00,-5.617
2018-07-24 04:00:00,-5.006
2018-07-24 03:45:00,-1.917
2018-07-24 03:30:00,-4.281
2018-07-24 03:15:00,-4.024
2018-07-24 03:00:00,-1.942
2018-07-24 02:45:00,-5.33
2018-07-24 02:30:00,-8.376
2018-07-24 02:15:00,-1.961
2018-07-24 02:00:00,-1.956
2018-07-24 01:45:00,-6.705
2018-07-24 01:30:00,-8.524
2018-07-24 01:15:00,-2.389
2018-07-24 01:00:00,-1.608
2018-07-24 00:45:00,-8.698
2018-07-24 00:30:00,-9.507
2018-07-24 00:15:00,-10.794
2018-07-24 00:00:00,-9.345
2018-07-23 23:45:00,-9.627
2018-07-23 23:30:00,-11.914
2018-07-23 23:15:00,-10.941
2018-07-23 23:00:00,-12.939
2018-07-23 22:45:00,-13.315
2018-07-23 22:30:00,-14.08
2018-07-23 22:15:00,-14.133
2018-07-23 22:00:00,-13.658
2018-07-23 21:45:00,-15.735
2018-07-23 21:30:00,-13.596
2018-07-23 21:15:00,-14.395
2018-07-23 21:00:00,-15.973
2018-07-23 20:45:00,-13.786
2018-07-23 20:30:00,-14.889
2018-07-23 20:15:00,-16.586
2018-07-23 20:00:00,-16.312
2018-07-23 19:45:00,-18.481
2018-07-23 19:30:00,-26.889
2018-07-23 19:15:00,-26.986
2018-07-23 19:00:00,-29.923
2018-07-23 18:45:00,-23.834
2018-07-23 18:30:00,-24.634
2018-07-23 18:15:00,-23.123
2018-07-23 18:00:00,-25.57
2018-07-23 17:45:00,-20.73
2018-07-23 17:30:00,-11.904
2018-07-23 17:15:00,-5.427
2018-07-23 17:00:00,-0.983
2018-07-23 16:45:00,-0.981
2018-07-23 16:30:00,-0.978
2018-07-23 16:15:00,-0.977
2018-07-23 16:00:00,-0.981
2018-07-23 15:45:00,-0.98
2018-07-23 15:30:00,-0.982
2018-07-23 15:15:00,-0.985
2018-07-23 15:00:00,-0.983
2018-07-23 14:45:00,-0.981
2018-07-23 14:30:00,10.717
2018-07-23 14:15:00,24.902
2018-07-23 14:00:00,27.807
2018-07-23 13:45:00,29.928
2018-07-23 13:30:00,31.947
2018-07-23 13:15:00,32.195
2018-07-23 13:00:00,33.26
2018-07-23 12:45:00,34.59
2018-07-23 12:30:00,34.227
2018-07-23 12:15:00,33.272
2018-07-23 12:00:00,33.815
2018-07-23 11:45:00,36.52
2018-07-23 11:30:00,31.586
2018-07-23 11:15:00,30.171
2018-07-23 11:00:00,33.291
2018-07-23 10:45:00,32.415
2018-07-23 10:30:00,26.961
2018-07-23 10:15:00,25.629
2018-07-23 10:00:00,27.468
2018-07-23 09:45:00,25.809
2018-07-23 09:30:00,10.846
2018-07-23 09:15:00,8.833
2018-07-23 09:00:00,0.486
2018-07-23 08:45:00,-0.515
2018-07-23 08:30:00,6.923
2018-07-23 08:15:00,2.37
2018-07-23 08:00:00,-3.424
2018-07-23 07:45:00,-1.257
2018-07-23 07:30:00,-3.219
2018-07-23 07:15:00,-4.566
2018-07-23 07:00:00,-12.349
2018-07-23 06:45:00,-16.498
2018-07-23 06:30:00,-17.646
2018-07-23 06:15:00,-16.038
2018-07-23 06:00:00,-14.302
2018-07-23 05:45:00,-14.526
2018-07-23 05:30:00,-15.807
2018-07-23 05:15:00,-19.734
2018-07-23 05:00:00,-11.786
2018-07-23 04:45:00,-2.715
2018-07-23 04:30:00,-4.548
2018-07-23 04:15:00,-11.257
2018-07-23 04:00:00,-3.519
2018-07-23 03:45:00,-3.108
2018-07-23 03:30:00,-11.216
2018-07-23 03:15:00,-3.458
2018-07-23 03:00:00,-3.96
2018-07-23 02:45:00,-10.799
2018-07-23 02:30:00,-3.572
2018-07-23 02:15:00,-3.441
2018-07-23 02:00:00,-10.981
2018-07-23 01:45:00,-3.414
2018-07-23 01:30:00,-4.253
2018-07-23 01:15:00,-13.789
2018-07-23 01:00:00,-6.305
2018-07-23 00:45:00,-3.299
2018-07-23 00:30:00,-14.667
2018-07-23 00:15:00,-3.55
2018-07-23 00:00:00,-4.038
2018-07-22 23:45:00,-12.803
2018-07-22 23:30:00,-6.484
2018-07-22 23:15:00,-4.883
2018-07-22 23:00:00,-11.173
2018-07-22 22:45:00,-13.511
2018-07-22 22:30:00,-4.414
2018-07-22 22:15:00,-4.594
2018-07-22 22:00:00,-18.27
2018-07-22 21:45:00,-17.182
2018-07-22 21:30:00,-17.923
2018-07-22 21:15:00,-17.487
2018-07-22 21:00:00,-19.101
2018-07-22 20:45:00,-17.937
2018-07-22 20:30:00,-22.372
2018-07-22 20:15:00,-19.96
2018-07-22 20:00:00,-21.039
2018-07-22 19:45:00,-22.338
2018-07-22 19:30:00,-20.458
2018-07-22 19:15:00,-20.864
2018-07-22 19:00:00,-18.755
2018-07-22 18:45:00,-18.132
2018-07-22 18:30:00,-8.38
2018-07-22 18:15:00,-3.975
2018-07-22 18:00:00,-0.967
2018-07-22 17:45:00,-0.967
2018-07-22 17:30:00,-0.965
2018-07-22 17:15:00,-0.967
2018-07-22 17:00:00,-0.964
2018-07-22 16:45:00,-0.962
2018-07-22 16:30:00,-0.963
2018-07-22 16:15:00,-0.963
2018-07-22 16:00:00,-0.964
2018-07-22 15:45:00,-0.965
2018-07-22 15:30:00,-0.968
2018-07-22 15:15:00,-0.97
2018-07-22 15:00:00,-0.967
2018-07-22 14:45:00,-0.97
2018-07-22 14:30:00,-0.952
2018-07-22 14:15:00,-0.953
2018-07-22 14:00:00,-0.944
2018-07-22 13:45:00,-0.945
2018-07-22 13:30:00,-0.945
2018-07-22 13:15:00,-0.949
2018-07-22 13:00:00,-0.949
2018-07-22 12:45:00,-0.948
2018-07-22 12:30:00,-0.944
2018-07-22 12:15:00,-0.945
2018-07-22 12:00:00,-0.942
2018-07-22 11:45:00,-0.945
2018-07-22 11:30:00,-0.947
2018-07-22 11:15:00,8.875
2018-07-22 11:00:00,73.512
2018-07-22 10:45:00,80.583
2018-07-22 10:30:00,69.878
2018-07-22 10:15:00,63.258
2018-07-22 10:00:00,59.116
2018-07-22 09:45:00,60.921
2018-07-22 09:30:00,58.96
2018-07-22 09:15:00,44.234
2018-07-22 09:00:00,48.22
2018-07-22 08:45:00,38.638
2018-07-22 08:30:00,29.102
2018-07-22 08:15:00,27.124
2018-07-22 08:00:00,20.911
2018-07-22 07:45:00,7.302
2018-07-22 07:30:00,7.809
2018-07-22 07:15:00,1.772
2018-07-22 07:00:00,-1.836
2018-07-22 06:45:00,-7.609
2018-07-22 06:30:00,-2.865
2018-07-22 06:15:00,-1.997
2018-07-22 06:00:00,-2.352
2018-07-22 05:45:00,-2.158
2018-07-22 05:30:00,-2.315
2018-07-22 05:15:00,-9.295
2018-07-22 05:00:00,-2.267
2018-07-22 04:45:00,-2.0
2018-07-22 04:30:00,-2.444
2018-07-22 04:15:00,-2.12
2018-07-22 04:00:00,-9.323
2018-07-22 03:45:00,-2.572
2018-07-22 03:30:00,-2.585
2018-07-22 03:15:00,-5.568
2018-07-22 03:00:00,-6.737
2018-07-22 02:45:00,-2.061
2018-07-22 02:30:00,-2.098
2018-07-22 02:15:00,-10.508
2018-07-22 02:00:00,-3.599
2018-07-22 01:45:00,-4.26
2018-07-22 01:30:00,-11.156
2018-07-22 01:15:00,-3.238
2018-07-22 01:00:00,-3.073
2018-07-22 00:45:00,-10.26
2018-07-22 00:30:00,-3.592
2018-07-22 00:15:00,-3.666
2018-07-22 00:00:00,-10.401
2018-07-21 23:45:00,-5.198
2018-07-21 23:30:00,-2.489
2018-07-21 23:15:00,-14.229
2018-07-21 23:00:00,-4.264
2018-07-21 22:45:00,-3.186
2018-07-21 22:30:00,-10.801
2018-07-21 22:15:00,-8.762
2018-07-21 22:00:00,-3.484
2018-07-21 21:45:00,-13.79
2018-07-21 21:30:00,-27.152
2018-07-21 21:15:00,-12.048
2018-07-21 21:00:00,-9.202
2018-07-21 20:45:00,-33.699
2018-07-21 20:30:00,-33.76
2018-07-21 20:15:00,-35.401
2018-07-21 20:00:00,-35.618
2018-07-21 19:45:00,-41.557
2018-07-21 19:30:00,-33.836
2018-07-21 19:15:00,-39.565
2018-07-21 19:00:00,-33.76
2018-07-21 18:45:00,-33.621
2018-07-21 18:30:00,-14.03
2018-07-21 18:15:00,-5.693
2018-07-21 18:00:00,-0.951
2018-07-21 17:45:00,-0.949
2018-07-21 17:30:00,-1.057
2018-07-21 17:15:00,-0.955
2018-07-21 17:00:00,-0.952
2018-07-21 16:45:00,-0.952
2018-07-21 16:30:00,-0.953
2018-07-21 16:15:00,-0.951
2018-07-21 16:00:00,-0.949
2018-07-21 15:45:00,-0.95
2018-07-21 15:30:00,-0.952
2018-07-21 15:15:00,-0.956
2018-07-21 15:00:00,-0.963
2018-07-21 14:45:00,-0.96
2018-07-21 14:30:00,-0.96
2018-07-21 14:15:00,-0.963
2018-07-21 14:00:00,-0.96
2018-07-21 13:45:00,-0.962
2018-07-21 13:30:00,-0.959
2018-07-21 13:15:00,-0.958
2018-07-21 13:00:00,-0.953
2018-07-21 12:45:00,-0.954
2018-07-21 12:30:00,-0.949
2018-07-21 12:15:00,-0.949
2018-07-21 12:00:00,-0.952
2018-07-21 11:45:00,-0.895
2018-07-21 11:30:00,77.472
2018-07-21 11:15:00,153.622
2018-07-21 11:00:00,155.138
2018-07-21 10:45:00,153.679
2018-07-21 10:30:00,152.645
2018-07-21 10:15:00,118.214
2018-07-21 10:00:00,67.966
2018-07-21 09:45:00,113.986
2018-07-21 09:30:00,98.608
2018-07-21 09:15:00,50.188
2018-07-21 09:00:00,95.109
2018-07-21 08:45:00,42.427
2018-07-21 08:30:00,54.41
2018-07-21 08:15:00,38.091
2018-07-21 08:00:00,7.547
2018-07-21 07:45:00,13.748
2018-07-21 07:30:00,6.559
2018-07-21 07:15:00,-7.011
2018-07-21 07:00:00,-17.037
2018-07-21 06:45:00,-23.031
2018-07-21 06:30:00,-12.32
2018-07-21 06:15:00,-21.727
2018-07-21 06:00:00,-7.643
2018-07-21 05:45:00,-6.593
2018-07-21 05:30:00,-17.233
2018-07-21 05:15:00,-8.761
2018-07-21 05:00:00,-8.557
2018-07-21 04:45:00,-12.235
2018-07-21 04:30:00,-15.724
2018-07-21 04:15:00,-6.471
2018-07-21 04:00:00,-7.667
2018-07-21 03:45:00,-21.056
2018-07-21 03:30:00,-6.522
2018-07-21 03:15:00,-6.227
2018-07-21 03:00:00,-21.402
2018-07-21 02:45:00,-7.916
2018-07-21 02:30:00,-6.652
2018-07-21 02:15:00,-20.082
2018-07-21 02:00:00,-6.66
2018-07-21 01:45:00,-9.069
2018-07-21 01:30:00,-20.747
2018-07-21 01:15:00,-15.679
2018-07-21 01:00:00,-8.311
2018-07-21 00:45:00,-7.28
2018-07-21 00:30:00,-7.271
2018-07-21 00:15:00,-17.437
2018-07-21 00:00:00,-23.287
2018-07-20 23:45:00,-23.698
2018-07-20 23:30:00,-25.249
2018-07-20 23:15:00,-26.45
2018-07-20 23:00:00,-23.783
2018-07-20 22:45:00,-24.343
2018-07-20 22:30:00,-24.791
2018-07-20 22:15:00,-25.435
2018-07-20 22:00:00,-24.94
2018-07-20 21:45:00,-29.22
2018-07-20 21:30:00,-30.343
2018-07-20 21:15:00,-33.901
2018-07-20 21:00:00,-33.393
2018-07-20 20:45:00,-36.696
2018-07-20 20:30:00,-37.032
2018-07-20 20:15:00,-45.274
2018-07-20 20:00:00,-40.974
2018-07-20 19:45:00,-42.95
2018-07-20 19:30:00,-44.885
2018-07-20 19:15:00,-46.206
2018-07-20 19:00:00,-41.542
2018-07-20 18:45:00,-36.103
2018-07-20 18:30:00,-30.813
2018-07-20 18:15:00,-17.419
2018-07-20 18:00:00,-14.623
2018-07-20 17:45:00,-12.613
2018-07-20 17:30:00,-3.257
2018-07-20 17:15:00,-0.963
2018-07-20 17:00:00,-0.966
2018-07-20 16:45:00,-0.968
2018-07-20 16:30:00,-0.965
2018-07-20 16:15:00,-0.962
2018-07-20 16:00:00,-0.963
2018-07-20 15:45:00,-0.966
2018-07-20 15:30:00,-0.965
2018-07-20 15:15:00,-0.959
2018-07-20 15:00:00,-0.959
2018-07-20 14:45:00,-0.96
2018-07-20 14:30:00,-0.959
2018-07-20 14:15:00,-0.961
2018-07-20 14:00:00,-0.961
2018-07-20 13:45:00,-0.962
2018-07-20 13:30:00,-0.963
2018-07-20 13:15:00,-0.964
2018-07-20 13:00:00,-0.96
2018-07-20 12:45:00,23.516
2018-07-20 12:30:00,121.955
2018-07-20 12:15:00,99.97
2018-07-20 12:00:00,101.548
2018-07-20 11:45:00,92.604
2018-07-20 11:30:00,131.542
2018-07-20 11:15:00,98.139
2018-07-20 11:00:00,110.212
2018-07-20 10:45:00,107.538
2018-07-20 10:30:00,94.002
2018-07-20 10:15:00,87.135
2018-07-20 10:00:00,74.966
2018-07-20 09:45:00,85.533
2018-07-20 09:30:00,31.764
2018-07-20 09:15:00,32.32
2018-07-20 09:00:00,23.494
2018-07-20 08:45:00,18.051
2018-07-20 08:30:00,7.141
2018-07-20 08:15:00,13.17
2018-07-20 08:00:00,-8.471
2018-07-20 07:45:00,-23.437
2018-07-20 07:30:00,0.507
2018-07-20 07:15:00,1.436
2018-07-20 07:00:00,-3.097
2018-07-20 06:45:00,-10.083
2018-07-20 06:30:00,-23.536
2018-07-20 06:15:00,-17.863
2018-07-20 06:00:00,-18.814
2018-07-20 05:45:00,-13.657
2018-07-20 05:30:00,-16.16
2018-07-20 05:15:00,-21.258
2018-07-20 05:00:00,-18.428
2018-07-20 04:45:00,-28.317
2018-07-20 04:30:00,-3.899
2018-07-20 04:15:00,-3.77
2018-07-20 04:00:00,-3.968
2018-07-20 03:45:00,-4.87
2018-07-20 03:30:00,-21.953
2018-07-20 03:15:00,-5.689
2018-07-20 03:00:00,-4.244
2018-07-20 02:45:00,-4.786
2018-07-20 02:30:00,-22.682
2018-07-20 02:15:00,-5.595
2018-07-20 02:00:00,-4.081
2018-07-20 01:45:00,-18.184
2018-07-20 01:30:00,-14.942
2018-07-20 01:15:00,-6.831
2018-07-20 01:00:00,-15.184
2018-07-20 00:45:00,-18.975
2018-07-20 00:30:00,-6.967
2018-07-20 00:15:00,-11.211
2018-07-20 00:00:00,-26.07
2018-07-19 23:45:00,-4.308
2018-07-19 23:30:00,-7.699
2018-07-19 23:15:00,-22.673
2018-07-19 23:00:00,-23.946
2018-07-19 22:45:00,-4.825
2018-07-19 22:30:00,-8.752
2018-07-19 22:15:00,-29.695
2018-07-19 22:00:00,-32.739
2018-07-19 21:45:00,-29.891
2018-07-19 21:30:00,-32.754
2018-07-19 21:15:00,-35.131
2018-07-19 21:00:00,-33.104
2018-07-19 20:45:00,-36.859
2018-07-19 20:30:00,-35.631
2018-07-19 20:15:00,-40.408
2018-07-19 20:00:00,-37.57
2018-07-19 19:45:00,-43.301
2018-07-19 19:30:00,-43.355
2018-07-19 19:15:00,-47.138
2018-07-19 19:00:00,-47.756
2018-07-19 18:45:00,-40.724
2018-07-19 18:30:00,-32.862
2018-07-19 18:15:00,-24.496
2018-07-19 18:00:00,-15.632
2018-07-19 17:45:00,-6.005
2018-07-19 17:30:00,-0.97
2018-07-19 17:15:00,-0.968
2018-07-19 17:00:00,-0.961
2018-07-19 16:45:00,-0.966
2018-07-19 16:30:00,-0.969
2018-07-19 16:15:00,-0.97
2018-07-19 16:00:00,-0.971
2018-07-19 15:45:00,-0.971
2018-07-19 15:30:00,-0.968
2018-07-19 15:15:00,-1.013
2018-07-19 15:00:00,-0.967
2018-07-19 14:45:00,-0.973
2018-07-19 14:30:00,-0.973
2018-07-19 14:15:00,-0.968
2018-07-19 14:00:00,-0.966
2018-07-19 13:45:00,-0.97
2018-07-19 13:30:00,-0.971
2018-07-19 13:15:00,18.286
2018-07-19 13:00:00,104.333
2018-07-19 12:45:00,109.15
2018-07-19 12:30:00,99.815
2018-07-19 12:15:00,107.109
2018-07-19 12:00:00,96.391
2018-07-19 11:45:00,101.316
2018-07-19 11:30:00,90.589
2018-07-19 11:15:00,86.471
2018-07-19 11:00:00,95.971
