DateTime,RealPower
2018-07-19 10:45:00,93.493
2018-07-19 10:30:00,83.63
2018-07-19 10:15:00,75.669
2018-07-19 10:00:00,91.441
2018-07-19 09:45:00,57.957
2018-07-19 09:30:00,38.763
2018-07-19 09:15:00,34.216
2018-07-19 09:00:00,19.599
2018-07-19 08:45:00,4.373
2018-07-19 08:30:00,14.431
2018-07-19 08:15:00,3.104
2018-07-19 08:00:00,-13.818
2018-07-19 07:45:00,-4.405
2018-07-19 07:30:00,-1.04
2018-07-19 07:15:00,-1.29
2018-07-19 07:00:00,-3.998
2018-07-19 06:45:00,-8.744
2018-07-19 06:30:00,-27.728
2018-07-19 06:15:00,-27.817
2018-07-19 06:00:00,-28.179
2018-07-19 05:45:00,-27.124
2018-07-19 05:30:00,-27.881
2018-07-19 05:15:00,-25.158
2018-07-19 05:00:00,-19.631
2018-07-19 04:45:00,-17.089
2018-07-19 04:30:00,-8.096
2018-07-19 04:15:00,-6.544
2018-07-19 04:00:00,-10.168
2018-07-19 03:45:00,-5.12
2018-07-19 03:30:00,-18.248
2018-07-19 03:15:00,-5.447
2018-07-19 03:00:00,-7.397
2018-07-19 02:45:00,-9.969
2018-07-19 02:30:00,-15.079
2018-07-19 02:15:00,-5.972
2018-07-19 02:00:00,-7.984
2018-07-19 01:45:00,-18.294
2018-07-19 01:30:00,-7.292
2018-07-19 01:15:00,-13.278
2018-07-19 01:00:00,-18.833
2018-07-19 00:45:00,-9.819
2018-07-19 00:30:00,-8.327
2018-07-19 00:15:00,-20.941
2018-07-19 00:00:00,-8.227
2018-07-18 23:45:00,-15.225
2018-07-18 23:30:00,-14.911
2018-07-18 23:15:00,-6.301
2018-07-18 23:00:00,-23.402
2018-07-18 22:45:00,-8.28
2018-07-18 22:30:00,-15.046
2018-07-18 22:15:00,-22.001
2018-07-18 22:00:00,-7.867
2018-07-18 21:45:00,-13.987
2018-07-18 21:30:00,-29.785
2018-07-18 21:15:00,-11.329
2018-07-18 21:00:00,-13.387
2018-07-18 20:45:00,-32.667
2018-07-18 20:30:00,-34.404
2018-07-18 20:15:00,-37.485
2018-07-18 20:00:00,-38.164
2018-07-18 19:45:00,-40.55
2018-07-18 19:30:00,-42.11
2018-07-18 19:15:00,-43.182
2018-07-18 19:00:00,-41.106
2018-07-18 18:45:00,-34.25
2018-07-18 18:30:00,-23.197
2018-07-18 18:15:00,-16.776
2018-07-18 18:00:00,-28.707
2018-07-18 17:45:00,-2.159
2018-07-18 17:30:00,-31.09
2018-07-18 17:15:00,-38.176
2018-07-18 17:00:00,-14.772
2018-07-18 16:45:00,-33.905
2018-07-18 16:30:00,-1.502
2018-07-18 16:15:00,-5.7
2018-07-18 16:00:00,-6.652
2018-07-18 15:45:00,-3.134
2018-07-18 15:30:00,-0.961
2018-07-18 15:15:00,-0.961
2018-07-18 15:00:00,-0.958
2018-07-18 14:45:00,-0.955
2018-07-18 14:30:00,-0.939
2018-07-18 14:15:00,65.768
2018-07-18 14:00:00,88.108
2018-07-18 13:45:00,76.52
2018-07-18 13:30:00,86.372
2018-07-18 13:15:00,50.751
2018-07-18 13:00:00,39.717
2018-07-18 12:45:00,36.317
2018-07-18 12:30:00,71.572
2018-07-18 12:15:00,74.974
2018-07-18 12:00:00,99.488
2018-07-18 11:45:00,68.902
2018-07-18 11:30:00,72.724
2018-07-18 11:15:00,15.218
2018-07-18 11:00:00,62.429
2018-07-18 10:45:00,74.014
2018-07-18 10:30:00,81.591
2018-07-18 10:15:00,77.28
2018-07-18 10:00:00,73.137
2018-07-18 09:45:00,108.358
2018-07-18 09:30:00,76.985
2018-07-18 09:15:00,59.649
2018-07-18 09:00:00,0.453
2018-07-18 08:45:00,-29.287
2018-07-18 08:30:00,-22.733
2018-07-18 08:15:00,-17.182
2018-07-18 08:00:00,-4.501
2018-07-18 07:45:00,-12.909
2018-07-18 07:30:00,-9.326
2018-07-18 07:15:00,-4.775
2018-07-18 07:00:00,-8.58
2018-07-18 06:45:00,-10.589
2018-07-18 06:30:00,-14.025
2018-07-18 06:15:00,-32.901
2018-07-18 06:00:00,-21.968
2018-07-18 05:45:00,-21.373
2018-07-18 05:30:00,-28.167
2018-07-18 05:15:00,-27.163
2018-07-18 05:00:00,-27.23
2018-07-18 04:45:00,-14.977
2018-07-18 04:30:00,-18.931
2018-07-18 04:15:00,-8.401
2018-07-18 04:00:00,-8.693
2018-07-18 03:45:00,-7.722
2018-07-18 03:30:00,-8.511
2018-07-18 03:15:00,-24.04
2018-07-18 03:00:00,-9.719
2018-07-18 02:45:00,-9.298
2018-07-18 02:30:00,-8.65
2018-07-18 02:15:00,-8.572
2018-07-18 02:00:00,-13.037
2018-07-18 01:45:00,-30.433
2018-07-18 01:30:00,-18.904
2018-07-18 01:15:00,-9.641
2018-07-18 01:00:00,-15.836
2018-07-18 00:45:00,-18.679
2018-07-18 00:30:00,-10.036
2018-07-18 00:15:00,-8.315
2018-07-18 00:00:00,-29.513
2018-07-17 23:45:00,-11.406
2018-07-17 23:30:00,-10.617
2018-07-17 23:15:00,-11.935
2018-07-17 23:00:00,-32.23
2018-07-17 22:45:00,-19.61
2018-07-17 22:30:00,-12.177
2018-07-17 22:15:00,-14.689
2018-07-17 22:00:00,-27.996
2018-07-17 21:45:00,-28.715
2018-07-17 21:30:00,-30.931
2018-07-17 21:15:00,-32.981
2018-07-17 21:00:00,-38.423
2018-07-17 20:45:00,-34.551
2018-07-17 20:30:00,-37.695
2018-07-17 20:15:00,-39.402
2018-07-17 20:00:00,-41.793
2018-07-17 19:45:00,-41.278
2018-07-17 19:30:00,-37.828
2018-07-17 19:15:00,-35.815
2018-07-17 19:00:00,-35.483
2018-07-17 18:45:00,-29.246
2018-07-17 18:30:00,-15.747
2018-07-17 18:15:00,-2.423
2018-07-17 18:00:00,-3.698
2018-07-17 17:45:00,-1.01
2018-07-17 17:30:00,-2.348
2018-07-17 17:15:00,-0.959
2018-07-17 17:00:00,-1.028
2018-07-17 16:45:00,-1.155
2018-07-17 16:30:00,-2.205
2018-07-17 16:15:00,-4.392
2018-07-17 16:00:00,-1.006
2018-07-17 15:45:00,-1.414
2018-07-17 15:30:00,3.182
2018-07-17 15:15:00,-1.702
2018-07-17 15:00:00,-3.229
2018-07-17 14:45:00,-2.753
2018-07-17 14:30:00,-2.189
2018-07-17 14:15:00,-0.983
2018-07-17 14:00:00,-0.958
2018-07-17 13:45:00,15.88
2018-07-17 13:30:00,98.125
2018-07-17 13:15:00,110.869
2018-07-17 13:00:00,106.342
2018-07-17 12:45:00,55.078
2018-07-17 12:30:00,107.748
2018-07-17 12:15:00,68.969
2018-07-17 12:00:00,80.615
2018-07-17 11:45:00,97.034
2018-07-17 11:30:00,44.26
2018-07-17 11:15:00,87.049
2018-07-17 11:00:00,85.51
2018-07-17 10:45:00,80.193
2018-07-17 10:30:00,77.333
2018-07-17 10:15:00,68.302
2018-07-17 10:00:00,49.226
2018-07-17 09:45:00,9.715
2018-07-17 09:30:00,-3.003
2018-07-17 09:15:00,-16.314
2018-07-17 09:00:00,-20.144
2018-07-17 08:45:00,-44.091
2018-07-17 08:30:00,-47.309
2018-07-17 08:15:00,-36.998
2018-07-17 08:00:00,-27.583
2018-07-17 07:45:00,-32.656
2018-07-17 07:30:00,-31.376
2018-07-17 07:15:00,-14.246
2018-07-17 07:00:00,-19.472
2018-07-17 06:45:00,-30.103
2018-07-17 06:30:00,-21.834
2018-07-17 06:15:00,-17.257
2018-07-17 06:00:00,-16.859
2018-07-17 05:45:00,-27.666
2018-07-17 05:30:00,-14.228
2018-07-17 05:15:00,-13.428
2018-07-17 05:00:00,-19.731
2018-07-17 04:45:00,-5.007
2018-07-17 04:30:00,-1.805
2018-07-17 04:15:00,-3.554
2018-07-17 04:00:00,-10.5
2018-07-17 03:45:00,-1.835
2018-07-17 03:30:00,-1.839
2018-07-17 03:15:00,-12.772
2018-07-17 03:00:00,-1.856
2018-07-17 02:45:00,-1.862
2018-07-17 02:30:00,-11.195
2018-07-17 02:15:00,-2.733
2018-07-17 02:00:00,-1.903
2018-07-17 01:45:00,-13.502
2018-07-17 01:30:00,-2.392
2018-07-17 01:15:00,-1.955
2018-07-17 01:00:00,-9.771
2018-07-17 00:45:00,-3.863
2018-07-17 00:30:00,-1.933
2018-07-17 00:15:00,-13.9
2018-07-17 00:00:00,-5.219
2018-07-16 23:45:00,-1.969
2018-07-16 23:30:00,-9.62
2018-07-16 23:15:00,-7.529
2018-07-16 23:00:00,-0.955
2018-07-16 22:45:00,-9.539
2018-07-16 22:30:00,-9.168
2018-07-16 22:15:00,-0.956
2018-07-16 22:00:00,-9.328
2018-07-16 21:45:00,-9.906
2018-07-16 21:30:00,-0.991
2018-07-16 21:15:00,-11.896
2018-07-16 21:00:00,-11.103
2018-07-16 20:45:00,-1.139
2018-07-16 20:30:00,-17.088
2018-07-16 20:15:00,-19.991
2018-07-16 20:00:00,-28.139
2018-07-16 19:45:00,-48.118
2018-07-16 19:30:00,-46.325
2018-07-16 19:15:00,-52.127
2018-07-16 19:00:00,-55.516
2018-07-16 18:45:00,-55.627
2018-07-16 18:30:00,-36.211
2018-07-16 18:15:00,-19.564
2018-07-16 18:00:00,-22.683
2018-07-16 17:45:00,-5.99
2018-07-16 17:30:00,-0.962
2018-07-16 17:15:00,-0.965
2018-07-16 17:00:00,-0.963
2018-07-16 16:45:00,-0.966
2018-07-16 16:30:00,-0.965
2018-07-16 16:15:00,-0.964
2018-07-16 16:00:00,-0.961
2018-07-16 15:45:00,-0.96
2018-07-16 15:30:00,-0.954
2018-07-16 15:15:00,-0.953
2018-07-16 15:00:00,-0.949
2018-07-16 14:45:00,-0.948
2018-07-16 14:30:00,19.771
2018-07-16 14:15:00,64.316
2018-07-16 14:00:00,71.35
2018-07-16 13:45:00,72.836
2018-07-16 13:30:00,83.081
2018-07-16 13:15:00,76.256
2018-07-16 13:00:00,78.855
2018-07-16 12:45:00,79.288
2018-07-16 12:30:00,71.145
2018-07-16 12:15:00,77.149
2018-07-16 12:00:00,67.853
2018-07-16 11:45:00,71.291
2018-07-16 11:30:00,66.301
2018-07-16 11:15:00,61.509
2018-07-16 11:00:00,72.727
2018-07-16 10:45:00,63.346
2018-07-16 10:30:00,56.109
2018-07-16 10:15:00,52.116
2018-07-16 10:00:00,45.713
2018-07-16 09:45:00,37.137
2018-07-16 09:30:00,36.758
2018-07-16 09:15:00,11.075
2018-07-16 09:00:00,0.73
2018-07-16 08:45:00,-20.544
2018-07-16 08:30:00,-44.833
2018-07-16 08:15:00,-48.899
2018-07-16 08:00:00,-27.267
2018-07-16 07:45:00,-33.485
2018-07-16 07:30:00,-34.28
2018-07-16 07:15:00,-50.964
2018-07-16 07:00:00,-39.98
2018-07-16 06:45:00,-39.83
2018-07-16 06:30:00,-24.623
2018-07-16 06:15:00,-25.155
2018-07-16 06:00:00,-23.708
2018-07-16 05:45:00,-26.026
2018-07-16 05:30:00,-23.497
2018-07-16 05:15:00,-22.933
2018-07-16 05:00:00,-27.644
2018-07-16 04:45:00,-6.973
2018-07-16 04:30:00,-2.995
2018-07-16 04:15:00,-4.288
2018-07-16 04:00:00,-2.496
2018-07-16 03:45:00,-4.096
2018-07-16 03:30:00,-2.979
2018-07-16 03:15:00,-9.867
2018-07-16 03:00:00,-3.279
2018-07-16 02:45:00,-4.942
2018-07-16 02:30:00,-2.979
2018-07-16 02:15:00,-3.506
2018-07-16 02:00:00,-16.207
2018-07-16 01:45:00,-9.006
2018-07-16 01:30:00,-3.395
2018-07-16 01:15:00,-4.47
2018-07-16 01:00:00,-17.074
2018-07-16 00:45:00,-4.299
2018-07-16 00:30:00,-7.774
2018-07-16 00:15:00,-8.784
2018-07-16 00:00:00,-13.513
2018-07-15 23:45:00,-5.095
2018-07-15 23:30:00,-9.466
2018-07-15 23:15:00,-20.282
2018-07-15 23:00:00,-3.852
2018-07-15 22:45:00,-12.301
2018-07-15 22:30:00,-14.721
2018-07-15 22:15:00,-7.306
2018-07-15 22:00:00,-11.914
2018-07-15 21:45:00,-21.87
2018-07-15 21:30:00,-4.189
2018-07-15 21:15:00,-10.68
2018-07-15 21:00:00,-30.022
2018-07-15 20:45:00,-25.656
2018-07-15 20:30:00,-12.279
2018-07-15 20:15:00,-32.602
2018-07-15 20:00:00,-33.676
2018-07-15 19:45:00,-33.081
2018-07-15 19:30:00,-32.408
2018-07-15 19:15:00,-30.3
2018-07-15 19:00:00,-28.894
2018-07-15 18:45:00,-28.923
2018-07-15 18:30:00,-12.5
2018-07-15 18:15:00,-2.819
2018-07-15 18:00:00,-0.954
2018-07-15 17:45:00,-0.964
2018-07-15 17:30:00,-0.963
2018-07-15 17:15:00,-0.958
2018-07-15 17:00:00,-0.958
2018-07-15 16:45:00,-0.958
2018-07-15 16:30:00,-0.957
2018-07-15 16:15:00,-0.956
2018-07-15 16:00:00,-0.956
2018-07-15 15:45:00,-0.954
2018-07-15 15:30:00,-0.955
2018-07-15 15:15:00,-0.956
2018-07-15 15:00:00,-0.956
2018-07-15 14:45:00,-0.955
2018-07-15 14:30:00,-0.955
2018-07-15 14:15:00,-0.958
2018-07-15 14:00:00,-0.961
2018-07-15 13:45:00,-0.963
2018-07-15 13:30:00,-0.963
2018-07-15 13:15:00,-0.962
2018-07-15 13:00:00,-0.954
2018-07-15 12:45:00,-0.955
2018-07-15 12:30:00,-0.957
2018-07-15 12:15:00,-0.958
2018-07-15 12:00:00,-0.957
2018-07-15 11:45:00,-0.957
2018-07-15 11:30:00,-0.95
2018-07-15 11:15:00,-0.952
2018-07-15 11:00:00,-0.947
2018-07-15 10:45:00,-1.172
2018-07-15 10:30:00,126.867
2018-07-15 10:15:00,118.59
2018-07-15 10:00:00,127.966
2018-07-15 09:45:00,109.632
2018-07-15 09:30:00,85.079
2018-07-15 09:15:00,87.5
2018-07-15 09:00:00,71.194
2018-07-15 08:45:00,51.648
2018-07-15 08:30:00,38.788
2018-07-15 08:15:00,23.685
2018-07-15 08:00:00,31.204
2018-07-15 07:45:00,23.566
2018-07-15 07:30:00,10.024
2018-07-15 07:15:00,8.413
2018-07-15 07:00:00,0.131
2018-07-15 06:45:00,-3.196
2018-07-15 06:30:00,-18.604
2018-07-15 06:15:00,-3.067
2018-07-15 06:00:00,-3.473
2018-07-15 05:45:00,-3.619
2018-07-15 05:30:00,-16.297
2018-07-15 05:15:00,-8.327
2018-07-15 05:00:00,-4.087
2018-07-15 04:45:00,-12.842
2018-07-15 04:30:00,-7.946
2018-07-15 04:15:00,-2.492
2018-07-15 04:00:00,-2.851
2018-07-15 03:45:00,-20.675
2018-07-15 03:30:00,-5.188
2018-07-15 03:15:00,-3.137
2018-07-15 03:00:00,-14.912
2018-07-15 02:45:00,-7.969
2018-07-15 02:30:00,-2.851
2018-07-15 02:15:00,-19.024
2018-07-15 02:00:00,-10.127
2018-07-15 01:45:00,-3.553
2018-07-15 01:30:00,-14.224
2018-07-15 01:15:00,-9.419
2018-07-15 01:00:00,-3.6
2018-07-15 00:45:00,-21.464
2018-07-15 00:30:00,-6.447
2018-07-15 00:15:00,-3.901
2018-07-15 00:00:00,-25.129
2018-07-14 23:45:00,-6.977
2018-07-14 23:30:00,-3.87
2018-07-14 23:15:00,-25.366
2018-07-14 23:00:00,-3.138
2018-07-14 22:45:00,-17.346
2018-07-14 22:30:00,-18.216
2018-07-14 22:15:00,-4.817
2018-07-14 22:00:00,-20.361
2018-07-14 21:45:00,-20.768
2018-07-14 21:30:00,-3.536
2018-07-14 21:15:00,-27.286
2018-07-14 21:00:00,-12.714
2018-07-14 20:45:00,-17.733
2018-07-14 20:30:00,-32.033
2018-07-14 20:15:00,-32.706
2018-07-14 20:00:00,-32.81
2018-07-14 19:45:00,-40.76
2018-07-14 19:30:00,-33.846
2018-07-14 19:15:00,-33.775
2018-07-14 19:00:00,-34.925
2018-07-14 18:45:00,-28.938
2018-07-14 18:30:00,-12.34
2018-07-14 18:15:00,-4.649
2018-07-14 18:00:00,-1.047
2018-07-14 17:45:00,-0.959
2018-07-14 17:30:00,-0.959
2018-07-14 17:15:00,-0.959
2018-07-14 17:00:00,-0.958
2018-07-14 16:45:00,-0.958
2018-07-14 16:30:00,-0.96
2018-07-14 16:15:00,-0.967
2018-07-14 16:00:00,-0.967
2018-07-14 15:45:00,-0.966
2018-07-14 15:30:00,-0.961
2018-07-14 15:15:00,-0.96
2018-07-14 15:00:00,-0.961
2018-07-14 14:45:00,-0.962
2018-07-14 14:30:00,-0.964
2018-07-14 14:15:00,-0.961
2018-07-14 14:00:00,-0.956
2018-07-14 13:45:00,-0.956
2018-07-14 13:30:00,-0.959
2018-07-14 13:15:00,-0.959
2018-07-14 13:00:00,-0.957
2018-07-14 12:45:00,-0.959
2018-07-14 12:30:00,-0.959
2018-07-14 12:15:00,-0.959
2018-07-14 12:00:00,-0.916
2018-07-14 11:45:00,57.078
2018-07-14 11:30:00,157.942
2018-07-14 11:15:00,164.826
2018-07-14 11:00:00,155.644
2018-07-14 10:45:00,135.583
2018-07-14 10:30:00,124.892
2018-07-14 10:15:00,129.737
2018-07-14 10:00:00,99.679
2018-07-14 09:45:00,101.735
2018-07-14 09:30:00,87.613
2018-07-14 09:15:00,78.012
2018-07-14 09:00:00,40.845
2018-07-14 08:45:00,29.101
2018-07-14 08:30:00,2.69
2018-07-14 08:15:00,1.586
2018-07-14 08:00:00,4.022
2018-07-14 07:45:00,2.425
2018-07-14 07:30:00,-8.332
2018-07-14 07:15:00,-1.444
2018-07-14 07:00:00,-3.822
2018-07-14 06:45:00,-8.267
2018-07-14 06:30:00,-20.038
2018-07-14 06:15:00,-8.528
2018-07-14 06:00:00,-13.766
2018-07-14 05:45:00,-18.224
2018-07-14 05:30:00,-13.146
2018-07-14 05:15:00,-7.01
2018-07-14 05:00:00,-13.239
2018-07-14 04:45:00,-24.131
2018-07-14 04:30:00,-9.574
2018-07-14 04:15:00,-6.95
2018-07-14 04:00:00,-18.639
2018-07-14 03:45:00,-13.353
2018-07-14 03:30:00,-14.404
2018-07-14 03:15:00,-12.946
2018-07-14 03:00:00,-20.611
2018-07-14 02:45:00,-8.385
2018-07-14 02:30:00,-13.078
2018-07-14 02:15:00,-28.425
2018-07-14 02:00:00,-11.977
2018-07-14 01:45:00,-8.918
2018-07-14 01:30:00,-26.724
2018-07-14 01:15:00,-16.453
2018-07-14 01:00:00,-11.244
2018-07-14 00:45:00,-29.273
2018-07-14 00:30:00,-11.42
2018-07-14 00:15:00,-12.485
2018-07-14 00:00:00,-33.558
2018-07-13 23:45:00,-9.796
2018-07-13 23:30:00,-12.034
2018-07-13 23:15:00,-34.247
2018-07-13 23:00:00,-10.602
2018-07-13 22:45:00,-13.365
2018-07-13 22:30:00,-33.283
2018-07-13 22:15:00,-14.289
2018-07-13 22:00:00,-17.675
2018-07-13 21:45:00,-26.876
2018-07-13 21:30:00,-14.382
2018-07-13 21:15:00,-30.711
2018-07-13 21:00:00,-36.768
2018-07-13 20:45:00,-39.613
2018-07-13 20:30:00,-40.652
2018-07-13 20:15:00,-42.567
2018-07-13 20:00:00,-44.075
2018-07-13 19:45:00,-45.536
2018-07-13 19:30:00,-44.334
2018-07-13 19:15:00,-44.619
2018-07-13 19:00:00,-45.751
2018-07-13 18:45:00,-36.077
2018-07-13 18:30:00,-22.374
2018-07-13 18:15:00,-20.895
2018-07-13 18:00:00,-15.125
2018-07-13 17:45:00,-2.379
2018-07-13 17:30:00,-0.968
2018-07-13 17:15:00,-0.967
2018-07-13 17:00:00,-0.971
2018-07-13 16:45:00,-0.97
2018-07-13 16:30:00,-0.97
2018-07-13 16:15:00,-0.968
2018-07-13 16:00:00,-0.969
2018-07-13 15:45:00,-0.971
2018-07-13 15:30:00,-0.968
2018-07-13 15:15:00,-0.971
2018-07-13 15:00:00,-0.97
2018-07-13 14:45:00,-0.973
2018-07-13 14:30:00,-0.972
2018-07-13 14:15:00,-0.97
2018-07-13 14:00:00,-0.969
2018-07-13 13:45:00,-0.969
2018-07-13 13:30:00,-0.972
2018-07-13 13:15:00,-0.972
2018-07-13 13:00:00,-0.97
2018-07-13 12:45:00,-0.968
2018-07-13 12:30:00,28.819
2018-07-13 12:15:00,115.179
2018-07-13 12:00:00,118.307
2018-07-13 11:45:00,119.574
2018-07-13 11:30:00,120.109
2018-07-13 11:15:00,100.691
2018-07-13 11:00:00,112.104
2018-07-13 10:45:00,101.912
2018-07-13 10:30:00,102.302
2018-07-13 10:15:00,92.08
2018-07-13 10:00:00,80.852
2018-07-13 09:45:00,96.201
2018-07-13 09:30:00,68.188
2018-07-13 09:15:00,50.36
2018-07-13 09:00:00,23.805
2018-07-13 08:45:00,23.223
2018-07-13 08:30:00,28.97
2018-07-13 08:15:00,24.379
2018-07-13 08:00:00,0.782
2018-07-13 07:45:00,-1.375
2018-07-13 07:30:00,-9.268
2018-07-13 07:15:00,-19.551
2018-07-13 07:00:00,-1.384
2018-07-13 06:45:00,-3.483
2018-07-13 06:30:00,-2.855
2018-07-13 06:15:00,-3.229
2018-07-13 06:00:00,-10.084
2018-07-13 05:45:00,-23.906
2018-07-13 05:30:00,-2.793
2018-07-13 05:15:00,-2.212
2018-07-13 05:00:00,-6.413
2018-07-13 04:45:00,-7.154
2018-07-13 04:30:00,-14.215
2018-07-13 04:15:00,-34.621
2018-07-13 04:00:00,-22.4
2018-07-13 03:45:00,-21.172
2018-07-13 03:30:00,-5.28
2018-07-13 03:15:00,-4.789
2018-07-13 03:00:00,-26.753
2018-07-13 02:45:00,-10.001
2018-07-13 02:30:00,-7.102
2018-07-13 02:15:00,-8.01
2018-07-13 02:00:00,-4.558
2018-07-13 01:45:00,-23.168
2018-07-13 01:30:00,-20.804
2018-07-13 01:15:00,-4.623
2018-07-13 01:00:00,-5.73
2018-07-13 00:45:00,-4.22
2018-07-13 00:30:00,-26.573
2018-07-13 00:15:00,-26.666
2018-07-13 00:00:00,-11.635
2018-07-12 23:45:00,-4.576
2018-07-12 23:30:00,-7.688
2018-07-12 23:15:00,-21.368
2018-07-12 23:00:00,-31.076
2018-07-12 22:45:00,-29.62
2018-07-12 22:30:00,-30.538
2018-07-12 22:15:00,-31.848
2018-07-12 22:00:00,-29.772
2018-07-12 21:45:00,-31.723
2018-07-12 21:30:00,-33.394
2018-07-12 21:15:00,-36.25
2018-07-12 21:00:00,-36.188
2018-07-12 20:45:00,-38.65
2018-07-12 20:30:00,-37.687
2018-07-12 20:15:00,-41.147
2018-07-12 20:00:00,-45.252
2018-07-12 19:45:00,-45.549
2018-07-12 19:30:00,-42.144
2018-07-12 19:15:00,-38.538
2018-07-12 19:00:00,-33.819
2018-07-12 18:45:00,-31.769
2018-07-12 18:30:00,-14.587
2018-07-12 18:15:00,-24.568
2018-07-12 18:00:00,-39.435
2018-07-12 17:45:00,-16.394
2018-07-12 17:30:00,-6.182
2018-07-12 17:15:00,-0.961
2018-07-12 17:00:00,-0.964
2018-07-12 16:45:00,-0.969
2018-07-12 16:30:00,7.747
2018-07-12 16:15:00,35.794
2018-07-12 16:00:00,45.745
2018-07-12 15:45:00,38.11
2018-07-12 15:30:00,36.781
2018-07-12 15:15:00,84.561
2018-07-12 15:00:00,103.646
2018-07-12 14:45:00,93.066
2018-07-12 14:30:00,104.234
2018-07-12 14:15:00,104.834
2018-07-12 14:00:00,112.538
2018-07-12 13:45:00,115.879
2018-07-12 13:30:00,115.12
2018-07-12 13:15:00,119.953
2018-07-12 13:00:00,121.114
2018-07-12 12:45:00,127.056
2018-07-12 12:30:00,129.237
2018-07-12 12:15:00,76.045
2018-07-12 12:00:00,-0.952
2018-07-12 11:45:00,-0.955
2018-07-12 11:30:00,-1.795
2018-07-12 11:15:00,2.24
2018-07-12 11:00:00,0.0
2018-07-12 10:45:00,0.0
2018-07-12 10:30:00,0.0
2018-07-12 10:15:00,0.0
2018-07-12 10:00:00,0.0
2018-07-12 09:45:00,0.0
2018-07-12 09:30:00,0.0
2018-07-12 09:15:00,0.0
2018-07-12 09:00:00,0.0
2018-07-12 08:45:00,-0.28
2018-07-12 08:30:00,6.423
2018-07-12 08:15:00,3.023
2018-07-12 08:00:00,-15.736
2018-07-12 07:45:00,-25.988
2018-07-12 07:30:00,-10.808
2018-07-12 07:15:00,-4.766
2018-07-12 07:00:00,-8.423
2018-07-12 06:45:00,-16.354
2018-07-12 06:30:00,-24.155
2018-07-12 06:15:00,-9.274
2018-07-12 06:00:00,-11.003
2018-07-12 05:45:00,-7.008
2018-07-12 05:30:00,-12.22
2018-07-12 05:15:00,-6.674
2018-07-12 05:00:00,-5.109
2018-07-12 04:45:00,-1.043
2018-07-12 04:30:00,-1.311
2018-07-12 04:15:00,-1.336
2018-07-12 04:00:00,-13.393
2018-07-12 03:45:00,-26.929
2018-07-12 03:30:00,-20.604
2018-07-12 03:15:00,-17.958
2018-07-12 03:00:00,-18.244
2018-07-12 02:45:00,-19.428
2018-07-12 02:30:00,-24.67
2018-07-12 02:15:00,-21.697
2018-07-12 02:00:00,-23.228
2018-07-12 01:45:00,-23.094
2018-07-12 01:30:00,-22.89
2018-07-12 01:15:00,-25.822
2018-07-12 01:00:00,-24.602
2018-07-12 00:45:00,-24.29
2018-07-12 00:30:00,-23.853
2018-07-12 00:15:00,-25.268
2018-07-12 00:00:00,-24.207
2018-07-11 23:45:00,-27.211
2018-07-11 23:30:00,-24.176
2018-07-11 23:15:00,-29.3
2018-07-11 23:00:00,-31.702
2018-07-11 22:45:00,-31.287
2018-07-11 22:30:00,-34.03
2018-07-11 22:15:00,-32.484
2018-07-11 22:00:00,-34.219
2018-07-11 21:45:00,-36.487
2018-07-11 21:30:00,-40.433
2018-07-11 21:15:00,-38.143
2018-07-11 21:00:00,-39.535
2018-07-11 20:45:00,-39.344
2018-07-11 20:30:00,-39.517
2018-07-11 20:15:00,-46.832
2018-07-11 20:00:00,-48.66
2018-07-11 19:45:00,-45.983
2018-07-11 19:30:00,-40.173
2018-07-11 19:15:00,-38.687
2018-07-11 19:00:00,-41.623
2018-07-11 18:45:00,-37.006
2018-07-11 18:30:00,-23.775
2018-07-11 18:15:00,-19.051
2018-07-11 18:00:00,-24.322
2018-07-11 17:45:00,-11.684
2018-07-11 17:30:00,-4.85
2018-07-11 17:15:00,-3.819
2018-07-11 17:00:00,-1.235
2018-07-11 16:45:00,-0.335
2018-07-11 16:30:00,-0.961
2018-07-11 16:15:00,-0.473
2018-07-11 16:00:00,-0.607
