DateTime,RealPower
2018-07-11 15:45:00,-0.985
2018-07-11 15:30:00,-0.32
2018-07-11 15:15:00,-0.52
2018-07-11 15:00:00,-0.338
2018-07-11 14:45:00,-0.968
2018-07-11 14:30:00,-0.305
2018-07-11 14:15:00,-0.332
2018-07-11 14:00:00,-0.396
2018-07-11 13:45:00,0.551
2018-07-11 13:30:00,0.62
2018-07-11 13:15:00,2.007
2018-07-11 13:00:00,3.726
2018-07-11 12:45:00,12.14
2018-07-11 12:30:00,78.078
2018-07-11 12:15:00,101.265
2018-07-11 12:00:00,108.436
2018-07-11 11:45:00,98.983
2018-07-11 11:30:00,101.183
2018-07-11 11:15:00,85.629
2018-07-11 11:00:00,90.657
2018-07-11 10:45:00,82.602
2018-07-11 10:30:00,77.094
2018-07-11 10:15:00,61.495
2018-07-11 10:00:00,63.178
2018-07-11 09:45:00,47.262
2018-07-11 09:30:00,44.612
2018-07-11 09:15:00,26.563
2018-07-11 09:00:00,20.944
2018-07-11 08:45:00,16.107
2018-07-11 08:30:00,19.544
2018-07-11 08:15:00,11.574
2018-07-11 08:00:00,27.706
2018-07-11 07:45:00,12.258
2018-07-11 07:30:00,3.102
2018-07-11 07:15:00,9.844
2018-07-11 07:00:00,0.915
2018-07-11 06:45:00,-0.945
2018-07-11 06:30:00,-11.685
2018-07-11 06:15:00,-4.343
2018-07-11 06:00:00,-1.567
2018-07-11 05:45:00,-5.063
2018-07-11 05:30:00,-1.971
2018-07-11 05:15:00,-11.219
2018-07-11 05:00:00,2.898
2018-07-11 04:45:00,3.68
2018-07-11 04:30:00,5.231
2018-07-11 04:15:00,5.296
2018-07-11 04:00:00,8.646
2018-07-11 03:45:00,8.231
2018-07-11 03:30:00,2.594
2018-07-11 03:15:00,9.591
2018-07-11 03:00:00,8.801
2018-07-11 02:45:00,1.459
2018-07-11 02:30:00,8.497
2018-07-11 02:15:00,4.327
2018-07-11 02:00:00,1.625
2018-07-11 01:45:00,8.434
2018-07-11 01:30:00,4.195
2018-07-11 01:15:00,4.481
2018-07-11 01:00:00,8.677
2018-07-11 00:45:00,-0.895
2018-07-11 00:30:00,8.594
2018-07-11 00:15:00,-0.365
2018-07-11 00:00:00,2.831
2018-07-10 23:45:00,5.713
2018-07-10 23:30:00,1.74
2018-07-10 23:15:00,5.88
2018-07-10 23:00:00,4.465
2018-07-10 22:45:00,0.496
2018-07-10 22:30:00,6.934
2018-07-10 22:15:00,-1.297
2018-07-10 22:00:00,8.317
2018-07-10 21:45:00,-1.378
2018-07-10 21:30:00,1.267
2018-07-10 21:15:00,3.923
2018-07-10 21:00:00,-2.508
2018-07-10 20:45:00,3.8
2018-07-10 20:30:00,-2.87
2018-07-10 20:15:00,-2.165
2018-07-10 20:00:00,2.238
2018-07-10 19:45:00,-0.205
2018-07-10 19:30:00,-2.937
2018-07-10 19:15:00,-1.413
2018-07-10 19:00:00,-0.141
2018-07-10 18:45:00,0.575
2018-07-10 18:30:00,1.537
2018-07-10 18:15:00,6.214
2018-07-10 18:00:00,5.038
2018-07-10 17:45:00,16.839
2018-07-10 17:30:00,27.736
2018-07-10 17:15:00,28.291
2018-07-10 17:00:00,9.103
2018-07-10 16:45:00,-0.974
2018-07-10 16:30:00,-0.961
2018-07-10 16:15:00,4.938
2018-07-10 16:00:00,17.03
2018-07-10 15:45:00,26.214
2018-07-10 15:30:00,24.378
2018-07-10 15:15:00,13.977
2018-07-10 15:00:00,-2.454
2018-07-10 14:45:00,1.364
2018-07-10 14:30:00,7.027
2018-07-10 14:15:00,25.783
2018-07-10 14:00:00,18.256
2018-07-10 13:45:00,19.898
2018-07-10 13:30:00,-3.267
2018-07-10 13:15:00,3.128
2018-07-10 13:00:00,24.835
2018-07-10 12:45:00,48.807
2018-07-10 12:30:00,17.033
2018-07-10 12:15:00,12.293
2018-07-10 12:00:00,24.182
2018-07-10 11:45:00,29.252
2018-07-10 11:30:00,4.52
2018-07-10 11:15:00,-5.919
2018-07-10 11:00:00,21.758
2018-07-10 10:45:00,1.514
2018-07-10 10:30:00,-1.049
2018-07-10 10:15:00,2.466
2018-07-10 10:00:00,0.795
2018-07-10 09:45:00,-0.955
2018-07-10 09:30:00,-0.956
2018-07-10 09:15:00,-0.961
2018-07-10 09:00:00,-5.268
2018-07-10 08:45:00,10.376
2018-07-10 08:30:00,-0.836
2018-07-10 08:15:00,-0.96
2018-07-10 08:00:00,-0.962
2018-07-10 07:45:00,-0.966
2018-07-10 07:30:00,-0.948
2018-07-10 07:15:00,-0.948
2018-07-10 07:00:00,-0.996
2018-07-10 06:45:00,-1.032
2018-07-10 06:30:00,-0.948
2018-07-10 06:15:00,-1.148
2018-07-10 06:00:00,-1.057
2018-07-10 05:45:00,-1.055
2018-07-10 05:30:00,-1.045
2018-07-10 05:15:00,-1.081
2018-07-10 05:00:00,-1.705
2018-07-10 04:45:00,-0.153
2018-07-10 04:30:00,-0.437
2018-07-10 04:15:00,-1.122
2018-07-10 04:00:00,1.173
2018-07-10 03:45:00,-0.708
2018-07-10 03:30:00,-0.489
2018-07-10 03:15:00,-0.077
2018-07-10 03:00:00,-3.677
2018-07-10 02:45:00,-0.244
2018-07-10 02:30:00,-1.511
2018-07-10 02:15:00,-2.586
2018-07-10 02:00:00,1.457
2018-07-10 01:45:00,-4.28
2018-07-10 01:30:00,1.284
2018-07-10 01:15:00,-2.48
2018-07-10 01:00:00,-8.523
2018-07-10 00:45:00,0.481
2018-07-10 00:30:00,-4.039
2018-07-10 00:15:00,-2.202
2018-07-10 00:00:00,-0.874
2018-07-09 23:45:00,-7.317
2018-07-09 23:30:00,-0.195
2018-07-09 23:15:00,-5.837
2018-07-09 23:00:00,-5.362
2018-07-09 22:45:00,-2.406
2018-07-09 22:30:00,-7.672
2018-07-09 22:15:00,-2.361
2018-07-09 22:00:00,-2.378
2018-07-09 21:45:00,-10.776
2018-07-09 21:30:00,-12.859
2018-07-09 21:15:00,-14.244
2018-07-09 21:00:00,-12.088
2018-07-09 20:45:00,-13.18
2018-07-09 20:30:00,-19.203
2018-07-09 20:15:00,-13.566
2018-07-09 20:00:00,-18.621
2018-07-09 19:45:00,-16.162
2018-07-09 19:30:00,-34.391
2018-07-09 19:15:00,-37.082
2018-07-09 19:00:00,-38.503
2018-07-09 18:45:00,-25.018
2018-07-09 18:30:00,-10.629
2018-07-09 18:15:00,-0.572
2018-07-09 18:00:00,-0.995
2018-07-09 17:45:00,1.821
2018-07-09 17:30:00,16.647
2018-07-09 17:15:00,31.296
2018-07-09 17:00:00,31.384
2018-07-09 16:45:00,48.532
2018-07-09 16:30:00,34.142
2018-07-09 16:15:00,41.269
2018-07-09 16:00:00,27.709
2018-07-09 15:45:00,28.522
2018-07-09 15:30:00,78.015
2018-07-09 15:15:00,4.218
2018-07-09 15:00:00,-7.152
2018-07-09 14:45:00,-13.732
2018-07-09 14:30:00,-19.035
2018-07-09 14:15:00,103.265
2018-07-09 14:00:00,54.927
2018-07-09 13:45:00,10.142
2018-07-09 13:30:00,5.415
2018-07-09 13:15:00,-0.955
2018-07-09 13:00:00,-0.953
2018-07-09 12:45:00,-0.956
2018-07-09 12:30:00,-0.959
2018-07-09 12:15:00,-0.96
2018-07-09 12:00:00,-0.953
2018-07-09 11:45:00,-0.952
2018-07-09 11:30:00,-0.957
2018-07-09 11:15:00,-0.958
2018-07-09 11:00:00,-0.957
2018-07-09 10:45:00,-1.532
2018-07-09 10:30:00,-9.953
2018-07-09 10:15:00,12.721
2018-07-09 10:00:00,1.888
2018-07-09 09:45:00,-0.966
2018-07-09 09:30:00,-0.967
2018-07-09 09:15:00,-2.97
2018-07-09 09:00:00,-9.312
2018-07-09 08:45:00,-14.947
2018-07-09 08:30:00,-5.963
2018-07-09 08:15:00,-29.261
2018-07-09 08:00:00,-35.758
2018-07-09 07:45:00,-40.688
2018-07-09 07:30:00,-33.819
2018-07-09 07:15:00,-12.513
2018-07-09 07:00:00,-12.028
2018-07-09 06:45:00,-13.579
2018-07-09 06:30:00,-15.283
2018-07-09 06:15:00,-21.746
2018-07-09 06:00:00,-12.976
2018-07-09 05:45:00,-23.932
2018-07-09 05:30:00,-15.684
2018-07-09 05:15:00,-25.043
2018-07-09 05:00:00,-15.189
2018-07-09 04:45:00,-1.51
2018-07-09 04:30:00,-2.207
2018-07-09 04:15:00,-27.18
2018-07-09 04:00:00,-18.048
2018-07-09 03:45:00,-1.237
2018-07-09 03:30:00,-6.524
2018-07-09 03:15:00,-17.269
2018-07-09 03:00:00,-17.123
2018-07-09 02:45:00,-22.02
2018-07-09 02:30:00,-17.764
2018-07-09 02:15:00,-16.725
2018-07-09 02:00:00,-19.328
2018-07-09 01:45:00,-21.835
2018-07-09 01:30:00,-18.544
2018-07-09 01:15:00,-19.571
2018-07-09 01:00:00,-18.917
2018-07-09 00:45:00,-26.539
2018-07-09 00:30:00,-24.241
2018-07-09 00:15:00,-26.324
2018-07-09 00:00:00,-28.938
2018-07-08 23:45:00,-26.049
2018-07-08 23:30:00,-27.458
2018-07-08 23:15:00,-31.045
2018-07-08 23:00:00,-30.283
2018-07-08 22:45:00,-29.533
2018-07-08 22:30:00,-31.664
2018-07-08 22:15:00,-32.25
2018-07-08 22:00:00,-30.637
2018-07-08 21:45:00,-35.28
2018-07-08 21:30:00,-32.415
2018-07-08 21:15:00,-36.166
2018-07-08 21:00:00,-38.03
2018-07-08 20:45:00,-35.543
2018-07-08 20:30:00,-40.401
2018-07-08 20:15:00,-38.445
2018-07-08 20:00:00,-41.628
2018-07-08 19:45:00,-40.08
2018-07-08 19:30:00,-38.72
2018-07-08 19:15:00,-31.383
2018-07-08 19:00:00,-35.652
2018-07-08 18:45:00,-25.875
2018-07-08 18:30:00,-21.812
2018-07-08 18:15:00,-12.619
2018-07-08 18:00:00,-12.82
2018-07-08 17:45:00,-0.958
2018-07-08 17:30:00,-3.274
2018-07-08 17:15:00,-7.783
2018-07-08 17:00:00,-2.279
2018-07-08 16:45:00,-0.951
2018-07-08 16:30:00,-1.738
2018-07-08 16:15:00,-0.952
2018-07-08 16:00:00,-0.952
2018-07-08 15:45:00,-0.954
2018-07-08 15:30:00,-0.956
2018-07-08 15:15:00,-0.956
2018-07-08 15:00:00,-0.954
2018-07-08 14:45:00,-0.954
2018-07-08 14:30:00,-0.951
2018-07-08 14:15:00,-0.95
2018-07-08 14:00:00,-0.951
2018-07-08 13:45:00,-0.951
2018-07-08 13:30:00,-0.954
2018-07-08 13:15:00,-0.954
2018-07-08 13:00:00,-0.956
2018-07-08 12:45:00,-0.954
2018-07-08 12:30:00,-0.956
2018-07-08 12:15:00,-0.96
2018-07-08 12:00:00,-0.957
2018-07-08 11:45:00,-0.956
2018-07-08 11:30:00,-0.952
2018-07-08 11:15:00,-0.931
2018-07-08 11:00:00,46.514
2018-07-08 10:45:00,139.085
2018-07-08 10:30:00,133.037
2018-07-08 10:15:00,130.257
2018-07-08 10:00:00,117.561
2018-07-08 09:45:00,111.173
2018-07-08 09:30:00,113.86
2018-07-08 09:15:00,90.778
2018-07-08 09:00:00,85.28
2018-07-08 08:45:00,87.0
2018-07-08 08:30:00,59.504
2018-07-08 08:15:00,63.681
2018-07-08 08:00:00,35.621
2018-07-08 07:45:00,42.204
2018-07-08 07:30:00,12.048
2018-07-08 07:15:00,21.797
2018-07-08 07:00:00,3.078
2018-07-08 06:45:00,0.238
2018-07-08 06:30:00,-5.896
2018-07-08 06:15:00,-6.06
2018-07-08 06:00:00,-1.56
2018-07-08 05:45:00,-9.155
2018-07-08 05:30:00,-1.636
2018-07-08 05:15:00,-6.61
2018-07-08 05:00:00,-8.162
2018-07-08 04:45:00,-1.593
2018-07-08 04:30:00,-10.647
2018-07-08 04:15:00,-2.25
2018-07-08 04:00:00,-6.436
2018-07-08 03:45:00,-8.415
2018-07-08 03:30:00,-1.977
2018-07-08 03:15:00,-13.61
2018-07-08 03:00:00,-2.894
2018-07-08 02:45:00,-6.384
2018-07-08 02:30:00,-13.249
2018-07-08 02:15:00,-12.983
2018-07-08 02:00:00,-14.857
2018-07-08 01:45:00,-19.46
2018-07-08 01:30:00,-15.422
2018-07-08 01:15:00,-15.294
2018-07-08 01:00:00,-16.506
2018-07-08 00:45:00,-22.671
2018-07-08 00:30:00,-16.789
2018-07-08 00:15:00,-19.196
2018-07-08 00:00:00,-20.523
2018-07-07 23:45:00,-24.481
2018-07-07 23:30:00,-35.392
2018-07-07 23:15:00,-57.177
2018-07-07 23:00:00,-45.375
2018-07-07 22:45:00,-38.096
2018-07-07 22:30:00,-33.102
2018-07-07 22:15:00,-33.983
2018-07-07 22:00:00,-38.235
2018-07-07 21:45:00,-34.765
2018-07-07 21:30:00,-39.081
2018-07-07 21:15:00,-36.509
2018-07-07 21:00:00,-38.303
2018-07-07 20:45:00,-39.083
2018-07-07 20:30:00,-41.467
2018-07-07 20:15:00,-38.824
2018-07-07 20:00:00,-45.678
2018-07-07 19:45:00,-37.754
2018-07-07 19:30:00,-40.743
2018-07-07 19:15:00,-38.511
2018-07-07 19:00:00,-38.069
2018-07-07 18:45:00,-31.856
2018-07-07 18:30:00,-25.328
2018-07-07 18:15:00,-8.212
2018-07-07 18:00:00,-4.71
2018-07-07 17:45:00,-1.679
2018-07-07 17:30:00,-0.965
2018-07-07 17:15:00,-0.965
2018-07-07 17:00:00,-0.965
2018-07-07 16:45:00,-0.967
2018-07-07 16:30:00,-0.967
2018-07-07 16:15:00,-0.971
2018-07-07 16:00:00,-0.97
2018-07-07 15:45:00,-0.968
2018-07-07 15:30:00,-0.965
2018-07-07 15:15:00,-0.969
2018-07-07 15:00:00,-0.967
2018-07-07 14:45:00,-0.966
2018-07-07 14:30:00,-0.971
2018-07-07 14:15:00,-0.97
2018-07-07 14:00:00,-0.965
2018-07-07 13:45:00,-0.97
2018-07-07 13:30:00,-0.969
2018-07-07 13:15:00,-0.966
2018-07-07 13:00:00,-0.968
2018-07-07 12:45:00,-0.964
2018-07-07 12:30:00,-0.967
2018-07-07 12:15:00,-0.967
2018-07-07 12:00:00,-0.967
2018-07-07 11:45:00,-0.933
2018-07-07 11:30:00,60.287
2018-07-07 11:15:00,150.568
2018-07-07 11:00:00,143.236
2018-07-07 10:45:00,141.932
2018-07-07 10:30:00,133.178
2018-07-07 10:15:00,119.443
2018-07-07 10:00:00,116.758
2018-07-07 09:45:00,114.416
2018-07-07 09:30:00,96.745
2018-07-07 09:15:00,90.26
2018-07-07 09:00:00,83.829
2018-07-07 08:45:00,83.406
2018-07-07 08:30:00,53.977
2018-07-07 08:15:00,67.981
2018-07-07 08:00:00,38.278
2018-07-07 07:45:00,35.431
2018-07-07 07:30:00,29.359
2018-07-07 07:15:00,4.993
2018-07-07 07:00:00,13.147
2018-07-07 06:45:00,0.757
2018-07-07 06:30:00,-2.792
2018-07-07 06:15:00,0.546
2018-07-07 06:00:00,-1.198
2018-07-07 05:45:00,-7.255
2018-07-07 05:30:00,-1.256
2018-07-07 05:15:00,-1.876
2018-07-07 05:00:00,-6.489
2018-07-07 04:45:00,-1.147
2018-07-07 04:30:00,-2.066
2018-07-07 04:15:00,-5.559
2018-07-07 04:00:00,-1.493
2018-07-07 03:45:00,-5.139
2018-07-07 03:30:00,-4.553
2018-07-07 03:15:00,-1.418
2018-07-07 03:00:00,-4.138
2018-07-07 02:45:00,-7.607
2018-07-07 02:30:00,-4.671
2018-07-07 02:15:00,-1.248
2018-07-07 02:00:00,-16.764
2018-07-07 01:45:00,-13.199
2018-07-07 01:30:00,-17.865
2018-07-07 01:15:00,-20.65
2018-07-07 01:00:00,-27.663
2018-07-07 00:45:00,-27.609
2018-07-07 00:30:00,-27.318
2018-07-07 00:15:00,-28.224
2018-07-07 00:00:00,-32.507
2018-07-06 23:45:00,-29.59
2018-07-06 23:30:00,-30.27
2018-07-06 23:15:00,-32.719
2018-07-06 23:00:00,-31.676
2018-07-06 22:45:00,-31.109
2018-07-06 22:30:00,-31.954
2018-07-06 22:15:00,-35.751
2018-07-06 22:00:00,-33.298
2018-07-06 21:45:00,-35.811
2018-07-06 21:30:00,-35.396
2018-07-06 21:15:00,-37.267
2018-07-06 21:00:00,-38.067
2018-07-06 20:45:00,-40.269
2018-07-06 20:30:00,-37.946
2018-07-06 20:15:00,-45.05
2018-07-06 20:00:00,-39.848
2018-07-06 19:45:00,-50.915
2018-07-06 19:30:00,-43.549
2018-07-06 19:15:00,-45.957
2018-07-06 19:00:00,-47.997
2018-07-06 18:45:00,-40.905
2018-07-06 18:30:00,-38.719
2018-07-06 18:15:00,-38.253
2018-07-06 18:00:00,-26.214
2018-07-06 17:45:00,-17.173
2018-07-06 17:30:00,-8.796
2018-07-06 17:15:00,-2.393
2018-07-06 17:00:00,-5.143
2018-07-06 16:45:00,3.697
2018-07-06 16:30:00,0.568
2018-07-06 16:15:00,0.351
2018-07-06 16:00:00,13.027
2018-07-06 15:45:00,19.886
2018-07-06 15:30:00,28.327
2018-07-06 15:15:00,52.818
2018-07-06 15:00:00,60.18
2018-07-06 14:45:00,72.072
2018-07-06 14:30:00,17.202
2018-07-06 14:15:00,18.327
2018-07-06 14:00:00,-13.998
2018-07-06 13:45:00,10.475
2018-07-06 13:30:00,18.251
2018-07-06 13:15:00,44.666
2018-07-06 13:00:00,86.544
2018-07-06 12:45:00,70.342
2018-07-06 12:30:00,69.578
2018-07-06 12:15:00,69.285
2018-07-06 12:00:00,62.097
2018-07-06 11:45:00,67.332
2018-07-06 11:30:00,59.583
2018-07-06 11:15:00,51.974
2018-07-06 11:00:00,66.692
2018-07-06 10:45:00,59.963
2018-07-06 10:30:00,56.997
2018-07-06 10:15:00,35.294
2018-07-06 10:00:00,36.523
2018-07-06 09:45:00,39.194
2018-07-06 09:30:00,21.188
2018-07-06 09:15:00,14.361
2018-07-06 09:00:00,-0.439
2018-07-06 08:45:00,1.233
2018-07-06 08:30:00,0.063
2018-07-06 08:15:00,-9.587
2018-07-06 08:00:00,-23.835
2018-07-06 07:45:00,-37.587
2018-07-06 07:30:00,-42.718
2018-07-06 07:15:00,-8.119
2018-07-06 07:00:00,-5.236
2018-07-06 06:45:00,-9.483
2018-07-06 06:30:00,-9.465
2018-07-06 06:15:00,-9.458
2018-07-06 06:00:00,-9.473
2018-07-06 05:45:00,-9.487
2018-07-06 05:30:00,-9.495
2018-07-06 05:15:00,-9.508
2018-07-06 05:00:00,-9.509
2018-07-06 04:45:00,-9.517
2018-07-06 04:30:00,-9.529
2018-07-06 04:15:00,-9.542
2018-07-06 04:00:00,-9.559
2018-07-06 03:45:00,-9.571
2018-07-06 03:30:00,-9.577
2018-07-06 03:15:00,-9.588
2018-07-06 03:00:00,-9.576
2018-07-06 02:45:00,-9.587
2018-07-06 02:30:00,-9.612
2018-07-06 02:15:00,-9.636
2018-07-06 02:00:00,-9.652
2018-07-06 01:45:00,-9.661
2018-07-06 01:30:00,-9.667
2018-07-06 01:15:00,-9.678
2018-07-06 01:00:00,-9.735
2018-07-06 00:45:00,-10.288
2018-07-06 00:30:00,-10.318
2018-07-06 00:15:00,-10.379
2018-07-06 00:00:00,-10.411
2018-07-05 23:45:00,-24.135
2018-07-05 23:30:00,-20.452
2018-07-05 23:15:00,-15.257
2018-07-05 23:00:00,-29.881
2018-07-05 22:45:00,-17.398
2018-07-05 22:30:00,-31.421
2018-07-05 22:15:00,-15.967
2018-07-05 22:00:00,-26.106
2018-07-05 21:45:00,-26.251
2018-07-05 21:30:00,-17.679
2018-07-05 21:15:00,-31.227
2018-07-05 21:00:00,-30.409
2018-07-05 20:45:00,-16.935
2018-07-05 20:30:00,-31.808
2018-07-05 20:15:00,-41.086
2018-07-05 20:00:00,-45.676
2018-07-05 19:45:00,-42.47
2018-07-05 19:30:00,-45.827
2018-07-05 19:15:00,-44.016
2018-07-05 19:00:00,-47.398
2018-07-05 18:45:00,-44.298
2018-07-05 18:30:00,-36.285
2018-07-05 18:15:00,-33.991
2018-07-05 18:00:00,-15.55
2018-07-05 17:45:00,-1.587
2018-07-05 17:30:00,-0.957
2018-07-05 17:15:00,-0.96
2018-07-05 17:00:00,-0.959
2018-07-05 16:45:00,-0.954
2018-07-05 16:30:00,-0.953
2018-07-05 16:15:00,-0.954
2018-07-05 16:00:00,-1.013
2018-07-05 15:45:00,-0.946
2018-07-05 15:30:00,-1.08
2018-07-05 15:15:00,-0.945
2018-07-05 15:00:00,-0.949
2018-07-05 14:45:00,-0.949
2018-07-05 14:30:00,-0.948
2018-07-05 14:15:00,-0.946
2018-07-05 14:00:00,-0.947
2018-07-05 13:45:00,-0.946
2018-07-05 13:30:00,-0.946
2018-07-05 13:15:00,-0.948
2018-07-05 13:00:00,-0.942
2018-07-05 12:45:00,50.736
2018-07-05 12:30:00,103.932
2018-07-05 12:15:00,97.879
2018-07-05 12:00:00,100.473
2018-07-05 11:45:00,96.117
2018-07-05 11:30:00,93.107
2018-07-05 11:15:00,86.861
2018-07-05 11:00:00,106.19
2018-07-05 10:45:00,99.917
2018-07-05 10:30:00,102.496
2018-07-05 10:15:00,104.57
2018-07-05 10:00:00,77.061
2018-07-05 09:45:00,72.53
2018-07-05 09:30:00,69.235
2018-07-05 09:15:00,72.61
2018-07-05 09:00:00,54.622
2018-07-05 08:45:00,28.8
2018-07-05 08:30:00,24.029
2018-07-05 08:15:00,29.956
2018-07-05 08:00:00,46.391
2018-07-05 07:45:00,13.83
2018-07-05 07:30:00,3.072
2018-07-05 07:15:00,-1.354
2018-07-05 07:00:00,-3.701
2018-07-05 06:45:00,-7.04
2018-07-05 06:30:00,-27.532
2018-07-05 06:15:00,-38.072
2018-07-05 06:00:00,-39.513
2018-07-05 05:45:00,-37.688
2018-07-05 05:30:00,-36.642
2018-07-05 05:15:00,-37.899
2018-07-05 05:00:00,-23.952
2018-07-05 04:45:00,-19.178
2018-07-05 04:30:00,-20.26
2018-07-05 04:15:00,-20.04
2018-07-05 04:00:00,-20.305
2018-07-05 03:45:00,-20.389
2018-07-05 03:30:00,-20.106
2018-07-05 03:15:00,-21.829
2018-07-05 03:00:00,-20.4
2018-07-05 02:45:00,-22.089
2018-07-05 02:30:00,-20.936
2018-07-05 02:15:00,-22.77
2018-07-05 02:00:00,-21.709
2018-07-05 01:45:00,-22.437
2018-07-05 01:30:00,-20.956
2018-07-05 01:15:00,-24.359
2018-07-05 01:00:00,-21.192
2018-07-05 00:45:00,-22.913
2018-07-05 00:30:00,-20.809
2018-07-05 00:15:00,-23.158
2018-07-05 00:00:00,-31.399
2018-07-04 23:45:00,-24.859
2018-07-04 23:30:00,-21.887
2018-07-04 23:15:00,-23.05
2018-07-04 23:00:00,-22.519
2018-07-04 22:45:00,-28.325
2018-07-04 22:30:00,-29.429
2018-07-04 22:15:00,-23.878
2018-07-04 22:00:00,-27.419
2018-07-04 21:45:00,-33.24
2018-07-04 21:30:00,-23.36
2018-07-04 21:15:00,-29.75
2018-07-04 21:00:00,-32.548
2018-07-04 20:45:00,-24.409
2018-07-04 20:30:00,-35.484
2018-07-04 20:15:00,-31.775
2018-07-04 20:00:00,-25.068
2018-07-04 19:45:00,-38.138
2018-07-04 19:30:00,-27.411
2018-07-04 19:15:00,-30.11
2018-07-04 19:00:00,-43.051
2018-07-04 18:45:00,-21.208
2018-07-04 18:30:00,-10.465
2018-07-04 18:15:00,-6.931
2018-07-04 18:00:00,-1.144
2018-07-04 17:45:00,-0.948
2018-07-04 17:30:00,-0.946
2018-07-04 17:15:00,-0.946
2018-07-04 17:00:00,-0.944
2018-07-04 16:45:00,-0.947
2018-07-04 16:30:00,-0.948
2018-07-04 16:15:00,-0.949
2018-07-04 16:00:00,-0.944
2018-07-04 15:45:00,-0.943
2018-07-04 15:30:00,-0.944
2018-07-04 15:15:00,-0.944
2018-07-04 15:00:00,-0.946
2018-07-04 14:45:00,-0.946
2018-07-04 14:30:00,-0.947
2018-07-04 14:15:00,-0.947
2018-07-04 14:00:00,-0.946
2018-07-04 13:45:00,-0.946
2018-07-04 13:30:00,-0.945
2018-07-04 13:15:00,-0.946
2018-07-04 13:00:00,-0.947
2018-07-04 12:45:00,-0.947
2018-07-04 12:30:00,-0.946
2018-07-04 12:15:00,-0.948
2018-07-04 12:00:00,-0.943
2018-07-04 11:45:00,-0.804
2018-07-04 11:30:00,111.024
2018-07-04 11:15:00,152.155
2018-07-04 11:00:00,157.545
2018-07-04 10:45:00,136.813
2018-07-04 10:30:00,133.922
2018-07-04 10:15:00,141.764
2018-07-04 10:00:00,124.213
2018-07-04 09:45:00,106.226
2018-07-04 09:30:00,113.194
2018-07-04 09:15:00,104.271
2018-07-04 09:00:00,90.938
2018-07-04 08:45:00,64.96
2018-07-04 08:30:00,64.451
2018-07-04 08:15:00,51.254
2018-07-04 08:00:00,38.51
2018-07-04 07:45:00,25.653
2018-07-04 07:30:00,13.669
2018-07-04 07:15:00,4.178
2018-07-04 07:00:00,-1.234
2018-07-04 06:45:00,-1.925
2018-07-04 06:30:00,-5.955
2018-07-04 06:15:00,-10.878
2018-07-04 06:00:00,-13.471
2018-07-04 05:45:00,-12.517
2018-07-04 05:30:00,-14.104
2018-07-04 05:15:00,-19.681
2018-07-04 05:00:00,-22.763
2018-07-04 04:45:00,-24.576
2018-07-04 04:30:00,-24.364
2018-07-04 04:15:00,-24.316
2018-07-04 04:00:00,-26.254
2018-07-04 03:45:00,-25.429
2018-07-04 03:30:00,-25.8
2018-07-04 03:15:00,-25.433
2018-07-04 03:00:00,-27.721
2018-07-04 02:45:00,-26.434
2018-07-04 02:30:00,-27.829
2018-07-04 02:15:00,-26.504
2018-07-04 02:00:00,-27.942
2018-07-04 01:45:00,-26.949
2018-07-04 01:30:00,-28.116
2018-07-04 01:15:00,-27.047
2018-07-04 01:00:00,-27.827
2018-07-04 00:45:00,-28.298
2018-07-04 00:30:00,-27.976
2018-07-04 00:15:00,-27.929
2018-07-04 00:00:00,-27.195
2018-07-03 23:45:00,-28.779
2018-07-03 23:30:00,-38.067
2018-07-03 23:15:00,-28.773
2018-07-03 23:00:00,-28.364
2018-07-03 22:45:00,-29.949
2018-07-03 22:30:00,-28.173
2018-07-03 22:15:00,-36.196
2018-07-03 22:00:00,-35.417
2018-07-03 21:45:00,-29.007
2018-07-03 21:30:00,-30.456
2018-07-03 21:15:00,-45.106
2018-07-03 21:00:00,-31.67
2018-07-03 20:45:00,-29.758
2018-07-03 20:30:00,-41.48
