DateTime,RealPower
2018-07-03 20:15:00,-40.07
2018-07-03 20:00:00,-31.546
2018-07-03 19:45:00,-30.18
2018-07-03 19:30:00,-51.428
2018-07-03 19:15:00,-43.39
2018-07-03 19:00:00,-27.024
2018-07-03 18:45:00,-23.896
2018-07-03 18:30:00,-25.075
2018-07-03 18:15:00,-8.985
2018-07-03 18:00:00,-6.036
2018-07-03 17:45:00,-0.954
2018-07-03 17:30:00,-0.956
2018-07-03 17:15:00,-0.956
2018-07-03 17:00:00,-0.952
2018-07-03 16:45:00,-0.953
2018-07-03 16:30:00,-0.952
2018-07-03 16:15:00,-0.953
2018-07-03 16:00:00,-0.952
2018-07-03 15:45:00,-0.95
2018-07-03 15:30:00,-0.95
2018-07-03 15:15:00,-0.95
2018-07-03 15:00:00,-0.953
2018-07-03 14:45:00,-0.953
2018-07-03 14:30:00,-0.951
2018-07-03 14:15:00,-0.95
2018-07-03 14:00:00,-0.949
2018-07-03 13:45:00,-0.949
2018-07-03 13:30:00,-0.948
2018-07-03 13:15:00,-0.949
2018-07-03 13:00:00,-0.949
2018-07-03 12:45:00,-0.951
2018-07-03 12:30:00,-0.951
2018-07-03 12:15:00,9.112
2018-07-03 12:00:00,99.097
2018-07-03 11:45:00,101.335
2018-07-03 11:30:00,106.027
2018-07-03 11:15:00,80.853
2018-07-03 11:00:00,93.93
2018-07-03 10:45:00,90.015
2018-07-03 10:30:00,84.83
2018-07-03 10:15:00,74.902
2018-07-03 10:00:00,65.44
2018-07-03 09:45:00,76.197
2018-07-03 09:30:00,64.459
2018-07-03 09:15:00,37.75
2018-07-03 09:00:00,33.818
2018-07-03 08:45:00,13.559
2018-07-03 08:30:00,-1.535
2018-07-03 08:15:00,-9.345
2018-07-03 08:00:00,-17.408
2018-07-03 07:45:00,-42.419
2018-07-03 07:30:00,-41.061
2018-07-03 07:15:00,-37.407
2018-07-03 07:00:00,-47.619
2018-07-03 06:45:00,-43.498
2018-07-03 06:30:00,-23.226
2018-07-03 06:15:00,-24.581
2018-07-03 06:00:00,-23.83
2018-07-03 05:45:00,-22.179
2018-07-03 05:30:00,-22.657
2018-07-03 05:15:00,-21.293
2018-07-03 05:00:00,-6.274
2018-07-03 04:45:00,-2.293
2018-07-03 04:30:00,-3.372
2018-07-03 04:15:00,-1.811
2018-07-03 04:00:00,-2.795
2018-07-03 03:45:00,-2.085
2018-07-03 03:30:00,-2.985
2018-07-03 03:15:00,-2.059
2018-07-03 03:00:00,-2.491
2018-07-03 02:45:00,-2.175
2018-07-03 02:30:00,-2.518
2018-07-03 02:15:00,-2.724
2018-07-03 02:00:00,-2.401
2018-07-03 01:45:00,-2.894
2018-07-03 01:30:00,-2.446
2018-07-03 01:15:00,-3.549
2018-07-03 01:00:00,-3.193
2018-07-03 00:45:00,-2.809
2018-07-03 00:30:00,-2.006
2018-07-03 00:15:00,-3.244
2018-07-03 00:00:00,-11.981
2018-07-02 23:45:00,-25.419
2018-07-02 23:30:00,-5.503
2018-07-02 23:15:00,-3.334
2018-07-02 23:00:00,-3.485
2018-07-02 22:45:00,-3.757
2018-07-02 22:30:00,-3.13
2018-07-02 22:15:00,-3.264
2018-07-02 22:00:00,-3.126
2018-07-02 21:45:00,-3.131
2018-07-02 21:30:00,-2.729
2018-07-02 21:15:00,-3.368
2018-07-02 21:00:00,-2.872
2018-07-02 20:45:00,-24.529
2018-07-02 20:30:00,-25.772
2018-07-02 20:15:00,-17.793
2018-07-02 20:00:00,-4.558
2018-07-02 19:45:00,-4.47
2018-07-02 19:30:00,-17.368
2018-07-02 19:15:00,-55.523
2018-07-02 19:00:00,-54.057
2018-07-02 18:45:00,-53.105
2018-07-02 18:30:00,-37.187
2018-07-02 18:15:00,-36.762
2018-07-02 18:00:00,-19.64
2018-07-02 17:45:00,-0.95
2018-07-02 17:30:00,-0.956
2018-07-02 17:15:00,-0.955
2018-07-02 17:00:00,-0.952
2018-07-02 16:45:00,-0.951
2018-07-02 16:30:00,-0.948
2018-07-02 16:15:00,-0.955
2018-07-02 16:00:00,-0.954
2018-07-02 15:45:00,-0.951
2018-07-02 15:30:00,-0.951
2018-07-02 15:15:00,-0.951
2018-07-02 15:00:00,-0.953
2018-07-02 14:45:00,-0.952
2018-07-02 14:30:00,-0.946
2018-07-02 14:15:00,-0.942
2018-07-02 14:00:00,-0.94
2018-07-02 13:45:00,-0.904
2018-07-02 13:30:00,87.883
2018-07-02 13:15:00,105.874
2018-07-02 13:00:00,111.132
2018-07-02 12:45:00,109.109
2018-07-02 12:30:00,108.068
2018-07-02 12:15:00,103.809
2018-07-02 12:00:00,109.027
2018-07-02 11:45:00,104.956
2018-07-02 11:30:00,99.781
2018-07-02 11:15:00,92.151
2018-07-02 11:00:00,107.048
2018-07-02 10:45:00,103.033
2018-07-02 10:30:00,103.035
2018-07-02 10:15:00,103.549
2018-07-02 10:00:00,85.517
2018-07-02 09:45:00,69.796
2018-07-02 09:30:00,70.252
2018-07-02 09:15:00,38.668
2018-07-02 09:00:00,12.34
2018-07-02 08:45:00,-4.552
2018-07-02 08:30:00,-17.036
2018-07-02 08:15:00,-17.038
2018-07-02 08:00:00,-5.755
2018-07-02 07:45:00,-18.332
2018-07-02 07:30:00,-25.309
2018-07-02 07:15:00,-27.747
2018-07-02 07:00:00,-17.005
2018-07-02 06:45:00,-26.868
2018-07-02 06:30:00,-33.536
2018-07-02 06:15:00,-44.048
2018-07-02 06:00:00,-37.963
2018-07-02 05:45:00,-40.391
2018-07-02 05:30:00,-36.813
2018-07-02 05:15:00,-38.858
2018-07-02 05:00:00,-24.414
2018-07-02 04:45:00,-20.23
2018-07-02 04:30:00,-20.408
2018-07-02 04:15:00,-20.154
2018-07-02 04:00:00,-21.268
2018-07-02 03:45:00,-20.319
2018-07-02 03:30:00,-20.776
2018-07-02 03:15:00,-20.987
2018-07-02 03:00:00,-20.451
2018-07-02 02:45:00,-21.169
2018-07-02 02:30:00,-20.676
2018-07-02 02:15:00,-21.808
2018-07-02 02:00:00,-20.201
2018-07-02 01:45:00,-23.089
2018-07-02 01:30:00,-20.674
2018-07-02 01:15:00,-22.438
2018-07-02 01:00:00,-21.784
2018-07-02 00:45:00,-23.542
2018-07-02 00:30:00,-22.104
2018-07-02 00:15:00,-23.289
2018-07-02 00:00:00,-22.845
2018-07-01 23:45:00,-23.857
2018-07-01 23:30:00,-24.151
2018-07-01 23:15:00,-24.909
2018-07-01 23:00:00,-25.335
2018-07-01 22:45:00,-23.182
2018-07-01 22:30:00,-24.605
2018-07-01 22:15:00,-25.104
2018-07-01 22:00:00,-32.419
2018-07-01 21:45:00,-31.49
2018-07-01 21:30:00,-24.164
2018-07-01 21:15:00,-26.536
2018-07-01 21:00:00,-25.131
2018-07-01 20:45:00,-29.094
2018-07-01 20:30:00,-44.393
2018-07-01 20:15:00,-30.205
2018-07-01 20:00:00,-25.921
2018-07-01 19:45:00,-25.357
2018-07-01 19:30:00,-46.341
2018-07-01 19:15:00,-41.203
2018-07-01 19:00:00,-19.708
2018-07-01 18:45:00,-20.691
2018-07-01 18:30:00,-20.733
2018-07-01 18:15:00,-5.813
2018-07-01 18:00:00,-0.961
2018-07-01 17:45:00,-0.955
2018-07-01 17:30:00,-0.953
2018-07-01 17:15:00,-0.955
2018-07-01 17:00:00,-0.955
2018-07-01 16:45:00,-0.955
2018-07-01 16:30:00,-0.958
2018-07-01 16:15:00,-0.954
2018-07-01 16:00:00,-0.95
2018-07-01 15:45:00,-0.941
2018-07-01 15:30:00,-0.944
2018-07-01 15:15:00,-0.946
2018-07-01 15:00:00,-0.944
2018-07-01 14:45:00,-0.944
2018-07-01 14:30:00,-0.945
2018-07-01 14:15:00,-0.946
2018-07-01 14:00:00,-0.949
2018-07-01 13:45:00,-0.947
2018-07-01 13:30:00,-0.953
2018-07-01 13:15:00,-0.958
2018-07-01 13:00:00,-0.94
2018-07-01 12:45:00,-0.936
2018-07-01 12:30:00,-0.94
2018-07-01 12:15:00,-0.939
2018-07-01 12:00:00,-0.934
2018-07-01 11:45:00,-0.92
2018-07-01 11:30:00,-1.509
2018-07-01 11:15:00,152.362
2018-07-01 11:00:00,167.741
2018-07-01 10:45:00,149.161
2018-07-01 10:30:00,158.67
2018-07-01 10:15:00,153.674
2018-07-01 10:00:00,145.164
2018-07-01 09:45:00,129.195
2018-07-01 09:30:00,118.658
2018-07-01 09:15:00,121.115
2018-07-01 09:00:00,99.398
2018-07-01 08:45:00,89.73
2018-07-01 08:30:00,39.6
2018-07-01 08:15:00,23.878
2018-07-01 08:00:00,18.255
2018-07-01 07:45:00,8.133
2018-07-01 07:30:00,-0.302
2018-07-01 07:15:00,-1.138
2018-07-01 07:00:00,-1.348
2018-07-01 06:45:00,-4.041
2018-07-01 06:30:00,-13.464
2018-07-01 06:15:00,-20.989
2018-07-01 06:00:00,-24.375
2018-07-01 05:45:00,-25.518
2018-07-01 05:30:00,-25.586
2018-07-01 05:15:00,-25.913
2018-07-01 05:00:00,-26.711
2018-07-01 04:45:00,-24.997
2018-07-01 04:30:00,-26.478
2018-07-01 04:15:00,-25.354
2018-07-01 04:00:00,-26.835
2018-07-01 03:45:00,-25.501
2018-07-01 03:30:00,-26.689
2018-07-01 03:15:00,-25.748
2018-07-01 03:00:00,-27.044
2018-07-01 02:45:00,-26.322
2018-07-01 02:30:00,-27.107
2018-07-01 02:15:00,-26.61
2018-07-01 02:00:00,-27.081
2018-07-01 01:45:00,-26.909
2018-07-01 01:30:00,-26.835
2018-07-01 01:15:00,-27.371
2018-07-01 01:00:00,-28.558
2018-07-01 00:45:00,-28.332
2018-07-01 00:30:00,-28.149
2018-07-01 00:15:00,-18.565
2018-07-01 00:00:00,-12.92
2018-06-30 23:45:00,-12.317
2018-06-30 23:30:00,-13.233
2018-06-30 23:15:00,-19.981
2018-06-30 23:00:00,-27.734
2018-06-30 22:45:00,-36.589
2018-06-30 22:30:00,-44.247
2018-06-30 22:15:00,-45.038
2018-06-30 22:00:00,-44.836
2018-06-30 21:45:00,-31.047
2018-06-30 21:30:00,-24.417
2018-06-30 21:15:00,-25.735
2018-06-30 21:00:00,-24.942
2018-06-30 20:45:00,-25.563
2018-06-30 20:30:00,-37.988
2018-06-30 20:15:00,-38.425
2018-06-30 20:00:00,-27.0
2018-06-30 19:45:00,-24.306
2018-06-30 19:30:00,-28.873
2018-06-30 19:15:00,-45.733
2018-06-30 19:00:00,-32.072
2018-06-30 18:45:00,-13.09
2018-06-30 18:30:00,-5.744
2018-06-30 18:15:00,-7.277
2018-06-30 18:00:00,-0.947
2018-06-30 17:45:00,-0.949
2018-06-30 17:30:00,-0.95
2018-06-30 17:15:00,-0.948
2018-06-30 17:00:00,-0.943
2018-06-30 16:45:00,-0.939
2018-06-30 16:30:00,-0.943
2018-06-30 16:15:00,-0.943
2018-06-30 16:00:00,-0.941
2018-06-30 15:45:00,-0.942
2018-06-30 15:30:00,-0.945
2018-06-30 15:15:00,-0.946
2018-06-30 15:00:00,-0.943
2018-06-30 14:45:00,-0.945
2018-06-30 14:30:00,-0.942
2018-06-30 14:15:00,-0.94
2018-06-30 14:00:00,-0.94
2018-06-30 13:45:00,-0.942
2018-06-30 13:30:00,-0.945
2018-06-30 13:15:00,-0.952
2018-06-30 13:00:00,-0.951
2018-06-30 12:45:00,-0.946
2018-06-30 12:30:00,-0.726
2018-06-30 12:15:00,144.654
2018-06-30 12:00:00,174.486
2018-06-30 11:45:00,154.976
2018-06-30 11:30:00,129.89
2018-06-30 11:15:00,139.961
2018-06-30 11:00:00,139.831
2018-06-30 10:45:00,130.451
2018-06-30 10:30:00,106.957
2018-06-30 10:15:00,114.819
2018-06-30 10:00:00,112.641
2018-06-30 09:45:00,103.475
2018-06-30 09:30:00,92.666
2018-06-30 09:15:00,83.356
2018-06-30 09:00:00,69.283
2018-06-30 08:45:00,45.681
2018-06-30 08:30:00,0.492
2018-06-30 08:15:00,6.227
2018-06-30 08:00:00,0.935
2018-06-30 07:45:00,-1.081
2018-06-30 07:30:00,-1.073
2018-06-30 07:15:00,-1.043
2018-06-30 07:00:00,-23.5
2018-06-30 06:45:00,-31.286
2018-06-30 06:30:00,-28.239
2018-06-30 06:15:00,-30.611
2018-06-30 06:00:00,-16.445
2018-06-30 05:45:00,-14.982
2018-06-30 05:30:00,-13.504
2018-06-30 05:15:00,-16.663
2018-06-30 05:00:00,-19.108
2018-06-30 04:45:00,-20.109
2018-06-30 04:30:00,-22.761
2018-06-30 04:15:00,-21.764
2018-06-30 04:00:00,-24.209
2018-06-30 03:45:00,-22.926
2018-06-30 03:30:00,-26.084
2018-06-30 03:15:00,-24.342
2018-06-30 03:00:00,-27.981
2018-06-30 02:45:00,-25.756
2018-06-30 02:30:00,-28.392
2018-06-30 02:15:00,-27.814
2018-06-30 02:00:00,-28.69
2018-06-30 01:45:00,-27.755
2018-06-30 01:30:00,-29.157
2018-06-30 01:15:00,-28.498
2018-06-30 01:00:00,-30.117
2018-06-30 00:45:00,-29.782
2018-06-30 00:30:00,-29.892
2018-06-30 00:15:00,-30.51
2018-06-30 00:00:00,-30.59
2018-06-29 23:45:00,-30.981
2018-06-29 23:30:00,-31.13
2018-06-29 23:15:00,-31.47
2018-06-29 23:00:00,-30.661
2018-06-29 22:45:00,-31.215
2018-06-29 22:30:00,-32.649
2018-06-29 22:15:00,-32.012
2018-06-29 22:00:00,-32.566
2018-06-29 21:45:00,-32.489
2018-06-29 21:30:00,-32.42
2018-06-29 21:15:00,-32.985
2018-06-29 21:00:00,-33.484
2018-06-29 20:45:00,-33.903
2018-06-29 20:30:00,-33.713
2018-06-29 20:15:00,-34.18
2018-06-29 20:00:00,-41.093
2018-06-29 19:45:00,-51.82
2018-06-29 19:30:00,-33.851
2018-06-29 19:15:00,-33.104
2018-06-29 19:00:00,-29.649
2018-06-29 18:45:00,-37.333
2018-06-29 18:30:00,-32.172
2018-06-29 18:15:00,-14.429
2018-06-29 18:00:00,-0.948
2018-06-29 17:45:00,-0.946
2018-06-29 17:30:00,-0.945
2018-06-29 17:15:00,-2.588
2018-06-29 17:00:00,-1.743
2018-06-29 16:45:00,-0.948
2018-06-29 16:30:00,-0.947
2018-06-29 16:15:00,-0.944
2018-06-29 16:00:00,-0.943
2018-06-29 15:45:00,-0.942
2018-06-29 15:30:00,-0.938
2018-06-29 15:15:00,-0.93
2018-06-29 15:00:00,56.544
2018-06-29 14:45:00,92.481
2018-06-29 14:30:00,94.43
2018-06-29 14:15:00,101.189
2018-06-29 14:00:00,103.781
2018-06-29 13:45:00,108.365
2018-06-29 13:30:00,112.846
2018-06-29 13:15:00,110.79
2018-06-29 13:00:00,113.956
2018-06-29 12:45:00,105.511
2018-06-29 12:30:00,109.437
2018-06-29 12:15:00,121.589
2018-06-29 12:00:00,138.064
2018-06-29 11:45:00,93.083
2018-06-29 11:30:00,88.947
2018-06-29 11:15:00,89.171
2018-06-29 11:00:00,65.752
2018-06-29 10:45:00,41.369
2018-06-29 10:30:00,0.691
2018-06-29 10:15:00,-0.948
2018-06-29 10:00:00,-0.945
2018-06-29 09:45:00,-0.935
2018-06-29 09:30:00,-0.937
2018-06-29 09:15:00,-0.937
2018-06-29 09:00:00,-1.079
2018-06-29 08:45:00,-1.1
2018-06-29 08:30:00,-18.093
2018-06-29 08:15:00,-45.841
2018-06-29 08:00:00,-45.144
2018-06-29 07:45:00,-23.913
2018-06-29 07:30:00,-25.11
2018-06-29 07:15:00,-29.455
2018-06-29 07:00:00,-20.365
2018-06-29 06:45:00,-24.745
2018-06-29 06:30:00,-26.513
2018-06-29 06:15:00,-27.111
2018-06-29 06:00:00,-25.951
2018-06-29 05:45:00,-25.739
2018-06-29 05:30:00,-23.895
2018-06-29 05:15:00,-26.435
2018-06-29 05:00:00,-20.132
2018-06-29 04:45:00,-21.158
2018-06-29 04:30:00,-9.642
2018-06-29 04:15:00,-5.768
2018-06-29 04:00:00,-4.373
2018-06-29 03:45:00,-5.051
2018-06-29 03:30:00,-5.515
2018-06-29 03:15:00,-6.356
2018-06-29 03:00:00,-5.929
2018-06-29 02:45:00,-6.297
2018-06-29 02:30:00,-5.992
2018-06-29 02:15:00,-14.32
2018-06-29 02:00:00,-20.441
2018-06-29 01:45:00,-22.575
2018-06-29 01:30:00,-21.731
2018-06-29 01:15:00,-25.199
2018-06-29 01:00:00,-23.332
2018-06-29 00:45:00,-25.452
2018-06-29 00:30:00,-25.483
2018-06-29 00:15:00,-25.374
2018-06-29 00:00:00,-26.556
2018-06-28 23:45:00,-25.508
2018-06-28 23:30:00,-26.479
2018-06-28 23:15:00,-27.584
2018-06-28 23:00:00,-26.247
2018-06-28 22:45:00,-29.272
2018-06-28 22:30:00,-28.484
2018-06-28 22:15:00,-29.786
2018-06-28 22:00:00,-31.659
2018-06-28 21:45:00,-30.748
2018-06-28 21:30:00,-31.817
2018-06-28 21:15:00,-34.047
2018-06-28 21:00:00,-36.122
2018-06-28 20:45:00,-36.668
2018-06-28 20:30:00,-36.894
2018-06-28 20:15:00,-38.965
2018-06-28 20:00:00,-39.258
2018-06-28 19:45:00,-40.236
2018-06-28 19:30:00,-41.978
2018-06-28 19:15:00,-47.262
2018-06-28 19:00:00,-41.823
2018-06-28 18:45:00,-40.377
2018-06-28 18:30:00,-26.572
2018-06-28 18:15:00,-22.322
2018-06-28 18:00:00,-6.514
2018-06-28 17:45:00,-0.964
2018-06-28 17:30:00,-0.947
2018-06-28 17:15:00,-0.95
2018-06-28 17:00:00,-0.948
2018-06-28 16:45:00,-0.949
2018-06-28 16:30:00,-0.949
2018-06-28 16:15:00,-0.948
2018-06-28 16:00:00,-0.953
2018-06-28 15:45:00,-0.95
2018-06-28 15:30:00,-0.948
2018-06-28 15:15:00,-0.946
2018-06-28 15:00:00,-0.946
2018-06-28 14:45:00,-0.945
2018-06-28 14:30:00,-0.945
2018-06-28 14:15:00,-0.945
2018-06-28 14:00:00,-0.945
2018-06-28 13:45:00,-0.943
2018-06-28 13:30:00,-0.944
2018-06-28 13:15:00,-0.945
2018-06-28 13:00:00,-0.946
2018-06-28 12:45:00,-0.839
2018-06-28 12:30:00,120.026
2018-06-28 12:15:00,137.96
2018-06-28 12:00:00,125.411
2018-06-28 11:45:00,122.696
2018-06-28 11:30:00,121.213
2018-06-28 11:15:00,111.272
2018-06-28 11:00:00,123.094
2018-06-28 10:45:00,115.265
2018-06-28 10:30:00,110.169
2018-06-28 10:15:00,109.489
2018-06-28 10:00:00,99.987
2018-06-28 09:45:00,96.431
2018-06-28 09:30:00,80.442
2018-06-28 09:15:00,70.834
2018-06-28 09:00:00,35.263
2018-06-28 08:45:00,50.386
2018-06-28 08:30:00,8.354
2018-06-28 08:15:00,-8.28
2018-06-28 08:00:00,-16.3
2018-06-28 07:45:00,-13.509
2018-06-28 07:30:00,-18.798
2018-06-28 07:15:00,-24.132
2018-06-28 07:00:00,-27.558
2018-06-28 06:45:00,-18.188
2018-06-28 06:30:00,-23.438
2018-06-28 06:15:00,-27.062
2018-06-28 06:00:00,-27.897
2018-06-28 05:45:00,-25.649
2018-06-28 05:30:00,-26.333
2018-06-28 05:15:00,-22.184
2018-06-28 05:00:00,-6.138
2018-06-28 04:45:00,-5.743
2018-06-28 04:30:00,-7.186
2018-06-28 04:15:00,-5.691
2018-06-28 04:00:00,-6.503
2018-06-28 03:45:00,-5.438
2018-06-28 03:30:00,-5.833
2018-06-28 03:15:00,-6.545
2018-06-28 03:00:00,-7.572
2018-06-28 02:45:00,-7.14
2018-06-28 02:30:00,-6.782
2018-06-28 02:15:00,-7.508
2018-06-28 02:00:00,-7.058
2018-06-28 01:45:00,-6.806
2018-06-28 01:30:00,-6.765
2018-06-28 01:15:00,-27.29
2018-06-28 01:00:00,-43.205
2018-06-28 00:45:00,-42.549
2018-06-28 00:30:00,-44.577
2018-06-28 00:15:00,-43.39
2018-06-28 00:00:00,-29.788
2018-06-27 23:45:00,-28.85
2018-06-27 23:30:00,-30.558
2018-06-27 23:15:00,-30.348
2018-06-27 23:00:00,-31.993
2018-06-27 22:45:00,-32.196
2018-06-27 22:30:00,-33.258
2018-06-27 22:15:00,-33.813
2018-06-27 22:00:00,-35.324
2018-06-27 21:45:00,-34.719
2018-06-27 21:30:00,-36.997
2018-06-27 21:15:00,-36.603
2018-06-27 21:00:00,-38.927
2018-06-27 20:45:00,-38.415
2018-06-27 20:30:00,-40.336
2018-06-27 20:15:00,-40.67
2018-06-27 20:00:00,-42.384
2018-06-27 19:45:00,-43.723
2018-06-27 19:30:00,-41.528
2018-06-27 19:15:00,-47.038
2018-06-27 19:00:00,-39.043
2018-06-27 18:45:00,-33.439
2018-06-27 18:30:00,-15.349
2018-06-27 18:15:00,-7.36
2018-06-27 18:00:00,-0.937
2018-06-27 17:45:00,-0.935
2018-06-27 17:30:00,-0.941
2018-06-27 17:15:00,-0.941
2018-06-27 17:00:00,-0.939
2018-06-27 16:45:00,-0.94
2018-06-27 16:30:00,-0.938
2018-06-27 16:15:00,-0.944
2018-06-27 16:00:00,-0.944
2018-06-27 15:45:00,-0.943
2018-06-27 15:30:00,-0.943
2018-06-27 15:15:00,-0.945
2018-06-27 15:00:00,-0.945
2018-06-27 14:45:00,-0.943
2018-06-27 14:30:00,-0.937
2018-06-27 14:15:00,-0.939
2018-06-27 14:00:00,-0.939
2018-06-27 13:45:00,-0.937
2018-06-27 13:30:00,-0.933
2018-06-27 13:15:00,-0.932
2018-06-27 13:00:00,-0.932
2018-06-27 12:45:00,-0.93
2018-06-27 12:30:00,15.938
2018-06-27 12:15:00,125.072
2018-06-27 12:00:00,126.399
2018-06-27 11:45:00,129.835
2018-06-27 11:30:00,118.717
2018-06-27 11:15:00,115.627
2018-06-27 11:00:00,129.644
2018-06-27 10:45:00,124.273
2018-06-27 10:30:00,113.312
2018-06-27 10:15:00,104.49
2018-06-27 10:00:00,96.469
2018-06-27 09:45:00,87.967
2018-06-27 09:30:00,75.721
2018-06-27 09:15:00,71.64
2018-06-27 09:00:00,61.634
2018-06-27 08:45:00,37.531
2018-06-27 08:30:00,45.06
2018-06-27 08:15:00,39.611
2018-06-27 08:00:00,2.513
2018-06-27 07:45:00,-7.973
2018-06-27 07:30:00,-8.382
2018-06-27 07:15:00,-19.741
2018-06-27 07:00:00,-1.487
2018-06-27 06:45:00,-4.846
2018-06-27 06:30:00,-5.435
2018-06-27 06:15:00,-5.175
2018-06-27 06:00:00,-8.264
2018-06-27 05:45:00,-18.296
2018-06-27 05:30:00,-19.419
2018-06-27 05:15:00,-27.368
2018-06-27 05:00:00,-18.169
2018-06-27 04:45:00,-13.239
2018-06-27 04:30:00,-13.099
2018-06-27 04:15:00,-14.785
2018-06-27 04:00:00,-16.122
2018-06-27 03:45:00,-20.518
2018-06-27 03:30:00,-19.998
2018-06-27 03:15:00,-25.655
2018-06-27 03:00:00,-26.884
2018-06-27 02:45:00,-27.308
2018-06-27 02:30:00,-25.845
2018-06-27 02:15:00,-28.693
2018-06-27 02:00:00,-28.493
2018-06-27 01:45:00,-28.466
2018-06-27 01:30:00,-28.901
2018-06-27 01:15:00,-29.102
2018-06-27 01:00:00,-28.511
2018-06-27 00:45:00,-29.477
2018-06-27 00:30:00,-28.983
2018-06-27 00:15:00,-28.933
2018-06-27 00:00:00,-29.099
2018-06-26 23:45:00,-29.77
2018-06-26 23:30:00,-29.148
2018-06-26 23:15:00,-28.655
2018-06-26 23:00:00,-30.211
2018-06-26 22:45:00,-30.826
2018-06-26 22:30:00,-29.229
2018-06-26 22:15:00,-31.019
2018-06-26 22:00:00,-30.059
2018-06-26 21:45:00,-32.31
2018-06-26 21:30:00,-29.475
2018-06-26 21:15:00,-32.112
2018-06-26 21:00:00,-30.918
2018-06-26 20:45:00,-32.417
2018-06-26 20:30:00,-30.828
2018-06-26 20:15:00,-35.969
2018-06-26 20:00:00,-39.302
2018-06-26 19:45:00,-36.865
2018-06-26 19:30:00,-36.914
2018-06-26 19:15:00,-35.883
2018-06-26 19:00:00,-29.074
2018-06-26 18:45:00,-23.003
2018-06-26 18:30:00,-33.476
2018-06-26 18:15:00,-28.569
2018-06-26 18:00:00,-16.146
2018-06-26 17:45:00,-0.944
2018-06-26 17:30:00,-0.943
2018-06-26 17:15:00,-0.946
2018-06-26 17:00:00,-0.951
2018-06-26 16:45:00,-0.951
2018-06-26 16:30:00,-0.95
2018-06-26 16:15:00,-0.95
2018-06-26 16:00:00,-0.945
2018-06-26 15:45:00,-0.946
2018-06-26 15:30:00,-0.952
2018-06-26 15:15:00,-0.951
2018-06-26 15:00:00,-0.95
2018-06-26 14:45:00,-0.949
2018-06-26 14:30:00,-0.949
2018-06-26 14:15:00,-0.95
2018-06-26 14:00:00,-0.947
2018-06-26 13:45:00,-0.943
2018-06-26 13:30:00,-0.936
2018-06-26 13:15:00,-0.833
2018-06-26 13:00:00,112.805
2018-06-26 12:45:00,140.657
2018-06-26 12:30:00,130.949
2018-06-26 12:15:00,130.807
2018-06-26 12:00:00,122.968
2018-06-26 11:45:00,119.215
2018-06-26 11:30:00,111.143
2018-06-26 11:15:00,100.057
2018-06-26 11:00:00,115.307
2018-06-26 10:45:00,107.592
2018-06-26 10:30:00,103.694
2018-06-26 10:15:00,93.016
2018-06-26 10:00:00,91.964
2018-06-26 09:45:00,88.453
2018-06-26 09:30:00,78.051
2018-06-26 09:15:00,49.659
2018-06-26 09:00:00,14.966
2018-06-26 08:45:00,2.049
2018-06-26 08:30:00,-11.999
2018-06-26 08:15:00,-16.853
2018-06-26 08:00:00,-17.988
2018-06-26 07:45:00,-19.224
2018-06-26 07:30:00,-21.381
2018-06-26 07:15:00,-22.385
2018-06-26 07:00:00,-12.284
2018-06-26 06:45:00,-19.822
2018-06-26 06:30:00,-28.841
2018-06-26 06:15:00,-35.509
2018-06-26 06:00:00,-39.194
2018-06-26 05:45:00,-37.823
2018-06-26 05:30:00,-36.685
2018-06-26 05:15:00,-38.17
2018-06-26 05:00:00,-23.9
2018-06-26 04:45:00,-18.32
2018-06-26 04:30:00,-20.926
2018-06-26 04:15:00,-20.633
2018-06-26 04:00:00,-21.36
2018-06-26 03:45:00,-20.285
2018-06-26 03:30:00,-21.032
2018-06-26 03:15:00,-20.993
2018-06-26 03:00:00,-20.429
2018-06-26 02:45:00,-21.323
