DateTime,RealPower
2018-06-26 02:30:00,-20.026
2018-06-26 02:15:00,-21.557
2018-06-26 02:00:00,-22.037
2018-06-26 01:45:00,-20.885
2018-06-26 01:30:00,-21.996
2018-06-26 01:15:00,-21.473
2018-06-26 01:00:00,-21.934
2018-06-26 00:45:00,-21.913
2018-06-26 00:30:00,-22.363
2018-06-26 00:15:00,-22.953
2018-06-26 00:00:00,-22.377
2018-06-25 23:45:00,-23.633
2018-06-25 23:30:00,-22.282
2018-06-25 23:15:00,-22.211
2018-06-25 23:00:00,-24.971
2018-06-25 22:45:00,-24.459
2018-06-25 22:30:00,-24.805
2018-06-25 22:15:00,-24.504
2018-06-25 22:00:00,-25.32
2018-06-25 21:45:00,-24.219
2018-06-25 21:30:00,-25.613
2018-06-25 21:15:00,-23.571
2018-06-25 21:00:00,-26.962
2018-06-25 20:45:00,-24.027
2018-06-25 20:30:00,-26.791
2018-06-25 20:15:00,-26.204
2018-06-25 20:00:00,-27.74
2018-06-25 19:45:00,-25.768
2018-06-25 19:30:00,-33.367
2018-06-25 19:15:00,-33.201
2018-06-25 19:00:00,-40.674
2018-06-25 18:45:00,-46.256
2018-06-25 18:30:00,-29.054
2018-06-25 18:15:00,-16.73
2018-06-25 18:00:00,-3.604
2018-06-25 17:45:00,-0.936
2018-06-25 17:30:00,-0.933
2018-06-25 17:15:00,-0.939
2018-06-25 17:00:00,-0.945
2018-06-25 16:45:00,-0.944
2018-06-25 16:30:00,-0.942
2018-06-25 16:15:00,-0.942
2018-06-25 16:00:00,-0.94
2018-06-25 15:45:00,-0.943
2018-06-25 15:30:00,-0.942
2018-06-25 15:15:00,-0.941
2018-06-25 15:00:00,-0.94
2018-06-25 14:45:00,-0.942
2018-06-25 14:30:00,-0.942
2018-06-25 14:15:00,-0.94
2018-06-25 14:00:00,-0.94
2018-06-25 13:45:00,-0.942
2018-06-25 13:30:00,-0.941
2018-06-25 13:15:00,-0.94
2018-06-25 13:00:00,-0.936
2018-06-25 12:45:00,46.297
2018-06-25 12:30:00,127.94
2018-06-25 12:15:00,126.833
2018-06-25 12:00:00,122.091
2018-06-25 11:45:00,125.79
2018-06-25 11:30:00,122.378
2018-06-25 11:15:00,112.977
2018-06-25 11:00:00,125.068
2018-06-25 10:45:00,121.519
2018-06-25 10:30:00,111.346
2018-06-25 10:15:00,102.317
2018-06-25 10:00:00,96.34
2018-06-25 09:45:00,91.993
2018-06-25 09:30:00,79.904
2018-06-25 09:15:00,65.522
2018-06-25 09:00:00,59.225
2018-06-25 08:45:00,42.835
2018-06-25 08:30:00,19.905
2018-06-25 08:15:00,-2.172
2018-06-25 08:00:00,-8.584
2018-06-25 07:45:00,-17.864
2018-06-25 07:30:00,-18.162
2018-06-25 07:15:00,-24.385
2018-06-25 07:00:00,-28.281
2018-06-25 06:45:00,-16.263
2018-06-25 06:30:00,-19.618
2018-06-25 06:15:00,-24.195
2018-06-25 06:00:00,-24.886
2018-06-25 05:45:00,-27.327
2018-06-25 05:30:00,-25.753
2018-06-25 05:15:00,-34.292
2018-06-25 05:00:00,-22.142
2018-06-25 04:45:00,-20.14
2018-06-25 04:30:00,-19.451
2018-06-25 04:15:00,-21.053
2018-06-25 04:00:00,-19.687
2018-06-25 03:45:00,-21.217
2018-06-25 03:30:00,-19.371
2018-06-25 03:15:00,-20.673
2018-06-25 03:00:00,-20.208
2018-06-25 02:45:00,-21.372
2018-06-25 02:30:00,-21.172
2018-06-25 02:15:00,-20.744
2018-06-25 02:00:00,-21.775
2018-06-25 01:45:00,-22.09
2018-06-25 01:30:00,-23.351
2018-06-25 01:15:00,-26.085
2018-06-25 01:00:00,-27.513
2018-06-25 00:45:00,-27.95
2018-06-25 00:30:00,-29.212
2018-06-25 00:15:00,-29.541
2018-06-25 00:00:00,-29.04
2018-06-24 23:45:00,-28.862
2018-06-24 23:30:00,-28.98
2018-06-24 23:15:00,-30.033
2018-06-24 23:00:00,-30.908
2018-06-24 22:45:00,-31.977
2018-06-24 22:30:00,-31.937
2018-06-24 22:15:00,-32.565
2018-06-24 22:00:00,-31.28
2018-06-24 21:45:00,-31.433
2018-06-24 21:30:00,-32.376
2018-06-24 21:15:00,-34.517
2018-06-24 21:00:00,-34.709
2018-06-24 20:45:00,-36.267
2018-06-24 20:30:00,-35.7
2018-06-24 20:15:00,-37.652
2018-06-24 20:00:00,-35.478
2018-06-24 19:45:00,-34.465
2018-06-24 19:30:00,-33.66
2018-06-24 19:15:00,-28.49
2018-06-24 19:00:00,-27.514
2018-06-24 18:45:00,-18.038
2018-06-24 18:30:00,-3.716
2018-06-24 18:15:00,-0.928
2018-06-24 18:00:00,-0.924
2018-06-24 17:45:00,-0.923
2018-06-24 17:30:00,-0.923
2018-06-24 17:15:00,-0.924
2018-06-24 17:00:00,-0.923
2018-06-24 16:45:00,-0.924
2018-06-24 16:30:00,-0.928
2018-06-24 16:15:00,-0.929
2018-06-24 16:00:00,-0.928
2018-06-24 15:45:00,-0.928
2018-06-24 15:30:00,-0.924
2018-06-24 15:15:00,-0.921
2018-06-24 15:00:00,-0.922
2018-06-24 14:45:00,-0.922
2018-06-24 14:30:00,-0.923
2018-06-24 14:15:00,-0.924
2018-06-24 14:00:00,-0.924
2018-06-24 13:45:00,-0.925
2018-06-24 13:30:00,-0.926
2018-06-24 13:15:00,-0.926
2018-06-24 13:00:00,-0.927
2018-06-24 12:45:00,-0.927
2018-06-24 12:30:00,-0.928
2018-06-24 12:15:00,-0.929
2018-06-24 12:00:00,-0.924
2018-06-24 11:45:00,4.64
2018-06-24 11:30:00,166.048
2018-06-24 11:15:00,173.691
2018-06-24 11:00:00,165.222
2018-06-24 10:45:00,161.968
2018-06-24 10:30:00,153.075
2018-06-24 10:15:00,141.868
2018-06-24 10:00:00,141.606
2018-06-24 09:45:00,86.342
2018-06-24 09:30:00,54.353
2018-06-24 09:15:00,29.954
2018-06-24 09:00:00,7.853
2018-06-24 08:45:00,7.193
2018-06-24 08:30:00,-1.524
2018-06-24 08:15:00,-0.76
2018-06-24 08:00:00,-1.583
2018-06-24 07:45:00,-6.543
2018-06-24 07:30:00,-4.22
2018-06-24 07:15:00,-1.567
2018-06-24 07:00:00,-3.751
2018-06-24 06:45:00,-9.024
2018-06-24 06:30:00,-11.423
2018-06-24 06:15:00,-13.198
2018-06-24 06:00:00,-15.751
2018-06-24 05:45:00,-13.737
2018-06-24 05:30:00,-15.399
2018-06-24 05:15:00,-14.363
2018-06-24 05:00:00,-16.637
2018-06-24 04:45:00,-13.581
2018-06-24 04:30:00,-14.94
2018-06-24 04:15:00,-13.05
2018-06-24 04:00:00,-17.087
2018-06-24 03:45:00,-13.35
2018-06-24 03:30:00,-16.397
2018-06-24 03:15:00,-13.272
2018-06-24 03:00:00,-16.85
2018-06-24 02:45:00,-14.966
2018-06-24 02:30:00,-16.441
2018-06-24 02:15:00,-14.162
2018-06-24 02:00:00,-15.717
2018-06-24 01:45:00,-13.992
2018-06-24 01:30:00,-16.979
2018-06-24 01:15:00,-15.853
2018-06-24 01:00:00,-16.844
2018-06-24 00:45:00,-16.016
2018-06-24 00:30:00,-16.26
2018-06-24 00:15:00,-16.536
2018-06-24 00:00:00,-16.484
2018-06-23 23:45:00,-16.306
2018-06-23 23:30:00,-16.827
2018-06-23 23:15:00,-16.468
2018-06-23 23:00:00,-18.506
2018-06-23 22:45:00,-17.407
2018-06-23 22:30:00,-24.676
2018-06-23 22:15:00,-29.539
2018-06-23 22:00:00,-41.322
2018-06-23 21:45:00,-43.036
2018-06-23 21:30:00,-51.871
2018-06-23 21:15:00,-43.641
2018-06-23 21:00:00,-35.228
2018-06-23 20:45:00,-34.285
2018-06-23 20:30:00,-36.257
2018-06-23 20:15:00,-35.285
2018-06-23 20:00:00,-36.744
2018-06-23 19:45:00,-33.69
2018-06-23 19:30:00,-34.259
2018-06-23 19:15:00,-27.062
2018-06-23 19:00:00,-21.0
2018-06-23 18:45:00,-15.029
2018-06-23 18:30:00,-8.561
2018-06-23 18:15:00,-1.465
2018-06-23 18:00:00,-0.943
2018-06-23 17:45:00,-0.943
2018-06-23 17:30:00,-0.943
2018-06-23 17:15:00,-0.941
2018-06-23 17:00:00,-0.938
2018-06-23 16:45:00,-0.927
2018-06-23 16:30:00,-0.927
2018-06-23 16:15:00,-0.926
2018-06-23 16:00:00,-0.924
2018-06-23 15:45:00,-0.906
2018-06-23 15:30:00,68.668
2018-06-23 15:15:00,116.129
2018-06-23 15:00:00,113.827
2018-06-23 14:45:00,90.345
2018-06-23 14:30:00,100.193
2018-06-23 14:15:00,104.165
2018-06-23 14:00:00,79.198
2018-06-23 13:45:00,103.59
2018-06-23 13:30:00,102.859
2018-06-23 13:15:00,104.323
2018-06-23 13:00:00,99.05
2018-06-23 12:45:00,78.01
2018-06-23 12:30:00,64.571
2018-06-23 12:15:00,70.16
2018-06-23 12:00:00,84.726
2018-06-23 11:45:00,64.296
2018-06-23 11:30:00,49.236
2018-06-23 11:15:00,44.543
2018-06-23 11:00:00,38.822
2018-06-23 10:45:00,25.071
2018-06-23 10:30:00,22.111
2018-06-23 10:15:00,10.914
2018-06-23 10:00:00,8.307
2018-06-23 09:45:00,5.42
2018-06-23 09:30:00,-0.878
2018-06-23 09:15:00,-1.024
2018-06-23 09:00:00,-0.926
2018-06-23 08:45:00,-1.24
2018-06-23 08:30:00,-1.09
2018-06-23 08:15:00,-1.25
2018-06-23 08:00:00,-1.921
2018-06-23 07:45:00,-2.835
2018-06-23 07:30:00,-1.27
2018-06-23 07:15:00,-2.489
2018-06-23 07:00:00,-8.762
2018-06-23 06:45:00,-8.654
2018-06-23 06:30:00,-11.856
2018-06-23 06:15:00,-11.309
2018-06-23 06:00:00,-14.335
2018-06-23 05:45:00,-13.014
2018-06-23 05:30:00,-17.368
2018-06-23 05:15:00,-19.354
2018-06-23 05:00:00,-20.536
2018-06-23 04:45:00,-22.17
2018-06-23 04:30:00,-22.475
2018-06-23 04:15:00,-22.51
2018-06-23 04:00:00,-23.59
2018-06-23 03:45:00,-24.654
2018-06-23 03:30:00,-24.874
2018-06-23 03:15:00,-27.271
2018-06-23 03:00:00,-25.501
2018-06-23 02:45:00,-27.833
2018-06-23 02:30:00,-26.944
2018-06-23 02:15:00,-26.762
2018-06-23 02:00:00,-27.62
2018-06-23 01:45:00,-28.411
2018-06-23 01:30:00,-28.274
2018-06-23 01:15:00,-31.205
2018-06-23 01:00:00,-30.926
2018-06-23 00:45:00,-31.228
2018-06-23 00:30:00,-31.894
2018-06-23 00:15:00,-32.087
2018-06-23 00:00:00,-32.806
2018-06-22 23:45:00,-32.505
2018-06-22 23:30:00,-34.082
2018-06-22 23:15:00,-33.834
2018-06-22 23:00:00,-34.447
2018-06-22 22:45:00,-34.928
2018-06-22 22:30:00,-35.192
2018-06-22 22:15:00,-35.507
2018-06-22 22:00:00,-35.564
2018-06-22 21:45:00,-36.452
2018-06-22 21:30:00,-36.493
2018-06-22 21:15:00,-36.643
2018-06-22 21:00:00,-36.057
2018-06-22 20:45:00,-36.58
2018-06-22 20:30:00,-35.588
2018-06-22 20:15:00,-37.875
2018-06-22 20:00:00,-37.887
2018-06-22 19:45:00,-41.886
2018-06-22 19:30:00,-35.25
2018-06-22 19:15:00,-29.137
2018-06-22 19:00:00,-23.031
2018-06-22 18:45:00,-24.225
2018-06-22 18:30:00,-4.226
2018-06-22 18:15:00,-2.797
2018-06-22 18:00:00,-2.106
2018-06-22 17:45:00,-0.937
2018-06-22 17:30:00,-0.935
2018-06-22 17:15:00,-0.942
2018-06-22 17:00:00,-0.948
2018-06-22 16:45:00,-0.947
2018-06-22 16:30:00,-0.945
2018-06-22 16:15:00,-0.947
2018-06-22 16:00:00,-0.948
2018-06-22 15:45:00,-0.947
2018-06-22 15:30:00,-0.947
2018-06-22 15:15:00,-0.946
2018-06-22 15:00:00,-0.943
2018-06-22 14:45:00,-0.943
2018-06-22 14:30:00,-0.942
2018-06-22 14:15:00,-0.94
2018-06-22 14:00:00,-0.939
2018-06-22 13:45:00,-0.939
2018-06-22 13:30:00,-0.94
2018-06-22 13:15:00,-0.941
2018-06-22 13:00:00,-0.942
2018-06-22 12:45:00,-0.94
2018-06-22 12:30:00,-0.896
2018-06-22 12:15:00,87.906
2018-06-22 12:00:00,139.917
2018-06-22 11:45:00,134.607
2018-06-22 11:30:00,127.737
2018-06-22 11:15:00,121.555
2018-06-22 11:00:00,134.095
2018-06-22 10:45:00,126.112
2018-06-22 10:30:00,123.904
2018-06-22 10:15:00,114.774
2018-06-22 10:00:00,111.47
2018-06-22 09:45:00,102.76
2018-06-22 09:30:00,92.946
2018-06-22 09:15:00,85.379
2018-06-22 09:00:00,80.861
2018-06-22 08:45:00,29.344
2018-06-22 08:30:00,2.661
2018-06-22 08:15:00,-1.456
2018-06-22 08:00:00,-1.324
2018-06-22 07:45:00,-0.563
2018-06-22 07:30:00,-0.875
2018-06-22 07:15:00,-6.305
2018-06-22 07:00:00,-4.316
2018-06-22 06:45:00,-5.699
2018-06-22 06:30:00,-4.155
2018-06-22 06:15:00,-8.244
2018-06-22 06:00:00,-8.463
2018-06-22 05:45:00,-13.559
2018-06-22 05:30:00,-9.883
2018-06-22 05:15:00,-27.988
2018-06-22 05:00:00,-18.781
2018-06-22 04:45:00,-20.594
2018-06-22 04:30:00,-18.57
2018-06-22 04:15:00,-24.924
2018-06-22 04:00:00,-20.995
2018-06-22 03:45:00,-23.738
2018-06-22 03:30:00,-22.422
2018-06-22 03:15:00,-24.103
2018-06-22 03:00:00,-24.068
2018-06-22 02:45:00,-25.733
2018-06-22 02:30:00,-24.723
2018-06-22 02:15:00,-26.056
2018-06-22 02:00:00,-25.676
2018-06-22 01:45:00,-26.153
2018-06-22 01:30:00,-26.21
2018-06-22 01:15:00,-27.763
2018-06-22 01:00:00,-27.606
2018-06-22 00:45:00,-28.095
2018-06-22 00:30:00,-28.579
2018-06-22 00:15:00,-29.49
2018-06-22 00:00:00,-29.192
2018-06-21 23:45:00,-28.016
2018-06-21 23:30:00,-29.591
2018-06-21 23:15:00,-29.153
2018-06-21 23:00:00,-30.679
2018-06-21 22:45:00,-31.125
2018-06-21 22:30:00,-32.573
2018-06-21 22:15:00,-33.023
2018-06-21 22:00:00,-33.331
2018-06-21 21:45:00,-33.329
2018-06-21 21:30:00,-34.029
2018-06-21 21:15:00,-34.039
2018-06-21 21:00:00,-34.484
2018-06-21 20:45:00,-33.813
2018-06-21 20:30:00,-34.497
2018-06-21 20:15:00,-36.178
2018-06-21 20:00:00,-35.162
2018-06-21 19:45:00,-38.197
2018-06-21 19:30:00,-39.366
2018-06-21 19:15:00,-34.398
2018-06-21 19:00:00,-30.446
2018-06-21 18:45:00,-31.529
2018-06-21 18:30:00,-22.28
2018-06-21 18:15:00,-13.024
2018-06-21 18:00:00,-3.814
2018-06-21 17:45:00,-5.1
2018-06-21 17:30:00,-0.939
2018-06-21 17:15:00,-0.939
2018-06-21 17:00:00,-0.935
2018-06-21 16:45:00,-0.949
2018-06-21 16:30:00,-0.947
2018-06-21 16:15:00,-0.944
2018-06-21 16:00:00,-0.945
2018-06-21 15:45:00,-0.949
2018-06-21 15:30:00,-0.948
2018-06-21 15:15:00,-0.947
2018-06-21 15:00:00,-0.946
2018-06-21 14:45:00,-0.947
2018-06-21 14:30:00,-0.947
2018-06-21 14:15:00,-0.946
2018-06-21 14:00:00,-0.945
2018-06-21 13:45:00,-0.945
2018-06-21 13:30:00,-0.915
2018-06-21 13:15:00,72.062
2018-06-21 13:00:00,137.913
2018-06-21 12:45:00,137.465
2018-06-21 12:30:00,128.875
2018-06-21 12:15:00,124.258
2018-06-21 12:00:00,126.932
2018-06-21 11:45:00,122.599
2018-06-21 11:30:00,118.227
2018-06-21 11:15:00,115.455
2018-06-21 11:00:00,129.172
2018-06-21 10:45:00,124.796
2018-06-21 10:30:00,111.884
2018-06-21 10:15:00,92.948
2018-06-21 10:00:00,90.928
2018-06-21 09:45:00,72.785
2018-06-21 09:30:00,11.57
2018-06-21 09:15:00,-0.96
2018-06-21 09:00:00,-3.979
2018-06-21 08:45:00,-12.146
2018-06-21 08:30:00,-20.772
2018-06-21 08:15:00,-24.362
2018-06-21 08:00:00,-20.533
2018-06-21 07:45:00,-15.02
2018-06-21 07:30:00,-11.413
2018-06-21 07:15:00,-1.193
2018-06-21 07:00:00,-7.711
2018-06-21 06:45:00,-18.462
2018-06-21 06:30:00,-18.641
2018-06-21 06:15:00,-21.196
2018-06-21 06:00:00,-23.893
2018-06-21 05:45:00,-24.552
2018-06-21 05:30:00,-27.454
2018-06-21 05:15:00,-29.622
2018-06-21 05:00:00,-28.658
2018-06-21 04:45:00,-18.01
2018-06-21 04:30:00,-22.711
2018-06-21 04:15:00,-20.605
2018-06-21 04:00:00,-21.865
2018-06-21 03:45:00,-21.28
2018-06-21 03:30:00,-23.094
2018-06-21 03:15:00,-22.618
2018-06-21 03:00:00,-23.282
2018-06-21 02:45:00,-23.21
2018-06-21 02:30:00,-24.531
2018-06-21 02:15:00,-22.526
2018-06-21 02:00:00,-23.695
2018-06-21 01:45:00,-23.21
2018-06-21 01:30:00,-26.69
2018-06-21 01:15:00,-25.261
2018-06-21 01:00:00,-27.534
2018-06-21 00:45:00,-26.017
2018-06-21 00:30:00,-28.145
2018-06-21 00:15:00,-27.26
2018-06-21 00:00:00,-27.383
2018-06-20 23:45:00,-26.389
2018-06-20 23:30:00,-27.588
2018-06-20 23:15:00,-28.138
2018-06-20 23:00:00,-27.558
2018-06-20 22:45:00,-27.786
2018-06-20 22:30:00,-29.182
2018-06-20 22:15:00,-28.26
2018-06-20 22:00:00,-29.525
2018-06-20 21:45:00,-28.267
2018-06-20 21:30:00,-29.937
2018-06-20 21:15:00,-28.484
2018-06-20 21:00:00,-29.728
2018-06-20 20:45:00,-30.332
2018-06-20 20:30:00,-32.641
2018-06-20 20:15:00,-35.347
2018-06-20 20:00:00,-35.672
2018-06-20 19:45:00,-34.656
2018-06-20 19:30:00,-30.982
2018-06-20 19:15:00,-25.829
2018-06-20 19:00:00,-21.264
2018-06-20 18:45:00,-16.557
2018-06-20 18:30:00,-25.557
2018-06-20 18:15:00,-26.161
2018-06-20 18:00:00,-9.174
2018-06-20 17:45:00,-3.164
2018-06-20 17:30:00,-1.651
2018-06-20 17:15:00,-0.941
2018-06-20 17:00:00,-0.942
2018-06-20 16:45:00,-0.939
2018-06-20 16:30:00,-0.937
2018-06-20 16:15:00,-0.943
2018-06-20 16:00:00,-0.939
2018-06-20 15:45:00,-0.937
2018-06-20 15:30:00,-0.935
2018-06-20 15:15:00,-0.931
2018-06-20 15:00:00,31.556
2018-06-20 14:45:00,131.643
2018-06-20 14:30:00,121.155
2018-06-20 14:15:00,112.811
2018-06-20 14:00:00,116.057
2018-06-20 13:45:00,125.291
2018-06-20 13:30:00,124.859
2018-06-20 13:15:00,129.425
2018-06-20 13:00:00,135.966
2018-06-20 12:45:00,136.932
2018-06-20 12:30:00,133.989
2018-06-20 12:15:00,131.481
2018-06-20 12:00:00,130.837
2018-06-20 11:45:00,86.015
2018-06-20 11:30:00,46.192
2018-06-20 11:15:00,18.126
2018-06-20 11:00:00,21.038
2018-06-20 10:45:00,13.827
2018-06-20 10:30:00,4.442
2018-06-20 10:15:00,-0.946
2018-06-20 10:00:00,-0.945
2018-06-20 09:45:00,-0.944
2018-06-20 09:30:00,-0.939
2018-06-20 09:15:00,-0.939
2018-06-20 09:00:00,-0.999
2018-06-20 08:45:00,-16.545
2018-06-20 08:30:00,-23.406
2018-06-20 08:15:00,-25.465
2018-06-20 08:00:00,-25.426
2018-06-20 07:45:00,-26.306
2018-06-20 07:30:00,-26.378
2018-06-20 07:15:00,-15.623
2018-06-20 07:00:00,-17.359
2018-06-20 06:45:00,-26.289
2018-06-20 06:30:00,-22.178
2018-06-20 06:15:00,-21.244
2018-06-20 06:00:00,-24.525
2018-06-20 05:45:00,-27.429
2018-06-20 05:30:00,-30.788
2018-06-20 05:15:00,-28.254
2018-06-20 05:00:00,-20.054
2018-06-20 04:45:00,-19.512
2018-06-20 04:30:00,-21.745
2018-06-20 04:15:00,-21.097
2018-06-20 04:00:00,-21.849
2018-06-20 03:45:00,-20.747
2018-06-20 03:30:00,-22.538
2018-06-20 03:15:00,-21.039
2018-06-20 03:00:00,-23.874
2018-06-20 02:45:00,-21.558
2018-06-20 02:30:00,-23.726
2018-06-20 02:15:00,-21.672
2018-06-20 02:00:00,-23.321
2018-06-20 01:45:00,-22.634
2018-06-20 01:30:00,-25.386
2018-06-20 01:15:00,-24.283
2018-06-20 01:00:00,-26.362
2018-06-20 00:45:00,-25.021
2018-06-20 00:30:00,-27.799
2018-06-20 00:15:00,-25.912
2018-06-20 00:00:00,-26.87
2018-06-19 23:45:00,-26.898
2018-06-19 23:30:00,-29.386
2018-06-19 23:15:00,-28.844
2018-06-19 23:00:00,-30.076
2018-06-19 22:45:00,-30.211
2018-06-19 22:30:00,-30.277
2018-06-19 22:15:00,-30.651
2018-06-19 22:00:00,-31.959
2018-06-19 21:45:00,-31.473
2018-06-19 21:30:00,-32.836
2018-06-19 21:15:00,-31.684
2018-06-19 21:00:00,-33.258
2018-06-19 20:45:00,-32.621
2018-06-19 20:30:00,-36.095
2018-06-19 20:15:00,-35.606
2018-06-19 20:00:00,-37.296
2018-06-19 19:45:00,-34.623
2018-06-19 19:30:00,-35.294
2018-06-19 19:15:00,-28.68
2018-06-19 19:00:00,-21.855
2018-06-19 18:45:00,-10.406
2018-06-19 18:30:00,-2.756
2018-06-19 18:15:00,-7.324
2018-06-19 18:00:00,-4.192
2018-06-19 17:45:00,-1.026
2018-06-19 17:30:00,-2.333
2018-06-19 17:15:00,-0.946
2018-06-19 17:00:00,-0.945
2018-06-19 16:45:00,-0.943
2018-06-19 16:30:00,-0.943
2018-06-19 16:15:00,-0.947
2018-06-19 16:00:00,-0.944
2018-06-19 15:45:00,-0.947
2018-06-19 15:30:00,-0.947
2018-06-19 15:15:00,-0.946
2018-06-19 15:00:00,-0.946
2018-06-19 14:45:00,-0.945
2018-06-19 14:30:00,-0.943
2018-06-19 14:15:00,-0.942
2018-06-19 14:00:00,-0.934
2018-06-19 13:45:00,18.096
2018-06-19 13:30:00,150.336
2018-06-19 13:15:00,142.83
2018-06-19 13:00:00,136.714
2018-06-19 12:45:00,138.001
2018-06-19 12:30:00,137.503
2018-06-19 12:15:00,139.61
2018-06-19 12:00:00,147.0
2018-06-19 11:45:00,145.385
2018-06-19 11:30:00,144.708
2018-06-19 11:15:00,109.755
2018-06-19 11:00:00,90.784
2018-06-19 10:45:00,75.151
2018-06-19 10:30:00,38.626
2018-06-19 10:15:00,34.554
2018-06-19 10:00:00,23.192
2018-06-19 09:45:00,7.153
2018-06-19 09:30:00,1.85
2018-06-19 09:15:00,-1.067
2018-06-19 09:00:00,-3.254
2018-06-19 08:45:00,-12.297
2018-06-19 08:30:00,-20.112
2018-06-19 08:15:00,-13.678
2018-06-19 08:00:00,-1.601
2018-06-19 07:45:00,0.543
2018-06-19 07:30:00,1.03
2018-06-19 07:15:00,-1.181
2018-06-19 07:00:00,-1.641
2018-06-19 06:45:00,-2.367
2018-06-19 06:30:00,-5.95
2018-06-19 06:15:00,-4.717
2018-06-19 06:00:00,-5.967
2018-06-19 05:45:00,-4.902
2018-06-19 05:30:00,-8.26
2018-06-19 05:15:00,-11.109
2018-06-19 05:00:00,-20.158
2018-06-19 04:45:00,-8.372
2018-06-19 04:30:00,-14.771
2018-06-19 04:15:00,-19.754
2018-06-19 04:00:00,-18.037
2018-06-19 03:45:00,-19.418
2018-06-19 03:30:00,-19.575
2018-06-19 03:15:00,-19.5
2018-06-19 03:00:00,-18.196
2018-06-19 02:45:00,-19.702
2018-06-19 02:30:00,-19.733
2018-06-19 02:15:00,-20.824
2018-06-19 02:00:00,-21.454
2018-06-19 01:45:00,-24.355
2018-06-19 01:30:00,-24.973
2018-06-19 01:15:00,-26.039
2018-06-19 01:00:00,-26.91
2018-06-19 00:45:00,-27.139
2018-06-19 00:30:00,-29.085
2018-06-19 00:15:00,-26.987
2018-06-19 00:00:00,-28.411
2018-06-18 23:45:00,-28.591
2018-06-18 23:30:00,-29.22
2018-06-18 23:15:00,-29.413
2018-06-18 23:00:00,-29.362
2018-06-18 22:45:00,-31.23
2018-06-18 22:30:00,-31.011
2018-06-18 22:15:00,-33.106
2018-06-18 22:00:00,-32.966
2018-06-18 21:45:00,-34.308
2018-06-18 21:30:00,-34.836
2018-06-18 21:15:00,-35.622
2018-06-18 21:00:00,-35.9
2018-06-18 20:45:00,-38.461
2018-06-18 20:30:00,-38.03
2018-06-18 20:15:00,-41.732
2018-06-18 20:00:00,-41.249
2018-06-18 19:45:00,-42.605
2018-06-18 19:30:00,-40.714
2018-06-18 19:15:00,-41.273
2018-06-18 19:00:00,-34.235
2018-06-18 18:45:00,-26.876
2018-06-18 18:30:00,-14.964
2018-06-18 18:15:00,-7.971
2018-06-18 18:00:00,-7.63
2018-06-18 17:45:00,-1.277
2018-06-18 17:30:00,-5.267
2018-06-18 17:15:00,1.401
2018-06-18 17:00:00,-0.79
2018-06-18 16:45:00,-1.313
2018-06-18 16:30:00,3.537
2018-06-18 16:15:00,2.253
2018-06-18 16:00:00,-1.099
2018-06-18 15:45:00,2.166
2018-06-18 15:30:00,-1.638
2018-06-18 15:15:00,1.014
2018-06-18 15:00:00,0.238
2018-06-18 14:45:00,-0.93
2018-06-18 14:30:00,0.442
2018-06-18 14:15:00,0.089
2018-06-18 14:00:00,0.315
2018-06-18 13:45:00,1.345
2018-06-18 13:30:00,1.892
2018-06-18 13:15:00,6.546
2018-06-18 13:00:00,33.524
2018-06-18 12:45:00,132.269
2018-06-18 12:30:00,129.151
2018-06-18 12:15:00,125.04
2018-06-18 12:00:00,130.678
2018-06-18 11:45:00,128.83
2018-06-18 11:30:00,125.296
2018-06-18 11:15:00,101.736
2018-06-18 11:00:00,77.958
2018-06-18 10:45:00,143.182
2018-06-18 10:30:00,110.04
2018-06-18 10:15:00,109.839
2018-06-18 10:00:00,114.48
2018-06-18 09:45:00,55.337
2018-06-18 09:30:00,39.785
2018-06-18 09:15:00,19.086
2018-06-18 09:00:00,13.48
