DateTime,RealPower
2018-06-18 08:45:00,-2.4
2018-06-18 08:30:00,-11.548
2018-06-18 08:15:00,-4.898
2018-06-18 08:00:00,-4.928
2018-06-18 07:45:00,-6.329
2018-06-18 07:30:00,-2.544
2018-06-18 07:15:00,-19.512
2018-06-18 07:00:00,-12.364
2018-06-18 06:45:00,-10.838
2018-06-18 06:30:00,-17.984
2018-06-18 06:15:00,-26.174
2018-06-18 06:00:00,-31.035
2018-06-18 05:45:00,-36.958
2018-06-18 05:30:00,-37.93
2018-06-18 05:15:00,-38.48
2018-06-18 05:00:00,-29.812
2018-06-18 04:45:00,-21.378
2018-06-18 04:30:00,-21.853
2018-06-18 04:15:00,-21.983
2018-06-18 04:00:00,-22.09
2018-06-18 03:45:00,-21.504
2018-06-18 03:30:00,-22.931
2018-06-18 03:15:00,-22.259
2018-06-18 03:00:00,-20.495
2018-06-18 02:45:00,-21.772
2018-06-18 02:30:00,-21.529
2018-06-18 02:15:00,-23.246
2018-06-18 02:00:00,-21.971
2018-06-18 01:45:00,-22.416
2018-06-18 01:30:00,-22.543
2018-06-18 01:15:00,-23.306
2018-06-18 01:00:00,-22.367
2018-06-18 00:45:00,-22.894
2018-06-18 00:30:00,-21.286
2018-06-18 00:15:00,-22.724
2018-06-18 00:00:00,-23.614
2018-06-17 23:45:00,-22.272
2018-06-17 23:30:00,-23.881
2018-06-17 23:15:00,-23.008
2018-06-17 23:00:00,-26.249
2018-06-17 22:45:00,-40.818
2018-06-17 22:30:00,-42.867
2018-06-17 22:15:00,-25.968
2018-06-17 22:00:00,-26.68
2018-06-17 21:45:00,-27.834
2018-06-17 21:30:00,-28.308
2018-06-17 21:15:00,-28.756
2018-06-17 21:00:00,-28.289
2018-06-17 20:45:00,-28.278
2018-06-17 20:30:00,-28.494
2018-06-17 20:15:00,-29.235
2018-06-17 20:00:00,-29.847
2018-06-17 19:45:00,-28.165
2018-06-17 19:30:00,-28.416
2018-06-17 19:15:00,-26.039
2018-06-17 19:00:00,-22.304
2018-06-17 18:45:00,-21.682
2018-06-17 18:30:00,-21.95
2018-06-17 18:15:00,-6.578
2018-06-17 18:00:00,-0.93
2018-06-17 17:45:00,-0.93
2018-06-17 17:30:00,-0.93
2018-06-17 17:15:00,-0.928
2018-06-17 17:00:00,-0.922
2018-06-17 16:45:00,-0.923
2018-06-17 16:30:00,-0.923
2018-06-17 16:15:00,-0.922
2018-06-17 16:00:00,-0.923
2018-06-17 15:45:00,-0.925
2018-06-17 15:30:00,-0.924
2018-06-17 15:15:00,-0.92
2018-06-17 15:00:00,-0.922
2018-06-17 14:45:00,-0.923
2018-06-17 14:30:00,-0.922
2018-06-17 14:15:00,-0.92
2018-06-17 14:00:00,-0.916
2018-06-17 13:45:00,-0.915
2018-06-17 13:30:00,35.656
2018-06-17 13:15:00,126.383
2018-06-17 13:00:00,138.927
2018-06-17 12:45:00,111.446
2018-06-17 12:30:00,91.509
2018-06-17 12:15:00,78.055
2018-06-17 12:00:00,66.028
2018-06-17 11:45:00,76.66
2018-06-17 11:30:00,75.111
2018-06-17 11:15:00,73.494
2018-06-17 11:00:00,77.013
2018-06-17 10:45:00,61.917
2018-06-17 10:30:00,40.867
2018-06-17 10:15:00,49.389
2018-06-17 10:00:00,42.985
2018-06-17 09:45:00,36.088
2018-06-17 09:30:00,35.358
2018-06-17 09:15:00,28.692
2018-06-17 09:00:00,42.897
2018-06-17 08:45:00,43.955
2018-06-17 08:30:00,41.727
2018-06-17 08:15:00,40.147
2018-06-17 08:00:00,28.754
2018-06-17 07:45:00,21.499
2018-06-17 07:30:00,15.244
2018-06-17 07:15:00,5.617
2018-06-17 07:00:00,-1.346
2018-06-17 06:45:00,-3.415
2018-06-17 06:30:00,-5.058
2018-06-17 06:15:00,-7.745
2018-06-17 06:00:00,-9.894
2018-06-17 05:45:00,-10.489
2018-06-17 05:30:00,-9.76
2018-06-17 05:15:00,-11.141
2018-06-17 05:00:00,-13.495
2018-06-17 04:45:00,-12.616
2018-06-17 04:30:00,-20.993
2018-06-17 04:15:00,-21.81
2018-06-17 04:00:00,-23.886
2018-06-17 03:45:00,-22.78
2018-06-17 03:30:00,-23.431
2018-06-17 03:15:00,-23.046
2018-06-17 03:00:00,-24.787
2018-06-17 02:45:00,-23.037
2018-06-17 02:30:00,-25.012
2018-06-17 02:15:00,-23.956
2018-06-17 02:00:00,-24.65
2018-06-17 01:45:00,-24.997
2018-06-17 01:30:00,-24.314
2018-06-17 01:15:00,-25.117
2018-06-17 01:00:00,-25.032
2018-06-17 00:45:00,-25.979
2018-06-17 00:30:00,-25.143
2018-06-17 00:15:00,-24.621
2018-06-17 00:00:00,-26.129
2018-06-16 23:45:00,-25.699
2018-06-16 23:30:00,-27.191
2018-06-16 23:15:00,-26.709
2018-06-16 23:00:00,-27.589
2018-06-16 22:45:00,-25.659
2018-06-16 22:30:00,-28.089
2018-06-16 22:15:00,-27.014
2018-06-16 22:00:00,-28.82
2018-06-16 21:45:00,-27.952
2018-06-16 21:30:00,-28.897
2018-06-16 21:15:00,-29.607
2018-06-16 21:00:00,-31.892
2018-06-16 20:45:00,-31.462
2018-06-16 20:30:00,-33.325
2018-06-16 20:15:00,-33.154
2018-06-16 20:00:00,-33.851
2018-06-16 19:45:00,-34.198
2018-06-16 19:30:00,-35.144
2018-06-16 19:15:00,-34.675
2018-06-16 19:00:00,-37.202
2018-06-16 18:45:00,-31.345
2018-06-16 18:30:00,-28.476
2018-06-16 18:15:00,-27.674
2018-06-16 18:00:00,-25.024
2018-06-16 17:45:00,-17.421
2018-06-16 17:30:00,-16.014
2018-06-16 17:15:00,-5.119
2018-06-16 17:00:00,-4.566
2018-06-16 16:45:00,-0.926
2018-06-16 16:30:00,-4.601
2018-06-16 16:15:00,-1.113
2018-06-16 16:00:00,-0.932
2018-06-16 15:45:00,-0.932
2018-06-16 15:30:00,-0.936
2018-06-16 15:15:00,-0.937
2018-06-16 15:00:00,-0.935
2018-06-16 14:45:00,-0.932
2018-06-16 14:30:00,-0.931
2018-06-16 14:15:00,0.666
2018-06-16 14:00:00,124.253
2018-06-16 13:45:00,148.878
2018-06-16 13:30:00,161.132
2018-06-16 13:15:00,155.769
2018-06-16 13:00:00,83.38
2018-06-16 12:45:00,79.973
2018-06-16 12:30:00,54.226
2018-06-16 12:15:00,52.251
2018-06-16 12:00:00,56.408
2018-06-16 11:45:00,58.933
2018-06-16 11:30:00,54.229
2018-06-16 11:15:00,71.505
2018-06-16 11:00:00,67.715
2018-06-16 10:45:00,74.314
2018-06-16 10:30:00,85.464
2018-06-16 10:15:00,47.708
2018-06-16 10:00:00,43.592
2018-06-16 09:45:00,52.914
2018-06-16 09:30:00,38.104
2018-06-16 09:15:00,61.004
2018-06-16 09:00:00,47.975
2018-06-16 08:45:00,12.723
2018-06-16 08:30:00,13.045
2018-06-16 08:15:00,11.68
2018-06-16 08:00:00,0.246
2018-06-16 07:45:00,-0.406
2018-06-16 07:30:00,-3.975
2018-06-16 07:15:00,-11.075
2018-06-16 07:00:00,-20.238
2018-06-16 06:45:00,-18.34
2018-06-16 06:30:00,-20.114
2018-06-16 06:15:00,-12.706
2018-06-16 06:00:00,-30.143
2018-06-16 05:45:00,-19.211
2018-06-16 05:30:00,-20.337
2018-06-16 05:15:00,-20.109
2018-06-16 05:00:00,-21.509
2018-06-16 04:45:00,-20.213
2018-06-16 04:30:00,-21.567
2018-06-16 04:15:00,-20.225
2018-06-16 04:00:00,-21.847
2018-06-16 03:45:00,-21.732
2018-06-16 03:30:00,-23.212
2018-06-16 03:15:00,-22.323
2018-06-16 03:00:00,-23.424
2018-06-16 02:45:00,-22.231
2018-06-16 02:30:00,-22.641
2018-06-16 02:15:00,-22.066
2018-06-16 02:00:00,-23.412
2018-06-16 01:45:00,-21.955
2018-06-16 01:30:00,-23.759
2018-06-16 01:15:00,-23.625
2018-06-16 01:00:00,-26.0
2018-06-16 00:45:00,-33.844
2018-06-16 00:30:00,-27.096
2018-06-16 00:15:00,-22.174
2018-06-16 00:00:00,-24.898
2018-06-15 23:45:00,-24.379
2018-06-15 23:30:00,-27.421
2018-06-15 23:15:00,-36.615
2018-06-15 23:00:00,-27.428
2018-06-15 22:45:00,-23.586
2018-06-15 22:30:00,-25.617
2018-06-15 22:15:00,-32.942
2018-06-15 22:00:00,-39.218
2018-06-15 21:45:00,-24.912
2018-06-15 21:30:00,-25.934
2018-06-15 21:15:00,-34.436
2018-06-15 21:00:00,-41.992
2018-06-15 20:45:00,-40.827
2018-06-15 20:30:00,-41.953
2018-06-15 20:15:00,-46.515
2018-06-15 20:00:00,-47.897
2018-06-15 19:45:00,-47.513
2018-06-15 19:30:00,-44.701
2018-06-15 19:15:00,-39.318
2018-06-15 19:00:00,-31.869
2018-06-15 18:45:00,-23.49
2018-06-15 18:30:00,-1.399
2018-06-15 18:15:00,-8.799
2018-06-15 18:00:00,-9.246
2018-06-15 17:45:00,-2.748
2018-06-15 17:30:00,-0.941
2018-06-15 17:15:00,-0.939
2018-06-15 17:00:00,-0.947
2018-06-15 16:45:00,-0.946
2018-06-15 16:30:00,-0.942
2018-06-15 16:15:00,-0.942
2018-06-15 16:00:00,-0.943
2018-06-15 15:45:00,-0.946
2018-06-15 15:30:00,-0.942
2018-06-15 15:15:00,-0.934
2018-06-15 15:00:00,-0.933
2018-06-15 14:45:00,-0.932
2018-06-15 14:30:00,-0.916
2018-06-15 14:15:00,66.196
2018-06-15 14:00:00,98.527
2018-06-15 13:45:00,-9.394
2018-06-15 13:30:00,99.493
2018-06-15 13:15:00,94.71
2018-06-15 13:00:00,24.198
2018-06-15 12:45:00,98.151
2018-06-15 12:30:00,93.193
2018-06-15 12:15:00,108.271
2018-06-15 12:00:00,112.524
2018-06-15 11:45:00,73.191
2018-06-15 11:30:00,97.541
2018-06-15 11:15:00,79.164
2018-06-15 11:00:00,92.264
2018-06-15 10:45:00,105.132
2018-06-15 10:30:00,93.973
2018-06-15 10:15:00,70.757
2018-06-15 10:00:00,64.691
2018-06-15 09:45:00,61.633
2018-06-15 09:30:00,63.929
2018-06-15 09:15:00,65.007
2018-06-15 09:00:00,44.937
2018-06-15 08:45:00,21.097
2018-06-15 08:30:00,-5.618
2018-06-15 08:15:00,-24.547
2018-06-15 08:00:00,-32.738
2018-06-15 07:45:00,-37.57
2018-06-15 07:30:00,-6.085
2018-06-15 07:15:00,-5.146
2018-06-15 07:00:00,-6.172
2018-06-15 06:45:00,-7.332
2018-06-15 06:30:00,-16.564
2018-06-15 06:15:00,-23.727
2018-06-15 06:00:00,-27.127
2018-06-15 05:45:00,-31.449
2018-06-15 05:30:00,-30.079
2018-06-15 05:15:00,-30.796
2018-06-15 05:00:00,-18.304
2018-06-15 04:45:00,-18.977
2018-06-15 04:30:00,-17.956
2018-06-15 04:15:00,-20.008
2018-06-15 04:00:00,-18.222
2018-06-15 03:45:00,-19.656
2018-06-15 03:30:00,-18.729
2018-06-15 03:15:00,-20.738
2018-06-15 03:00:00,-19.603
2018-06-15 02:45:00,-20.572
2018-06-15 02:30:00,-17.875
2018-06-15 02:15:00,-20.598
2018-06-15 02:00:00,-19.113
2018-06-15 01:45:00,-19.996
2018-06-15 01:30:00,-19.582
2018-06-15 01:15:00,-32.808
2018-06-15 01:00:00,-21.087
2018-06-15 00:45:00,-22.247
2018-06-15 00:30:00,-19.216
2018-06-15 00:15:00,-21.762
2018-06-15 00:00:00,-21.924
2018-06-14 23:45:00,-32.139
2018-06-14 23:30:00,-20.477
2018-06-14 23:15:00,-22.113
2018-06-14 23:00:00,-20.566
2018-06-14 22:45:00,-33.63
2018-06-14 22:30:00,-29.661
2018-06-14 22:15:00,-22.684
2018-06-14 22:00:00,-22.219
2018-06-14 21:45:00,-36.572
2018-06-14 21:30:00,-36.069
2018-06-14 21:15:00,-38.866
2018-06-14 21:00:00,-38.497
2018-06-14 20:45:00,-39.736
2018-06-14 20:30:00,-38.416
2018-06-14 20:15:00,-42.318
2018-06-14 20:00:00,-42.853
2018-06-14 19:45:00,-42.909
2018-06-14 19:30:00,-44.982
2018-06-14 19:15:00,-37.512
2018-06-14 19:00:00,-31.318
2018-06-14 18:45:00,-29.664
2018-06-14 18:30:00,-16.663
2018-06-14 18:15:00,-0.944
2018-06-14 18:00:00,-2.095
2018-06-14 17:45:00,-9.071
2018-06-14 17:30:00,-27.58
2018-06-14 17:15:00,-2.15
2018-06-14 17:00:00,-0.955
2018-06-14 16:45:00,-0.956
2018-06-14 16:30:00,-0.955
2018-06-14 16:15:00,-0.954
2018-06-14 16:00:00,-0.955
2018-06-14 15:45:00,-0.953
2018-06-14 15:30:00,-0.954
2018-06-14 15:15:00,-0.953
2018-06-14 15:00:00,-0.954
2018-06-14 14:45:00,-0.954
2018-06-14 14:30:00,-0.954
2018-06-14 14:15:00,-0.949
2018-06-14 14:00:00,-0.944
2018-06-14 13:45:00,-0.947
2018-06-14 13:30:00,-0.947
2018-06-14 13:15:00,-0.946
2018-06-14 13:00:00,-0.946
2018-06-14 12:45:00,-0.916
2018-06-14 12:30:00,70.989
2018-06-14 12:15:00,126.904
2018-06-14 12:00:00,122.79
2018-06-14 11:45:00,123.453
2018-06-14 11:30:00,117.568
2018-06-14 11:15:00,110.996
2018-06-14 11:00:00,121.898
2018-06-14 10:45:00,117.856
2018-06-14 10:30:00,112.768
2018-06-14 10:15:00,100.364
2018-06-14 10:00:00,97.687
2018-06-14 09:45:00,89.611
2018-06-14 09:30:00,78.429
2018-06-14 09:15:00,67.082
2018-06-14 09:00:00,54.392
2018-06-14 08:45:00,41.593
2018-06-14 08:30:00,29.095
2018-06-14 08:15:00,2.174
2018-06-14 08:00:00,-1.808
2018-06-14 07:45:00,-1.967
2018-06-14 07:30:00,-10.002
2018-06-14 07:15:00,-11.304
2018-06-14 07:00:00,-4.232
2018-06-14 06:45:00,-6.167
2018-06-14 06:30:00,-24.774
2018-06-14 06:15:00,-33.155
2018-06-14 06:00:00,-33.809
2018-06-14 05:45:00,-32.843
2018-06-14 05:30:00,-33.415
2018-06-14 05:15:00,-32.536
2018-06-14 05:00:00,-15.486
2018-06-14 04:45:00,-16.486
2018-06-14 04:30:00,-16.464
2018-06-14 04:15:00,-15.611
2018-06-14 04:00:00,-15.916
2018-06-14 03:45:00,-16.899
2018-06-14 03:30:00,-15.554
2018-06-14 03:15:00,-16.673
2018-06-14 03:00:00,-16.039
2018-06-14 02:45:00,-16.876
2018-06-14 02:30:00,-18.427
2018-06-14 02:15:00,-17.267
2018-06-14 02:00:00,-17.238
2018-06-14 01:45:00,-18.653
2018-06-14 01:30:00,-17.569
2018-06-14 01:15:00,-18.813
2018-06-14 01:00:00,-17.311
2018-06-14 00:45:00,-17.537
2018-06-14 00:30:00,-17.221
2018-06-14 00:15:00,-18.521
2018-06-14 00:00:00,-18.701
2018-06-13 23:45:00,-18.408
2018-06-13 23:30:00,-18.252
2018-06-13 23:15:00,-29.807
2018-06-13 23:00:00,-19.13
2018-06-13 22:45:00,-18.907
2018-06-13 22:30:00,-18.218
2018-06-13 22:15:00,-19.629
2018-06-13 22:00:00,-20.952
2018-06-13 21:45:00,-32.845
2018-06-13 21:30:00,-25.446
2018-06-13 21:15:00,-26.389
2018-06-13 21:00:00,-29.209
2018-06-13 20:45:00,-42.019
2018-06-13 20:30:00,-39.276
2018-06-13 20:15:00,-46.094
2018-06-13 20:00:00,-45.921
2018-06-13 19:45:00,-47.135
2018-06-13 19:30:00,-50.635
2018-06-13 19:15:00,-44.7
2018-06-13 19:00:00,-46.285
2018-06-13 18:45:00,-34.018
2018-06-13 18:30:00,-25.409
2018-06-13 18:15:00,-6.765
2018-06-13 18:00:00,-16.291
2018-06-13 17:45:00,-1.88
2018-06-13 17:30:00,-0.944
2018-06-13 17:15:00,-0.95
2018-06-13 17:00:00,-0.95
2018-06-13 16:45:00,-0.95
2018-06-13 16:30:00,-0.949
2018-06-13 16:15:00,-0.948
2018-06-13 16:00:00,-0.951
2018-06-13 15:45:00,-0.951
2018-06-13 15:30:00,-0.951
2018-06-13 15:15:00,-0.95
2018-06-13 15:00:00,-0.95
2018-06-13 14:45:00,-0.948
2018-06-13 14:30:00,-0.949
2018-06-13 14:15:00,-0.948
2018-06-13 14:00:00,-0.946
2018-06-13 13:45:00,-0.942
2018-06-13 13:30:00,-0.944
2018-06-13 13:15:00,-0.943
2018-06-13 13:00:00,-0.927
2018-06-13 12:45:00,59.781
2018-06-13 12:30:00,115.35
2018-06-13 12:15:00,112.991
2018-06-13 12:00:00,118.853
2018-06-13 11:45:00,114.419
2018-06-13 11:30:00,111.904
2018-06-13 11:15:00,104.289
2018-06-13 11:00:00,116.537
2018-06-13 10:45:00,107.502
2018-06-13 10:30:00,106.176
2018-06-13 10:15:00,109.149
2018-06-13 10:00:00,104.734
2018-06-13 09:45:00,91.758
2018-06-13 09:30:00,76.017
2018-06-13 09:15:00,63.962
2018-06-13 09:00:00,51.803
2018-06-13 08:45:00,44.728
2018-06-13 08:30:00,22.523
2018-06-13 08:15:00,2.828
2018-06-13 08:00:00,-6.611
2018-06-13 07:45:00,-7.148
2018-06-13 07:30:00,-5.63
2018-06-13 07:15:00,-6.051
2018-06-13 07:00:00,-1.431
2018-06-13 06:45:00,-3.539
2018-06-13 06:30:00,-8.094
2018-06-13 06:15:00,-17.083
2018-06-13 06:00:00,-24.244
2018-06-13 05:45:00,-27.445
2018-06-13 05:30:00,-30.475
2018-06-13 05:15:00,-37.393
2018-06-13 05:00:00,-21.584
2018-06-13 04:45:00,-21.72
2018-06-13 04:30:00,-21.716
2018-06-13 04:15:00,-20.92
2018-06-13 04:00:00,-22.517
2018-06-13 03:45:00,-23.076
2018-06-13 03:30:00,-22.728
2018-06-13 03:15:00,-22.918
2018-06-13 03:00:00,-22.374
2018-06-13 02:45:00,-22.013
2018-06-13 02:30:00,-23.246
2018-06-13 02:15:00,-23.146
2018-06-13 02:00:00,-23.146
2018-06-13 01:45:00,-24.703
2018-06-13 01:30:00,-23.225
2018-06-13 01:15:00,-23.526
2018-06-13 01:00:00,-24.072
2018-06-13 00:45:00,-24.49
2018-06-13 00:30:00,-22.935
2018-06-13 00:15:00,-25.719
2018-06-13 00:00:00,-24.587
2018-06-12 23:45:00,-25.57
2018-06-12 23:30:00,-24.457
2018-06-12 23:15:00,-26.272
2018-06-12 23:00:00,-25.081
2018-06-12 22:45:00,-25.942
2018-06-12 22:30:00,-25.681
2018-06-12 22:15:00,-34.486
2018-06-12 22:00:00,-31.102
2018-06-12 21:45:00,-27.303
2018-06-12 21:30:00,-27.162
2018-06-12 21:15:00,-27.187
2018-06-12 21:00:00,-39.544
2018-06-12 20:45:00,-31.237
2018-06-12 20:30:00,-28.809
2018-06-12 20:15:00,-34.938
2018-06-12 20:00:00,-45.007
2018-06-12 19:45:00,-43.129
2018-06-12 19:30:00,-43.124
2018-06-12 19:15:00,-40.205
2018-06-12 19:00:00,-37.675
2018-06-12 18:45:00,-32.569
2018-06-12 18:30:00,-17.669
2018-06-12 18:15:00,-5.039
2018-06-12 18:00:00,-2.536
2018-06-12 17:45:00,-1.043
2018-06-12 17:30:00,-0.949
2018-06-12 17:15:00,-1.555
2018-06-12 17:00:00,-1.892
2018-06-12 16:45:00,-0.953
2018-06-12 16:30:00,-0.953
2018-06-12 16:15:00,-0.953
2018-06-12 16:00:00,-0.949
2018-06-12 15:45:00,-0.947
2018-06-12 15:30:00,-0.948
2018-06-12 15:15:00,-0.952
2018-06-12 15:00:00,-0.951
2018-06-12 14:45:00,-0.948
2018-06-12 14:30:00,-0.948
2018-06-12 14:15:00,-0.946
2018-06-12 14:00:00,-0.943
2018-06-12 13:45:00,-0.945
2018-06-12 13:30:00,-0.948
2018-06-12 13:15:00,-0.942
2018-06-12 13:00:00,-0.938
2018-06-12 12:45:00,-0.934
2018-06-12 12:30:00,-0.936
2018-06-12 12:15:00,-0.933
2018-06-12 12:00:00,-0.932
2018-06-12 11:45:00,49.133
2018-06-12 11:30:00,95.818
2018-06-12 11:15:00,86.514
2018-06-12 11:00:00,100.643
2018-06-12 10:45:00,89.797
2018-06-12 10:30:00,86.252
2018-06-12 10:15:00,75.723
2018-06-12 10:00:00,66.889
2018-06-12 09:45:00,62.626
2018-06-12 09:30:00,49.47
2018-06-12 09:15:00,52.453
2018-06-12 09:00:00,42.295
2018-06-12 08:45:00,27.695
2018-06-12 08:30:00,10.744
2018-06-12 08:15:00,-6.426
2018-06-12 08:00:00,-4.528
2018-06-12 07:45:00,-1.747
2018-06-12 07:30:00,-1.676
2018-06-12 07:15:00,-2.012
2018-06-12 07:00:00,-8.243
2018-06-12 06:45:00,-13.604
2018-06-12 06:30:00,-18.283
2018-06-12 06:15:00,-21.087
2018-06-12 06:00:00,-23.052
2018-06-12 05:45:00,-21.685
2018-06-12 05:30:00,-20.057
2018-06-12 05:15:00,-18.786
2018-06-12 05:00:00,-1.679
2018-06-12 04:45:00,-2.456
2018-06-12 04:30:00,-1.835
2018-06-12 04:15:00,-2.308
2018-06-12 04:00:00,-1.859
2018-06-12 03:45:00,-2.522
2018-06-12 03:30:00,-2.349
2018-06-12 03:15:00,-2.348
2018-06-12 03:00:00,-2.264
2018-06-12 02:45:00,-2.34
2018-06-12 02:30:00,-2.648
2018-06-12 02:15:00,-2.48
2018-06-12 02:00:00,-3.917
2018-06-12 01:45:00,-3.791
2018-06-12 01:30:00,-4.728
2018-06-12 01:15:00,-5.872
2018-06-12 01:00:00,-7.634
2018-06-12 00:45:00,-4.668
2018-06-12 00:30:00,-6.98
2018-06-12 00:15:00,-7.277
2018-06-12 00:00:00,-7.295
2018-06-11 23:45:00,-7.578
2018-06-11 23:30:00,-6.676
2018-06-11 23:15:00,-6.761
2018-06-11 23:00:00,-7.114
2018-06-11 22:45:00,-7.776
2018-06-11 22:30:00,-18.654
2018-06-11 22:15:00,-11.049
2018-06-11 22:00:00,-6.967
2018-06-11 21:45:00,-7.672
2018-06-11 21:30:00,-7.301
2018-06-11 21:15:00,-24.444
2018-06-11 21:00:00,-16.337
2018-06-11 20:45:00,-8.598
2018-06-11 20:30:00,-9.127
2018-06-11 20:15:00,-26.143
2018-06-11 20:00:00,-25.126
2018-06-11 19:45:00,-26.78
2018-06-11 19:30:00,-30.315
2018-06-11 19:15:00,-43.374
2018-06-11 19:00:00,-53.399
2018-06-11 18:45:00,-47.425
2018-06-11 18:30:00,-39.509
2018-06-11 18:15:00,-31.35
2018-06-11 18:00:00,-11.457
2018-06-11 17:45:00,-0.95
2018-06-11 17:30:00,-0.956
2018-06-11 17:15:00,-0.957
2018-06-11 17:00:00,-0.955
2018-06-11 16:45:00,-0.955
2018-06-11 16:30:00,-0.953
2018-06-11 16:15:00,-0.95
2018-06-11 16:00:00,-0.945
2018-06-11 15:45:00,-0.944
2018-06-11 15:30:00,-0.947
2018-06-11 15:15:00,-0.956
2018-06-11 15:00:00,-0.954
2018-06-11 14:45:00,-0.954
2018-06-11 14:30:00,-0.953
2018-06-11 14:15:00,-0.951
2018-06-11 14:00:00,-0.947
2018-06-11 13:45:00,-0.948
2018-06-11 13:30:00,-0.948
2018-06-11 13:15:00,-0.951
2018-06-11 13:00:00,-0.944
2018-06-11 12:45:00,-0.926
2018-06-11 12:30:00,-0.92
2018-06-11 12:15:00,61.575
2018-06-11 12:00:00,117.815
2018-06-11 11:45:00,118.742
2018-06-11 11:30:00,116.372
2018-06-11 11:15:00,113.251
2018-06-11 11:00:00,123.914
2018-06-11 10:45:00,116.25
2018-06-11 10:30:00,106.676
2018-06-11 10:15:00,101.834
2018-06-11 10:00:00,93.774
2018-06-11 09:45:00,88.778
2018-06-11 09:30:00,89.63
2018-06-11 09:15:00,80.857
2018-06-11 09:00:00,66.999
2018-06-11 08:45:00,32.644
2018-06-11 08:30:00,66.129
2018-06-11 08:15:00,20.176
2018-06-11 08:00:00,-1.355
2018-06-11 07:45:00,-2.723
2018-06-11 07:30:00,-5.633
2018-06-11 07:15:00,-22.916
2018-06-11 07:00:00,-48.024
2018-06-11 06:45:00,-39.662
2018-06-11 06:30:00,-32.003
2018-06-11 06:15:00,-35.353
2018-06-11 06:00:00,-33.982
2018-06-11 05:45:00,-36.694
2018-06-11 05:30:00,-34.617
2018-06-11 05:15:00,-30.738
2018-06-11 05:00:00,-16.986
2018-06-11 04:45:00,-17.483
2018-06-11 04:30:00,-17.081
2018-06-11 04:15:00,-16.311
2018-06-11 04:00:00,-18.66
2018-06-11 03:45:00,-17.201
2018-06-11 03:30:00,-18.642
2018-06-11 03:15:00,-19.197
2018-06-11 03:00:00,-18.632
2018-06-11 02:45:00,-18.717
2018-06-11 02:30:00,-17.896
2018-06-11 02:15:00,-20.813
2018-06-11 02:00:00,-18.768
2018-06-11 01:45:00,-20.217
2018-06-11 01:30:00,-20.119
2018-06-11 01:15:00,-22.656
2018-06-11 01:00:00,-20.409
2018-06-11 00:45:00,-19.958
2018-06-11 00:30:00,-21.048
2018-06-11 00:15:00,-20.862
2018-06-11 00:00:00,-20.704
2018-06-10 23:45:00,-21.611
2018-06-10 23:30:00,-20.249
2018-06-10 23:15:00,-24.327
2018-06-10 23:00:00,-40.443
2018-06-10 22:45:00,-40.486
2018-06-10 22:30:00,-20.607
2018-06-10 22:15:00,-22.535
2018-06-10 22:00:00,-20.144
2018-06-10 21:45:00,-22.192
2018-06-10 21:30:00,-33.706
2018-06-10 21:15:00,-24.31
2018-06-10 21:00:00,-21.261
2018-06-10 20:45:00,-23.17
2018-06-10 20:30:00,-30.903
2018-06-10 20:15:00,-32.383
2018-06-10 20:00:00,-21.793
2018-06-10 19:45:00,-23.428
2018-06-10 19:30:00,-33.76
2018-06-10 19:15:00,-37.081
2018-06-10 19:00:00,-32.257
2018-06-10 18:45:00,-32.627
2018-06-10 18:30:00,-11.253
2018-06-10 18:15:00,-7.715
2018-06-10 18:00:00,-0.944
2018-06-10 17:45:00,-0.944
2018-06-10 17:30:00,-0.944
2018-06-10 17:15:00,-0.945
2018-06-10 17:00:00,-0.945
2018-06-10 16:45:00,-0.946
2018-06-10 16:30:00,-0.947
2018-06-10 16:15:00,-0.949
2018-06-10 16:00:00,-0.947
2018-06-10 15:45:00,-0.948
2018-06-10 15:30:00,-0.951
2018-06-10 15:15:00,-0.951
