DateTime,RealPower
2018-06-10 15:00:00,-0.947
2018-06-10 14:45:00,-0.947
2018-06-10 14:30:00,-0.948
2018-06-10 14:15:00,-0.949
2018-06-10 14:00:00,-0.944
2018-06-10 13:45:00,-0.943
2018-06-10 13:30:00,-0.943
2018-06-10 13:15:00,-0.939
2018-06-10 13:00:00,-0.94
2018-06-10 12:45:00,-0.942
2018-06-10 12:30:00,-0.945
2018-06-10 12:15:00,-0.943
2018-06-10 12:00:00,-0.937
2018-06-10 11:45:00,-0.937
2018-06-10 11:30:00,-0.937
2018-06-10 11:15:00,-0.807
2018-06-10 11:00:00,130.605
2018-06-10 10:45:00,143.688
2018-06-10 10:30:00,138.953
2018-06-10 10:15:00,130.458
2018-06-10 10:00:00,136.761
2018-06-10 09:45:00,126.359
2018-06-10 09:30:00,118.727
2018-06-10 09:15:00,107.394
2018-06-10 09:00:00,97.241
2018-06-10 08:45:00,83.397
2018-06-10 08:30:00,71.689
2018-06-10 08:15:00,56.997
2018-06-10 08:00:00,41.304
2018-06-10 07:45:00,42.986
2018-06-10 07:30:00,17.063
2018-06-10 07:15:00,-1.467
2018-06-10 07:00:00,-4.514
2018-06-10 06:45:00,-8.376
2018-06-10 06:30:00,-14.623
2018-06-10 06:15:00,-18.617
2018-06-10 06:00:00,-18.209
2018-06-10 05:45:00,-20.756
2018-06-10 05:30:00,-19.21
2018-06-10 05:15:00,-20.674
2018-06-10 05:00:00,-18.898
2018-06-10 04:45:00,-21.193
2018-06-10 04:30:00,-21.384
2018-06-10 04:15:00,-21.969
2018-06-10 04:00:00,-20.572
2018-06-10 03:45:00,-21.758
2018-06-10 03:30:00,-20.827
2018-06-10 03:15:00,-21.984
2018-06-10 03:00:00,-20.646
2018-06-10 02:45:00,-21.45
2018-06-10 02:30:00,-21.595
2018-06-10 02:15:00,-22.938
2018-06-10 02:00:00,-20.466
2018-06-10 01:45:00,-23.36
2018-06-10 01:30:00,-20.965
2018-06-10 01:15:00,-23.094
2018-06-10 01:00:00,-19.816
2018-06-10 00:45:00,-21.98
2018-06-10 00:30:00,-23.054
2018-06-10 00:15:00,-22.358
2018-06-10 00:00:00,-22.271
2018-06-09 23:45:00,-22.525
2018-06-09 23:30:00,-23.036
2018-06-09 23:15:00,-22.98
2018-06-09 23:00:00,-23.092
2018-06-09 22:45:00,-23.275
2018-06-09 22:30:00,-22.236
2018-06-09 22:15:00,-24.703
2018-06-09 22:00:00,-32.412
2018-06-09 21:45:00,-27.803
2018-06-09 21:30:00,-22.889
2018-06-09 21:15:00,-24.969
2018-06-09 21:00:00,-31.067
2018-06-09 20:45:00,-34.631
2018-06-09 20:30:00,-23.466
2018-06-09 20:15:00,-25.687
2018-06-09 20:00:00,-37.119
2018-06-09 19:45:00,-38.539
2018-06-09 19:30:00,-36.372
2018-06-09 19:15:00,-38.793
2018-06-09 19:00:00,-32.285
2018-06-09 18:45:00,-33.747
2018-06-09 18:30:00,-15.308
2018-06-09 18:15:00,-4.012
2018-06-09 18:00:00,-0.937
2018-06-09 17:45:00,-0.937
2018-06-09 17:30:00,-0.936
2018-06-09 17:15:00,-0.936
2018-06-09 17:00:00,-0.933
2018-06-09 16:45:00,-0.932
2018-06-09 16:30:00,-0.933
2018-06-09 16:15:00,-0.934
2018-06-09 16:00:00,-0.934
2018-06-09 15:45:00,-0.936
2018-06-09 15:30:00,-0.933
2018-06-09 15:15:00,-0.934
2018-06-09 15:00:00,-0.934
2018-06-09 14:45:00,-0.936
2018-06-09 14:30:00,-0.937
2018-06-09 14:15:00,-0.937
2018-06-09 14:00:00,-0.933
2018-06-09 13:45:00,-0.933
2018-06-09 13:30:00,-0.937
2018-06-09 13:15:00,-0.937
2018-06-09 13:00:00,-0.932
2018-06-09 12:45:00,-0.927
2018-06-09 12:30:00,-0.923
2018-06-09 12:15:00,-0.923
2018-06-09 12:00:00,-0.922
2018-06-09 11:45:00,-0.923
2018-06-09 11:30:00,-0.923
2018-06-09 11:15:00,-0.764
2018-06-09 11:00:00,130.038
2018-06-09 10:45:00,154.231
2018-06-09 10:30:00,152.322
2018-06-09 10:15:00,155.742
2018-06-09 10:00:00,146.898
2018-06-09 09:45:00,136.986
2018-06-09 09:30:00,128.294
2018-06-09 09:15:00,117.497
2018-06-09 09:00:00,108.403
2018-06-09 08:45:00,95.3
2018-06-09 08:30:00,80.149
2018-06-09 08:15:00,67.439
2018-06-09 08:00:00,50.026
2018-06-09 07:45:00,37.944
2018-06-09 07:30:00,24.628
2018-06-09 07:15:00,20.723
2018-06-09 07:00:00,1.713
2018-06-09 06:45:00,-1.141
2018-06-09 06:30:00,-3.859
2018-06-09 06:15:00,-8.397
2018-06-09 06:00:00,-20.218
2018-06-09 05:45:00,-23.502
2018-06-09 05:30:00,-25.141
2018-06-09 05:15:00,-23.277
2018-06-09 05:00:00,-24.984
2018-06-09 04:45:00,-24.075
2018-06-09 04:30:00,-25.499
2018-06-09 04:15:00,-22.518
2018-06-09 04:00:00,-25.633
2018-06-09 03:45:00,-23.111
2018-06-09 03:30:00,-24.493
2018-06-09 03:15:00,-25.122
2018-06-09 03:00:00,-25.937
2018-06-09 02:45:00,-24.45
2018-06-09 02:30:00,-24.809
2018-06-09 02:15:00,-26.002
2018-06-09 02:00:00,-25.654
2018-06-09 01:45:00,-26.162
2018-06-09 01:30:00,-26.502
2018-06-09 01:15:00,-27.886
2018-06-09 01:00:00,-26.363
2018-06-09 00:45:00,-26.707
2018-06-09 00:30:00,-27.83
2018-06-09 00:15:00,-27.394
2018-06-09 00:00:00,-28.055
2018-06-08 23:45:00,-27.284
2018-06-08 23:30:00,-28.934
2018-06-08 23:15:00,-26.968
2018-06-08 23:00:00,-30.154
2018-06-08 22:45:00,-27.474
2018-06-08 22:30:00,-28.531
2018-06-08 22:15:00,-28.479
2018-06-08 22:00:00,-29.514
2018-06-08 21:45:00,-34.422
2018-06-08 21:30:00,-34.799
2018-06-08 21:15:00,-29.613
2018-06-08 21:00:00,-30.348
2018-06-08 20:45:00,-29.277
2018-06-08 20:30:00,-42.238
2018-06-08 20:15:00,-39.419
2018-06-08 20:00:00,-31.247
2018-06-08 19:45:00,-28.843
2018-06-08 19:30:00,-39.636
2018-06-08 19:15:00,-41.899
2018-06-08 19:00:00,-39.055
2018-06-08 18:45:00,-34.778
2018-06-08 18:30:00,-24.709
2018-06-08 18:15:00,-10.671
2018-06-08 18:00:00,-0.939
2018-06-08 17:45:00,-0.937
2018-06-08 17:30:00,-0.935
2018-06-08 17:15:00,-0.936
2018-06-08 17:00:00,-0.945
2018-06-08 16:45:00,-0.944
2018-06-08 16:30:00,-0.944
2018-06-08 16:15:00,-0.945
2018-06-08 16:00:00,-0.944
2018-06-08 15:45:00,-0.944
2018-06-08 15:30:00,-0.941
2018-06-08 15:15:00,-0.941
2018-06-08 15:00:00,-0.936
2018-06-08 14:45:00,-0.936
2018-06-08 14:30:00,-0.934
2018-06-08 14:15:00,-0.933
2018-06-08 14:00:00,-0.933
2018-06-08 13:45:00,-0.932
2018-06-08 13:30:00,-0.932
2018-06-08 13:15:00,-0.934
2018-06-08 13:00:00,-0.934
2018-06-08 12:45:00,-0.935
2018-06-08 12:30:00,-0.916
2018-06-08 12:15:00,75.91
2018-06-08 12:00:00,124.309
2018-06-08 11:45:00,124.766
2018-06-08 11:30:00,114.771
2018-06-08 11:15:00,108.031
2018-06-08 11:00:00,139.601
2018-06-08 10:45:00,133.284
2018-06-08 10:30:00,120.379
2018-06-08 10:15:00,117.924
2018-06-08 10:00:00,109.18
2018-06-08 09:45:00,105.52
2018-06-08 09:30:00,93.005
2018-06-08 09:15:00,74.517
2018-06-08 09:00:00,63.587
2018-06-08 08:45:00,49.848
2018-06-08 08:30:00,36.657
2018-06-08 08:15:00,19.096
2018-06-08 08:00:00,10.656
2018-06-08 07:45:00,1.328
2018-06-08 07:30:00,-1.47
2018-06-08 07:15:00,-0.735
2018-06-08 07:00:00,-1.822
2018-06-08 06:45:00,-3.436
2018-06-08 06:30:00,-8.465
2018-06-08 06:15:00,-13.139
2018-06-08 06:00:00,-26.49
2018-06-08 05:45:00,-33.416
2018-06-08 05:30:00,-36.795
2018-06-08 05:15:00,-39.528
2018-06-08 05:00:00,-29.21
2018-06-08 04:45:00,-25.025
2018-06-08 04:30:00,-23.17
2018-06-08 04:15:00,-24.558
2018-06-08 04:00:00,-24.456
2018-06-08 03:45:00,-25.408
2018-06-08 03:30:00,-23.622
2018-06-08 03:15:00,-25.87
2018-06-08 03:00:00,-24.553
2018-06-08 02:45:00,-25.524
2018-06-08 02:30:00,-24.156
2018-06-08 02:15:00,-24.193
2018-06-08 02:00:00,-26.443
2018-06-08 01:45:00,-25.648
2018-06-08 01:30:00,-26.96
2018-06-08 01:15:00,-25.38
2018-06-08 01:00:00,-26.905
2018-06-08 00:45:00,-25.775
2018-06-08 00:30:00,-27.319
2018-06-08 00:15:00,-26.689
2018-06-08 00:00:00,-27.142
2018-06-07 23:45:00,-26.663
2018-06-07 23:30:00,-28.128
2018-06-07 23:15:00,-27.043
2018-06-07 23:00:00,-26.936
2018-06-07 22:45:00,-28.321
2018-06-07 22:30:00,-30.285
2018-06-07 22:15:00,-29.826
2018-06-07 22:00:00,-31.111
2018-06-07 21:45:00,-31.84
2018-06-07 21:30:00,-30.513
2018-06-07 21:15:00,-31.775
2018-06-07 21:00:00,-31.612
2018-06-07 20:45:00,-31.21
2018-06-07 20:30:00,-39.112
2018-06-07 20:15:00,-40.586
2018-06-07 20:00:00,-35.614
2018-06-07 19:45:00,-36.313
2018-06-07 19:30:00,-32.636
2018-06-07 19:15:00,-38.02
2018-06-07 19:00:00,-37.289
2018-06-07 18:45:00,-20.826
2018-06-07 18:30:00,-5.681
2018-06-07 18:15:00,-5.837
2018-06-07 18:00:00,-3.056
2018-06-07 17:45:00,-0.939
2018-06-07 17:30:00,-0.937
2018-06-07 17:15:00,-0.938
2018-06-07 17:00:00,-0.936
2018-06-07 16:45:00,-0.935
2018-06-07 16:30:00,-0.934
2018-06-07 16:15:00,-0.932
2018-06-07 16:00:00,-0.93
2018-06-07 15:45:00,-0.93
2018-06-07 15:30:00,-0.93
2018-06-07 15:15:00,-0.929
2018-06-07 15:00:00,-0.928
2018-06-07 14:45:00,-0.929
2018-06-07 14:30:00,-0.935
2018-06-07 14:15:00,-0.935
2018-06-07 14:00:00,-0.932
2018-06-07 13:45:00,-0.934
2018-06-07 13:30:00,-0.933
2018-06-07 13:15:00,-0.933
2018-06-07 13:00:00,-0.922
2018-06-07 12:45:00,18.415
2018-06-07 12:30:00,117.536
2018-06-07 12:15:00,114.692
2018-06-07 12:00:00,111.346
2018-06-07 11:45:00,109.512
2018-06-07 11:30:00,102.709
2018-06-07 11:15:00,99.365
2018-06-07 11:00:00,114.024
2018-06-07 10:45:00,106.76
2018-06-07 10:30:00,105.026
2018-06-07 10:15:00,97.122
2018-06-07 10:00:00,89.89
2018-06-07 09:45:00,94.231
2018-06-07 09:30:00,83.179
2018-06-07 09:15:00,75.226
2018-06-07 09:00:00,60.362
2018-06-07 08:45:00,47.692
2018-06-07 08:30:00,34.715
2018-06-07 08:15:00,21.885
2018-06-07 08:00:00,6.125
2018-06-07 07:45:00,-0.221
2018-06-07 07:30:00,3.841
2018-06-07 07:15:00,-1.235
2018-06-07 07:00:00,-3.675
2018-06-07 06:45:00,-10.021
2018-06-07 06:30:00,-10.812
2018-06-07 06:15:00,-23.342
2018-06-07 06:00:00,-34.517
2018-06-07 05:45:00,-35.206
2018-06-07 05:30:00,-42.043
2018-06-07 05:15:00,-41.253
2018-06-07 05:00:00,-33.762
2018-06-07 04:45:00,-23.702
2018-06-07 04:30:00,-25.069
2018-06-07 04:15:00,-24.42
2018-06-07 04:00:00,-24.327
2018-06-07 03:45:00,-25.435
2018-06-07 03:30:00,-24.682
2018-06-07 03:15:00,-25.331
2018-06-07 03:00:00,-24.23
2018-06-07 02:45:00,-25.789
2018-06-07 02:30:00,-23.142
2018-06-07 02:15:00,-25.896
2018-06-07 02:00:00,-24.734
2018-06-07 01:45:00,-25.251
2018-06-07 01:30:00,-26.247
2018-06-07 01:15:00,-24.698
2018-06-07 01:00:00,-25.664
2018-06-07 00:45:00,-24.559
2018-06-07 00:30:00,-26.511
2018-06-07 00:15:00,-25.28
2018-06-07 00:00:00,-25.799
2018-06-06 23:45:00,-26.411
2018-06-06 23:30:00,-26.734
2018-06-06 23:15:00,-27.591
2018-06-06 23:00:00,-27.747
2018-06-06 22:45:00,-28.674
2018-06-06 22:30:00,-27.536
2018-06-06 22:15:00,-30.108
2018-06-06 22:00:00,-29.557
2018-06-06 21:45:00,-29.359
2018-06-06 21:30:00,-29.591
2018-06-06 21:15:00,-30.823
2018-06-06 21:00:00,-30.669
2018-06-06 20:45:00,-30.926
2018-06-06 20:30:00,-29.992
2018-06-06 20:15:00,-31.485
2018-06-06 20:00:00,-29.798
2018-06-06 19:45:00,-31.722
2018-06-06 19:30:00,-29.717
2018-06-06 19:15:00,-41.898
2018-06-06 19:00:00,-30.78
2018-06-06 18:45:00,-14.357
2018-06-06 18:30:00,-2.487
2018-06-06 18:15:00,-11.968
2018-06-06 18:00:00,-2.828
2018-06-06 17:45:00,-0.939
2018-06-06 17:30:00,-0.95
2018-06-06 17:15:00,-0.949
2018-06-06 17:00:00,-0.949
2018-06-06 16:45:00,-0.951
2018-06-06 16:30:00,-0.952
2018-06-06 16:15:00,-0.951
2018-06-06 16:00:00,-0.949
2018-06-06 15:45:00,-0.947
2018-06-06 15:30:00,-0.945
2018-06-06 15:15:00,-0.945
2018-06-06 15:00:00,-0.943
2018-06-06 14:45:00,-0.942
2018-06-06 14:30:00,-0.94
2018-06-06 14:15:00,-0.939
2018-06-06 14:00:00,-0.939
2018-06-06 13:45:00,-0.94
2018-06-06 13:30:00,-0.939
2018-06-06 13:15:00,-0.938
2018-06-06 13:00:00,-0.883
2018-06-06 12:45:00,96.408
2018-06-06 12:30:00,122.14
2018-06-06 12:15:00,117.315
2018-06-06 12:00:00,118.031
2018-06-06 11:45:00,113.196
2018-06-06 11:30:00,105.775
2018-06-06 11:15:00,101.064
2018-06-06 11:00:00,125.798
2018-06-06 10:45:00,128.637
2018-06-06 10:30:00,119.267
2018-06-06 10:15:00,104.118
2018-06-06 10:00:00,90.187
2018-06-06 09:45:00,87.212
2018-06-06 09:30:00,87.023
2018-06-06 09:15:00,38.606
2018-06-06 09:00:00,30.703
2018-06-06 08:45:00,2.877
2018-06-06 08:30:00,-0.189
2018-06-06 08:15:00,-1.754
2018-06-06 08:00:00,-4.522
2018-06-06 07:45:00,-7.606
2018-06-06 07:30:00,-3.872
2018-06-06 07:15:00,-4.623
2018-06-06 07:00:00,-24.783
2018-06-06 06:45:00,-32.197
2018-06-06 06:30:00,-32.881
2018-06-06 06:15:00,-37.85
2018-06-06 06:00:00,-37.051
2018-06-06 05:45:00,-38.899
2018-06-06 05:30:00,-35.846
2018-06-06 05:15:00,-36.989
2018-06-06 05:00:00,-19.744
2018-06-06 04:45:00,-19.853
2018-06-06 04:30:00,-18.282
2018-06-06 04:15:00,-19.364
2018-06-06 04:00:00,-21.149
2018-06-06 03:45:00,-19.507
2018-06-06 03:30:00,-19.263
2018-06-06 03:15:00,-19.754
2018-06-06 03:00:00,-19.737
2018-06-06 02:45:00,-19.445
2018-06-06 02:30:00,-18.909
2018-06-06 02:15:00,-20.497
2018-06-06 02:00:00,-19.492
2018-06-06 01:45:00,-20.374
2018-06-06 01:30:00,-19.967
2018-06-06 01:15:00,-19.885
2018-06-06 01:00:00,-20.349
2018-06-06 00:45:00,-22.999
2018-06-06 00:30:00,-24.8
2018-06-06 00:15:00,-24.343
2018-06-06 00:00:00,-24.659
2018-06-05 23:45:00,-25.933
2018-06-05 23:30:00,-25.094
2018-06-05 23:15:00,-25.666
2018-06-05 23:00:00,-26.137
2018-06-05 22:45:00,-25.66
2018-06-05 22:30:00,-26.525
2018-06-05 22:15:00,-25.613
2018-06-05 22:00:00,-27.263
2018-06-05 21:45:00,-26.767
2018-06-05 21:30:00,-28.036
2018-06-05 21:15:00,-27.223
2018-06-05 21:00:00,-28.033
2018-06-05 20:45:00,-28.789
2018-06-05 20:30:00,-29.092
2018-06-05 20:15:00,-28.947
2018-06-05 20:00:00,-28.941
2018-06-05 19:45:00,-40.085
2018-06-05 19:30:00,-47.815
2018-06-05 19:15:00,-36.804
2018-06-05 19:00:00,-26.002
2018-06-05 18:45:00,-19.349
2018-06-05 18:30:00,-8.497
2018-06-05 18:15:00,-7.213
2018-06-05 18:00:00,-1.28
2018-06-05 17:45:00,-0.939
2018-06-05 17:30:00,-0.937
2018-06-05 17:15:00,-0.937
2018-06-05 17:00:00,-0.938
2018-06-05 16:45:00,-0.938
2018-06-05 16:30:00,-0.936
2018-06-05 16:15:00,-0.936
2018-06-05 16:00:00,-0.935
2018-06-05 15:45:00,-0.936
2018-06-05 15:30:00,-0.935
2018-06-05 15:15:00,-0.933
2018-06-05 15:00:00,-0.931
2018-06-05 14:45:00,-0.884
2018-06-05 14:30:00,83.853
2018-06-05 14:15:00,160.599
2018-06-05 14:00:00,161.24
2018-06-05 13:45:00,156.186
2018-06-05 13:30:00,155.387
2018-06-05 13:15:00,145.921
2018-06-05 13:00:00,140.542
2018-06-05 12:45:00,142.903
2018-06-05 12:30:00,132.763
2018-06-05 12:15:00,99.976
2018-06-05 12:00:00,148.934
2018-06-05 11:45:00,97.527
2018-06-05 11:30:00,43.501
2018-06-05 11:15:00,3.481
2018-06-05 11:00:00,4.096
2018-06-05 10:45:00,0.144
2018-06-05 10:30:00,-1.143
2018-06-05 10:15:00,-0.222
2018-06-05 10:00:00,-0.964
2018-06-05 09:45:00,-6.807
2018-06-05 09:30:00,-14.761
2018-06-05 09:15:00,-9.311
2018-06-05 09:00:00,-7.143
2018-06-05 08:45:00,-8.206
2018-06-05 08:30:00,-5.239
2018-06-05 08:15:00,-6.096
2018-06-05 08:00:00,-4.049
2018-06-05 07:45:00,-7.526
2018-06-05 07:30:00,-6.32
2018-06-05 07:15:00,-6.82
2018-06-05 07:00:00,-27.014
2018-06-05 06:45:00,-22.848
2018-06-05 06:30:00,-29.003
2018-06-05 06:15:00,-32.209
2018-06-05 06:00:00,-37.128
2018-06-05 05:45:00,-36.01
2018-06-05 05:30:00,-36.047
2018-06-05 05:15:00,-34.917
2018-06-05 05:00:00,-17.113
2018-06-05 04:45:00,-18.079
2018-06-05 04:30:00,-17.543
2018-06-05 04:15:00,-19.065
2018-06-05 04:00:00,-17.104
2018-06-05 03:45:00,-17.962
2018-06-05 03:30:00,-19.492
2018-06-05 03:15:00,-17.276
2018-06-05 03:00:00,-18.967
2018-06-05 02:45:00,-18.125
2018-06-05 02:30:00,-19.793
2018-06-05 02:15:00,-18.935
2018-06-05 02:00:00,-19.674
2018-06-05 01:45:00,-19.879
2018-06-05 01:30:00,-19.606
2018-06-05 01:15:00,-19.822
2018-06-05 01:00:00,-20.928
2018-06-05 00:45:00,-19.799
2018-06-05 00:30:00,-21.798
2018-06-05 00:15:00,-20.743
2018-06-05 00:00:00,-21.589
2018-06-04 23:45:00,-20.879
2018-06-04 23:30:00,-23.531
2018-06-04 23:15:00,-21.315
2018-06-04 23:00:00,-23.162
2018-06-04 22:45:00,-21.005
2018-06-04 22:30:00,-23.072
2018-06-04 22:15:00,-21.897
2018-06-04 22:00:00,-23.021
2018-06-04 21:45:00,-21.785
2018-06-04 21:30:00,-23.023
2018-06-04 21:15:00,-35.032
2018-06-04 21:00:00,-32.099
2018-06-04 20:45:00,-27.047
2018-06-04 20:30:00,-27.158
2018-06-04 20:15:00,-28.281
2018-06-04 20:00:00,-29.232
2018-06-04 19:45:00,-39.791
2018-06-04 19:30:00,-35.544
2018-06-04 19:15:00,-20.781
2018-06-04 19:00:00,-32.979
2018-06-04 18:45:00,-44.685
2018-06-04 18:30:00,-41.062
2018-06-04 18:15:00,-32.652
2018-06-04 18:00:00,-17.38
2018-06-04 17:45:00,-0.935
2018-06-04 17:30:00,-0.937
2018-06-04 17:15:00,-0.936
2018-06-04 17:00:00,-0.933
2018-06-04 16:45:00,-0.933
2018-06-04 16:30:00,-0.935
2018-06-04 16:15:00,-0.942
2018-06-04 16:00:00,-0.938
2018-06-04 15:45:00,-0.939
2018-06-04 15:30:00,-0.937
2018-06-04 15:15:00,-0.937
2018-06-04 15:00:00,-0.935
2018-06-04 14:45:00,-0.932
2018-06-04 14:30:00,-0.93
2018-06-04 14:15:00,-0.928
2018-06-04 14:00:00,-0.925
2018-06-04 13:45:00,-0.926
2018-06-04 13:30:00,-0.927
2018-06-04 13:15:00,3.21
2018-06-04 13:00:00,112.343
2018-06-04 12:45:00,106.899
2018-06-04 12:30:00,110.063
2018-06-04 12:15:00,110.766
2018-06-04 12:00:00,110.412
2018-06-04 11:45:00,101.178
2018-06-04 11:30:00,92.171
2018-06-04 11:15:00,86.847
2018-06-04 11:00:00,95.576
2018-06-04 10:45:00,92.263
2018-06-04 10:30:00,87.809
2018-06-04 10:15:00,81.779
2018-06-04 10:00:00,84.824
2018-06-04 09:45:00,79.87
2018-06-04 09:30:00,74.003
2018-06-04 09:15:00,47.088
2018-06-04 09:00:00,37.578
2018-06-04 08:45:00,36.236
2018-06-04 08:30:00,6.072
2018-06-04 08:15:00,-19.806
2018-06-04 08:00:00,9.756
2018-06-04 07:45:00,-1.462
2018-06-04 07:30:00,-22.776
2018-06-04 07:15:00,-26.095
2018-06-04 07:00:00,-23.862
2018-06-04 06:45:00,-30.697
2018-06-04 06:30:00,-34.528
2018-06-04 06:15:00,-36.519
2018-06-04 06:00:00,-35.444
2018-06-04 05:45:00,-37.236
2018-06-04 05:30:00,-35.596
2018-06-04 05:15:00,-36.214
2018-06-04 05:00:00,-23.144
2018-06-04 04:45:00,-18.358
2018-06-04 04:30:00,-18.039
2018-06-04 04:15:00,-18.229
2018-06-04 04:00:00,-17.823
2018-06-04 03:45:00,-18.329
2018-06-04 03:30:00,-18.613
2018-06-04 03:15:00,-16.915
2018-06-04 03:00:00,-18.758
2018-06-04 02:45:00,-17.002
2018-06-04 02:30:00,-20.053
2018-06-04 02:15:00,-17.131
2018-06-04 02:00:00,-20.331
2018-06-04 01:45:00,-17.747
2018-06-04 01:30:00,-18.846
2018-06-04 01:15:00,-17.658
2018-06-04 01:00:00,-19.377
2018-06-04 00:45:00,-18.257
2018-06-04 00:30:00,-21.094
2018-06-04 00:15:00,-20.318
2018-06-04 00:00:00,-23.207
2018-06-03 23:45:00,-22.482
2018-06-03 23:30:00,-24.49
2018-06-03 23:15:00,-23.257
2018-06-03 23:00:00,-25.795
2018-06-03 22:45:00,-24.732
2018-06-03 22:30:00,-26.05
2018-06-03 22:15:00,-25.484
2018-06-03 22:00:00,-26.009
2018-06-03 21:45:00,-25.959
2018-06-03 21:30:00,-26.535
2018-06-03 21:15:00,-26.874
2018-06-03 21:00:00,-26.996
2018-06-03 20:45:00,-27.322
2018-06-03 20:30:00,-27.32
2018-06-03 20:15:00,-41.098
2018-06-03 20:00:00,-34.797
2018-06-03 19:45:00,-26.996
2018-06-03 19:30:00,-24.943
2018-06-03 19:15:00,-24.263
2018-06-03 19:00:00,-16.723
2018-06-03 18:45:00,-27.271
2018-06-03 18:30:00,-8.252
2018-06-03 18:15:00,-0.933
2018-06-03 18:00:00,-0.934
2018-06-03 17:45:00,-0.932
2018-06-03 17:30:00,-0.934
2018-06-03 17:15:00,-0.935
2018-06-03 17:00:00,-0.934
2018-06-03 16:45:00,-0.934
2018-06-03 16:30:00,-0.925
2018-06-03 16:15:00,-0.924
2018-06-03 16:00:00,-0.925
2018-06-03 15:45:00,-0.926
2018-06-03 15:30:00,-0.926
2018-06-03 15:15:00,-0.928
2018-06-03 15:00:00,-0.928
2018-06-03 14:45:00,-0.928
2018-06-03 14:30:00,-0.93
2018-06-03 14:15:00,-0.929
2018-06-03 14:00:00,-0.93
2018-06-03 13:45:00,-0.926
2018-06-03 13:30:00,-0.926
2018-06-03 13:15:00,-0.924
2018-06-03 13:00:00,-0.918
2018-06-03 12:45:00,-0.919
2018-06-03 12:30:00,-0.919
2018-06-03 12:15:00,-0.924
2018-06-03 12:00:00,-0.934
2018-06-03 11:45:00,-0.93
2018-06-03 11:30:00,-0.93
2018-06-03 11:15:00,-0.926
2018-06-03 11:00:00,-1.471
2018-06-03 10:45:00,110.859
2018-06-03 10:30:00,155.688
2018-06-03 10:15:00,147.343
2018-06-03 10:00:00,141.522
2018-06-03 09:45:00,130.004
2018-06-03 09:30:00,123.334
2018-06-03 09:15:00,109.912
2018-06-03 09:00:00,101.287
2018-06-03 08:45:00,85.854
2018-06-03 08:30:00,72.412
2018-06-03 08:15:00,57.826
2018-06-03 08:00:00,44.24
2018-06-03 07:45:00,27.535
2018-06-03 07:30:00,14.79
2018-06-03 07:15:00,2.153
2018-06-03 07:00:00,-1.957
2018-06-03 06:45:00,-3.917
2018-06-03 06:30:00,-6.524
2018-06-03 06:15:00,-14.737
2018-06-03 06:00:00,-19.401
2018-06-03 05:45:00,-19.876
2018-06-03 05:30:00,-19.509
2018-06-03 05:15:00,-18.331
2018-06-03 05:00:00,-19.708
2018-06-03 04:45:00,-18.474
2018-06-03 04:30:00,-19.504
2018-06-03 04:15:00,-19.372
2018-06-03 04:00:00,-19.398
2018-06-03 03:45:00,-19.775
2018-06-03 03:30:00,-20.174
2018-06-03 03:15:00,-21.09
2018-06-03 03:00:00,-19.433
2018-06-03 02:45:00,-19.95
2018-06-03 02:30:00,-20.03
2018-06-03 02:15:00,-19.977
2018-06-03 02:00:00,-20.764
2018-06-03 01:45:00,-20.358
2018-06-03 01:30:00,-18.333
2018-06-03 01:15:00,-21.299
2018-06-03 01:00:00,-21.826
2018-06-03 00:45:00,-20.421
2018-06-03 00:30:00,-20.241
2018-06-03 00:15:00,-21.06
2018-06-03 00:00:00,-20.024
2018-06-02 23:45:00,-23.622
2018-06-02 23:30:00,-24.186
2018-06-02 23:15:00,-26.468
2018-06-02 23:00:00,-25.874
2018-06-02 22:45:00,-27.749
2018-06-02 22:30:00,-26.668
2018-06-02 22:15:00,-27.885
2018-06-02 22:00:00,-28.099
2018-06-02 21:45:00,-28.986
