DateTime,RealPower
2018-06-02 21:30:00,-27.615
2018-06-02 21:15:00,-28.786
2018-06-02 21:00:00,-29.411
2018-06-02 20:45:00,-29.26
2018-06-02 20:30:00,-29.597
2018-06-02 20:15:00,-29.27
2018-06-02 20:00:00,-30.712
2018-06-02 19:45:00,-30.103
2018-06-02 19:30:00,-42.0
2018-06-02 19:15:00,-38.861
2018-06-02 19:00:00,-25.712
2018-06-02 18:45:00,-10.947
2018-06-02 18:30:00,-2.611
2018-06-02 18:15:00,-0.94
2018-06-02 18:00:00,-0.939
2018-06-02 17:45:00,-0.937
2018-06-02 17:30:00,-0.936
2018-06-02 17:15:00,-0.936
2018-06-02 17:00:00,-0.936
2018-06-02 16:45:00,-0.938
2018-06-02 16:30:00,-0.94
2018-06-02 16:15:00,-0.939
2018-06-02 16:00:00,-0.938
2018-06-02 15:45:00,-0.94
2018-06-02 15:30:00,-0.941
2018-06-02 15:15:00,-0.941
2018-06-02 15:00:00,-0.939
2018-06-02 14:45:00,-0.94
2018-06-02 14:30:00,-0.941
2018-06-02 14:15:00,-0.936
2018-06-02 14:00:00,-0.936
2018-06-02 13:45:00,-0.938
2018-06-02 13:30:00,-0.938
2018-06-02 13:15:00,-0.938
2018-06-02 13:00:00,-0.936
2018-06-02 12:45:00,-0.939
2018-06-02 12:30:00,-0.941
2018-06-02 12:15:00,-0.941
2018-06-02 12:00:00,-0.939
2018-06-02 11:45:00,-0.939
2018-06-02 11:30:00,-0.937
2018-06-02 11:15:00,-0.853
2018-06-02 11:00:00,114.952
2018-06-02 10:45:00,165.138
2018-06-02 10:30:00,157.992
2018-06-02 10:15:00,150.857
2018-06-02 10:00:00,139.664
2018-06-02 09:45:00,129.32
2018-06-02 09:30:00,119.874
2018-06-02 09:15:00,113.167
2018-06-02 09:00:00,100.633
2018-06-02 08:45:00,90.337
2018-06-02 08:30:00,73.442
2018-06-02 08:15:00,63.179
2018-06-02 08:00:00,37.952
2018-06-02 07:45:00,13.586
2018-06-02 07:30:00,4.035
2018-06-02 07:15:00,-0.925
2018-06-02 07:00:00,-3.752
2018-06-02 06:45:00,-8.63
2018-06-02 06:30:00,-16.121
2018-06-02 06:15:00,-20.183
2018-06-02 06:00:00,-17.611
2018-06-02 05:45:00,-18.975
2018-06-02 05:30:00,-17.157
2018-06-02 05:15:00,-18.54
2018-06-02 05:00:00,-20.308
2018-06-02 04:45:00,-19.003
2018-06-02 04:30:00,-18.782
2018-06-02 04:15:00,-19.912
2018-06-02 04:00:00,-18.977
2018-06-02 03:45:00,-19.324
2018-06-02 03:30:00,-19.141
2018-06-02 03:15:00,-20.116
2018-06-02 03:00:00,-19.085
2018-06-02 02:45:00,-21.98
2018-06-02 02:30:00,-18.532
2018-06-02 02:15:00,-21.827
2018-06-02 02:00:00,-18.858
2018-06-02 01:45:00,-19.651
2018-06-02 01:30:00,-19.864
2018-06-02 01:15:00,-20.673
2018-06-02 01:00:00,-20.324
2018-06-02 00:45:00,-21.731
2018-06-02 00:30:00,-21.392
2018-06-02 00:15:00,-21.527
2018-06-02 00:00:00,-19.315
2018-06-01 23:45:00,-22.087
2018-06-01 23:30:00,-20.889
2018-06-01 23:15:00,-21.593
2018-06-01 23:00:00,-22.518
2018-06-01 22:45:00,-25.691
2018-06-01 22:30:00,-26.062
2018-06-01 22:15:00,-27.65
2018-06-01 22:00:00,-26.536
2018-06-01 21:45:00,-29.048
2018-06-01 21:30:00,-27.554
2018-06-01 21:15:00,-29.344
2018-06-01 21:00:00,-28.725
2018-06-01 20:45:00,-30.444
2018-06-01 20:30:00,-29.252
2018-06-01 20:15:00,-30.301
2018-06-01 20:00:00,-34.317
2018-06-01 19:45:00,-43.204
2018-06-01 19:30:00,-32.421
2018-06-01 19:15:00,-27.483
2018-06-01 19:00:00,-21.082
2018-06-01 18:45:00,-28.233
2018-06-01 18:30:00,-19.641
2018-06-01 18:15:00,-5.94
2018-06-01 18:00:00,-1.783
2018-06-01 17:45:00,-0.94
2018-06-01 17:30:00,-0.939
2018-06-01 17:15:00,-0.938
2018-06-01 17:00:00,-0.937
2018-06-01 16:45:00,-0.941
2018-06-01 16:30:00,-0.94
2018-06-01 16:15:00,-0.939
2018-06-01 16:00:00,-0.936
2018-06-01 15:45:00,-0.936
2018-06-01 15:30:00,-0.94
2018-06-01 15:15:00,-0.943
2018-06-01 15:00:00,-0.941
2018-06-01 14:45:00,-0.94
2018-06-01 14:30:00,41.299
2018-06-01 14:15:00,113.314
2018-06-01 14:00:00,111.34
2018-06-01 13:45:00,109.916
2018-06-01 13:30:00,115.374
2018-06-01 13:15:00,117.281
2018-06-01 13:00:00,126.23
2018-06-01 12:45:00,126.03
2018-06-01 12:30:00,123.684
2018-06-01 12:15:00,63.071
2018-06-01 12:00:00,-1.733
2018-06-01 11:45:00,-0.942
2018-06-01 11:30:00,-0.939
2018-06-01 11:15:00,-0.935
2018-06-01 11:00:00,-0.94
2018-06-01 10:45:00,8.34
2018-06-01 10:30:00,-1.492
2018-06-01 10:15:00,19.112
2018-06-01 10:00:00,39.503
2018-06-01 09:45:00,38.405
2018-06-01 09:30:00,32.747
2018-06-01 09:15:00,25.847
2018-06-01 09:00:00,19.587
2018-06-01 08:45:00,13.349
2018-06-01 08:30:00,3.451
2018-06-01 08:15:00,-8.781
2018-06-01 08:00:00,-5.464
2018-06-01 07:45:00,-6.971
2018-06-01 07:30:00,-1.506
2018-06-01 07:15:00,-10.534
2018-06-01 07:00:00,-14.075
2018-06-01 06:45:00,-15.394
2018-06-01 06:30:00,-18.428
2018-06-01 06:15:00,-20.388
2018-06-01 06:00:00,-20.453
2018-06-01 05:45:00,-20.947
2018-06-01 05:30:00,-20.459
2018-06-01 05:15:00,-21.05
2018-06-01 05:00:00,-12.762
2018-06-01 04:45:00,-12.16
2018-06-01 04:30:00,-12.152
2018-06-01 04:15:00,-12.752
2018-06-01 04:00:00,-12.93
2018-06-01 03:45:00,-11.803
2018-06-01 03:30:00,-12.826
2018-06-01 03:15:00,-12.311
2018-06-01 03:00:00,-12.351
2018-06-01 02:45:00,-12.785
2018-06-01 02:30:00,-12.45
2018-06-01 02:15:00,-12.862
2018-06-01 02:00:00,-12.373
2018-06-01 01:45:00,-13.108
2018-06-01 01:30:00,-12.26
2018-06-01 01:15:00,-13.465
2018-06-01 01:00:00,-12.024
2018-06-01 00:45:00,-12.996
2018-06-01 00:30:00,-13.332
2018-06-01 00:15:00,-11.128
2018-06-01 00:00:00,-10.213
2018-05-31 23:45:00,-10.239
2018-05-31 23:30:00,-10.827
2018-05-31 23:15:00,-10.253
2018-05-31 23:00:00,-11.411
2018-05-31 22:45:00,-9.863
2018-05-31 22:30:00,-11.668
2018-05-31 22:15:00,-10.345
2018-05-31 22:00:00,-11.956
2018-05-31 21:45:00,-10.962
2018-05-31 21:30:00,-11.74
2018-05-31 21:15:00,-11.57
2018-05-31 21:00:00,-12.305
2018-05-31 20:45:00,-11.637
2018-05-31 20:30:00,-12.544
2018-05-31 20:15:00,-12.345
2018-05-31 20:00:00,-15.591
2018-05-31 19:45:00,-20.965
2018-05-31 19:30:00,-14.655
2018-05-31 19:15:00,-12.811
2018-05-31 19:00:00,-9.4
2018-05-31 18:45:00,-5.575
2018-05-31 18:30:00,-5.96
2018-05-31 18:15:00,-8.488
2018-05-31 18:00:00,-11.136
2018-05-31 17:45:00,-3.552
2018-05-31 17:30:00,4.963
2018-05-31 17:15:00,6.614
2018-05-31 17:00:00,20.98
2018-05-31 16:45:00,25.493
2018-05-31 16:30:00,34.649
2018-05-31 16:15:00,16.857
2018-05-31 16:00:00,43.143
2018-05-31 15:45:00,28.374
2018-05-31 15:30:00,24.367
2018-05-31 15:15:00,27.846
2018-05-31 15:00:00,47.931
2018-05-31 14:45:00,60.9
2018-05-31 14:30:00,59.016
2018-05-31 14:15:00,46.494
2018-05-31 14:00:00,62.337
2018-05-31 13:45:00,63.371
2018-05-31 13:30:00,42.777
2018-05-31 13:15:00,44.569
2018-05-31 13:00:00,15.915
2018-05-31 12:45:00,-3.405
2018-05-31 12:30:00,-14.037
2018-05-31 12:15:00,-12.28
2018-05-31 12:00:00,10.737
2018-05-31 11:45:00,25.961
2018-05-31 11:30:00,13.48
2018-05-31 11:15:00,-5.248
2018-05-31 11:00:00,-0.035
2018-05-31 10:45:00,1.577
2018-05-31 10:30:00,-1.012
2018-05-31 10:15:00,2.139
2018-05-31 10:00:00,3.744
2018-05-31 09:45:00,7.102
2018-05-31 09:30:00,-1.398
2018-05-31 09:15:00,-0.556
2018-05-31 09:00:00,-1.11
2018-05-31 08:45:00,-1.716
2018-05-31 08:30:00,-8.705
2018-05-31 08:15:00,-10.742
2018-05-31 08:00:00,-13.75
2018-05-31 07:45:00,-17.933
2018-05-31 07:30:00,-13.858
2018-05-31 07:15:00,-13.397
2018-05-31 07:00:00,-16.26
2018-05-31 06:45:00,-17.981
2018-05-31 06:30:00,-18.447
2018-05-31 06:15:00,-17.881
2018-05-31 06:00:00,-18.382
2018-05-31 05:45:00,-17.632
2018-05-31 05:30:00,-16.587
2018-05-31 05:15:00,-15.407
2018-05-31 05:00:00,-8.111
2018-05-31 04:45:00,-7.027
2018-05-31 04:30:00,-8.676
2018-05-31 04:15:00,-7.188
2018-05-31 04:00:00,-7.408
2018-05-31 03:45:00,-7.617
2018-05-31 03:30:00,-8.353
2018-05-31 03:15:00,-6.995
2018-05-31 03:00:00,-7.88
2018-05-31 02:45:00,-7.495
2018-05-31 02:30:00,-8.632
2018-05-31 02:15:00,-8.07
2018-05-31 02:00:00,-7.839
2018-05-31 01:45:00,-7.946
2018-05-31 01:30:00,-7.572
2018-05-31 01:15:00,-7.39
2018-05-31 01:00:00,-7.464
2018-05-31 00:45:00,-8.442
2018-05-31 00:30:00,-9.156
2018-05-31 00:15:00,-8.991
2018-05-31 00:00:00,-9.05
2018-05-30 23:45:00,-8.718
2018-05-30 23:30:00,-9.657
2018-05-30 23:15:00,-9.267
2018-05-30 23:00:00,-10.21
2018-05-30 22:45:00,-10.615
2018-05-30 22:30:00,-10.778
2018-05-30 22:15:00,-10.976
2018-05-30 22:00:00,-11.121
2018-05-30 21:45:00,-11.61
2018-05-30 21:30:00,-10.539
2018-05-30 21:15:00,-11.668
2018-05-30 21:00:00,-10.842
2018-05-30 20:45:00,-11.997
2018-05-30 20:30:00,-10.884
2018-05-30 20:15:00,-13.16
2018-05-30 20:00:00,-12.151
2018-05-30 19:45:00,-12.751
2018-05-30 19:30:00,-16.34
2018-05-30 19:15:00,-11.13
2018-05-30 19:00:00,-6.589
2018-05-30 18:45:00,-5.449
2018-05-30 18:30:00,-6.524
2018-05-30 18:15:00,-1.571
2018-05-30 18:00:00,1.941
2018-05-30 17:45:00,9.432
2018-05-30 17:30:00,15.951
2018-05-30 17:15:00,16.186
2018-05-30 17:00:00,25.426
2018-05-30 16:45:00,32.141
2018-05-30 16:30:00,24.499
2018-05-30 16:15:00,6.949
2018-05-30 16:00:00,12.382
2018-05-30 15:45:00,-0.336
2018-05-30 15:30:00,13.493
2018-05-30 15:15:00,30.608
2018-05-30 15:00:00,4.746
2018-05-30 14:45:00,3.422
2018-05-30 14:30:00,51.705
2018-05-30 14:15:00,39.699
2018-05-30 14:00:00,48.397
2018-05-30 13:45:00,56.753
2018-05-30 13:30:00,58.658
2018-05-30 13:15:00,47.674
2018-05-30 13:00:00,21.121
2018-05-30 12:45:00,72.755
2018-05-30 12:30:00,47.785
2018-05-30 12:15:00,28.307
2018-05-30 12:00:00,15.591
2018-05-30 11:45:00,9.563
2018-05-30 11:30:00,4.654
2018-05-30 11:15:00,-5.946
2018-05-30 11:00:00,-2.426
2018-05-30 10:45:00,-1.988
2018-05-30 10:30:00,-3.937
2018-05-30 10:15:00,-7.419
2018-05-30 10:00:00,-9.055
2018-05-30 09:45:00,-0.671
2018-05-30 09:30:00,-0.285
2018-05-30 09:15:00,0.21
2018-05-30 09:00:00,-0.574
2018-05-30 08:45:00,-5.626
2018-05-30 08:30:00,-10.488
2018-05-30 08:15:00,-12.25
2018-05-30 08:00:00,-9.083
2018-05-30 07:45:00,-12.022
2018-05-30 07:30:00,-11.298
2018-05-30 07:15:00,-13.676
2018-05-30 07:00:00,-17.068
2018-05-30 06:45:00,-17.992
2018-05-30 06:30:00,-17.826
2018-05-30 06:15:00,-18.552
2018-05-30 06:00:00,-17.998
2018-05-30 05:45:00,-17.841
2018-05-30 05:30:00,-16.64
2018-05-30 05:15:00,-15.919
2018-05-30 05:00:00,-7.977
2018-05-30 04:45:00,-8.019
2018-05-30 04:30:00,-7.688
2018-05-30 04:15:00,-8.24
2018-05-30 04:00:00,-7.858
2018-05-30 03:45:00,-8.54
2018-05-30 03:30:00,-8.116
2018-05-30 03:15:00,-7.59
2018-05-30 03:00:00,-8.348
2018-05-30 02:45:00,-7.829
2018-05-30 02:30:00,-8.027
2018-05-30 02:15:00,-8.976
2018-05-30 02:00:00,-7.138
2018-05-30 01:45:00,-8.7
2018-05-30 01:30:00,-7.694
2018-05-30 01:15:00,-8.936
2018-05-30 01:00:00,-7.642
2018-05-30 00:45:00,-9.256
2018-05-30 00:30:00,-8.319
2018-05-30 00:15:00,-8.159
2018-05-30 00:00:00,-8.652
2018-05-29 23:45:00,-8.976
2018-05-29 23:30:00,-8.5
2018-05-29 23:15:00,-8.056
2018-05-29 23:00:00,-8.543
2018-05-29 22:45:00,-9.088
2018-05-29 22:30:00,-7.872
2018-05-29 22:15:00,-10.211
2018-05-29 22:00:00,-9.087
2018-05-29 21:45:00,-10.66
2018-05-29 21:30:00,-10.809
2018-05-29 21:15:00,-12.012
2018-05-29 21:00:00,-11.004
2018-05-29 20:45:00,-12.137
2018-05-29 20:30:00,-12.272
2018-05-29 20:15:00,-13.598
2018-05-29 20:00:00,-13.464
2018-05-29 19:45:00,-14.234
2018-05-29 19:30:00,-13.758
2018-05-29 19:15:00,-13.585
2018-05-29 19:00:00,-13.058
2018-05-29 18:45:00,-12.594
2018-05-29 18:30:00,-9.9
2018-05-29 18:15:00,-16.722
2018-05-29 18:00:00,-12.924
2018-05-29 17:45:00,-11.872
2018-05-29 17:30:00,-8.52
2018-05-29 17:15:00,-6.515
2018-05-29 17:00:00,-13.774
2018-05-29 16:45:00,-17.952
2018-05-29 16:30:00,-8.411
2018-05-29 16:15:00,-2.645
2018-05-29 16:00:00,-3.068
2018-05-29 15:45:00,-1.062
2018-05-29 15:30:00,-4.041
2018-05-29 15:15:00,-0.891
2018-05-29 15:00:00,4.02
2018-05-29 14:45:00,0.492
2018-05-29 14:30:00,3.96
2018-05-29 14:15:00,-0.763
2018-05-29 14:00:00,-0.968
2018-05-29 13:45:00,-2.42
2018-05-29 13:30:00,-7.487
2018-05-29 13:15:00,19.574
2018-05-29 13:00:00,50.726
2018-05-29 12:45:00,49.418
2018-05-29 12:30:00,56.247
2018-05-29 12:15:00,60.413
2018-05-29 12:00:00,59.145
2018-05-29 11:45:00,62.115
2018-05-29 11:30:00,58.896
2018-05-29 11:15:00,48.402
2018-05-29 11:00:00,51.778
2018-05-29 10:45:00,54.97
2018-05-29 10:30:00,53.807
2018-05-29 10:15:00,48.7
2018-05-29 10:00:00,25.724
2018-05-29 09:45:00,12.841
2018-05-29 09:30:00,2.375
2018-05-29 09:15:00,-1.648
2018-05-29 09:00:00,-1.062
2018-05-29 08:45:00,-2.034
2018-05-29 08:30:00,-5.336
2018-05-29 08:15:00,-9.767
2018-05-29 08:00:00,-4.811
2018-05-29 07:45:00,-0.863
2018-05-29 07:30:00,-2.29
2018-05-29 07:15:00,-1.711
2018-05-29 07:00:00,-0.943
2018-05-29 06:45:00,-0.929
2018-05-29 06:30:00,-0.93
2018-05-29 06:15:00,-0.926
2018-05-29 06:00:00,-0.927
2018-05-29 05:45:00,-0.932
2018-05-29 05:30:00,-0.925
2018-05-29 05:15:00,-0.928
2018-05-29 05:00:00,-0.93
2018-05-29 04:45:00,-0.931
2018-05-29 04:30:00,-0.925
2018-05-29 04:15:00,-0.927
2018-05-29 04:00:00,-0.929
2018-05-29 03:45:00,-0.929
2018-05-29 03:30:00,-0.929
2018-05-29 03:15:00,-0.929
2018-05-29 03:00:00,-0.93
2018-05-29 02:45:00,-0.93
2018-05-29 02:30:00,-0.929
2018-05-29 02:15:00,-0.93
2018-05-29 02:00:00,-0.931
2018-05-29 01:45:00,-0.931
2018-05-29 01:30:00,-0.931
2018-05-29 01:15:00,-0.931
2018-05-29 01:00:00,-0.932
2018-05-29 00:45:00,-0.935
2018-05-29 00:30:00,-0.934
2018-05-29 00:15:00,-0.933
2018-05-29 00:00:00,-0.931
2018-05-28 23:45:00,-0.929
2018-05-28 23:30:00,-0.93
2018-05-28 23:15:00,-0.929
2018-05-28 23:00:00,-0.926
2018-05-28 22:45:00,-0.927
2018-05-28 22:30:00,-0.927
2018-05-28 22:15:00,-0.931
2018-05-28 22:00:00,-0.93
2018-05-28 21:45:00,-0.936
2018-05-28 21:30:00,-0.936
2018-05-28 21:15:00,-0.94
2018-05-28 21:00:00,-0.94
2018-05-28 20:45:00,-0.938
2018-05-28 20:30:00,-0.939
2018-05-28 20:15:00,-0.939
2018-05-28 20:00:00,-0.931
2018-05-28 19:45:00,-0.933
2018-05-28 19:30:00,-0.935
2018-05-28 19:15:00,-0.935
2018-05-28 19:00:00,-0.94
2018-05-28 18:45:00,-0.939
2018-05-28 18:30:00,-0.936
2018-05-28 18:15:00,-0.937
2018-05-28 18:00:00,-0.936
2018-05-28 17:45:00,-0.935
2018-05-28 17:30:00,-0.937
2018-05-28 17:15:00,-0.935
2018-05-28 17:00:00,-0.936
2018-05-28 16:45:00,-0.933
2018-05-28 16:30:00,-0.934
2018-05-28 16:15:00,-0.935
2018-05-28 16:00:00,-0.934
2018-05-28 15:45:00,-0.934
2018-05-28 15:30:00,-0.936
2018-05-28 15:15:00,-0.936
2018-05-28 15:00:00,-0.936
2018-05-28 14:45:00,-0.936
2018-05-28 14:30:00,-0.934
2018-05-28 14:15:00,-0.936
2018-05-28 14:00:00,-0.935
2018-05-28 13:45:00,-0.935
2018-05-28 13:30:00,-0.925
2018-05-28 13:15:00,-0.93
2018-05-28 13:00:00,-0.93
2018-05-28 12:45:00,-0.928
2018-05-28 12:30:00,-0.929
2018-05-28 12:15:00,-0.93
2018-05-28 12:00:00,-0.931
2018-05-28 11:45:00,-0.93
2018-05-28 11:30:00,-0.925
2018-05-28 11:15:00,-0.925
2018-05-28 11:00:00,-0.926
2018-05-28 10:45:00,-0.926
2018-05-28 10:30:00,-0.925
2018-05-28 10:15:00,-0.924
2018-05-28 10:00:00,-0.924
2018-05-28 09:45:00,-0.923
2018-05-28 09:30:00,-0.924
2018-05-28 09:15:00,-0.927
2018-05-28 09:00:00,-0.92
2018-05-28 08:45:00,-0.917
2018-05-28 08:30:00,-0.918
2018-05-28 08:15:00,-0.92
2018-05-28 08:00:00,-0.92
2018-05-28 07:45:00,-0.918
2018-05-28 07:30:00,-0.919
2018-05-28 07:15:00,-0.922
2018-05-28 07:00:00,-0.925
2018-05-28 06:45:00,-0.92
2018-05-28 06:30:00,-0.918
2018-05-28 06:15:00,-0.919
2018-05-28 06:00:00,-0.923
2018-05-28 05:45:00,-0.924
2018-05-28 05:30:00,-0.925
2018-05-28 05:15:00,-0.92
2018-05-28 05:00:00,-0.917
2018-05-28 04:45:00,-0.918
2018-05-28 04:30:00,-0.918
2018-05-28 04:15:00,-0.92
2018-05-28 04:00:00,-0.921
2018-05-28 03:45:00,-0.925
2018-05-28 03:30:00,-0.928
2018-05-28 03:15:00,-0.929
2018-05-28 03:00:00,-0.928
2018-05-28 02:45:00,-0.938
2018-05-28 02:30:00,-0.938
2018-05-28 02:15:00,-0.938
2018-05-28 02:00:00,-0.938
2018-05-28 01:45:00,-0.937
2018-05-28 01:30:00,-0.935
2018-05-28 01:15:00,-0.935
2018-05-28 01:00:00,-0.935
2018-05-28 00:45:00,-0.934
2018-05-28 00:30:00,-0.933
2018-05-28 00:15:00,-0.933
2018-05-28 00:00:00,-0.931
2018-05-27 23:45:00,-0.93
2018-05-27 23:30:00,-0.935
2018-05-27 23:15:00,-0.934
2018-05-27 23:00:00,-0.931
2018-05-27 22:45:00,-0.938
2018-05-27 22:30:00,-0.939
2018-05-27 22:15:00,-0.939
2018-05-27 22:00:00,-0.937
2018-05-27 21:45:00,-0.939
2018-05-27 21:30:00,-0.94
2018-05-27 21:15:00,-0.94
2018-05-27 21:00:00,-0.941
2018-05-27 20:45:00,-0.94
2018-05-27 20:30:00,-0.938
2018-05-27 20:15:00,-0.932
2018-05-27 20:00:00,-0.934
2018-05-27 19:45:00,-0.936
2018-05-27 19:30:00,-0.935
2018-05-27 19:15:00,-0.934
2018-05-27 19:00:00,-0.933
2018-05-27 18:45:00,-0.934
2018-05-27 18:30:00,-0.934
2018-05-27 18:15:00,-0.931
2018-05-27 18:00:00,-0.93
2018-05-27 17:45:00,-0.93
2018-05-27 17:30:00,-0.924
2018-05-27 17:15:00,-0.926
2018-05-27 17:00:00,-0.927
2018-05-27 16:45:00,-0.922
2018-05-27 16:30:00,-0.926
2018-05-27 16:15:00,-0.929
2018-05-27 16:00:00,-0.927
2018-05-27 15:45:00,-0.925
2018-05-27 15:30:00,-0.922
2018-05-27 15:15:00,-0.922
2018-05-27 15:00:00,-0.923
2018-05-27 14:45:00,-0.924
2018-05-27 14:30:00,-0.925
2018-05-27 14:15:00,-0.923
2018-05-27 14:00:00,-0.922
2018-05-27 13:45:00,-0.921
2018-05-27 13:30:00,-0.925
2018-05-27 13:15:00,-0.924
2018-05-27 13:00:00,-0.924
2018-05-27 12:45:00,-0.925
2018-05-27 12:30:00,-0.925
2018-05-27 12:15:00,-0.925
2018-05-27 12:00:00,-0.926
2018-05-27 11:45:00,-0.926
2018-05-27 11:30:00,-0.926
2018-05-27 11:15:00,-0.926
2018-05-27 11:00:00,-0.926
2018-05-27 10:45:00,-0.928
2018-05-27 10:30:00,-0.927
2018-05-27 10:15:00,-0.925
2018-05-27 10:00:00,-0.926
2018-05-27 09:45:00,-0.916
2018-05-27 09:30:00,-0.918
2018-05-27 09:15:00,-0.917
2018-05-27 09:00:00,-0.918
2018-05-27 08:45:00,-0.918
2018-05-27 08:30:00,-0.918
2018-05-27 08:15:00,-0.92
2018-05-27 08:00:00,-0.922
2018-05-27 07:45:00,-0.923
2018-05-27 07:30:00,-0.92
2018-05-27 07:15:00,-0.918
2018-05-27 07:00:00,-0.918
2018-05-27 06:45:00,-0.918
2018-05-27 06:30:00,-0.919
2018-05-27 06:15:00,-0.92
2018-05-27 06:00:00,-0.92
2018-05-27 05:45:00,-0.919
2018-05-27 05:30:00,-0.92
2018-05-27 05:15:00,-0.92
2018-05-27 05:00:00,-0.922
2018-05-27 04:45:00,-0.922
2018-05-27 04:30:00,-0.923
2018-05-27 04:15:00,-0.923
2018-05-27 04:00:00,-0.924
2018-05-27 03:45:00,-0.926
2018-05-27 03:30:00,-0.925
2018-05-27 03:15:00,-0.923
2018-05-27 03:00:00,-0.924
2018-05-27 02:45:00,-0.924
2018-05-27 02:30:00,-0.926
2018-05-27 02:15:00,-0.925
2018-05-27 02:00:00,-0.926
2018-05-27 01:45:00,-0.925
2018-05-27 01:30:00,-0.925
2018-05-27 01:15:00,-0.924
2018-05-27 01:00:00,-0.923
2018-05-27 00:45:00,-0.926
2018-05-27 00:30:00,-0.929
2018-05-27 00:15:00,-0.928
2018-05-27 00:00:00,-0.926
2018-05-26 23:45:00,-0.923
2018-05-26 23:30:00,-0.923
2018-05-26 23:15:00,-0.923
2018-05-26 23:00:00,-0.926
2018-05-26 22:45:00,-0.924
2018-05-26 22:30:00,-0.922
2018-05-26 22:15:00,-0.927
2018-05-26 22:00:00,-0.932
2018-05-26 21:45:00,-0.937
2018-05-26 21:30:00,-0.937
2018-05-26 21:15:00,-0.936
2018-05-26 21:00:00,-0.935
2018-05-26 20:45:00,-0.935
2018-05-26 20:30:00,-0.934
2018-05-26 20:15:00,-0.929
2018-05-26 20:00:00,-0.93
2018-05-26 19:45:00,-0.932
2018-05-26 19:30:00,-0.932
2018-05-26 19:15:00,-0.934
2018-05-26 19:00:00,-0.934
2018-05-26 18:45:00,-0.934
2018-05-26 18:30:00,-0.934
2018-05-26 18:15:00,-0.934
2018-05-26 18:00:00,-0.932
2018-05-26 17:45:00,-0.932
2018-05-26 17:30:00,-0.933
2018-05-26 17:15:00,-0.932
2018-05-26 17:00:00,-0.931
2018-05-26 16:45:00,-0.931
2018-05-26 16:30:00,-0.931
2018-05-26 16:15:00,-0.93
2018-05-26 16:00:00,-0.929
2018-05-26 15:45:00,-0.93
2018-05-26 15:30:00,-0.931
2018-05-26 15:15:00,-0.933
2018-05-26 15:00:00,-0.93
2018-05-26 14:45:00,-0.929
2018-05-26 14:30:00,-0.926
2018-05-26 14:15:00,-0.922
2018-05-26 14:00:00,-0.921
2018-05-26 13:45:00,-0.924
2018-05-26 13:30:00,-0.928
2018-05-26 13:15:00,-0.927
2018-05-26 13:00:00,-0.928
2018-05-26 12:45:00,-0.927
2018-05-26 12:30:00,-0.927
2018-05-26 12:15:00,-0.927
2018-05-26 12:00:00,-0.928
2018-05-26 11:45:00,-0.927
2018-05-26 11:30:00,-0.928
2018-05-26 11:15:00,-0.929
2018-05-26 11:00:00,-0.928
2018-05-26 10:45:00,-0.928
2018-05-26 10:30:00,-0.929
2018-05-26 10:15:00,-0.928
2018-05-26 10:00:00,-0.931
2018-05-26 09:45:00,-0.929
2018-05-26 09:30:00,-0.929
2018-05-26 09:15:00,-0.929
2018-05-26 09:00:00,-0.927
2018-05-26 08:45:00,-0.926
2018-05-26 08:30:00,-0.921
2018-05-26 08:15:00,-0.914
2018-05-26 08:00:00,-0.917
2018-05-26 07:45:00,-0.918
2018-05-26 07:30:00,-0.915
2018-05-26 07:15:00,-0.915
2018-05-26 07:00:00,-0.918
2018-05-26 06:45:00,-0.92
2018-05-26 06:30:00,-0.92
2018-05-26 06:15:00,-0.921
2018-05-26 06:00:00,-0.924
2018-05-26 05:45:00,-0.924
2018-05-26 05:30:00,-0.925
2018-05-26 05:15:00,-0.926
2018-05-26 05:00:00,-0.928
2018-05-26 04:45:00,-0.929
2018-05-26 04:30:00,-0.929
2018-05-26 04:15:00,-0.93
2018-05-26 04:00:00,-0.931
2018-05-26 03:45:00,-0.931
2018-05-26 03:30:00,-0.93
2018-05-26 03:15:00,-0.93
2018-05-26 03:00:00,-0.931
2018-05-26 02:45:00,-0.935
2018-05-26 02:30:00,-0.935
2018-05-26 02:15:00,-0.933
2018-05-26 02:00:00,-0.933
2018-05-26 01:45:00,-0.932
2018-05-26 01:30:00,-0.932
