DateTime,RealPower
2018-05-26 01:15:00,-0.93
2018-05-26 01:00:00,-0.929
2018-05-26 00:45:00,-0.928
2018-05-26 00:30:00,-0.927
2018-05-26 00:15:00,-0.93
2018-05-26 00:00:00,-0.932
2018-05-25 23:45:00,-0.932
2018-05-25 23:30:00,-0.93
2018-05-25 23:15:00,-0.932
2018-05-25 23:00:00,-0.934
2018-05-25 22:45:00,-0.938
2018-05-25 22:30:00,-0.935
2018-05-25 22:15:00,-0.934
2018-05-25 22:00:00,-0.933
2018-05-25 21:45:00,-0.937
2018-05-25 21:30:00,-0.936
2018-05-25 21:15:00,-0.941
2018-05-25 21:00:00,-0.946
2018-05-25 20:45:00,-0.944
2018-05-25 20:30:00,-0.943
2018-05-25 20:15:00,-0.94
2018-05-25 20:00:00,-0.93
2018-05-25 19:45:00,-0.927
2018-05-25 19:30:00,-0.928
2018-05-25 19:15:00,-0.93
2018-05-25 19:00:00,-0.937
2018-05-25 18:45:00,-0.935
2018-05-25 18:30:00,-0.935
2018-05-25 18:15:00,-0.933
2018-05-25 18:00:00,-0.931
2018-05-25 17:45:00,-0.93
2018-05-25 17:30:00,-0.93
2018-05-25 17:15:00,-0.929
2018-05-25 17:00:00,-0.927
2018-05-25 16:45:00,-0.929
2018-05-25 16:30:00,-0.928
2018-05-25 16:15:00,-0.927
2018-05-25 16:00:00,-0.926
2018-05-25 15:45:00,-0.929
2018-05-25 15:30:00,-0.935
2018-05-25 15:15:00,-0.935
2018-05-25 15:00:00,-0.933
2018-05-25 14:45:00,-0.929
2018-05-25 14:30:00,-0.922
2018-05-25 14:15:00,-0.924
2018-05-25 14:00:00,-0.927
2018-05-25 13:45:00,-0.928
2018-05-25 13:30:00,-0.928
2018-05-25 13:15:00,-0.926
2018-05-25 13:00:00,-0.922
2018-05-25 12:45:00,-0.921
2018-05-25 12:30:00,-0.919
2018-05-25 12:15:00,-0.92
2018-05-25 12:00:00,-0.919
2018-05-25 11:45:00,-0.922
2018-05-25 11:30:00,-0.922
2018-05-25 11:15:00,-0.92
2018-05-25 11:00:00,-0.921
2018-05-25 10:45:00,-0.925
2018-05-25 10:30:00,-0.927
2018-05-25 10:15:00,-0.926
2018-05-25 10:00:00,-0.921
2018-05-25 09:45:00,-0.922
2018-05-25 09:30:00,-0.922
2018-05-25 09:15:00,-3.382
2018-05-25 09:00:00,-8.994
2018-05-25 08:45:00,-30.348
2018-05-25 08:30:00,-31.727
2018-05-25 08:15:00,6.487
2018-05-25 08:00:00,44.438
2018-05-25 07:45:00,-4.437
2018-05-25 07:30:00,-3.005
2018-05-25 07:15:00,-2.731
2018-05-25 07:00:00,-3.71
2018-05-25 06:45:00,-10.866
2018-05-25 06:30:00,-15.332
2018-05-25 06:15:00,-15.23
2018-05-25 06:00:00,-18.052
2018-05-25 05:45:00,-13.925
2018-05-25 05:30:00,-16.145
2018-05-25 05:15:00,-13.924
2018-05-25 05:00:00,-2.744
2018-05-25 04:45:00,-0.914
2018-05-25 04:30:00,-0.92
2018-05-25 04:15:00,-1.227
2018-05-25 04:00:00,-1.851
2018-05-25 03:45:00,-1.856
2018-05-25 03:30:00,-1.86
2018-05-25 03:15:00,-2.174
2018-05-25 03:00:00,-0.923
2018-05-25 02:45:00,-0.922
2018-05-25 02:30:00,-1.525
2018-05-25 02:15:00,-1.862
2018-05-25 02:00:00,-1.861
2018-05-25 01:45:00,-1.072
2018-05-25 01:30:00,-1.849
2018-05-25 01:15:00,-1.412
2018-05-25 01:00:00,-1.759
2018-05-25 00:45:00,-0.921
2018-05-25 00:30:00,-0.919
2018-05-25 00:15:00,-1.151
2018-05-25 00:00:00,-1.881
2018-05-24 23:45:00,-2.161
2018-05-24 23:30:00,-1.946
2018-05-24 23:15:00,-1.895
2018-05-24 23:00:00,-2.295
2018-05-24 22:45:00,-1.911
2018-05-24 22:30:00,-1.743
2018-05-24 22:15:00,-1.797
2018-05-24 22:00:00,-1.708
2018-05-24 21:45:00,-1.649
2018-05-24 21:30:00,-1.363
2018-05-24 21:15:00,-1.258
2018-05-24 21:00:00,-2.387
2018-05-24 20:45:00,-2.108
2018-05-24 20:30:00,-1.757
2018-05-24 20:15:00,-1.418
2018-05-24 20:00:00,-1.982
2018-05-24 19:45:00,-1.773
2018-05-24 19:30:00,-1.973
2018-05-24 19:15:00,-1.218
2018-05-24 19:00:00,-1.113
2018-05-24 18:45:00,6.065
2018-05-24 18:30:00,18.114
2018-05-24 18:15:00,18.773
2018-05-24 18:00:00,6.311
2018-05-24 17:45:00,27.579
2018-05-24 17:30:00,51.101
2018-05-24 17:15:00,21.174
2018-05-24 17:00:00,18.155
2018-05-24 16:45:00,8.549
2018-05-24 16:30:00,4.773
2018-05-24 16:15:00,22.421
2018-05-24 16:00:00,-0.83
2018-05-24 15:45:00,26.505
2018-05-24 15:30:00,63.602
2018-05-24 15:15:00,59.52
2018-05-24 15:00:00,53.96
2018-05-24 14:45:00,52.651
2018-05-24 14:30:00,58.631
2018-05-24 14:15:00,12.458
2018-05-24 14:00:00,-4.147
2018-05-24 13:45:00,-2.39
2018-05-24 13:30:00,35.4
2018-05-24 13:15:00,51.797
2018-05-24 13:00:00,35.687
2018-05-24 12:45:00,13.645
2018-05-24 12:30:00,11.068
2018-05-24 12:15:00,3.819
2018-05-24 12:00:00,-14.655
2018-05-24 11:45:00,-23.403
2018-05-24 11:30:00,-36.473
2018-05-24 11:15:00,-36.773
2018-05-24 11:00:00,-22.406
2018-05-24 10:45:00,-20.337
2018-05-24 10:30:00,-16.941
2018-05-24 10:15:00,-3.634
2018-05-24 10:00:00,-5.065
2018-05-24 09:45:00,-17.486
2018-05-24 09:30:00,-28.037
2018-05-24 09:15:00,-23.402
2018-05-24 09:00:00,-24.176
2018-05-24 08:45:00,-22.917
2018-05-24 08:30:00,-31.956
2018-05-24 08:15:00,-30.327
2018-05-24 08:00:00,-35.984
2018-05-24 07:45:00,-30.577
2018-05-24 07:30:00,-24.626
2018-05-24 07:15:00,-16.374
2018-05-24 07:00:00,-18.91
2018-05-24 06:45:00,-23.494
2018-05-24 06:30:00,-19.149
2018-05-24 06:15:00,-20.303
2018-05-24 06:00:00,-19.362
2018-05-24 05:45:00,-16.887
2018-05-24 05:30:00,-17.05
2018-05-24 05:15:00,-8.406
2018-05-24 05:00:00,-1.999
2018-05-24 04:45:00,-1.976
2018-05-24 04:30:00,-1.976
2018-05-24 04:15:00,-2.051
2018-05-24 04:00:00,-0.94
2018-05-24 03:45:00,-0.921
2018-05-24 03:30:00,-1.219
2018-05-24 03:15:00,-0.998
2018-05-24 03:00:00,-0.923
2018-05-24 02:45:00,-0.922
2018-05-24 02:30:00,-0.922
2018-05-24 02:15:00,-0.92
2018-05-24 02:00:00,-0.917
2018-05-24 01:45:00,-1.991
2018-05-24 01:30:00,-1.997
2018-05-24 01:15:00,-1.998
2018-05-24 01:00:00,-1.986
2018-05-24 00:45:00,-2.042
2018-05-24 00:30:00,-2.351
2018-05-24 00:15:00,-2.353
2018-05-24 00:00:00,-2.386
2018-05-23 23:45:00,-2.162
2018-05-23 23:30:00,-2.892
2018-05-23 23:15:00,-2.77
2018-05-23 23:00:00,-2.546
2018-05-23 22:45:00,-2.321
2018-05-23 22:30:00,-2.494
2018-05-23 22:15:00,-2.586
2018-05-23 22:00:00,-2.602
2018-05-23 21:45:00,-3.287
2018-05-23 21:30:00,-2.484
2018-05-23 21:15:00,-2.289
2018-05-23 21:00:00,-2.257
2018-05-23 20:45:00,-1.559
2018-05-23 20:30:00,-2.528
2018-05-23 20:15:00,-2.569
2018-05-23 20:00:00,-2.977
2018-05-23 19:45:00,-2.533
2018-05-23 19:30:00,-2.92
2018-05-23 19:15:00,-1.859
2018-05-23 19:00:00,-1.654
2018-05-23 18:45:00,2.356
2018-05-23 18:30:00,-0.268
2018-05-23 18:15:00,-7.175
2018-05-23 18:00:00,-7.835
2018-05-23 17:45:00,-2.911
2018-05-23 17:30:00,-3.905
2018-05-23 17:15:00,0.101
2018-05-23 17:00:00,16.553
2018-05-23 16:45:00,26.762
2018-05-23 16:30:00,7.225
2018-05-23 16:15:00,35.297
2018-05-23 16:00:00,73.825
2018-05-23 15:45:00,28.368
2018-05-23 15:30:00,38.71
2018-05-23 15:15:00,55.122
2018-05-23 15:00:00,64.989
2018-05-23 14:45:00,81.326
2018-05-23 14:30:00,41.336
2018-05-23 14:15:00,56.507
2018-05-23 14:00:00,115.039
2018-05-23 13:45:00,140.569
2018-05-23 13:30:00,119.918
2018-05-23 13:15:00,166.626
2018-05-23 13:00:00,6.049
2018-05-23 12:45:00,-1.369
2018-05-23 12:30:00,-3.659
2018-05-23 12:15:00,-17.309
2018-05-23 12:00:00,-17.774
2018-05-23 11:45:00,-8.324
2018-05-23 11:30:00,-13.173
2018-05-23 11:15:00,-13.17
2018-05-23 11:00:00,9.281
2018-05-23 10:45:00,18.743
2018-05-23 10:30:00,0.659
2018-05-23 10:15:00,-2.924
2018-05-23 10:00:00,6.814
2018-05-23 09:45:00,5.583
2018-05-23 09:30:00,1.762
2018-05-23 09:15:00,18.141
2018-05-23 09:00:00,4.578
2018-05-23 08:45:00,2.601
2018-05-23 08:30:00,2.452
2018-05-23 08:15:00,-5.05
2018-05-23 08:00:00,-25.446
2018-05-23 07:45:00,-16.768
2018-05-23 07:30:00,-21.148
2018-05-23 07:15:00,-8.768
2018-05-23 07:00:00,-9.271
2018-05-23 06:45:00,-17.195
2018-05-23 06:30:00,-22.686
2018-05-23 06:15:00,-21.313
2018-05-23 06:00:00,-24.409
2018-05-23 05:45:00,-23.701
2018-05-23 05:30:00,-28.005
2018-05-23 05:15:00,-19.808
2018-05-23 05:00:00,-12.844
2018-05-23 04:45:00,-13.837
2018-05-23 04:30:00,-11.659
2018-05-23 04:15:00,-13.833
2018-05-23 04:00:00,-13.698
2018-05-23 03:45:00,-13.905
2018-05-23 03:30:00,-15.51
2018-05-23 03:15:00,-16.221
2018-05-23 03:00:00,-17.593
2018-05-23 02:45:00,-16.844
2018-05-23 02:30:00,-17.221
2018-05-23 02:15:00,-18.231
2018-05-23 02:00:00,-17.593
2018-05-23 01:45:00,-18.601
2018-05-23 01:30:00,-18.642
2018-05-23 01:15:00,-18.483
2018-05-23 01:00:00,-19.362
2018-05-23 00:45:00,-18.482
2018-05-23 00:30:00,-19.156
2018-05-23 00:15:00,-19.317
2018-05-23 00:00:00,-20.692
2018-05-22 23:45:00,-18.899
2018-05-22 23:30:00,-22.51
2018-05-22 23:15:00,-21.694
2018-05-22 23:00:00,-22.249
2018-05-22 22:45:00,-22.53
2018-05-22 22:30:00,-22.549
2018-05-22 22:15:00,-23.786
2018-05-22 22:00:00,-22.158
2018-05-22 21:45:00,-24.792
2018-05-22 21:30:00,-25.705
2018-05-22 21:15:00,-26.299
2018-05-22 21:00:00,-26.688
2018-05-22 20:45:00,-28.42
2018-05-22 20:30:00,-27.949
2018-05-22 20:15:00,-28.221
2018-05-22 20:00:00,-29.873
2018-05-22 19:45:00,-29.938
2018-05-22 19:30:00,-30.561
2018-05-22 19:15:00,-26.844
2018-05-22 19:00:00,-23.309
2018-05-22 18:45:00,-11.336
2018-05-22 18:30:00,-2.893
2018-05-22 18:15:00,-1.86
2018-05-22 18:00:00,-0.918
2018-05-22 17:45:00,1.242
2018-05-22 17:30:00,-0.924
2018-05-22 17:15:00,0.612
2018-05-22 17:00:00,-0.928
2018-05-22 16:45:00,-0.929
2018-05-22 16:30:00,-0.928
2018-05-22 16:15:00,3.029
2018-05-22 16:00:00,0.444
2018-05-22 15:45:00,2.224
2018-05-22 15:30:00,1.466
2018-05-22 15:15:00,3.33
2018-05-22 15:00:00,2.294
2018-05-22 14:45:00,17.453
2018-05-22 14:30:00,63.155
2018-05-22 14:15:00,139.784
2018-05-22 14:00:00,68.874
2018-05-22 13:45:00,82.089
2018-05-22 13:30:00,85.45
2018-05-22 13:15:00,77.655
2018-05-22 13:00:00,53.557
2018-05-22 12:45:00,60.686
2018-05-22 12:30:00,64.11
2018-05-22 12:15:00,140.903
2018-05-22 12:00:00,90.793
2018-05-22 11:45:00,31.794
2018-05-22 11:30:00,-1.201
2018-05-22 11:15:00,33.482
2018-05-22 11:00:00,36.248
2018-05-22 10:45:00,53.42
2018-05-22 10:30:00,13.505
2018-05-22 10:15:00,23.864
2018-05-22 10:00:00,37.772
2018-05-22 09:45:00,58.972
2018-05-22 09:30:00,71.801
2018-05-22 09:15:00,34.677
2018-05-22 09:00:00,23.859
2018-05-22 08:45:00,31.946
2018-05-22 08:30:00,1.741
2018-05-22 08:15:00,3.63
2018-05-22 08:00:00,-1.624
2018-05-22 07:45:00,-3.595
2018-05-22 07:30:00,-9.472
2018-05-22 07:15:00,-8.212
2018-05-22 07:00:00,-5.989
2018-05-22 06:45:00,-13.26
2018-05-22 06:30:00,-17.963
2018-05-22 06:15:00,-19.884
2018-05-22 06:00:00,-22.317
2018-05-22 05:45:00,-23.142
2018-05-22 05:30:00,-25.175
2018-05-22 05:15:00,-15.181
2018-05-22 05:00:00,-5.156
2018-05-22 04:45:00,-7.027
2018-05-22 04:30:00,-5.713
2018-05-22 04:15:00,-6.257
2018-05-22 04:00:00,-7.283
2018-05-22 03:45:00,-5.904
2018-05-22 03:30:00,-7.457
2018-05-22 03:15:00,-10.109
2018-05-22 03:00:00,-16.213
2018-05-22 02:45:00,-12.662
2018-05-22 02:30:00,-14.614
2018-05-22 02:15:00,-14.316
2018-05-22 02:00:00,-15.851
2018-05-22 01:45:00,-14.919
2018-05-22 01:30:00,-15.035
2018-05-22 01:15:00,-17.046
2018-05-22 01:00:00,-16.562
2018-05-22 00:45:00,-16.792
2018-05-22 00:30:00,-15.865
2018-05-22 00:15:00,-17.279
2018-05-22 00:00:00,-15.945
2018-05-21 23:45:00,-17.369
2018-05-21 23:30:00,-16.111
2018-05-21 23:15:00,-17.426
2018-05-21 23:00:00,-16.61
2018-05-21 22:45:00,-18.679
2018-05-21 22:30:00,-15.581
2018-05-21 22:15:00,-17.801
2018-05-21 22:00:00,-17.041
2018-05-21 21:45:00,-17.781
2018-05-21 21:30:00,-17.28
2018-05-21 21:15:00,-18.415
2018-05-21 21:00:00,-17.777
2018-05-21 20:45:00,-17.625
2018-05-21 20:30:00,-19.361
2018-05-21 20:15:00,-18.544
2018-05-21 20:00:00,-18.569
2018-05-21 19:45:00,-18.487
2018-05-21 19:30:00,-36.497
2018-05-21 19:15:00,-41.293
2018-05-21 19:00:00,-41.101
2018-05-21 18:45:00,-45.721
2018-05-21 18:30:00,-30.439
2018-05-21 18:15:00,-14.121
2018-05-21 18:00:00,-5.112
2018-05-21 17:45:00,-2.436
2018-05-21 17:30:00,-1.701
2018-05-21 17:15:00,-12.612
2018-05-21 17:00:00,-4.698
2018-05-21 16:45:00,-20.862
2018-05-21 16:30:00,-28.576
2018-05-21 16:15:00,-9.152
2018-05-21 16:00:00,-9.933
2018-05-21 15:45:00,-16.913
2018-05-21 15:30:00,10.111
2018-05-21 15:15:00,23.279
2018-05-21 15:00:00,64.949
2018-05-21 14:45:00,67.885
2018-05-21 14:30:00,80.844
2018-05-21 14:15:00,50.854
2018-05-21 14:00:00,36.985
2018-05-21 13:45:00,59.388
2018-05-21 13:30:00,67.668
2018-05-21 13:15:00,133.25
2018-05-21 13:00:00,58.007
2018-05-21 12:45:00,58.322
2018-05-21 12:30:00,73.111
2018-05-21 12:15:00,64.12
2018-05-21 12:00:00,98.181
2018-05-21 11:45:00,60.41
2018-05-21 11:30:00,38.711
2018-05-21 11:15:00,7.833
2018-05-21 11:00:00,22.16
2018-05-21 10:45:00,18.333
2018-05-21 10:30:00,13.965
2018-05-21 10:15:00,-0.811
2018-05-21 10:00:00,13.103
2018-05-21 09:45:00,27.961
2018-05-21 09:30:00,9.792
2018-05-21 09:15:00,-5.231
2018-05-21 09:00:00,-7.846
2018-05-21 08:45:00,-22.772
2018-05-21 08:30:00,-25.503
2018-05-21 08:15:00,-2.325
2018-05-21 08:00:00,-0.504
2018-05-21 07:45:00,-1.032
2018-05-21 07:30:00,-0.915
2018-05-21 07:15:00,-4.647
2018-05-21 07:00:00,-8.256
2018-05-21 06:45:00,-10.486
2018-05-21 06:30:00,-7.794
2018-05-21 06:15:00,-14.311
2018-05-21 06:00:00,-11.1
2018-05-21 05:45:00,-15.55
2018-05-21 05:30:00,-15.182
2018-05-21 05:15:00,-1.906
2018-05-21 05:00:00,-1.578
2018-05-21 04:45:00,-1.682
2018-05-21 04:30:00,-1.578
2018-05-21 04:15:00,-1.804
2018-05-21 04:00:00,-1.717
2018-05-21 03:45:00,-1.637
2018-05-21 03:30:00,-1.975
2018-05-21 03:15:00,-5.324
2018-05-21 03:00:00,-3.974
2018-05-21 02:45:00,-6.802
2018-05-21 02:30:00,-5.936
2018-05-21 02:15:00,-7.359
2018-05-21 02:00:00,-5.197
2018-05-21 01:45:00,-7.575
2018-05-21 01:30:00,-6.623
2018-05-21 01:15:00,-7.573
2018-05-21 01:00:00,-7.516
2018-05-21 00:45:00,-7.612
2018-05-21 00:30:00,-8.267
2018-05-21 00:15:00,-8.316
2018-05-21 00:00:00,-7.615
2018-05-20 23:45:00,-9.183
2018-05-20 23:30:00,-13.386
2018-05-20 23:15:00,-33.918
2018-05-20 23:00:00,-32.46
2018-05-20 22:45:00,-17.984
2018-05-20 22:30:00,-15.836
2018-05-20 22:15:00,-18.667
2018-05-20 22:00:00,-19.012
2018-05-20 21:45:00,-18.228
2018-05-20 21:30:00,-18.034
2018-05-20 21:15:00,-18.277
2018-05-20 21:00:00,-19.684
2018-05-20 20:45:00,-17.143
2018-05-20 20:30:00,-18.977
2018-05-20 20:15:00,-18.606
2018-05-20 20:00:00,-18.681
2018-05-20 19:45:00,-20.559
2018-05-20 19:30:00,-20.162
2018-05-20 19:15:00,-19.074
2018-05-20 19:00:00,-16.11
2018-05-20 18:45:00,-16.665
2018-05-20 18:30:00,-9.19
2018-05-20 18:15:00,-2.001
2018-05-20 18:00:00,-0.917
2018-05-20 17:45:00,-0.916
2018-05-20 17:30:00,-0.917
2018-05-20 17:15:00,-1.779
2018-05-20 17:00:00,1.969
2018-05-20 16:45:00,8.047
2018-05-20 16:30:00,12.316
2018-05-20 16:15:00,17.852
2018-05-20 16:00:00,19.164
2018-05-20 15:45:00,20.272
2018-05-20 15:30:00,16.023
2018-05-20 15:15:00,27.291
2018-05-20 15:00:00,25.136
2018-05-20 14:45:00,31.231
2018-05-20 14:30:00,37.032
2018-05-20 14:15:00,52.954
2018-05-20 14:00:00,68.651
2018-05-20 13:45:00,83.589
2018-05-20 13:30:00,56.283
2018-05-20 13:15:00,62.806
2018-05-20 13:00:00,71.713
2018-05-20 12:45:00,79.757
2018-05-20 12:30:00,61.271
2018-05-20 12:15:00,57.021
2018-05-20 12:00:00,53.237
2018-05-20 11:45:00,53.257
2018-05-20 11:30:00,32.528
2018-05-20 11:15:00,23.333
2018-05-20 11:00:00,25.615
2018-05-20 10:45:00,21.32
2018-05-20 10:30:00,16.611
2018-05-20 10:15:00,16.988
2018-05-20 10:00:00,15.926
2018-05-20 09:45:00,20.958
2018-05-20 09:30:00,17.865
2018-05-20 09:15:00,12.617
2018-05-20 09:00:00,1.879
2018-05-20 08:45:00,-0.96
2018-05-20 08:30:00,-0.917
2018-05-20 08:15:00,-0.918
2018-05-20 08:00:00,-0.984
2018-05-20 07:45:00,-1.234
2018-05-20 07:30:00,-1.493
2018-05-20 07:15:00,-4.81
2018-05-20 07:00:00,-12.508
2018-05-20 06:45:00,-15.983
2018-05-20 06:30:00,-16.206
2018-05-20 06:15:00,-18.125
2018-05-20 06:00:00,-21.313
2018-05-20 05:45:00,-21.075
2018-05-20 05:30:00,-24.274
2018-05-20 05:15:00,-24.263
2018-05-20 05:00:00,-25.807
2018-05-20 04:45:00,-23.423
2018-05-20 04:30:00,-24.636
2018-05-20 04:15:00,-24.458
2018-05-20 04:00:00,-23.946
2018-05-20 03:45:00,-25.051
2018-05-20 03:30:00,-24.677
2018-05-20 03:15:00,-25.929
2018-05-20 03:00:00,-22.556
2018-05-20 02:45:00,-25.131
2018-05-20 02:30:00,-25.251
2018-05-20 02:15:00,-23.971
2018-05-20 02:00:00,-25.143
2018-05-20 01:45:00,-25.366
2018-05-20 01:30:00,-24.644
2018-05-20 01:15:00,-25.099
2018-05-20 01:00:00,-26.3
2018-05-20 00:45:00,-24.627
2018-05-20 00:30:00,-25.518
2018-05-20 00:15:00,-26.429
2018-05-20 00:00:00,-25.277
2018-05-19 23:45:00,-26.463
2018-05-19 23:30:00,-26.266
2018-05-19 23:15:00,-26.308
2018-05-19 23:00:00,-27.239
2018-05-19 22:45:00,-26.308
2018-05-19 22:30:00,-26.765
2018-05-19 22:15:00,-26.387
2018-05-19 22:00:00,-27.122
2018-05-19 21:45:00,-26.905
2018-05-19 21:30:00,-28.046
2018-05-19 21:15:00,-26.503
2018-05-19 21:00:00,-28.325
2018-05-19 20:45:00,-27.282
2018-05-19 20:30:00,-28.472
2018-05-19 20:15:00,-26.935
2018-05-19 20:00:00,-28.383
2018-05-19 19:45:00,-28.623
2018-05-19 19:30:00,-28.253
2018-05-19 19:15:00,-27.796
2018-05-19 19:00:00,-25.471
2018-05-19 18:45:00,-25.174
2018-05-19 18:30:00,-14.171
2018-05-19 18:15:00,-6.977
2018-05-19 18:00:00,-1.607
2018-05-19 17:45:00,-0.919
2018-05-19 17:30:00,-0.919
2018-05-19 17:15:00,-0.918
2018-05-19 17:00:00,-0.917
2018-05-19 16:45:00,-0.918
2018-05-19 16:30:00,-0.917
2018-05-19 16:15:00,-0.916
2018-05-19 16:00:00,-0.918
2018-05-19 15:45:00,-0.918
2018-05-19 15:30:00,-0.918
2018-05-19 15:15:00,1.738
2018-05-19 15:00:00,0.614
2018-05-19 14:45:00,-0.92
2018-05-19 14:30:00,-0.919
2018-05-19 14:15:00,-0.923
2018-05-19 14:00:00,-0.928
2018-05-19 13:45:00,-0.927
2018-05-19 13:30:00,-0.924
2018-05-19 13:15:00,-0.924
2018-05-19 13:00:00,-0.921
2018-05-19 12:45:00,-0.92
2018-05-19 12:30:00,-0.918
2018-05-19 12:15:00,-0.918
2018-05-19 12:00:00,1.034
2018-05-19 11:45:00,2.394
2018-05-19 11:30:00,-0.245
2018-05-19 11:15:00,-0.921
2018-05-19 11:00:00,-0.922
2018-05-19 10:45:00,-0.921
2018-05-19 10:30:00,-0.916
2018-05-19 10:15:00,-0.918
2018-05-19 10:00:00,-0.915
2018-05-19 09:45:00,-0.912
2018-05-19 09:30:00,-0.911
2018-05-19 09:15:00,-0.91
2018-05-19 09:00:00,-0.908
2018-05-19 08:45:00,-0.909
2018-05-19 08:30:00,-0.909
2018-05-19 08:15:00,-0.131
2018-05-19 08:00:00,2.573
2018-05-19 07:45:00,-0.911
2018-05-19 07:30:00,-0.91
2018-05-19 07:15:00,0.802
2018-05-19 07:00:00,2.327
2018-05-19 06:45:00,0.411
2018-05-19 06:30:00,2.4
2018-05-19 06:15:00,2.27
2018-05-19 06:00:00,0.556
2018-05-19 05:45:00,2.46
2018-05-19 05:30:00,1.776
2018-05-19 05:15:00,1.386
2018-05-19 05:00:00,2.354
2018-05-19 04:45:00,1.947
2018-05-19 04:30:00,2.979
2018-05-19 04:15:00,2.167
2018-05-19 04:00:00,3.114
2018-05-19 03:45:00,4.436
2018-05-19 03:30:00,9.363
2018-05-19 03:15:00,13.419
2018-05-19 03:00:00,14.073
2018-05-19 02:45:00,12.885
2018-05-19 02:30:00,11.574
2018-05-19 02:15:00,13.354
2018-05-19 02:00:00,12.248
2018-05-19 01:45:00,13.713
2018-05-19 01:30:00,12.637
2018-05-19 01:15:00,14.017
2018-05-19 01:00:00,12.624
2018-05-19 00:45:00,14.459
2018-05-19 00:30:00,12.008
2018-05-19 00:15:00,12.194
2018-05-19 00:00:00,13.334
2018-05-18 23:45:00,11.934
2018-05-18 23:30:00,13.295
2018-05-18 23:15:00,13.798
2018-05-18 23:00:00,12.494
2018-05-18 22:45:00,12.961
2018-05-18 22:30:00,13.093
2018-05-18 22:15:00,12.929
2018-05-18 22:00:00,11.273
2018-05-18 21:45:00,13.517
2018-05-18 21:30:00,11.183
2018-05-18 21:15:00,12.744
2018-05-18 21:00:00,12.624
2018-05-18 20:45:00,12.876
2018-05-18 20:30:00,12.589
2018-05-18 20:15:00,12.828
2018-05-18 20:00:00,11.397
2018-05-18 19:45:00,11.62
2018-05-18 19:30:00,13.211
2018-05-18 19:15:00,21.163
2018-05-18 19:00:00,23.256
2018-05-18 18:45:00,30.213
2018-05-18 18:30:00,39.806
2018-05-18 18:15:00,37.762
2018-05-18 18:00:00,37.264
2018-05-18 17:45:00,41.531
2018-05-18 17:30:00,33.113
2018-05-18 17:15:00,40.458
2018-05-18 17:00:00,55.145
2018-05-18 16:45:00,63.309
2018-05-18 16:30:00,59.635
2018-05-18 16:15:00,54.343
2018-05-18 16:00:00,63.663
2018-05-18 15:45:00,72.32
2018-05-18 15:30:00,76.698
2018-05-18 15:15:00,95.271
2018-05-18 15:00:00,88.335
2018-05-18 14:45:00,96.614
2018-05-18 14:30:00,82.837
2018-05-18 14:15:00,43.325
2018-05-18 14:00:00,40.761
2018-05-18 13:45:00,27.507
2018-05-18 13:30:00,29.087
2018-05-18 13:15:00,21.579
2018-05-18 13:00:00,8.561
2018-05-18 12:45:00,-0.927
2018-05-18 12:30:00,-0.863
2018-05-18 12:15:00,-0.926
2018-05-18 12:00:00,-0.925
2018-05-18 11:45:00,-0.924
2018-05-18 11:30:00,-0.999
2018-05-18 11:15:00,-1.031
2018-05-18 11:00:00,-16.8
2018-05-18 10:45:00,-12.546
2018-05-18 10:30:00,-3.735
2018-05-18 10:15:00,-1.237
2018-05-18 10:00:00,-2.511
2018-05-18 09:45:00,-1.839
2018-05-18 09:30:00,-7.388
2018-05-18 09:15:00,-11.957
2018-05-18 09:00:00,-18.939
2018-05-18 08:45:00,-21.981
2018-05-18 08:30:00,-24.763
2018-05-18 08:15:00,-27.576
2018-05-18 08:00:00,-28.225
2018-05-18 07:45:00,-25.111
2018-05-18 07:30:00,-31.748
2018-05-18 07:15:00,-14.729
2018-05-18 07:00:00,-17.218
2018-05-18 06:45:00,-19.689
2018-05-18 06:30:00,-20.882
2018-05-18 06:15:00,-19.193
2018-05-18 06:00:00,-20.572
2018-05-18 05:45:00,-20.905
