DateTime,RealPower
2018-05-18 05:30:00,-27.189
2018-05-18 05:15:00,-14.004
2018-05-18 05:00:00,-10.329
2018-05-18 04:45:00,-10.972
2018-05-18 04:30:00,-11.073
2018-05-18 04:15:00,-12.082
2018-05-18 04:00:00,-13.161
2018-05-18 03:45:00,-13.069
2018-05-18 03:30:00,-11.81
2018-05-18 03:15:00,-14.519
2018-05-18 03:00:00,-12.776
2018-05-18 02:45:00,-13.537
2018-05-18 02:30:00,-13.231
2018-05-18 02:15:00,-14.873
2018-05-18 02:00:00,-11.877
2018-05-18 01:45:00,-16.018
2018-05-18 01:30:00,-15.998
2018-05-18 01:15:00,-15.282
2018-05-18 01:00:00,-14.646
2018-05-18 00:45:00,-16.768
2018-05-18 00:30:00,-16.826
2018-05-18 00:15:00,-17.098
2018-05-18 00:00:00,-14.629
2018-05-17 23:45:00,-17.678
2018-05-17 23:30:00,-17.552
2018-05-17 23:15:00,-17.12
2018-05-17 23:00:00,-17.727
2018-05-17 22:45:00,-18.556
2018-05-17 22:30:00,-16.977
2018-05-17 22:15:00,-20.459
2018-05-17 22:00:00,-19.786
2018-05-17 21:45:00,-21.19
2018-05-17 21:30:00,-20.251
2018-05-17 21:15:00,-24.427
2018-05-17 21:00:00,-26.451
2018-05-17 20:45:00,-28.817
2018-05-17 20:30:00,-31.095
2018-05-17 20:15:00,-34.189
2018-05-17 20:00:00,-33.146
2018-05-17 19:45:00,-35.327
2018-05-17 19:30:00,-34.793
2018-05-17 19:15:00,-33.37
2018-05-17 19:00:00,-32.002
2018-05-17 18:45:00,-32.728
2018-05-17 18:30:00,-23.903
2018-05-17 18:15:00,-22.657
2018-05-17 18:00:00,-27.042
2018-05-17 17:45:00,-25.624
2018-05-17 17:30:00,-18.031
2018-05-17 17:15:00,-4.779
2018-05-17 17:00:00,-7.907
2018-05-17 16:45:00,-1.884
2018-05-17 16:30:00,-1.609
2018-05-17 16:15:00,-0.241
2018-05-17 16:00:00,1.136
2018-05-17 15:45:00,-3.601
2018-05-17 15:30:00,-0.925
2018-05-17 15:15:00,-0.922
2018-05-17 15:00:00,-0.922
2018-05-17 14:45:00,2.74
2018-05-17 14:30:00,-0.086
2018-05-17 14:15:00,-0.929
2018-05-17 14:00:00,0.826
2018-05-17 13:45:00,-0.926
2018-05-17 13:30:00,-0.948
2018-05-17 13:15:00,-0.927
2018-05-17 13:00:00,-0.928
2018-05-17 12:45:00,-0.924
2018-05-17 12:30:00,-0.865
2018-05-17 12:15:00,109.58
2018-05-17 12:00:00,147.145
2018-05-17 11:45:00,145.58
2018-05-17 11:30:00,138.832
2018-05-17 11:15:00,138.692
2018-05-17 11:00:00,147.973
2018-05-17 10:45:00,141.067
2018-05-17 10:30:00,114.944
2018-05-17 10:15:00,138.287
2018-05-17 10:00:00,67.2
2018-05-17 09:45:00,33.043
2018-05-17 09:30:00,93.394
2018-05-17 09:15:00,64.77
2018-05-17 09:00:00,25.505
2018-05-17 08:45:00,38.39
2018-05-17 08:30:00,-1.543
2018-05-17 08:15:00,-3.106
2018-05-17 08:00:00,-17.343
2018-05-17 07:45:00,5.05
2018-05-17 07:30:00,-5.04
2018-05-17 07:15:00,2.074
2018-05-17 07:00:00,-1.267
2018-05-17 06:45:00,-5.21
2018-05-17 06:30:00,-10.035
2018-05-17 06:15:00,-18.035
2018-05-17 06:00:00,-26.511
2018-05-17 05:45:00,-30.415
2018-05-17 05:30:00,-30.882
2018-05-17 05:15:00,-39.474
2018-05-17 05:00:00,-22.634
2018-05-17 04:45:00,-23.903
2018-05-17 04:30:00,-23.919
2018-05-17 04:15:00,-22.726
2018-05-17 04:00:00,-23.828
2018-05-17 03:45:00,-23.549
2018-05-17 03:30:00,-24.468
2018-05-17 03:15:00,-23.637
2018-05-17 03:00:00,-23.623
2018-05-17 02:45:00,-24.267
2018-05-17 02:30:00,-23.576
2018-05-17 02:15:00,-23.851
2018-05-17 02:00:00,-24.144
2018-05-17 01:45:00,-24.681
2018-05-17 01:30:00,-23.865
2018-05-17 01:15:00,-24.878
2018-05-17 01:00:00,-25.007
2018-05-17 00:45:00,-25.246
2018-05-17 00:30:00,-24.861
2018-05-17 00:15:00,-25.646
2018-05-17 00:00:00,-27.053
2018-05-16 23:45:00,-28.12
2018-05-16 23:30:00,-29.511
2018-05-16 23:15:00,-29.909
2018-05-16 23:00:00,-30.036
2018-05-16 22:45:00,-30.304
2018-05-16 22:30:00,-31.545
2018-05-16 22:15:00,-29.737
2018-05-16 22:00:00,-31.851
2018-05-16 21:45:00,-31.138
2018-05-16 21:30:00,-32.746
2018-05-16 21:15:00,-30.742
2018-05-16 21:00:00,-33.326
2018-05-16 20:45:00,-32.763
2018-05-16 20:30:00,-33.929
2018-05-16 20:15:00,-34.129
2018-05-16 20:00:00,-34.241
2018-05-16 19:45:00,-34.565
2018-05-16 19:30:00,-33.527
2018-05-16 19:15:00,-32.833
2018-05-16 19:00:00,-29.053
2018-05-16 18:45:00,-37.171
2018-05-16 18:30:00,-20.852
2018-05-16 18:15:00,-0.929
2018-05-16 18:00:00,-0.926
2018-05-16 17:45:00,-0.93
2018-05-16 17:30:00,-0.93
2018-05-16 17:15:00,-0.93
2018-05-16 17:00:00,-0.927
2018-05-16 16:45:00,-0.929
2018-05-16 16:30:00,-0.931
2018-05-16 16:15:00,-0.929
2018-05-16 16:00:00,-0.925
2018-05-16 15:45:00,-0.925
2018-05-16 15:30:00,-0.926
2018-05-16 15:15:00,-0.926
2018-05-16 15:00:00,-0.924
2018-05-16 14:45:00,-0.925
2018-05-16 14:30:00,-0.924
2018-05-16 14:15:00,-0.922
2018-05-16 14:00:00,-0.874
2018-05-16 13:45:00,102.124
2018-05-16 13:30:00,134.127
2018-05-16 13:15:00,130.085
2018-05-16 13:00:00,129.615
2018-05-16 12:45:00,132.457
2018-05-16 12:30:00,138.807
2018-05-16 12:15:00,139.623
2018-05-16 12:00:00,140.738
2018-05-16 11:45:00,141.043
2018-05-16 11:30:00,136.547
2018-05-16 11:15:00,136.704
2018-05-16 11:00:00,163.139
2018-05-16 10:45:00,72.485
2018-05-16 10:30:00,36.667
2018-05-16 10:15:00,13.59
2018-05-16 10:00:00,-0.64
2018-05-16 09:45:00,-0.93
2018-05-16 09:30:00,-0.932
2018-05-16 09:15:00,-0.932
2018-05-16 09:00:00,-0.931
2018-05-16 08:45:00,-0.932
2018-05-16 08:30:00,-0.983
2018-05-16 08:15:00,-13.58
2018-05-16 08:00:00,-28.271
2018-05-16 07:45:00,-24.751
2018-05-16 07:30:00,-24.752
2018-05-16 07:15:00,-23.129
2018-05-16 07:00:00,-11.593
2018-05-16 06:45:00,-15.352
2018-05-16 06:30:00,-13.581
2018-05-16 06:15:00,-22.458
2018-05-16 06:00:00,-26.688
2018-05-16 05:45:00,-29.765
2018-05-16 05:30:00,-30.194
2018-05-16 05:15:00,-37.399
2018-05-16 05:00:00,-24.267
2018-05-16 04:45:00,-22.139
2018-05-16 04:30:00,-21.855
2018-05-16 04:15:00,-22.192
2018-05-16 04:00:00,-23.896
2018-05-16 03:45:00,-22.483
2018-05-16 03:30:00,-23.711
2018-05-16 03:15:00,-22.422
2018-05-16 03:00:00,-23.442
2018-05-16 02:45:00,-22.826
2018-05-16 02:30:00,-23.467
2018-05-16 02:15:00,-23.645
2018-05-16 02:00:00,-22.979
2018-05-16 01:45:00,-23.869
2018-05-16 01:30:00,-23.819
2018-05-16 01:15:00,-23.496
2018-05-16 01:00:00,-25.607
2018-05-16 00:45:00,-24.736
2018-05-16 00:30:00,-25.246
2018-05-16 00:15:00,-23.373
2018-05-16 00:00:00,-26.544
2018-05-15 23:45:00,-25.961
2018-05-15 23:30:00,-26.644
2018-05-15 23:15:00,-26.716
2018-05-15 23:00:00,-26.666
2018-05-15 22:45:00,-27.837
2018-05-15 22:30:00,-27.539
2018-05-15 22:15:00,-28.521
2018-05-15 22:00:00,-26.939
2018-05-15 21:45:00,-27.737
2018-05-15 21:30:00,-28.727
2018-05-15 21:15:00,-30.231
2018-05-15 21:00:00,-32.067
2018-05-15 20:45:00,-32.951
2018-05-15 20:30:00,-33.722
2018-05-15 20:15:00,-33.756
2018-05-15 20:00:00,-35.457
2018-05-15 19:45:00,-35.465
2018-05-15 19:30:00,-34.387
2018-05-15 19:15:00,-32.849
2018-05-15 19:00:00,-32.757
2018-05-15 18:45:00,-30.484
2018-05-15 18:30:00,-14.458
2018-05-15 18:15:00,-15.001
2018-05-15 18:00:00,-7.082
2018-05-15 17:45:00,-6.867
2018-05-15 17:30:00,-0.935
2018-05-15 17:15:00,-0.936
2018-05-15 17:00:00,-0.936
2018-05-15 16:45:00,-0.936
2018-05-15 16:30:00,-0.936
2018-05-15 16:15:00,-0.934
2018-05-15 16:00:00,-0.931
2018-05-15 15:45:00,-0.933
2018-05-15 15:30:00,-0.933
2018-05-15 15:15:00,-0.932
2018-05-15 15:00:00,-0.931
2018-05-15 14:45:00,-0.931
2018-05-15 14:30:00,-0.929
2018-05-15 14:15:00,-0.931
2018-05-15 14:00:00,-0.924
2018-05-15 13:45:00,30.016
2018-05-15 13:30:00,151.475
2018-05-15 13:15:00,152.36
2018-05-15 13:00:00,157.504
2018-05-15 12:45:00,167.302
2018-05-15 12:30:00,165.297
2018-05-15 12:15:00,163.357
2018-05-15 12:00:00,155.548
2018-05-15 11:45:00,129.828
2018-05-15 11:30:00,158.544
2018-05-15 11:15:00,112.128
2018-05-15 11:00:00,53.189
2018-05-15 10:45:00,32.593
2018-05-15 10:30:00,7.006
2018-05-15 10:15:00,5.255
2018-05-15 10:00:00,-2.316
2018-05-15 09:45:00,-3.488
2018-05-15 09:30:00,-0.922
2018-05-15 09:15:00,-1.822
2018-05-15 09:00:00,-3.014
2018-05-15 08:45:00,-7.876
2018-05-15 08:30:00,-11.785
2018-05-15 08:15:00,-16.618
2018-05-15 08:00:00,-17.327
2018-05-15 07:45:00,-15.647
2018-05-15 07:30:00,-24.48
2018-05-15 07:15:00,-12.557
2018-05-15 07:00:00,-24.127
2018-05-15 06:45:00,-25.971
2018-05-15 06:30:00,-28.786
2018-05-15 06:15:00,-29.828
2018-05-15 06:00:00,-34.912
2018-05-15 05:45:00,-33.267
2018-05-15 05:30:00,-34.552
2018-05-15 05:15:00,-33.852
2018-05-15 05:00:00,-16.305
2018-05-15 04:45:00,-16.708
2018-05-15 04:30:00,-16.719
2018-05-15 04:15:00,-16.222
2018-05-15 04:00:00,-16.934
2018-05-15 03:45:00,-15.881
2018-05-15 03:30:00,-16.188
2018-05-15 03:15:00,-16.202
2018-05-15 03:00:00,-16.765
2018-05-15 02:45:00,-16.996
2018-05-15 02:30:00,-16.796
2018-05-15 02:15:00,-15.682
2018-05-15 02:00:00,-16.382
2018-05-15 01:45:00,-16.204
2018-05-15 01:30:00,-16.123
2018-05-15 01:15:00,-15.507
2018-05-15 01:00:00,-18.037
2018-05-15 00:45:00,-16.138
2018-05-15 00:30:00,-18.845
2018-05-15 00:15:00,-17.007
2018-05-15 00:00:00,-16.99
2018-05-14 23:45:00,-16.901
2018-05-14 23:30:00,-18.252
2018-05-14 23:15:00,-16.532
2018-05-14 23:00:00,-17.622
2018-05-14 22:45:00,-17.768
2018-05-14 22:30:00,-18.382
2018-05-14 22:15:00,-17.809
2018-05-14 22:00:00,-19.227
2018-05-14 21:45:00,-19.345
2018-05-14 21:30:00,-19.109
2018-05-14 21:15:00,-19.506
2018-05-14 21:00:00,-21.804
2018-05-14 20:45:00,-26.278
2018-05-14 20:30:00,-27.075
2018-05-14 20:15:00,-27.608
2018-05-14 20:00:00,-28.639
2018-05-14 19:45:00,-29.027
2018-05-14 19:30:00,-36.538
2018-05-14 19:15:00,-49.363
2018-05-14 19:00:00,-50.55
2018-05-14 18:45:00,-47.257
2018-05-14 18:30:00,-28.584
2018-05-14 18:15:00,-20.123
2018-05-14 18:00:00,-18.135
2018-05-14 17:45:00,-4.792
2018-05-14 17:30:00,-14.108
2018-05-14 17:15:00,-11.609
2018-05-14 17:00:00,-3.97
2018-05-14 16:45:00,-2.636
2018-05-14 16:30:00,-2.097
2018-05-14 16:15:00,-0.932
2018-05-14 16:00:00,-0.93
2018-05-14 15:45:00,-0.929
2018-05-14 15:30:00,-0.927
2018-05-14 15:15:00,-0.928
2018-05-14 15:00:00,-0.93
2018-05-14 14:45:00,-0.933
2018-05-14 14:30:00,-0.93
2018-05-14 14:15:00,-0.93
2018-05-14 14:00:00,-0.924
2018-05-14 13:45:00,-0.897
2018-05-14 13:30:00,59.328
2018-05-14 13:15:00,80.741
2018-05-14 13:00:00,57.934
2018-05-14 12:45:00,105.129
2018-05-14 12:30:00,118.679
2018-05-14 12:15:00,126.915
2018-05-14 12:00:00,139.536
2018-05-14 11:45:00,116.783
2018-05-14 11:30:00,108.812
2018-05-14 11:15:00,127.165
2018-05-14 11:00:00,122.365
2018-05-14 10:45:00,138.029
2018-05-14 10:30:00,142.017
2018-05-14 10:15:00,52.709
2018-05-14 10:00:00,126.629
2018-05-14 09:45:00,5.348
2018-05-14 09:30:00,-1.331
2018-05-14 09:15:00,-1.871
2018-05-14 09:00:00,-12.367
2018-05-14 08:45:00,3.27
2018-05-14 08:30:00,-13.732
2018-05-14 08:15:00,-5.831
2018-05-14 08:00:00,-9.946
2018-05-14 07:45:00,-9.923
2018-05-14 07:30:00,2.37
2018-05-14 07:15:00,4.952
2018-05-14 07:00:00,-5.428
2018-05-14 06:45:00,-14.077
2018-05-14 06:30:00,-24.489
2018-05-14 06:15:00,-32.084
2018-05-14 06:00:00,-37.895
2018-05-14 05:45:00,-37.403
2018-05-14 05:30:00,-38.213
2018-05-14 05:15:00,-27.611
2018-05-14 05:00:00,-19.439
2018-05-14 04:45:00,-20.744
2018-05-14 04:30:00,-19.876
2018-05-14 04:15:00,-20.036
2018-05-14 04:00:00,-19.885
2018-05-14 03:45:00,-20.19
2018-05-14 03:30:00,-20.455
2018-05-14 03:15:00,-19.983
2018-05-14 03:00:00,-21.932
2018-05-14 02:45:00,-19.924
2018-05-14 02:30:00,-21.811
2018-05-14 02:15:00,-21.791
2018-05-14 02:00:00,-21.929
2018-05-14 01:45:00,-21.86
2018-05-14 01:30:00,-21.656
2018-05-14 01:15:00,-21.892
2018-05-14 01:00:00,-22.017
2018-05-14 00:45:00,-22.85
2018-05-14 00:30:00,-23.612
2018-05-14 00:15:00,-23.947
2018-05-14 00:00:00,-25.089
2018-05-13 23:45:00,-27.135
2018-05-13 23:30:00,-28.641
2018-05-13 23:15:00,-45.151
2018-05-13 23:00:00,-40.1
2018-05-13 22:45:00,-25.795
2018-05-13 22:30:00,-25.421
2018-05-13 22:15:00,-26.732
2018-05-13 22:00:00,-26.514
2018-05-13 21:45:00,-28.58
2018-05-13 21:30:00,-26.721
2018-05-13 21:15:00,-28.727
2018-05-13 21:00:00,-27.662
2018-05-13 20:45:00,-28.898
2018-05-13 20:30:00,-29.006
2018-05-13 20:15:00,-28.206
2018-05-13 20:00:00,-31.637
2018-05-13 19:45:00,-29.168
2018-05-13 19:30:00,-29.946
2018-05-13 19:15:00,-27.347
2018-05-13 19:00:00,-23.329
2018-05-13 18:45:00,-17.107
2018-05-13 18:30:00,-2.209
2018-05-13 18:15:00,-0.926
2018-05-13 18:00:00,-0.925
2018-05-13 17:45:00,-0.926
2018-05-13 17:30:00,-0.922
2018-05-13 17:15:00,-0.92
2018-05-13 17:00:00,-0.921
2018-05-13 16:45:00,-0.922
2018-05-13 16:30:00,-0.925
2018-05-13 16:15:00,-0.926
2018-05-13 16:00:00,-0.926
2018-05-13 15:45:00,-0.927
2018-05-13 15:30:00,-0.927
2018-05-13 15:15:00,-0.926
2018-05-13 15:00:00,-0.927
2018-05-13 14:45:00,-0.92
2018-05-13 14:30:00,-0.92
2018-05-13 14:15:00,-0.92
2018-05-13 14:00:00,-0.915
2018-05-13 13:45:00,-0.914
2018-05-13 13:30:00,-0.914
2018-05-13 13:15:00,-0.915
2018-05-13 13:00:00,-0.914
2018-05-13 12:45:00,-0.914
2018-05-13 12:30:00,-0.915
2018-05-13 12:15:00,-0.916
2018-05-13 12:00:00,-0.913
2018-05-13 11:45:00,-0.913
2018-05-13 11:30:00,-1.57
2018-05-13 11:15:00,0.086
2018-05-13 11:00:00,100.987
2018-05-13 10:45:00,169.977
2018-05-13 10:30:00,192.727
2018-05-13 10:15:00,187.85
2018-05-13 10:00:00,156.059
2018-05-13 09:45:00,78.758
2018-05-13 09:30:00,73.496
2018-05-13 09:15:00,81.228
2018-05-13 09:00:00,121.054
2018-05-13 08:45:00,68.415
2018-05-13 08:30:00,75.758
2018-05-13 08:15:00,21.849
2018-05-13 08:00:00,29.153
2018-05-13 07:45:00,38.806
2018-05-13 07:30:00,29.606
2018-05-13 07:15:00,16.793
2018-05-13 07:00:00,2.827
2018-05-13 06:45:00,0.031
2018-05-13 06:30:00,-1.961
2018-05-13 06:15:00,-5.126
2018-05-13 06:00:00,-28.364
2018-05-13 05:45:00,-37.307
2018-05-13 05:30:00,-37.809
2018-05-13 05:15:00,-30.491
2018-05-13 05:00:00,-21.487
2018-05-13 04:45:00,-21.353
2018-05-13 04:30:00,-20.01
2018-05-13 04:15:00,-22.355
2018-05-13 04:00:00,-20.797
2018-05-13 03:45:00,-22.383
2018-05-13 03:30:00,-21.715
2018-05-13 03:15:00,-23.52
2018-05-13 03:00:00,-21.731
2018-05-13 02:45:00,-23.155
2018-05-13 02:30:00,-23.696
2018-05-13 02:15:00,-21.791
2018-05-13 02:00:00,-23.778
2018-05-13 01:45:00,-22.358
2018-05-13 01:30:00,-23.859
2018-05-13 01:15:00,-23.764
2018-05-13 01:00:00,-23.341
2018-05-13 00:45:00,-24.994
2018-05-13 00:30:00,-22.688
2018-05-13 00:15:00,-25.736
2018-05-13 00:00:00,-24.264
2018-05-12 23:45:00,-24.176
2018-05-12 23:30:00,-24.097
2018-05-12 23:15:00,-24.399
2018-05-12 23:00:00,-25.061
2018-05-12 22:45:00,-25.981
2018-05-12 22:30:00,-25.714
2018-05-12 22:15:00,-26.373
2018-05-12 22:00:00,-26.571
2018-05-12 21:45:00,-26.083
2018-05-12 21:30:00,-25.747
2018-05-12 21:15:00,-27.524
2018-05-12 21:00:00,-27.441
2018-05-12 20:45:00,-26.288
2018-05-12 20:30:00,-27.471
2018-05-12 20:15:00,-26.134
2018-05-12 20:00:00,-27.685
2018-05-12 19:45:00,-27.923
2018-05-12 19:30:00,-25.707
2018-05-12 19:15:00,-25.49
2018-05-12 19:00:00,-23.233
2018-05-12 18:45:00,-25.766
2018-05-12 18:30:00,-14.339
2018-05-12 18:15:00,-10.04
2018-05-12 18:00:00,-4.254
2018-05-12 17:45:00,-3.068
2018-05-12 17:30:00,-1.846
2018-05-12 17:15:00,-0.07
2018-05-12 17:00:00,-0.92
2018-05-12 16:45:00,-0.922
2018-05-12 16:30:00,-0.923
2018-05-12 16:15:00,-0.921
2018-05-12 16:00:00,-0.919
2018-05-12 15:45:00,-0.922
2018-05-12 15:30:00,-0.921
2018-05-12 15:15:00,-0.919
2018-05-12 15:00:00,-0.92
2018-05-12 14:45:00,-0.92
2018-05-12 14:30:00,-0.92
2018-05-12 14:15:00,-0.922
2018-05-12 14:00:00,-0.92
2018-05-12 13:45:00,-0.918
2018-05-12 13:30:00,-0.918
2018-05-12 13:15:00,2.266
2018-05-12 13:00:00,0.093
2018-05-12 12:45:00,-0.914
2018-05-12 12:30:00,0.035
2018-05-12 12:15:00,-0.912
2018-05-12 12:00:00,-0.925
2018-05-12 11:45:00,-0.923
2018-05-12 11:30:00,-0.923
2018-05-12 11:15:00,-0.403
2018-05-12 11:00:00,2.344
2018-05-12 10:45:00,1.098
2018-05-12 10:30:00,-0.915
2018-05-12 10:15:00,0.498
2018-05-12 10:00:00,1.297
2018-05-12 09:45:00,0.012
2018-05-12 09:30:00,3.09
2018-05-12 09:15:00,3.534
2018-05-12 09:00:00,2.977
2018-05-12 08:45:00,5.574
2018-05-12 08:30:00,43.113
2018-05-12 08:15:00,68.203
2018-05-12 08:00:00,60.933
2018-05-12 07:45:00,34.762
2018-05-12 07:30:00,22.885
2018-05-12 07:15:00,23.764
2018-05-12 07:00:00,28.552
2018-05-12 06:45:00,20.046
2018-05-12 06:30:00,18.477
2018-05-12 06:15:00,17.125
2018-05-12 06:00:00,15.811
2018-05-12 05:45:00,17.969
2018-05-12 05:30:00,1.734
2018-05-12 05:15:00,-1.429
2018-05-12 05:00:00,4.179
2018-05-12 04:45:00,16.662
2018-05-12 04:30:00,16.98
2018-05-12 04:15:00,17.007
2018-05-12 04:00:00,16.595
2018-05-12 03:45:00,16.363
2018-05-12 03:30:00,16.083
2018-05-12 03:15:00,16.239
2018-05-12 03:00:00,7.197
2018-05-12 02:45:00,-1.922
2018-05-12 02:30:00,-1.501
2018-05-12 02:15:00,16.405
2018-05-12 02:00:00,15.187
2018-05-12 01:45:00,15.728
2018-05-12 01:30:00,16.613
2018-05-12 01:15:00,17.138
2018-05-12 01:00:00,15.782
2018-05-12 00:45:00,14.522
2018-05-12 00:30:00,15.456
2018-05-12 00:15:00,16.328
2018-05-12 00:00:00,13.044
2018-05-11 23:45:00,16.793
2018-05-11 23:30:00,14.637
2018-05-11 23:15:00,15.748
2018-05-11 23:00:00,14.489
2018-05-11 22:45:00,14.776
2018-05-11 22:30:00,13.972
2018-05-11 22:15:00,14.291
2018-05-11 22:00:00,15.132
2018-05-11 21:45:00,14.076
2018-05-11 21:30:00,13.594
2018-05-11 21:15:00,14.433
2018-05-11 21:00:00,13.027
2018-05-11 20:45:00,15.398
2018-05-11 20:30:00,14.712
2018-05-11 20:15:00,13.281
2018-05-11 20:00:00,13.259
2018-05-11 19:45:00,13.439
2018-05-11 19:30:00,16.263
2018-05-11 19:15:00,14.356
2018-05-11 19:00:00,18.192
2018-05-11 18:45:00,18.454
2018-05-11 18:30:00,28.999
2018-05-11 18:15:00,24.6
2018-05-11 18:00:00,19.105
2018-05-11 17:45:00,20.9
2018-05-11 17:30:00,22.929
2018-05-11 17:15:00,24.438
2018-05-11 17:00:00,43.328
2018-05-11 16:45:00,22.406
2018-05-11 16:30:00,10.317
2018-05-11 16:15:00,9.043
2018-05-11 16:00:00,7.183
2018-05-11 15:45:00,10.365
2018-05-11 15:30:00,25.324
2018-05-11 15:15:00,24.741
2018-05-11 15:00:00,27.787
2018-05-11 14:45:00,35.352
2018-05-11 14:30:00,23.56
2018-05-11 14:15:00,13.221
2018-05-11 14:00:00,2.486
2018-05-11 13:45:00,3.262
2018-05-11 13:30:00,41.48
2018-05-11 13:15:00,30.103
2018-05-11 13:00:00,29.067
2018-05-11 12:45:00,48.908
2018-05-11 12:30:00,0.299
2018-05-11 12:15:00,8.899
2018-05-11 12:00:00,14.278
2018-05-11 11:45:00,7.031
2018-05-11 11:30:00,-0.899
2018-05-11 11:15:00,-2.739
2018-05-11 11:00:00,-0.982
2018-05-11 10:45:00,-1.108
2018-05-11 10:30:00,-1.362
2018-05-11 10:15:00,-1.173
2018-05-11 10:00:00,-1.21
2018-05-11 09:45:00,-1.228
2018-05-11 09:30:00,-11.022
2018-05-11 09:15:00,-4.135
2018-05-11 09:00:00,-2.793
2018-05-11 08:45:00,-1.507
2018-05-11 08:30:00,-3.148
2018-05-11 08:15:00,-6.077
2018-05-11 08:00:00,-1.337
2018-05-11 07:45:00,-8.973
2018-05-11 07:30:00,-23.533
2018-05-11 07:15:00,-23.578
2018-05-11 07:00:00,-12.388
2018-05-11 06:45:00,-11.648
2018-05-11 06:30:00,-19.343
2018-05-11 06:15:00,-20.258
2018-05-11 06:00:00,-21.549
2018-05-11 05:45:00,-21.964
2018-05-11 05:30:00,-26.985
2018-05-11 05:15:00,-22.196
2018-05-11 05:00:00,-11.028
2018-05-11 04:45:00,-9.494
2018-05-11 04:30:00,-12.891
2018-05-11 04:15:00,-10.843
2018-05-11 04:00:00,-12.667
2018-05-11 03:45:00,-11.852
2018-05-11 03:30:00,-16.268
2018-05-11 03:15:00,-18.512
2018-05-11 03:00:00,-21.868
2018-05-11 02:45:00,-22.375
2018-05-11 02:30:00,-21.081
2018-05-11 02:15:00,-23.198
2018-05-11 02:00:00,-23.761
2018-05-11 01:45:00,-23.443
2018-05-11 01:30:00,-23.578
2018-05-11 01:15:00,-21.633
2018-05-11 01:00:00,-25.506
2018-05-11 00:45:00,-24.115
2018-05-11 00:30:00,-26.244
2018-05-11 00:15:00,-24.928
2018-05-11 00:00:00,-26.582
2018-05-10 23:45:00,-25.865
2018-05-10 23:30:00,-25.552
2018-05-10 23:15:00,-26.717
2018-05-10 23:00:00,-25.962
2018-05-10 22:45:00,-27.888
2018-05-10 22:30:00,-26.869
2018-05-10 22:15:00,-27.875
2018-05-10 22:00:00,-28.622
2018-05-10 21:45:00,-28.315
2018-05-10 21:30:00,-29.096
2018-05-10 21:15:00,-29.18
2018-05-10 21:00:00,-29.752
2018-05-10 20:45:00,-29.103
2018-05-10 20:30:00,-30.144
2018-05-10 20:15:00,-29.306
2018-05-10 20:00:00,-31.237
2018-05-10 19:45:00,-30.948
2018-05-10 19:30:00,-33.718
2018-05-10 19:15:00,-32.61
2018-05-10 19:00:00,-32.745
2018-05-10 18:45:00,-31.409
2018-05-10 18:30:00,-25.91
2018-05-10 18:15:00,-14.204
2018-05-10 18:00:00,-4.823
2018-05-10 17:45:00,-1.583
2018-05-10 17:30:00,-3.675
2018-05-10 17:15:00,-1.784
2018-05-10 17:00:00,-0.933
2018-05-10 16:45:00,-0.931
2018-05-10 16:30:00,-0.931
2018-05-10 16:15:00,-0.928
2018-05-10 16:00:00,-0.93
2018-05-10 15:45:00,-0.931
2018-05-10 15:30:00,-0.932
2018-05-10 15:15:00,-0.935
2018-05-10 15:00:00,-0.935
2018-05-10 14:45:00,-0.933
2018-05-10 14:30:00,-0.934
2018-05-10 14:15:00,-0.936
2018-05-10 14:00:00,-0.934
2018-05-10 13:45:00,-0.931
2018-05-10 13:30:00,-0.929
2018-05-10 13:15:00,-0.93
2018-05-10 13:00:00,-0.908
2018-05-10 12:45:00,65.834
2018-05-10 12:30:00,132.61
2018-05-10 12:15:00,138.072
2018-05-10 12:00:00,126.48
2018-05-10 11:45:00,120.011
