DateTime,RealPower
2018-05-10 11:30:00,117.62
2018-05-10 11:15:00,116.17
2018-05-10 11:00:00,137.85
2018-05-10 10:45:00,137.074
2018-05-10 10:30:00,133.743
2018-05-10 10:15:00,126.089
2018-05-10 10:00:00,112.763
2018-05-10 09:45:00,122.06
2018-05-10 09:30:00,43.504
2018-05-10 09:15:00,34.961
2018-05-10 09:00:00,20.963
2018-05-10 08:45:00,5.342
2018-05-10 08:30:00,-4.112
2018-05-10 08:15:00,-12.359
2018-05-10 08:00:00,-16.741
2018-05-10 07:45:00,-17.929
2018-05-10 07:30:00,-15.472
2018-05-10 07:15:00,-10.514
2018-05-10 07:00:00,-3.12
2018-05-10 06:45:00,-13.699
2018-05-10 06:30:00,-24.187
2018-05-10 06:15:00,-31.957
2018-05-10 06:00:00,-34.684
2018-05-10 05:45:00,-35.943
2018-05-10 05:30:00,-37.569
2018-05-10 05:15:00,-29.192
2018-05-10 05:00:00,-21.316
2018-05-10 04:45:00,-19.836
2018-05-10 04:30:00,-22.514
2018-05-10 04:15:00,-20.917
2018-05-10 04:00:00,-21.804
2018-05-10 03:45:00,-20.887
2018-05-10 03:30:00,-20.83
2018-05-10 03:15:00,-21.061
2018-05-10 03:00:00,-22.279
2018-05-10 02:45:00,-21.092
2018-05-10 02:30:00,-22.726
2018-05-10 02:15:00,-21.157
2018-05-10 02:00:00,-23.21
2018-05-10 01:45:00,-21.03
2018-05-10 01:30:00,-24.087
2018-05-10 01:15:00,-22.924
2018-05-10 01:00:00,-23.283
2018-05-10 00:45:00,-24.728
2018-05-10 00:30:00,-23.354
2018-05-10 00:15:00,-25.769
2018-05-10 00:00:00,-23.077
2018-05-09 23:45:00,-26.385
2018-05-09 23:30:00,-25.53
2018-05-09 23:15:00,-27.559
2018-05-09 23:00:00,-27.056
2018-05-09 22:45:00,-28.439
2018-05-09 22:30:00,-27.611
2018-05-09 22:15:00,-29.945
2018-05-09 22:00:00,-28.739
2018-05-09 21:45:00,-30.377
2018-05-09 21:30:00,-28.521
2018-05-09 21:15:00,-31.405
2018-05-09 21:00:00,-29.85
2018-05-09 20:45:00,-30.295
2018-05-09 20:30:00,-30.776
2018-05-09 20:15:00,-41.431
2018-05-09 20:00:00,-41.813
2018-05-09 19:45:00,-32.627
2018-05-09 19:30:00,-32.776
2018-05-09 19:15:00,-31.469
2018-05-09 19:00:00,-36.997
2018-05-09 18:45:00,-38.316
2018-05-09 18:30:00,-16.574
2018-05-09 18:15:00,-0.935
2018-05-09 18:00:00,-3.772
2018-05-09 17:45:00,-3.435
2018-05-09 17:30:00,-0.932
2018-05-09 17:15:00,-0.935
2018-05-09 17:00:00,-0.943
2018-05-09 16:45:00,-0.943
2018-05-09 16:30:00,-0.941
2018-05-09 16:15:00,-0.941
2018-05-09 16:00:00,-0.94
2018-05-09 15:45:00,-0.94
2018-05-09 15:30:00,-0.939
2018-05-09 15:15:00,-0.946
2018-05-09 15:00:00,-0.945
2018-05-09 14:45:00,-0.941
2018-05-09 14:30:00,-0.94
2018-05-09 14:15:00,-0.938
2018-05-09 14:00:00,-0.938
2018-05-09 13:45:00,-0.931
2018-05-09 13:30:00,-0.931
2018-05-09 13:15:00,-0.934
2018-05-09 13:00:00,-0.931
2018-05-09 12:45:00,53.354
2018-05-09 12:30:00,130.562
2018-05-09 12:15:00,128.692
2018-05-09 12:00:00,124.348
2018-05-09 11:45:00,118.651
2018-05-09 11:30:00,114.466
2018-05-09 11:15:00,103.493
2018-05-09 11:00:00,122.146
2018-05-09 10:45:00,122.951
2018-05-09 10:30:00,127.099
2018-05-09 10:15:00,113.595
2018-05-09 10:00:00,96.521
2018-05-09 09:45:00,102.641
2018-05-09 09:30:00,88.696
2018-05-09 09:15:00,76.627
2018-05-09 09:00:00,32.282
2018-05-09 08:45:00,23.481
2018-05-09 08:30:00,-3.726
2018-05-09 08:15:00,-13.597
2018-05-09 08:00:00,-20.464
2018-05-09 07:45:00,-22.631
2018-05-09 07:30:00,-2.406
2018-05-09 07:15:00,-5.611
2018-05-09 07:00:00,-7.597
2018-05-09 06:45:00,-17.268
2018-05-09 06:30:00,-29.208
2018-05-09 06:15:00,-32.702
2018-05-09 06:00:00,-39.294
2018-05-09 05:45:00,-37.555
2018-05-09 05:30:00,-37.118
2018-05-09 05:15:00,-23.101
2018-05-09 05:00:00,-18.361
2018-05-09 04:45:00,-21.634
2018-05-09 04:30:00,-18.403
2018-05-09 04:15:00,-20.175
2018-05-09 04:00:00,-19.871
2018-05-09 03:45:00,-18.635
2018-05-09 03:30:00,-21.292
2018-05-09 03:15:00,-18.418
2018-05-09 03:00:00,-20.973
2018-05-09 02:45:00,-18.525
2018-05-09 02:30:00,-21.767
2018-05-09 02:15:00,-19.846
2018-05-09 02:00:00,-20.839
2018-05-09 01:45:00,-20.859
2018-05-09 01:30:00,-19.494
2018-05-09 01:15:00,-22.2
2018-05-09 01:00:00,-21.149
2018-05-09 00:45:00,-20.942
2018-05-09 00:30:00,-22.065
2018-05-09 00:15:00,-21.684
2018-05-09 00:00:00,-21.645
2018-05-08 23:45:00,-23.157
2018-05-08 23:30:00,-23.321
2018-05-08 23:15:00,-22.654
2018-05-08 23:00:00,-25.221
2018-05-08 22:45:00,-24.845
2018-05-08 22:30:00,-25.739
2018-05-08 22:15:00,-26.903
2018-05-08 22:00:00,-27.679
2018-05-08 21:45:00,-28.027
2018-05-08 21:30:00,-28.837
2018-05-08 21:15:00,-28.828
2018-05-08 21:00:00,-30.147
2018-05-08 20:45:00,-28.693
2018-05-08 20:30:00,-29.935
2018-05-08 20:15:00,-28.386
2018-05-08 20:00:00,-35.21
2018-05-08 19:45:00,-41.455
2018-05-08 19:30:00,-30.975
2018-05-08 19:15:00,-29.963
2018-05-08 19:00:00,-29.766
2018-05-08 18:45:00,-26.797
2018-05-08 18:30:00,-25.712
2018-05-08 18:15:00,-21.161
2018-05-08 18:00:00,-4.958
2018-05-08 17:45:00,-1.913
2018-05-08 17:30:00,-0.936
2018-05-08 17:15:00,-0.935
2018-05-08 17:00:00,-0.933
2018-05-08 16:45:00,-0.935
2018-05-08 16:30:00,-0.935
2018-05-08 16:15:00,-0.934
2018-05-08 16:00:00,-0.934
2018-05-08 15:45:00,-0.935
2018-05-08 15:30:00,-0.934
2018-05-08 15:15:00,-0.932
2018-05-08 15:00:00,-0.931
2018-05-08 14:45:00,-0.929
2018-05-08 14:30:00,-0.925
2018-05-08 14:15:00,-0.922
2018-05-08 14:00:00,-0.923
2018-05-08 13:45:00,-0.923
2018-05-08 13:30:00,-0.926
2018-05-08 13:15:00,-0.923
2018-05-08 13:00:00,-0.921
2018-05-08 12:45:00,-0.922
2018-05-08 12:30:00,-0.922
2018-05-08 12:15:00,-0.868
2018-05-08 12:00:00,101.879
2018-05-08 11:45:00,123.246
2018-05-08 11:30:00,123.173
2018-05-08 11:15:00,116.496
2018-05-08 11:00:00,122.185
2018-05-08 10:45:00,122.816
2018-05-08 10:30:00,112.74
2018-05-08 10:15:00,103.862
2018-05-08 10:00:00,91.096
2018-05-08 09:45:00,89.183
2018-05-08 09:30:00,56.667
2018-05-08 09:15:00,22.634
2018-05-08 09:00:00,34.548
2018-05-08 08:45:00,19.357
2018-05-08 08:30:00,25.932
2018-05-08 08:15:00,2.247
2018-05-08 08:00:00,-10.421
2018-05-08 07:45:00,-33.493
2018-05-08 07:30:00,-34.942
2018-05-08 07:15:00,-20.229
2018-05-08 07:00:00,-29.522
2018-05-08 06:45:00,-29.852
2018-05-08 06:30:00,-29.407
2018-05-08 06:15:00,-30.124
2018-05-08 06:00:00,-29.219
2018-05-08 05:45:00,-27.723
2018-05-08 05:30:00,-28.069
2018-05-08 05:15:00,-28.204
2018-05-08 05:00:00,-7.252
2018-05-08 04:45:00,-8.1
2018-05-08 04:30:00,-8.067
2018-05-08 04:15:00,-8.3
2018-05-08 04:00:00,-8.561
2018-05-08 03:45:00,-6.925
2018-05-08 03:30:00,-8.389
2018-05-08 03:15:00,-6.967
2018-05-08 03:00:00,-8.383
2018-05-08 02:45:00,-6.991
2018-05-08 02:30:00,-8.028
2018-05-08 02:15:00,-8.266
2018-05-08 02:00:00,-7.929
2018-05-08 01:45:00,-7.366
2018-05-08 01:30:00,-8.068
2018-05-08 01:15:00,-8.625
2018-05-08 01:00:00,-8.782
2018-05-08 00:45:00,-10.574
2018-05-08 00:30:00,-12.364
2018-05-08 00:15:00,-10.965
2018-05-08 00:00:00,-13.921
2018-05-07 23:45:00,-11.796
2018-05-07 23:30:00,-14.801
2018-05-07 23:15:00,-12.38
2018-05-07 23:00:00,-14.872
2018-05-07 22:45:00,-14.451
2018-05-07 22:30:00,-15.875
2018-05-07 22:15:00,-15.5
2018-05-07 22:00:00,-16.422
2018-05-07 21:45:00,-16.592
2018-05-07 21:30:00,-18.814
2018-05-07 21:15:00,-18.421
2018-05-07 21:00:00,-19.116
2018-05-07 20:45:00,-19.026
2018-05-07 20:30:00,-20.116
2018-05-07 20:15:00,-20.144
2018-05-07 20:00:00,-35.352
2018-05-07 19:45:00,-42.74
2018-05-07 19:30:00,-44.18
2018-05-07 19:15:00,-44.373
2018-05-07 19:00:00,-55.687
2018-05-07 18:45:00,-52.909
2018-05-07 18:30:00,-33.04
2018-05-07 18:15:00,-8.424
2018-05-07 18:00:00,-3.55
2018-05-07 17:45:00,-0.933
2018-05-07 17:30:00,-0.932
2018-05-07 17:15:00,-0.932
2018-05-07 17:00:00,-0.929
2018-05-07 16:45:00,-0.931
2018-05-07 16:30:00,-0.931
2018-05-07 16:15:00,-0.929
2018-05-07 16:00:00,-0.928
2018-05-07 15:45:00,-0.928
2018-05-07 15:30:00,-0.926
2018-05-07 15:15:00,-0.925
2018-05-07 15:00:00,-0.926
2018-05-07 14:45:00,-0.938
2018-05-07 14:30:00,-0.936
2018-05-07 14:15:00,-0.934
2018-05-07 14:00:00,-0.933
2018-05-07 13:45:00,-0.933
2018-05-07 13:30:00,-0.931
2018-05-07 13:15:00,-0.931
2018-05-07 13:00:00,-0.93
2018-05-07 12:45:00,-0.929
2018-05-07 12:30:00,38.341
2018-05-07 12:15:00,123.23
2018-05-07 12:00:00,118.933
2018-05-07 11:45:00,114.243
2018-05-07 11:30:00,112.063
2018-05-07 11:15:00,117.222
2018-05-07 11:00:00,127.77
2018-05-07 10:45:00,121.49
2018-05-07 10:30:00,113.293
2018-05-07 10:15:00,106.888
2018-05-07 10:00:00,99.194
2018-05-07 09:45:00,89.876
2018-05-07 09:30:00,76.506
2018-05-07 09:15:00,66.297
2018-05-07 09:00:00,51.646
2018-05-07 08:45:00,40.625
2018-05-07 08:30:00,23.374
2018-05-07 08:15:00,8.065
2018-05-07 08:00:00,-1.463
2018-05-07 07:45:00,-4.314
2018-05-07 07:30:00,-21.644
2018-05-07 07:15:00,-18.245
2018-05-07 07:00:00,-27.073
2018-05-07 06:45:00,-33.341
2018-05-07 06:30:00,-38.321
2018-05-07 06:15:00,-39.303
2018-05-07 06:00:00,-39.195
2018-05-07 05:45:00,-37.691
2018-05-07 05:30:00,-37.762
2018-05-07 05:15:00,-20.12
2018-05-07 05:00:00,-19.947
2018-05-07 04:45:00,-20.854
2018-05-07 04:30:00,-19.648
2018-05-07 04:15:00,-20.078
2018-05-07 04:00:00,-20.414
2018-05-07 03:45:00,-20.249
2018-05-07 03:30:00,-19.873
2018-05-07 03:15:00,-20.721
2018-05-07 03:00:00,-21.086
2018-05-07 02:45:00,-20.915
2018-05-07 02:30:00,-20.381
2018-05-07 02:15:00,-20.103
2018-05-07 02:00:00,-21.441
2018-05-07 01:45:00,-20.242
2018-05-07 01:30:00,-21.754
2018-05-07 01:15:00,-19.999
2018-05-07 01:00:00,-21.796
2018-05-07 00:45:00,-21.593
2018-05-07 00:30:00,-21.398
2018-05-07 00:15:00,-22.822
2018-05-07 00:00:00,-21.873
2018-05-06 23:45:00,-22.161
2018-05-06 23:30:00,-22.211
2018-05-06 23:15:00,-23.228
2018-05-06 23:00:00,-22.552
2018-05-06 22:45:00,-22.625
2018-05-06 22:30:00,-23.0
2018-05-06 22:15:00,-32.504
2018-05-06 22:00:00,-46.068
2018-05-06 21:45:00,-37.851
2018-05-06 21:30:00,-25.696
2018-05-06 21:15:00,-26.007
2018-05-06 21:00:00,-26.115
2018-05-06 20:45:00,-26.491
2018-05-06 20:30:00,-26.11
2018-05-06 20:15:00,-27.822
2018-05-06 20:00:00,-27.314
2018-05-06 19:45:00,-38.315
2018-05-06 19:30:00,-26.059
2018-05-06 19:15:00,-26.025
2018-05-06 19:00:00,-21.441
2018-05-06 18:45:00,-12.428
2018-05-06 18:30:00,-0.922
2018-05-06 18:15:00,-1.743
2018-05-06 18:00:00,-3.081
2018-05-06 17:45:00,-0.93
2018-05-06 17:30:00,-0.931
2018-05-06 17:15:00,-0.93
2018-05-06 17:00:00,-0.926
2018-05-06 16:45:00,-0.919
2018-05-06 16:30:00,-0.917
2018-05-06 16:15:00,-0.92
2018-05-06 16:00:00,-0.921
2018-05-06 15:45:00,-0.92
2018-05-06 15:30:00,-0.92
2018-05-06 15:15:00,-0.919
2018-05-06 15:00:00,-0.917
2018-05-06 14:45:00,-0.917
2018-05-06 14:30:00,-0.917
2018-05-06 14:15:00,-0.918
2018-05-06 14:00:00,-0.92
2018-05-06 13:45:00,-0.919
2018-05-06 13:30:00,-0.921
2018-05-06 13:15:00,-0.922
2018-05-06 13:00:00,-0.915
2018-05-06 12:45:00,-0.916
2018-05-06 12:30:00,-0.919
2018-05-06 12:15:00,-0.92
2018-05-06 12:00:00,-0.916
2018-05-06 11:45:00,-0.917
2018-05-06 11:30:00,-0.917
2018-05-06 11:15:00,-0.919
2018-05-06 11:00:00,-0.914
2018-05-06 10:45:00,21.241
2018-05-06 10:30:00,166.059
2018-05-06 10:15:00,154.818
2018-05-06 10:00:00,149.731
2018-05-06 09:45:00,140.706
2018-05-06 09:30:00,130.074
2018-05-06 09:15:00,115.895
2018-05-06 09:00:00,105.438
2018-05-06 08:45:00,96.114
2018-05-06 08:30:00,79.82
2018-05-06 08:15:00,57.457
2018-05-06 08:00:00,47.211
2018-05-06 07:45:00,31.471
2018-05-06 07:30:00,10.229
2018-05-06 07:15:00,-0.542
2018-05-06 07:00:00,-1.01
2018-05-06 06:45:00,-5.835
2018-05-06 06:30:00,-11.995
2018-05-06 06:15:00,-17.179
2018-05-06 06:00:00,-16.347
2018-05-06 05:45:00,-16.914
2018-05-06 05:30:00,-16.283
2018-05-06 05:15:00,-16.592
2018-05-06 05:00:00,-16.465
2018-05-06 04:45:00,-17.303
2018-05-06 04:30:00,-16.49
2018-05-06 04:15:00,-17.91
2018-05-06 04:00:00,-17.092
2018-05-06 03:45:00,-17.44
2018-05-06 03:30:00,-17.212
2018-05-06 03:15:00,-18.174
2018-05-06 03:00:00,-16.761
2018-05-06 02:45:00,-19.308
2018-05-06 02:30:00,-17.425
2018-05-06 02:15:00,-20.578
2018-05-06 02:00:00,-19.171
2018-05-06 01:45:00,-20.93
2018-05-06 01:30:00,-19.286
2018-05-06 01:15:00,-20.725
2018-05-06 01:00:00,-19.572
2018-05-06 00:45:00,-20.812
2018-05-06 00:30:00,-20.584
2018-05-06 00:15:00,-20.528
2018-05-06 00:00:00,-20.973
2018-05-05 23:45:00,-21.522
2018-05-05 23:30:00,-21.398
2018-05-05 23:15:00,-24.396
2018-05-05 23:00:00,-22.497
2018-05-05 22:45:00,-24.362
2018-05-05 22:30:00,-22.579
2018-05-05 22:15:00,-26.052
2018-05-05 22:00:00,-23.691
2018-05-05 21:45:00,-26.377
2018-05-05 21:30:00,-24.622
2018-05-05 21:15:00,-26.165
2018-05-05 21:00:00,-36.286
2018-05-05 20:45:00,-28.39
2018-05-05 20:30:00,-26.912
2018-05-05 20:15:00,-35.358
2018-05-05 20:00:00,-33.669
2018-05-05 19:45:00,-29.068
2018-05-05 19:30:00,-28.49
2018-05-05 19:15:00,-40.408
2018-05-05 19:00:00,-34.77
2018-05-05 18:45:00,-16.999
2018-05-05 18:30:00,-14.09
2018-05-05 18:15:00,-5.405
2018-05-05 18:00:00,-0.939
2018-05-05 17:45:00,-0.944
2018-05-05 17:30:00,-0.945
2018-05-05 17:15:00,-0.944
2018-05-05 17:00:00,-0.944
2018-05-05 16:45:00,-0.938
2018-05-05 16:30:00,-0.937
2018-05-05 16:15:00,-0.936
2018-05-05 16:00:00,-0.934
2018-05-05 15:45:00,-0.934
2018-05-05 15:30:00,-0.933
2018-05-05 15:15:00,-0.932
2018-05-05 15:00:00,-0.931
2018-05-05 14:45:00,-0.933
2018-05-05 14:30:00,-0.936
2018-05-05 14:15:00,-0.936
2018-05-05 14:00:00,-0.937
2018-05-05 13:45:00,-0.937
2018-05-05 13:30:00,-0.936
2018-05-05 13:15:00,-0.936
2018-05-05 13:00:00,-0.935
2018-05-05 12:45:00,-0.933
2018-05-05 12:30:00,-0.936
2018-05-05 12:15:00,-0.938
2018-05-05 12:00:00,-0.938
2018-05-05 11:45:00,-0.939
2018-05-05 11:30:00,-0.939
2018-05-05 11:15:00,-0.98
2018-05-05 11:00:00,22.902
2018-05-05 10:45:00,169.93
2018-05-05 10:30:00,161.752
2018-05-05 10:15:00,154.922
2018-05-05 10:00:00,145.325
2018-05-05 09:45:00,138.003
2018-05-05 09:30:00,127.257
2018-05-05 09:15:00,117.54
2018-05-05 09:00:00,105.304
2018-05-05 08:45:00,92.11
2018-05-05 08:30:00,76.195
2018-05-05 08:15:00,60.76
2018-05-05 08:00:00,44.127
2018-05-05 07:45:00,28.807
2018-05-05 07:30:00,12.35
2018-05-05 07:15:00,-0.594
2018-05-05 07:00:00,-3.766
2018-05-05 06:45:00,-12.687
2018-05-05 06:30:00,-17.391
2018-05-05 06:15:00,-17.341
2018-05-05 06:00:00,-19.975
2018-05-05 05:45:00,-19.452
2018-05-05 05:30:00,-18.833
2018-05-05 05:15:00,-18.336
2018-05-05 05:00:00,-18.937
2018-05-05 04:45:00,-19.115
2018-05-05 04:30:00,-19.01
2018-05-05 04:15:00,-19.446
2018-05-05 04:00:00,-18.633
2018-05-05 03:45:00,-19.093
2018-05-05 03:30:00,-20.162
2018-05-05 03:15:00,-19.341
2018-05-05 03:00:00,-19.95
2018-05-05 02:45:00,-19.244
2018-05-05 02:30:00,-20.312
2018-05-05 02:15:00,-21.116
2018-05-05 02:00:00,-20.497
2018-05-05 01:45:00,-20.2
2018-05-05 01:30:00,-22.259
2018-05-05 01:15:00,-21.167
2018-05-05 01:00:00,-21.654
2018-05-05 00:45:00,-22.9
2018-05-05 00:30:00,-22.044
2018-05-05 00:15:00,-22.219
2018-05-05 00:00:00,-23.419
2018-05-04 23:45:00,-22.969
2018-05-04 23:30:00,-23.952
2018-05-04 23:15:00,-23.339
2018-05-04 23:00:00,-25.408
2018-05-04 22:45:00,-23.459
2018-05-04 22:30:00,-26.323
2018-05-04 22:15:00,-25.405
2018-05-04 22:00:00,-26.984
2018-05-04 21:45:00,-30.272
2018-05-04 21:30:00,-30.66
2018-05-04 21:15:00,-25.832
2018-05-04 21:00:00,-26.377
2018-05-04 20:45:00,-26.504
2018-05-04 20:30:00,-33.802
2018-05-04 20:15:00,-34.046
2018-05-04 20:00:00,-28.031
2018-05-04 19:45:00,-29.261
2018-05-04 19:30:00,-28.65
2018-05-04 19:15:00,-43.222
2018-05-04 19:00:00,-40.424
2018-05-04 18:45:00,-37.793
2018-05-04 18:30:00,-25.365
2018-05-04 18:15:00,-9.71
2018-05-04 18:00:00,-1.345
2018-05-04 17:45:00,-0.938
2018-05-04 17:30:00,-0.937
2018-05-04 17:15:00,-0.937
2018-05-04 17:00:00,-0.932
2018-05-04 16:45:00,-0.932
2018-05-04 16:30:00,-0.931
2018-05-04 16:15:00,-0.933
2018-05-04 16:00:00,-0.939
2018-05-04 15:45:00,-0.938
2018-05-04 15:30:00,-0.934
2018-05-04 15:15:00,-0.932
2018-05-04 15:00:00,-0.934
2018-05-04 14:45:00,-0.933
2018-05-04 14:30:00,-0.928
2018-05-04 14:15:00,-0.927
2018-05-04 14:00:00,-0.94
2018-05-04 13:45:00,-0.937
2018-05-04 13:30:00,-0.93
2018-05-04 13:15:00,-0.929
2018-05-04 13:00:00,-0.932
2018-05-04 12:45:00,-0.931
2018-05-04 12:30:00,-0.926
2018-05-04 12:15:00,-0.925
2018-05-04 12:00:00,-0.924
2018-05-04 11:45:00,-0.925
2018-05-04 11:30:00,29.298
2018-05-04 11:15:00,135.338
2018-05-04 11:00:00,146.207
2018-05-04 10:45:00,139.264
2018-05-04 10:30:00,131.222
2018-05-04 10:15:00,124.603
2018-05-04 10:00:00,123.717
2018-05-04 09:45:00,125.688
2018-05-04 09:30:00,117.719
2018-05-04 09:15:00,106.143
2018-05-04 09:00:00,95.501
2018-05-04 08:45:00,80.852
2018-05-04 08:30:00,65.137
2018-05-04 08:15:00,46.943
2018-05-04 08:00:00,20.498
2018-05-04 07:45:00,5.167
2018-05-04 07:30:00,11.489
2018-05-04 07:15:00,-0.244
2018-05-04 07:00:00,-4.08
2018-05-04 06:45:00,-23.271
2018-05-04 06:30:00,-24.559
2018-05-04 06:15:00,-28.592
2018-05-04 06:00:00,-29.737
2018-05-04 05:45:00,-30.548
2018-05-04 05:30:00,-30.537
2018-05-04 05:15:00,-36.666
2018-05-04 05:00:00,-22.377
2018-05-04 04:45:00,-21.156
2018-05-04 04:30:00,-21.093
2018-05-04 04:15:00,-22.805
2018-05-04 04:00:00,-20.656
2018-05-04 03:45:00,-21.633
2018-05-04 03:30:00,-20.564
2018-05-04 03:15:00,-21.261
2018-05-04 03:00:00,-21.493
2018-05-04 02:45:00,-21.107
2018-05-04 02:30:00,-23.249
2018-05-04 02:15:00,-20.686
2018-05-04 02:00:00,-23.302
2018-05-04 01:45:00,-22.058
2018-05-04 01:30:00,-22.539
2018-05-04 01:15:00,-22.352
2018-05-04 01:00:00,-22.654
2018-05-04 00:45:00,-23.643
2018-05-04 00:30:00,-22.745
2018-05-04 00:15:00,-23.318
2018-05-04 00:00:00,-22.527
2018-05-03 23:45:00,-23.634
2018-05-03 23:30:00,-23.65
2018-05-03 23:15:00,-24.865
2018-05-03 23:00:00,-24.436
2018-05-03 22:45:00,-24.467
2018-05-03 22:30:00,-24.008
2018-05-03 22:15:00,-24.517
2018-05-03 22:00:00,-24.926
2018-05-03 21:45:00,-24.274
2018-05-03 21:30:00,-25.59
2018-05-03 21:15:00,-24.601
2018-05-03 21:00:00,-26.413
2018-05-03 20:45:00,-24.321
2018-05-03 20:30:00,-26.044
2018-05-03 20:15:00,-26.261
2018-05-03 20:00:00,-25.991
2018-05-03 19:45:00,-26.957
2018-05-03 19:30:00,-26.099
2018-05-03 19:15:00,-26.4
2018-05-03 19:00:00,-20.582
2018-05-03 18:45:00,-13.261
2018-05-03 18:30:00,-3.457
2018-05-03 18:15:00,-1.032
2018-05-03 18:00:00,-0.921
2018-05-03 17:45:00,-0.919
2018-05-03 17:30:00,-0.922
2018-05-03 17:15:00,-0.92
2018-05-03 17:00:00,-0.919
2018-05-03 16:45:00,-0.928
2018-05-03 16:30:00,2.333
2018-05-03 16:15:00,-0.916
2018-05-03 16:00:00,-0.917
2018-05-03 15:45:00,-0.917
2018-05-03 15:30:00,-0.257
2018-05-03 15:15:00,-0.918
2018-05-03 15:00:00,-0.916
2018-05-03 14:45:00,-0.915
2018-05-03 14:30:00,-0.916
2018-05-03 14:15:00,-0.911
2018-05-03 14:00:00,0.061
2018-05-03 13:45:00,-0.913
2018-05-03 13:30:00,-0.915
2018-05-03 13:15:00,-0.1
2018-05-03 13:00:00,-0.919
2018-05-03 12:45:00,-0.917
2018-05-03 12:30:00,-0.917
2018-05-03 12:15:00,-0.919
2018-05-03 12:00:00,0.29
2018-05-03 11:45:00,-0.916
2018-05-03 11:30:00,0.174
2018-05-03 11:15:00,1.208
2018-05-03 11:00:00,-0.916
2018-05-03 10:45:00,0.059
2018-05-03 10:30:00,-0.087
2018-05-03 10:15:00,0.065
2018-05-03 10:00:00,1.177
2018-05-03 09:45:00,3.448
2018-05-03 09:30:00,2.853
2018-05-03 09:15:00,7.021
2018-05-03 09:00:00,57.423
2018-05-03 08:45:00,87.92
2018-05-03 08:30:00,66.948
2018-05-03 08:15:00,39.502
2018-05-03 08:00:00,30.05
2018-05-03 07:45:00,24.134
2018-05-03 07:30:00,11.796
2018-05-03 07:15:00,-0.916
2018-05-03 07:00:00,-3.699
2018-05-03 06:45:00,-2.796
2018-05-03 06:30:00,-3.548
2018-05-03 06:15:00,-4.511
2018-05-03 06:00:00,-4.601
2018-05-03 05:45:00,-1.975
2018-05-03 05:30:00,-1.616
2018-05-03 05:15:00,5.104
2018-05-03 05:00:00,-0.283
2018-05-03 04:45:00,1.524
2018-05-03 04:30:00,1.054
2018-05-03 04:15:00,19.726
2018-05-03 04:00:00,20.913
2018-05-03 03:45:00,16.652
2018-05-03 03:30:00,0.098
2018-05-03 03:15:00,1.11
2018-05-03 03:00:00,2.776
2018-05-03 02:45:00,22.08
2018-05-03 02:30:00,21.478
2018-05-03 02:15:00,18.423
2018-05-03 02:00:00,-0.227
2018-05-03 01:45:00,1.943
2018-05-03 01:30:00,8.196
2018-05-03 01:15:00,21.709
2018-05-03 01:00:00,21.167
2018-05-03 00:45:00,21.952
2018-05-03 00:30:00,2.074
2018-05-03 00:15:00,0.899
2018-05-03 00:00:00,9.581
2018-05-02 23:45:00,21.973
2018-05-02 23:30:00,21.728
2018-05-02 23:15:00,22.014
2018-05-02 23:00:00,18.712
2018-05-02 22:45:00,1.11
2018-05-02 22:30:00,1.403
2018-05-02 22:15:00,16.123
2018-05-02 22:00:00,21.272
2018-05-02 21:45:00,20.97
2018-05-02 21:30:00,20.401
2018-05-02 21:15:00,21.468
2018-05-02 21:00:00,20.911
2018-05-02 20:45:00,21.169
2018-05-02 20:30:00,20.498
2018-05-02 20:15:00,16.959
2018-05-02 20:00:00,16.954
2018-05-02 19:45:00,15.288
2018-05-02 19:30:00,16.488
2018-05-02 19:15:00,16.966
2018-05-02 19:00:00,18.506
2018-05-02 18:45:00,5.21
2018-05-02 18:30:00,2.569
2018-05-02 18:15:00,23.308
2018-05-02 18:00:00,17.461
2018-05-02 17:45:00,11.193
2018-05-02 17:30:00,10.884
