DateTime,RealPower
2018-05-02 17:15:00,15.124
2018-05-02 17:00:00,11.532
2018-05-02 16:45:00,23.626
2018-05-02 16:30:00,14.345
2018-05-02 16:15:00,4.697
2018-05-02 16:00:00,-1.075
2018-05-02 15:45:00,8.386
2018-05-02 15:30:00,-0.363
2018-05-02 15:15:00,-0.171
2018-05-02 15:00:00,45.096
2018-05-02 14:45:00,67.076
2018-05-02 14:30:00,81.55
2018-05-02 14:15:00,32.823
2018-05-02 14:00:00,5.017
2018-05-02 13:45:00,7.846
2018-05-02 13:30:00,31.265
2018-05-02 13:15:00,21.121
2018-05-02 13:00:00,12.418
2018-05-02 12:45:00,16.711
2018-05-02 12:30:00,5.656
2018-05-02 12:15:00,-4.819
2018-05-02 12:00:00,-1.229
2018-05-02 11:45:00,2.753
2018-05-02 11:30:00,62.826
2018-05-02 11:15:00,27.829
2018-05-02 11:00:00,-2.289
2018-05-02 10:45:00,6.781
2018-05-02 10:30:00,-0.394
2018-05-02 10:15:00,-10.275
2018-05-02 10:00:00,-5.292
2018-05-02 09:45:00,-12.35
2018-05-02 09:30:00,-12.488
2018-05-02 09:15:00,-18.063
2018-05-02 09:00:00,-14.125
2018-05-02 08:45:00,-15.877
2018-05-02 08:30:00,-23.52
2018-05-02 08:15:00,-23.421
2018-05-02 08:00:00,-28.079
2018-05-02 07:45:00,-32.806
2018-05-02 07:30:00,-40.057
2018-05-02 07:15:00,-44.447
2018-05-02 07:00:00,-30.052
2018-05-02 06:45:00,-16.905
2018-05-02 06:30:00,-13.237
2018-05-02 06:15:00,-15.491
2018-05-02 06:00:00,-31.056
2018-05-02 05:45:00,-36.203
2018-05-02 05:30:00,-31.383
2018-05-02 05:15:00,-19.824
2018-05-02 05:00:00,-1.715
2018-05-02 04:45:00,-11.608
2018-05-02 04:30:00,-19.293
2018-05-02 04:15:00,-19.313
2018-05-02 04:00:00,-5.732
2018-05-02 03:45:00,-1.791
2018-05-02 03:30:00,-1.5
2018-05-02 03:15:00,-0.906
2018-05-02 03:00:00,-12.039
2018-05-02 02:45:00,-22.1
2018-05-02 02:30:00,-24.122
2018-05-02 02:15:00,-9.973
2018-05-02 02:00:00,-4.935
2018-05-02 01:45:00,-5.538
2018-05-02 01:30:00,-5.517
2018-05-02 01:15:00,-6.378
2018-05-02 01:00:00,-19.539
2018-05-02 00:45:00,-27.462
2018-05-02 00:30:00,-27.247
2018-05-02 00:15:00,-10.428
2018-05-02 00:00:00,-11.173
2018-05-01 23:45:00,-10.962
2018-05-01 23:30:00,-11.568
2018-05-01 23:15:00,-11.387
2018-05-01 23:00:00,-11.243
2018-05-01 22:45:00,-11.763
2018-05-01 22:30:00,-12.389
2018-05-01 22:15:00,-13.942
2018-05-01 22:00:00,-13.501
2018-05-01 21:45:00,-15.602
2018-05-01 21:30:00,-17.942
2018-05-01 21:15:00,-18.907
2018-05-01 21:00:00,-20.694
2018-05-01 20:45:00,-18.82
2018-05-01 20:30:00,-20.597
2018-05-01 20:15:00,-18.405
2018-05-01 20:00:00,-21.255
2018-05-01 19:45:00,-20.741
2018-05-01 19:30:00,-23.306
2018-05-01 19:15:00,-21.131
2018-05-01 19:00:00,-19.442
2018-05-01 18:45:00,-12.78
2018-05-01 18:30:00,-10.584
2018-05-01 18:15:00,-14.378
2018-05-01 18:00:00,-7.567
2018-05-01 17:45:00,3.21
2018-05-01 17:30:00,4.648
2018-05-01 17:15:00,4.32
2018-05-01 17:00:00,0.143
2018-05-01 16:45:00,2.264
2018-05-01 16:30:00,5.541
2018-05-01 16:15:00,-2.586
2018-05-01 16:00:00,1.426
2018-05-01 15:45:00,2.527
2018-05-01 15:30:00,5.279
2018-05-01 15:15:00,27.384
2018-05-01 15:00:00,162.095
2018-05-01 14:45:00,136.833
2018-05-01 14:30:00,94.47
2018-05-01 14:15:00,120.469
2018-05-01 14:00:00,108.35
2018-05-01 13:45:00,82.719
2018-05-01 13:30:00,75.551
2018-05-01 13:15:00,55.084
2018-05-01 13:00:00,77.875
2018-05-01 12:45:00,104.432
2018-05-01 12:30:00,82.728
2018-05-01 12:15:00,37.798
2018-05-01 12:00:00,20.301
2018-05-01 11:45:00,-1.399
2018-05-01 11:30:00,-0.391
2018-05-01 11:15:00,24.228
2018-05-01 11:00:00,38.278
2018-05-01 10:45:00,27.122
2018-05-01 10:30:00,54.972
2018-05-01 10:15:00,20.069
2018-05-01 10:00:00,7.085
2018-05-01 09:45:00,21.823
2018-05-01 09:30:00,9.658
2018-05-01 09:15:00,21.653
2018-05-01 09:00:00,24.3
2018-05-01 08:45:00,8.79
2018-05-01 08:30:00,14.715
2018-05-01 08:15:00,5.319
2018-05-01 08:00:00,9.262
2018-05-01 07:45:00,8.032
2018-05-01 07:30:00,-4.579
2018-05-01 07:15:00,-18.732
2018-05-01 07:00:00,-5.936
2018-05-01 06:45:00,-8.868
2018-05-01 06:30:00,-11.399
2018-05-01 06:15:00,-12.104
2018-05-01 06:00:00,-9.159
2018-05-01 05:45:00,-9.536
2018-05-01 05:30:00,-7.745
2018-05-01 05:15:00,-7.117
2018-05-01 05:00:00,-1.466
2018-05-01 04:45:00,-1.459
2018-05-01 04:30:00,-1.453
2018-05-01 04:15:00,-1.453
2018-05-01 04:00:00,-1.508
2018-05-01 03:45:00,-1.54
2018-05-01 03:30:00,-1.448
2018-05-01 03:15:00,-1.664
2018-05-01 03:00:00,-2.315
2018-05-01 02:45:00,-1.74
2018-05-01 02:30:00,-2.193
2018-05-01 02:15:00,-1.823
2018-05-01 02:00:00,-3.03
2018-05-01 01:45:00,-2.269
2018-05-01 01:30:00,-3.016
2018-05-01 01:15:00,-2.301
2018-05-01 01:00:00,-4.052
2018-05-01 00:45:00,-2.923
2018-05-01 00:30:00,-4.676
2018-05-01 00:15:00,-7.771
2018-05-01 00:00:00,-3.147
2018-04-30 23:45:00,-2.55
2018-04-30 23:30:00,-2.164
2018-04-30 23:15:00,-2.714
2018-04-30 23:00:00,-3.126
2018-04-30 22:45:00,-1.929
2018-04-30 22:30:00,-2.432
2018-04-30 22:15:00,-2.352
2018-04-30 22:00:00,-3.381
2018-04-30 21:45:00,-2.203
2018-04-30 21:30:00,-2.796
2018-04-30 21:15:00,-3.086
2018-04-30 21:00:00,-2.525
2018-04-30 20:45:00,-2.691
2018-04-30 20:30:00,-3.006
2018-04-30 20:15:00,-10.221
2018-04-30 20:00:00,-25.686
2018-04-30 19:45:00,-25.512
2018-04-30 19:30:00,-29.92
2018-04-30 19:15:00,-49.149
2018-04-30 19:00:00,-55.026
2018-04-30 18:45:00,-57.082
2018-04-30 18:30:00,-56.385
2018-04-30 18:15:00,-49.585
2018-04-30 18:00:00,-56.873
2018-04-30 17:45:00,-40.542
2018-04-30 17:30:00,-33.591
2018-04-30 17:15:00,-33.067
2018-04-30 17:00:00,-34.687
2018-04-30 16:45:00,-25.381
2018-04-30 16:30:00,-17.513
2018-04-30 16:15:00,-15.549
2018-04-30 16:00:00,-15.538
2018-04-30 15:45:00,-15.45
2018-04-30 15:30:00,-25.574
2018-04-30 15:15:00,-27.752
2018-04-30 15:00:00,-12.968
2018-04-30 14:45:00,13.045
2018-04-30 14:30:00,6.589
2018-04-30 14:15:00,27.734
2018-04-30 14:00:00,13.013
2018-04-30 13:45:00,62.584
2018-04-30 13:30:00,108.964
2018-04-30 13:15:00,125.578
2018-04-30 13:00:00,129.115
2018-04-30 12:45:00,80.522
2018-04-30 12:30:00,99.716
2018-04-30 12:15:00,45.459
2018-04-30 12:00:00,34.035
2018-04-30 11:45:00,32.919
2018-04-30 11:30:00,28.224
2018-04-30 11:15:00,9.995
2018-04-30 11:00:00,62.03
2018-04-30 10:45:00,20.261
2018-04-30 10:30:00,-9.104
2018-04-30 10:15:00,17.152
2018-04-30 10:00:00,10.471
2018-04-30 09:45:00,12.138
2018-04-30 09:30:00,-2.331
2018-04-30 09:15:00,-11.353
2018-04-30 09:00:00,-19.2
2018-04-30 08:45:00,-30.501
2018-04-30 08:30:00,-29.261
2018-04-30 08:15:00,-32.322
2018-04-30 08:00:00,-28.179
2018-04-30 07:45:00,-33.791
2018-04-30 07:30:00,-31.487
2018-04-30 07:15:00,-16.161
2018-04-30 07:00:00,-18.506
2018-04-30 06:45:00,-17.634
2018-04-30 06:30:00,-21.467
2018-04-30 06:15:00,-19.682
2018-04-30 06:00:00,-19.778
2018-04-30 05:45:00,-20.732
2018-04-30 05:30:00,-22.596
2018-04-30 05:15:00,-7.735
2018-04-30 05:00:00,-2.501
2018-04-30 04:45:00,-3.157
2018-04-30 04:30:00,-1.984
2018-04-30 04:15:00,-2.178
2018-04-30 04:00:00,-3.745
2018-04-30 03:45:00,-2.086
2018-04-30 03:30:00,-3.157
2018-04-30 03:15:00,-8.223
2018-04-30 03:00:00,-16.351
2018-04-30 02:45:00,-13.299
2018-04-30 02:30:00,-15.659
2018-04-30 02:15:00,-13.612
2018-04-30 02:00:00,-16.59
2018-04-30 01:45:00,-14.02
2018-04-30 01:30:00,-17.212
2018-04-30 01:15:00,-19.055
2018-04-30 01:00:00,-20.355
2018-04-30 00:45:00,-20.716
2018-04-30 00:30:00,-21.602
2018-04-30 00:15:00,-20.741
2018-04-30 00:00:00,-20.809
2018-04-29 23:45:00,-19.574
2018-04-29 23:30:00,-23.418
2018-04-29 23:15:00,-41.406
2018-04-29 23:00:00,-38.293
2018-04-29 22:45:00,-22.152
2018-04-29 22:30:00,-23.094
2018-04-29 22:15:00,-22.823
2018-04-29 22:00:00,-23.519
2018-04-29 21:45:00,-23.477
2018-04-29 21:30:00,-23.74
2018-04-29 21:15:00,-23.51
2018-04-29 21:00:00,-24.45
2018-04-29 20:45:00,-25.21
2018-04-29 20:30:00,-25.143
2018-04-29 20:15:00,-25.772
2018-04-29 20:00:00,-24.14
2018-04-29 19:45:00,-26.018
2018-04-29 19:30:00,-26.199
2018-04-29 19:15:00,-23.437
2018-04-29 19:00:00,-22.098
2018-04-29 18:45:00,-11.23
2018-04-29 18:30:00,-4.561
2018-04-29 18:15:00,-0.932
2018-04-29 18:00:00,-0.929
2018-04-29 17:45:00,-0.926
2018-04-29 17:30:00,-0.922
2018-04-29 17:15:00,-0.922
2018-04-29 17:00:00,-0.919
2018-04-29 16:45:00,-0.918
2018-04-29 16:30:00,-0.919
2018-04-29 16:15:00,-0.919
2018-04-29 16:00:00,-0.916
2018-04-29 15:45:00,-0.919
2018-04-29 15:30:00,-0.919
2018-04-29 15:15:00,-0.92
2018-04-29 15:00:00,-0.92
2018-04-29 14:45:00,-0.921
2018-04-29 14:30:00,-0.921
2018-04-29 14:15:00,-0.922
2018-04-29 14:00:00,-0.924
2018-04-29 13:45:00,-0.925
2018-04-29 13:30:00,-0.923
2018-04-29 13:15:00,-0.923
2018-04-29 13:00:00,-0.923
2018-04-29 12:45:00,-0.924
2018-04-29 12:30:00,-0.921
2018-04-29 12:15:00,7.227
2018-04-29 12:00:00,146.367
2018-04-29 11:45:00,153.005
2018-04-29 11:30:00,154.696
2018-04-29 11:15:00,109.509
2018-04-29 11:00:00,141.768
2018-04-29 10:45:00,99.152
2018-04-29 10:30:00,94.462
2018-04-29 10:15:00,92.409
2018-04-29 10:00:00,50.02
2018-04-29 09:45:00,140.117
2018-04-29 09:30:00,57.524
2018-04-29 09:15:00,40.94
2018-04-29 09:00:00,47.021
2018-04-29 08:45:00,35.298
2018-04-29 08:30:00,17.188
2018-04-29 08:15:00,2.434
2018-04-29 08:00:00,0.706
2018-04-29 07:45:00,-1.976
2018-04-29 07:30:00,-4.741
2018-04-29 07:15:00,-11.263
2018-04-29 07:00:00,-15.187
2018-04-29 06:45:00,-19.193
2018-04-29 06:30:00,-18.604
2018-04-29 06:15:00,-20.328
2018-04-29 06:00:00,-19.082
2018-04-29 05:45:00,-20.587
2018-04-29 05:30:00,-20.278
2018-04-29 05:15:00,-20.293
2018-04-29 05:00:00,-19.161
2018-04-29 04:45:00,-20.49
2018-04-29 04:30:00,-19.201
2018-04-29 04:15:00,-20.67
2018-04-29 04:00:00,-19.838
2018-04-29 03:45:00,-20.767
2018-04-29 03:30:00,-19.382
2018-04-29 03:15:00,-20.938
2018-04-29 03:00:00,-20.332
2018-04-29 02:45:00,-21.97
2018-04-29 02:30:00,-19.422
2018-04-29 02:15:00,-21.573
2018-04-29 02:00:00,-19.605
2018-04-29 01:45:00,-21.932
2018-04-29 01:30:00,-20.148
2018-04-29 01:15:00,-21.752
2018-04-29 01:00:00,-21.931
2018-04-29 00:45:00,-22.041
2018-04-29 00:30:00,-21.952
2018-04-29 00:15:00,-22.588
2018-04-29 00:00:00,-22.455
2018-04-28 23:45:00,-21.447
2018-04-28 23:30:00,-22.846
2018-04-28 23:15:00,-21.604
2018-04-28 23:00:00,-22.034
2018-04-28 22:45:00,-23.423
2018-04-28 22:30:00,-22.592
2018-04-28 22:15:00,-22.777
2018-04-28 22:00:00,-23.612
2018-04-28 21:45:00,-24.567
2018-04-28 21:30:00,-23.568
2018-04-28 21:15:00,-25.281
2018-04-28 21:00:00,-25.495
2018-04-28 20:45:00,-26.336
2018-04-28 20:30:00,-26.241
2018-04-28 20:15:00,-28.186
2018-04-28 20:00:00,-27.86
2018-04-28 19:45:00,-27.671
2018-04-28 19:30:00,-28.651
2018-04-28 19:15:00,-28.136
2018-04-28 19:00:00,-26.695
2018-04-28 18:45:00,-27.847
2018-04-28 18:30:00,-2.962
2018-04-28 18:15:00,-0.941
2018-04-28 18:00:00,-0.937
2018-04-28 17:45:00,-0.937
2018-04-28 17:30:00,-0.938
2018-04-28 17:15:00,-0.937
2018-04-28 17:00:00,-0.933
2018-04-28 16:45:00,-0.93
2018-04-28 16:30:00,-0.932
2018-04-28 16:15:00,-0.933
2018-04-28 16:00:00,-0.932
2018-04-28 15:45:00,-0.931
2018-04-28 15:30:00,-0.934
2018-04-28 15:15:00,-0.934
2018-04-28 15:00:00,-0.935
2018-04-28 14:45:00,-0.933
2018-04-28 14:30:00,-0.933
2018-04-28 14:15:00,-0.932
2018-04-28 14:00:00,-0.932
2018-04-28 13:45:00,-0.931
2018-04-28 13:30:00,-0.93
2018-04-28 13:15:00,-0.93
2018-04-28 13:00:00,-0.929
2018-04-28 12:45:00,-0.933
2018-04-28 12:30:00,-0.93
2018-04-28 12:15:00,-0.931
2018-04-28 12:00:00,-0.935
2018-04-28 11:45:00,-0.932
2018-04-28 11:30:00,-0.929
2018-04-28 11:15:00,-0.927
2018-04-28 11:00:00,-0.928
2018-04-28 10:45:00,-0.929
2018-04-28 10:30:00,-0.93
2018-04-28 10:15:00,-0.926
2018-04-28 10:00:00,-0.928
2018-04-28 09:45:00,-0.929
2018-04-28 09:30:00,-0.93
2018-04-28 09:15:00,-0.931
2018-04-28 09:00:00,-0.932
2018-04-28 08:45:00,-0.933
2018-04-28 08:30:00,-0.929
2018-04-28 08:15:00,-0.926
2018-04-28 08:00:00,-0.929
2018-04-28 07:45:00,-0.928
2018-04-28 07:30:00,-0.929
2018-04-28 07:15:00,-0.929
2018-04-28 07:00:00,-0.933
2018-04-28 06:45:00,-0.934
2018-04-28 06:30:00,-0.928
2018-04-28 06:15:00,-0.924
2018-04-28 06:00:00,-0.926
2018-04-28 05:45:00,-0.927
2018-04-28 05:30:00,-0.928
2018-04-28 05:15:00,-0.929
2018-04-28 05:00:00,-0.93
2018-04-28 04:45:00,-0.931
2018-04-28 04:30:00,-0.93
2018-04-28 04:15:00,-0.931
2018-04-28 04:00:00,-0.933
2018-04-28 03:45:00,-0.934
2018-04-28 03:30:00,-0.935
2018-04-28 03:15:00,-0.935
2018-04-28 03:00:00,-0.935
2018-04-28 02:45:00,-0.934
2018-04-28 02:30:00,-0.934
2018-04-28 02:15:00,-0.934
2018-04-28 02:00:00,-0.934
2018-04-28 01:45:00,-0.933
2018-04-28 01:30:00,-0.937
2018-04-28 01:15:00,-0.937
2018-04-28 01:00:00,-0.942
2018-04-28 00:45:00,-0.943
2018-04-28 00:30:00,-0.941
2018-04-28 00:15:00,-0.94
2018-04-28 00:00:00,-0.942
2018-04-27 23:45:00,-0.944
2018-04-27 23:30:00,-0.942
2018-04-27 23:15:00,-0.943
2018-04-27 23:00:00,-0.946
2018-04-27 22:45:00,-0.944
2018-04-27 22:30:00,-0.941
2018-04-27 22:15:00,-0.94
2018-04-27 22:00:00,-0.94
2018-04-27 21:45:00,-0.948
2018-04-27 21:30:00,-0.948
2018-04-27 21:15:00,-0.946
2018-04-27 21:00:00,-0.944
2018-04-27 20:45:00,-0.942
2018-04-27 20:30:00,-0.943
2018-04-27 20:15:00,-1.227
2018-04-27 20:00:00,-1.152
2018-04-27 19:45:00,-1.697
2018-04-27 19:30:00,-0.942
2018-04-27 19:15:00,-1.272
2018-04-27 19:00:00,-0.949
2018-04-27 18:45:00,-0.952
2018-04-27 18:30:00,-0.952
2018-04-27 18:15:00,-0.951
2018-04-27 18:00:00,-0.95
2018-04-27 17:45:00,-0.948
2018-04-27 17:30:00,-0.947
2018-04-27 17:15:00,-0.947
2018-04-27 17:00:00,-0.945
2018-04-27 16:45:00,-0.947
2018-04-27 16:30:00,-0.945
2018-04-27 16:15:00,-0.944
2018-04-27 16:00:00,-0.949
2018-04-27 15:45:00,-0.955
2018-04-27 15:30:00,-0.953
2018-04-27 15:15:00,-0.951
2018-04-27 15:00:00,-0.951
2018-04-27 14:45:00,-0.954
2018-04-27 14:30:00,-0.957
2018-04-27 14:15:00,-0.949
2018-04-27 14:00:00,-0.944
2018-04-27 13:45:00,-0.948
2018-04-27 13:30:00,-0.947
2018-04-27 13:15:00,-0.949
2018-04-27 13:00:00,-0.948
2018-04-27 12:45:00,-0.937
2018-04-27 12:30:00,-0.667
2018-04-27 12:15:00,196.444
2018-04-27 12:00:00,190.94
2018-04-27 11:45:00,187.384
2018-04-27 11:30:00,181.19
2018-04-27 11:15:00,181.327
2018-04-27 11:00:00,168.215
2018-04-27 10:45:00,168.904
2018-04-27 10:30:00,123.206
2018-04-27 10:15:00,58.93
2018-04-27 10:00:00,53.597
2018-04-27 09:45:00,41.456
2018-04-27 09:30:00,22.378
2018-04-27 09:15:00,5.383
2018-04-27 09:00:00,-1.269
2018-04-27 08:45:00,-2.407
2018-04-27 08:30:00,-2.802
2018-04-27 08:15:00,-8.092
2018-04-27 08:00:00,-15.526
2018-04-27 07:45:00,-16.371
2018-04-27 07:30:00,-30.831
2018-04-27 07:15:00,-27.01
2018-04-27 07:00:00,-28.061
2018-04-27 06:45:00,-35.767
2018-04-27 06:30:00,-37.726
2018-04-27 06:15:00,-37.95
2018-04-27 06:00:00,-36.924
2018-04-27 05:45:00,-36.204
2018-04-27 05:30:00,-37.265
2018-04-27 05:15:00,-36.106
2018-04-27 05:00:00,-20.633
2018-04-27 04:45:00,-17.399
2018-04-27 04:30:00,-19.419
2018-04-27 04:15:00,-18.53
2018-04-27 04:00:00,-18.397
2018-04-27 03:45:00,-17.798
2018-04-27 03:30:00,-18.727
2018-04-27 03:15:00,-17.966
2018-04-27 03:00:00,-20.343
2018-04-27 02:45:00,-17.61
2018-04-27 02:30:00,-19.245
2018-04-27 02:15:00,-18.876
2018-04-27 02:00:00,-18.488
2018-04-27 01:45:00,-20.45
2018-04-27 01:30:00,-18.939
2018-04-27 01:15:00,-19.302
2018-04-27 01:00:00,-19.538
2018-04-27 00:45:00,-21.017
2018-04-27 00:30:00,-20.568
2018-04-27 00:15:00,-19.993
2018-04-27 00:00:00,-19.516
2018-04-26 23:45:00,-20.386
2018-04-26 23:30:00,-19.926
2018-04-26 23:15:00,-21.238
2018-04-26 23:00:00,-19.646
2018-04-26 22:45:00,-21.205
2018-04-26 22:30:00,-21.024
2018-04-26 22:15:00,-19.77
2018-04-26 22:00:00,-20.995
2018-04-26 21:45:00,-20.574
2018-04-26 21:30:00,-21.773
2018-04-26 21:15:00,-22.725
2018-04-26 21:00:00,-23.164
2018-04-26 20:45:00,-24.714
2018-04-26 20:30:00,-26.528
2018-04-26 20:15:00,-26.784
2018-04-26 20:00:00,-32.714
2018-04-26 19:45:00,-33.121
2018-04-26 19:30:00,-34.152
2018-04-26 19:15:00,-32.974
2018-04-26 19:00:00,-28.205
2018-04-26 18:45:00,-23.36
2018-04-26 18:30:00,-8.545
2018-04-26 18:15:00,-13.182
2018-04-26 18:00:00,-14.269
2018-04-26 17:45:00,-1.245
2018-04-26 17:30:00,-0.934
2018-04-26 17:15:00,-0.933
2018-04-26 17:00:00,-0.927
2018-04-26 16:45:00,-0.928
2018-04-26 16:30:00,-0.932
2018-04-26 16:15:00,-0.937
2018-04-26 16:00:00,-0.933
2018-04-26 15:45:00,-0.934
2018-04-26 15:30:00,-0.935
2018-04-26 15:15:00,-0.932
2018-04-26 15:00:00,-0.933
2018-04-26 14:45:00,-0.933
2018-04-26 14:30:00,-0.93
2018-04-26 14:15:00,-0.931
2018-04-26 14:00:00,-0.933
2018-04-26 13:45:00,-0.931
2018-04-26 13:30:00,-0.93
2018-04-26 13:15:00,-0.93
2018-04-26 13:00:00,-0.929
2018-04-26 12:45:00,-0.927
2018-04-26 12:30:00,-0.926
2018-04-26 12:15:00,24.245
2018-04-26 12:00:00,152.5
2018-04-26 11:45:00,150.2
2018-04-26 11:30:00,148.04
2018-04-26 11:15:00,144.108
2018-04-26 11:00:00,133.99
2018-04-26 10:45:00,123.538
2018-04-26 10:30:00,115.36
2018-04-26 10:15:00,105.163
2018-04-26 10:00:00,92.858
2018-04-26 09:45:00,68.668
2018-04-26 09:30:00,80.409
2018-04-26 09:15:00,77.017
2018-04-26 09:00:00,43.543
2018-04-26 08:45:00,7.173
2018-04-26 08:30:00,1.342
2018-04-26 08:15:00,-1.927
2018-04-26 08:00:00,-5.984
2018-04-26 07:45:00,-11.855
2018-04-26 07:30:00,-5.411
2018-04-26 07:15:00,-11.619
2018-04-26 07:00:00,-25.267
2018-04-26 06:45:00,-25.831
2018-04-26 06:30:00,-28.43
2018-04-26 06:15:00,-28.505
2018-04-26 06:00:00,-29.839
2018-04-26 05:45:00,-29.828
2018-04-26 05:30:00,-31.512
2018-04-26 05:15:00,-34.873
2018-04-26 05:00:00,-22.248
2018-04-26 04:45:00,-17.742
2018-04-26 04:30:00,-18.501
2018-04-26 04:15:00,-17.385
2018-04-26 04:00:00,-18.505
2018-04-26 03:45:00,-17.048
2018-04-26 03:30:00,-18.444
2018-04-26 03:15:00,-16.45
2018-04-26 03:00:00,-18.735
2018-04-26 02:45:00,-17.344
2018-04-26 02:30:00,-19.656
2018-04-26 02:15:00,-17.085
2018-04-26 02:00:00,-19.154
2018-04-26 01:45:00,-18.381
2018-04-26 01:30:00,-19.215
2018-04-26 01:15:00,-18.846
2018-04-26 01:00:00,-20.598
2018-04-26 00:45:00,-18.441
2018-04-26 00:30:00,-20.795
2018-04-26 00:15:00,-19.128
2018-04-26 00:00:00,-21.681
2018-04-25 23:45:00,-19.569
2018-04-25 23:30:00,-21.13
2018-04-25 23:15:00,-21.171
2018-04-25 23:00:00,-20.536
2018-04-25 22:45:00,-19.443
2018-04-25 22:30:00,-21.666
2018-04-25 22:15:00,-21.086
2018-04-25 22:00:00,-22.434
2018-04-25 21:45:00,-23.89
2018-04-25 21:30:00,-23.789
2018-04-25 21:15:00,-25.667
2018-04-25 21:00:00,-26.417
2018-04-25 20:45:00,-28.397
2018-04-25 20:30:00,-28.764
2018-04-25 20:15:00,-30.666
2018-04-25 20:00:00,-34.101
2018-04-25 19:45:00,-35.011
2018-04-25 19:30:00,-40.261
2018-04-25 19:15:00,-39.302
2018-04-25 19:00:00,-26.394
2018-04-25 18:45:00,-21.605
2018-04-25 18:30:00,-5.883
2018-04-25 18:15:00,-1.082
2018-04-25 18:00:00,-0.934
2018-04-25 17:45:00,-0.934
2018-04-25 17:30:00,-0.933
2018-04-25 17:15:00,-0.933
2018-04-25 17:00:00,-0.934
2018-04-25 16:45:00,-0.942
2018-04-25 16:30:00,-0.94
2018-04-25 16:15:00,-0.941
2018-04-25 16:00:00,-0.935
2018-04-25 15:45:00,-0.936
2018-04-25 15:30:00,-0.939
2018-04-25 15:15:00,-0.938
2018-04-25 15:00:00,-0.938
2018-04-25 14:45:00,-0.942
2018-04-25 14:30:00,-0.923
2018-04-25 14:15:00,-0.924
2018-04-25 14:00:00,-0.923
2018-04-25 13:45:00,-0.923
2018-04-25 13:30:00,-0.925
2018-04-25 13:15:00,-0.928
2018-04-25 13:00:00,-0.926
2018-04-25 12:45:00,-0.926
2018-04-25 12:30:00,-0.929
2018-04-25 12:15:00,-0.927
2018-04-25 12:00:00,-0.925
2018-04-25 11:45:00,-0.857
2018-04-25 11:30:00,124.712
2018-04-25 11:15:00,161.328
2018-04-25 11:00:00,155.119
2018-04-25 10:45:00,147.994
2018-04-25 10:30:00,139.701
2018-04-25 10:15:00,129.491
2018-04-25 10:00:00,121.33
2018-04-25 09:45:00,112.179
2018-04-25 09:30:00,101.447
2018-04-25 09:15:00,91.1
2018-04-25 09:00:00,80.628
2018-04-25 08:45:00,65.613
2018-04-25 08:30:00,52.485
2018-04-25 08:15:00,34.985
2018-04-25 08:00:00,3.077
2018-04-25 07:45:00,0.683
2018-04-25 07:30:00,-5.48
2018-04-25 07:15:00,-22.948
2018-04-25 07:00:00,-32.051
2018-04-25 06:45:00,-27.438
2018-04-25 06:30:00,-31.965
2018-04-25 06:15:00,-29.859
2018-04-25 06:00:00,-29.788
2018-04-25 05:45:00,-32.451
2018-04-25 05:30:00,-33.314
2018-04-25 05:15:00,-36.3
2018-04-25 05:00:00,-25.784
2018-04-25 04:45:00,-20.446
2018-04-25 04:30:00,-18.442
2018-04-25 04:15:00,-20.394
2018-04-25 04:00:00,-18.382
2018-04-25 03:45:00,-19.928
2018-04-25 03:30:00,-18.196
2018-04-25 03:15:00,-20.485
2018-04-25 03:00:00,-18.705
2018-04-25 02:45:00,-21.29
2018-04-25 02:30:00,-19.387
2018-04-25 02:15:00,-20.942
2018-04-25 02:00:00,-19.274
2018-04-25 01:45:00,-20.866
2018-04-25 01:30:00,-18.086
2018-04-25 01:15:00,-20.991
2018-04-25 01:00:00,-18.934
2018-04-25 00:45:00,-21.57
2018-04-25 00:30:00,-19.221
2018-04-25 00:15:00,-20.774
2018-04-25 00:00:00,-20.129
2018-04-24 23:45:00,-21.485
2018-04-24 23:30:00,-20.998
2018-04-24 23:15:00,-21.653
2018-04-24 23:00:00,-21.396
2018-04-24 22:45:00,-21.433
