DateTime,RealPower
2018-04-24 22:30:00,-20.904
2018-04-24 22:15:00,-21.692
2018-04-24 22:00:00,-23.338
2018-04-24 21:45:00,-22.758
2018-04-24 21:30:00,-23.586
2018-04-24 21:15:00,-23.18
2018-04-24 21:00:00,-25.203
2018-04-24 20:45:00,-25.713
2018-04-24 20:30:00,-26.807
2018-04-24 20:15:00,-29.354
2018-04-24 20:00:00,-32.388
2018-04-24 19:45:00,-37.419
2018-04-24 19:30:00,-42.105
2018-04-24 19:15:00,-44.868
2018-04-24 19:00:00,-34.221
2018-04-24 18:45:00,-29.913
2018-04-24 18:30:00,-10.94
2018-04-24 18:15:00,-1.702
2018-04-24 18:00:00,-2.197
2018-04-24 17:45:00,-1.116
2018-04-24 17:30:00,-1.176
2018-04-24 17:15:00,-0.945
2018-04-24 17:00:00,-0.945
2018-04-24 16:45:00,-0.945
2018-04-24 16:30:00,-0.943
2018-04-24 16:15:00,-0.942
2018-04-24 16:00:00,-0.939
2018-04-24 15:45:00,-0.938
2018-04-24 15:30:00,-0.939
2018-04-24 15:15:00,-0.938
2018-04-24 15:00:00,-0.935
2018-04-24 14:45:00,-0.94
2018-04-24 14:30:00,-0.95
2018-04-24 14:15:00,-0.94
2018-04-24 14:00:00,-0.942
2018-04-24 13:45:00,-0.944
2018-04-24 13:30:00,-0.942
2018-04-24 13:15:00,-0.943
2018-04-24 13:00:00,-0.778
2018-04-24 12:45:00,133.273
2018-04-24 12:30:00,152.483
2018-04-24 12:15:00,153.069
2018-04-24 12:00:00,149.174
2018-04-24 11:45:00,144.569
2018-04-24 11:30:00,141.718
2018-04-24 11:15:00,67.828
2018-04-24 11:00:00,95.213
2018-04-24 10:45:00,127.506
2018-04-24 10:30:00,116.051
2018-04-24 10:15:00,117.913
2018-04-24 10:00:00,83.105
2018-04-24 09:45:00,35.418
2018-04-24 09:30:00,-15.828
2018-04-24 09:15:00,-12.016
2018-04-24 09:00:00,-11.28
2018-04-24 08:45:00,-17.913
2018-04-24 08:30:00,-33.1
2018-04-24 08:15:00,-40.376
2018-04-24 08:00:00,-34.576
2018-04-24 07:45:00,-37.931
2018-04-24 07:30:00,-36.089
2018-04-24 07:15:00,-21.843
2018-04-24 07:00:00,-25.587
2018-04-24 06:45:00,-30.072
2018-04-24 06:30:00,-29.457
2018-04-24 06:15:00,-29.223
2018-04-24 06:00:00,-28.757
2018-04-24 05:45:00,-28.191
2018-04-24 05:30:00,-28.479
2018-04-24 05:15:00,-18.768
2018-04-24 05:00:00,-8.322
2018-04-24 04:45:00,-7.525
2018-04-24 04:30:00,-7.527
2018-04-24 04:15:00,-7.851
2018-04-24 04:00:00,-6.796
2018-04-24 03:45:00,-8.182
2018-04-24 03:30:00,-6.74
2018-04-24 03:15:00,-8.327
2018-04-24 03:00:00,-6.536
2018-04-24 02:45:00,-9.96
2018-04-24 02:30:00,-7.442
2018-04-24 02:15:00,-9.459
2018-04-24 02:00:00,-8.559
2018-04-24 01:45:00,-8.565
2018-04-24 01:30:00,-8.289
2018-04-24 01:15:00,-8.767
2018-04-24 01:00:00,-10.002
2018-04-24 00:45:00,-11.337
2018-04-24 00:30:00,-11.108
2018-04-24 00:15:00,-10.189
2018-04-24 00:00:00,-11.695
2018-04-23 23:45:00,-14.616
2018-04-23 23:30:00,-15.806
2018-04-23 23:15:00,-15.188
2018-04-23 23:00:00,-15.518
2018-04-23 22:45:00,-15.671
2018-04-23 22:30:00,-16.464
2018-04-23 22:15:00,-16.496
2018-04-23 22:00:00,-16.169
2018-04-23 21:45:00,-17.798
2018-04-23 21:30:00,-18.797
2018-04-23 21:15:00,-20.206
2018-04-23 21:00:00,-19.521
2018-04-23 20:45:00,-19.722
2018-04-23 20:30:00,-19.033
2018-04-23 20:15:00,-25.736
2018-04-23 20:00:00,-32.644
2018-04-23 19:45:00,-38.494
2018-04-23 19:30:00,-57.707
2018-04-23 19:15:00,-54.302
2018-04-23 19:00:00,-49.947
2018-04-23 18:45:00,-50.229
2018-04-23 18:30:00,-31.143
2018-04-23 18:15:00,-10.682
2018-04-23 18:00:00,-0.943
2018-04-23 17:45:00,-0.942
2018-04-23 17:30:00,-0.943
2018-04-23 17:15:00,-0.939
2018-04-23 17:00:00,-0.947
2018-04-23 16:45:00,-0.949
2018-04-23 16:30:00,-0.947
2018-04-23 16:15:00,-0.946
2018-04-23 16:00:00,-0.943
2018-04-23 15:45:00,-0.942
2018-04-23 15:30:00,-0.942
2018-04-23 15:15:00,-0.945
2018-04-23 15:00:00,-0.937
2018-04-23 14:45:00,-0.928
2018-04-23 14:30:00,-0.929
2018-04-23 14:15:00,-0.929
2018-04-23 14:00:00,-0.925
2018-04-23 13:45:00,-0.928
2018-04-23 13:30:00,-0.929
2018-04-23 13:15:00,-0.931
2018-04-23 13:00:00,-0.931
2018-04-23 12:45:00,-0.931
2018-04-23 12:30:00,-0.93
2018-04-23 12:15:00,-0.927
2018-04-23 12:00:00,-0.801
2018-04-23 11:45:00,128.803
2018-04-23 11:30:00,143.262
2018-04-23 11:15:00,136.217
2018-04-23 11:00:00,137.345
2018-04-23 10:45:00,132.606
2018-04-23 10:30:00,128.023
2018-04-23 10:15:00,125.375
2018-04-23 10:00:00,115.186
2018-04-23 09:45:00,104.282
2018-04-23 09:30:00,97.044
2018-04-23 09:15:00,90.473
2018-04-23 09:00:00,80.626
2018-04-23 08:45:00,69.642
2018-04-23 08:30:00,35.856
2018-04-23 08:15:00,45.808
2018-04-23 08:00:00,-4.491
2018-04-23 07:45:00,-11.715
2018-04-23 07:30:00,-1.211
2018-04-23 07:15:00,-3.341
2018-04-23 07:00:00,-13.282
2018-04-23 06:45:00,-11.293
2018-04-23 06:30:00,-22.19
2018-04-23 06:15:00,-28.978
2018-04-23 06:00:00,-32.176
2018-04-23 05:45:00,-36.743
2018-04-23 05:30:00,-35.155
2018-04-23 05:15:00,-35.685
2018-04-23 05:00:00,-28.65
2018-04-23 04:45:00,-17.97
2018-04-23 04:30:00,-18.292
2018-04-23 04:15:00,-17.392
2018-04-23 04:00:00,-19.734
2018-04-23 03:45:00,-16.185
2018-04-23 03:30:00,-19.886
2018-04-23 03:15:00,-18.297
2018-04-23 03:00:00,-18.355
2018-04-23 02:45:00,-19.448
2018-04-23 02:30:00,-18.064
2018-04-23 02:15:00,-18.711
2018-04-23 02:00:00,-18.984
2018-04-23 01:45:00,-18.967
2018-04-23 01:30:00,-21.28
2018-04-23 01:15:00,-21.624
2018-04-23 01:00:00,-23.628
2018-04-23 00:45:00,-22.627
2018-04-23 00:30:00,-24.584
2018-04-23 00:15:00,-23.024
2018-04-23 00:00:00,-25.329
2018-04-22 23:45:00,-23.425
2018-04-22 23:30:00,-27.077
2018-04-22 23:15:00,-45.21
2018-04-22 23:00:00,-38.521
2018-04-22 22:45:00,-25.866
2018-04-22 22:30:00,-25.238
2018-04-22 22:15:00,-27.094
2018-04-22 22:00:00,-27.218
2018-04-22 21:45:00,-26.51
2018-04-22 21:30:00,-27.592
2018-04-22 21:15:00,-26.56
2018-04-22 21:00:00,-28.456
2018-04-22 20:45:00,-27.544
2018-04-22 20:30:00,-29.503
2018-04-22 20:15:00,-41.629
2018-04-22 20:00:00,-28.426
2018-04-22 19:45:00,-30.167
2018-04-22 19:30:00,-29.803
2018-04-22 19:15:00,-28.053
2018-04-22 19:00:00,-28.039
2018-04-22 18:45:00,-36.407
2018-04-22 18:30:00,-28.166
2018-04-22 18:15:00,-13.839
2018-04-22 18:00:00,-3.648
2018-04-22 17:45:00,-0.922
2018-04-22 17:30:00,-0.923
2018-04-22 17:15:00,-0.922
2018-04-22 17:00:00,-0.92
2018-04-22 16:45:00,-0.917
2018-04-22 16:30:00,-0.918
2018-04-22 16:15:00,-0.919
2018-04-22 16:00:00,-0.92
2018-04-22 15:45:00,-0.914
2018-04-22 15:30:00,-0.913
2018-04-22 15:15:00,-0.915
2018-04-22 15:00:00,-0.92
2018-04-22 14:45:00,-0.924
2018-04-22 14:30:00,-0.92
2018-04-22 14:15:00,-0.92
2018-04-22 14:00:00,-0.915
2018-04-22 13:45:00,-0.915
2018-04-22 13:30:00,-0.913
2018-04-22 13:15:00,-0.914
2018-04-22 13:00:00,-0.913
2018-04-22 12:45:00,-0.914
2018-04-22 12:30:00,-0.914
2018-04-22 12:15:00,-0.914
2018-04-22 12:00:00,-0.915
2018-04-22 11:45:00,-0.916
2018-04-22 11:30:00,-0.914
2018-04-22 11:15:00,-0.87
2018-04-22 11:00:00,87.296
2018-04-22 10:45:00,162.946
2018-04-22 10:30:00,156.807
2018-04-22 10:15:00,149.343
2018-04-22 10:00:00,141.337
2018-04-22 09:45:00,131.8
2018-04-22 09:30:00,120.061
2018-04-22 09:15:00,108.766
2018-04-22 09:00:00,97.14
2018-04-22 08:45:00,86.582
2018-04-22 08:30:00,70.935
2018-04-22 08:15:00,55.542
2018-04-22 08:00:00,37.603
2018-04-22 07:45:00,22.217
2018-04-22 07:30:00,5.381
2018-04-22 07:15:00,-1.451
2018-04-22 07:00:00,-10.465
2018-04-22 06:45:00,-18.267
2018-04-22 06:30:00,-20.066
2018-04-22 06:15:00,-20.259
2018-04-22 06:00:00,-20.332
2018-04-22 05:45:00,-20.09
2018-04-22 05:30:00,-19.305
2018-04-22 05:15:00,-20.542
2018-04-22 05:00:00,-19.859
2018-04-22 04:45:00,-20.741
2018-04-22 04:30:00,-18.476
2018-04-22 04:15:00,-21.645
2018-04-22 04:00:00,-20.247
2018-04-22 03:45:00,-22.314
2018-04-22 03:30:00,-22.358
2018-04-22 03:15:00,-20.081
2018-04-22 03:00:00,-20.902
2018-04-22 02:45:00,-20.014
2018-04-22 02:30:00,-20.371
2018-04-22 02:15:00,-22.548
2018-04-22 02:00:00,-21.392
2018-04-22 01:45:00,-23.395
2018-04-22 01:30:00,-20.343
2018-04-22 01:15:00,-23.068
2018-04-22 01:00:00,-22.196
2018-04-22 00:45:00,-22.246
2018-04-22 00:30:00,-22.476
2018-04-22 00:15:00,-22.661
2018-04-22 00:00:00,-23.364
2018-04-21 23:45:00,-23.364
2018-04-21 23:30:00,-23.87
2018-04-21 23:15:00,-22.856
2018-04-21 23:00:00,-23.528
2018-04-21 22:45:00,-25.607
2018-04-21 22:30:00,-24.642
2018-04-21 22:15:00,-28.489
2018-04-21 22:00:00,-27.772
2018-04-21 21:45:00,-29.153
2018-04-21 21:30:00,-28.986
2018-04-21 21:15:00,-29.266
2018-04-21 21:00:00,-29.11
2018-04-21 20:45:00,-29.297
2018-04-21 20:30:00,-29.501
2018-04-21 20:15:00,-29.997
2018-04-21 20:00:00,-29.153
2018-04-21 19:45:00,-32.806
2018-04-21 19:30:00,-30.131
2018-04-21 19:15:00,-29.796
2018-04-21 19:00:00,-26.82
2018-04-21 18:45:00,-35.76
2018-04-21 18:30:00,-11.621
2018-04-21 18:15:00,-1.599
2018-04-21 18:00:00,-0.916
2018-04-21 17:45:00,-0.915
2018-04-21 17:30:00,-1.345
2018-04-21 17:15:00,-1.058
2018-04-21 17:00:00,-0.926
2018-04-21 16:45:00,-0.925
2018-04-21 16:30:00,-0.924
2018-04-21 16:15:00,-0.922
2018-04-21 16:00:00,-0.919
2018-04-21 15:45:00,-0.918
2018-04-21 15:30:00,-0.917
2018-04-21 15:15:00,-0.915
2018-04-21 15:00:00,-0.912
2018-04-21 14:45:00,-0.912
2018-04-21 14:30:00,-0.912
2018-04-21 14:15:00,-0.913
2018-04-21 14:00:00,-0.911
2018-04-21 13:45:00,-0.915
2018-04-21 13:30:00,-0.916
2018-04-21 13:15:00,-0.918
2018-04-21 13:00:00,-0.924
2018-04-21 12:45:00,-0.922
2018-04-21 12:30:00,-0.919
2018-04-21 12:15:00,-0.918
2018-04-21 12:00:00,-0.92
2018-04-21 11:45:00,-0.912
2018-04-21 11:30:00,-0.914
2018-04-21 11:15:00,-0.787
2018-04-21 11:00:00,133.904
2018-04-21 10:45:00,171.496
2018-04-21 10:30:00,159.788
2018-04-21 10:15:00,156.238
2018-04-21 10:00:00,144.589
2018-04-21 09:45:00,131.79
2018-04-21 09:30:00,121.286
2018-04-21 09:15:00,107.134
2018-04-21 09:00:00,95.774
2018-04-21 08:45:00,81.593
2018-04-21 08:30:00,66.969
2018-04-21 08:15:00,48.16
2018-04-21 08:00:00,35.981
2018-04-21 07:45:00,19.375
2018-04-21 07:30:00,6.212
2018-04-21 07:15:00,-1.417
2018-04-21 07:00:00,-9.643
2018-04-21 06:45:00,-21.352
2018-04-21 06:30:00,-35.262
2018-04-21 06:15:00,-35.913
2018-04-21 06:00:00,-27.893
2018-04-21 05:45:00,-20.083
2018-04-21 05:30:00,-18.749
2018-04-21 05:15:00,-20.625
2018-04-21 05:00:00,-18.329
2018-04-21 04:45:00,-20.403
2018-04-21 04:30:00,-19.403
2018-04-21 04:15:00,-19.196
2018-04-21 04:00:00,-20.291
2018-04-21 03:45:00,-19.149
2018-04-21 03:30:00,-21.29
2018-04-21 03:15:00,-20.773
2018-04-21 03:00:00,-19.909
2018-04-21 02:45:00,-20.915
2018-04-21 02:30:00,-19.56
2018-04-21 02:15:00,-21.912
2018-04-21 02:00:00,-20.282
2018-04-21 01:45:00,-21.884
2018-04-21 01:30:00,-21.606
2018-04-21 01:15:00,-20.731
2018-04-21 01:00:00,-21.576
2018-04-21 00:45:00,-21.861
2018-04-21 00:30:00,-21.945
2018-04-21 00:15:00,-21.974
2018-04-21 00:00:00,-22.127
2018-04-20 23:45:00,-23.202
2018-04-20 23:30:00,-22.692
2018-04-20 23:15:00,-22.919
2018-04-20 23:00:00,-23.371
2018-04-20 22:45:00,-24.003
2018-04-20 22:30:00,-23.492
2018-04-20 22:15:00,-23.01
2018-04-20 22:00:00,-24.773
2018-04-20 21:45:00,-24.609
2018-04-20 21:30:00,-23.4
2018-04-20 21:15:00,-26.509
2018-04-20 21:00:00,-25.685
2018-04-20 20:45:00,-28.156
2018-04-20 20:30:00,-26.586
2018-04-20 20:15:00,-31.488
2018-04-20 20:00:00,-34.992
2018-04-20 19:45:00,-34.468
2018-04-20 19:30:00,-36.416
2018-04-20 19:15:00,-35.859
2018-04-20 19:00:00,-33.971
2018-04-20 18:45:00,-37.809
2018-04-20 18:30:00,-21.236
2018-04-20 18:15:00,-4.63
2018-04-20 18:00:00,-0.925
2018-04-20 17:45:00,-0.921
2018-04-20 17:30:00,-0.921
2018-04-20 17:15:00,-0.924
2018-04-20 17:00:00,-0.925
2018-04-20 16:45:00,-0.924
2018-04-20 16:30:00,-0.926
2018-04-20 16:15:00,-0.926
2018-04-20 16:00:00,-0.925
2018-04-20 15:45:00,-0.925
2018-04-20 15:30:00,-0.927
2018-04-20 15:15:00,-0.926
2018-04-20 15:00:00,-0.925
2018-04-20 14:45:00,-0.924
2018-04-20 14:30:00,-0.924
2018-04-20 14:15:00,-0.922
2018-04-20 14:00:00,-0.92
2018-04-20 13:45:00,-0.92
2018-04-20 13:30:00,-0.919
2018-04-20 13:15:00,-0.92
2018-04-20 13:00:00,-0.919
2018-04-20 12:45:00,-0.92
2018-04-20 12:30:00,-0.915
2018-04-20 12:15:00,-0.915
2018-04-20 12:00:00,-0.915
2018-04-20 11:45:00,-0.915
2018-04-20 11:30:00,-0.897
2018-04-20 11:15:00,82.714
2018-04-20 11:00:00,168.269
2018-04-20 10:45:00,163.263
2018-04-20 10:30:00,158.541
2018-04-20 10:15:00,148.987
2018-04-20 10:00:00,138.981
2018-04-20 09:45:00,130.256
2018-04-20 09:30:00,117.336
2018-04-20 09:15:00,105.69
2018-04-20 09:00:00,87.155
2018-04-20 08:45:00,67.955
2018-04-20 08:30:00,54.2
2018-04-20 08:15:00,44.02
2018-04-20 08:00:00,29.982
2018-04-20 07:45:00,12.984
2018-04-20 07:30:00,1.217
2018-04-20 07:15:00,-1.424
2018-04-20 07:00:00,-0.182
2018-04-20 06:45:00,-9.943
2018-04-20 06:30:00,-17.197
2018-04-20 06:15:00,-20.599
2018-04-20 06:00:00,-23.374
2018-04-20 05:45:00,-24.927
2018-04-20 05:30:00,-33.603
2018-04-20 05:15:00,-35.222
2018-04-20 05:00:00,-13.767
2018-04-20 04:45:00,-14.231
2018-04-20 04:30:00,-28.439
2018-04-20 04:15:00,-32.634
2018-04-20 04:00:00,-31.825
2018-04-20 03:45:00,-35.187
2018-04-20 03:30:00,-33.989
2018-04-20 03:15:00,-27.039
2018-04-20 03:00:00,-17.725
2018-04-20 02:45:00,-19.536
2018-04-20 02:30:00,-18.133
2018-04-20 02:15:00,-34.371
2018-04-20 02:00:00,-34.103
2018-04-20 01:45:00,-35.612
2018-04-20 01:30:00,-33.68
2018-04-20 01:15:00,-20.8
2018-04-20 01:00:00,-20.015
2018-04-20 00:45:00,-18.427
2018-04-20 00:30:00,-19.295
2018-04-20 00:15:00,-19.877
2018-04-20 00:00:00,-18.763
2018-04-19 23:45:00,-20.38
2018-04-19 23:30:00,-20.424
2018-04-19 23:15:00,-19.823
2018-04-19 23:00:00,-20.456
2018-04-19 22:45:00,-19.138
2018-04-19 22:30:00,-21.799
2018-04-19 22:15:00,-18.89
2018-04-19 22:00:00,-21.182
2018-04-19 21:45:00,-20.458
2018-04-19 21:30:00,-20.142
2018-04-19 21:15:00,-22.222
2018-04-19 21:00:00,-20.797
2018-04-19 20:45:00,-22.842
2018-04-19 20:30:00,-20.689
2018-04-19 20:15:00,-22.901
2018-04-19 20:00:00,-27.885
2018-04-19 19:45:00,-27.041
2018-04-19 19:30:00,-28.341
2018-04-19 19:15:00,-28.801
2018-04-19 19:00:00,-26.509
2018-04-19 18:45:00,-26.969
2018-04-19 18:30:00,-9.786
2018-04-19 18:15:00,-4.033
2018-04-19 18:00:00,-0.874
2018-04-19 17:45:00,-0.342
2018-04-19 17:30:00,-0.667
2018-04-19 17:15:00,-0.925
2018-04-19 17:00:00,-0.922
2018-04-19 16:45:00,-0.921
2018-04-19 16:30:00,-0.921
2018-04-19 16:15:00,-0.925
2018-04-19 16:00:00,-0.921
2018-04-19 15:45:00,-0.178
2018-04-19 15:30:00,-0.933
2018-04-19 15:15:00,-0.208
2018-04-19 15:00:00,-0.944
2018-04-19 14:45:00,-0.942
2018-04-19 14:30:00,-0.942
2018-04-19 14:15:00,-0.942
2018-04-19 14:00:00,-2.337
2018-04-19 13:45:00,-0.905
2018-04-19 13:30:00,102.171
2018-04-19 13:15:00,170.724
2018-04-19 13:00:00,167.724
2018-04-19 12:45:00,125.081
2018-04-19 12:30:00,132.315
2018-04-19 12:15:00,74.369
2018-04-19 12:00:00,146.514
2018-04-19 11:45:00,104.323
2018-04-19 11:30:00,35.498
2018-04-19 11:15:00,-3.586
2018-04-19 11:00:00,69.013
2018-04-19 10:45:00,29.788
2018-04-19 10:30:00,-2.371
2018-04-19 10:15:00,-22.101
2018-04-19 10:00:00,-13.382
2018-04-19 09:45:00,-6.909
2018-04-19 09:30:00,-26.535
2018-04-19 09:15:00,-35.119
2018-04-19 09:00:00,5.24
2018-04-19 08:45:00,28.193
2018-04-19 08:30:00,-7.573
2018-04-19 08:15:00,-19.979
2018-04-19 08:00:00,-3.778
2018-04-19 07:45:00,11.067
2018-04-19 07:30:00,-1.325
2018-04-19 07:15:00,-10.084
2018-04-19 07:00:00,-36.233
2018-04-19 06:45:00,-40.807
2018-04-19 06:30:00,-41.18
2018-04-19 06:15:00,-29.063
2018-04-19 06:00:00,-24.605
2018-04-19 05:45:00,-24.491
2018-04-19 05:30:00,-24.2
2018-04-19 05:15:00,-24.885
2018-04-19 05:00:00,-6.158
2018-04-19 04:45:00,-2.679
2018-04-19 04:30:00,-3.096
2018-04-19 04:15:00,-3.92
2018-04-19 04:00:00,-4.626
2018-04-19 03:45:00,-6.503
2018-04-19 03:30:00,-4.118
2018-04-19 03:15:00,-5.955
2018-04-19 03:00:00,-4.559
2018-04-19 02:45:00,-5.267
2018-04-19 02:30:00,-5.516
2018-04-19 02:15:00,-4.618
2018-04-19 02:00:00,-5.884
2018-04-19 01:45:00,-5.019
2018-04-19 01:30:00,-5.494
2018-04-19 01:15:00,-4.978
2018-04-19 01:00:00,-7.797
2018-04-19 00:45:00,-6.222
2018-04-19 00:30:00,-5.718
2018-04-19 00:15:00,-7.421
2018-04-19 00:00:00,-7.816
2018-04-18 23:45:00,-8.542
2018-04-18 23:30:00,-9.559
2018-04-18 23:15:00,-9.689
2018-04-18 23:00:00,-11.91
2018-04-18 22:45:00,-14.434
2018-04-18 22:30:00,-13.29
2018-04-18 22:15:00,-17.792
2018-04-18 22:00:00,-18.506
2018-04-18 21:45:00,-19.752
2018-04-18 21:30:00,-22.113
2018-04-18 21:15:00,-23.774
2018-04-18 21:00:00,-27.73
2018-04-18 20:45:00,-26.485
2018-04-18 20:30:00,-29.348
2018-04-18 20:15:00,-28.611
2018-04-18 20:00:00,-35.514
2018-04-18 19:45:00,-34.698
2018-04-18 19:30:00,-35.624
2018-04-18 19:15:00,-34.074
2018-04-18 19:00:00,-33.835
2018-04-18 18:45:00,-27.255
2018-04-18 18:30:00,-28.747
2018-04-18 18:15:00,-25.128
2018-04-18 18:00:00,-6.704
2018-04-18 17:45:00,-0.923
2018-04-18 17:30:00,-0.923
2018-04-18 17:15:00,-0.927
2018-04-18 17:00:00,-0.926
2018-04-18 16:45:00,-0.926
2018-04-18 16:30:00,-0.923
2018-04-18 16:15:00,-0.923
2018-04-18 16:00:00,-0.921
2018-04-18 15:45:00,-0.921
2018-04-18 15:30:00,-0.92
2018-04-18 15:15:00,-0.917
2018-04-18 15:00:00,-0.916
2018-04-18 14:45:00,-0.916
2018-04-18 14:30:00,-0.915
2018-04-18 14:15:00,-0.916
2018-04-18 14:00:00,-0.915
2018-04-18 13:45:00,-0.916
2018-04-18 13:30:00,-0.915
2018-04-18 13:15:00,-0.916
2018-04-18 13:00:00,-0.917
2018-04-18 12:45:00,-0.918
2018-04-18 12:30:00,-0.919
2018-04-18 12:15:00,-0.92
2018-04-18 12:00:00,-0.918
2018-04-18 11:45:00,-0.905
2018-04-18 11:30:00,79.217
2018-04-18 11:15:00,171.466
2018-04-18 11:00:00,161.922
2018-04-18 10:45:00,156.93
2018-04-18 10:30:00,146.562
2018-04-18 10:15:00,140.827
2018-04-18 10:00:00,126.35
2018-04-18 09:45:00,119.046
2018-04-18 09:30:00,107.575
2018-04-18 09:15:00,96.014
2018-04-18 09:00:00,83.045
2018-04-18 08:45:00,71.223
2018-04-18 08:30:00,54.0
2018-04-18 08:15:00,40.201
2018-04-18 08:00:00,22.553
2018-04-18 07:45:00,14.147
2018-04-18 07:30:00,-0.258
2018-04-18 07:15:00,-15.522
2018-04-18 07:00:00,-21.237
2018-04-18 06:45:00,-26.729
2018-04-18 06:30:00,-35.25
2018-04-18 06:15:00,-47.783
2018-04-18 06:00:00,-43.705
2018-04-18 05:45:00,-37.747
2018-04-18 05:30:00,-34.835
2018-04-18 05:15:00,-31.666
2018-04-18 05:00:00,-30.535
2018-04-18 04:45:00,-33.856
2018-04-18 04:30:00,-32.82
2018-04-18 04:15:00,-34.139
2018-04-18 04:00:00,-32.323
2018-04-18 03:45:00,-21.968
2018-04-18 03:30:00,-17.435
2018-04-18 03:15:00,-19.148
2018-04-18 03:00:00,-18.447
2018-04-18 02:45:00,-16.893
2018-04-18 02:30:00,-19.01
2018-04-18 02:15:00,-17.792
2018-04-18 02:00:00,-19.069
2018-04-18 01:45:00,-18.428
2018-04-18 01:30:00,-19.316
2018-04-18 01:15:00,-17.653
2018-04-18 01:00:00,-19.618
2018-04-18 00:45:00,-18.967
2018-04-18 00:30:00,-19.591
2018-04-18 00:15:00,-19.683
2018-04-18 00:00:00,-22.833
2018-04-17 23:45:00,-22.209
2018-04-17 23:30:00,-23.923
2018-04-17 23:15:00,-23.382
2018-04-17 23:00:00,-23.722
2018-04-17 22:45:00,-22.976
2018-04-17 22:30:00,-24.067
2018-04-17 22:15:00,-23.863
2018-04-17 22:00:00,-24.172
2018-04-17 21:45:00,-23.227
2018-04-17 21:30:00,-25.094
2018-04-17 21:15:00,-22.988
2018-04-17 21:00:00,-27.155
2018-04-17 20:45:00,-26.273
2018-04-17 20:30:00,-27.627
2018-04-17 20:15:00,-27.441
2018-04-17 20:00:00,-32.751
2018-04-17 19:45:00,-32.885
2018-04-17 19:30:00,-34.824
2018-04-17 19:15:00,-32.46
2018-04-17 19:00:00,-34.461
2018-04-17 18:45:00,-29.093
2018-04-17 18:30:00,-16.705
2018-04-17 18:15:00,-2.141
2018-04-17 18:00:00,-0.924
2018-04-17 17:45:00,-0.923
2018-04-17 17:30:00,-0.923
2018-04-17 17:15:00,-0.923
2018-04-17 17:00:00,-0.922
2018-04-17 16:45:00,-0.923
2018-04-17 16:30:00,-0.922
2018-04-17 16:15:00,-0.925
2018-04-17 16:00:00,-0.924
2018-04-17 15:45:00,-0.925
2018-04-17 15:30:00,-0.928
2018-04-17 15:15:00,-0.927
2018-04-17 15:00:00,-0.926
2018-04-17 14:45:00,-0.926
2018-04-17 14:30:00,-0.926
2018-04-17 14:15:00,-0.93
2018-04-17 14:00:00,-0.931
2018-04-17 13:45:00,-0.93
2018-04-17 13:30:00,-0.929
2018-04-17 13:15:00,-0.929
2018-04-17 13:00:00,-0.925
2018-04-17 12:45:00,-0.926
2018-04-17 12:30:00,-0.92
2018-04-17 12:15:00,-0.92
2018-04-17 12:00:00,-0.918
2018-04-17 11:45:00,-0.911
2018-04-17 11:30:00,50.98
2018-04-17 11:15:00,163.771
2018-04-17 11:00:00,156.429
2018-04-17 10:45:00,153.137
2018-04-17 10:30:00,147.053
2018-04-17 10:15:00,139.98
2018-04-17 10:00:00,129.994
2018-04-17 09:45:00,119.826
2018-04-17 09:30:00,109.79
2018-04-17 09:15:00,99.344
2018-04-17 09:00:00,86.622
2018-04-17 08:45:00,63.618
2018-04-17 08:30:00,53.514
2018-04-17 08:15:00,23.714
2018-04-17 08:00:00,8.351
2018-04-17 07:45:00,4.617
2018-04-17 07:30:00,-0.638
2018-04-17 07:15:00,2.984
2018-04-17 07:00:00,0.366
2018-04-17 06:45:00,-7.451
2018-04-17 06:30:00,-16.733
2018-04-17 06:15:00,-20.27
2018-04-17 06:00:00,-22.901
2018-04-17 05:45:00,-28.166
2018-04-17 05:30:00,-38.859
2018-04-17 05:15:00,-34.721
2018-04-17 05:00:00,-20.631
