DateTime,RealPower
2018-04-17 04:45:00,-18.357
2018-04-17 04:30:00,-16.511
2018-04-17 04:15:00,-18.3
2018-04-17 04:00:00,-17.053
2018-04-17 03:45:00,-18.409
2018-04-17 03:30:00,-18.367
2018-04-17 03:15:00,-17.337
2018-04-17 03:00:00,-18.046
2018-04-17 02:45:00,-18.996
2018-04-17 02:30:00,-18.959
2018-04-17 02:15:00,-18.022
2018-04-17 02:00:00,-19.409
2018-04-17 01:45:00,-18.826
2018-04-17 01:30:00,-19.307
2018-04-17 01:15:00,-18.925
2018-04-17 01:00:00,-19.814
2018-04-17 00:45:00,-19.467
2018-04-17 00:30:00,-19.104
2018-04-17 00:15:00,-20.344
2018-04-17 00:00:00,-19.44
2018-04-16 23:45:00,-19.297
2018-04-16 23:30:00,-20.449
2018-04-16 23:15:00,-20.724
2018-04-16 23:00:00,-19.442
2018-04-16 22:45:00,-21.133
2018-04-16 22:30:00,-23.221
2018-04-16 22:15:00,-23.63
2018-04-16 22:00:00,-23.401
2018-04-16 21:45:00,-23.291
2018-04-16 21:30:00,-24.487
2018-04-16 21:15:00,-26.263
2018-04-16 21:00:00,-27.058
2018-04-16 20:45:00,-25.874
2018-04-16 20:30:00,-27.296
2018-04-16 20:15:00,-28.561
2018-04-16 20:00:00,-31.508
2018-04-16 19:45:00,-33.147
2018-04-16 19:30:00,-33.009
2018-04-16 19:15:00,-31.505
2018-04-16 19:00:00,-46.964
2018-04-16 18:45:00,-46.44
2018-04-16 18:30:00,-35.513
2018-04-16 18:15:00,-16.451
2018-04-16 18:00:00,-6.043
2018-04-16 17:45:00,3.549
2018-04-16 17:30:00,0.701
2018-04-16 17:15:00,0.387
2018-04-16 17:00:00,-0.922
2018-04-16 16:45:00,-0.391
2018-04-16 16:30:00,-0.927
2018-04-16 16:15:00,-0.97
2018-04-16 16:00:00,0.955
2018-04-16 15:45:00,2.393
2018-04-16 15:30:00,-0.924
2018-04-16 15:15:00,-0.555
2018-04-16 15:00:00,-0.92
2018-04-16 14:45:00,-0.921
2018-04-16 14:30:00,1.203
2018-04-16 14:15:00,-0.149
2018-04-16 14:00:00,-0.375
2018-04-16 13:45:00,0.717
2018-04-16 13:30:00,-0.471
2018-04-16 13:15:00,3.727
2018-04-16 13:00:00,1.987
2018-04-16 12:45:00,4.005
2018-04-16 12:30:00,12.054
2018-04-16 12:15:00,102.988
2018-04-16 12:00:00,191.559
2018-04-16 11:45:00,158.758
2018-04-16 11:30:00,129.046
2018-04-16 11:15:00,134.213
2018-04-16 11:00:00,99.042
2018-04-16 10:45:00,86.749
2018-04-16 10:30:00,82.259
2018-04-16 10:15:00,83.665
2018-04-16 10:00:00,116.689
2018-04-16 09:45:00,53.118
2018-04-16 09:30:00,97.06
2018-04-16 09:15:00,81.607
2018-04-16 09:00:00,35.67
2018-04-16 08:45:00,-0.818
2018-04-16 08:30:00,-1.307
2018-04-16 08:15:00,-6.439
2018-04-16 08:00:00,4.349
2018-04-16 07:45:00,-1.751
2018-04-16 07:30:00,-14.102
2018-04-16 07:15:00,-14.949
2018-04-16 07:00:00,-24.117
2018-04-16 06:45:00,-22.242
2018-04-16 06:30:00,-25.451
2018-04-16 06:15:00,-27.772
2018-04-16 06:00:00,-31.165
2018-04-16 05:45:00,-31.161
2018-04-16 05:30:00,-35.001
2018-04-16 05:15:00,-36.13
2018-04-16 05:00:00,-22.087
2018-04-16 04:45:00,-19.107
2018-04-16 04:30:00,-19.894
2018-04-16 04:15:00,-19.502
2018-04-16 04:00:00,-20.659
2018-04-16 03:45:00,-20.775
2018-04-16 03:30:00,-20.3
2018-04-16 03:15:00,-19.805
2018-04-16 03:00:00,-21.042
2018-04-16 02:45:00,-20.343
2018-04-16 02:30:00,-21.862
2018-04-16 02:15:00,-21.029
2018-04-16 02:00:00,-20.654
2018-04-16 01:45:00,-20.335
2018-04-16 01:30:00,-21.502
2018-04-16 01:15:00,-20.677
2018-04-16 01:00:00,-21.226
2018-04-16 00:45:00,-20.299
2018-04-16 00:30:00,-21.858
2018-04-16 00:15:00,-20.994
2018-04-16 00:00:00,-22.796
2018-04-15 23:45:00,-23.793
2018-04-15 23:30:00,-23.652
2018-04-15 23:15:00,-23.85
2018-04-15 23:00:00,-31.181
2018-04-15 22:45:00,-41.745
2018-04-15 22:30:00,-26.59
2018-04-15 22:15:00,-23.611
2018-04-15 22:00:00,-24.728
2018-04-15 21:45:00,-23.736
2018-04-15 21:30:00,-26.752
2018-04-15 21:15:00,-25.711
2018-04-15 21:00:00,-26.551
2018-04-15 20:45:00,-25.816
2018-04-15 20:30:00,-26.235
2018-04-15 20:15:00,-26.971
2018-04-15 20:00:00,-26.781
2018-04-15 19:45:00,-25.728
2018-04-15 19:30:00,-28.855
2018-04-15 19:15:00,-27.635
2018-04-15 19:00:00,-27.4
2018-04-15 18:45:00,-23.171
2018-04-15 18:30:00,-7.745
2018-04-15 18:15:00,-0.921
2018-04-15 18:00:00,-0.931
2018-04-15 17:45:00,-0.93
2018-04-15 17:30:00,-0.931
2018-04-15 17:15:00,-0.931
2018-04-15 17:00:00,-0.929
2018-04-15 16:45:00,-0.925
2018-04-15 16:30:00,-0.924
2018-04-15 16:15:00,-0.921
2018-04-15 16:00:00,-0.917
2018-04-15 15:45:00,-0.918
2018-04-15 15:30:00,-0.921
2018-04-15 15:15:00,-0.922
2018-04-15 15:00:00,-0.92
2018-04-15 14:45:00,-0.922
2018-04-15 14:30:00,-0.924
2018-04-15 14:15:00,-0.925
2018-04-15 14:00:00,-0.921
2018-04-15 13:45:00,-0.919
2018-04-15 13:30:00,-0.916
2018-04-15 13:15:00,-0.919
2018-04-15 13:00:00,-0.919
2018-04-15 12:45:00,-0.914
2018-04-15 12:30:00,-0.913
2018-04-15 12:15:00,-0.912
2018-04-15 12:00:00,-0.914
2018-04-15 11:45:00,-0.912
2018-04-15 11:30:00,-0.91
2018-04-15 11:15:00,-1.346
2018-04-15 11:00:00,118.65
2018-04-15 10:45:00,119.103
2018-04-15 10:30:00,141.234
2018-04-15 10:15:00,95.598
2018-04-15 10:00:00,44.363
2018-04-15 09:45:00,87.185
2018-04-15 09:30:00,49.449
2018-04-15 09:15:00,57.582
2018-04-15 09:00:00,55.779
2018-04-15 08:45:00,62.119
2018-04-15 08:30:00,66.676
2018-04-15 08:15:00,46.086
2018-04-15 08:00:00,32.843
2018-04-15 07:45:00,42.516
2018-04-15 07:30:00,15.231
2018-04-15 07:15:00,-0.324
2018-04-15 07:00:00,-5.484
2018-04-15 06:45:00,-9.395
2018-04-15 06:30:00,-12.292
2018-04-15 06:15:00,-11.88
2018-04-15 06:00:00,-13.142
2018-04-15 05:45:00,-11.564
2018-04-15 05:30:00,-13.02
2018-04-15 05:15:00,-13.655
2018-04-15 05:00:00,-12.622
2018-04-15 04:45:00,-10.988
2018-04-15 04:30:00,-12.348
2018-04-15 04:15:00,-12.475
2018-04-15 04:00:00,-12.158
2018-04-15 03:45:00,-12.365
2018-04-15 03:30:00,-12.934
2018-04-15 03:15:00,-13.533
2018-04-15 03:00:00,-13.499
2018-04-15 02:45:00,-11.895
2018-04-15 02:30:00,-14.209
2018-04-15 02:15:00,-12.446
2018-04-15 02:00:00,-14.325
2018-04-15 01:45:00,-12.81
2018-04-15 01:30:00,-13.154
2018-04-15 01:15:00,-12.974
2018-04-15 01:00:00,-13.089
2018-04-15 00:45:00,-12.943
2018-04-15 00:30:00,-14.14
2018-04-15 00:15:00,-13.769
2018-04-15 00:00:00,-13.173
2018-04-14 23:45:00,-12.974
2018-04-14 23:30:00,-13.906
2018-04-14 23:15:00,-16.183
2018-04-14 23:00:00,-15.504
2018-04-14 22:45:00,-14.943
2018-04-14 22:30:00,-15.675
2018-04-14 22:15:00,-14.718
2018-04-14 22:00:00,-16.201
2018-04-14 21:45:00,-13.219
2018-04-14 21:30:00,-15.755
2018-04-14 21:15:00,-16.688
2018-04-14 21:00:00,-20.012
2018-04-14 20:45:00,-18.702
2018-04-14 20:30:00,-23.894
2018-04-14 20:15:00,-26.035
2018-04-14 20:00:00,-26.597
2018-04-14 19:45:00,-26.441
2018-04-14 19:30:00,-31.092
2018-04-14 19:15:00,-44.537
2018-04-14 19:00:00,-43.24
2018-04-14 18:45:00,-24.472
2018-04-14 18:30:00,-11.481
2018-04-14 18:15:00,-0.939
2018-04-14 18:00:00,-0.939
2018-04-14 17:45:00,-0.94
2018-04-14 17:30:00,-0.945
2018-04-14 17:15:00,-0.944
2018-04-14 17:00:00,-0.94
2018-04-14 16:45:00,-0.94
2018-04-14 16:30:00,-0.941
2018-04-14 16:15:00,-0.941
2018-04-14 16:00:00,-0.941
2018-04-14 15:45:00,-0.942
2018-04-14 15:30:00,-0.941
2018-04-14 15:15:00,-0.936
2018-04-14 15:00:00,-0.92
2018-04-14 14:45:00,-0.921
2018-04-14 14:30:00,-0.922
2018-04-14 14:15:00,-0.921
2018-04-14 14:00:00,-0.923
2018-04-14 13:45:00,-0.924
2018-04-14 13:30:00,-0.923
2018-04-14 13:15:00,-0.923
2018-04-14 13:00:00,-0.92
2018-04-14 12:45:00,-0.92
2018-04-14 12:30:00,-0.921
2018-04-14 12:15:00,-0.921
2018-04-14 12:00:00,-0.922
2018-04-14 11:45:00,-0.921
2018-04-14 11:30:00,-0.924
2018-04-14 11:15:00,-0.924
2018-04-14 11:00:00,-0.923
2018-04-14 10:45:00,-0.925
2018-04-14 10:30:00,-0.926
2018-04-14 10:15:00,-0.926
2018-04-14 10:00:00,-0.92
2018-04-14 09:45:00,-0.919
2018-04-14 09:30:00,-0.916
2018-04-14 09:15:00,-0.914
2018-04-14 09:00:00,-0.915
2018-04-14 08:45:00,-0.917
2018-04-14 08:30:00,-0.909
2018-04-14 08:15:00,-0.908
2018-04-14 08:00:00,-0.91
2018-04-14 07:45:00,-0.911
2018-04-14 07:30:00,-0.912
2018-04-14 07:15:00,-0.914
2018-04-14 07:00:00,-0.916
2018-04-14 06:45:00,-0.918
2018-04-14 06:30:00,-0.916
2018-04-14 06:15:00,-0.919
2018-04-14 06:00:00,-0.918
2018-04-14 05:45:00,-0.918
2018-04-14 05:30:00,-0.915
2018-04-14 05:15:00,-0.912
2018-04-14 05:00:00,-0.913
2018-04-14 04:45:00,-0.913
2018-04-14 04:30:00,-0.914
2018-04-14 04:15:00,-0.913
2018-04-14 04:00:00,-0.914
2018-04-14 03:45:00,-0.915
2018-04-14 03:30:00,-0.915
2018-04-14 03:15:00,-0.915
2018-04-14 03:00:00,-0.916
2018-04-14 02:45:00,-0.916
2018-04-14 02:30:00,-0.923
2018-04-14 02:15:00,-0.929
2018-04-14 02:00:00,-0.929
2018-04-14 01:45:00,-0.929
2018-04-14 01:30:00,-0.928
2018-04-14 01:15:00,-0.927
2018-04-14 01:00:00,-0.926
2018-04-14 00:45:00,-0.924
2018-04-14 00:30:00,-0.921
2018-04-14 00:15:00,-0.921
2018-04-14 00:00:00,-0.918
2018-04-13 23:45:00,-0.919
2018-04-13 23:30:00,-0.916
2018-04-13 23:15:00,-0.923
2018-04-13 23:00:00,-0.926
2018-04-13 22:45:00,-0.928
2018-04-13 22:30:00,-0.933
2018-04-13 22:15:00,-0.932
2018-04-13 22:00:00,-0.93
2018-04-13 21:45:00,-0.934
2018-04-13 21:30:00,-0.934
2018-04-13 21:15:00,-0.934
2018-04-13 21:00:00,-0.934
2018-04-13 20:45:00,-0.932
2018-04-13 20:30:00,-0.933
2018-04-13 20:15:00,-4.494
2018-04-13 20:00:00,-7.83
2018-04-13 19:45:00,-9.745
2018-04-13 19:30:00,-7.251
2018-04-13 19:15:00,-17.175
2018-04-13 19:00:00,-16.529
2018-04-13 18:45:00,-1.415
2018-04-13 18:30:00,-0.926
2018-04-13 18:15:00,-0.929
2018-04-13 18:00:00,-0.931
2018-04-13 17:45:00,-0.933
2018-04-13 17:30:00,-0.931
2018-04-13 17:15:00,-0.931
2018-04-13 17:00:00,-0.928
2018-04-13 16:45:00,-0.926
2018-04-13 16:30:00,-0.927
2018-04-13 16:15:00,-0.926
2018-04-13 16:00:00,-0.931
2018-04-13 15:45:00,-0.933
2018-04-13 15:30:00,-0.932
2018-04-13 15:15:00,-0.932
2018-04-13 15:00:00,-0.932
2018-04-13 14:45:00,-0.936
2018-04-13 14:30:00,-0.933
2018-04-13 14:15:00,-0.93
2018-04-13 14:00:00,-0.928
2018-04-13 13:45:00,-0.927
2018-04-13 13:30:00,-0.926
2018-04-13 13:15:00,-0.929
2018-04-13 13:00:00,-0.928
2018-04-13 12:45:00,-0.93
2018-04-13 12:30:00,-0.931
2018-04-13 12:15:00,-0.926
2018-04-13 12:00:00,-0.897
2018-04-13 11:45:00,94.409
2018-04-13 11:30:00,157.807
2018-04-13 11:15:00,145.337
2018-04-13 11:00:00,140.13
2018-04-13 10:45:00,129.02
2018-04-13 10:30:00,125.116
2018-04-13 10:15:00,123.47
2018-04-13 10:00:00,114.506
2018-04-13 09:45:00,103.221
2018-04-13 09:30:00,91.914
2018-04-13 09:15:00,80.747
2018-04-13 09:00:00,63.895
2018-04-13 08:45:00,51.374
2018-04-13 08:30:00,37.245
2018-04-13 08:15:00,21.134
2018-04-13 08:00:00,6.268
2018-04-13 07:45:00,-0.344
2018-04-13 07:30:00,-1.742
2018-04-13 07:15:00,-0.794
2018-04-13 07:00:00,-9.68
2018-04-13 06:45:00,-24.011
2018-04-13 06:30:00,-32.035
2018-04-13 06:15:00,-39.511
2018-04-13 06:00:00,-30.432
2018-04-13 05:45:00,-34.262
2018-04-13 05:30:00,-36.158
2018-04-13 05:15:00,-27.253
2018-04-13 05:00:00,-19.036
2018-04-13 04:45:00,-34.462
2018-04-13 04:30:00,-33.627
2018-04-13 04:15:00,-31.248
2018-04-13 04:00:00,-18.436
2018-04-13 03:45:00,-20.183
2018-04-13 03:30:00,-18.269
2018-04-13 03:15:00,-18.967
2018-04-13 03:00:00,-18.752
2018-04-13 02:45:00,-19.55
2018-04-13 02:30:00,-18.406
2018-04-13 02:15:00,-19.275
2018-04-13 02:00:00,-20.276
2018-04-13 01:45:00,-18.92
2018-04-13 01:30:00,-20.726
2018-04-13 01:15:00,-19.748
2018-04-13 01:00:00,-19.122
2018-04-13 00:45:00,-18.715
2018-04-13 00:30:00,-20.169
2018-04-13 00:15:00,-19.763
2018-04-13 00:00:00,-19.997
2018-04-12 23:45:00,-19.866
2018-04-12 23:30:00,-20.808
2018-04-12 23:15:00,-20.385
2018-04-12 23:00:00,-21.183
2018-04-12 22:45:00,-21.233
2018-04-12 22:30:00,-20.489
2018-04-12 22:15:00,-20.334
2018-04-12 22:00:00,-20.767
2018-04-12 21:45:00,-21.412
2018-04-12 21:30:00,-23.165
2018-04-12 21:15:00,-25.675
2018-04-12 21:00:00,-22.589
2018-04-12 20:45:00,-25.895
2018-04-12 20:30:00,-24.527
2018-04-12 20:15:00,-29.638
2018-04-12 20:00:00,-33.492
2018-04-12 19:45:00,-33.216
2018-04-12 19:30:00,-33.507
2018-04-12 19:15:00,-32.078
2018-04-12 19:00:00,-33.282
2018-04-12 18:45:00,-24.078
2018-04-12 18:30:00,-13.501
2018-04-12 18:15:00,-0.93
2018-04-12 18:00:00,-0.937
2018-04-12 17:45:00,-0.935
2018-04-12 17:30:00,-0.934
2018-04-12 17:15:00,-0.931
2018-04-12 17:00:00,-0.93
2018-04-12 16:45:00,-0.932
2018-04-12 16:30:00,-0.931
2018-04-12 16:15:00,-0.938
2018-04-12 16:00:00,-0.937
2018-04-12 15:45:00,-5.494
2018-04-12 15:30:00,-0.938
2018-04-12 15:15:00,-0.938
2018-04-12 15:00:00,-0.937
2018-04-12 14:45:00,-0.936
2018-04-12 14:30:00,-0.934
2018-04-12 14:15:00,-0.933
2018-04-12 14:00:00,-0.933
2018-04-12 13:45:00,-0.934
2018-04-12 13:30:00,-0.934
2018-04-12 13:15:00,-0.934
2018-04-12 13:00:00,-0.918
2018-04-12 12:45:00,26.317
2018-04-12 12:30:00,-0.931
2018-04-12 12:15:00,192.255
2018-04-12 12:00:00,180.164
2018-04-12 11:45:00,160.849
2018-04-12 11:30:00,123.735
2018-04-12 11:15:00,82.21
2018-04-12 11:00:00,159.839
2018-04-12 10:45:00,124.245
2018-04-12 10:30:00,85.694
2018-04-12 10:15:00,65.932
2018-04-12 10:00:00,81.949
2018-04-12 09:45:00,61.342
2018-04-12 09:30:00,6.991
2018-04-12 09:15:00,-5.155
2018-04-12 09:00:00,12.23
2018-04-12 08:45:00,8.337
2018-04-12 08:30:00,-0.306
2018-04-12 08:15:00,-12.971
2018-04-12 08:00:00,-11.294
2018-04-12 07:45:00,-1.573
2018-04-12 07:30:00,-5.914
2018-04-12 07:15:00,-10.874
2018-04-12 07:00:00,-13.69
2018-04-12 06:45:00,-26.321
2018-04-12 06:30:00,-30.563
2018-04-12 06:15:00,-37.443
2018-04-12 06:00:00,-24.69
2018-04-12 05:45:00,-26.276
2018-04-12 05:30:00,-25.85
2018-04-12 05:15:00,-23.312
2018-04-12 05:00:00,-7.32
2018-04-12 04:45:00,-10.3
2018-04-12 04:30:00,-13.352
2018-04-12 04:15:00,-15.813
2018-04-12 04:00:00,-13.952
2018-04-12 03:45:00,-16.135
2018-04-12 03:30:00,-17.321
2018-04-12 03:15:00,-16.964
2018-04-12 03:00:00,-19.445
2018-04-12 02:45:00,-19.704
2018-04-12 02:30:00,-18.788
2018-04-12 02:15:00,-19.127
2018-04-12 02:00:00,-21.04
2018-04-12 01:45:00,-20.537
2018-04-12 01:30:00,-21.013
2018-04-12 01:15:00,-22.178
2018-04-12 01:00:00,-21.992
2018-04-12 00:45:00,-22.612
2018-04-12 00:30:00,-23.086
2018-04-12 00:15:00,-22.832
2018-04-12 00:00:00,-24.29
2018-04-11 23:45:00,-23.835
2018-04-11 23:30:00,-25.285
2018-04-11 23:15:00,-23.897
2018-04-11 23:00:00,-27.562
2018-04-11 22:45:00,-26.854
2018-04-11 22:30:00,-27.282
2018-04-11 22:15:00,-26.459
2018-04-11 22:00:00,-27.974
2018-04-11 21:45:00,-28.339
2018-04-11 21:30:00,-28.192
2018-04-11 21:15:00,-29.831
2018-04-11 21:00:00,-28.376
2018-04-11 20:45:00,-30.016
2018-04-11 20:30:00,-29.673
2018-04-11 20:15:00,-34.677
2018-04-11 20:00:00,-46.782
2018-04-11 19:45:00,-39.572
2018-04-11 19:30:00,-36.819
2018-04-11 19:15:00,-38.734
2018-04-11 19:00:00,-40.667
2018-04-11 18:45:00,-41.87
2018-04-11 18:30:00,-13.721
2018-04-11 18:15:00,-3.092
2018-04-11 18:00:00,-2.98
2018-04-11 17:45:00,-2.074
2018-04-11 17:30:00,-0.941
2018-04-11 17:15:00,-0.938
2018-04-11 17:00:00,-0.942
2018-04-11 16:45:00,-0.943
2018-04-11 16:30:00,-0.939
2018-04-11 16:15:00,-0.938
2018-04-11 16:00:00,-0.938
2018-04-11 15:45:00,-0.939
2018-04-11 15:30:00,-0.937
2018-04-11 15:15:00,-0.939
2018-04-11 15:00:00,-0.936
2018-04-11 14:45:00,-0.938
2018-04-11 14:30:00,-0.937
2018-04-11 14:15:00,-0.936
2018-04-11 14:00:00,-0.937
2018-04-11 13:45:00,-0.937
2018-04-11 13:30:00,-0.939
2018-04-11 13:15:00,-0.938
2018-04-11 13:00:00,-0.938
2018-04-11 12:45:00,-0.934
2018-04-11 12:30:00,-0.937
2018-04-11 12:15:00,-0.941
2018-04-11 12:00:00,36.708
2018-04-11 11:45:00,141.674
2018-04-11 11:30:00,142.112
2018-04-11 11:15:00,133.036
2018-04-11 11:00:00,132.038
2018-04-11 10:45:00,138.088
2018-04-11 10:30:00,131.771
2018-04-11 10:15:00,119.979
2018-04-11 10:00:00,114.79
2018-04-11 09:45:00,99.931
2018-04-11 09:30:00,84.885
2018-04-11 09:15:00,75.737
2018-04-11 09:00:00,71.743
2018-04-11 08:45:00,51.595
2018-04-11 08:30:00,33.679
2018-04-11 08:15:00,28.394
2018-04-11 08:00:00,18.822
2018-04-11 07:45:00,0.633
2018-04-11 07:30:00,-0.812
2018-04-11 07:15:00,-16.48
2018-04-11 07:00:00,-4.748
2018-04-11 06:45:00,-5.039
2018-04-11 06:30:00,-10.663
2018-04-11 06:15:00,-25.631
2018-04-11 06:00:00,-30.011
2018-04-11 05:45:00,-31.905
2018-04-11 05:30:00,-31.32
2018-04-11 05:15:00,-32.617
2018-04-11 05:00:00,-15.669
2018-04-11 04:45:00,-13.598
2018-04-11 04:30:00,-14.207
2018-04-11 04:15:00,-13.289
2018-04-11 04:00:00,-14.13
2018-04-11 03:45:00,-13.051
2018-04-11 03:30:00,-12.786
2018-04-11 03:15:00,-13.399
2018-04-11 03:00:00,-14.474
2018-04-11 02:45:00,-12.883
2018-04-11 02:30:00,-15.077
2018-04-11 02:15:00,-14.481
2018-04-11 02:00:00,-14.406
2018-04-11 01:45:00,-14.784
2018-04-11 01:30:00,-15.09
2018-04-11 01:15:00,-14.461
2018-04-11 01:00:00,-15.397
2018-04-11 00:45:00,-14.548
2018-04-11 00:30:00,-15.887
2018-04-11 00:15:00,-14.751
2018-04-11 00:00:00,-17.034
2018-04-10 23:45:00,-17.533
2018-04-10 23:30:00,-18.423
2018-04-10 23:15:00,-17.494
2018-04-10 23:00:00,-19.464
2018-04-10 22:45:00,-18.51
2018-04-10 22:30:00,-18.848
2018-04-10 22:15:00,-18.004
2018-04-10 22:00:00,-24.405
2018-04-10 21:45:00,-23.903
2018-04-10 21:30:00,-20.191
2018-04-10 21:15:00,-21.826
2018-04-10 21:00:00,-28.78
2018-04-10 20:45:00,-18.011
2018-04-10 20:30:00,-21.164
2018-04-10 20:15:00,-38.561
2018-04-10 20:00:00,-50.529
2018-04-10 19:45:00,-48.95
2018-04-10 19:30:00,-52.273
2018-04-10 19:15:00,-50.213
2018-04-10 19:00:00,-53.519
2018-04-10 18:45:00,-48.2
2018-04-10 18:30:00,-44.028
2018-04-10 18:15:00,-32.245
2018-04-10 18:00:00,-17.315
2018-04-10 17:45:00,-4.651
2018-04-10 17:30:00,-0.944
2018-04-10 17:15:00,-0.943
2018-04-10 17:00:00,-0.969
2018-04-10 16:45:00,-0.166
2018-04-10 16:30:00,-0.942
2018-04-10 16:15:00,-0.944
2018-04-10 16:00:00,-0.941
2018-04-10 15:45:00,-0.419
2018-04-10 15:30:00,-0.939
2018-04-10 15:15:00,-0.938
2018-04-10 15:00:00,-0.937
2018-04-10 14:45:00,-0.936
2018-04-10 14:30:00,-0.937
2018-04-10 14:15:00,-0.937
2018-04-10 14:00:00,-0.936
2018-04-10 13:45:00,0.154
2018-04-10 13:30:00,-0.929
2018-04-10 13:15:00,-0.929
2018-04-10 13:00:00,-0.167
2018-04-10 12:45:00,-0.929
2018-04-10 12:30:00,-0.931
2018-04-10 12:15:00,-0.927
2018-04-10 12:00:00,0.144
2018-04-10 11:45:00,0.098
2018-04-10 11:30:00,-0.925
2018-04-10 11:15:00,0.658
2018-04-10 11:00:00,0.172
2018-04-10 10:45:00,0.623
2018-04-10 10:30:00,-0.913
2018-04-10 10:15:00,81.64
2018-04-10 10:00:00,99.022
2018-04-10 09:45:00,76.79
2018-04-10 09:30:00,67.305
2018-04-10 09:15:00,67.259
2018-04-10 09:00:00,51.728
2018-04-10 08:45:00,32.888
2018-04-10 08:30:00,20.408
2018-04-10 08:15:00,4.642
2018-04-10 08:00:00,14.231
2018-04-10 07:45:00,-1.015
2018-04-10 07:30:00,-3.937
2018-04-10 07:15:00,-7.105
2018-04-10 07:00:00,-9.648
2018-04-10 06:45:00,-16.538
2018-04-10 06:30:00,-18.227
2018-04-10 06:15:00,-14.914
2018-04-10 06:00:00,-14.888
2018-04-10 05:45:00,-11.864
2018-04-10 05:30:00,-13.459
2018-04-10 05:15:00,-6.525
2018-04-10 05:00:00,-1.372
2018-04-10 04:45:00,-1.996
2018-04-10 04:30:00,-2.037
2018-04-10 04:15:00,-1.696
2018-04-10 04:00:00,-2.059
2018-04-10 03:45:00,-1.236
2018-04-10 03:30:00,-1.691
2018-04-10 03:15:00,-1.132
2018-04-10 03:00:00,-0.992
2018-04-10 02:45:00,-1.123
2018-04-10 02:30:00,-1.556
2018-04-10 02:15:00,-1.062
2018-04-10 02:00:00,-0.929
2018-04-10 01:45:00,-0.928
2018-04-10 01:30:00,-0.927
2018-04-10 01:15:00,-0.926
2018-04-10 01:00:00,-0.925
2018-04-10 00:45:00,-0.925
2018-04-10 00:30:00,-0.924
2018-04-10 00:15:00,-0.923
2018-04-10 00:00:00,-0.927
2018-04-09 23:45:00,-0.928
2018-04-09 23:30:00,-0.929
2018-04-09 23:15:00,-0.928
2018-04-09 23:00:00,-0.933
2018-04-09 22:45:00,-0.93
2018-04-09 22:30:00,-5.792
2018-04-09 22:15:00,-4.194
2018-04-09 22:00:00,-0.939
2018-04-09 21:45:00,-0.939
2018-04-09 21:30:00,-0.936
2018-04-09 21:15:00,-3.724
2018-04-09 21:00:00,-10.379
2018-04-09 20:45:00,-0.934
2018-04-09 20:30:00,-0.934
2018-04-09 20:15:00,-17.971
2018-04-09 20:00:00,-37.327
2018-04-09 19:45:00,-37.507
2018-04-09 19:30:00,-39.368
2018-04-09 19:15:00,-38.641
2018-04-09 19:00:00,-49.831
2018-04-09 18:45:00,-51.65
2018-04-09 18:30:00,-44.079
2018-04-09 18:15:00,-29.684
2018-04-09 18:00:00,-15.583
2018-04-09 17:45:00,-2.822
2018-04-09 17:30:00,-0.94
2018-04-09 17:15:00,-0.938
2018-04-09 17:00:00,-0.942
2018-04-09 16:45:00,-0.945
2018-04-09 16:30:00,-0.941
2018-04-09 16:15:00,-0.937
2018-04-09 16:00:00,-0.931
2018-04-09 15:45:00,-0.931
2018-04-09 15:30:00,-0.929
2018-04-09 15:15:00,-0.929
2018-04-09 15:00:00,-0.929
2018-04-09 14:45:00,-0.93
2018-04-09 14:30:00,-0.932
2018-04-09 14:15:00,-0.939
2018-04-09 14:00:00,-0.939
2018-04-09 13:45:00,-0.94
2018-04-09 13:30:00,-0.941
2018-04-09 13:15:00,-0.94
2018-04-09 13:00:00,-0.931
2018-04-09 12:45:00,-0.927
2018-04-09 12:30:00,-0.93
2018-04-09 12:15:00,10.506
2018-04-09 12:00:00,121.413
2018-04-09 11:45:00,132.808
2018-04-09 11:30:00,140.26
2018-04-09 11:15:00,139.24
2018-04-09 11:00:00,134.94
2018-04-09 10:45:00,126.993
2018-04-09 10:30:00,121.135
