DateTime,RealPower
2018-04-09 10:15:00,112.718
2018-04-09 10:00:00,103.452
2018-04-09 09:45:00,92.293
2018-04-09 09:30:00,84.926
2018-04-09 09:15:00,70.141
2018-04-09 09:00:00,57.305
2018-04-09 08:45:00,41.056
2018-04-09 08:30:00,24.863
2018-04-09 08:15:00,8.216
2018-04-09 08:00:00,0.081
2018-04-09 07:45:00,-2.037
2018-04-09 07:30:00,-10.268
2018-04-09 07:15:00,-32.053
2018-04-09 07:00:00,-41.868
2018-04-09 06:45:00,-36.537
2018-04-09 06:30:00,-36.873
2018-04-09 06:15:00,-35.543
2018-04-09 06:00:00,-35.333
2018-04-09 05:45:00,-35.015
2018-04-09 05:30:00,-33.509
2018-04-09 05:15:00,-21.018
2018-04-09 05:00:00,-16.151
2018-04-09 04:45:00,-16.565
2018-04-09 04:30:00,-17.457
2018-04-09 04:15:00,-16.666
2018-04-09 04:00:00,-16.825
2018-04-09 03:45:00,-15.461
2018-04-09 03:30:00,-17.478
2018-04-09 03:15:00,-16.916
2018-04-09 03:00:00,-17.653
2018-04-09 02:45:00,-16.175
2018-04-09 02:30:00,-17.862
2018-04-09 02:15:00,-16.594
2018-04-09 02:00:00,-17.293
2018-04-09 01:45:00,-17.538
2018-04-09 01:30:00,-19.147
2018-04-09 01:15:00,-17.834
2018-04-09 01:00:00,-18.069
2018-04-09 00:45:00,-17.357
2018-04-09 00:30:00,-19.5
2018-04-09 00:15:00,-18.963
2018-04-09 00:00:00,-19.608
2018-04-08 23:45:00,-19.694
2018-04-08 23:30:00,-18.571
2018-04-08 23:15:00,-20.397
2018-04-08 23:00:00,-35.518
2018-04-08 22:45:00,-45.2
2018-04-08 22:30:00,-24.83
2018-04-08 22:15:00,-25.414
2018-04-08 22:00:00,-24.99
2018-04-08 21:45:00,-26.776
2018-04-08 21:30:00,-25.806
2018-04-08 21:15:00,-25.885
2018-04-08 21:00:00,-27.3
2018-04-08 20:45:00,-27.134
2018-04-08 20:30:00,-27.951
2018-04-08 20:15:00,-29.319
2018-04-08 20:00:00,-28.875
2018-04-08 19:45:00,-29.383
2018-04-08 19:30:00,-31.13
2018-04-08 19:15:00,-31.795
2018-04-08 19:00:00,-39.214
2018-04-08 18:45:00,-22.266
2018-04-08 18:30:00,-5.858
2018-04-08 18:15:00,-2.06
2018-04-08 18:00:00,-0.926
2018-04-08 17:45:00,-0.927
2018-04-08 17:30:00,-0.929
2018-04-08 17:15:00,-0.93
2018-04-08 17:00:00,-0.927
2018-04-08 16:45:00,-0.928
2018-04-08 16:30:00,-0.929
2018-04-08 16:15:00,-0.931
2018-04-08 16:00:00,-0.931
2018-04-08 15:45:00,-0.929
2018-04-08 15:30:00,-0.93
2018-04-08 15:15:00,-0.93
2018-04-08 15:00:00,-0.93
2018-04-08 14:45:00,-0.93
2018-04-08 14:30:00,-0.931
2018-04-08 14:15:00,-0.931
2018-04-08 14:00:00,-0.93
2018-04-08 13:45:00,-0.927
2018-04-08 13:30:00,-0.924
2018-04-08 13:15:00,-0.921
2018-04-08 13:00:00,-0.92
2018-04-08 12:45:00,-0.921
2018-04-08 12:30:00,-0.922
2018-04-08 12:15:00,-0.91
2018-04-08 12:00:00,17.814
2018-04-08 11:45:00,187.944
2018-04-08 11:30:00,184.737
2018-04-08 11:15:00,115.447
2018-04-08 11:00:00,145.194
2018-04-08 10:45:00,157.579
2018-04-08 10:30:00,77.257
2018-04-08 10:15:00,101.197
2018-04-08 10:00:00,63.546
2018-04-08 09:45:00,111.4
2018-04-08 09:30:00,77.02
2018-04-08 09:15:00,70.936
2018-04-08 09:00:00,78.963
2018-04-08 08:45:00,59.659
2018-04-08 08:30:00,28.75
2018-04-08 08:15:00,10.695
2018-04-08 08:00:00,14.599
2018-04-08 07:45:00,5.092
2018-04-08 07:30:00,-1.612
2018-04-08 07:15:00,-7.496
2018-04-08 07:00:00,-19.576
2018-04-08 06:45:00,-18.467
2018-04-08 06:30:00,-20.107
2018-04-08 06:15:00,-19.074
2018-04-08 06:00:00,-19.863
2018-04-08 05:45:00,-19.774
2018-04-08 05:30:00,-20.235
2018-04-08 05:15:00,-18.668
2018-04-08 05:00:00,-21.268
2018-04-08 04:45:00,-19.77
2018-04-08 04:30:00,-21.063
2018-04-08 04:15:00,-19.696
2018-04-08 04:00:00,-20.019
2018-04-08 03:45:00,-19.814
2018-04-08 03:30:00,-21.952
2018-04-08 03:15:00,-20.491
2018-04-08 03:00:00,-18.918
2018-04-08 02:45:00,-21.547
2018-04-08 02:30:00,-21.825
2018-04-08 02:15:00,-19.539
2018-04-08 02:00:00,-22.343
2018-04-08 01:45:00,-21.33
2018-04-08 01:30:00,-21.419
2018-04-08 01:15:00,-22.824
2018-04-08 01:00:00,-21.731
2018-04-08 00:45:00,-19.985
2018-04-08 00:30:00,-22.734
2018-04-08 00:15:00,-21.817
2018-04-08 00:00:00,-23.998
2018-04-07 23:45:00,-24.004
2018-04-07 23:30:00,-24.996
2018-04-07 23:15:00,-23.511
2018-04-07 23:00:00,-26.204
2018-04-07 22:45:00,-26.214
2018-04-07 22:30:00,-27.109
2018-04-07 22:15:00,-26.516
2018-04-07 22:00:00,-27.546
2018-04-07 21:45:00,-27.259
2018-04-07 21:30:00,-27.209
2018-04-07 21:15:00,-32.709
2018-04-07 21:00:00,-37.972
2018-04-07 20:45:00,-30.099
2018-04-07 20:30:00,-31.056
2018-04-07 20:15:00,-30.115
2018-04-07 20:00:00,-35.843
2018-04-07 19:45:00,-41.293
2018-04-07 19:30:00,-34.993
2018-04-07 19:15:00,-33.524
2018-04-07 19:00:00,-37.822
2018-04-07 18:45:00,-36.139
2018-04-07 18:30:00,-23.933
2018-04-07 18:15:00,-2.786
2018-04-07 18:00:00,-2.18
2018-04-07 17:45:00,-2.918
2018-04-07 17:30:00,-0.935
2018-04-07 17:15:00,-0.936
2018-04-07 17:00:00,-0.933
2018-04-07 16:45:00,-0.933
2018-04-07 16:30:00,-0.935
2018-04-07 16:15:00,-0.937
2018-04-07 16:00:00,-0.935
2018-04-07 15:45:00,-0.937
2018-04-07 15:30:00,-0.941
2018-04-07 15:15:00,-0.936
2018-04-07 15:00:00,-0.933
2018-04-07 14:45:00,-0.931
2018-04-07 14:30:00,-0.932
2018-04-07 14:15:00,-0.933
2018-04-07 14:00:00,-0.934
2018-04-07 13:45:00,-0.932
2018-04-07 13:30:00,-0.933
2018-04-07 13:15:00,-0.935
2018-04-07 13:00:00,-0.931
2018-04-07 12:45:00,-0.9
2018-04-07 12:30:00,82.938
2018-04-07 12:15:00,142.19
2018-04-07 12:00:00,134.111
2018-04-07 11:45:00,119.197
2018-04-07 11:30:00,106.832
2018-04-07 11:15:00,118.132
2018-04-07 11:00:00,109.476
2018-04-07 10:45:00,127.186
2018-04-07 10:30:00,139.232
2018-04-07 10:15:00,127.274
2018-04-07 10:00:00,117.787
2018-04-07 09:45:00,98.015
2018-04-07 09:30:00,81.707
2018-04-07 09:15:00,67.823
2018-04-07 09:00:00,55.098
2018-04-07 08:45:00,40.574
2018-04-07 08:30:00,24.387
2018-04-07 08:15:00,6.54
2018-04-07 08:00:00,-1.869
2018-04-07 07:45:00,-11.753
2018-04-07 07:30:00,-12.225
2018-04-07 07:15:00,-17.542
2018-04-07 07:00:00,-25.475
2018-04-07 06:45:00,-19.558
2018-04-07 06:30:00,-19.027
2018-04-07 06:15:00,-22.928
2018-04-07 06:00:00,-21.624
2018-04-07 05:45:00,-25.577
2018-04-07 05:30:00,-22.952
2018-04-07 05:15:00,-25.086
2018-04-07 05:00:00,-21.756
2018-04-07 04:45:00,-25.345
2018-04-07 04:30:00,-24.598
2018-04-07 04:15:00,-24.056
2018-04-07 04:00:00,-24.124
2018-04-07 03:45:00,-23.551
2018-04-07 03:30:00,-24.446
2018-04-07 03:15:00,-24.745
2018-04-07 03:00:00,-23.966
2018-04-07 02:45:00,-23.703
2018-04-07 02:30:00,-24.472
2018-04-07 02:15:00,-23.588
2018-04-07 02:00:00,-24.605
2018-04-07 01:45:00,-24.424
2018-04-07 01:30:00,-24.74
2018-04-07 01:15:00,-24.639
2018-04-07 01:00:00,-23.428
2018-04-07 00:45:00,-24.795
2018-04-07 00:30:00,-25.791
2018-04-07 00:15:00,-26.824
2018-04-07 00:00:00,-23.523
2018-04-06 23:45:00,-25.516
2018-04-06 23:30:00,-24.583
2018-04-06 23:15:00,-26.027
2018-04-06 23:00:00,-25.052
2018-04-06 22:45:00,-26.511
2018-04-06 22:30:00,-26.818
2018-04-06 22:15:00,-27.247
2018-04-06 22:00:00,-27.51
2018-04-06 21:45:00,-27.699
2018-04-06 21:30:00,-28.636
2018-04-06 21:15:00,-29.97
2018-04-06 21:00:00,-29.908
2018-04-06 20:45:00,-30.713
2018-04-06 20:30:00,-30.119
2018-04-06 20:15:00,-32.422
2018-04-06 20:00:00,-36.903
2018-04-06 19:45:00,-37.076
2018-04-06 19:30:00,-38.781
2018-04-06 19:15:00,-40.058
2018-04-06 19:00:00,-45.24
2018-04-06 18:45:00,-29.794
2018-04-06 18:30:00,-25.486
2018-04-06 18:15:00,-12.077
2018-04-06 18:00:00,-3.2
2018-04-06 17:45:00,-0.939
2018-04-06 17:30:00,-0.941
2018-04-06 17:15:00,-0.94
2018-04-06 17:00:00,-1.391
2018-04-06 16:45:00,-2.226
2018-04-06 16:30:00,-6.32
2018-04-06 16:15:00,-0.937
2018-04-06 16:00:00,-0.934
2018-04-06 15:45:00,-0.931
2018-04-06 15:30:00,-0.935
2018-04-06 15:15:00,-0.937
2018-04-06 15:00:00,-0.941
2018-04-06 14:45:00,-0.942
2018-04-06 14:30:00,-0.942
2018-04-06 14:15:00,-0.942
2018-04-06 14:00:00,-0.942
2018-04-06 13:45:00,-0.941
2018-04-06 13:30:00,-0.943
2018-04-06 13:15:00,-0.944
2018-04-06 13:00:00,-0.943
2018-04-06 12:45:00,-0.942
2018-04-06 12:30:00,-0.942
2018-04-06 12:15:00,-0.942
2018-04-06 12:00:00,31.111
2018-04-06 11:45:00,137.584
2018-04-06 11:30:00,153.259
2018-04-06 11:15:00,144.634
2018-04-06 11:00:00,152.591
2018-04-06 10:45:00,146.271
2018-04-06 10:30:00,138.661
2018-04-06 10:15:00,127.45
2018-04-06 10:00:00,120.302
2018-04-06 09:45:00,105.086
2018-04-06 09:30:00,90.074
2018-04-06 09:15:00,73.649
2018-04-06 09:00:00,45.76
2018-04-06 08:45:00,40.421
2018-04-06 08:30:00,13.194
2018-04-06 08:15:00,1.6
2018-04-06 08:00:00,-0.755
2018-04-06 07:45:00,-7.416
2018-04-06 07:30:00,-16.877
2018-04-06 07:15:00,-14.028
2018-04-06 07:00:00,-24.447
2018-04-06 06:45:00,-35.966
2018-04-06 06:30:00,-27.206
2018-04-06 06:15:00,-19.444
2018-04-06 06:00:00,-20.721
2018-04-06 05:45:00,-22.866
2018-04-06 05:30:00,-25.349
2018-04-06 05:15:00,-16.996
2018-04-06 05:00:00,-11.799
2018-04-06 04:45:00,-14.122
2018-04-06 04:30:00,-13.49
2018-04-06 04:15:00,-14.286
2018-04-06 04:00:00,-13.424
2018-04-06 03:45:00,-14.699
2018-04-06 03:30:00,-17.826
2018-04-06 03:15:00,-18.548
2018-04-06 03:00:00,-20.205
2018-04-06 02:45:00,-20.527
2018-04-06 02:30:00,-21.614
2018-04-06 02:15:00,-20.067
2018-04-06 02:00:00,-20.066
2018-04-06 01:45:00,-21.374
2018-04-06 01:30:00,-23.053
2018-04-06 01:15:00,-21.479
2018-04-06 01:00:00,-23.308
2018-04-06 00:45:00,-21.852
2018-04-06 00:30:00,-24.873
2018-04-06 00:15:00,-22.683
2018-04-06 00:00:00,-22.109
2018-04-05 23:45:00,-22.851
2018-04-05 23:30:00,-22.461
2018-04-05 23:15:00,-23.509
2018-04-05 23:00:00,-23.381
2018-04-05 22:45:00,-24.542
2018-04-05 22:30:00,-23.897
2018-04-05 22:15:00,-24.349
2018-04-05 22:00:00,-24.535
2018-04-05 21:45:00,-23.786
2018-04-05 21:30:00,-24.829
2018-04-05 21:15:00,-26.004
2018-04-05 21:00:00,-24.62
2018-04-05 20:45:00,-28.164
2018-04-05 20:30:00,-28.004
2018-04-05 20:15:00,-31.083
2018-04-05 20:00:00,-35.113
2018-04-05 19:45:00,-36.248
2018-04-05 19:30:00,-36.412
2018-04-05 19:15:00,-39.1
2018-04-05 19:00:00,-36.422
2018-04-05 18:45:00,-30.846
2018-04-05 18:30:00,-14.387
2018-04-05 18:15:00,-6.229
2018-04-05 18:00:00,-0.95
2018-04-05 17:45:00,-1.171
2018-04-05 17:30:00,-2.236
2018-04-05 17:15:00,-4.435
2018-04-05 17:00:00,-1.749
2018-04-05 16:45:00,-0.942
2018-04-05 16:30:00,-0.941
2018-04-05 16:15:00,-0.941
2018-04-05 16:00:00,-0.941
2018-04-05 15:45:00,-0.94
2018-04-05 15:30:00,-3.856
2018-04-05 15:15:00,-0.952
2018-04-05 15:00:00,-0.95
2018-04-05 14:45:00,-0.95
2018-04-05 14:30:00,-0.95
2018-04-05 14:15:00,-0.948
2018-04-05 14:00:00,-0.946
2018-04-05 13:45:00,-0.946
2018-04-05 13:30:00,-0.944
2018-04-05 13:15:00,-0.944
2018-04-05 13:00:00,-0.945
2018-04-05 12:45:00,-0.86
2018-04-05 12:30:00,124.818
2018-04-05 12:15:00,183.398
2018-04-05 12:00:00,168.223
2018-04-05 11:45:00,162.779
2018-04-05 11:30:00,168.127
2018-04-05 11:15:00,84.488
2018-04-05 11:00:00,174.22
2018-04-05 10:45:00,149.181
2018-04-05 10:30:00,140.062
2018-04-05 10:15:00,130.953
2018-04-05 10:00:00,105.372
2018-04-05 09:45:00,41.946
2018-04-05 09:30:00,6.037
2018-04-05 09:15:00,-1.003
2018-04-05 09:00:00,-1.334
2018-04-05 08:45:00,-7.884
2018-04-05 08:30:00,-13.949
2018-04-05 08:15:00,-17.418
2018-04-05 08:00:00,-14.959
2018-04-05 07:45:00,-18.774
2018-04-05 07:30:00,-19.379
2018-04-05 07:15:00,-13.467
2018-04-05 07:00:00,-34.079
2018-04-05 06:45:00,-33.841
2018-04-05 06:30:00,-29.084
2018-04-05 06:15:00,-28.563
2018-04-05 06:00:00,-31.394
2018-04-05 05:45:00,-29.523
2018-04-05 05:30:00,-31.732
2018-04-05 05:15:00,-30.124
2018-04-05 05:00:00,-12.912
2018-04-05 04:45:00,-10.55
2018-04-05 04:30:00,-12.39
2018-04-05 04:15:00,-13.344
2018-04-05 04:00:00,-12.851
2018-04-05 03:45:00,-12.728
2018-04-05 03:30:00,-11.524
2018-04-05 03:15:00,-12.228
2018-04-05 03:00:00,-11.904
2018-04-05 02:45:00,-10.55
2018-04-05 02:30:00,-13.242
2018-04-05 02:15:00,-12.048
2018-04-05 02:00:00,-11.657
2018-04-05 01:45:00,-13.591
2018-04-05 01:30:00,-13.606
2018-04-05 01:15:00,-11.575
2018-04-05 01:00:00,-14.813
2018-04-05 00:45:00,-13.119
2018-04-05 00:30:00,-13.066
2018-04-05 00:15:00,-14.579
2018-04-05 00:00:00,-14.246
2018-04-04 23:45:00,-14.728
2018-04-04 23:30:00,-13.759
2018-04-04 23:15:00,-14.966
2018-04-04 23:00:00,-14.866
2018-04-04 22:45:00,-15.002
2018-04-04 22:30:00,-15.024
2018-04-04 22:15:00,-15.623
2018-04-04 22:00:00,-16.742
2018-04-04 21:45:00,-16.342
2018-04-04 21:30:00,-17.801
2018-04-04 21:15:00,-19.046
2018-04-04 21:00:00,-21.441
2018-04-04 20:45:00,-23.179
2018-04-04 20:30:00,-22.308
2018-04-04 20:15:00,-28.475
2018-04-04 20:00:00,-32.168
2018-04-04 19:45:00,-35.281
2018-04-04 19:30:00,-33.79
2018-04-04 19:15:00,-35.852
2018-04-04 19:00:00,-35.34
2018-04-04 18:45:00,-39.54
2018-04-04 18:30:00,-22.164
2018-04-04 18:15:00,-15.425
2018-04-04 18:00:00,-6.785
2018-04-04 17:45:00,-1.85
2018-04-04 17:30:00,12.797
2018-04-04 17:15:00,46.293
2018-04-04 17:00:00,64.861
2018-04-04 16:45:00,50.516
2018-04-04 16:30:00,62.048
2018-04-04 16:15:00,44.238
2018-04-04 16:00:00,21.465
2018-04-04 15:45:00,11.648
2018-04-04 15:30:00,-1.363
2018-04-04 15:15:00,28.094
2018-04-04 15:00:00,31.295
2018-04-04 14:45:00,28.079
2018-04-04 14:30:00,9.112
2018-04-04 14:15:00,4.478
2018-04-04 14:00:00,25.451
2018-04-04 13:45:00,39.887
2018-04-04 13:30:00,68.791
2018-04-04 13:15:00,64.589
2018-04-04 13:00:00,43.313
2018-04-04 12:45:00,40.43
2018-04-04 12:30:00,45.79
2018-04-04 12:15:00,126.378
2018-04-04 12:00:00,186.305
2018-04-04 11:45:00,112.732
2018-04-04 11:30:00,83.725
2018-04-04 11:15:00,37.222
2018-04-04 11:00:00,15.253
2018-04-04 10:45:00,23.268
2018-04-04 10:30:00,13.197
2018-04-04 10:15:00,6.402
2018-04-04 10:00:00,5.813
2018-04-04 09:45:00,-2.126
2018-04-04 09:30:00,-1.755
2018-04-04 09:15:00,-4.627
2018-04-04 09:00:00,-1.724
2018-04-04 08:45:00,-1.333
2018-04-04 08:30:00,-0.93
2018-04-04 08:15:00,-2.271
2018-04-04 08:00:00,-10.505
2018-04-04 07:45:00,-15.023
2018-04-04 07:30:00,-17.813
2018-04-04 07:15:00,-28.747
2018-04-04 07:00:00,-10.843
2018-04-04 06:45:00,-11.908
2018-04-04 06:30:00,-10.639
2018-04-04 06:15:00,-12.198
2018-04-04 06:00:00,-6.763
2018-04-04 05:45:00,-7.153
2018-04-04 05:30:00,-6.324
2018-04-04 05:15:00,-6.752
2018-04-04 05:00:00,-5.567
2018-04-04 04:45:00,-6.35
2018-04-04 04:30:00,-8.683
2018-04-04 04:15:00,-8.325
2018-04-04 04:00:00,-11.557
2018-04-04 03:45:00,-9.906
2018-04-04 03:30:00,-9.899
2018-04-04 03:15:00,-11.463
2018-04-04 03:00:00,-12.831
2018-04-04 02:45:00,-12.739
2018-04-04 02:30:00,-11.895
2018-04-04 02:15:00,-13.763
2018-04-04 02:00:00,-14.565
2018-04-04 01:45:00,-17.812
2018-04-04 01:30:00,-17.88
2018-04-04 01:15:00,-18.772
2018-04-04 01:00:00,-18.826
2018-04-04 00:45:00,-18.866
2018-04-04 00:30:00,-20.05
2018-04-04 00:15:00,-20.307
2018-04-04 00:00:00,-20.242
2018-04-03 23:45:00,-20.843
2018-04-03 23:30:00,-21.028
2018-04-03 23:15:00,-22.457
2018-04-03 23:00:00,-22.627
2018-04-03 22:45:00,-22.693
2018-04-03 22:30:00,-23.679
2018-04-03 22:15:00,-24.95
2018-04-03 22:00:00,-25.406
2018-04-03 21:45:00,-24.915
2018-04-03 21:30:00,-25.658
2018-04-03 21:15:00,-26.368
2018-04-03 21:00:00,-28.955
2018-04-03 20:45:00,-28.401
2018-04-03 20:30:00,-29.234
2018-04-03 20:15:00,-36.148
2018-04-03 20:00:00,-50.205
2018-04-03 19:45:00,-50.252
2018-04-03 19:30:00,-55.442
2018-04-03 19:15:00,-55.257
2018-04-03 19:00:00,-52.297
2018-04-03 18:45:00,-49.812
2018-04-03 18:30:00,-38.748
2018-04-03 18:15:00,-27.108
2018-04-03 18:00:00,-12.536
2018-04-03 17:45:00,1.181
2018-04-03 17:30:00,-2.114
2018-04-03 17:15:00,-20.409
2018-04-03 17:00:00,-0.929
2018-04-03 16:45:00,0.123
2018-04-03 16:30:00,-0.723
2018-04-03 16:15:00,-0.928
2018-04-03 16:00:00,-0.925
2018-04-03 15:45:00,-0.924
2018-04-03 15:30:00,-0.923
2018-04-03 15:15:00,0.144
2018-04-03 15:00:00,-0.935
2018-04-03 14:45:00,-0.933
2018-04-03 14:30:00,-0.934
2018-04-03 14:15:00,-0.932
2018-04-03 14:00:00,-0.931
2018-04-03 13:45:00,-0.928
2018-04-03 13:30:00,1.363
2018-04-03 13:15:00,-0.933
2018-04-03 13:00:00,-0.934
2018-04-03 12:45:00,-0.933
2018-04-03 12:30:00,-0.933
2018-04-03 12:15:00,-0.932
2018-04-03 12:00:00,1.495
2018-04-03 11:45:00,-0.925
2018-04-03 11:30:00,-0.924
2018-04-03 11:15:00,-0.126
2018-04-03 11:00:00,-0.929
2018-04-03 10:45:00,-0.931
2018-04-03 10:30:00,0.79
2018-04-03 10:15:00,-0.931
2018-04-03 10:00:00,2.03
2018-04-03 09:45:00,0.2
2018-04-03 09:30:00,0.68
2018-04-03 09:15:00,2.622
2018-04-03 09:00:00,4.086
2018-04-03 08:45:00,34.238
2018-04-03 08:30:00,41.104
2018-04-03 08:15:00,22.778
2018-04-03 08:00:00,5.896
2018-04-03 07:45:00,2.189
2018-04-03 07:30:00,-3.594
2018-04-03 07:15:00,-13.788
2018-04-03 07:00:00,-21.509
2018-04-03 06:45:00,-10.318
2018-04-03 06:30:00,-10.758
2018-04-03 06:15:00,-2.532
2018-04-03 06:00:00,-1.376
2018-04-03 05:45:00,-1.652
2018-04-03 05:30:00,-2.192
2018-04-03 05:15:00,4.627
2018-04-03 05:00:00,17.473
2018-04-03 04:45:00,17.008
2018-04-03 04:30:00,17.991
2018-04-03 04:15:00,15.908
2018-04-03 04:00:00,18.666
2018-04-03 03:45:00,16.179
2018-04-03 03:30:00,18.342
2018-04-03 03:15:00,17.878
2018-04-03 03:00:00,18.383
2018-04-03 02:45:00,18.685
2018-04-03 02:30:00,17.408
2018-04-03 02:15:00,16.886
2018-04-03 02:00:00,17.961
2018-04-03 01:45:00,17.261
2018-04-03 01:30:00,19.026
2018-04-03 01:15:00,16.177
2018-04-03 01:00:00,17.846
2018-04-03 00:45:00,17.604
2018-04-03 00:30:00,18.185
2018-04-03 00:15:00,17.609
2018-04-03 00:00:00,17.168
2018-04-02 23:45:00,16.142
2018-04-02 23:30:00,17.89
2018-04-02 23:15:00,16.633
2018-04-02 23:00:00,17.828
2018-04-02 22:45:00,17.25
2018-04-02 22:30:00,17.689
2018-04-02 22:15:00,16.705
2018-04-02 22:00:00,18.547
2018-04-02 21:45:00,15.922
2018-04-02 21:30:00,18.27
2018-04-02 21:15:00,17.249
2018-04-02 21:00:00,17.26
2018-04-02 20:45:00,15.617
2018-04-02 20:30:00,16.048
2018-04-02 20:15:00,12.531
2018-04-02 20:00:00,1.157
2018-04-02 19:45:00,1.917
2018-04-02 19:30:00,0.562
2018-04-02 19:15:00,-1.321
2018-04-02 19:00:00,0.346
2018-04-02 18:45:00,-0.664
2018-04-02 18:30:00,-1.972
2018-04-02 18:15:00,-1.542
2018-04-02 18:00:00,2.896
2018-04-02 17:45:00,5.893
2018-04-02 17:30:00,18.593
2018-04-02 17:15:00,30.803
2018-04-02 17:00:00,58.15
2018-04-02 16:45:00,36.961
2018-04-02 16:30:00,14.408
2018-04-02 16:15:00,36.899
2018-04-02 16:00:00,54.025
2018-04-02 15:45:00,54.716
2018-04-02 15:30:00,60.314
2018-04-02 15:15:00,54.07
2018-04-02 15:00:00,39.584
2018-04-02 14:45:00,24.742
2018-04-02 14:30:00,35.616
2018-04-02 14:15:00,34.221
2018-04-02 14:00:00,42.032
2018-04-02 13:45:00,37.804
2018-04-02 13:30:00,33.45
2018-04-02 13:15:00,50.925
2018-04-02 13:00:00,37.723
2018-04-02 12:45:00,5.684
2018-04-02 12:30:00,17.887
2018-04-02 12:15:00,23.735
2018-04-02 12:00:00,20.223
2018-04-02 11:45:00,21.553
2018-04-02 11:30:00,19.979
2018-04-02 11:15:00,15.938
2018-04-02 11:00:00,14.3
2018-04-02 10:45:00,5.492
2018-04-02 10:30:00,-1.067
2018-04-02 10:15:00,-0.916
2018-04-02 10:00:00,-2.806
2018-04-02 09:45:00,-7.292
2018-04-02 09:30:00,-7.954
2018-04-02 09:15:00,-22.194
2018-04-02 09:00:00,-25.653
2018-04-02 08:45:00,-29.596
2018-04-02 08:30:00,-40.624
2018-04-02 08:15:00,-45.17
2018-04-02 08:00:00,-47.718
2018-04-02 07:45:00,-49.666
2018-04-02 07:30:00,-49.395
2018-04-02 07:15:00,-54.097
2018-04-02 07:00:00,-52.142
2018-04-02 06:45:00,-36.727
2018-04-02 06:30:00,-34.388
2018-04-02 06:15:00,-34.697
2018-04-02 06:00:00,-32.701
2018-04-02 05:45:00,-32.329
2018-04-02 05:30:00,-31.329
2018-04-02 05:15:00,-19.89
2018-04-02 05:00:00,-11.205
2018-04-02 04:45:00,-12.331
2018-04-02 04:30:00,-11.336
2018-04-02 04:15:00,-12.715
2018-04-02 04:00:00,-10.928
2018-04-02 03:45:00,-13.429
2018-04-02 03:30:00,-11.693
2018-04-02 03:15:00,-12.432
2018-04-02 03:00:00,-14.369
2018-04-02 02:45:00,-12.924
2018-04-02 02:30:00,-11.449
2018-04-02 02:15:00,-13.502
2018-04-02 02:00:00,-11.248
2018-04-02 01:45:00,-12.655
2018-04-02 01:30:00,-13.278
2018-04-02 01:15:00,-11.595
2018-04-02 01:00:00,-12.676
2018-04-02 00:45:00,-13.683
2018-04-02 00:30:00,-12.28
2018-04-02 00:15:00,-14.059
2018-04-02 00:00:00,-14.372
2018-04-01 23:45:00,-13.454
2018-04-01 23:30:00,-14.902
2018-04-01 23:15:00,-13.965
2018-04-01 23:00:00,-14.937
2018-04-01 22:45:00,-15.376
2018-04-01 22:30:00,-35.263
2018-04-01 22:15:00,-25.509
2018-04-01 22:00:00,-16.617
2018-04-01 21:45:00,-16.953
2018-04-01 21:30:00,-18.294
2018-04-01 21:15:00,-20.104
2018-04-01 21:00:00,-17.022
2018-04-01 20:45:00,-19.789
2018-04-01 20:30:00,-17.435
2018-04-01 20:15:00,-17.786
2018-04-01 20:00:00,-19.073
2018-04-01 19:45:00,-19.013
2018-04-01 19:30:00,-19.641
2018-04-01 19:15:00,-20.707
2018-04-01 19:00:00,-17.195
2018-04-01 18:45:00,-16.336
2018-04-01 18:30:00,-6.396
2018-04-01 18:15:00,-1.654
2018-04-01 18:00:00,-0.929
2018-04-01 17:45:00,-0.93
2018-04-01 17:30:00,-0.929
2018-04-01 17:15:00,-0.932
2018-04-01 17:00:00,-0.932
2018-04-01 16:45:00,-0.932
2018-04-01 16:30:00,-0.933
2018-04-01 16:15:00,-0.93
