DateTime,RealPower
2018-04-01 16:00:00,-0.933
2018-04-01 15:45:00,-0.934
2018-04-01 15:30:00,-0.934
2018-04-01 15:15:00,-0.933
2018-04-01 15:00:00,-0.932
2018-04-01 14:45:00,-0.933
2018-04-01 14:30:00,-0.934
2018-04-01 14:15:00,-0.934
2018-04-01 14:00:00,-0.934
2018-04-01 13:45:00,-0.936
2018-04-01 13:30:00,-0.936
2018-04-01 13:15:00,-0.936
2018-04-01 13:00:00,-0.937
2018-04-01 12:45:00,-0.937
2018-04-01 12:30:00,-0.918
2018-04-01 12:15:00,14.268
2018-04-01 12:00:00,20.223
2018-04-01 11:45:00,174.942
2018-04-01 11:30:00,191.347
2018-04-01 11:15:00,15.938
2018-04-01 11:00:00,177.052
2018-04-01 10:45:00,131.243
2018-04-01 10:30:00,118.399
2018-04-01 10:15:00,100.504
2018-04-01 10:00:00,67.873
2018-04-01 09:45:00,60.336
2018-04-01 09:30:00,52.071
2018-04-01 09:15:00,38.549
2018-04-01 09:00:00,29.784
2018-04-01 08:45:00,13.04
2018-04-01 08:30:00,-1.28
2018-04-01 08:15:00,1.308
2018-04-01 08:00:00,3.248
2018-04-01 07:45:00,-1.27
2018-04-01 07:30:00,-1.343
2018-04-01 07:15:00,-5.346
2018-04-01 07:00:00,-18.767
2018-04-01 06:45:00,-24.213
2018-04-01 06:30:00,-24.314
2018-04-01 06:15:00,-23.093
2018-04-01 06:00:00,-25.05
2018-04-01 05:45:00,-23.594
2018-04-01 05:30:00,-25.744
2018-04-01 05:15:00,-23.22
2018-04-01 05:00:00,-24.82
2018-04-01 04:45:00,-23.879
2018-04-01 04:30:00,-24.724
2018-04-01 04:15:00,-24.561
2018-04-01 04:00:00,-25.438
2018-04-01 03:45:00,-24.455
2018-04-01 03:30:00,-25.485
2018-04-01 03:15:00,-24.106
2018-04-01 03:00:00,-25.24
2018-04-01 02:45:00,-26.878
2018-04-01 02:30:00,-24.737
2018-04-01 02:15:00,-26.022
2018-04-01 02:00:00,-25.227
2018-04-01 01:45:00,-25.806
2018-04-01 01:30:00,-25.934
2018-04-01 01:15:00,-25.278
2018-04-01 01:00:00,-25.702
2018-04-01 00:45:00,-26.796
2018-04-01 00:30:00,-26.784
2018-04-01 00:15:00,-27.171
2018-04-01 00:00:00,-26.642
2018-03-31 23:45:00,-27.167
2018-03-31 23:30:00,-27.176
2018-03-31 23:15:00,-26.603
2018-03-31 23:00:00,-28.052
2018-03-31 22:45:00,-26.606
2018-03-31 22:30:00,-29.185
2018-03-31 22:15:00,-25.803
2018-03-31 22:00:00,-28.244
2018-03-31 21:45:00,-29.199
2018-03-31 21:30:00,-30.348
2018-03-31 21:15:00,-29.7
2018-03-31 21:00:00,-31.778
2018-03-31 20:45:00,-29.379
2018-03-31 20:30:00,-31.728
2018-03-31 20:15:00,-31.905
2018-03-31 20:00:00,-31.64
2018-03-31 19:45:00,-30.888
2018-03-31 19:30:00,-33.007
2018-03-31 19:15:00,-31.19
2018-03-31 19:00:00,-32.401
2018-03-31 18:45:00,-22.706
2018-03-31 18:30:00,-7.592
2018-03-31 18:15:00,-3.33
2018-03-31 18:00:00,-0.931
2018-03-31 17:45:00,-0.93
2018-03-31 17:30:00,-0.929
2018-03-31 17:15:00,-0.93
2018-03-31 17:00:00,-0.929
2018-03-31 16:45:00,-0.927
2018-03-31 16:30:00,-0.928
2018-03-31 16:15:00,-0.928
2018-03-31 16:00:00,-0.927
2018-03-31 15:45:00,-0.927
2018-03-31 15:30:00,-0.928
2018-03-31 15:15:00,-0.926
2018-03-31 15:00:00,-0.925
2018-03-31 14:45:00,-0.924
2018-03-31 14:30:00,-0.925
2018-03-31 14:15:00,-0.925
2018-03-31 14:00:00,-0.922
2018-03-31 13:45:00,-0.92
2018-03-31 13:30:00,-0.92
2018-03-31 13:15:00,-0.921
2018-03-31 13:00:00,-0.92
2018-03-31 12:45:00,-0.919
2018-03-31 12:30:00,49.095
2018-03-31 12:15:00,137.198
2018-03-31 12:00:00,148.367
2018-03-31 11:45:00,124.807
2018-03-31 11:30:00,109.25
2018-03-31 11:15:00,100.035
2018-03-31 11:00:00,94.539
2018-03-31 10:45:00,90.769
2018-03-31 10:30:00,113.658
2018-03-31 10:15:00,126.005
2018-03-31 10:00:00,115.82
2018-03-31 09:45:00,103.989
2018-03-31 09:30:00,90.011
2018-03-31 09:15:00,58.785
2018-03-31 09:00:00,38.236
2018-03-31 08:45:00,31.66
2018-03-31 08:30:00,24.246
2018-03-31 08:15:00,-0.56
2018-03-31 08:00:00,-1.286
2018-03-31 07:45:00,-1.653
2018-03-31 07:30:00,-6.72
2018-03-31 07:15:00,-14.76
2018-03-31 07:00:00,-20.085
2018-03-31 06:45:00,-20.982
2018-03-31 06:30:00,-21.236
2018-03-31 06:15:00,-20.054
2018-03-31 06:00:00,-21.457
2018-03-31 05:45:00,-20.633
2018-03-31 05:30:00,-22.158
2018-03-31 05:15:00,-19.672
2018-03-31 05:00:00,-22.041
2018-03-31 04:45:00,-22.289
2018-03-31 04:30:00,-22.076
2018-03-31 04:15:00,-21.365
2018-03-31 04:00:00,-22.008
2018-03-31 03:45:00,-20.708
2018-03-31 03:30:00,-22.365
2018-03-31 03:15:00,-20.622
2018-03-31 03:00:00,-22.389
2018-03-31 02:45:00,-22.053
2018-03-31 02:30:00,-21.909
2018-03-31 02:15:00,-21.733
2018-03-31 02:00:00,-20.959
2018-03-31 01:45:00,-21.973
2018-03-31 01:30:00,-21.682
2018-03-31 01:15:00,-25.127
2018-03-31 01:00:00,-25.681
2018-03-31 00:45:00,-24.377
2018-03-31 00:30:00,-25.567
2018-03-31 00:15:00,-24.972
2018-03-31 00:00:00,-25.612
2018-03-30 23:45:00,-26.645
2018-03-30 23:30:00,-26.258
2018-03-30 23:15:00,-25.324
2018-03-30 23:00:00,-27.165
2018-03-30 22:45:00,-26.64
2018-03-30 22:30:00,-28.751
2018-03-30 22:15:00,-25.897
2018-03-30 22:00:00,-28.983
2018-03-30 21:45:00,-28.494
2018-03-30 21:30:00,-28.63
2018-03-30 21:15:00,-28.97
2018-03-30 21:00:00,-30.221
2018-03-30 20:45:00,-28.012
2018-03-30 20:30:00,-30.335
2018-03-30 20:15:00,-30.282
2018-03-30 20:00:00,-35.413
2018-03-30 19:45:00,-35.516
2018-03-30 19:30:00,-36.11
2018-03-30 19:15:00,-37.506
2018-03-30 19:00:00,-36.006
2018-03-30 18:45:00,-29.755
2018-03-30 18:30:00,-15.85
2018-03-30 18:15:00,-6.808
2018-03-30 18:00:00,-1.304
2018-03-30 17:45:00,-0.93
2018-03-30 17:30:00,-0.929
2018-03-30 17:15:00,-0.931
2018-03-30 17:00:00,-0.94
2018-03-30 16:45:00,-0.936
2018-03-30 16:30:00,-0.933
2018-03-30 16:15:00,-0.932
2018-03-30 16:00:00,-0.935
2018-03-30 15:45:00,-0.94
2018-03-30 15:30:00,-0.938
2018-03-30 15:15:00,-0.935
2018-03-30 15:00:00,-0.936
2018-03-30 14:45:00,-0.94
2018-03-30 14:30:00,-0.939
2018-03-30 14:15:00,-0.939
2018-03-30 14:00:00,-0.939
2018-03-30 13:45:00,-0.938
2018-03-30 13:30:00,-0.937
2018-03-30 13:15:00,-0.938
2018-03-30 13:00:00,-0.933
2018-03-30 12:45:00,-0.927
2018-03-30 12:30:00,-0.924
2018-03-30 12:15:00,-0.923
2018-03-30 12:00:00,-0.921
2018-03-30 11:45:00,-0.919
2018-03-30 11:30:00,-0.921
2018-03-30 11:15:00,-0.724
2018-03-30 11:00:00,163.799
2018-03-30 10:45:00,166.095
2018-03-30 10:30:00,158.407
2018-03-30 10:15:00,152.769
2018-03-30 10:00:00,141.304
2018-03-30 09:45:00,132.759
2018-03-30 09:30:00,121.093
2018-03-30 09:15:00,109.157
2018-03-30 09:00:00,93.954
2018-03-30 08:45:00,78.746
2018-03-30 08:30:00,61.602
2018-03-30 08:15:00,37.404
2018-03-30 08:00:00,17.693
2018-03-30 07:45:00,0.345
2018-03-30 07:30:00,-3.231
2018-03-30 07:15:00,-7.032
2018-03-30 07:00:00,-13.771
2018-03-30 06:45:00,-19.175
2018-03-30 06:30:00,-16.964
2018-03-30 06:15:00,-19.289
2018-03-30 06:00:00,-25.998
2018-03-30 05:45:00,-13.058
2018-03-30 05:30:00,-11.27
2018-03-30 05:15:00,-9.75
2018-03-30 05:00:00,-12.837
2018-03-30 04:45:00,-10.505
2018-03-30 04:30:00,-13.076
2018-03-30 04:15:00,-11.468
2018-03-30 04:00:00,-13.266
2018-03-30 03:45:00,-11.194
2018-03-30 03:30:00,-13.864
2018-03-30 03:15:00,-17.265
2018-03-30 03:00:00,-22.613
2018-03-30 02:45:00,-21.716
2018-03-30 02:30:00,-22.664
2018-03-30 02:15:00,-21.745
2018-03-30 02:00:00,-22.27
2018-03-30 01:45:00,-21.967
2018-03-30 01:30:00,-22.073
2018-03-30 01:15:00,-23.076
2018-03-30 01:00:00,-22.556
2018-03-30 00:45:00,-22.144
2018-03-30 00:30:00,-22.806
2018-03-30 00:15:00,-23.006
2018-03-30 00:00:00,-22.66
2018-03-29 23:45:00,-24.628
2018-03-29 23:30:00,-22.628
2018-03-29 23:15:00,-25.681
2018-03-29 23:00:00,-25.264
2018-03-29 22:45:00,-24.994
2018-03-29 22:30:00,-23.166
2018-03-29 22:15:00,-24.346
2018-03-29 22:00:00,-25.007
2018-03-29 21:45:00,-25.515
2018-03-29 21:30:00,-25.49
2018-03-29 21:15:00,-26.064
2018-03-29 21:00:00,-27.99
2018-03-29 20:45:00,-27.587
2018-03-29 20:30:00,-30.968
2018-03-29 20:15:00,-31.003
2018-03-29 20:00:00,-35.922
2018-03-29 19:45:00,-35.789
2018-03-29 19:30:00,-37.263
2018-03-29 19:15:00,-36.655
2018-03-29 19:00:00,-37.146
2018-03-29 18:45:00,-33.764
2018-03-29 18:30:00,-24.274
2018-03-29 18:15:00,-19.685
2018-03-29 18:00:00,-4.621
2018-03-29 17:45:00,-0.931
2018-03-29 17:30:00,-0.93
2018-03-29 17:15:00,-0.93
2018-03-29 17:00:00,-0.928
2018-03-29 16:45:00,-0.927
2018-03-29 16:30:00,-0.926
2018-03-29 16:15:00,-0.928
2018-03-29 16:00:00,-0.926
2018-03-29 15:45:00,-0.923
2018-03-29 15:30:00,-0.923
2018-03-29 15:15:00,-0.923
2018-03-29 15:00:00,-0.924
2018-03-29 14:45:00,-0.925
2018-03-29 14:30:00,-0.925
2018-03-29 14:15:00,-0.923
2018-03-29 14:00:00,-0.922
2018-03-29 13:45:00,-0.924
2018-03-29 13:30:00,-0.923
2018-03-29 13:15:00,-0.924
2018-03-29 13:00:00,-0.923
2018-03-29 12:45:00,-0.926
2018-03-29 12:30:00,-0.928
2018-03-29 12:15:00,-0.927
2018-03-29 12:00:00,-0.873
2018-03-29 11:45:00,101.508
2018-03-29 11:30:00,170.746
2018-03-29 11:15:00,167.935
2018-03-29 11:00:00,161.204
2018-03-29 10:45:00,155.006
2018-03-29 10:30:00,148.598
2018-03-29 10:15:00,142.854
2018-03-29 10:00:00,135.523
2018-03-29 09:45:00,118.782
2018-03-29 09:30:00,107.126
2018-03-29 09:15:00,79.389
2018-03-29 09:00:00,14.867
2018-03-29 08:45:00,1.864
2018-03-29 08:30:00,0.019
2018-03-29 08:15:00,0.8
2018-03-29 08:00:00,0.366
2018-03-29 07:45:00,-0.37
2018-03-29 07:30:00,-2.092
2018-03-29 07:15:00,-6.546
2018-03-29 07:00:00,-17.597
2018-03-29 06:45:00,-24.204
2018-03-29 06:30:00,-22.111
2018-03-29 06:15:00,-17.815
2018-03-29 06:00:00,-20.968
2018-03-29 05:45:00,-22.205
2018-03-29 05:30:00,-24.63
2018-03-29 05:15:00,-26.881
2018-03-29 05:00:00,-19.973
2018-03-29 04:45:00,-13.094
2018-03-29 04:30:00,-13.127
2018-03-29 04:15:00,-13.826
2018-03-29 04:00:00,-14.185
2018-03-29 03:45:00,-14.462
2018-03-29 03:30:00,-15.052
2018-03-29 03:15:00,-19.217
2018-03-29 03:00:00,-23.83
2018-03-29 02:45:00,-21.996
2018-03-29 02:30:00,-22.513
2018-03-29 02:15:00,-21.038
2018-03-29 02:00:00,-22.109
2018-03-29 01:45:00,-22.075
2018-03-29 01:30:00,-23.331
2018-03-29 01:15:00,-22.872
2018-03-29 01:00:00,-22.616
2018-03-29 00:45:00,-21.579
2018-03-29 00:30:00,-22.674
2018-03-29 00:15:00,-23.11
2018-03-29 00:00:00,-25.166
2018-03-28 23:45:00,-25.196
2018-03-28 23:30:00,-24.276
2018-03-28 23:15:00,-23.93
2018-03-28 23:00:00,-26.084
2018-03-28 22:45:00,-25.207
2018-03-28 22:30:00,-25.041
2018-03-28 22:15:00,-25.207
2018-03-28 22:00:00,-26.343
2018-03-28 21:45:00,-28.324
2018-03-28 21:30:00,-28.111
2018-03-28 21:15:00,-28.378
2018-03-28 21:00:00,-31.155
2018-03-28 20:45:00,-29.564
2018-03-28 20:30:00,-28.951
2018-03-28 20:15:00,-31.644
2018-03-28 20:00:00,-35.311
2018-03-28 19:45:00,-35.595
2018-03-28 19:30:00,-37.258
2018-03-28 19:15:00,-37.272
2018-03-28 19:00:00,-36.686
2018-03-28 18:45:00,-34.03
2018-03-28 18:30:00,-22.073
2018-03-28 18:15:00,-5.581
2018-03-28 18:00:00,-1.034
2018-03-28 17:45:00,-0.928
2018-03-28 17:30:00,-0.935
2018-03-28 17:15:00,-0.933
2018-03-28 17:00:00,-0.93
2018-03-28 16:45:00,-0.928
2018-03-28 16:30:00,-0.928
2018-03-28 16:15:00,-0.929
2018-03-28 16:00:00,-0.927
2018-03-28 15:45:00,-0.93
2018-03-28 15:30:00,-0.934
2018-03-28 15:15:00,-0.934
2018-03-28 15:00:00,-0.93
2018-03-28 14:45:00,-0.931
2018-03-28 14:30:00,-0.929
2018-03-28 14:15:00,-0.928
2018-03-28 14:00:00,-0.927
2018-03-28 13:45:00,-0.929
2018-03-28 13:30:00,-0.919
2018-03-28 13:15:00,-0.917
2018-03-28 13:00:00,-0.918
2018-03-28 12:45:00,-0.92
2018-03-28 12:30:00,-0.919
2018-03-28 12:15:00,-0.921
2018-03-28 12:00:00,-0.916
2018-03-28 11:45:00,45.551
2018-03-28 11:30:00,171.002
2018-03-28 11:15:00,162.13
2018-03-28 11:00:00,157.773
2018-03-28 10:45:00,153.482
2018-03-28 10:30:00,146.029
2018-03-28 10:15:00,139.128
2018-03-28 10:00:00,125.384
2018-03-28 09:45:00,112.176
2018-03-28 09:30:00,105.445
2018-03-28 09:15:00,96.242
2018-03-28 09:00:00,76.688
2018-03-28 08:45:00,63.464
2018-03-28 08:30:00,44.759
2018-03-28 08:15:00,25.62
2018-03-28 08:00:00,8.144
2018-03-28 07:45:00,-1.204
2018-03-28 07:30:00,-4.081
2018-03-28 07:15:00,-29.491
2018-03-28 07:00:00,-37.407
2018-03-28 06:45:00,-29.714
2018-03-28 06:30:00,-32.039
2018-03-28 06:15:00,-26.473
2018-03-28 06:00:00,-18.219
2018-03-28 05:45:00,-18.702
2018-03-28 05:30:00,-16.762
2018-03-28 05:15:00,-30.496
2018-03-28 05:00:00,-32.325
2018-03-28 04:45:00,-28.499
2018-03-28 04:30:00,-32.165
2018-03-28 04:15:00,-35.813
2018-03-28 04:00:00,-24.706
2018-03-28 03:45:00,-21.716
2018-03-28 03:30:00,-22.217
2018-03-28 03:15:00,-21.676
2018-03-28 03:00:00,-22.739
2018-03-28 02:45:00,-22.515
2018-03-28 02:30:00,-22.985
2018-03-28 02:15:00,-22.431
2018-03-28 02:00:00,-22.712
2018-03-28 01:45:00,-22.93
2018-03-28 01:30:00,-21.389
2018-03-28 01:15:00,-22.638
2018-03-28 01:00:00,-22.556
2018-03-28 00:45:00,-23.258
2018-03-28 00:30:00,-24.239
2018-03-28 00:15:00,-23.564
2018-03-28 00:00:00,-23.047
2018-03-27 23:45:00,-27.718
2018-03-27 23:30:00,-23.952
2018-03-27 23:15:00,-26.517
2018-03-27 23:00:00,-25.004
2018-03-27 22:45:00,-25.491
2018-03-27 22:30:00,-25.635
2018-03-27 22:15:00,-25.955
2018-03-27 22:00:00,-26.089
2018-03-27 21:45:00,-25.754
2018-03-27 21:30:00,-27.615
2018-03-27 21:15:00,-27.895
2018-03-27 21:00:00,-28.472
2018-03-27 20:45:00,-28.081
2018-03-27 20:30:00,-29.065
2018-03-27 20:15:00,-30.32
2018-03-27 20:00:00,-36.511
2018-03-27 19:45:00,-34.978
2018-03-27 19:30:00,-36.211
2018-03-27 19:15:00,-37.534
2018-03-27 19:00:00,-35.128
2018-03-27 18:45:00,-33.222
2018-03-27 18:30:00,-17.855
2018-03-27 18:15:00,-3.559
2018-03-27 18:00:00,-0.924
2018-03-27 17:45:00,-0.922
2018-03-27 17:30:00,-0.926
2018-03-27 17:15:00,-0.931
2018-03-27 17:00:00,-0.932
2018-03-27 16:45:00,-0.932
2018-03-27 16:30:00,-0.933
2018-03-27 16:15:00,-0.932
2018-03-27 16:00:00,-0.929
2018-03-27 15:45:00,-0.931
2018-03-27 15:30:00,-0.931
2018-03-27 15:15:00,-0.93
2018-03-27 15:00:00,-0.929
2018-03-27 14:45:00,-0.928
2018-03-27 14:30:00,-0.927
2018-03-27 14:15:00,-0.927
2018-03-27 14:00:00,-0.926
2018-03-27 13:45:00,-0.926
2018-03-27 13:30:00,-0.926
2018-03-27 13:15:00,-0.925
2018-03-27 13:00:00,-0.925
2018-03-27 12:45:00,-0.926
2018-03-27 12:30:00,-0.926
2018-03-27 12:15:00,-0.927
2018-03-27 12:00:00,-0.926
2018-03-27 11:45:00,15.671
2018-03-27 11:30:00,176.398
2018-03-27 11:15:00,167.63
2018-03-27 11:00:00,157.283
2018-03-27 10:45:00,151.231
2018-03-27 10:30:00,143.035
2018-03-27 10:15:00,127.872
2018-03-27 10:00:00,111.29
2018-03-27 09:45:00,99.602
2018-03-27 09:30:00,93.082
2018-03-27 09:15:00,85.01
2018-03-27 09:00:00,68.153
2018-03-27 08:45:00,52.627
2018-03-27 08:30:00,34.622
2018-03-27 08:15:00,23.824
2018-03-27 08:00:00,15.777
2018-03-27 07:45:00,1.645
2018-03-27 07:30:00,-14.605
2018-03-27 07:15:00,-22.773
2018-03-27 07:00:00,-14.516
2018-03-27 06:45:00,-18.155
2018-03-27 06:30:00,-21.559
2018-03-27 06:15:00,-26.214
2018-03-27 06:00:00,-25.533
2018-03-27 05:45:00,-16.335
2018-03-27 05:30:00,-11.886
2018-03-27 05:15:00,-26.939
2018-03-27 05:00:00,-18.737
2018-03-27 04:45:00,-20.088
2018-03-27 04:30:00,-23.394
2018-03-27 04:15:00,-22.689
2018-03-27 04:00:00,-26.241
2018-03-27 03:45:00,-15.475
2018-03-27 03:30:00,-9.64
2018-03-27 03:15:00,-7.797
2018-03-27 03:00:00,-22.248
2018-03-27 02:45:00,-31.369
2018-03-27 02:30:00,-32.184
2018-03-27 02:15:00,-33.386
2018-03-27 02:00:00,-31.04
2018-03-27 01:45:00,-18.865
2018-03-27 01:30:00,-18.324
2018-03-27 01:15:00,-19.331
2018-03-27 01:00:00,-20.657
2018-03-27 00:45:00,-20.027
2018-03-27 00:30:00,-20.763
2018-03-27 00:15:00,-19.224
2018-03-27 00:00:00,-20.37
2018-03-26 23:45:00,-19.778
2018-03-26 23:30:00,-19.327
2018-03-26 23:15:00,-19.83
2018-03-26 23:00:00,-22.304
2018-03-26 22:45:00,-20.645
2018-03-26 22:30:00,-21.853
2018-03-26 22:15:00,-20.199
2018-03-26 22:00:00,-19.846
2018-03-26 21:45:00,-20.218
2018-03-26 21:30:00,-19.845
2018-03-26 21:15:00,-22.009
2018-03-26 21:00:00,-23.049
2018-03-26 20:45:00,-22.372
2018-03-26 20:30:00,-21.257
2018-03-26 20:15:00,-21.658
2018-03-26 20:00:00,-26.4
2018-03-26 19:45:00,-27.163
2018-03-26 19:30:00,-28.987
2018-03-26 19:15:00,-28.954
2018-03-26 19:00:00,-26.092
2018-03-26 18:45:00,-35.03
2018-03-26 18:30:00,-33.843
2018-03-26 18:15:00,-21.029
2018-03-26 18:00:00,-6.906
2018-03-26 17:45:00,-0.411
2018-03-26 17:30:00,-0.309
2018-03-26 17:15:00,-0.917
2018-03-26 17:00:00,-0.924
2018-03-26 16:45:00,-0.923
2018-03-26 16:30:00,-0.922
2018-03-26 16:15:00,-0.313
2018-03-26 16:00:00,-0.921
2018-03-26 15:45:00,-0.921
2018-03-26 15:30:00,-0.25
2018-03-26 15:15:00,-0.922
2018-03-26 15:00:00,-0.922
2018-03-26 14:45:00,-0.921
2018-03-26 14:30:00,0.059
2018-03-26 14:15:00,-0.917
2018-03-26 14:00:00,-0.923
2018-03-26 13:45:00,0.215
2018-03-26 13:30:00,-0.068
2018-03-26 13:15:00,0.002
2018-03-26 13:00:00,0.715
2018-03-26 12:45:00,1.033
2018-03-26 12:30:00,5.024
2018-03-26 12:15:00,21.477
2018-03-26 12:00:00,104.441
2018-03-26 11:45:00,154.378
2018-03-26 11:30:00,139.467
2018-03-26 11:15:00,33.102
2018-03-26 11:00:00,11.063
2018-03-26 10:45:00,134.89
2018-03-26 10:30:00,144.838
2018-03-26 10:15:00,121.581
2018-03-26 10:00:00,114.853
2018-03-26 09:45:00,124.092
2018-03-26 09:30:00,102.495
2018-03-26 09:15:00,87.265
2018-03-26 09:00:00,72.205
2018-03-26 08:45:00,54.83
2018-03-26 08:30:00,28.557
2018-03-26 08:15:00,3.414
2018-03-26 08:00:00,-1.262
2018-03-26 07:45:00,-12.037
2018-03-26 07:30:00,-24.725
2018-03-26 07:15:00,-25.593
2018-03-26 07:00:00,-25.321
2018-03-26 06:45:00,-27.933
2018-03-26 06:30:00,-29.21
2018-03-26 06:15:00,-32.083
2018-03-26 06:00:00,-34.549
2018-03-26 05:45:00,-36.649
2018-03-26 05:30:00,-39.377
2018-03-26 05:15:00,-25.247
2018-03-26 05:00:00,-23.14
2018-03-26 04:45:00,-22.145
2018-03-26 04:30:00,-22.488
2018-03-26 04:15:00,-22.787
2018-03-26 04:00:00,-21.986
2018-03-26 03:45:00,-23.114
2018-03-26 03:30:00,-5.759
2018-03-26 03:15:00,-6.047
2018-03-26 03:00:00,-4.027
2018-03-26 02:45:00,-5.554
2018-03-26 02:30:00,-16.149
2018-03-26 02:15:00,-24.511
2018-03-26 02:00:00,-24.369
2018-03-26 01:45:00,-26.317
2018-03-26 01:30:00,-26.466
2018-03-26 01:15:00,-30.485
2018-03-26 01:00:00,-26.824
2018-03-26 00:45:00,-17.26
2018-03-26 00:30:00,-17.367
2018-03-26 00:15:00,-16.358
2018-03-26 00:00:00,-17.703
2018-03-25 23:45:00,-19.545
2018-03-25 23:30:00,-24.647
2018-03-25 23:15:00,-25.468
2018-03-25 23:00:00,-42.877
2018-03-25 22:45:00,-37.781
2018-03-25 22:30:00,-21.357
2018-03-25 22:15:00,-23.039
2018-03-25 22:00:00,-21.728
2018-03-25 21:45:00,-22.967
2018-03-25 21:30:00,-22.41
2018-03-25 21:15:00,-23.338
2018-03-25 21:00:00,-22.916
2018-03-25 20:45:00,-23.499
2018-03-25 20:30:00,-21.55
2018-03-25 20:15:00,-22.538
2018-03-25 20:00:00,-22.934
2018-03-25 19:45:00,-22.621
2018-03-25 19:30:00,-22.56
2018-03-25 19:15:00,-24.144
2018-03-25 19:00:00,-21.76
2018-03-25 18:45:00,-19.597
2018-03-25 18:30:00,-3.916
2018-03-25 18:15:00,-1.612
2018-03-25 18:00:00,-0.297
2018-03-25 17:45:00,3.846
2018-03-25 17:30:00,-0.564
2018-03-25 17:15:00,-0.458
2018-03-25 17:00:00,-0.91
2018-03-25 16:45:00,-0.91
2018-03-25 16:30:00,-0.911
2018-03-25 16:15:00,-0.911
2018-03-25 16:00:00,-0.913
2018-03-25 15:45:00,-0.914
2018-03-25 15:30:00,-0.914
2018-03-25 15:15:00,-0.913
2018-03-25 15:00:00,1.213
2018-03-25 14:45:00,1.45
2018-03-25 14:30:00,1.206
2018-03-25 14:15:00,0.116
2018-03-25 14:00:00,-0.917
2018-03-25 13:45:00,-0.199
2018-03-25 13:30:00,0.431
2018-03-25 13:15:00,0.004
2018-03-25 13:00:00,-0.19
2018-03-25 12:45:00,0.59
2018-03-25 12:30:00,3.093
2018-03-25 12:15:00,5.699
2018-03-25 12:00:00,14.651
2018-03-25 11:45:00,124.689
2018-03-25 11:30:00,141.058
2018-03-25 11:15:00,152.852
2018-03-25 11:00:00,174.047
2018-03-25 10:45:00,173.211
2018-03-25 10:30:00,117.805
2018-03-25 10:15:00,139.971
2018-03-25 10:00:00,106.497
2018-03-25 09:45:00,112.56
2018-03-25 09:30:00,77.568
2018-03-25 09:15:00,29.638
2018-03-25 09:00:00,9.685
2018-03-25 08:45:00,22.398
2018-03-25 08:30:00,4.015
2018-03-25 08:15:00,-1.707
2018-03-25 08:00:00,7.816
2018-03-25 07:45:00,-0.309
2018-03-25 07:30:00,-1.254
2018-03-25 07:15:00,-14.904
2018-03-25 07:00:00,-33.564
2018-03-25 06:45:00,-35.784
2018-03-25 06:30:00,-35.322
2018-03-25 06:15:00,-35.788
2018-03-25 06:00:00,-28.105
2018-03-25 05:45:00,-20.593
2018-03-25 05:30:00,-19.133
2018-03-25 05:15:00,-20.029
2018-03-25 05:00:00,-19.707
2018-03-25 04:45:00,-20.269
2018-03-25 04:30:00,-27.313
2018-03-25 04:15:00,-36.231
2018-03-25 04:00:00,-35.592
2018-03-25 03:45:00,-36.121
2018-03-25 03:30:00,-31.886
2018-03-25 03:15:00,-20.866
2018-03-25 03:00:00,-20.372
2018-03-25 02:45:00,-22.44
2018-03-25 02:30:00,-20.187
2018-03-25 02:15:00,-20.796
2018-03-25 02:00:00,-21.668
2018-03-25 01:45:00,-20.055
2018-03-25 01:30:00,-21.131
2018-03-25 01:15:00,-19.712
2018-03-25 01:00:00,-21.515
2018-03-25 00:45:00,-21.495
2018-03-25 00:30:00,-19.491
2018-03-25 00:15:00,-22.813
2018-03-25 00:00:00,-21.473
2018-03-24 23:45:00,-23.177
2018-03-24 23:30:00,-20.952
2018-03-24 23:15:00,-22.554
2018-03-24 23:00:00,-20.921
2018-03-24 22:45:00,-22.933
2018-03-24 22:30:00,-21.566
