DateTime,RealPower
2018-03-24 22:15:00,-21.494
2018-03-24 22:00:00,-22.495
2018-03-24 21:45:00,-22.804
2018-03-24 21:30:00,-21.935
2018-03-24 21:15:00,-22.812
2018-03-24 21:00:00,-23.343
2018-03-24 20:45:00,-22.897
2018-03-24 20:30:00,-23.317
2018-03-24 20:15:00,-21.785
2018-03-24 20:00:00,-22.682
2018-03-24 19:45:00,-23.306
2018-03-24 19:30:00,-22.481
2018-03-24 19:15:00,-24.574
2018-03-24 19:00:00,-21.318
2018-03-24 18:45:00,-21.903
2018-03-24 18:30:00,-9.053
2018-03-24 18:15:00,-0.921
2018-03-24 18:00:00,-3.763
2018-03-24 17:45:00,-2.824
2018-03-24 17:30:00,-0.92
2018-03-24 17:15:00,-0.921
2018-03-24 17:00:00,-0.921
2018-03-24 16:45:00,-0.92
2018-03-24 16:30:00,-0.919
2018-03-24 16:15:00,-0.92
2018-03-24 16:00:00,-0.919
2018-03-24 15:45:00,-0.918
2018-03-24 15:30:00,-0.922
2018-03-24 15:15:00,-0.923
2018-03-24 15:00:00,-0.925
2018-03-24 14:45:00,-0.923
2018-03-24 14:30:00,-0.923
2018-03-24 14:15:00,-0.923
2018-03-24 14:00:00,-0.924
2018-03-24 13:45:00,-0.924
2018-03-24 13:30:00,-0.924
2018-03-24 13:15:00,-0.921
2018-03-24 13:00:00,-1.223
2018-03-24 12:45:00,-0.917
2018-03-24 12:30:00,-0.565
2018-03-24 12:15:00,101.667
2018-03-24 12:00:00,173.53
2018-03-24 11:45:00,134.873
2018-03-24 11:30:00,151.059
2018-03-24 11:15:00,129.514
2018-03-24 11:00:00,97.923
2018-03-24 10:45:00,117.996
2018-03-24 10:30:00,87.997
2018-03-24 10:15:00,50.395
2018-03-24 10:00:00,63.176
2018-03-24 09:45:00,126.514
2018-03-24 09:30:00,117.439
2018-03-24 09:15:00,52.33
2018-03-24 09:00:00,26.902
2018-03-24 08:45:00,23.453
2018-03-24 08:30:00,34.969
2018-03-24 08:15:00,25.759
2018-03-24 08:00:00,16.87
2018-03-24 07:45:00,16.501
2018-03-24 07:30:00,-0.376
2018-03-24 07:15:00,-1.427
2018-03-24 07:00:00,-4.438
2018-03-24 06:45:00,-5.075
2018-03-24 06:30:00,-9.795
2018-03-24 06:15:00,-10.102
2018-03-24 06:00:00,-13.944
2018-03-24 05:45:00,-20.432
2018-03-24 05:30:00,-19.762
2018-03-24 05:15:00,-18.174
2018-03-24 05:00:00,-22.221
2018-03-24 04:45:00,-20.169
2018-03-24 04:30:00,-21.805
2018-03-24 04:15:00,-20.562
2018-03-24 04:00:00,-20.602
2018-03-24 03:45:00,-20.785
2018-03-24 03:30:00,-20.7
2018-03-24 03:15:00,-21.396
2018-03-24 03:00:00,-22.62
2018-03-24 02:45:00,-21.346
2018-03-24 02:30:00,-23.325
2018-03-24 02:15:00,-20.272
2018-03-24 02:00:00,-22.726
2018-03-24 01:45:00,-20.963
2018-03-24 01:30:00,-21.956
2018-03-24 01:15:00,-21.83
2018-03-24 01:00:00,-22.955
2018-03-24 00:45:00,-21.972
2018-03-24 00:30:00,-22.067
2018-03-24 00:15:00,-23.471
2018-03-24 00:00:00,-22.01
2018-03-23 23:45:00,-24.876
2018-03-23 23:30:00,-23.335
2018-03-23 23:15:00,-23.901
2018-03-23 23:00:00,-22.498
2018-03-23 22:45:00,-23.027
2018-03-23 22:30:00,-23.306
2018-03-23 22:15:00,-22.913
2018-03-23 22:00:00,-24.791
2018-03-23 21:45:00,-24.323
2018-03-23 21:30:00,-25.01
2018-03-23 21:15:00,-24.042
2018-03-23 21:00:00,-26.549
2018-03-23 20:45:00,-25.722
2018-03-23 20:30:00,-28.039
2018-03-23 20:15:00,-31.749
2018-03-23 20:00:00,-37.242
2018-03-23 19:45:00,-36.7
2018-03-23 19:30:00,-38.049
2018-03-23 19:15:00,-38.952
2018-03-23 19:00:00,-38.101
2018-03-23 18:45:00,-36.669
2018-03-23 18:30:00,-26.149
2018-03-23 18:15:00,-22.228
2018-03-23 18:00:00,-13.513
2018-03-23 17:45:00,-19.487
2018-03-23 17:30:00,-6.534
2018-03-23 17:15:00,-1.127
2018-03-23 17:00:00,-0.929
2018-03-23 16:45:00,-0.928
2018-03-23 16:30:00,-0.929
2018-03-23 16:15:00,-0.923
2018-03-23 16:00:00,-0.222
2018-03-23 15:45:00,-0.922
2018-03-23 15:30:00,-0.923
2018-03-23 15:15:00,-0.922
2018-03-23 15:00:00,-0.93
2018-03-23 14:45:00,-0.926
2018-03-23 14:30:00,0.952
2018-03-23 14:15:00,-0.089
2018-03-23 14:00:00,-0.39
2018-03-23 13:45:00,-0.552
2018-03-23 13:30:00,-0.922
2018-03-23 13:15:00,-0.922
2018-03-23 13:00:00,0.18
2018-03-23 12:45:00,-0.918
2018-03-23 12:30:00,0.796
2018-03-23 12:15:00,0.119
2018-03-23 12:00:00,1.073
2018-03-23 11:45:00,2.61
2018-03-23 11:30:00,5.322
2018-03-23 11:15:00,47.223
2018-03-23 11:00:00,163.716
2018-03-23 10:45:00,30.486
2018-03-23 10:30:00,118.224
2018-03-23 10:15:00,161.793
2018-03-23 10:00:00,107.214
2018-03-23 09:45:00,16.237
2018-03-23 09:30:00,6.209
2018-03-23 09:15:00,47.924
2018-03-23 09:00:00,55.78
2018-03-23 08:45:00,2.871
2018-03-23 08:30:00,-5.195
2018-03-23 08:15:00,-15.164
2018-03-23 08:00:00,-18.424
2018-03-23 07:45:00,-2.232
2018-03-23 07:30:00,-1.673
2018-03-23 07:15:00,-0.92
2018-03-23 07:00:00,-1.869
2018-03-23 06:45:00,-2.3
2018-03-23 06:30:00,-1.865
2018-03-23 06:15:00,-1.806
2018-03-23 06:00:00,-0.92
2018-03-23 05:45:00,-1.418
2018-03-23 05:30:00,-1.791
2018-03-23 05:15:00,-1.802
2018-03-23 05:00:00,13.837
2018-03-23 04:45:00,15.286
2018-03-23 04:30:00,14.369
2018-03-23 04:15:00,15.434
2018-03-23 04:00:00,13.605
2018-03-23 03:45:00,15.444
2018-03-23 03:30:00,13.479
2018-03-23 03:15:00,14.06
2018-03-23 03:00:00,15.013
2018-03-23 02:45:00,13.572
2018-03-23 02:30:00,13.88
2018-03-23 02:15:00,13.324
2018-03-23 02:00:00,15.109
2018-03-23 01:45:00,12.392
2018-03-23 01:30:00,16.052
2018-03-23 01:15:00,12.732
2018-03-23 01:00:00,14.934
2018-03-23 00:45:00,14.064
2018-03-23 00:30:00,14.08
2018-03-23 00:15:00,14.151
2018-03-23 00:00:00,13.702
2018-03-22 23:45:00,12.131
2018-03-22 23:30:00,13.953
2018-03-22 23:15:00,13.888
2018-03-22 23:00:00,14.988
2018-03-22 22:45:00,13.886
2018-03-22 22:30:00,13.388
2018-03-22 22:15:00,14.117
2018-03-22 22:00:00,13.468
2018-03-22 21:45:00,14.231
2018-03-22 21:30:00,12.267
2018-03-22 21:15:00,13.497
2018-03-22 21:00:00,12.335
2018-03-22 20:45:00,13.521
2018-03-22 20:30:00,11.309
2018-03-22 20:15:00,9.641
2018-03-22 20:00:00,-1.87
2018-03-22 19:45:00,-2.989
2018-03-22 19:30:00,-1.37
2018-03-22 19:15:00,-1.761
2018-03-22 19:00:00,-1.335
2018-03-22 18:45:00,-1.381
2018-03-22 18:30:00,-1.148
2018-03-22 18:15:00,0.346
2018-03-22 18:00:00,5.591
2018-03-22 17:45:00,-0.542
2018-03-22 17:30:00,14.983
2018-03-22 17:15:00,17.303
2018-03-22 17:00:00,15.876
2018-03-22 16:45:00,22.678
2018-03-22 16:30:00,71.639
2018-03-22 16:15:00,81.763
2018-03-22 16:00:00,35.662
2018-03-22 15:45:00,16.947
2018-03-22 15:30:00,17.04
2018-03-22 15:15:00,28.37
2018-03-22 15:00:00,5.524
2018-03-22 14:45:00,10.212
2018-03-22 14:30:00,19.171
2018-03-22 14:15:00,12.276
2018-03-22 14:00:00,11.929
2018-03-22 13:45:00,3.777
2018-03-22 13:30:00,20.119
2018-03-22 13:15:00,16.931
2018-03-22 13:00:00,14.483
2018-03-22 12:45:00,9.284
2018-03-22 12:30:00,1.585
2018-03-22 12:15:00,4.613
2018-03-22 12:00:00,4.718
2018-03-22 11:45:00,1.955
2018-03-22 11:30:00,2.204
2018-03-22 11:15:00,1.297
2018-03-22 11:00:00,4.383
2018-03-22 10:45:00,-6.352
2018-03-22 10:30:00,-7.455
2018-03-22 10:15:00,-8.822
2018-03-22 10:00:00,-14.787
2018-03-22 09:45:00,-22.96
2018-03-22 09:30:00,-14.863
2018-03-22 09:15:00,-11.671
2018-03-22 09:00:00,-2.153
2018-03-22 08:45:00,-14.649
2018-03-22 08:30:00,-38.782
2018-03-22 08:15:00,-48.693
2018-03-22 08:00:00,-51.881
2018-03-22 07:45:00,-49.759
2018-03-22 07:30:00,-47.503
2018-03-22 07:15:00,-26.779
2018-03-22 07:00:00,-30.739
2018-03-22 06:45:00,-30.572
2018-03-22 06:30:00,-28.761
2018-03-22 06:15:00,-27.478
2018-03-22 06:00:00,-28.291
2018-03-22 05:45:00,-28.086
2018-03-22 05:30:00,-25.964
2018-03-22 05:15:00,-26.571
2018-03-22 05:00:00,-5.49
2018-03-22 04:45:00,-4.612
2018-03-22 04:30:00,-4.8
2018-03-22 04:15:00,-5.798
2018-03-22 04:00:00,-5.058
2018-03-22 03:45:00,-5.699
2018-03-22 03:30:00,-4.434
2018-03-22 03:15:00,-5.099
2018-03-22 03:00:00,-7.193
2018-03-22 02:45:00,-7.998
2018-03-22 02:30:00,-6.407
2018-03-22 02:15:00,-9.56
2018-03-22 02:00:00,-8.246
2018-03-22 01:45:00,-10.533
2018-03-22 01:30:00,-11.422
2018-03-22 01:15:00,-13.504
2018-03-22 01:00:00,-12.256
2018-03-22 00:45:00,-16.349
2018-03-22 00:30:00,-17.257
2018-03-22 00:15:00,-16.29
2018-03-22 00:00:00,-18.411
2018-03-21 23:45:00,-17.858
2018-03-21 23:30:00,-19.301
2018-03-21 23:15:00,-16.196
2018-03-21 23:00:00,-20.178
2018-03-21 22:45:00,-18.423
2018-03-21 22:30:00,-19.499
2018-03-21 22:15:00,-18.755
2018-03-21 22:00:00,-23.113
2018-03-21 21:45:00,-20.077
2018-03-21 21:30:00,-22.839
2018-03-21 21:15:00,-21.451
2018-03-21 21:00:00,-24.333
2018-03-21 20:45:00,-23.582
2018-03-21 20:30:00,-25.068
2018-03-21 20:15:00,-26.537
2018-03-21 20:00:00,-31.512
2018-03-21 19:45:00,-30.836
2018-03-21 19:30:00,-32.532
2018-03-21 19:15:00,-32.57
2018-03-21 19:00:00,-32.983
2018-03-21 18:45:00,-33.583
2018-03-21 18:30:00,-25.717
2018-03-21 18:15:00,-11.665
2018-03-21 18:00:00,-9.638
2018-03-21 17:45:00,-2.53
2018-03-21 17:30:00,-11.037
2018-03-21 17:15:00,-19.31
2018-03-21 17:00:00,-2.086
2018-03-21 16:45:00,-0.927
2018-03-21 16:30:00,-0.93
2018-03-21 16:15:00,-0.928
2018-03-21 16:00:00,-1.873
2018-03-21 15:45:00,-6.182
2018-03-21 15:30:00,-6.198
2018-03-21 15:15:00,-0.923
2018-03-21 15:00:00,-0.922
2018-03-21 14:45:00,-0.919
2018-03-21 14:30:00,-0.92
2018-03-21 14:15:00,-0.918
2018-03-21 14:00:00,-0.918
2018-03-21 13:45:00,-0.922
2018-03-21 13:30:00,-0.92
2018-03-21 13:15:00,-0.913
2018-03-21 13:00:00,-1.586
2018-03-21 12:45:00,-0.921
2018-03-21 12:30:00,-0.924
2018-03-21 12:15:00,-0.565
2018-03-21 12:00:00,163.835
2018-03-21 11:45:00,156.305
2018-03-21 11:30:00,144.942
2018-03-21 11:15:00,148.353
2018-03-21 11:00:00,138.234
2018-03-21 10:45:00,121.685
2018-03-21 10:30:00,102.494
2018-03-21 10:15:00,110.301
2018-03-21 10:00:00,91.355
2018-03-21 09:45:00,85.911
2018-03-21 09:30:00,53.687
2018-03-21 09:15:00,41.147
2018-03-21 09:00:00,54.289
2018-03-21 08:45:00,45.922
2018-03-21 08:30:00,23.29
2018-03-21 08:15:00,7.901
2018-03-21 08:00:00,-1.703
2018-03-21 07:45:00,-4.236
2018-03-21 07:30:00,-22.818
2018-03-21 07:15:00,-33.788
2018-03-21 07:00:00,-55.88
2018-03-21 06:45:00,-34.457
2018-03-21 06:30:00,-31.37
2018-03-21 06:15:00,-31.206
2018-03-21 06:00:00,-31.47
2018-03-21 05:45:00,-36.365
2018-03-21 05:30:00,-33.194
2018-03-21 05:15:00,-34.276
2018-03-21 05:00:00,-14.685
2018-03-21 04:45:00,-16.08
2018-03-21 04:30:00,-14.719
2018-03-21 04:15:00,-16.133
2018-03-21 04:00:00,-15.986
2018-03-21 03:45:00,-15.284
2018-03-21 03:30:00,-16.569
2018-03-21 03:15:00,-15.611
2018-03-21 03:00:00,-16.407
2018-03-21 02:45:00,-17.175
2018-03-21 02:30:00,-16.313
2018-03-21 02:15:00,-16.28
2018-03-21 02:00:00,-14.987
2018-03-21 01:45:00,-17.896
2018-03-21 01:30:00,-16.606
2018-03-21 01:15:00,-16.814
2018-03-21 01:00:00,-16.974
2018-03-21 00:45:00,-18.02
2018-03-21 00:30:00,-16.99
2018-03-21 00:15:00,-18.931
2018-03-21 00:00:00,-19.198
2018-03-20 23:45:00,-19.516
2018-03-20 23:30:00,-16.283
2018-03-20 23:15:00,-20.062
2018-03-20 23:00:00,-18.497
2018-03-20 22:45:00,-20.379
2018-03-20 22:30:00,-21.106
2018-03-20 22:15:00,-20.77
2018-03-20 22:00:00,-21.208
2018-03-20 21:45:00,-22.504
2018-03-20 21:30:00,-20.907
2018-03-20 21:15:00,-25.053
2018-03-20 21:00:00,-22.635
2018-03-20 20:45:00,-24.596
2018-03-20 20:30:00,-23.891
2018-03-20 20:15:00,-26.333
2018-03-20 20:00:00,-29.708
2018-03-20 19:45:00,-29.613
2018-03-20 19:30:00,-31.071
2018-03-20 19:15:00,-30.308
2018-03-20 19:00:00,-32.012
2018-03-20 18:45:00,-28.646
2018-03-20 18:30:00,-14.272
2018-03-20 18:15:00,-19.668
2018-03-20 18:00:00,-12.442
2018-03-20 17:45:00,-1.792
2018-03-20 17:30:00,-0.918
2018-03-20 17:15:00,-0.926
2018-03-20 17:00:00,-0.924
2018-03-20 16:45:00,-0.92
2018-03-20 16:30:00,-0.919
2018-03-20 16:15:00,-0.921
2018-03-20 16:00:00,-0.92
2018-03-20 15:45:00,-0.928
2018-03-20 15:30:00,-0.926
2018-03-20 15:15:00,-0.927
2018-03-20 15:00:00,-0.925
2018-03-20 14:45:00,-0.924
2018-03-20 14:30:00,-0.923
2018-03-20 14:15:00,-0.922
2018-03-20 14:00:00,-0.918
2018-03-20 13:45:00,-0.917
2018-03-20 13:30:00,-1.912
2018-03-20 13:15:00,-0.919
2018-03-20 13:00:00,-0.919
2018-03-20 12:45:00,-0.917
2018-03-20 12:30:00,-0.918
2018-03-20 12:15:00,-0.915
2018-03-20 12:00:00,43.74
2018-03-20 11:45:00,160.838
2018-03-20 11:30:00,156.742
2018-03-20 11:15:00,137.61
2018-03-20 11:00:00,146.254
2018-03-20 10:45:00,131.937
2018-03-20 10:30:00,122.617
2018-03-20 10:15:00,116.019
2018-03-20 10:00:00,111.157
2018-03-20 09:45:00,64.981
2018-03-20 09:30:00,78.469
2018-03-20 09:15:00,76.088
2018-03-20 09:00:00,53.603
2018-03-20 08:45:00,40.109
2018-03-20 08:30:00,35.186
2018-03-20 08:15:00,13.445
2018-03-20 08:00:00,-3.393
2018-03-20 07:45:00,-13.391
2018-03-20 07:30:00,-28.711
2018-03-20 07:15:00,-24.865
2018-03-20 07:00:00,-14.556
2018-03-20 06:45:00,-10.35
2018-03-20 06:30:00,-17.376
2018-03-20 06:15:00,-12.823
2018-03-20 06:00:00,-24.782
2018-03-20 05:45:00,-28.235
2018-03-20 05:30:00,-31.883
2018-03-20 05:15:00,-33.916
2018-03-20 05:00:00,-21.095
2018-03-20 04:45:00,-21.261
2018-03-20 04:30:00,-9.274
2018-03-20 04:15:00,-9.621
2018-03-20 04:00:00,-9.66
2018-03-20 03:45:00,-9.026
2018-03-20 03:30:00,-11.51
2018-03-20 03:15:00,-12.55
2018-03-20 03:00:00,-19.473
2018-03-20 02:45:00,-17.01
2018-03-20 02:30:00,-18.963
2018-03-20 02:15:00,-16.771
2018-03-20 02:00:00,-18.811
2018-03-20 01:45:00,-17.894
2018-03-20 01:30:00,-18.123
2018-03-20 01:15:00,-17.788
2018-03-20 01:00:00,-18.571
2018-03-20 00:45:00,-19.796
2018-03-20 00:30:00,-18.073
2018-03-20 00:15:00,-19.342
2018-03-20 00:00:00,-19.05
2018-03-19 23:45:00,-21.266
2018-03-19 23:30:00,-20.624
2018-03-19 23:15:00,-20.571
2018-03-19 23:00:00,-21.013
2018-03-19 22:45:00,-20.616
2018-03-19 22:30:00,-22.435
2018-03-19 22:15:00,-20.846
2018-03-19 22:00:00,-23.509
2018-03-19 21:45:00,-21.104
2018-03-19 21:30:00,-22.353
2018-03-19 21:15:00,-22.556
2018-03-19 21:00:00,-22.94
2018-03-19 20:45:00,-24.917
2018-03-19 20:30:00,-26.394
2018-03-19 20:15:00,-28.15
2018-03-19 20:00:00,-33.373
2018-03-19 19:45:00,-32.34
2018-03-19 19:30:00,-34.17
2018-03-19 19:15:00,-33.745
2018-03-19 19:00:00,-38.883
2018-03-19 18:45:00,-50.419
2018-03-19 18:30:00,-47.027
2018-03-19 18:15:00,-32.447
2018-03-19 18:00:00,-13.703
2018-03-19 17:45:00,-0.93
2018-03-19 17:30:00,-0.928
2018-03-19 17:15:00,-0.939
2018-03-19 17:00:00,-0.936
2018-03-19 16:45:00,-0.935
2018-03-19 16:30:00,-0.936
2018-03-19 16:15:00,-0.94
2018-03-19 16:00:00,-0.938
2018-03-19 15:45:00,-0.937
2018-03-19 15:30:00,-0.933
2018-03-19 15:15:00,-0.935
2018-03-19 15:00:00,-0.934
2018-03-19 14:45:00,-0.936
2018-03-19 14:30:00,-0.934
2018-03-19 14:15:00,-0.935
2018-03-19 14:00:00,-0.933
2018-03-19 13:45:00,-0.933
2018-03-19 13:30:00,-0.934
2018-03-19 13:15:00,-0.936
2018-03-19 13:00:00,-0.937
2018-03-19 12:45:00,-0.935
2018-03-19 12:30:00,-0.927
2018-03-19 12:15:00,53.409
2018-03-19 12:00:00,175.3
2018-03-19 11:45:00,171.448
2018-03-19 11:30:00,166.827
2018-03-19 11:15:00,160.977
2018-03-19 11:00:00,156.21
2018-03-19 10:45:00,138.948
2018-03-19 10:30:00,144.823
2018-03-19 10:15:00,86.884
2018-03-19 10:00:00,96.442
2018-03-19 09:45:00,99.893
2018-03-19 09:30:00,77.301
2018-03-19 09:15:00,61.309
2018-03-19 09:00:00,25.467
2018-03-19 08:45:00,-2.044
2018-03-19 08:30:00,-2.035
2018-03-19 08:15:00,-1.619
2018-03-19 08:00:00,-9.173
2018-03-19 07:45:00,-6.67
2018-03-19 07:30:00,-27.612
2018-03-19 07:15:00,-37.199
2018-03-19 07:00:00,-30.951
2018-03-19 06:45:00,-35.602
2018-03-19 06:30:00,-37.963
2018-03-19 06:15:00,-42.873
2018-03-19 06:00:00,-32.266
2018-03-19 05:45:00,-27.101
2018-03-19 05:30:00,-24.668
2018-03-19 05:15:00,-23.107
2018-03-19 05:00:00,-23.091
2018-03-19 04:45:00,-24.165
2018-03-19 04:30:00,-23.821
2018-03-19 04:15:00,-25.473
2018-03-19 04:00:00,-24.042
2018-03-19 03:45:00,-23.429
2018-03-19 03:30:00,-23.214
2018-03-19 03:15:00,-14.238
2018-03-19 03:00:00,-4.376
2018-03-19 02:45:00,-5.225
2018-03-19 02:30:00,-3.983
2018-03-19 02:15:00,-5.43
2018-03-19 02:00:00,-23.657
2018-03-19 01:45:00,-27.896
2018-03-19 01:30:00,-26.88
2018-03-19 01:15:00,-31.598
2018-03-19 01:00:00,-34.987
2018-03-19 00:45:00,-27.922
2018-03-19 00:30:00,-16.458
2018-03-19 00:15:00,-18.081
2018-03-19 00:00:00,-16.707
2018-03-18 23:45:00,-18.347
2018-03-18 23:30:00,-17.635
2018-03-18 23:15:00,-20.044
2018-03-18 23:00:00,-42.024
2018-03-18 22:45:00,-37.71
2018-03-18 22:30:00,-25.322
2018-03-18 22:15:00,-25.682
2018-03-18 22:00:00,-26.124
2018-03-18 21:45:00,-25.152
2018-03-18 21:30:00,-26.105
2018-03-18 21:15:00,-26.224
2018-03-18 21:00:00,-26.579
2018-03-18 20:45:00,-25.616
2018-03-18 20:30:00,-26.677
2018-03-18 20:15:00,-27.672
2018-03-18 20:00:00,-27.758
2018-03-18 19:45:00,-26.571
2018-03-18 19:30:00,-27.671
2018-03-18 19:15:00,-28.022
2018-03-18 19:00:00,-30.636
2018-03-18 18:45:00,-28.284
2018-03-18 18:30:00,-14.015
2018-03-18 18:15:00,-5.757
2018-03-18 18:00:00,-1.357
2018-03-18 17:45:00,-0.922
2018-03-18 17:30:00,-0.921
2018-03-18 17:15:00,-0.922
2018-03-18 17:00:00,-0.916
2018-03-18 16:45:00,-0.914
2018-03-18 16:30:00,-0.913
2018-03-18 16:15:00,-0.915
2018-03-18 16:00:00,-0.912
2018-03-18 15:45:00,-0.911
2018-03-18 15:30:00,-0.911
2018-03-18 15:15:00,-0.913
2018-03-18 15:00:00,-0.916
2018-03-18 14:45:00,-0.916
2018-03-18 14:30:00,-0.916
2018-03-18 14:15:00,-0.917
2018-03-18 14:00:00,-0.916
2018-03-18 13:45:00,-0.918
2018-03-18 13:30:00,-0.918
2018-03-18 13:15:00,-0.919
2018-03-18 13:00:00,-0.918
2018-03-18 12:45:00,-0.919
2018-03-18 12:30:00,-0.918
2018-03-18 12:15:00,-0.919
2018-03-18 12:00:00,-0.924
2018-03-18 11:45:00,-0.923
2018-03-18 11:30:00,-1.719
2018-03-18 11:15:00,47.325
2018-03-18 11:00:00,181.216
2018-03-18 10:45:00,179.73
2018-03-18 10:30:00,166.035
2018-03-18 10:15:00,166.259
2018-03-18 10:00:00,139.272
2018-03-18 09:45:00,126.695
2018-03-18 09:30:00,127.697
2018-03-18 09:15:00,119.471
2018-03-18 09:00:00,96.844
2018-03-18 08:45:00,82.238
2018-03-18 08:30:00,55.106
2018-03-18 08:15:00,40.603
2018-03-18 08:00:00,21.378
2018-03-18 07:45:00,3.464
2018-03-18 07:30:00,-3.194
2018-03-18 07:15:00,-7.434
2018-03-18 07:00:00,-12.158
2018-03-18 06:45:00,-20.1
2018-03-18 06:30:00,-25.64
2018-03-18 06:15:00,-27.796
2018-03-18 06:00:00,-15.966
2018-03-18 05:45:00,-10.367
2018-03-18 05:30:00,-8.681
2018-03-18 05:15:00,-21.05
2018-03-18 05:00:00,-27.354
2018-03-18 04:45:00,-29.709
2018-03-18 04:30:00,-30.289
2018-03-18 04:15:00,-32.305
2018-03-18 04:00:00,-32.193
2018-03-18 03:45:00,-18.103
2018-03-18 03:30:00,-14.146
2018-03-18 03:15:00,-13.744
2018-03-18 03:00:00,-15.079
2018-03-18 02:45:00,-18.178
2018-03-18 02:30:00,-31.228
2018-03-18 02:15:00,-31.507
2018-03-18 02:00:00,-32.023
2018-03-18 01:45:00,-36.387
2018-03-18 01:30:00,-37.366
2018-03-18 01:15:00,-39.443
2018-03-18 01:00:00,-31.033
2018-03-18 00:45:00,-23.692
2018-03-18 00:30:00,-24.549
2018-03-18 00:15:00,-25.859
2018-03-18 00:00:00,-25.828
2018-03-17 23:45:00,-25.325
2018-03-17 23:30:00,-25.604
2018-03-17 23:15:00,-24.872
2018-03-17 23:00:00,-25.196
2018-03-17 22:45:00,-24.935
2018-03-17 22:30:00,-25.733
2018-03-17 22:15:00,-25.685
2018-03-17 22:00:00,-26.37
2018-03-17 21:45:00,-26.531
2018-03-17 21:30:00,-24.962
2018-03-17 21:15:00,-26.567
2018-03-17 21:00:00,-26.544
2018-03-17 20:45:00,-26.088
2018-03-17 20:30:00,-27.505
2018-03-17 20:15:00,-27.404
2018-03-17 20:00:00,-28.288
2018-03-17 19:45:00,-27.663
2018-03-17 19:30:00,-27.669
2018-03-17 19:15:00,-27.486
2018-03-17 19:00:00,-26.849
2018-03-17 18:45:00,-23.469
2018-03-17 18:30:00,-9.598
2018-03-17 18:15:00,-2.022
2018-03-17 18:00:00,-7.062
2018-03-17 17:45:00,-1.678
2018-03-17 17:30:00,-2.176
2018-03-17 17:15:00,-1.259
2018-03-17 17:00:00,-0.925
2018-03-17 16:45:00,-0.923
2018-03-17 16:30:00,-0.924
2018-03-17 16:15:00,-0.922
2018-03-17 16:00:00,-0.919
2018-03-17 15:45:00,-0.921
2018-03-17 15:30:00,-0.924
2018-03-17 15:15:00,-0.924
2018-03-17 15:00:00,-0.925
2018-03-17 14:45:00,-0.924
2018-03-17 14:30:00,-0.927
2018-03-17 14:15:00,-0.926
2018-03-17 14:00:00,-0.926
2018-03-17 13:45:00,-0.928
2018-03-17 13:30:00,-0.925
2018-03-17 13:15:00,-0.929
2018-03-17 13:00:00,-0.912
2018-03-17 12:45:00,55.591
2018-03-17 12:30:00,161.589
2018-03-17 12:15:00,140.82
2018-03-17 12:00:00,110.53
2018-03-17 11:45:00,173.928
2018-03-17 11:30:00,182.739
2018-03-17 11:15:00,102.893
2018-03-17 11:00:00,40.925
2018-03-17 10:45:00,51.167
2018-03-17 10:30:00,93.227
2018-03-17 10:15:00,87.994
2018-03-17 10:00:00,72.459
2018-03-17 09:45:00,72.087
2018-03-17 09:30:00,116.646
2018-03-17 09:15:00,29.056
2018-03-17 09:00:00,5.702
2018-03-17 08:45:00,13.336
2018-03-17 08:30:00,9.894
2018-03-17 08:15:00,5.488
2018-03-17 08:00:00,-0.066
2018-03-17 07:45:00,-4.834
2018-03-17 07:30:00,-6.071
2018-03-17 07:15:00,-8.914
2018-03-17 07:00:00,-7.471
2018-03-17 06:45:00,-1.04
2018-03-17 06:30:00,-1.375
2018-03-17 06:15:00,-7.722
2018-03-17 06:00:00,-18.706
2018-03-17 05:45:00,-21.248
2018-03-17 05:30:00,-18.661
2018-03-17 05:15:00,-4.419
2018-03-17 05:00:00,-1.81
2018-03-17 04:45:00,-2.758
2018-03-17 04:30:00,-2.993
2018-03-17 04:15:00,-24.085
2018-03-17 04:00:00,-25.422
