DateTime,RealPower
2018-03-17 03:45:00,-28.827
2018-03-17 03:30:00,-30.18
2018-03-17 03:15:00,-36.266
2018-03-17 03:00:00,-26.781
2018-03-17 02:45:00,-23.342
2018-03-17 02:30:00,-24.195
2018-03-17 02:15:00,-24.091
2018-03-17 02:00:00,-24.701
2018-03-17 01:45:00,-24.331
2018-03-17 01:30:00,-25.602
2018-03-17 01:15:00,-25.045
2018-03-17 01:00:00,-23.466
2018-03-17 00:45:00,-25.449
2018-03-17 00:30:00,-24.744
2018-03-17 00:15:00,-25.451
2018-03-17 00:00:00,-25.101
2018-03-16 23:45:00,-25.738
2018-03-16 23:30:00,-24.39
2018-03-16 23:15:00,-26.456
2018-03-16 23:00:00,-26.354
2018-03-16 22:45:00,-27.13
2018-03-16 22:30:00,-25.944
2018-03-16 22:15:00,-27.518
2018-03-16 22:00:00,-26.338
2018-03-16 21:45:00,-27.283
2018-03-16 21:30:00,-28.605
2018-03-16 21:15:00,-26.941
2018-03-16 21:00:00,-29.316
2018-03-16 20:45:00,-27.483
2018-03-16 20:30:00,-29.549
2018-03-16 20:15:00,-30.369
2018-03-16 20:00:00,-35.21
2018-03-16 19:45:00,-34.87
2018-03-16 19:30:00,-33.465
2018-03-16 19:15:00,-37.651
2018-03-16 19:00:00,-36.655
2018-03-16 18:45:00,-33.467
2018-03-16 18:30:00,-15.242
2018-03-16 18:15:00,-2.147
2018-03-16 18:00:00,-1.168
2018-03-16 17:45:00,2.554
2018-03-16 17:30:00,-0.635
2018-03-16 17:15:00,-0.919
2018-03-16 17:00:00,-0.919
2018-03-16 16:45:00,0.818
2018-03-16 16:30:00,-1.044
2018-03-16 16:15:00,0.942
2018-03-16 16:00:00,0.686
2018-03-16 15:45:00,-0.927
2018-03-16 15:30:00,-1.128
2018-03-16 15:15:00,-0.926
2018-03-16 15:00:00,-0.937
2018-03-16 14:45:00,-0.937
2018-03-16 14:30:00,-0.935
2018-03-16 14:15:00,-0.932
2018-03-16 14:00:00,-0.932
2018-03-16 13:45:00,-0.932
2018-03-16 13:30:00,-0.931
2018-03-16 13:15:00,0.654
2018-03-16 13:00:00,-0.922
2018-03-16 12:45:00,-0.922
2018-03-16 12:30:00,-0.921
2018-03-16 12:15:00,-0.175
2018-03-16 12:00:00,-0.926
2018-03-16 11:45:00,-0.926
2018-03-16 11:30:00,0.106
2018-03-16 11:15:00,-0.56
2018-03-16 11:00:00,-0.922
2018-03-16 10:45:00,0.254
2018-03-16 10:30:00,1.79
2018-03-16 10:15:00,4.52
2018-03-16 10:00:00,32.028
2018-03-16 09:45:00,44.852
2018-03-16 09:30:00,53.29
2018-03-16 09:15:00,27.25
2018-03-16 09:00:00,42.055
2018-03-16 08:45:00,21.448
2018-03-16 08:30:00,-2.925
2018-03-16 08:15:00,-2.917
2018-03-16 08:00:00,-16.941
2018-03-16 07:45:00,-18.968
2018-03-16 07:30:00,-33.484
2018-03-16 07:15:00,-26.09
2018-03-16 07:00:00,-14.843
2018-03-16 06:45:00,-14.583
2018-03-16 06:30:00,-13.609
2018-03-16 06:15:00,-13.188
2018-03-16 06:00:00,-8.207
2018-03-16 05:45:00,-2.108
2018-03-16 05:30:00,-4.048
2018-03-16 05:15:00,-9.782
2018-03-16 05:00:00,-2.563
2018-03-16 04:45:00,-0.913
2018-03-16 04:30:00,-0.915
2018-03-16 04:15:00,-0.905
2018-03-16 04:00:00,-0.909
2018-03-16 03:45:00,-0.935
2018-03-16 03:30:00,1.086
2018-03-16 03:15:00,1.364
2018-03-16 03:00:00,0.147
2018-03-16 02:45:00,3.911
2018-03-16 02:30:00,-0.908
2018-03-16 02:15:00,-0.908
2018-03-16 02:00:00,-0.908
2018-03-16 01:45:00,-1.372
2018-03-16 01:30:00,-1.21
2018-03-16 01:15:00,-0.919
2018-03-16 01:00:00,-0.919
2018-03-16 00:45:00,-0.919
2018-03-16 00:30:00,-0.925
2018-03-16 00:15:00,-0.923
2018-03-16 00:00:00,-0.918
2018-03-15 23:45:00,-0.924
2018-03-15 23:30:00,-0.921
2018-03-15 23:15:00,-0.441
2018-03-15 23:00:00,1.932
2018-03-15 22:45:00,-0.917
2018-03-15 22:30:00,-0.923
2018-03-15 22:15:00,0.076
2018-03-15 22:00:00,0.423
2018-03-15 21:45:00,-0.929
2018-03-15 21:30:00,-0.927
2018-03-15 21:15:00,-0.927
2018-03-15 21:00:00,-0.564
2018-03-15 20:45:00,-0.643
2018-03-15 20:30:00,-0.919
2018-03-15 20:15:00,3.72
2018-03-15 20:00:00,-0.925
2018-03-15 19:45:00,-0.923
2018-03-15 19:30:00,-0.923
2018-03-15 19:15:00,-0.925
2018-03-15 19:00:00,-0.926
2018-03-15 18:45:00,-2.259
2018-03-15 18:30:00,-0.925
2018-03-15 18:15:00,-0.925
2018-03-15 18:00:00,-0.468
2018-03-15 17:45:00,-0.476
2018-03-15 17:30:00,-0.564
2018-03-15 17:15:00,-0.923
2018-03-15 17:00:00,-0.923
2018-03-15 16:45:00,-0.209
2018-03-15 16:30:00,-0.924
2018-03-15 16:15:00,-0.924
2018-03-15 16:00:00,-0.923
2018-03-15 15:45:00,0.229
2018-03-15 15:30:00,-0.531
2018-03-15 15:15:00,-0.926
2018-03-15 15:00:00,0.255
2018-03-15 14:45:00,-0.938
2018-03-15 14:30:00,-0.072
2018-03-15 14:15:00,0.428
2018-03-15 14:00:00,1.86
2018-03-15 13:45:00,3.346
2018-03-15 13:30:00,26.915
2018-03-15 13:15:00,147.117
2018-03-15 13:00:00,76.419
2018-03-15 12:45:00,116.217
2018-03-15 12:30:00,103.057
2018-03-15 12:15:00,142.175
2018-03-15 12:00:00,111.949
2018-03-15 11:45:00,122.019
2018-03-15 11:30:00,117.305
2018-03-15 11:15:00,65.634
2018-03-15 11:00:00,53.006
2018-03-15 10:45:00,87.736
2018-03-15 10:30:00,108.391
2018-03-15 10:15:00,74.981
2018-03-15 10:00:00,42.159
2018-03-15 09:45:00,42.774
2018-03-15 09:30:00,11.59
2018-03-15 09:15:00,28.67
2018-03-15 09:00:00,0.56
2018-03-15 08:45:00,-3.521
2018-03-15 08:30:00,-17.42
2018-03-15 08:15:00,-16.948
2018-03-15 08:00:00,-29.145
2018-03-15 07:45:00,-29.368
2018-03-15 07:30:00,-37.591
2018-03-15 07:15:00,-34.431
2018-03-15 07:00:00,-27.226
2018-03-15 06:45:00,-26.912
2018-03-15 06:30:00,-26.687
2018-03-15 06:15:00,-28.446
2018-03-15 06:00:00,-27.633
2018-03-15 05:45:00,-27.948
2018-03-15 05:30:00,-27.656
2018-03-15 05:15:00,-24.735
2018-03-15 05:00:00,-10.615
2018-03-15 04:45:00,-11.291
2018-03-15 04:30:00,-10.897
2018-03-15 04:15:00,-12.283
2018-03-15 04:00:00,-13.13
2018-03-15 03:45:00,-10.975
2018-03-15 03:30:00,-12.046
2018-03-15 03:15:00,-11.879
2018-03-15 03:00:00,-10.403
2018-03-15 02:45:00,-12.649
2018-03-15 02:30:00,-11.13
2018-03-15 02:15:00,-12.423
2018-03-15 02:00:00,-10.8
2018-03-15 01:45:00,-12.478
2018-03-15 01:30:00,-14.347
2018-03-15 01:15:00,-12.709
2018-03-15 01:00:00,-12.98
2018-03-15 00:45:00,-12.38
2018-03-15 00:30:00,-13.156
2018-03-15 00:15:00,-13.379
2018-03-15 00:00:00,-13.603
2018-03-14 23:45:00,-12.865
2018-03-14 23:30:00,-14.826
2018-03-14 23:15:00,-14.279
2018-03-14 23:00:00,-16.779
2018-03-14 22:45:00,-14.6
2018-03-14 22:30:00,-16.895
2018-03-14 22:15:00,-16.708
2018-03-14 22:00:00,-19.753
2018-03-14 21:45:00,-18.299
2018-03-14 21:30:00,-17.855
2018-03-14 21:15:00,-19.554
2018-03-14 21:00:00,-22.859
2018-03-14 20:45:00,-22.163
2018-03-14 20:30:00,-25.396
2018-03-14 20:15:00,-26.039
2018-03-14 20:00:00,-33.398
2018-03-14 19:45:00,-32.608
2018-03-14 19:30:00,-41.125
2018-03-14 19:15:00,-39.517
2018-03-14 19:00:00,-38.522
2018-03-14 18:45:00,-39.587
2018-03-14 18:30:00,-29.67
2018-03-14 18:15:00,-21.469
2018-03-14 18:00:00,-9.392
2018-03-14 17:45:00,-5.339
2018-03-14 17:30:00,-16.323
2018-03-14 17:15:00,-4.695
2018-03-14 17:00:00,-1.82
2018-03-14 16:45:00,-2.045
2018-03-14 16:30:00,-0.936
2018-03-14 16:15:00,-0.936
2018-03-14 16:00:00,-0.936
2018-03-14 15:45:00,-0.932
2018-03-14 15:30:00,-0.932
2018-03-14 15:15:00,-0.928
2018-03-14 15:00:00,-0.928
2018-03-14 14:45:00,-0.931
2018-03-14 14:30:00,-0.932
2018-03-14 14:15:00,-0.933
2018-03-14 14:00:00,-0.934
2018-03-14 13:45:00,-0.933
2018-03-14 13:30:00,-0.751
2018-03-14 13:15:00,163.257
2018-03-14 13:00:00,167.289
2018-03-14 12:45:00,143.814
2018-03-14 12:30:00,176.549
2018-03-14 12:15:00,122.703
2018-03-14 12:00:00,89.721
2018-03-14 11:45:00,72.816
2018-03-14 11:30:00,86.83
2018-03-14 11:15:00,122.916
2018-03-14 11:00:00,83.128
2018-03-14 10:45:00,11.119
2018-03-14 10:30:00,62.103
2018-03-14 10:15:00,47.924
2018-03-14 10:00:00,9.483
2018-03-14 09:45:00,-6.263
2018-03-14 09:30:00,3.528
2018-03-14 09:15:00,6.344
2018-03-14 09:00:00,-8.759
2018-03-14 08:45:00,-10.242
2018-03-14 08:30:00,-5.342
2018-03-14 08:15:00,-1.169
2018-03-14 08:00:00,-10.338
2018-03-14 07:45:00,-4.969
2018-03-14 07:30:00,-18.007
2018-03-14 07:15:00,-20.367
2018-03-14 07:00:00,-7.853
2018-03-14 06:45:00,-5.527
2018-03-14 06:30:00,-2.353
2018-03-14 06:15:00,-3.081
2018-03-14 06:00:00,-2.519
2018-03-14 05:45:00,-2.105
2018-03-14 05:30:00,-1.745
2018-03-14 05:15:00,-2.041
2018-03-14 05:00:00,-1.695
2018-03-14 04:45:00,-2.264
2018-03-14 04:30:00,-2.146
2018-03-14 04:15:00,-3.474
2018-03-14 04:00:00,-4.184
2018-03-14 03:45:00,-3.909
2018-03-14 03:30:00,-3.844
2018-03-14 03:15:00,-3.696
2018-03-14 03:00:00,-4.129
2018-03-14 02:45:00,-4.402
2018-03-14 02:30:00,-4.865
2018-03-14 02:15:00,-6.74
2018-03-14 02:00:00,-5.429
2018-03-14 01:45:00,-7.121
2018-03-14 01:30:00,-7.626
2018-03-14 01:15:00,-6.791
2018-03-14 01:00:00,-11.177
2018-03-14 00:45:00,-9.565
2018-03-14 00:30:00,-9.992
2018-03-14 00:15:00,-9.308
2018-03-14 00:00:00,-11.013
2018-03-13 23:45:00,-11.47
2018-03-13 23:30:00,-10.461
2018-03-13 23:15:00,-10.942
2018-03-13 23:00:00,-11.79
2018-03-13 22:45:00,-12.432
2018-03-13 22:30:00,-13.587
2018-03-13 22:15:00,-15.51
2018-03-13 22:00:00,-18.996
2018-03-13 21:45:00,-18.115
2018-03-13 21:30:00,-20.589
2018-03-13 21:15:00,-20.683
2018-03-13 21:00:00,-23.538
2018-03-13 20:45:00,-23.149
2018-03-13 20:30:00,-24.945
2018-03-13 20:15:00,-33.516
2018-03-13 20:00:00,-49.773
2018-03-13 19:45:00,-50.945
2018-03-13 19:30:00,-50.348
2018-03-13 19:15:00,-51.968
2018-03-13 19:00:00,-54.052
2018-03-13 18:45:00,-56.096
2018-03-13 18:30:00,-59.162
2018-03-13 18:15:00,-49.48
2018-03-13 18:00:00,-38.854
2018-03-13 17:45:00,-38.815
2018-03-13 17:30:00,-43.913
2018-03-13 17:15:00,-41.811
2018-03-13 17:00:00,-40.425
2018-03-13 16:45:00,-42.806
2018-03-13 16:30:00,-23.937
2018-03-13 16:15:00,-6.945
2018-03-13 16:00:00,-1.327
2018-03-13 15:45:00,-0.924
2018-03-13 15:30:00,-0.923
2018-03-13 15:15:00,-0.86
2018-03-13 15:00:00,118.551
2018-03-13 14:45:00,131.26
2018-03-13 14:30:00,141.221
2018-03-13 14:15:00,100.319
2018-03-13 14:00:00,110.676
2018-03-13 13:45:00,106.918
2018-03-13 13:30:00,108.907
2018-03-13 13:15:00,121.328
2018-03-13 13:00:00,98.07
2018-03-13 12:45:00,83.251
2018-03-13 12:30:00,104.945
2018-03-13 12:15:00,120.085
2018-03-13 12:00:00,83.259
2018-03-13 11:45:00,82.97
2018-03-13 11:30:00,75.598
2018-03-13 11:15:00,81.887
2018-03-13 11:00:00,20.471
2018-03-13 10:45:00,5.374
2018-03-13 10:30:00,-2.581
2018-03-13 10:15:00,-7.206
2018-03-13 10:00:00,-12.356
2018-03-13 09:45:00,-17.731
2018-03-13 09:30:00,-21.805
2018-03-13 09:15:00,-20.041
2018-03-13 09:00:00,-17.457
2018-03-13 08:45:00,-20.173
2018-03-13 08:30:00,-22.498
2018-03-13 08:15:00,-26.277
2018-03-13 08:00:00,-28.19
2018-03-13 07:45:00,-26.933
2018-03-13 07:30:00,-33.792
2018-03-13 07:15:00,-38.784
2018-03-13 07:00:00,-21.497
2018-03-13 06:45:00,-21.236
2018-03-13 06:30:00,-19.997
2018-03-13 06:15:00,-20.364
2018-03-13 06:00:00,-20.197
2018-03-13 05:45:00,-22.752
2018-03-13 05:30:00,-22.751
2018-03-13 05:15:00,-25.262
2018-03-13 05:00:00,-5.697
2018-03-13 04:45:00,-6.625
2018-03-13 04:30:00,-4.764
2018-03-13 04:15:00,-7.717
2018-03-13 04:00:00,-6.137
2018-03-13 03:45:00,-8.058
2018-03-13 03:30:00,-5.264
2018-03-13 03:15:00,-10.878
2018-03-13 03:00:00,-11.793
2018-03-13 02:45:00,-12.593
2018-03-13 02:30:00,-12.421
2018-03-13 02:15:00,-11.986
2018-03-13 02:00:00,-12.748
2018-03-13 01:45:00,-13.335
2018-03-13 01:30:00,-11.626
2018-03-13 01:15:00,-11.842
2018-03-13 01:00:00,-13.504
2018-03-13 00:45:00,-13.496
2018-03-13 00:30:00,-13.606
2018-03-13 00:15:00,-13.846
2018-03-13 00:00:00,-16.424
2018-03-12 23:45:00,-17.867
2018-03-12 23:30:00,-17.227
2018-03-12 23:15:00,-16.33
2018-03-12 23:00:00,-16.661
2018-03-12 22:45:00,-18.024
2018-03-12 22:30:00,-16.572
2018-03-12 22:15:00,-19.924
2018-03-12 22:00:00,-17.995
2018-03-12 21:45:00,-19.824
2018-03-12 21:30:00,-18.836
2018-03-12 21:15:00,-22.84
2018-03-12 21:00:00,-22.999
2018-03-12 20:45:00,-24.82
2018-03-12 20:30:00,-25.81
2018-03-12 20:15:00,-26.942
2018-03-12 20:00:00,-32.964
2018-03-12 19:45:00,-34.307
2018-03-12 19:30:00,-32.981
2018-03-12 19:15:00,-35.276
2018-03-12 19:00:00,-35.466
2018-03-12 18:45:00,-46.145
2018-03-12 18:30:00,-52.141
2018-03-12 18:15:00,-49.379
2018-03-12 18:00:00,-50.195
2018-03-12 17:45:00,-28.544
2018-03-12 17:30:00,-2.966
2018-03-12 17:15:00,-8.47
2018-03-12 17:00:00,-3.508
2018-03-12 16:45:00,-0.933
2018-03-12 16:30:00,-0.931
2018-03-12 16:15:00,-0.926
2018-03-12 16:00:00,-0.936
2018-03-12 15:45:00,-0.937
2018-03-12 15:30:00,-0.937
2018-03-12 15:15:00,-0.933
2018-03-12 15:00:00,-0.934
2018-03-12 14:45:00,-0.933
2018-03-12 14:30:00,-0.931
2018-03-12 14:15:00,-0.927
2018-03-12 14:00:00,-0.926
2018-03-12 13:45:00,-0.926
2018-03-12 13:30:00,-0.925
2018-03-12 13:15:00,-0.927
2018-03-12 13:00:00,5.671
2018-03-12 12:45:00,128.097
2018-03-12 12:30:00,130.06
2018-03-12 12:15:00,145.237
2018-03-12 12:00:00,131.837
2018-03-12 11:45:00,149.768
2018-03-12 11:30:00,141.732
2018-03-12 11:15:00,138.868
2018-03-12 11:00:00,141.767
2018-03-12 10:45:00,127.967
2018-03-12 10:30:00,130.186
2018-03-12 10:15:00,117.564
2018-03-12 10:00:00,83.818
2018-03-12 09:45:00,43.919
2018-03-12 09:30:00,5.064
2018-03-12 09:15:00,-2.004
2018-03-12 09:00:00,-9.217
2018-03-12 08:45:00,-15.62
2018-03-12 08:30:00,-16.082
2018-03-12 08:15:00,-20.892
2018-03-12 08:00:00,-24.654
2018-03-12 07:45:00,-31.522
2018-03-12 07:30:00,-32.204
2018-03-12 07:15:00,-39.072
2018-03-12 07:00:00,-33.866
2018-03-12 06:45:00,-25.23
2018-03-12 06:30:00,-27.917
2018-03-12 06:15:00,-24.97
2018-03-12 06:00:00,-29.066
2018-03-12 05:45:00,-27.956
2018-03-12 05:30:00,-31.499
2018-03-12 05:15:00,-23.082
2018-03-12 05:00:00,-12.463
2018-03-12 04:45:00,-10.789
2018-03-12 04:30:00,-12.565
2018-03-12 04:15:00,-11.329
2018-03-12 04:00:00,-11.531
2018-03-12 03:45:00,-11.036
2018-03-12 03:30:00,-11.618
2018-03-12 03:15:00,-11.546
2018-03-12 03:00:00,-10.876
2018-03-12 02:45:00,-12.208
2018-03-12 02:30:00,-10.967
2018-03-12 02:15:00,-11.493
2018-03-12 02:00:00,-11.854
2018-03-12 01:45:00,-13.112
2018-03-12 01:30:00,-11.963
2018-03-12 01:15:00,-11.202
2018-03-12 01:00:00,-12.886
2018-03-12 00:45:00,-12.17
2018-03-12 00:30:00,-13.01
2018-03-12 00:15:00,-11.426
2018-03-12 00:00:00,-13.094
2018-03-11 23:45:00,-12.09
2018-03-11 23:30:00,-13.073
2018-03-11 23:15:00,-17.463
2018-03-11 23:00:00,-39.099
2018-03-11 22:45:00,-31.003
2018-03-11 22:30:00,-24.038
2018-03-11 22:15:00,-23.95
2018-03-11 22:00:00,-23.703
2018-03-11 21:45:00,-24.114
2018-03-11 21:30:00,-24.013
2018-03-11 21:15:00,-24.218
2018-03-11 21:00:00,-25.237
2018-03-11 20:45:00,-25.086
2018-03-11 20:30:00,-24.974
2018-03-11 20:15:00,-25.109
2018-03-11 20:00:00,-25.36
2018-03-11 19:45:00,-27.34
2018-03-11 19:30:00,-31.15
2018-03-11 19:15:00,-32.395
2018-03-11 19:00:00,-36.669
2018-03-11 18:45:00,-36.045
2018-03-11 18:30:00,-26.771
2018-03-11 18:15:00,-20.75
2018-03-11 18:00:00,-9.403
2018-03-11 17:45:00,-1.518
2018-03-11 17:30:00,-1.187
2018-03-11 17:15:00,-0.916
2018-03-11 17:00:00,1.51
2018-03-11 16:45:00,0.104
2018-03-11 16:30:00,-0.912
2018-03-11 16:15:00,-0.914
2018-03-11 16:00:00,-0.269
2018-03-11 15:45:00,-0.92
2018-03-11 15:30:00,-0.918
2018-03-11 15:15:00,0.553
2018-03-11 15:00:00,1.758
2018-03-11 14:45:00,-1.022
2018-03-11 14:30:00,-0.034
2018-03-11 14:15:00,-0.919
2018-03-11 14:00:00,-1.058
2018-03-11 13:45:00,2.924
2018-03-11 13:30:00,-0.914
2018-03-11 13:15:00,0.915
2018-03-11 13:00:00,1.376
2018-03-11 12:45:00,1.921
2018-03-11 12:30:00,3.51
2018-03-11 12:15:00,8.132
2018-03-11 12:00:00,30.026
2018-03-11 11:45:00,149.768
2018-03-11 11:30:00,196.811
2018-03-11 11:15:00,176.141
2018-03-11 11:00:00,132.36
2018-03-11 10:45:00,92.86
2018-03-11 10:30:00,69.512
2018-03-11 10:15:00,39.96
2018-03-11 10:00:00,20.328
2018-03-11 09:45:00,30.711
2018-03-11 09:30:00,28.175
2018-03-11 09:15:00,9.186
2018-03-11 09:00:00,9.795
2018-03-11 08:45:00,18.509
2018-03-11 08:30:00,12.089
2018-03-11 08:15:00,7.499
2018-03-11 08:00:00,3.692
2018-03-11 07:45:00,-1.394
2018-03-11 07:30:00,-1.565
2018-03-11 07:15:00,-3.922
2018-03-11 07:00:00,-12.601
2018-03-11 06:45:00,-10.113
2018-03-11 06:30:00,-1.707
2018-03-11 06:15:00,-1.939
2018-03-11 06:00:00,-1.703
2018-03-11 05:45:00,-1.795
2018-03-11 05:30:00,-1.63
2018-03-11 05:15:00,-1.747
2018-03-11 05:00:00,-1.749
2018-03-11 04:45:00,-11.948
2018-03-11 04:30:00,-13.645
2018-03-11 04:15:00,-3.644
2018-03-11 04:00:00,-1.769
2018-03-11 03:45:00,-2.034
2018-03-11 03:30:00,-1.873
2018-03-11 03:15:00,-2.142
2018-03-11 03:00:00,-1.659
2018-03-11 02:45:00,-12.208
2018-03-11 02:30:00,-10.967
2018-03-11 02:15:00,-11.493
2018-03-11 02:00:00,-11.854
2018-03-11 01:45:00,-2.076
2018-03-11 01:30:00,-1.713
2018-03-11 01:15:00,-11.601
2018-03-11 01:00:00,-14.603
2018-03-11 00:45:00,-7.433
2018-03-11 00:30:00,-1.942
2018-03-11 00:15:00,-1.776
2018-03-11 00:00:00,-1.859
2018-03-10 23:45:00,-1.654
2018-03-10 23:30:00,-1.941
2018-03-10 23:15:00,-1.869
2018-03-10 23:00:00,-1.921
2018-03-10 22:45:00,-1.899
2018-03-10 22:30:00,-1.975
2018-03-10 22:15:00,-1.484
2018-03-10 22:00:00,-12.941
2018-03-10 21:45:00,-15.535
2018-03-10 21:30:00,-11.737
2018-03-10 21:15:00,-1.717
2018-03-10 21:00:00,-1.972
2018-03-10 20:45:00,-1.735
2018-03-10 20:30:00,-1.377
2018-03-10 20:15:00,-1.9
2018-03-10 20:00:00,-1.404
2018-03-10 19:45:00,-1.594
2018-03-10 19:30:00,-0.927
2018-03-10 19:15:00,-1.979
2018-03-10 19:00:00,-1.923
2018-03-10 18:45:00,-1.112
2018-03-10 18:30:00,-1.45
2018-03-10 18:15:00,-1.619
2018-03-10 18:00:00,-1.899
2018-03-10 17:45:00,-2.122
2018-03-10 17:30:00,-1.858
2018-03-10 17:15:00,-2.005
2018-03-10 17:00:00,-1.831
2018-03-10 16:45:00,3.442
2018-03-10 16:30:00,5.62
2018-03-10 16:15:00,6.858
2018-03-10 16:00:00,9.832
2018-03-10 15:45:00,11.519
2018-03-10 15:30:00,14.23
2018-03-10 15:15:00,7.108
2018-03-10 15:00:00,6.658
2018-03-10 14:45:00,22.897
2018-03-10 14:30:00,24.041
2018-03-10 14:15:00,21.64
2018-03-10 14:00:00,7.945
2018-03-10 13:45:00,10.663
2018-03-10 13:30:00,18.656
2018-03-10 13:15:00,27.826
2018-03-10 13:00:00,26.955
2018-03-10 12:45:00,31.867
2018-03-10 12:30:00,27.277
2018-03-10 12:15:00,22.139
2018-03-10 12:00:00,37.838
2018-03-10 11:45:00,45.582
2018-03-10 11:30:00,36.028
2018-03-10 11:15:00,29.859
2018-03-10 11:00:00,29.485
2018-03-10 10:45:00,33.654
2018-03-10 10:30:00,31.628
2018-03-10 10:15:00,32.32
2018-03-10 10:00:00,31.513
2018-03-10 09:45:00,18.451
2018-03-10 09:30:00,28.281
2018-03-10 09:15:00,17.568
2018-03-10 09:00:00,18.765
2018-03-10 08:45:00,20.838
2018-03-10 08:30:00,3.326
2018-03-10 08:15:00,-1.348
2018-03-10 08:00:00,-1.203
2018-03-10 07:45:00,-1.899
2018-03-10 07:30:00,-2.63
2018-03-10 07:15:00,-3.723
2018-03-10 07:00:00,-4.39
2018-03-10 06:45:00,-18.396
2018-03-10 06:30:00,-5.851
2018-03-10 06:15:00,-5.251
2018-03-10 06:00:00,-11.216
2018-03-10 05:45:00,-14.915
2018-03-10 05:30:00,-13.857
2018-03-10 05:15:00,-14.55
2018-03-10 05:00:00,-14.612
2018-03-10 04:45:00,-15.833
2018-03-10 04:30:00,-13.636
2018-03-10 04:15:00,-15.943
2018-03-10 04:00:00,-13.0
2018-03-10 03:45:00,-16.124
2018-03-10 03:30:00,-14.723
2018-03-10 03:15:00,-16.851
2018-03-10 03:00:00,-14.614
2018-03-10 02:45:00,-17.547
2018-03-10 02:30:00,-15.575
2018-03-10 02:15:00,-18.04
2018-03-10 02:00:00,-16.07
2018-03-10 01:45:00,-16.218
2018-03-10 01:30:00,-16.608
2018-03-10 01:15:00,-15.069
2018-03-10 01:00:00,-17.536
2018-03-10 00:45:00,-15.705
2018-03-10 00:30:00,-21.001
2018-03-10 00:15:00,-19.988
2018-03-10 00:00:00,-21.687
2018-03-09 23:45:00,-21.064
2018-03-09 23:30:00,-21.577
2018-03-09 23:15:00,-22.595
2018-03-09 23:00:00,-22.369
2018-03-09 22:45:00,-23.037
2018-03-09 22:30:00,-22.389
2018-03-09 22:15:00,-22.454
2018-03-09 22:00:00,-23.377
2018-03-09 21:45:00,-24.003
2018-03-09 21:30:00,-24.001
2018-03-09 21:15:00,-25.634
2018-03-09 21:00:00,-25.739
2018-03-09 20:45:00,-26.143
2018-03-09 20:30:00,-26.914
2018-03-09 20:15:00,-29.612
2018-03-09 20:00:00,-34.17
2018-03-09 19:45:00,-34.537
2018-03-09 19:30:00,-33.656
2018-03-09 19:15:00,-35.024
2018-03-09 19:00:00,-33.914
2018-03-09 18:45:00,-35.322
2018-03-09 18:30:00,-34.262
2018-03-09 18:15:00,-36.092
2018-03-09 18:00:00,-35.465
2018-03-09 17:45:00,-36.705
2018-03-09 17:30:00,-34.601
2018-03-09 17:15:00,-30.874
2018-03-09 17:00:00,-25.231
2018-03-09 16:45:00,-11.49
2018-03-09 16:30:00,-10.759
2018-03-09 16:15:00,-17.343
2018-03-09 16:00:00,-21.485
2018-03-09 15:45:00,-22.536
2018-03-09 15:30:00,-1.264
2018-03-09 15:15:00,-0.923
2018-03-09 15:00:00,-0.921
2018-03-09 14:45:00,-0.926
2018-03-09 14:30:00,-0.926
2018-03-09 14:15:00,-0.92
2018-03-09 14:00:00,-0.92
2018-03-09 13:45:00,-0.92
2018-03-09 13:30:00,-0.917
2018-03-09 13:15:00,-0.915
2018-03-09 13:00:00,-0.919
2018-03-09 12:45:00,-0.919
2018-03-09 12:30:00,-0.92
2018-03-09 12:15:00,-0.918
2018-03-09 12:00:00,-0.915
2018-03-09 11:45:00,-0.878
2018-03-09 11:30:00,102.681
2018-03-09 11:15:00,147.299
2018-03-09 11:00:00,163.311
2018-03-09 10:45:00,156.207
2018-03-09 10:30:00,150.182
2018-03-09 10:15:00,133.273
2018-03-09 10:00:00,132.321
2018-03-09 09:45:00,118.912
2018-03-09 09:30:00,101.894
2018-03-09 09:15:00,103.297
