DateTime,RealPower
2018-03-09 09:00:00,80.981
2018-03-09 08:45:00,65.128
2018-03-09 08:30:00,48.045
2018-03-09 08:15:00,38.967
2018-03-09 08:00:00,29.093
2018-03-09 07:45:00,27.727
2018-03-09 07:30:00,11.062
2018-03-09 07:15:00,-1.094
2018-03-09 07:00:00,-4.64
2018-03-09 06:45:00,-2.47
2018-03-09 06:30:00,-1.383
2018-03-09 06:15:00,-1.509
2018-03-09 06:00:00,-1.706
2018-03-09 05:45:00,-1.66
2018-03-09 05:30:00,-19.139
2018-03-09 05:15:00,-28.609
2018-03-09 05:00:00,-18.172
2018-03-09 04:45:00,-24.464
2018-03-09 04:30:00,-26.757
2018-03-09 04:15:00,-15.041
2018-03-09 04:00:00,-16.309
2018-03-09 03:45:00,-16.517
2018-03-09 03:30:00,-14.967
2018-03-09 03:15:00,-15.15
2018-03-09 03:00:00,-16.051
2018-03-09 02:45:00,-14.574
2018-03-09 02:30:00,-15.6
2018-03-09 02:15:00,-15.411
2018-03-09 02:00:00,-16.303
2018-03-09 01:45:00,-14.581
2018-03-09 01:30:00,-17.074
2018-03-09 01:15:00,-14.758
2018-03-09 01:00:00,-16.815
2018-03-09 00:45:00,-15.889
2018-03-09 00:30:00,-17.103
2018-03-09 00:15:00,-15.032
2018-03-09 00:00:00,-17.103
2018-03-08 23:45:00,-16.44
2018-03-08 23:30:00,-18.555
2018-03-08 23:15:00,-16.845
2018-03-08 23:00:00,-21.627
2018-03-08 22:45:00,-21.052
2018-03-08 22:30:00,-21.586
2018-03-08 22:15:00,-22.024
2018-03-08 22:00:00,-22.318
2018-03-08 21:45:00,-24.122
2018-03-08 21:30:00,-23.522
2018-03-08 21:15:00,-25.149
2018-03-08 21:00:00,-23.769
2018-03-08 20:45:00,-24.366
2018-03-08 20:30:00,-23.986
2018-03-08 20:15:00,-28.6
2018-03-08 20:00:00,-34.722
2018-03-08 19:45:00,-35.451
2018-03-08 19:30:00,-35.282
2018-03-08 19:15:00,-36.327
2018-03-08 19:00:00,-37.076
2018-03-08 18:45:00,-37.058
2018-03-08 18:30:00,-38.437
2018-03-08 18:15:00,-42.592
2018-03-08 18:00:00,-42.747
2018-03-08 17:45:00,-42.3
2018-03-08 17:30:00,-35.858
2018-03-08 17:15:00,-29.787
2018-03-08 17:00:00,-22.797
2018-03-08 16:45:00,-11.479
2018-03-08 16:30:00,-18.265
2018-03-08 16:15:00,-19.95
2018-03-08 16:00:00,-20.252
2018-03-08 15:45:00,-3.738
2018-03-08 15:30:00,-0.928
2018-03-08 15:15:00,-0.925
2018-03-08 15:00:00,-0.922
2018-03-08 14:45:00,-0.926
2018-03-08 14:30:00,-0.932
2018-03-08 14:15:00,-0.927
2018-03-08 14:00:00,-0.925
2018-03-08 13:45:00,-0.926
2018-03-08 13:30:00,-0.924
2018-03-08 13:15:00,-0.923
2018-03-08 13:00:00,-0.922
2018-03-08 12:45:00,-0.922
2018-03-08 12:30:00,-0.924
2018-03-08 12:15:00,-0.852
2018-03-08 12:00:00,100.802
2018-03-08 11:45:00,96.416
2018-03-08 11:30:00,106.934
2018-03-08 11:15:00,107.73
2018-03-08 11:00:00,104.213
2018-03-08 10:45:00,87.838
2018-03-08 10:30:00,71.324
2018-03-08 10:15:00,72.562
2018-03-08 10:00:00,73.835
2018-03-08 09:45:00,64.124
2018-03-08 09:30:00,121.377
2018-03-08 09:15:00,114.792
2018-03-08 09:00:00,76.903
2018-03-08 08:45:00,74.439
2018-03-08 08:30:00,41.669
2018-03-08 08:15:00,65.262
2018-03-08 08:00:00,30.399
2018-03-08 07:45:00,-16.959
2018-03-08 07:30:00,-10.485
2018-03-08 07:15:00,-7.399
2018-03-08 07:00:00,-1.219
2018-03-08 06:45:00,-0.92
2018-03-08 06:30:00,-1.244
2018-03-08 06:15:00,-13.313
2018-03-08 06:00:00,-23.926
2018-03-08 05:45:00,-28.601
2018-03-08 05:30:00,-32.882
2018-03-08 05:15:00,-33.637
2018-03-08 05:00:00,-7.084
2018-03-08 04:45:00,-7.09
2018-03-08 04:30:00,-8.137
2018-03-08 04:15:00,-8.13
2018-03-08 04:00:00,-6.548
2018-03-08 03:45:00,-7.407
2018-03-08 03:30:00,-7.987
2018-03-08 03:15:00,-11.737
2018-03-08 03:00:00,-12.591
2018-03-08 02:45:00,-12.439
2018-03-08 02:30:00,-12.653
2018-03-08 02:15:00,-10.255
2018-03-08 02:00:00,-13.141
2018-03-08 01:45:00,-13.946
2018-03-08 01:30:00,-14.355
2018-03-08 01:15:00,-14.187
2018-03-08 01:00:00,-14.951
2018-03-08 00:45:00,-15.428
2018-03-08 00:30:00,-17.058
2018-03-08 00:15:00,-16.434
2018-03-08 00:00:00,-15.705
2018-03-07 23:45:00,-15.119
2018-03-07 23:30:00,-17.556
2018-03-07 23:15:00,-16.683
2018-03-07 23:00:00,-17.385
2018-03-07 22:45:00,-17.83
2018-03-07 22:30:00,-18.096
2018-03-07 22:15:00,-18.352
2018-03-07 22:00:00,-18.944
2018-03-07 21:45:00,-19.733
2018-03-07 21:30:00,-19.83
2018-03-07 21:15:00,-21.29
2018-03-07 21:00:00,-21.856
2018-03-07 20:45:00,-21.383
2018-03-07 20:30:00,-19.693
2018-03-07 20:15:00,-28.243
2018-03-07 20:00:00,-31.883
2018-03-07 19:45:00,-31.57
2018-03-07 19:30:00,-32.853
2018-03-07 19:15:00,-32.534
2018-03-07 19:00:00,-33.181
2018-03-07 18:45:00,-32.571
2018-03-07 18:30:00,-33.347
2018-03-07 18:15:00,-33.784
2018-03-07 18:00:00,-34.756
2018-03-07 17:45:00,-42.646
2018-03-07 17:30:00,-49.707
2018-03-07 17:15:00,-40.735
2018-03-07 17:00:00,-32.346
2018-03-07 16:45:00,-13.815
2018-03-07 16:30:00,-4.805
2018-03-07 16:15:00,-1.636
2018-03-07 16:00:00,-0.925
2018-03-07 15:45:00,-0.933
2018-03-07 15:30:00,-0.93
2018-03-07 15:15:00,-0.928
2018-03-07 15:00:00,-0.931
2018-03-07 14:45:00,-0.93
2018-03-07 14:30:00,-0.928
2018-03-07 14:15:00,-0.93
2018-03-07 14:00:00,-0.928
2018-03-07 13:45:00,-0.929
2018-03-07 13:30:00,-0.929
2018-03-07 13:15:00,-0.928
2018-03-07 13:00:00,-0.925
2018-03-07 12:45:00,-0.92
2018-03-07 12:30:00,-0.918
2018-03-07 12:15:00,6.508
2018-03-07 12:00:00,105.085
2018-03-07 11:45:00,122.463
2018-03-07 11:30:00,116.9
2018-03-07 11:15:00,98.036
2018-03-07 11:00:00,111.482
2018-03-07 10:45:00,134.432
2018-03-07 10:30:00,131.104
2018-03-07 10:15:00,134.489
2018-03-07 10:00:00,106.979
2018-03-07 09:45:00,102.319
2018-03-07 09:30:00,70.759
2018-03-07 09:15:00,59.352
2018-03-07 09:00:00,31.592
2018-03-07 08:45:00,55.113
2018-03-07 08:30:00,36.461
2018-03-07 08:15:00,48.513
2018-03-07 08:00:00,13.458
2018-03-07 07:45:00,2.804
2018-03-07 07:30:00,0.775
2018-03-07 07:15:00,-0.775
2018-03-07 07:00:00,-11.318
2018-03-07 06:45:00,-9.034
2018-03-07 06:30:00,-16.246
2018-03-07 06:15:00,-28.037
2018-03-07 06:00:00,-18.38
2018-03-07 05:45:00,-19.595
2018-03-07 05:30:00,-21.537
2018-03-07 05:15:00,-15.299
2018-03-07 05:00:00,-21.319
2018-03-07 04:45:00,-26.47
2018-03-07 04:30:00,-28.426
2018-03-07 04:15:00,-28.968
2018-03-07 04:00:00,-32.038
2018-03-07 03:45:00,-18.907
2018-03-07 03:30:00,-18.976
2018-03-07 03:15:00,-19.069
2018-03-07 03:00:00,-20.876
2018-03-07 02:45:00,-19.677
2018-03-07 02:30:00,-18.95
2018-03-07 02:15:00,-18.912
2018-03-07 02:00:00,-19.699
2018-03-07 01:45:00,-18.317
2018-03-07 01:30:00,-18.871
2018-03-07 01:15:00,-18.787
2018-03-07 01:00:00,-18.974
2018-03-07 00:45:00,-20.87
2018-03-07 00:30:00,-18.491
2018-03-07 00:15:00,-20.471
2018-03-07 00:00:00,-19.15
2018-03-06 23:45:00,-21.564
2018-03-06 23:30:00,-18.71
2018-03-06 23:15:00,-20.981
2018-03-06 23:00:00,-19.779
2018-03-06 22:45:00,-20.635
2018-03-06 22:30:00,-20.241
2018-03-06 22:15:00,-20.849
2018-03-06 22:00:00,-21.148
2018-03-06 21:45:00,-20.797
2018-03-06 21:30:00,-21.9
2018-03-06 21:15:00,-20.458
2018-03-06 21:00:00,-22.503
2018-03-06 20:45:00,-20.711
2018-03-06 20:30:00,-23.064
2018-03-06 20:15:00,-23.175
2018-03-06 20:00:00,-28.186
2018-03-06 19:45:00,-27.379
2018-03-06 19:30:00,-27.157
2018-03-06 19:15:00,-26.96
2018-03-06 19:00:00,-34.54
2018-03-06 18:45:00,-35.478
2018-03-06 18:30:00,-35.646
2018-03-06 18:15:00,-35.404
2018-03-06 18:00:00,-41.166
2018-03-06 17:45:00,-43.424
2018-03-06 17:30:00,-28.425
2018-03-06 17:15:00,-19.61
2018-03-06 17:00:00,-4.404
2018-03-06 16:45:00,-2.804
2018-03-06 16:30:00,-0.927
2018-03-06 16:15:00,-0.932
2018-03-06 16:00:00,-0.929
2018-03-06 15:45:00,-0.926
2018-03-06 15:30:00,-0.923
2018-03-06 15:15:00,-0.92
2018-03-06 15:00:00,-0.921
2018-03-06 14:45:00,-0.923
2018-03-06 14:30:00,-0.92
2018-03-06 14:15:00,-0.922
2018-03-06 14:00:00,-0.932
2018-03-06 13:45:00,-0.933
2018-03-06 13:30:00,-0.932
2018-03-06 13:15:00,-0.932
2018-03-06 13:00:00,-0.932
2018-03-06 12:45:00,-0.925
2018-03-06 12:30:00,-0.918
2018-03-06 12:15:00,-0.919
2018-03-06 12:00:00,-0.92
2018-03-06 11:45:00,-0.917
2018-03-06 11:30:00,-0.913
2018-03-06 11:15:00,-0.89
2018-03-06 11:00:00,99.329
2018-03-06 10:45:00,154.232
2018-03-06 10:30:00,151.283
2018-03-06 10:15:00,147.661
2018-03-06 10:00:00,142.659
2018-03-06 09:45:00,138.667
2018-03-06 09:30:00,129.29
2018-03-06 09:15:00,119.884
2018-03-06 09:00:00,107.384
2018-03-06 08:45:00,96.043
2018-03-06 08:30:00,82.144
2018-03-06 08:15:00,64.504
2018-03-06 08:00:00,34.776
2018-03-06 07:45:00,32.025
2018-03-06 07:30:00,24.03
2018-03-06 07:15:00,-0.594
2018-03-06 07:00:00,-3.572
2018-03-06 06:45:00,-11.025
2018-03-06 06:30:00,-20.258
2018-03-06 06:15:00,-18.778
2018-03-06 06:00:00,-28.345
2018-03-06 05:45:00,-28.497
2018-03-06 05:30:00,-38.388
2018-03-06 05:15:00,-23.378
2018-03-06 05:00:00,-6.512
2018-03-06 04:45:00,-5.642
2018-03-06 04:30:00,-19.977
2018-03-06 04:15:00,-26.382
2018-03-06 04:00:00,-26.329
2018-03-06 03:45:00,-26.575
2018-03-06 03:30:00,-15.618
2018-03-06 03:15:00,-8.317
2018-03-06 03:00:00,-8.888
2018-03-06 02:45:00,-12.063
2018-03-06 02:30:00,-29.436
2018-03-06 02:15:00,-28.415
2018-03-06 02:00:00,-28.022
2018-03-06 01:45:00,-21.694
2018-03-06 01:30:00,-11.945
2018-03-06 01:15:00,-11.722
2018-03-06 01:00:00,-10.292
2018-03-06 00:45:00,-11.478
2018-03-06 00:30:00,-10.718
2018-03-06 00:15:00,-11.83
2018-03-06 00:00:00,-11.67
2018-03-05 23:45:00,-11.97
2018-03-05 23:30:00,-12.887
2018-03-05 23:15:00,-11.15
2018-03-05 23:00:00,-12.05
2018-03-05 22:45:00,-10.208
2018-03-05 22:30:00,-13.571
2018-03-05 22:15:00,-11.117
2018-03-05 22:00:00,-12.184
2018-03-05 21:45:00,-11.2
2018-03-05 21:30:00,-13.144
2018-03-05 21:15:00,-14.124
2018-03-05 21:00:00,-16.178
2018-03-05 20:45:00,-16.573
2018-03-05 20:30:00,-15.63
2018-03-05 20:15:00,-21.717
2018-03-05 20:00:00,-29.557
2018-03-05 19:45:00,-32.03
2018-03-05 19:30:00,-29.837
2018-03-05 19:15:00,-36.406
2018-03-05 19:00:00,-37.856
2018-03-05 18:45:00,-59.465
2018-03-05 18:30:00,-62.463
2018-03-05 18:15:00,-62.865
2018-03-05 18:00:00,-63.045
2018-03-05 17:45:00,-53.651
2018-03-05 17:30:00,-37.922
2018-03-05 17:15:00,-29.903
2018-03-05 17:00:00,-7.535
2018-03-05 16:45:00,-0.93
2018-03-05 16:30:00,-4.757
2018-03-05 16:15:00,-1.425
2018-03-05 16:00:00,-2.6
2018-03-05 15:45:00,-0.925
2018-03-05 15:30:00,-0.93
2018-03-05 15:15:00,-0.935
2018-03-05 15:00:00,-0.933
2018-03-05 14:45:00,-0.933
2018-03-05 14:30:00,-0.932
2018-03-05 14:15:00,-0.933
2018-03-05 14:00:00,-0.926
2018-03-05 13:45:00,-0.926
2018-03-05 13:30:00,-0.925
2018-03-05 13:15:00,-0.926
2018-03-05 13:00:00,-0.926
2018-03-05 12:45:00,-0.925
2018-03-05 12:30:00,-0.926
2018-03-05 12:15:00,-0.926
2018-03-05 12:00:00,-0.926
2018-03-05 11:45:00,-0.927
2018-03-05 11:30:00,-0.927
2018-03-05 11:15:00,-0.922
2018-03-05 11:00:00,56.719
2018-03-05 10:45:00,164.0
2018-03-05 10:30:00,162.402
2018-03-05 10:15:00,153.925
2018-03-05 10:00:00,154.18
2018-03-05 09:45:00,144.791
2018-03-05 09:30:00,140.976
2018-03-05 09:15:00,129.296
2018-03-05 09:00:00,105.892
2018-03-05 08:45:00,91.196
2018-03-05 08:30:00,75.559
2018-03-05 08:15:00,66.969
2018-03-05 08:00:00,47.921
2018-03-05 07:45:00,39.209
2018-03-05 07:30:00,23.464
2018-03-05 07:15:00,3.339
2018-03-05 07:00:00,-2.784
2018-03-05 06:45:00,-18.248
2018-03-05 06:30:00,-14.092
2018-03-05 06:15:00,-4.788
2018-03-05 06:00:00,-10.265
2018-03-05 05:45:00,-23.176
2018-03-05 05:30:00,-22.623
2018-03-05 05:15:00,-32.381
2018-03-05 05:00:00,-19.166
2018-03-05 04:45:00,-22.587
2018-03-05 04:30:00,-20.837
2018-03-05 04:15:00,-21.921
2018-03-05 04:00:00,-20.933
2018-03-05 03:45:00,-21.449
2018-03-05 03:30:00,-22.578
2018-03-05 03:15:00,-23.446
2018-03-05 03:00:00,-22.458
2018-03-05 02:45:00,-21.747
2018-03-05 02:30:00,-22.447
2018-03-05 02:15:00,-23.233
2018-03-05 02:00:00,-24.369
2018-03-05 01:45:00,-23.181
2018-03-05 01:30:00,-24.484
2018-03-05 01:15:00,-25.515
2018-03-05 01:00:00,-25.861
2018-03-05 00:45:00,-21.278
2018-03-05 00:30:00,-6.801
2018-03-05 00:15:00,-6.083
2018-03-05 00:00:00,-6.739
2018-03-04 23:45:00,-5.448
2018-03-04 23:30:00,-24.438
2018-03-04 23:15:00,-24.758
2018-03-04 23:00:00,-32.147
2018-03-04 22:45:00,-52.519
2018-03-04 22:30:00,-44.874
2018-03-04 22:15:00,-23.947
2018-03-04 22:00:00,-22.526
2018-03-04 21:45:00,-24.615
2018-03-04 21:30:00,-21.295
2018-03-04 21:15:00,-23.813
2018-03-04 21:00:00,-22.178
2018-03-04 20:45:00,-23.392
2018-03-04 20:30:00,-22.513
2018-03-04 20:15:00,-23.555
2018-03-04 20:00:00,-24.358
2018-03-04 19:45:00,-24.489
2018-03-04 19:30:00,-24.743
2018-03-04 19:15:00,-24.049
2018-03-04 19:00:00,-24.221
2018-03-04 18:45:00,-24.042
2018-03-04 18:30:00,-24.386
2018-03-04 18:15:00,-24.182
2018-03-04 18:00:00,-24.375
2018-03-04 17:45:00,-27.63
2018-03-04 17:30:00,-24.676
2018-03-04 17:15:00,-8.101
2018-03-04 17:00:00,-0.905
2018-03-04 16:45:00,-0.905
2018-03-04 16:30:00,-0.905
2018-03-04 16:15:00,0.515
2018-03-04 16:00:00,0.272
2018-03-04 15:45:00,2.423
2018-03-04 15:30:00,-0.903
2018-03-04 15:15:00,-0.903
2018-03-04 15:00:00,-0.903
2018-03-04 14:45:00,-0.903
2018-03-04 14:30:00,-0.903
2018-03-04 14:15:00,0.664
2018-03-04 14:00:00,-0.907
2018-03-04 13:45:00,-0.907
2018-03-04 13:30:00,-0.906
2018-03-04 13:15:00,-0.906
2018-03-04 13:00:00,-0.996
2018-03-04 12:45:00,0.784
2018-03-04 12:30:00,-0.907
2018-03-04 12:15:00,0.027
2018-03-04 12:00:00,-0.909
2018-03-04 11:45:00,-0.193
2018-03-04 11:30:00,0.147
2018-03-04 11:15:00,0.102
2018-03-04 11:00:00,1.304
2018-03-04 10:45:00,1.956
2018-03-04 10:30:00,5.51
2018-03-04 10:15:00,90.893
2018-03-04 10:00:00,135.577
2018-03-04 09:45:00,197.221
2018-03-04 09:30:00,136.865
2018-03-04 09:15:00,120.727
2018-03-04 09:00:00,147.544
2018-03-04 08:45:00,137.091
2018-03-04 08:30:00,122.277
2018-03-04 08:15:00,109.585
2018-03-04 08:00:00,87.734
2018-03-04 07:45:00,35.328
2018-03-04 07:30:00,51.429
2018-03-04 07:15:00,21.171
2018-03-04 07:00:00,2.773
2018-03-04 06:45:00,-1.903
2018-03-04 06:30:00,-2.211
2018-03-04 06:15:00,-1.362
2018-03-04 06:00:00,-5.091
2018-03-04 05:45:00,-14.769
2018-03-04 05:30:00,-18.345
2018-03-04 05:15:00,-22.43
2018-03-04 05:00:00,-22.868
2018-03-04 04:45:00,-21.765
2018-03-04 04:30:00,-7.702
2018-03-04 04:15:00,-4.037
2018-03-04 04:00:00,-4.877
2018-03-04 03:45:00,-13.689
2018-03-04 03:30:00,-25.105
2018-03-04 03:15:00,-27.618
2018-03-04 03:00:00,-27.918
2018-03-04 02:45:00,-27.376
2018-03-04 02:30:00,-24.269
2018-03-04 02:15:00,-12.292
2018-03-04 02:00:00,-10.829
2018-03-04 01:45:00,-11.255
2018-03-04 01:30:00,-10.508
2018-03-04 01:15:00,-10.544
2018-03-04 01:00:00,-22.647
2018-03-04 00:45:00,-28.659
2018-03-04 00:30:00,-29.999
2018-03-04 00:15:00,-30.804
2018-03-04 00:00:00,-31.032
2018-03-03 23:45:00,-33.885
2018-03-03 23:30:00,-21.25
2018-03-03 23:15:00,-22.167
2018-03-03 23:00:00,-21.381
2018-03-03 22:45:00,-22.126
2018-03-03 22:30:00,-23.335
2018-03-03 22:15:00,-23.23
2018-03-03 22:00:00,-22.273
2018-03-03 21:45:00,-21.612
2018-03-03 21:30:00,-23.636
2018-03-03 21:15:00,-20.47
2018-03-03 21:00:00,-23.894
2018-03-03 20:45:00,-21.759
2018-03-03 20:30:00,-23.263
2018-03-03 20:15:00,-27.121
2018-03-03 20:00:00,-26.603
2018-03-03 19:45:00,-28.441
2018-03-03 19:30:00,-28.65
2018-03-03 19:15:00,-29.711
2018-03-03 19:00:00,-30.376
2018-03-03 18:45:00,-29.533
2018-03-03 18:30:00,-30.489
2018-03-03 18:15:00,-30.133
2018-03-03 18:00:00,-31.89
2018-03-03 17:45:00,-30.449
2018-03-03 17:30:00,-28.278
2018-03-03 17:15:00,-24.065
2018-03-03 17:00:00,-7.972
2018-03-03 16:45:00,-0.926
2018-03-03 16:30:00,-0.929
2018-03-03 16:15:00,-0.927
2018-03-03 16:00:00,-0.926
2018-03-03 15:45:00,-0.924
2018-03-03 15:30:00,-0.926
2018-03-03 15:15:00,-0.924
2018-03-03 15:00:00,-0.923
2018-03-03 14:45:00,0.231
2018-03-03 14:30:00,-0.921
2018-03-03 14:15:00,-0.92
2018-03-03 14:00:00,-0.921
2018-03-03 13:45:00,-0.918
2018-03-03 13:30:00,-0.916
2018-03-03 13:15:00,-0.918
2018-03-03 13:00:00,-0.916
2018-03-03 12:45:00,0.189
2018-03-03 12:30:00,-0.919
2018-03-03 12:15:00,-0.918
2018-03-03 12:00:00,-0.919
2018-03-03 11:45:00,-0.921
2018-03-03 11:30:00,-0.919
2018-03-03 11:15:00,0.318
2018-03-03 11:00:00,-0.929
2018-03-03 10:45:00,-0.929
2018-03-03 10:30:00,-0.034
2018-03-03 10:15:00,-0.915
2018-03-03 10:00:00,1.128
2018-03-03 09:45:00,2.445
2018-03-03 09:30:00,2.68
2018-03-03 09:15:00,0.088
2018-03-03 09:00:00,29.838
2018-03-03 08:45:00,37.742
2018-03-03 08:30:00,44.238
2018-03-03 08:15:00,38.588
2018-03-03 08:00:00,18.013
2018-03-03 07:45:00,7.125
2018-03-03 07:30:00,5.873
2018-03-03 07:15:00,-0.242
2018-03-03 07:00:00,14.804
2018-03-03 06:45:00,10.7
2018-03-03 06:30:00,3.12
2018-03-03 06:15:00,3.615
2018-03-03 06:00:00,-0.876
2018-03-03 05:45:00,-1.855
2018-03-03 05:30:00,-4.095
2018-03-03 05:15:00,-4.674
2018-03-03 05:00:00,-3.919
2018-03-03 04:45:00,-2.152
2018-03-03 04:30:00,-2.286
2018-03-03 04:15:00,-2.165
2018-03-03 04:00:00,-2.574
2018-03-03 03:45:00,-2.093
2018-03-03 03:30:00,-2.29
2018-03-03 03:15:00,-2.562
2018-03-03 03:00:00,-2.029
2018-03-03 02:45:00,-2.067
2018-03-03 02:30:00,-2.024
2018-03-03 02:15:00,-1.94
2018-03-03 02:00:00,-2.329
2018-03-03 01:45:00,-2.465
2018-03-03 01:30:00,-2.149
2018-03-03 01:15:00,-2.077
2018-03-03 01:00:00,-1.478
2018-03-03 00:45:00,-1.96
2018-03-03 00:30:00,-2.184
2018-03-03 00:15:00,-1.735
2018-03-03 00:00:00,-1.574
2018-03-02 23:45:00,-1.939
2018-03-02 23:30:00,-0.555
2018-03-02 23:15:00,-1.302
2018-03-02 23:00:00,-1.62
2018-03-02 22:45:00,-1.952
2018-03-02 22:30:00,-2.046
2018-03-02 22:15:00,-1.828
2018-03-02 22:00:00,-1.149
2018-03-02 21:45:00,-1.475
2018-03-02 21:30:00,-0.935
2018-03-02 21:15:00,-1.638
2018-03-02 21:00:00,-1.407
2018-03-02 20:45:00,-1.526
2018-03-02 20:30:00,-1.842
2018-03-02 20:15:00,-4.846
2018-03-02 20:00:00,-9.634
2018-03-02 19:45:00,-7.947
2018-03-02 19:30:00,-11.977
2018-03-02 19:15:00,-10.275
2018-03-02 19:00:00,-9.922
2018-03-02 18:45:00,-9.928
2018-03-02 18:30:00,-10.625
2018-03-02 18:15:00,-9.979
2018-03-02 18:00:00,-11.646
2018-03-02 17:45:00,-15.633
2018-03-02 17:30:00,-11.261
2018-03-02 17:15:00,-2.339
2018-03-02 17:00:00,-0.927
2018-03-02 16:45:00,-0.925
2018-03-02 16:30:00,-0.926
2018-03-02 16:15:00,-0.924
2018-03-02 16:00:00,-0.921
2018-03-02 15:45:00,-0.919
2018-03-02 15:30:00,-0.927
2018-03-02 15:15:00,-0.932
2018-03-02 15:00:00,-0.933
2018-03-02 14:45:00,-0.933
2018-03-02 14:30:00,-0.932
2018-03-02 14:15:00,-0.933
2018-03-02 14:00:00,-0.932
2018-03-02 13:45:00,-0.931
2018-03-02 13:30:00,-0.931
2018-03-02 13:15:00,-0.932
2018-03-02 13:00:00,-0.93
2018-03-02 12:45:00,-0.93
2018-03-02 12:30:00,-0.93
2018-03-02 12:15:00,-0.929
2018-03-02 12:00:00,-0.93
2018-03-02 11:45:00,-0.929
2018-03-02 11:30:00,-0.923
2018-03-02 11:15:00,34.61
2018-03-02 11:00:00,163.983
2018-03-02 10:45:00,159.788
2018-03-02 10:30:00,156.666
2018-03-02 10:15:00,155.924
2018-03-02 10:00:00,147.619
2018-03-02 09:45:00,131.527
2018-03-02 09:30:00,121.573
2018-03-02 09:15:00,113.74
2018-03-02 09:00:00,102.248
2018-03-02 08:45:00,91.463
2018-03-02 08:30:00,68.272
2018-03-02 08:15:00,49.505
2018-03-02 08:00:00,31.395
2018-03-02 07:45:00,27.895
2018-03-02 07:30:00,15.455
2018-03-02 07:15:00,0.573
2018-03-02 07:00:00,0.432
2018-03-02 06:45:00,-7.447
2018-03-02 06:30:00,-8.121
2018-03-02 06:15:00,-9.207
2018-03-02 06:00:00,-13.53
2018-03-02 05:45:00,-14.705
2018-03-02 05:30:00,-20.925
2018-03-02 05:15:00,-18.876
2018-03-02 05:00:00,-10.266
2018-03-02 04:45:00,-11.004
2018-03-02 04:30:00,-10.276
2018-03-02 04:15:00,-13.633
2018-03-02 04:00:00,-13.641
2018-03-02 03:45:00,-16.829
2018-03-02 03:30:00,-17.563
2018-03-02 03:15:00,-18.773
2018-03-02 03:00:00,-21.472
2018-03-02 02:45:00,-23.407
2018-03-02 02:30:00,-23.795
2018-03-02 02:15:00,-25.551
2018-03-02 02:00:00,-9.33
2018-03-02 01:45:00,-7.451
2018-03-02 01:30:00,-21.651
2018-03-02 01:15:00,-28.79
2018-03-02 01:00:00,-31.118
2018-03-02 00:45:00,-31.021
2018-03-02 00:30:00,-31.423
2018-03-02 00:15:00,-28.587
2018-03-02 00:00:00,-14.945
2018-03-01 23:45:00,-14.313
2018-03-01 23:30:00,-16.061
2018-03-01 23:15:00,-14.191
2018-03-01 23:00:00,-16.188
2018-03-01 22:45:00,-18.332
2018-03-01 22:30:00,-33.489
2018-03-01 22:15:00,-35.646
2018-03-01 22:00:00,-30.319
2018-03-01 21:45:00,-21.654
2018-03-01 21:30:00,-22.839
2018-03-01 21:15:00,-23.792
2018-03-01 21:00:00,-22.753
2018-03-01 20:45:00,-23.344
2018-03-01 20:30:00,-23.42
2018-03-01 20:15:00,-25.296
2018-03-01 20:00:00,-28.365
2018-03-01 19:45:00,-28.963
2018-03-01 19:30:00,-28.788
2018-03-01 19:15:00,-36.077
2018-03-01 19:00:00,-37.006
2018-03-01 18:45:00,-38.254
2018-03-01 18:30:00,-37.866
2018-03-01 18:15:00,-39.09
2018-03-01 18:00:00,-40.153
2018-03-01 17:45:00,-46.798
2018-03-01 17:30:00,-44.399
2018-03-01 17:15:00,-33.914
2018-03-01 17:00:00,-9.246
2018-03-01 16:45:00,-3.925
2018-03-01 16:30:00,-0.916
2018-03-01 16:15:00,-0.923
2018-03-01 16:00:00,-0.922
2018-03-01 15:45:00,-0.922
2018-03-01 15:30:00,-0.922
2018-03-01 15:15:00,-0.921
2018-03-01 15:00:00,-0.919
