DateTime,RealPower
2018-03-01 14:45:00,-0.917
2018-03-01 14:30:00,-0.924
2018-03-01 14:15:00,-0.928
2018-03-01 14:00:00,-0.925
2018-03-01 13:45:00,-0.924
2018-03-01 13:30:00,-0.923
2018-03-01 13:15:00,-0.923
2018-03-01 13:00:00,-0.923
2018-03-01 12:45:00,-0.922
2018-03-01 12:30:00,-0.922
2018-03-01 12:15:00,-0.92
2018-03-01 12:00:00,-0.924
2018-03-01 11:45:00,-0.863
2018-03-01 11:30:00,119.953
2018-03-01 11:15:00,137.245
2018-03-01 11:00:00,133.056
2018-03-01 10:45:00,126.907
2018-03-01 10:30:00,104.975
2018-03-01 10:15:00,124.948
2018-03-01 10:00:00,117.982
2018-03-01 09:45:00,108.277
2018-03-01 09:30:00,80.433
2018-03-01 09:15:00,65.896
2018-03-01 09:00:00,52.913
2018-03-01 08:45:00,43.063
2018-03-01 08:30:00,27.111
2018-03-01 08:15:00,10.807
2018-03-01 08:00:00,-1.12
2018-03-01 07:45:00,-1.945
2018-03-01 07:30:00,-1.427
2018-03-01 07:15:00,-14.744
2018-03-01 07:00:00,-32.114
2018-03-01 06:45:00,-43.051
2018-03-01 06:30:00,-45.406
2018-03-01 06:15:00,-45.829
2018-03-01 06:00:00,-47.392
2018-03-01 05:45:00,-48.258
2018-03-01 05:30:00,-47.239
2018-03-01 05:15:00,-41.504
2018-03-01 05:00:00,-31.387
2018-03-01 04:45:00,-34.236
2018-03-01 04:30:00,-32.853
2018-03-01 04:15:00,-33.244
2018-03-01 04:00:00,-32.039
2018-03-01 03:45:00,-33.951
2018-03-01 03:30:00,-33.914
2018-03-01 03:15:00,-36.442
2018-03-01 03:00:00,-36.115
2018-03-01 02:45:00,-36.748
2018-03-01 02:30:00,-35.689
2018-03-01 02:15:00,-36.416
2018-03-01 02:00:00,-36.47
2018-03-01 01:45:00,-36.292
2018-03-01 01:30:00,-36.627
2018-03-01 01:15:00,-37.397
2018-03-01 01:00:00,-33.125
2018-03-01 00:45:00,-22.441
2018-03-01 00:30:00,-19.569
2018-03-01 00:15:00,-4.235
2018-03-01 00:00:00,-0.909
2018-02-28 23:45:00,-0.908
2018-02-28 23:30:00,-0.915
2018-02-28 23:15:00,-0.913
2018-02-28 23:00:00,-1.014
2018-02-28 22:45:00,10.62
2018-02-28 22:30:00,12.979
2018-02-28 22:15:00,11.576
2018-02-28 22:00:00,12.564
2018-02-28 21:45:00,-0.925
2018-02-28 21:30:00,-0.924
2018-02-28 21:15:00,-0.968
2018-02-28 21:00:00,0.962
2018-02-28 20:45:00,12.181
2018-02-28 20:30:00,11.852
2018-02-28 20:15:00,7.016
2018-02-28 20:00:00,-0.922
2018-02-28 19:45:00,-3.767
2018-02-28 19:30:00,-16.874
2018-02-28 19:15:00,-15.626
2018-02-28 19:00:00,-8.135
2018-02-28 18:45:00,-3.882
2018-02-28 18:30:00,-2.376
2018-02-28 18:15:00,-1.083
2018-02-28 18:00:00,-3.916
2018-02-28 17:45:00,-1.83
2018-02-28 17:30:00,-7.468
2018-02-28 17:15:00,-8.679
2018-02-28 17:00:00,-0.606
2018-02-28 16:45:00,-0.918
2018-02-28 16:30:00,-0.917
2018-02-28 16:15:00,-0.919
2018-02-28 16:00:00,-0.917
2018-02-28 15:45:00,-0.16
2018-02-28 15:30:00,-0.914
2018-02-28 15:15:00,-0.296
2018-02-28 15:00:00,-0.913
2018-02-28 14:45:00,-0.443
2018-02-28 14:30:00,-0.91
2018-02-28 14:15:00,-0.912
2018-02-28 14:00:00,-0.91
2018-02-28 13:45:00,0.244
2018-02-28 13:30:00,-0.909
2018-02-28 13:15:00,-0.115
2018-02-28 13:00:00,0.033
2018-02-28 12:45:00,0.07
2018-02-28 12:30:00,1.355
2018-02-28 12:15:00,1.961
2018-02-28 12:00:00,5.016
2018-02-28 11:45:00,21.431
2018-02-28 11:30:00,107.669
2018-02-28 11:15:00,19.482
2018-02-28 11:00:00,34.41
2018-02-28 10:45:00,81.775
2018-02-28 10:30:00,104.608
2018-02-28 10:15:00,141.292
2018-02-28 10:00:00,143.623
2018-02-28 09:45:00,132.452
2018-02-28 09:30:00,120.641
2018-02-28 09:15:00,113.031
2018-02-28 09:00:00,104.738
2018-02-28 08:45:00,91.83
2018-02-28 08:30:00,74.875
2018-02-28 08:15:00,58.441
2018-02-28 08:00:00,46.333
2018-02-28 07:45:00,32.713
2018-02-28 07:30:00,18.208
2018-02-28 07:15:00,-0.412
2018-02-28 07:00:00,-21.176
2018-02-28 06:45:00,-7.512
2018-02-28 06:30:00,-9.56
2018-02-28 06:15:00,-10.223
2018-02-28 06:00:00,-13.984
2018-02-28 05:45:00,-15.55
2018-02-28 05:30:00,-17.861
2018-02-28 05:15:00,-17.994
2018-02-28 05:00:00,-8.515
2018-02-28 04:45:00,-12.286
2018-02-28 04:30:00,-10.768
2018-02-28 04:15:00,-13.178
2018-02-28 04:00:00,-12.552
2018-02-28 03:45:00,-13.161
2018-02-28 03:30:00,-13.867
2018-02-28 03:15:00,-12.865
2018-02-28 03:00:00,-13.773
2018-02-28 02:45:00,-13.286
2018-02-28 02:30:00,-14.639
2018-02-28 02:15:00,-15.242
2018-02-28 02:00:00,-15.252
2018-02-28 01:45:00,-16.818
2018-02-28 01:30:00,-16.643
2018-02-28 01:15:00,-16.613
2018-02-28 01:00:00,-18.041
2018-02-28 00:45:00,-16.735
2018-02-28 00:30:00,-18.652
2018-02-28 00:15:00,-17.391
2018-02-28 00:00:00,-19.556
2018-02-27 23:45:00,-19.176
2018-02-27 23:30:00,-21.886
2018-02-27 23:15:00,-21.702
2018-02-27 23:00:00,-22.954
2018-02-27 22:45:00,-21.002
2018-02-27 22:30:00,-19.31
2018-02-27 22:15:00,-3.844
2018-02-27 22:00:00,-3.431
2018-02-27 21:45:00,-4.893
2018-02-27 21:30:00,-24.288
2018-02-27 21:15:00,-24.897
2018-02-27 21:00:00,-27.039
2018-02-27 20:45:00,-31.754
2018-02-27 20:30:00,-24.029
2018-02-27 20:15:00,-28.517
2018-02-27 20:00:00,-31.988
2018-02-27 19:45:00,-33.309
2018-02-27 19:30:00,-33.17
2018-02-27 19:15:00,-34.316
2018-02-27 19:00:00,-33.264
2018-02-27 18:45:00,-33.795
2018-02-27 18:30:00,-34.205
2018-02-27 18:15:00,-34.366
2018-02-27 18:00:00,-34.942
2018-02-27 17:45:00,-36.244
2018-02-27 17:30:00,-33.77
2018-02-27 17:15:00,-33.192
2018-02-27 17:00:00,-23.301
2018-02-27 16:45:00,-38.471
2018-02-27 16:30:00,-8.945
2018-02-27 16:15:00,-15.313
2018-02-27 16:00:00,2.134
2018-02-27 15:45:00,0.081
2018-02-27 15:30:00,-0.922
2018-02-27 15:15:00,-0.299
2018-02-27 15:00:00,-0.918
2018-02-27 14:45:00,-0.919
2018-02-27 14:30:00,-0.982
2018-02-27 14:15:00,0.138
2018-02-27 14:00:00,1.484
2018-02-27 13:45:00,-1.651
2018-02-27 13:30:00,0.486
2018-02-27 13:15:00,-0.323
2018-02-27 13:00:00,1.196
2018-02-27 12:45:00,3.479
2018-02-27 12:30:00,0.118
2018-02-27 12:15:00,7.006
2018-02-27 12:00:00,89.668
2018-02-27 11:45:00,190.269
2018-02-27 11:30:00,38.257
2018-02-27 11:15:00,101.185
2018-02-27 11:00:00,92.966
2018-02-27 10:45:00,185.277
2018-02-27 10:30:00,176.676
2018-02-27 10:15:00,123.344
2018-02-27 10:00:00,150.729
2018-02-27 09:45:00,148.284
2018-02-27 09:30:00,27.106
2018-02-27 09:15:00,-18.308
2018-02-27 09:00:00,-4.962
2018-02-27 08:45:00,24.588
2018-02-27 08:30:00,36.689
2018-02-27 08:15:00,44.491
2018-02-27 08:00:00,2.264
2018-02-27 07:45:00,-6.787
2018-02-27 07:30:00,-11.189
2018-02-27 07:15:00,-13.308
2018-02-27 07:00:00,-10.017
2018-02-27 06:45:00,-14.333
2018-02-27 06:30:00,-17.623
2018-02-27 06:15:00,-18.01
2018-02-27 06:00:00,-22.406
2018-02-27 05:45:00,-28.679
2018-02-27 05:30:00,-15.187
2018-02-27 05:15:00,-6.975
2018-02-27 05:00:00,-2.83
2018-02-27 04:45:00,-13.65
2018-02-27 04:30:00,-14.084
2018-02-27 04:15:00,-16.709
2018-02-27 04:00:00,-18.033
2018-02-27 03:45:00,-2.711
2018-02-27 03:30:00,-1.648
2018-02-27 03:15:00,-0.924
2018-02-27 03:00:00,-1.836
2018-02-27 02:45:00,-18.092
2018-02-27 02:30:00,-20.677
2018-02-27 02:15:00,-21.832
2018-02-27 02:00:00,-24.273
2018-02-27 01:45:00,-17.212
2018-02-27 01:30:00,-7.192
2018-02-27 01:15:00,-9.722
2018-02-27 01:00:00,-8.187
2018-02-27 00:45:00,-18.208
2018-02-27 00:30:00,-26.019
2018-02-27 00:15:00,-26.454
2018-02-27 00:00:00,-25.488
2018-02-26 23:45:00,-14.279
2018-02-26 23:30:00,-12.883
2018-02-26 23:15:00,-14.313
2018-02-26 23:00:00,-12.859
2018-02-26 22:45:00,-14.644
2018-02-26 22:30:00,-13.719
2018-02-26 22:15:00,-16.889
2018-02-26 22:00:00,-17.615
2018-02-26 21:45:00,-17.791
2018-02-26 21:30:00,-19.57
2018-02-26 21:15:00,-21.17
2018-02-26 21:00:00,-18.594
2018-02-26 20:45:00,-22.043
2018-02-26 20:30:00,-20.274
2018-02-26 20:15:00,-25.541
2018-02-26 20:00:00,-31.924
2018-02-26 19:45:00,-32.883
2018-02-26 19:30:00,-31.734
2018-02-26 19:15:00,-34.365
2018-02-26 19:00:00,-33.37
2018-02-26 18:45:00,-47.766
2018-02-26 18:30:00,-55.09
2018-02-26 18:15:00,-54.747
2018-02-26 18:00:00,-60.966
2018-02-26 17:45:00,-57.386
2018-02-26 17:30:00,-43.683
2018-02-26 17:15:00,-31.995
2018-02-26 17:00:00,-8.363
2018-02-26 16:45:00,-0.928
2018-02-26 16:30:00,-0.927
2018-02-26 16:15:00,-0.926
2018-02-26 16:00:00,-0.923
2018-02-26 15:45:00,-0.922
2018-02-26 15:30:00,-0.925
2018-02-26 15:15:00,-0.923
2018-02-26 15:00:00,-0.934
2018-02-26 14:45:00,-0.935
2018-02-26 14:30:00,-0.935
2018-02-26 14:15:00,-0.933
2018-02-26 14:00:00,-0.933
2018-02-26 13:45:00,-0.931
2018-02-26 13:30:00,-0.93
2018-02-26 13:15:00,-0.932
2018-02-26 13:00:00,-0.933
2018-02-26 12:45:00,-0.933
2018-02-26 12:30:00,-0.926
2018-02-26 12:15:00,-0.924
2018-02-26 12:00:00,-0.926
2018-02-26 11:45:00,-0.924
2018-02-26 11:30:00,-0.934
2018-02-26 11:15:00,-0.933
2018-02-26 11:00:00,-0.931
2018-02-26 10:45:00,-0.928
2018-02-26 10:30:00,46.907
2018-02-26 10:15:00,116.264
2018-02-26 10:00:00,110.943
2018-02-26 09:45:00,105.846
2018-02-26 09:30:00,92.414
2018-02-26 09:15:00,84.329
2018-02-26 09:00:00,57.144
2018-02-26 08:45:00,45.112
2018-02-26 08:30:00,42.467
2018-02-26 08:15:00,38.521
2018-02-26 08:00:00,30.34
2018-02-26 07:45:00,0.858
2018-02-26 07:30:00,-2.683
2018-02-26 07:15:00,-24.804
2018-02-26 07:00:00,-41.167
2018-02-26 06:45:00,-51.329
2018-02-26 06:30:00,-28.897
2018-02-26 06:15:00,-29.312
2018-02-26 06:00:00,-30.073
2018-02-26 05:45:00,-30.262
2018-02-26 05:30:00,-32.432
2018-02-26 05:15:00,-24.342
2018-02-26 05:00:00,-9.901
2018-02-26 04:45:00,-10.603
2018-02-26 04:30:00,-10.263
2018-02-26 04:15:00,-10.489
2018-02-26 04:00:00,-12.437
2018-02-26 03:45:00,-14.147
2018-02-26 03:30:00,-11.153
2018-02-26 03:15:00,-10.293
2018-02-26 03:00:00,-9.947
2018-02-26 02:45:00,-11.016
2018-02-26 02:30:00,-10.479
2018-02-26 02:15:00,-11.428
2018-02-26 02:00:00,-12.737
2018-02-26 01:45:00,-11.968
2018-02-26 01:30:00,-2.873
2018-02-26 01:15:00,-2.127
2018-02-26 01:00:00,-8.825
2018-02-26 00:45:00,-11.46
2018-02-26 00:30:00,-11.315
2018-02-26 00:15:00,-14.205
2018-02-26 00:00:00,-12.899
2018-02-25 23:45:00,-13.128
2018-02-25 23:30:00,-10.419
2018-02-25 23:15:00,-9.575
2018-02-25 23:00:00,-15.459
2018-02-25 22:45:00,-9.457
2018-02-25 22:30:00,-0.928
2018-02-25 22:15:00,-8.376
2018-02-25 22:00:00,-15.214
2018-02-25 21:45:00,-14.863
2018-02-25 21:30:00,-12.344
2018-02-25 21:15:00,-9.439
2018-02-25 21:00:00,-0.935
2018-02-25 20:45:00,-0.936
2018-02-25 20:30:00,-0.934
2018-02-25 20:15:00,-0.934
2018-02-25 20:00:00,-0.933
2018-02-25 19:45:00,-0.933
2018-02-25 19:30:00,-0.932
2018-02-25 19:15:00,-1.438
2018-02-25 19:00:00,-0.936
2018-02-25 18:45:00,-0.936
2018-02-25 18:30:00,-0.935
2018-02-25 18:15:00,-1.215
2018-02-25 18:00:00,-1.633
2018-02-25 17:45:00,-1.49
2018-02-25 17:30:00,-0.911
2018-02-25 17:15:00,-0.909
2018-02-25 17:00:00,-0.909
2018-02-25 16:45:00,-0.911
2018-02-25 16:30:00,-0.911
2018-02-25 16:15:00,-0.911
2018-02-25 16:00:00,-0.911
2018-02-25 15:45:00,-0.91
2018-02-25 15:30:00,-0.911
2018-02-25 15:15:00,-0.913
2018-02-25 15:00:00,-0.912
2018-02-25 14:45:00,-0.911
2018-02-25 14:30:00,-0.913
2018-02-25 14:15:00,-0.913
2018-02-25 14:00:00,-0.913
2018-02-25 13:45:00,-0.914
2018-02-25 13:30:00,-0.913
2018-02-25 13:15:00,-0.915
2018-02-25 13:00:00,-0.918
2018-02-25 12:45:00,-0.918
2018-02-25 12:30:00,-0.919
2018-02-25 12:15:00,-0.919
2018-02-25 12:00:00,-0.919
2018-02-25 11:45:00,-0.918
2018-02-25 11:30:00,-0.917
2018-02-25 11:15:00,-0.917
2018-02-25 11:00:00,-0.915
2018-02-25 10:45:00,-0.751
2018-02-25 10:30:00,160.281
2018-02-25 10:15:00,175.33
2018-02-25 10:00:00,166.853
2018-02-25 09:45:00,162.734
2018-02-25 09:30:00,155.77
2018-02-25 09:15:00,144.625
2018-02-25 09:00:00,133.323
2018-02-25 08:45:00,120.148
2018-02-25 08:30:00,107.176
2018-02-25 08:15:00,89.87
2018-02-25 08:00:00,75.082
2018-02-25 07:45:00,57.583
2018-02-25 07:30:00,38.259
2018-02-25 07:15:00,15.586
2018-02-25 07:00:00,-0.545
2018-02-25 06:45:00,-1.625
2018-02-25 06:30:00,-2.987
2018-02-25 06:15:00,-2.319
2018-02-25 06:00:00,-5.286
2018-02-25 05:45:00,-4.034
2018-02-25 05:30:00,-5.316
2018-02-25 05:15:00,-8.966
2018-02-25 05:00:00,-16.669
2018-02-25 04:45:00,-19.132
2018-02-25 04:30:00,-20.483
2018-02-25 04:15:00,-22.454
2018-02-25 04:00:00,-23.093
2018-02-25 03:45:00,-22.939
2018-02-25 03:30:00,-24.699
2018-02-25 03:15:00,-25.342
2018-02-25 03:00:00,-26.353
2018-02-25 02:45:00,-24.714
2018-02-25 02:30:00,-24.801
2018-02-25 02:15:00,-24.312
2018-02-25 02:00:00,-25.987
2018-02-25 01:45:00,-25.733
2018-02-25 01:30:00,-26.374
2018-02-25 01:15:00,-26.803
2018-02-25 01:00:00,-26.37
2018-02-25 00:45:00,-27.07
2018-02-25 00:30:00,-28.094
2018-02-25 00:15:00,-28.142
2018-02-25 00:00:00,-27.703
2018-02-24 23:45:00,-30.31
2018-02-24 23:30:00,-30.412
2018-02-24 23:15:00,-30.795
2018-02-24 23:00:00,-29.476
2018-02-24 22:45:00,-29.165
2018-02-24 22:30:00,-30.13
2018-02-24 22:15:00,-29.455
2018-02-24 22:00:00,-27.466
2018-02-24 21:45:00,-13.997
2018-02-24 21:30:00,-14.984
2018-02-24 21:15:00,-16.264
2018-02-24 21:00:00,-31.268
2018-02-24 20:45:00,-31.243
2018-02-24 20:30:00,-31.279
2018-02-24 20:15:00,-33.351
2018-02-24 20:00:00,-36.156
2018-02-24 19:45:00,-39.228
2018-02-24 19:30:00,-43.195
2018-02-24 19:15:00,-29.131
2018-02-24 19:00:00,-29.899
2018-02-24 18:45:00,-31.794
2018-02-24 18:30:00,-33.005
2018-02-24 18:15:00,-32.084
2018-02-24 18:00:00,-33.342
2018-02-24 17:45:00,-33.196
2018-02-24 17:30:00,-35.239
2018-02-24 17:15:00,-22.614
2018-02-24 17:00:00,-2.302
2018-02-24 16:45:00,-0.914
2018-02-24 16:30:00,-0.914
2018-02-24 16:15:00,-0.915
2018-02-24 16:00:00,-0.916
2018-02-24 15:45:00,-0.916
2018-02-24 15:30:00,-0.921
2018-02-24 15:15:00,-0.913
2018-02-24 15:00:00,-0.912
2018-02-24 14:45:00,-0.912
2018-02-24 14:30:00,-0.911
2018-02-24 14:15:00,-0.908
2018-02-24 14:00:00,-0.907
2018-02-24 13:45:00,-0.906
2018-02-24 13:30:00,-0.904
2018-02-24 13:15:00,-0.906
2018-02-24 13:00:00,-0.907
2018-02-24 12:45:00,-0.906
2018-02-24 12:30:00,-0.905
2018-02-24 12:15:00,-0.904
2018-02-24 12:00:00,-0.91
2018-02-24 11:45:00,-0.919
2018-02-24 11:30:00,-0.918
2018-02-24 11:15:00,-0.916
2018-02-24 11:00:00,-0.911
2018-02-24 10:45:00,-0.891
2018-02-24 10:30:00,75.397
2018-02-24 10:15:00,182.914
2018-02-24 10:00:00,176.818
2018-02-24 09:45:00,169.215
2018-02-24 09:30:00,160.586
2018-02-24 09:15:00,149.207
2018-02-24 09:00:00,138.069
2018-02-24 08:45:00,125.344
2018-02-24 08:30:00,111.786
2018-02-24 08:15:00,97.337
2018-02-24 08:00:00,78.76
2018-02-24 07:45:00,61.259
2018-02-24 07:30:00,39.008
2018-02-24 07:15:00,15.451
2018-02-24 07:00:00,-1.094
2018-02-24 06:45:00,-1.387
2018-02-24 06:30:00,-1.278
2018-02-24 06:15:00,-0.918
2018-02-24 06:00:00,-2.351
2018-02-24 05:45:00,-5.855
2018-02-24 05:30:00,-7.176
2018-02-24 05:15:00,-8.791
2018-02-24 05:00:00,-6.968
2018-02-24 04:45:00,-7.886
2018-02-24 04:30:00,-8.767
2018-02-24 04:15:00,-9.502
2018-02-24 04:00:00,-12.704
2018-02-24 03:45:00,-13.12
2018-02-24 03:30:00,-15.052
2018-02-24 03:15:00,-12.095
2018-02-24 03:00:00,-13.117
2018-02-24 02:45:00,-11.98
2018-02-24 02:30:00,-16.605
2018-02-24 02:15:00,-16.004
2018-02-24 02:00:00,-18.214
2018-02-24 01:45:00,-19.2
2018-02-24 01:30:00,-19.811
2018-02-24 01:15:00,-20.095
2018-02-24 01:00:00,-21.828
2018-02-24 00:45:00,-21.936
2018-02-24 00:30:00,-23.346
2018-02-24 00:15:00,-23.835
2018-02-24 00:00:00,-27.491
2018-02-23 23:45:00,-27.292
2018-02-23 23:30:00,-26.851
2018-02-23 23:15:00,-25.297
2018-02-23 23:00:00,-23.277
2018-02-23 22:45:00,-8.275
2018-02-23 22:30:00,-14.72
2018-02-23 22:15:00,-27.111
2018-02-23 22:00:00,-29.136
2018-02-23 21:45:00,-30.541
2018-02-23 21:30:00,-31.007
2018-02-23 21:15:00,-33.071
2018-02-23 21:00:00,-33.4
2018-02-23 20:45:00,-25.482
2018-02-23 20:30:00,-19.595
2018-02-23 20:15:00,-25.602
2018-02-23 20:00:00,-34.544
2018-02-23 19:45:00,-40.677
2018-02-23 19:30:00,-48.063
2018-02-23 19:15:00,-40.603
2018-02-23 19:00:00,-33.859
2018-02-23 18:45:00,-39.556
2018-02-23 18:30:00,-41.843
2018-02-23 18:15:00,-44.017
2018-02-23 18:00:00,-44.811
2018-02-23 17:45:00,-44.115
2018-02-23 17:30:00,-42.748
2018-02-23 17:15:00,-30.743
2018-02-23 17:00:00,-16.777
2018-02-23 16:45:00,-4.386
2018-02-23 16:30:00,-0.535
2018-02-23 16:15:00,-0.912
2018-02-23 16:00:00,-0.915
2018-02-23 15:45:00,-0.564
2018-02-23 15:30:00,-0.911
2018-02-23 15:15:00,-0.911
2018-02-23 15:00:00,-0.911
2018-02-23 14:45:00,-0.911
2018-02-23 14:30:00,-0.021
2018-02-23 14:15:00,-0.924
2018-02-23 14:00:00,-0.92
2018-02-23 13:45:00,0.125
2018-02-23 13:30:00,-0.926
2018-02-23 13:15:00,0.134
2018-02-23 13:00:00,-0.928
2018-02-23 12:45:00,-0.071
2018-02-23 12:30:00,0.331
2018-02-23 12:15:00,2.265
2018-02-23 12:00:00,2.388
2018-02-23 11:45:00,28.049
2018-02-23 11:30:00,-0.918
2018-02-23 11:15:00,195.853
2018-02-23 11:00:00,107.337
2018-02-23 10:45:00,67.162
2018-02-23 10:30:00,117.731
2018-02-23 10:15:00,128.156
2018-02-23 10:00:00,96.594
2018-02-23 09:45:00,101.615
2018-02-23 09:30:00,86.31
2018-02-23 09:15:00,58.302
2018-02-23 09:00:00,45.519
2018-02-23 08:45:00,85.439
2018-02-23 08:30:00,43.354
2018-02-23 08:15:00,56.647
2018-02-23 08:00:00,31.2
2018-02-23 07:45:00,5.741
2018-02-23 07:30:00,-13.109
2018-02-23 07:15:00,-0.255
2018-02-23 07:00:00,-10.487
2018-02-23 06:45:00,-16.661
2018-02-23 06:30:00,-13.404
2018-02-23 06:15:00,-17.472
2018-02-23 06:00:00,-19.516
2018-02-23 05:45:00,-22.372
2018-02-23 05:30:00,-25.175
2018-02-23 05:15:00,-8.023
2018-02-23 05:00:00,-1.803
2018-02-23 04:45:00,-6.515
2018-02-23 04:30:00,-6.235
2018-02-23 04:15:00,-6.989
2018-02-23 04:00:00,-5.51
2018-02-23 03:45:00,-7.393
2018-02-23 03:30:00,-5.089
2018-02-23 03:15:00,-6.63
2018-02-23 03:00:00,-7.811
2018-02-23 02:45:00,-6.678
2018-02-23 02:30:00,-1.539
2018-02-23 02:15:00,-4.724
2018-02-23 02:00:00,-12.257
2018-02-23 01:45:00,-13.583
2018-02-23 01:30:00,-14.449
2018-02-23 01:15:00,-13.768
2018-02-23 01:00:00,-11.793
2018-02-23 00:45:00,-1.548
2018-02-23 00:30:00,-1.585
2018-02-23 00:15:00,-12.12
2018-02-23 00:00:00,-16.607
2018-02-22 23:45:00,-18.959
2018-02-22 23:30:00,-20.355
2018-02-22 23:15:00,-21.313
2018-02-22 23:00:00,-20.339
2018-02-22 22:45:00,-10.967
2018-02-22 22:30:00,-1.841
2018-02-22 22:15:00,-2.903
2018-02-22 22:00:00,-20.967
2018-02-22 21:45:00,-21.716
2018-02-22 21:30:00,-21.065
2018-02-22 21:15:00,-3.997
2018-02-22 21:00:00,-2.16
2018-02-22 20:45:00,-3.456
2018-02-22 20:30:00,-18.506
2018-02-22 20:15:00,-31.983
2018-02-22 20:00:00,-45.015
2018-02-22 19:45:00,-42.029
2018-02-22 19:30:00,-30.341
2018-02-22 19:15:00,-30.797
2018-02-22 19:00:00,-32.71
2018-02-22 18:45:00,-36.644
2018-02-22 18:30:00,-51.246
2018-02-22 18:15:00,-54.445
2018-02-22 18:00:00,-53.218
2018-02-22 17:45:00,-44.895
2018-02-22 17:30:00,-38.343
2018-02-22 17:15:00,-34.475
2018-02-22 17:00:00,-16.067
2018-02-22 16:45:00,-16.295
2018-02-22 16:30:00,-28.219
2018-02-22 16:15:00,-31.49
2018-02-22 16:00:00,-32.323
2018-02-22 15:45:00,-46.949
2018-02-22 15:30:00,-21.739
2018-02-22 15:15:00,-2.179
2018-02-22 15:00:00,-0.196
2018-02-22 14:45:00,-0.926
2018-02-22 14:30:00,0.582
2018-02-22 14:15:00,0.397
2018-02-22 14:00:00,0.637
2018-02-22 13:45:00,0.399
2018-02-22 13:30:00,1.725
2018-02-22 13:15:00,-0.431
2018-02-22 13:00:00,50.801
2018-02-22 12:45:00,192.856
2018-02-22 12:30:00,185.519
2018-02-22 12:15:00,154.335
2018-02-22 12:00:00,92.677
2018-02-22 11:45:00,34.303
2018-02-22 11:30:00,119.34
2018-02-22 11:15:00,38.169
2018-02-22 11:00:00,83.055
2018-02-22 10:45:00,50.223
2018-02-22 10:30:00,80.055
2018-02-22 10:15:00,76.915
2018-02-22 10:00:00,100.46
2018-02-22 09:45:00,68.663
2018-02-22 09:30:00,17.185
2018-02-22 09:15:00,13.978
2018-02-22 09:00:00,24.702
2018-02-22 08:45:00,15.167
2018-02-22 08:30:00,62.304
2018-02-22 08:15:00,-1.555
2018-02-22 08:00:00,-18.3
2018-02-22 07:45:00,-17.315
2018-02-22 07:30:00,-13.898
2018-02-22 07:15:00,-21.83
2018-02-22 07:00:00,-29.833
2018-02-22 06:45:00,-10.051
2018-02-22 06:30:00,-10.03
2018-02-22 06:15:00,-6.138
2018-02-22 06:00:00,-10.135
2018-02-22 05:45:00,-10.488
2018-02-22 05:30:00,-14.487
2018-02-22 05:15:00,-14.024
2018-02-22 05:00:00,-3.226
2018-02-22 04:45:00,-2.373
2018-02-22 04:30:00,-2.032
2018-02-22 04:15:00,-4.43
2018-02-22 04:00:00,-4.923
2018-02-22 03:45:00,-5.367
2018-02-22 03:30:00,-3.945
2018-02-22 03:15:00,-4.658
2018-02-22 03:00:00,-5.472
2018-02-22 02:45:00,-5.873
2018-02-22 02:30:00,-5.933
2018-02-22 02:15:00,-4.174
2018-02-22 02:00:00,-5.409
2018-02-22 01:45:00,-7.533
2018-02-22 01:30:00,-8.559
2018-02-22 01:15:00,-8.292
2018-02-22 01:00:00,-7.425
2018-02-22 00:45:00,-7.727
2018-02-22 00:30:00,-9.152
2018-02-22 00:15:00,-10.058
2018-02-22 00:00:00,-10.209
2018-02-21 23:45:00,-9.799
2018-02-21 23:30:00,-8.985
2018-02-21 23:15:00,-9.153
2018-02-21 23:00:00,-13.305
2018-02-21 22:45:00,-12.242
2018-02-21 22:30:00,-12.667
2018-02-21 22:15:00,-11.888
2018-02-21 22:00:00,-15.373
2018-02-21 21:45:00,-18.861
2018-02-21 21:30:00,-20.821
2018-02-21 21:15:00,-20.74
2018-02-21 21:00:00,-23.723
2018-02-21 20:45:00,-24.254
