DateTime,RealPower
2018-02-21 20:30:00,-28.715
2018-02-21 20:15:00,-36.272
2018-02-21 20:00:00,-40.144
2018-02-21 19:45:00,-32.883
2018-02-21 19:30:00,-36.891
2018-02-21 19:15:00,-40.593
2018-02-21 19:00:00,-43.298
2018-02-21 18:45:00,-49.665
2018-02-21 18:30:00,-57.776
2018-02-21 18:15:00,-58.447
2018-02-21 18:00:00,-59.356
2018-02-21 17:45:00,-51.212
2018-02-21 17:30:00,-66.056
2018-02-21 17:15:00,-58.132
2018-02-21 17:00:00,-32.527
2018-02-21 16:45:00,-8.87
2018-02-21 16:30:00,-0.936
2018-02-21 16:15:00,0.453
2018-02-21 16:00:00,0.638
2018-02-21 15:45:00,6.546
2018-02-21 15:30:00,-5.619
2018-02-21 15:15:00,0.457
2018-02-21 15:00:00,3.257
2018-02-21 14:45:00,3.932
2018-02-21 14:30:00,52.413
2018-02-21 14:15:00,101.596
2018-02-21 14:00:00,68.356
2018-02-21 13:45:00,132.0
2018-02-21 13:30:00,68.095
2018-02-21 13:15:00,186.211
2018-02-21 13:00:00,88.389
2018-02-21 12:45:00,90.806
2018-02-21 12:30:00,1.245
2018-02-21 12:15:00,166.133
2018-02-21 12:00:00,92.677
2018-02-21 11:45:00,88.873
2018-02-21 11:30:00,-25.77
2018-02-21 11:15:00,-43.661
2018-02-21 11:00:00,43.399
2018-02-21 10:45:00,64.073
2018-02-21 10:30:00,31.278
2018-02-21 10:15:00,109.641
2018-02-21 10:00:00,38.324
2018-02-21 09:45:00,-1.197
2018-02-21 09:30:00,1.248
2018-02-21 09:15:00,-30.523
2018-02-21 09:00:00,-28.482
2018-02-21 08:45:00,-18.226
2018-02-21 08:30:00,-2.033
2018-02-21 08:15:00,26.45
2018-02-21 08:00:00,53.619
2018-02-21 07:45:00,9.61
2018-02-21 07:30:00,2.431
2018-02-21 07:15:00,-13.56
2018-02-21 07:00:00,-12.89
2018-02-21 06:45:00,-10.423
2018-02-21 06:30:00,-10.803
2018-02-21 06:15:00,-13.69
2018-02-21 06:00:00,-16.004
2018-02-21 05:45:00,-17.399
2018-02-21 05:30:00,-24.02
2018-02-21 05:15:00,-12.876
2018-02-21 05:00:00,-12.5
2018-02-21 04:45:00,-11.821
2018-02-21 04:30:00,-11.565
2018-02-21 04:15:00,-10.242
2018-02-21 04:00:00,-14.372
2018-02-21 03:45:00,-13.094
2018-02-21 03:30:00,-16.517
2018-02-21 03:15:00,-15.183
2018-02-21 03:00:00,-15.954
2018-02-21 02:45:00,-16.48
2018-02-21 02:30:00,-18.06
2018-02-21 02:15:00,-18.071
2018-02-21 02:00:00,-16.519
2018-02-21 01:45:00,-16.772
2018-02-21 01:30:00,-17.817
2018-02-21 01:15:00,-20.27
2018-02-21 01:00:00,-20.476
2018-02-21 00:45:00,-19.334
2018-02-21 00:30:00,-19.747
2018-02-21 00:15:00,-21.268
2018-02-21 00:00:00,-22.177
2018-02-20 23:45:00,-22.206
2018-02-20 23:30:00,-22.16
2018-02-20 23:15:00,-22.645
2018-02-20 23:00:00,-22.971
2018-02-20 22:45:00,-23.667
2018-02-20 22:30:00,-25.67
2018-02-20 22:15:00,-24.455
2018-02-20 22:00:00,-26.735
2018-02-20 21:45:00,-26.601
2018-02-20 21:30:00,-29.098
2018-02-20 21:15:00,-28.173
2018-02-20 21:00:00,-17.133
2018-02-20 20:45:00,-7.985
2018-02-20 20:30:00,-17.604
2018-02-20 20:15:00,-31.928
2018-02-20 20:00:00,-43.548
2018-02-20 19:45:00,-41.334
2018-02-20 19:30:00,-42.643
2018-02-20 19:15:00,-27.137
2018-02-20 19:00:00,-28.456
2018-02-20 18:45:00,-27.35
2018-02-20 18:30:00,-29.738
2018-02-20 18:15:00,-28.185
2018-02-20 18:00:00,-29.576
2018-02-20 17:45:00,-27.974
2018-02-20 17:30:00,-28.29
2018-02-20 17:15:00,-21.827
2018-02-20 17:00:00,-1.963
2018-02-20 16:45:00,-1.534
2018-02-20 16:30:00,-0.923
2018-02-20 16:15:00,-0.92
2018-02-20 16:00:00,-0.916
2018-02-20 15:45:00,-0.915
2018-02-20 15:30:00,-0.915
2018-02-20 15:15:00,-0.353
2018-02-20 15:00:00,-0.928
2018-02-20 14:45:00,-0.932
2018-02-20 14:30:00,-0.928
2018-02-20 14:15:00,-0.929
2018-02-20 14:00:00,-0.93
2018-02-20 13:45:00,-0.93
2018-02-20 13:30:00,-0.928
2018-02-20 13:15:00,-0.923
2018-02-20 13:00:00,-0.915
2018-02-20 12:45:00,-0.915
2018-02-20 12:30:00,0.272
2018-02-20 12:15:00,-0.923
2018-02-20 12:00:00,-0.919
2018-02-20 11:45:00,-0.918
2018-02-20 11:30:00,-0.101
2018-02-20 11:15:00,-0.917
2018-02-20 11:00:00,-0.914
2018-02-20 10:45:00,-0.099
2018-02-20 10:30:00,-0.911
2018-02-20 10:15:00,0.118
2018-02-20 10:00:00,-0.175
2018-02-20 09:45:00,0.898
2018-02-20 09:30:00,0.018
2018-02-20 09:15:00,38.623
2018-02-20 09:00:00,79.449
2018-02-20 08:45:00,70.952
2018-02-20 08:30:00,53.641
2018-02-20 08:15:00,34.864
2018-02-20 08:00:00,23.126
2018-02-20 07:45:00,14.737
2018-02-20 07:30:00,-3.126
2018-02-20 07:15:00,-18.665
2018-02-20 07:00:00,-39.56
2018-02-20 06:45:00,-37.825
2018-02-20 06:30:00,-20.643
2018-02-20 06:15:00,-16.597
2018-02-20 06:00:00,-21.784
2018-02-20 05:45:00,-21.63
2018-02-20 05:30:00,-20.955
2018-02-20 05:15:00,-2.075
2018-02-20 05:00:00,-1.893
2018-02-20 04:45:00,-2.257
2018-02-20 04:30:00,-1.818
2018-02-20 04:15:00,-3.189
2018-02-20 04:00:00,-2.978
2018-02-20 03:45:00,-2.466
2018-02-20 03:30:00,-1.84
2018-02-20 03:15:00,-2.579
2018-02-20 03:00:00,-4.521
2018-02-20 02:45:00,-3.843
2018-02-20 02:30:00,-4.312
2018-02-20 02:15:00,-2.771
2018-02-20 02:00:00,-3.908
2018-02-20 01:45:00,-3.614
2018-02-20 01:30:00,-5.027
2018-02-20 01:15:00,-4.296
2018-02-20 01:00:00,-4.271
2018-02-20 00:45:00,-2.966
2018-02-20 00:30:00,-4.132
2018-02-20 00:15:00,-4.767
2018-02-20 00:00:00,-3.209
2018-02-19 23:45:00,-0.925
2018-02-19 23:30:00,-0.926
2018-02-19 23:15:00,-0.925
2018-02-19 23:00:00,-0.927
2018-02-19 22:45:00,-0.926
2018-02-19 22:30:00,-4.71
2018-02-19 22:15:00,-4.944
2018-02-19 22:00:00,-3.012
2018-02-19 21:45:00,-3.595
2018-02-19 21:30:00,-3.534
2018-02-19 21:15:00,-3.963
2018-02-19 21:00:00,-1.296
2018-02-19 20:45:00,-0.928
2018-02-19 20:30:00,-0.929
2018-02-19 20:15:00,-0.93
2018-02-19 20:00:00,-0.931
2018-02-19 19:45:00,-0.93
2018-02-19 19:30:00,-0.93
2018-02-19 19:15:00,-0.935
2018-02-19 19:00:00,-0.935
2018-02-19 18:45:00,-1.004
2018-02-19 18:30:00,-6.591
2018-02-19 18:15:00,-8.953
2018-02-19 18:00:00,-5.149
2018-02-19 17:45:00,-0.924
2018-02-19 17:30:00,-0.925
2018-02-19 17:15:00,-0.926
2018-02-19 17:00:00,-0.928
2018-02-19 16:45:00,-0.928
2018-02-19 16:30:00,-0.929
2018-02-19 16:15:00,-0.929
2018-02-19 16:00:00,-0.928
2018-02-19 15:45:00,-0.93
2018-02-19 15:30:00,-0.933
2018-02-19 15:15:00,-0.932
2018-02-19 15:00:00,-0.934
2018-02-19 14:45:00,-0.935
2018-02-19 14:30:00,-0.934
2018-02-19 14:15:00,-0.933
2018-02-19 14:00:00,-0.931
2018-02-19 13:45:00,-0.929
2018-02-19 13:30:00,-0.932
2018-02-19 13:15:00,-0.933
2018-02-19 13:00:00,-0.932
2018-02-19 12:45:00,-0.933
2018-02-19 12:30:00,-0.934
2018-02-19 12:15:00,-0.934
2018-02-19 12:00:00,-0.934
2018-02-19 11:45:00,-0.936
2018-02-19 11:30:00,-0.933
2018-02-19 11:15:00,-0.934
2018-02-19 11:00:00,-0.789
2018-02-19 10:45:00,142.971
2018-02-19 10:30:00,198.284
2018-02-19 10:15:00,191.205
2018-02-19 10:00:00,178.216
2018-02-19 09:45:00,167.18
2018-02-19 09:30:00,130.221
2018-02-19 09:15:00,116.896
2018-02-19 09:00:00,118.141
2018-02-19 08:45:00,99.452
2018-02-19 08:30:00,85.606
2018-02-19 08:15:00,45.349
2018-02-19 08:00:00,-2.327
2018-02-19 07:45:00,-1.175
2018-02-19 07:30:00,21.814
2018-02-19 07:15:00,3.329
2018-02-19 07:00:00,-10.707
2018-02-19 06:45:00,-22.98
2018-02-19 06:30:00,-28.246
2018-02-19 06:15:00,-32.623
2018-02-19 06:00:00,-44.867
2018-02-19 05:45:00,-36.076
2018-02-19 05:30:00,-17.109
2018-02-19 05:15:00,-17.995
2018-02-19 05:00:00,-15.609
2018-02-19 04:45:00,-29.926
2018-02-19 04:30:00,-32.292
2018-02-19 04:15:00,-31.904
2018-02-19 04:00:00,-22.535
2018-02-19 03:45:00,-17.89
2018-02-19 03:30:00,-18.27
2018-02-19 03:15:00,-16.901
2018-02-19 03:00:00,-16.392
2018-02-19 02:45:00,-17.58
2018-02-19 02:30:00,-17.984
2018-02-19 02:15:00,-18.848
2018-02-19 02:00:00,-16.095
2018-02-19 01:45:00,-18.2
2018-02-19 01:30:00,-16.49
2018-02-19 01:15:00,-18.762
2018-02-19 01:00:00,-18.558
2018-02-19 00:45:00,-19.255
2018-02-19 00:30:00,-19.421
2018-02-19 00:15:00,-18.933
2018-02-19 00:00:00,-17.672
2018-02-18 23:45:00,-17.722
2018-02-18 23:30:00,-17.836
2018-02-18 23:15:00,-28.958
2018-02-18 23:00:00,-37.898
2018-02-18 22:45:00,-22.846
2018-02-18 22:30:00,-19.459
2018-02-18 22:15:00,-19.737
2018-02-18 22:00:00,-19.4
2018-02-18 21:45:00,-19.183
2018-02-18 21:30:00,-21.268
2018-02-18 21:15:00,-19.648
2018-02-18 21:00:00,-20.3
2018-02-18 20:45:00,-24.063
2018-02-18 20:30:00,-20.107
2018-02-18 20:15:00,-21.641
2018-02-18 20:00:00,-21.085
2018-02-18 19:45:00,-21.46
2018-02-18 19:30:00,-21.414
2018-02-18 19:15:00,-22.135
2018-02-18 19:00:00,-22.929
2018-02-18 18:45:00,-22.793
2018-02-18 18:30:00,-24.499
2018-02-18 18:15:00,-25.184
2018-02-18 18:00:00,-23.423
2018-02-18 17:45:00,-26.314
2018-02-18 17:30:00,-22.203
2018-02-18 17:15:00,-17.927
2018-02-18 17:00:00,-2.849
2018-02-18 16:45:00,-0.916
2018-02-18 16:30:00,-0.913
2018-02-18 16:15:00,-0.914
2018-02-18 16:00:00,-0.914
2018-02-18 15:45:00,-0.914
2018-02-18 15:30:00,-0.916
2018-02-18 15:15:00,-0.915
2018-02-18 15:00:00,-0.918
2018-02-18 14:45:00,-0.918
2018-02-18 14:30:00,-0.917
2018-02-18 14:15:00,-0.915
2018-02-18 14:00:00,-0.917
2018-02-18 13:45:00,-0.918
2018-02-18 13:30:00,-0.917
2018-02-18 13:15:00,-0.915
2018-02-18 13:00:00,-0.915
2018-02-18 12:45:00,-0.916
2018-02-18 12:30:00,-0.918
2018-02-18 12:15:00,-0.918
2018-02-18 12:00:00,-0.919
2018-02-18 11:45:00,-0.918
2018-02-18 11:30:00,-0.915
2018-02-18 11:15:00,-0.93
2018-02-18 11:00:00,84.272
2018-02-18 10:45:00,91.812
2018-02-18 10:30:00,147.803
2018-02-18 10:15:00,163.533
2018-02-18 10:00:00,146.194
2018-02-18 09:45:00,153.33
2018-02-18 09:30:00,133.22
2018-02-18 09:15:00,128.709
2018-02-18 09:00:00,110.045
2018-02-18 08:45:00,52.355
2018-02-18 08:30:00,87.879
2018-02-18 08:15:00,64.347
2018-02-18 08:00:00,39.626
2018-02-18 07:45:00,-2.09
2018-02-18 07:30:00,-0.816
2018-02-18 07:15:00,-23.189
2018-02-18 07:00:00,-22.038
2018-02-18 06:45:00,-9.699
2018-02-18 06:30:00,-10.121
2018-02-18 06:15:00,-10.094
2018-02-18 06:00:00,-15.493
2018-02-18 05:45:00,-17.009
2018-02-18 05:30:00,-29.074
2018-02-18 05:15:00,-32.226
2018-02-18 05:00:00,-31.033
2018-02-18 04:45:00,-32.403
2018-02-18 04:30:00,-32.393
2018-02-18 04:15:00,-33.744
2018-02-18 04:00:00,-31.41
2018-02-18 03:45:00,-20.771
2018-02-18 03:30:00,-15.624
2018-02-18 03:15:00,-16.281
2018-02-18 03:00:00,-18.041
2018-02-18 02:45:00,-18.904
2018-02-18 02:30:00,-16.721
2018-02-18 02:15:00,-16.927
2018-02-18 02:00:00,-16.292
2018-02-18 01:45:00,-17.405
2018-02-18 01:30:00,-16.55
2018-02-18 01:15:00,-19.281
2018-02-18 01:00:00,-18.258
2018-02-18 00:45:00,-17.415
2018-02-18 00:30:00,-18.017
2018-02-18 00:15:00,-17.295
2018-02-18 00:00:00,-17.18
2018-02-17 23:45:00,-17.691
2018-02-17 23:30:00,-17.967
2018-02-17 23:15:00,-19.876
2018-02-17 23:00:00,-17.297
2018-02-17 22:45:00,-18.42
2018-02-17 22:30:00,-17.743
2018-02-17 22:15:00,-18.573
2018-02-17 22:00:00,-18.526
2018-02-17 21:45:00,-17.921
2018-02-17 21:30:00,-18.204
2018-02-17 21:15:00,-20.148
2018-02-17 21:00:00,-21.646
2018-02-17 20:45:00,-18.896
2018-02-17 20:30:00,-19.95
2018-02-17 20:15:00,-20.156
2018-02-17 20:00:00,-20.897
2018-02-17 19:45:00,-21.814
2018-02-17 19:30:00,-23.372
2018-02-17 19:15:00,-24.123
2018-02-17 19:00:00,-22.418
2018-02-17 18:45:00,-22.949
2018-02-17 18:30:00,-24.956
2018-02-17 18:15:00,-24.522
2018-02-17 18:00:00,-25.839
2018-02-17 17:45:00,-24.57
2018-02-17 17:30:00,-23.906
2018-02-17 17:15:00,-14.75
2018-02-17 17:00:00,-0.93
2018-02-17 16:45:00,-0.935
2018-02-17 16:30:00,-0.937
2018-02-17 16:15:00,-0.937
2018-02-17 16:00:00,-0.935
2018-02-17 15:45:00,-0.936
2018-02-17 15:30:00,-0.936
2018-02-17 15:15:00,-0.935
2018-02-17 15:00:00,-0.933
2018-02-17 14:45:00,-0.933
2018-02-17 14:30:00,-0.932
2018-02-17 14:15:00,-0.931
2018-02-17 14:00:00,-0.931
2018-02-17 13:45:00,-0.931
2018-02-17 13:30:00,-0.927
2018-02-17 13:15:00,-0.93
2018-02-17 13:00:00,-0.927
2018-02-17 12:45:00,-0.931
2018-02-17 12:30:00,-0.923
2018-02-17 12:15:00,-0.922
2018-02-17 12:00:00,-0.928
2018-02-17 11:45:00,-0.93
2018-02-17 11:30:00,-0.93
2018-02-17 11:15:00,-0.927
2018-02-17 11:00:00,-2.024
2018-02-17 10:45:00,12.558
2018-02-17 10:30:00,144.945
2018-02-17 10:15:00,152.693
2018-02-17 10:00:00,153.134
2018-02-17 09:45:00,133.968
2018-02-17 09:30:00,142.046
2018-02-17 09:15:00,135.457
2018-02-17 09:00:00,123.8
2018-02-17 08:45:00,112.029
2018-02-17 08:30:00,86.604
2018-02-17 08:15:00,66.059
2018-02-17 08:00:00,49.221
2018-02-17 07:45:00,33.133
2018-02-17 07:30:00,19.474
2018-02-17 07:15:00,0.036
2018-02-17 07:00:00,-2.6
2018-02-17 06:45:00,-6.688
2018-02-17 06:30:00,-20.382
2018-02-17 06:15:00,-19.683
2018-02-17 06:00:00,-24.387
2018-02-17 05:45:00,-25.49
2018-02-17 05:30:00,-26.681
2018-02-17 05:15:00,-24.5
2018-02-17 05:00:00,-16.185
2018-02-17 04:45:00,-6.199
2018-02-17 04:30:00,-6.791
2018-02-17 04:15:00,-9.008
2018-02-17 04:00:00,-7.661
2018-02-17 03:45:00,-7.317
2018-02-17 03:30:00,-9.725
2018-02-17 03:15:00,-25.084
2018-02-17 03:00:00,-26.697
2018-02-17 02:45:00,-26.234
2018-02-17 02:30:00,-19.628
2018-02-17 02:15:00,-7.32
2018-02-17 02:00:00,-8.671
2018-02-17 01:45:00,-7.398
2018-02-17 01:30:00,-7.656
2018-02-17 01:15:00,-6.778
2018-02-17 01:00:00,-9.247
2018-02-17 00:45:00,-9.608
2018-02-17 00:30:00,-8.029
2018-02-17 00:15:00,-7.696
2018-02-17 00:00:00,-8.788
2018-02-16 23:45:00,-6.599
2018-02-16 23:30:00,-10.368
2018-02-16 23:15:00,-8.189
2018-02-16 23:00:00,-9.169
2018-02-16 22:45:00,-8.295
2018-02-16 22:30:00,-7.549
2018-02-16 22:15:00,-8.134
2018-02-16 22:00:00,-8.67
2018-02-16 21:45:00,-9.047
2018-02-16 21:30:00,-8.308
2018-02-16 21:15:00,-8.657
2018-02-16 21:00:00,-11.444
2018-02-16 20:45:00,-9.967
2018-02-16 20:30:00,-10.224
2018-02-16 20:15:00,-13.594
2018-02-16 20:00:00,-28.478
2018-02-16 19:45:00,-28.692
2018-02-16 19:30:00,-29.123
2018-02-16 19:15:00,-29.456
2018-02-16 19:00:00,-28.799
2018-02-16 18:45:00,-31.047
2018-02-16 18:30:00,-31.721
2018-02-16 18:15:00,-47.793
2018-02-16 18:00:00,-52.664
2018-02-16 17:45:00,-53.535
2018-02-16 17:30:00,-53.259
2018-02-16 17:15:00,-48.775
2018-02-16 17:00:00,-24.891
2018-02-16 16:45:00,-8.457
2018-02-16 16:30:00,-2.158
2018-02-16 16:15:00,-0.927
2018-02-16 16:00:00,-0.934
2018-02-16 15:45:00,-0.929
2018-02-16 15:30:00,1.837
2018-02-16 15:15:00,-0.933
2018-02-16 15:00:00,-0.93
2018-02-16 14:45:00,-0.928
2018-02-16 14:30:00,-0.927
2018-02-16 14:15:00,0.186
2018-02-16 14:00:00,-0.936
2018-02-16 13:45:00,-0.102
2018-02-16 13:30:00,-0.926
2018-02-16 13:15:00,-0.08
2018-02-16 13:00:00,-0.267
2018-02-16 12:45:00,-0.911
2018-02-16 12:30:00,1.121
2018-02-16 12:15:00,-0.09
2018-02-16 12:00:00,-0.929
2018-02-16 11:45:00,-0.918
2018-02-16 11:30:00,49.613
2018-02-16 11:15:00,177.18
2018-02-16 11:00:00,176.05
2018-02-16 10:45:00,148.831
2018-02-16 10:30:00,146.982
2018-02-16 10:15:00,122.138
2018-02-16 10:00:00,26.773
2018-02-16 09:45:00,64.142
2018-02-16 09:30:00,116.11
2018-02-16 09:15:00,98.062
2018-02-16 09:00:00,93.529
2018-02-16 08:45:00,87.716
2018-02-16 08:30:00,53.08
2018-02-16 08:15:00,29.801
2018-02-16 08:00:00,7.083
2018-02-16 07:45:00,6.39
2018-02-16 07:30:00,-1.402
2018-02-16 07:15:00,-16.966
2018-02-16 07:00:00,-33.422
2018-02-16 06:45:00,-41.176
2018-02-16 06:30:00,-30.037
2018-02-16 06:15:00,-13.623
2018-02-16 06:00:00,-17.007
2018-02-16 05:45:00,-18.45
2018-02-16 05:30:00,-38.288
2018-02-16 05:15:00,-37.481
2018-02-16 05:00:00,-29.579
2018-02-16 04:45:00,-28.249
2018-02-16 04:30:00,-17.016
2018-02-16 04:15:00,-12.013
2018-02-16 04:00:00,-10.344
2018-02-16 03:45:00,-13.419
2018-02-16 03:30:00,-12.198
2018-02-16 03:15:00,-13.502
2018-02-16 03:00:00,-11.055
2018-02-16 02:45:00,-11.37
2018-02-16 02:30:00,-12.085
2018-02-16 02:15:00,-13.664
2018-02-16 02:00:00,-12.341
2018-02-16 01:45:00,-11.137
2018-02-16 01:30:00,-11.449
2018-02-16 01:15:00,-12.792
2018-02-16 01:00:00,-12.548
2018-02-16 00:45:00,-13.231
2018-02-16 00:30:00,-11.969
2018-02-16 00:15:00,-13.096
2018-02-16 00:00:00,-11.071
2018-02-15 23:45:00,-14.465
2018-02-15 23:30:00,-13.764
2018-02-15 23:15:00,-13.18
2018-02-15 23:00:00,-12.086
2018-02-15 22:45:00,-13.73
2018-02-15 22:30:00,-14.481
2018-02-15 22:15:00,-14.9
2018-02-15 22:00:00,-15.951
2018-02-15 21:45:00,-15.434
2018-02-15 21:30:00,-16.164
2018-02-15 21:15:00,-16.094
2018-02-15 21:00:00,-15.371
2018-02-15 20:45:00,-19.937
2018-02-15 20:30:00,-20.74
2018-02-15 20:15:00,-21.571
2018-02-15 20:00:00,-29.188
2018-02-15 19:45:00,-31.138
2018-02-15 19:30:00,-33.328
2018-02-15 19:15:00,-31.959
2018-02-15 19:00:00,-34.296
2018-02-15 18:45:00,-35.296
2018-02-15 18:30:00,-33.435
2018-02-15 18:15:00,-33.852
2018-02-15 18:00:00,-35.975
2018-02-15 17:45:00,-36.878
2018-02-15 17:30:00,-37.668
2018-02-15 17:15:00,-33.023
2018-02-15 17:00:00,-16.229
2018-02-15 16:45:00,-16.239
2018-02-15 16:30:00,-6.311
2018-02-15 16:15:00,-8.053
2018-02-15 16:00:00,-16.631
2018-02-15 15:45:00,-2.896
2018-02-15 15:30:00,-0.935
2018-02-15 15:15:00,-0.935
2018-02-15 15:00:00,-0.932
2018-02-15 14:45:00,-0.934
2018-02-15 14:30:00,-0.93
2018-02-15 14:15:00,-0.925
2018-02-15 14:00:00,-0.927
2018-02-15 13:45:00,-0.926
2018-02-15 13:30:00,-0.926
2018-02-15 13:15:00,-0.927
2018-02-15 13:00:00,-0.928
2018-02-15 12:45:00,-0.93
2018-02-15 12:30:00,-0.929
2018-02-15 12:15:00,-0.929
2018-02-15 12:00:00,-0.927
2018-02-15 11:45:00,-0.912
2018-02-15 11:30:00,84.831
2018-02-15 11:15:00,161.589
2018-02-15 11:00:00,158.09
2018-02-15 10:45:00,126.241
2018-02-15 10:30:00,134.353
2018-02-15 10:15:00,129.445
2018-02-15 10:00:00,122.487
2018-02-15 09:45:00,115.459
2018-02-15 09:30:00,107.25
2018-02-15 09:15:00,100.042
2018-02-15 09:00:00,87.803
2018-02-15 08:45:00,76.82
2018-02-15 08:30:00,58.835
2018-02-15 08:15:00,44.643
2018-02-15 08:00:00,29.115
2018-02-15 07:45:00,19.442
2018-02-15 07:30:00,-0.017
2018-02-15 07:15:00,-13.323
2018-02-15 07:00:00,-23.737
2018-02-15 06:45:00,-17.141
2018-02-15 06:30:00,-14.134
2018-02-15 06:15:00,-13.463
2018-02-15 06:00:00,-16.924
2018-02-15 05:45:00,-21.164
2018-02-15 05:30:00,-23.413
2018-02-15 05:15:00,-15.823
2018-02-15 05:00:00,-8.675
2018-02-15 04:45:00,-9.821
2018-02-15 04:30:00,-7.548
2018-02-15 04:15:00,-9.914
2018-02-15 04:00:00,-7.42
2018-02-15 03:45:00,-9.358
2018-02-15 03:30:00,-8.702
2018-02-15 03:15:00,-9.93
2018-02-15 03:00:00,-9.387
2018-02-15 02:45:00,-9.786
2018-02-15 02:30:00,-8.113
2018-02-15 02:15:00,-8.744
2018-02-15 02:00:00,-10.0
2018-02-15 01:45:00,-8.563
2018-02-15 01:30:00,-8.154
2018-02-15 01:15:00,-9.879
2018-02-15 01:00:00,-11.329
2018-02-15 00:45:00,-10.296
2018-02-15 00:30:00,-9.974
2018-02-15 00:15:00,-10.775
2018-02-15 00:00:00,-11.185
2018-02-14 23:45:00,-12.922
2018-02-14 23:30:00,-11.491
2018-02-14 23:15:00,-13.593
2018-02-14 23:00:00,-13.241
2018-02-14 22:45:00,-15.796
2018-02-14 22:30:00,-12.704
2018-02-14 22:15:00,-13.36
2018-02-14 22:00:00,-12.938
2018-02-14 21:45:00,-14.465
2018-02-14 21:30:00,-13.133
2018-02-14 21:15:00,-15.059
2018-02-14 21:00:00,-12.98
2018-02-14 20:45:00,-15.199
2018-02-14 20:30:00,-17.482
2018-02-14 20:15:00,-20.843
2018-02-14 20:00:00,-26.95
2018-02-14 19:45:00,-28.396
2018-02-14 19:30:00,-29.039
2018-02-14 19:15:00,-33.761
2018-02-14 19:00:00,-34.188
2018-02-14 18:45:00,-34.934
2018-02-14 18:30:00,-35.481
2018-02-14 18:15:00,-36.082
2018-02-14 18:00:00,-36.873
2018-02-14 17:45:00,-37.269
2018-02-14 17:30:00,-52.268
2018-02-14 17:15:00,-52.342
2018-02-14 17:00:00,-17.456
2018-02-14 16:45:00,-35.996
2018-02-14 16:30:00,-37.519
2018-02-14 16:15:00,-34.81
2018-02-14 16:00:00,-30.614
2018-02-14 15:45:00,-30.419
2018-02-14 15:30:00,-3.043
2018-02-14 15:15:00,-3.386
2018-02-14 15:00:00,-0.981
2018-02-14 14:45:00,-0.285
2018-02-14 14:30:00,1.592
2018-02-14 14:15:00,-0.43
2018-02-14 14:00:00,-0.921
2018-02-14 13:45:00,-0.562
2018-02-14 13:30:00,-0.926
2018-02-14 13:15:00,0.646
2018-02-14 13:00:00,0.334
2018-02-14 12:45:00,1.152
2018-02-14 12:30:00,-0.136
2018-02-14 12:15:00,3.435
2018-02-14 12:00:00,3.635
2018-02-14 11:45:00,34.755
2018-02-14 11:30:00,54.407
2018-02-14 11:15:00,80.063
2018-02-14 11:00:00,145.28
2018-02-14 10:45:00,125.125
2018-02-14 10:30:00,120.761
2018-02-14 10:15:00,132.519
2018-02-14 10:00:00,121.43
2018-02-14 09:45:00,113.666
2018-02-14 09:30:00,104.391
2018-02-14 09:15:00,95.122
2018-02-14 09:00:00,80.822
2018-02-14 08:45:00,61.073
2018-02-14 08:30:00,46.078
2018-02-14 08:15:00,26.247
2018-02-14 08:00:00,28.938
2018-02-14 07:45:00,13.597
2018-02-14 07:30:00,-23.219
2018-02-14 07:15:00,-27.645
2018-02-14 07:00:00,-27.972
2018-02-14 06:45:00,-30.759
2018-02-14 06:30:00,-19.232
2018-02-14 06:15:00,-17.54
2018-02-14 06:00:00,-24.833
2018-02-14 05:45:00,-23.324
2018-02-14 05:30:00,-26.096
2018-02-14 05:15:00,-20.027
2018-02-14 05:00:00,-10.002
2018-02-14 04:45:00,-9.085
2018-02-14 04:30:00,-9.81
2018-02-14 04:15:00,-9.062
2018-02-14 04:00:00,-9.212
2018-02-14 03:45:00,-7.195
2018-02-14 03:30:00,-10.411
2018-02-14 03:15:00,-9.794
2018-02-14 03:00:00,-11.559
2018-02-14 02:45:00,-12.595
2018-02-14 02:30:00,-12.693
2018-02-14 02:15:00,-14.016
