DateTime,RealPower
2018-02-14 02:00:00,-14.719
2018-02-14 01:45:00,-14.629
2018-02-14 01:30:00,-14.821
2018-02-14 01:15:00,-16.227
2018-02-14 01:00:00,-16.146
2018-02-14 00:45:00,-17.79
2018-02-14 00:30:00,-16.108
2018-02-14 00:15:00,-16.291
2018-02-14 00:00:00,-16.345
2018-02-13 23:45:00,-16.369
2018-02-13 23:30:00,-16.175
2018-02-13 23:15:00,-17.877
2018-02-13 23:00:00,-18.963
2018-02-13 22:45:00,-19.186
2018-02-13 22:30:00,-18.877
2018-02-13 22:15:00,-19.416
2018-02-13 22:00:00,-18.629
2018-02-13 21:45:00,-18.902
2018-02-13 21:30:00,-19.283
2018-02-13 21:15:00,-20.638
2018-02-13 21:00:00,-21.182
2018-02-13 20:45:00,-20.756
2018-02-13 20:30:00,-20.87
2018-02-13 20:15:00,-21.948
2018-02-13 20:00:00,-28.383
2018-02-13 19:45:00,-28.102
2018-02-13 19:30:00,-27.975
2018-02-13 19:15:00,-29.649
2018-02-13 19:00:00,-30.352
2018-02-13 18:45:00,-30.414
2018-02-13 18:30:00,-29.961
2018-02-13 18:15:00,-30.964
2018-02-13 18:00:00,-30.143
2018-02-13 17:45:00,-32.47
2018-02-13 17:30:00,-28.551
2018-02-13 17:15:00,-36.509
2018-02-13 17:00:00,-27.437
2018-02-13 16:45:00,-22.634
2018-02-13 16:30:00,-11.901
2018-02-13 16:15:00,-7.224
2018-02-13 16:00:00,-4.78
2018-02-13 15:45:00,-4.321
2018-02-13 15:30:00,-0.929
2018-02-13 15:15:00,-0.928
2018-02-13 15:00:00,-0.926
2018-02-13 14:45:00,-0.925
2018-02-13 14:30:00,-0.923
2018-02-13 14:15:00,-0.922
2018-02-13 14:00:00,-0.922
2018-02-13 13:45:00,-0.923
2018-02-13 13:30:00,-0.922
2018-02-13 13:15:00,-0.924
2018-02-13 13:00:00,-0.921
2018-02-13 12:45:00,-0.922
2018-02-13 12:30:00,-0.923
2018-02-13 12:15:00,-0.924
2018-02-13 12:00:00,-0.894
2018-02-13 11:45:00,84.929
2018-02-13 11:30:00,54.89
2018-02-13 11:15:00,62.718
2018-02-13 11:00:00,89.614
2018-02-13 10:45:00,98.527
2018-02-13 10:30:00,133.27
2018-02-13 10:15:00,143.476
2018-02-13 10:00:00,136.058
2018-02-13 09:45:00,128.822
2018-02-13 09:30:00,120.042
2018-02-13 09:15:00,115.433
2018-02-13 09:00:00,104.916
2018-02-13 08:45:00,84.959
2018-02-13 08:30:00,69.728
2018-02-13 08:15:00,58.449
2018-02-13 08:00:00,36.052
2018-02-13 07:45:00,4.753
2018-02-13 07:30:00,-11.213
2018-02-13 07:15:00,-26.734
2018-02-13 07:00:00,-21.523
2018-02-13 06:45:00,-8.65
2018-02-13 06:30:00,-7.502
2018-02-13 06:15:00,-5.101
2018-02-13 06:00:00,-26.835
2018-02-13 05:45:00,-33.22
2018-02-13 05:30:00,-36.488
2018-02-13 05:15:00,-24.118
2018-02-13 05:00:00,-10.371
2018-02-13 04:45:00,-1.611
2018-02-13 04:30:00,-6.39
2018-02-13 04:15:00,-19.941
2018-02-13 04:00:00,-19.326
2018-02-13 03:45:00,-19.151
2018-02-13 03:30:00,-14.741
2018-02-13 03:15:00,-1.808
2018-02-13 03:00:00,-2.255
2018-02-13 02:45:00,-1.734
2018-02-13 02:30:00,-1.978
2018-02-13 02:15:00,-15.592
2018-02-13 02:00:00,-20.102
2018-02-13 01:45:00,-21.787
2018-02-13 01:30:00,-22.042
2018-02-13 01:15:00,-6.555
2018-02-13 01:00:00,-2.264
2018-02-13 00:45:00,-2.576
2018-02-13 00:30:00,-2.548
2018-02-13 00:15:00,-2.431
2018-02-13 00:00:00,-3.413
2018-02-12 23:45:00,-4.784
2018-02-12 23:30:00,-3.222
2018-02-12 23:15:00,-3.505
2018-02-12 23:00:00,-3.403
2018-02-12 22:45:00,-1.843
2018-02-12 22:30:00,-3.253
2018-02-12 22:15:00,-3.479
2018-02-12 22:00:00,-3.579
2018-02-12 21:45:00,-2.142
2018-02-12 21:30:00,-3.453
2018-02-12 21:15:00,-2.742
2018-02-12 21:00:00,-4.123
2018-02-12 20:45:00,-4.06
2018-02-12 20:30:00,-3.587
2018-02-12 20:15:00,-11.654
2018-02-12 20:00:00,-22.542
2018-02-12 19:45:00,-23.926
2018-02-12 19:30:00,-23.416
2018-02-12 19:15:00,-24.33
2018-02-12 19:00:00,-36.885
2018-02-12 18:45:00,-48.557
2018-02-12 18:30:00,-49.511
2018-02-12 18:15:00,-50.157
2018-02-12 18:00:00,-50.876
2018-02-12 17:45:00,-37.738
2018-02-12 17:30:00,-31.237
2018-02-12 17:15:00,-33.299
2018-02-12 17:00:00,-20.693
2018-02-12 16:45:00,-26.591
2018-02-12 16:30:00,-3.114
2018-02-12 16:15:00,15.805
2018-02-12 16:00:00,4.088
2018-02-12 15:45:00,36.004
2018-02-12 15:30:00,28.427
2018-02-12 15:15:00,35.292
2018-02-12 15:00:00,90.91
2018-02-12 14:45:00,80.678
2018-02-12 14:30:00,44.602
2018-02-12 14:15:00,12.361
2018-02-12 14:00:00,7.8
2018-02-12 13:45:00,-1.696
2018-02-12 13:30:00,26.889
2018-02-12 13:15:00,8.353
2018-02-12 13:00:00,6.643
2018-02-12 12:45:00,23.67
2018-02-12 12:30:00,27.958
2018-02-12 12:15:00,31.159
2018-02-12 12:00:00,43.152
2018-02-12 11:45:00,7.082
2018-02-12 11:30:00,15.334
2018-02-12 11:15:00,51.86
2018-02-12 11:00:00,44.863
2018-02-12 10:45:00,28.898
2018-02-12 10:30:00,71.491
2018-02-12 10:15:00,45.553
2018-02-12 10:00:00,79.884
2018-02-12 09:45:00,78.247
2018-02-12 09:30:00,17.138
2018-02-12 09:15:00,16.298
2018-02-12 09:00:00,-5.598
2018-02-12 08:45:00,-20.527
2018-02-12 08:30:00,-12.507
2018-02-12 08:15:00,-20.44
2018-02-12 08:00:00,-23.344
2018-02-12 07:45:00,-18.769
2018-02-12 07:30:00,-22.93
2018-02-12 07:15:00,-30.757
2018-02-12 07:00:00,-33.83
2018-02-12 06:45:00,-28.613
2018-02-12 06:30:00,-13.184
2018-02-12 06:15:00,-12.25
2018-02-12 06:00:00,-14.456
2018-02-12 05:45:00,-18.587
2018-02-12 05:30:00,-18.182
2018-02-12 05:15:00,-6.525
2018-02-12 05:00:00,-1.987
2018-02-12 04:45:00,-1.906
2018-02-12 04:30:00,-1.914
2018-02-12 04:15:00,-1.698
2018-02-12 04:00:00,-1.883
2018-02-12 03:45:00,-1.951
2018-02-12 03:30:00,-2.201
2018-02-12 03:15:00,-2.269
2018-02-12 03:00:00,-2.035
2018-02-12 02:45:00,-2.377
2018-02-12 02:30:00,-2.869
2018-02-12 02:15:00,-4.743
2018-02-12 02:00:00,-11.305
2018-02-12 01:45:00,-7.566
2018-02-12 01:30:00,-9.343
2018-02-12 01:15:00,-9.383
2018-02-12 01:00:00,-14.448
2018-02-12 00:45:00,-12.238
2018-02-12 00:30:00,-15.312
2018-02-12 00:15:00,-14.744
2018-02-12 00:00:00,-15.18
2018-02-11 23:45:00,-14.404
2018-02-11 23:30:00,-13.159
2018-02-11 23:15:00,-14.201
2018-02-11 23:00:00,-15.847
2018-02-11 22:45:00,-39.244
2018-02-11 22:30:00,-30.446
2018-02-11 22:15:00,-22.9
2018-02-11 22:00:00,-22.527
2018-02-11 21:45:00,-22.916
2018-02-11 21:30:00,-22.742
2018-02-11 21:15:00,-23.063
2018-02-11 21:00:00,-23.213
2018-02-11 20:45:00,-24.618
2018-02-11 20:30:00,-24.4
2018-02-11 20:15:00,-24.266
2018-02-11 20:00:00,-24.244
2018-02-11 19:45:00,-24.57
2018-02-11 19:30:00,-26.33
2018-02-11 19:15:00,-26.574
2018-02-11 19:00:00,-28.301
2018-02-11 18:45:00,-26.849
2018-02-11 18:30:00,-27.198
2018-02-11 18:15:00,-27.07
2018-02-11 18:00:00,-28.026
2018-02-11 17:45:00,-27.994
2018-02-11 17:30:00,-28.135
2018-02-11 17:15:00,-24.302
2018-02-11 17:00:00,-4.836
2018-02-11 16:45:00,-0.936
2018-02-11 16:30:00,-0.934
2018-02-11 16:15:00,-0.934
2018-02-11 16:00:00,-0.929
2018-02-11 15:45:00,-0.926
2018-02-11 15:30:00,-0.928
2018-02-11 15:15:00,-0.926
2018-02-11 15:00:00,-0.924
2018-02-11 14:45:00,-0.925
2018-02-11 14:30:00,-0.928
2018-02-11 14:15:00,-0.928
2018-02-11 14:00:00,-0.93
2018-02-11 13:45:00,-0.929
2018-02-11 13:30:00,-0.929
2018-02-11 13:15:00,-0.929
2018-02-11 13:00:00,-0.928
2018-02-11 12:45:00,-0.928
2018-02-11 12:30:00,-0.928
2018-02-11 12:15:00,-0.929
2018-02-11 12:00:00,-0.929
2018-02-11 11:45:00,-0.93
2018-02-11 11:30:00,-0.929
2018-02-11 11:15:00,-1.644
2018-02-11 11:00:00,68.312
2018-02-11 10:45:00,170.747
2018-02-11 10:30:00,155.639
2018-02-11 10:15:00,156.773
2018-02-11 10:00:00,152.134
2018-02-11 09:45:00,140.714
2018-02-11 09:30:00,131.114
2018-02-11 09:15:00,121.405
2018-02-11 09:00:00,108.745
2018-02-11 08:45:00,95.847
2018-02-11 08:30:00,81.282
2018-02-11 08:15:00,56.397
2018-02-11 08:00:00,29.924
2018-02-11 07:45:00,12.96
2018-02-11 07:30:00,-0.971
2018-02-11 07:15:00,1.25
2018-02-11 07:00:00,-1.406
2018-02-11 06:45:00,-1.419
2018-02-11 06:30:00,-13.243
2018-02-11 06:15:00,-14.035
2018-02-11 06:00:00,-17.277
2018-02-11 05:45:00,-15.452
2018-02-11 05:30:00,-1.593
2018-02-11 05:15:00,-1.72
2018-02-11 05:00:00,-1.506
2018-02-11 04:45:00,-11.856
2018-02-11 04:30:00,-19.432
2018-02-11 04:15:00,-18.676
2018-02-11 04:00:00,-11.008
2018-02-11 03:45:00,-1.567
2018-02-11 03:30:00,-1.972
2018-02-11 03:15:00,-2.419
2018-02-11 03:00:00,-25.031
2018-02-11 02:45:00,-27.734
2018-02-11 02:30:00,-30.05
2018-02-11 02:15:00,-33.334
2018-02-11 02:00:00,-20.828
2018-02-11 01:45:00,-19.126
2018-02-11 01:30:00,-20.92
2018-02-11 01:15:00,-17.469
2018-02-11 01:00:00,-18.469
2018-02-11 00:45:00,-18.916
2018-02-11 00:30:00,-20.353
2018-02-11 00:15:00,-19.805
2018-02-11 00:00:00,-18.821
2018-02-10 23:45:00,-18.742
2018-02-10 23:30:00,-18.85
2018-02-10 23:15:00,-19.431
2018-02-10 23:00:00,-18.168
2018-02-10 22:45:00,-21.315
2018-02-10 22:30:00,-21.69
2018-02-10 22:15:00,-21.537
2018-02-10 22:00:00,-20.814
2018-02-10 21:45:00,-22.481
2018-02-10 21:30:00,-21.124
2018-02-10 21:15:00,-22.018
2018-02-10 21:00:00,-21.321
2018-02-10 20:45:00,-23.368
2018-02-10 20:30:00,-24.435
2018-02-10 20:15:00,-24.371
2018-02-10 20:00:00,-22.819
2018-02-10 19:45:00,-23.294
2018-02-10 19:30:00,-23.415
2018-02-10 19:15:00,-23.149
2018-02-10 19:00:00,-24.499
2018-02-10 18:45:00,-24.296
2018-02-10 18:30:00,-25.554
2018-02-10 18:15:00,-26.177
2018-02-10 18:00:00,-24.42
2018-02-10 17:45:00,-25.133
2018-02-10 17:30:00,-23.729
2018-02-10 17:15:00,-23.051
2018-02-10 17:00:00,-13.544
2018-02-10 16:45:00,-10.015
2018-02-10 16:30:00,-2.524
2018-02-10 16:15:00,-1.599
2018-02-10 16:00:00,-1.137
2018-02-10 15:45:00,-1.046
2018-02-10 15:30:00,26.954
2018-02-10 15:15:00,74.441
2018-02-10 15:00:00,74.637
2018-02-10 14:45:00,85.812
2018-02-10 14:30:00,70.155
2018-02-10 14:15:00,55.787
2018-02-10 14:00:00,57.2
2018-02-10 13:45:00,55.074
2018-02-10 13:30:00,84.945
2018-02-10 13:15:00,122.339
2018-02-10 13:00:00,77.519
2018-02-10 12:45:00,76.26
2018-02-10 12:30:00,49.872
2018-02-10 12:15:00,32.032
2018-02-10 12:00:00,56.471
2018-02-10 11:45:00,52.49
2018-02-10 11:30:00,53.525
2018-02-10 11:15:00,53.871
2018-02-10 11:00:00,37.877
2018-02-10 10:45:00,9.029
2018-02-10 10:30:00,20.064
2018-02-10 10:15:00,42.031
2018-02-10 10:00:00,38.643
2018-02-10 09:45:00,53.574
2018-02-10 09:30:00,44.116
2018-02-10 09:15:00,10.652
2018-02-10 09:00:00,-0.061
2018-02-10 08:45:00,10.537
2018-02-10 08:30:00,7.166
2018-02-10 08:15:00,0.863
2018-02-10 08:00:00,-1.185
2018-02-10 07:45:00,-2.54
2018-02-10 07:30:00,-4.371
2018-02-10 07:15:00,-6.498
2018-02-10 07:00:00,-7.716
2018-02-10 06:45:00,-10.018
2018-02-10 06:30:00,-7.598
2018-02-10 06:15:00,-8.216
2018-02-10 06:00:00,-15.118
2018-02-10 05:45:00,-18.845
2018-02-10 05:30:00,-19.056
2018-02-10 05:15:00,-20.124
2018-02-10 05:00:00,-18.98
2018-02-10 04:45:00,-17.785
2018-02-10 04:30:00,-19.557
2018-02-10 04:15:00,-19.552
2018-02-10 04:00:00,-18.622
2018-02-10 03:45:00,-18.934
2018-02-10 03:30:00,-21.653
2018-02-10 03:15:00,-20.686
2018-02-10 03:00:00,-20.18
2018-02-10 02:45:00,-18.176
2018-02-10 02:30:00,-19.083
2018-02-10 02:15:00,-20.339
2018-02-10 02:00:00,-19.262
2018-02-10 01:45:00,-21.053
2018-02-10 01:30:00,-22.564
2018-02-10 01:15:00,-18.8
2018-02-10 01:00:00,-20.286
2018-02-10 00:45:00,-20.618
2018-02-10 00:30:00,-19.796
2018-02-10 00:15:00,-19.727
2018-02-10 00:00:00,-20.931
2018-02-09 23:45:00,-22.213
2018-02-09 23:30:00,-19.785
2018-02-09 23:15:00,-22.17
2018-02-09 23:00:00,-18.835
2018-02-09 22:45:00,-21.399
2018-02-09 22:30:00,-21.4
2018-02-09 22:15:00,-21.747
2018-02-09 22:00:00,-22.275
2018-02-09 21:45:00,-22.531
2018-02-09 21:30:00,-20.646
2018-02-09 21:15:00,-21.313
2018-02-09 21:00:00,-21.405
2018-02-09 20:45:00,-21.259
2018-02-09 20:30:00,-22.271
2018-02-09 20:15:00,-22.517
2018-02-09 20:00:00,-29.724
2018-02-09 19:45:00,-30.759
2018-02-09 19:30:00,-30.222
2018-02-09 19:15:00,-30.002
2018-02-09 19:00:00,-32.054
2018-02-09 18:45:00,-31.384
2018-02-09 18:30:00,-34.084
2018-02-09 18:15:00,-37.147
2018-02-09 18:00:00,-38.035
2018-02-09 17:45:00,-37.816
2018-02-09 17:30:00,-34.445
2018-02-09 17:15:00,-34.137
2018-02-09 17:00:00,-22.817
2018-02-09 16:45:00,-24.297
2018-02-09 16:30:00,-11.0
2018-02-09 16:15:00,-0.935
2018-02-09 16:00:00,-0.935
2018-02-09 15:45:00,-0.94
2018-02-09 15:30:00,-0.938
2018-02-09 15:15:00,-0.935
2018-02-09 15:00:00,-0.935
2018-02-09 14:45:00,-0.935
2018-02-09 14:30:00,-0.933
2018-02-09 14:15:00,-0.931
2018-02-09 14:00:00,-0.931
2018-02-09 13:45:00,-0.931
2018-02-09 13:30:00,-0.932
2018-02-09 13:15:00,-0.933
2018-02-09 13:00:00,-0.934
2018-02-09 12:45:00,-0.934
2018-02-09 12:30:00,-0.932
2018-02-09 12:15:00,-0.93
2018-02-09 12:00:00,26.888
2018-02-09 11:45:00,150.564
2018-02-09 11:30:00,145.143
2018-02-09 11:15:00,146.764
2018-02-09 11:00:00,141.348
2018-02-09 10:45:00,133.508
2018-02-09 10:30:00,133.891
2018-02-09 10:15:00,128.91
2018-02-09 10:00:00,122.422
2018-02-09 09:45:00,112.056
2018-02-09 09:30:00,88.952
2018-02-09 09:15:00,40.025
2018-02-09 09:00:00,22.537
2018-02-09 08:45:00,17.474
2018-02-09 08:30:00,26.933
2018-02-09 08:15:00,20.435
2018-02-09 08:00:00,6.927
2018-02-09 07:45:00,-0.967
2018-02-09 07:30:00,-5.666
2018-02-09 07:15:00,-3.078
2018-02-09 07:00:00,-2.527
2018-02-09 06:45:00,-1.878
2018-02-09 06:30:00,-15.059
2018-02-09 06:15:00,-14.34
2018-02-09 06:00:00,-20.756
2018-02-09 05:45:00,-23.103
2018-02-09 05:30:00,-34.277
2018-02-09 05:15:00,-14.012
2018-02-09 05:00:00,-9.898
2018-02-09 04:45:00,-11.394
2018-02-09 04:30:00,-10.238
2018-02-09 04:15:00,-11.144
2018-02-09 04:00:00,-9.436
2018-02-09 03:45:00,-10.358
2018-02-09 03:30:00,-10.114
2018-02-09 03:15:00,-11.609
2018-02-09 03:00:00,-10.603
2018-02-09 02:45:00,-10.001
2018-02-09 02:30:00,-11.73
2018-02-09 02:15:00,-13.298
2018-02-09 02:00:00,-16.679
2018-02-09 01:45:00,-15.206
2018-02-09 01:30:00,-15.247
2018-02-09 01:15:00,-14.932
2018-02-09 01:00:00,-14.932
2018-02-09 00:45:00,-15.692
2018-02-09 00:30:00,-15.384
2018-02-09 00:15:00,-16.83
2018-02-09 00:00:00,-16.491
2018-02-08 23:45:00,-16.901
2018-02-08 23:30:00,-16.404
2018-02-08 23:15:00,-19.372
2018-02-08 23:00:00,-18.592
2018-02-08 22:45:00,-19.653
2018-02-08 22:30:00,-19.604
2018-02-08 22:15:00,-18.463
2018-02-08 22:00:00,-19.928
2018-02-08 21:45:00,-19.856
2018-02-08 21:30:00,-19.694
2018-02-08 21:15:00,-19.75
2018-02-08 21:00:00,-19.675
2018-02-08 20:45:00,-21.498
2018-02-08 20:30:00,-23.25
2018-02-08 20:15:00,-26.83
2018-02-08 20:00:00,-31.929
2018-02-08 19:45:00,-33.735
2018-02-08 19:30:00,-34.099
2018-02-08 19:15:00,-36.205
2018-02-08 19:00:00,-36.155
2018-02-08 18:45:00,-38.105
2018-02-08 18:30:00,-37.893
2018-02-08 18:15:00,-39.204
2018-02-08 18:00:00,-43.16
2018-02-08 17:45:00,-44.618
2018-02-08 17:30:00,-44.004
2018-02-08 17:15:00,-44.557
2018-02-08 17:00:00,-42.574
2018-02-08 16:45:00,-28.401
2018-02-08 16:30:00,-9.062
2018-02-08 16:15:00,-1.529
2018-02-08 16:00:00,-0.941
2018-02-08 15:45:00,-0.939
2018-02-08 15:30:00,-0.938
2018-02-08 15:15:00,-0.938
2018-02-08 15:00:00,-0.936
2018-02-08 14:45:00,-0.935
2018-02-08 14:30:00,-0.939
2018-02-08 14:15:00,-0.938
2018-02-08 14:00:00,-0.936
2018-02-08 13:45:00,-0.93
2018-02-08 13:30:00,-0.93
2018-02-08 13:15:00,-0.932
2018-02-08 13:00:00,-0.928
2018-02-08 12:45:00,-0.927
2018-02-08 12:30:00,-0.928
2018-02-08 12:15:00,-0.93
2018-02-08 12:00:00,-0.931
2018-02-08 11:45:00,-0.926
2018-02-08 11:30:00,-0.834
2018-02-08 11:15:00,122.996
2018-02-08 11:00:00,159.319
2018-02-08 10:45:00,153.698
2018-02-08 10:30:00,147.935
2018-02-08 10:15:00,144.219
2018-02-08 10:00:00,132.257
2018-02-08 09:45:00,132.124
2018-02-08 09:30:00,122.276
2018-02-08 09:15:00,111.651
2018-02-08 09:00:00,100.118
2018-02-08 08:45:00,84.679
2018-02-08 08:30:00,68.734
2018-02-08 08:15:00,46.449
2018-02-08 08:00:00,27.816
2018-02-08 07:45:00,3.474
2018-02-08 07:30:00,-9.163
2018-02-08 07:15:00,-20.807
2018-02-08 07:00:00,-22.675
2018-02-08 06:45:00,-11.64
2018-02-08 06:30:00,-1.395
2018-02-08 06:15:00,-3.975
2018-02-08 06:00:00,-17.809
2018-02-08 05:45:00,-26.183
2018-02-08 05:30:00,-32.428
2018-02-08 05:15:00,-22.049
2018-02-08 05:00:00,-7.289
2018-02-08 04:45:00,-9.334
2018-02-08 04:30:00,-8.611
2018-02-08 04:15:00,-10.896
2018-02-08 04:00:00,-9.636
2018-02-08 03:45:00,-10.24
2018-02-08 03:30:00,-10.346
2018-02-08 03:15:00,-10.967
2018-02-08 03:00:00,-10.543
2018-02-08 02:45:00,-10.89
2018-02-08 02:30:00,-12.396
2018-02-08 02:15:00,-12.182
2018-02-08 02:00:00,-10.062
2018-02-08 01:45:00,-10.547
2018-02-08 01:30:00,-10.511
2018-02-08 01:15:00,-10.254
2018-02-08 01:00:00,-10.404
2018-02-08 00:45:00,-11.54
2018-02-08 00:30:00,-13.726
2018-02-08 00:15:00,-11.91
2018-02-08 00:00:00,-11.738
2018-02-07 23:45:00,-10.664
2018-02-07 23:30:00,-11.194
2018-02-07 23:15:00,-11.216
2018-02-07 23:00:00,-14.099
2018-02-07 22:45:00,-13.222
2018-02-07 22:30:00,-14.847
2018-02-07 22:15:00,-13.326
2018-02-07 22:00:00,-14.791
2018-02-07 21:45:00,-13.749
2018-02-07 21:30:00,-14.313
2018-02-07 21:15:00,-13.625
2018-02-07 21:00:00,-14.038
2018-02-07 20:45:00,-19.333
2018-02-07 20:30:00,-19.566
2018-02-07 20:15:00,-21.732
2018-02-07 20:00:00,-31.043
2018-02-07 19:45:00,-30.715
2018-02-07 19:30:00,-32.972
2018-02-07 19:15:00,-32.89
2018-02-07 19:00:00,-35.417
2018-02-07 18:45:00,-35.663
2018-02-07 18:30:00,-36.332
2018-02-07 18:15:00,-37.074
2018-02-07 18:00:00,-41.592
2018-02-07 17:45:00,-44.687
2018-02-07 17:30:00,-60.38
2018-02-07 17:15:00,-60.473
2018-02-07 17:00:00,-49.976
2018-02-07 16:45:00,-55.134
2018-02-07 16:30:00,-20.978
2018-02-07 16:15:00,-1.182
2018-02-07 16:00:00,-0.941
2018-02-07 15:45:00,-0.937
2018-02-07 15:30:00,-0.942
2018-02-07 15:15:00,-0.941
2018-02-07 15:00:00,-0.94
2018-02-07 14:45:00,-0.94
2018-02-07 14:30:00,-0.939
2018-02-07 14:15:00,-0.939
2018-02-07 14:00:00,-0.936
2018-02-07 13:45:00,-0.935
2018-02-07 13:30:00,-0.933
2018-02-07 13:15:00,-0.933
2018-02-07 13:00:00,-0.934
2018-02-07 12:45:00,-0.934
2018-02-07 12:30:00,-0.936
2018-02-07 12:15:00,-0.931
2018-02-07 12:00:00,-0.931
2018-02-07 11:45:00,-0.932
2018-02-07 11:30:00,-0.927
2018-02-07 11:15:00,-0.927
2018-02-07 11:00:00,-0.926
2018-02-07 10:45:00,-0.927
2018-02-07 10:30:00,-0.928
2018-02-07 10:15:00,-0.93
2018-02-07 10:00:00,-0.926
2018-02-07 09:45:00,-0.919
2018-02-07 09:30:00,-1.405
2018-02-07 09:15:00,75.767
2018-02-07 09:00:00,71.463
2018-02-07 08:45:00,69.11
2018-02-07 08:30:00,57.205
2018-02-07 08:15:00,46.131
2018-02-07 08:00:00,28.607
2018-02-07 07:45:00,0.385
2018-02-07 07:30:00,-11.026
2018-02-07 07:15:00,-23.578
2018-02-07 07:00:00,-24.53
2018-02-07 06:45:00,-22.766
2018-02-07 06:30:00,-21.83
2018-02-07 06:15:00,-24.845
2018-02-07 06:00:00,-9.607
2018-02-07 05:45:00,-2.094
2018-02-07 05:30:00,-2.161
2018-02-07 05:15:00,1.745
2018-02-07 05:00:00,1.3
2018-02-07 04:45:00,2.309
2018-02-07 04:30:00,2.322
2018-02-07 04:15:00,0.459
2018-02-07 04:00:00,0.827
2018-02-07 03:45:00,1.514
2018-02-07 03:30:00,0.309
2018-02-07 03:15:00,0.439
2018-02-07 03:00:00,5.431
2018-02-07 02:45:00,1.022
2018-02-07 02:30:00,3.85
2018-02-07 02:15:00,0.698
2018-02-07 02:00:00,3.648
2018-02-07 01:45:00,1.497
2018-02-07 01:30:00,1.339
2018-02-07 01:15:00,2.952
2018-02-07 01:00:00,2.173
2018-02-07 00:45:00,0.486
2018-02-07 00:30:00,-0.244
2018-02-07 00:15:00,1.402
2018-02-07 00:00:00,1.888
2018-02-06 23:45:00,1.196
2018-02-06 23:30:00,0.589
2018-02-06 23:15:00,0.966
2018-02-06 23:00:00,0.45
2018-02-06 22:45:00,0.177
2018-02-06 22:30:00,2.687
2018-02-06 22:15:00,1.03
2018-02-06 22:00:00,-0.273
2018-02-06 21:45:00,-0.838
2018-02-06 21:30:00,1.006
2018-02-06 21:15:00,-0.492
2018-02-06 21:00:00,-1.59
2018-02-06 20:45:00,-1.015
2018-02-06 20:30:00,-0.463
2018-02-06 20:15:00,-5.114
2018-02-06 20:00:00,-13.308
2018-02-06 19:45:00,-11.705
2018-02-06 19:30:00,-13.836
2018-02-06 19:15:00,-11.912
2018-02-06 19:00:00,-14.222
2018-02-06 18:45:00,-12.978
2018-02-06 18:30:00,-15.056
2018-02-06 18:15:00,-19.307
2018-02-06 18:00:00,-22.62
2018-02-06 17:45:00,-21.165
2018-02-06 17:30:00,-22.656
2018-02-06 17:15:00,-19.133
2018-02-06 17:00:00,-1.125
2018-02-06 16:45:00,-0.939
2018-02-06 16:30:00,-0.936
2018-02-06 16:15:00,-0.932
2018-02-06 16:00:00,-0.928
2018-02-06 15:45:00,-0.93
2018-02-06 15:30:00,-0.93
2018-02-06 15:15:00,-0.928
2018-02-06 15:00:00,-0.926
2018-02-06 14:45:00,-0.926
2018-02-06 14:30:00,-0.924
2018-02-06 14:15:00,-0.925
2018-02-06 14:00:00,-0.925
2018-02-06 13:45:00,-0.925
2018-02-06 13:30:00,-0.926
2018-02-06 13:15:00,-0.925
2018-02-06 13:00:00,-0.926
2018-02-06 12:45:00,-0.926
2018-02-06 12:30:00,-0.927
2018-02-06 12:15:00,-0.928
2018-02-06 12:00:00,-0.898
2018-02-06 11:45:00,101.089
2018-02-06 11:30:00,148.055
2018-02-06 11:15:00,139.525
2018-02-06 11:00:00,138.517
2018-02-06 10:45:00,133.753
2018-02-06 10:30:00,130.207
2018-02-06 10:15:00,123.489
2018-02-06 10:00:00,118.507
2018-02-06 09:45:00,110.679
2018-02-06 09:30:00,101.939
2018-02-06 09:15:00,86.413
2018-02-06 09:00:00,74.751
2018-02-06 08:45:00,59.126
2018-02-06 08:30:00,48.296
2018-02-06 08:15:00,12.399
2018-02-06 08:00:00,-1.585
2018-02-06 07:45:00,-5.128
