DateTime,RealPower
2018-02-06 07:30:00,-13.299
2018-02-06 07:15:00,-22.033
2018-02-06 07:00:00,-41.594
2018-02-06 06:45:00,-25.369
2018-02-06 06:30:00,-24.585
2018-02-06 06:15:00,-24.53
2018-02-06 06:00:00,-28.282
2018-02-06 05:45:00,-27.595
2018-02-06 05:30:00,-27.129
2018-02-06 05:15:00,-10.147
2018-02-06 05:00:00,-7.581
2018-02-06 04:45:00,-7.124
2018-02-06 04:30:00,-10.478
2018-02-06 04:15:00,-9.122
2018-02-06 04:00:00,-8.788
2018-02-06 03:45:00,-7.096
2018-02-06 03:30:00,-7.273
2018-02-06 03:15:00,-8.605
2018-02-06 03:00:00,-7.216
2018-02-06 02:45:00,-9.186
2018-02-06 02:30:00,-8.448
2018-02-06 02:15:00,-11.543
2018-02-06 02:00:00,-8.526
2018-02-06 01:45:00,-8.302
2018-02-06 01:30:00,-9.761
2018-02-06 01:15:00,-10.078
2018-02-06 01:00:00,-8.489
2018-02-06 00:45:00,-9.375
2018-02-06 00:30:00,-8.752
2018-02-06 00:15:00,-9.586
2018-02-06 00:00:00,-10.673
2018-02-05 23:45:00,-9.657
2018-02-05 23:30:00,-11.052
2018-02-05 23:15:00,-8.532
2018-02-05 23:00:00,-12.439
2018-02-05 22:45:00,-14.244
2018-02-05 22:30:00,-10.37
2018-02-05 22:15:00,-10.375
2018-02-05 22:00:00,-11.553
2018-02-05 21:45:00,-12.571
2018-02-05 21:30:00,-13.649
2018-02-05 21:15:00,-13.403
2018-02-05 21:00:00,-14.322
2018-02-05 20:45:00,-14.36
2018-02-05 20:30:00,-14.803
2018-02-05 20:15:00,-19.515
2018-02-05 20:00:00,-29.973
2018-02-05 19:45:00,-30.978
2018-02-05 19:30:00,-31.32
2018-02-05 19:15:00,-31.455
2018-02-05 19:00:00,-37.357
2018-02-05 18:45:00,-37.314
2018-02-05 18:30:00,-46.467
2018-02-05 18:15:00,-57.636
2018-02-05 18:00:00,-61.59
2018-02-05 17:45:00,-60.377
2018-02-05 17:30:00,-66.773
2018-02-05 17:15:00,-54.159
2018-02-05 17:00:00,-37.382
2018-02-05 16:45:00,-25.031
2018-02-05 16:30:00,-19.395
2018-02-05 16:15:00,-12.799
2018-02-05 16:00:00,-1.517
2018-02-05 15:45:00,-0.942
2018-02-05 15:30:00,-0.94
2018-02-05 15:15:00,-0.94
2018-02-05 15:00:00,-0.939
2018-02-05 14:45:00,-0.939
2018-02-05 14:30:00,-0.937
2018-02-05 14:15:00,-0.937
2018-02-05 14:00:00,-0.938
2018-02-05 13:45:00,-0.94
2018-02-05 13:30:00,-0.943
2018-02-05 13:15:00,-0.945
2018-02-05 13:00:00,-0.946
2018-02-05 12:45:00,-0.948
2018-02-05 12:30:00,-0.95
2018-02-05 12:15:00,-0.95
2018-02-05 12:00:00,-0.951
2018-02-05 11:45:00,-0.95
2018-02-05 11:30:00,-0.922
2018-02-05 11:15:00,96.172
2018-02-05 11:00:00,147.96
2018-02-05 10:45:00,145.361
2018-02-05 10:30:00,141.186
2018-02-05 10:15:00,129.633
2018-02-05 10:00:00,129.592
2018-02-05 09:45:00,137.285
2018-02-05 09:30:00,123.82
2018-02-05 09:15:00,114.153
2018-02-05 09:00:00,107.746
2018-02-05 08:45:00,94.8
2018-02-05 08:30:00,78.455
2018-02-05 08:15:00,63.283
2018-02-05 08:00:00,35.043
2018-02-05 07:45:00,8.679
2018-02-05 07:30:00,-8.951
2018-02-05 07:15:00,-14.531
2018-02-05 07:00:00,-22.34
2018-02-05 06:45:00,-30.729
2018-02-05 06:30:00,-29.04
2018-02-05 06:15:00,-19.649
2018-02-05 06:00:00,-26.14
2018-02-05 05:45:00,-25.58
2018-02-05 05:30:00,-29.011
2018-02-05 05:15:00,-23.587
2018-02-05 05:00:00,-16.018
2018-02-05 04:45:00,-17.769
2018-02-05 04:30:00,-16.966
2018-02-05 04:15:00,-15.36
2018-02-05 04:00:00,-16.014
2018-02-05 03:45:00,-16.073
2018-02-05 03:30:00,-15.477
2018-02-05 03:15:00,-17.569
2018-02-05 03:00:00,-19.078
2018-02-05 02:45:00,-16.689
2018-02-05 02:30:00,-17.3
2018-02-05 02:15:00,-15.596
2018-02-05 02:00:00,-18.045
2018-02-05 01:45:00,-16.012
2018-02-05 01:30:00,-18.394
2018-02-05 01:15:00,-17.649
2018-02-05 01:00:00,-17.515
2018-02-05 00:45:00,-16.618
2018-02-05 00:30:00,-17.005
2018-02-05 00:15:00,-17.412
2018-02-05 00:00:00,-16.721
2018-02-04 23:45:00,-17.684
2018-02-04 23:30:00,-19.149
2018-02-04 23:15:00,-16.684
2018-02-04 23:00:00,-19.382
2018-02-04 22:45:00,-36.369
2018-02-04 22:30:00,-32.121
2018-02-04 22:15:00,-19.517
2018-02-04 22:00:00,-21.501
2018-02-04 21:45:00,-22.554
2018-02-04 21:30:00,-23.267
2018-02-04 21:15:00,-23.995
2018-02-04 21:00:00,-23.566
2018-02-04 20:45:00,-21.972
2018-02-04 20:30:00,-23.786
2018-02-04 20:15:00,-21.725
2018-02-04 20:00:00,-25.279
2018-02-04 19:45:00,-23.175
2018-02-04 19:30:00,-26.211
2018-02-04 19:15:00,-24.793
2018-02-04 19:00:00,-28.007
2018-02-04 18:45:00,-27.114
2018-02-04 18:30:00,-26.883
2018-02-04 18:15:00,-27.195
2018-02-04 18:00:00,-27.925
2018-02-04 17:45:00,-28.323
2018-02-04 17:30:00,-29.334
2018-02-04 17:15:00,-27.767
2018-02-04 17:00:00,-34.528
2018-02-04 16:45:00,-16.908
2018-02-04 16:30:00,-0.926
2018-02-04 16:15:00,-0.925
2018-02-04 16:00:00,-0.929
2018-02-04 15:45:00,-0.933
2018-02-04 15:30:00,-0.932
2018-02-04 15:15:00,-0.929
2018-02-04 15:00:00,-0.931
2018-02-04 14:45:00,-0.921
2018-02-04 14:30:00,-0.922
2018-02-04 14:15:00,-0.922
2018-02-04 14:00:00,-0.919
2018-02-04 13:45:00,-0.919
2018-02-04 13:30:00,-0.92
2018-02-04 13:15:00,-0.92
2018-02-04 13:00:00,-0.919
2018-02-04 12:45:00,-0.919
2018-02-04 12:30:00,-0.92
2018-02-04 12:15:00,-0.921
2018-02-04 12:00:00,-0.919
2018-02-04 11:45:00,-0.918
2018-02-04 11:30:00,-0.915
2018-02-04 11:15:00,20.019
2018-02-04 11:00:00,159.259
2018-02-04 10:45:00,157.212
2018-02-04 10:30:00,152.503
2018-02-04 10:15:00,148.735
2018-02-04 10:00:00,140.374
2018-02-04 09:45:00,135.938
2018-02-04 09:30:00,124.636
2018-02-04 09:15:00,114.351
2018-02-04 09:00:00,106.231
2018-02-04 08:45:00,94.765
2018-02-04 08:30:00,80.276
2018-02-04 08:15:00,64.563
2018-02-04 08:00:00,33.291
2018-02-04 07:45:00,-0.532
2018-02-04 07:30:00,-17.209
2018-02-04 07:15:00,-26.989
2018-02-04 07:00:00,-29.636
2018-02-04 06:45:00,-17.604
2018-02-04 06:30:00,-13.76
2018-02-04 06:15:00,-13.366
2018-02-04 06:00:00,-19.123
2018-02-04 05:45:00,-19.965
2018-02-04 05:30:00,-19.144
2018-02-04 05:15:00,-19.338
2018-02-04 05:00:00,-17.678
2018-02-04 04:45:00,-18.322
2018-02-04 04:30:00,-20.719
2018-02-04 04:15:00,-19.402
2018-02-04 04:00:00,-19.204
2018-02-04 03:45:00,-17.966
2018-02-04 03:30:00,-19.522
2018-02-04 03:15:00,-18.454
2018-02-04 03:00:00,-21.215
2018-02-04 02:45:00,-20.364
2018-02-04 02:30:00,-18.493
2018-02-04 02:15:00,-19.354
2018-02-04 02:00:00,-18.411
2018-02-04 01:45:00,-20.142
2018-02-04 01:30:00,-20.289
2018-02-04 01:15:00,-20.329
2018-02-04 01:00:00,-19.53
2018-02-04 00:45:00,-19.102
2018-02-04 00:30:00,-19.944
2018-02-04 00:15:00,-18.562
2018-02-04 00:00:00,-19.175
2018-02-03 23:45:00,-21.13
2018-02-03 23:30:00,-21.809
2018-02-03 23:15:00,-22.168
2018-02-03 23:00:00,-19.342
2018-02-03 22:45:00,-20.39
2018-02-03 22:30:00,-19.332
2018-02-03 22:15:00,-21.293
2018-02-03 22:00:00,-20.519
2018-02-03 21:45:00,-21.377
2018-02-03 21:30:00,-24.741
2018-02-03 21:15:00,-23.588
2018-02-03 21:00:00,-23.654
2018-02-03 20:45:00,-22.839
2018-02-03 20:30:00,-24.31
2018-02-03 20:15:00,-23.575
2018-02-03 20:00:00,-24.094
2018-02-03 19:45:00,-23.805
2018-02-03 19:30:00,-24.593
2018-02-03 19:15:00,-25.9
2018-02-03 19:00:00,-27.52
2018-02-03 18:45:00,-26.732
2018-02-03 18:30:00,-27.183
2018-02-03 18:15:00,-26.656
2018-02-03 18:00:00,-28.723
2018-02-03 17:45:00,-27.828
2018-02-03 17:30:00,-30.018
2018-02-03 17:15:00,-27.061
2018-02-03 17:00:00,-20.881
2018-02-03 16:45:00,-6.141
2018-02-03 16:30:00,-0.929
2018-02-03 16:15:00,-0.928
2018-02-03 16:00:00,-0.928
2018-02-03 15:45:00,-0.926
2018-02-03 15:30:00,-0.927
2018-02-03 15:15:00,-0.928
2018-02-03 15:00:00,-0.927
2018-02-03 14:45:00,-0.927
2018-02-03 14:30:00,-0.928
2018-02-03 14:15:00,-0.928
2018-02-03 14:00:00,-0.928
2018-02-03 13:45:00,-0.928
2018-02-03 13:30:00,-0.927
2018-02-03 13:15:00,-0.926
2018-02-03 13:00:00,-0.924
2018-02-03 12:45:00,-0.925
2018-02-03 12:30:00,-0.925
2018-02-03 12:15:00,-0.924
2018-02-03 12:00:00,-0.923
2018-02-03 11:45:00,-0.921
2018-02-03 11:30:00,-0.5
2018-02-03 11:15:00,131.731
2018-02-03 11:00:00,164.019
2018-02-03 10:45:00,158.924
2018-02-03 10:30:00,156.106
2018-02-03 10:15:00,146.524
2018-02-03 10:00:00,143.368
2018-02-03 09:45:00,133.304
2018-02-03 09:30:00,125.891
2018-02-03 09:15:00,112.963
2018-02-03 09:00:00,105.889
2018-02-03 08:45:00,93.79
2018-02-03 08:30:00,79.071
2018-02-03 08:15:00,63.197
2018-02-03 08:00:00,28.102
2018-02-03 07:45:00,-3.966
2018-02-03 07:30:00,-14.02
2018-02-03 07:15:00,-19.789
2018-02-03 07:00:00,-5.69
2018-02-03 06:45:00,-4.586
2018-02-03 06:30:00,-3.081
2018-02-03 06:15:00,-8.864
2018-02-03 06:00:00,-17.5
2018-02-03 05:45:00,-16.776
2018-02-03 05:30:00,-16.985
2018-02-03 05:15:00,-16.528
2018-02-03 05:00:00,-16.436
2018-02-03 04:45:00,-18.117
2018-02-03 04:30:00,-18.177
2018-02-03 04:15:00,-18.793
2018-02-03 04:00:00,-16.555
2018-02-03 03:45:00,-18.298
2018-02-03 03:30:00,-16.507
2018-02-03 03:15:00,-18.092
2018-02-03 03:00:00,-18.2
2018-02-03 02:45:00,-18.929
2018-02-03 02:30:00,-17.715
2018-02-03 02:15:00,-17.369
2018-02-03 02:00:00,-17.578
2018-02-03 01:45:00,-17.772
2018-02-03 01:30:00,-16.636
2018-02-03 01:15:00,-18.734
2018-02-03 01:00:00,-18.705
2018-02-03 00:45:00,-19.838
2018-02-03 00:30:00,-17.725
2018-02-03 00:15:00,-18.962
2018-02-03 00:00:00,-17.974
2018-02-02 23:45:00,-18.095
2018-02-02 23:30:00,-17.79
2018-02-02 23:15:00,-18.171
2018-02-02 23:00:00,-18.319
2018-02-02 22:45:00,-19.455
2018-02-02 22:30:00,-20.097
2018-02-02 22:15:00,-19.564
2018-02-02 22:00:00,-17.277
2018-02-02 21:45:00,-19.052
2018-02-02 21:30:00,-18.514
2018-02-02 21:15:00,-20.155
2018-02-02 21:00:00,-19.089
2018-02-02 20:45:00,-19.5
2018-02-02 20:30:00,-20.258
2018-02-02 20:15:00,-25.027
2018-02-02 20:00:00,-27.95
2018-02-02 19:45:00,-29.845
2018-02-02 19:30:00,-29.945
2018-02-02 19:15:00,-31.272
2018-02-02 19:00:00,-30.844
2018-02-02 18:45:00,-33.117
2018-02-02 18:30:00,-32.03
2018-02-02 18:15:00,-33.98
2018-02-02 18:00:00,-33.388
2018-02-02 17:45:00,-36.471
2018-02-02 17:30:00,-33.93
2018-02-02 17:15:00,-45.354
2018-02-02 17:00:00,-44.811
2018-02-02 16:45:00,-28.828
2018-02-02 16:30:00,-9.97
2018-02-02 16:15:00,-5.095
2018-02-02 16:00:00,-1.154
2018-02-02 15:45:00,-1.285
2018-02-02 15:30:00,-0.515
2018-02-02 15:15:00,-0.217
2018-02-02 15:00:00,-0.929
2018-02-02 14:45:00,-0.349
2018-02-02 14:30:00,-0.25
2018-02-02 14:15:00,-0.398
2018-02-02 14:00:00,0.568
2018-02-02 13:45:00,-0.021
2018-02-02 13:30:00,2.773
2018-02-02 13:15:00,2.442
2018-02-02 13:00:00,10.383
2018-02-02 12:45:00,109.359
2018-02-02 12:30:00,111.448
2018-02-02 12:15:00,110.889
2018-02-02 12:00:00,105.761
2018-02-02 11:45:00,108.288
2018-02-02 11:30:00,106.368
2018-02-02 11:15:00,104.348
2018-02-02 11:00:00,101.86
2018-02-02 10:45:00,99.856
2018-02-02 10:30:00,63.987
2018-02-02 10:15:00,77.459
2018-02-02 10:00:00,50.537
2018-02-02 09:45:00,30.84
2018-02-02 09:30:00,44.315
2018-02-02 09:15:00,44.419
2018-02-02 09:00:00,46.266
2018-02-02 08:45:00,41.506
2018-02-02 08:30:00,25.377
2018-02-02 08:15:00,3.761
2018-02-02 08:00:00,-21.892
2018-02-02 07:45:00,-34.452
2018-02-02 07:30:00,-26.635
2018-02-02 07:15:00,-29.85
2018-02-02 07:00:00,-27.344
2018-02-02 06:45:00,-26.767
2018-02-02 06:30:00,-27.016
2018-02-02 06:15:00,-27.111
2018-02-02 06:00:00,-29.871
2018-02-02 05:45:00,-28.609
2018-02-02 05:30:00,-30.793
2018-02-02 05:15:00,-14.232
2018-02-02 05:00:00,-11.039
2018-02-02 04:45:00,-7.437
2018-02-02 04:30:00,-9.199
2018-02-02 04:15:00,-9.067
2018-02-02 04:00:00,-9.51
2018-02-02 03:45:00,-10.159
2018-02-02 03:30:00,-10.587
2018-02-02 03:15:00,-7.985
2018-02-02 03:00:00,-8.457
2018-02-02 02:45:00,-8.756
2018-02-02 02:30:00,-9.134
2018-02-02 02:15:00,-7.939
2018-02-02 02:00:00,-10.513
2018-02-02 01:45:00,-9.427
2018-02-02 01:30:00,-8.55
2018-02-02 01:15:00,-9.451
2018-02-02 01:00:00,-9.425
2018-02-02 00:45:00,-8.59
2018-02-02 00:30:00,-8.516
2018-02-02 00:15:00,-9.499
2018-02-02 00:00:00,-10.746
2018-02-01 23:45:00,-10.955
2018-02-01 23:30:00,-9.787
2018-02-01 23:15:00,-9.18
2018-02-01 23:00:00,-10.105
2018-02-01 22:45:00,-9.706
2018-02-01 22:30:00,-11.009
2018-02-01 22:15:00,-12.023
2018-02-01 22:00:00,-10.84
2018-02-01 21:45:00,-16.3
2018-02-01 21:30:00,-14.014
2018-02-01 21:15:00,-16.559
2018-02-01 21:00:00,-15.8
2018-02-01 20:45:00,-17.164
2018-02-01 20:30:00,-17.182
2018-02-01 20:15:00,-20.998
2018-02-01 20:00:00,-28.428
2018-02-01 19:45:00,-30.479
2018-02-01 19:30:00,-31.144
2018-02-01 19:15:00,-30.858
2018-02-01 19:00:00,-32.132
2018-02-01 18:45:00,-32.648
2018-02-01 18:30:00,-34.373
2018-02-01 18:15:00,-33.532
2018-02-01 18:00:00,-35.517
2018-02-01 17:45:00,-35.627
2018-02-01 17:30:00,-36.621
2018-02-01 17:15:00,-41.434
2018-02-01 17:00:00,-44.395
2018-02-01 16:45:00,-38.942
2018-02-01 16:30:00,-33.424
2018-02-01 16:15:00,-14.78
2018-02-01 16:00:00,-0.934
2018-02-01 15:45:00,-0.937
2018-02-01 15:30:00,-0.935
2018-02-01 15:15:00,-0.934
2018-02-01 15:00:00,-0.94
2018-02-01 14:45:00,-0.939
2018-02-01 14:30:00,-0.941
2018-02-01 14:15:00,-0.941
2018-02-01 14:00:00,-0.938
2018-02-01 13:45:00,-0.94
2018-02-01 13:30:00,-0.937
2018-02-01 13:15:00,-0.937
2018-02-01 13:00:00,-0.935
2018-02-01 12:45:00,-0.936
2018-02-01 12:30:00,-0.926
2018-02-01 12:15:00,-0.925
2018-02-01 12:00:00,12.585
2018-02-01 11:45:00,135.592
2018-02-01 11:30:00,144.795
2018-02-01 11:15:00,140.218
2018-02-01 11:00:00,131.583
2018-02-01 10:45:00,130.671
2018-02-01 10:30:00,132.137
2018-02-01 10:15:00,120.463
2018-02-01 10:00:00,109.762
2018-02-01 09:45:00,103.378
2018-02-01 09:30:00,88.691
2018-02-01 09:15:00,77.843
2018-02-01 09:00:00,66.055
2018-02-01 08:45:00,55.668
2018-02-01 08:30:00,39.35
2018-02-01 08:15:00,20.993
2018-02-01 08:00:00,-2.174
2018-02-01 07:45:00,-8.497
2018-02-01 07:30:00,-26.298
2018-02-01 07:15:00,-14.51
2018-02-01 07:00:00,-3.941
2018-02-01 06:45:00,-18.152
2018-02-01 06:30:00,-24.246
2018-02-01 06:15:00,-25.773
2018-02-01 06:00:00,-33.35
2018-02-01 05:45:00,-25.534
2018-02-01 05:30:00,-25.903
2018-02-01 05:15:00,-20.593
2018-02-01 05:00:00,-11.348
2018-02-01 04:45:00,-11.265
2018-02-01 04:30:00,-11.096
2018-02-01 04:15:00,-9.682
2018-02-01 04:00:00,-10.326
2018-02-01 03:45:00,-10.333
2018-02-01 03:30:00,-13.365
2018-02-01 03:15:00,-13.47
2018-02-01 03:00:00,-11.545
2018-02-01 02:45:00,-11.894
2018-02-01 02:30:00,-11.452
2018-02-01 02:15:00,-12.078
2018-02-01 02:00:00,-12.258
2018-02-01 01:45:00,-14.741
2018-02-01 01:30:00,-13.575
2018-02-01 01:15:00,-12.834
2018-02-01 01:00:00,-12.556
2018-02-01 00:45:00,-14.244
2018-02-01 00:30:00,-13.736
2018-02-01 00:15:00,-12.691
2018-02-01 00:00:00,-15.918
2018-01-31 23:45:00,-14.071
2018-01-31 23:30:00,-15.114
2018-01-31 23:15:00,-12.945
2018-01-31 23:00:00,-15.1
2018-01-31 22:45:00,-13.337
2018-01-31 22:30:00,-15.936
2018-01-31 22:15:00,-15.334
2018-01-31 22:00:00,-18.76
2018-01-31 21:45:00,-17.851
2018-01-31 21:30:00,-18.888
2018-01-31 21:15:00,-18.161
2018-01-31 21:00:00,-17.043
2018-01-31 20:45:00,-20.292
2018-01-31 20:30:00,-18.697
2018-01-31 20:15:00,-23.815
2018-01-31 20:00:00,-29.25
2018-01-31 19:45:00,-30.438
2018-01-31 19:30:00,-28.842
2018-01-31 19:15:00,-32.742
2018-01-31 19:00:00,-32.467
2018-01-31 18:45:00,-32.98
2018-01-31 18:30:00,-33.968
2018-01-31 18:15:00,-33.617
2018-01-31 18:00:00,-35.206
2018-01-31 17:45:00,-35.712
2018-01-31 17:30:00,-44.635
2018-01-31 17:15:00,-62.503
2018-01-31 17:00:00,-51.982
2018-01-31 16:45:00,-33.995
2018-01-31 16:30:00,-11.679
2018-01-31 16:15:00,-4.929
2018-01-31 16:00:00,-0.949
2018-01-31 15:45:00,-0.941
2018-01-31 15:30:00,-0.938
2018-01-31 15:15:00,-0.949
2018-01-31 15:00:00,-0.952
2018-01-31 14:45:00,-0.951
2018-01-31 14:30:00,-0.949
2018-01-31 14:15:00,-0.948
2018-01-31 14:00:00,-0.948
2018-01-31 13:45:00,-0.947
2018-01-31 13:30:00,-0.947
2018-01-31 13:15:00,-0.944
2018-01-31 13:00:00,-0.945
2018-01-31 12:45:00,-0.94
2018-01-31 12:30:00,-0.937
2018-01-31 12:15:00,-0.93
2018-01-31 12:00:00,8.859
2018-01-31 11:45:00,127.28
2018-01-31 11:30:00,129.393
2018-01-31 11:15:00,123.815
2018-01-31 11:00:00,121.521
2018-01-31 10:45:00,116.637
2018-01-31 10:30:00,117.246
2018-01-31 10:15:00,110.043
2018-01-31 10:00:00,102.539
2018-01-31 09:45:00,99.199
2018-01-31 09:30:00,87.698
2018-01-31 09:15:00,79.609
2018-01-31 09:00:00,67.01
2018-01-31 08:45:00,53.951
2018-01-31 08:30:00,39.978
2018-01-31 08:15:00,16.704
2018-01-31 08:00:00,-15.34
2018-01-31 07:45:00,-34.521
2018-01-31 07:30:00,-35.689
2018-01-31 07:15:00,-34.138
2018-01-31 07:00:00,-12.604
2018-01-31 06:45:00,-14.287
2018-01-31 06:30:00,-8.579
2018-01-31 06:15:00,-20.969
2018-01-31 06:00:00,-28.732
2018-01-31 05:45:00,-28.223
2018-01-31 05:30:00,-27.497
2018-01-31 05:15:00,-2.378
2018-01-31 05:00:00,-0.922
2018-01-31 04:45:00,-0.921
2018-01-31 04:30:00,-0.913
2018-01-31 04:15:00,-0.914
2018-01-31 04:00:00,-0.915
2018-01-31 03:45:00,-0.915
2018-01-31 03:30:00,-0.916
2018-01-31 03:15:00,-0.916
2018-01-31 03:00:00,-0.921
2018-01-31 02:45:00,-0.924
2018-01-31 02:30:00,-0.924
2018-01-31 02:15:00,-0.924
2018-01-31 02:00:00,-0.924
2018-01-31 01:45:00,-0.923
2018-01-31 01:30:00,-0.922
2018-01-31 01:15:00,-0.921
2018-01-31 01:00:00,-0.925
2018-01-31 00:45:00,-0.927
2018-01-31 00:30:00,-0.927
2018-01-31 00:15:00,-0.931
2018-01-31 00:00:00,-0.931
2018-01-30 23:45:00,-0.929
2018-01-30 23:30:00,-0.928
2018-01-30 23:15:00,-0.931
2018-01-30 23:00:00,-0.929
2018-01-30 22:45:00,-0.931
2018-01-30 22:30:00,-0.928
2018-01-30 22:15:00,-0.934
2018-01-30 22:00:00,-0.933
2018-01-30 21:45:00,-0.938
2018-01-30 21:30:00,-0.936
2018-01-30 21:15:00,-0.935
2018-01-30 21:00:00,-0.938
2018-01-30 20:45:00,-0.935
2018-01-30 20:30:00,-0.938
2018-01-30 20:15:00,-6.733
2018-01-30 20:00:00,-16.678
2018-01-30 19:45:00,-17.239
2018-01-30 19:30:00,-17.135
2018-01-30 19:15:00,-18.325
2018-01-30 19:00:00,-18.539
2018-01-30 18:45:00,-18.952
2018-01-30 18:30:00,-20.86
2018-01-30 18:15:00,-23.117
2018-01-30 18:00:00,-24.351
2018-01-30 17:45:00,-28.451
2018-01-30 17:30:00,-42.051
2018-01-30 17:15:00,-43.845
2018-01-30 17:00:00,-23.755
2018-01-30 16:45:00,-19.706
2018-01-30 16:30:00,-7.866
2018-01-30 16:15:00,-2.32
2018-01-30 16:00:00,-2.284
2018-01-30 15:45:00,12.615
2018-01-30 15:30:00,30.337
2018-01-30 15:15:00,-0.826
2018-01-30 15:00:00,9.004
2018-01-30 14:45:00,33.909
2018-01-30 14:30:00,54.71
2018-01-30 14:15:00,36.692
2018-01-30 14:00:00,60.582
2018-01-30 13:45:00,113.953
2018-01-30 13:30:00,49.989
2018-01-30 13:15:00,17.694
2018-01-30 13:00:00,15.955
2018-01-30 12:45:00,8.246
2018-01-30 12:30:00,24.666
2018-01-30 12:15:00,20.348
2018-01-30 12:00:00,6.184
2018-01-30 11:45:00,3.313
2018-01-30 11:30:00,-1.285
2018-01-30 11:15:00,-0.804
2018-01-30 11:00:00,12.374
2018-01-30 10:45:00,19.327
2018-01-30 10:30:00,42.79
2018-01-30 10:15:00,36.248
2018-01-30 10:00:00,4.838
2018-01-30 09:45:00,11.025
2018-01-30 09:30:00,59.266
2018-01-30 09:15:00,60.872
2018-01-30 09:00:00,36.597
2018-01-30 08:45:00,45.5
2018-01-30 08:30:00,44.598
2018-01-30 08:15:00,2.292
2018-01-30 08:00:00,-17.821
2018-01-30 07:45:00,-17.727
2018-01-30 07:30:00,-26.907
2018-01-30 07:15:00,-28.045
2018-01-30 07:00:00,-26.368
2018-01-30 06:45:00,-26.251
2018-01-30 06:30:00,-24.257
2018-01-30 06:15:00,-24.314
2018-01-30 06:00:00,-26.208
2018-01-30 05:45:00,-25.646
2018-01-30 05:30:00,-26.288
2018-01-30 05:15:00,-11.773
2018-01-30 05:00:00,-7.737
2018-01-30 04:45:00,-5.515
2018-01-30 04:30:00,-7.742
2018-01-30 04:15:00,-6.468
2018-01-30 04:00:00,-6.24
2018-01-30 03:45:00,-7.766
2018-01-30 03:30:00,-7.47
2018-01-30 03:15:00,-7.004
2018-01-30 03:00:00,-8.772
2018-01-30 02:45:00,-8.481
2018-01-30 02:30:00,-5.968
2018-01-30 02:15:00,-6.107
2018-01-30 02:00:00,-6.476
2018-01-30 01:45:00,-6.277
2018-01-30 01:30:00,-6.522
2018-01-30 01:15:00,-7.735
2018-01-30 01:00:00,-6.633
2018-01-30 00:45:00,-7.644
2018-01-30 00:30:00,-9.418
2018-01-30 00:15:00,-7.48
2018-01-30 00:00:00,-9.581
2018-01-29 23:45:00,-10.307
2018-01-29 23:30:00,-10.839
2018-01-29 23:15:00,-11.736
2018-01-29 23:00:00,-12.16
2018-01-29 22:45:00,-12.86
2018-01-29 22:30:00,-12.938
2018-01-29 22:15:00,-11.244
2018-01-29 22:00:00,-10.696
2018-01-29 21:45:00,-10.832
2018-01-29 21:30:00,-11.973
2018-01-29 21:15:00,-12.06
2018-01-29 21:00:00,-12.714
2018-01-29 20:45:00,-13.001
2018-01-29 20:30:00,-13.172
2018-01-29 20:15:00,-16.92
2018-01-29 20:00:00,-26.397
2018-01-29 19:45:00,-27.053
2018-01-29 19:30:00,-27.375
2018-01-29 19:15:00,-28.193
2018-01-29 19:00:00,-27.965
2018-01-29 18:45:00,-28.52
2018-01-29 18:30:00,-41.72
2018-01-29 18:15:00,-50.043
2018-01-29 18:00:00,-51.149
2018-01-29 17:45:00,-54.004
2018-01-29 17:30:00,-65.244
2018-01-29 17:15:00,-65.064
2018-01-29 17:00:00,-47.018
2018-01-29 16:45:00,-41.103
2018-01-29 16:30:00,-31.311
2018-01-29 16:15:00,-15.923
2018-01-29 16:00:00,-1.654
2018-01-29 15:45:00,-0.936
2018-01-29 15:30:00,-0.932
2018-01-29 15:15:00,-0.933
2018-01-29 15:00:00,-0.932
2018-01-29 14:45:00,-0.93
2018-01-29 14:30:00,-0.93
2018-01-29 14:15:00,-0.932
2018-01-29 14:00:00,-0.933
2018-01-29 13:45:00,-0.932
