DateTime,RealPower
2018-01-29 13:30:00,-0.932
2018-01-29 13:15:00,-0.929
2018-01-29 13:00:00,-0.927
2018-01-29 12:45:00,-0.927
2018-01-29 12:30:00,8.484
2018-01-29 12:15:00,124.764
2018-01-29 12:00:00,127.648
2018-01-29 11:45:00,126.278
2018-01-29 11:30:00,124.346
2018-01-29 11:15:00,115.595
2018-01-29 11:00:00,114.365
2018-01-29 10:45:00,106.423
2018-01-29 10:30:00,103.807
2018-01-29 10:15:00,97.975
2018-01-29 10:00:00,90.801
2018-01-29 09:45:00,83.871
2018-01-29 09:30:00,71.615
2018-01-29 09:15:00,64.28
2018-01-29 09:00:00,48.714
2018-01-29 08:45:00,40.486
2018-01-29 08:30:00,25.093
2018-01-29 08:15:00,4.816
2018-01-29 08:00:00,-14.729
2018-01-29 07:45:00,-41.995
2018-01-29 07:30:00,-54.564
2018-01-29 07:15:00,-50.398
2018-01-29 07:00:00,-50.311
2018-01-29 06:45:00,-40.579
2018-01-29 06:30:00,-28.802
2018-01-29 06:15:00,-27.932
2018-01-29 06:00:00,-30.258
2018-01-29 05:45:00,-29.702
2018-01-29 05:30:00,-30.267
2018-01-29 05:15:00,-13.471
2018-01-29 05:00:00,-10.546
2018-01-29 04:45:00,-10.903
2018-01-29 04:30:00,-12.072
2018-01-29 04:15:00,-10.783
2018-01-29 04:00:00,-11.104
2018-01-29 03:45:00,-10.745
2018-01-29 03:30:00,-9.705
2018-01-29 03:15:00,-10.704
2018-01-29 03:00:00,-12.293
2018-01-29 02:45:00,-11.489
2018-01-29 02:30:00,-11.991
2018-01-29 02:15:00,-9.789
2018-01-29 02:00:00,-10.786
2018-01-29 01:45:00,-9.481
2018-01-29 01:30:00,-11.793
2018-01-29 01:15:00,-10.555
2018-01-29 01:00:00,-11.552
2018-01-29 00:45:00,-11.887
2018-01-29 00:30:00,-13.391
2018-01-29 00:15:00,-11.329
2018-01-29 00:00:00,-11.046
2018-01-28 23:45:00,-11.582
2018-01-28 23:30:00,-10.286
2018-01-28 23:15:00,-10.758
2018-01-28 23:00:00,-16.76
2018-01-28 22:45:00,-32.729
2018-01-28 22:30:00,-28.99
2018-01-28 22:15:00,-12.104
2018-01-28 22:00:00,-14.317
2018-01-28 21:45:00,-12.15
2018-01-28 21:30:00,-11.221
2018-01-28 21:15:00,-11.131
2018-01-28 21:00:00,-10.736
2018-01-28 20:45:00,-11.672
2018-01-28 20:30:00,-11.007
2018-01-28 20:15:00,-13.294
2018-01-28 20:00:00,-14.468
2018-01-28 19:45:00,-18.284
2018-01-28 19:30:00,-18.817
2018-01-28 19:15:00,-18.052
2018-01-28 19:00:00,-17.188
2018-01-28 18:45:00,-16.648
2018-01-28 18:30:00,-17.546
2018-01-28 18:15:00,-21.804
2018-01-28 18:00:00,-24.242
2018-01-28 17:45:00,-23.247
2018-01-28 17:30:00,-24.735
2018-01-28 17:15:00,-23.235
2018-01-28 17:00:00,-31.873
2018-01-28 16:45:00,-31.384
2018-01-28 16:30:00,-30.373
2018-01-28 16:15:00,-5.172
2018-01-28 16:00:00,-0.917
2018-01-28 15:45:00,-0.919
2018-01-28 15:30:00,-0.919
2018-01-28 15:15:00,-0.914
2018-01-28 15:00:00,-0.913
2018-01-28 14:45:00,-0.913
2018-01-28 14:30:00,-0.915
2018-01-28 14:15:00,-0.914
2018-01-28 14:00:00,-0.915
2018-01-28 13:45:00,-0.916
2018-01-28 13:30:00,-0.917
2018-01-28 13:15:00,-0.918
2018-01-28 13:00:00,-0.92
2018-01-28 12:45:00,-0.918
2018-01-28 12:30:00,-0.908
2018-01-28 12:15:00,-0.908
2018-01-28 12:00:00,-0.908
2018-01-28 11:45:00,-0.908
2018-01-28 11:30:00,-0.909
2018-01-28 11:15:00,-0.207
2018-01-28 11:00:00,134.988
2018-01-28 10:45:00,165.488
2018-01-28 10:30:00,163.635
2018-01-28 10:15:00,159.68
2018-01-28 10:00:00,151.257
2018-01-28 09:45:00,142.23
2018-01-28 09:30:00,131.926
2018-01-28 09:15:00,105.624
2018-01-28 09:00:00,99.005
2018-01-28 08:45:00,89.11
2018-01-28 08:30:00,92.297
2018-01-28 08:15:00,64.6
2018-01-28 08:00:00,33.722
2018-01-28 07:45:00,10.661
2018-01-28 07:30:00,-2.919
2018-01-28 07:15:00,-8.28
2018-01-28 07:00:00,-14.4
2018-01-28 06:45:00,-17.712
2018-01-28 06:30:00,-21.301
2018-01-28 06:15:00,-22.397
2018-01-28 06:00:00,-25.8
2018-01-28 05:45:00,-25.093
2018-01-28 05:30:00,-17.394
2018-01-28 05:15:00,-4.963
2018-01-28 05:00:00,-6.684
2018-01-28 04:45:00,-16.138
2018-01-28 04:30:00,-29.187
2018-01-28 04:15:00,-27.321
2018-01-28 04:00:00,-28.696
2018-01-28 03:45:00,-26.962
2018-01-28 03:30:00,-29.307
2018-01-28 03:15:00,-28.181
2018-01-28 03:00:00,-16.036
2018-01-28 02:45:00,-10.982
2018-01-28 02:30:00,-11.295
2018-01-28 02:15:00,-27.115
2018-01-28 02:00:00,-29.78
2018-01-28 01:45:00,-29.33
2018-01-28 01:30:00,-30.004
2018-01-28 01:15:00,-28.106
2018-01-28 01:00:00,-28.451
2018-01-28 00:45:00,-10.351
2018-01-28 00:30:00,-14.023
2018-01-28 00:15:00,-11.857
2018-01-28 00:00:00,-12.817
2018-01-27 23:45:00,-11.439
2018-01-27 23:30:00,-30.775
2018-01-27 23:15:00,-33.117
2018-01-27 23:00:00,-35.478
2018-01-27 22:45:00,-25.199
2018-01-27 22:30:00,-17.942
2018-01-27 22:15:00,-18.251
2018-01-27 22:00:00,-18.332
2018-01-27 21:45:00,-19.214
2018-01-27 21:30:00,-19.963
2018-01-27 21:15:00,-19.476
2018-01-27 21:00:00,-21.551
2018-01-27 20:45:00,-21.451
2018-01-27 20:30:00,-21.744
2018-01-27 20:15:00,-23.255
2018-01-27 20:00:00,-23.298
2018-01-27 19:45:00,-22.261
2018-01-27 19:30:00,-22.474
2018-01-27 19:15:00,-22.423
2018-01-27 19:00:00,-22.488
2018-01-27 18:45:00,-23.299
2018-01-27 18:30:00,-25.421
2018-01-27 18:15:00,-22.496
2018-01-27 18:00:00,-23.608
2018-01-27 17:45:00,-27.53
2018-01-27 17:30:00,-28.263
2018-01-27 17:15:00,-27.214
2018-01-27 17:00:00,-24.14
2018-01-27 16:45:00,-15.684
2018-01-27 16:30:00,-1.014
2018-01-27 16:15:00,-0.916
2018-01-27 16:00:00,-0.915
2018-01-27 15:45:00,-0.915
2018-01-27 15:30:00,-0.916
2018-01-27 15:15:00,-0.917
2018-01-27 15:00:00,-0.916
2018-01-27 14:45:00,-0.917
2018-01-27 14:30:00,-0.915
2018-01-27 14:15:00,-0.915
2018-01-27 14:00:00,-0.915
2018-01-27 13:45:00,-0.913
2018-01-27 13:30:00,-0.913
2018-01-27 13:15:00,-0.915
2018-01-27 13:00:00,-0.917
2018-01-27 12:45:00,-0.914
2018-01-27 12:30:00,-0.911
2018-01-27 12:15:00,-0.91
2018-01-27 12:00:00,-1.495
2018-01-27 11:45:00,-2.163
2018-01-27 11:30:00,-2.046
2018-01-27 11:15:00,139.063
2018-01-27 11:00:00,178.407
2018-01-27 10:45:00,162.765
2018-01-27 10:30:00,160.053
2018-01-27 10:15:00,147.319
2018-01-27 10:00:00,133.406
2018-01-27 09:45:00,121.405
2018-01-27 09:30:00,124.11
2018-01-27 09:15:00,118.945
2018-01-27 09:00:00,105.994
2018-01-27 08:45:00,74.516
2018-01-27 08:30:00,57.228
2018-01-27 08:15:00,33.084
2018-01-27 08:00:00,13.743
2018-01-27 07:45:00,0.837
2018-01-27 07:30:00,-1.254
2018-01-27 07:15:00,-3.517
2018-01-27 07:00:00,-8.222
2018-01-27 06:45:00,-8.452
2018-01-27 06:30:00,-7.786
2018-01-27 06:15:00,-6.257
2018-01-27 06:00:00,-12.141
2018-01-27 05:45:00,-14.089
2018-01-27 05:30:00,-14.026
2018-01-27 05:15:00,-15.575
2018-01-27 05:00:00,-12.673
2018-01-27 04:45:00,-14.969
2018-01-27 04:30:00,-14.084
2018-01-27 04:15:00,-19.928
2018-01-27 04:00:00,-22.726
2018-01-27 03:45:00,-23.809
2018-01-27 03:30:00,-22.566
2018-01-27 03:15:00,-9.782
2018-01-27 03:00:00,-4.15
2018-01-27 02:45:00,-17.832
2018-01-27 02:30:00,-23.668
2018-01-27 02:15:00,-23.623
2018-01-27 02:00:00,-21.467
2018-01-27 01:45:00,-25.279
2018-01-27 01:30:00,-26.623
2018-01-27 01:15:00,-29.017
2018-01-27 01:00:00,-27.515
2018-01-27 00:45:00,-19.56
2018-01-27 00:30:00,-8.925
2018-01-27 00:15:00,-10.021
2018-01-27 00:00:00,-16.709
2018-01-26 23:45:00,-30.657
2018-01-26 23:30:00,-33.08
2018-01-26 23:15:00,-27.847
2018-01-26 23:00:00,-17.443
2018-01-26 22:45:00,-18.23
2018-01-26 22:30:00,-18.6
2018-01-26 22:15:00,-20.101
2018-01-26 22:00:00,-16.445
2018-01-26 21:45:00,-18.849
2018-01-26 21:30:00,-17.616
2018-01-26 21:15:00,-20.032
2018-01-26 21:00:00,-19.753
2018-01-26 20:45:00,-19.128
2018-01-26 20:30:00,-18.784
2018-01-26 20:15:00,-20.096
2018-01-26 20:00:00,-26.866
2018-01-26 19:45:00,-28.646
2018-01-26 19:30:00,-29.349
2018-01-26 19:15:00,-28.239
2018-01-26 19:00:00,-28.871
2018-01-26 18:45:00,-32.653
2018-01-26 18:30:00,-31.672
2018-01-26 18:15:00,-37.808
2018-01-26 18:00:00,-37.628
2018-01-26 17:45:00,-37.9
2018-01-26 17:30:00,-37.96
2018-01-26 17:15:00,-37.057
2018-01-26 17:00:00,-35.357
2018-01-26 16:45:00,-42.194
2018-01-26 16:30:00,-27.823
2018-01-26 16:15:00,-3.836
2018-01-26 16:00:00,-0.926
2018-01-26 15:45:00,-0.926
2018-01-26 15:30:00,-0.925
2018-01-26 15:15:00,-0.924
2018-01-26 15:00:00,-0.922
2018-01-26 14:45:00,-0.922
2018-01-26 14:30:00,-0.928
2018-01-26 14:15:00,-0.926
2018-01-26 14:00:00,-0.925
2018-01-26 13:45:00,-0.925
2018-01-26 13:30:00,-0.924
2018-01-26 13:15:00,-0.924
2018-01-26 13:00:00,-0.924
2018-01-26 12:45:00,-0.924
2018-01-26 12:30:00,-0.923
2018-01-26 12:15:00,-0.921
2018-01-26 12:00:00,22.237
2018-01-26 11:45:00,159.866
2018-01-26 11:30:00,154.884
2018-01-26 11:15:00,149.202
2018-01-26 11:00:00,147.774
2018-01-26 10:45:00,141.618
2018-01-26 10:30:00,137.81
2018-01-26 10:15:00,130.07
2018-01-26 10:00:00,123.733
2018-01-26 09:45:00,113.974
2018-01-26 09:30:00,106.98
2018-01-26 09:15:00,97.84
2018-01-26 09:00:00,85.811
2018-01-26 08:45:00,76.619
2018-01-26 08:30:00,52.992
2018-01-26 08:15:00,3.448
2018-01-26 08:00:00,-2.123
2018-01-26 07:45:00,-25.54
2018-01-26 07:30:00,-31.693
2018-01-26 07:15:00,-23.945
2018-01-26 07:00:00,-18.277
2018-01-26 06:45:00,-17.487
2018-01-26 06:30:00,-15.798
2018-01-26 06:15:00,-16.983
2018-01-26 06:00:00,-19.437
2018-01-26 05:45:00,-20.48
2018-01-26 05:30:00,-19.759
2018-01-26 05:15:00,-20.785
2018-01-26 05:00:00,-3.033
2018-01-26 04:45:00,-1.437
2018-01-26 04:30:00,-1.471
2018-01-26 04:15:00,-6.08
2018-01-26 04:00:00,-9.762
2018-01-26 03:45:00,-10.813
2018-01-26 03:30:00,-13.077
2018-01-26 03:15:00,-11.587
2018-01-26 03:00:00,-0.916
2018-01-26 02:45:00,-0.916
2018-01-26 02:30:00,-1.405
2018-01-26 02:15:00,-13.48
2018-01-26 02:00:00,-16.23
2018-01-26 01:45:00,-17.51
2018-01-26 01:30:00,-19.598
2018-01-26 01:15:00,-6.857
2018-01-26 01:00:00,-2.07
2018-01-26 00:45:00,-2.128
2018-01-26 00:30:00,-2.113
2018-01-26 00:15:00,-2.053
2018-01-26 00:00:00,-17.436
2018-01-25 23:45:00,-21.927
2018-01-25 23:30:00,-24.959
2018-01-25 23:15:00,-17.239
2018-01-25 23:00:00,-9.666
2018-01-25 22:45:00,-13.926
2018-01-25 22:30:00,-11.673
2018-01-25 22:15:00,-11.384
2018-01-25 22:00:00,-10.848
2018-01-25 21:45:00,-11.236
2018-01-25 21:30:00,-12.151
2018-01-25 21:15:00,-12.036
2018-01-25 21:00:00,-14.691
2018-01-25 20:45:00,-16.363
2018-01-25 20:30:00,-20.937
2018-01-25 20:15:00,-27.633
2018-01-25 20:00:00,-42.606
2018-01-25 19:45:00,-43.985
2018-01-25 19:30:00,-43.849
2018-01-25 19:15:00,-44.136
2018-01-25 19:00:00,-45.455
2018-01-25 18:45:00,-43.886
2018-01-25 18:30:00,-45.104
2018-01-25 18:15:00,-46.172
2018-01-25 18:00:00,-45.819
2018-01-25 17:45:00,-44.751
2018-01-25 17:30:00,-48.174
2018-01-25 17:15:00,-52.24
2018-01-25 17:00:00,-48.525
2018-01-25 16:45:00,-40.23
2018-01-25 16:30:00,-57.664
2018-01-25 16:15:00,-52.542
2018-01-25 16:00:00,-30.841
2018-01-25 15:45:00,-28.636
2018-01-25 15:30:00,-12.777
2018-01-25 15:15:00,-10.031
2018-01-25 15:00:00,-0.93
2018-01-25 14:45:00,-0.955
2018-01-25 14:30:00,-0.925
2018-01-25 14:15:00,-0.924
2018-01-25 14:00:00,-0.916
2018-01-25 13:45:00,-0.916
2018-01-25 13:30:00,-0.915
2018-01-25 13:15:00,-0.916
2018-01-25 13:00:00,-0.915
2018-01-25 12:45:00,-0.915
2018-01-25 12:30:00,-0.904
2018-01-25 12:15:00,90.409
2018-01-25 12:00:00,143.79
2018-01-25 11:45:00,123.562
2018-01-25 11:30:00,133.595
2018-01-25 11:15:00,130.771
2018-01-25 11:00:00,131.836
2018-01-25 10:45:00,130.386
2018-01-25 10:30:00,123.404
2018-01-25 10:15:00,124.769
2018-01-25 10:00:00,119.076
2018-01-25 09:45:00,90.813
2018-01-25 09:30:00,79.889
2018-01-25 09:15:00,71.615
2018-01-25 09:00:00,7.359
2018-01-25 08:45:00,16.601
2018-01-25 08:30:00,-1.05
2018-01-25 08:15:00,5.694
2018-01-25 08:00:00,-2.863
2018-01-25 07:45:00,-15.942
2018-01-25 07:30:00,-23.644
2018-01-25 07:15:00,-27.324
2018-01-25 07:00:00,-30.6
2018-01-25 06:45:00,-23.185
2018-01-25 06:30:00,-17.043
2018-01-25 06:15:00,-21.074
2018-01-25 06:00:00,-21.137
2018-01-25 05:45:00,-6.278
2018-01-25 05:30:00,-5.905
2018-01-25 05:15:00,-18.202
2018-01-25 05:00:00,-10.014
2018-01-25 04:45:00,-8.484
2018-01-25 04:30:00,-11.245
2018-01-25 04:15:00,-11.123
2018-01-25 04:00:00,-13.312
2018-01-25 03:45:00,-12.076
2018-01-25 03:30:00,-13.458
2018-01-25 03:15:00,-13.602
2018-01-25 03:00:00,-17.768
2018-01-25 02:45:00,-19.701
2018-01-25 02:30:00,-20.91
2018-01-25 02:15:00,-22.141
2018-01-25 02:00:00,-5.915
2018-01-25 01:45:00,-5.216
2018-01-25 01:30:00,-7.344
2018-01-25 01:15:00,-6.441
2018-01-25 01:00:00,-13.0
2018-01-25 00:45:00,-23.784
2018-01-25 00:30:00,-25.456
2018-01-25 00:15:00,-17.678
2018-01-25 00:00:00,-12.146
2018-01-24 23:45:00,-12.56
2018-01-24 23:30:00,-11.65
2018-01-24 23:15:00,-9.375
2018-01-24 23:00:00,-9.854
2018-01-24 22:45:00,-10.075
2018-01-24 22:30:00,-10.708
2018-01-24 22:15:00,-12.319
2018-01-24 22:00:00,-13.284
2018-01-24 21:45:00,-12.4
2018-01-24 21:30:00,-13.73
2018-01-24 21:15:00,-14.633
2018-01-24 21:00:00,-18.027
2018-01-24 20:45:00,-18.056
2018-01-24 20:30:00,-19.055
2018-01-24 20:15:00,-20.596
2018-01-24 20:00:00,-28.358
2018-01-24 19:45:00,-29.459
2018-01-24 19:30:00,-31.453
2018-01-24 19:15:00,-31.374
2018-01-24 19:00:00,-32.091
2018-01-24 18:45:00,-30.995
2018-01-24 18:30:00,-33.373
2018-01-24 18:15:00,-35.755
2018-01-24 18:00:00,-35.412
2018-01-24 17:45:00,-37.09
2018-01-24 17:30:00,-46.23
2018-01-24 17:15:00,-59.22
2018-01-24 17:00:00,-45.031
2018-01-24 16:45:00,-30.529
2018-01-24 16:30:00,-27.556
2018-01-24 16:15:00,-10.491
2018-01-24 16:00:00,-0.929
2018-01-24 15:45:00,-1.596
2018-01-24 15:30:00,-1.136
2018-01-24 15:15:00,-0.935
2018-01-24 15:00:00,-0.931
2018-01-24 14:45:00,-0.932
2018-01-24 14:30:00,-0.932
2018-01-24 14:15:00,-0.928
2018-01-24 14:00:00,-0.928
2018-01-24 13:45:00,-0.926
2018-01-24 13:30:00,-0.925
2018-01-24 13:15:00,-0.925
2018-01-24 13:00:00,-0.927
2018-01-24 12:45:00,-0.923
2018-01-24 12:30:00,-0.927
2018-01-24 12:15:00,-0.925
2018-01-24 12:00:00,-0.921
2018-01-24 11:45:00,45.026
2018-01-24 11:30:00,134.831
2018-01-24 11:15:00,128.603
2018-01-24 11:00:00,133.697
2018-01-24 10:45:00,122.2
2018-01-24 10:30:00,130.822
2018-01-24 10:15:00,126.469
2018-01-24 10:00:00,120.511
2018-01-24 09:45:00,112.573
2018-01-24 09:30:00,102.306
2018-01-24 09:15:00,94.623
2018-01-24 09:00:00,83.865
2018-01-24 08:45:00,70.225
2018-01-24 08:30:00,50.53
2018-01-24 08:15:00,25.396
2018-01-24 08:00:00,22.85
2018-01-24 07:45:00,-7.801
2018-01-24 07:30:00,-13.268
2018-01-24 07:15:00,-14.609
2018-01-24 07:00:00,-11.977
2018-01-24 06:45:00,-14.378
2018-01-24 06:30:00,-18.075
2018-01-24 06:15:00,-13.815
2018-01-24 06:00:00,-18.714
2018-01-24 05:45:00,-19.581
2018-01-24 05:30:00,-25.286
2018-01-24 05:15:00,-15.569
2018-01-24 05:00:00,-14.918
2018-01-24 04:45:00,-10.771
2018-01-24 04:30:00,-1.571
2018-01-24 04:15:00,-1.566
2018-01-24 04:00:00,-7.107
2018-01-24 03:45:00,-13.781
2018-01-24 03:30:00,-17.492
2018-01-24 03:15:00,-18.67
2018-01-24 03:00:00,-19.433
2018-01-24 02:45:00,-20.777
2018-01-24 02:30:00,-13.438
2018-01-24 02:15:00,-4.842
2018-01-24 02:00:00,-5.548
2018-01-24 01:45:00,-5.246
2018-01-24 01:30:00,-18.49
2018-01-24 01:15:00,-25.972
2018-01-24 01:00:00,-28.128
2018-01-24 00:45:00,-28.607
2018-01-24 00:30:00,-16.333
2018-01-24 00:15:00,-16.001
2018-01-24 00:00:00,-15.661
2018-01-23 23:45:00,-15.592
2018-01-23 23:30:00,-17.028
2018-01-23 23:15:00,-16.424
2018-01-23 23:00:00,-18.994
2018-01-23 22:45:00,-16.357
2018-01-23 22:30:00,-17.686
2018-01-23 22:15:00,-16.954
2018-01-23 22:00:00,-18.854
2018-01-23 21:45:00,-20.073
2018-01-23 21:30:00,-18.933
2018-01-23 21:15:00,-19.479
2018-01-23 21:00:00,-19.633
2018-01-23 20:45:00,-19.238
2018-01-23 20:30:00,-20.103
2018-01-23 20:15:00,-23.392
2018-01-23 20:00:00,-27.125
2018-01-23 19:45:00,-28.432
2018-01-23 19:30:00,-27.412
2018-01-23 19:15:00,-28.113
2018-01-23 19:00:00,-31.246
2018-01-23 18:45:00,-32.181
2018-01-23 18:30:00,-34.754
2018-01-23 18:15:00,-35.852
2018-01-23 18:00:00,-36.492
2018-01-23 17:45:00,-40.973
2018-01-23 17:30:00,-40.757
2018-01-23 17:15:00,-41.968
2018-01-23 17:00:00,-40.892
2018-01-23 16:45:00,-31.776
2018-01-23 16:30:00,-26.07
2018-01-23 16:15:00,-9.767
2018-01-23 16:00:00,-1.421
2018-01-23 15:45:00,-0.927
2018-01-23 15:30:00,-0.926
2018-01-23 15:15:00,-0.924
2018-01-23 15:00:00,-0.923
2018-01-23 14:45:00,-0.922
2018-01-23 14:30:00,-0.926
2018-01-23 14:15:00,-0.921
2018-01-23 14:00:00,-0.921
2018-01-23 13:45:00,-0.927
2018-01-23 13:30:00,-0.926
2018-01-23 13:15:00,-0.925
2018-01-23 13:00:00,-0.924
2018-01-23 12:45:00,-0.924
2018-01-23 12:30:00,-0.926
2018-01-23 12:15:00,-0.925
2018-01-23 12:00:00,-0.91
2018-01-23 11:45:00,78.505
2018-01-23 11:30:00,149.969
2018-01-23 11:15:00,146.586
2018-01-23 11:00:00,142.751
2018-01-23 10:45:00,139.801
2018-01-23 10:30:00,135.751
2018-01-23 10:15:00,129.811
2018-01-23 10:00:00,119.642
2018-01-23 09:45:00,107.803
2018-01-23 09:30:00,99.074
2018-01-23 09:15:00,88.602
2018-01-23 09:00:00,77.111
2018-01-23 08:45:00,67.269
2018-01-23 08:30:00,36.854
2018-01-23 08:15:00,6.362
2018-01-23 08:00:00,-1.041
2018-01-23 07:45:00,-19.644
2018-01-23 07:30:00,-17.903
2018-01-23 07:15:00,-13.14
2018-01-23 07:00:00,-16.339
2018-01-23 06:45:00,-15.978
2018-01-23 06:30:00,-16.151
2018-01-23 06:15:00,-18.688
2018-01-23 06:00:00,-18.008
2018-01-23 05:45:00,-18.223
2018-01-23 05:30:00,-20.573
2018-01-23 05:15:00,-21.408
2018-01-23 05:00:00,-9.188
2018-01-23 04:45:00,-7.784
2018-01-23 04:30:00,-10.555
2018-01-23 04:15:00,-8.942
2018-01-23 04:00:00,-10.414
2018-01-23 03:45:00,-11.73
2018-01-23 03:30:00,-12.445
2018-01-23 03:15:00,-14.017
2018-01-23 03:00:00,-12.044
2018-01-23 02:45:00,-13.177
2018-01-23 02:30:00,-12.634
2018-01-23 02:15:00,-15.457
2018-01-23 02:00:00,-15.612
2018-01-23 01:45:00,-14.992
2018-01-23 01:30:00,-14.11
2018-01-23 01:15:00,-11.079
2018-01-23 01:00:00,-1.632
2018-01-23 00:45:00,-1.626
2018-01-23 00:30:00,-1.778
2018-01-23 00:15:00,-5.746
2018-01-23 00:00:00,-15.318
2018-01-22 23:45:00,-18.567
2018-01-22 23:30:00,-19.572
2018-01-22 23:15:00,-20.636
2018-01-22 23:00:00,-5.239
2018-01-22 22:45:00,-2.058
2018-01-22 22:30:00,-4.823
2018-01-22 22:15:00,-20.287
2018-01-22 22:00:00,-23.347
2018-01-22 21:45:00,-20.486
2018-01-22 21:30:00,-9.215
2018-01-22 21:15:00,-8.907
2018-01-22 21:00:00,-11.766
2018-01-22 20:45:00,-13.676
2018-01-22 20:30:00,-15.234
2018-01-22 20:15:00,-15.843
2018-01-22 20:00:00,-26.328
2018-01-22 19:45:00,-26.67
2018-01-22 19:30:00,-27.447
2018-01-22 19:15:00,-32.344
2018-01-22 19:00:00,-32.839
2018-01-22 18:45:00,-32.295
2018-01-22 18:30:00,-31.14
2018-01-22 18:15:00,-40.893
2018-01-22 18:00:00,-54.272
2018-01-22 17:45:00,-59.693
2018-01-22 17:30:00,-60.24
2018-01-22 17:15:00,-58.258
2018-01-22 17:00:00,-42.062
2018-01-22 16:45:00,-54.163
2018-01-22 16:30:00,-48.542
2018-01-22 16:15:00,-25.011
2018-01-22 16:00:00,-1.011
2018-01-22 15:45:00,-0.921
2018-01-22 15:30:00,-0.919
2018-01-22 15:15:00,-0.93
2018-01-22 15:00:00,-0.928
2018-01-22 14:45:00,-0.927
2018-01-22 14:30:00,-0.926
2018-01-22 14:15:00,-0.924
2018-01-22 14:00:00,-0.923
2018-01-22 13:45:00,-0.926
2018-01-22 13:30:00,-0.927
2018-01-22 13:15:00,-0.928
2018-01-22 13:00:00,-0.927
2018-01-22 12:45:00,-0.926
2018-01-22 12:30:00,-0.925
2018-01-22 12:15:00,-0.923
2018-01-22 12:00:00,55.312
2018-01-22 11:45:00,152.444
2018-01-22 11:30:00,150.114
2018-01-22 11:15:00,148.459
2018-01-22 11:00:00,141.693
2018-01-22 10:45:00,138.43
2018-01-22 10:30:00,132.604
2018-01-22 10:15:00,130.331
2018-01-22 10:00:00,113.358
2018-01-22 09:45:00,103.014
2018-01-22 09:30:00,91.243
2018-01-22 09:15:00,78.204
2018-01-22 09:00:00,65.374
2018-01-22 08:45:00,51.373
2018-01-22 08:30:00,25.817
2018-01-22 08:15:00,-0.917
2018-01-22 08:00:00,-6.333
2018-01-22 07:45:00,-30.624
2018-01-22 07:30:00,-21.82
2018-01-22 07:15:00,-17.583
2018-01-22 07:00:00,-17.649
2018-01-22 06:45:00,-20.05
2018-01-22 06:30:00,-17.911
2018-01-22 06:15:00,-25.31
2018-01-22 06:00:00,-23.224
2018-01-22 05:45:00,-25.799
2018-01-22 05:30:00,-28.796
2018-01-22 05:15:00,-20.0
2018-01-22 05:00:00,-14.711
2018-01-22 04:45:00,-15.133
2018-01-22 04:30:00,-16.139
2018-01-22 04:15:00,-14.518
2018-01-22 04:00:00,-14.746
2018-01-22 03:45:00,-12.882
2018-01-22 03:30:00,-15.576
2018-01-22 03:15:00,-15.052
2018-01-22 03:00:00,-15.471
2018-01-22 02:45:00,-14.728
2018-01-22 02:30:00,-15.337
2018-01-22 02:15:00,-13.754
2018-01-22 02:00:00,-16.705
2018-01-22 01:45:00,-16.351
2018-01-22 01:30:00,-16.41
2018-01-22 01:15:00,-17.03
2018-01-22 01:00:00,-17.897
2018-01-22 00:45:00,-16.252
2018-01-22 00:30:00,-17.334
2018-01-22 00:15:00,-1.776
2018-01-22 00:00:00,-1.705
2018-01-21 23:45:00,-1.461
2018-01-21 23:30:00,-2.199
2018-01-21 23:15:00,-27.328
2018-01-21 23:00:00,-44.784
2018-01-21 22:45:00,-31.769
2018-01-21 22:30:00,-27.057
2018-01-21 22:15:00,-26.771
2018-01-21 22:00:00,-9.936
2018-01-21 21:45:00,-8.956
2018-01-21 21:30:00,-13.244
2018-01-21 21:15:00,-31.776
2018-01-21 21:00:00,-35.27
2018-01-21 20:45:00,-36.607
2018-01-21 20:30:00,-36.438
