DateTime,RealPower
2018-01-21 20:15:00,-24.767
2018-01-21 20:00:00,-25.911
2018-01-21 19:45:00,-27.728
2018-01-21 19:30:00,-30.118
2018-01-21 19:15:00,-27.949
2018-01-21 19:00:00,-28.335
2018-01-21 18:45:00,-28.345
2018-01-21 18:30:00,-28.45
2018-01-21 18:15:00,-29.981
2018-01-21 18:00:00,-30.131
2018-01-21 17:45:00,-28.87
2018-01-21 17:30:00,-30.245
2018-01-21 17:15:00,-28.98
2018-01-21 17:00:00,-27.911
2018-01-21 16:45:00,-20.788
2018-01-21 16:30:00,-11.414
2018-01-21 16:15:00,-1.623
2018-01-21 16:00:00,-0.915
2018-01-21 15:45:00,-0.916
2018-01-21 15:30:00,-0.915
2018-01-21 15:15:00,-0.915
2018-01-21 15:00:00,-0.914
2018-01-21 14:45:00,-0.913
2018-01-21 14:30:00,-0.914
2018-01-21 14:15:00,-0.914
2018-01-21 14:00:00,-0.915
2018-01-21 13:45:00,-0.914
2018-01-21 13:30:00,-0.915
2018-01-21 13:15:00,-0.914
2018-01-21 13:00:00,-0.914
2018-01-21 12:45:00,-0.913
2018-01-21 12:30:00,-0.915
2018-01-21 12:15:00,-0.916
2018-01-21 12:00:00,-0.916
2018-01-21 11:45:00,-0.915
2018-01-21 11:30:00,-1.705
2018-01-21 11:15:00,122.714
2018-01-21 11:00:00,172.583
2018-01-21 10:45:00,171.027
2018-01-21 10:30:00,160.032
2018-01-21 10:15:00,156.609
2018-01-21 10:00:00,146.133
2018-01-21 09:45:00,125.866
2018-01-21 09:30:00,114.657
2018-01-21 09:15:00,104.651
2018-01-21 09:00:00,101.868
2018-01-21 08:45:00,94.161
2018-01-21 08:30:00,68.534
2018-01-21 08:15:00,42.474
2018-01-21 08:00:00,12.062
2018-01-21 07:45:00,-1.29
2018-01-21 07:30:00,-1.637
2018-01-21 07:15:00,-1.903
2018-01-21 07:00:00,-2.714
2018-01-21 06:45:00,-3.628
2018-01-21 06:30:00,-4.098
2018-01-21 06:15:00,-9.841
2018-01-21 06:00:00,-8.56
2018-01-21 05:45:00,-12.834
2018-01-21 05:30:00,-10.032
2018-01-21 05:15:00,-15.059
2018-01-21 05:00:00,-15.587
2018-01-21 04:45:00,-18.783
2018-01-21 04:30:00,-18.081
2018-01-21 04:15:00,-19.312
2018-01-21 04:00:00,-20.067
2018-01-21 03:45:00,-22.258
2018-01-21 03:30:00,-22.598
2018-01-21 03:15:00,-21.305
2018-01-21 03:00:00,-21.561
2018-01-21 02:45:00,-22.427
2018-01-21 02:30:00,-23.251
2018-01-21 02:15:00,-23.814
2018-01-21 02:00:00,-26.097
2018-01-21 01:45:00,-25.566
2018-01-21 01:30:00,-24.078
2018-01-21 01:15:00,-25.399
2018-01-21 01:00:00,-24.263
2018-01-21 00:45:00,-24.789
2018-01-21 00:30:00,-26.092
2018-01-21 00:15:00,-12.899
2018-01-21 00:00:00,-6.365
2018-01-20 23:45:00,-4.94
2018-01-20 23:30:00,-11.184
2018-01-20 23:15:00,-26.186
2018-01-20 23:00:00,-28.945
2018-01-20 22:45:00,-29.024
2018-01-20 22:30:00,-28.506
2018-01-20 22:15:00,-21.044
2018-01-20 22:00:00,-9.642
2018-01-20 21:45:00,-9.914
2018-01-20 21:30:00,-10.346
2018-01-20 21:15:00,-20.042
2018-01-20 21:00:00,-31.049
2018-01-20 20:45:00,-35.723
2018-01-20 20:30:00,-34.877
2018-01-20 20:15:00,-23.529
2018-01-20 20:00:00,-23.504
2018-01-20 19:45:00,-27.043
2018-01-20 19:30:00,-26.487
2018-01-20 19:15:00,-25.521
2018-01-20 19:00:00,-25.271
2018-01-20 18:45:00,-25.695
2018-01-20 18:30:00,-29.47
2018-01-20 18:15:00,-30.186
2018-01-20 18:00:00,-31.578
2018-01-20 17:45:00,-33.252
2018-01-20 17:30:00,-32.771
2018-01-20 17:15:00,-32.802
2018-01-20 17:00:00,-30.151
2018-01-20 16:45:00,-23.067
2018-01-20 16:30:00,-15.641
2018-01-20 16:15:00,-1.568
2018-01-20 16:00:00,0.315
2018-01-20 15:45:00,1.996
2018-01-20 15:30:00,-0.918
2018-01-20 15:15:00,-0.919
2018-01-20 15:00:00,-0.111
2018-01-20 14:45:00,-0.922
2018-01-20 14:30:00,-0.921
2018-01-20 14:15:00,-0.26
2018-01-20 14:00:00,-0.088
2018-01-20 13:45:00,-0.919
2018-01-20 13:30:00,0.083
2018-01-20 13:15:00,-0.024
2018-01-20 13:00:00,-0.921
2018-01-20 12:45:00,0.503
2018-01-20 12:30:00,0.555
2018-01-20 12:15:00,3.789
2018-01-20 12:00:00,12.3
2018-01-20 11:45:00,133.343
2018-01-20 11:30:00,95.719
2018-01-20 11:15:00,178.852
2018-01-20 11:00:00,44.745
2018-01-20 10:45:00,119.391
2018-01-20 10:30:00,72.503
2018-01-20 10:15:00,157.283
2018-01-20 10:00:00,103.111
2018-01-20 09:45:00,157.067
2018-01-20 09:30:00,149.577
2018-01-20 09:15:00,59.049
2018-01-20 09:00:00,140.666
2018-01-20 08:45:00,30.802
2018-01-20 08:30:00,2.19
2018-01-20 08:15:00,12.013
2018-01-20 08:00:00,-1.985
2018-01-20 07:45:00,5.382
2018-01-20 07:30:00,-0.557
2018-01-20 07:15:00,-1.249
2018-01-20 07:00:00,-8.533
2018-01-20 06:45:00,-12.681
2018-01-20 06:30:00,-14.067
2018-01-20 06:15:00,-10.517
2018-01-20 06:00:00,-4.412
2018-01-20 05:45:00,-1.411
2018-01-20 05:30:00,-1.405
2018-01-20 05:15:00,-6.0
2018-01-20 05:00:00,-11.87
2018-01-20 04:45:00,-10.544
2018-01-20 04:30:00,-9.707
2018-01-20 04:15:00,-6.801
2018-01-20 04:00:00,-0.913
2018-01-20 03:45:00,-0.913
2018-01-20 03:30:00,-0.913
2018-01-20 03:15:00,-7.007
2018-01-20 03:00:00,-15.268
2018-01-20 02:45:00,-16.504
2018-01-20 02:30:00,-9.46
2018-01-20 02:15:00,-1.796
2018-01-20 02:00:00,-1.183
2018-01-20 01:45:00,-0.92
2018-01-20 01:30:00,-3.728
2018-01-20 01:15:00,-19.253
2018-01-20 01:00:00,-20.519
2018-01-20 00:45:00,-20.536
2018-01-20 00:30:00,-15.161
2018-01-20 00:15:00,-1.993
2018-01-20 00:00:00,-3.877
2018-01-19 23:45:00,-2.468
2018-01-19 23:30:00,-2.765
2018-01-19 23:15:00,-1.972
2018-01-19 23:00:00,-3.085
2018-01-19 22:45:00,-2.048
2018-01-19 22:30:00,-2.405
2018-01-19 22:15:00,-2.436
2018-01-19 22:00:00,-2.088
2018-01-19 21:45:00,-3.438
2018-01-19 21:30:00,-3.807
2018-01-19 21:15:00,-2.381
2018-01-19 21:00:00,-3.499
2018-01-19 20:45:00,-2.635
2018-01-19 20:30:00,-3.078
2018-01-19 20:15:00,-10.634
2018-01-19 20:00:00,-30.396
2018-01-19 19:45:00,-32.126
2018-01-19 19:30:00,-32.066
2018-01-19 19:15:00,-32.53
2018-01-19 19:00:00,-28.099
2018-01-19 18:45:00,-32.305
2018-01-19 18:30:00,-31.241
2018-01-19 18:15:00,-32.77
2018-01-19 18:00:00,-33.24
2018-01-19 17:45:00,-33.271
2018-01-19 17:30:00,-33.196
2018-01-19 17:15:00,-31.067
2018-01-19 17:00:00,-8.822
2018-01-19 16:45:00,-11.716
2018-01-19 16:30:00,-15.593
2018-01-19 16:15:00,-7.588
2018-01-19 16:00:00,-10.606
2018-01-19 15:45:00,-3.673
2018-01-19 15:30:00,-16.689
2018-01-19 15:15:00,-26.471
2018-01-19 15:00:00,-17.457
2018-01-19 14:45:00,-23.171
2018-01-19 14:30:00,-17.155
2018-01-19 14:15:00,-7.936
2018-01-19 14:00:00,-10.953
2018-01-19 13:45:00,2.097
2018-01-19 13:30:00,10.509
2018-01-19 13:15:00,50.45
2018-01-19 13:00:00,107.272
2018-01-19 12:45:00,133.496
2018-01-19 12:30:00,135.205
2018-01-19 12:15:00,133.61
2018-01-19 12:00:00,38.972
2018-01-19 11:45:00,20.13
2018-01-19 11:30:00,2.272
2018-01-19 11:15:00,1.888
2018-01-19 11:00:00,8.682
2018-01-19 10:45:00,17.48
2018-01-19 10:30:00,4.687
2018-01-19 10:15:00,8.284
2018-01-19 10:00:00,-1.444
2018-01-19 09:45:00,-4.662
2018-01-19 09:30:00,58.877
2018-01-19 09:15:00,69.218
2018-01-19 09:00:00,41.561
2018-01-19 08:45:00,14.919
2018-01-19 08:30:00,9.231
2018-01-19 08:15:00,-1.011
2018-01-19 08:00:00,-1.704
2018-01-19 07:45:00,-8.279
2018-01-19 07:30:00,-14.834
2018-01-19 07:15:00,-17.807
2018-01-19 07:00:00,-18.784
2018-01-19 06:45:00,-17.292
2018-01-19 06:30:00,-16.07
2018-01-19 06:15:00,-14.38
2018-01-19 06:00:00,-15.125
2018-01-19 05:45:00,-16.651
2018-01-19 05:30:00,-21.963
2018-01-19 05:15:00,-8.326
2018-01-19 05:00:00,-2.729
2018-01-19 04:45:00,-3.202
2018-01-19 04:30:00,-3.413
2018-01-19 04:15:00,-2.221
2018-01-19 04:00:00,-2.875
2018-01-19 03:45:00,-2.5
2018-01-19 03:30:00,-2.286
2018-01-19 03:15:00,-3.172
2018-01-19 03:00:00,-4.281
2018-01-19 02:45:00,-3.248
2018-01-19 02:30:00,-2.946
2018-01-19 02:15:00,-2.694
2018-01-19 02:00:00,-4.638
2018-01-19 01:45:00,-4.933
2018-01-19 01:30:00,-5.337
2018-01-19 01:15:00,-8.203
2018-01-19 01:00:00,-6.345
2018-01-19 00:45:00,-6.024
2018-01-19 00:30:00,-6.62
2018-01-19 00:15:00,-7.623
2018-01-19 00:00:00,-6.502
2018-01-18 23:45:00,-8.707
2018-01-18 23:30:00,-8.631
2018-01-18 23:15:00,-7.793
2018-01-18 23:00:00,-8.928
2018-01-18 22:45:00,-8.128
2018-01-18 22:30:00,-9.968
2018-01-18 22:15:00,-8.093
2018-01-18 22:00:00,-11.479
2018-01-18 21:45:00,-9.61
2018-01-18 21:30:00,-13.973
2018-01-18 21:15:00,-10.49
2018-01-18 21:00:00,-13.456
2018-01-18 20:45:00,-11.972
2018-01-18 20:30:00,-14.985
2018-01-18 20:15:00,-20.493
2018-01-18 20:00:00,-27.85
2018-01-18 19:45:00,-29.085
2018-01-18 19:30:00,-28.991
2018-01-18 19:15:00,-29.812
2018-01-18 19:00:00,-30.683
2018-01-18 18:45:00,-30.559
2018-01-18 18:30:00,-30.964
2018-01-18 18:15:00,-39.155
2018-01-18 18:00:00,-49.796
2018-01-18 17:45:00,-50.198
2018-01-18 17:30:00,-51.266
2018-01-18 17:15:00,-51.346
2018-01-18 17:00:00,-47.764
2018-01-18 16:45:00,-50.403
2018-01-18 16:30:00,-41.807
2018-01-18 16:15:00,-29.739
2018-01-18 16:00:00,-30.645
2018-01-18 15:45:00,-19.729
2018-01-18 15:30:00,-6.515
2018-01-18 15:15:00,-3.964
2018-01-18 15:00:00,-0.934
2018-01-18 14:45:00,-0.939
2018-01-18 14:30:00,-0.933
2018-01-18 14:15:00,-0.926
2018-01-18 14:00:00,-0.927
2018-01-18 13:45:00,-0.925
2018-01-18 13:30:00,-0.924
2018-01-18 13:15:00,-0.925
2018-01-18 13:00:00,-0.921
2018-01-18 12:45:00,-0.92
2018-01-18 12:30:00,11.537
2018-01-18 12:15:00,141.446
2018-01-18 12:00:00,137.228
2018-01-18 11:45:00,138.49
2018-01-18 11:30:00,132.128
2018-01-18 11:15:00,120.127
2018-01-18 11:00:00,101.134
2018-01-18 10:45:00,75.03
2018-01-18 10:30:00,84.859
2018-01-18 10:15:00,110.881
2018-01-18 10:00:00,98.155
2018-01-18 09:45:00,71.127
2018-01-18 09:30:00,64.485
2018-01-18 09:15:00,72.441
2018-01-18 09:00:00,76.73
2018-01-18 08:45:00,63.296
2018-01-18 08:30:00,28.385
2018-01-18 08:15:00,5.556
2018-01-18 08:00:00,-3.852
2018-01-18 07:45:00,-10.717
2018-01-18 07:30:00,-15.539
2018-01-18 07:15:00,-29.753
2018-01-18 07:00:00,-22.535
2018-01-18 06:45:00,-28.144
2018-01-18 06:30:00,-28.197
2018-01-18 06:15:00,-19.527
2018-01-18 06:00:00,-20.661
2018-01-18 05:45:00,-21.21
2018-01-18 05:30:00,-22.092
2018-01-18 05:15:00,-23.605
2018-01-18 05:00:00,-5.446
2018-01-18 04:45:00,-5.103
2018-01-18 04:30:00,-5.925
2018-01-18 04:15:00,-7.151
2018-01-18 04:00:00,-10.051
2018-01-18 03:45:00,-8.574
2018-01-18 03:30:00,-8.823
2018-01-18 03:15:00,-9.023
2018-01-18 03:00:00,-11.1
2018-01-18 02:45:00,-10.319
2018-01-18 02:30:00,-10.36
2018-01-18 02:15:00,-9.642
2018-01-18 02:00:00,-10.414
2018-01-18 01:45:00,-10.344
2018-01-18 01:30:00,-11.214
2018-01-18 01:15:00,-13.473
2018-01-18 01:00:00,-12.546
2018-01-18 00:45:00,-12.591
2018-01-18 00:30:00,-12.34
2018-01-18 00:15:00,-12.372
2018-01-18 00:00:00,-15.052
2018-01-17 23:45:00,-14.249
2018-01-17 23:30:00,-14.873
2018-01-17 23:15:00,-14.419
2018-01-17 23:00:00,-13.698
2018-01-17 22:45:00,-15.031
2018-01-17 22:30:00,-13.481
2018-01-17 22:15:00,-15.045
2018-01-17 22:00:00,-13.626
2018-01-17 21:45:00,-17.416
2018-01-17 21:30:00,-17.789
2018-01-17 21:15:00,-16.49
2018-01-17 21:00:00,-15.895
2018-01-17 20:45:00,-17.536
2018-01-17 20:30:00,-17.654
2018-01-17 20:15:00,-22.733
2018-01-17 20:00:00,-28.124
2018-01-17 19:45:00,-29.733
2018-01-17 19:30:00,-28.982
2018-01-17 19:15:00,-30.277
2018-01-17 19:00:00,-29.336
2018-01-17 18:45:00,-31.266
2018-01-17 18:30:00,-30.748
2018-01-17 18:15:00,-32.952
2018-01-17 18:00:00,-30.277
2018-01-17 17:45:00,-33.221
2018-01-17 17:30:00,-47.267
2018-01-17 17:15:00,-54.275
2018-01-17 17:00:00,-49.842
2018-01-17 16:45:00,-52.917
2018-01-17 16:30:00,-49.474
2018-01-17 16:15:00,-32.473
2018-01-17 16:00:00,-5.281
2018-01-17 15:45:00,-0.943
2018-01-17 15:30:00,-0.945
2018-01-17 15:15:00,-0.943
2018-01-17 15:00:00,-0.94
2018-01-17 14:45:00,-0.94
2018-01-17 14:30:00,-0.94
2018-01-17 14:15:00,-0.94
2018-01-17 14:00:00,-0.941
2018-01-17 13:45:00,-0.942
2018-01-17 13:30:00,-0.935
2018-01-17 13:15:00,-0.935
2018-01-17 13:00:00,-0.936
2018-01-17 12:45:00,-0.935
2018-01-17 12:30:00,-0.93
2018-01-17 12:15:00,-0.927
2018-01-17 12:00:00,65.979
2018-01-17 11:45:00,136.818
2018-01-17 11:30:00,130.229
2018-01-17 11:15:00,140.54
2018-01-17 11:00:00,134.706
2018-01-17 10:45:00,120.795
2018-01-17 10:30:00,126.833
2018-01-17 10:15:00,121.263
2018-01-17 10:00:00,115.501
2018-01-17 09:45:00,107.045
2018-01-17 09:30:00,95.049
2018-01-17 09:15:00,81.858
2018-01-17 09:00:00,66.337
2018-01-17 08:45:00,52.397
2018-01-17 08:30:00,5.89
2018-01-17 08:15:00,-4.356
2018-01-17 08:00:00,-17.557
2018-01-17 07:45:00,-31.526
2018-01-17 07:30:00,-10.119
2018-01-17 07:15:00,-16.182
2018-01-17 07:00:00,-17.226
2018-01-17 06:45:00,-7.798
2018-01-17 06:30:00,-27.843
2018-01-17 06:15:00,-29.653
2018-01-17 06:00:00,-31.527
2018-01-17 05:45:00,-36.518
2018-01-17 05:30:00,-30.246
2018-01-17 05:15:00,-14.447
2018-01-17 05:00:00,-7.142
2018-01-17 04:45:00,-8.734
2018-01-17 04:30:00,-6.78
2018-01-17 04:15:00,-8.727
2018-01-17 04:00:00,-8.197
2018-01-17 03:45:00,-7.953
2018-01-17 03:30:00,-7.296
2018-01-17 03:15:00,-7.195
2018-01-17 03:00:00,-7.621
2018-01-17 02:45:00,-6.871
2018-01-17 02:30:00,-8.329
2018-01-17 02:15:00,-9.793
2018-01-17 02:00:00,-6.817
2018-01-17 01:45:00,-9.161
2018-01-17 01:30:00,-6.05
2018-01-17 01:15:00,-9.006
2018-01-17 01:00:00,-7.02
2018-01-17 00:45:00,-10.722
2018-01-17 00:30:00,-8.543
2018-01-17 00:15:00,-8.885
2018-01-17 00:00:00,-7.426
2018-01-16 23:45:00,-8.671
2018-01-16 23:30:00,-8.12
2018-01-16 23:15:00,-8.806
2018-01-16 23:00:00,-9.099
2018-01-16 22:45:00,-8.655
2018-01-16 22:30:00,-8.402
2018-01-16 22:15:00,-13.359
2018-01-16 22:00:00,-10.999
2018-01-16 21:45:00,-11.125
2018-01-16 21:30:00,-11.492
2018-01-16 21:15:00,-12.217
2018-01-16 21:00:00,-12.485
2018-01-16 20:45:00,-13.924
2018-01-16 20:30:00,-15.691
2018-01-16 20:15:00,-18.23
2018-01-16 20:00:00,-27.55
2018-01-16 19:45:00,-27.999
2018-01-16 19:30:00,-26.933
2018-01-16 19:15:00,-28.187
2018-01-16 19:00:00,-27.834
2018-01-16 18:45:00,-28.326
2018-01-16 18:30:00,-27.749
2018-01-16 18:15:00,-28.988
2018-01-16 18:00:00,-29.166
2018-01-16 17:45:00,-29.214
2018-01-16 17:30:00,-31.101
2018-01-16 17:15:00,-31.959
2018-01-16 17:00:00,-33.073
2018-01-16 16:45:00,-45.552
2018-01-16 16:30:00,-32.93
2018-01-16 16:15:00,-38.761
2018-01-16 16:00:00,-3.545
2018-01-16 15:45:00,-12.95
2018-01-16 15:30:00,-9.993
2018-01-16 15:15:00,-0.622
2018-01-16 15:00:00,-0.926
2018-01-16 14:45:00,-0.291
2018-01-16 14:30:00,-0.519
2018-01-16 14:15:00,-0.098
2018-01-16 14:00:00,-0.231
2018-01-16 13:45:00,-0.927
2018-01-16 13:30:00,0.209
2018-01-16 13:15:00,-0.057
2018-01-16 13:00:00,0.158
2018-01-16 12:45:00,1.253
2018-01-16 12:30:00,3.66
2018-01-16 12:15:00,7.578
2018-01-16 12:00:00,109.958
2018-01-16 11:45:00,147.611
2018-01-16 11:30:00,90.909
2018-01-16 11:15:00,139.633
2018-01-16 11:00:00,127.085
2018-01-16 10:45:00,107.092
2018-01-16 10:30:00,125.618
2018-01-16 10:15:00,89.84
2018-01-16 10:00:00,94.498
2018-01-16 09:45:00,76.264
2018-01-16 09:30:00,45.999
2018-01-16 09:15:00,59.459
2018-01-16 09:00:00,58.104
2018-01-16 08:45:00,4.556
2018-01-16 08:30:00,7.668
2018-01-16 08:15:00,1.311
2018-01-16 08:00:00,-2.712
2018-01-16 07:45:00,-5.153
2018-01-16 07:30:00,-23.064
2018-01-16 07:15:00,-36.464
2018-01-16 07:00:00,-33.233
2018-01-16 06:45:00,-30.344
2018-01-16 06:30:00,-31.083
2018-01-16 06:15:00,-18.341
2018-01-16 06:00:00,-9.413
2018-01-16 05:45:00,-9.437
2018-01-16 05:30:00,-17.963
2018-01-16 05:15:00,-21.985
2018-01-16 05:00:00,-15.799
2018-01-16 04:45:00,-16.119
2018-01-16 04:30:00,-20.158
2018-01-16 04:15:00,-4.976
2018-01-16 04:00:00,-3.188
2018-01-16 03:45:00,-3.435
2018-01-16 03:30:00,-3.029
2018-01-16 03:15:00,-4.389
2018-01-16 03:00:00,-4.587
2018-01-16 02:45:00,-6.791
2018-01-16 02:30:00,-6.566
2018-01-16 02:15:00,-7.406
2018-01-16 02:00:00,-14.055
2018-01-16 01:45:00,-12.554
2018-01-16 01:30:00,-13.606
2018-01-16 01:15:00,-11.886
2018-01-16 01:00:00,-15.402
2018-01-16 00:45:00,-14.167
2018-01-16 00:30:00,-14.111
2018-01-16 00:15:00,-14.053
2018-01-16 00:00:00,-15.277
2018-01-15 23:45:00,-13.567
2018-01-15 23:30:00,-16.777
2018-01-15 23:15:00,-15.886
2018-01-15 23:00:00,-17.384
2018-01-15 22:45:00,-15.516
2018-01-15 22:30:00,-15.767
2018-01-15 22:15:00,-16.269
2018-01-15 22:00:00,-17.783
2018-01-15 21:45:00,-19.56
2018-01-15 21:30:00,-17.007
2018-01-15 21:15:00,-18.436
2018-01-15 21:00:00,-17.692
2018-01-15 20:45:00,-19.754
2018-01-15 20:30:00,-20.407
2018-01-15 20:15:00,-24.039
2018-01-15 20:00:00,-29.22
2018-01-15 19:45:00,-28.875
2018-01-15 19:30:00,-28.275
2018-01-15 19:15:00,-28.547
2018-01-15 19:00:00,-28.333
2018-01-15 18:45:00,-28.677
2018-01-15 18:30:00,-28.668
2018-01-15 18:15:00,-30.765
2018-01-15 18:00:00,-29.138
2018-01-15 17:45:00,-28.595
2018-01-15 17:30:00,-38.1
2018-01-15 17:15:00,-47.023
2018-01-15 17:00:00,-24.485
2018-01-15 16:45:00,-23.175
2018-01-15 16:30:00,-15.73
2018-01-15 16:15:00,-5.029
2018-01-15 16:00:00,-1.181
2018-01-15 15:45:00,-0.928
2018-01-15 15:30:00,-0.933
2018-01-15 15:15:00,-0.938
2018-01-15 15:00:00,-0.936
2018-01-15 14:45:00,-0.939
2018-01-15 14:30:00,-0.939
2018-01-15 14:15:00,-0.933
2018-01-15 14:00:00,-0.93
2018-01-15 13:45:00,-0.927
2018-01-15 13:30:00,-0.924
2018-01-15 13:15:00,-0.923
2018-01-15 13:00:00,-0.922
2018-01-15 12:45:00,-0.924
2018-01-15 12:30:00,-0.925
2018-01-15 12:15:00,-0.924
2018-01-15 12:00:00,-0.923
2018-01-15 11:45:00,-0.917
2018-01-15 11:30:00,56.689
2018-01-15 11:15:00,148.866
2018-01-15 11:00:00,151.725
2018-01-15 10:45:00,151.042
2018-01-15 10:30:00,148.307
2018-01-15 10:15:00,141.066
2018-01-15 10:00:00,129.701
2018-01-15 09:45:00,111.72
2018-01-15 09:30:00,80.991
2018-01-15 09:15:00,106.14
2018-01-15 09:00:00,95.213
2018-01-15 08:45:00,82.583
2018-01-15 08:30:00,46.035
2018-01-15 08:15:00,22.707
2018-01-15 08:00:00,-0.938
2018-01-15 07:45:00,-4.159
2018-01-15 07:30:00,-23.701
2018-01-15 07:15:00,-28.127
2018-01-15 07:00:00,-34.199
2018-01-15 06:45:00,-33.381
2018-01-15 06:30:00,-36.672
2018-01-15 06:15:00,-34.001
2018-01-15 06:00:00,-23.197
2018-01-15 05:45:00,-14.536
2018-01-15 05:30:00,-3.156
2018-01-15 05:15:00,-2.524
2018-01-15 05:00:00,-4.378
2018-01-15 04:45:00,-20.068
2018-01-15 04:30:00,-23.721
2018-01-15 04:15:00,-21.649
2018-01-15 04:00:00,-25.669
2018-01-15 03:45:00,-19.944
2018-01-15 03:30:00,-11.819
2018-01-15 03:15:00,-11.806
2018-01-15 03:00:00,-9.647
2018-01-15 02:45:00,-10.211
2018-01-15 02:30:00,-10.715
2018-01-15 02:15:00,-10.992
2018-01-15 02:00:00,-11.771
2018-01-15 01:45:00,-10.182
2018-01-15 01:30:00,-9.928
2018-01-15 01:15:00,-11.081
2018-01-15 01:00:00,-9.689
2018-01-15 00:45:00,-10.622
2018-01-15 00:30:00,-11.728
2018-01-15 00:15:00,-11.553
2018-01-15 00:00:00,-12.06
2018-01-14 23:45:00,-9.801
2018-01-14 23:30:00,-10.776
2018-01-14 23:15:00,-11.114
2018-01-14 23:00:00,-10.458
2018-01-14 22:45:00,-27.095
2018-01-14 22:30:00,-40.966
2018-01-14 22:15:00,-22.934
2018-01-14 22:00:00,-22.552
2018-01-14 21:45:00,-21.937
2018-01-14 21:30:00,-23.328
2018-01-14 21:15:00,-22.77
2018-01-14 21:00:00,-23.496
2018-01-14 20:45:00,-22.882
2018-01-14 20:30:00,-24.978
2018-01-14 20:15:00,-24.381
2018-01-14 20:00:00,-24.195
2018-01-14 19:45:00,-25.297
2018-01-14 19:30:00,-24.584
2018-01-14 19:15:00,-24.234
2018-01-14 19:00:00,-25.703
2018-01-14 18:45:00,-24.391
2018-01-14 18:30:00,-25.178
2018-01-14 18:15:00,-27.837
2018-01-14 18:00:00,-27.867
2018-01-14 17:45:00,-27.671
2018-01-14 17:30:00,-26.608
2018-01-14 17:15:00,-28.608
2018-01-14 17:00:00,-26.935
2018-01-14 16:45:00,-16.036
2018-01-14 16:30:00,-3.77
2018-01-14 16:15:00,-1.273
2018-01-14 16:00:00,-0.93
2018-01-14 15:45:00,-0.93
2018-01-14 15:30:00,-0.93
2018-01-14 15:15:00,-0.928
2018-01-14 15:00:00,-0.921
2018-01-14 14:45:00,-0.922
2018-01-14 14:30:00,-0.923
2018-01-14 14:15:00,-0.923
2018-01-14 14:00:00,-0.924
2018-01-14 13:45:00,-0.925
2018-01-14 13:30:00,-0.927
2018-01-14 13:15:00,-0.928
2018-01-14 13:00:00,-0.928
2018-01-14 12:45:00,-1.409
2018-01-14 12:30:00,-2.146
2018-01-14 12:15:00,-2.034
2018-01-14 12:00:00,123.953
2018-01-14 11:45:00,157.995
2018-01-14 11:30:00,141.264
2018-01-14 11:15:00,147.562
2018-01-14 11:00:00,149.065
2018-01-14 10:45:00,153.896
2018-01-14 10:30:00,148.601
2018-01-14 10:15:00,85.036
2018-01-14 10:00:00,92.983
2018-01-14 09:45:00,63.694
2018-01-14 09:30:00,87.673
2018-01-14 09:15:00,101.005
2018-01-14 09:00:00,70.396
2018-01-14 08:45:00,43.212
2018-01-14 08:30:00,8.429
2018-01-14 08:15:00,1.903
2018-01-14 08:00:00,-1.2
2018-01-14 07:45:00,-1.25
2018-01-14 07:30:00,-1.764
2018-01-14 07:15:00,-15.296
2018-01-14 07:00:00,-19.829
2018-01-14 06:45:00,-18.306
2018-01-14 06:30:00,-18.362
2018-01-14 06:15:00,-18.159
2018-01-14 06:00:00,-19.572
2018-01-14 05:45:00,-19.803
2018-01-14 05:30:00,-17.388
2018-01-14 05:15:00,-18.584
2018-01-14 05:00:00,-18.155
2018-01-14 04:45:00,-18.767
2018-01-14 04:30:00,-20.684
2018-01-14 04:15:00,-18.448
2018-01-14 04:00:00,-19.396
2018-01-14 03:45:00,-18.421
2018-01-14 03:30:00,-19.644
2018-01-14 03:15:00,-18.872
2018-01-14 03:00:00,-19.875
2018-01-14 02:45:00,-19.601
2018-01-14 02:30:00,-18.614
