DateTime,RealPower
2018-01-14 02:15:00,-18.559
2018-01-14 02:00:00,-19.362
2018-01-14 01:45:00,-19.789
2018-01-14 01:30:00,-20.568
2018-01-14 01:15:00,-19.718
2018-01-14 01:00:00,-18.65
2018-01-14 00:45:00,-20.487
2018-01-14 00:30:00,-18.9
2018-01-14 00:15:00,-19.973
2018-01-14 00:00:00,-19.465
2018-01-13 23:45:00,-21.672
2018-01-13 23:30:00,-19.498
2018-01-13 23:15:00,-19.81
2018-01-13 23:00:00,-20.222
2018-01-13 22:45:00,-19.416
2018-01-13 22:30:00,-20.014
2018-01-13 22:15:00,-20.26
2018-01-13 22:00:00,-20.404
2018-01-13 21:45:00,-23.034
2018-01-13 21:30:00,-21.935
2018-01-13 21:15:00,-22.01
2018-01-13 21:00:00,-22.938
2018-01-13 20:45:00,-23.23
2018-01-13 20:30:00,-24.271
2018-01-13 20:15:00,-21.491
2018-01-13 20:00:00,-24.16
2018-01-13 19:45:00,-24.935
2018-01-13 19:30:00,-25.569
2018-01-13 19:15:00,-26.54
2018-01-13 19:00:00,-24.275
2018-01-13 18:45:00,-25.769
2018-01-13 18:30:00,-25.588
2018-01-13 18:15:00,-26.279
2018-01-13 18:00:00,-26.211
2018-01-13 17:45:00,-28.195
2018-01-13 17:30:00,-30.653
2018-01-13 17:15:00,-32.574
2018-01-13 17:00:00,-42.637
2018-01-13 16:45:00,-37.231
2018-01-13 16:30:00,-6.127
2018-01-13 16:15:00,-8.189
2018-01-13 16:00:00,-0.996
2018-01-13 15:45:00,-0.935
2018-01-13 15:30:00,-0.935
2018-01-13 15:15:00,-0.936
2018-01-13 15:00:00,-0.936
2018-01-13 14:45:00,-0.936
2018-01-13 14:30:00,-0.935
2018-01-13 14:15:00,-0.93
2018-01-13 14:00:00,-0.929
2018-01-13 13:45:00,-0.93
2018-01-13 13:30:00,-0.929
2018-01-13 13:15:00,-0.93
2018-01-13 13:00:00,-0.933
2018-01-13 12:45:00,-0.931
2018-01-13 12:30:00,-0.929
2018-01-13 12:15:00,-0.931
2018-01-13 12:00:00,-0.93
2018-01-13 11:45:00,-0.925
2018-01-13 11:30:00,-0.922
2018-01-13 11:15:00,16.121
2018-01-13 11:00:00,172.951
2018-01-13 10:45:00,169.011
2018-01-13 10:30:00,158.631
2018-01-13 10:15:00,159.432
2018-01-13 10:00:00,150.408
2018-01-13 09:45:00,137.591
2018-01-13 09:30:00,131.125
2018-01-13 09:15:00,125.329
2018-01-13 09:00:00,112.939
2018-01-13 08:45:00,93.776
2018-01-13 08:30:00,55.611
2018-01-13 08:15:00,35.258
2018-01-13 08:00:00,15.465
2018-01-13 07:45:00,5.082
2018-01-13 07:30:00,4.004
2018-01-13 07:15:00,-9.213
2018-01-13 07:00:00,-11.933
2018-01-13 06:45:00,-15.186
2018-01-13 06:30:00,-7.734
2018-01-13 06:15:00,-0.92
2018-01-13 06:00:00,-0.914
2018-01-13 05:45:00,-1.085
2018-01-13 05:30:00,-1.425
2018-01-13 05:15:00,-10.243
2018-01-13 05:00:00,-15.92
2018-01-13 04:45:00,-19.263
2018-01-13 04:30:00,-25.9
2018-01-13 04:15:00,-13.551
2018-01-13 04:00:00,-14.699
2018-01-13 03:45:00,-17.643
2018-01-13 03:30:00,-19.643
2018-01-13 03:15:00,-17.391
2018-01-13 03:00:00,-17.915
2018-01-13 02:45:00,-18.66
2018-01-13 02:30:00,-18.023
2018-01-13 02:15:00,-20.505
2018-01-13 02:00:00,-20.271
2018-01-13 01:45:00,-19.854
2018-01-13 01:30:00,-19.214
2018-01-13 01:15:00,-19.323
2018-01-13 01:00:00,-20.65
2018-01-13 00:45:00,-20.694
2018-01-13 00:30:00,-21.44
2018-01-13 00:15:00,-20.338
2018-01-13 00:00:00,-18.672
2018-01-12 23:45:00,-20.603
2018-01-12 23:30:00,-18.631
2018-01-12 23:15:00,-21.139
2018-01-12 23:00:00,-22.191
2018-01-12 22:45:00,-21.082
2018-01-12 22:30:00,-20.421
2018-01-12 22:15:00,-20.989
2018-01-12 22:00:00,-21.137
2018-01-12 21:45:00,-21.81
2018-01-12 21:30:00,-21.11
2018-01-12 21:15:00,-24.072
2018-01-12 21:00:00,-23.147
2018-01-12 20:45:00,-23.123
2018-01-12 20:30:00,-21.783
2018-01-12 20:15:00,-23.183
2018-01-12 20:00:00,-27.854
2018-01-12 19:45:00,-26.813
2018-01-12 19:30:00,-27.008
2018-01-12 19:15:00,-29.237
2018-01-12 19:00:00,-28.29
2018-01-12 18:45:00,-30.829
2018-01-12 18:30:00,-33.554
2018-01-12 18:15:00,-35.099
2018-01-12 18:00:00,-34.86
2018-01-12 17:45:00,-35.453
2018-01-12 17:30:00,-35.003
2018-01-12 17:15:00,-35.696
2018-01-12 17:00:00,-29.565
2018-01-12 16:45:00,-31.857
2018-01-12 16:30:00,-30.558
2018-01-12 16:15:00,-33.916
2018-01-12 16:00:00,-19.708
2018-01-12 15:45:00,-1.524
2018-01-12 15:30:00,-0.939
2018-01-12 15:15:00,-0.937
2018-01-12 15:00:00,-0.936
2018-01-12 14:45:00,-0.939
2018-01-12 14:30:00,-0.937
2018-01-12 14:15:00,-0.934
2018-01-12 14:00:00,-0.933
2018-01-12 13:45:00,-0.933
2018-01-12 13:30:00,-0.931
2018-01-12 13:15:00,-0.929
2018-01-12 13:00:00,-0.929
2018-01-12 12:45:00,-0.928
2018-01-12 12:30:00,-0.931
2018-01-12 12:15:00,-0.929
2018-01-12 12:00:00,33.294
2018-01-12 11:45:00,148.543
2018-01-12 11:30:00,145.447
2018-01-12 11:15:00,140.1
2018-01-12 11:00:00,132.363
2018-01-12 10:45:00,140.295
2018-01-12 10:30:00,139.943
2018-01-12 10:15:00,124.338
2018-01-12 10:00:00,113.833
2018-01-12 09:45:00,99.715
2018-01-12 09:30:00,89.38
2018-01-12 09:15:00,77.939
2018-01-12 09:00:00,66.145
2018-01-12 08:45:00,52.614
2018-01-12 08:30:00,9.141
2018-01-12 08:15:00,-2.252
2018-01-12 08:00:00,-6.626
2018-01-12 07:45:00,-19.221
2018-01-12 07:30:00,-20.911
2018-01-12 07:15:00,-21.803
2018-01-12 07:00:00,-22.695
2018-01-12 06:45:00,-25.268
2018-01-12 06:30:00,-28.548
2018-01-12 06:15:00,-19.123
2018-01-12 06:00:00,-14.064
2018-01-12 05:45:00,-15.097
2018-01-12 05:30:00,-15.718
2018-01-12 05:15:00,-6.401
2018-01-12 05:00:00,-10.42
2018-01-12 04:45:00,-18.616
2018-01-12 04:30:00,-19.679
2018-01-12 04:15:00,-15.824
2018-01-12 04:00:00,-2.795
2018-01-12 03:45:00,-3.229
2018-01-12 03:30:00,-2.615
2018-01-12 03:15:00,-2.569
2018-01-12 03:00:00,-2.939
2018-01-12 02:45:00,-3.822
2018-01-12 02:30:00,-3.665
2018-01-12 02:15:00,-2.947
2018-01-12 02:00:00,-2.772
2018-01-12 01:45:00,-2.348
2018-01-12 01:30:00,-2.379
2018-01-12 01:15:00,-2.857
2018-01-12 01:00:00,-2.597
2018-01-12 00:45:00,-2.171
2018-01-12 00:30:00,-3.298
2018-01-12 00:15:00,-2.638
2018-01-12 00:00:00,-4.526
2018-01-11 23:45:00,-3.378
2018-01-11 23:30:00,-3.578
2018-01-11 23:15:00,-2.361
2018-01-11 23:00:00,-3.016
2018-01-11 22:45:00,-2.184
2018-01-11 22:30:00,-2.527
2018-01-11 22:15:00,-3.059
2018-01-11 22:00:00,-3.076
2018-01-11 21:45:00,-2.602
2018-01-11 21:30:00,-3.736
2018-01-11 21:15:00,-2.824
2018-01-11 21:00:00,-3.311
2018-01-11 20:45:00,-4.874
2018-01-11 20:30:00,-8.432
2018-01-11 20:15:00,-16.059
2018-01-11 20:00:00,-29.788
2018-01-11 19:45:00,-31.395
2018-01-11 19:30:00,-29.873
2018-01-11 19:15:00,-36.724
2018-01-11 19:00:00,-45.134
2018-01-11 18:45:00,-44.366
2018-01-11 18:30:00,-45.615
2018-01-11 18:15:00,-46.439
2018-01-11 18:00:00,-47.504
2018-01-11 17:45:00,-48.286
2018-01-11 17:30:00,-50.679
2018-01-11 17:15:00,-51.303
2018-01-11 17:00:00,-47.313
2018-01-11 16:45:00,-53.059
2018-01-11 16:30:00,-55.426
2018-01-11 16:15:00,-55.151
2018-01-11 16:00:00,-40.222
2018-01-11 15:45:00,-9.39
2018-01-11 15:30:00,-0.93
2018-01-11 15:15:00,-0.356
2018-01-11 15:00:00,-0.925
2018-01-11 14:45:00,-0.925
2018-01-11 14:30:00,-0.406
2018-01-11 14:15:00,-0.932
2018-01-11 14:00:00,-0.933
2018-01-11 13:45:00,-0.93
2018-01-11 13:30:00,-0.209
2018-01-11 13:15:00,-0.388
2018-01-11 13:00:00,-0.256
2018-01-11 12:45:00,-0.917
2018-01-11 12:30:00,-0.92
2018-01-11 12:15:00,-0.921
2018-01-11 12:00:00,0.939
2018-01-11 11:45:00,-0.92
2018-01-11 11:30:00,0.022
2018-01-11 11:15:00,0.021
2018-01-11 11:00:00,0.055
2018-01-11 10:45:00,-0.144
2018-01-11 10:30:00,1.614
2018-01-11 10:15:00,2.129
2018-01-11 10:00:00,1.379
2018-01-11 09:45:00,80.58
2018-01-11 09:30:00,99.575
2018-01-11 09:15:00,91.094
2018-01-11 09:00:00,78.895
2018-01-11 08:45:00,54.698
2018-01-11 08:30:00,23.27
2018-01-11 08:15:00,20.041
2018-01-11 08:00:00,-19.984
2018-01-11 07:45:00,-25.362
2018-01-11 07:30:00,-18.916
2018-01-11 07:15:00,-12.995
2018-01-11 07:00:00,-1.321
2018-01-11 06:45:00,-11.619
2018-01-11 06:30:00,-9.839
2018-01-11 06:15:00,-7.98
2018-01-11 06:00:00,-5.515
2018-01-11 05:45:00,-2.112
2018-01-11 05:30:00,-2.204
2018-01-11 05:15:00,-2.139
2018-01-11 05:00:00,-2.108
2018-01-11 04:45:00,-2.298
2018-01-11 04:30:00,-2.271
2018-01-11 04:15:00,-0.911
2018-01-11 04:00:00,17.957
2018-01-11 03:45:00,17.149
2018-01-11 03:30:00,14.29
2018-01-11 03:15:00,-1.965
2018-01-11 03:00:00,-1.769
2018-01-11 02:45:00,-2.12
2018-01-11 02:30:00,6.27
2018-01-11 02:15:00,17.393
2018-01-11 02:00:00,18.832
2018-01-11 01:45:00,19.262
2018-01-11 01:30:00,7.38
2018-01-11 01:15:00,-2.098
2018-01-11 01:00:00,-2.06
2018-01-11 00:45:00,5.049
2018-01-11 00:30:00,18.643
2018-01-11 00:15:00,18.407
2018-01-11 00:00:00,18.528
2018-01-10 23:45:00,18.751
2018-01-10 23:30:00,13.146
2018-01-10 23:15:00,-1.854
2018-01-10 23:00:00,-2.099
2018-01-10 22:45:00,3.555
2018-01-10 22:30:00,19.203
2018-01-10 22:15:00,18.184
2018-01-10 22:00:00,17.703
2018-01-10 21:45:00,17.289
2018-01-10 21:30:00,18.68
2018-01-10 21:15:00,18.971
2018-01-10 21:00:00,19.252
2018-01-10 20:45:00,19.505
2018-01-10 20:30:00,18.493
2018-01-10 20:15:00,10.6
2018-01-10 20:00:00,-0.93
2018-01-10 19:45:00,-1.612
2018-01-10 19:30:00,-1.259
2018-01-10 19:15:00,-1.402
2018-01-10 19:00:00,-1.342
2018-01-10 18:45:00,-0.929
2018-01-10 18:30:00,-0.927
2018-01-10 18:15:00,-0.926
2018-01-10 18:00:00,-0.923
2018-01-10 17:45:00,-0.924
2018-01-10 17:30:00,-6.732
2018-01-10 17:15:00,-10.641
2018-01-10 17:00:00,11.062
2018-01-10 16:45:00,14.435
2018-01-10 16:30:00,9.57
2018-01-10 16:15:00,2.752
2018-01-10 16:00:00,12.47
2018-01-10 15:45:00,7.472
2018-01-10 15:30:00,2.485
2018-01-10 15:15:00,-0.941
2018-01-10 15:00:00,1.128
2018-01-10 14:45:00,17.656
2018-01-10 14:30:00,16.698
2018-01-10 14:15:00,-0.545
2018-01-10 14:00:00,19.141
2018-01-10 13:45:00,32.354
2018-01-10 13:30:00,29.065
2018-01-10 13:15:00,96.179
2018-01-10 13:00:00,150.62
2018-01-10 12:45:00,138.854
2018-01-10 12:30:00,90.896
2018-01-10 12:15:00,48.754
2018-01-10 12:00:00,62.463
2018-01-10 11:45:00,94.9
2018-01-10 11:30:00,22.979
2018-01-10 11:15:00,11.987
2018-01-10 11:00:00,-1.053
2018-01-10 10:45:00,11.195
2018-01-10 10:30:00,8.869
2018-01-10 10:15:00,5.508
2018-01-10 10:00:00,-1.114
2018-01-10 09:45:00,12.045
2018-01-10 09:30:00,-1.145
2018-01-10 09:15:00,-0.967
2018-01-10 09:00:00,16.717
2018-01-10 08:45:00,7.43
2018-01-10 08:30:00,4.63
2018-01-10 08:15:00,-2.999
2018-01-10 08:00:00,-14.884
2018-01-10 07:45:00,-14.957
2018-01-10 07:30:00,-15.004
2018-01-10 07:15:00,-15.123
2018-01-10 07:00:00,-15.193
2018-01-10 06:45:00,-15.191
2018-01-10 06:30:00,-15.212
2018-01-10 06:15:00,-15.259
2018-01-10 06:00:00,-15.312
2018-01-10 05:45:00,-15.384
2018-01-10 05:30:00,-15.391
2018-01-10 05:15:00,-15.711
2018-01-10 05:00:00,-15.817
2018-01-10 04:45:00,-15.888
2018-01-10 04:30:00,-15.945
2018-01-10 04:15:00,-15.965
2018-01-10 04:00:00,-15.875
2018-01-10 03:45:00,-15.34
2018-01-10 03:30:00,-15.411
2018-01-10 03:15:00,-15.632
2018-01-10 03:00:00,-15.559
2018-01-10 02:45:00,-15.536
2018-01-10 02:30:00,-15.612
2018-01-10 02:15:00,-15.622
2018-01-10 02:00:00,-15.638
2018-01-10 01:45:00,-15.711
2018-01-10 01:30:00,-15.74
2018-01-10 01:15:00,-15.783
2018-01-10 01:00:00,-15.795
2018-01-10 00:45:00,-15.797
2018-01-10 00:30:00,-15.801
2018-01-10 00:15:00,-15.86
2018-01-10 00:00:00,-14.398
2018-01-09 23:45:00,-5.754
2018-01-09 23:30:00,-0.921
2018-01-09 23:15:00,-0.918
2018-01-09 23:00:00,-1.591
2018-01-09 22:45:00,-1.623
2018-01-09 22:30:00,-12.283
2018-01-09 22:15:00,-17.585
2018-01-09 22:00:00,-8.915
2018-01-09 21:45:00,-3.233
2018-01-09 21:30:00,-4.245
2018-01-09 21:15:00,-3.948
2018-01-09 21:00:00,-2.48
2018-01-09 20:45:00,-1.518
2018-01-09 20:30:00,-3.205
2018-01-09 20:15:00,-23.304
2018-01-09 20:00:00,-39.183
2018-01-09 19:45:00,-23.347
2018-01-09 19:30:00,-24.641
2018-01-09 19:15:00,-22.906
2018-01-09 19:00:00,-21.614
2018-01-09 18:45:00,-27.843
2018-01-09 18:30:00,-38.032
2018-01-09 18:15:00,-25.717
2018-01-09 18:00:00,-23.724
2018-01-09 17:45:00,-29.249
2018-01-09 17:30:00,-28.984
2018-01-09 17:15:00,-29.348
2018-01-09 17:00:00,-22.801
2018-01-09 16:45:00,-38.025
2018-01-09 16:30:00,-48.305
2018-01-09 16:15:00,-48.253
2018-01-09 16:00:00,-47.541
2018-01-09 15:45:00,-50.245
2018-01-09 15:30:00,-44.17
2018-01-09 15:15:00,-18.369
2018-01-09 15:00:00,-13.616
2018-01-09 14:45:00,-6.021
2018-01-09 14:30:00,2.494
2018-01-09 14:15:00,-0.679
2018-01-09 14:00:00,-0.441
2018-01-09 13:45:00,-0.928
2018-01-09 13:30:00,-0.099
2018-01-09 13:15:00,-0.168
2018-01-09 13:00:00,-0.933
2018-01-09 12:45:00,0.192
2018-01-09 12:30:00,-0.09
2018-01-09 12:15:00,-0.927
2018-01-09 12:00:00,17.141
2018-01-09 11:45:00,116.055
2018-01-09 11:30:00,85.608
2018-01-09 11:15:00,86.496
2018-01-09 11:00:00,10.083
2018-01-09 10:45:00,-2.1
2018-01-09 10:30:00,2.708
2018-01-09 10:15:00,-2.877
2018-01-09 10:00:00,-8.098
2018-01-09 09:45:00,-5.342
2018-01-09 09:30:00,-20.46
2018-01-09 09:15:00,-15.349
2018-01-09 09:00:00,-11.186
2018-01-09 08:45:00,-16.232
2018-01-09 08:30:00,-5.288
2018-01-09 08:15:00,-12.105
2018-01-09 08:00:00,-12.701
2018-01-09 07:45:00,-12.062
2018-01-09 07:30:00,-8.91
2018-01-09 07:15:00,-13.895
2018-01-09 07:00:00,-3.846
2018-01-09 06:45:00,-1.772
2018-01-09 06:30:00,-1.775
2018-01-09 06:15:00,-3.816
2018-01-09 06:00:00,-3.365
2018-01-09 05:45:00,-2.294
2018-01-09 05:30:00,2.916
2018-01-09 05:15:00,22.182
2018-01-09 05:00:00,23.972
2018-01-09 04:45:00,20.825
2018-01-09 04:30:00,23.695
2018-01-09 04:15:00,21.797
2018-01-09 04:00:00,23.629
2018-01-09 03:45:00,22.274
2018-01-09 03:30:00,22.516
2018-01-09 03:15:00,21.989
2018-01-09 03:00:00,20.756
2018-01-09 02:45:00,20.21
2018-01-09 02:30:00,25.01
2018-01-09 02:15:00,22.202
2018-01-09 02:00:00,22.874
2018-01-09 01:45:00,21.984
2018-01-09 01:30:00,21.529
2018-01-09 01:15:00,22.506
2018-01-09 01:00:00,21.711
2018-01-09 00:45:00,23.046
2018-01-09 00:30:00,22.573
2018-01-09 00:15:00,21.306
2018-01-09 00:00:00,21.757
2018-01-08 23:45:00,19.018
2018-01-08 23:30:00,22.988
2018-01-08 23:15:00,20.234
2018-01-08 23:00:00,21.469
2018-01-08 22:45:00,21.575
2018-01-08 22:30:00,21.636
2018-01-08 22:15:00,22.826
2018-01-08 22:00:00,22.537
2018-01-08 21:45:00,21.727
2018-01-08 21:30:00,21.733
2018-01-08 21:15:00,20.921
2018-01-08 21:00:00,21.854
2018-01-08 20:45:00,21.646
2018-01-08 20:30:00,22.759
2018-01-08 20:15:00,13.588
2018-01-08 20:00:00,-0.404
2018-01-08 19:45:00,1.266
2018-01-08 19:30:00,-0.31
2018-01-08 19:15:00,-0.824
2018-01-08 19:00:00,-0.07
2018-01-08 18:45:00,-1.1
2018-01-08 18:30:00,-0.552
2018-01-08 18:15:00,-7.142
2018-01-08 18:00:00,-12.602
2018-01-08 17:45:00,-12.29
2018-01-08 17:30:00,-11.505
2018-01-08 17:15:00,-9.461
2018-01-08 17:00:00,13.886
2018-01-08 16:45:00,-0.948
2018-01-08 16:30:00,-0.998
2018-01-08 16:15:00,-1.881
2018-01-08 16:00:00,-1.424
2018-01-08 15:45:00,-1.411
2018-01-08 15:30:00,0.443
2018-01-08 15:15:00,4.071
2018-01-08 15:00:00,5.16
2018-01-08 14:45:00,-10.548
2018-01-08 14:30:00,-1.772
2018-01-08 14:15:00,-3.154
2018-01-08 14:00:00,-5.526
2018-01-08 13:45:00,-10.971
2018-01-08 13:30:00,9.99
2018-01-08 13:15:00,7.228
2018-01-08 13:00:00,15.038
2018-01-08 12:45:00,16.187
2018-01-08 12:30:00,14.579
2018-01-08 12:15:00,44.978
2018-01-08 12:00:00,48.719
2018-01-08 11:45:00,30.067
2018-01-08 11:30:00,21.318
2018-01-08 11:15:00,-0.28
2018-01-08 11:00:00,-2.251
2018-01-08 10:45:00,3.471
2018-01-08 10:30:00,18.146
2018-01-08 10:15:00,11.941
2018-01-08 10:00:00,4.475
2018-01-08 09:45:00,-1.141
2018-01-08 09:30:00,-0.932
2018-01-08 09:15:00,-1.324
2018-01-08 09:00:00,-19.069
2018-01-08 08:45:00,-14.59
2018-01-08 08:30:00,-14.508
2018-01-08 08:15:00,-19.653
2018-01-08 08:00:00,-29.428
2018-01-08 07:45:00,-32.284
2018-01-08 07:30:00,-7.02
2018-01-08 07:15:00,-12.955
2018-01-08 07:00:00,-10.154
2018-01-08 06:45:00,-10.149
2018-01-08 06:30:00,-9.166
2018-01-08 06:15:00,-8.437
2018-01-08 06:00:00,-7.493
2018-01-08 05:45:00,-6.02
2018-01-08 05:30:00,-7.599
2018-01-08 05:15:00,-6.092
2018-01-08 05:00:00,-1.769
2018-01-08 04:45:00,-1.765
2018-01-08 04:30:00,-1.765
2018-01-08 04:15:00,-1.775
2018-01-08 04:00:00,-1.798
2018-01-08 03:45:00,-1.802
2018-01-08 03:30:00,-1.804
2018-01-08 03:15:00,-1.8
2018-01-08 03:00:00,-1.799
2018-01-08 02:45:00,-1.801
2018-01-08 02:30:00,-1.803
2018-01-08 02:15:00,-1.807
2018-01-08 02:00:00,-2.133
2018-01-08 01:45:00,-1.801
2018-01-08 01:30:00,-2.084
2018-01-08 01:15:00,-4.825
2018-01-08 01:00:00,-8.288
2018-01-08 00:45:00,-7.229
2018-01-08 00:30:00,-6.812
2018-01-08 00:15:00,-9.777
2018-01-08 00:00:00,-7.946
2018-01-07 23:45:00,-7.634
2018-01-07 23:30:00,-9.336
2018-01-07 23:15:00,-10.666
2018-01-07 23:00:00,-7.359
2018-01-07 22:45:00,-11.631
2018-01-07 22:30:00,-35.374
2018-01-07 22:15:00,-23.093
2018-01-07 22:00:00,-18.944
2018-01-07 21:45:00,-19.721
2018-01-07 21:30:00,-21.821
2018-01-07 21:15:00,-19.963
2018-01-07 21:00:00,-19.75
2018-01-07 20:45:00,-20.267
2018-01-07 20:30:00,-22.704
2018-01-07 20:15:00,-20.401
2018-01-07 20:00:00,-19.504
2018-01-07 19:45:00,-20.509
2018-01-07 19:30:00,-20.914
2018-01-07 19:15:00,-19.63
2018-01-07 19:00:00,-20.953
2018-01-07 18:45:00,-20.516
2018-01-07 18:30:00,-22.452
2018-01-07 18:15:00,-20.745
2018-01-07 18:00:00,-24.013
2018-01-07 17:45:00,-22.185
2018-01-07 17:30:00,-22.603
2018-01-07 17:15:00,-23.581
2018-01-07 17:00:00,-23.815
2018-01-07 16:45:00,-21.182
2018-01-07 16:30:00,-7.902
2018-01-07 16:15:00,-3.069
2018-01-07 16:00:00,-2.113
2018-01-07 15:45:00,-0.92
2018-01-07 15:30:00,-0.919
2018-01-07 15:15:00,-0.924
2018-01-07 15:00:00,-0.923
2018-01-07 14:45:00,-0.924
2018-01-07 14:30:00,-0.927
2018-01-07 14:15:00,-0.926
2018-01-07 14:00:00,-0.924
2018-01-07 13:45:00,-0.922
2018-01-07 13:30:00,-0.918
2018-01-07 13:15:00,-0.923
2018-01-07 13:00:00,-0.924
2018-01-07 12:45:00,-0.913
2018-01-07 12:30:00,67.62
2018-01-07 12:15:00,119.834
2018-01-07 12:00:00,122.635
2018-01-07 11:45:00,144.255
2018-01-07 11:30:00,136.913
2018-01-07 11:15:00,109.992
2018-01-07 11:00:00,100.807
2018-01-07 10:45:00,147.373
2018-01-07 10:30:00,124.245
2018-01-07 10:15:00,92.986
2018-01-07 10:00:00,52.976
2018-01-07 09:45:00,46.346
2018-01-07 09:30:00,71.033
2018-01-07 09:15:00,35.391
2018-01-07 09:00:00,13.963
2018-01-07 08:45:00,8.079
2018-01-07 08:30:00,26.276
2018-01-07 08:15:00,3.4
2018-01-07 08:00:00,-1.144
2018-01-07 07:45:00,-1.298
2018-01-07 07:30:00,-5.032
2018-01-07 07:15:00,-12.056
2018-01-07 07:00:00,-17.946
2018-01-07 06:45:00,-16.362
2018-01-07 06:30:00,-18.383
2018-01-07 06:15:00,-18.419
2018-01-07 06:00:00,-16.68
2018-01-07 05:45:00,-17.283
2018-01-07 05:30:00,-17.422
2018-01-07 05:15:00,-17.046
2018-01-07 05:00:00,-19.149
2018-01-07 04:45:00,-19.587
2018-01-07 04:30:00,-17.188
2018-01-07 04:15:00,-17.787
2018-01-07 04:00:00,-16.792
2018-01-07 03:45:00,-17.012
2018-01-07 03:30:00,-19.709
2018-01-07 03:15:00,-16.477
2018-01-07 03:00:00,-18.726
2018-01-07 02:45:00,-17.086
2018-01-07 02:30:00,-18.35
2018-01-07 02:15:00,-17.251
2018-01-07 02:00:00,-19.726
2018-01-07 01:45:00,-19.02
2018-01-07 01:30:00,-17.882
2018-01-07 01:15:00,-16.835
2018-01-07 01:00:00,-19.865
2018-01-07 00:45:00,-18.053
2018-01-07 00:30:00,-19.682
2018-01-07 00:15:00,-18.798
2018-01-07 00:00:00,-20.66
2018-01-06 23:45:00,-18.307
2018-01-06 23:30:00,-19.864
2018-01-06 23:15:00,-17.961
2018-01-06 23:00:00,-19.25
2018-01-06 22:45:00,-18.639
2018-01-06 22:30:00,-20.49
2018-01-06 22:15:00,-19.666
2018-01-06 22:00:00,-21.386
2018-01-06 21:45:00,-21.632
2018-01-06 21:30:00,-20.514
2018-01-06 21:15:00,-20.171
2018-01-06 21:00:00,-21.041
2018-01-06 20:45:00,-22.243
2018-01-06 20:30:00,-21.361
2018-01-06 20:15:00,-19.997
2018-01-06 20:00:00,-21.05
2018-01-06 19:45:00,-19.452
2018-01-06 19:30:00,-21.896
2018-01-06 19:15:00,-22.286
2018-01-06 19:00:00,-21.383
2018-01-06 18:45:00,-21.606
2018-01-06 18:30:00,-22.184
2018-01-06 18:15:00,-21.143
2018-01-06 18:00:00,-23.115
2018-01-06 17:45:00,-21.465
2018-01-06 17:30:00,-23.194
2018-01-06 17:15:00,-23.691
2018-01-06 17:00:00,-24.232
2018-01-06 16:45:00,-21.947
2018-01-06 16:30:00,-16.558
2018-01-06 16:15:00,-6.47
2018-01-06 16:00:00,-2.172
2018-01-06 15:45:00,-0.924
2018-01-06 15:30:00,-0.926
2018-01-06 15:15:00,-0.925
2018-01-06 15:00:00,-0.925
2018-01-06 14:45:00,-0.926
2018-01-06 14:30:00,-0.926
2018-01-06 14:15:00,-0.925
2018-01-06 14:00:00,-0.923
2018-01-06 13:45:00,-0.923
2018-01-06 13:30:00,-0.922
2018-01-06 13:15:00,0.323
2018-01-06 13:00:00,76.33
2018-01-06 12:45:00,104.859
2018-01-06 12:30:00,112.336
2018-01-06 12:15:00,130.461
2018-01-06 12:00:00,121.971
2018-01-06 11:45:00,127.942
2018-01-06 11:30:00,107.262
2018-01-06 11:15:00,91.749
2018-01-06 11:00:00,84.11
2018-01-06 10:45:00,74.952
2018-01-06 10:30:00,81.285
2018-01-06 10:15:00,68.104
2018-01-06 10:00:00,62.187
2018-01-06 09:45:00,65.258
2018-01-06 09:30:00,78.077
2018-01-06 09:15:00,72.414
2018-01-06 09:00:00,56.317
2018-01-06 08:45:00,33.539
2018-01-06 08:30:00,16.218
2018-01-06 08:15:00,7.334
2018-01-06 08:00:00,-0.755
2018-01-06 07:45:00,-1.946
2018-01-06 07:30:00,-2.212
