DateTime,RealPower
2017-12-29 13:30:00,-0.921
2017-12-29 13:15:00,-0.921
2017-12-29 13:00:00,-0.917
2017-12-29 12:45:00,0.163
2017-12-29 12:30:00,-0.916
2017-12-29 12:15:00,-0.916
2017-12-29 12:00:00,-0.916
2017-12-29 11:45:00,-0.916
2017-12-29 11:30:00,-0.917
2017-12-29 11:15:00,-0.917
2017-12-29 11:00:00,-0.914
2017-12-29 10:45:00,-0.905
2017-12-29 10:30:00,-0.904
2017-12-29 10:15:00,-0.908
2017-12-29 10:00:00,-0.911
2017-12-29 09:45:00,-0.911
2017-12-29 09:30:00,-0.909
2017-12-29 09:15:00,-0.904
2017-12-29 09:00:00,-0.904
2017-12-29 08:45:00,-0.248
2017-12-29 08:30:00,0.621
2017-12-29 08:15:00,15.047
2017-12-29 08:00:00,7.473
2017-12-29 07:45:00,-1.853
2017-12-29 07:30:00,-1.182
2017-12-29 07:15:00,-9.918
2017-12-29 07:00:00,-12.287
2017-12-29 06:45:00,-10.169
2017-12-29 06:30:00,-11.511
2017-12-29 06:15:00,-9.142
2017-12-29 06:00:00,-9.227
2017-12-29 05:45:00,-7.326
2017-12-29 05:30:00,-3.99
2017-12-29 05:15:00,-0.912
2017-12-29 05:00:00,-0.91
2017-12-29 04:45:00,-0.91
2017-12-29 04:30:00,-0.903
2017-12-29 04:15:00,-0.904
2017-12-29 04:00:00,-0.908
2017-12-29 03:45:00,-0.909
2017-12-29 03:30:00,-0.909
2017-12-29 03:15:00,-0.91
2017-12-29 03:00:00,-0.911
2017-12-29 02:45:00,-0.913
2017-12-29 02:30:00,-0.913
2017-12-29 02:15:00,-0.912
2017-12-29 02:00:00,-0.913
2017-12-29 01:45:00,-0.911
2017-12-29 01:30:00,-0.91
2017-12-29 01:15:00,-0.91
2017-12-29 01:00:00,-0.911
2017-12-29 00:45:00,-0.916
2017-12-29 00:30:00,-0.915
2017-12-29 00:15:00,-0.913
2017-12-29 00:00:00,-0.913
2017-12-28 23:45:00,-0.911
2017-12-28 23:30:00,-0.908
2017-12-28 23:15:00,-0.909
2017-12-28 23:00:00,-0.912
2017-12-28 22:45:00,-0.924
2017-12-28 22:30:00,-0.922
2017-12-28 22:15:00,-0.919
2017-12-28 22:00:00,-0.916
2017-12-28 21:45:00,-0.919
2017-12-28 21:30:00,-0.918
2017-12-28 21:15:00,-0.916
2017-12-28 21:00:00,-0.916
2017-12-28 20:45:00,-0.917
2017-12-28 20:30:00,-0.919
2017-12-28 20:15:00,-0.919
2017-12-28 20:00:00,-0.924
2017-12-28 19:45:00,-1.7
2017-12-28 19:30:00,-2.544
2017-12-28 19:15:00,-0.922
2017-12-28 19:00:00,-0.921
2017-12-28 18:45:00,-1.478
2017-12-28 18:30:00,-2.031
2017-12-28 18:15:00,-0.92
2017-12-28 18:00:00,-1.531
2017-12-28 17:45:00,-1.962
2017-12-28 17:30:00,-1.875
2017-12-28 17:15:00,-0.951
2017-12-28 17:00:00,-0.912
2017-12-28 16:45:00,-0.917
2017-12-28 16:30:00,-0.927
2017-12-28 16:15:00,-0.926
2017-12-28 16:00:00,-0.923
2017-12-28 15:45:00,-0.923
2017-12-28 15:30:00,-0.921
2017-12-28 15:15:00,-0.92
2017-12-28 15:00:00,-0.925
2017-12-28 14:45:00,-0.925
2017-12-28 14:30:00,-0.923
2017-12-28 14:15:00,-0.923
2017-12-28 14:00:00,-0.922
2017-12-28 13:45:00,-0.923
2017-12-28 13:30:00,-0.921
2017-12-28 13:15:00,-0.918
2017-12-28 13:00:00,-0.915
2017-12-28 12:45:00,-0.916
2017-12-28 12:30:00,-0.914
2017-12-28 12:15:00,-0.91
2017-12-28 12:00:00,-0.906
2017-12-28 11:45:00,75.138
2017-12-28 11:30:00,139.99
2017-12-28 11:15:00,135.041
2017-12-28 11:00:00,135.29
2017-12-28 10:45:00,131.655
2017-12-28 10:30:00,128.21
2017-12-28 10:15:00,122.127
2017-12-28 10:00:00,120.347
2017-12-28 09:45:00,112.574
2017-12-28 09:30:00,110.249
2017-12-28 09:15:00,98.123
2017-12-28 09:00:00,86.616
2017-12-28 08:45:00,42.7
2017-12-28 08:30:00,34.547
2017-12-28 08:15:00,24.554
2017-12-28 08:00:00,0.488
2017-12-28 07:45:00,-1.748
2017-12-28 07:30:00,-0.911
2017-12-28 07:15:00,-4.048
2017-12-28 07:00:00,-14.653
2017-12-28 06:45:00,-14.388
2017-12-28 06:30:00,-13.842
2017-12-28 06:15:00,-14.906
2017-12-28 06:00:00,-16.98
2017-12-28 05:45:00,-17.838
2017-12-28 05:30:00,-24.219
2017-12-28 05:15:00,-14.363
2017-12-28 05:00:00,-6.551
2017-12-28 04:45:00,-6.667
2017-12-28 04:30:00,-2.048
2017-12-28 04:15:00,-1.548
2017-12-28 04:00:00,-1.545
2017-12-28 03:45:00,-1.542
2017-12-28 03:30:00,-8.243
2017-12-28 03:15:00,-14.825
2017-12-28 03:00:00,-16.696
2017-12-28 02:45:00,-18.461
2017-12-28 02:30:00,-23.194
2017-12-28 02:15:00,-10.889
2017-12-28 02:00:00,-7.423
2017-12-28 01:45:00,-10.236
2017-12-28 01:30:00,-9.955
2017-12-28 01:15:00,-9.777
2017-12-28 01:00:00,-8.657
2017-12-28 00:45:00,-9.949
2017-12-28 00:30:00,-10.016
2017-12-28 00:15:00,-11.462
2017-12-28 00:00:00,-9.129
2017-12-27 23:45:00,-10.651
2017-12-27 23:30:00,-9.213
2017-12-27 23:15:00,-11.458
2017-12-27 23:00:00,-9.938
2017-12-27 22:45:00,-12.477
2017-12-27 22:30:00,-11.013
2017-12-27 22:15:00,-15.927
2017-12-27 22:00:00,-15.306
2017-12-27 21:45:00,-17.936
2017-12-27 21:30:00,-18.709
2017-12-27 21:15:00,-19.917
2017-12-27 21:00:00,-19.23
2017-12-27 20:45:00,-19.889
2017-12-27 20:30:00,-19.64
2017-12-27 20:15:00,-25.651
2017-12-27 20:00:00,-36.603
2017-12-27 19:45:00,-36.751
2017-12-27 19:30:00,-33.837
2017-12-27 19:15:00,-37.098
2017-12-27 19:00:00,-36.595
2017-12-27 18:45:00,-36.058
2017-12-27 18:30:00,-37.939
2017-12-27 18:15:00,-38.461
2017-12-27 18:00:00,-39.87
2017-12-27 17:45:00,-36.87
2017-12-27 17:30:00,-38.798
2017-12-27 17:15:00,-41.982
2017-12-27 17:00:00,-49.988
2017-12-27 16:45:00,-46.377
2017-12-27 16:30:00,-39.744
2017-12-27 16:15:00,-36.893
2017-12-27 16:00:00,-32.255
2017-12-27 15:45:00,-11.523
2017-12-27 15:30:00,-0.925
2017-12-27 15:15:00,-0.924
2017-12-27 15:00:00,-0.922
2017-12-27 14:45:00,-0.92
2017-12-27 14:30:00,-0.919
2017-12-27 14:15:00,-0.918
2017-12-27 14:00:00,-0.919
2017-12-27 13:45:00,-0.919
2017-12-27 13:30:00,-0.924
2017-12-27 13:15:00,-0.923
2017-12-27 13:00:00,-0.922
2017-12-27 12:45:00,-0.922
2017-12-27 12:30:00,-0.921
2017-12-27 12:15:00,-0.918
2017-12-27 12:00:00,68.533
2017-12-27 11:45:00,132.869
2017-12-27 11:30:00,132.989
2017-12-27 11:15:00,129.284
2017-12-27 11:00:00,124.208
2017-12-27 10:45:00,122.68
2017-12-27 10:30:00,108.604
2017-12-27 10:15:00,105.711
2017-12-27 10:00:00,101.628
2017-12-27 09:45:00,92.93
2017-12-27 09:30:00,102.714
2017-12-27 09:15:00,99.848
2017-12-27 09:00:00,94.331
2017-12-27 08:45:00,44.568
2017-12-27 08:30:00,22.014
2017-12-27 08:15:00,14.512
2017-12-27 08:00:00,-4.647
2017-12-27 07:45:00,-11.389
2017-12-27 07:30:00,-3.782
2017-12-27 07:15:00,-6.925
2017-12-27 07:00:00,-4.384
2017-12-27 06:45:00,-17.519
2017-12-27 06:30:00,-13.881
2017-12-27 06:15:00,-16.128
2017-12-27 06:00:00,-16.536
2017-12-27 05:45:00,-18.437
2017-12-27 05:30:00,-25.214
2017-12-27 05:15:00,-12.147
2017-12-27 05:00:00,-10.398
2017-12-27 04:45:00,-13.541
2017-12-27 04:30:00,-12.276
2017-12-27 04:15:00,-15.293
2017-12-27 04:00:00,-16.495
2017-12-27 03:45:00,-17.896
2017-12-27 03:30:00,-18.592
2017-12-27 03:15:00,-20.341
2017-12-27 03:00:00,-17.932
2017-12-27 02:45:00,-5.792
2017-12-27 02:30:00,-1.705
2017-12-27 02:15:00,-2.579
2017-12-27 02:00:00,-1.848
2017-12-27 01:45:00,-1.902
2017-12-27 01:30:00,-13.557
2017-12-27 01:15:00,-21.525
2017-12-27 01:00:00,-21.053
2017-12-27 00:45:00,-22.892
2017-12-27 00:30:00,-23.696
2017-12-27 00:15:00,-22.501
2017-12-27 00:00:00,-20.936
2017-12-26 23:45:00,-6.975
2017-12-26 23:30:00,-4.466
2017-12-26 23:15:00,-4.45
2017-12-26 23:00:00,-3.69
2017-12-26 22:45:00,-5.203
2017-12-26 22:30:00,-6.769
2017-12-26 22:15:00,-7.49
2017-12-26 22:00:00,-7.595
2017-12-26 21:45:00,-9.787
2017-12-26 21:30:00,-28.06
2017-12-26 21:15:00,-34.526
2017-12-26 21:00:00,-18.796
2017-12-26 20:45:00,-18.595
2017-12-26 20:30:00,-19.037
2017-12-26 20:15:00,-28.265
2017-12-26 20:00:00,-31.731
2017-12-26 19:45:00,-33.445
2017-12-26 19:30:00,-30.788
2017-12-26 19:15:00,-33.247
2017-12-26 19:00:00,-34.146
2017-12-26 18:45:00,-35.273
2017-12-26 18:30:00,-33.451
2017-12-26 18:15:00,-33.454
2017-12-26 18:00:00,-33.723
2017-12-26 17:45:00,-34.782
2017-12-26 17:30:00,-35.072
2017-12-26 17:15:00,-35.612
2017-12-26 17:00:00,-29.438
2017-12-26 16:45:00,-30.736
2017-12-26 16:30:00,-22.571
2017-12-26 16:15:00,-10.073
2017-12-26 16:00:00,-6.16
2017-12-26 15:45:00,-3.154
2017-12-26 15:30:00,-0.911
2017-12-26 15:15:00,-0.291
2017-12-26 15:00:00,0.843
2017-12-26 14:45:00,-0.399
2017-12-26 14:30:00,-0.911
2017-12-26 14:15:00,-0.09
2017-12-26 14:00:00,-0.086
2017-12-26 13:45:00,-0.909
2017-12-26 13:30:00,-0.208
2017-12-26 13:15:00,0.683
2017-12-26 13:00:00,1.155
2017-12-26 12:45:00,1.976
2017-12-26 12:30:00,6.849
2017-12-26 12:15:00,67.404
2017-12-26 12:00:00,91.442
2017-12-26 11:45:00,83.12
2017-12-26 11:30:00,156.591
2017-12-26 11:15:00,151.962
2017-12-26 11:00:00,104.723
2017-12-26 10:45:00,156.974
2017-12-26 10:30:00,92.192
2017-12-26 10:15:00,59.488
2017-12-26 10:00:00,109.169
2017-12-26 09:45:00,49.508
2017-12-26 09:30:00,72.812
2017-12-26 09:15:00,53.808
2017-12-26 09:00:00,73.073
2017-12-26 08:45:00,22.652
2017-12-26 08:30:00,9.783
2017-12-26 08:15:00,-0.506
2017-12-26 08:00:00,-0.916
2017-12-26 07:45:00,-2.529
2017-12-26 07:30:00,-3.272
2017-12-26 07:15:00,-15.336
2017-12-26 07:00:00,-19.999
2017-12-26 06:45:00,-18.909
2017-12-26 06:30:00,-21.06
2017-12-26 06:15:00,-22.888
2017-12-26 06:00:00,-25.345
2017-12-26 05:45:00,-26.049
2017-12-26 05:30:00,-20.215
2017-12-26 05:15:00,-5.664
2017-12-26 05:00:00,-1.569
2017-12-26 04:45:00,-1.562
2017-12-26 04:30:00,-1.557
2017-12-26 04:15:00,-3.73
2017-12-26 04:00:00,-11.772
2017-12-26 03:45:00,-13.217
2017-12-26 03:30:00,-15.165
2017-12-26 03:15:00,-17.69
2017-12-26 03:00:00,-17.256
2017-12-26 02:45:00,-18.554
2017-12-26 02:30:00,-19.332
2017-12-26 02:15:00,-20.596
2017-12-26 02:00:00,-22.16
2017-12-26 01:45:00,-8.468
2017-12-26 01:30:00,-4.623
2017-12-26 01:15:00,-4.654
2017-12-26 01:00:00,-8.126
2017-12-26 00:45:00,-24.906
2017-12-26 00:30:00,-25.007
2017-12-26 00:15:00,-25.034
2017-12-26 00:00:00,-23.804
2017-12-25 23:45:00,-23.758
2017-12-25 23:30:00,-23.259
2017-12-25 23:15:00,-23.681
2017-12-25 23:00:00,-17.538
2017-12-25 22:45:00,-6.615
2017-12-25 22:30:00,-5.302
2017-12-25 22:15:00,-4.653
2017-12-25 22:00:00,-4.536
2017-12-25 21:45:00,-5.718
2017-12-25 21:30:00,-26.813
2017-12-25 21:15:00,-30.739
2017-12-25 21:00:00,-34.101
2017-12-25 20:45:00,-35.343
2017-12-25 20:30:00,-23.05
2017-12-25 20:15:00,-22.142
2017-12-25 20:00:00,-23.313
2017-12-25 19:45:00,-23.015
2017-12-25 19:30:00,-25.154
2017-12-25 19:15:00,-26.614
2017-12-25 19:00:00,-26.833
2017-12-25 18:45:00,-28.306
2017-12-25 18:30:00,-27.812
2017-12-25 18:15:00,-29.495
2017-12-25 18:00:00,-28.992
2017-12-25 17:45:00,-28.699
2017-12-25 17:30:00,-27.781
2017-12-25 17:15:00,-30.315
2017-12-25 17:00:00,-29.821
2017-12-25 16:45:00,-28.123
2017-12-25 16:30:00,-24.963
2017-12-25 16:15:00,-21.418
2017-12-25 16:00:00,-13.155
2017-12-25 15:45:00,-0.906
2017-12-25 15:30:00,-0.907
2017-12-25 15:15:00,-0.907
2017-12-25 15:00:00,-0.906
2017-12-25 14:45:00,-0.907
2017-12-25 14:30:00,-0.908
2017-12-25 14:15:00,-0.906
2017-12-25 14:00:00,-0.908
2017-12-25 13:45:00,-0.909
2017-12-25 13:30:00,-0.906
2017-12-25 13:15:00,-0.907
2017-12-25 13:00:00,-0.908
2017-12-25 12:45:00,-0.907
2017-12-25 12:30:00,-0.906
2017-12-25 12:15:00,-1.415
2017-12-25 12:00:00,98.534
2017-12-25 11:45:00,144.726
2017-12-25 11:30:00,170.887
2017-12-25 11:15:00,149.326
2017-12-25 11:00:00,128.254
2017-12-25 10:45:00,126.741
2017-12-25 10:30:00,117.217
2017-12-25 10:15:00,132.003
2017-12-25 10:00:00,123.852
2017-12-25 09:45:00,91.385
2017-12-25 09:30:00,71.75
2017-12-25 09:15:00,71.054
2017-12-25 09:00:00,43.955
2017-12-25 08:45:00,40.448
2017-12-25 08:30:00,30.623
2017-12-25 08:15:00,15.699
2017-12-25 08:00:00,8.647
2017-12-25 07:45:00,-0.836
2017-12-25 07:30:00,-1.264
2017-12-25 07:15:00,-5.454
2017-12-25 07:00:00,-6.121
2017-12-25 06:45:00,-15.998
2017-12-25 06:30:00,-18.773
2017-12-25 06:15:00,-22.155
2017-12-25 06:00:00,-20.867
2017-12-25 05:45:00,-21.459
2017-12-25 05:30:00,-21.26
2017-12-25 05:15:00,-22.459
2017-12-25 05:00:00,-23.902
2017-12-25 04:45:00,-22.545
2017-12-25 04:30:00,-23.273
2017-12-25 04:15:00,-23.406
2017-12-25 04:00:00,-24.003
2017-12-25 03:45:00,-24.678
2017-12-25 03:30:00,-22.793
2017-12-25 03:15:00,-23.731
2017-12-25 03:00:00,-21.274
2017-12-25 02:45:00,-8.363
2017-12-25 02:30:00,-6.461
2017-12-25 02:15:00,-4.728
2017-12-25 02:00:00,-9.53
2017-12-25 01:45:00,-23.932
2017-12-25 01:30:00,-23.629
2017-12-25 01:15:00,-25.333
2017-12-25 01:00:00,-26.242
2017-12-25 00:45:00,-27.062
2017-12-25 00:30:00,-26.244
2017-12-25 00:15:00,-28.65
2017-12-25 00:00:00,-21.882
2017-12-24 23:45:00,-10.732
2017-12-24 23:30:00,-9.935
2017-12-24 23:15:00,-21.124
2017-12-24 23:00:00,-26.947
2017-12-24 22:45:00,-31.741
2017-12-24 22:30:00,-32.578
2017-12-24 22:15:00,-35.886
2017-12-24 22:00:00,-32.37
2017-12-24 21:45:00,-20.302
2017-12-24 21:30:00,-20.085
2017-12-24 21:15:00,-21.749
2017-12-24 21:00:00,-18.533
2017-12-24 20:45:00,-20.492
2017-12-24 20:30:00,-20.658
2017-12-24 20:15:00,-20.0
2017-12-24 20:00:00,-18.819
2017-12-24 19:45:00,-21.309
2017-12-24 19:30:00,-20.64
2017-12-24 19:15:00,-23.989
2017-12-24 19:00:00,-25.328
2017-12-24 18:45:00,-26.209
2017-12-24 18:30:00,-24.083
2017-12-24 18:15:00,-25.217
2017-12-24 18:00:00,-24.868
2017-12-24 17:45:00,-25.444
2017-12-24 17:30:00,-25.426
2017-12-24 17:15:00,-26.693
2017-12-24 17:00:00,-26.554
2017-12-24 16:45:00,-24.639
2017-12-24 16:30:00,-13.497
2017-12-24 16:15:00,-10.774
2017-12-24 16:00:00,-6.975
2017-12-24 15:45:00,-0.912
2017-12-24 15:30:00,-0.914
2017-12-24 15:15:00,-0.911
2017-12-24 15:00:00,-0.91
2017-12-24 14:45:00,-0.909
2017-12-24 14:30:00,-0.909
2017-12-24 14:15:00,-0.909
2017-12-24 14:00:00,-0.909
2017-12-24 13:45:00,-0.909
2017-12-24 13:30:00,-0.909
2017-12-24 13:15:00,-0.91
2017-12-24 13:00:00,-0.91
2017-12-24 12:45:00,-0.911
2017-12-24 12:30:00,-0.91
2017-12-24 12:15:00,-0.91
2017-12-24 12:00:00,-0.91
2017-12-24 11:45:00,-0.874
2017-12-24 11:30:00,113.012
2017-12-24 11:15:00,166.875
2017-12-24 11:00:00,153.961
2017-12-24 10:45:00,136.782
2017-12-24 10:30:00,148.46
2017-12-24 10:15:00,140.502
2017-12-24 10:00:00,134.156
2017-12-24 09:45:00,130.684
2017-12-24 09:30:00,118.367
2017-12-24 09:15:00,100.515
2017-12-24 09:00:00,87.228
2017-12-24 08:45:00,66.59
2017-12-24 08:30:00,39.928
2017-12-24 08:15:00,14.456
2017-12-24 08:00:00,-0.732
2017-12-24 07:45:00,-1.324
2017-12-24 07:30:00,-2.705
2017-12-24 07:15:00,-12.232
2017-12-24 07:00:00,-15.432
2017-12-24 06:45:00,-18.293
2017-12-24 06:30:00,-19.868
2017-12-24 06:15:00,-18.836
2017-12-24 06:00:00,-16.738
2017-12-24 05:45:00,-17.578
2017-12-24 05:30:00,-18.909
2017-12-24 05:15:00,-19.615
2017-12-24 05:00:00,-17.27
2017-12-24 04:45:00,-18.982
2017-12-24 04:30:00,-19.233
2017-12-24 04:15:00,-19.152
2017-12-24 04:00:00,-17.545
2017-12-24 03:45:00,-19.892
2017-12-24 03:30:00,-19.957
2017-12-24 03:15:00,-18.609
2017-12-24 03:00:00,-19.697
2017-12-24 02:45:00,-16.867
2017-12-24 02:30:00,-3.789
2017-12-24 02:15:00,-2.238
2017-12-24 02:00:00,-10.17
2017-12-24 01:45:00,-22.56
2017-12-24 01:30:00,-21.579
2017-12-24 01:15:00,-21.621
2017-12-24 01:00:00,-24.001
2017-12-24 00:45:00,-26.0
2017-12-24 00:30:00,-25.671
2017-12-24 00:15:00,-24.536
2017-12-24 00:00:00,-24.652
2017-12-23 23:45:00,-25.594
2017-12-23 23:30:00,-25.876
2017-12-23 23:15:00,-25.086
2017-12-23 23:00:00,-25.286
2017-12-23 22:45:00,-12.064
2017-12-23 22:30:00,-9.613
2017-12-23 22:15:00,-6.771
2017-12-23 22:00:00,-6.383
2017-12-23 21:45:00,-5.931
2017-12-23 21:30:00,-20.314
2017-12-23 21:15:00,-30.552
2017-12-23 21:00:00,-30.931
2017-12-23 20:45:00,-34.913
2017-12-23 20:30:00,-35.406
2017-12-23 20:15:00,-23.721
2017-12-23 20:00:00,-22.765
2017-12-23 19:45:00,-24.936
2017-12-23 19:30:00,-26.75
2017-12-23 19:15:00,-26.799
2017-12-23 19:00:00,-29.325
2017-12-23 18:45:00,-28.952
2017-12-23 18:30:00,-28.754
2017-12-23 18:15:00,-28.855
2017-12-23 18:00:00,-29.216
2017-12-23 17:45:00,-27.582
2017-12-23 17:30:00,-30.741
2017-12-23 17:15:00,-30.176
2017-12-23 17:00:00,-29.795
2017-12-23 16:45:00,-28.667
2017-12-23 16:30:00,-16.734
2017-12-23 16:15:00,-5.858
2017-12-23 16:00:00,-1.556
2017-12-23 15:45:00,-0.908
2017-12-23 15:30:00,-0.91
2017-12-23 15:15:00,-0.91
2017-12-23 15:00:00,-0.912
2017-12-23 14:45:00,-0.913
2017-12-23 14:30:00,-0.912
2017-12-23 14:15:00,-0.911
2017-12-23 14:00:00,-0.912
2017-12-23 13:45:00,-0.91
2017-12-23 13:30:00,-0.909
2017-12-23 13:15:00,-0.91
2017-12-23 13:00:00,-0.909
2017-12-23 12:45:00,-0.908
2017-12-23 12:30:00,-0.917
2017-12-23 12:15:00,-0.916
2017-12-23 12:00:00,-0.916
2017-12-23 11:45:00,22.159
2017-12-23 11:30:00,137.952
2017-12-23 11:15:00,141.714
2017-12-23 11:00:00,123.761
2017-12-23 10:45:00,167.958
2017-12-23 10:30:00,174.626
2017-12-23 10:15:00,160.354
2017-12-23 10:00:00,142.404
2017-12-23 09:45:00,108.715
2017-12-23 09:30:00,96.672
2017-12-23 09:15:00,77.184
2017-12-23 09:00:00,70.106
2017-12-23 08:45:00,58.195
2017-12-23 08:30:00,64.791
2017-12-23 08:15:00,32.476
2017-12-23 08:00:00,14.932
2017-12-23 07:45:00,4.126
2017-12-23 07:30:00,-0.941
2017-12-23 07:15:00,-2.5
2017-12-23 07:00:00,-6.08
2017-12-23 06:45:00,-6.218
2017-12-23 06:30:00,-8.107
2017-12-23 06:15:00,-6.626
2017-12-23 06:00:00,-8.286
2017-12-23 05:45:00,-11.229
2017-12-23 05:30:00,-12.274
2017-12-23 05:15:00,-9.605
2017-12-23 05:00:00,-10.313
2017-12-23 04:45:00,-11.834
2017-12-23 04:30:00,-14.22
2017-12-23 04:15:00,-12.937
2017-12-23 04:00:00,-14.372
2017-12-23 03:45:00,-12.48
2017-12-23 03:30:00,-17.437
2017-12-23 03:15:00,-17.152
2017-12-23 03:00:00,-20.814
2017-12-23 02:45:00,-19.6
2017-12-23 02:30:00,-19.568
2017-12-23 02:15:00,-19.729
2017-12-23 02:00:00,-12.261
2017-12-23 01:45:00,-2.266
2017-12-23 01:30:00,-2.257
2017-12-23 01:15:00,-8.461
2017-12-23 01:00:00,-22.713
2017-12-23 00:45:00,-23.297
2017-12-23 00:30:00,-24.128
2017-12-23 00:15:00,-22.662
2017-12-23 00:00:00,-23.447
2017-12-22 23:45:00,-22.762
2017-12-22 23:30:00,-24.702
2017-12-22 23:15:00,-24.106
2017-12-22 23:00:00,-22.834
2017-12-22 22:45:00,-11.201
2017-12-22 22:30:00,-10.306
2017-12-22 22:15:00,-9.933
2017-12-22 22:00:00,-10.724
2017-12-22 21:45:00,-27.446
2017-12-22 21:30:00,-30.009
2017-12-22 21:15:00,-31.131
2017-12-22 21:00:00,-35.455
2017-12-22 20:45:00,-22.357
2017-12-22 20:30:00,-22.845
2017-12-22 20:15:00,-23.986
2017-12-22 20:00:00,-30.976
2017-12-22 19:45:00,-31.288
2017-12-22 19:30:00,-36.039
2017-12-22 19:15:00,-34.896
2017-12-22 19:00:00,-34.884
2017-12-22 18:45:00,-34.987
2017-12-22 18:30:00,-33.723
2017-12-22 18:15:00,-36.438
2017-12-22 18:00:00,-36.214
2017-12-22 17:45:00,-35.046
2017-12-22 17:30:00,-36.045
2017-12-22 17:15:00,-37.684
2017-12-22 17:00:00,-36.299
2017-12-22 16:45:00,-35.512
2017-12-22 16:30:00,-32.96
2017-12-22 16:15:00,-29.521
2017-12-22 16:00:00,-30.338
2017-12-22 15:45:00,-8.642
2017-12-22 15:30:00,-0.916
2017-12-22 15:15:00,-0.918
2017-12-22 15:00:00,-0.917
2017-12-22 14:45:00,-0.918
2017-12-22 14:30:00,-0.926
2017-12-22 14:15:00,-0.93
2017-12-22 14:00:00,-0.928
2017-12-22 13:45:00,-0.928
2017-12-22 13:30:00,-0.931
2017-12-22 13:15:00,-0.93
2017-12-22 13:00:00,-0.929
2017-12-22 12:45:00,-0.926
2017-12-22 12:30:00,-0.928
2017-12-22 12:15:00,-0.928
2017-12-22 12:00:00,-0.926
2017-12-22 11:45:00,13.781
2017-12-22 11:30:00,163.51
2017-12-22 11:15:00,160.099
2017-12-22 11:00:00,155.585
2017-12-22 10:45:00,147.413
2017-12-22 10:30:00,146.058
2017-12-22 10:15:00,146.642
2017-12-22 10:00:00,138.892
2017-12-22 09:45:00,122.812
2017-12-22 09:30:00,102.739
2017-12-22 09:15:00,90.017
2017-12-22 09:00:00,79.669
2017-12-22 08:45:00,44.698
2017-12-22 08:30:00,24.797
2017-12-22 08:15:00,24.262
2017-12-22 08:00:00,-1.106
2017-12-22 07:45:00,-12.968
2017-12-22 07:30:00,-13.076
2017-12-22 07:15:00,-13.541
2017-12-22 07:00:00,-16.61
2017-12-22 06:45:00,-17.435
2017-12-22 06:30:00,-14.614
2017-12-22 06:15:00,-14.986
2017-12-22 06:00:00,-12.906
2017-12-22 05:45:00,-15.219
2017-12-22 05:30:00,-18.806
2017-12-22 05:15:00,-15.835
2017-12-22 05:00:00,-7.186
2017-12-22 04:45:00,-7.291
2017-12-22 04:30:00,-7.266
2017-12-22 04:15:00,-8.869
2017-12-22 04:00:00,-8.46
2017-12-22 03:45:00,-8.902
2017-12-22 03:30:00,-10.134
2017-12-22 03:15:00,-11.015
2017-12-22 03:00:00,-13.045
2017-12-22 02:45:00,-14.454
2017-12-22 02:30:00,-14.026
2017-12-22 02:15:00,-14.646
2017-12-22 02:00:00,-15.759
2017-12-22 01:45:00,-17.355
2017-12-22 01:30:00,-17.655
2017-12-22 01:15:00,-11.761
2017-12-22 01:00:00,-1.809
2017-12-22 00:45:00,-4.115
2017-12-22 00:30:00,-17.789
2017-12-22 00:15:00,-20.304
2017-12-22 00:00:00,-18.597
2017-12-21 23:45:00,-19.464
2017-12-21 23:30:00,-20.379
2017-12-21 23:15:00,-21.922
2017-12-21 23:00:00,-21.438
2017-12-21 22:45:00,-21.867
2017-12-21 22:30:00,-17.454
2017-12-21 22:15:00,-3.447
2017-12-21 22:00:00,-2.669
2017-12-21 21:45:00,-6.313
2017-12-21 21:30:00,-24.118
2017-12-21 21:15:00,-26.188
2017-12-21 21:00:00,-28.703
2017-12-21 20:45:00,-22.905
2017-12-21 20:30:00,-16.898
2017-12-21 20:15:00,-21.404
2017-12-21 20:00:00,-28.094
2017-12-21 19:45:00,-28.009
