DateTime,RealPower
2017-12-21 19:30:00,-28.09
2017-12-21 19:15:00,-28.047
2017-12-21 19:00:00,-28.117
2017-12-21 18:45:00,-27.656
2017-12-21 18:30:00,-29.076
2017-12-21 18:15:00,-26.983
2017-12-21 18:00:00,-28.427
2017-12-21 17:45:00,-33.045
2017-12-21 17:30:00,-33.356
2017-12-21 17:15:00,-33.573
2017-12-21 17:00:00,-29.734
2017-12-21 16:45:00,-31.019
2017-12-21 16:30:00,-26.778
2017-12-21 16:15:00,-31.551
2017-12-21 16:00:00,-44.717
2017-12-21 15:45:00,-29.065
2017-12-21 15:30:00,-2.575
2017-12-21 15:15:00,-0.924
2017-12-21 15:00:00,-0.923
2017-12-21 14:45:00,-0.48
2017-12-21 14:30:00,-0.923
2017-12-21 14:15:00,-0.922
2017-12-21 14:00:00,-0.92
2017-12-21 13:45:00,-0.921
2017-12-21 13:30:00,-0.921
2017-12-21 13:15:00,-0.922
2017-12-21 13:00:00,-0.921
2017-12-21 12:45:00,-0.922
2017-12-21 12:30:00,-0.923
2017-12-21 12:15:00,-0.922
2017-12-21 12:00:00,-0.92
2017-12-21 11:45:00,-0.92
2017-12-21 11:30:00,-0.917
2017-12-21 11:15:00,-0.918
2017-12-21 11:00:00,-0.916
2017-12-21 10:45:00,-0.234
2017-12-21 10:30:00,-0.913
2017-12-21 10:15:00,-0.914
2017-12-21 10:00:00,-0.915
2017-12-21 09:45:00,-0.914
2017-12-21 09:30:00,-0.92
2017-12-21 09:15:00,-0.154
2017-12-21 09:00:00,-0.921
2017-12-21 08:45:00,2.429
2017-12-21 08:30:00,25.685
2017-12-21 08:15:00,21.439
2017-12-21 08:00:00,-0.921
2017-12-21 07:45:00,-1.28
2017-12-21 07:30:00,-8.76
2017-12-21 07:15:00,-8.505
2017-12-21 07:00:00,-11.583
2017-12-21 06:45:00,-14.023
2017-12-21 06:30:00,-12.475
2017-12-21 06:15:00,-12.989
2017-12-21 06:00:00,-12.536
2017-12-21 05:45:00,-8.171
2017-12-21 05:30:00,-0.906
2017-12-21 05:15:00,-0.904
2017-12-21 05:00:00,-0.906
2017-12-21 04:45:00,-0.907
2017-12-21 04:30:00,-0.909
2017-12-21 04:15:00,-0.911
2017-12-21 04:00:00,-0.914
2017-12-21 03:45:00,-0.915
2017-12-21 03:30:00,-0.917
2017-12-21 03:15:00,-0.917
2017-12-21 03:00:00,-0.918
2017-12-21 02:45:00,-0.918
2017-12-21 02:30:00,-0.917
2017-12-21 02:15:00,-0.916
2017-12-21 02:00:00,-0.915
2017-12-21 01:45:00,-0.915
2017-12-21 01:30:00,-0.915
2017-12-21 01:15:00,-0.915
2017-12-21 01:00:00,-0.915
2017-12-21 00:45:00,-0.918
2017-12-21 00:30:00,-0.92
2017-12-21 00:15:00,-0.918
2017-12-21 00:00:00,-0.916
2017-12-20 23:45:00,-0.915
2017-12-20 23:30:00,-0.912
2017-12-20 23:15:00,-0.921
2017-12-20 23:00:00,-0.923
2017-12-20 22:45:00,-0.922
2017-12-20 22:30:00,-0.917
2017-12-20 22:15:00,-0.92
2017-12-20 22:00:00,-0.919
2017-12-20 21:45:00,-0.92
2017-12-20 21:30:00,-0.926
2017-12-20 21:15:00,-0.925
2017-12-20 21:00:00,-0.925
2017-12-20 20:45:00,-0.924
2017-12-20 20:30:00,-0.926
2017-12-20 20:15:00,-0.924
2017-12-20 20:00:00,-0.922
2017-12-20 19:45:00,-0.924
2017-12-20 19:30:00,-0.924
2017-12-20 19:15:00,-0.923
2017-12-20 19:00:00,-0.918
2017-12-20 18:45:00,-0.917
2017-12-20 18:30:00,-0.92
2017-12-20 18:15:00,-0.928
2017-12-20 18:00:00,-0.924
2017-12-20 17:45:00,-0.923
2017-12-20 17:30:00,-0.921
2017-12-20 17:15:00,-0.921
2017-12-20 17:00:00,-1.422
2017-12-20 16:45:00,-1.645
2017-12-20 16:30:00,-1.051
2017-12-20 16:15:00,-0.913
2017-12-20 16:00:00,-0.913
2017-12-20 15:45:00,-0.918
2017-12-20 15:30:00,-0.924
2017-12-20 15:15:00,-0.921
2017-12-20 15:00:00,-1.53
2017-12-20 14:45:00,-1.135
2017-12-20 14:30:00,-5.497
2017-12-20 14:15:00,-0.919
2017-12-20 14:00:00,-0.917
2017-12-20 13:45:00,-0.916
2017-12-20 13:30:00,-0.919
2017-12-20 13:15:00,-0.918
2017-12-20 13:00:00,-0.918
2017-12-20 12:45:00,-0.919
2017-12-20 12:30:00,-0.919
2017-12-20 12:15:00,39.929
2017-12-20 12:00:00,132.128
2017-12-20 11:45:00,144.442
2017-12-20 11:30:00,140.048
2017-12-20 11:15:00,133.494
2017-12-20 11:00:00,129.702
2017-12-20 10:45:00,126.925
2017-12-20 10:30:00,122.093
2017-12-20 10:15:00,113.84
2017-12-20 10:00:00,103.816
2017-12-20 09:45:00,102.979
2017-12-20 09:30:00,92.71
2017-12-20 09:15:00,83.274
2017-12-20 09:00:00,60.298
2017-12-20 08:45:00,24.066
2017-12-20 08:30:00,9.838
2017-12-20 08:15:00,-5.317
2017-12-20 08:00:00,-26.673
2017-12-20 07:45:00,-34.686
2017-12-20 07:30:00,-25.821
2017-12-20 07:15:00,-16.715
2017-12-20 07:00:00,-15.237
2017-12-20 06:45:00,-18.878
2017-12-20 06:30:00,-15.445
2017-12-20 06:15:00,-18.742
2017-12-20 06:00:00,-18.603
2017-12-20 05:45:00,-20.217
2017-12-20 05:30:00,-24.412
2017-12-20 05:15:00,-11.485
2017-12-20 05:00:00,-8.462
2017-12-20 04:45:00,-8.309
2017-12-20 04:30:00,-9.595
2017-12-20 04:15:00,-10.172
2017-12-20 04:00:00,-9.179
2017-12-20 03:45:00,-1.892
2017-12-20 03:30:00,-1.599
2017-12-20 03:15:00,-1.596
2017-12-20 03:00:00,-3.747
2017-12-20 02:45:00,-12.15
2017-12-20 02:30:00,-10.444
2017-12-20 02:15:00,-16.988
2017-12-20 02:00:00,-19.372
2017-12-20 01:45:00,-22.118
2017-12-20 01:30:00,-20.089
2017-12-20 01:15:00,-8.754
2017-12-20 01:00:00,-9.148
2017-12-20 00:45:00,-9.296
2017-12-20 00:30:00,-9.669
2017-12-20 00:15:00,-11.017
2017-12-20 00:00:00,-10.906
2017-12-19 23:45:00,-9.879
2017-12-19 23:30:00,-10.851
2017-12-19 23:15:00,-10.164
2017-12-19 23:00:00,-11.645
2017-12-19 22:45:00,-10.791
2017-12-19 22:30:00,-11.166
2017-12-19 22:15:00,-11.018
2017-12-19 22:00:00,-11.888
2017-12-19 21:45:00,-12.763
2017-12-19 21:30:00,-12.22
2017-12-19 21:15:00,-12.983
2017-12-19 21:00:00,-14.679
2017-12-19 20:45:00,-13.996
2017-12-19 20:30:00,-14.458
2017-12-19 20:15:00,-19.723
2017-12-19 20:00:00,-27.95
2017-12-19 19:45:00,-27.912
2017-12-19 19:30:00,-29.044
2017-12-19 19:15:00,-30.313
2017-12-19 19:00:00,-29.733
2017-12-19 18:45:00,-33.899
2017-12-19 18:30:00,-35.293
2017-12-19 18:15:00,-36.968
2017-12-19 18:00:00,-36.713
2017-12-19 17:45:00,-35.531
2017-12-19 17:30:00,-36.149
2017-12-19 17:15:00,-34.831
2017-12-19 17:00:00,-32.198
2017-12-19 16:45:00,-33.596
2017-12-19 16:30:00,-36.475
2017-12-19 16:15:00,-52.958
2017-12-19 16:00:00,-49.845
2017-12-19 15:45:00,-37.587
2017-12-19 15:30:00,-12.923
2017-12-19 15:15:00,-0.927
2017-12-19 15:00:00,-0.926
2017-12-19 14:45:00,-0.925
2017-12-19 14:30:00,-0.923
2017-12-19 14:15:00,-0.921
2017-12-19 14:00:00,-0.92
2017-12-19 13:45:00,-0.917
2017-12-19 13:30:00,-0.913
2017-12-19 13:15:00,-0.912
2017-12-19 13:00:00,-0.913
2017-12-19 12:45:00,-0.92
2017-12-19 12:30:00,-0.919
2017-12-19 12:15:00,8.392
2017-12-19 12:00:00,133.105
2017-12-19 11:45:00,135.515
2017-12-19 11:30:00,137.483
2017-12-19 11:15:00,129.635
2017-12-19 11:00:00,124.555
2017-12-19 10:45:00,118.483
2017-12-19 10:30:00,115.241
2017-12-19 10:15:00,113.753
2017-12-19 10:00:00,109.3
2017-12-19 09:45:00,93.419
2017-12-19 09:30:00,89.119
2017-12-19 09:15:00,86.85
2017-12-19 09:00:00,75.646
2017-12-19 08:45:00,52.54
2017-12-19 08:30:00,30.762
2017-12-19 08:15:00,4.153
2017-12-19 08:00:00,-19.08
2017-12-19 07:45:00,-22.069
2017-12-19 07:30:00,-1.081
2017-12-19 07:15:00,-1.894
2017-12-19 07:00:00,-14.041
2017-12-19 06:45:00,-17.001
2017-12-19 06:30:00,-21.46
2017-12-19 06:15:00,-22.662
2017-12-19 06:00:00,-24.075
2017-12-19 05:45:00,-25.422
2017-12-19 05:30:00,-32.067
2017-12-19 05:15:00,-20.835
2017-12-19 05:00:00,-18.026
2017-12-19 04:45:00,-17.321
2017-12-19 04:30:00,-7.91
2017-12-19 04:15:00,-1.559
2017-12-19 04:00:00,-1.596
2017-12-19 03:45:00,-1.555
2017-12-19 03:30:00,-7.173
2017-12-19 03:15:00,-17.822
2017-12-19 03:00:00,-19.618
2017-12-19 02:45:00,-20.291
2017-12-19 02:30:00,-23.407
2017-12-19 02:15:00,-25.615
2017-12-19 02:00:00,-14.889
2017-12-19 01:45:00,-10.523
2017-12-19 01:30:00,-9.091
2017-12-19 01:15:00,-8.723
2017-12-19 01:00:00,-10.416
2017-12-19 00:45:00,-8.535
2017-12-19 00:30:00,-9.831
2017-12-19 00:15:00,-8.697
2017-12-19 00:00:00,-13.165
2017-12-18 23:45:00,-11.522
2017-12-18 23:30:00,-13.509
2017-12-18 23:15:00,-12.126
2017-12-18 23:00:00,-11.336
2017-12-18 22:45:00,-11.213
2017-12-18 22:30:00,-11.396
2017-12-18 22:15:00,-11.01
2017-12-18 22:00:00,-13.37
2017-12-18 21:45:00,-10.526
2017-12-18 21:30:00,-11.998
2017-12-18 21:15:00,-12.382
2017-12-18 21:00:00,-15.092
2017-12-18 20:45:00,-12.913
2017-12-18 20:30:00,-15.28
2017-12-18 20:15:00,-18.51
2017-12-18 20:00:00,-23.639
2017-12-18 19:45:00,-24.203
2017-12-18 19:30:00,-25.498
2017-12-18 19:15:00,-25.14
2017-12-18 19:00:00,-26.091
2017-12-18 18:45:00,-24.877
2017-12-18 18:30:00,-27.678
2017-12-18 18:15:00,-27.34
2017-12-18 18:00:00,-28.997
2017-12-18 17:45:00,-36.166
2017-12-18 17:30:00,-46.559
2017-12-18 17:15:00,-49.179
2017-12-18 17:00:00,-35.628
2017-12-18 16:45:00,-44.143
2017-12-18 16:30:00,-51.302
2017-12-18 16:15:00,-45.584
2017-12-18 16:00:00,-45.356
2017-12-18 15:45:00,-37.395
2017-12-18 15:30:00,-17.12
2017-12-18 15:15:00,-0.925
2017-12-18 15:00:00,-0.922
2017-12-18 14:45:00,-0.926
2017-12-18 14:30:00,-0.93
2017-12-18 14:15:00,-0.928
2017-12-18 14:00:00,-0.926
2017-12-18 13:45:00,-0.925
2017-12-18 13:30:00,-0.924
2017-12-18 13:15:00,-0.923
2017-12-18 13:00:00,-0.921
2017-12-18 12:45:00,-0.922
2017-12-18 12:30:00,-0.921
2017-12-18 12:15:00,-0.919
2017-12-18 12:00:00,72.614
2017-12-18 11:45:00,134.622
2017-12-18 11:30:00,132.071
2017-12-18 11:15:00,129.777
2017-12-18 11:00:00,125.195
2017-12-18 10:45:00,124.338
2017-12-18 10:30:00,117.913
2017-12-18 10:15:00,113.867
2017-12-18 10:00:00,111.049
2017-12-18 09:45:00,100.523
2017-12-18 09:30:00,92.319
2017-12-18 09:15:00,83.722
2017-12-18 09:00:00,68.55
2017-12-18 08:45:00,45.782
2017-12-18 08:30:00,18.921
2017-12-18 08:15:00,3.817
2017-12-18 08:00:00,-10.88
2017-12-18 07:45:00,-17.961
2017-12-18 07:30:00,-20.691
2017-12-18 07:15:00,-23.174
2017-12-18 07:00:00,-24.305
2017-12-18 06:45:00,-24.876
2017-12-18 06:30:00,-24.611
2017-12-18 06:15:00,-24.886
2017-12-18 06:00:00,-24.732
2017-12-18 05:45:00,-26.4
2017-12-18 05:30:00,-30.92
2017-12-18 05:15:00,-17.295
2017-12-18 05:00:00,-12.359
2017-12-18 04:45:00,-13.845
2017-12-18 04:30:00,-12.186
2017-12-18 04:15:00,-13.43
2017-12-18 04:00:00,-13.667
2017-12-18 03:45:00,-2.179
2017-12-18 03:30:00,-1.642
2017-12-18 03:15:00,-1.64
2017-12-18 03:00:00,-2.222
2017-12-18 02:45:00,-14.092
2017-12-18 02:30:00,-12.529
2017-12-18 02:15:00,-16.586
2017-12-18 02:00:00,-16.821
2017-12-18 01:45:00,-18.814
2017-12-18 01:30:00,-25.626
2017-12-18 01:15:00,-43.835
2017-12-18 01:00:00,-23.004
2017-12-18 00:45:00,-18.562
2017-12-18 00:30:00,-19.135
2017-12-18 00:15:00,-17.512
2017-12-18 00:00:00,-18.834
2017-12-17 23:45:00,-18.256
2017-12-17 23:30:00,-19.457
2017-12-17 23:15:00,-17.756
2017-12-17 23:00:00,-19.135
2017-12-17 22:45:00,-18.406
2017-12-17 22:30:00,-19.841
2017-12-17 22:15:00,-20.35
2017-12-17 22:00:00,-18.124
2017-12-17 21:45:00,-19.535
2017-12-17 21:30:00,-19.735
2017-12-17 21:15:00,-19.822
2017-12-17 21:00:00,-19.578
2017-12-17 20:45:00,-19.569
2017-12-17 20:30:00,-20.686
2017-12-17 20:15:00,-20.134
2017-12-17 20:00:00,-19.658
2017-12-17 19:45:00,-20.738
2017-12-17 19:30:00,-22.825
2017-12-17 19:15:00,-20.702
2017-12-17 19:00:00,-20.924
2017-12-17 18:45:00,-21.335
2017-12-17 18:30:00,-20.645
2017-12-17 18:15:00,-21.338
2017-12-17 18:00:00,-20.837
2017-12-17 17:45:00,-22.238
2017-12-17 17:30:00,-21.814
2017-12-17 17:15:00,-23.09
2017-12-17 17:00:00,-21.899
2017-12-17 16:45:00,-22.752
2017-12-17 16:30:00,-12.66
2017-12-17 16:15:00,-13.957
2017-12-17 16:00:00,-4.597
2017-12-17 15:45:00,-0.951
2017-12-17 15:30:00,-0.916
2017-12-17 15:15:00,-0.916
2017-12-17 15:00:00,-0.915
2017-12-17 14:45:00,-0.915
2017-12-17 14:30:00,-0.915
2017-12-17 14:15:00,-0.916
2017-12-17 14:00:00,-0.919
2017-12-17 13:45:00,-0.918
2017-12-17 13:30:00,-0.916
2017-12-17 13:15:00,-0.915
2017-12-17 13:00:00,-0.915
2017-12-17 12:45:00,-0.915
2017-12-17 12:30:00,-0.915
2017-12-17 12:15:00,-0.915
2017-12-17 12:00:00,-0.912
2017-12-17 11:45:00,-0.907
2017-12-17 11:30:00,4.618
2017-12-17 11:15:00,164.482
2017-12-17 11:00:00,162.187
2017-12-17 10:45:00,158.91
2017-12-17 10:30:00,154.389
2017-12-17 10:15:00,150.577
2017-12-17 10:00:00,145.195
2017-12-17 09:45:00,137.924
2017-12-17 09:30:00,129.724
2017-12-17 09:15:00,116.62
2017-12-17 09:00:00,104.179
2017-12-17 08:45:00,71.823
2017-12-17 08:30:00,42.501
2017-12-17 08:15:00,20.706
2017-12-17 08:00:00,-1.182
2017-12-17 07:45:00,3.199
2017-12-17 07:30:00,0.285
2017-12-17 07:15:00,-1.291
2017-12-17 07:00:00,-7.804
2017-12-17 06:45:00,-17.775
2017-12-17 06:30:00,-19.502
2017-12-17 06:15:00,-22.266
2017-12-17 06:00:00,-23.55
2017-12-17 05:45:00,-26.32
2017-12-17 05:30:00,-27.37
2017-12-17 05:15:00,-28.136
2017-12-17 05:00:00,-27.135
2017-12-17 04:45:00,-27.851
2017-12-17 04:30:00,-26.679
2017-12-17 04:15:00,-27.446
2017-12-17 04:00:00,-27.298
2017-12-17 03:45:00,-27.94
2017-12-17 03:30:00,-27.712
2017-12-17 03:15:00,-27.977
2017-12-17 03:00:00,-20.012
2017-12-17 02:45:00,-10.338
2017-12-17 02:30:00,-9.699
2017-12-17 02:15:00,-11.002
2017-12-17 02:00:00,-20.821
2017-12-17 01:45:00,-28.728
2017-12-17 01:30:00,-28.201
2017-12-17 01:15:00,-28.872
2017-12-17 01:00:00,-29.077
2017-12-17 00:45:00,-28.817
2017-12-17 00:30:00,-24.836
2017-12-17 00:15:00,-10.507
2017-12-17 00:00:00,-9.942
2017-12-16 23:45:00,-10.462
2017-12-16 23:30:00,-10.177
2017-12-16 23:15:00,-15.11
2017-12-16 23:00:00,-30.311
2017-12-16 22:45:00,-33.938
2017-12-16 22:30:00,-35.825
2017-12-16 22:15:00,-32.052
2017-12-16 22:00:00,-19.307
2017-12-16 21:45:00,-20.995
2017-12-16 21:30:00,-18.444
2017-12-16 21:15:00,-19.328
2017-12-16 21:00:00,-19.729
2017-12-16 20:45:00,-19.966
2017-12-16 20:30:00,-19.938
2017-12-16 20:15:00,-21.111
2017-12-16 20:00:00,-21.187
2017-12-16 19:45:00,-19.957
2017-12-16 19:30:00,-20.818
2017-12-16 19:15:00,-20.435
2017-12-16 19:00:00,-20.659
2017-12-16 18:45:00,-21.043
2017-12-16 18:30:00,-20.384
2017-12-16 18:15:00,-20.227
2017-12-16 18:00:00,-19.643
2017-12-16 17:45:00,-20.627
2017-12-16 17:30:00,-22.152
2017-12-16 17:15:00,-22.675
2017-12-16 17:00:00,-22.854
2017-12-16 16:45:00,-21.896
2017-12-16 16:30:00,-7.525
2017-12-16 16:15:00,-3.278
2017-12-16 16:00:00,-2.559
2017-12-16 15:45:00,-0.914
2017-12-16 15:30:00,-0.921
2017-12-16 15:15:00,-0.923
2017-12-16 15:00:00,-0.922
2017-12-16 14:45:00,-0.922
2017-12-16 14:30:00,-0.922
2017-12-16 14:15:00,-0.921
2017-12-16 14:00:00,-0.92
2017-12-16 13:45:00,-0.918
2017-12-16 13:30:00,-0.882
2017-12-16 13:15:00,124.361
2017-12-16 13:00:00,151.221
2017-12-16 12:45:00,106.635
2017-12-16 12:30:00,63.107
2017-12-16 12:15:00,48.403
2017-12-16 12:00:00,50.263
2017-12-16 11:45:00,61.386
2017-12-16 11:30:00,83.679
2017-12-16 11:15:00,108.948
2017-12-16 11:00:00,95.871
2017-12-16 10:45:00,131.052
2017-12-16 10:30:00,159.71
2017-12-16 10:15:00,153.232
2017-12-16 10:00:00,89.57
2017-12-16 09:45:00,41.636
2017-12-16 09:30:00,34.235
2017-12-16 09:15:00,19.961
2017-12-16 09:00:00,19.367
2017-12-16 08:45:00,11.459
2017-12-16 08:30:00,-0.742
2017-12-16 08:15:00,-10.348
2017-12-16 08:00:00,-23.529
2017-12-16 07:45:00,-12.225
2017-12-16 07:30:00,-3.309
2017-12-16 07:15:00,-4.823
2017-12-16 07:00:00,-4.078
2017-12-16 06:45:00,-1.395
2017-12-16 06:30:00,-1.441
2017-12-16 06:15:00,-1.44
2017-12-16 06:00:00,-2.265
2017-12-16 05:45:00,-14.722
2017-12-16 05:30:00,-17.073
2017-12-16 05:15:00,-20.761
2017-12-16 05:00:00,-22.43
2017-12-16 04:45:00,-27.11
2017-12-16 04:30:00,-15.671
2017-12-16 04:15:00,-13.111
2017-12-16 04:00:00,-14.715
2017-12-16 03:45:00,-12.763
2017-12-16 03:30:00,-14.492
2017-12-16 03:15:00,-13.403
2017-12-16 03:00:00,-15.216
2017-12-16 02:45:00,-13.971
2017-12-16 02:30:00,-14.252
2017-12-16 02:15:00,-14.154
2017-12-16 02:00:00,-14.077
2017-12-16 01:45:00,-14.815
2017-12-16 01:30:00,-14.661
2017-12-16 01:15:00,-14.139
2017-12-16 01:00:00,-14.821
2017-12-16 00:45:00,-13.325
2017-12-16 00:30:00,-15.918
2017-12-16 00:15:00,-15.847
2017-12-16 00:00:00,-15.089
2017-12-15 23:45:00,-15.429
2017-12-15 23:30:00,-16.442
2017-12-15 23:15:00,-16.048
2017-12-15 23:00:00,-15.939
2017-12-15 22:45:00,-16.11
2017-12-15 22:30:00,-15.512
2017-12-15 22:15:00,-16.738
2017-12-15 22:00:00,-16.36
2017-12-15 21:45:00,-16.479
2017-12-15 21:30:00,-17.238
2017-12-15 21:15:00,-16.727
2017-12-15 21:00:00,-18.203
2017-12-15 20:45:00,-19.124
2017-12-15 20:30:00,-18.884
2017-12-15 20:15:00,-20.508
2017-12-15 20:00:00,-24.398
2017-12-15 19:45:00,-24.02
2017-12-15 19:30:00,-25.071
2017-12-15 19:15:00,-24.92
2017-12-15 19:00:00,-25.894
2017-12-15 18:45:00,-26.87
2017-12-15 18:30:00,-27.847
2017-12-15 18:15:00,-27.95
2017-12-15 18:00:00,-29.294
2017-12-15 17:45:00,-28.754
2017-12-15 17:30:00,-33.826
2017-12-15 17:15:00,-36.276
2017-12-15 17:00:00,-46.204
2017-12-15 16:45:00,-52.298
2017-12-15 16:30:00,-49.749
2017-12-15 16:15:00,-49.637
2017-12-15 16:00:00,-47.381
2017-12-15 15:45:00,-37.273
2017-12-15 15:30:00,-12.912
2017-12-15 15:15:00,-1.18
2017-12-15 15:00:00,-0.933
2017-12-15 14:45:00,-0.932
2017-12-15 14:30:00,-0.935
2017-12-15 14:15:00,-0.933
2017-12-15 14:00:00,-0.931
2017-12-15 13:45:00,-0.929
2017-12-15 13:30:00,-0.93
2017-12-15 13:15:00,-0.931
2017-12-15 13:00:00,-0.927
2017-12-15 12:45:00,-0.924
2017-12-15 12:30:00,-0.924
2017-12-15 12:15:00,-0.926
2017-12-15 12:00:00,-0.92
2017-12-15 11:45:00,48.431
2017-12-15 11:30:00,139.779
2017-12-15 11:15:00,137.537
2017-12-15 11:00:00,132.654
2017-12-15 10:45:00,130.595
2017-12-15 10:30:00,126.258
2017-12-15 10:15:00,123.35
2017-12-15 10:00:00,121.024
2017-12-15 09:45:00,112.215
2017-12-15 09:30:00,103.766
2017-12-15 09:15:00,96.632
2017-12-15 09:00:00,83.529
2017-12-15 08:45:00,64.889
2017-12-15 08:30:00,36.271
2017-12-15 08:15:00,16.208
2017-12-15 08:00:00,1.38
2017-12-15 07:45:00,-10.44
2017-12-15 07:30:00,-36.561
2017-12-15 07:15:00,-29.538
2017-12-15 07:00:00,-29.861
2017-12-15 06:45:00,-17.252
2017-12-15 06:30:00,-10.594
2017-12-15 06:15:00,-13.268
2017-12-15 06:00:00,-13.495
2017-12-15 05:45:00,-13.398
2017-12-15 05:30:00,-13.251
2017-12-15 05:15:00,-1.822
2017-12-15 05:00:00,-0.921
2017-12-15 04:45:00,-1.414
2017-12-15 04:30:00,-10.76
2017-12-15 04:15:00,-15.16
2017-12-15 04:00:00,-15.118
2017-12-15 03:45:00,-18.404
2017-12-15 03:30:00,-16.01
2017-12-15 03:15:00,-6.555
2017-12-15 03:00:00,-5.559
2017-12-15 02:45:00,-5.112
2017-12-15 02:30:00,-4.384
2017-12-15 02:15:00,-7.224
2017-12-15 02:00:00,-9.826
2017-12-15 01:45:00,-9.585
2017-12-15 01:30:00,-9.677
2017-12-15 01:15:00,-8.851
2017-12-15 01:00:00,-11.079
2017-12-15 00:45:00,-9.841
2017-12-15 00:30:00,-10.421
2017-12-15 00:15:00,-10.501
2017-12-15 00:00:00,-9.932
2017-12-14 23:45:00,-10.932
2017-12-14 23:30:00,-10.506
2017-12-14 23:15:00,-10.115
2017-12-14 23:00:00,-11.053
2017-12-14 22:45:00,-11.447
2017-12-14 22:30:00,-12.314
2017-12-14 22:15:00,-11.345
2017-12-14 22:00:00,-11.061
2017-12-14 21:45:00,-11.21
2017-12-14 21:30:00,-10.784
2017-12-14 21:15:00,-12.712
2017-12-14 21:00:00,-11.806
2017-12-14 20:45:00,-13.261
2017-12-14 20:30:00,-13.96
2017-12-14 20:15:00,-16.723
2017-12-14 20:00:00,-24.964
2017-12-14 19:45:00,-22.621
2017-12-14 19:30:00,-26.307
2017-12-14 19:15:00,-25.806
2017-12-14 19:00:00,-26.748
2017-12-14 18:45:00,-25.784
2017-12-14 18:30:00,-27.692
2017-12-14 18:15:00,-27.126
2017-12-14 18:00:00,-28.656
2017-12-14 17:45:00,-29.038
2017-12-14 17:30:00,-29.823
2017-12-14 17:15:00,-29.737
2017-12-14 17:00:00,-32.745
2017-12-14 16:45:00,-34.644
2017-12-14 16:30:00,-32.958
2017-12-14 16:15:00,-42.029
2017-12-14 16:00:00,-46.608
2017-12-14 15:45:00,-35.85
2017-12-14 15:30:00,-7.178
2017-12-14 15:15:00,-0.926
2017-12-14 15:00:00,-0.547
2017-12-14 14:45:00,-0.928
2017-12-14 14:30:00,-0.927
2017-12-14 14:15:00,-0.731
2017-12-14 14:00:00,-0.866
2017-12-14 13:45:00,-0.923
2017-12-14 13:30:00,-0.511
2017-12-14 13:15:00,-0.925
2017-12-14 13:00:00,-0.924
2017-12-14 12:45:00,-0.928
2017-12-14 12:30:00,-0.927
2017-12-14 12:15:00,-0.925
2017-12-14 12:00:00,-0.284
2017-12-14 11:45:00,-0.917
2017-12-14 11:30:00,-0.92
2017-12-14 11:15:00,-0.92
2017-12-14 11:00:00,-0.919
2017-12-14 10:45:00,0.067
2017-12-14 10:30:00,-0.244
2017-12-14 10:15:00,-0.919
2017-12-14 10:00:00,-0.149
2017-12-14 09:45:00,-0.169
2017-12-14 09:30:00,-0.918
2017-12-14 09:15:00,39.758
2017-12-14 09:00:00,75.538
2017-12-14 08:45:00,57.238
2017-12-14 08:30:00,23.089
2017-12-14 08:15:00,12.359
2017-12-14 08:00:00,-6.172
2017-12-14 07:45:00,-22.922
2017-12-14 07:30:00,-24.246
2017-12-14 07:15:00,-21.207
2017-12-14 07:00:00,-15.669
2017-12-14 06:45:00,-11.047
2017-12-14 06:30:00,-2.085
2017-12-14 06:15:00,-2.149
2017-12-14 06:00:00,-2.143
2017-12-14 05:45:00,-15.385
2017-12-14 05:30:00,-15.978
2017-12-14 05:15:00,-16.913
2017-12-14 05:00:00,-4.062
2017-12-14 04:45:00,-0.924
2017-12-14 04:30:00,-1.867
2017-12-14 04:15:00,-2.165
2017-12-14 04:00:00,-2.166
2017-12-14 03:45:00,-0.874
2017-12-14 03:30:00,1.035
2017-12-14 03:15:00,2.228
2017-12-14 03:00:00,1.182
2017-12-14 02:45:00,2.561
2017-12-14 02:30:00,0.948
2017-12-14 02:15:00,0.815
2017-12-14 02:00:00,-0.929
2017-12-14 01:45:00,-0.93
