DateTime,RealPower
2017-12-14 01:30:00,0.34
2017-12-14 01:15:00,1.624
2017-12-14 01:00:00,1.435
2017-12-14 00:45:00,1.935
2017-12-14 00:30:00,1.8
2017-12-14 00:15:00,1.068
2017-12-14 00:00:00,2.51
2017-12-13 23:45:00,3.23
2017-12-13 23:30:00,1.504
2017-12-13 23:15:00,4.842
2017-12-13 23:00:00,8.969
2017-12-13 22:45:00,11.148
2017-12-13 22:30:00,9.236
2017-12-13 22:15:00,10.282
2017-12-13 22:00:00,10.83
2017-12-13 21:45:00,10.06
2017-12-13 21:30:00,10.39
2017-12-13 21:15:00,10.379
2017-12-13 21:00:00,9.7
2017-12-13 20:45:00,10.407
2017-12-13 20:30:00,9.865
2017-12-13 20:15:00,6.632
2017-12-13 20:00:00,-1.337
2017-12-13 19:45:00,-0.938
2017-12-13 19:30:00,-0.938
2017-12-13 19:15:00,-1.036
2017-12-13 19:00:00,-0.94
2017-12-13 18:45:00,-0.989
2017-12-13 18:30:00,-0.933
2017-12-13 18:15:00,-1.668
2017-12-13 18:00:00,-2.496
2017-12-13 17:45:00,-3.574
2017-12-13 17:30:00,-15.766
2017-12-13 17:15:00,-35.198
2017-12-13 17:00:00,-14.462
2017-12-13 16:45:00,-25.255
2017-12-13 16:30:00,-19.865
2017-12-13 16:15:00,-15.821
2017-12-13 16:00:00,-16.146
2017-12-13 15:45:00,-4.072
2017-12-13 15:30:00,-0.94
2017-12-13 15:15:00,-0.938
2017-12-13 15:00:00,-0.935
2017-12-13 14:45:00,-0.935
2017-12-13 14:30:00,-0.934
2017-12-13 14:15:00,-0.931
2017-12-13 14:00:00,-0.933
2017-12-13 13:45:00,-0.93
2017-12-13 13:30:00,-0.932
2017-12-13 13:15:00,-0.933
2017-12-13 13:00:00,-0.923
2017-12-13 12:45:00,-0.918
2017-12-13 12:30:00,-0.918
2017-12-13 12:15:00,-0.874
2017-12-13 12:00:00,108.151
2017-12-13 11:45:00,125.026
2017-12-13 11:30:00,127.025
2017-12-13 11:15:00,125.433
2017-12-13 11:00:00,122.449
2017-12-13 10:45:00,117.965
2017-12-13 10:30:00,114.098
2017-12-13 10:15:00,109.316
2017-12-13 10:00:00,108.249
2017-12-13 09:45:00,105.909
2017-12-13 09:30:00,95.313
2017-12-13 09:15:00,84.167
2017-12-13 09:00:00,79.342
2017-12-13 08:45:00,66.408
2017-12-13 08:30:00,28.736
2017-12-13 08:15:00,14.356
2017-12-13 08:00:00,-4.742
2017-12-13 07:45:00,-19.765
2017-12-13 07:30:00,-21.45
2017-12-13 07:15:00,-6.883
2017-12-13 07:00:00,-2.412
2017-12-13 06:45:00,-1.675
2017-12-13 06:30:00,-1.278
2017-12-13 06:15:00,-22.574
2017-12-13 06:00:00,-26.469
2017-12-13 05:45:00,-29.901
2017-12-13 05:30:00,-33.44
2017-12-13 05:15:00,-30.783
2017-12-13 05:00:00,-21.441
2017-12-13 04:45:00,-22.136
2017-12-13 04:30:00,-8.435
2017-12-13 04:15:00,-10.244
2017-12-13 04:00:00,-8.785
2017-12-13 03:45:00,-8.508
2017-12-13 03:30:00,-8.564
2017-12-13 03:15:00,-9.19
2017-12-13 03:00:00,-9.324
2017-12-13 02:45:00,-9.92
2017-12-13 02:30:00,-9.785
2017-12-13 02:15:00,-7.84
2017-12-13 02:00:00,-8.862
2017-12-13 01:45:00,-10.051
2017-12-13 01:30:00,-9.672
2017-12-13 01:15:00,-9.048
2017-12-13 01:00:00,-8.732
2017-12-13 00:45:00,-9.461
2017-12-13 00:30:00,-8.618
2017-12-13 00:15:00,-9.128
2017-12-13 00:00:00,-9.864
2017-12-12 23:45:00,-10.54
2017-12-12 23:30:00,-9.184
2017-12-12 23:15:00,-11.59
2017-12-12 23:00:00,-9.648
2017-12-12 22:45:00,-11.208
2017-12-12 22:30:00,-9.043
2017-12-12 22:15:00,-10.476
2017-12-12 22:00:00,-9.477
2017-12-12 21:45:00,-10.818
2017-12-12 21:30:00,-10.218
2017-12-12 21:15:00,-9.826
2017-12-12 21:00:00,-10.821
2017-12-12 20:45:00,-11.533
2017-12-12 20:30:00,-10.327
2017-12-12 20:15:00,-16.652
2017-12-12 20:00:00,-22.284
2017-12-12 19:45:00,-24.585
2017-12-12 19:30:00,-24.862
2017-12-12 19:15:00,-26.583
2017-12-12 19:00:00,-25.285
2017-12-12 18:45:00,-28.021
2017-12-12 18:30:00,-27.774
2017-12-12 18:15:00,-28.535
2017-12-12 18:00:00,-28.149
2017-12-12 17:45:00,-29.94
2017-12-12 17:30:00,-33.556
2017-12-12 17:15:00,-40.199
2017-12-12 17:00:00,-48.022
2017-12-12 16:45:00,-56.967
2017-12-12 16:30:00,-53.73
2017-12-12 16:15:00,-55.408
2017-12-12 16:00:00,-53.533
2017-12-12 15:45:00,-47.332
2017-12-12 15:30:00,-31.602
2017-12-12 15:15:00,-4.253
2017-12-12 15:00:00,-0.938
2017-12-12 14:45:00,-0.936
2017-12-12 14:30:00,-0.937
2017-12-12 14:15:00,-0.934
2017-12-12 14:00:00,-0.933
2017-12-12 13:45:00,-0.932
2017-12-12 13:30:00,-0.933
2017-12-12 13:15:00,-0.935
2017-12-12 13:00:00,-0.933
2017-12-12 12:45:00,-0.93
2017-12-12 12:30:00,-0.932
2017-12-12 12:15:00,52.745
2017-12-12 12:00:00,118.759
2017-12-12 11:45:00,118.213
2017-12-12 11:30:00,115.434
2017-12-12 11:15:00,110.946
2017-12-12 11:00:00,108.843
2017-12-12 10:45:00,110.719
2017-12-12 10:30:00,110.476
2017-12-12 10:15:00,108.154
2017-12-12 10:00:00,103.456
2017-12-12 09:45:00,97.905
2017-12-12 09:30:00,85.353
2017-12-12 09:15:00,78.713
2017-12-12 09:00:00,69.853
2017-12-12 08:45:00,51.655
2017-12-12 08:30:00,20.182
2017-12-12 08:15:00,26.466
2017-12-12 08:00:00,6.861
2017-12-12 07:45:00,-30.491
2017-12-12 07:30:00,-35.629
2017-12-12 07:15:00,-34.454
2017-12-12 07:00:00,-20.65
2017-12-12 06:45:00,-19.598
2017-12-12 06:30:00,-17.642
2017-12-12 06:15:00,-21.203
2017-12-12 06:00:00,-21.673
2017-12-12 05:45:00,-34.788
2017-12-12 05:30:00,-37.501
2017-12-12 05:15:00,-24.933
2017-12-12 05:00:00,-18.438
2017-12-12 04:45:00,-9.022
2017-12-12 04:30:00,-1.578
2017-12-12 04:15:00,-1.592
2017-12-12 04:00:00,-1.614
2017-12-12 03:45:00,-1.796
2017-12-12 03:30:00,-1.623
2017-12-12 03:15:00,-1.617
2017-12-12 03:00:00,-1.617
2017-12-12 02:45:00,-1.617
2017-12-12 02:30:00,-1.622
2017-12-12 02:15:00,-1.62
2017-12-12 02:00:00,-1.249
2017-12-12 01:45:00,-1.597
2017-12-12 01:30:00,-1.759
2017-12-12 01:15:00,-0.919
2017-12-12 01:00:00,-0.92
2017-12-12 00:45:00,-1.167
2017-12-12 00:30:00,-1.577
2017-12-12 00:15:00,-1.58
2017-12-12 00:00:00,-1.588
2017-12-11 23:45:00,-16.065
2017-12-11 23:30:00,-24.252
2017-12-11 23:15:00,-24.257
2017-12-11 23:00:00,-26.731
2017-12-11 22:45:00,-21.223
2017-12-11 22:30:00,-10.365
2017-12-11 22:15:00,-10.819
2017-12-11 22:00:00,-12.813
2017-12-11 21:45:00,-11.791
2017-12-11 21:30:00,-12.545
2017-12-11 21:15:00,-12.301
2017-12-11 21:00:00,-12.865
2017-12-11 20:45:00,-13.076
2017-12-11 20:30:00,-13.262
2017-12-11 20:15:00,-16.632
2017-12-11 20:00:00,-24.024
2017-12-11 19:45:00,-24.393
2017-12-11 19:30:00,-26.857
2017-12-11 19:15:00,-26.581
2017-12-11 19:00:00,-27.025
2017-12-11 18:45:00,-27.172
2017-12-11 18:30:00,-32.015
2017-12-11 18:15:00,-31.807
2017-12-11 18:00:00,-33.876
2017-12-11 17:45:00,-35.269
2017-12-11 17:30:00,-36.218
2017-12-11 17:15:00,-38.119
2017-12-11 17:00:00,-39.215
2017-12-11 16:45:00,-60.993
2017-12-11 16:30:00,-61.74
2017-12-11 16:15:00,-60.875
2017-12-11 16:00:00,-54.778
2017-12-11 15:45:00,-41.709
2017-12-11 15:30:00,-17.995
2017-12-11 15:15:00,-4.904
2017-12-11 15:00:00,-0.929
2017-12-11 14:45:00,-0.933
2017-12-11 14:30:00,-0.932
2017-12-11 14:15:00,-0.931
2017-12-11 14:00:00,-0.928
2017-12-11 13:45:00,-0.929
2017-12-11 13:30:00,-0.924
2017-12-11 13:15:00,-0.928
2017-12-11 13:00:00,-0.93
2017-12-11 12:45:00,-0.929
2017-12-11 12:30:00,-0.926
2017-12-11 12:15:00,-0.926
2017-12-11 12:00:00,-1.042
2017-12-11 11:45:00,79.869
2017-12-11 11:30:00,134.438
2017-12-11 11:15:00,132.724
2017-12-11 11:00:00,132.171
2017-12-11 10:45:00,129.796
2017-12-11 10:30:00,123.805
2017-12-11 10:15:00,120.681
2017-12-11 10:00:00,115.187
2017-12-11 09:45:00,109.501
2017-12-11 09:30:00,100.391
2017-12-11 09:15:00,93.013
2017-12-11 09:00:00,79.454
2017-12-11 08:45:00,63.557
2017-12-11 08:30:00,33.108
2017-12-11 08:15:00,15.172
2017-12-11 08:00:00,-8.377
2017-12-11 07:45:00,-36.24
2017-12-11 07:30:00,-42.112
2017-12-11 07:15:00,-20.964
2017-12-11 07:00:00,-28.215
2017-12-11 06:45:00,-23.516
2017-12-11 06:30:00,-23.696
2017-12-11 06:15:00,-24.711
2017-12-11 06:00:00,-23.642
2017-12-11 05:45:00,-32.79
2017-12-11 05:30:00,-41.696
2017-12-11 05:15:00,-39.626
2017-12-11 05:00:00,-24.522
2017-12-11 04:45:00,-22.413
2017-12-11 04:30:00,-23.19
2017-12-11 04:15:00,-19.617
2017-12-11 04:00:00,-4.083
2017-12-11 03:45:00,-2.276
2017-12-11 03:30:00,-3.384
2017-12-11 03:15:00,-2.94
2017-12-11 03:00:00,-3.967
2017-12-11 02:45:00,-2.569
2017-12-11 02:30:00,-3.975
2017-12-11 02:15:00,-3.201
2017-12-11 02:00:00,-3.27
2017-12-11 01:45:00,-2.683
2017-12-11 01:30:00,-16.02
2017-12-11 01:15:00,-31.651
2017-12-11 01:00:00,-29.27
2017-12-11 00:45:00,-15.566
2017-12-11 00:30:00,-17.864
2017-12-11 00:15:00,-16.045
2017-12-11 00:00:00,-18.627
2017-12-10 23:45:00,-17.048
2017-12-10 23:30:00,-19.143
2017-12-10 23:15:00,-15.898
2017-12-10 23:00:00,-17.919
2017-12-10 22:45:00,-15.698
2017-12-10 22:30:00,-18.578
2017-12-10 22:15:00,-16.312
2017-12-10 22:00:00,-18.25
2017-12-10 21:45:00,-16.356
2017-12-10 21:30:00,-18.419
2017-12-10 21:15:00,-18.273
2017-12-10 21:00:00,-18.186
2017-12-10 20:45:00,-17.418
2017-12-10 20:30:00,-19.494
2017-12-10 20:15:00,-17.653
2017-12-10 20:00:00,-18.178
2017-12-10 19:45:00,-18.179
2017-12-10 19:30:00,-17.853
2017-12-10 19:15:00,-17.787
2017-12-10 19:00:00,-21.063
2017-12-10 18:45:00,-19.969
2017-12-10 18:30:00,-21.053
2017-12-10 18:15:00,-20.615
2017-12-10 18:00:00,-20.292
2017-12-10 17:45:00,-21.36
2017-12-10 17:30:00,-21.347
2017-12-10 17:15:00,-22.736
2017-12-10 17:00:00,-20.974
2017-12-10 16:45:00,-22.019
2017-12-10 16:30:00,-13.142
2017-12-10 16:15:00,-9.204
2017-12-10 16:00:00,-1.755
2017-12-10 15:45:00,-0.926
2017-12-10 15:30:00,-0.924
2017-12-10 15:15:00,-0.923
2017-12-10 15:00:00,-0.922
2017-12-10 14:45:00,-0.922
2017-12-10 14:30:00,-0.92
2017-12-10 14:15:00,-0.919
2017-12-10 14:00:00,-0.922
2017-12-10 13:45:00,-0.925
2017-12-10 13:30:00,-0.921
2017-12-10 13:15:00,-0.92
2017-12-10 13:00:00,-0.92
2017-12-10 12:45:00,-0.919
2017-12-10 12:30:00,-0.92
2017-12-10 12:15:00,-1.074
2017-12-10 12:00:00,-2.126
2017-12-10 11:45:00,71.563
2017-12-10 11:30:00,113.308
2017-12-10 11:15:00,113.97
2017-12-10 11:00:00,119.331
2017-12-10 10:45:00,95.576
2017-12-10 10:30:00,127.302
2017-12-10 10:15:00,148.784
2017-12-10 10:00:00,149.098
2017-12-10 09:45:00,132.883
2017-12-10 09:30:00,116.116
2017-12-10 09:15:00,76.565
2017-12-10 09:00:00,82.928
2017-12-10 08:45:00,95.083
2017-12-10 08:30:00,51.295
2017-12-10 08:15:00,9.408
2017-12-10 08:00:00,-0.909
2017-12-10 07:45:00,-1.289
2017-12-10 07:30:00,-6.81
2017-12-10 07:15:00,-7.654
2017-12-10 07:00:00,-8.092
2017-12-10 06:45:00,-20.741
2017-12-10 06:30:00,-20.56
2017-12-10 06:15:00,-27.095
2017-12-10 06:00:00,-30.438
2017-12-10 05:45:00,-31.244
2017-12-10 05:30:00,-28.694
2017-12-10 05:15:00,-13.898
2017-12-10 05:00:00,-13.946
2017-12-10 04:45:00,-14.164
2017-12-10 04:30:00,-13.641
2017-12-10 04:15:00,-14.078
2017-12-10 04:00:00,-13.759
2017-12-10 03:45:00,-32.46
2017-12-10 03:30:00,-32.336
2017-12-10 03:15:00,-32.89
2017-12-10 03:00:00,-31.678
2017-12-10 02:45:00,-29.245
2017-12-10 02:30:00,-16.444
2017-12-10 02:15:00,-17.019
2017-12-10 02:00:00,-15.922
2017-12-10 01:45:00,-16.337
2017-12-10 01:30:00,-16.4
2017-12-10 01:15:00,-16.514
2017-12-10 01:00:00,-16.244
2017-12-10 00:45:00,-16.336
2017-12-10 00:30:00,-16.394
2017-12-10 00:15:00,-16.513
2017-12-10 00:00:00,-16.466
2017-12-09 23:45:00,-17.131
2017-12-09 23:30:00,-16.047
2017-12-09 23:15:00,-16.89
2017-12-09 23:00:00,-17.173
2017-12-09 22:45:00,-17.768
2017-12-09 22:30:00,-22.405
2017-12-09 22:15:00,-24.665
2017-12-09 22:00:00,-24.245
2017-12-09 21:45:00,-24.183
2017-12-09 21:30:00,-21.158
2017-12-09 21:15:00,-17.28
2017-12-09 21:00:00,-17.66
2017-12-09 20:45:00,-18.632
2017-12-09 20:30:00,-17.946
2017-12-09 20:15:00,-17.941
2017-12-09 20:00:00,-17.994
2017-12-09 19:45:00,-18.368
2017-12-09 19:30:00,-18.955
2017-12-09 19:15:00,-18.43
2017-12-09 19:00:00,-20.795
2017-12-09 18:45:00,-20.2
2017-12-09 18:30:00,-21.536
2017-12-09 18:15:00,-20.932
2017-12-09 18:00:00,-21.368
2017-12-09 17:45:00,-21.144
2017-12-09 17:30:00,-21.861
2017-12-09 17:15:00,-21.692
2017-12-09 17:00:00,-23.029
2017-12-09 16:45:00,-22.188
2017-12-09 16:30:00,-16.051
2017-12-09 16:15:00,-14.067
2017-12-09 16:00:00,-14.062
2017-12-09 15:45:00,-4.33
2017-12-09 15:30:00,-1.541
2017-12-09 15:15:00,-0.923
2017-12-09 15:00:00,-0.92
2017-12-09 14:45:00,-0.919
2017-12-09 14:30:00,-0.918
2017-12-09 14:15:00,-0.918
2017-12-09 14:00:00,-0.918
2017-12-09 13:45:00,-0.919
2017-12-09 13:30:00,-0.918
2017-12-09 13:15:00,-0.917
2017-12-09 13:00:00,-0.917
2017-12-09 12:45:00,-0.916
2017-12-09 12:30:00,-0.916
2017-12-09 12:15:00,-0.915
2017-12-09 12:00:00,30.441
2017-12-09 11:45:00,65.546
2017-12-09 11:30:00,80.366
2017-12-09 11:15:00,85.121
2017-12-09 11:00:00,93.194
2017-12-09 10:45:00,94.71
2017-12-09 10:30:00,130.473
2017-12-09 10:15:00,132.271
2017-12-09 10:00:00,135.382
2017-12-09 09:45:00,126.166
2017-12-09 09:30:00,123.159
2017-12-09 09:15:00,116.782
2017-12-09 09:00:00,108.119
2017-12-09 08:45:00,87.352
2017-12-09 08:30:00,71.609
2017-12-09 08:15:00,42.387
2017-12-09 08:00:00,16.378
2017-12-09 07:45:00,5.949
2017-12-09 07:30:00,-1.238
2017-12-09 07:15:00,-8.544
2017-12-09 07:00:00,-12.01
2017-12-09 06:45:00,-16.003
2017-12-09 06:30:00,-14.03
2017-12-09 06:15:00,-18.945
2017-12-09 06:00:00,-19.687
2017-12-09 05:45:00,-20.799
2017-12-09 05:30:00,-19.545
2017-12-09 05:15:00,-15.641
2017-12-09 05:00:00,-2.845
2017-12-09 04:45:00,-2.178
2017-12-09 04:30:00,-2.285
2017-12-09 04:15:00,-8.616
2017-12-09 04:00:00,-21.744
2017-12-09 03:45:00,-23.681
2017-12-09 03:30:00,-27.821
2017-12-09 03:15:00,-27.763
2017-12-09 03:00:00,-27.28
2017-12-09 02:45:00,-11.404
2017-12-09 02:30:00,-11.458
2017-12-09 02:15:00,-11.41
2017-12-09 02:00:00,-10.704
2017-12-09 01:45:00,-11.495
2017-12-09 01:30:00,-10.22
2017-12-09 01:15:00,-12.106
2017-12-09 01:00:00,-9.59
2017-12-09 00:45:00,-11.882
2017-12-09 00:30:00,-10.801
2017-12-09 00:15:00,-12.517
2017-12-09 00:00:00,-10.772
2017-12-08 23:45:00,-12.059
2017-12-08 23:30:00,-10.784
2017-12-08 23:15:00,-12.129
2017-12-08 23:00:00,-10.903
2017-12-08 22:45:00,-12.435
2017-12-08 22:30:00,-11.405
2017-12-08 22:15:00,-11.478
2017-12-08 22:00:00,-12.232
2017-12-08 21:45:00,-12.459
2017-12-08 21:30:00,-11.856
2017-12-08 21:15:00,-12.117
2017-12-08 21:00:00,-11.743
2017-12-08 20:45:00,-12.285
2017-12-08 20:30:00,-16.09
2017-12-08 20:15:00,-26.233
2017-12-08 20:00:00,-32.352
2017-12-08 19:45:00,-33.01
2017-12-08 19:30:00,-32.862
2017-12-08 19:15:00,-33.365
2017-12-08 19:00:00,-33.144
2017-12-08 18:45:00,-35.26
2017-12-08 18:30:00,-34.339
2017-12-08 18:15:00,-36.309
2017-12-08 18:00:00,-35.629
2017-12-08 17:45:00,-38.181
2017-12-08 17:30:00,-38.13
2017-12-08 17:15:00,-39.626
2017-12-08 17:00:00,-36.234
2017-12-08 16:45:00,-41.231
2017-12-08 16:30:00,-37.07
2017-12-08 16:15:00,-29.896
2017-12-08 16:00:00,-36.502
2017-12-08 15:45:00,-26.88
2017-12-08 15:30:00,-24.162
2017-12-08 15:15:00,-14.093
2017-12-08 15:00:00,-0.939
2017-12-08 14:45:00,-0.937
2017-12-08 14:30:00,-0.934
2017-12-08 14:15:00,-0.932
2017-12-08 14:00:00,-0.931
2017-12-08 13:45:00,-0.931
2017-12-08 13:30:00,-0.928
2017-12-08 13:15:00,-0.925
2017-12-08 13:00:00,-0.924
2017-12-08 12:45:00,-0.927
2017-12-08 12:30:00,-0.927
2017-12-08 12:15:00,50.157
2017-12-08 12:00:00,122.256
2017-12-08 11:45:00,124.475
2017-12-08 11:30:00,107.576
2017-12-08 11:15:00,110.241
2017-12-08 11:00:00,103.676
2017-12-08 10:45:00,102.341
2017-12-08 10:30:00,100.429
2017-12-08 10:15:00,105.122
2017-12-08 10:00:00,102.464
2017-12-08 09:45:00,104.805
2017-12-08 09:30:00,106.509
2017-12-08 09:15:00,94.313
2017-12-08 09:00:00,85.047
2017-12-08 08:45:00,69.771
2017-12-08 08:30:00,40.731
2017-12-08 08:15:00,12.614
2017-12-08 08:00:00,4.095
2017-12-08 07:45:00,-27.454
2017-12-08 07:30:00,-15.287
2017-12-08 07:15:00,-12.067
2017-12-08 07:00:00,-20.87
2017-12-08 06:45:00,-17.593
2017-12-08 06:30:00,-11.243
2017-12-08 06:15:00,-15.533
2017-12-08 06:00:00,-17.722
2017-12-08 05:45:00,-20.535
2017-12-08 05:30:00,-18.227
2017-12-08 05:15:00,-6.284
2017-12-08 05:00:00,-2.464
2017-12-08 04:45:00,-1.537
2017-12-08 04:30:00,-1.535
2017-12-08 04:15:00,-2.751
2017-12-08 04:00:00,-10.674
2017-12-08 03:45:00,-10.255
2017-12-08 03:30:00,-15.129
2017-12-08 03:15:00,-15.902
2017-12-08 03:00:00,-20.542
2017-12-08 02:45:00,-7.806
2017-12-08 02:30:00,-5.508
2017-12-08 02:15:00,-5.429
2017-12-08 02:00:00,-5.562
2017-12-08 01:45:00,-5.385
2017-12-08 01:30:00,-5.644
2017-12-08 01:15:00,-6.822
2017-12-08 01:00:00,-6.105
2017-12-08 00:45:00,-6.916
2017-12-08 00:30:00,-6.909
2017-12-08 00:15:00,-5.437
2017-12-08 00:00:00,-7.545
2017-12-07 23:45:00,-6.393
2017-12-07 23:30:00,-7.505
2017-12-07 23:15:00,-7.345
2017-12-07 23:00:00,-8.422
2017-12-07 22:45:00,-8.127
2017-12-07 22:30:00,-8.2
2017-12-07 22:15:00,-9.443
2017-12-07 22:00:00,-8.731
2017-12-07 21:45:00,-8.321
2017-12-07 21:30:00,-9.957
2017-12-07 21:15:00,-10.907
2017-12-07 21:00:00,-11.076
2017-12-07 20:45:00,-9.411
2017-12-07 20:30:00,-11.874
2017-12-07 20:15:00,-15.689
2017-12-07 20:00:00,-27.675
2017-12-07 19:45:00,-28.374
2017-12-07 19:30:00,-30.233
2017-12-07 19:15:00,-31.673
2017-12-07 19:00:00,-32.842
2017-12-07 18:45:00,-31.949
2017-12-07 18:30:00,-32.836
2017-12-07 18:15:00,-35.281
2017-12-07 18:00:00,-35.778
2017-12-07 17:45:00,-36.863
2017-12-07 17:30:00,-38.022
2017-12-07 17:15:00,-42.505
2017-12-07 17:00:00,-48.97
2017-12-07 16:45:00,-55.846
2017-12-07 16:30:00,-51.125
2017-12-07 16:15:00,-51.594
2017-12-07 16:00:00,-49.981
2017-12-07 15:45:00,-47.782
2017-12-07 15:30:00,-27.287
2017-12-07 15:15:00,-1.655
2017-12-07 15:00:00,-0.936
2017-12-07 14:45:00,-0.935
2017-12-07 14:30:00,-0.933
2017-12-07 14:15:00,-0.931
2017-12-07 14:00:00,-0.93
2017-12-07 13:45:00,-0.926
2017-12-07 13:30:00,-0.928
2017-12-07 13:15:00,-0.928
2017-12-07 13:00:00,-0.928
2017-12-07 12:45:00,-0.93
2017-12-07 12:30:00,-0.934
2017-12-07 12:15:00,-0.928
2017-12-07 12:00:00,-0.924
2017-12-07 11:45:00,-0.922
2017-12-07 11:30:00,-0.923
2017-12-07 11:15:00,-0.923
2017-12-07 11:00:00,-0.922
2017-12-07 10:45:00,-0.92
2017-12-07 10:30:00,-0.92
2017-12-07 10:15:00,-0.919
2017-12-07 10:00:00,-0.921
2017-12-07 09:45:00,-0.921
2017-12-07 09:30:00,-0.919
2017-12-07 09:15:00,-0.92
2017-12-07 09:00:00,-0.89
2017-12-07 08:45:00,82.499
2017-12-07 08:30:00,55.254
2017-12-07 08:15:00,27.394
2017-12-07 08:00:00,-0.861
2017-12-07 07:45:00,-24.592
2017-12-07 07:30:00,-10.051
2017-12-07 07:15:00,-1.822
2017-12-07 07:00:00,-0.965
2017-12-07 06:45:00,-2.461
2017-12-07 06:30:00,-14.976
2017-12-07 06:15:00,-14.511
2017-12-07 06:00:00,-14.452
2017-12-07 05:45:00,-16.42
2017-12-07 05:30:00,-14.556
2017-12-07 05:15:00,-12.83
2017-12-07 05:00:00,1.56
2017-12-07 04:45:00,1.661
2017-12-07 04:30:00,1.996
2017-12-07 04:15:00,7.167
2017-12-07 04:00:00,1.191
2017-12-07 03:45:00,-0.923
2017-12-07 03:30:00,-1.054
2017-12-07 03:15:00,-2.168
2017-12-07 03:00:00,-2.171
2017-12-07 02:45:00,0.619
2017-12-07 02:30:00,1.993
2017-12-07 02:15:00,1.964
2017-12-07 02:00:00,1.789
2017-12-07 01:45:00,1.745
2017-12-07 01:30:00,2.159
2017-12-07 01:15:00,-0.318
2017-12-07 01:00:00,0.968
2017-12-07 00:45:00,1.988
2017-12-07 00:30:00,1.899
2017-12-07 00:15:00,2.032
2017-12-07 00:00:00,2.449
2017-12-06 23:45:00,2.808
2017-12-06 23:30:00,5.131
2017-12-06 23:15:00,10.478
2017-12-06 23:00:00,13.006
2017-12-06 22:45:00,11.197
2017-12-06 22:30:00,12.5
2017-12-06 22:15:00,11.008
2017-12-06 22:00:00,11.562
2017-12-06 21:45:00,11.508
2017-12-06 21:30:00,11.937
2017-12-06 21:15:00,12.425
2017-12-06 21:00:00,10.716
2017-12-06 20:45:00,12.293
2017-12-06 20:30:00,11.356
2017-12-06 20:15:00,8.725
2017-12-06 20:00:00,-0.928
2017-12-06 19:45:00,-0.927
2017-12-06 19:30:00,-0.926
2017-12-06 19:15:00,-0.925
2017-12-06 19:00:00,-0.935
2017-12-06 18:45:00,-0.934
2017-12-06 18:30:00,-0.934
2017-12-06 18:15:00,-11.053
2017-12-06 18:00:00,-4.227
2017-12-06 17:45:00,-25.535
2017-12-06 17:30:00,-26.354
2017-12-06 17:15:00,-17.111
2017-12-06 17:00:00,-3.489
2017-12-06 16:45:00,-4.194
2017-12-06 16:30:00,-7.307
2017-12-06 16:15:00,-7.682
2017-12-06 16:00:00,-5.105
2017-12-06 15:45:00,-0.928
2017-12-06 15:30:00,-0.93
2017-12-06 15:15:00,-0.933
2017-12-06 15:00:00,-0.935
2017-12-06 14:45:00,-0.934
2017-12-06 14:30:00,-0.932
2017-12-06 14:15:00,-0.171
2017-12-06 14:00:00,-0.932
2017-12-06 13:45:00,-0.929
2017-12-06 13:30:00,-0.922
2017-12-06 13:15:00,-0.923
2017-12-06 13:00:00,-0.924
2017-12-06 12:45:00,-0.27
2017-12-06 12:30:00,-0.92
2017-12-06 12:15:00,-0.917
2017-12-06 12:00:00,-0.914
2017-12-06 11:45:00,-0.397
2017-12-06 11:30:00,-0.912
2017-12-06 11:15:00,-0.913
2017-12-06 11:00:00,-0.91
2017-12-06 10:45:00,0.051
2017-12-06 10:30:00,-0.91
2017-12-06 10:15:00,-0.22
2017-12-06 10:00:00,0.444
2017-12-06 09:45:00,-0.916
2017-12-06 09:30:00,-0.917
2017-12-06 09:15:00,57.916
2017-12-06 09:00:00,74.951
2017-12-06 08:45:00,60.692
2017-12-06 08:30:00,35.6
2017-12-06 08:15:00,7.204
2017-12-06 08:00:00,-1.752
2017-12-06 07:45:00,-20.715
2017-12-06 07:30:00,-29.461
2017-12-06 07:15:00,-23.487
2017-12-06 07:00:00,-21.024
