DateTime,RealPower
2017-12-06 06:45:00,-21.874
2017-12-06 06:30:00,-13.315
2017-12-06 06:15:00,-18.048
2017-12-06 06:00:00,-15.556
2017-12-06 05:45:00,-17.821
2017-12-06 05:30:00,-17.693
2017-12-06 05:15:00,-5.376
2017-12-06 05:00:00,-0.909
2017-12-06 04:45:00,-0.907
2017-12-06 04:30:00,-0.904
2017-12-06 04:15:00,-0.907
2017-12-06 04:00:00,-0.909
2017-12-06 03:45:00,-0.91
2017-12-06 03:30:00,-0.91
2017-12-06 03:15:00,-0.91
2017-12-06 03:00:00,-0.91
2017-12-06 02:45:00,-0.909
2017-12-06 02:30:00,-0.908
2017-12-06 02:15:00,-0.907
2017-12-06 02:00:00,-0.909
2017-12-06 01:45:00,-0.913
2017-12-06 01:30:00,-0.911
2017-12-06 01:15:00,-0.912
2017-12-06 01:00:00,-0.914
2017-12-06 00:45:00,-0.912
2017-12-06 00:30:00,-0.911
2017-12-06 00:15:00,-0.911
2017-12-06 00:00:00,-0.912
2017-12-05 23:45:00,-0.911
2017-12-05 23:30:00,-0.908
2017-12-05 23:15:00,-0.914
2017-12-05 23:00:00,-0.914
2017-12-05 22:45:00,-0.911
2017-12-05 22:30:00,-0.921
2017-12-05 22:15:00,-0.924
2017-12-05 22:00:00,-0.921
2017-12-05 21:45:00,-0.918
2017-12-05 21:30:00,-0.924
2017-12-05 21:15:00,-0.926
2017-12-05 21:00:00,-0.923
2017-12-05 20:45:00,-0.921
2017-12-05 20:30:00,-0.922
2017-12-05 20:15:00,-0.984
2017-12-05 20:00:00,-0.919
2017-12-05 19:45:00,-1.181
2017-12-05 19:30:00,-1.443
2017-12-05 19:15:00,-5.032
2017-12-05 19:00:00,-1.453
2017-12-05 18:45:00,-0.978
2017-12-05 18:30:00,-5.301
2017-12-05 18:15:00,-7.727
2017-12-05 18:00:00,-7.163
2017-12-05 17:45:00,-6.286
2017-12-05 17:30:00,-9.002
2017-12-05 17:15:00,-8.01
2017-12-05 17:00:00,-0.922
2017-12-05 16:45:00,-0.917
2017-12-05 16:30:00,-5.534
2017-12-05 16:15:00,-2.214
2017-12-05 16:00:00,-0.93
2017-12-05 15:45:00,-0.929
2017-12-05 15:30:00,-0.928
2017-12-05 15:15:00,-0.931
2017-12-05 15:00:00,-0.928
2017-12-05 14:45:00,-0.927
2017-12-05 14:30:00,-0.927
2017-12-05 14:15:00,-0.923
2017-12-05 14:00:00,-0.921
2017-12-05 13:45:00,-0.919
2017-12-05 13:30:00,-0.919
2017-12-05 13:15:00,-0.92
2017-12-05 13:00:00,-0.921
2017-12-05 12:45:00,-0.92
2017-12-05 12:30:00,-0.917
2017-12-05 12:15:00,-0.849
2017-12-05 12:00:00,111.842
2017-12-05 11:45:00,139.691
2017-12-05 11:30:00,141.089
2017-12-05 11:15:00,146.181
2017-12-05 11:00:00,147.167
2017-12-05 10:45:00,144.456
2017-12-05 10:30:00,116.182
2017-12-05 10:15:00,85.155
2017-12-05 10:00:00,101.119
2017-12-05 09:45:00,94.86
2017-12-05 09:30:00,53.117
2017-12-05 09:15:00,72.293
2017-12-05 09:00:00,74.083
2017-12-05 08:45:00,75.188
2017-12-05 08:30:00,47.478
2017-12-05 08:15:00,16.265
2017-12-05 08:00:00,-11.213
2017-12-05 07:45:00,-33.198
2017-12-05 07:30:00,-38.82
2017-12-05 07:15:00,-40.982
2017-12-05 07:00:00,-37.961
2017-12-05 06:45:00,-37.458
2017-12-05 06:30:00,-37.289
2017-12-05 06:15:00,-39.034
2017-12-05 06:00:00,-40.145
2017-12-05 05:45:00,-40.076
2017-12-05 05:30:00,-40.278
2017-12-05 05:15:00,-23.747
2017-12-05 05:00:00,-19.257
2017-12-05 04:45:00,-16.441
2017-12-05 04:30:00,-17.916
2017-12-05 04:15:00,-17.256
2017-12-05 04:00:00,-9.842
2017-12-05 03:45:00,-1.276
2017-12-05 03:30:00,-1.674
2017-12-05 03:15:00,-1.674
2017-12-05 03:00:00,-16.636
2017-12-05 02:45:00,-16.684
2017-12-05 02:30:00,-16.562
2017-12-05 02:15:00,-15.689
2017-12-05 02:00:00,-16.26
2017-12-05 01:45:00,-9.614
2017-12-05 01:30:00,-1.051
2017-12-05 01:15:00,-1.737
2017-12-05 01:00:00,-1.745
2017-12-05 00:45:00,-1.745
2017-12-05 00:30:00,-1.733
2017-12-05 00:15:00,-1.763
2017-12-05 00:00:00,-1.204
2017-12-04 23:45:00,-0.927
2017-12-04 23:30:00,-0.924
2017-12-04 23:15:00,-0.923
2017-12-04 23:00:00,-0.926
2017-12-04 22:45:00,-0.925
2017-12-04 22:30:00,-1.123
2017-12-04 22:15:00,-1.721
2017-12-04 22:00:00,-1.719
2017-12-04 21:45:00,-1.717
2017-12-04 21:30:00,-1.303
2017-12-04 21:15:00,-0.919
2017-12-04 21:00:00,-1.504
2017-12-04 20:45:00,-0.919
2017-12-04 20:30:00,-1.879
2017-12-04 20:15:00,-11.644
2017-12-04 20:00:00,-26.989
2017-12-04 19:45:00,-27.378
2017-12-04 19:30:00,-28.414
2017-12-04 19:15:00,-28.716
2017-12-04 19:00:00,-28.994
2017-12-04 18:45:00,-27.778
2017-12-04 18:30:00,-43.756
2017-12-04 18:15:00,-50.245
2017-12-04 18:00:00,-48.792
2017-12-04 17:45:00,-51.057
2017-12-04 17:30:00,-49.635
2017-12-04 17:15:00,-37.561
2017-12-04 17:00:00,-32.544
2017-12-04 16:45:00,-38.69
2017-12-04 16:30:00,-31.792
2017-12-04 16:15:00,-19.789
2017-12-04 16:00:00,-23.24
2017-12-04 15:45:00,-19.616
2017-12-04 15:30:00,-10.935
2017-12-04 15:15:00,-0.476
2017-12-04 15:00:00,-0.934
2017-12-04 14:45:00,-0.932
2017-12-04 14:30:00,0.503
2017-12-04 14:15:00,1.198
2017-12-04 14:00:00,1.444
2017-12-04 13:45:00,1.305
2017-12-04 13:30:00,1.371
2017-12-04 13:15:00,2.182
2017-12-04 13:00:00,0.778
2017-12-04 12:45:00,104.068
2017-12-04 12:30:00,120.979
2017-12-04 12:15:00,89.328
2017-12-04 12:00:00,113.21
2017-12-04 11:45:00,113.876
2017-12-04 11:30:00,26.781
2017-12-04 11:15:00,23.568
2017-12-04 11:00:00,49.543
2017-12-04 10:45:00,64.223
2017-12-04 10:30:00,65.981
2017-12-04 10:15:00,50.165
2017-12-04 10:00:00,55.038
2017-12-04 09:45:00,58.539
2017-12-04 09:30:00,75.167
2017-12-04 09:15:00,59.207
2017-12-04 09:00:00,54.258
2017-12-04 08:45:00,45.682
2017-12-04 08:30:00,16.95
2017-12-04 08:15:00,-3.82
2017-12-04 08:00:00,-11.664
2017-12-04 07:45:00,-40.888
2017-12-04 07:30:00,-62.535
2017-12-04 07:15:00,-51.368
2017-12-04 07:00:00,-47.016
2017-12-04 06:45:00,-45.666
2017-12-04 06:30:00,-28.495
2017-12-04 06:15:00,-32.297
2017-12-04 06:00:00,-32.451
2017-12-04 05:45:00,-44.414
2017-12-04 05:30:00,-47.252
2017-12-04 05:15:00,-25.214
2017-12-04 05:00:00,-8.659
2017-12-04 04:45:00,-6.061
2017-12-04 04:30:00,-6.389
2017-12-04 04:15:00,-7.403
2017-12-04 04:00:00,-5.462
2017-12-04 03:45:00,-5.451
2017-12-04 03:30:00,-6.106
2017-12-04 03:15:00,-6.842
2017-12-04 03:00:00,-5.598
2017-12-04 02:45:00,-8.667
2017-12-04 02:30:00,-5.249
2017-12-04 02:15:00,-6.551
2017-12-04 02:00:00,-7.095
2017-12-04 01:45:00,-6.528
2017-12-04 01:30:00,-7.257
2017-12-04 01:15:00,-5.869
2017-12-04 01:00:00,-7.837
2017-12-04 00:45:00,-7.957
2017-12-04 00:30:00,-6.659
2017-12-04 00:15:00,-7.24
2017-12-04 00:00:00,-5.68
2017-12-03 23:45:00,-6.371
2017-12-03 23:30:00,-8.497
2017-12-03 23:15:00,-7.464
2017-12-03 23:00:00,-10.141
2017-12-03 22:45:00,-12.077
2017-12-03 22:30:00,-10.492
2017-12-03 22:15:00,-8.182
2017-12-03 22:00:00,-10.18
2017-12-03 21:45:00,-6.97
2017-12-03 21:30:00,-8.92
2017-12-03 21:15:00,-7.874
2017-12-03 21:00:00,-9.36
2017-12-03 20:45:00,-10.111
2017-12-03 20:30:00,-7.106
2017-12-03 20:15:00,-8.877
2017-12-03 20:00:00,-10.091
2017-12-03 19:45:00,-12.233
2017-12-03 19:30:00,-15.714
2017-12-03 19:15:00,-12.392
2017-12-03 19:00:00,-13.44
2017-12-03 18:45:00,-12.978
2017-12-03 18:30:00,-14.513
2017-12-03 18:15:00,-13.997
2017-12-03 18:00:00,-15.436
2017-12-03 17:45:00,-14.185
2017-12-03 17:30:00,-12.906
2017-12-03 17:15:00,-17.014
2017-12-03 17:00:00,-15.167
2017-12-03 16:45:00,-17.604
2017-12-03 16:30:00,-5.881
2017-12-03 16:15:00,-3.356
2017-12-03 16:00:00,-1.423
2017-12-03 15:45:00,-0.918
2017-12-03 15:30:00,-0.918
2017-12-03 15:15:00,-0.374
2017-12-03 15:00:00,-0.505
2017-12-03 14:45:00,-0.925
2017-12-03 14:30:00,-0.924
2017-12-03 14:15:00,-0.922
2017-12-03 14:00:00,-0.011
2017-12-03 13:45:00,-0.93
2017-12-03 13:30:00,-0.29
2017-12-03 13:15:00,-0.926
2017-12-03 13:00:00,-0.926
2017-12-03 12:45:00,-0.959
2017-12-03 12:30:00,0.234
2017-12-03 12:15:00,0.006
2017-12-03 12:00:00,0.074
2017-12-03 11:45:00,-0.92
2017-12-03 11:30:00,1.682
2017-12-03 11:15:00,2.133
2017-12-03 11:00:00,2.79
2017-12-03 10:45:00,80.859
2017-12-03 10:30:00,114.522
2017-12-03 10:15:00,90.928
2017-12-03 10:00:00,70.765
2017-12-03 09:45:00,78.203
2017-12-03 09:30:00,62.536
2017-12-03 09:15:00,59.578
2017-12-03 09:00:00,43.692
2017-12-03 08:45:00,22.524
2017-12-03 08:30:00,19.588
2017-12-03 08:15:00,50.426
2017-12-03 08:00:00,16.327
2017-12-03 07:45:00,3.923
2017-12-03 07:30:00,14.407
2017-12-03 07:15:00,0.496
2017-12-03 07:00:00,-1.81
2017-12-03 06:45:00,-1.731
2017-12-03 06:30:00,-3.039
2017-12-03 06:15:00,-4.704
2017-12-03 06:00:00,-8.787
2017-12-03 05:45:00,-8.29
2017-12-03 05:30:00,-6.938
2017-12-03 05:15:00,-7.846
2017-12-03 05:00:00,-9.851
2017-12-03 04:45:00,-6.014
2017-12-03 04:30:00,-7.762
2017-12-03 04:15:00,-8.123
2017-12-03 04:00:00,-9.533
2017-12-03 03:45:00,-6.694
2017-12-03 03:30:00,-8.242
2017-12-03 03:15:00,-8.958
2017-12-03 03:00:00,-8.978
2017-12-03 02:45:00,-8.034
2017-12-03 02:30:00,-9.257
2017-12-03 02:15:00,-7.135
2017-12-03 02:00:00,-8.568
2017-12-03 01:45:00,-10.355
2017-12-03 01:30:00,-7.188
2017-12-03 01:15:00,-8.814
2017-12-03 01:00:00,-7.371
2017-12-03 00:45:00,-7.413
2017-12-03 00:30:00,-8.243
2017-12-03 00:15:00,-6.017
2017-12-03 00:00:00,-9.472
2017-12-02 23:45:00,-7.776
2017-12-02 23:30:00,-8.228
2017-12-02 23:15:00,-10.319
2017-12-02 23:00:00,-8.133
2017-12-02 22:45:00,-7.692
2017-12-02 22:30:00,-8.794
2017-12-02 22:15:00,-8.177
2017-12-02 22:00:00,-11.222
2017-12-02 21:45:00,-11.688
2017-12-02 21:30:00,-12.663
2017-12-02 21:15:00,-14.665
2017-12-02 21:00:00,-13.497
2017-12-02 20:45:00,-14.03
2017-12-02 20:30:00,-14.795
2017-12-02 20:15:00,-14.284
2017-12-02 20:00:00,-15.369
2017-12-02 19:45:00,-15.713
2017-12-02 19:30:00,-15.863
2017-12-02 19:15:00,-12.7
2017-12-02 19:00:00,-16.337
2017-12-02 18:45:00,-15.319
2017-12-02 18:30:00,-17.232
2017-12-02 18:15:00,-15.49
2017-12-02 18:00:00,-16.758
2017-12-02 17:45:00,-17.027
2017-12-02 17:30:00,-17.444
2017-12-02 17:15:00,-17.513
2017-12-02 17:00:00,-17.547
2017-12-02 16:45:00,-18.445
2017-12-02 16:30:00,-8.236
2017-12-02 16:15:00,-1.688
2017-12-02 16:00:00,-0.929
2017-12-02 15:45:00,-0.929
2017-12-02 15:30:00,-0.928
2017-12-02 15:15:00,-0.928
2017-12-02 15:00:00,-0.927
2017-12-02 14:45:00,-0.925
2017-12-02 14:30:00,-0.927
2017-12-02 14:15:00,-0.926
2017-12-02 14:00:00,-0.925
2017-12-02 13:45:00,-0.926
2017-12-02 13:30:00,-0.926
2017-12-02 13:15:00,-0.925
2017-12-02 13:00:00,-0.925
2017-12-02 12:45:00,-0.925
2017-12-02 12:30:00,-0.923
2017-12-02 12:15:00,-0.922
2017-12-02 12:00:00,-0.922
2017-12-02 11:45:00,-1.056
2017-12-02 11:30:00,63.317
2017-12-02 11:15:00,151.442
2017-12-02 11:00:00,149.137
2017-12-02 10:45:00,148.827
2017-12-02 10:30:00,135.778
2017-12-02 10:15:00,133.571
2017-12-02 10:00:00,136.853
2017-12-02 09:45:00,128.106
2017-12-02 09:30:00,122.288
2017-12-02 09:15:00,114.837
2017-12-02 09:00:00,104.959
2017-12-02 08:45:00,94.795
2017-12-02 08:30:00,76.538
2017-12-02 08:15:00,41.474
2017-12-02 08:00:00,32.551
2017-12-02 07:45:00,7.364
2017-12-02 07:30:00,-9.028
2017-12-02 07:15:00,-16.163
2017-12-02 07:00:00,-16.893
2017-12-02 06:45:00,-8.264
2017-12-02 06:30:00,-1.705
2017-12-02 06:15:00,-4.142
2017-12-02 06:00:00,-6.3
2017-12-02 05:45:00,-9.677
2017-12-02 05:30:00,-9.371
2017-12-02 05:15:00,-10.095
2017-12-02 05:00:00,-8.959
2017-12-02 04:45:00,-9.503
2017-12-02 04:30:00,-8.852
2017-12-02 04:15:00,-11.174
2017-12-02 04:00:00,-10.086
2017-12-02 03:45:00,-10.531
2017-12-02 03:30:00,-9.138
2017-12-02 03:15:00,-11.586
2017-12-02 03:00:00,-10.157
2017-12-02 02:45:00,-10.964
2017-12-02 02:30:00,-10.227
2017-12-02 02:15:00,-13.456
2017-12-02 02:00:00,-13.446
2017-12-02 01:45:00,-15.428
2017-12-02 01:30:00,-12.792
2017-12-02 01:15:00,-14.591
2017-12-02 01:00:00,-12.679
2017-12-02 00:45:00,-16.596
2017-12-02 00:30:00,-13.776
2017-12-02 00:15:00,-15.311
2017-12-02 00:00:00,-15.409
2017-12-01 23:45:00,-15.504
2017-12-01 23:30:00,-17.214
2017-12-01 23:15:00,-16.494
2017-12-01 23:00:00,-16.869
2017-12-01 22:45:00,-16.782
2017-12-01 22:30:00,-17.225
2017-12-01 22:15:00,-17.477
2017-12-01 22:00:00,-17.646
2017-12-01 21:45:00,-18.716
2017-12-01 21:30:00,-18.963
2017-12-01 21:15:00,-19.687
2017-12-01 21:00:00,-20.069
2017-12-01 20:45:00,-20.563
2017-12-01 20:30:00,-21.874
2017-12-01 20:15:00,-25.535
2017-12-01 20:00:00,-33.876
2017-12-01 19:45:00,-35.082
2017-12-01 19:30:00,-32.984
2017-12-01 19:15:00,-34.981
2017-12-01 19:00:00,-34.232
2017-12-01 18:45:00,-35.46
2017-12-01 18:30:00,-34.797
2017-12-01 18:15:00,-35.421
2017-12-01 18:00:00,-36.474
2017-12-01 17:45:00,-37.945
2017-12-01 17:30:00,-40.978
2017-12-01 17:15:00,-42.135
2017-12-01 17:00:00,-38.754
2017-12-01 16:45:00,-39.968
2017-12-01 16:30:00,-46.668
2017-12-01 16:15:00,-49.894
2017-12-01 16:00:00,-51.864
2017-12-01 15:45:00,-43.308
2017-12-01 15:30:00,-21.726
2017-12-01 15:15:00,-12.644
2017-12-01 15:00:00,-0.943
2017-12-01 14:45:00,-0.943
2017-12-01 14:30:00,-0.942
2017-12-01 14:15:00,-0.943
2017-12-01 14:00:00,-0.94
2017-12-01 13:45:00,-0.94
2017-12-01 13:30:00,-0.939
2017-12-01 13:15:00,-0.942
2017-12-01 13:00:00,-0.943
2017-12-01 12:45:00,-0.943
2017-12-01 12:30:00,-0.935
2017-12-01 12:15:00,65.621
2017-12-01 12:00:00,131.344
2017-12-01 11:45:00,135.231
2017-12-01 11:30:00,130.783
2017-12-01 11:15:00,125.372
2017-12-01 11:00:00,122.201
2017-12-01 10:45:00,116.769
2017-12-01 10:30:00,118.447
2017-12-01 10:15:00,114.14
2017-12-01 10:00:00,111.582
2017-12-01 09:45:00,104.653
2017-12-01 09:30:00,97.166
2017-12-01 09:15:00,85.222
2017-12-01 09:00:00,77.838
2017-12-01 08:45:00,65.927
2017-12-01 08:30:00,48.013
2017-12-01 08:15:00,11.106
2017-12-01 08:00:00,-8.254
2017-12-01 07:45:00,-27.933
2017-12-01 07:30:00,-26.597
2017-12-01 07:15:00,-2.996
2017-12-01 07:00:00,-0.925
2017-12-01 06:45:00,-0.931
2017-12-01 06:30:00,-4.585
2017-12-01 06:15:00,-12.96
2017-12-01 06:00:00,-15.121
2017-12-01 05:45:00,-14.754
2017-12-01 05:30:00,-9.898
2017-12-01 05:15:00,-6.874
2017-12-01 05:00:00,-1.876
2017-12-01 04:45:00,-0.995
2017-12-01 04:30:00,-2.946
2017-12-01 04:15:00,-7.584
2017-12-01 04:00:00,-7.777
2017-12-01 03:45:00,-8.528
2017-12-01 03:30:00,-1.35
2017-12-01 03:15:00,-0.919
2017-12-01 03:00:00,-0.921
2017-12-01 02:45:00,-0.921
2017-12-01 02:30:00,-1.21
2017-12-01 02:15:00,-1.935
2017-12-01 02:00:00,-9.708
2017-12-01 01:45:00,-13.442
2017-12-01 01:30:00,-16.225
2017-12-01 01:15:00,-3.32
2017-12-01 01:00:00,-2.78
2017-12-01 00:45:00,-2.897
2017-12-01 00:30:00,-4.254
2017-12-01 00:15:00,-3.347
2017-12-01 00:00:00,9.257
2017-11-30 23:45:00,10.185
2017-11-30 23:30:00,10.174
2017-11-30 23:15:00,9.649
2017-11-30 23:00:00,9.003
2017-11-30 22:45:00,10.201
2017-11-30 22:30:00,8.782
2017-11-30 22:15:00,9.571
2017-11-30 22:00:00,9.972
2017-11-30 21:45:00,7.244
2017-11-30 21:30:00,8.865
2017-11-30 21:15:00,8.281
2017-11-30 21:00:00,9.044
2017-11-30 20:45:00,10.663
2017-11-30 20:30:00,6.293
2017-11-30 20:15:00,4.426
2017-11-30 20:00:00,-1.379
2017-11-30 19:45:00,-1.407
2017-11-30 19:30:00,-1.01
2017-11-30 19:15:00,-1.698
2017-11-30 19:00:00,-1.866
2017-11-30 18:45:00,-1.434
2017-11-30 18:30:00,-2.323
2017-11-30 18:15:00,-2.162
2017-11-30 18:00:00,-1.832
2017-11-30 17:45:00,-2.018
2017-11-30 17:30:00,-6.685
2017-11-30 17:15:00,-14.85
2017-11-30 17:00:00,-14.324
2017-11-30 16:45:00,-21.457
2017-11-30 16:30:00,-19.927
2017-11-30 16:15:00,-8.69
2017-11-30 16:00:00,-5.253
2017-11-30 15:45:00,-4.757
2017-11-30 15:30:00,-2.087
2017-11-30 15:15:00,-2.167
2017-11-30 15:00:00,-3.531
2017-11-30 14:45:00,-1.165
2017-11-30 14:30:00,-1.451
2017-11-30 14:15:00,-1.107
2017-11-30 14:00:00,-1.784
2017-11-30 13:45:00,8.87
2017-11-30 13:30:00,6.124
2017-11-30 13:15:00,7.658
2017-11-30 13:00:00,22.453
2017-11-30 12:45:00,3.358
2017-11-30 12:30:00,5.891
2017-11-30 12:15:00,-3.03
2017-11-30 12:00:00,-9.858
2017-11-30 11:45:00,-3.175
2017-11-30 11:30:00,-2.549
2017-11-30 11:15:00,-0.933
2017-11-30 11:00:00,-1.383
2017-11-30 10:45:00,-1.206
2017-11-30 10:30:00,-1.903
2017-11-30 10:15:00,-1.14
2017-11-30 10:00:00,2.355
2017-11-30 09:45:00,18.183
2017-11-30 09:30:00,83.179
2017-11-30 09:15:00,45.264
2017-11-30 09:00:00,18.398
2017-11-30 08:45:00,-1.827
2017-11-30 08:30:00,-7.308
2017-11-30 08:15:00,-13.883
2017-11-30 08:00:00,-22.646
2017-11-30 07:45:00,-29.605
2017-11-30 07:30:00,-50.822
2017-11-30 07:15:00,-49.439
2017-11-30 07:00:00,-25.821
2017-11-30 06:45:00,-28.585
2017-11-30 06:30:00,-20.455
2017-11-30 06:15:00,-22.181
2017-11-30 06:00:00,-31.729
2017-11-30 05:45:00,-37.969
2017-11-30 05:30:00,-36.804
2017-11-30 05:15:00,-14.971
2017-11-30 05:00:00,-2.048
2017-11-30 04:45:00,-1.856
2017-11-30 04:30:00,-1.601
2017-11-30 04:15:00,-2.469
2017-11-30 04:00:00,-2.415
2017-11-30 03:45:00,-2.055
2017-11-30 03:30:00,-2.712
2017-11-30 03:15:00,-2.154
2017-11-30 03:00:00,-3.578
2017-11-30 02:45:00,-1.302
2017-11-30 02:30:00,-1.657
2017-11-30 02:15:00,-2.017
2017-11-30 02:00:00,-1.644
2017-11-30 01:45:00,-3.011
2017-11-30 01:30:00,-1.861
2017-11-30 01:15:00,-1.397
2017-11-30 01:00:00,-1.875
2017-11-30 00:45:00,-2.414
2017-11-30 00:30:00,-2.086
2017-11-30 00:15:00,-2.366
2017-11-30 00:00:00,-1.883
2017-11-29 23:45:00,-2.364
2017-11-29 23:30:00,-1.953
2017-11-29 23:15:00,-3.317
2017-11-29 23:00:00,-1.944
2017-11-29 22:45:00,-3.073
2017-11-29 22:30:00,-1.401
2017-11-29 22:15:00,-4.066
2017-11-29 22:00:00,-2.42
2017-11-29 21:45:00,-2.527
2017-11-29 21:30:00,-3.412
2017-11-29 21:15:00,-2.564
2017-11-29 21:00:00,-3.542
2017-11-29 20:45:00,-4.094
2017-11-29 20:30:00,-8.782
2017-11-29 20:15:00,-31.811
2017-11-29 20:00:00,-45.219
2017-11-29 19:45:00,-30.082
2017-11-29 19:30:00,-31.411
2017-11-29 19:15:00,-31.01
2017-11-29 19:00:00,-32.839
2017-11-29 18:45:00,-33.007
2017-11-29 18:30:00,-31.358
2017-11-29 18:15:00,-33.349
2017-11-29 18:00:00,-33.361
2017-11-29 17:45:00,-33.484
2017-11-29 17:30:00,-34.489
2017-11-29 17:15:00,-35.475
2017-11-29 17:00:00,-31.908
2017-11-29 16:45:00,-41.942
2017-11-29 16:30:00,-56.556
2017-11-29 16:15:00,-50.513
2017-11-29 16:00:00,-45.765
2017-11-29 15:45:00,-37.44
2017-11-29 15:30:00,-21.642
2017-11-29 15:15:00,0.978
2017-11-29 15:00:00,0.053
2017-11-29 14:45:00,0.879
2017-11-29 14:30:00,1.005
2017-11-29 14:15:00,1.606
2017-11-29 14:00:00,-0.442
2017-11-29 13:45:00,38.52
2017-11-29 13:30:00,53.819
2017-11-29 13:15:00,73.002
2017-11-29 13:00:00,102.836
2017-11-29 12:45:00,92.107
2017-11-29 12:30:00,97.188
2017-11-29 12:15:00,62.044
2017-11-29 12:00:00,83.515
2017-11-29 11:45:00,82.164
2017-11-29 11:30:00,95.556
2017-11-29 11:15:00,82.628
2017-11-29 11:00:00,77.772
2017-11-29 10:45:00,97.274
2017-11-29 10:30:00,126.073
2017-11-29 10:15:00,108.187
2017-11-29 10:00:00,45.865
2017-11-29 09:45:00,42.266
2017-11-29 09:30:00,8.774
2017-11-29 09:15:00,11.863
2017-11-29 09:00:00,0.06
2017-11-29 08:45:00,-1.541
2017-11-29 08:30:00,-10.832
2017-11-29 08:15:00,5.914
2017-11-29 08:00:00,4.843
2017-11-29 07:45:00,-10.298
2017-11-29 07:30:00,-21.748
2017-11-29 07:15:00,-31.956
2017-11-29 07:00:00,-25.73
2017-11-29 06:45:00,-17.72
2017-11-29 06:30:00,-6.69
2017-11-29 06:15:00,-9.462
2017-11-29 06:00:00,-9.893
2017-11-29 05:45:00,-9.89
2017-11-29 05:30:00,-14.417
2017-11-29 05:15:00,-30.504
2017-11-29 05:00:00,-21.11
2017-11-29 04:45:00,-10.133
2017-11-29 04:30:00,-6.56
2017-11-29 04:15:00,-4.18
2017-11-29 04:00:00,-4.817
2017-11-29 03:45:00,-7.537
2017-11-29 03:30:00,-4.979
2017-11-29 03:15:00,-5.954
2017-11-29 03:00:00,-4.829
2017-11-29 02:45:00,-5.258
2017-11-29 02:30:00,-4.707
2017-11-29 02:15:00,-6.387
2017-11-29 02:00:00,-4.737
2017-11-29 01:45:00,-7.807
2017-11-29 01:30:00,-4.311
2017-11-29 01:15:00,-6.203
2017-11-29 01:00:00,-7.591
2017-11-29 00:45:00,-5.172
2017-11-29 00:30:00,-7.361
2017-11-29 00:15:00,-7.543
2017-11-29 00:00:00,-7.7
2017-11-28 23:45:00,-7.182
2017-11-28 23:30:00,-5.98
2017-11-28 23:15:00,-6.32
2017-11-28 23:00:00,-6.884
2017-11-28 22:45:00,-8.308
2017-11-28 22:30:00,-6.802
2017-11-28 22:15:00,-11.055
2017-11-28 22:00:00,-7.773
2017-11-28 21:45:00,-10.142
2017-11-28 21:30:00,-10.037
2017-11-28 21:15:00,-11.454
2017-11-28 21:00:00,-11.186
2017-11-28 20:45:00,-12.739
2017-11-28 20:30:00,-12.273
2017-11-28 20:15:00,-20.705
2017-11-28 20:00:00,-25.224
2017-11-28 19:45:00,-27.933
2017-11-28 19:30:00,-28.671
2017-11-28 19:15:00,-28.865
2017-11-28 19:00:00,-29.79
2017-11-28 18:45:00,-29.078
2017-11-28 18:30:00,-30.237
2017-11-28 18:15:00,-32.779
2017-11-28 18:00:00,-34.966
2017-11-28 17:45:00,-37.325
2017-11-28 17:30:00,-37.088
2017-11-28 17:15:00,-40.13
2017-11-28 17:00:00,-50.766
2017-11-28 16:45:00,-51.158
2017-11-28 16:30:00,-46.231
2017-11-28 16:15:00,-48.152
2017-11-28 16:00:00,-47.274
2017-11-28 15:45:00,-42.273
2017-11-28 15:30:00,-35.302
2017-11-28 15:15:00,-25.857
2017-11-28 15:00:00,-0.929
2017-11-28 14:45:00,-0.93
2017-11-28 14:30:00,-0.927
2017-11-28 14:15:00,-0.924
2017-11-28 14:00:00,-0.922
2017-11-28 13:45:00,-0.923
2017-11-28 13:30:00,-0.92
2017-11-28 13:15:00,-0.57
2017-11-28 13:00:00,48.339
2017-11-28 12:45:00,63.381
2017-11-28 12:30:00,119.641
2017-11-28 12:15:00,145.716
2017-11-28 12:00:00,158.268
2017-11-28 11:45:00,82.187
2017-11-28 11:30:00,71.271
