DateTime,RealPower
2017-11-28 11:15:00,61.833
2017-11-28 11:00:00,47.925
2017-11-28 10:45:00,49.4
2017-11-28 10:30:00,46.646
2017-11-28 10:15:00,96.727
2017-11-28 10:00:00,100.179
2017-11-28 09:45:00,75.584
2017-11-28 09:30:00,63.532
2017-11-28 09:15:00,72.124
2017-11-28 09:00:00,61.927
2017-11-28 08:45:00,52.512
2017-11-28 08:30:00,47.105
2017-11-28 08:15:00,21.649
2017-11-28 08:00:00,13.465
2017-11-28 07:45:00,1.963
2017-11-28 07:30:00,-11.761
2017-11-28 07:15:00,-17.248
2017-11-28 07:00:00,-33.383
2017-11-28 06:45:00,-24.937
2017-11-28 06:30:00,-22.987
2017-11-28 06:15:00,-26.042
2017-11-28 06:00:00,-30.377
2017-11-28 05:45:00,-28.517
2017-11-28 05:30:00,-14.83
2017-11-28 05:15:00,-9.968
2017-11-28 05:00:00,-1.535
2017-11-28 04:45:00,-12.744
2017-11-28 04:30:00,-12.433
2017-11-28 04:15:00,-16.008
2017-11-28 04:00:00,-12.303
2017-11-28 03:45:00,-7.324
2017-11-28 03:30:00,-1.594
2017-11-28 03:15:00,-1.592
2017-11-28 03:00:00,-1.593
2017-11-28 02:45:00,-11.201
2017-11-28 02:30:00,-14.585
2017-11-28 02:15:00,-12.751
2017-11-28 02:00:00,-1.464
2017-11-28 01:45:00,-0.919
2017-11-28 01:30:00,-0.917
2017-11-28 01:15:00,-0.919
2017-11-28 01:00:00,-0.919
2017-11-28 00:45:00,-0.917
2017-11-28 00:30:00,-0.917
2017-11-28 00:15:00,-0.927
2017-11-28 00:00:00,-0.929
2017-11-27 23:45:00,-0.926
2017-11-27 23:30:00,-0.922
2017-11-27 23:15:00,-0.924
2017-11-27 23:00:00,-0.926
2017-11-27 22:45:00,-1.087
2017-11-27 22:30:00,-18.219
2017-11-27 22:15:00,-21.526
2017-11-27 22:00:00,-22.167
2017-11-27 21:45:00,-27.709
2017-11-27 21:30:00,-19.818
2017-11-27 21:15:00,-9.099
2017-11-27 21:00:00,-10.096
2017-11-27 20:45:00,-9.853
2017-11-27 20:30:00,-10.853
2017-11-27 20:15:00,-22.984
2017-11-27 20:00:00,-31.043
2017-11-27 19:45:00,-31.714
2017-11-27 19:30:00,-33.221
2017-11-27 19:15:00,-33.573
2017-11-27 19:00:00,-33.504
2017-11-27 18:45:00,-33.675
2017-11-27 18:30:00,-34.668
2017-11-27 18:15:00,-34.391
2017-11-27 18:00:00,-34.385
2017-11-27 17:45:00,-36.347
2017-11-27 17:30:00,-35.819
2017-11-27 17:15:00,-37.677
2017-11-27 17:00:00,-33.878
2017-11-27 16:45:00,-32.144
2017-11-27 16:30:00,-37.891
2017-11-27 16:15:00,-55.693
2017-11-27 16:00:00,-53.151
2017-11-27 15:45:00,-32.756
2017-11-27 15:30:00,-6.078
2017-11-27 15:15:00,12.362
2017-11-27 15:00:00,75.723
2017-11-27 14:45:00,66.462
2017-11-27 14:30:00,77.317
2017-11-27 14:15:00,104.381
2017-11-27 14:00:00,57.604
2017-11-27 13:45:00,61.479
2017-11-27 13:30:00,103.998
2017-11-27 13:15:00,91.402
2017-11-27 13:00:00,100.661
2017-11-27 12:45:00,144.005
2017-11-27 12:30:00,107.2
2017-11-27 12:15:00,68.711
2017-11-27 12:00:00,25.741
2017-11-27 11:45:00,53.019
2017-11-27 11:30:00,45.713
2017-11-27 11:15:00,78.569
2017-11-27 11:00:00,28.139
2017-11-27 10:45:00,57.935
2017-11-27 10:30:00,31.571
2017-11-27 10:15:00,-10.083
2017-11-27 10:00:00,-25.024
2017-11-27 09:45:00,-23.39
2017-11-27 09:30:00,-22.624
2017-11-27 09:15:00,-15.109
2017-11-27 09:00:00,-15.445
2017-11-27 08:45:00,-17.014
2017-11-27 08:30:00,-17.103
2017-11-27 08:15:00,-24.411
2017-11-27 08:00:00,-20.102
2017-11-27 07:45:00,-21.971
2017-11-27 07:30:00,-15.989
2017-11-27 07:15:00,-11.894
2017-11-27 07:00:00,-11.406
2017-11-27 06:45:00,-8.478
2017-11-27 06:30:00,-4.005
2017-11-27 06:15:00,-10.422
2017-11-27 06:00:00,-11.478
2017-11-27 05:45:00,-11.478
2017-11-27 05:30:00,-8.991
2017-11-27 05:15:00,-8.522
2017-11-27 05:00:00,-0.918
2017-11-27 04:45:00,-1.145
2017-11-27 04:30:00,-1.623
2017-11-27 04:15:00,-1.624
2017-11-27 04:00:00,-1.623
2017-11-27 03:45:00,-1.619
2017-11-27 03:30:00,-1.617
2017-11-27 03:15:00,-1.613
2017-11-27 03:00:00,-0.965
2017-11-27 02:45:00,-1.619
2017-11-27 02:30:00,-1.621
2017-11-27 02:15:00,-3.355
2017-11-27 02:00:00,-5.767
2017-11-27 01:45:00,-5.664
2017-11-27 01:30:00,-6.449
2017-11-27 01:15:00,-10.272
2017-11-27 01:00:00,-19.45
2017-11-27 00:45:00,-18.364
2017-11-27 00:30:00,-19.042
2017-11-27 00:15:00,-18.035
2017-11-27 00:00:00,-19.245
2017-11-26 23:45:00,-18.025
2017-11-26 23:30:00,-18.695
2017-11-26 23:15:00,-19.126
2017-11-26 23:00:00,-19.044
2017-11-26 22:45:00,-20.465
2017-11-26 22:30:00,-19.125
2017-11-26 22:15:00,-21.573
2017-11-26 22:00:00,-20.068
2017-11-26 21:45:00,-21.336
2017-11-26 21:30:00,-21.959
2017-11-26 21:15:00,-21.154
2017-11-26 21:00:00,-22.525
2017-11-26 20:45:00,-21.699
2017-11-26 20:30:00,-23.332
2017-11-26 20:15:00,-22.57
2017-11-26 20:00:00,-25.089
2017-11-26 19:45:00,-24.602
2017-11-26 19:30:00,-25.065
2017-11-26 19:15:00,-27.635
2017-11-26 19:00:00,-25.72
2017-11-26 18:45:00,-28.631
2017-11-26 18:30:00,-28.704
2017-11-26 18:15:00,-28.711
2017-11-26 18:00:00,-29.42
2017-11-26 17:45:00,-29.332
2017-11-26 17:30:00,-29.28
2017-11-26 17:15:00,-30.137
2017-11-26 17:00:00,-30.659
2017-11-26 16:45:00,-29.944
2017-11-26 16:30:00,-26.083
2017-11-26 16:15:00,-10.475
2017-11-26 16:00:00,-9.471
2017-11-26 15:45:00,-0.975
2017-11-26 15:30:00,-0.925
2017-11-26 15:15:00,-0.924
2017-11-26 15:00:00,-0.92
2017-11-26 14:45:00,-0.922
2017-11-26 14:30:00,-0.922
2017-11-26 14:15:00,-0.924
2017-11-26 14:00:00,-0.925
2017-11-26 13:45:00,-0.927
2017-11-26 13:30:00,-0.928
2017-11-26 13:15:00,-0.929
2017-11-26 13:00:00,-0.928
2017-11-26 12:45:00,-0.929
2017-11-26 12:30:00,-0.925
2017-11-26 12:15:00,-0.922
2017-11-26 12:00:00,-0.912
2017-11-26 11:45:00,44.244
2017-11-26 11:30:00,163.781
2017-11-26 11:15:00,164.577
2017-11-26 11:00:00,162.075
2017-11-26 10:45:00,159.241
2017-11-26 10:30:00,152.559
2017-11-26 10:15:00,134.184
2017-11-26 10:00:00,126.115
2017-11-26 09:45:00,88.953
2017-11-26 09:30:00,44.639
2017-11-26 09:15:00,31.782
2017-11-26 09:00:00,26.807
2017-11-26 08:45:00,18.867
2017-11-26 08:30:00,17.76
2017-11-26 08:15:00,10.781
2017-11-26 08:00:00,3.787
2017-11-26 07:45:00,-1.339
2017-11-26 07:30:00,-1.127
2017-11-26 07:15:00,-2.118
2017-11-26 07:00:00,-2.512
2017-11-26 06:45:00,-3.275
2017-11-26 06:30:00,-3.924
2017-11-26 06:15:00,-5.902
2017-11-26 06:00:00,-11.426
2017-11-26 05:45:00,-7.233
2017-11-26 05:30:00,-8.773
2017-11-26 05:15:00,-8.877
2017-11-26 05:00:00,-9.462
2017-11-26 04:45:00,-14.14
2017-11-26 04:30:00,-15.167
2017-11-26 04:15:00,-13.604
2017-11-26 04:00:00,-14.722
2017-11-26 03:45:00,-14.597
2017-11-26 03:30:00,-15.85
2017-11-26 03:15:00,-13.686
2017-11-26 03:00:00,-15.383
2017-11-26 02:45:00,-14.129
2017-11-26 02:30:00,-15.564
2017-11-26 02:15:00,-15.622
2017-11-26 02:00:00,-15.268
2017-11-26 01:45:00,-15.233
2017-11-26 01:30:00,-15.467
2017-11-26 01:15:00,-15.51
2017-11-26 01:00:00,-16.948
2017-11-26 00:45:00,-15.626
2017-11-26 00:30:00,-16.013
2017-11-26 00:15:00,-16.161
2017-11-26 00:00:00,-17.493
2017-11-25 23:45:00,-16.02
2017-11-25 23:30:00,-16.294
2017-11-25 23:15:00,-15.873
2017-11-25 23:00:00,-16.983
2017-11-25 22:45:00,-16.793
2017-11-25 22:30:00,-18.237
2017-11-25 22:15:00,-17.029
2017-11-25 22:00:00,-19.685
2017-11-25 21:45:00,-17.675
2017-11-25 21:30:00,-17.589
2017-11-25 21:15:00,-16.91
2017-11-25 21:00:00,-18.136
2017-11-25 20:45:00,-17.829
2017-11-25 20:30:00,-19.063
2017-11-25 20:15:00,-17.73
2017-11-25 20:00:00,-21.43
2017-11-25 19:45:00,-24.584
2017-11-25 19:30:00,-26.844
2017-11-25 19:15:00,-27.632
2017-11-25 19:00:00,-30.16
2017-11-25 18:45:00,-27.872
2017-11-25 18:30:00,-31.93
2017-11-25 18:15:00,-31.051
2017-11-25 18:00:00,-33.136
2017-11-25 17:45:00,-33.831
2017-11-25 17:30:00,-35.5
2017-11-25 17:15:00,-36.551
2017-11-25 17:00:00,-38.575
2017-11-25 16:45:00,-37.446
2017-11-25 16:30:00,-34.852
2017-11-25 16:15:00,-21.353
2017-11-25 16:00:00,-18.311
2017-11-25 15:45:00,-4.379
2017-11-25 15:30:00,-0.948
2017-11-25 15:15:00,-0.947
2017-11-25 15:00:00,-0.943
2017-11-25 14:45:00,-0.942
2017-11-25 14:30:00,-0.944
2017-11-25 14:15:00,-0.938
2017-11-25 14:00:00,-0.936
2017-11-25 13:45:00,-0.936
2017-11-25 13:30:00,-0.936
2017-11-25 13:15:00,-0.93
2017-11-25 13:00:00,-0.929
2017-11-25 12:45:00,-0.93
2017-11-25 12:30:00,-0.927
2017-11-25 12:15:00,-0.927
2017-11-25 12:00:00,-0.927
2017-11-25 11:45:00,-0.929
2017-11-25 11:30:00,-0.931
2017-11-25 11:15:00,-0.819
2017-11-25 11:00:00,124.126
2017-11-25 10:45:00,156.473
2017-11-25 10:30:00,154.184
2017-11-25 10:15:00,150.205
2017-11-25 10:00:00,147.884
2017-11-25 09:45:00,140.731
2017-11-25 09:30:00,131.542
2017-11-25 09:15:00,128.511
2017-11-25 09:00:00,118.071
2017-11-25 08:45:00,109.618
2017-11-25 08:30:00,96.37
2017-11-25 08:15:00,69.712
2017-11-25 08:00:00,43.392
2017-11-25 07:45:00,32.026
2017-11-25 07:30:00,-0.277
2017-11-25 07:15:00,-1.086
2017-11-25 07:00:00,-1.198
2017-11-25 06:45:00,-1.277
2017-11-25 06:30:00,-1.303
2017-11-25 06:15:00,-2.488
2017-11-25 06:00:00,-3.316
2017-11-25 05:45:00,-3.576
2017-11-25 05:30:00,-5.875
2017-11-25 05:15:00,-6.19
2017-11-25 05:00:00,-7.602
2017-11-25 04:45:00,-7.184
2017-11-25 04:30:00,-5.429
2017-11-25 04:15:00,-7.559
2017-11-25 04:00:00,-8.091
2017-11-25 03:45:00,-9.274
2017-11-25 03:30:00,-6.713
2017-11-25 03:15:00,-7.908
2017-11-25 03:00:00,-7.359
2017-11-25 02:45:00,-12.21
2017-11-25 02:30:00,-8.655
2017-11-25 02:15:00,-9.006
2017-11-25 02:00:00,-10.238
2017-11-25 01:45:00,-10.801
2017-11-25 01:30:00,-13.275
2017-11-25 01:15:00,-10.91
2017-11-25 01:00:00,-12.646
2017-11-25 00:45:00,-13.107
2017-11-25 00:30:00,-14.927
2017-11-25 00:15:00,-14.612
2017-11-25 00:00:00,-13.785
2017-11-24 23:45:00,-15.902
2017-11-24 23:30:00,-14.292
2017-11-24 23:15:00,-16.076
2017-11-24 23:00:00,-14.758
2017-11-24 22:45:00,-17.941
2017-11-24 22:30:00,-18.124
2017-11-24 22:15:00,-19.336
2017-11-24 22:00:00,-17.097
2017-11-24 21:45:00,-18.388
2017-11-24 21:30:00,-19.035
2017-11-24 21:15:00,-20.058
2017-11-24 21:00:00,-19.568
2017-11-24 20:45:00,-19.974
2017-11-24 20:30:00,-20.726
2017-11-24 20:15:00,-27.417
2017-11-24 20:00:00,-35.004
2017-11-24 19:45:00,-35.136
2017-11-24 19:30:00,-36.436
2017-11-24 19:15:00,-37.434
2017-11-24 19:00:00,-37.476
2017-11-24 18:45:00,-38.536
2017-11-24 18:30:00,-38.49
2017-11-24 18:15:00,-42.223
2017-11-24 18:00:00,-47.52
2017-11-24 17:45:00,-55.467
2017-11-24 17:30:00,-55.215
2017-11-24 17:15:00,-56.249
2017-11-24 17:00:00,-53.874
2017-11-24 16:45:00,-53.497
2017-11-24 16:30:00,-50.234
2017-11-24 16:15:00,-40.429
2017-11-24 16:00:00,-40.509
2017-11-24 15:45:00,-23.197
2017-11-24 15:30:00,-1.865
2017-11-24 15:15:00,-0.954
2017-11-24 15:00:00,-0.951
2017-11-24 14:45:00,-0.951
2017-11-24 14:30:00,-0.951
2017-11-24 14:15:00,-0.951
2017-11-24 14:00:00,-0.945
2017-11-24 13:45:00,-0.946
2017-11-24 13:30:00,-0.947
2017-11-24 13:15:00,-0.945
2017-11-24 13:00:00,-0.941
2017-11-24 12:45:00,-0.938
2017-11-24 12:30:00,-0.941
2017-11-24 12:15:00,-0.945
2017-11-24 12:00:00,-0.942
2017-11-24 11:45:00,-0.943
2017-11-24 11:30:00,-0.945
2017-11-24 11:15:00,-0.948
2017-11-24 11:00:00,-0.936
2017-11-24 10:45:00,-0.927
2017-11-24 10:30:00,-0.926
2017-11-24 10:15:00,11.021
2017-11-24 10:00:00,128.541
2017-11-24 09:45:00,124.543
2017-11-24 09:30:00,118.539
2017-11-24 09:15:00,109.762
2017-11-24 09:00:00,98.266
2017-11-24 08:45:00,87.387
2017-11-24 08:30:00,84.058
2017-11-24 08:15:00,69.425
2017-11-24 08:00:00,36.088
2017-11-24 07:45:00,23.909
2017-11-24 07:30:00,-0.099
2017-11-24 07:15:00,-4.937
2017-11-24 07:00:00,-4.055
2017-11-24 06:45:00,-1.65
2017-11-24 06:30:00,-1.653
2017-11-24 06:15:00,-2.037
2017-11-24 06:00:00,-1.795
2017-11-24 05:45:00,-2.894
2017-11-24 05:30:00,-2.091
2017-11-24 05:15:00,-2.61
2017-11-24 05:00:00,-2.305
2017-11-24 04:45:00,-2.328
2017-11-24 04:30:00,-2.743
2017-11-24 04:15:00,-1.911
2017-11-24 04:00:00,-2.208
2017-11-24 03:45:00,-3.564
2017-11-24 03:30:00,-3.143
2017-11-24 03:15:00,-2.741
2017-11-24 03:00:00,-2.818
2017-11-24 02:45:00,-2.819
2017-11-24 02:30:00,-3.482
2017-11-24 02:15:00,-2.251
2017-11-24 02:00:00,-3.293
2017-11-24 01:45:00,-2.395
2017-11-24 01:30:00,-4.094
2017-11-24 01:15:00,-3.142
2017-11-24 01:00:00,-6.096
2017-11-24 00:45:00,-5.057
2017-11-24 00:30:00,-8.531
2017-11-24 00:15:00,-4.967
2017-11-24 00:00:00,-7.097
2017-11-23 23:45:00,-5.725
2017-11-23 23:30:00,-10.564
2017-11-23 23:15:00,-7.638
2017-11-23 23:00:00,-8.476
2017-11-23 22:45:00,-7.14
2017-11-23 22:30:00,-10.271
2017-11-23 22:15:00,-9.014
2017-11-23 22:00:00,-9.469
2017-11-23 21:45:00,-7.561
2017-11-23 21:30:00,-10.32
2017-11-23 21:15:00,-11.508
2017-11-23 21:00:00,-11.052
2017-11-23 20:45:00,-9.766
2017-11-23 20:30:00,-11.261
2017-11-23 20:15:00,-13.8
2017-11-23 20:00:00,-10.758
2017-11-23 19:45:00,-9.976
2017-11-23 19:30:00,-13.064
2017-11-23 19:15:00,-11.59
2017-11-23 19:00:00,-14.857
2017-11-23 18:45:00,-25.682
2017-11-23 18:30:00,-34.621
2017-11-23 18:15:00,-33.79
2017-11-23 18:00:00,-38.994
2017-11-23 17:45:00,-36.805
2017-11-23 17:30:00,-39.656
2017-11-23 17:15:00,-41.648
2017-11-23 17:00:00,-47.051
2017-11-23 16:45:00,-45.419
2017-11-23 16:30:00,-43.177
2017-11-23 16:15:00,-34.984
2017-11-23 16:00:00,-37.087
2017-11-23 15:45:00,-23.31
2017-11-23 15:30:00,-1.965
2017-11-23 15:15:00,-0.93
2017-11-23 15:00:00,-0.934
2017-11-23 14:45:00,-0.934
2017-11-23 14:30:00,-0.935
2017-11-23 14:15:00,-0.935
2017-11-23 14:00:00,-0.94
2017-11-23 13:45:00,-0.94
2017-11-23 13:30:00,-0.939
2017-11-23 13:15:00,-0.939
2017-11-23 13:00:00,-0.934
2017-11-23 12:45:00,-0.929
2017-11-23 12:30:00,-0.932
2017-11-23 12:15:00,-0.935
2017-11-23 12:00:00,-0.937
2017-11-23 11:45:00,-0.94
2017-11-23 11:30:00,-0.935
2017-11-23 11:15:00,-0.932
2017-11-23 11:00:00,11.448
2017-11-23 10:45:00,141.259
2017-11-23 10:30:00,146.986
2017-11-23 10:15:00,145.503
2017-11-23 10:00:00,141.173
2017-11-23 09:45:00,135.862
2017-11-23 09:30:00,128.405
2017-11-23 09:15:00,122.501
2017-11-23 09:00:00,113.673
2017-11-23 08:45:00,104.6
2017-11-23 08:30:00,93.38
2017-11-23 08:15:00,79.021
2017-11-23 08:00:00,50.871
2017-11-23 07:45:00,30.318
2017-11-23 07:30:00,5.172
2017-11-23 07:15:00,-1.725
2017-11-23 07:00:00,-1.539
2017-11-23 06:45:00,-1.32
2017-11-23 06:30:00,-1.595
2017-11-23 06:15:00,-2.159
2017-11-23 06:00:00,-2.105
2017-11-23 05:45:00,-2.834
2017-11-23 05:30:00,-4.189
2017-11-23 05:15:00,-4.27
2017-11-23 05:00:00,-2.356
2017-11-23 04:45:00,-4.772
2017-11-23 04:30:00,-5.259
2017-11-23 04:15:00,-5.143
2017-11-23 04:00:00,-3.931
2017-11-23 03:45:00,-5.368
2017-11-23 03:30:00,-6.521
2017-11-23 03:15:00,-4.48
2017-11-23 03:00:00,-4.122
2017-11-23 02:45:00,-5.632
2017-11-23 02:30:00,-6.891
2017-11-23 02:15:00,-4.631
2017-11-23 02:00:00,-4.397
2017-11-23 01:45:00,-4.168
2017-11-23 01:30:00,-7.496
2017-11-23 01:15:00,-5.6
2017-11-23 01:00:00,-5.507
2017-11-23 00:45:00,-5.802
2017-11-23 00:30:00,-6.57
2017-11-23 00:15:00,-4.549
2017-11-23 00:00:00,-6.061
2017-11-22 23:45:00,-6.111
2017-11-22 23:30:00,-7.358
2017-11-22 23:15:00,-6.793
2017-11-22 23:00:00,-6.476
2017-11-22 22:45:00,-8.025
2017-11-22 22:30:00,-8.226
2017-11-22 22:15:00,-7.996
2017-11-22 22:00:00,-7.088
2017-11-22 21:45:00,-7.142
2017-11-22 21:30:00,-8.93
2017-11-22 21:15:00,-7.888
2017-11-22 21:00:00,-10.473
2017-11-22 20:45:00,-8.71
2017-11-22 20:30:00,-14.139
2017-11-22 20:15:00,-17.155
2017-11-22 20:00:00,-36.125
2017-11-22 19:45:00,-40.131
2017-11-22 19:30:00,-53.567
2017-11-22 19:15:00,-40.036
2017-11-22 19:00:00,-48.673
2017-11-22 18:45:00,-49.071
2017-11-22 18:30:00,-50.917
2017-11-22 18:15:00,-52.947
2017-11-22 18:00:00,-57.274
2017-11-22 17:45:00,-55.451
2017-11-22 17:30:00,-58.018
2017-11-22 17:15:00,-58.368
2017-11-22 17:00:00,-39.619
2017-11-22 16:45:00,-40.29
2017-11-22 16:30:00,-41.681
2017-11-22 16:15:00,-52.347
2017-11-22 16:00:00,-61.523
2017-11-22 15:45:00,-54.93
2017-11-22 15:30:00,-34.897
2017-11-22 15:15:00,-14.385
2017-11-22 15:00:00,-0.946
2017-11-22 14:45:00,-0.946
2017-11-22 14:30:00,-0.942
2017-11-22 14:15:00,-0.943
2017-11-22 14:00:00,-0.945
2017-11-22 13:45:00,-0.945
2017-11-22 13:30:00,-0.935
2017-11-22 13:15:00,-0.937
2017-11-22 13:00:00,-0.939
2017-11-22 12:45:00,-0.943
2017-11-22 12:30:00,-0.933
2017-11-22 12:15:00,-0.931
2017-11-22 12:00:00,-0.931
2017-11-22 11:45:00,12.344
2017-11-22 11:30:00,133.936
2017-11-22 11:15:00,134.684
2017-11-22 11:00:00,117.82
2017-11-22 10:45:00,103.925
2017-11-22 10:30:00,114.623
2017-11-22 10:15:00,105.769
2017-11-22 10:00:00,101.648
2017-11-22 09:45:00,96.094
2017-11-22 09:30:00,90.547
2017-11-22 09:15:00,91.023
2017-11-22 09:00:00,81.891
2017-11-22 08:45:00,67.96
2017-11-22 08:30:00,55.633
2017-11-22 08:15:00,37.13
2017-11-22 08:00:00,6.643
2017-11-22 07:45:00,-0.923
2017-11-22 07:30:00,-15.663
2017-11-22 07:15:00,-9.314
2017-11-22 07:00:00,-6.259
2017-11-22 06:45:00,-1.779
2017-11-22 06:30:00,-2.63
2017-11-22 06:15:00,-3.675
2017-11-22 06:00:00,-7.017
2017-11-22 05:45:00,-3.618
2017-11-22 05:30:00,-4.925
2017-11-22 05:15:00,-9.46
2017-11-22 05:00:00,-1.409
2017-11-22 04:45:00,-1.014
2017-11-22 04:30:00,-1.703
2017-11-22 04:15:00,-1.624
2017-11-22 04:00:00,-1.559
2017-11-22 03:45:00,-1.893
2017-11-22 03:30:00,-2.308
2017-11-22 03:15:00,-1.603
2017-11-22 03:00:00,-1.87
2017-11-22 02:45:00,-2.221
2017-11-22 02:30:00,-1.82
2017-11-22 02:15:00,-2.654
2017-11-22 02:00:00,-1.989
2017-11-22 01:45:00,-2.195
2017-11-22 01:30:00,-3.958
2017-11-22 01:15:00,-2.647
2017-11-22 01:00:00,-3.305
2017-11-22 00:45:00,-3.087
2017-11-22 00:30:00,-3.452
2017-11-22 00:15:00,-2.667
2017-11-22 00:00:00,-5.932
2017-11-21 23:45:00,-3.715
2017-11-21 23:30:00,-5.398
2017-11-21 23:15:00,-7.316
2017-11-21 23:00:00,-7.158
2017-11-21 22:45:00,-7.342
2017-11-21 22:30:00,-10.489
2017-11-21 22:15:00,-10.047
2017-11-21 22:00:00,-9.714
2017-11-21 21:45:00,-11.497
2017-11-21 21:30:00,-13.118
2017-11-21 21:15:00,-12.86
2017-11-21 21:00:00,-16.504
2017-11-21 20:45:00,-17.196
2017-11-21 20:30:00,-16.88
2017-11-21 20:15:00,-24.279
2017-11-21 20:00:00,-34.885
2017-11-21 19:45:00,-34.856
2017-11-21 19:30:00,-34.761
2017-11-21 19:15:00,-36.204
2017-11-21 19:00:00,-36.258
2017-11-21 18:45:00,-36.89
2017-11-21 18:30:00,-36.631
2017-11-21 18:15:00,-39.633
2017-11-21 18:00:00,-37.065
2017-11-21 17:45:00,-41.479
2017-11-21 17:30:00,-46.006
2017-11-21 17:15:00,-47.775
2017-11-21 17:00:00,-41.322
2017-11-21 16:45:00,-52.318
2017-11-21 16:30:00,-60.931
2017-11-21 16:15:00,-53.119
2017-11-21 16:00:00,-52.487
2017-11-21 15:45:00,-41.234
2017-11-21 15:30:00,-24.648
2017-11-21 15:15:00,-3.96
2017-11-21 15:00:00,-0.937
2017-11-21 14:45:00,-0.936
2017-11-21 14:30:00,-0.936
2017-11-21 14:15:00,-0.935
2017-11-21 14:00:00,-0.933
2017-11-21 13:45:00,-0.935
2017-11-21 13:30:00,-0.933
2017-11-21 13:15:00,-0.933
2017-11-21 13:00:00,-0.932
2017-11-21 12:45:00,-0.931
2017-11-21 12:30:00,-0.932
2017-11-21 12:15:00,-0.929
2017-11-21 12:00:00,33.663
2017-11-21 11:45:00,117.419
2017-11-21 11:30:00,118.368
2017-11-21 11:15:00,114.964
2017-11-21 11:00:00,114.431
2017-11-21 10:45:00,108.866
2017-11-21 10:30:00,110.377
2017-11-21 10:15:00,107.606
2017-11-21 10:00:00,100.963
2017-11-21 09:45:00,102.043
2017-11-21 09:30:00,96.399
2017-11-21 09:15:00,87.38
2017-11-21 09:00:00,79.376
2017-11-21 08:45:00,69.733
2017-11-21 08:30:00,38.939
2017-11-21 08:15:00,30.556
2017-11-21 08:00:00,31.117
2017-11-21 07:45:00,10.237
2017-11-21 07:30:00,-2.636
2017-11-21 07:15:00,-7.19
2017-11-21 07:00:00,-6.528
2017-11-21 06:45:00,-10.666
2017-11-21 06:30:00,-10.965
2017-11-21 06:15:00,-14.521
2017-11-21 06:00:00,-11.086
2017-11-21 05:45:00,-13.646
2017-11-21 05:30:00,-14.688
2017-11-21 05:15:00,-22.351
2017-11-21 05:00:00,-5.397
2017-11-21 04:45:00,-4.712
2017-11-21 04:30:00,-4.477
2017-11-21 04:15:00,-6.212
2017-11-21 04:00:00,-3.525
2017-11-21 03:45:00,-6.093
2017-11-21 03:30:00,-6.079
2017-11-21 03:15:00,-4.874
2017-11-21 03:00:00,-6.83
2017-11-21 02:45:00,-5.275
2017-11-21 02:30:00,-4.226
2017-11-21 02:15:00,-5.081
2017-11-21 02:00:00,-5.013
2017-11-21 01:45:00,-3.562
2017-11-21 01:30:00,-6.579
2017-11-21 01:15:00,-4.698
2017-11-21 01:00:00,-7.027
2017-11-21 00:45:00,-5.01
2017-11-21 00:30:00,-5.013
2017-11-21 00:15:00,-5.517
2017-11-21 00:00:00,-5.622
2017-11-20 23:45:00,-5.312
2017-11-20 23:30:00,-5.123
2017-11-20 23:15:00,-5.819
2017-11-20 23:00:00,-9.961
2017-11-20 22:45:00,-13.618
2017-11-20 22:30:00,-13.251
2017-11-20 22:15:00,-11.197
2017-11-20 22:00:00,-14.818
2017-11-20 21:45:00,-14.915
2017-11-20 21:30:00,-13.197
2017-11-20 21:15:00,-15.9
2017-11-20 21:00:00,-13.528
2017-11-20 20:45:00,-15.718
2017-11-20 20:30:00,-15.605
2017-11-20 20:15:00,-21.268
2017-11-20 20:00:00,-33.791
2017-11-20 19:45:00,-32.992
2017-11-20 19:30:00,-33.375
2017-11-20 19:15:00,-33.286
2017-11-20 19:00:00,-35.239
2017-11-20 18:45:00,-34.013
2017-11-20 18:30:00,-41.232
2017-11-20 18:15:00,-54.162
2017-11-20 18:00:00,-53.921
2017-11-20 17:45:00,-57.723
2017-11-20 17:30:00,-58.425
2017-11-20 17:15:00,-58.155
2017-11-20 17:00:00,-55.147
