DateTime,RealPower
2017-11-20 16:45:00,-58.056
2017-11-20 16:30:00,-52.58
2017-11-20 16:15:00,-46.476
2017-11-20 16:00:00,-50.16
2017-11-20 15:45:00,-36.822
2017-11-20 15:30:00,-4.9
2017-11-20 15:15:00,-0.938
2017-11-20 15:00:00,-0.936
2017-11-20 14:45:00,-0.934
2017-11-20 14:30:00,-0.929
2017-11-20 14:15:00,-0.932
2017-11-20 14:00:00,-0.934
2017-11-20 13:45:00,-0.932
2017-11-20 13:30:00,-0.93
2017-11-20 13:15:00,-0.932
2017-11-20 13:00:00,-0.927
2017-11-20 12:45:00,-0.922
2017-11-20 12:30:00,-0.921
2017-11-20 12:15:00,-0.924
2017-11-20 12:00:00,-0.895
2017-11-20 11:45:00,95.378
2017-11-20 11:30:00,137.144
2017-11-20 11:15:00,127.719
2017-11-20 11:00:00,127.959
2017-11-20 10:45:00,124.523
2017-11-20 10:30:00,125.723
2017-11-20 10:15:00,112.257
2017-11-20 10:00:00,109.565
2017-11-20 09:45:00,101.174
2017-11-20 09:30:00,99.158
2017-11-20 09:15:00,78.314
2017-11-20 09:00:00,98.303
2017-11-20 08:45:00,80.726
2017-11-20 08:30:00,61.655
2017-11-20 08:15:00,45.247
2017-11-20 08:00:00,30.191
2017-11-20 07:45:00,-9.393
2017-11-20 07:30:00,-14.189
2017-11-20 07:15:00,-11.393
2017-11-20 07:00:00,-13.415
2017-11-20 06:45:00,-3.881
2017-11-20 06:30:00,-3.93
2017-11-20 06:15:00,-8.403
2017-11-20 06:00:00,-8.623
2017-11-20 05:45:00,-22.407
2017-11-20 05:30:00,-30.193
2017-11-20 05:15:00,-22.337
2017-11-20 05:00:00,-18.039
2017-11-20 04:45:00,-23.475
2017-11-20 04:30:00,-24.147
2017-11-20 04:15:00,-22.632
2017-11-20 04:00:00,-10.493
2017-11-20 03:45:00,-17.063
2017-11-20 03:30:00,-15.17
2017-11-20 03:15:00,-16.625
2017-11-20 03:00:00,-16.374
2017-11-20 02:45:00,-18.532
2017-11-20 02:30:00,-14.035
2017-11-20 02:15:00,-17.775
2017-11-20 02:00:00,-17.532
2017-11-20 01:45:00,-17.027
2017-11-20 01:30:00,-15.441
2017-11-20 01:15:00,-18.63
2017-11-20 01:00:00,-16.759
2017-11-20 00:45:00,-17.885
2017-11-20 00:30:00,-17.744
2017-11-20 00:15:00,-18.302
2017-11-20 00:00:00,-16.112
2017-11-19 23:45:00,-17.863
2017-11-19 23:30:00,-16.434
2017-11-19 23:15:00,-18.448
2017-11-19 23:00:00,-17.349
2017-11-19 22:45:00,-18.306
2017-11-19 22:30:00,-20.213
2017-11-19 22:15:00,-17.461
2017-11-19 22:00:00,-18.532
2017-11-19 21:45:00,-21.718
2017-11-19 21:30:00,-19.715
2017-11-19 21:15:00,-22.341
2017-11-19 21:00:00,-24.571
2017-11-19 20:45:00,-22.914
2017-11-19 20:30:00,-24.414
2017-11-19 20:15:00,-26.166
2017-11-19 20:00:00,-24.474
2017-11-19 19:45:00,-26.294
2017-11-19 19:30:00,-27.384
2017-11-19 19:15:00,-27.327
2017-11-19 19:00:00,-27.528
2017-11-19 18:45:00,-29.178
2017-11-19 18:30:00,-30.078
2017-11-19 18:15:00,-30.385
2017-11-19 18:00:00,-30.351
2017-11-19 17:45:00,-30.657
2017-11-19 17:30:00,-31.04
2017-11-19 17:15:00,-33.601
2017-11-19 17:00:00,-32.423
2017-11-19 16:45:00,-31.72
2017-11-19 16:30:00,-24.612
2017-11-19 16:15:00,-16.943
2017-11-19 16:00:00,-6.409
2017-11-19 15:45:00,-0.927
2017-11-19 15:30:00,-0.924
2017-11-19 15:15:00,-0.923
2017-11-19 15:00:00,-0.925
2017-11-19 14:45:00,-0.926
2017-11-19 14:30:00,-0.922
2017-11-19 14:15:00,-0.926
2017-11-19 14:00:00,-0.926
2017-11-19 13:45:00,-0.925
2017-11-19 13:30:00,-0.926
2017-11-19 13:15:00,-0.925
2017-11-19 13:00:00,-0.922
2017-11-19 12:45:00,-0.928
2017-11-19 12:30:00,-0.928
2017-11-19 12:15:00,-0.926
2017-11-19 12:00:00,-0.919
2017-11-19 11:45:00,1.692
2017-11-19 11:30:00,99.148
2017-11-19 11:15:00,140.346
2017-11-19 11:00:00,163.909
2017-11-19 10:45:00,164.039
2017-11-19 10:30:00,143.536
2017-11-19 10:15:00,136.9
2017-11-19 10:00:00,102.222
2017-11-19 09:45:00,102.419
2017-11-19 09:30:00,92.141
2017-11-19 09:15:00,94.317
2017-11-19 09:00:00,73.171
2017-11-19 08:45:00,79.999
2017-11-19 08:30:00,59.279
2017-11-19 08:15:00,64.943
2017-11-19 08:00:00,36.165
2017-11-19 07:45:00,15.415
2017-11-19 07:30:00,2.642
2017-11-19 07:15:00,-2.493
2017-11-19 07:00:00,-3.313
2017-11-19 06:45:00,-6.946
2017-11-19 06:30:00,-8.694
2017-11-19 06:15:00,-11.032
2017-11-19 06:00:00,-14.117
2017-11-19 05:45:00,-12.785
2017-11-19 05:30:00,-16.433
2017-11-19 05:15:00,-12.276
2017-11-19 05:00:00,-14.395
2017-11-19 04:45:00,-14.146
2017-11-19 04:30:00,-13.855
2017-11-19 04:15:00,-13.91
2017-11-19 04:00:00,-13.039
2017-11-19 03:45:00,-14.782
2017-11-19 03:30:00,-13.466
2017-11-19 03:15:00,-14.28
2017-11-19 03:00:00,-14.049
2017-11-19 02:45:00,-15.717
2017-11-19 02:30:00,-18.583
2017-11-19 02:15:00,-19.234
2017-11-19 02:00:00,-19.668
2017-11-19 01:45:00,-19.355
2017-11-19 01:30:00,-19.086
2017-11-19 01:15:00,-18.954
2017-11-19 01:00:00,-21.746
2017-11-19 00:45:00,-19.332
2017-11-19 00:30:00,-20.794
2017-11-19 00:15:00,-20.279
2017-11-19 00:00:00,-21.521
2017-11-18 23:45:00,-18.71
2017-11-18 23:30:00,-22.531
2017-11-18 23:15:00,-19.881
2017-11-18 23:00:00,-19.616
2017-11-18 22:45:00,-21.536
2017-11-18 22:30:00,-22.161
2017-11-18 22:15:00,-18.203
2017-11-18 22:00:00,-23.212
2017-11-18 21:45:00,-19.833
2017-11-18 21:30:00,-23.35
2017-11-18 21:15:00,-20.483
2017-11-18 21:00:00,-23.152
2017-11-18 20:45:00,-22.537
2017-11-18 20:30:00,-23.093
2017-11-18 20:15:00,-23.645
2017-11-18 20:00:00,-24.773
2017-11-18 19:45:00,-25.861
2017-11-18 19:30:00,-24.813
2017-11-18 19:15:00,-28.247
2017-11-18 19:00:00,-27.752
2017-11-18 18:45:00,-28.166
2017-11-18 18:30:00,-28.854
2017-11-18 18:15:00,-29.444
2017-11-18 18:00:00,-29.733
2017-11-18 17:45:00,-29.524
2017-11-18 17:30:00,-31.809
2017-11-18 17:15:00,-30.843
2017-11-18 17:00:00,-34.438
2017-11-18 16:45:00,-31.846
2017-11-18 16:30:00,-27.601
2017-11-18 16:15:00,-17.693
2017-11-18 16:00:00,-18.262
2017-11-18 15:45:00,-7.065
2017-11-18 15:30:00,-0.418
2017-11-18 15:15:00,-0.924
2017-11-18 15:00:00,-0.92
2017-11-18 14:45:00,-0.927
2017-11-18 14:30:00,-0.924
2017-11-18 14:15:00,-0.927
2017-11-18 14:00:00,-0.927
2017-11-18 13:45:00,-0.929
2017-11-18 13:30:00,0.096
2017-11-18 13:15:00,-0.93
2017-11-18 13:00:00,-0.929
2017-11-18 12:45:00,-0.931
2017-11-18 12:30:00,-0.93
2017-11-18 12:15:00,-0.926
2017-11-18 12:00:00,0.271
2017-11-18 11:45:00,-0.93
2017-11-18 11:30:00,-0.161
2017-11-18 11:15:00,-0.946
2017-11-18 11:00:00,-0.12
2017-11-18 10:45:00,-0.921
2017-11-18 10:30:00,-0.245
2017-11-18 10:15:00,0.026
2017-11-18 10:00:00,-0.019
2017-11-18 09:45:00,-0.921
2017-11-18 09:30:00,0.326
2017-11-18 09:15:00,1.334
2017-11-18 09:00:00,3.078
2017-11-18 08:45:00,3.821
2017-11-18 08:30:00,9.025
2017-11-18 08:15:00,59.302
2017-11-18 08:00:00,93.426
2017-11-18 07:45:00,72.307
2017-11-18 07:30:00,54.495
2017-11-18 07:15:00,27.198
2017-11-18 07:00:00,22.821
2017-11-18 06:45:00,23.192
2017-11-18 06:30:00,19.136
2017-11-18 06:15:00,16.204
2017-11-18 06:00:00,15.72
2017-11-18 05:45:00,15.416
2017-11-18 05:30:00,14.939
2017-11-18 05:15:00,15.482
2017-11-18 05:00:00,16.444
2017-11-18 04:45:00,14.837
2017-11-18 04:30:00,14.737
2017-11-18 04:15:00,15.701
2017-11-18 04:00:00,15.014
2017-11-18 03:45:00,13.739
2017-11-18 03:30:00,14.993
2017-11-18 03:15:00,15.58
2017-11-18 03:00:00,14.375
2017-11-18 02:45:00,14.199
2017-11-18 02:30:00,13.95
2017-11-18 02:15:00,13.919
2017-11-18 02:00:00,10.716
2017-11-18 01:45:00,12.531
2017-11-18 01:30:00,9.653
2017-11-18 01:15:00,11.279
2017-11-18 01:00:00,8.37
2017-11-18 00:45:00,9.323
2017-11-18 00:30:00,9.643
2017-11-18 00:15:00,9.824
2017-11-18 00:00:00,9.679
2017-11-17 23:45:00,10.135
2017-11-17 23:30:00,8.554
2017-11-17 23:15:00,8.455
2017-11-17 23:00:00,7.859
2017-11-17 22:45:00,6.534
2017-11-17 22:30:00,9.063
2017-11-17 22:15:00,6.771
2017-11-17 22:00:00,7.631
2017-11-17 21:45:00,6.68
2017-11-17 21:30:00,6.238
2017-11-17 21:15:00,6.826
2017-11-17 21:00:00,5.948
2017-11-17 20:45:00,4.073
2017-11-17 20:30:00,6.492
2017-11-17 20:15:00,2.955
2017-11-17 20:00:00,-1.12
2017-11-17 19:45:00,-1.168
2017-11-17 19:30:00,-1.177
2017-11-17 19:15:00,-1.176
2017-11-17 19:00:00,-1.347
2017-11-17 18:45:00,-0.941
2017-11-17 18:30:00,-0.939
2017-11-17 18:15:00,-1.117
2017-11-17 18:00:00,-0.94
2017-11-17 17:45:00,-0.938
2017-11-17 17:30:00,-0.936
2017-11-17 17:15:00,-0.94
2017-11-17 17:00:00,-1.419
2017-11-17 16:45:00,-4.493
2017-11-17 16:30:00,-10.442
2017-11-17 16:15:00,-4.264
2017-11-17 16:00:00,-1.702
2017-11-17 15:45:00,-1.822
2017-11-17 15:30:00,-1.978
2017-11-17 15:15:00,5.107
2017-11-17 15:00:00,-0.96
2017-11-17 14:45:00,24.583
2017-11-17 14:30:00,34.763
2017-11-17 14:15:00,89.563
2017-11-17 14:00:00,97.929
2017-11-17 13:45:00,66.131
2017-11-17 13:30:00,29.375
2017-11-17 13:15:00,28.941
2017-11-17 13:00:00,15.828
2017-11-17 12:45:00,55.463
2017-11-17 12:30:00,75.197
2017-11-17 12:15:00,60.397
2017-11-17 12:00:00,51.509
2017-11-17 11:45:00,49.904
2017-11-17 11:30:00,42.261
2017-11-17 11:15:00,43.454
2017-11-17 11:00:00,20.008
2017-11-17 10:45:00,32.426
2017-11-17 10:30:00,31.024
2017-11-17 10:15:00,15.912
2017-11-17 10:00:00,-0.889
2017-11-17 09:45:00,-3.557
2017-11-17 09:30:00,-11.861
2017-11-17 09:15:00,-23.374
2017-11-17 09:00:00,-29.565
2017-11-17 08:45:00,-20.652
2017-11-17 08:30:00,-26.776
2017-11-17 08:15:00,-3.015
2017-11-17 08:00:00,-3.806
2017-11-17 07:45:00,-10.917
2017-11-17 07:30:00,-11.792
2017-11-17 07:15:00,-6.948
2017-11-17 07:00:00,-5.566
2017-11-17 06:45:00,-5.606
2017-11-17 06:30:00,-6.474
2017-11-17 06:15:00,-7.949
2017-11-17 06:00:00,-8.851
2017-11-17 05:45:00,-9.176
2017-11-17 05:30:00,-15.513
2017-11-17 05:15:00,-7.594
2017-11-17 05:00:00,-1.633
2017-11-17 04:45:00,-2.206
2017-11-17 04:30:00,-2.744
2017-11-17 04:15:00,-1.535
2017-11-17 04:00:00,-2.858
2017-11-17 03:45:00,-2.552
2017-11-17 03:30:00,-1.982
2017-11-17 03:15:00,-1.918
2017-11-17 03:00:00,-2.891
2017-11-17 02:45:00,-2.478
2017-11-17 02:30:00,-4.221
2017-11-17 02:15:00,-2.584
2017-11-17 02:00:00,-3.752
2017-11-17 01:45:00,-2.669
2017-11-17 01:30:00,-3.192
2017-11-17 01:15:00,-2.865
2017-11-17 01:00:00,-3.852
2017-11-17 00:45:00,-3.158
2017-11-17 00:30:00,-3.615
2017-11-17 00:15:00,-4.412
2017-11-17 00:00:00,-3.803
2017-11-16 23:45:00,-2.728
2017-11-16 23:30:00,-3.356
2017-11-16 23:15:00,-4.98
2017-11-16 23:00:00,-5.215
2017-11-16 22:45:00,-5.678
2017-11-16 22:30:00,-4.903
2017-11-16 22:15:00,-9.222
2017-11-16 22:00:00,-7.541
2017-11-16 21:45:00,-11.684
2017-11-16 21:30:00,-9.692
2017-11-16 21:15:00,-11.39
2017-11-16 21:00:00,-11.435
2017-11-16 20:45:00,-12.868
2017-11-16 20:30:00,-12.652
2017-11-16 20:15:00,-17.968
2017-11-16 20:00:00,-34.68
2017-11-16 19:45:00,-35.029
2017-11-16 19:30:00,-34.123
2017-11-16 19:15:00,-33.99
2017-11-16 19:00:00,-40.39
2017-11-16 18:45:00,-40.116
2017-11-16 18:30:00,-42.312
2017-11-16 18:15:00,-41.125
2017-11-16 18:00:00,-42.481
2017-11-16 17:45:00,-41.601
2017-11-16 17:30:00,-46.963
2017-11-16 17:15:00,-62.862
2017-11-16 17:00:00,-66.31
2017-11-16 16:45:00,-63.971
2017-11-16 16:30:00,-59.504
2017-11-16 16:15:00,-54.939
2017-11-16 16:00:00,-49.763
2017-11-16 15:45:00,-44.615
2017-11-16 15:30:00,-48.839
2017-11-16 15:15:00,-39.722
2017-11-16 15:00:00,-0.941
2017-11-16 14:45:00,-0.573
2017-11-16 14:30:00,-0.94
2017-11-16 14:15:00,-0.307
2017-11-16 14:00:00,-0.551
2017-11-16 13:45:00,-0.938
2017-11-16 13:30:00,0.103
2017-11-16 13:15:00,-0.927
2017-11-16 13:00:00,-0.152
2017-11-16 12:45:00,-0.103
2017-11-16 12:30:00,-0.259
2017-11-16 12:15:00,-0.024
2017-11-16 12:00:00,2.53
2017-11-16 11:45:00,2.576
2017-11-16 11:30:00,8.82
2017-11-16 11:15:00,77.884
2017-11-16 11:00:00,156.549
2017-11-16 10:45:00,131.149
2017-11-16 10:30:00,30.377
2017-11-16 10:15:00,82.764
2017-11-16 10:00:00,54.603
2017-11-16 09:45:00,34.999
2017-11-16 09:30:00,-9.756
2017-11-16 09:15:00,19.571
2017-11-16 09:00:00,0.898
2017-11-16 08:45:00,38.423
2017-11-16 08:30:00,5.771
2017-11-16 08:15:00,-12.488
2017-11-16 08:00:00,1.566
2017-11-16 07:45:00,-0.563
2017-11-16 07:30:00,-9.599
2017-11-16 07:15:00,-2.225
2017-11-16 07:00:00,-0.931
2017-11-16 06:45:00,-1.419
2017-11-16 06:30:00,-1.448
2017-11-16 06:15:00,-4.614
2017-11-16 06:00:00,-5.473
2017-11-16 05:45:00,-2.467
2017-11-16 05:30:00,-1.91
2017-11-16 05:15:00,4.05
2017-11-16 05:00:00,8.225
2017-11-16 04:45:00,9.583
2017-11-16 04:30:00,9.187
2017-11-16 04:15:00,10.171
2017-11-16 04:00:00,9.033
2017-11-16 03:45:00,9.876
2017-11-16 03:30:00,8.226
2017-11-16 03:15:00,8.297
2017-11-16 03:00:00,10.265
2017-11-16 02:45:00,10.08
2017-11-16 02:30:00,9.444
2017-11-16 02:15:00,8.295
2017-11-16 02:00:00,10.692
2017-11-16 01:45:00,10.168
2017-11-16 01:30:00,9.113
2017-11-16 01:15:00,8.242
2017-11-16 01:00:00,10.229
2017-11-16 00:45:00,9.772
2017-11-16 00:30:00,10.421
2017-11-16 00:15:00,9.373
2017-11-16 00:00:00,9.388
2017-11-15 23:45:00,5.483
2017-11-15 23:30:00,8.669
2017-11-15 23:15:00,9.225
2017-11-15 23:00:00,6.99
2017-11-15 22:45:00,7.491
2017-11-15 22:30:00,7.704
2017-11-15 22:15:00,8.004
2017-11-15 22:00:00,5.711
2017-11-15 21:45:00,5.847
2017-11-15 21:30:00,6.974
2017-11-15 21:15:00,6.52
2017-11-15 21:00:00,7.273
2017-11-15 20:45:00,5.065
2017-11-15 20:30:00,6.491
2017-11-15 20:15:00,4.273
2017-11-15 20:00:00,-2.916
2017-11-15 19:45:00,-2.311
2017-11-15 19:30:00,-3.372
2017-11-15 19:15:00,-3.418
2017-11-15 19:00:00,-3.804
2017-11-15 18:45:00,-3.905
2017-11-15 18:30:00,-2.937
2017-11-15 18:15:00,-9.608
2017-11-15 18:00:00,-9.921
2017-11-15 17:45:00,-17.785
2017-11-15 17:30:00,-29.851
2017-11-15 17:15:00,-30.401
2017-11-15 17:00:00,-11.271
2017-11-15 16:45:00,-27.537
2017-11-15 16:30:00,-19.903
2017-11-15 16:15:00,-17.151
2017-11-15 16:00:00,-3.19
2017-11-15 15:45:00,-0.133
2017-11-15 15:30:00,6.359
2017-11-15 15:15:00,49.284
2017-11-15 15:00:00,69.443
2017-11-15 14:45:00,31.655
2017-11-15 14:30:00,14.2
2017-11-15 14:15:00,23.71
2017-11-15 14:00:00,2.843
2017-11-15 13:45:00,18.667
2017-11-15 13:30:00,10.011
2017-11-15 13:15:00,6.353
2017-11-15 13:00:00,-7.551
2017-11-15 12:45:00,19.32
2017-11-15 12:30:00,43.612
2017-11-15 12:15:00,50.411
2017-11-15 12:00:00,100.208
2017-11-15 11:45:00,58.829
2017-11-15 11:30:00,84.948
2017-11-15 11:15:00,56.87
2017-11-15 11:00:00,38.439
2017-11-15 10:45:00,35.191
2017-11-15 10:30:00,40.088
2017-11-15 10:15:00,103.33
2017-11-15 10:00:00,118.845
2017-11-15 09:45:00,116.801
2017-11-15 09:30:00,7.002
2017-11-15 09:15:00,1.209
2017-11-15 09:00:00,-0.523
2017-11-15 08:45:00,-0.923
2017-11-15 08:30:00,1.135
2017-11-15 08:15:00,0.188
2017-11-15 08:00:00,-0.934
2017-11-15 07:45:00,-1.63
2017-11-15 07:30:00,-15.206
2017-11-15 07:15:00,-15.459
2017-11-15 07:00:00,-16.028
2017-11-15 06:45:00,-2.735
2017-11-15 06:30:00,-4.558
2017-11-15 06:15:00,-5.983
2017-11-15 06:00:00,-4.688
2017-11-15 05:45:00,-1.315
2017-11-15 05:30:00,-1.474
2017-11-15 05:15:00,-1.338
2017-11-15 05:00:00,-1.322
2017-11-15 04:45:00,-1.395
2017-11-15 04:30:00,-3.655
2017-11-15 04:15:00,-5.035
2017-11-15 04:00:00,-1.589
2017-11-15 03:45:00,-4.546
2017-11-15 03:30:00,-3.033
2017-11-15 03:15:00,-3.564
2017-11-15 03:00:00,-2.813
2017-11-15 02:45:00,-3.422
2017-11-15 02:30:00,-3.811
2017-11-15 02:15:00,-3.687
2017-11-15 02:00:00,-3.756
2017-11-15 01:45:00,-6.153
2017-11-15 01:30:00,-4.813
2017-11-15 01:15:00,-6.512
2017-11-15 01:00:00,-6.846
2017-11-15 00:45:00,-9.442
2017-11-15 00:30:00,-8.132
2017-11-15 00:15:00,-7.755
2017-11-15 00:00:00,-9.565
2017-11-14 23:45:00,-10.255
2017-11-14 23:30:00,-9.039
2017-11-14 23:15:00,-10.479
2017-11-14 23:00:00,-12.848
2017-11-14 22:45:00,-12.584
2017-11-14 22:30:00,-12.796
2017-11-14 22:15:00,-12.652
2017-11-14 22:00:00,-15.8
2017-11-14 21:45:00,-13.958
2017-11-14 21:30:00,-18.343
2017-11-14 21:15:00,-16.634
2017-11-14 21:00:00,-20.439
2017-11-14 20:45:00,-18.647
2017-11-14 20:30:00,-20.196
2017-11-14 20:15:00,-27.236
2017-11-14 20:00:00,-41.501
2017-11-14 19:45:00,-41.755
2017-11-14 19:30:00,-44.966
2017-11-14 19:15:00,-46.157
2017-11-14 19:00:00,-51.471
2017-11-14 18:45:00,-50.363
2017-11-14 18:30:00,-53.911
2017-11-14 18:15:00,-54.567
2017-11-14 18:00:00,-56.046
2017-11-14 17:45:00,-57.147
2017-11-14 17:30:00,-58.588
2017-11-14 17:15:00,-58.714
2017-11-14 17:00:00,-52.866
2017-11-14 16:45:00,-56.72
2017-11-14 16:30:00,-54.558
2017-11-14 16:15:00,-47.588
2017-11-14 16:00:00,-53.202
2017-11-14 15:45:00,-66.471
2017-11-14 15:30:00,-34.625
2017-11-14 15:15:00,-9.239
2017-11-14 15:00:00,-0.937
2017-11-14 14:45:00,-0.933
2017-11-14 14:30:00,-0.326
2017-11-14 14:15:00,-0.392
2017-11-14 14:00:00,-0.642
2017-11-14 13:45:00,-0.947
2017-11-14 13:30:00,-0.947
2017-11-14 13:15:00,-0.946
2017-11-14 13:00:00,-0.936
2017-11-14 12:45:00,-0.931
2017-11-14 12:30:00,-0.933
2017-11-14 12:15:00,-0.932
2017-11-14 12:00:00,-0.884
2017-11-14 11:45:00,107.071
2017-11-14 11:30:00,142.981
2017-11-14 11:15:00,127.795
2017-11-14 11:00:00,131.358
2017-11-14 10:45:00,125.76
2017-11-14 10:30:00,115.794
2017-11-14 10:15:00,82.287
2017-11-14 10:00:00,69.186
2017-11-14 09:45:00,102.382
2017-11-14 09:30:00,74.08
2017-11-14 09:15:00,76.519
2017-11-14 09:00:00,83.089
2017-11-14 08:45:00,59.976
2017-11-14 08:30:00,50.152
2017-11-14 08:15:00,54.158
2017-11-14 08:00:00,46.998
2017-11-14 07:45:00,14.504
2017-11-14 07:30:00,-10.764
2017-11-14 07:15:00,-24.124
2017-11-14 07:00:00,-12.86
2017-11-14 06:45:00,-7.226
2017-11-14 06:30:00,-8.204
2017-11-14 06:15:00,-11.557
2017-11-14 06:00:00,-29.714
2017-11-14 05:45:00,-30.777
2017-11-14 05:30:00,-37.533
2017-11-14 05:15:00,-13.398
2017-11-14 05:00:00,-4.587
2017-11-14 04:45:00,-2.263
2017-11-14 04:30:00,-3.086
2017-11-14 04:15:00,-1.983
2017-11-14 04:00:00,-4.46
2017-11-14 03:45:00,-2.42
2017-11-14 03:30:00,-3.095
2017-11-14 03:15:00,-2.574
2017-11-14 03:00:00,-3.499
2017-11-14 02:45:00,-3.647
2017-11-14 02:30:00,-2.914
2017-11-14 02:15:00,-3.2
2017-11-14 02:00:00,-3.486
2017-11-14 01:45:00,-1.837
2017-11-14 01:30:00,-3.184
2017-11-14 01:15:00,-3.386
2017-11-14 01:00:00,-3.443
2017-11-14 00:45:00,-2.43
2017-11-14 00:30:00,-3.642
2017-11-14 00:15:00,-3.725
2017-11-14 00:00:00,-4.543
2017-11-13 23:45:00,-2.203
2017-11-13 23:30:00,-4.742
2017-11-13 23:15:00,-3.773
2017-11-13 23:00:00,-5.127
2017-11-13 22:45:00,-5.136
2017-11-13 22:30:00,-4.821
2017-11-13 22:15:00,-8.371
2017-11-13 22:00:00,-7.102
2017-11-13 21:45:00,-8.592
2017-11-13 21:30:00,-9.884
2017-11-13 21:15:00,-9.242
2017-11-13 21:00:00,-9.303
2017-11-13 20:45:00,-9.608
2017-11-13 20:30:00,-12.333
2017-11-13 20:15:00,-17.189
2017-11-13 20:00:00,-32.46
2017-11-13 19:45:00,-32.608
2017-11-13 19:30:00,-33.221
2017-11-13 19:15:00,-31.159
2017-11-13 19:00:00,-33.856
2017-11-13 18:45:00,-32.412
2017-11-13 18:30:00,-42.437
2017-11-13 18:15:00,-51.207
2017-11-13 18:00:00,-57.921
2017-11-13 17:45:00,-60.19
2017-11-13 17:30:00,-61.346
2017-11-13 17:15:00,-47.302
2017-11-13 17:00:00,-33.357
2017-11-13 16:45:00,-40.788
2017-11-13 16:30:00,-51.462
2017-11-13 16:15:00,-44.502
2017-11-13 16:00:00,-53.492
2017-11-13 15:45:00,-52.12
2017-11-13 15:30:00,-47.729
2017-11-13 15:15:00,-27.666
2017-11-13 15:00:00,-0.924
2017-11-13 14:45:00,27.291
2017-11-13 14:30:00,84.27
2017-11-13 14:15:00,79.302
2017-11-13 14:00:00,99.573
2017-11-13 13:45:00,95.592
2017-11-13 13:30:00,79.817
2017-11-13 13:15:00,54.061
2017-11-13 13:00:00,43.517
2017-11-13 12:45:00,42.393
2017-11-13 12:30:00,45.753
2017-11-13 12:15:00,48.524
2017-11-13 12:00:00,98.596
2017-11-13 11:45:00,121.928
2017-11-13 11:30:00,100.278
2017-11-13 11:15:00,105.109
2017-11-13 11:00:00,55.596
2017-11-13 10:45:00,137.327
2017-11-13 10:30:00,124.987
2017-11-13 10:15:00,1.605
2017-11-13 10:00:00,-1.443
2017-11-13 09:45:00,-0.76
2017-11-13 09:30:00,4.764
2017-11-13 09:15:00,13.272
2017-11-13 09:00:00,9.004
2017-11-13 08:45:00,-0.428
2017-11-13 08:30:00,20.181
2017-11-13 08:15:00,-1.038
2017-11-13 08:00:00,-3.461
2017-11-13 07:45:00,-13.096
2017-11-13 07:30:00,-10.201
2017-11-13 07:15:00,-15.576
2017-11-13 07:00:00,-25.348
2017-11-13 06:45:00,-28.465
2017-11-13 06:30:00,-16.499
2017-11-13 06:15:00,-22.659
2017-11-13 06:00:00,-20.686
2017-11-13 05:45:00,-18.781
2017-11-13 05:30:00,-26.132
2017-11-13 05:15:00,-20.69
2017-11-13 05:00:00,-10.928
2017-11-13 04:45:00,-1.579
2017-11-13 04:30:00,-1.714
2017-11-13 04:15:00,-1.573
2017-11-13 04:00:00,-1.562
2017-11-13 03:45:00,-1.563
2017-11-13 03:30:00,-2.342
2017-11-13 03:15:00,-1.589
2017-11-13 03:00:00,-2.192
2017-11-13 02:45:00,-1.673
2017-11-13 02:30:00,-2.901
2017-11-13 02:15:00,-1.915
2017-11-13 02:00:00,-1.983
2017-11-13 01:45:00,-2.537
2017-11-13 01:30:00,-2.014
2017-11-13 01:15:00,-2.024
2017-11-13 01:00:00,-2.32
2017-11-13 00:45:00,-2.033
2017-11-13 00:30:00,-1.753
2017-11-13 00:15:00,-2.327
2017-11-13 00:00:00,-2.469
2017-11-12 23:45:00,-1.836
2017-11-12 23:30:00,-2.687
2017-11-12 23:15:00,-1.937
2017-11-12 23:00:00,-2.343
2017-11-12 22:45:00,-2.109
2017-11-12 22:30:00,-1.881
2017-11-12 22:15:00,-11.653
2017-11-12 22:00:00,-25.718
2017-11-12 21:45:00,-21.937
2017-11-12 21:30:00,-11.062
2017-11-12 21:15:00,-12.452
