DateTime,RealPower
2017-11-12 21:00:00,-9.983
2017-11-12 20:45:00,-13.662
2017-11-12 20:30:00,-12.867
2017-11-12 20:15:00,-12.917
2017-11-12 20:00:00,-13.574
2017-11-12 19:45:00,-14.003
2017-11-12 19:30:00,-14.987
2017-11-12 19:15:00,-12.759
2017-11-12 19:00:00,-15.24
2017-11-12 18:45:00,-14.673
2017-11-12 18:30:00,-15.918
2017-11-12 18:15:00,-16.451
2017-11-12 18:00:00,-16.816
2017-11-12 17:45:00,-16.408
2017-11-12 17:30:00,-15.333
2017-11-12 17:15:00,-18.521
2017-11-12 17:00:00,-20.796
2017-11-12 16:45:00,-19.845
2017-11-12 16:30:00,-17.267
2017-11-12 16:15:00,-15.333
2017-11-12 16:00:00,-14.779
2017-11-12 15:45:00,-6.29
2017-11-12 15:30:00,-2.885
2017-11-12 15:15:00,-2.332
2017-11-12 15:00:00,-1.165
2017-11-12 14:45:00,10.044
2017-11-12 14:30:00,13.122
2017-11-12 14:15:00,15.034
2017-11-12 14:00:00,21.341
2017-11-12 13:45:00,6.251
2017-11-12 13:30:00,13.829
2017-11-12 13:15:00,17.788
2017-11-12 13:00:00,35.913
2017-11-12 12:45:00,55.289
2017-11-12 12:30:00,41.149
2017-11-12 12:15:00,142.344
2017-11-12 12:00:00,86.263
2017-11-12 11:45:00,40.142
2017-11-12 11:30:00,50.773
2017-11-12 11:15:00,65.019
2017-11-12 11:00:00,91.252
2017-11-12 10:45:00,55.562
2017-11-12 10:30:00,47.72
2017-11-12 10:15:00,32.656
2017-11-12 10:00:00,31.399
2017-11-12 09:45:00,15.158
2017-11-12 09:30:00,0.668
2017-11-12 09:15:00,7.737
2017-11-12 09:00:00,14.964
2017-11-12 08:45:00,3.296
2017-11-12 08:30:00,0.871
2017-11-12 08:15:00,0.369
2017-11-12 08:00:00,-0.561
2017-11-12 07:45:00,-1.224
2017-11-12 07:30:00,-1.477
2017-11-12 07:15:00,-8.413
2017-11-12 07:00:00,-11.035
2017-11-12 06:45:00,-13.13
2017-11-12 06:30:00,-15.803
2017-11-12 06:15:00,-18.197
2017-11-12 06:00:00,-17.337
2017-11-12 05:45:00,-20.109
2017-11-12 05:30:00,-19.624
2017-11-12 05:15:00,-20.451
2017-11-12 05:00:00,-17.576
2017-11-12 04:45:00,-21.935
2017-11-12 04:30:00,-18.6
2017-11-12 04:15:00,-19.89
2017-11-12 04:00:00,-19.212
2017-11-12 03:45:00,-21.045
2017-11-12 03:30:00,-19.602
2017-11-12 03:15:00,-19.331
2017-11-12 03:00:00,-21.287
2017-11-12 02:45:00,-19.099
2017-11-12 02:30:00,-18.67
2017-11-12 02:15:00,-20.218
2017-11-12 02:00:00,-20.438
2017-11-12 01:45:00,-19.231
2017-11-12 01:30:00,-20.11
2017-11-12 01:15:00,-20.034
2017-11-12 01:00:00,-20.926
2017-11-12 00:45:00,-19.114
2017-11-12 00:30:00,-21.68
2017-11-12 00:15:00,-20.783
2017-11-12 00:00:00,-19.903
2017-11-11 23:45:00,-20.258
2017-11-11 23:30:00,-21.136
2017-11-11 23:15:00,-19.93
2017-11-11 23:00:00,-21.127
2017-11-11 22:45:00,-19.781
2017-11-11 22:30:00,-21.82
2017-11-11 22:15:00,-20.168
2017-11-11 22:00:00,-22.304
2017-11-11 21:45:00,-21.397
2017-11-11 21:30:00,-23.129
2017-11-11 21:15:00,-22.245
2017-11-11 21:00:00,-22.925
2017-11-11 20:45:00,-23.859
2017-11-11 20:30:00,-22.273
2017-11-11 20:15:00,-23.976
2017-11-11 20:00:00,-24.316
2017-11-11 19:45:00,-25.482
2017-11-11 19:30:00,-23.92
2017-11-11 19:15:00,-24.337
2017-11-11 19:00:00,-25.263
2017-11-11 18:45:00,-24.422
2017-11-11 18:30:00,-25.797
2017-11-11 18:15:00,-26.482
2017-11-11 18:00:00,-26.335
2017-11-11 17:45:00,-24.56
2017-11-11 17:30:00,-29.756
2017-11-11 17:15:00,-26.948
2017-11-11 17:00:00,-30.488
2017-11-11 16:45:00,-27.679
2017-11-11 16:30:00,-21.869
2017-11-11 16:15:00,-6.966
2017-11-11 16:00:00,-0.928
2017-11-11 15:45:00,-0.931
2017-11-11 15:30:00,-0.931
2017-11-11 15:15:00,-0.932
2017-11-11 15:00:00,-0.931
2017-11-11 14:45:00,-0.929
2017-11-11 14:30:00,-0.928
2017-11-11 14:15:00,-0.929
2017-11-11 14:00:00,-0.927
2017-11-11 13:45:00,-0.927
2017-11-11 13:30:00,-0.926
2017-11-11 13:15:00,-0.926
2017-11-11 13:00:00,-0.923
2017-11-11 12:45:00,-0.923
2017-11-11 12:30:00,-0.924
2017-11-11 12:15:00,-0.924
2017-11-11 12:00:00,-0.924
2017-11-11 11:45:00,-0.923
2017-11-11 11:30:00,-0.776
2017-11-11 11:15:00,160.613
2017-11-11 11:00:00,168.392
2017-11-11 10:45:00,170.261
2017-11-11 10:30:00,173.821
2017-11-11 10:15:00,175.094
2017-11-11 10:00:00,171.398
2017-11-11 09:45:00,41.978
2017-11-11 09:30:00,40.635
2017-11-11 09:15:00,50.542
2017-11-11 09:00:00,32.681
2017-11-11 08:45:00,91.009
2017-11-11 08:30:00,71.6
2017-11-11 08:15:00,74.502
2017-11-11 08:00:00,74.472
2017-11-11 07:45:00,48.769
2017-11-11 07:30:00,25.515
2017-11-11 07:15:00,3.27
2017-11-11 07:00:00,-1.795
2017-11-11 06:45:00,-2.074
2017-11-11 06:30:00,-2.211
2017-11-11 06:15:00,-5.254
2017-11-11 06:00:00,-7.344
2017-11-11 05:45:00,-8.413
2017-11-11 05:30:00,-9.425
2017-11-11 05:15:00,-11.644
2017-11-11 05:00:00,-10.681
2017-11-11 04:45:00,-12.032
2017-11-11 04:30:00,-11.641
2017-11-11 04:15:00,-12.018
2017-11-11 04:00:00,-13.381
2017-11-11 03:45:00,-13.366
2017-11-11 03:30:00,-17.925
2017-11-11 03:15:00,-17.29
2017-11-11 03:00:00,-19.01
2017-11-11 02:45:00,-17.262
2017-11-11 02:30:00,-18.733
2017-11-11 02:15:00,-18.572
2017-11-11 02:00:00,-18.989
2017-11-11 01:45:00,-19.103
2017-11-11 01:30:00,-21.299
2017-11-11 01:15:00,-18.49
2017-11-11 01:00:00,-20.019
2017-11-11 00:45:00,-19.634
2017-11-11 00:30:00,-21.583
2017-11-11 00:15:00,-17.755
2017-11-11 00:00:00,-20.325
2017-11-10 23:45:00,-19.453
2017-11-10 23:30:00,-20.29
2017-11-10 23:15:00,-18.74
2017-11-10 23:00:00,-20.544
2017-11-10 22:45:00,-21.586
2017-11-10 22:30:00,-20.336
2017-11-10 22:15:00,-19.553
2017-11-10 22:00:00,-22.155
2017-11-10 21:45:00,-20.431
2017-11-10 21:30:00,-19.803
2017-11-10 21:15:00,-20.763
2017-11-10 21:00:00,-23.514
2017-11-10 20:45:00,-20.803
2017-11-10 20:30:00,-23.216
2017-11-10 20:15:00,-25.36
2017-11-10 20:00:00,-28.239
2017-11-10 19:45:00,-27.549
2017-11-10 19:30:00,-30.396
2017-11-10 19:15:00,-29.06
2017-11-10 19:00:00,-28.609
2017-11-10 18:45:00,-29.6
2017-11-10 18:30:00,-31.312
2017-11-10 18:15:00,-31.773
2017-11-10 18:00:00,-32.567
2017-11-10 17:45:00,-33.295
2017-11-10 17:30:00,-33.49
2017-11-10 17:15:00,-32.96
2017-11-10 17:00:00,-29.774
2017-11-10 16:45:00,-28.484
2017-11-10 16:30:00,-24.134
2017-11-10 16:15:00,-11.636
2017-11-10 16:00:00,-11.27
2017-11-10 15:45:00,-11.711
2017-11-10 15:30:00,-11.83
2017-11-10 15:15:00,-14.935
2017-11-10 15:00:00,-0.934
2017-11-10 14:45:00,-0.933
2017-11-10 14:30:00,-0.256
2017-11-10 14:15:00,-0.937
2017-11-10 14:00:00,-0.936
2017-11-10 13:45:00,-0.936
2017-11-10 13:30:00,0.012
2017-11-10 13:15:00,-0.343
2017-11-10 13:00:00,-0.937
2017-11-10 12:45:00,-0.118
2017-11-10 12:30:00,-0.941
2017-11-10 12:15:00,-0.024
2017-11-10 12:00:00,-0.076
2017-11-10 11:45:00,0.479
2017-11-10 11:30:00,2.297
2017-11-10 11:15:00,2.24
2017-11-10 11:00:00,7.123
2017-11-10 10:45:00,71.2
2017-11-10 10:30:00,43.095
2017-11-10 10:15:00,91.002
2017-11-10 10:00:00,83.652
2017-11-10 09:45:00,149.84
2017-11-10 09:30:00,131.286
2017-11-10 09:15:00,127.812
2017-11-10 09:00:00,119.405
2017-11-10 08:45:00,105.866
2017-11-10 08:30:00,97.695
2017-11-10 08:15:00,83.869
2017-11-10 08:00:00,68.524
2017-11-10 07:45:00,44.511
2017-11-10 07:30:00,19.905
2017-11-10 07:15:00,-0.788
2017-11-10 07:00:00,-8.187
2017-11-10 06:45:00,-7.994
2017-11-10 06:30:00,-13.249
2017-11-10 06:15:00,-14.122
2017-11-10 06:00:00,-11.569
2017-11-10 05:45:00,-11.202
2017-11-10 05:30:00,-17.271
2017-11-10 05:15:00,-5.511
2017-11-10 05:00:00,-1.771
2017-11-10 04:45:00,-1.563
2017-11-10 04:30:00,-2.075
2017-11-10 04:15:00,-1.12
2017-11-10 04:00:00,-1.299
2017-11-10 03:45:00,-1.571
2017-11-10 03:30:00,-1.565
2017-11-10 03:15:00,-1.624
2017-11-10 03:00:00,-1.571
2017-11-10 02:45:00,-1.684
2017-11-10 02:30:00,-1.255
2017-11-10 02:15:00,-3.691
2017-11-10 02:00:00,-8.54
2017-11-10 01:45:00,-5.06
2017-11-10 01:30:00,-5.436
2017-11-10 01:15:00,-6.306
2017-11-10 01:00:00,-6.775
2017-11-10 00:45:00,-5.825
2017-11-10 00:30:00,-7.678
2017-11-10 00:15:00,-7.599
2017-11-10 00:00:00,-6.97
2017-11-09 23:45:00,-6.806
2017-11-09 23:30:00,-7.788
2017-11-09 23:15:00,-7.647
2017-11-09 23:00:00,-6.12
2017-11-09 22:45:00,-7.778
2017-11-09 22:30:00,-6.727
2017-11-09 22:15:00,-7.811
2017-11-09 22:00:00,-5.749
2017-11-09 21:45:00,-10.094
2017-11-09 21:30:00,-11.032
2017-11-09 21:15:00,-8.976
2017-11-09 21:00:00,-11.554
2017-11-09 20:45:00,-11.866
2017-11-09 20:30:00,-13.537
2017-11-09 20:15:00,-18.978
2017-11-09 20:00:00,-31.8
2017-11-09 19:45:00,-32.4
2017-11-09 19:30:00,-32.772
2017-11-09 19:15:00,-33.849
2017-11-09 19:00:00,-34.325
2017-11-09 18:45:00,-35.721
2017-11-09 18:30:00,-38.282
2017-11-09 18:15:00,-39.368
2017-11-09 18:00:00,-39.785
2017-11-09 17:45:00,-38.783
2017-11-09 17:30:00,-40.594
2017-11-09 17:15:00,-52.968
2017-11-09 17:00:00,-48.668
2017-11-09 16:45:00,-48.907
2017-11-09 16:30:00,-58.99
2017-11-09 16:15:00,-63.901
2017-11-09 16:00:00,-40.165
2017-11-09 15:45:00,-12.057
2017-11-09 15:30:00,-1.708
2017-11-09 15:15:00,1.711
2017-11-09 15:00:00,-0.941
2017-11-09 14:45:00,0.754
2017-11-09 14:30:00,0.171
2017-11-09 14:15:00,0.147
2017-11-09 14:00:00,2.473
2017-11-09 13:45:00,1.186
2017-11-09 13:30:00,6.121
2017-11-09 13:15:00,26.234
2017-11-09 13:00:00,123.28
2017-11-09 12:45:00,136.718
2017-11-09 12:30:00,141.216
2017-11-09 12:15:00,130.558
2017-11-09 12:00:00,141.571
2017-11-09 11:45:00,147.227
2017-11-09 11:30:00,103.294
2017-11-09 11:15:00,141.776
2017-11-09 11:00:00,169.481
2017-11-09 10:45:00,118.631
2017-11-09 10:30:00,31.196
2017-11-09 10:15:00,26.762
2017-11-09 10:00:00,18.094
2017-11-09 09:45:00,7.238
2017-11-09 09:30:00,7.401
2017-11-09 09:15:00,-1.262
2017-11-09 09:00:00,-1.371
2017-11-09 08:45:00,-2.129
2017-11-09 08:30:00,-0.075
2017-11-09 08:15:00,9.882
2017-11-09 08:00:00,-5.004
2017-11-09 07:45:00,-17.13
2017-11-09 07:30:00,-9.373
2017-11-09 07:15:00,-16.796
2017-11-09 07:00:00,-24.142
2017-11-09 06:45:00,-19.352
2017-11-09 06:30:00,-15.997
2017-11-09 06:15:00,-19.984
2017-11-09 06:00:00,-20.837
2017-11-09 05:45:00,-19.511
2017-11-09 05:30:00,-21.93
2017-11-09 05:15:00,-6.163
2017-11-09 05:00:00,-2.953
2017-11-09 04:45:00,-2.999
2017-11-09 04:30:00,-2.507
2017-11-09 04:15:00,-3.11
2017-11-09 04:00:00,-2.782
2017-11-09 03:45:00,-2.716
2017-11-09 03:30:00,-4.96
2017-11-09 03:15:00,-3.913
2017-11-09 03:00:00,-4.272
2017-11-09 02:45:00,-4.17
2017-11-09 02:30:00,-3.593
2017-11-09 02:15:00,-6.165
2017-11-09 02:00:00,-4.577
2017-11-09 01:45:00,-8.84
2017-11-09 01:30:00,-6.941
2017-11-09 01:15:00,-6.958
2017-11-09 01:00:00,-7.862
2017-11-09 00:45:00,-8.1
2017-11-09 00:30:00,-7.426
2017-11-09 00:15:00,-7.683
2017-11-09 00:00:00,-7.7
2017-11-08 23:45:00,-13.192
2017-11-08 23:30:00,-8.634
2017-11-08 23:15:00,-8.567
2017-11-08 23:00:00,-9.115
2017-11-08 22:45:00,-7.936
2017-11-08 22:30:00,-7.537
2017-11-08 22:15:00,-8.982
2017-11-08 22:00:00,-8.772
2017-11-08 21:45:00,-8.983
2017-11-08 21:30:00,-11.69
2017-11-08 21:15:00,-10.926
2017-11-08 21:00:00,-12.308
2017-11-08 20:45:00,-13.24
2017-11-08 20:30:00,-14.033
2017-11-08 20:15:00,-18.861
2017-11-08 20:00:00,-27.398
2017-11-08 19:45:00,-27.46
2017-11-08 19:30:00,-28.16
2017-11-08 19:15:00,-26.709
2017-11-08 19:00:00,-29.512
2017-11-08 18:45:00,-29.831
2017-11-08 18:30:00,-33.93
2017-11-08 18:15:00,-30.875
2017-11-08 18:00:00,-31.307
2017-11-08 17:45:00,-32.681
2017-11-08 17:30:00,-38.549
2017-11-08 17:15:00,-55.688
2017-11-08 17:00:00,-47.772
2017-11-08 16:45:00,-52.817
2017-11-08 16:30:00,-58.122
2017-11-08 16:15:00,-57.84
2017-11-08 16:00:00,-56.604
2017-11-08 15:45:00,-17.965
2017-11-08 15:30:00,-29.705
2017-11-08 15:15:00,-33.468
2017-11-08 15:00:00,2.006
2017-11-08 14:45:00,5.202
2017-11-08 14:30:00,0.036
2017-11-08 14:15:00,-3.408
2017-11-08 14:00:00,2.446
2017-11-08 13:45:00,-0.518
2017-11-08 13:30:00,2.198
2017-11-08 13:15:00,2.437
2017-11-08 13:00:00,2.804
2017-11-08 12:45:00,16.385
2017-11-08 12:30:00,47.027
2017-11-08 12:15:00,32.169
2017-11-08 12:00:00,42.398
2017-11-08 11:45:00,32.128
2017-11-08 11:30:00,81.149
2017-11-08 11:15:00,97.626
2017-11-08 11:00:00,94.824
2017-11-08 10:45:00,76.672
2017-11-08 10:30:00,58.822
2017-11-08 10:15:00,52.085
2017-11-08 10:00:00,68.549
2017-11-08 09:45:00,62.626
2017-11-08 09:30:00,62.999
2017-11-08 09:15:00,49.034
2017-11-08 09:00:00,35.983
2017-11-08 08:45:00,37.996
2017-11-08 08:30:00,35.428
2017-11-08 08:15:00,27.723
2017-11-08 08:00:00,24.563
2017-11-08 07:45:00,13.354
2017-11-08 07:30:00,-0.153
2017-11-08 07:15:00,-1.053
2017-11-08 07:00:00,-1.665
2017-11-08 06:45:00,-0.922
2017-11-08 06:30:00,-1.505
2017-11-08 06:15:00,-1.642
2017-11-08 06:00:00,-1.606
2017-11-08 05:45:00,-1.631
2017-11-08 05:30:00,-1.743
2017-11-08 05:15:00,9.273
2017-11-08 05:00:00,9.647
2017-11-08 04:45:00,12.027
2017-11-08 04:30:00,11.947
2017-11-08 04:15:00,12.588
2017-11-08 04:00:00,9.953
2017-11-08 03:45:00,13.005
2017-11-08 03:30:00,10.584
2017-11-08 03:15:00,11.854
2017-11-08 03:00:00,11.149
2017-11-08 02:45:00,12.57
2017-11-08 02:30:00,10.805
2017-11-08 02:15:00,10.754
2017-11-08 02:00:00,12.845
2017-11-08 01:45:00,12.221
2017-11-08 01:30:00,10.806
2017-11-08 01:15:00,12.936
2017-11-08 01:00:00,11.043
2017-11-08 00:45:00,12.543
2017-11-08 00:30:00,11.129
2017-11-08 00:15:00,12.959
2017-11-08 00:00:00,10.159
2017-11-07 23:45:00,12.442
2017-11-07 23:30:00,11.28
2017-11-07 23:15:00,12.833
2017-11-07 23:00:00,10.753
2017-11-07 22:45:00,12.858
2017-11-07 22:30:00,10.44
2017-11-07 22:15:00,10.669
2017-11-07 22:00:00,8.939
2017-11-07 21:45:00,11.115
2017-11-07 21:30:00,8.404
2017-11-07 21:15:00,9.485
2017-11-07 21:00:00,9.87
2017-11-07 20:45:00,1.693
2017-11-07 20:30:00,-0.559
2017-11-07 20:15:00,-1.723
2017-11-07 20:00:00,-1.924
2017-11-07 19:45:00,-4.051
2017-11-07 19:30:00,-4.906
2017-11-07 19:15:00,-3.852
2017-11-07 19:00:00,-4.434
2017-11-07 18:45:00,-5.517
2017-11-07 18:30:00,-5.959
2017-11-07 18:15:00,-3.95
2017-11-07 18:00:00,-6.414
2017-11-07 17:45:00,-5.378
2017-11-07 17:30:00,-5.913
2017-11-07 17:15:00,-4.639
2017-11-07 17:00:00,-1.099
2017-11-07 16:45:00,-5.597
2017-11-07 16:30:00,-4.659
2017-11-07 16:15:00,-6.352
2017-11-07 16:00:00,-2.105
2017-11-07 15:45:00,-0.855
2017-11-07 15:30:00,-2.012
2017-11-07 15:15:00,-0.932
2017-11-07 15:00:00,-4.074
2017-11-07 14:45:00,-1.481
2017-11-07 14:30:00,-17.559
2017-11-07 14:15:00,-12.03
2017-11-07 14:00:00,-2.342
2017-11-07 13:45:00,-8.384
2017-11-07 13:30:00,-26.74
2017-11-07 13:15:00,-15.884
2017-11-07 13:00:00,2.303
2017-11-07 12:45:00,9.556
2017-11-07 12:30:00,10.296
2017-11-07 12:15:00,25.678
2017-11-07 12:00:00,119.926
2017-11-07 11:45:00,92.199
2017-11-07 11:30:00,9.119
2017-11-07 11:15:00,3.92
2017-11-07 11:00:00,-0.066
2017-11-07 10:45:00,3.772
2017-11-07 10:30:00,1.94
2017-11-07 10:15:00,-3.858
2017-11-07 10:00:00,0.382
2017-11-07 09:45:00,3.899
2017-11-07 09:30:00,0.448
2017-11-07 09:15:00,0.93
2017-11-07 09:00:00,73.16
2017-11-07 08:45:00,13.782
2017-11-07 08:30:00,-11.821
2017-11-07 08:15:00,-8.444
2017-11-07 08:00:00,-21.099
2017-11-07 07:45:00,-21.061
2017-11-07 07:30:00,-21.093
2017-11-07 07:15:00,-30.085
2017-11-07 07:00:00,-17.069
2017-11-07 06:45:00,-7.52
2017-11-07 06:30:00,-11.16
2017-11-07 06:15:00,-10.501
2017-11-07 06:00:00,-12.372
2017-11-07 05:45:00,-14.404
2017-11-07 05:30:00,-15.425
2017-11-07 05:15:00,-2.431
2017-11-07 05:00:00,-1.538
2017-11-07 04:45:00,-1.538
2017-11-07 04:30:00,-1.537
2017-11-07 04:15:00,-1.532
2017-11-07 04:00:00,-1.525
2017-11-07 03:45:00,-1.522
2017-11-07 03:30:00,-1.527
2017-11-07 03:15:00,-1.518
2017-11-07 03:00:00,-1.604
2017-11-07 02:45:00,-1.593
2017-11-07 02:30:00,-1.531
2017-11-07 02:15:00,-1.539
2017-11-07 02:00:00,-1.757
2017-11-07 01:45:00,-1.784
2017-11-07 01:30:00,-1.651
2017-11-07 01:15:00,-1.73
2017-11-07 01:00:00,-1.357
2017-11-07 00:45:00,-1.275
2017-11-07 00:30:00,-1.581
2017-11-07 00:15:00,-1.401
2017-11-07 00:00:00,-1.286
2017-11-06 23:45:00,-1.769
2017-11-06 23:30:00,-1.747
2017-11-06 23:15:00,-1.367
2017-11-06 23:00:00,-1.328
2017-11-06 22:45:00,-0.931
2017-11-06 22:30:00,-1.554
2017-11-06 22:15:00,-1.774
2017-11-06 22:00:00,-1.651
2017-11-06 21:45:00,-1.174
2017-11-06 21:30:00,-0.929
2017-11-06 21:15:00,-0.928
2017-11-06 21:00:00,-1.411
2017-11-06 20:45:00,-2.307
2017-11-06 20:30:00,-1.607
2017-11-06 20:15:00,-8.815
2017-11-06 20:00:00,-23.736
2017-11-06 19:45:00,-26.872
2017-11-06 19:30:00,-26.899
2017-11-06 19:15:00,-30.727
2017-11-06 19:00:00,-44.514
2017-11-06 18:45:00,-43.716
2017-11-06 18:30:00,-44.608
2017-11-06 18:15:00,-44.695
2017-11-06 18:00:00,-42.219
2017-11-06 17:45:00,-43.62
2017-11-06 17:30:00,-41.831
2017-11-06 17:15:00,-44.145
2017-11-06 17:00:00,-23.364
2017-11-06 16:45:00,-24.508
2017-11-06 16:30:00,-23.57
2017-11-06 16:15:00,-26.853
2017-11-06 16:00:00,-31.121
2017-11-06 15:45:00,-29.378
2017-11-06 15:30:00,-25.414
2017-11-06 15:15:00,-38.324
2017-11-06 15:00:00,-48.595
2017-11-06 14:45:00,-44.337
2017-11-06 14:30:00,-49.876
2017-11-06 14:15:00,-38.648
2017-11-06 14:00:00,-10.446
2017-11-06 13:45:00,32.137
2017-11-06 13:30:00,80.696
2017-11-06 13:15:00,94.727
2017-11-06 13:00:00,61.456
2017-11-06 12:45:00,7.486
2017-11-06 12:30:00,-3.976
2017-11-06 12:15:00,8.004
2017-11-06 12:00:00,23.892
2017-11-06 11:45:00,77.436
2017-11-06 11:30:00,33.313
2017-11-06 11:15:00,105.201
2017-11-06 11:00:00,109.731
2017-11-06 10:45:00,18.291
2017-11-06 10:30:00,-1.908
2017-11-06 10:15:00,-15.97
2017-11-06 10:00:00,66.75
2017-11-06 09:45:00,48.507
2017-11-06 09:30:00,106.546
2017-11-06 09:15:00,98.683
2017-11-06 09:00:00,85.474
2017-11-06 08:45:00,76.468
2017-11-06 08:30:00,63.196
2017-11-06 08:15:00,50.796
2017-11-06 08:00:00,33.61
2017-11-06 07:45:00,20.403
2017-11-06 07:30:00,-0.242
2017-11-06 07:15:00,-2.454
2017-11-06 07:00:00,-7.608
2017-11-06 06:45:00,-16.153
2017-11-06 06:30:00,-18.926
2017-11-06 06:15:00,-23.447
2017-11-06 06:00:00,-24.527
2017-11-06 05:45:00,-25.259
2017-11-06 05:30:00,-28.232
2017-11-06 05:15:00,-18.0
2017-11-06 05:00:00,-7.757
2017-11-06 04:45:00,-12.567
2017-11-06 04:30:00,-11.735
2017-11-06 04:15:00,-8.893
2017-11-06 04:00:00,-11.309
2017-11-06 03:45:00,-10.533
2017-11-06 03:30:00,-12.132
2017-11-06 03:15:00,-9.315
2017-11-06 03:00:00,-12.39
2017-11-06 02:45:00,-13.073
2017-11-06 02:30:00,-11.124
2017-11-06 02:15:00,-11.676
2017-11-06 02:00:00,-12.225
2017-11-06 01:45:00,-10.752
2017-11-06 01:30:00,-12.942
2017-11-06 01:15:00,-10.835
2017-11-06 01:00:00,-13.211
2017-11-06 00:45:00,-10.663
2017-11-06 00:30:00,-13.055
2017-11-06 00:15:00,-13.9
2017-11-06 00:00:00,-13.342
2017-11-05 23:45:00,-12.87
2017-11-05 23:30:00,-14.486
2017-11-05 23:15:00,-14.513
2017-11-05 23:00:00,-33.508
2017-11-05 22:45:00,-37.015
2017-11-05 22:30:00,-23.77
2017-11-05 22:15:00,-26.434
2017-11-05 22:00:00,-24.05
2017-11-05 21:45:00,-25.578
2017-11-05 21:30:00,-25.895
2017-11-05 21:15:00,-25.166
2017-11-05 21:00:00,-25.586
2017-11-05 20:45:00,-25.611
2017-11-05 20:30:00,-27.253
2017-11-05 20:15:00,-25.267
2017-11-05 20:00:00,-27.334
2017-11-05 19:45:00,-27.618
2017-11-05 19:30:00,-28.694
2017-11-05 19:15:00,-26.327
2017-11-05 19:00:00,-30.383
2017-11-05 18:45:00,-28.054
2017-11-05 18:30:00,-30.459
2017-11-05 18:15:00,-28.051
2017-11-05 18:00:00,-27.668
2017-11-05 17:45:00,-26.114
2017-11-05 17:30:00,-25.426
2017-11-05 17:15:00,-26.786
2017-11-05 17:00:00,-28.717
2017-11-05 16:45:00,-25.558
2017-11-05 16:30:00,-20.483
2017-11-05 16:15:00,-4.436
2017-11-05 16:00:00,0.588
2017-11-05 15:45:00,2.605
2017-11-05 15:30:00,-0.438
2017-11-05 15:15:00,1.882
2017-11-05 15:00:00,-1.973
2017-11-05 14:45:00,-0.33
2017-11-05 14:30:00,-0.924
2017-11-05 14:15:00,-0.117
2017-11-05 14:00:00,-0.932
2017-11-05 13:45:00,-0.045
2017-11-05 13:30:00,-0.272
2017-11-05 13:15:00,-0.93
2017-11-05 13:00:00,-0.928
2017-11-05 12:45:00,2.7
2017-11-05 12:30:00,0.0
2017-11-05 12:15:00,2.331
2017-11-05 12:00:00,3.542
2017-11-05 11:45:00,7.411
2017-11-05 11:30:00,39.2
2017-11-05 11:15:00,158.47
2017-11-05 11:00:00,125.644
2017-11-05 10:45:00,163.678
2017-11-05 10:30:00,97.46
2017-11-05 10:15:00,135.75
2017-11-05 10:00:00,102.666
2017-11-05 09:45:00,66.156
2017-11-05 09:30:00,95.729
2017-11-05 09:15:00,93.035
2017-11-05 09:00:00,48.826
2017-11-05 08:45:00,25.095
2017-11-05 08:30:00,10.738
2017-11-05 08:15:00,6.667
2017-11-05 08:00:00,-1.557
2017-11-05 07:45:00,2.963
2017-11-05 07:30:00,-1.11
2017-11-05 07:15:00,-0.093
2017-11-05 07:00:00,-0.537
2017-11-05 06:45:00,-3.302
2017-11-05 06:30:00,-4.922
2017-11-05 06:15:00,-8.729
2017-11-05 06:00:00,-9.668
2017-11-05 05:45:00,-8.026
2017-11-05 05:30:00,-11.84
2017-11-05 05:15:00,-9.43
2017-11-05 05:00:00,-9.14
2017-11-05 04:45:00,-10.228
2017-11-05 04:30:00,-11.391
2017-11-05 04:15:00,-7.489
2017-11-05 04:00:00,-10.87
2017-11-05 03:45:00,-9.035
2017-11-05 03:30:00,-11.669
2017-11-05 03:15:00,-9.601
2017-11-05 03:00:00,-11.496
2017-11-05 02:45:00,-10.719
2017-11-05 02:30:00,-9.134
2017-11-05 02:15:00,-11.859
2017-11-05 02:00:00,-10.096
