DateTime,RealPower
2017-11-05 01:45:00,-10.68
2017-11-05 01:45:00,-10.641
2017-11-05 01:30:00,-9.782
2017-11-05 01:30:00,-11.46
2017-11-05 01:15:00,-10.712
2017-11-05 01:15:00,-13.759
2017-11-05 01:00:00,-11.158
2017-11-05 01:00:00,-9.991
2017-11-05 00:45:00,-12.355
2017-11-05 00:30:00,-12.191
2017-11-05 00:15:00,-14.463
2017-11-05 00:00:00,-12.201
2017-11-04 23:45:00,-12.57
2017-11-04 23:30:00,-15.425
2017-11-04 23:15:00,-15.524
2017-11-04 23:00:00,-14.618
2017-11-04 22:45:00,-18.265
2017-11-04 22:30:00,-19.148
2017-11-04 22:15:00,-18.667
2017-11-04 22:00:00,-20.059
2017-11-04 21:45:00,-19.619
2017-11-04 21:30:00,-22.447
2017-11-04 21:15:00,-20.033
2017-11-04 21:00:00,-25.645
2017-11-04 20:45:00,-25.035
2017-11-04 20:30:00,-24.208
2017-11-04 20:15:00,-25.175
2017-11-04 20:00:00,-27.147
2017-11-04 19:45:00,-27.826
2017-11-04 19:30:00,-28.394
2017-11-04 19:15:00,-29.375
2017-11-04 19:00:00,-25.528
2017-11-04 18:45:00,-26.521
2017-11-04 18:30:00,-22.744
2017-11-04 18:15:00,-27.563
2017-11-04 18:00:00,-25.947
2017-11-04 17:45:00,-38.218
2017-11-04 17:30:00,-32.371
2017-11-04 17:15:00,-17.909
2017-11-04 17:00:00,-0.924
2017-11-04 16:45:00,-0.924
2017-11-04 16:30:00,-0.926
2017-11-04 16:15:00,-0.614
2017-11-04 16:00:00,-0.077
2017-11-04 15:45:00,-0.152
2017-11-04 15:30:00,-1.327
2017-11-04 15:15:00,1.896
2017-11-04 15:00:00,-0.119
2017-11-04 14:45:00,-0.213
2017-11-04 14:30:00,-0.93
2017-11-04 14:15:00,-0.931
2017-11-04 14:00:00,-0.972
2017-11-04 13:45:00,-0.934
2017-11-04 13:30:00,1.881
2017-11-04 13:15:00,-0.936
2017-11-04 13:00:00,-0.024
2017-11-04 12:45:00,0.665
2017-11-04 12:30:00,0.752
2017-11-04 12:15:00,2.005
2017-11-04 12:00:00,4.325
2017-11-04 11:45:00,8.924
2017-11-04 11:30:00,170.324
2017-11-04 11:15:00,50.071
2017-11-04 11:00:00,171.269
2017-11-04 10:45:00,153.449
2017-11-04 10:30:00,153.035
2017-11-04 10:15:00,136.142
2017-11-04 10:00:00,126.846
2017-11-04 09:45:00,111.373
2017-11-04 09:30:00,87.844
2017-11-04 09:15:00,94.83
2017-11-04 09:00:00,81.18
2017-11-04 08:45:00,65.595
2017-11-04 08:30:00,38.91
2017-11-04 08:15:00,20.444
2017-11-04 08:00:00,0.983
2017-11-04 07:45:00,-1.343
2017-11-04 07:30:00,-1.786
2017-11-04 07:15:00,-3.93
2017-11-04 07:00:00,-3.318
2017-11-04 06:45:00,-6.764
2017-11-04 06:30:00,-6.702
2017-11-04 06:15:00,-5.488
2017-11-04 06:00:00,-8.999
2017-11-04 05:45:00,-6.007
2017-11-04 05:30:00,-5.888
2017-11-04 05:15:00,-5.642
2017-11-04 05:00:00,-6.184
2017-11-04 04:45:00,-7.515
2017-11-04 04:30:00,-5.034
2017-11-04 04:15:00,-8.201
2017-11-04 04:00:00,-6.404
2017-11-04 03:45:00,-9.289
2017-11-04 03:30:00,-6.246
2017-11-04 03:15:00,-7.738
2017-11-04 03:00:00,-6.632
2017-11-04 02:45:00,-8.314
2017-11-04 02:30:00,-5.213
2017-11-04 02:15:00,-9.571
2017-11-04 02:00:00,-7.466
2017-11-04 01:45:00,-6.701
2017-11-04 01:30:00,-8.683
2017-11-04 01:15:00,-8.773
2017-11-04 01:00:00,-8.345
2017-11-04 00:45:00,-6.404
2017-11-04 00:30:00,-9.272
2017-11-04 00:15:00,-7.483
2017-11-04 00:00:00,-8.802
2017-11-03 23:45:00,-8.281
2017-11-03 23:30:00,-8.352
2017-11-03 23:15:00,-9.683
2017-11-03 23:00:00,-9.003
2017-11-03 22:45:00,-9.341
2017-11-03 22:30:00,-10.136
2017-11-03 22:15:00,-9.37
2017-11-03 22:00:00,-10.331
2017-11-03 21:45:00,-9.828
2017-11-03 21:30:00,-11.24
2017-11-03 21:15:00,-21.077
2017-11-03 21:00:00,-26.684
2017-11-03 20:45:00,-29.783
2017-11-03 20:30:00,-29.041
2017-11-03 20:15:00,-43.156
2017-11-03 20:00:00,-49.03
2017-11-03 19:45:00,-49.797
2017-11-03 19:30:00,-49.171
2017-11-03 19:15:00,-51.619
2017-11-03 19:00:00,-47.693
2017-11-03 18:45:00,-48.633
2017-11-03 18:30:00,-47.989
2017-11-03 18:15:00,-50.184
2017-11-03 18:00:00,-49.534
2017-11-03 17:45:00,-47.64
2017-11-03 17:30:00,-51.44
2017-11-03 17:15:00,-48.819
2017-11-03 17:00:00,-36.756
2017-11-03 16:45:00,-31.636
2017-11-03 16:30:00,-29.98
2017-11-03 16:15:00,-36.616
2017-11-03 16:00:00,-43.238
2017-11-03 15:45:00,-26.192
2017-11-03 15:30:00,-6.836
2017-11-03 15:15:00,-0.955
2017-11-03 15:00:00,-0.939
2017-11-03 14:45:00,-0.939
2017-11-03 14:30:00,-0.936
2017-11-03 14:15:00,-0.938
2017-11-03 14:00:00,-0.933
2017-11-03 13:45:00,-0.933
2017-11-03 13:30:00,-0.933
2017-11-03 13:15:00,-0.936
2017-11-03 13:00:00,-0.936
2017-11-03 12:45:00,-0.937
2017-11-03 12:30:00,-0.93
2017-11-03 12:15:00,-0.927
2017-11-03 12:00:00,-0.926
2017-11-03 11:45:00,-0.922
2017-11-03 11:30:00,67.313
2017-11-03 11:15:00,106.286
2017-11-03 11:00:00,114.665
2017-11-03 10:45:00,119.546
2017-11-03 10:30:00,116.68
2017-11-03 10:15:00,105.588
2017-11-03 10:00:00,82.681
2017-11-03 09:45:00,64.078
2017-11-03 09:30:00,74.881
2017-11-03 09:15:00,60.922
2017-11-03 09:00:00,41.484
2017-11-03 08:45:00,19.202
2017-11-03 08:30:00,-5.628
2017-11-03 08:15:00,-3.772
2017-11-03 08:00:00,3.926
2017-11-03 07:45:00,-0.958
2017-11-03 07:30:00,-0.945
2017-11-03 07:15:00,-1.031
2017-11-03 07:00:00,-0.93
2017-11-03 06:45:00,-0.925
2017-11-03 06:30:00,-1.323
2017-11-03 06:15:00,-1.633
2017-11-03 06:00:00,-1.64
2017-11-03 05:45:00,-1.649
2017-11-03 05:30:00,-5.535
2017-11-03 05:15:00,-4.127
2017-11-03 05:00:00,-1.022
2017-11-03 04:45:00,-0.921
2017-11-03 04:30:00,-0.922
2017-11-03 04:15:00,-0.923
2017-11-03 04:00:00,-0.926
2017-11-03 03:45:00,-0.926
2017-11-03 03:30:00,-0.927
2017-11-03 03:15:00,-0.928
2017-11-03 03:00:00,-0.928
2017-11-03 02:45:00,-0.933
2017-11-03 02:30:00,-0.989
2017-11-03 02:15:00,-1.661
2017-11-03 02:00:00,-1.648
2017-11-03 01:45:00,-1.647
2017-11-03 01:30:00,-1.49
2017-11-03 01:15:00,-0.931
2017-11-03 01:00:00,-1.196
2017-11-03 00:45:00,-1.004
2017-11-03 00:30:00,-1.429
2017-11-03 00:15:00,-1.642
2017-11-03 00:00:00,-1.738
2017-11-02 23:45:00,-2.03
2017-11-02 23:30:00,-3.322
2017-11-02 23:15:00,-2.519
2017-11-02 23:00:00,-4.844
2017-11-02 22:45:00,-3.967
2017-11-02 22:30:00,-6.068
2017-11-02 22:15:00,-6.891
2017-11-02 22:00:00,-8.942
2017-11-02 21:45:00,-8.761
2017-11-02 21:30:00,-10.859
2017-11-02 21:15:00,-11.91
2017-11-02 21:00:00,-15.149
2017-11-02 20:45:00,-15.211
2017-11-02 20:30:00,-19.221
2017-11-02 20:15:00,-23.68
2017-11-02 20:00:00,-35.26
2017-11-02 19:45:00,-33.962
2017-11-02 19:30:00,-35.868
2017-11-02 19:15:00,-34.878
2017-11-02 19:00:00,-33.341
2017-11-02 18:45:00,-32.1
2017-11-02 18:30:00,-33.172
2017-11-02 18:15:00,-33.018
2017-11-02 18:00:00,-32.792
2017-11-02 17:45:00,-32.115
2017-11-02 17:30:00,-32.398
2017-11-02 17:15:00,-43.801
2017-11-02 17:00:00,-53.963
2017-11-02 16:45:00,-46.345
2017-11-02 16:30:00,-36.836
2017-11-02 16:15:00,-34.027
2017-11-02 16:00:00,-16.103
2017-11-02 15:45:00,-0.511
2017-11-02 15:30:00,-0.941
2017-11-02 15:15:00,-0.939
2017-11-02 15:00:00,-0.938
2017-11-02 14:45:00,-0.938
2017-11-02 14:30:00,-0.935
2017-11-02 14:15:00,-0.935
2017-11-02 14:00:00,0.244
2017-11-02 13:45:00,2.008
2017-11-02 13:30:00,-0.919
2017-11-02 13:15:00,-0.819
2017-11-02 13:00:00,-0.941
2017-11-02 12:45:00,0.54
2017-11-02 12:30:00,-0.79
2017-11-02 12:15:00,-0.25
2017-11-02 12:00:00,0.433
2017-11-02 11:45:00,-0.936
2017-11-02 11:30:00,-0.014
2017-11-02 11:15:00,-0.088
2017-11-02 11:00:00,1.932
2017-11-02 10:45:00,1.047
2017-11-02 10:30:00,12.247
2017-11-02 10:15:00,30.628
2017-11-02 10:00:00,17.753
2017-11-02 09:45:00,1.292
2017-11-02 09:30:00,-0.029
2017-11-02 09:15:00,1.92
2017-11-02 09:00:00,-1.007
2017-11-02 08:45:00,-3.994
2017-11-02 08:30:00,-11.408
2017-11-02 08:15:00,-13.926
2017-11-02 08:00:00,-0.434
2017-11-02 07:45:00,-1.081
2017-11-02 07:30:00,-0.93
2017-11-02 07:15:00,-4.024
2017-11-02 07:00:00,-1.308
2017-11-02 06:45:00,-1.742
2017-11-02 06:30:00,-2.022
2017-11-02 06:15:00,-1.612
2017-11-02 06:00:00,-1.605
2017-11-02 05:45:00,-1.172
2017-11-02 05:30:00,-2.261
2017-11-02 05:15:00,2.415
2017-11-02 05:00:00,4.304
2017-11-02 04:45:00,8.347
2017-11-02 04:30:00,15.056
2017-11-02 04:15:00,17.381
2017-11-02 04:00:00,18.624
2017-11-02 03:45:00,18.0
2017-11-02 03:30:00,17.303
2017-11-02 03:15:00,16.876
2017-11-02 03:00:00,18.365
2017-11-02 02:45:00,17.708
2017-11-02 02:30:00,17.571
2017-11-02 02:15:00,15.125
2017-11-02 02:00:00,17.84
2017-11-02 01:45:00,16.68
2017-11-02 01:30:00,17.559
2017-11-02 01:15:00,16.26
2017-11-02 01:00:00,16.002
2017-11-02 00:45:00,17.585
2017-11-02 00:30:00,16.15
2017-11-02 00:15:00,17.128
2017-11-02 00:00:00,16.419
2017-11-01 23:45:00,15.772
2017-11-01 23:30:00,16.609
2017-11-01 23:15:00,17.141
2017-11-01 23:00:00,16.73
2017-11-01 22:45:00,16.924
2017-11-01 22:30:00,16.98
2017-11-01 22:15:00,15.391
2017-11-01 22:00:00,16.714
2017-11-01 21:45:00,14.243
2017-11-01 21:30:00,14.551
2017-11-01 21:15:00,15.595
2017-11-01 21:00:00,15.017
2017-11-01 20:45:00,16.163
2017-11-01 20:30:00,14.088
2017-11-01 20:15:00,15.341
2017-11-01 20:00:00,12.519
2017-11-01 19:45:00,13.984
2017-11-01 19:30:00,11.189
2017-11-01 19:15:00,13.107
2017-11-01 19:00:00,15.44
2017-11-01 18:45:00,14.574
2017-11-01 18:30:00,13.399
2017-11-01 18:15:00,-0.559
2017-11-01 18:00:00,7.482
2017-11-01 17:45:00,14.389
2017-11-01 17:30:00,-1.239
2017-11-01 17:15:00,13.726
2017-11-01 17:00:00,2.754
2017-11-01 16:45:00,-0.939
2017-11-01 16:30:00,10.221
2017-11-01 16:15:00,11.565
2017-11-01 16:00:00,12.158
2017-11-01 15:45:00,4.217
2017-11-01 15:30:00,5.317
2017-11-01 15:15:00,10.608
2017-11-01 15:00:00,18.16
2017-11-01 14:45:00,84.638
2017-11-01 14:30:00,120.464
2017-11-01 14:15:00,57.016
2017-11-01 14:00:00,96.509
2017-11-01 13:45:00,101.274
2017-11-01 13:30:00,72.525
2017-11-01 13:15:00,78.892
2017-11-01 13:00:00,32.234
2017-11-01 12:45:00,34.84
2017-11-01 12:30:00,39.036
2017-11-01 12:15:00,12.463
2017-11-01 12:00:00,3.812
2017-11-01 11:45:00,-22.835
2017-11-01 11:30:00,-12.678
2017-11-01 11:15:00,-2.388
2017-11-01 11:00:00,-3.89
2017-11-01 10:45:00,-3.243
2017-11-01 10:30:00,-15.559
2017-11-01 10:15:00,-12.474
2017-11-01 10:00:00,-17.059
2017-11-01 09:45:00,-10.829
2017-11-01 09:30:00,-19.829
2017-11-01 09:15:00,-21.549
2017-11-01 09:00:00,-27.547
2017-11-01 08:45:00,-37.138
2017-11-01 08:30:00,-41.553
2017-11-01 08:15:00,-47.519
2017-11-01 08:00:00,-49.018
2017-11-01 07:45:00,-39.942
2017-11-01 07:30:00,-35.484
2017-11-01 07:15:00,-31.592
2017-11-01 07:00:00,-27.168
2017-11-01 06:45:00,-26.875
2017-11-01 06:30:00,-24.756
2017-11-01 06:15:00,-24.03
2017-11-01 06:00:00,-25.534
2017-11-01 05:45:00,-23.176
2017-11-01 05:30:00,-24.324
2017-11-01 05:15:00,-7.204
2017-11-01 05:00:00,-3.427
2017-11-01 04:45:00,-3.35
2017-11-01 04:30:00,-4.253
2017-11-01 04:15:00,-3.484
2017-11-01 04:00:00,-3.675
2017-11-01 03:45:00,-3.979
2017-11-01 03:30:00,-3.261
2017-11-01 03:15:00,-4.175
2017-11-01 03:00:00,-5.011
2017-11-01 02:45:00,-7.877
2017-11-01 02:30:00,-7.376
2017-11-01 02:15:00,-10.493
2017-11-01 02:00:00,-7.968
2017-11-01 01:45:00,-12.125
2017-11-01 01:30:00,-11.464
2017-11-01 01:15:00,-13.729
2017-11-01 01:00:00,-10.938
2017-11-01 00:45:00,-13.693
2017-11-01 00:30:00,-12.421
2017-11-01 00:15:00,-7.136
2017-11-01 00:00:00,17.995
2017-10-31 23:45:00,17.245
2017-10-31 23:30:00,18.523
2017-10-31 23:15:00,18.347
2017-10-31 23:00:00,17.705
2017-10-31 22:45:00,19.326
2017-10-31 22:30:00,16.947
2017-10-31 22:15:00,18.676
2017-10-31 22:00:00,17.402
2017-10-31 21:45:00,16.798
2017-10-31 21:30:00,18.634
2017-10-31 21:15:00,17.414
2017-10-31 21:00:00,18.52
2017-10-31 20:45:00,17.723
2017-10-31 20:30:00,18.84
2017-10-31 20:15:00,16.847
2017-10-31 20:00:00,17.883
2017-10-31 19:45:00,17.233
2017-10-31 19:30:00,16.369
2017-10-31 19:15:00,12.376
2017-10-31 19:00:00,18.074
2017-10-31 18:45:00,16.088
2017-10-31 18:30:00,18.361
2017-10-31 18:15:00,18.6
2017-10-31 18:00:00,25.658
2017-10-31 17:45:00,23.365
2017-10-31 17:30:00,38.481
2017-10-31 17:15:00,23.837
2017-10-31 17:00:00,25.703
2017-10-31 16:45:00,32.808
2017-10-31 16:30:00,47.281
2017-10-31 16:15:00,44.417
2017-10-31 16:00:00,64.203
2017-10-31 15:45:00,56.376
2017-10-31 15:30:00,28.48
2017-10-31 15:15:00,12.074
2017-10-31 15:00:00,3.505
2017-10-31 14:45:00,2.491
2017-10-31 14:30:00,-1.072
2017-10-31 14:15:00,9.554
2017-10-31 14:00:00,24.059
2017-10-31 13:45:00,9.128
2017-10-31 13:30:00,4.628
2017-10-31 13:15:00,2.735
2017-10-31 13:00:00,5.837
2017-10-31 12:45:00,-0.955
2017-10-31 12:30:00,-4.283
2017-10-31 12:15:00,-5.243
2017-10-31 12:00:00,-3.66
2017-10-31 11:45:00,-5.451
2017-10-31 11:30:00,-23.394
2017-10-31 11:15:00,-27.237
2017-10-31 11:00:00,-15.964
2017-10-31 10:45:00,-8.201
2017-10-31 10:30:00,-12.449
2017-10-31 10:15:00,-19.71
2017-10-31 10:00:00,-13.652
2017-10-31 09:45:00,-15.365
2017-10-31 09:30:00,-2.491
2017-10-31 09:15:00,-4.788
2017-10-31 09:00:00,-2.083
2017-10-31 08:45:00,-17.84
2017-10-31 08:30:00,-17.666
2017-10-31 08:15:00,-14.073
2017-10-31 08:00:00,-20.334
2017-10-31 07:45:00,-22.138
2017-10-31 07:30:00,-12.897
2017-10-31 07:15:00,-0.936
2017-10-31 07:00:00,-0.937
2017-10-31 06:45:00,-0.935
2017-10-31 06:30:00,-0.926
2017-10-31 06:15:00,-0.962
2017-10-31 06:00:00,-1.612
2017-10-31 05:45:00,-1.603
2017-10-31 05:30:00,-1.617
2017-10-31 05:15:00,14.851
2017-10-31 05:00:00,16.438
2017-10-31 04:45:00,17.452
2017-10-31 04:30:00,17.2
2017-10-31 04:15:00,16.439
2017-10-31 04:00:00,16.874
2017-10-31 03:45:00,16.495
2017-10-31 03:30:00,16.991
2017-10-31 03:15:00,17.238
2017-10-31 03:00:00,16.269
2017-10-31 02:45:00,16.309
2017-10-31 02:30:00,17.012
2017-10-31 02:15:00,17.4
2017-10-31 02:00:00,15.903
2017-10-31 01:45:00,16.975
2017-10-31 01:30:00,17.333
2017-10-31 01:15:00,15.831
2017-10-31 01:00:00,16.328
2017-10-31 00:45:00,15.903
2017-10-31 00:30:00,16.701
2017-10-31 00:15:00,17.182
2017-10-31 00:00:00,16.811
2017-10-30 23:45:00,16.182
2017-10-30 23:30:00,17.839
2017-10-30 23:15:00,16.587
2017-10-30 23:00:00,16.568
2017-10-30 22:45:00,16.508
2017-10-30 22:30:00,15.893
2017-10-30 22:15:00,15.281
2017-10-30 22:00:00,14.875
2017-10-30 21:45:00,15.173
2017-10-30 21:30:00,15.55
2017-10-30 21:15:00,14.606
2017-10-30 21:00:00,15.603
2017-10-30 20:45:00,14.618
2017-10-30 20:30:00,15.963
2017-10-30 20:15:00,14.544
2017-10-30 20:00:00,14.13
2017-10-30 19:45:00,13.048
2017-10-30 19:30:00,17.113
2017-10-30 19:15:00,7.431
2017-10-30 19:00:00,15.775
2017-10-30 18:45:00,13.338
2017-10-30 18:30:00,15.985
2017-10-30 18:15:00,-2.054
2017-10-30 18:00:00,-6.128
2017-10-30 17:45:00,-6.949
2017-10-30 17:30:00,-5.412
2017-10-30 17:15:00,-0.969
2017-10-30 17:00:00,11.928
2017-10-30 16:45:00,16.943
2017-10-30 16:30:00,7.623
2017-10-30 16:15:00,-0.942
2017-10-30 16:00:00,-0.938
2017-10-30 15:45:00,-5.202
2017-10-30 15:30:00,-2.832
2017-10-30 15:15:00,1.367
2017-10-30 15:00:00,13.553
2017-10-30 14:45:00,-0.561
2017-10-30 14:30:00,-0.937
2017-10-30 14:15:00,-0.934
2017-10-30 14:00:00,-0.932
2017-10-30 13:45:00,-0.934
2017-10-30 13:30:00,-0.934
2017-10-30 13:15:00,-0.968
2017-10-30 13:00:00,-0.972
2017-10-30 12:45:00,-0.173
2017-10-30 12:30:00,-0.937
2017-10-30 12:15:00,-0.943
2017-10-30 12:00:00,-0.941
2017-10-30 11:45:00,-0.945
2017-10-30 11:30:00,-0.945
2017-10-30 11:15:00,-0.943
2017-10-30 11:00:00,-3.738
2017-10-30 10:45:00,-27.655
2017-10-30 10:30:00,-25.459
2017-10-30 10:15:00,-34.19
2017-10-30 10:00:00,-36.413
2017-10-30 09:45:00,-22.526
2017-10-30 09:30:00,-20.035
2017-10-30 09:15:00,-17.651
2017-10-30 09:00:00,-20.291
2017-10-30 08:45:00,-29.234
2017-10-30 08:30:00,-28.832
2017-10-30 08:15:00,-33.471
2017-10-30 08:00:00,-35.409
2017-10-30 07:45:00,-39.498
2017-10-30 07:30:00,-41.893
2017-10-30 07:15:00,-30.417
2017-10-30 07:00:00,-30.386
2017-10-30 06:45:00,-28.699
2017-10-30 06:30:00,-30.635
2017-10-30 06:15:00,-30.752
2017-10-30 06:00:00,-22.276
2017-10-30 05:45:00,-23.427
2017-10-30 05:30:00,-22.728
2017-10-30 05:15:00,-5.24
2017-10-30 05:00:00,-3.303
2017-10-30 04:45:00,-3.263
2017-10-30 04:30:00,-3.203
2017-10-30 04:15:00,-3.692
2017-10-30 04:00:00,-3.029
2017-10-30 03:45:00,-3.643
2017-10-30 03:30:00,-3.563
2017-10-30 03:15:00,-4.298
2017-10-30 03:00:00,-3.037
2017-10-30 02:45:00,-4.097
2017-10-30 02:30:00,-3.163
2017-10-30 02:15:00,-5.26
2017-10-30 02:00:00,-3.137
2017-10-30 01:45:00,-3.569
2017-10-30 01:30:00,-4.369
2017-10-30 01:15:00,-7.226
2017-10-30 01:00:00,-12.215
2017-10-30 00:45:00,-11.623
2017-10-30 00:30:00,-12.256
2017-10-30 00:15:00,-11.69
2017-10-30 00:00:00,-13.261
2017-10-29 23:45:00,-11.531
2017-10-29 23:30:00,-13.075
2017-10-29 23:15:00,-13.243
2017-10-29 23:00:00,-14.823
2017-10-29 22:45:00,-19.213
2017-10-29 22:30:00,-37.435
2017-10-29 22:15:00,-19.974
2017-10-29 22:00:00,-17.05
2017-10-29 21:45:00,-18.276
2017-10-29 21:30:00,-18.728
2017-10-29 21:15:00,-18.978
2017-10-29 21:00:00,-18.045
2017-10-29 20:45:00,-19.898
2017-10-29 20:30:00,-19.745
2017-10-29 20:15:00,-20.56
2017-10-29 20:00:00,-29.134
2017-10-29 19:45:00,-31.27
2017-10-29 19:30:00,-32.625
2017-10-29 19:15:00,-34.873
2017-10-29 19:00:00,-32.71
2017-10-29 18:45:00,-31.744
2017-10-29 18:30:00,-33.697
2017-10-29 18:15:00,-35.726
2017-10-29 18:00:00,-36.645
2017-10-29 17:45:00,-35.64
2017-10-29 17:30:00,-29.342
2017-10-29 17:15:00,-17.735
2017-10-29 17:00:00,-8.82
2017-10-29 16:45:00,-10.77
2017-10-29 16:30:00,-1.523
2017-10-29 16:15:00,-0.949
2017-10-29 16:00:00,-0.948
2017-10-29 15:45:00,-0.937
2017-10-29 15:30:00,-0.934
2017-10-29 15:15:00,-0.936
2017-10-29 15:00:00,-0.937
2017-10-29 14:45:00,-0.939
2017-10-29 14:30:00,-0.94
2017-10-29 14:15:00,-0.941
2017-10-29 14:00:00,-0.942
2017-10-29 13:45:00,-0.943
2017-10-29 13:30:00,-0.939
2017-10-29 13:15:00,-0.94
2017-10-29 13:00:00,-0.932
2017-10-29 12:45:00,-0.934
2017-10-29 12:30:00,-1.33
2017-10-29 12:15:00,22.65
2017-10-29 12:00:00,154.601
2017-10-29 11:45:00,150.944
2017-10-29 11:30:00,149.001
2017-10-29 11:15:00,140.072
2017-10-29 11:00:00,132.371
2017-10-29 10:45:00,106.182
2017-10-29 10:30:00,97.299
2017-10-29 10:15:00,118.899
2017-10-29 10:00:00,82.654
2017-10-29 09:45:00,54.004
2017-10-29 09:30:00,33.812
2017-10-29 09:15:00,29.436
2017-10-29 09:00:00,10.705
2017-10-29 08:45:00,6.465
2017-10-29 08:30:00,-1.458
2017-10-29 08:15:00,-1.469
2017-10-29 08:00:00,-2.49
2017-10-29 07:45:00,-3.423
2017-10-29 07:30:00,-5.443
2017-10-29 07:15:00,-10.053
2017-10-29 07:00:00,-10.755
2017-10-29 06:45:00,-12.486
2017-10-29 06:30:00,-10.733
2017-10-29 06:15:00,-11.218
2017-10-29 06:00:00,-10.078
2017-10-29 05:45:00,-11.501
2017-10-29 05:30:00,-10.847
2017-10-29 05:15:00,-11.949
2017-10-29 05:00:00,-11.614
2017-10-29 04:45:00,-12.37
2017-10-29 04:30:00,-10.863
2017-10-29 04:15:00,-14.19
2017-10-29 04:00:00,-12.113
2017-10-29 03:45:00,-12.456
2017-10-29 03:30:00,-11.477
2017-10-29 03:15:00,-14.303
2017-10-29 03:00:00,-12.202
2017-10-29 02:45:00,-12.929
2017-10-29 02:30:00,-12.16
2017-10-29 02:15:00,-14.614
2017-10-29 02:00:00,-12.991
2017-10-29 01:45:00,-15.082
2017-10-29 01:30:00,-12.849
2017-10-29 01:15:00,-14.457
2017-10-29 01:00:00,-13.555
2017-10-29 00:45:00,-14.138
2017-10-29 00:30:00,-14.077
2017-10-29 00:15:00,-14.769
2017-10-29 00:00:00,-13.766
2017-10-28 23:45:00,-16.62
2017-10-28 23:30:00,-13.842
2017-10-28 23:15:00,-16.163
2017-10-28 23:00:00,-14.5
2017-10-28 22:45:00,-16.045
2017-10-28 22:30:00,-15.824
2017-10-28 22:15:00,-16.567
2017-10-28 22:00:00,-16.03
2017-10-28 21:45:00,-17.608
2017-10-28 21:30:00,-16.963
2017-10-28 21:15:00,-24.139
2017-10-28 21:00:00,-27.426
2017-10-28 20:45:00,-29.129
2017-10-28 20:30:00,-28.612
2017-10-28 20:15:00,-30.082
2017-10-28 20:00:00,-31.285
2017-10-28 19:45:00,-32.218
2017-10-28 19:30:00,-33.332
2017-10-28 19:15:00,-36.185
2017-10-28 19:00:00,-32.365
2017-10-28 18:45:00,-30.897
2017-10-28 18:30:00,-31.554
2017-10-28 18:15:00,-34.895
2017-10-28 18:00:00,-38.744
2017-10-28 17:45:00,-38.789
2017-10-28 17:30:00,-30.554
2017-10-28 17:15:00,-20.114
2017-10-28 17:00:00,-1.093
2017-10-28 16:45:00,-0.953
2017-10-28 16:30:00,-0.953
2017-10-28 16:15:00,-0.952
2017-10-28 16:00:00,-0.949
2017-10-28 15:45:00,-0.95
2017-10-28 15:30:00,-0.95
2017-10-28 15:15:00,-0.949
2017-10-28 15:00:00,-0.952
2017-10-28 14:45:00,-0.945
2017-10-28 14:30:00,-0.947
2017-10-28 14:15:00,-0.948
2017-10-28 14:00:00,-0.949
2017-10-28 13:45:00,-0.951
2017-10-28 13:30:00,-0.946
2017-10-28 13:15:00,-0.944
2017-10-28 13:00:00,-0.943
2017-10-28 12:45:00,-0.944
2017-10-28 12:30:00,-0.913
2017-10-28 12:15:00,47.721
2017-10-28 12:00:00,137.646
2017-10-28 11:45:00,137.978
2017-10-28 11:30:00,127.401
2017-10-28 11:15:00,131.829
2017-10-28 11:00:00,127.303
2017-10-28 10:45:00,136.082
2017-10-28 10:30:00,128.439
2017-10-28 10:15:00,122.929
2017-10-28 10:00:00,114.67
2017-10-28 09:45:00,109.785
2017-10-28 09:30:00,90.62
2017-10-28 09:15:00,50.777
2017-10-28 09:00:00,27.157
2017-10-28 08:45:00,0.524
2017-10-28 08:30:00,-1.222
2017-10-28 08:15:00,-1.878
2017-10-28 08:00:00,-7.653
2017-10-28 07:45:00,-11.901
2017-10-28 07:30:00,-12.3
