DateTime,RealPower
2017-10-28 07:15:00,-19.954
2017-10-28 07:00:00,-20.07
2017-10-28 06:45:00,-13.753
2017-10-28 06:30:00,-2.043
2017-10-28 06:15:00,-1.445
2017-10-28 06:00:00,-1.614
2017-10-28 05:45:00,-2.293
2017-10-28 05:30:00,-1.677
2017-10-28 05:15:00,-1.557
2017-10-28 05:00:00,-1.517
2017-10-28 04:45:00,-1.556
2017-10-28 04:30:00,-1.518
2017-10-28 04:15:00,-1.514
2017-10-28 04:00:00,-2.904
2017-10-28 03:45:00,-1.745
2017-10-28 03:30:00,-1.721
2017-10-28 03:15:00,-1.64
2017-10-28 03:00:00,-1.967
2017-10-28 02:45:00,-2.017
2017-10-28 02:30:00,-2.758
2017-10-28 02:15:00,-1.687
2017-10-28 02:00:00,-1.573
2017-10-28 01:45:00,-1.568
2017-10-28 01:30:00,-1.695
2017-10-28 01:15:00,-3.023
2017-10-28 01:00:00,-1.654
2017-10-28 00:45:00,-1.691
2017-10-28 00:30:00,-1.554
2017-10-28 00:15:00,-1.326
2017-10-28 00:00:00,-2.307
2017-10-27 23:45:00,-1.795
2017-10-27 23:30:00,-1.693
2017-10-27 23:15:00,-2.104
2017-10-27 23:00:00,-1.932
2017-10-27 22:45:00,-9.236
2017-10-27 22:30:00,-22.855
2017-10-27 22:15:00,-26.293
2017-10-27 22:00:00,-27.309
2017-10-27 21:45:00,-26.46
2017-10-27 21:30:00,-24.98
2017-10-27 21:15:00,-30.214
2017-10-27 21:00:00,-27.441
2017-10-27 20:45:00,-31.741
2017-10-27 20:30:00,-42.779
2017-10-27 20:15:00,-42.735
2017-10-27 20:00:00,-43.635
2017-10-27 19:45:00,-48.374
2017-10-27 19:30:00,-46.763
2017-10-27 19:15:00,-49.341
2017-10-27 19:00:00,-59.257
2017-10-27 18:45:00,-57.839
2017-10-27 18:30:00,-58.831
2017-10-27 18:15:00,-72.965
2017-10-27 18:00:00,-83.264
2017-10-27 17:45:00,-74.353
2017-10-27 17:30:00,-64.013
2017-10-27 17:15:00,-59.48
2017-10-27 17:00:00,-43.587
2017-10-27 16:45:00,-27.402
2017-10-27 16:30:00,-11.116
2017-10-27 16:15:00,-3.134
2017-10-27 16:00:00,-0.956
2017-10-27 15:45:00,-0.956
2017-10-27 15:30:00,-0.954
2017-10-27 15:15:00,-0.956
2017-10-27 15:00:00,-0.954
2017-10-27 14:45:00,-0.956
2017-10-27 14:30:00,-0.951
2017-10-27 14:15:00,-0.949
2017-10-27 14:00:00,-0.949
2017-10-27 13:45:00,-0.952
2017-10-27 13:30:00,-0.952
2017-10-27 13:15:00,-0.941
2017-10-27 13:00:00,-0.902
2017-10-27 12:45:00,88.997
2017-10-27 12:30:00,131.144
2017-10-27 12:15:00,123.766
2017-10-27 12:00:00,131.19
2017-10-27 11:45:00,126.685
2017-10-27 11:30:00,126.549
2017-10-27 11:15:00,107.506
2017-10-27 11:00:00,105.117
2017-10-27 10:45:00,100.306
2017-10-27 10:30:00,86.056
2017-10-27 10:15:00,75.138
2017-10-27 10:00:00,84.175
2017-10-27 09:45:00,78.76
2017-10-27 09:30:00,68.143
2017-10-27 09:15:00,56.731
2017-10-27 09:00:00,44.709
2017-10-27 08:45:00,32.45
2017-10-27 08:30:00,11.633
2017-10-27 08:15:00,-0.618
2017-10-27 08:00:00,-11.849
2017-10-27 07:45:00,-25.838
2017-10-27 07:30:00,-35.964
2017-10-27 07:15:00,-50.707
2017-10-27 07:00:00,-31.751
2017-10-27 06:45:00,-28.435
2017-10-27 06:30:00,-27.491
2017-10-27 06:15:00,-27.689
2017-10-27 06:00:00,-23.336
2017-10-27 05:45:00,-18.85
2017-10-27 05:30:00,-17.807
2017-10-27 05:15:00,-14.249
2017-10-27 05:00:00,-0.935
2017-10-27 04:45:00,-0.939
2017-10-27 04:30:00,-1.278
2017-10-27 04:15:00,-1.565
2017-10-27 04:00:00,-1.733
2017-10-27 03:45:00,-2.529
2017-10-27 03:30:00,-2.158
2017-10-27 03:15:00,-2.414
2017-10-27 03:00:00,-1.967
2017-10-27 02:45:00,-2.358
2017-10-27 02:30:00,-1.988
2017-10-27 02:15:00,-2.919
2017-10-27 02:00:00,-2.281
2017-10-27 01:45:00,-2.315
2017-10-27 01:30:00,-2.731
2017-10-27 01:15:00,-3.639
2017-10-27 01:00:00,-2.691
2017-10-27 00:45:00,-15.624
2017-10-27 00:30:00,-17.226
2017-10-27 00:15:00,-8.136
2017-10-27 00:00:00,-4.614
2017-10-26 23:45:00,-4.997
2017-10-26 23:30:00,-14.553
2017-10-26 23:15:00,-18.479
2017-10-26 23:00:00,-16.899
2017-10-26 22:45:00,-16.579
2017-10-26 22:30:00,-16.516
2017-10-26 22:15:00,-17.708
2017-10-26 22:00:00,-23.652
2017-10-26 21:45:00,-25.324
2017-10-26 21:30:00,-25.996
2017-10-26 21:15:00,-24.854
2017-10-26 21:00:00,-25.41
2017-10-26 20:45:00,-26.574
2017-10-26 20:30:00,-25.44
2017-10-26 20:15:00,-28.746
2017-10-26 20:00:00,-30.356
2017-10-26 19:45:00,-33.16
2017-10-26 19:30:00,-36.357
2017-10-26 19:15:00,-38.664
2017-10-26 19:00:00,-41.163
2017-10-26 18:45:00,-36.838
2017-10-26 18:30:00,-39.452
2017-10-26 18:15:00,-42.144
2017-10-26 18:00:00,-56.157
2017-10-26 17:45:00,-55.951
2017-10-26 17:30:00,-62.797
2017-10-26 17:15:00,-53.395
2017-10-26 17:00:00,-46.247
2017-10-26 16:45:00,-29.761
2017-10-26 16:30:00,-16.779
2017-10-26 16:15:00,-1.568
2017-10-26 16:00:00,-0.961
2017-10-26 15:45:00,-0.966
2017-10-26 15:30:00,-0.963
2017-10-26 15:15:00,-0.965
2017-10-26 15:00:00,-0.962
2017-10-26 14:45:00,-0.962
2017-10-26 14:30:00,-0.96
2017-10-26 14:15:00,-0.922
2017-10-26 14:00:00,74.203
2017-10-26 13:45:00,98.106
2017-10-26 13:30:00,95.909
2017-10-26 13:15:00,101.9
2017-10-26 13:00:00,90.536
2017-10-26 12:45:00,104.99
2017-10-26 12:30:00,95.915
2017-10-26 12:15:00,93.456
2017-10-26 12:00:00,90.989
2017-10-26 11:45:00,91.6
2017-10-26 11:30:00,82.288
2017-10-26 11:15:00,82.861
2017-10-26 11:00:00,88.544
2017-10-26 10:45:00,88.816
2017-10-26 10:30:00,74.312
2017-10-26 10:15:00,65.081
2017-10-26 10:00:00,57.678
2017-10-26 09:45:00,43.904
2017-10-26 09:30:00,37.775
2017-10-26 09:15:00,32.153
2017-10-26 09:00:00,13.849
2017-10-26 08:45:00,20.877
2017-10-26 08:30:00,9.568
2017-10-26 08:15:00,-9.066
2017-10-26 08:00:00,-19.949
2017-10-26 07:45:00,-29.673
2017-10-26 07:30:00,-23.431
2017-10-26 07:15:00,-13.659
2017-10-26 07:00:00,-17.133
2017-10-26 06:45:00,-21.26
2017-10-26 06:30:00,-20.145
2017-10-26 06:15:00,-25.794
2017-10-26 06:00:00,-22.292
2017-10-26 05:45:00,-16.826
2017-10-26 05:30:00,-16.89
2017-10-26 05:15:00,-4.848
2017-10-26 05:00:00,-1.716
2017-10-26 04:45:00,-0.996
2017-10-26 04:30:00,-1.231
2017-10-26 04:15:00,-1.576
2017-10-26 04:00:00,-0.946
2017-10-26 03:45:00,-0.948
2017-10-26 03:30:00,-1.209
2017-10-26 03:15:00,-1.686
2017-10-26 03:00:00,-1.528
2017-10-26 02:45:00,-1.337
2017-10-26 02:30:00,-0.995
2017-10-26 02:15:00,-2.979
2017-10-26 02:00:00,-1.935
2017-10-26 01:45:00,-1.044
2017-10-26 01:30:00,-1.028
2017-10-26 01:15:00,-15.852
2017-10-26 01:00:00,-17.513
2017-10-26 00:45:00,-19.594
2017-10-26 00:30:00,-21.457
2017-10-26 00:15:00,-20.388
2017-10-26 00:00:00,-19.247
2017-10-25 23:45:00,-19.928
2017-10-25 23:30:00,-20.051
2017-10-25 23:15:00,-18.572
2017-10-25 23:00:00,-25.565
2017-10-25 22:45:00,-22.073
2017-10-25 22:30:00,-23.619
2017-10-25 22:15:00,-23.929
2017-10-25 22:00:00,-24.524
2017-10-25 21:45:00,-35.294
2017-10-25 21:30:00,-27.841
2017-10-25 21:15:00,-24.824
2017-10-25 21:00:00,-27.583
2017-10-25 20:45:00,-26.724
2017-10-25 20:30:00,-33.264
2017-10-25 20:15:00,-28.788
2017-10-25 20:00:00,-33.792
2017-10-25 19:45:00,-34.882
2017-10-25 19:30:00,-40.976
2017-10-25 19:15:00,-37.965
2017-10-25 19:00:00,-40.341
2017-10-25 18:45:00,-38.389
2017-10-25 18:30:00,-45.301
2017-10-25 18:15:00,-44.723
2017-10-25 18:00:00,-62.235
2017-10-25 17:45:00,-56.99
2017-10-25 17:30:00,-56.432
2017-10-25 17:15:00,-54.747
2017-10-25 17:00:00,-32.855
2017-10-25 16:45:00,-24.376
2017-10-25 16:30:00,-18.05
2017-10-25 16:15:00,-19.91
2017-10-25 16:00:00,-1.739
2017-10-25 15:45:00,-0.969
2017-10-25 15:30:00,-0.968
2017-10-25 15:15:00,-0.969
2017-10-25 15:00:00,-0.948
2017-10-25 14:45:00,60.575
2017-10-25 14:30:00,85.793
2017-10-25 14:15:00,75.182
2017-10-25 14:00:00,81.504
2017-10-25 13:45:00,87.66
2017-10-25 13:30:00,85.13
2017-10-25 13:15:00,91.501
2017-10-25 13:00:00,86.201
2017-10-25 12:45:00,92.144
2017-10-25 12:30:00,80.818
2017-10-25 12:15:00,79.809
2017-10-25 12:00:00,78.491
2017-10-25 11:45:00,74.507
2017-10-25 11:30:00,85.289
2017-10-25 11:15:00,75.24
2017-10-25 11:00:00,90.713
2017-10-25 10:45:00,68.513
2017-10-25 10:30:00,72.212
2017-10-25 10:15:00,60.345
2017-10-25 10:00:00,67.69
2017-10-25 09:45:00,55.356
2017-10-25 09:30:00,42.632
2017-10-25 09:15:00,34.67
2017-10-25 09:00:00,26.608
2017-10-25 08:45:00,10.446
2017-10-25 08:30:00,0.53
2017-10-25 08:15:00,-0.942
2017-10-25 08:00:00,-0.947
2017-10-25 07:45:00,-2.792
2017-10-25 07:30:00,-21.906
2017-10-25 07:15:00,-16.973
2017-10-25 07:00:00,-23.175
2017-10-25 06:45:00,-24.28
2017-10-25 06:30:00,-21.669
2017-10-25 06:15:00,-22.711
2017-10-25 06:00:00,-17.878
2017-10-25 05:45:00,-11.729
2017-10-25 05:30:00,-13.799
2017-10-25 05:15:00,-6.701
2017-10-25 05:00:00,-1.415
2017-10-25 04:45:00,-1.232
2017-10-25 04:30:00,-0.943
2017-10-25 04:15:00,-0.946
2017-10-25 04:00:00,-1.0
2017-10-25 03:45:00,-2.488
2017-10-25 03:30:00,-7.892
2017-10-25 03:15:00,-7.678
2017-10-25 03:00:00,-6.519
2017-10-25 02:45:00,-9.555
2017-10-25 02:30:00,-7.311
2017-10-25 02:15:00,-11.315
2017-10-25 02:00:00,-9.71
2017-10-25 01:45:00,-11.792
2017-10-25 01:30:00,-16.697
2017-10-25 01:15:00,-14.169
2017-10-25 01:00:00,-12.937
2017-10-25 00:45:00,-16.018
2017-10-25 00:30:00,-15.591
2017-10-25 00:15:00,-20.225
2017-10-25 00:00:00,-19.676
2017-10-24 23:45:00,-21.15
2017-10-24 23:30:00,-19.434
2017-10-24 23:15:00,-21.399
2017-10-24 23:00:00,-27.707
2017-10-24 22:45:00,-24.66
2017-10-24 22:30:00,-24.078
2017-10-24 22:15:00,-26.245
2017-10-24 22:00:00,-24.697
2017-10-24 21:45:00,-24.705
2017-10-24 21:30:00,-29.83
2017-10-24 21:15:00,-25.917
2017-10-24 21:00:00,-23.82
2017-10-24 20:45:00,-26.893
2017-10-24 20:30:00,-28.414
2017-10-24 20:15:00,-26.3
2017-10-24 20:00:00,-31.144
2017-10-24 19:45:00,-31.537
2017-10-24 19:30:00,-37.393
2017-10-24 19:15:00,-37.312
2017-10-24 19:00:00,-28.488
2017-10-24 18:45:00,-30.917
2017-10-24 18:30:00,-34.16
2017-10-24 18:15:00,-56.519
2017-10-24 18:00:00,-84.31
2017-10-24 17:45:00,-91.146
2017-10-24 17:30:00,-67.882
2017-10-24 17:15:00,-67.834
2017-10-24 17:00:00,-49.563
2017-10-24 16:45:00,-43.81
2017-10-24 16:30:00,-25.288
2017-10-24 16:15:00,-10.044
2017-10-24 16:00:00,-2.48
2017-10-24 15:45:00,-0.971
2017-10-24 15:30:00,-0.971
2017-10-24 15:15:00,-0.974
2017-10-24 15:00:00,-0.97
2017-10-24 14:45:00,-0.964
2017-10-24 14:30:00,-0.965
2017-10-24 14:15:00,-0.966
2017-10-24 14:00:00,-0.962
2017-10-24 13:45:00,14.32
2017-10-24 13:30:00,92.952
2017-10-24 13:15:00,99.384
2017-10-24 13:00:00,99.903
2017-10-24 12:45:00,91.894
2017-10-24 12:30:00,94.829
2017-10-24 12:15:00,94.264
2017-10-24 12:00:00,87.569
2017-10-24 11:45:00,94.627
2017-10-24 11:30:00,89.801
2017-10-24 11:15:00,83.407
2017-10-24 11:00:00,88.249
2017-10-24 10:45:00,83.751
2017-10-24 10:30:00,74.297
2017-10-24 10:15:00,71.708
2017-10-24 10:00:00,54.813
2017-10-24 09:45:00,51.999
2017-10-24 09:30:00,41.165
2017-10-24 09:15:00,28.182
2017-10-24 09:00:00,32.068
2017-10-24 08:45:00,25.54
2017-10-24 08:30:00,23.977
2017-10-24 08:15:00,24.047
2017-10-24 08:00:00,4.807
2017-10-24 07:45:00,-5.142
2017-10-24 07:30:00,-11.431
2017-10-24 07:15:00,-21.49
2017-10-24 07:00:00,-19.619
2017-10-24 06:45:00,-23.562
2017-10-24 06:30:00,-21.482
2017-10-24 06:15:00,-31.234
2017-10-24 06:00:00,-26.83
2017-10-24 05:45:00,-28.616
2017-10-24 05:30:00,-28.257
2017-10-24 05:15:00,-12.181
2017-10-24 05:00:00,-5.261
2017-10-24 04:45:00,-1.403
2017-10-24 04:30:00,-0.939
2017-10-24 04:15:00,-1.808
2017-10-24 04:00:00,-1.478
2017-10-24 03:45:00,-1.378
2017-10-24 03:30:00,-1.892
2017-10-24 03:15:00,-2.325
2017-10-24 03:00:00,-2.248
2017-10-24 02:45:00,-2.102
2017-10-24 02:30:00,-1.863
2017-10-24 02:15:00,-1.473
2017-10-24 02:00:00,-2.31
2017-10-24 01:45:00,-2.231
2017-10-24 01:30:00,-1.746
2017-10-24 01:15:00,-2.686
2017-10-24 01:00:00,-4.679
2017-10-24 00:45:00,-1.866
2017-10-24 00:30:00,-3.835
2017-10-24 00:15:00,-3.033
2017-10-24 00:00:00,-18.244
2017-10-23 23:45:00,-20.5
2017-10-23 23:30:00,-18.878
2017-10-23 23:15:00,-23.791
2017-10-23 23:00:00,-22.464
2017-10-23 22:45:00,-23.435
2017-10-23 22:30:00,-23.257
2017-10-23 22:15:00,-26.284
2017-10-23 22:00:00,-24.955
2017-10-23 21:45:00,-27.68
2017-10-23 21:30:00,-26.04
2017-10-23 21:15:00,-28.62
2017-10-23 21:00:00,-27.244
2017-10-23 20:45:00,-31.179
2017-10-23 20:30:00,-28.133
2017-10-23 20:15:00,-35.502
2017-10-23 20:00:00,-34.683
2017-10-23 19:45:00,-41.018
2017-10-23 19:30:00,-37.308
2017-10-23 19:15:00,-40.394
2017-10-23 19:00:00,-41.492
2017-10-23 18:45:00,-39.895
2017-10-23 18:30:00,-43.128
2017-10-23 18:15:00,-49.741
2017-10-23 18:00:00,-61.917
2017-10-23 17:45:00,-60.413
2017-10-23 17:30:00,-70.195
2017-10-23 17:15:00,-42.599
2017-10-23 17:00:00,-21.855
2017-10-23 16:45:00,-10.711
2017-10-23 16:30:00,-7.425
2017-10-23 16:15:00,-7.939
2017-10-23 16:00:00,-1.091
2017-10-23 15:45:00,-0.956
2017-10-23 15:30:00,-0.955
2017-10-23 15:15:00,-0.958
2017-10-23 15:00:00,-0.957
2017-10-23 14:45:00,-0.777
2017-10-23 14:30:00,33.023
2017-10-23 14:15:00,42.227
2017-10-23 14:00:00,45.03
2017-10-23 13:45:00,52.246
2017-10-23 13:30:00,56.064
2017-10-23 13:15:00,45.647
2017-10-23 13:00:00,59.569
2017-10-23 12:45:00,58.028
2017-10-23 12:30:00,63.512
2017-10-23 12:15:00,58.221
2017-10-23 12:00:00,65.532
2017-10-23 11:45:00,62.976
2017-10-23 11:30:00,60.069
2017-10-23 11:15:00,49.202
2017-10-23 11:00:00,69.41
2017-10-23 10:45:00,69.672
2017-10-23 10:30:00,66.221
2017-10-23 10:15:00,57.003
2017-10-23 10:00:00,50.363
2017-10-23 09:45:00,56.682
2017-10-23 09:30:00,41.652
2017-10-23 09:15:00,26.133
2017-10-23 09:00:00,19.022
2017-10-23 08:45:00,1.265
2017-10-23 08:30:00,-4.608
2017-10-23 08:15:00,-4.758
2017-10-23 08:00:00,-5.944
2017-10-23 07:45:00,-22.022
2017-10-23 07:30:00,-26.854
2017-10-23 07:15:00,-29.173
2017-10-23 07:00:00,-30.052
2017-10-23 06:45:00,-29.303
2017-10-23 06:30:00,-27.567
2017-10-23 06:15:00,-25.427
2017-10-23 06:00:00,-24.17
2017-10-23 05:45:00,-25.876
2017-10-23 05:30:00,-24.45
2017-10-23 05:15:00,-8.45
2017-10-23 05:00:00,-3.838
2017-10-23 04:45:00,-6.012
2017-10-23 04:30:00,-4.644
2017-10-23 04:15:00,-4.578
2017-10-23 04:00:00,-7.886
2017-10-23 03:45:00,-3.654
2017-10-23 03:30:00,-5.001
2017-10-23 03:15:00,-6.101
2017-10-23 03:00:00,-5.979
2017-10-23 02:45:00,-6.182
2017-10-23 02:30:00,-5.912
2017-10-23 02:15:00,-6.453
2017-10-23 02:00:00,-5.828
2017-10-23 01:45:00,-6.437
2017-10-23 01:30:00,-7.012
2017-10-23 01:15:00,-6.047
2017-10-23 01:00:00,-6.37
2017-10-23 00:45:00,-7.065
2017-10-23 00:30:00,-6.464
2017-10-23 00:15:00,-6.685
2017-10-23 00:00:00,-9.708
2017-10-22 23:45:00,-8.084
2017-10-22 23:30:00,-12.108
2017-10-22 23:15:00,-9.416
2017-10-22 23:00:00,-12.085
2017-10-22 22:45:00,-21.378
2017-10-22 22:30:00,-27.977
2017-10-22 22:15:00,-10.617
2017-10-22 22:00:00,-12.794
2017-10-22 21:45:00,-11.199
2017-10-22 21:30:00,-14.824
2017-10-22 21:15:00,-12.629
2017-10-22 21:00:00,-19.42
2017-10-22 20:45:00,-14.073
2017-10-22 20:30:00,-19.338
2017-10-22 20:15:00,-14.649
2017-10-22 20:00:00,-28.4
2017-10-22 19:45:00,-33.222
2017-10-22 19:30:00,-38.311
2017-10-22 19:15:00,-34.914
2017-10-22 19:00:00,-35.865
2017-10-22 18:45:00,-32.75
2017-10-22 18:30:00,-37.34
2017-10-22 18:15:00,-36.284
2017-10-22 18:00:00,-44.436
2017-10-22 17:45:00,-37.335
2017-10-22 17:30:00,-29.809
2017-10-22 17:15:00,-8.273
2017-10-22 17:00:00,-3.911
2017-10-22 16:45:00,-0.954
2017-10-22 16:30:00,-0.952
2017-10-22 16:15:00,-0.95
2017-10-22 16:00:00,-0.946
2017-10-22 15:45:00,-0.948
2017-10-22 15:30:00,-0.949
2017-10-22 15:15:00,-0.949
2017-10-22 15:00:00,-0.95
2017-10-22 14:45:00,-0.951
2017-10-22 14:30:00,-0.947
2017-10-22 14:15:00,-0.947
2017-10-22 14:00:00,-0.944
2017-10-22 13:45:00,-0.94
2017-10-22 13:30:00,-0.938
2017-10-22 13:15:00,-0.935
2017-10-22 13:00:00,-0.939
2017-10-22 12:45:00,-0.942
2017-10-22 12:30:00,-0.94
2017-10-22 12:15:00,-0.94
2017-10-22 12:00:00,-0.934
2017-10-22 11:45:00,-0.927
2017-10-22 11:30:00,-1.301
2017-10-22 11:15:00,141.679
2017-10-22 11:00:00,154.681
2017-10-22 10:45:00,151.563
2017-10-22 10:30:00,147.558
2017-10-22 10:15:00,134.708
2017-10-22 10:00:00,131.297
2017-10-22 09:45:00,121.467
2017-10-22 09:30:00,111.003
2017-10-22 09:15:00,98.136
2017-10-22 09:00:00,85.819
2017-10-22 08:45:00,71.778
2017-10-22 08:30:00,56.166
2017-10-22 08:15:00,39.518
2017-10-22 08:00:00,17.582
2017-10-22 07:45:00,-2.561
2017-10-22 07:30:00,-21.86
2017-10-22 07:15:00,-28.381
2017-10-22 07:00:00,-28.88
2017-10-22 06:45:00,-25.804
2017-10-22 06:30:00,-11.926
2017-10-22 06:15:00,-10.763
2017-10-22 06:00:00,-10.027
2017-10-22 05:45:00,-10.63
2017-10-22 05:30:00,-9.55
2017-10-22 05:15:00,-12.171
2017-10-22 05:00:00,-10.862
2017-10-22 04:45:00,-13.049
2017-10-22 04:30:00,-10.885
2017-10-22 04:15:00,-13.8
2017-10-22 04:00:00,-12.92
2017-10-22 03:45:00,-12.188
2017-10-22 03:30:00,-12.487
2017-10-22 03:15:00,-13.167
2017-10-22 03:00:00,-12.137
2017-10-22 02:45:00,-16.068
2017-10-22 02:30:00,-15.873
2017-10-22 02:15:00,-15.794
2017-10-22 02:00:00,-17.626
2017-10-22 01:45:00,-18.128
2017-10-22 01:30:00,-17.212
2017-10-22 01:15:00,-18.698
2017-10-22 01:00:00,-17.333
2017-10-22 00:45:00,-18.559
2017-10-22 00:30:00,-19.284
2017-10-22 00:15:00,-18.899
2017-10-22 00:00:00,-19.291
2017-10-21 23:45:00,-18.534
2017-10-21 23:30:00,-20.42
2017-10-21 23:15:00,-20.111
2017-10-21 23:00:00,-20.281
2017-10-21 22:45:00,-21.653
2017-10-21 22:30:00,-25.088
2017-10-21 22:15:00,-24.662
2017-10-21 22:00:00,-25.151
2017-10-21 21:45:00,-25.596
2017-10-21 21:30:00,-27.452
2017-10-21 21:15:00,-27.225
2017-10-21 21:00:00,-28.043
2017-10-21 20:45:00,-27.396
2017-10-21 20:30:00,-28.724
2017-10-21 20:15:00,-27.705
2017-10-21 20:00:00,-29.312
2017-10-21 19:45:00,-29.398
2017-10-21 19:30:00,-30.482
2017-10-21 19:15:00,-29.9
2017-10-21 19:00:00,-28.016
2017-10-21 18:45:00,-26.833
2017-10-21 18:30:00,-28.233
2017-10-21 18:15:00,-27.013
2017-10-21 18:00:00,-26.644
2017-10-21 17:45:00,-20.352
2017-10-21 17:30:00,-14.304
2017-10-21 17:15:00,-5.567
2017-10-21 17:00:00,-1.596
2017-10-21 16:45:00,-0.935
2017-10-21 16:30:00,-0.934
2017-10-21 16:15:00,-0.934
2017-10-21 16:00:00,-0.932
2017-10-21 15:45:00,-0.934
2017-10-21 15:30:00,-0.934
2017-10-21 15:15:00,-0.935
2017-10-21 15:00:00,-0.936
2017-10-21 14:45:00,-0.936
2017-10-21 14:30:00,-0.936
2017-10-21 14:15:00,-0.938
2017-10-21 14:00:00,-0.938
2017-10-21 13:45:00,-0.941
2017-10-21 13:30:00,-0.941
2017-10-21 13:15:00,-0.941
2017-10-21 13:00:00,-0.94
2017-10-21 12:45:00,-0.941
2017-10-21 12:30:00,-0.943
2017-10-21 12:15:00,-0.944
2017-10-21 12:00:00,-0.884
2017-10-21 11:45:00,75.427
2017-10-21 11:30:00,183.311
2017-10-21 11:15:00,180.279
2017-10-21 11:00:00,172.305
2017-10-21 10:45:00,165.072
2017-10-21 10:30:00,160.458
2017-10-21 10:15:00,149.938
2017-10-21 10:00:00,131.963
2017-10-21 09:45:00,112.306
2017-10-21 09:30:00,102.619
2017-10-21 09:15:00,87.185
2017-10-21 09:00:00,76.65
2017-10-21 08:45:00,58.946
2017-10-21 08:30:00,44.858
2017-10-21 08:15:00,26.935
2017-10-21 08:00:00,11.543
2017-10-21 07:45:00,2.519
2017-10-21 07:30:00,-0.546
2017-10-21 07:15:00,-0.931
2017-10-21 07:00:00,-0.93
2017-10-21 06:45:00,-0.926
2017-10-21 06:30:00,-0.925
2017-10-21 06:15:00,-0.928
2017-10-21 06:00:00,-0.923
2017-10-21 05:45:00,-0.92
2017-10-21 05:30:00,-0.92
2017-10-21 05:15:00,-0.92
2017-10-21 05:00:00,-0.922
2017-10-21 04:45:00,-0.923
2017-10-21 04:30:00,-0.924
2017-10-21 04:15:00,-0.924
2017-10-21 04:00:00,-0.928
2017-10-21 03:45:00,-0.929
2017-10-21 03:30:00,-0.929
2017-10-21 03:15:00,-0.929
2017-10-21 03:00:00,-0.929
2017-10-21 02:45:00,-0.928
2017-10-21 02:30:00,-0.928
2017-10-21 02:15:00,-0.93
2017-10-21 02:00:00,-0.935
2017-10-21 01:45:00,-0.932
2017-10-21 01:30:00,-0.931
2017-10-21 01:15:00,-0.928
2017-10-21 01:00:00,-0.928
2017-10-21 00:45:00,-0.926
2017-10-21 00:30:00,-0.931
2017-10-21 00:15:00,-0.937
2017-10-21 00:00:00,-0.936
2017-10-20 23:45:00,-0.935
2017-10-20 23:30:00,-0.937
2017-10-20 23:15:00,-0.937
2017-10-20 23:00:00,-0.933
2017-10-20 22:45:00,-0.932
2017-10-20 22:30:00,-0.93
2017-10-20 22:15:00,-0.932
2017-10-20 22:00:00,-0.943
2017-10-20 21:45:00,-0.941
2017-10-20 21:30:00,-0.938
2017-10-20 21:15:00,-0.938
2017-10-20 21:00:00,-0.934
2017-10-20 20:45:00,-0.937
2017-10-20 20:30:00,-0.942
2017-10-20 20:15:00,-0.94
2017-10-20 20:00:00,-0.939
2017-10-20 19:45:00,-0.94
2017-10-20 19:30:00,-0.943
2017-10-20 19:15:00,-0.944
2017-10-20 19:00:00,-0.941
2017-10-20 18:45:00,-0.94
2017-10-20 18:30:00,-0.94
2017-10-20 18:15:00,-0.943
2017-10-20 18:00:00,-0.939
2017-10-20 17:45:00,-0.937
2017-10-20 17:30:00,-0.947
2017-10-20 17:15:00,-0.918
2017-10-20 17:00:00,1.732
2017-10-20 16:45:00,-0.161
2017-10-20 16:30:00,1.933
2017-10-20 16:15:00,-0.477
2017-10-20 16:00:00,-0.946
2017-10-20 15:45:00,-18.057
2017-10-20 15:30:00,21.332
2017-10-20 15:15:00,-4.83
2017-10-20 15:00:00,-11.942
2017-10-20 14:45:00,22.005
2017-10-20 14:30:00,5.709
2017-10-20 14:15:00,-0.51
2017-10-20 14:00:00,-0.941
2017-10-20 13:45:00,-0.98
2017-10-20 13:30:00,-1.006
2017-10-20 13:15:00,-0.147
2017-10-20 13:00:00,0.185
2017-10-20 12:45:00,-15.811
2017-10-20 12:30:00,-52.869
