DateTime,RealPower
2017-10-20 12:15:00,-37.537
2017-10-20 12:00:00,-43.65
2017-10-20 11:45:00,-1.237
2017-10-20 11:30:00,15.69
2017-10-20 11:15:00,-0.565
2017-10-20 11:00:00,30.342
2017-10-20 10:45:00,20.259
2017-10-20 10:30:00,-24.709
2017-10-20 10:15:00,-4.69
2017-10-20 10:00:00,76.794
2017-10-20 09:45:00,29.242
2017-10-20 09:30:00,7.95
2017-10-20 09:15:00,-0.945
2017-10-20 09:00:00,-0.94
2017-10-20 08:45:00,-0.935
2017-10-20 08:30:00,-0.829
2017-10-20 08:15:00,-0.934
2017-10-20 08:00:00,-0.939
2017-10-20 07:45:00,-0.936
2017-10-20 07:30:00,-0.938
2017-10-20 07:15:00,-0.932
2017-10-20 07:00:00,-0.935
2017-10-20 06:45:00,-0.93
2017-10-20 06:30:00,-0.933
2017-10-20 06:15:00,-0.935
2017-10-20 06:00:00,-0.936
2017-10-20 05:45:00,-0.931
2017-10-20 05:30:00,-0.933
2017-10-20 05:15:00,-0.93
2017-10-20 05:00:00,-0.927
2017-10-20 04:45:00,-0.929
2017-10-20 04:30:00,-0.93
2017-10-20 04:15:00,-0.929
2017-10-20 04:00:00,-0.932
2017-10-20 03:45:00,-0.933
2017-10-20 03:30:00,-0.932
2017-10-20 03:15:00,-0.934
2017-10-20 03:00:00,-0.935
2017-10-20 02:45:00,-0.934
2017-10-20 02:30:00,-0.933
2017-10-20 02:15:00,-0.934
2017-10-20 02:00:00,-0.933
2017-10-20 01:45:00,-0.931
2017-10-20 01:30:00,-0.937
2017-10-20 01:15:00,-0.939
2017-10-20 01:00:00,-0.938
2017-10-20 00:45:00,-0.938
2017-10-20 00:30:00,-0.937
2017-10-20 00:15:00,-0.935
2017-10-20 00:00:00,-0.937
2017-10-19 23:45:00,-0.94
2017-10-19 23:30:00,-0.936
2017-10-19 23:15:00,-0.935
2017-10-19 23:00:00,-0.939
2017-10-19 22:45:00,-0.938
2017-10-19 22:30:00,-0.948
2017-10-19 22:15:00,-0.949
2017-10-19 22:00:00,-0.944
2017-10-19 21:45:00,-0.942
2017-10-19 21:30:00,-0.943
2017-10-19 21:15:00,-0.941
2017-10-19 21:00:00,-0.946
2017-10-19 20:45:00,-0.948
2017-10-19 20:30:00,-0.947
2017-10-19 20:15:00,-0.945
2017-10-19 20:00:00,-0.946
2017-10-19 19:45:00,-0.945
2017-10-19 19:30:00,-0.968
2017-10-19 19:15:00,-26.526
2017-10-19 19:00:00,-25.33
2017-10-19 18:45:00,-13.324
2017-10-19 18:30:00,-13.4
2017-10-19 18:15:00,-19.309
2017-10-19 18:00:00,-32.039
2017-10-19 17:45:00,-40.918
2017-10-19 17:30:00,-36.208
2017-10-19 17:15:00,-33.835
2017-10-19 17:00:00,-37.18
2017-10-19 16:45:00,-44.658
2017-10-19 16:30:00,-37.503
2017-10-19 16:15:00,-34.214
2017-10-19 16:00:00,-14.379
2017-10-19 15:45:00,-5.59
2017-10-19 15:30:00,-2.238
2017-10-19 15:15:00,46.956
2017-10-19 15:00:00,47.688
2017-10-19 14:45:00,8.934
2017-10-19 14:30:00,-2.495
2017-10-19 14:15:00,9.812
2017-10-19 14:00:00,16.508
2017-10-19 13:45:00,7.637
2017-10-19 13:30:00,19.627
2017-10-19 13:15:00,35.871
2017-10-19 13:00:00,7.714
2017-10-19 12:45:00,12.698
2017-10-19 12:30:00,-4.075
2017-10-19 12:15:00,50.093
2017-10-19 12:00:00,37.91
2017-10-19 11:45:00,24.969
2017-10-19 11:30:00,28.811
2017-10-19 11:15:00,0.125
2017-10-19 11:00:00,26.063
2017-10-19 10:45:00,27.921
2017-10-19 10:30:00,16.641
2017-10-19 10:15:00,7.858
2017-10-19 10:00:00,1.652
2017-10-19 09:45:00,18.059
2017-10-19 09:30:00,-7.93
2017-10-19 09:15:00,-2.131
2017-10-19 09:00:00,-3.351
2017-10-19 08:45:00,-22.244
2017-10-19 08:30:00,-24.212
2017-10-19 08:15:00,-42.515
2017-10-19 08:00:00,-37.021
2017-10-19 07:45:00,-37.511
2017-10-19 07:30:00,-40.241
2017-10-19 07:15:00,-38.968
2017-10-19 07:00:00,-37.469
2017-10-19 06:45:00,-26.799
2017-10-19 06:30:00,-29.08
2017-10-19 06:15:00,-24.796
2017-10-19 06:00:00,-24.657
2017-10-19 05:45:00,-26.382
2017-10-19 05:30:00,-25.726
2017-10-19 05:15:00,-10.562
2017-10-19 05:00:00,-4.12
2017-10-19 04:45:00,-3.727
2017-10-19 04:30:00,-4.66
2017-10-19 04:15:00,-3.295
2017-10-19 04:00:00,-5.439
2017-10-19 03:45:00,-3.722
2017-10-19 03:30:00,-5.398
2017-10-19 03:15:00,-3.599
2017-10-19 03:00:00,-4.619
2017-10-19 02:45:00,-3.993
2017-10-19 02:30:00,-5.662
2017-10-19 02:15:00,-4.568
2017-10-19 02:00:00,-4.308
2017-10-19 01:45:00,-7.08
2017-10-19 01:30:00,-20.399
2017-10-19 01:15:00,-21.469
2017-10-19 01:00:00,-13.073
2017-10-19 00:45:00,-4.789
2017-10-19 00:30:00,-6.111
2017-10-19 00:15:00,-5.035
2017-10-19 00:00:00,-5.182
2017-10-18 23:45:00,-5.036
2017-10-18 23:30:00,-6.384
2017-10-18 23:15:00,-5.495
2017-10-18 23:00:00,-6.369
2017-10-18 22:45:00,-6.029
2017-10-18 22:30:00,-5.854
2017-10-18 22:15:00,-7.517
2017-10-18 22:00:00,-7.0
2017-10-18 21:45:00,-21.477
2017-10-18 21:30:00,-23.274
2017-10-18 21:15:00,-27.514
2017-10-18 21:00:00,-24.613
2017-10-18 20:45:00,-25.191
2017-10-18 20:30:00,-25.361
2017-10-18 20:15:00,-28.39
2017-10-18 20:00:00,-33.477
2017-10-18 19:45:00,-33.401
2017-10-18 19:30:00,-34.154
2017-10-18 19:15:00,-36.646
2017-10-18 19:00:00,-36.372
2017-10-18 18:45:00,-37.303
2017-10-18 18:30:00,-38.309
2017-10-18 18:15:00,-46.551
2017-10-18 18:00:00,-58.168
2017-10-18 17:45:00,-67.327
2017-10-18 17:30:00,-59.1
2017-10-18 17:15:00,-50.414
2017-10-18 17:00:00,-25.947
2017-10-18 16:45:00,-6.523
2017-10-18 16:30:00,-8.271
2017-10-18 16:15:00,-0.958
2017-10-18 16:00:00,-0.956
2017-10-18 15:45:00,-0.956
2017-10-18 15:30:00,-0.955
2017-10-18 15:15:00,-0.955
2017-10-18 15:00:00,-0.952
2017-10-18 14:45:00,-0.957
2017-10-18 14:30:00,-0.96
2017-10-18 14:15:00,-0.956
2017-10-18 14:00:00,-0.958
2017-10-18 13:45:00,-0.951
2017-10-18 13:30:00,-0.947
2017-10-18 13:15:00,-0.755
2017-10-18 13:00:00,131.65
2017-10-18 12:45:00,139.542
2017-10-18 12:30:00,139.512
2017-10-18 12:15:00,124.046
2017-10-18 12:00:00,117.154
2017-10-18 11:45:00,119.34
2017-10-18 11:30:00,112.631
2017-10-18 11:15:00,108.909
2017-10-18 11:00:00,101.472
2017-10-18 10:45:00,93.959
2017-10-18 10:30:00,89.691
2017-10-18 10:15:00,75.576
2017-10-18 10:00:00,73.395
2017-10-18 09:45:00,61.29
2017-10-18 09:30:00,51.862
2017-10-18 09:15:00,39.278
2017-10-18 09:00:00,21.949
2017-10-18 08:45:00,11.567
2017-10-18 08:30:00,4.797
2017-10-18 08:15:00,2.135
2017-10-18 08:00:00,-14.431
2017-10-18 07:45:00,-31.111
2017-10-18 07:30:00,-39.572
2017-10-18 07:15:00,-31.731
2017-10-18 07:00:00,-53.079
2017-10-18 06:45:00,-37.269
2017-10-18 06:30:00,-34.066
2017-10-18 06:15:00,-37.014
2017-10-18 06:00:00,-23.993
2017-10-18 05:45:00,-22.701
2017-10-18 05:30:00,-22.542
2017-10-18 05:15:00,-8.328
2017-10-18 05:00:00,-3.462
2017-10-18 04:45:00,-2.816
2017-10-18 04:30:00,-3.435
2017-10-18 04:15:00,-2.974
2017-10-18 04:00:00,-4.097
2017-10-18 03:45:00,-2.913
2017-10-18 03:30:00,-4.45
2017-10-18 03:15:00,-3.267
2017-10-18 03:00:00,-4.784
2017-10-18 02:45:00,-2.886
2017-10-18 02:30:00,-3.976
2017-10-18 02:15:00,-2.866
2017-10-18 02:00:00,-3.876
2017-10-18 01:45:00,-3.744
2017-10-18 01:30:00,-5.167
2017-10-18 01:15:00,-4.678
2017-10-18 01:00:00,-5.935
2017-10-18 00:45:00,-4.026
2017-10-18 00:30:00,-5.391
2017-10-18 00:15:00,-4.892
2017-10-18 00:00:00,-6.091
2017-10-17 23:45:00,-5.216
2017-10-17 23:30:00,-14.327
2017-10-17 23:15:00,-23.454
2017-10-17 23:00:00,-25.507
2017-10-17 22:45:00,-23.383
2017-10-17 22:30:00,-26.207
2017-10-17 22:15:00,-24.246
2017-10-17 22:00:00,-27.084
2017-10-17 21:45:00,-25.212
2017-10-17 21:30:00,-32.388
2017-10-17 21:15:00,-27.83
2017-10-17 21:00:00,-31.567
2017-10-17 20:45:00,-29.151
2017-10-17 20:30:00,-31.782
2017-10-17 20:15:00,-32.818
2017-10-17 20:00:00,-39.656
2017-10-17 19:45:00,-39.631
2017-10-17 19:30:00,-40.529
2017-10-17 19:15:00,-42.483
2017-10-17 19:00:00,-43.988
2017-10-17 18:45:00,-46.002
2017-10-17 18:30:00,-49.158
2017-10-17 18:15:00,-47.775
2017-10-17 18:00:00,-56.229
2017-10-17 17:45:00,-49.565
2017-10-17 17:30:00,-36.772
2017-10-17 17:15:00,-25.251
2017-10-17 17:00:00,-14.646
2017-10-17 16:45:00,-5.06
2017-10-17 16:30:00,-7.144
2017-10-17 16:15:00,-5.2
2017-10-17 16:00:00,-1.366
2017-10-17 15:45:00,-0.965
2017-10-17 15:30:00,-0.964
2017-10-17 15:15:00,-2.503
2017-10-17 15:00:00,-0.964
2017-10-17 14:45:00,-0.962
2017-10-17 14:30:00,-0.96
2017-10-17 14:15:00,-0.954
2017-10-17 14:00:00,41.335
2017-10-17 13:45:00,71.448
2017-10-17 13:30:00,65.1
2017-10-17 13:15:00,54.163
2017-10-17 13:00:00,81.852
2017-10-17 12:45:00,83.481
2017-10-17 12:30:00,87.655
2017-10-17 12:15:00,79.434
2017-10-17 12:00:00,91.411
2017-10-17 11:45:00,89.752
2017-10-17 11:30:00,89.702
2017-10-17 11:15:00,76.568
2017-10-17 11:00:00,91.288
2017-10-17 10:45:00,90.262
2017-10-17 10:30:00,78.208
2017-10-17 10:15:00,74.837
2017-10-17 10:00:00,61.015
2017-10-17 09:45:00,49.511
2017-10-17 09:30:00,43.027
2017-10-17 09:15:00,30.386
2017-10-17 09:00:00,28.503
2017-10-17 08:45:00,28.78
2017-10-17 08:30:00,16.984
2017-10-17 08:15:00,11.793
2017-10-17 08:00:00,0.146
2017-10-17 07:45:00,-5.129
2017-10-17 07:30:00,-7.426
2017-10-17 07:15:00,-23.314
2017-10-17 07:00:00,-26.151
2017-10-17 06:45:00,-21.099
2017-10-17 06:30:00,-13.679
2017-10-17 06:15:00,-18.852
2017-10-17 06:00:00,-17.473
2017-10-17 05:45:00,-16.857
2017-10-17 05:30:00,-18.441
2017-10-17 05:15:00,-6.477
2017-10-17 05:00:00,-1.737
2017-10-17 04:45:00,-1.17
2017-10-17 04:30:00,-1.425
2017-10-17 04:15:00,-2.166
2017-10-17 04:00:00,-1.156
2017-10-17 03:45:00,-1.994
2017-10-17 03:30:00,-1.616
2017-10-17 03:15:00,-1.862
2017-10-17 03:00:00,-1.54
2017-10-17 02:45:00,-1.572
2017-10-17 02:30:00,-1.548
2017-10-17 02:15:00,-1.302
2017-10-17 02:00:00,-1.084
2017-10-17 01:45:00,-1.437
2017-10-17 01:30:00,-1.12
2017-10-17 01:15:00,-1.909
2017-10-17 01:00:00,-1.134
2017-10-17 00:45:00,-2.73
2017-10-17 00:30:00,-1.839
2017-10-17 00:15:00,-3.178
2017-10-17 00:00:00,-2.51
2017-10-16 23:45:00,-3.646
2017-10-16 23:30:00,-3.003
2017-10-16 23:15:00,-6.232
2017-10-16 23:00:00,-20.587
2017-10-16 22:45:00,-24.217
2017-10-16 22:30:00,-22.672
2017-10-16 22:15:00,-24.602
2017-10-16 22:00:00,-23.117
2017-10-16 21:45:00,-25.597
2017-10-16 21:30:00,-28.524
2017-10-16 21:15:00,-27.83
2017-10-16 21:00:00,-29.646
2017-10-16 20:45:00,-29.824
2017-10-16 20:30:00,-28.918
2017-10-16 20:15:00,-30.376
2017-10-16 20:00:00,-31.427
2017-10-16 19:45:00,-31.571
2017-10-16 19:30:00,-34.201
2017-10-16 19:15:00,-32.179
2017-10-16 19:00:00,-31.38
2017-10-16 18:45:00,-29.117
2017-10-16 18:30:00,-35.021
2017-10-16 18:15:00,-59.555
2017-10-16 18:00:00,-79.056
2017-10-16 17:45:00,-76.332
2017-10-16 17:30:00,-62.941
2017-10-16 17:15:00,-55.632
2017-10-16 17:00:00,-30.608
2017-10-16 16:45:00,-19.353
2017-10-16 16:30:00,-13.852
2017-10-16 16:15:00,-4.863
2017-10-16 16:00:00,-0.989
2017-10-16 15:45:00,8.548
2017-10-16 15:30:00,17.384
2017-10-16 15:15:00,32.283
2017-10-16 15:00:00,38.545
2017-10-16 14:45:00,38.278
2017-10-16 14:30:00,38.673
2017-10-16 14:15:00,44.94
2017-10-16 14:00:00,52.88
2017-10-16 13:45:00,49.423
2017-10-16 13:30:00,58.947
2017-10-16 13:15:00,53.051
2017-10-16 13:00:00,64.361
2017-10-16 12:45:00,59.088
2017-10-16 12:30:00,56.171
2017-10-16 12:15:00,60.859
2017-10-16 12:00:00,60.727
2017-10-16 11:45:00,59.307
2017-10-16 11:30:00,59.268
2017-10-16 11:15:00,47.939
2017-10-16 11:00:00,63.833
2017-10-16 10:45:00,56.893
2017-10-16 10:30:00,52.739
2017-10-16 10:15:00,52.282
2017-10-16 10:00:00,46.022
2017-10-16 09:45:00,40.385
2017-10-16 09:30:00,35.345
2017-10-16 09:15:00,38.273
2017-10-16 09:00:00,21.543
2017-10-16 08:45:00,8.229
2017-10-16 08:30:00,0.359
2017-10-16 08:15:00,-7.467
2017-10-16 08:00:00,-20.923
2017-10-16 07:45:00,-34.878
2017-10-16 07:30:00,-32.065
2017-10-16 07:15:00,-37.065
2017-10-16 07:00:00,-39.695
2017-10-16 06:45:00,-37.858
2017-10-16 06:30:00,-37.239
2017-10-16 06:15:00,-36.124
2017-10-16 06:00:00,-32.311
2017-10-16 05:45:00,-25.83
2017-10-16 05:30:00,-26.836
2017-10-16 05:15:00,-12.014
2017-10-16 05:00:00,-6.816
2017-10-16 04:45:00,-5.027
2017-10-16 04:30:00,-6.745
2017-10-16 04:15:00,-5.867
2017-10-16 04:00:00,-6.585
2017-10-16 03:45:00,-6.052
2017-10-16 03:30:00,-7.255
2017-10-16 03:15:00,-5.455
2017-10-16 03:00:00,-6.814
2017-10-16 02:45:00,-6.367
2017-10-16 02:30:00,-7.476
2017-10-16 02:15:00,-5.781
2017-10-16 02:00:00,-7.946
2017-10-16 01:45:00,-5.932
2017-10-16 01:30:00,-8.112
2017-10-16 01:15:00,-5.872
2017-10-16 01:00:00,-7.855
2017-10-16 00:45:00,-6.823
2017-10-16 00:30:00,-10.494
2017-10-16 00:15:00,-8.595
2017-10-16 00:00:00,-9.856
2017-10-15 23:45:00,-7.889
2017-10-15 23:30:00,-9.439
2017-10-15 23:15:00,-9.127
2017-10-15 23:00:00,-10.217
2017-10-15 22:45:00,-9.392
2017-10-15 22:30:00,-10.233
2017-10-15 22:15:00,-11.455
2017-10-15 22:00:00,-13.178
2017-10-15 21:45:00,-32.66
2017-10-15 21:30:00,-19.759
2017-10-15 21:15:00,-15.516
2017-10-15 21:00:00,-31.045
2017-10-15 20:45:00,-29.033
2017-10-15 20:30:00,-32.014
2017-10-15 20:15:00,-31.507
2017-10-15 20:00:00,-34.58
2017-10-15 19:45:00,-34.954
2017-10-15 19:30:00,-37.301
2017-10-15 19:15:00,-38.606
2017-10-15 19:00:00,-38.059
2017-10-15 18:45:00,-37.112
2017-10-15 18:30:00,-38.786
2017-10-15 18:15:00,-39.081
2017-10-15 18:00:00,-41.218
2017-10-15 17:45:00,-32.763
2017-10-15 17:30:00,-19.358
2017-10-15 17:15:00,-7.355
2017-10-15 17:00:00,-1.33
2017-10-15 16:45:00,-0.955
2017-10-15 16:30:00,-0.958
2017-10-15 16:15:00,-0.958
2017-10-15 16:00:00,-0.958
2017-10-15 15:45:00,-0.951
2017-10-15 15:30:00,-0.944
2017-10-15 15:15:00,-0.946
2017-10-15 15:00:00,-0.946
2017-10-15 14:45:00,-0.943
2017-10-15 14:30:00,-0.944
2017-10-15 14:15:00,-0.949
2017-10-15 14:00:00,-0.946
2017-10-15 13:45:00,-0.944
2017-10-15 13:30:00,-0.936
2017-10-15 13:15:00,-0.935
2017-10-15 13:00:00,-0.938
2017-10-15 12:45:00,-0.934
2017-10-15 12:30:00,-0.931
2017-10-15 12:15:00,-0.935
2017-10-15 12:00:00,-0.936
2017-10-15 11:45:00,-0.938
2017-10-15 11:30:00,-0.889
2017-10-15 11:15:00,87.945
2017-10-15 11:00:00,151.69
2017-10-15 10:45:00,147.342
2017-10-15 10:30:00,141.103
2017-10-15 10:15:00,135.79
2017-10-15 10:00:00,126.334
2017-10-15 09:45:00,118.957
2017-10-15 09:30:00,107.817
2017-10-15 09:15:00,98.107
2017-10-15 09:00:00,85.024
2017-10-15 08:45:00,69.134
2017-10-15 08:30:00,55.33
2017-10-15 08:15:00,41.17
2017-10-15 08:00:00,22.612
2017-10-15 07:45:00,3.752
2017-10-15 07:30:00,-3.017
2017-10-15 07:15:00,-11.56
2017-10-15 07:00:00,-15.362
2017-10-15 06:45:00,-15.048
2017-10-15 06:30:00,-15.149
2017-10-15 06:15:00,-14.047
2017-10-15 06:00:00,-15.636
2017-10-15 05:45:00,-13.853
2017-10-15 05:30:00,-15.69
2017-10-15 05:15:00,-15.137
2017-10-15 05:00:00,-16.697
2017-10-15 04:45:00,-14.971
2017-10-15 04:30:00,-17.373
2017-10-15 04:15:00,-14.313
2017-10-15 04:00:00,-16.566
2017-10-15 03:45:00,-15.99
2017-10-15 03:30:00,-17.079
2017-10-15 03:15:00,-16.747
2017-10-15 03:00:00,-17.579
2017-10-15 02:45:00,-15.801
2017-10-15 02:30:00,-16.743
2017-10-15 02:15:00,-17.466
2017-10-15 02:00:00,-18.641
2017-10-15 01:45:00,-17.457
2017-10-15 01:30:00,-19.161
2017-10-15 01:15:00,-17.103
2017-10-15 01:00:00,-18.453
2017-10-15 00:45:00,-19.271
2017-10-15 00:30:00,-20.146
2017-10-15 00:15:00,-18.132
2017-10-15 00:00:00,-20.014
2017-10-14 23:45:00,-18.798
2017-10-14 23:30:00,-19.806
2017-10-14 23:15:00,-19.873
2017-10-14 23:00:00,-21.215
2017-10-14 22:45:00,-20.658
2017-10-14 22:30:00,-22.094
2017-10-14 22:15:00,-22.395
2017-10-14 22:00:00,-20.508
2017-10-14 21:45:00,-21.587
2017-10-14 21:30:00,-21.71
2017-10-14 21:15:00,-22.905
2017-10-14 21:00:00,-22.089
2017-10-14 20:45:00,-23.16
2017-10-14 20:30:00,-23.137
2017-10-14 20:15:00,-23.409
2017-10-14 20:00:00,-24.777
2017-10-14 19:45:00,-25.087
2017-10-14 19:30:00,-24.217
2017-10-14 19:15:00,-25.753
2017-10-14 19:00:00,-21.356
2017-10-14 18:45:00,-29.487
2017-10-14 18:30:00,-35.997
2017-10-14 18:15:00,-38.069
2017-10-14 18:00:00,-36.481
2017-10-14 17:45:00,-29.743
2017-10-14 17:30:00,-17.403
2017-10-14 17:15:00,-5.741
2017-10-14 17:00:00,-0.947
2017-10-14 16:45:00,-0.947
2017-10-14 16:30:00,-0.948
2017-10-14 16:15:00,-0.945
2017-10-14 16:00:00,-0.939
2017-10-14 15:45:00,-0.933
2017-10-14 15:30:00,-0.934
2017-10-14 15:15:00,-0.934
2017-10-14 15:00:00,-0.935
2017-10-14 14:45:00,-0.937
2017-10-14 14:30:00,-0.94
2017-10-14 14:15:00,-0.942
2017-10-14 14:00:00,-0.942
2017-10-14 13:45:00,-0.945
2017-10-14 13:30:00,-0.945
2017-10-14 13:15:00,-0.944
2017-10-14 13:00:00,-0.944
2017-10-14 12:45:00,-0.945
2017-10-14 12:30:00,-0.947
2017-10-14 12:15:00,-0.948
2017-10-14 12:00:00,-0.932
2017-10-14 11:45:00,2.186
2017-10-14 11:30:00,178.962
2017-10-14 11:15:00,176.025
2017-10-14 11:00:00,171.34
2017-10-14 10:45:00,163.63
2017-10-14 10:30:00,157.027
2017-10-14 10:15:00,149.612
2017-10-14 10:00:00,140.113
2017-10-14 09:45:00,129.936
2017-10-14 09:30:00,118.961
2017-10-14 09:15:00,86.316
2017-10-14 09:00:00,34.626
2017-10-14 08:45:00,26.446
2017-10-14 08:30:00,22.74
2017-10-14 08:15:00,14.788
2017-10-14 08:00:00,10.13
2017-10-14 07:45:00,0.742
2017-10-14 07:30:00,-1.426
2017-10-14 07:15:00,-3.217
2017-10-14 07:00:00,-5.29
2017-10-14 06:45:00,-11.393
2017-10-14 06:30:00,-10.502
2017-10-14 06:15:00,-13.922
2017-10-14 06:00:00,-14.242
2017-10-14 05:45:00,-17.524
2017-10-14 05:30:00,-17.326
2017-10-14 05:15:00,-16.608
2017-10-14 05:00:00,-16.584
2017-10-14 04:45:00,-17.304
2017-10-14 04:30:00,-16.863
2017-10-14 04:15:00,-17.301
2017-10-14 04:00:00,-17.82
2017-10-14 03:45:00,-17.462
2017-10-14 03:30:00,-18.379
2017-10-14 03:15:00,-18.022
2017-10-14 03:00:00,-17.981
2017-10-14 02:45:00,-18.191
2017-10-14 02:30:00,-17.55
2017-10-14 02:15:00,-17.445
2017-10-14 02:00:00,-18.487
2017-10-14 01:45:00,-17.881
2017-10-14 01:30:00,-20.952
2017-10-14 01:15:00,-19.556
2017-10-14 01:00:00,-21.303
2017-10-14 00:45:00,-21.209
2017-10-14 00:30:00,-20.699
2017-10-14 00:15:00,-20.366
2017-10-14 00:00:00,-21.76
2017-10-13 23:45:00,-20.465
2017-10-13 23:30:00,-21.256
2017-10-13 23:15:00,-21.562
2017-10-13 23:00:00,-22.269
2017-10-13 22:45:00,-21.094
2017-10-13 22:30:00,-27.129
2017-10-13 22:15:00,-25.99
2017-10-13 22:00:00,-25.842
2017-10-13 21:45:00,-22.304
2017-10-13 21:30:00,-23.983
2017-10-13 21:15:00,-23.608
2017-10-13 21:00:00,-24.785
2017-10-13 20:45:00,-28.51
2017-10-13 20:30:00,-39.738
2017-10-13 20:15:00,-36.102
2017-10-13 20:00:00,-27.317
2017-10-13 19:45:00,-26.962
2017-10-13 19:30:00,-28.014
2017-10-13 19:15:00,-27.636
2017-10-13 19:00:00,-24.732
2017-10-13 18:45:00,-41.78
2017-10-13 18:30:00,-45.266
2017-10-13 18:15:00,-48.057
2017-10-13 18:00:00,-52.538
2017-10-13 17:45:00,-42.671
2017-10-13 17:30:00,-32.449
2017-10-13 17:15:00,-22.398
2017-10-13 17:00:00,-22.978
2017-10-13 16:45:00,-12.292
2017-10-13 16:30:00,-0.95
2017-10-13 16:15:00,-0.947
2017-10-13 16:00:00,-0.946
2017-10-13 15:45:00,-0.96
2017-10-13 15:30:00,-0.96
2017-10-13 15:15:00,-0.959
2017-10-13 15:00:00,-0.957
2017-10-13 14:45:00,-0.959
2017-10-13 14:30:00,-0.959
2017-10-13 14:15:00,-0.952
2017-10-13 14:00:00,-0.953
2017-10-13 13:45:00,-0.954
2017-10-13 13:30:00,-0.815
2017-10-13 13:15:00,105.589
2017-10-13 13:00:00,145.815
2017-10-13 12:45:00,150.895
2017-10-13 12:30:00,149.797
2017-10-13 12:15:00,146.056
2017-10-13 12:00:00,145.732
2017-10-13 11:45:00,143.394
2017-10-13 11:30:00,142.3
2017-10-13 11:15:00,129.347
2017-10-13 11:00:00,120.367
2017-10-13 10:45:00,120.555
2017-10-13 10:30:00,115.731
2017-10-13 10:15:00,44.834
2017-10-13 10:00:00,11.014
2017-10-13 09:45:00,-0.53
2017-10-13 09:30:00,-1.158
2017-10-13 09:15:00,-1.088
2017-10-13 09:00:00,-2.077
2017-10-13 08:45:00,-9.322
2017-10-13 08:30:00,-6.621
2017-10-13 08:15:00,-20.421
2017-10-13 08:00:00,-29.183
2017-10-13 07:45:00,-32.376
2017-10-13 07:30:00,-33.598
2017-10-13 07:15:00,-33.698
2017-10-13 07:00:00,-29.996
2017-10-13 06:45:00,-34.682
2017-10-13 06:30:00,-36.516
2017-10-13 06:15:00,-37.049
2017-10-13 06:00:00,-30.009
2017-10-13 05:45:00,-30.879
2017-10-13 05:30:00,-28.79
2017-10-13 05:15:00,-25.372
2017-10-13 05:00:00,-9.313
2017-10-13 04:45:00,-10.176
2017-10-13 04:30:00,-9.575
2017-10-13 04:15:00,-10.413
2017-10-13 04:00:00,-9.678
2017-10-13 03:45:00,-13.245
2017-10-13 03:30:00,-10.326
2017-10-13 03:15:00,-13.224
2017-10-13 03:00:00,-11.141
2017-10-13 02:45:00,-10.789
2017-10-13 02:30:00,-10.698
2017-10-13 02:15:00,-11.756
2017-10-13 02:00:00,-9.985
2017-10-13 01:45:00,-10.371
2017-10-13 01:30:00,-10.808
2017-10-13 01:15:00,-11.89
2017-10-13 01:00:00,-10.514
2017-10-13 00:45:00,-14.349
2017-10-13 00:30:00,-12.248
2017-10-13 00:15:00,-13.314
2017-10-13 00:00:00,-12.022
2017-10-12 23:45:00,-12.466
2017-10-12 23:30:00,-12.033
2017-10-12 23:15:00,-15.409
2017-10-12 23:00:00,-13.843
2017-10-12 22:45:00,-15.997
2017-10-12 22:30:00,-14.3
2017-10-12 22:15:00,-16.892
2017-10-12 22:00:00,-15.423
2017-10-12 21:45:00,-15.541
2017-10-12 21:30:00,-15.536
2017-10-12 21:15:00,-30.5
2017-10-12 21:00:00,-35.589
2017-10-12 20:45:00,-33.007
2017-10-12 20:30:00,-24.344
2017-10-12 20:15:00,-26.479
2017-10-12 20:00:00,-25.115
2017-10-12 19:45:00,-34.136
2017-10-12 19:30:00,-40.397
2017-10-12 19:15:00,-44.06
2017-10-12 19:00:00,-44.686
2017-10-12 18:45:00,-46.684
2017-10-12 18:30:00,-47.108
2017-10-12 18:15:00,-48.914
2017-10-12 18:00:00,-49.189
