DateTime,RealPower
2017-10-12 17:45:00,-40.358
2017-10-12 17:30:00,-32.286
2017-10-12 17:15:00,-14.457
2017-10-12 17:00:00,-2.235
2017-10-12 16:45:00,-3.479
2017-10-12 16:30:00,-1.053
2017-10-12 16:15:00,-0.955
2017-10-12 16:00:00,-0.952
2017-10-12 15:45:00,-0.953
2017-10-12 15:30:00,-0.95
2017-10-12 15:15:00,-0.951
2017-10-12 15:00:00,-0.949
2017-10-12 14:45:00,-0.95
2017-10-12 14:30:00,-0.95
2017-10-12 14:15:00,-0.95
2017-10-12 14:00:00,-0.948
2017-10-12 13:45:00,-0.946
2017-10-12 13:30:00,-0.944
2017-10-12 13:15:00,-0.945
2017-10-12 13:00:00,-0.945
2017-10-12 12:45:00,10.959
2017-10-12 12:30:00,95.942
2017-10-12 12:15:00,99.139
2017-10-12 12:00:00,94.694
2017-10-12 11:45:00,92.273
2017-10-12 11:30:00,82.25
2017-10-12 11:15:00,92.33
2017-10-12 11:00:00,104.62
2017-10-12 10:45:00,107.513
2017-10-12 10:30:00,102.749
2017-10-12 10:15:00,95.612
2017-10-12 10:00:00,95.59
2017-10-12 09:45:00,90.743
2017-10-12 09:30:00,80.126
2017-10-12 09:15:00,65.607
2017-10-12 09:00:00,49.685
2017-10-12 08:45:00,39.246
2017-10-12 08:30:00,3.099
2017-10-12 08:15:00,-10.745
2017-10-12 08:00:00,-20.387
2017-10-12 07:45:00,-24.735
2017-10-12 07:30:00,-24.966
2017-10-12 07:15:00,-28.991
2017-10-12 07:00:00,-30.526
2017-10-12 06:45:00,-29.176
2017-10-12 06:30:00,-28.769
2017-10-12 06:15:00,-28.668
2017-10-12 06:00:00,-27.592
2017-10-12 05:45:00,-23.719
2017-10-12 05:30:00,-23.895
2017-10-12 05:15:00,-4.359
2017-10-12 05:00:00,-4.023
2017-10-12 04:45:00,-3.68
2017-10-12 04:30:00,-3.829
2017-10-12 04:15:00,-3.262
2017-10-12 04:00:00,-3.91
2017-10-12 03:45:00,-3.812
2017-10-12 03:30:00,-3.688
2017-10-12 03:15:00,-3.421
2017-10-12 03:00:00,-3.83
2017-10-12 02:45:00,-3.963
2017-10-12 02:30:00,-5.339
2017-10-12 02:15:00,-4.353
2017-10-12 02:00:00,-4.39
2017-10-12 01:45:00,-5.795
2017-10-12 01:30:00,-6.36
2017-10-12 01:15:00,-6.888
2017-10-12 01:00:00,-6.692
2017-10-12 00:45:00,-7.003
2017-10-12 00:30:00,-6.678
2017-10-12 00:15:00,-7.832
2017-10-12 00:00:00,-8.153
2017-10-11 23:45:00,-9.229
2017-10-11 23:30:00,-8.139
2017-10-11 23:15:00,-8.284
2017-10-11 23:00:00,-6.947
2017-10-11 22:45:00,-8.339
2017-10-11 22:30:00,-7.474
2017-10-11 22:15:00,-9.304
2017-10-11 22:00:00,-8.638
2017-10-11 21:45:00,-8.723
2017-10-11 21:30:00,-9.844
2017-10-11 21:15:00,-8.419
2017-10-11 21:00:00,-9.773
2017-10-11 20:45:00,-25.198
2017-10-11 20:30:00,-29.192
2017-10-11 20:15:00,-30.143
2017-10-11 20:00:00,-24.79
2017-10-11 19:45:00,-24.379
2017-10-11 19:30:00,-25.277
2017-10-11 19:15:00,-34.587
2017-10-11 19:00:00,-39.629
2017-10-11 18:45:00,-38.806
2017-10-11 18:30:00,-40.61
2017-10-11 18:15:00,-42.643
2017-10-11 18:00:00,-54.342
2017-10-11 17:45:00,-62.672
2017-10-11 17:30:00,-43.549
2017-10-11 17:15:00,-13.757
2017-10-11 17:00:00,-6.178
2017-10-11 16:45:00,2.532
2017-10-11 16:30:00,-3.968
2017-10-11 16:15:00,-0.951
2017-10-11 16:00:00,-0.946
2017-10-11 15:45:00,-0.946
2017-10-11 15:30:00,-0.959
2017-10-11 15:15:00,-0.958
2017-10-11 15:00:00,-0.953
2017-10-11 14:45:00,-0.957
2017-10-11 14:30:00,-0.953
2017-10-11 14:15:00,-0.953
2017-10-11 14:00:00,-0.957
2017-10-11 13:45:00,-0.944
2017-10-11 13:30:00,-1.458
2017-10-11 13:15:00,-0.944
2017-10-11 13:00:00,-0.943
2017-10-11 12:45:00,-0.971
2017-10-11 12:30:00,89.488
2017-10-11 12:15:00,122.537
2017-10-11 12:00:00,104.659
2017-10-11 11:45:00,100.193
2017-10-11 11:30:00,98.93
2017-10-11 11:15:00,97.314
2017-10-11 11:00:00,123.28
2017-10-11 10:45:00,120.949
2017-10-11 10:30:00,105.347
2017-10-11 10:15:00,104.089
2017-10-11 10:00:00,86.606
2017-10-11 09:45:00,84.493
2017-10-11 09:30:00,49.384
2017-10-11 09:15:00,5.743
2017-10-11 09:00:00,53.171
2017-10-11 08:45:00,42.849
2017-10-11 08:30:00,26.655
2017-10-11 08:15:00,20.015
2017-10-11 08:00:00,13.915
2017-10-11 07:45:00,-0.894
2017-10-11 07:30:00,-7.61
2017-10-11 07:15:00,-15.69
2017-10-11 07:00:00,-21.273
2017-10-11 06:45:00,-24.652
2017-10-11 06:30:00,-28.287
2017-10-11 06:15:00,-28.255
2017-10-11 06:00:00,-23.737
2017-10-11 05:45:00,-24.219
2017-10-11 05:30:00,-31.372
2017-10-11 05:15:00,-13.736
2017-10-11 05:00:00,-13.768
2017-10-11 04:45:00,-12.722
2017-10-11 04:30:00,-14.304
2017-10-11 04:15:00,-13.272
2017-10-11 04:00:00,-14.324
2017-10-11 03:45:00,-12.658
2017-10-11 03:30:00,-14.709
2017-10-11 03:15:00,-12.672
2017-10-11 03:00:00,-14.705
2017-10-11 02:45:00,-12.874
2017-10-11 02:30:00,-15.383
2017-10-11 02:15:00,-14.551
2017-10-11 02:00:00,-16.992
2017-10-11 01:45:00,-13.897
2017-10-11 01:30:00,-16.023
2017-10-11 01:15:00,-13.265
2017-10-11 01:00:00,-16.314
2017-10-11 00:45:00,-15.638
2017-10-11 00:30:00,-16.139
2017-10-11 00:15:00,-16.077
2017-10-11 00:00:00,-16.238
2017-10-10 23:45:00,-15.13
2017-10-10 23:30:00,-17.419
2017-10-10 23:15:00,-16.642
2017-10-10 23:00:00,-18.076
2017-10-10 22:45:00,-16.735
2017-10-10 22:30:00,-17.082
2017-10-10 22:15:00,-17.52
2017-10-10 22:00:00,-17.96
2017-10-10 21:45:00,-18.725
2017-10-10 21:30:00,-18.825
2017-10-10 21:15:00,-20.186
2017-10-10 21:00:00,-21.424
2017-10-10 20:45:00,-20.188
2017-10-10 20:30:00,-22.11
2017-10-10 20:15:00,-22.116
2017-10-10 20:00:00,-24.399
2017-10-10 19:45:00,-22.855
2017-10-10 19:30:00,-40.551
2017-10-10 19:15:00,-39.102
2017-10-10 19:00:00,-37.811
2017-10-10 18:45:00,-35.46
2017-10-10 18:30:00,-39.159
2017-10-10 18:15:00,-38.428
2017-10-10 18:00:00,-47.867
2017-10-10 17:45:00,-32.541
2017-10-10 17:30:00,-30.361
2017-10-10 17:15:00,-7.911
2017-10-10 17:00:00,-4.647
2017-10-10 16:45:00,-5.626
2017-10-10 16:30:00,-2.944
2017-10-10 16:15:00,-1.065
2017-10-10 16:00:00,-0.953
2017-10-10 15:45:00,-0.95
2017-10-10 15:30:00,-0.952
2017-10-10 15:15:00,-0.951
2017-10-10 15:00:00,-0.951
2017-10-10 14:45:00,-0.951
2017-10-10 14:30:00,-0.952
2017-10-10 14:15:00,-0.943
2017-10-10 14:00:00,-0.948
2017-10-10 13:45:00,-0.948
2017-10-10 13:30:00,-0.948
2017-10-10 13:15:00,-0.952
2017-10-10 13:00:00,-0.951
2017-10-10 12:45:00,-0.941
2017-10-10 12:30:00,-0.944
2017-10-10 12:15:00,-0.944
2017-10-10 12:00:00,-0.936
2017-10-10 11:45:00,-0.934
2017-10-10 11:30:00,48.842
2017-10-10 11:15:00,92.545
2017-10-10 11:00:00,108.144
2017-10-10 10:45:00,111.486
2017-10-10 10:30:00,108.173
2017-10-10 10:15:00,100.031
2017-10-10 10:00:00,97.432
2017-10-10 09:45:00,81.381
2017-10-10 09:30:00,67.241
2017-10-10 09:15:00,57.229
2017-10-10 09:00:00,44.595
2017-10-10 08:45:00,32.316
2017-10-10 08:30:00,18.857
2017-10-10 08:15:00,11.313
2017-10-10 08:00:00,-0.91
2017-10-10 07:45:00,-2.582
2017-10-10 07:30:00,-4.525
2017-10-10 07:15:00,-19.281
2017-10-10 07:00:00,-22.393
2017-10-10 06:45:00,-23.862
2017-10-10 06:30:00,-15.591
2017-10-10 06:15:00,-16.881
2017-10-10 06:00:00,-12.469
2017-10-10 05:45:00,-12.211
2017-10-10 05:30:00,-15.339
2017-10-10 05:15:00,-8.553
2017-10-10 05:00:00,-1.719
2017-10-10 04:45:00,-1.737
2017-10-10 04:30:00,-1.743
2017-10-10 04:15:00,-1.748
2017-10-10 04:00:00,-1.758
2017-10-10 03:45:00,-1.111
2017-10-10 03:30:00,-1.639
2017-10-10 03:15:00,-1.178
2017-10-10 03:00:00,-0.931
2017-10-10 02:45:00,-1.341
2017-10-10 02:30:00,-1.746
2017-10-10 02:15:00,-1.74
2017-10-10 02:00:00,-1.89
2017-10-10 01:45:00,-2.096
2017-10-10 01:30:00,-1.838
2017-10-10 01:15:00,-1.743
2017-10-10 01:00:00,-1.884
2017-10-10 00:45:00,-2.023
2017-10-10 00:30:00,-2.616
2017-10-10 00:15:00,-1.763
2017-10-10 00:00:00,-2.29
2017-10-09 23:45:00,-2.382
2017-10-09 23:30:00,-2.36
2017-10-09 23:15:00,-2.116
2017-10-09 23:00:00,-3.53
2017-10-09 22:45:00,-2.696
2017-10-09 22:30:00,-4.074
2017-10-09 22:15:00,-3.964
2017-10-09 22:00:00,-4.375
2017-10-09 21:45:00,-6.182
2017-10-09 21:30:00,-6.767
2017-10-09 21:15:00,-6.08
2017-10-09 21:00:00,-17.018
2017-10-09 20:45:00,-22.721
2017-10-09 20:30:00,-24.44
2017-10-09 20:15:00,-23.909
2017-10-09 20:00:00,-29.683
2017-10-09 19:45:00,-31.733
2017-10-09 19:30:00,-32.559
2017-10-09 19:15:00,-36.141
2017-10-09 19:00:00,-56.078
2017-10-09 18:45:00,-56.609
2017-10-09 18:30:00,-59.253
2017-10-09 18:15:00,-72.598
2017-10-09 18:00:00,-55.382
2017-10-09 17:45:00,-45.198
2017-10-09 17:30:00,-33.073
2017-10-09 17:15:00,-20.547
2017-10-09 17:00:00,-2.343
2017-10-09 16:45:00,-8.069
2017-10-09 16:30:00,-2.638
2017-10-09 16:15:00,-0.952
2017-10-09 16:00:00,-0.956
2017-10-09 15:45:00,-0.954
2017-10-09 15:30:00,-0.952
2017-10-09 15:15:00,-0.955
2017-10-09 15:00:00,-0.952
2017-10-09 14:45:00,-0.952
2017-10-09 14:30:00,-0.952
2017-10-09 14:15:00,-0.95
2017-10-09 14:00:00,-0.949
2017-10-09 13:45:00,-0.905
2017-10-09 13:30:00,84.413
2017-10-09 13:15:00,106.775
2017-10-09 13:00:00,101.481
2017-10-09 12:45:00,105.954
2017-10-09 12:30:00,102.501
2017-10-09 12:15:00,100.052
2017-10-09 12:00:00,100.345
2017-10-09 11:45:00,96.89
2017-10-09 11:30:00,90.737
2017-10-09 11:15:00,86.011
2017-10-09 11:00:00,101.49
2017-10-09 10:45:00,96.207
2017-10-09 10:30:00,88.797
2017-10-09 10:15:00,78.552
2017-10-09 10:00:00,70.541
2017-10-09 09:45:00,73.442
2017-10-09 09:30:00,64.65
2017-10-09 09:15:00,39.984
2017-10-09 09:00:00,18.706
2017-10-09 08:45:00,11.111
2017-10-09 08:30:00,1.792
2017-10-09 08:15:00,-1.116
2017-10-09 08:00:00,-1.601
2017-10-09 07:45:00,-18.415
2017-10-09 07:30:00,-18.653
2017-10-09 07:15:00,-7.936
2017-10-09 07:00:00,-13.627
2017-10-09 06:45:00,-20.693
2017-10-09 06:30:00,-19.301
2017-10-09 06:15:00,-22.168
2017-10-09 06:00:00,-21.893
2017-10-09 05:45:00,-25.145
2017-10-09 05:30:00,-27.049
2017-10-09 05:15:00,-27.676
2017-10-09 05:00:00,-16.838
2017-10-09 04:45:00,-21.55
2017-10-09 04:30:00,-17.858
2017-10-09 04:15:00,-21.063
2017-10-09 04:00:00,-18.323
2017-10-09 03:45:00,-21.055
2017-10-09 03:30:00,-19.966
2017-10-09 03:15:00,-20.099
2017-10-09 03:00:00,-19.206
2017-10-09 02:45:00,-20.849
2017-10-09 02:30:00,-19.774
2017-10-09 02:15:00,-21.242
2017-10-09 02:00:00,-20.319
2017-10-09 01:45:00,-21.208
2017-10-09 01:30:00,-20.89
2017-10-09 01:15:00,-20.873
2017-10-09 01:00:00,-20.945
2017-10-09 00:45:00,-21.477
2017-10-09 00:30:00,-20.762
2017-10-09 00:15:00,-21.173
2017-10-09 00:00:00,-20.972
2017-10-08 23:45:00,-21.826
2017-10-08 23:30:00,-21.517
2017-10-08 23:15:00,-24.08
2017-10-08 23:00:00,-22.548
2017-10-08 22:45:00,-23.86
2017-10-08 22:30:00,-21.088
2017-10-08 22:15:00,-23.712
2017-10-08 22:00:00,-22.235
2017-10-08 21:45:00,-25.039
2017-10-08 21:30:00,-22.0
2017-10-08 21:15:00,-24.795
2017-10-08 21:00:00,-23.152
2017-10-08 20:45:00,-25.772
2017-10-08 20:30:00,-24.02
2017-10-08 20:15:00,-26.45
2017-10-08 20:00:00,-39.353
2017-10-08 19:45:00,-42.958
2017-10-08 19:30:00,-34.102
2017-10-08 19:15:00,-28.967
2017-10-08 19:00:00,-23.894
2017-10-08 18:45:00,-24.019
2017-10-08 18:30:00,-24.777
2017-10-08 18:15:00,-24.004
2017-10-08 18:00:00,-29.509
2017-10-08 17:45:00,-21.699
2017-10-08 17:30:00,-11.62
2017-10-08 17:15:00,-5.118
2017-10-08 17:00:00,-2.172
2017-10-08 16:45:00,-7.341
2017-10-08 16:30:00,-1.783
2017-10-08 16:15:00,-0.953
2017-10-08 16:00:00,-0.953
2017-10-08 15:45:00,-0.953
2017-10-08 15:30:00,-0.954
2017-10-08 15:15:00,-0.955
2017-10-08 15:00:00,-0.954
2017-10-08 14:45:00,-0.954
2017-10-08 14:30:00,-0.939
2017-10-08 14:15:00,-0.938
2017-10-08 14:00:00,-0.94
2017-10-08 13:45:00,-0.941
2017-10-08 13:30:00,-0.942
2017-10-08 13:15:00,-0.943
2017-10-08 13:00:00,-0.945
2017-10-08 12:45:00,-0.946
2017-10-08 12:30:00,-0.943
2017-10-08 12:15:00,-0.937
2017-10-08 12:00:00,-0.937
2017-10-08 11:45:00,-0.937
2017-10-08 11:30:00,-0.938
2017-10-08 11:15:00,-0.937
2017-10-08 11:00:00,-0.912
2017-10-08 10:45:00,43.649
2017-10-08 10:30:00,155.864
2017-10-08 10:15:00,148.217
2017-10-08 10:00:00,140.458
2017-10-08 09:45:00,129.777
2017-10-08 09:30:00,121.115
2017-10-08 09:15:00,107.434
2017-10-08 09:00:00,91.387
2017-10-08 08:45:00,79.488
2017-10-08 08:30:00,41.272
2017-10-08 08:15:00,26.844
2017-10-08 08:00:00,6.934
2017-10-08 07:45:00,-1.57
2017-10-08 07:30:00,-2.542
2017-10-08 07:15:00,-6.553
2017-10-08 07:00:00,-8.749
2017-10-08 06:45:00,-10.727
2017-10-08 06:30:00,-8.702
2017-10-08 06:15:00,-9.607
2017-10-08 06:00:00,-8.66
2017-10-08 05:45:00,-9.547
2017-10-08 05:30:00,-8.778
2017-10-08 05:15:00,-9.032
2017-10-08 05:00:00,-8.111
2017-10-08 04:45:00,-8.608
2017-10-08 04:30:00,-9.54
2017-10-08 04:15:00,-9.543
2017-10-08 04:00:00,-9.914
2017-10-08 03:45:00,-9.114
2017-10-08 03:30:00,-8.403
2017-10-08 03:15:00,-9.476
2017-10-08 03:00:00,-10.059
2017-10-08 02:45:00,-10.086
2017-10-08 02:30:00,-9.044
2017-10-08 02:15:00,-8.858
2017-10-08 02:00:00,-12.441
2017-10-08 01:45:00,-11.241
2017-10-08 01:30:00,-9.6
2017-10-08 01:15:00,-11.883
2017-10-08 01:00:00,-9.22
2017-10-08 00:45:00,-10.1
2017-10-08 00:30:00,-9.172
2017-10-08 00:15:00,-10.458
2017-10-08 00:00:00,-9.336
2017-10-07 23:45:00,-11.06
2017-10-07 23:30:00,-10.799
2017-10-07 23:15:00,-11.818
2017-10-07 23:00:00,-11.292
2017-10-07 22:45:00,-11.74
2017-10-07 22:30:00,-13.214
2017-10-07 22:15:00,-12.001
2017-10-07 22:00:00,-13.59
2017-10-07 21:45:00,-12.14
2017-10-07 21:30:00,-15.018
2017-10-07 21:15:00,-15.603
2017-10-07 21:00:00,-31.138
2017-10-07 20:45:00,-31.347
2017-10-07 20:30:00,-33.107
2017-10-07 20:15:00,-33.087
2017-10-07 20:00:00,-36.569
2017-10-07 19:45:00,-34.747
2017-10-07 19:30:00,-39.297
2017-10-07 19:15:00,-38.965
2017-10-07 19:00:00,-37.151
2017-10-07 18:45:00,-36.924
2017-10-07 18:30:00,-37.383
2017-10-07 18:15:00,-40.471
2017-10-07 18:00:00,-34.831
2017-10-07 17:45:00,-24.375
2017-10-07 17:30:00,-15.082
2017-10-07 17:15:00,-0.95
2017-10-07 17:00:00,-0.946
2017-10-07 16:45:00,-0.944
2017-10-07 16:30:00,-0.953
2017-10-07 16:15:00,-0.953
2017-10-07 16:00:00,-0.952
2017-10-07 15:45:00,-0.952
2017-10-07 15:30:00,-0.948
2017-10-07 15:15:00,-0.949
2017-10-07 15:00:00,-0.948
2017-10-07 14:45:00,-0.949
2017-10-07 14:30:00,-0.945
2017-10-07 14:15:00,-0.948
2017-10-07 14:00:00,-0.951
2017-10-07 13:45:00,-0.944
2017-10-07 13:30:00,-0.948
2017-10-07 13:15:00,-0.943
2017-10-07 13:00:00,-0.94
2017-10-07 12:45:00,-0.939
2017-10-07 12:30:00,-0.94
2017-10-07 12:15:00,-0.939
2017-10-07 12:00:00,-0.942
2017-10-07 11:45:00,-0.945
2017-10-07 11:30:00,-0.938
2017-10-07 11:15:00,32.865
2017-10-07 11:00:00,157.011
2017-10-07 10:45:00,153.842
2017-10-07 10:30:00,149.67
2017-10-07 10:15:00,142.93
2017-10-07 10:00:00,136.27
2017-10-07 09:45:00,128.062
2017-10-07 09:30:00,115.444
2017-10-07 09:15:00,109.125
2017-10-07 09:00:00,96.594
2017-10-07 08:45:00,84.868
2017-10-07 08:30:00,70.077
2017-10-07 08:15:00,53.602
2017-10-07 08:00:00,37.013
2017-10-07 07:45:00,19.646
2017-10-07 07:30:00,2.845
2017-10-07 07:15:00,-2.899
2017-10-07 07:00:00,-7.603
2017-10-07 06:45:00,-5.322
2017-10-07 06:30:00,-6.911
2017-10-07 06:15:00,-7.288
2017-10-07 06:00:00,-7.944
2017-10-07 05:45:00,-8.055
2017-10-07 05:30:00,-9.577
2017-10-07 05:15:00,-8.334
2017-10-07 05:00:00,-12.158
2017-10-07 04:45:00,-10.318
2017-10-07 04:30:00,-11.923
2017-10-07 04:15:00,-12.087
2017-10-07 04:00:00,-10.887
2017-10-07 03:45:00,-10.768
2017-10-07 03:30:00,-12.298
2017-10-07 03:15:00,-12.113
2017-10-07 03:00:00,-13.9
2017-10-07 02:45:00,-10.825
2017-10-07 02:30:00,-11.963
2017-10-07 02:15:00,-14.291
2017-10-07 02:00:00,-16.977
2017-10-07 01:45:00,-12.947
2017-10-07 01:30:00,-14.094
2017-10-07 01:15:00,-14.355
2017-10-07 01:00:00,-14.813
2017-10-07 00:45:00,-14.519
2017-10-07 00:30:00,-17.16
2017-10-07 00:15:00,-15.7
2017-10-07 00:00:00,-15.977
2017-10-06 23:45:00,-15.789
2017-10-06 23:30:00,-17.641
2017-10-06 23:15:00,-15.375
2017-10-06 23:00:00,-18.007
2017-10-06 22:45:00,-17.514
2017-10-06 22:30:00,-17.649
2017-10-06 22:15:00,-18.309
2017-10-06 22:00:00,-18.754
2017-10-06 21:45:00,-18.863
2017-10-06 21:30:00,-20.026
2017-10-06 21:15:00,-18.778
2017-10-06 21:00:00,-21.433
2017-10-06 20:45:00,-35.302
2017-10-06 20:30:00,-34.883
2017-10-06 20:15:00,-39.442
2017-10-06 20:00:00,-39.138
2017-10-06 19:45:00,-42.525
2017-10-06 19:30:00,-43.01
2017-10-06 19:15:00,-48.814
2017-10-06 19:00:00,-46.239
2017-10-06 18:45:00,-48.952
2017-10-06 18:30:00,-47.263
2017-10-06 18:15:00,-56.571
2017-10-06 18:00:00,-59.313
2017-10-06 17:45:00,-48.593
2017-10-06 17:30:00,-37.572
2017-10-06 17:15:00,-22.567
2017-10-06 17:00:00,-17.183
2017-10-06 16:45:00,-6.807
2017-10-06 16:30:00,-1.321
2017-10-06 16:15:00,-0.956
2017-10-06 16:00:00,-0.959
2017-10-06 15:45:00,-0.956
2017-10-06 15:30:00,-0.957
2017-10-06 15:15:00,-0.955
2017-10-06 15:00:00,-0.959
2017-10-06 14:45:00,-0.956
2017-10-06 14:30:00,-0.961
2017-10-06 14:15:00,-0.956
2017-10-06 14:00:00,-0.942
2017-10-06 13:45:00,-0.941
2017-10-06 13:30:00,-0.94
2017-10-06 13:15:00,-0.937
2017-10-06 13:00:00,11.301
2017-10-06 12:45:00,97.884
2017-10-06 12:30:00,101.968
2017-10-06 12:15:00,96.782
2017-10-06 12:00:00,99.652
2017-10-06 11:45:00,95.396
2017-10-06 11:30:00,93.734
2017-10-06 11:15:00,90.344
2017-10-06 11:00:00,101.275
2017-10-06 10:45:00,112.639
2017-10-06 10:30:00,107.941
2017-10-06 10:15:00,98.994
2017-10-06 10:00:00,94.109
2017-10-06 09:45:00,85.967
2017-10-06 09:30:00,75.678
2017-10-06 09:15:00,62.557
2017-10-06 09:00:00,46.122
2017-10-06 08:45:00,33.005
2017-10-06 08:30:00,17.906
2017-10-06 08:15:00,5.748
2017-10-06 08:00:00,-1.217
2017-10-06 07:45:00,-5.686
2017-10-06 07:30:00,-2.87
2017-10-06 07:15:00,-11.945
2017-10-06 07:00:00,-25.428
2017-10-06 06:45:00,-27.157
2017-10-06 06:30:00,-27.584
2017-10-06 06:15:00,-25.162
2017-10-06 06:00:00,-26.036
2017-10-06 05:45:00,-27.387
2017-10-06 05:30:00,-27.649
2017-10-06 05:15:00,-10.071
2017-10-06 05:00:00,-9.926
2017-10-06 04:45:00,-9.372
2017-10-06 04:30:00,-10.806
2017-10-06 04:15:00,-11.08
2017-10-06 04:00:00,-10.914
2017-10-06 03:45:00,-12.437
2017-10-06 03:30:00,-10.51
2017-10-06 03:15:00,-12.566
2017-10-06 03:00:00,-11.022
2017-10-06 02:45:00,-11.756
2017-10-06 02:30:00,-12.075
2017-10-06 02:15:00,-13.288
2017-10-06 02:00:00,-13.676
2017-10-06 01:45:00,-14.224
2017-10-06 01:30:00,-14.882
2017-10-06 01:15:00,-15.388
2017-10-06 01:00:00,-14.993
2017-10-06 00:45:00,-16.205
2017-10-06 00:30:00,-17.363
2017-10-06 00:15:00,-16.03
2017-10-06 00:00:00,-14.823
2017-10-05 23:45:00,-16.918
2017-10-05 23:30:00,-19.679
2017-10-05 23:15:00,-19.335
2017-10-05 23:00:00,-19.716
2017-10-05 22:45:00,-19.809
2017-10-05 22:30:00,-20.343
2017-10-05 22:15:00,-22.056
2017-10-05 22:00:00,-22.176
2017-10-05 21:45:00,-21.559
2017-10-05 21:30:00,-21.514
2017-10-05 21:15:00,-22.793
2017-10-05 21:00:00,-24.184
2017-10-05 20:45:00,-23.628
2017-10-05 20:30:00,-24.742
2017-10-05 20:15:00,-25.395
2017-10-05 20:00:00,-24.482
2017-10-05 19:45:00,-31.317
2017-10-05 19:30:00,-40.882
2017-10-05 19:15:00,-42.112
2017-10-05 19:00:00,-45.544
2017-10-05 18:45:00,-47.885
2017-10-05 18:30:00,-50.335
2017-10-05 18:15:00,-50.994
2017-10-05 18:00:00,-51.427
2017-10-05 17:45:00,-38.987
2017-10-05 17:30:00,-29.966
2017-10-05 17:15:00,-9.366
2017-10-05 17:00:00,-0.945
2017-10-05 16:45:00,-6.081
2017-10-05 16:30:00,-0.949
2017-10-05 16:15:00,-0.946
2017-10-05 16:00:00,-0.941
2017-10-05 15:45:00,-0.942
2017-10-05 15:30:00,-0.941
2017-10-05 15:15:00,-0.945
2017-10-05 15:00:00,-0.952
2017-10-05 14:45:00,-0.951
2017-10-05 14:30:00,-0.95
2017-10-05 14:15:00,-0.948
2017-10-05 14:00:00,-0.946
2017-10-05 13:45:00,-0.947
2017-10-05 13:30:00,-0.939
2017-10-05 13:15:00,-0.935
2017-10-05 13:00:00,-0.934
2017-10-05 12:45:00,51.757
2017-10-05 12:30:00,106.445
2017-10-05 12:15:00,98.371
2017-10-05 12:00:00,91.496
2017-10-05 11:45:00,96.351
2017-10-05 11:30:00,88.994
2017-10-05 11:15:00,97.696
2017-10-05 11:00:00,108.839
2017-10-05 10:45:00,103.509
2017-10-05 10:30:00,97.33
2017-10-05 10:15:00,104.46
2017-10-05 10:00:00,100.833
2017-10-05 09:45:00,90.287
2017-10-05 09:30:00,78.125
2017-10-05 09:15:00,69.395
2017-10-05 09:00:00,48.504
2017-10-05 08:45:00,34.174
2017-10-05 08:30:00,27.228
2017-10-05 08:15:00,16.47
2017-10-05 08:00:00,-1.123
2017-10-05 07:45:00,-1.07
2017-10-05 07:30:00,-7.889
2017-10-05 07:15:00,-32.118
2017-10-05 07:00:00,-30.928
2017-10-05 06:45:00,-31.431
2017-10-05 06:30:00,-30.541
2017-10-05 06:15:00,-29.479
2017-10-05 06:00:00,-28.399
2017-10-05 05:45:00,-29.572
2017-10-05 05:30:00,-27.75
2017-10-05 05:15:00,-20.219
2017-10-05 05:00:00,-8.217
2017-10-05 04:45:00,-9.577
2017-10-05 04:30:00,-8.195
2017-10-05 04:15:00,-10.53
2017-10-05 04:00:00,-7.629
2017-10-05 03:45:00,-10.878
2017-10-05 03:30:00,-7.303
2017-10-05 03:15:00,-9.561
2017-10-05 03:00:00,-9.588
2017-10-05 02:45:00,-8.763
2017-10-05 02:30:00,-8.137
2017-10-05 02:15:00,-11.18
2017-10-05 02:00:00,-11.557
2017-10-05 01:45:00,-11.998
2017-10-05 01:30:00,-9.888
2017-10-05 01:15:00,-13.163
2017-10-05 01:00:00,-10.122
2017-10-05 00:45:00,-14.289
2017-10-05 00:30:00,-12.853
2017-10-05 00:15:00,-13.547
2017-10-05 00:00:00,-12.254
2017-10-04 23:45:00,-14.204
2017-10-04 23:30:00,-14.503
