DateTime,RealPower
2017-10-04 23:15:00,-16.818
2017-10-04 23:00:00,-16.586
2017-10-04 22:45:00,-18.995
2017-10-04 22:30:00,-19.728
2017-10-04 22:15:00,-19.864
2017-10-04 22:00:00,-18.923
2017-10-04 21:45:00,-19.429
2017-10-04 21:30:00,-20.262
2017-10-04 21:15:00,-21.134
2017-10-04 21:00:00,-23.103
2017-10-04 20:45:00,-37.843
2017-10-04 20:30:00,-39.088
2017-10-04 20:15:00,-27.861
2017-10-04 20:00:00,-29.159
2017-10-04 19:45:00,-28.088
2017-10-04 19:30:00,-28.578
2017-10-04 19:15:00,-32.806
2017-10-04 19:00:00,-39.092
2017-10-04 18:45:00,-40.134
2017-10-04 18:30:00,-41.224
2017-10-04 18:15:00,-41.055
2017-10-04 18:00:00,-39.527
2017-10-04 17:45:00,-40.154
2017-10-04 17:30:00,-37.651
2017-10-04 17:15:00,-26.118
2017-10-04 17:00:00,-8.121
2017-10-04 16:45:00,-0.956
2017-10-04 16:30:00,-0.962
2017-10-04 16:15:00,-0.962
2017-10-04 16:00:00,-0.959
2017-10-04 15:45:00,-0.958
2017-10-04 15:30:00,-0.956
2017-10-04 15:15:00,-0.956
2017-10-04 15:00:00,-0.955
2017-10-04 14:45:00,-0.958
2017-10-04 14:30:00,-0.952
2017-10-04 14:15:00,-0.946
2017-10-04 14:00:00,-0.945
2017-10-04 13:45:00,-0.943
2017-10-04 13:30:00,-0.94
2017-10-04 13:15:00,47.53
2017-10-04 13:00:00,99.798
2017-10-04 12:45:00,103.217
2017-10-04 12:30:00,104.415
2017-10-04 12:15:00,105.24
2017-10-04 12:00:00,102.214
2017-10-04 11:45:00,96.419
2017-10-04 11:30:00,93.513
2017-10-04 11:15:00,88.84
2017-10-04 11:00:00,113.96
2017-10-04 10:45:00,111.097
2017-10-04 10:30:00,91.929
2017-10-04 10:15:00,81.068
2017-10-04 10:00:00,82.695
2017-10-04 09:45:00,48.157
2017-10-04 09:30:00,-10.309
2017-10-04 09:15:00,14.851
2017-10-04 09:00:00,38.154
2017-10-04 08:45:00,26.801
2017-10-04 08:30:00,13.446
2017-10-04 08:15:00,-0.424
2017-10-04 08:00:00,-2.816
2017-10-04 07:45:00,-17.653
2017-10-04 07:30:00,-21.645
2017-10-04 07:15:00,-25.788
2017-10-04 07:00:00,-28.123
2017-10-04 06:45:00,-29.311
2017-10-04 06:30:00,-21.69
2017-10-04 06:15:00,-21.359
2017-10-04 06:00:00,-21.117
2017-10-04 05:45:00,-19.676
2017-10-04 05:30:00,-20.362
2017-10-04 05:15:00,-13.003
2017-10-04 05:00:00,-2.657
2017-10-04 04:45:00,-3.014
2017-10-04 04:30:00,-2.499
2017-10-04 04:15:00,-3.298
2017-10-04 04:00:00,-3.541
2017-10-04 03:45:00,-4.249
2017-10-04 03:30:00,-3.907
2017-10-04 03:15:00,-5.099
2017-10-04 03:00:00,-4.531
2017-10-04 02:45:00,-7.59
2017-10-04 02:30:00,-6.33
2017-10-04 02:15:00,-7.016
2017-10-04 02:00:00,-8.206
2017-10-04 01:45:00,-7.628
2017-10-04 01:30:00,-10.044
2017-10-04 01:15:00,-10.843
2017-10-04 01:00:00,-13.043
2017-10-04 00:45:00,-13.719
2017-10-04 00:30:00,-16.028
2017-10-04 00:15:00,-17.19
2017-10-04 00:00:00,-17.389
2017-10-03 23:45:00,-18.227
2017-10-03 23:30:00,-19.207
2017-10-03 23:15:00,-19.892
2017-10-03 23:00:00,-20.389
2017-10-03 22:45:00,-20.985
2017-10-03 22:30:00,-20.64
2017-10-03 22:15:00,-20.801
2017-10-03 22:00:00,-22.55
2017-10-03 21:45:00,-23.411
2017-10-03 21:30:00,-22.803
2017-10-03 21:15:00,-21.938
2017-10-03 21:00:00,-22.752
2017-10-03 20:45:00,-22.755
2017-10-03 20:30:00,-22.805
2017-10-03 20:15:00,-26.514
2017-10-03 20:00:00,-39.763
2017-10-03 19:45:00,-42.858
2017-10-03 19:30:00,-37.386
2017-10-03 19:15:00,-37.742
2017-10-03 19:00:00,-33.818
2017-10-03 18:45:00,-33.587
2017-10-03 18:30:00,-42.665
2017-10-03 18:15:00,-46.105
2017-10-03 18:00:00,-44.13
2017-10-03 17:45:00,-33.421
2017-10-03 17:30:00,-22.326
2017-10-03 17:15:00,1.42
2017-10-03 17:00:00,-2.739
2017-10-03 16:45:00,-1.037
2017-10-03 16:30:00,-0.948
2017-10-03 16:15:00,0.293
2017-10-03 16:00:00,-0.525
2017-10-03 15:45:00,0.739
2017-10-03 15:30:00,-0.332
2017-10-03 15:15:00,0.686
2017-10-03 15:00:00,-0.437
2017-10-03 14:45:00,0.487
2017-10-03 14:30:00,1.143
2017-10-03 14:15:00,3.052
2017-10-03 14:00:00,4.569
2017-10-03 13:45:00,78.868
2017-10-03 13:30:00,103.668
2017-10-03 13:15:00,147.177
2017-10-03 13:00:00,148.422
2017-10-03 12:45:00,58.59
2017-10-03 12:30:00,136.231
2017-10-03 12:15:00,157.613
2017-10-03 12:00:00,87.108
2017-10-03 11:45:00,43.895
2017-10-03 11:30:00,21.752
2017-10-03 11:15:00,24.736
2017-10-03 11:00:00,88.187
2017-10-03 10:45:00,19.491
2017-10-03 10:30:00,-1.35
2017-10-03 10:15:00,-3.368
2017-10-03 10:00:00,-8.817
2017-10-03 09:45:00,2.187
2017-10-03 09:30:00,8.358
2017-10-03 09:15:00,1.901
2017-10-03 09:00:00,-9.475
2017-10-03 08:45:00,-11.044
2017-10-03 08:30:00,-9.021
2017-10-03 08:15:00,-8.739
2017-10-03 08:00:00,7.847
2017-10-03 07:45:00,-7.978
2017-10-03 07:30:00,-11.959
2017-10-03 07:15:00,-7.66
2017-10-03 07:00:00,-3.625
2017-10-03 06:45:00,-2.738
2017-10-03 06:30:00,-3.255
2017-10-03 06:15:00,-6.017
2017-10-03 06:00:00,-10.955
2017-10-03 05:45:00,-6.536
2017-10-03 05:30:00,-8.987
2017-10-03 05:15:00,-8.569
2017-10-03 05:00:00,-1.829
2017-10-03 04:45:00,-1.645
2017-10-03 04:30:00,-1.129
2017-10-03 04:15:00,-0.93
2017-10-03 04:00:00,-1.477
2017-10-03 03:45:00,-1.649
2017-10-03 03:30:00,-1.781
2017-10-03 03:15:00,-1.219
2017-10-03 03:00:00,-1.254
2017-10-03 02:45:00,-2.115
2017-10-03 02:30:00,-1.969
2017-10-03 02:15:00,-1.822
2017-10-03 02:00:00,-2.381
2017-10-03 01:45:00,-2.32
2017-10-03 01:30:00,-3.014
2017-10-03 01:15:00,-2.911
2017-10-03 01:00:00,-3.191
2017-10-03 00:45:00,-3.596
2017-10-03 00:30:00,-4.174
2017-10-03 00:15:00,-5.434
2017-10-03 00:00:00,-6.007
2017-10-02 23:45:00,-7.306
2017-10-02 23:30:00,-9.348
2017-10-02 23:15:00,-9.468
2017-10-02 23:00:00,-11.005
2017-10-02 22:45:00,-11.538
2017-10-02 22:30:00,-14.294
2017-10-02 22:15:00,-11.885
2017-10-02 22:00:00,-15.423
2017-10-02 21:45:00,-12.869
2017-10-02 21:30:00,-14.471
2017-10-02 21:15:00,-14.731
2017-10-02 21:00:00,-15.858
2017-10-02 20:45:00,-13.879
2017-10-02 20:30:00,-16.967
2017-10-02 20:15:00,-18.744
2017-10-02 20:00:00,-35.518
2017-10-02 19:45:00,-30.177
2017-10-02 19:30:00,-23.964
2017-10-02 19:15:00,-22.986
2017-10-02 19:00:00,-21.173
2017-10-02 18:45:00,-19.991
2017-10-02 18:30:00,-34.622
2017-10-02 18:15:00,-41.892
2017-10-02 18:00:00,-34.566
2017-10-02 17:45:00,-40.54
2017-10-02 17:30:00,-17.635
2017-10-02 17:15:00,-13.672
2017-10-02 17:00:00,-1.313
2017-10-02 16:45:00,-13.59
2017-10-02 16:30:00,-25.41
2017-10-02 16:15:00,-40.736
2017-10-02 16:00:00,-44.478
2017-10-02 15:45:00,-41.538
2017-10-02 15:30:00,-36.502
2017-10-02 15:15:00,-17.446
2017-10-02 15:00:00,3.562
2017-10-02 14:45:00,93.709
2017-10-02 14:30:00,109.81
2017-10-02 14:15:00,136.888
2017-10-02 14:00:00,114.686
2017-10-02 13:45:00,94.735
2017-10-02 13:30:00,84.459
2017-10-02 13:15:00,88.654
2017-10-02 13:00:00,75.482
2017-10-02 12:45:00,53.86
2017-10-02 12:30:00,53.899
2017-10-02 12:15:00,25.336
2017-10-02 12:00:00,28.793
2017-10-02 11:45:00,15.598
2017-10-02 11:30:00,-1.138
2017-10-02 11:15:00,-7.973
2017-10-02 11:00:00,51.675
2017-10-02 10:45:00,136.452
2017-10-02 10:30:00,22.757
2017-10-02 10:15:00,80.152
2017-10-02 10:00:00,40.208
2017-10-02 09:45:00,-4.687
2017-10-02 09:30:00,-2.687
2017-10-02 09:15:00,12.187
2017-10-02 09:00:00,-6.847
2017-10-02 08:45:00,-15.891
2017-10-02 08:30:00,-11.278
2017-10-02 08:15:00,-6.258
2017-10-02 08:00:00,-8.689
2017-10-02 07:45:00,-9.774
2017-10-02 07:30:00,-2.817
2017-10-02 07:15:00,-7.071
2017-10-02 07:00:00,-19.652
2017-10-02 06:45:00,-16.68
2017-10-02 06:30:00,-17.682
2017-10-02 06:15:00,-15.466
2017-10-02 06:00:00,-17.845
2017-10-02 05:45:00,-19.629
2017-10-02 05:30:00,-23.877
2017-10-02 05:15:00,-20.004
2017-10-02 05:00:00,-5.81
2017-10-02 04:45:00,-7.588
2017-10-02 04:30:00,-6.326
2017-10-02 04:15:00,-8.017
2017-10-02 04:00:00,-6.931
2017-10-02 03:45:00,-6.41
2017-10-02 03:30:00,-6.057
2017-10-02 03:15:00,-9.037
2017-10-02 03:00:00,-7.533
2017-10-02 02:45:00,-9.009
2017-10-02 02:30:00,-9.027
2017-10-02 02:15:00,-8.307
2017-10-02 02:00:00,-12.288
2017-10-02 01:45:00,-12.015
2017-10-02 01:30:00,-12.844
2017-10-02 01:15:00,-12.625
2017-10-02 01:00:00,-34.314
2017-10-02 00:45:00,-28.192
2017-10-02 00:30:00,-22.924
2017-10-02 00:15:00,-20.879
2017-10-02 00:00:00,-21.725
2017-10-01 23:45:00,-21.638
2017-10-01 23:30:00,-22.025
2017-10-01 23:15:00,-22.022
2017-10-01 23:00:00,-22.711
2017-10-01 22:45:00,-22.95
2017-10-01 22:30:00,-22.678
2017-10-01 22:15:00,-23.283
2017-10-01 22:00:00,-25.259
2017-10-01 21:45:00,-24.234
2017-10-01 21:30:00,-23.406
2017-10-01 21:15:00,-24.25
2017-10-01 21:00:00,-23.508
2017-10-01 20:45:00,-24.405
2017-10-01 20:30:00,-37.649
2017-10-01 20:15:00,-39.933
2017-10-01 20:00:00,-31.918
2017-10-01 19:45:00,-26.2
2017-10-01 19:30:00,-26.483
2017-10-01 19:15:00,-25.103
2017-10-01 19:00:00,-21.985
2017-10-01 18:45:00,-22.973
2017-10-01 18:30:00,-20.302
2017-10-01 18:15:00,-17.874
2017-10-01 18:00:00,-32.792
2017-10-01 17:45:00,-19.663
2017-10-01 17:30:00,-8.536
2017-10-01 17:15:00,-0.946
2017-10-01 17:00:00,-0.942
2017-10-01 16:45:00,-0.941
2017-10-01 16:30:00,-0.94
2017-10-01 16:15:00,-0.937
2017-10-01 16:00:00,-0.939
2017-10-01 15:45:00,-0.94
2017-10-01 15:30:00,-0.942
2017-10-01 15:15:00,-0.944
2017-10-01 15:00:00,-0.945
2017-10-01 14:45:00,-0.94
2017-10-01 14:30:00,-0.941
2017-10-01 14:15:00,-0.942
2017-10-01 14:00:00,-0.944
2017-10-01 13:45:00,-0.944
2017-10-01 13:30:00,-0.946
2017-10-01 13:15:00,-0.943
2017-10-01 13:00:00,-0.943
2017-10-01 12:45:00,-0.936
2017-10-01 12:30:00,-0.936
2017-10-01 12:15:00,-0.926
2017-10-01 12:00:00,-0.013
2017-10-01 11:45:00,154.139
2017-10-01 11:30:00,163.086
2017-10-01 11:15:00,156.251
2017-10-01 11:00:00,168.593
2017-10-01 10:45:00,158.646
2017-10-01 10:30:00,152.441
2017-10-01 10:15:00,169.441
2017-10-01 10:00:00,137.455
2017-10-01 09:45:00,95.886
2017-10-01 09:30:00,41.177
2017-10-01 09:15:00,22.797
2017-10-01 09:00:00,18.91
2017-10-01 08:45:00,14.666
2017-10-01 08:30:00,5.042
2017-10-01 08:15:00,-0.249
2017-10-01 08:00:00,-1.605
2017-10-01 07:45:00,-1.653
2017-10-01 07:30:00,-7.792
2017-10-01 07:15:00,-14.002
2017-10-01 07:00:00,-16.615
2017-10-01 06:45:00,-16.114
2017-10-01 06:30:00,-15.375
2017-10-01 06:15:00,-18.254
2017-10-01 06:00:00,-15.441
2017-10-01 05:45:00,-17.524
2017-10-01 05:30:00,-15.853
2017-10-01 05:15:00,-18.132
2017-10-01 05:00:00,-14.23
2017-10-01 04:45:00,-17.626
2017-10-01 04:30:00,-15.842
2017-10-01 04:15:00,-16.52
2017-10-01 04:00:00,-15.144
2017-10-01 03:45:00,-17.634
2017-10-01 03:30:00,-17.021
2017-10-01 03:15:00,-17.686
2017-10-01 03:00:00,-18.542
2017-10-01 02:45:00,-19.647
2017-10-01 02:30:00,-17.228
2017-10-01 02:15:00,-17.869
2017-10-01 02:00:00,-19.314
2017-10-01 01:45:00,-20.362
2017-10-01 01:30:00,-20.435
2017-10-01 01:15:00,-21.359
2017-10-01 01:00:00,-21.117
2017-10-01 00:45:00,-22.07
2017-10-01 00:30:00,-21.698
2017-10-01 00:15:00,-19.484
2017-10-01 00:00:00,-25.099
2017-09-30 23:45:00,-28.963
2017-09-30 23:30:00,-12.958
2017-09-30 23:15:00,-14.834
2017-09-30 23:00:00,-13.169
2017-09-30 22:45:00,-15.055
2017-09-30 22:30:00,-13.631
2017-09-30 22:15:00,-17.261
2017-09-30 22:00:00,-13.353
2017-09-30 21:45:00,-15.651
2017-09-30 21:30:00,-28.998
2017-09-30 21:15:00,-28.734
2017-09-30 21:00:00,-14.686
2017-09-30 20:45:00,-18.723
2017-09-30 20:30:00,-17.905
2017-09-30 20:15:00,-18.495
2017-09-30 20:00:00,-20.701
2017-09-30 19:45:00,-34.168
2017-09-30 19:30:00,-34.468
2017-09-30 19:15:00,-38.562
2017-09-30 19:00:00,-34.47
2017-09-30 18:45:00,-35.063
2017-09-30 18:30:00,-34.619
2017-09-30 18:15:00,-34.914
2017-09-30 18:00:00,-29.64
2017-09-30 17:45:00,-18.898
2017-09-30 17:30:00,-4.341
2017-09-30 17:15:00,-0.962
2017-09-30 17:00:00,-0.955
2017-09-30 16:45:00,-0.954
2017-09-30 16:30:00,-0.956
2017-09-30 16:15:00,-0.955
2017-09-30 16:00:00,-0.955
2017-09-30 15:45:00,-0.956
2017-09-30 15:30:00,-0.957
2017-09-30 15:15:00,-0.957
2017-09-30 15:00:00,-0.957
2017-09-30 14:45:00,-0.956
2017-09-30 14:30:00,-0.957
2017-09-30 14:15:00,-0.963
2017-09-30 14:00:00,-0.963
2017-09-30 13:45:00,-0.963
2017-09-30 13:30:00,-0.964
2017-09-30 13:15:00,-0.965
2017-09-30 13:00:00,-0.964
2017-09-30 12:45:00,-0.958
2017-09-30 12:30:00,-0.959
2017-09-30 12:15:00,-0.959
2017-09-30 12:00:00,-0.961
2017-09-30 11:45:00,-0.96
2017-09-30 11:30:00,-0.958
2017-09-30 11:15:00,-0.962
2017-09-30 11:00:00,-0.928
2017-09-30 10:45:00,87.026
2017-09-30 10:30:00,143.985
2017-09-30 10:15:00,145.911
2017-09-30 10:00:00,145.01
2017-09-30 09:45:00,134.758
2017-09-30 09:30:00,116.133
2017-09-30 09:15:00,98.402
2017-09-30 09:00:00,88.239
2017-09-30 08:45:00,77.317
2017-09-30 08:30:00,22.396
2017-09-30 08:15:00,13.766
2017-09-30 08:00:00,8.404
2017-09-30 07:45:00,2.599
2017-09-30 07:30:00,-0.418
2017-09-30 07:15:00,-2.014
2017-09-30 07:00:00,-2.148
2017-09-30 06:45:00,-1.89
2017-09-30 06:30:00,-1.786
2017-09-30 06:15:00,-3.394
2017-09-30 06:00:00,-2.142
2017-09-30 05:45:00,-2.334
2017-09-30 05:30:00,-2.112
2017-09-30 05:15:00,-2.95
2017-09-30 05:00:00,-2.525
2017-09-30 04:45:00,-1.789
2017-09-30 04:30:00,-2.119
2017-09-30 04:15:00,-2.292
2017-09-30 04:00:00,-2.079
2017-09-30 03:45:00,-2.004
2017-09-30 03:30:00,-2.414
2017-09-30 03:15:00,-1.914
2017-09-30 03:00:00,-2.303
2017-09-30 02:45:00,-2.035
2017-09-30 02:30:00,-4.21
2017-09-30 02:15:00,-3.487
2017-09-30 02:00:00,-4.766
2017-09-30 01:45:00,-3.534
2017-09-30 01:30:00,-4.556
2017-09-30 01:15:00,-4.623
2017-09-30 01:00:00,-4.708
2017-09-30 00:45:00,-5.673
2017-09-30 00:30:00,-4.483
2017-09-30 00:15:00,-6.115
2017-09-30 00:00:00,-5.838
2017-09-29 23:45:00,-12.067
2017-09-29 23:30:00,-20.494
2017-09-29 23:15:00,-11.301
2017-09-29 23:00:00,-7.03
2017-09-29 22:45:00,-10.484
2017-09-29 22:30:00,-23.426
2017-09-29 22:15:00,-28.039
2017-09-29 22:00:00,-28.369
2017-09-29 21:45:00,-29.014
2017-09-29 21:30:00,-28.525
2017-09-29 21:15:00,-30.206
2017-09-29 21:00:00,-30.48
2017-09-29 20:45:00,-30.211
2017-09-29 20:30:00,-32.369
2017-09-29 20:15:00,-31.814
2017-09-29 20:00:00,-37.794
2017-09-29 19:45:00,-46.667
2017-09-29 19:30:00,-45.64
2017-09-29 19:15:00,-50.541
2017-09-29 19:00:00,-51.531
2017-09-29 18:45:00,-49.984
2017-09-29 18:30:00,-44.035
2017-09-29 18:15:00,-46.386
2017-09-29 18:00:00,-44.45
2017-09-29 17:45:00,-34.343
2017-09-29 17:30:00,-21.959
2017-09-29 17:15:00,-14.742
2017-09-29 17:00:00,-5.281
2017-09-29 16:45:00,-3.548
2017-09-29 16:30:00,-0.959
2017-09-29 16:15:00,-0.957
2017-09-29 16:00:00,-0.954
2017-09-29 15:45:00,-0.953
2017-09-29 15:30:00,-0.955
2017-09-29 15:15:00,-0.955
2017-09-29 15:00:00,14.234
2017-09-29 14:45:00,75.575
2017-09-29 14:30:00,88.052
2017-09-29 14:15:00,80.98
2017-09-29 14:00:00,84.196
2017-09-29 13:45:00,83.459
2017-09-29 13:30:00,96.853
2017-09-29 13:15:00,100.853
2017-09-29 13:00:00,109.059
2017-09-29 12:45:00,65.277
2017-09-29 12:30:00,95.648
2017-09-29 12:15:00,93.387
2017-09-29 12:00:00,61.711
2017-09-29 11:45:00,69.305
2017-09-29 11:30:00,83.049
2017-09-29 11:15:00,74.61
2017-09-29 11:00:00,73.553
2017-09-29 10:45:00,70.31
2017-09-29 10:30:00,64.104
2017-09-29 10:15:00,59.838
2017-09-29 10:00:00,58.118
2017-09-29 09:45:00,42.238
2017-09-29 09:30:00,41.444
2017-09-29 09:15:00,36.455
2017-09-29 09:00:00,25.581
2017-09-29 08:45:00,1.699
2017-09-29 08:30:00,-0.939
2017-09-29 08:15:00,-0.944
2017-09-29 08:00:00,-0.936
2017-09-29 07:45:00,-0.934
2017-09-29 07:30:00,-0.931
2017-09-29 07:15:00,-0.936
2017-09-29 07:00:00,-0.938
2017-09-29 06:45:00,-0.94
2017-09-29 06:30:00,-0.943
2017-09-29 06:15:00,-0.938
2017-09-29 06:00:00,-0.933
2017-09-29 05:45:00,-0.934
2017-09-29 05:30:00,-0.937
2017-09-29 05:15:00,-0.937
2017-09-29 05:00:00,-0.929
2017-09-29 04:45:00,-0.931
2017-09-29 04:30:00,-0.932
2017-09-29 04:15:00,-0.934
2017-09-29 04:00:00,-0.937
2017-09-29 03:45:00,-0.938
2017-09-29 03:30:00,-0.953
2017-09-29 03:15:00,-1.032
2017-09-29 03:00:00,-22.943
2017-09-29 02:45:00,-27.771
2017-09-29 02:30:00,-28.555
2017-09-29 02:15:00,-28.501
2017-09-29 02:00:00,-29.363
2017-09-29 01:45:00,-29.322
2017-09-29 01:30:00,-28.352
2017-09-29 01:15:00,-30.126
2017-09-29 01:00:00,-30.032
2017-09-29 00:45:00,-31.11
2017-09-29 00:30:00,-30.827
2017-09-29 00:15:00,-31.981
2017-09-29 00:00:00,-30.54
2017-09-28 23:45:00,-31.306
2017-09-28 23:30:00,-40.958
2017-09-28 23:15:00,-43.352
2017-09-28 23:00:00,-32.151
2017-09-28 22:45:00,-31.784
2017-09-28 22:30:00,-34.177
2017-09-28 22:15:00,-32.421
2017-09-28 22:00:00,-46.579
2017-09-28 21:45:00,-48.994
2017-09-28 21:30:00,-48.851
2017-09-28 21:15:00,-47.891
2017-09-28 21:00:00,-49.055
2017-09-28 20:45:00,-49.48
2017-09-28 20:30:00,-51.671
2017-09-28 20:15:00,-51.577
2017-09-28 20:00:00,-54.146
2017-09-28 19:45:00,-53.092
2017-09-28 19:30:00,-53.435
2017-09-28 19:15:00,-54.156
2017-09-28 19:00:00,-52.171
2017-09-28 18:45:00,-53.422
2017-09-28 18:30:00,-52.852
2017-09-28 18:15:00,-51.234
2017-09-28 18:00:00,-47.891
2017-09-28 17:45:00,-33.754
2017-09-28 17:30:00,-24.784
2017-09-28 17:15:00,-4.739
2017-09-28 17:00:00,-0.963
2017-09-28 16:45:00,-0.961
2017-09-28 16:30:00,-0.958
2017-09-28 16:15:00,-0.956
2017-09-28 16:00:00,-0.954
2017-09-28 15:45:00,-0.954
2017-09-28 15:30:00,-0.954
2017-09-28 15:15:00,-0.955
2017-09-28 15:00:00,-0.954
2017-09-28 14:45:00,-0.96
2017-09-28 14:30:00,-0.959
2017-09-28 14:15:00,-0.957
2017-09-28 14:00:00,-0.957
2017-09-28 13:45:00,-0.958
2017-09-28 13:30:00,-0.944
2017-09-28 13:15:00,18.254
2017-09-28 13:00:00,101.939
2017-09-28 12:45:00,98.564
2017-09-28 12:30:00,100.549
2017-09-28 12:15:00,92.981
2017-09-28 12:00:00,95.079
2017-09-28 11:45:00,91.35
2017-09-28 11:30:00,88.848
2017-09-28 11:15:00,77.945
2017-09-28 11:00:00,95.82
2017-09-28 10:45:00,95.351
2017-09-28 10:30:00,82.802
2017-09-28 10:15:00,90.15
2017-09-28 10:00:00,74.063
2017-09-28 09:45:00,60.072
2017-09-28 09:30:00,48.737
2017-09-28 09:15:00,34.155
2017-09-28 09:00:00,41.205
2017-09-28 08:45:00,24.434
2017-09-28 08:30:00,6.454
2017-09-28 08:15:00,-3.35
2017-09-28 08:00:00,-11.285
2017-09-28 07:45:00,-10.973
2017-09-28 07:30:00,-16.749
2017-09-28 07:15:00,-23.054
2017-09-28 07:00:00,-23.872
2017-09-28 06:45:00,-26.543
2017-09-28 06:30:00,-22.583
2017-09-28 06:15:00,-21.316
2017-09-28 06:00:00,-20.726
2017-09-28 05:45:00,-20.344
2017-09-28 05:30:00,-20.84
2017-09-28 05:15:00,-17.368
2017-09-28 05:00:00,-3.231
2017-09-28 04:45:00,-2.649
2017-09-28 04:30:00,-3.772
2017-09-28 04:15:00,-3.299
2017-09-28 04:00:00,-3.672
2017-09-28 03:45:00,-3.076
2017-09-28 03:30:00,-5.104
2017-09-28 03:15:00,-3.984
2017-09-28 03:00:00,-4.871
2017-09-28 02:45:00,-5.047
2017-09-28 02:30:00,-4.904
2017-09-28 02:15:00,-4.354
2017-09-28 02:00:00,-5.076
2017-09-28 01:45:00,-6.293
2017-09-28 01:30:00,-5.529
2017-09-28 01:15:00,-5.066
2017-09-28 01:00:00,-4.996
2017-09-28 00:45:00,-6.126
2017-09-28 00:30:00,-5.968
2017-09-28 00:15:00,-5.707
2017-09-28 00:00:00,-6.27
2017-09-27 23:45:00,-5.588
2017-09-27 23:30:00,-6.617
2017-09-27 23:15:00,-7.298
2017-09-27 23:00:00,-7.928
2017-09-27 22:45:00,-7.611
2017-09-27 22:30:00,-9.12
2017-09-27 22:15:00,-7.818
2017-09-27 22:00:00,-25.127
2017-09-27 21:45:00,-25.097
2017-09-27 21:30:00,-27.153
2017-09-27 21:15:00,-26.452
2017-09-27 21:00:00,-32.332
2017-09-27 20:45:00,-29.037
2017-09-27 20:30:00,-32.887
2017-09-27 20:15:00,-32.346
2017-09-27 20:00:00,-36.98
2017-09-27 19:45:00,-39.629
2017-09-27 19:30:00,-39.903
2017-09-27 19:15:00,-38.145
2017-09-27 19:00:00,-40.621
2017-09-27 18:45:00,-42.118
2017-09-27 18:30:00,-42.485
2017-09-27 18:15:00,-43.253
2017-09-27 18:00:00,-44.968
2017-09-27 17:45:00,-48.179
2017-09-27 17:30:00,-40.085
2017-09-27 17:15:00,-24.628
2017-09-27 17:00:00,-9.01
2017-09-27 16:45:00,-1.295
2017-09-27 16:30:00,-0.953
2017-09-27 16:15:00,-0.954
2017-09-27 16:00:00,-0.955
2017-09-27 15:45:00,-0.955
2017-09-27 15:30:00,-0.956
2017-09-27 15:15:00,-0.955
2017-09-27 15:00:00,-0.955
2017-09-27 14:45:00,-0.956
2017-09-27 14:30:00,-0.955
2017-09-27 14:15:00,-0.955
2017-09-27 14:00:00,-0.953
2017-09-27 13:45:00,-0.954
2017-09-27 13:30:00,-0.952
2017-09-27 13:15:00,-0.949
2017-09-27 13:00:00,-0.948
2017-09-27 12:45:00,-0.944
2017-09-27 12:30:00,-0.947
2017-09-27 12:15:00,-0.95
2017-09-27 12:00:00,-0.952
2017-09-27 11:45:00,-0.949
2017-09-27 11:30:00,-0.936
2017-09-27 11:15:00,32.842
2017-09-27 11:00:00,109.409
2017-09-27 10:45:00,107.113
2017-09-27 10:30:00,107.78
2017-09-27 10:15:00,105.943
2017-09-27 10:00:00,93.49
2017-09-27 09:45:00,74.677
2017-09-27 09:30:00,62.289
2017-09-27 09:15:00,60.778
2017-09-27 09:00:00,50.025
2017-09-27 08:45:00,41.093
2017-09-27 08:30:00,23.539
2017-09-27 08:15:00,7.119
2017-09-27 08:00:00,-1.336
2017-09-27 07:45:00,-6.921
2017-09-27 07:30:00,-20.772
2017-09-27 07:15:00,-20.466
2017-09-27 07:00:00,-17.381
2017-09-27 06:45:00,-21.431
2017-09-27 06:30:00,-17.727
2017-09-27 06:15:00,-20.024
2017-09-27 06:00:00,-17.502
2017-09-27 05:45:00,-17.38
2017-09-27 05:30:00,-20.197
2017-09-27 05:15:00,-9.832
2017-09-27 05:00:00,-2.09
