DateTime,RealPower
2017-09-27 04:45:00,-1.894
2017-09-27 04:30:00,-2.252
2017-09-27 04:15:00,-1.891
2017-09-27 04:00:00,-2.17
2017-09-27 03:45:00,-1.907
2017-09-27 03:30:00,-2.287
2017-09-27 03:15:00,-2.15
2017-09-27 03:00:00,-2.128
2017-09-27 02:45:00,-2.624
2017-09-27 02:30:00,-2.003
2017-09-27 02:15:00,-2.015
2017-09-27 02:00:00,-2.006
2017-09-27 01:45:00,-2.07
2017-09-27 01:30:00,-1.923
2017-09-27 01:15:00,-1.934
2017-09-27 01:00:00,-1.913
2017-09-27 00:45:00,-1.771
2017-09-27 00:30:00,-1.962
2017-09-27 00:15:00,-2.61
2017-09-27 00:00:00,-2.113
2017-09-26 23:45:00,-2.511
2017-09-26 23:30:00,-2.131
2017-09-26 23:15:00,-3.906
2017-09-26 23:00:00,-2.508
2017-09-26 22:45:00,-2.646
2017-09-26 22:30:00,-2.631
2017-09-26 22:15:00,-3.555
2017-09-26 22:00:00,-3.257
2017-09-26 21:45:00,-4.809
2017-09-26 21:30:00,-4.443
2017-09-26 21:15:00,-4.345
2017-09-26 21:00:00,-6.562
2017-09-26 20:45:00,-6.392
2017-09-26 20:30:00,-7.509
2017-09-26 20:15:00,-25.303
2017-09-26 20:00:00,-31.082
2017-09-26 19:45:00,-42.567
2017-09-26 19:30:00,-41.269
2017-09-26 19:15:00,-50.61
2017-09-26 19:00:00,-49.05
2017-09-26 18:45:00,-43.823
2017-09-26 18:30:00,-45.993
2017-09-26 18:15:00,-45.655
2017-09-26 18:00:00,-44.803
2017-09-26 17:45:00,-33.389
2017-09-26 17:30:00,-19.658
2017-09-26 17:15:00,-2.628
2017-09-26 17:00:00,-0.956
2017-09-26 16:45:00,-0.955
2017-09-26 16:30:00,-0.956
2017-09-26 16:15:00,-0.956
2017-09-26 16:00:00,-0.953
2017-09-26 15:45:00,-0.951
2017-09-26 15:30:00,-0.956
2017-09-26 15:15:00,-0.957
2017-09-26 15:00:00,-0.953
2017-09-26 14:45:00,-0.951
2017-09-26 14:30:00,-0.951
2017-09-26 14:15:00,-0.952
2017-09-26 14:00:00,-0.952
2017-09-26 13:45:00,-0.949
2017-09-26 13:30:00,-0.94
2017-09-26 13:15:00,5.467
2017-09-26 13:00:00,83.685
2017-09-26 12:45:00,87.359
2017-09-26 12:30:00,80.156
2017-09-26 12:15:00,86.602
2017-09-26 12:00:00,86.923
2017-09-26 11:45:00,81.81
2017-09-26 11:30:00,84.492
2017-09-26 11:15:00,76.019
2017-09-26 11:00:00,87.978
2017-09-26 10:45:00,86.956
2017-09-26 10:30:00,93.833
2017-09-26 10:15:00,86.257
2017-09-26 10:00:00,84.187
2017-09-26 09:45:00,71.529
2017-09-26 09:30:00,56.612
2017-09-26 09:15:00,45.593
2017-09-26 09:00:00,31.522
2017-09-26 08:45:00,20.159
2017-09-26 08:30:00,2.1
2017-09-26 08:15:00,-0.996
2017-09-26 08:00:00,-3.659
2017-09-26 07:45:00,-1.125
2017-09-26 07:30:00,-15.382
2017-09-26 07:15:00,-26.449
2017-09-26 07:00:00,-28.559
2017-09-26 06:45:00,-28.598
2017-09-26 06:30:00,-26.973
2017-09-26 06:15:00,-26.099
2017-09-26 06:00:00,-26.044
2017-09-26 05:45:00,-24.919
2017-09-26 05:30:00,-27.095
2017-09-26 05:15:00,-4.184
2017-09-26 05:00:00,-7.829
2017-09-26 04:45:00,-3.659
2017-09-26 04:30:00,-7.639
2017-09-26 04:15:00,-5.561
2017-09-26 04:00:00,-5.824
2017-09-26 03:45:00,-4.416
2017-09-26 03:30:00,-6.946
2017-09-26 03:15:00,-6.074
2017-09-26 03:00:00,-5.198
2017-09-26 02:45:00,-6.583
2017-09-26 02:30:00,-6.694
2017-09-26 02:15:00,-7.317
2017-09-26 02:00:00,-6.744
2017-09-26 01:45:00,-6.963
2017-09-26 01:30:00,-6.181
2017-09-26 01:15:00,-9.549
2017-09-26 01:00:00,-7.728
2017-09-26 00:45:00,-9.096
2017-09-26 00:30:00,-11.569
2017-09-26 00:15:00,-12.235
2017-09-26 00:00:00,-12.454
2017-09-25 23:45:00,-11.62
2017-09-25 23:30:00,-12.584
2017-09-25 23:15:00,-11.277
2017-09-25 23:00:00,-13.343
2017-09-25 22:45:00,-11.541
2017-09-25 22:30:00,-14.017
2017-09-25 22:15:00,-14.524
2017-09-25 22:00:00,-14.617
2017-09-25 21:45:00,-14.317
2017-09-25 21:30:00,-15.957
2017-09-25 21:15:00,-16.519
2017-09-25 21:00:00,-14.915
2017-09-25 20:45:00,-17.434
2017-09-25 20:30:00,-31.686
2017-09-25 20:15:00,-34.841
2017-09-25 20:00:00,-37.439
2017-09-25 19:45:00,-38.542
2017-09-25 19:30:00,-40.799
2017-09-25 19:15:00,-41.601
2017-09-25 19:00:00,-38.808
2017-09-25 18:45:00,-42.084
2017-09-25 18:30:00,-38.774
2017-09-25 18:15:00,-43.8
2017-09-25 18:00:00,-39.846
2017-09-25 17:45:00,-41.108
2017-09-25 17:30:00,-26.656
2017-09-25 17:15:00,-20.083
2017-09-25 17:00:00,-7.985
2017-09-25 16:45:00,-2.939
2017-09-25 16:30:00,-0.947
2017-09-25 16:15:00,-0.945
2017-09-25 16:00:00,-0.947
2017-09-25 15:45:00,-0.951
2017-09-25 15:30:00,-0.941
2017-09-25 15:15:00,-0.942
2017-09-25 15:00:00,-0.943
2017-09-25 14:45:00,-0.941
2017-09-25 14:30:00,-0.94
2017-09-25 14:15:00,-0.937
2017-09-25 14:00:00,-3.362
2017-09-25 13:45:00,-1.681
2017-09-25 13:30:00,-1.6
2017-09-25 13:15:00,4.506
2017-09-25 13:00:00,70.474
2017-09-25 12:45:00,80.505
2017-09-25 12:30:00,81.336
2017-09-25 12:15:00,88.016
2017-09-25 12:00:00,91.514
2017-09-25 11:45:00,85.507
2017-09-25 11:30:00,87.987
2017-09-25 11:15:00,85.29
2017-09-25 11:00:00,102.294
2017-09-25 10:45:00,103.304
2017-09-25 10:30:00,96.69
2017-09-25 10:15:00,87.831
2017-09-25 10:00:00,81.308
2017-09-25 09:45:00,74.326
2017-09-25 09:30:00,59.712
2017-09-25 09:15:00,49.279
2017-09-25 09:00:00,37.158
2017-09-25 08:45:00,23.537
2017-09-25 08:30:00,5.867
2017-09-25 08:15:00,-3.786
2017-09-25 08:00:00,-20.93
2017-09-25 07:45:00,-17.668
2017-09-25 07:30:00,-38.417
2017-09-25 07:15:00,-31.998
2017-09-25 07:00:00,-33.727
2017-09-25 06:45:00,-32.301
2017-09-25 06:30:00,-29.052
2017-09-25 06:15:00,-29.013
2017-09-25 06:00:00,-27.394
2017-09-25 05:45:00,-28.735
2017-09-25 05:30:00,-27.768
2017-09-25 05:15:00,-13.381
2017-09-25 05:00:00,-7.858
2017-09-25 04:45:00,-8.091
2017-09-25 04:30:00,-7.951
2017-09-25 04:15:00,-8.363
2017-09-25 04:00:00,-9.639
2017-09-25 03:45:00,-9.252
2017-09-25 03:30:00,-9.516
2017-09-25 03:15:00,-9.227
2017-09-25 03:00:00,-8.469
2017-09-25 02:45:00,-9.654
2017-09-25 02:30:00,-10.357
2017-09-25 02:15:00,-10.972
2017-09-25 02:00:00,-10.087
2017-09-25 01:45:00,-11.743
2017-09-25 01:30:00,-9.89
2017-09-25 01:15:00,-11.973
2017-09-25 01:00:00,-9.595
2017-09-25 00:45:00,-12.592
2017-09-25 00:30:00,-11.236
2017-09-25 00:15:00,-12.174
2017-09-25 00:00:00,-14.938
2017-09-24 23:45:00,-11.732
2017-09-24 23:30:00,-14.291
2017-09-24 23:15:00,-14.094
2017-09-24 23:00:00,-16.075
2017-09-24 22:45:00,-31.607
2017-09-24 22:30:00,-25.888
2017-09-24 22:15:00,-17.182
2017-09-24 22:00:00,-21.397
2017-09-24 21:45:00,-26.218
2017-09-24 21:30:00,-19.378
2017-09-24 21:15:00,-19.722
2017-09-24 21:00:00,-20.371
2017-09-24 20:45:00,-20.738
2017-09-24 20:30:00,-22.401
2017-09-24 20:15:00,-22.088
2017-09-24 20:00:00,-23.243
2017-09-24 19:45:00,-24.565
2017-09-24 19:30:00,-33.653
2017-09-24 19:15:00,-37.962
2017-09-24 19:00:00,-36.832
2017-09-24 18:45:00,-34.839
2017-09-24 18:30:00,-38.341
2017-09-24 18:15:00,-29.73
2017-09-24 18:00:00,-28.167
2017-09-24 17:45:00,-6.487
2017-09-24 17:30:00,-4.418
2017-09-24 17:15:00,-0.942
2017-09-24 17:00:00,-0.936
2017-09-24 16:45:00,-0.937
2017-09-24 16:30:00,-0.938
2017-09-24 16:15:00,-0.939
2017-09-24 16:00:00,-0.938
2017-09-24 15:45:00,-0.936
2017-09-24 15:30:00,-0.939
2017-09-24 15:15:00,-0.94
2017-09-24 15:00:00,-0.936
2017-09-24 14:45:00,-0.93
2017-09-24 14:30:00,-0.931
2017-09-24 14:15:00,-0.933
2017-09-24 14:00:00,-0.933
2017-09-24 13:45:00,-0.933
2017-09-24 13:30:00,-0.934
2017-09-24 13:15:00,-0.935
2017-09-24 13:00:00,-0.936
2017-09-24 12:45:00,-0.938
2017-09-24 12:30:00,-0.94
2017-09-24 12:15:00,-0.937
2017-09-24 12:00:00,-0.93
2017-09-24 11:45:00,-0.929
2017-09-24 11:30:00,-0.928
2017-09-24 11:15:00,-1.096
2017-09-24 11:00:00,125.141
2017-09-24 10:45:00,161.276
2017-09-24 10:30:00,154.557
2017-09-24 10:15:00,148.085
2017-09-24 10:00:00,138.74
2017-09-24 09:45:00,127.571
2017-09-24 09:30:00,118.735
2017-09-24 09:15:00,106.899
2017-09-24 09:00:00,93.984
2017-09-24 08:45:00,71.61
2017-09-24 08:30:00,63.438
2017-09-24 08:15:00,49.997
2017-09-24 08:00:00,33.96
2017-09-24 07:45:00,16.906
2017-09-24 07:30:00,0.385
2017-09-24 07:15:00,-7.026
2017-09-24 07:00:00,-15.705
2017-09-24 06:45:00,-18.34
2017-09-24 06:30:00,-17.221
2017-09-24 06:15:00,-16.32
2017-09-24 06:00:00,-17.048
2017-09-24 05:45:00,-17.143
2017-09-24 05:30:00,-16.723
2017-09-24 05:15:00,-17.756
2017-09-24 05:00:00,-16.676
2017-09-24 04:45:00,-17.791
2017-09-24 04:30:00,-16.588
2017-09-24 04:15:00,-18.099
2017-09-24 04:00:00,-16.654
2017-09-24 03:45:00,-17.877
2017-09-24 03:30:00,-17.337
2017-09-24 03:15:00,-17.586
2017-09-24 03:00:00,-18.95
2017-09-24 02:45:00,-17.354
2017-09-24 02:30:00,-18.769
2017-09-24 02:15:00,-17.409
2017-09-24 02:00:00,-17.716
2017-09-24 01:45:00,-17.582
2017-09-24 01:30:00,-18.612
2017-09-24 01:15:00,-18.682
2017-09-24 01:00:00,-19.059
2017-09-24 00:45:00,-19.205
2017-09-24 00:30:00,-19.971
2017-09-24 00:15:00,-19.658
2017-09-24 00:00:00,-19.362
2017-09-23 23:45:00,-21.223
2017-09-23 23:30:00,-20.44
2017-09-23 23:15:00,-21.912
2017-09-23 23:00:00,-19.688
2017-09-23 22:45:00,-22.242
2017-09-23 22:30:00,-21.104
2017-09-23 22:15:00,-22.058
2017-09-23 22:00:00,-23.481
2017-09-23 21:45:00,-22.078
2017-09-23 21:30:00,-22.236
2017-09-23 21:15:00,-23.485
2017-09-23 21:00:00,-24.786
2017-09-23 20:45:00,-22.929
2017-09-23 20:30:00,-24.595
2017-09-23 20:15:00,-26.39
2017-09-23 20:00:00,-26.3
2017-09-23 19:45:00,-26.388
2017-09-23 19:30:00,-25.859
2017-09-23 19:15:00,-33.767
2017-09-23 19:00:00,-40.64
2017-09-23 18:45:00,-38.322
2017-09-23 18:30:00,-26.613
2017-09-23 18:15:00,-18.207
2017-09-23 18:00:00,-6.591
2017-09-23 17:45:00,-1.916
2017-09-23 17:30:00,-0.937
2017-09-23 17:15:00,-0.934
2017-09-23 17:00:00,-0.93
2017-09-23 16:45:00,-0.929
2017-09-23 16:30:00,-0.933
2017-09-23 16:15:00,-0.935
2017-09-23 16:00:00,-0.934
2017-09-23 15:45:00,-0.984
2017-09-23 15:30:00,2.395
2017-09-23 15:15:00,-0.938
2017-09-23 15:00:00,-0.94
2017-09-23 14:45:00,-0.942
2017-09-23 14:30:00,-0.939
2017-09-23 14:15:00,0.253
2017-09-23 14:00:00,-0.942
2017-09-23 13:45:00,-0.941
2017-09-23 13:30:00,-0.942
2017-09-23 13:15:00,2.191
2017-09-23 13:00:00,3.091
2017-09-23 12:45:00,2.18
2017-09-23 12:30:00,2.528
2017-09-23 12:15:00,3.293
2017-09-23 12:00:00,9.392
2017-09-23 11:45:00,109.198
2017-09-23 11:30:00,191.102
2017-09-23 11:15:00,156.671
2017-09-23 11:00:00,164.544
2017-09-23 10:45:00,136.691
2017-09-23 10:30:00,104.775
2017-09-23 10:15:00,27.139
2017-09-23 10:00:00,85.712
2017-09-23 09:45:00,44.064
2017-09-23 09:30:00,84.153
2017-09-23 09:15:00,85.188
2017-09-23 09:00:00,70.056
2017-09-23 08:45:00,22.787
2017-09-23 08:30:00,6.762
2017-09-23 08:15:00,10.633
2017-09-23 08:00:00,9.789
2017-09-23 07:45:00,6.49
2017-09-23 07:30:00,-2.388
2017-09-23 07:15:00,-3.84
2017-09-23 07:00:00,-11.727
2017-09-23 06:45:00,-14.118
2017-09-23 06:30:00,-15.493
2017-09-23 06:15:00,-14.598
2017-09-23 06:00:00,-14.72
2017-09-23 05:45:00,-14.937
2017-09-23 05:30:00,-15.826
2017-09-23 05:15:00,-13.615
2017-09-23 05:00:00,-15.201
2017-09-23 04:45:00,-15.682
2017-09-23 04:30:00,-13.106
2017-09-23 04:15:00,-15.525
2017-09-23 04:00:00,-13.895
2017-09-23 03:45:00,-16.763
2017-09-23 03:30:00,-14.409
2017-09-23 03:15:00,-13.755
2017-09-23 03:00:00,-15.585
2017-09-23 02:45:00,-14.352
2017-09-23 02:30:00,-15.907
2017-09-23 02:15:00,-14.312
2017-09-23 02:00:00,-17.111
2017-09-23 01:45:00,-13.36
2017-09-23 01:30:00,-16.009
2017-09-23 01:15:00,-14.932
2017-09-23 01:00:00,-16.658
2017-09-23 00:45:00,-15.568
2017-09-23 00:30:00,-16.367
2017-09-23 00:15:00,-16.095
2017-09-23 00:00:00,-16.709
2017-09-22 23:45:00,-18.609
2017-09-22 23:30:00,-17.605
2017-09-22 23:15:00,-18.53
2017-09-22 23:00:00,-18.254
2017-09-22 22:45:00,-18.856
2017-09-22 22:30:00,-19.512
2017-09-22 22:15:00,-19.31
2017-09-22 22:00:00,-18.494
2017-09-22 21:45:00,-20.365
2017-09-22 21:30:00,-21.86
2017-09-22 21:15:00,-21.086
2017-09-22 21:00:00,-21.658
2017-09-22 20:45:00,-20.913
2017-09-22 20:30:00,-23.079
2017-09-22 20:15:00,-34.873
2017-09-22 20:00:00,-40.239
2017-09-22 19:45:00,-38.822
2017-09-22 19:30:00,-40.842
2017-09-22 19:15:00,-40.559
2017-09-22 19:00:00,-39.404
2017-09-22 18:45:00,-25.924
2017-09-22 18:30:00,-30.415
2017-09-22 18:15:00,-32.09
2017-09-22 18:00:00,-30.303
2017-09-22 17:45:00,-16.674
2017-09-22 17:30:00,4.882
2017-09-22 17:15:00,-8.495
2017-09-22 17:00:00,1.041
2017-09-22 16:45:00,-0.943
2017-09-22 16:30:00,-0.946
2017-09-22 16:15:00,-0.944
2017-09-22 16:00:00,-0.942
2017-09-22 15:45:00,-0.941
2017-09-22 15:30:00,-0.941
2017-09-22 15:15:00,-0.94
2017-09-22 15:00:00,-0.94
2017-09-22 14:45:00,-0.939
2017-09-22 14:30:00,-0.936
2017-09-22 14:15:00,-0.934
2017-09-22 14:00:00,1.805
2017-09-22 13:45:00,-0.938
2017-09-22 13:30:00,-0.936
2017-09-22 13:15:00,-0.274
2017-09-22 13:00:00,-0.943
2017-09-22 12:45:00,-0.942
2017-09-22 12:30:00,-0.936
2017-09-22 12:15:00,-0.94
2017-09-22 12:00:00,-0.941
2017-09-22 11:45:00,0.278
2017-09-22 11:30:00,-0.028
2017-09-22 11:15:00,0.5
2017-09-22 11:00:00,-0.461
2017-09-22 10:45:00,-0.344
2017-09-22 10:30:00,0.197
2017-09-22 10:15:00,0.588
2017-09-22 10:00:00,1.76
2017-09-22 09:45:00,0.971
2017-09-22 09:30:00,4.853
2017-09-22 09:15:00,7.644
2017-09-22 09:00:00,20.363
2017-09-22 08:45:00,22.493
2017-09-22 08:30:00,10.239
2017-09-22 08:15:00,-2.735
2017-09-22 08:00:00,-2.659
2017-09-22 07:45:00,1.802
2017-09-22 07:30:00,16.399
2017-09-22 07:15:00,1.513
2017-09-22 07:00:00,-0.934
2017-09-22 06:45:00,-1.42
2017-09-22 06:30:00,-1.461
2017-09-22 06:15:00,-2.131
2017-09-22 06:00:00,-2.165
2017-09-22 05:45:00,-2.143
2017-09-22 05:30:00,-2.147
2017-09-22 05:15:00,3.948
2017-09-22 05:00:00,10.877
2017-09-22 04:45:00,11.44
2017-09-22 04:30:00,10.648
2017-09-22 04:15:00,10.12
2017-09-22 04:00:00,10.91
2017-09-22 03:45:00,10.774
2017-09-22 03:30:00,11.325
2017-09-22 03:15:00,10.723
2017-09-22 03:00:00,11.505
2017-09-22 02:45:00,9.752
2017-09-22 02:30:00,12.727
2017-09-22 02:15:00,9.341
2017-09-22 02:00:00,12.42
2017-09-22 01:45:00,9.599
2017-09-22 01:30:00,10.859
2017-09-22 01:15:00,9.595
2017-09-22 01:00:00,11.206
2017-09-22 00:45:00,8.237
2017-09-22 00:30:00,10.766
2017-09-22 00:15:00,10.344
2017-09-22 00:00:00,10.429
2017-09-21 23:45:00,9.276
2017-09-21 23:30:00,9.238
2017-09-21 23:15:00,8.303
2017-09-21 23:00:00,6.892
2017-09-21 22:45:00,9.266
2017-09-21 22:30:00,4.451
2017-09-21 22:15:00,8.14
2017-09-21 22:00:00,5.695
2017-09-21 21:45:00,9.082
2017-09-21 21:30:00,4.819
2017-09-21 21:15:00,6.723
2017-09-21 21:00:00,4.363
2017-09-21 20:45:00,5.499
2017-09-21 20:30:00,1.14
2017-09-21 20:15:00,4.963
2017-09-21 20:00:00,2.557
2017-09-21 19:45:00,2.947
2017-09-21 19:30:00,4.944
2017-09-21 19:15:00,2.941
2017-09-21 19:00:00,6.887
2017-09-21 18:45:00,7.594
2017-09-21 18:30:00,4.28
2017-09-21 18:15:00,2.711
2017-09-21 18:00:00,17.333
2017-09-21 17:45:00,40.373
2017-09-21 17:30:00,58.13
2017-09-21 17:15:00,69.313
2017-09-21 17:00:00,72.529
2017-09-21 16:45:00,75.699
2017-09-21 16:30:00,85.788
2017-09-21 16:15:00,99.04
2017-09-21 16:00:00,121.134
2017-09-21 15:45:00,80.882
2017-09-21 15:30:00,52.652
2017-09-21 15:15:00,72.25
2017-09-21 15:00:00,50.304
2017-09-21 14:45:00,24.025
2017-09-21 14:30:00,62.11
2017-09-21 14:15:00,-1.533
2017-09-21 14:00:00,48.703
2017-09-21 13:45:00,39.26
2017-09-21 13:30:00,18.567
2017-09-21 13:15:00,5.396
2017-09-21 13:00:00,-7.271
2017-09-21 12:45:00,32.317
2017-09-21 12:30:00,-0.704
2017-09-21 12:15:00,-15.722
2017-09-21 12:00:00,6.4
2017-09-21 11:45:00,-12.884
2017-09-21 11:30:00,1.931
2017-09-21 11:15:00,9.705
2017-09-21 11:00:00,19.697
2017-09-21 10:45:00,4.568
2017-09-21 10:30:00,-22.759
2017-09-21 10:15:00,-28.622
2017-09-21 10:00:00,-8.632
2017-09-21 09:45:00,-9.251
2017-09-21 09:30:00,-26.528
2017-09-21 09:15:00,-35.718
2017-09-21 09:00:00,-31.38
2017-09-21 08:45:00,-12.002
2017-09-21 08:30:00,-29.108
2017-09-21 08:15:00,-35.036
2017-09-21 08:00:00,-14.535
2017-09-21 07:45:00,-24.124
2017-09-21 07:30:00,-29.28
2017-09-21 07:15:00,-28.223
2017-09-21 07:00:00,-22.512
2017-09-21 06:45:00,-21.075
2017-09-21 06:30:00,-17.568
2017-09-21 06:15:00,-15.797
2017-09-21 06:00:00,-24.195
2017-09-21 05:45:00,-18.646
2017-09-21 05:30:00,-21.916
2017-09-21 05:15:00,-9.774
2017-09-21 05:00:00,-3.967
2017-09-21 04:45:00,-2.564
2017-09-21 04:30:00,-2.961
2017-09-21 04:15:00,-3.604
2017-09-21 04:00:00,-2.669
2017-09-21 03:45:00,-2.655
2017-09-21 03:30:00,-2.761
2017-09-21 03:15:00,-2.853
2017-09-21 03:00:00,-3.154
2017-09-21 02:45:00,-3.103
2017-09-21 02:30:00,-2.927
2017-09-21 02:15:00,-3.969
2017-09-21 02:00:00,-2.735
2017-09-21 01:45:00,-2.676
2017-09-21 01:30:00,-3.053
2017-09-21 01:15:00,-2.796
2017-09-21 01:00:00,-3.013
2017-09-21 00:45:00,-3.335
2017-09-21 00:30:00,-2.697
2017-09-21 00:15:00,-2.65
2017-09-21 00:00:00,-3.707
2017-09-20 23:45:00,-2.647
2017-09-20 23:30:00,-3.927
2017-09-20 23:15:00,-3.159
2017-09-20 23:00:00,-2.839
2017-09-20 22:45:00,-3.292
2017-09-20 22:30:00,-3.39
2017-09-20 22:15:00,-2.695
2017-09-20 22:00:00,-6.963
2017-09-20 21:45:00,-18.489
2017-09-20 21:30:00,-13.915
2017-09-20 21:15:00,-5.274
2017-09-20 21:00:00,-10.141
2017-09-20 20:45:00,-20.779
2017-09-20 20:30:00,-21.395
2017-09-20 20:15:00,-22.394
2017-09-20 20:00:00,-22.048
2017-09-20 19:45:00,-23.683
2017-09-20 19:30:00,-31.862
2017-09-20 19:15:00,-49.612
2017-09-20 19:00:00,-52.578
2017-09-20 18:45:00,-51.822
2017-09-20 18:30:00,-51.439
2017-09-20 18:15:00,-40.98
2017-09-20 18:00:00,-45.821
2017-09-20 17:45:00,-52.084
2017-09-20 17:30:00,-13.984
2017-09-20 17:15:00,-4.284
2017-09-20 17:00:00,7.19
2017-09-20 16:45:00,24.782
2017-09-20 16:30:00,15.407
2017-09-20 16:15:00,29.625
2017-09-20 16:00:00,34.511
2017-09-20 15:45:00,51.198
2017-09-20 15:30:00,59.942
2017-09-20 15:15:00,81.382
2017-09-20 15:00:00,114.984
2017-09-20 14:45:00,111.594
2017-09-20 14:30:00,116.183
2017-09-20 14:15:00,123.716
2017-09-20 14:00:00,134.95
2017-09-20 13:45:00,138.451
2017-09-20 13:30:00,147.713
2017-09-20 13:15:00,66.091
2017-09-20 13:00:00,137.774
2017-09-20 12:45:00,13.879
2017-09-20 12:30:00,14.298
2017-09-20 12:15:00,33.235
2017-09-20 12:00:00,46.777
2017-09-20 11:45:00,43.682
2017-09-20 11:30:00,29.28
2017-09-20 11:15:00,1.013
2017-09-20 11:00:00,-0.952
2017-09-20 10:45:00,-8.138
2017-09-20 10:30:00,-20.406
2017-09-20 10:15:00,-25.505
2017-09-20 10:00:00,-17.868
2017-09-20 09:45:00,-29.435
2017-09-20 09:30:00,-16.146
2017-09-20 09:15:00,-6.076
2017-09-20 09:00:00,-9.59
2017-09-20 08:45:00,-14.179
2017-09-20 08:30:00,-22.595
2017-09-20 08:15:00,-26.475
2017-09-20 08:00:00,-21.326
2017-09-20 07:45:00,-23.58
2017-09-20 07:30:00,-27.807
2017-09-20 07:15:00,-28.117
2017-09-20 07:00:00,-19.347
2017-09-20 06:45:00,-23.061
2017-09-20 06:30:00,-21.013
2017-09-20 06:15:00,-15.739
2017-09-20 06:00:00,-32.805
2017-09-20 05:45:00,-32.408
2017-09-20 05:30:00,-25.155
2017-09-20 05:15:00,-14.745
2017-09-20 05:00:00,-5.122
2017-09-20 04:45:00,-5.188
2017-09-20 04:30:00,-4.238
2017-09-20 04:15:00,-5.884
2017-09-20 04:00:00,-7.524
2017-09-20 03:45:00,-6.487
2017-09-20 03:30:00,-4.749
2017-09-20 03:15:00,-5.325
2017-09-20 03:00:00,-6.131
2017-09-20 02:45:00,-4.945
2017-09-20 02:30:00,-4.428
2017-09-20 02:15:00,-6.645
2017-09-20 02:00:00,-5.831
2017-09-20 01:45:00,-12.512
2017-09-20 01:30:00,-20.165
2017-09-20 01:15:00,-6.273
2017-09-20 01:00:00,-6.635
2017-09-20 00:45:00,-5.96
2017-09-20 00:30:00,-6.658
2017-09-20 00:15:00,-5.259
2017-09-20 00:00:00,-6.731
2017-09-19 23:45:00,-12.549
2017-09-19 23:30:00,-22.982
2017-09-19 23:15:00,-22.012
2017-09-19 23:00:00,-9.39
2017-09-19 22:45:00,-6.806
2017-09-19 22:30:00,-8.574
2017-09-19 22:15:00,-19.599
2017-09-19 22:00:00,-21.001
2017-09-19 21:45:00,-33.492
2017-09-19 21:30:00,-36.377
2017-09-19 21:15:00,-25.046
2017-09-19 21:00:00,-20.131
2017-09-19 20:45:00,-22.468
2017-09-19 20:30:00,-25.757
2017-09-19 20:15:00,-38.58
2017-09-19 20:00:00,-42.236
2017-09-19 19:45:00,-41.971
2017-09-19 19:30:00,-45.072
2017-09-19 19:15:00,-52.317
2017-09-19 19:00:00,-51.923
2017-09-19 18:45:00,-56.118
2017-09-19 18:30:00,-49.68
2017-09-19 18:15:00,-49.004
2017-09-19 18:00:00,-36.691
2017-09-19 17:45:00,-26.366
2017-09-19 17:30:00,-11.406
2017-09-19 17:15:00,-0.952
2017-09-19 17:00:00,-0.945
2017-09-19 16:45:00,-0.953
2017-09-19 16:30:00,-0.951
2017-09-19 16:15:00,-0.95
2017-09-19 16:00:00,-11.002
2017-09-19 15:45:00,-0.952
2017-09-19 15:30:00,-0.95
2017-09-19 15:15:00,27.589
2017-09-19 15:00:00,89.473
2017-09-19 14:45:00,101.777
2017-09-19 14:30:00,86.676
2017-09-19 14:15:00,90.578
2017-09-19 14:00:00,96.893
2017-09-19 13:45:00,96.36
2017-09-19 13:30:00,108.592
2017-09-19 13:15:00,108.993
2017-09-19 13:00:00,112.188
2017-09-19 12:45:00,105.183
2017-09-19 12:30:00,45.267
2017-09-19 12:15:00,104.848
2017-09-19 12:00:00,108.618
2017-09-19 11:45:00,105.869
2017-09-19 11:30:00,52.535
2017-09-19 11:15:00,-11.857
2017-09-19 11:00:00,52.505
2017-09-19 10:45:00,26.718
2017-09-19 10:30:00,-3.102
2017-09-19 10:15:00,29.102
2017-09-19 10:00:00,-2.054
2017-09-19 09:45:00,-13.106
2017-09-19 09:30:00,-2.632
