DateTime,RealPower
2017-09-19 09:15:00,-1.602
2017-09-19 09:00:00,-10.5
2017-09-19 08:45:00,-31.628
2017-09-19 08:30:00,-39.073
2017-09-19 08:15:00,-48.365
2017-09-19 08:00:00,-44.368
2017-09-19 07:45:00,-43.444
2017-09-19 07:30:00,-34.915
2017-09-19 07:15:00,-39.774
2017-09-19 07:00:00,-29.709
2017-09-19 06:45:00,-30.733
2017-09-19 06:30:00,-29.446
2017-09-19 06:15:00,-30.834
2017-09-19 06:00:00,-26.595
2017-09-19 05:45:00,-26.395
2017-09-19 05:30:00,-26.473
2017-09-19 05:15:00,-14.66
2017-09-19 05:00:00,-6.616
2017-09-19 04:45:00,-7.213
2017-09-19 04:30:00,-5.537
2017-09-19 04:15:00,-6.854
2017-09-19 04:00:00,-7.752
2017-09-19 03:45:00,-6.095
2017-09-19 03:30:00,-6.646
2017-09-19 03:15:00,-5.767
2017-09-19 03:00:00,-6.934
2017-09-19 02:45:00,-6.258
2017-09-19 02:30:00,-7.65
2017-09-19 02:15:00,-6.925
2017-09-19 02:00:00,-6.814
2017-09-19 01:45:00,-6.326
2017-09-19 01:30:00,-6.815
2017-09-19 01:15:00,-7.115
2017-09-19 01:00:00,-6.327
2017-09-19 00:45:00,-7.347
2017-09-19 00:30:00,-7.379
2017-09-19 00:15:00,-7.021
2017-09-19 00:00:00,-7.061
2017-09-18 23:45:00,-9.06
2017-09-18 23:30:00,-7.465
2017-09-18 23:15:00,-7.368
2017-09-18 23:00:00,-7.425
2017-09-18 22:45:00,-9.236
2017-09-18 22:30:00,-8.758
2017-09-18 22:15:00,-9.102
2017-09-18 22:00:00,-15.876
2017-09-18 21:45:00,-22.376
2017-09-18 21:30:00,-10.397
2017-09-18 21:15:00,-10.999
2017-09-18 21:00:00,-16.672
2017-09-18 20:45:00,-27.244
2017-09-18 20:30:00,-11.461
2017-09-18 20:15:00,-13.611
2017-09-18 20:00:00,-25.343
2017-09-18 19:45:00,-29.505
2017-09-18 19:30:00,-13.91
2017-09-18 19:15:00,-19.996
2017-09-18 19:00:00,-41.437
2017-09-18 18:45:00,-55.239
2017-09-18 18:30:00,-58.975
2017-09-18 18:15:00,-56.127
2017-09-18 18:00:00,-48.389
2017-09-18 17:45:00,-25.233
2017-09-18 17:30:00,-6.36
2017-09-18 17:15:00,-0.93
2017-09-18 17:00:00,-8.567
2017-09-18 16:45:00,-1.261
2017-09-18 16:30:00,-0.943
2017-09-18 16:15:00,-12.373
2017-09-18 16:00:00,-2.562
2017-09-18 15:45:00,-0.951
2017-09-18 15:30:00,-0.954
2017-09-18 15:15:00,-6.452
2017-09-18 15:00:00,-0.954
2017-09-18 14:45:00,-0.956
2017-09-18 14:30:00,-0.952
2017-09-18 14:15:00,-0.956
2017-09-18 14:00:00,-0.951
2017-09-18 13:45:00,-0.828
2017-09-18 13:30:00,104.191
2017-09-18 13:15:00,155.231
2017-09-18 13:00:00,153.749
2017-09-18 12:45:00,154.268
2017-09-18 12:30:00,159.824
2017-09-18 12:15:00,159.69
2017-09-18 12:00:00,145.5
2017-09-18 11:45:00,157.253
2017-09-18 11:30:00,163.917
2017-09-18 11:15:00,109.615
2017-09-18 11:00:00,69.223
2017-09-18 10:45:00,58.571
2017-09-18 10:30:00,13.986
2017-09-18 10:15:00,1.317
2017-09-18 10:00:00,1.657
2017-09-18 09:45:00,-3.261
2017-09-18 09:30:00,-3.147
2017-09-18 09:15:00,-2.238
2017-09-18 09:00:00,-12.978
2017-09-18 08:45:00,-20.808
2017-09-18 08:30:00,-33.654
2017-09-18 08:15:00,-39.984
2017-09-18 08:00:00,-33.611
2017-09-18 07:45:00,-37.293
2017-09-18 07:30:00,-40.317
2017-09-18 07:15:00,-24.792
2017-09-18 07:00:00,-25.791
2017-09-18 06:45:00,-30.587
2017-09-18 06:30:00,-26.173
2017-09-18 06:15:00,-24.25
2017-09-18 06:00:00,-30.245
2017-09-18 05:45:00,-26.52
2017-09-18 05:30:00,-27.696
2017-09-18 05:15:00,-12.374
2017-09-18 05:00:00,-7.9
2017-09-18 04:45:00,-6.604
2017-09-18 04:30:00,-7.688
2017-09-18 04:15:00,-7.406
2017-09-18 04:00:00,-8.238
2017-09-18 03:45:00,-6.335
2017-09-18 03:30:00,-8.422
2017-09-18 03:15:00,-8.49
2017-09-18 03:00:00,-8.096
2017-09-18 02:45:00,-7.104
2017-09-18 02:30:00,-9.784
2017-09-18 02:15:00,-6.846
2017-09-18 02:00:00,-10.778
2017-09-18 01:45:00,-24.525
2017-09-18 01:30:00,-13.139
2017-09-18 01:15:00,-12.826
2017-09-18 01:00:00,-13.103
2017-09-18 00:45:00,-12.571
2017-09-18 00:30:00,-22.655
2017-09-18 00:15:00,-21.81
2017-09-18 00:00:00,-13.322
2017-09-17 23:45:00,-13.058
2017-09-17 23:30:00,-17.953
2017-09-17 23:15:00,-28.127
2017-09-17 23:00:00,-16.771
2017-09-17 22:45:00,-20.495
2017-09-17 22:30:00,-41.349
2017-09-17 22:15:00,-35.387
2017-09-17 22:00:00,-25.23
2017-09-17 21:45:00,-20.282
2017-09-17 21:30:00,-24.159
2017-09-17 21:15:00,-34.742
2017-09-17 21:00:00,-27.279
2017-09-17 20:45:00,-21.976
2017-09-17 20:30:00,-22.024
2017-09-17 20:15:00,-39.019
2017-09-17 20:00:00,-43.674
2017-09-17 19:45:00,-26.98
2017-09-17 19:30:00,-26.587
2017-09-17 19:15:00,-32.758
2017-09-17 19:00:00,-37.834
2017-09-17 18:45:00,-34.429
2017-09-17 18:30:00,-18.707
2017-09-17 18:15:00,-5.821
2017-09-17 18:00:00,-12.459
2017-09-17 17:45:00,-5.723
2017-09-17 17:30:00,-10.143
2017-09-17 17:15:00,-5.887
2017-09-17 17:00:00,-3.585
2017-09-17 16:45:00,-2.228
2017-09-17 16:30:00,-2.564
2017-09-17 16:15:00,-1.545
2017-09-17 16:00:00,-0.947
2017-09-17 15:45:00,-0.949
2017-09-17 15:30:00,-0.948
2017-09-17 15:15:00,-0.946
2017-09-17 15:00:00,-0.946
2017-09-17 14:45:00,-0.948
2017-09-17 14:30:00,-0.949
2017-09-17 14:15:00,-0.948
2017-09-17 14:00:00,-0.258
2017-09-17 13:45:00,120.252
2017-09-17 13:30:00,75.454
2017-09-17 13:15:00,156.748
2017-09-17 13:00:00,169.047
2017-09-17 12:45:00,132.467
2017-09-17 12:30:00,199.64
2017-09-17 12:15:00,169.953
2017-09-17 12:00:00,114.92
2017-09-17 11:45:00,65.644
2017-09-17 11:30:00,34.254
2017-09-17 11:15:00,38.358
2017-09-17 11:00:00,45.037
2017-09-17 10:45:00,32.226
2017-09-17 10:30:00,38.676
2017-09-17 10:15:00,30.418
2017-09-17 10:00:00,24.343
2017-09-17 09:45:00,8.292
2017-09-17 09:30:00,-0.757
2017-09-17 09:15:00,-0.42
2017-09-17 09:00:00,15.92
2017-09-17 08:45:00,7.648
2017-09-17 08:30:00,-1.286
2017-09-17 08:15:00,-1.712
2017-09-17 08:00:00,-1.702
2017-09-17 07:45:00,-2.889
2017-09-17 07:30:00,-7.138
2017-09-17 07:15:00,-13.742
2017-09-17 07:00:00,-16.552
2017-09-17 06:45:00,-16.89
2017-09-17 06:30:00,-17.157
2017-09-17 06:15:00,-16.863
2017-09-17 06:00:00,-17.408
2017-09-17 05:45:00,-16.814
2017-09-17 05:30:00,-17.07
2017-09-17 05:15:00,-16.167
2017-09-17 05:00:00,-17.28
2017-09-17 04:45:00,-15.863
2017-09-17 04:30:00,-16.474
2017-09-17 04:15:00,-17.171
2017-09-17 04:00:00,-15.972
2017-09-17 03:45:00,-17.727
2017-09-17 03:30:00,-16.092
2017-09-17 03:15:00,-18.243
2017-09-17 03:00:00,-16.902
2017-09-17 02:45:00,-17.861
2017-09-17 02:30:00,-16.511
2017-09-17 02:15:00,-18.314
2017-09-17 02:00:00,-17.019
2017-09-17 01:45:00,-18.768
2017-09-17 01:30:00,-17.187
2017-09-17 01:15:00,-17.945
2017-09-17 01:00:00,-17.527
2017-09-17 00:45:00,-18.718
2017-09-17 00:30:00,-32.374
2017-09-17 00:15:00,-20.474
2017-09-17 00:00:00,-19.205
2017-09-16 23:45:00,-18.155
2017-09-16 23:30:00,-17.958
2017-09-16 23:15:00,-19.895
2017-09-16 23:00:00,-18.922
2017-09-16 22:45:00,-28.2
2017-09-16 22:30:00,-26.57
2017-09-16 22:15:00,-18.018
2017-09-16 22:00:00,-19.995
2017-09-16 21:45:00,-19.999
2017-09-16 21:30:00,-21.024
2017-09-16 21:15:00,-34.142
2017-09-16 21:00:00,-23.962
2017-09-16 20:45:00,-21.017
2017-09-16 20:30:00,-21.127
2017-09-16 20:15:00,-28.974
2017-09-16 20:00:00,-38.974
2017-09-16 19:45:00,-30.956
2017-09-16 19:30:00,-31.513
2017-09-16 19:15:00,-28.64
2017-09-16 19:00:00,-36.586
2017-09-16 18:45:00,-36.319
2017-09-16 18:30:00,-17.495
2017-09-16 18:15:00,-9.632
2017-09-16 18:00:00,-15.671
2017-09-16 17:45:00,-21.146
2017-09-16 17:30:00,-5.088
2017-09-16 17:15:00,0.154
2017-09-16 17:00:00,0.035
2017-09-16 16:45:00,2.277
2017-09-16 16:30:00,0.702
2017-09-16 16:15:00,-0.209
2017-09-16 16:00:00,0.191
2017-09-16 15:45:00,0.316
2017-09-16 15:30:00,1.042
2017-09-16 15:15:00,2.61
2017-09-16 15:00:00,2.154
2017-09-16 14:45:00,3.698
2017-09-16 14:30:00,6.321
2017-09-16 14:15:00,23.683
2017-09-16 14:00:00,100.249
2017-09-16 13:45:00,110.481
2017-09-16 13:30:00,139.489
2017-09-16 13:15:00,107.147
2017-09-16 13:00:00,37.974
2017-09-16 12:45:00,34.892
2017-09-16 12:30:00,27.368
2017-09-16 12:15:00,55.808
2017-09-16 12:00:00,98.409
2017-09-16 11:45:00,107.944
2017-09-16 11:30:00,69.382
2017-09-16 11:15:00,59.801
2017-09-16 11:00:00,54.567
2017-09-16 10:45:00,39.669
2017-09-16 10:30:00,23.483
2017-09-16 10:15:00,-1.35
2017-09-16 10:00:00,18.011
2017-09-16 09:45:00,29.418
2017-09-16 09:30:00,25.815
2017-09-16 09:15:00,23.589
2017-09-16 09:00:00,28.594
2017-09-16 08:45:00,14.76
2017-09-16 08:30:00,7.617
2017-09-16 08:15:00,7.408
2017-09-16 08:00:00,0.989
2017-09-16 07:45:00,-1.163
2017-09-16 07:30:00,-0.935
2017-09-16 07:15:00,-2.105
2017-09-16 07:00:00,-2.873
2017-09-16 06:45:00,-3.805
2017-09-16 06:30:00,-3.013
2017-09-16 06:15:00,-3.182
2017-09-16 06:00:00,-2.417
2017-09-16 05:45:00,-3.294
2017-09-16 05:30:00,-2.912
2017-09-16 05:15:00,-4.334
2017-09-16 05:00:00,-2.583
2017-09-16 04:45:00,-3.013
2017-09-16 04:30:00,-2.789
2017-09-16 04:15:00,-3.351
2017-09-16 04:00:00,-2.894
2017-09-16 03:45:00,-3.641
2017-09-16 03:30:00,-2.757
2017-09-16 03:15:00,-3.713
2017-09-16 03:00:00,-3.375
2017-09-16 02:45:00,-3.452
2017-09-16 02:30:00,-3.293
2017-09-16 02:15:00,-3.185
2017-09-16 02:00:00,-3.606
2017-09-16 01:45:00,-2.72
2017-09-16 01:30:00,-2.757
2017-09-16 01:15:00,-3.253
2017-09-16 01:00:00,-17.122
2017-09-16 00:45:00,-6.76
2017-09-16 00:30:00,-5.04
2017-09-16 00:15:00,-3.069
2017-09-16 00:00:00,-3.884
2017-09-15 23:45:00,-10.372
2017-09-15 23:30:00,-15.102
2017-09-15 23:15:00,-3.845
2017-09-15 23:00:00,-4.129
2017-09-15 22:45:00,-4.454
2017-09-15 22:30:00,-15.876
2017-09-15 22:15:00,-12.542
2017-09-15 22:00:00,-4.443
2017-09-15 21:45:00,-4.994
2017-09-15 21:30:00,-8.285
2017-09-15 21:15:00,-21.923
2017-09-15 21:00:00,-11.269
2017-09-15 20:45:00,-15.272
2017-09-15 20:30:00,-18.014
2017-09-15 20:15:00,-30.212
2017-09-15 20:00:00,-36.657
2017-09-15 19:45:00,-33.155
2017-09-15 19:30:00,-23.223
2017-09-15 19:15:00,-30.263
2017-09-15 19:00:00,-38.46
2017-09-15 18:45:00,-43.592
2017-09-15 18:30:00,-28.273
2017-09-15 18:15:00,-21.42
2017-09-15 18:00:00,-14.583
2017-09-15 17:45:00,-32.145
2017-09-15 17:30:00,-19.531
2017-09-15 17:15:00,-16.264
2017-09-15 17:00:00,-14.035
2017-09-15 16:45:00,-31.762
2017-09-15 16:30:00,-22.627
2017-09-15 16:15:00,-28.985
2017-09-15 16:00:00,-10.458
2017-09-15 15:45:00,-2.146
2017-09-15 15:30:00,-0.476
2017-09-15 15:15:00,0.638
2017-09-15 15:00:00,34.805
2017-09-15 14:45:00,113.53
2017-09-15 14:30:00,31.027
2017-09-15 14:15:00,71.72
2017-09-15 14:00:00,48.802
2017-09-15 13:45:00,103.919
2017-09-15 13:30:00,130.819
2017-09-15 13:15:00,117.893
2017-09-15 13:00:00,152.808
2017-09-15 12:45:00,53.637
2017-09-15 12:30:00,16.782
2017-09-15 12:15:00,-0.408
2017-09-15 12:00:00,-19.052
2017-09-15 11:45:00,-7.415
2017-09-15 11:30:00,13.987
2017-09-15 11:15:00,-0.207
2017-09-15 11:00:00,2.883
2017-09-15 10:45:00,-8.38
2017-09-15 10:30:00,-13.282
2017-09-15 10:15:00,52.856
2017-09-15 10:00:00,22.057
2017-09-15 09:45:00,44.233
2017-09-15 09:30:00,0.345
2017-09-15 09:15:00,-3.837
2017-09-15 09:00:00,-5.512
2017-09-15 08:45:00,-9.645
2017-09-15 08:30:00,0.461
2017-09-15 08:15:00,-1.324
2017-09-15 08:00:00,-1.381
2017-09-15 07:45:00,1.965
2017-09-15 07:30:00,-2.018
2017-09-15 07:15:00,-10.001
2017-09-15 07:00:00,-8.82
2017-09-15 06:45:00,-10.185
2017-09-15 06:30:00,-15.727
2017-09-15 06:15:00,-11.173
2017-09-15 06:00:00,-10.214
2017-09-15 05:45:00,-14.799
2017-09-15 05:30:00,-19.052
2017-09-15 05:15:00,-12.584
2017-09-15 05:00:00,-1.924
2017-09-15 04:45:00,-3.295
2017-09-15 04:30:00,-2.47
2017-09-15 04:15:00,-2.724
2017-09-15 04:00:00,-3.158
2017-09-15 03:45:00,-3.444
2017-09-15 03:30:00,-3.835
2017-09-15 03:15:00,-8.787
2017-09-15 03:00:00,-9.529
2017-09-15 02:45:00,-12.099
2017-09-15 02:30:00,-11.504
2017-09-15 02:15:00,-12.832
2017-09-15 02:00:00,-10.316
2017-09-15 01:45:00,-13.239
2017-09-15 01:30:00,-12.608
2017-09-15 01:15:00,-15.698
2017-09-15 01:00:00,-12.947
2017-09-15 00:45:00,-15.994
2017-09-15 00:30:00,-15.23
2017-09-15 00:15:00,-15.805
2017-09-15 00:00:00,-16.742
2017-09-14 23:45:00,-16.207
2017-09-14 23:30:00,-15.924
2017-09-14 23:15:00,-16.439
2017-09-14 23:00:00,-16.474
2017-09-14 22:45:00,-18.43
2017-09-14 22:30:00,-16.443
2017-09-14 22:15:00,-19.458
2017-09-14 22:00:00,-20.041
2017-09-14 21:45:00,-23.174
2017-09-14 21:30:00,-21.17
2017-09-14 21:15:00,-20.8
2017-09-14 21:00:00,-21.728
2017-09-14 20:45:00,-22.097
2017-09-14 20:30:00,-23.083
2017-09-14 20:15:00,-34.807
2017-09-14 20:00:00,-38.612
2017-09-14 19:45:00,-41.651
2017-09-14 19:30:00,-41.166
2017-09-14 19:15:00,-46.139
2017-09-14 19:00:00,-52.551
2017-09-14 18:45:00,-49.045
2017-09-14 18:30:00,-46.114
2017-09-14 18:15:00,-35.728
2017-09-14 18:00:00,-24.745
2017-09-14 17:45:00,-7.511
2017-09-14 17:30:00,-0.533
2017-09-14 17:15:00,-0.716
2017-09-14 17:00:00,-0.245
2017-09-14 16:45:00,-0.569
2017-09-14 16:30:00,-0.576
2017-09-14 16:15:00,0.324
2017-09-14 16:00:00,0.128
2017-09-14 15:45:00,0.299
2017-09-14 15:30:00,1.994
2017-09-14 15:15:00,3.207
2017-09-14 15:00:00,15.944
2017-09-14 14:45:00,85.873
2017-09-14 14:30:00,132.945
2017-09-14 14:15:00,99.631
2017-09-14 14:00:00,142.26
2017-09-14 13:45:00,150.79
2017-09-14 13:30:00,148.832
2017-09-14 13:15:00,90.732
2017-09-14 13:00:00,99.812
2017-09-14 12:45:00,142.076
2017-09-14 12:30:00,110.984
2017-09-14 12:15:00,51.768
2017-09-14 12:00:00,29.752
2017-09-14 11:45:00,32.554
2017-09-14 11:30:00,12.093
2017-09-14 11:15:00,9.55
2017-09-14 11:00:00,30.578
2017-09-14 10:45:00,6.741
2017-09-14 10:30:00,0.45
2017-09-14 10:15:00,6.035
2017-09-14 10:00:00,34.665
2017-09-14 09:45:00,100.951
2017-09-14 09:30:00,4.622
2017-09-14 09:15:00,8.552
2017-09-14 09:00:00,0.074
2017-09-14 08:45:00,-3.964
2017-09-14 08:30:00,-16.25
2017-09-14 08:15:00,-17.187
2017-09-14 08:00:00,-6.137
2017-09-14 07:45:00,-12.936
2017-09-14 07:30:00,-13.727
2017-09-14 07:15:00,-22.886
2017-09-14 07:00:00,-18.708
2017-09-14 06:45:00,-23.379
2017-09-14 06:30:00,-22.802
2017-09-14 06:15:00,-24.086
2017-09-14 06:00:00,-23.356
2017-09-14 05:45:00,-27.708
2017-09-14 05:30:00,-31.056
2017-09-14 05:15:00,-20.759
2017-09-14 05:00:00,-16.937
2017-09-14 04:45:00,-16.632
2017-09-14 04:30:00,-18.926
2017-09-14 04:15:00,-16.345
2017-09-14 04:00:00,-18.98
2017-09-14 03:45:00,-16.717
2017-09-14 03:30:00,-17.541
2017-09-14 03:15:00,-16.572
2017-09-14 03:00:00,-17.907
2017-09-14 02:45:00,-17.976
2017-09-14 02:30:00,-20.375
2017-09-14 02:15:00,-17.892
2017-09-14 02:00:00,-21.523
2017-09-14 01:45:00,-19.171
2017-09-14 01:30:00,-20.421
2017-09-14 01:15:00,-21.201
2017-09-14 01:00:00,-21.108
2017-09-14 00:45:00,-19.401
2017-09-14 00:30:00,-22.243
2017-09-14 00:15:00,-19.643
2017-09-14 00:00:00,-23.094
2017-09-13 23:45:00,-21.778
2017-09-13 23:30:00,-23.191
2017-09-13 23:15:00,-22.488
2017-09-13 23:00:00,-24.392
2017-09-13 22:45:00,-22.856
2017-09-13 22:30:00,-25.91
2017-09-13 22:15:00,-24.342
2017-09-13 22:00:00,-25.368
2017-09-13 21:45:00,-25.921
2017-09-13 21:30:00,-25.67
2017-09-13 21:15:00,-25.614
2017-09-13 21:00:00,-26.879
2017-09-13 20:45:00,-25.849
2017-09-13 20:30:00,-30.826
2017-09-13 20:15:00,-26.422
2017-09-13 20:00:00,-29.138
2017-09-13 19:45:00,-27.561
2017-09-13 19:30:00,-28.624
2017-09-13 19:15:00,-27.936
2017-09-13 19:00:00,-25.645
2017-09-13 18:45:00,-23.349
2017-09-13 18:30:00,-22.927
2017-09-13 18:15:00,-18.913
2017-09-13 18:00:00,-36.502
2017-09-13 17:45:00,-25.469
2017-09-13 17:30:00,-9.583
2017-09-13 17:15:00,-1.243
2017-09-13 17:00:00,-0.956
2017-09-13 16:45:00,-0.951
2017-09-13 16:30:00,20.558
2017-09-13 16:15:00,44.452
2017-09-13 16:00:00,45.75
2017-09-13 15:45:00,59.092
2017-09-13 15:30:00,73.186
2017-09-13 15:15:00,92.332
2017-09-13 15:00:00,127.488
2017-09-13 14:45:00,118.14
2017-09-13 14:30:00,130.836
2017-09-13 14:15:00,138.006
2017-09-13 14:00:00,145.656
2017-09-13 13:45:00,143.699
2017-09-13 13:30:00,158.083
2017-09-13 13:15:00,147.77
2017-09-13 13:00:00,83.017
2017-09-13 12:45:00,78.564
2017-09-13 12:30:00,51.692
2017-09-13 12:15:00,17.338
2017-09-13 12:00:00,13.957
2017-09-13 11:45:00,9.002
2017-09-13 11:30:00,24.947
2017-09-13 11:15:00,14.874
2017-09-13 11:00:00,3.723
2017-09-13 10:45:00,0.613
2017-09-13 10:30:00,-0.951
2017-09-13 10:15:00,-0.948
2017-09-13 10:00:00,-0.743
2017-09-13 09:45:00,-0.956
2017-09-13 09:30:00,-6.018
2017-09-13 09:15:00,-11.321
2017-09-13 09:00:00,-25.631
2017-09-13 08:45:00,-34.14
2017-09-13 08:30:00,-37.432
2017-09-13 08:15:00,-33.879
2017-09-13 08:00:00,-37.65
2017-09-13 07:45:00,-21.105
2017-09-13 07:30:00,-10.811
2017-09-13 07:15:00,-22.543
2017-09-13 07:00:00,-14.52
2017-09-13 06:45:00,-20.342
2017-09-13 06:30:00,-17.853
2017-09-13 06:15:00,-17.898
2017-09-13 06:00:00,-25.396
2017-09-13 05:45:00,-21.956
2017-09-13 05:30:00,-29.962
2017-09-13 05:15:00,-17.54
2017-09-13 05:00:00,-8.241
2017-09-13 04:45:00,-7.603
2017-09-13 04:30:00,-7.995
2017-09-13 04:15:00,-9.045
2017-09-13 04:00:00,-8.633
2017-09-13 03:45:00,-9.169
2017-09-13 03:30:00,-8.579
2017-09-13 03:15:00,-7.713
2017-09-13 03:00:00,-11.715
2017-09-13 02:45:00,-12.966
2017-09-13 02:30:00,-11.893
2017-09-13 02:15:00,-12.526
2017-09-13 02:00:00,-15.967
2017-09-13 01:45:00,-15.129
2017-09-13 01:30:00,-14.716
2017-09-13 01:15:00,-16.592
2017-09-13 01:00:00,-17.489
2017-09-13 00:45:00,-17.238
2017-09-13 00:30:00,-23.628
2017-09-13 00:15:00,-17.466
2017-09-13 00:00:00,-18.923
2017-09-12 23:45:00,-18.503
2017-09-12 23:30:00,-17.985
2017-09-12 23:15:00,-17.43
2017-09-12 23:00:00,-18.411
2017-09-12 22:45:00,-21.411
2017-09-12 22:30:00,-17.962
2017-09-12 22:15:00,-19.76
2017-09-12 22:00:00,-18.146
2017-09-12 21:45:00,-18.75
2017-09-12 21:30:00,-19.597
2017-09-12 21:15:00,-26.242
2017-09-12 21:00:00,-37.094
2017-09-12 20:45:00,-32.854
2017-09-12 20:30:00,-35.023
2017-09-12 20:15:00,-36.572
2017-09-12 20:00:00,-42.745
2017-09-12 19:45:00,-46.485
2017-09-12 19:30:00,-45.405
2017-09-12 19:15:00,-48.472
2017-09-12 19:00:00,-48.902
2017-09-12 18:45:00,-47.263
2017-09-12 18:30:00,-38.696
2017-09-12 18:15:00,-28.627
2017-09-12 18:00:00,-27.986
2017-09-12 17:45:00,-4.514
2017-09-12 17:30:00,-4.639
2017-09-12 17:15:00,-0.963
2017-09-12 17:00:00,3.51
2017-09-12 16:45:00,6.485
2017-09-12 16:30:00,-17.31
2017-09-12 16:15:00,-0.965
2017-09-12 16:00:00,-1.255
2017-09-12 15:45:00,-12.361
2017-09-12 15:30:00,-6.15
2017-09-12 15:15:00,-0.971
2017-09-12 15:00:00,-0.968
2017-09-12 14:45:00,-0.97
2017-09-12 14:30:00,-0.969
2017-09-12 14:15:00,-0.968
2017-09-12 14:00:00,-0.965
2017-09-12 13:45:00,-0.96
2017-09-12 13:30:00,17.534
2017-09-12 13:15:00,130.13
2017-09-12 13:00:00,125.094
2017-09-12 12:45:00,129.631
2017-09-12 12:30:00,123.38
2017-09-12 12:15:00,127.022
2017-09-12 12:00:00,127.633
2017-09-12 11:45:00,131.421
2017-09-12 11:30:00,122.391
2017-09-12 11:15:00,115.832
2017-09-12 11:00:00,118.539
2017-09-12 10:45:00,110.423
2017-09-12 10:30:00,106.384
2017-09-12 10:15:00,95.139
2017-09-12 10:00:00,94.096
2017-09-12 09:45:00,43.486
2017-09-12 09:30:00,10.955
2017-09-12 09:15:00,0.773
2017-09-12 09:00:00,0.528
2017-09-12 08:45:00,-0.89
2017-09-12 08:30:00,-1.015
2017-09-12 08:15:00,-0.983
2017-09-12 08:00:00,-0.962
2017-09-12 07:45:00,-0.938
2017-09-12 07:30:00,-0.973
2017-09-12 07:15:00,-0.976
2017-09-12 07:00:00,-4.609
2017-09-12 06:45:00,-28.313
2017-09-12 06:30:00,-22.861
2017-09-12 06:15:00,-25.634
2017-09-12 06:00:00,-20.246
2017-09-12 05:45:00,-22.524
2017-09-12 05:30:00,-24.843
2017-09-12 05:15:00,-18.764
2017-09-12 05:00:00,-2.157
2017-09-12 04:45:00,-9.095
2017-09-12 04:30:00,-5.135
2017-09-12 04:15:00,-5.959
2017-09-12 04:00:00,-6.051
2017-09-12 03:45:00,-7.077
2017-09-12 03:30:00,-5.982
2017-09-12 03:15:00,-14.057
2017-09-12 03:00:00,-16.479
2017-09-12 02:45:00,-13.489
2017-09-12 02:30:00,-14.556
2017-09-12 02:15:00,-14.507
2017-09-12 02:00:00,-16.237
2017-09-12 01:45:00,-23.295
2017-09-12 01:30:00,-19.831
2017-09-12 01:15:00,-21.801
2017-09-12 01:00:00,-22.919
2017-09-12 00:45:00,-28.75
2017-09-12 00:30:00,-24.716
2017-09-12 00:15:00,-23.737
2017-09-12 00:00:00,-25.217
2017-09-11 23:45:00,-28.557
2017-09-11 23:30:00,-29.229
2017-09-11 23:15:00,-27.819
2017-09-11 23:00:00,-29.366
2017-09-11 22:45:00,-33.526
2017-09-11 22:30:00,-30.862
2017-09-11 22:15:00,-28.985
2017-09-11 22:00:00,-31.726
2017-09-11 21:45:00,-31.92
2017-09-11 21:30:00,-30.528
2017-09-11 21:15:00,-31.493
2017-09-11 21:00:00,-33.553
2017-09-11 20:45:00,-33.494
2017-09-11 20:30:00,-34.392
2017-09-11 20:15:00,-38.247
2017-09-11 20:00:00,-36.6
2017-09-11 19:45:00,-35.641
2017-09-11 19:30:00,-41.062
2017-09-11 19:15:00,-37.186
2017-09-11 19:00:00,-33.45
2017-09-11 18:45:00,-28.964
2017-09-11 18:30:00,-30.572
2017-09-11 18:15:00,-44.315
2017-09-11 18:00:00,-61.777
2017-09-11 17:45:00,-63.362
2017-09-11 17:30:00,-52.509
2017-09-11 17:15:00,-7.886
2017-09-11 17:00:00,-10.261
2017-09-11 16:45:00,-3.054
2017-09-11 16:30:00,-16.116
2017-09-11 16:15:00,-6.244
2017-09-11 16:00:00,-5.873
2017-09-11 15:45:00,-3.14
2017-09-11 15:30:00,-1.046
2017-09-11 15:15:00,-0.963
