DateTime,RealPower
2017-09-11 15:00:00,-0.961
2017-09-11 14:45:00,-0.962
2017-09-11 14:30:00,-0.96
2017-09-11 14:15:00,-0.96
2017-09-11 14:00:00,-0.957
2017-09-11 13:45:00,-0.965
2017-09-11 13:30:00,-0.963
2017-09-11 13:15:00,-0.955
2017-09-11 13:00:00,-0.947
2017-09-11 12:45:00,32.332
2017-09-11 12:30:00,115.112
2017-09-11 12:15:00,118.504
2017-09-11 12:00:00,122.376
2017-09-11 11:45:00,115.63
2017-09-11 11:30:00,116.715
2017-09-11 11:15:00,109.389
2017-09-11 11:00:00,114.245
2017-09-11 10:45:00,115.0
2017-09-11 10:30:00,105.504
2017-09-11 10:15:00,102.169
2017-09-11 10:00:00,90.568
2017-09-11 09:45:00,84.388
2017-09-11 09:30:00,67.938
2017-09-11 09:15:00,55.438
2017-09-11 09:00:00,46.325
2017-09-11 08:45:00,25.437
2017-09-11 08:30:00,16.545
2017-09-11 08:15:00,0.702
2017-09-11 08:00:00,-1.593
2017-09-11 07:45:00,-3.417
2017-09-11 07:30:00,-1.222
2017-09-11 07:15:00,-9.889
2017-09-11 07:00:00,-20.087
2017-09-11 06:45:00,-25.98
2017-09-11 06:30:00,-16.208
2017-09-11 06:15:00,-22.952
2017-09-11 06:00:00,-25.746
2017-09-11 05:45:00,-23.516
2017-09-11 05:30:00,-31.121
2017-09-11 05:15:00,-21.418
2017-09-11 05:00:00,-10.818
2017-09-11 04:45:00,-11.208
2017-09-11 04:30:00,-8.584
2017-09-11 04:15:00,-11.304
2017-09-11 04:00:00,-16.358
2017-09-11 03:45:00,-12.349
2017-09-11 03:30:00,-9.573
2017-09-11 03:15:00,-11.799
2017-09-11 03:00:00,-11.093
2017-09-11 02:45:00,-12.998
2017-09-11 02:30:00,-11.407
2017-09-11 02:15:00,-15.751
2017-09-11 02:00:00,-10.881
2017-09-11 01:45:00,-11.418
2017-09-11 01:30:00,-11.026
2017-09-11 01:15:00,-13.512
2017-09-11 01:00:00,-18.279
2017-09-11 00:45:00,-13.946
2017-09-11 00:30:00,-14.05
2017-09-11 00:15:00,-16.013
2017-09-11 00:00:00,-15.986
2017-09-10 23:45:00,-14.563
2017-09-10 23:30:00,-21.712
2017-09-10 23:15:00,-15.558
2017-09-10 23:00:00,-22.402
2017-09-10 22:45:00,-49.146
2017-09-10 22:30:00,-37.495
2017-09-10 22:15:00,-28.987
2017-09-10 22:00:00,-30.0
2017-09-10 21:45:00,-34.062
2017-09-10 21:30:00,-29.64
2017-09-10 21:15:00,-30.487
2017-09-10 21:00:00,-30.442
2017-09-10 20:45:00,-34.213
2017-09-10 20:30:00,-29.848
2017-09-10 20:15:00,-30.475
2017-09-10 20:00:00,-36.325
2017-09-10 19:45:00,-38.848
2017-09-10 19:30:00,-37.534
2017-09-10 19:15:00,-36.042
2017-09-10 19:00:00,-39.37
2017-09-10 18:45:00,-38.068
2017-09-10 18:30:00,-34.358
2017-09-10 18:15:00,-34.034
2017-09-10 18:00:00,-38.429
2017-09-10 17:45:00,-17.244
2017-09-10 17:30:00,-7.416
2017-09-10 17:15:00,-5.299
2017-09-10 17:00:00,-9.548
2017-09-10 16:45:00,-19.463
2017-09-10 16:30:00,-0.96
2017-09-10 16:15:00,-1.322
2017-09-10 16:00:00,-0.957
2017-09-10 15:45:00,-0.961
2017-09-10 15:30:00,-0.954
2017-09-10 15:15:00,-0.958
2017-09-10 15:00:00,-0.958
2017-09-10 14:45:00,-0.961
2017-09-10 14:30:00,-0.961
2017-09-10 14:15:00,-0.96
2017-09-10 14:00:00,-0.96
2017-09-10 13:45:00,-0.964
2017-09-10 13:30:00,-0.964
2017-09-10 13:15:00,-0.966
2017-09-10 13:00:00,-0.957
2017-09-10 12:45:00,-0.957
2017-09-10 12:30:00,-0.96
2017-09-10 12:15:00,-0.962
2017-09-10 12:00:00,-0.959
2017-09-10 11:45:00,-0.957
2017-09-10 11:30:00,-0.96
2017-09-10 11:15:00,110.519
2017-09-10 11:00:00,166.535
2017-09-10 10:45:00,160.821
2017-09-10 10:30:00,154.984
2017-09-10 10:15:00,148.569
2017-09-10 10:00:00,141.376
2017-09-10 09:45:00,131.019
2017-09-10 09:30:00,120.785
2017-09-10 09:15:00,107.752
2017-09-10 09:00:00,98.255
2017-09-10 08:45:00,86.41
2017-09-10 08:30:00,72.458
2017-09-10 08:15:00,45.995
2017-09-10 08:00:00,14.297
2017-09-10 07:45:00,14.35
2017-09-10 07:30:00,3.344
2017-09-10 07:15:00,-1.938
2017-09-10 07:00:00,-3.681
2017-09-10 06:45:00,-5.125
2017-09-10 06:30:00,-6.316
2017-09-10 06:15:00,-7.664
2017-09-10 06:00:00,-9.579
2017-09-10 05:45:00,-10.029
2017-09-10 05:30:00,-14.22
2017-09-10 05:15:00,-15.138
2017-09-10 05:00:00,-18.296
2017-09-10 04:45:00,-18.975
2017-09-10 04:30:00,-19.495
2017-09-10 04:15:00,-20.34
2017-09-10 04:00:00,-21.773
2017-09-10 03:45:00,-27.346
2017-09-10 03:30:00,-23.045
2017-09-10 03:15:00,-22.831
2017-09-10 03:00:00,-23.98
2017-09-10 02:45:00,-23.765
2017-09-10 02:30:00,-24.233
2017-09-10 02:15:00,-23.324
2017-09-10 02:00:00,-22.985
2017-09-10 01:45:00,-28.006
2017-09-10 01:30:00,-24.541
2017-09-10 01:15:00,-24.111
2017-09-10 01:00:00,-24.322
2017-09-10 00:45:00,-24.161
2017-09-10 00:30:00,-25.554
2017-09-10 00:15:00,-24.285
2017-09-10 00:00:00,-25.991
2017-09-09 23:45:00,-29.57
2017-09-09 23:30:00,-27.543
2017-09-09 23:15:00,-26.887
2017-09-09 23:00:00,-28.609
2017-09-09 22:45:00,-26.659
2017-09-09 22:30:00,-29.603
2017-09-09 22:15:00,-32.124
2017-09-09 22:00:00,-28.789
2017-09-09 21:45:00,-30.552
2017-09-09 21:30:00,-30.942
2017-09-09 21:15:00,-29.142
2017-09-09 21:00:00,-37.462
2017-09-09 20:45:00,-30.875
2017-09-09 20:30:00,-30.999
2017-09-09 20:15:00,-31.675
2017-09-09 20:00:00,-31.828
2017-09-09 19:45:00,-39.226
2017-09-09 19:30:00,-35.565
2017-09-09 19:15:00,-36.532
2017-09-09 19:00:00,-34.997
2017-09-09 18:45:00,-36.867
2017-09-09 18:30:00,-23.197
2017-09-09 18:15:00,-19.252
2017-09-09 18:00:00,-15.515
2017-09-09 17:45:00,-3.262
2017-09-09 17:30:00,0.392
2017-09-09 17:15:00,-1.481
2017-09-09 17:00:00,-0.957
2017-09-09 16:45:00,-2.672
2017-09-09 16:30:00,0.031
2017-09-09 16:15:00,-11.204
2017-09-09 16:00:00,-7.583
2017-09-09 15:45:00,-13.389
2017-09-09 15:30:00,-2.391
2017-09-09 15:15:00,-2.337
2017-09-09 15:00:00,-0.964
2017-09-09 14:45:00,-0.964
2017-09-09 14:30:00,-0.966
2017-09-09 14:15:00,-0.967
2017-09-09 14:00:00,-0.966
2017-09-09 13:45:00,-0.965
2017-09-09 13:30:00,-0.97
2017-09-09 13:15:00,-0.98
2017-09-09 13:00:00,-0.978
2017-09-09 12:45:00,-0.968
2017-09-09 12:30:00,-0.969
2017-09-09 12:15:00,-0.919
2017-09-09 12:00:00,69.001
2017-09-09 11:45:00,162.972
2017-09-09 11:30:00,186.778
2017-09-09 11:15:00,182.323
2017-09-09 11:00:00,128.498
2017-09-09 10:45:00,160.987
2017-09-09 10:30:00,126.264
2017-09-09 10:15:00,65.268
2017-09-09 10:00:00,153.238
2017-09-09 09:45:00,127.477
2017-09-09 09:30:00,59.197
2017-09-09 09:15:00,92.886
2017-09-09 09:00:00,64.406
2017-09-09 08:45:00,37.209
2017-09-09 08:30:00,25.716
2017-09-09 08:15:00,16.098
2017-09-09 08:00:00,4.266
2017-09-09 07:45:00,-1.482
2017-09-09 07:30:00,-1.84
2017-09-09 07:15:00,-7.023
2017-09-09 07:00:00,-7.873
2017-09-09 06:45:00,-6.215
2017-09-09 06:30:00,-5.758
2017-09-09 06:15:00,-6.287
2017-09-09 06:00:00,-5.492
2017-09-09 05:45:00,-5.396
2017-09-09 05:30:00,-5.014
2017-09-09 05:15:00,-5.148
2017-09-09 05:00:00,-5.12
2017-09-09 04:45:00,-11.669
2017-09-09 04:30:00,-7.011
2017-09-09 04:15:00,-7.537
2017-09-09 04:00:00,-10.86
2017-09-09 03:45:00,-12.181
2017-09-09 03:30:00,-13.448
2017-09-09 03:15:00,-13.803
2017-09-09 03:00:00,-13.878
2017-09-09 02:45:00,-13.344
2017-09-09 02:30:00,-18.254
2017-09-09 02:15:00,-20.124
2017-09-09 02:00:00,-16.843
2017-09-09 01:45:00,-17.049
2017-09-09 01:30:00,-16.204
2017-09-09 01:15:00,-19.247
2017-09-09 01:00:00,-20.453
2017-09-09 00:45:00,-20.438
2017-09-09 00:30:00,-23.764
2017-09-09 00:15:00,-23.666
2017-09-09 00:00:00,-20.889
2017-09-08 23:45:00,-21.991
2017-09-08 23:30:00,-23.784
2017-09-08 23:15:00,-24.301
2017-09-08 23:00:00,-24.065
2017-09-08 22:45:00,-24.952
2017-09-08 22:30:00,-29.222
2017-09-08 22:15:00,-25.933
2017-09-08 22:00:00,-24.718
2017-09-08 21:45:00,-24.549
2017-09-08 21:30:00,-24.817
2017-09-08 21:15:00,-24.891
2017-09-08 21:00:00,-34.02
2017-09-08 20:45:00,-33.824
2017-09-08 20:30:00,-35.559
2017-09-08 20:15:00,-36.384
2017-09-08 20:00:00,-39.574
2017-09-08 19:45:00,-44.146
2017-09-08 19:30:00,-45.52
2017-09-08 19:15:00,-46.864
2017-09-08 19:00:00,-46.027
2017-09-08 18:45:00,-45.583
2017-09-08 18:30:00,-44.038
2017-09-08 18:15:00,-42.111
2017-09-08 18:00:00,-41.197
2017-09-08 17:45:00,-27.536
2017-09-08 17:30:00,-31.88
2017-09-08 17:15:00,-28.53
2017-09-08 17:00:00,-26.183
2017-09-08 16:45:00,-37.067
2017-09-08 16:30:00,-6.469
2017-09-08 16:15:00,-0.958
2017-09-08 16:00:00,-0.96
2017-09-08 15:45:00,-0.119
2017-09-08 15:30:00,-0.331
2017-09-08 15:15:00,-0.961
2017-09-08 15:00:00,-0.966
2017-09-08 14:45:00,-0.028
2017-09-08 14:30:00,-0.962
2017-09-08 14:15:00,0.569
2017-09-08 14:00:00,-0.056
2017-09-08 13:45:00,0.16
2017-09-08 13:30:00,2.288
2017-09-08 13:15:00,7.13
2017-09-08 13:00:00,51.613
2017-09-08 12:45:00,149.055
2017-09-08 12:30:00,97.594
2017-09-08 12:15:00,151.837
2017-09-08 12:00:00,151.691
2017-09-08 11:45:00,135.31
2017-09-08 11:30:00,123.38
2017-09-08 11:15:00,75.48
2017-09-08 11:00:00,87.935
2017-09-08 10:45:00,107.913
2017-09-08 10:30:00,130.552
2017-09-08 10:15:00,50.298
2017-09-08 10:00:00,50.387
2017-09-08 09:45:00,11.992
2017-09-08 09:30:00,0.929
2017-09-08 09:15:00,55.937
2017-09-08 09:00:00,23.47
2017-09-08 08:45:00,27.381
2017-09-08 08:30:00,12.431
2017-09-08 08:15:00,-7.781
2017-09-08 08:00:00,4.984
2017-09-08 07:45:00,-0.083
2017-09-08 07:30:00,-1.073
2017-09-08 07:15:00,-7.315
2017-09-08 07:00:00,-18.057
2017-09-08 06:45:00,-16.275
2017-09-08 06:30:00,-17.36
2017-09-08 06:15:00,-12.559
2017-09-08 06:00:00,-10.184
2017-09-08 05:45:00,-17.006
2017-09-08 05:30:00,-17.602
2017-09-08 05:15:00,-19.962
2017-09-08 05:00:00,-9.33
2017-09-08 04:45:00,-8.98
2017-09-08 04:30:00,-14.3
2017-09-08 04:15:00,-11.375
2017-09-08 04:00:00,-10.285
2017-09-08 03:45:00,-11.449
2017-09-08 03:30:00,-10.381
2017-09-08 03:15:00,-12.367
2017-09-08 03:00:00,-18.805
2017-09-08 02:45:00,-15.57
2017-09-08 02:30:00,-15.3
2017-09-08 02:15:00,-14.808
2017-09-08 02:00:00,-16.574
2017-09-08 01:45:00,-16.92
2017-09-08 01:30:00,-21.163
2017-09-08 01:15:00,-19.138
2017-09-08 01:00:00,-16.976
2017-09-08 00:45:00,-17.381
2017-09-08 00:30:00,-17.235
2017-09-08 00:15:00,-24.468
2017-09-08 00:00:00,-18.108
2017-09-07 23:45:00,-19.052
2017-09-07 23:30:00,-20.209
2017-09-07 23:15:00,-20.007
2017-09-07 23:00:00,-23.261
2017-09-07 22:45:00,-22.782
2017-09-07 22:30:00,-21.552
2017-09-07 22:15:00,-20.711
2017-09-07 22:00:00,-22.785
2017-09-07 21:45:00,-30.692
2017-09-07 21:30:00,-30.158
2017-09-07 21:15:00,-30.418
2017-09-07 21:00:00,-34.167
2017-09-07 20:45:00,-36.336
2017-09-07 20:30:00,-33.904
2017-09-07 20:15:00,-34.532
2017-09-07 20:00:00,-43.365
2017-09-07 19:45:00,-42.526
2017-09-07 19:30:00,-42.246
2017-09-07 19:15:00,-52.672
2017-09-07 19:00:00,-49.575
2017-09-07 18:45:00,-41.915
2017-09-07 18:30:00,-40.642
2017-09-07 18:15:00,-36.762
2017-09-07 18:00:00,-31.124
2017-09-07 17:45:00,-21.808
2017-09-07 17:30:00,-1.488
2017-09-07 17:15:00,0.463
2017-09-07 17:00:00,0.423
2017-09-07 16:45:00,-0.524
2017-09-07 16:30:00,-0.419
2017-09-07 16:15:00,-0.641
2017-09-07 16:00:00,-0.51
2017-09-07 15:45:00,-0.962
2017-09-07 15:30:00,-0.48
2017-09-07 15:15:00,-0.958
2017-09-07 15:00:00,-0.36
2017-09-07 14:45:00,-0.317
2017-09-07 14:30:00,0.249
2017-09-07 14:15:00,-0.961
2017-09-07 14:00:00,0.892
2017-09-07 13:45:00,0.898
2017-09-07 13:30:00,2.618
2017-09-07 13:15:00,10.793
2017-09-07 13:00:00,100.903
2017-09-07 12:45:00,126.103
2017-09-07 12:30:00,126.862
2017-09-07 12:15:00,129.13
2017-09-07 12:00:00,128.809
2017-09-07 11:45:00,128.536
2017-09-07 11:30:00,85.643
2017-09-07 11:15:00,96.715
2017-09-07 11:00:00,72.355
2017-09-07 10:45:00,113.05
2017-09-07 10:30:00,102.668
2017-09-07 10:15:00,87.297
2017-09-07 10:00:00,81.243
2017-09-07 09:45:00,82.387
2017-09-07 09:30:00,19.581
2017-09-07 09:15:00,49.03
2017-09-07 09:00:00,43.352
2017-09-07 08:45:00,28.2
2017-09-07 08:30:00,18.701
2017-09-07 08:15:00,7.912
2017-09-07 08:00:00,0.561
2017-09-07 07:45:00,-19.094
2017-09-07 07:30:00,-25.182
2017-09-07 07:15:00,-11.811
2017-09-07 07:00:00,-8.773
2017-09-07 06:45:00,-16.702
2017-09-07 06:30:00,-10.966
2017-09-07 06:15:00,-13.357
2017-09-07 06:00:00,-10.35
2017-09-07 05:45:00,-7.081
2017-09-07 05:30:00,-16.891
2017-09-07 05:15:00,-13.064
2017-09-07 05:00:00,-10.33
2017-09-07 04:45:00,-8.454
2017-09-07 04:30:00,-10.124
2017-09-07 04:15:00,-11.945
2017-09-07 04:00:00,-14.3
2017-09-07 03:45:00,-9.713
2017-09-07 03:30:00,-11.289
2017-09-07 03:15:00,-12.763
2017-09-07 03:00:00,-15.27
2017-09-07 02:45:00,-18.214
2017-09-07 02:30:00,-20.935
2017-09-07 02:15:00,-19.179
2017-09-07 02:00:00,-21.549
2017-09-07 01:45:00,-20.475
2017-09-07 01:30:00,-19.423
2017-09-07 01:15:00,-22.121
2017-09-07 01:00:00,-23.429
2017-09-07 00:45:00,-20.39
2017-09-07 00:30:00,-22.426
2017-09-07 00:15:00,-21.154
2017-09-07 00:00:00,-21.706
2017-09-06 23:45:00,-21.566
2017-09-06 23:30:00,-27.512
2017-09-06 23:15:00,-23.643
2017-09-06 23:00:00,-23.637
2017-09-06 22:45:00,-22.742
2017-09-06 22:30:00,-23.835
2017-09-06 22:15:00,-28.566
2017-09-06 22:00:00,-27.684
2017-09-06 21:45:00,-31.699
2017-09-06 21:30:00,-33.465
2017-09-06 21:15:00,-34.706
2017-09-06 21:00:00,-38.765
2017-09-06 20:45:00,-35.905
2017-09-06 20:30:00,-36.85
2017-09-06 20:15:00,-39.427
2017-09-06 20:00:00,-44.675
2017-09-06 19:45:00,-43.221
2017-09-06 19:30:00,-47.646
2017-09-06 19:15:00,-52.826
2017-09-06 19:00:00,-55.162
2017-09-06 18:45:00,-52.191
2017-09-06 18:30:00,-59.457
2017-09-06 18:15:00,-52.499
2017-09-06 18:00:00,-42.152
2017-09-06 17:45:00,-20.232
2017-09-06 17:30:00,-6.067
2017-09-06 17:15:00,-1.491
2017-09-06 17:00:00,-0.965
2017-09-06 16:45:00,-0.965
2017-09-06 16:30:00,-0.966
2017-09-06 16:15:00,-0.966
2017-09-06 16:00:00,-0.968
2017-09-06 15:45:00,-0.969
2017-09-06 15:30:00,-0.965
2017-09-06 15:15:00,-0.97
2017-09-06 15:00:00,-0.968
2017-09-06 14:45:00,-0.967
2017-09-06 14:30:00,-0.967
2017-09-06 14:15:00,-0.968
2017-09-06 14:00:00,-0.969
2017-09-06 13:45:00,-0.968
2017-09-06 13:30:00,-0.969
2017-09-06 13:15:00,-0.808
2017-09-06 13:00:00,119.703
2017-09-06 12:45:00,131.161
2017-09-06 12:30:00,123.55
2017-09-06 12:15:00,125.095
2017-09-06 12:00:00,130.501
2017-09-06 11:45:00,124.087
2017-09-06 11:30:00,115.621
2017-09-06 11:15:00,114.318
2017-09-06 11:00:00,110.905
2017-09-06 10:45:00,103.538
2017-09-06 10:30:00,112.721
2017-09-06 10:15:00,98.104
2017-09-06 10:00:00,84.869
2017-09-06 09:45:00,77.343
2017-09-06 09:30:00,56.702
2017-09-06 09:15:00,49.677
2017-09-06 09:00:00,35.328
2017-09-06 08:45:00,7.81
2017-09-06 08:30:00,11.054
2017-09-06 08:15:00,-22.304
2017-09-06 08:00:00,-25.166
2017-09-06 07:45:00,-30.544
2017-09-06 07:30:00,-29.358
2017-09-06 07:15:00,-12.869
2017-09-06 07:00:00,-19.63
2017-09-06 06:45:00,-14.884
2017-09-06 06:30:00,-21.049
2017-09-06 06:15:00,-15.459
2017-09-06 06:00:00,-14.577
2017-09-06 05:45:00,-18.598
2017-09-06 05:30:00,-20.472
2017-09-06 05:15:00,-25.155
2017-09-06 05:00:00,-11.583
2017-09-06 04:45:00,-12.363
2017-09-06 04:30:00,-11.302
2017-09-06 04:15:00,-12.407
2017-09-06 04:00:00,-17.274
2017-09-06 03:45:00,-12.519
2017-09-06 03:30:00,-12.971
2017-09-06 03:15:00,-15.672
2017-09-06 03:00:00,-15.629
2017-09-06 02:45:00,-14.802
2017-09-06 02:30:00,-24.203
2017-09-06 02:15:00,-18.068
2017-09-06 02:00:00,-19.017
2017-09-06 01:45:00,-18.106
2017-09-06 01:30:00,-19.081
2017-09-06 01:15:00,-23.469
2017-09-06 01:00:00,-20.115
2017-09-06 00:45:00,-19.456
2017-09-06 00:30:00,-19.791
2017-09-06 00:15:00,-17.991
2017-09-06 00:00:00,-23.378
2017-09-05 23:45:00,-21.786
2017-09-05 23:30:00,-22.052
2017-09-05 23:15:00,-18.985
2017-09-05 23:00:00,-21.88
2017-09-05 22:45:00,-24.73
2017-09-05 22:30:00,-21.38
2017-09-05 22:15:00,-20.813
2017-09-05 22:00:00,-20.996
2017-09-05 21:45:00,-21.515
2017-09-05 21:30:00,-32.357
2017-09-05 21:15:00,-30.916
2017-09-05 21:00:00,-29.592
2017-09-05 20:45:00,-37.328
2017-09-05 20:30:00,-30.954
2017-09-05 20:15:00,-31.737
2017-09-05 20:00:00,-46.512
2017-09-05 19:45:00,-44.969
2017-09-05 19:30:00,-46.046
2017-09-05 19:15:00,-54.423
2017-09-05 19:00:00,-53.388
2017-09-05 18:45:00,-54.507
2017-09-05 18:30:00,-46.041
2017-09-05 18:15:00,-36.439
2017-09-05 18:00:00,-33.688
2017-09-05 17:45:00,-15.698
2017-09-05 17:30:00,-14.524
2017-09-05 17:15:00,-7.405
2017-09-05 17:00:00,-0.963
2017-09-05 16:45:00,-0.965
2017-09-05 16:30:00,-0.962
2017-09-05 16:15:00,-0.962
2017-09-05 16:00:00,-0.958
2017-09-05 15:45:00,-0.963
2017-09-05 15:30:00,-1.038
2017-09-05 15:15:00,-0.964
2017-09-05 15:00:00,-0.965
2017-09-05 14:45:00,-0.965
2017-09-05 14:30:00,-0.964
2017-09-05 14:15:00,-0.962
2017-09-05 14:00:00,-0.745
2017-09-05 13:45:00,137.414
2017-09-05 13:30:00,133.097
2017-09-05 13:15:00,129.871
2017-09-05 13:00:00,137.592
2017-09-05 12:45:00,136.404
2017-09-05 12:30:00,131.249
2017-09-05 12:15:00,121.296
2017-09-05 12:00:00,136.124
2017-09-05 11:45:00,127.789
2017-09-05 11:30:00,124.685
2017-09-05 11:15:00,124.113
2017-09-05 11:00:00,119.4
2017-09-05 10:45:00,96.596
2017-09-05 10:30:00,52.636
2017-09-05 10:15:00,18.031
2017-09-05 10:00:00,5.982
2017-09-05 09:45:00,-2.883
2017-09-05 09:30:00,-18.709
2017-09-05 09:15:00,-19.3
2017-09-05 09:00:00,-25.002
2017-09-05 08:45:00,-35.243
2017-09-05 08:30:00,-27.774
2017-09-05 08:15:00,-25.83
2017-09-05 08:00:00,-24.611
2017-09-05 07:45:00,-18.181
2017-09-05 07:30:00,-17.118
2017-09-05 07:15:00,-9.436
2017-09-05 07:00:00,-15.879
2017-09-05 06:45:00,-19.038
2017-09-05 06:30:00,-12.749
2017-09-05 06:15:00,-21.324
2017-09-05 06:00:00,-21.739
2017-09-05 05:45:00,-24.42
2017-09-05 05:30:00,-28.201
2017-09-05 05:15:00,-17.636
2017-09-05 05:00:00,-8.739
2017-09-05 04:45:00,-11.135
2017-09-05 04:30:00,-9.109
2017-09-05 04:15:00,-15.612
2017-09-05 04:00:00,-9.759
2017-09-05 03:45:00,-11.539
2017-09-05 03:30:00,-11.362
2017-09-05 03:15:00,-10.15
2017-09-05 03:00:00,-12.001
2017-09-05 02:45:00,-10.888
2017-09-05 02:30:00,-16.663
2017-09-05 02:15:00,-18.106
2017-09-05 02:00:00,-15.274
2017-09-05 01:45:00,-14.849
2017-09-05 01:30:00,-15.696
2017-09-05 01:15:00,-18.775
2017-09-05 01:00:00,-23.262
2017-09-05 00:45:00,-21.184
2017-09-05 00:30:00,-20.839
2017-09-05 00:15:00,-21.24
2017-09-05 00:00:00,-23.398
2017-09-04 23:45:00,-26.93
2017-09-04 23:30:00,-23.517
2017-09-04 23:15:00,-23.715
2017-09-04 23:00:00,-23.758
2017-09-04 22:45:00,-24.331
2017-09-04 22:30:00,-29.525
2017-09-04 22:15:00,-25.913
2017-09-04 22:00:00,-26.209
2017-09-04 21:45:00,-26.899
2017-09-04 21:30:00,-31.982
2017-09-04 21:15:00,-31.007
2017-09-04 21:00:00,-30.057
2017-09-04 20:45:00,-32.946
2017-09-04 20:30:00,-35.264
2017-09-04 20:15:00,-31.947
2017-09-04 20:00:00,-31.337
2017-09-04 19:45:00,-35.228
2017-09-04 19:30:00,-37.111
2017-09-04 19:15:00,-38.422
2017-09-04 19:00:00,-38.701
2017-09-04 18:45:00,-33.728
2017-09-04 18:30:00,-26.194
2017-09-04 18:15:00,-22.805
2017-09-04 18:00:00,-6.355
2017-09-04 17:45:00,-5.807
2017-09-04 17:30:00,3.769
2017-09-04 17:15:00,13.001
2017-09-04 17:00:00,17.79
2017-09-04 16:45:00,43.668
2017-09-04 16:30:00,53.552
2017-09-04 16:15:00,76.845
2017-09-04 16:00:00,69.292
2017-09-04 15:45:00,72.024
2017-09-04 15:30:00,28.882
2017-09-04 15:15:00,57.303
2017-09-04 15:00:00,114.941
2017-09-04 14:45:00,96.169
2017-09-04 14:30:00,81.688
2017-09-04 14:15:00,64.061
2017-09-04 14:00:00,57.71
2017-09-04 13:45:00,54.015
2017-09-04 13:30:00,48.92
2017-09-04 13:15:00,50.01
2017-09-04 13:00:00,38.566
2017-09-04 12:45:00,45.869
2017-09-04 12:30:00,38.341
2017-09-04 12:15:00,37.819
2017-09-04 12:00:00,39.109
2017-09-04 11:45:00,44.047
2017-09-04 11:30:00,48.047
2017-09-04 11:15:00,37.532
2017-09-04 11:00:00,35.808
2017-09-04 10:45:00,21.289
2017-09-04 10:30:00,3.193
2017-09-04 10:15:00,13.988
2017-09-04 10:00:00,24.735
2017-09-04 09:45:00,28.885
2017-09-04 09:30:00,18.855
2017-09-04 09:15:00,19.858
2017-09-04 09:00:00,15.038
2017-09-04 08:45:00,12.989
2017-09-04 08:30:00,12.31
2017-09-04 08:15:00,5.887
2017-09-04 08:00:00,-1.42
2017-09-04 07:45:00,0.169
2017-09-04 07:30:00,-0.949
2017-09-04 07:15:00,-2.075
2017-09-04 07:00:00,-8.457
2017-09-04 06:45:00,-3.204
2017-09-04 06:30:00,-2.088
2017-09-04 06:15:00,-2.504
2017-09-04 06:00:00,-2.286
2017-09-04 05:45:00,-12.705
2017-09-04 05:30:00,-8.105
2017-09-04 05:15:00,-7.795
2017-09-04 05:00:00,-14.344
2017-09-04 04:45:00,-19.202
2017-09-04 04:30:00,-19.657
2017-09-04 04:15:00,-20.722
2017-09-04 04:00:00,-23.413
2017-09-04 03:45:00,-22.33
2017-09-04 03:30:00,-21.725
2017-09-04 03:15:00,-20.808
2017-09-04 03:00:00,-25.331
2017-09-04 02:45:00,-22.724
2017-09-04 02:30:00,-21.343
2017-09-04 02:15:00,-22.27
2017-09-04 02:00:00,-27.048
2017-09-04 01:45:00,-20.823
2017-09-04 01:30:00,-18.265
2017-09-04 01:15:00,-23.975
2017-09-04 01:00:00,-19.577
2017-09-04 00:45:00,-20.022
2017-09-04 00:30:00,-20.919
2017-09-04 00:15:00,-22.815
2017-09-04 00:00:00,-20.551
2017-09-03 23:45:00,-20.63
2017-09-03 23:30:00,-26.924
2017-09-03 23:15:00,-20.881
2017-09-03 23:00:00,-20.812
2017-09-03 22:45:00,-31.449
2017-09-03 22:30:00,-47.718
2017-09-03 22:15:00,-35.511
2017-09-03 22:00:00,-30.139
2017-09-03 21:45:00,-27.875
2017-09-03 21:30:00,-32.536
