DateTime,RealPower
2017-09-03 21:15:00,-29.201
2017-09-03 21:00:00,-30.592
2017-09-03 20:45:00,-32.794
2017-09-03 20:30:00,-30.016
2017-09-03 20:15:00,-29.55
2017-09-03 20:00:00,-35.245
2017-09-03 19:45:00,-29.282
2017-09-03 19:30:00,-36.361
2017-09-03 19:15:00,-38.167
2017-09-03 19:00:00,-33.285
2017-09-03 18:45:00,-39.079
2017-09-03 18:30:00,-31.371
2017-09-03 18:15:00,-37.05
2017-09-03 18:00:00,-24.838
2017-09-03 17:45:00,-19.922
2017-09-03 17:30:00,-22.465
2017-09-03 17:15:00,-27.539
2017-09-03 17:00:00,-7.512
2017-09-03 16:45:00,-5.64
2017-09-03 16:30:00,-0.97
2017-09-03 16:15:00,-0.966
2017-09-03 16:00:00,-0.964
2017-09-03 15:45:00,-0.963
2017-09-03 15:30:00,-0.965
2017-09-03 15:15:00,-0.969
2017-09-03 15:00:00,-0.966
2017-09-03 14:45:00,-0.964
2017-09-03 14:30:00,-0.959
2017-09-03 14:15:00,-0.956
2017-09-03 14:00:00,-0.903
2017-09-03 13:45:00,87.513
2017-09-03 13:30:00,86.533
2017-09-03 13:15:00,137.351
2017-09-03 13:00:00,144.983
2017-09-03 12:45:00,110.082
2017-09-03 12:30:00,72.724
2017-09-03 12:15:00,125.198
2017-09-03 12:00:00,137.201
2017-09-03 11:45:00,35.421
2017-09-03 11:30:00,59.866
2017-09-03 11:15:00,65.048
2017-09-03 11:00:00,39.77
2017-09-03 10:45:00,42.202
2017-09-03 10:30:00,44.028
2017-09-03 10:15:00,37.509
2017-09-03 10:00:00,32.268
2017-09-03 09:45:00,34.626
2017-09-03 09:30:00,45.353
2017-09-03 09:15:00,91.668
2017-09-03 09:00:00,59.374
2017-09-03 08:45:00,35.58
2017-09-03 08:30:00,15.598
2017-09-03 08:15:00,17.147
2017-09-03 08:00:00,6.442
2017-09-03 07:45:00,-1.441
2017-09-03 07:30:00,-1.06
2017-09-03 07:15:00,-4.553
2017-09-03 07:00:00,-8.126
2017-09-03 06:45:00,-8.941
2017-09-03 06:30:00,-12.84
2017-09-03 06:15:00,-19.01
2017-09-03 06:00:00,-18.932
2017-09-03 05:45:00,-20.431
2017-09-03 05:30:00,-16.0
2017-09-03 05:15:00,-18.629
2017-09-03 05:00:00,-20.127
2017-09-03 04:45:00,-19.016
2017-09-03 04:30:00,-15.673
2017-09-03 04:15:00,-23.833
2017-09-03 04:00:00,-13.138
2017-09-03 03:45:00,-21.229
2017-09-03 03:30:00,-20.502
2017-09-03 03:15:00,-17.624
2017-09-03 03:00:00,-22.768
2017-09-03 02:45:00,-18.188
2017-09-03 02:30:00,-19.033
2017-09-03 02:15:00,-21.306
2017-09-03 02:00:00,-18.487
2017-09-03 01:45:00,-24.809
2017-09-03 01:30:00,-20.655
2017-09-03 01:15:00,-16.824
2017-09-03 01:00:00,-24.843
2017-09-03 00:45:00,-19.924
2017-09-03 00:30:00,-22.496
2017-09-03 00:15:00,-25.23
2017-09-03 00:00:00,-18.675
2017-09-02 23:45:00,-21.799
2017-09-02 23:30:00,-26.346
2017-09-02 23:15:00,-23.563
2017-09-02 23:00:00,-20.186
2017-09-02 22:45:00,-27.453
2017-09-02 22:30:00,-25.499
2017-09-02 22:15:00,-26.132
2017-09-02 22:00:00,-31.782
2017-09-02 21:45:00,-24.097
2017-09-02 21:30:00,-34.942
2017-09-02 21:15:00,-30.701
2017-09-02 21:00:00,-32.157
2017-09-02 20:45:00,-34.502
2017-09-02 20:30:00,-27.865
2017-09-02 20:15:00,-32.909
2017-09-02 20:00:00,-34.684
2017-09-02 19:45:00,-34.263
2017-09-02 19:30:00,-34.15
2017-09-02 19:15:00,-46.156
2017-09-02 19:00:00,-37.823
2017-09-02 18:45:00,-37.524
2017-09-02 18:30:00,-41.915
2017-09-02 18:15:00,-30.189
2017-09-02 18:00:00,-22.442
2017-09-02 17:45:00,-11.21
2017-09-02 17:30:00,-2.206
2017-09-02 17:15:00,-1.073
2017-09-02 17:00:00,-0.958
2017-09-02 16:45:00,-0.959
2017-09-02 16:30:00,-0.958
2017-09-02 16:15:00,-0.961
2017-09-02 16:00:00,-0.969
2017-09-02 15:45:00,-0.973
2017-09-02 15:30:00,-0.973
2017-09-02 15:15:00,-0.973
2017-09-02 15:00:00,-0.97
2017-09-02 14:45:00,-0.965
2017-09-02 14:30:00,-0.969
2017-09-02 14:15:00,-0.972
2017-09-02 14:00:00,-0.969
2017-09-02 13:45:00,-0.97
2017-09-02 13:30:00,-0.968
2017-09-02 13:15:00,-0.97
2017-09-02 13:00:00,-0.965
2017-09-02 12:45:00,-0.962
2017-09-02 12:30:00,-0.949
2017-09-02 12:15:00,38.888
2017-09-02 12:00:00,147.884
2017-09-02 11:45:00,146.445
2017-09-02 11:30:00,54.305
2017-09-02 11:15:00,101.556
2017-09-02 11:00:00,125.792
2017-09-02 10:45:00,146.627
2017-09-02 10:30:00,130.189
2017-09-02 10:15:00,105.206
2017-09-02 10:00:00,120.962
2017-09-02 09:45:00,108.739
2017-09-02 09:30:00,98.662
2017-09-02 09:15:00,91.633
2017-09-02 09:00:00,81.393
2017-09-02 08:45:00,40.565
2017-09-02 08:30:00,20.585
2017-09-02 08:15:00,39.389
2017-09-02 08:00:00,20.235
2017-09-02 07:45:00,8.975
2017-09-02 07:30:00,-1.133
2017-09-02 07:15:00,-0.994
2017-09-02 07:00:00,-1.85
2017-09-02 06:45:00,-12.386
2017-09-02 06:30:00,-9.789
2017-09-02 06:15:00,-4.998
2017-09-02 06:00:00,-4.182
2017-09-02 05:45:00,-10.615
2017-09-02 05:30:00,-3.312
2017-09-02 05:15:00,-5.69
2017-09-02 05:00:00,-10.395
2017-09-02 04:45:00,-6.306
2017-09-02 04:30:00,-6.184
2017-09-02 04:15:00,-10.582
2017-09-02 04:00:00,-12.014
2017-09-02 03:45:00,-10.168
2017-09-02 03:30:00,-10.383
2017-09-02 03:15:00,-14.068
2017-09-02 03:00:00,-8.033
2017-09-02 02:45:00,-14.544
2017-09-02 02:30:00,-12.114
2017-09-02 02:15:00,-10.495
2017-09-02 02:00:00,-12.842
2017-09-02 01:45:00,-18.307
2017-09-02 01:30:00,-13.586
2017-09-02 01:15:00,-20.769
2017-09-02 01:00:00,-18.693
2017-09-02 00:45:00,-19.024
2017-09-02 00:30:00,-22.833
2017-09-02 00:15:00,-17.402
2017-09-02 00:00:00,-20.084
2017-09-01 23:45:00,-23.189
2017-09-01 23:30:00,-20.044
2017-09-01 23:15:00,-26.892
2017-09-01 23:00:00,-21.553
2017-09-01 22:45:00,-22.434
2017-09-01 22:30:00,-24.617
2017-09-01 22:15:00,-22.354
2017-09-01 22:00:00,-21.914
2017-09-01 21:45:00,-25.435
2017-09-01 21:30:00,-22.899
2017-09-01 21:15:00,-23.152
2017-09-01 21:00:00,-25.967
2017-09-01 20:45:00,-24.444
2017-09-01 20:30:00,-40.802
2017-09-01 20:15:00,-33.514
2017-09-01 20:00:00,-40.743
2017-09-01 19:45:00,-38.866
2017-09-01 19:30:00,-42.251
2017-09-01 19:15:00,-48.42
2017-09-01 19:00:00,-42.96
2017-09-01 18:45:00,-45.621
2017-09-01 18:30:00,-28.932
2017-09-01 18:15:00,-30.336
2017-09-01 18:00:00,-48.348
2017-09-01 17:45:00,-32.586
2017-09-01 17:30:00,-38.083
2017-09-01 17:15:00,-24.747
2017-09-01 17:00:00,-38.842
2017-09-01 16:45:00,-43.929
2017-09-01 16:30:00,-39.003
2017-09-01 16:15:00,-25.481
2017-09-01 16:00:00,-6.617
2017-09-01 15:45:00,-1.761
2017-09-01 15:30:00,-32.167
2017-09-01 15:15:00,-9.226
2017-09-01 15:00:00,-0.96
2017-09-01 14:45:00,45.992
2017-09-01 14:30:00,96.778
2017-09-01 14:15:00,77.647
2017-09-01 14:00:00,81.507
2017-09-01 13:45:00,107.069
2017-09-01 13:30:00,66.594
2017-09-01 13:15:00,100.042
2017-09-01 13:00:00,103.591
2017-09-01 12:45:00,99.534
2017-09-01 12:30:00,88.765
2017-09-01 12:15:00,96.919
2017-09-01 12:00:00,83.913
2017-09-01 11:45:00,80.832
2017-09-01 11:30:00,82.104
2017-09-01 11:15:00,71.481
2017-09-01 11:00:00,73.338
2017-09-01 10:45:00,74.947
2017-09-01 10:30:00,66.652
2017-09-01 10:15:00,59.806
2017-09-01 10:00:00,51.078
2017-09-01 09:45:00,52.103
2017-09-01 09:30:00,35.471
2017-09-01 09:15:00,27.563
2017-09-01 09:00:00,14.836
2017-09-01 08:45:00,-0.286
2017-09-01 08:30:00,-0.963
2017-09-01 08:15:00,-0.953
2017-09-01 08:00:00,-0.955
2017-09-01 07:45:00,-8.847
2017-09-01 07:30:00,-22.16
2017-09-01 07:15:00,-23.226
2017-09-01 07:00:00,-19.709
2017-09-01 06:45:00,-19.395
2017-09-01 06:30:00,-22.887
2017-09-01 06:15:00,-17.167
2017-09-01 06:00:00,-20.716
2017-09-01 05:45:00,-16.17
2017-09-01 05:30:00,-21.114
2017-09-01 05:15:00,-14.449
2017-09-01 05:00:00,-2.271
2017-09-01 04:45:00,-3.925
2017-09-01 04:30:00,-10.584
2017-09-01 04:15:00,-6.522
2017-09-01 04:00:00,-6.631
2017-09-01 03:45:00,-5.699
2017-09-01 03:30:00,-12.773
2017-09-01 03:15:00,-11.883
2017-09-01 03:00:00,-9.059
2017-09-01 02:45:00,-14.702
2017-09-01 02:30:00,-15.796
2017-09-01 02:15:00,-9.609
2017-09-01 02:00:00,-11.701
2017-09-01 01:45:00,-18.48
2017-09-01 01:30:00,-18.462
2017-09-01 01:15:00,-17.24
2017-09-01 01:00:00,-22.184
2017-09-01 00:45:00,-21.531
2017-09-01 00:30:00,-18.657
2017-09-01 00:15:00,-22.859
2017-09-01 00:00:00,-23.357
2017-08-31 23:45:00,-18.925
2017-08-31 23:30:00,-24.285
2017-08-31 23:15:00,-23.047
2017-08-31 23:00:00,-21.335
2017-08-31 22:45:00,-26.37
2017-08-31 22:30:00,-22.597
2017-08-31 22:15:00,-22.259
2017-08-31 22:00:00,-25.159
2017-08-31 21:45:00,-23.312
2017-08-31 21:30:00,-24.56
2017-08-31 21:15:00,-26.142
2017-08-31 21:00:00,-22.135
2017-08-31 20:45:00,-25.865
2017-08-31 20:30:00,-25.694
2017-08-31 20:15:00,-31.14
2017-08-31 20:00:00,-33.221
2017-08-31 19:45:00,-32.007
2017-08-31 19:30:00,-35.098
2017-08-31 19:15:00,-35.078
2017-08-31 19:00:00,-42.313
2017-08-31 18:45:00,-47.502
2017-08-31 18:30:00,-39.14
2017-08-31 18:15:00,-27.608
2017-08-31 18:00:00,-23.22
2017-08-31 17:45:00,-12.473
2017-08-31 17:30:00,-0.976
2017-08-31 17:15:00,3.778
2017-08-31 17:00:00,8.066
2017-08-31 16:45:00,29.922
2017-08-31 16:30:00,0.438
2017-08-31 16:15:00,-55.133
2017-08-31 16:00:00,-57.331
2017-08-31 15:45:00,-38.429
2017-08-31 15:30:00,-11.205
2017-08-31 15:15:00,-46.617
2017-08-31 15:00:00,-19.57
2017-08-31 14:45:00,73.975
2017-08-31 14:30:00,75.519
2017-08-31 14:15:00,77.46
2017-08-31 14:00:00,80.764
2017-08-31 13:45:00,82.633
2017-08-31 13:30:00,82.45
2017-08-31 13:15:00,81.195
2017-08-31 13:00:00,79.698
2017-08-31 12:45:00,73.404
2017-08-31 12:30:00,82.418
2017-08-31 12:15:00,73.651
2017-08-31 12:00:00,80.435
2017-08-31 11:45:00,70.818
2017-08-31 11:30:00,81.78
2017-08-31 11:15:00,64.521
2017-08-31 11:00:00,76.545
2017-08-31 10:45:00,69.186
2017-08-31 10:30:00,66.764
2017-08-31 10:15:00,52.653
2017-08-31 10:00:00,57.069
2017-08-31 09:45:00,35.08
2017-08-31 09:30:00,24.442
2017-08-31 09:15:00,30.743
2017-08-31 09:00:00,23.977
2017-08-31 08:45:00,10.64
2017-08-31 08:30:00,0.65
2017-08-31 08:15:00,-12.498
2017-08-31 08:00:00,-18.648
2017-08-31 07:45:00,-6.142
2017-08-31 07:30:00,-4.75
2017-08-31 07:15:00,-1.456
2017-08-31 07:00:00,-13.338
2017-08-31 06:45:00,-16.026
2017-08-31 06:30:00,-11.105
2017-08-31 06:15:00,-13.804
2017-08-31 06:00:00,-8.876
2017-08-31 05:45:00,-14.017
2017-08-31 05:30:00,-13.833
2017-08-31 05:15:00,-17.445
2017-08-31 05:00:00,-11.835
2017-08-31 04:45:00,-6.598
2017-08-31 04:30:00,-7.289
2017-08-31 04:15:00,-8.929
2017-08-31 04:00:00,-9.508
2017-08-31 03:45:00,-18.591
2017-08-31 03:30:00,-15.441
2017-08-31 03:15:00,-15.538
2017-08-31 03:00:00,-17.543
2017-08-31 02:45:00,-25.348
2017-08-31 02:30:00,-19.901
2017-08-31 02:15:00,-20.04
2017-08-31 02:00:00,-18.781
2017-08-31 01:45:00,-26.391
2017-08-31 01:30:00,-21.836
2017-08-31 01:15:00,-24.605
2017-08-31 01:00:00,-22.553
2017-08-31 00:45:00,-27.202
2017-08-31 00:30:00,-25.078
2017-08-31 00:15:00,-24.872
2017-08-31 00:00:00,-28.227
2017-08-30 23:45:00,-27.378
2017-08-30 23:30:00,-26.746
2017-08-30 23:15:00,-28.933
2017-08-30 23:00:00,-30.015
2017-08-30 22:45:00,-27.565
2017-08-30 22:30:00,-31.348
2017-08-30 22:15:00,-31.147
2017-08-30 22:00:00,-29.162
2017-08-30 21:45:00,-30.197
2017-08-30 21:30:00,-35.149
2017-08-30 21:15:00,-29.4
2017-08-30 21:00:00,-31.168
2017-08-30 20:45:00,-36.252
2017-08-30 20:30:00,-31.919
2017-08-30 20:15:00,-31.403
2017-08-30 20:00:00,-40.723
2017-08-30 19:45:00,-37.154
2017-08-30 19:30:00,-39.213
2017-08-30 19:15:00,-41.483
2017-08-30 19:00:00,-33.037
2017-08-30 18:45:00,-38.668
2017-08-30 18:30:00,-39.03
2017-08-30 18:15:00,-44.069
2017-08-30 18:00:00,-34.272
2017-08-30 17:45:00,-18.311
2017-08-30 17:30:00,-19.044
2017-08-30 17:15:00,-2.241
2017-08-30 17:00:00,0.976
2017-08-30 16:45:00,-1.273
2017-08-30 16:30:00,0.57
2017-08-30 16:15:00,-0.211
2017-08-30 16:00:00,0.627
2017-08-30 15:45:00,2.073
2017-08-30 15:30:00,1.73
2017-08-30 15:15:00,3.817
2017-08-30 15:00:00,22.572
2017-08-30 14:45:00,66.109
2017-08-30 14:30:00,75.231
2017-08-30 14:15:00,82.95
2017-08-30 14:00:00,102.28
2017-08-30 13:45:00,117.134
2017-08-30 13:30:00,107.628
2017-08-30 13:15:00,106.015
2017-08-30 13:00:00,113.535
2017-08-30 12:45:00,95.294
2017-08-30 12:30:00,90.391
2017-08-30 12:15:00,75.034
2017-08-30 12:00:00,23.142
2017-08-30 11:45:00,-0.254
2017-08-30 11:30:00,0.0
2017-08-30 11:15:00,0.0
2017-08-30 11:00:00,61.418
2017-08-30 10:45:00,75.516
2017-08-30 10:30:00,76.523
2017-08-30 10:15:00,69.632
2017-08-30 10:00:00,61.817
2017-08-30 09:45:00,57.675
2017-08-30 09:30:00,45.275
2017-08-30 09:15:00,33.121
2017-08-30 09:00:00,23.543
2017-08-30 08:45:00,6.261
2017-08-30 08:30:00,-1.263
2017-08-30 08:15:00,-2.806
2017-08-30 08:00:00,-10.46
2017-08-30 07:45:00,-2.746
2017-08-30 07:30:00,-14.711
2017-08-30 07:15:00,-11.527
2017-08-30 07:00:00,-14.278
2017-08-30 06:45:00,-16.33
2017-08-30 06:30:00,-16.428
2017-08-30 06:15:00,-14.713
2017-08-30 06:00:00,-15.788
2017-08-30 05:45:00,-10.331
2017-08-30 05:30:00,-20.42
2017-08-30 05:15:00,-22.094
2017-08-30 05:00:00,-6.741
2017-08-30 04:45:00,-8.431
2017-08-30 04:30:00,-9.204
2017-08-30 04:15:00,-12.667
2017-08-30 04:00:00,-14.347
2017-08-30 03:45:00,-15.036
2017-08-30 03:30:00,-16.0
2017-08-30 03:15:00,-15.996
2017-08-30 03:00:00,-20.895
2017-08-30 02:45:00,-21.426
2017-08-30 02:30:00,-19.263
2017-08-30 02:15:00,-19.165
2017-08-30 02:00:00,-19.71
2017-08-30 01:45:00,-21.855
2017-08-30 01:30:00,-21.28
2017-08-30 01:15:00,-20.507
2017-08-30 01:00:00,-21.461
2017-08-30 00:45:00,-21.762
2017-08-30 00:30:00,-24.311
2017-08-30 00:15:00,-20.459
2017-08-30 00:00:00,-22.877
2017-08-29 23:45:00,-23.995
2017-08-29 23:30:00,-25.417
2017-08-29 23:15:00,-21.186
2017-08-29 23:00:00,-22.465
2017-08-29 22:45:00,-22.609
2017-08-29 22:30:00,-25.233
2017-08-29 22:15:00,-21.273
2017-08-29 22:00:00,-24.206
2017-08-29 21:45:00,-26.524
2017-08-29 21:30:00,-24.391
2017-08-29 21:15:00,-32.947
2017-08-29 21:00:00,-39.756
2017-08-29 20:45:00,-34.639
2017-08-29 20:30:00,-34.147
2017-08-29 20:15:00,-39.591
2017-08-29 20:00:00,-42.3
2017-08-29 19:45:00,-40.434
2017-08-29 19:30:00,-49.101
2017-08-29 19:15:00,-45.708
2017-08-29 19:00:00,-57.458
2017-08-29 18:45:00,-51.161
2017-08-29 18:30:00,-46.145
2017-08-29 18:15:00,-39.431
2017-08-29 18:00:00,-31.098
2017-08-29 17:45:00,-17.876
2017-08-29 17:30:00,-11.661
2017-08-29 17:15:00,-1.107
2017-08-29 17:00:00,-0.968
2017-08-29 16:45:00,-0.972
2017-08-29 16:30:00,-0.966
2017-08-29 16:15:00,-0.973
2017-08-29 16:00:00,-0.968
2017-08-29 15:45:00,-0.97
2017-08-29 15:30:00,-0.966
2017-08-29 15:15:00,-0.964
2017-08-29 15:00:00,-0.961
2017-08-29 14:45:00,-0.956
2017-08-29 14:30:00,-0.926
2017-08-29 14:15:00,68.781
2017-08-29 14:00:00,84.06
2017-08-29 13:45:00,83.939
2017-08-29 13:30:00,81.853
2017-08-29 13:15:00,91.665
2017-08-29 13:00:00,84.987
2017-08-29 12:45:00,83.977
2017-08-29 12:30:00,90.134
2017-08-29 12:15:00,90.125
2017-08-29 12:00:00,96.094
2017-08-29 11:45:00,93.826
2017-08-29 11:30:00,79.936
2017-08-29 11:15:00,79.747
2017-08-29 11:00:00,92.858
2017-08-29 10:45:00,87.832
2017-08-29 10:30:00,82.384
2017-08-29 10:15:00,69.77
2017-08-29 10:00:00,71.905
2017-08-29 09:45:00,62.885
2017-08-29 09:30:00,50.112
2017-08-29 09:15:00,48.633
2017-08-29 09:00:00,25.652
2017-08-29 08:45:00,-3.777
2017-08-29 08:30:00,3.774
2017-08-29 08:15:00,-27.442
2017-08-29 08:00:00,-23.624
2017-08-29 07:45:00,-31.712
2017-08-29 07:30:00,-29.379
2017-08-29 07:15:00,-15.729
2017-08-29 07:00:00,-10.988
2017-08-29 06:45:00,-14.452
2017-08-29 06:30:00,-10.465
2017-08-29 06:15:00,-6.545
2017-08-29 06:00:00,-12.79
2017-08-29 05:45:00,-9.487
2017-08-29 05:30:00,-10.729
2017-08-29 05:15:00,-10.337
2017-08-29 05:00:00,-3.677
2017-08-29 04:45:00,-3.975
2017-08-29 04:30:00,-1.431
2017-08-29 04:15:00,-1.508
2017-08-29 04:00:00,-1.607
2017-08-29 03:45:00,-5.566
2017-08-29 03:30:00,-9.232
2017-08-29 03:15:00,-1.449
2017-08-29 03:00:00,-1.613
2017-08-29 02:45:00,-1.326
2017-08-29 02:30:00,-5.87
2017-08-29 02:15:00,-6.387
2017-08-29 02:00:00,-1.548
2017-08-29 01:45:00,-1.345
2017-08-29 01:30:00,-5.676
2017-08-29 01:15:00,-14.372
2017-08-29 01:00:00,-11.549
2017-08-29 00:45:00,-8.926
2017-08-29 00:30:00,-9.679
2017-08-29 00:15:00,-9.769
2017-08-29 00:00:00,-10.397
2017-08-28 23:45:00,-16.867
2017-08-28 23:30:00,-11.477
2017-08-28 23:15:00,-10.43
2017-08-28 23:00:00,-23.6
2017-08-28 22:45:00,-26.635
2017-08-28 22:30:00,-30.46
2017-08-28 22:15:00,-28.055
2017-08-28 22:00:00,-27.725
2017-08-28 21:45:00,-28.843
2017-08-28 21:30:00,-27.822
2017-08-28 21:15:00,-32.479
2017-08-28 21:00:00,-32.338
2017-08-28 20:45:00,-30.696
2017-08-28 20:30:00,-33.387
2017-08-28 20:15:00,-37.185
2017-08-28 20:00:00,-38.468
2017-08-28 19:45:00,-39.346
2017-08-28 19:30:00,-37.393
2017-08-28 19:15:00,-46.88
2017-08-28 19:00:00,-42.667
2017-08-28 18:45:00,-40.909
2017-08-28 18:30:00,-41.896
2017-08-28 18:15:00,-50.544
2017-08-28 18:00:00,-58.808
2017-08-28 17:45:00,-52.68
2017-08-28 17:30:00,-62.952
2017-08-28 17:15:00,-68.689
2017-08-28 17:00:00,-13.057
2017-08-28 16:45:00,3.172
2017-08-28 16:30:00,7.271
2017-08-28 16:15:00,-30.231
2017-08-28 16:00:00,-21.362
2017-08-28 15:45:00,-21.773
2017-08-28 15:30:00,10.705
2017-08-28 15:15:00,-42.604
2017-08-28 15:00:00,-2.678
2017-08-28 14:45:00,-1.062
2017-08-28 14:30:00,-5.989
2017-08-28 14:15:00,-4.204
2017-08-28 14:00:00,-0.959
2017-08-28 13:45:00,-0.909
2017-08-28 13:30:00,84.246
2017-08-28 13:15:00,95.485
2017-08-28 13:00:00,95.25
2017-08-28 12:45:00,95.855
2017-08-28 12:30:00,95.494
2017-08-28 12:15:00,93.619
2017-08-28 12:00:00,89.945
2017-08-28 11:45:00,95.138
2017-08-28 11:30:00,84.322
2017-08-28 11:15:00,80.036
2017-08-28 11:00:00,91.114
2017-08-28 10:45:00,84.215
2017-08-28 10:30:00,78.726
2017-08-28 10:15:00,69.786
2017-08-28 10:00:00,65.758
2017-08-28 09:45:00,55.652
2017-08-28 09:30:00,42.206
2017-08-28 09:15:00,38.032
2017-08-28 09:00:00,21.254
2017-08-28 08:45:00,23.953
2017-08-28 08:30:00,5.698
2017-08-28 08:15:00,-12.681
2017-08-28 08:00:00,-29.595
2017-08-28 07:45:00,-50.187
2017-08-28 07:30:00,-46.267
2017-08-28 07:15:00,-37.643
2017-08-28 07:00:00,-28.684
2017-08-28 06:45:00,-21.861
2017-08-28 06:30:00,-22.841
2017-08-28 06:15:00,-20.73
2017-08-28 06:00:00,-20.468
2017-08-28 05:45:00,-22.402
2017-08-28 05:30:00,-19.171
2017-08-28 05:15:00,-19.963
2017-08-28 05:00:00,-13.212
2017-08-28 04:45:00,-3.442
2017-08-28 04:30:00,-3.112
2017-08-28 04:15:00,-3.289
2017-08-28 04:00:00,-2.798
2017-08-28 03:45:00,-6.909
2017-08-28 03:30:00,-17.299
2017-08-28 03:15:00,-13.131
2017-08-28 03:00:00,-2.554
2017-08-28 02:45:00,-3.008
2017-08-28 02:30:00,-3.353
2017-08-28 02:15:00,-3.468
2017-08-28 02:00:00,-3.994
2017-08-28 01:45:00,-5.287
2017-08-28 01:30:00,-19.116
2017-08-28 01:15:00,-10.798
2017-08-28 01:00:00,-4.936
2017-08-28 00:45:00,-6.717
2017-08-28 00:30:00,-5.359
2017-08-28 00:15:00,-6.698
2017-08-28 00:00:00,-19.687
2017-08-27 23:45:00,-19.832
2017-08-27 23:30:00,-5.784
2017-08-27 23:15:00,-5.071
2017-08-27 23:00:00,-17.772
2017-08-27 22:45:00,-25.079
2017-08-27 22:30:00,-15.628
2017-08-27 22:15:00,-6.747
2017-08-27 22:00:00,-35.729
2017-08-27 21:45:00,-37.364
2017-08-27 21:30:00,-29.138
2017-08-27 21:15:00,-31.825
2017-08-27 21:00:00,-34.827
2017-08-27 20:45:00,-36.668
2017-08-27 20:30:00,-38.836
2017-08-27 20:15:00,-36.114
2017-08-27 20:00:00,-37.523
2017-08-27 19:45:00,-38.382
2017-08-27 19:30:00,-44.324
2017-08-27 19:15:00,-40.991
2017-08-27 19:00:00,-41.059
2017-08-27 18:45:00,-37.11
2017-08-27 18:30:00,-33.218
2017-08-27 18:15:00,-22.336
2017-08-27 18:00:00,-14.963
2017-08-27 17:45:00,-2.573
2017-08-27 17:30:00,-0.946
2017-08-27 17:15:00,-0.947
2017-08-27 17:00:00,-0.946
2017-08-27 16:45:00,-0.321
2017-08-27 16:30:00,-0.948
2017-08-27 16:15:00,-0.95
2017-08-27 16:00:00,-0.95
2017-08-27 15:45:00,-0.286
2017-08-27 15:30:00,-0.944
2017-08-27 15:15:00,-0.946
2017-08-27 15:00:00,-0.945
2017-08-27 14:45:00,-0.945
2017-08-27 14:30:00,-0.947
2017-08-27 14:15:00,0.235
2017-08-27 14:00:00,-0.951
2017-08-27 13:45:00,-0.953
2017-08-27 13:30:00,-0.953
2017-08-27 13:15:00,-0.952
2017-08-27 13:00:00,-0.953
2017-08-27 12:45:00,-0.954
2017-08-27 12:30:00,-0.948
2017-08-27 12:15:00,8.333
2017-08-27 12:00:00,164.745
2017-08-27 11:45:00,155.649
2017-08-27 11:30:00,159.804
2017-08-27 11:15:00,153.485
2017-08-27 11:00:00,149.196
2017-08-27 10:45:00,140.684
2017-08-27 10:30:00,104.889
2017-08-27 10:15:00,73.919
2017-08-27 10:00:00,50.718
2017-08-27 09:45:00,41.384
2017-08-27 09:30:00,33.654
2017-08-27 09:15:00,20.271
2017-08-27 09:00:00,7.146
2017-08-27 08:45:00,15.605
2017-08-27 08:30:00,16.512
2017-08-27 08:15:00,11.171
2017-08-27 08:00:00,9.004
2017-08-27 07:45:00,-1.859
2017-08-27 07:30:00,-4.712
2017-08-27 07:15:00,-5.056
2017-08-27 07:00:00,-3.754
2017-08-27 06:45:00,-6.157
2017-08-27 06:30:00,-4.53
2017-08-27 06:15:00,-5.674
2017-08-27 06:00:00,-4.838
2017-08-27 05:45:00,-8.996
2017-08-27 05:30:00,-21.464
2017-08-27 05:15:00,-8.999
2017-08-27 05:00:00,-6.27
2017-08-27 04:45:00,-9.092
2017-08-27 04:30:00,-11.489
2017-08-27 04:15:00,-7.142
2017-08-27 04:00:00,-21.484
2017-08-27 03:45:00,-16.437
2017-08-27 03:30:00,-8.161
2017-08-27 03:15:00,-6.211
