DateTime,RealPower
2017-08-27 03:00:00,-8.113
2017-08-27 02:45:00,-14.302
2017-08-27 02:30:00,-23.905
2017-08-27 02:15:00,-14.731
2017-08-27 02:00:00,-9.579
2017-08-27 01:45:00,-10.124
2017-08-27 01:30:00,-19.956
2017-08-27 01:15:00,-26.19
2017-08-27 01:00:00,-16.131
2017-08-27 00:45:00,-8.611
2017-08-27 00:30:00,-11.122
2017-08-27 00:15:00,-20.162
2017-08-27 00:00:00,-26.218
2017-08-26 23:45:00,-26.404
2017-08-26 23:30:00,-17.515
2017-08-26 23:15:00,-11.313
2017-08-26 23:00:00,-28.066
2017-08-26 22:45:00,-28.385
2017-08-26 22:30:00,-28.056
2017-08-26 22:15:00,-27.895
2017-08-26 22:00:00,-29.6
2017-08-26 21:45:00,-29.679
2017-08-26 21:30:00,-30.852
2017-08-26 21:15:00,-34.386
2017-08-26 21:00:00,-36.821
2017-08-26 20:45:00,-36.656
2017-08-26 20:30:00,-34.453
2017-08-26 20:15:00,-37.84
2017-08-26 20:00:00,-40.549
2017-08-26 19:45:00,-40.791
2017-08-26 19:30:00,-43.034
2017-08-26 19:15:00,-42.229
2017-08-26 19:00:00,-37.48
2017-08-26 18:45:00,-36.488
2017-08-26 18:30:00,-29.734
2017-08-26 18:15:00,-25.279
2017-08-26 18:00:00,-9.949
2017-08-26 17:45:00,-3.306
2017-08-26 17:30:00,-0.955
2017-08-26 17:15:00,-0.955
2017-08-26 17:00:00,-0.952
2017-08-26 16:45:00,-0.954
2017-08-26 16:30:00,-0.954
2017-08-26 16:15:00,-0.95
2017-08-26 16:00:00,-0.951
2017-08-26 15:45:00,-0.947
2017-08-26 15:30:00,-0.949
2017-08-26 15:15:00,-0.949
2017-08-26 15:00:00,-0.948
2017-08-26 14:45:00,-0.955
2017-08-26 14:30:00,-0.955
2017-08-26 14:15:00,-0.953
2017-08-26 14:00:00,-0.945
2017-08-26 13:45:00,-0.944
2017-08-26 13:30:00,-0.945
2017-08-26 13:15:00,-0.944
2017-08-26 13:00:00,-0.944
2017-08-26 12:45:00,-0.946
2017-08-26 12:30:00,-0.941
2017-08-26 12:15:00,-0.942
2017-08-26 12:00:00,-0.919
2017-08-26 11:45:00,30.554
2017-08-26 11:30:00,159.516
2017-08-26 11:15:00,163.039
2017-08-26 11:00:00,157.6
2017-08-26 10:45:00,154.163
2017-08-26 10:30:00,146.824
2017-08-26 10:15:00,153.058
2017-08-26 10:00:00,144.731
2017-08-26 09:45:00,127.654
2017-08-26 09:30:00,110.059
2017-08-26 09:15:00,84.18
2017-08-26 09:00:00,62.298
2017-08-26 08:45:00,23.859
2017-08-26 08:30:00,17.299
2017-08-26 08:15:00,6.603
2017-08-26 08:00:00,-1.901
2017-08-26 07:45:00,-17.516
2017-08-26 07:30:00,-15.669
2017-08-26 07:15:00,-3.141
2017-08-26 07:00:00,-6.44
2017-08-26 06:45:00,-8.261
2017-08-26 06:30:00,-8.822
2017-08-26 06:15:00,-8.431
2017-08-26 06:00:00,-7.27
2017-08-26 05:45:00,-8.002
2017-08-26 05:30:00,-8.395
2017-08-26 05:15:00,-9.864
2017-08-26 05:00:00,-7.18
2017-08-26 04:45:00,-10.856
2017-08-26 04:30:00,-16.916
2017-08-26 04:15:00,-21.524
2017-08-26 04:00:00,-7.807
2017-08-26 03:45:00,-8.805
2017-08-26 03:30:00,-8.783
2017-08-26 03:15:00,-10.992
2017-08-26 03:00:00,-11.384
2017-08-26 02:45:00,-9.864
2017-08-26 02:30:00,-18.143
2017-08-26 02:15:00,-24.467
2017-08-26 02:00:00,-13.59
2017-08-26 01:45:00,-8.996
2017-08-26 01:30:00,-9.524
2017-08-26 01:15:00,-8.937
2017-08-26 01:00:00,-19.304
2017-08-26 00:45:00,-24.536
2017-08-26 00:30:00,-13.294
2017-08-26 00:15:00,-10.863
2017-08-26 00:00:00,-15.173
2017-08-25 23:45:00,-30.022
2017-08-25 23:30:00,-36.739
2017-08-25 23:15:00,-32.443
2017-08-25 23:00:00,-33.511
2017-08-25 22:45:00,-33.69
2017-08-25 22:30:00,-34.334
2017-08-25 22:15:00,-34.796
2017-08-25 22:00:00,-34.413
2017-08-25 21:45:00,-35.7
2017-08-25 21:30:00,-35.513
2017-08-25 21:15:00,-40.634
2017-08-25 21:00:00,-40.065
2017-08-25 20:45:00,-40.338
2017-08-25 20:30:00,-39.851
2017-08-25 20:15:00,-42.567
2017-08-25 20:00:00,-43.452
2017-08-25 19:45:00,-43.789
2017-08-25 19:30:00,-47.912
2017-08-25 19:15:00,-49.933
2017-08-25 19:00:00,-46.047
2017-08-25 18:45:00,-46.449
2017-08-25 18:30:00,-40.417
2017-08-25 18:15:00,-37.613
2017-08-25 18:00:00,-20.66
2017-08-25 17:45:00,-12.422
2017-08-25 17:30:00,-0.991
2017-08-25 17:15:00,-0.953
2017-08-25 17:00:00,-1.079
2017-08-25 16:45:00,-0.951
2017-08-25 16:30:00,-0.954
2017-08-25 16:15:00,-0.953
2017-08-25 16:00:00,15.882
2017-08-25 15:45:00,42.234
2017-08-25 15:30:00,55.271
2017-08-25 15:15:00,69.953
2017-08-25 15:00:00,113.025
2017-08-25 14:45:00,114.774
2017-08-25 14:30:00,120.785
2017-08-25 14:15:00,121.441
2017-08-25 14:00:00,128.772
2017-08-25 13:45:00,137.106
2017-08-25 13:30:00,137.725
2017-08-25 13:15:00,142.386
2017-08-25 13:00:00,127.028
2017-08-25 12:45:00,139.068
2017-08-25 12:30:00,100.771
2017-08-25 12:15:00,78.933
2017-08-25 12:00:00,61.774
2017-08-25 11:45:00,27.803
2017-08-25 11:30:00,2.585
2017-08-25 11:15:00,-0.95
2017-08-25 11:00:00,-0.949
2017-08-25 10:45:00,-0.95
2017-08-25 10:30:00,-0.951
2017-08-25 10:15:00,-0.945
2017-08-25 10:00:00,-0.944
2017-08-25 09:45:00,-0.942
2017-08-25 09:30:00,-0.944
2017-08-25 09:15:00,-0.945
2017-08-25 09:00:00,-0.947
2017-08-25 08:45:00,-0.94
2017-08-25 08:30:00,-0.944
2017-08-25 08:15:00,-0.945
2017-08-25 08:00:00,-0.95
2017-08-25 07:45:00,-0.952
2017-08-25 07:30:00,-1.289
2017-08-25 07:15:00,-22.077
2017-08-25 07:00:00,-18.502
2017-08-25 06:45:00,-11.896
2017-08-25 06:30:00,-10.522
2017-08-25 06:15:00,-6.351
2017-08-25 06:00:00,-10.257
2017-08-25 05:45:00,-5.3
2017-08-25 05:30:00,-5.739
2017-08-25 05:15:00,-1.566
2017-08-25 05:00:00,-1.239
2017-08-25 04:45:00,-1.293
2017-08-25 04:30:00,-1.281
2017-08-25 04:15:00,-0.976
2017-08-25 04:00:00,-1.226
2017-08-25 03:45:00,-1.22
2017-08-25 03:30:00,-1.009
2017-08-25 03:15:00,-1.164
2017-08-25 03:00:00,-1.362
2017-08-25 02:45:00,-1.343
2017-08-25 02:30:00,-1.284
2017-08-25 02:15:00,-1.355
2017-08-25 02:00:00,-4.001
2017-08-25 01:45:00,-1.752
2017-08-25 01:30:00,-1.125
2017-08-25 01:15:00,-1.398
2017-08-25 01:00:00,-1.303
2017-08-25 00:45:00,-1.032
2017-08-25 00:30:00,-1.317
2017-08-25 00:15:00,-1.366
2017-08-25 00:00:00,-1.333
2017-08-24 23:45:00,-2.939
2017-08-24 23:30:00,-1.465
2017-08-24 23:15:00,-1.178
2017-08-24 23:00:00,-1.306
2017-08-24 22:45:00,-1.382
2017-08-24 22:30:00,-1.418
2017-08-24 22:15:00,-2.474
2017-08-24 22:00:00,-2.305
2017-08-24 21:45:00,-1.089
2017-08-24 21:30:00,-1.005
2017-08-24 21:15:00,-1.569
2017-08-24 21:00:00,-12.833
2017-08-24 20:45:00,-11.726
2017-08-24 20:30:00,-1.75
2017-08-24 20:15:00,-1.293
2017-08-24 20:00:00,-7.793
2017-08-24 19:45:00,-7.507
2017-08-24 19:30:00,-20.839
2017-08-24 19:15:00,-14.416
2017-08-24 19:00:00,-1.956
2017-08-24 18:45:00,-4.046
2017-08-24 18:30:00,-1.137
2017-08-24 18:15:00,-1.286
2017-08-24 18:00:00,1.566
2017-08-24 17:45:00,17.653
2017-08-24 17:30:00,25.366
2017-08-24 17:15:00,32.226
2017-08-24 17:00:00,29.476
2017-08-24 16:45:00,26.493
2017-08-24 16:30:00,36.246
2017-08-24 16:15:00,43.59
2017-08-24 16:00:00,43.724
2017-08-24 15:45:00,32.332
2017-08-24 15:30:00,20.907
2017-08-24 15:15:00,22.185
2017-08-24 15:00:00,4.432
2017-08-24 14:45:00,-0.946
2017-08-24 14:30:00,-0.901
2017-08-24 14:15:00,-0.814
2017-08-24 14:00:00,-0.046
2017-08-24 13:45:00,3.533
2017-08-24 13:30:00,0.933
2017-08-24 13:15:00,-0.946
2017-08-24 13:00:00,-0.948
2017-08-24 12:45:00,-0.949
2017-08-24 12:30:00,-0.946
2017-08-24 12:15:00,-0.944
2017-08-24 12:00:00,-0.945
2017-08-24 11:45:00,-0.947
2017-08-24 11:30:00,-0.948
2017-08-24 11:15:00,-0.948
2017-08-24 11:00:00,-0.946
2017-08-24 10:45:00,-0.947
2017-08-24 10:30:00,-0.947
2017-08-24 10:15:00,-0.945
2017-08-24 10:00:00,-0.944
2017-08-24 09:45:00,-0.949
2017-08-24 09:30:00,-0.946
2017-08-24 09:15:00,-0.945
2017-08-24 09:00:00,-0.948
2017-08-24 08:45:00,-0.95
2017-08-24 08:30:00,-0.942
2017-08-24 08:15:00,-35.606
2017-08-24 08:00:00,-40.69
2017-08-24 07:45:00,-42.637
2017-08-24 07:30:00,-26.954
2017-08-24 07:15:00,-22.332
2017-08-24 07:00:00,-9.812
2017-08-24 06:45:00,-3.327
2017-08-24 06:30:00,-1.461
2017-08-24 06:15:00,-1.535
2017-08-24 06:00:00,-2.238
2017-08-24 05:45:00,-2.243
2017-08-24 05:30:00,-1.423
2017-08-24 05:15:00,7.714
2017-08-24 05:00:00,5.51
2017-08-24 04:45:00,10.921
2017-08-24 04:30:00,8.879
2017-08-24 04:15:00,8.734
2017-08-24 04:00:00,10.084
2017-08-24 03:45:00,10.311
2017-08-24 03:30:00,7.829
2017-08-24 03:15:00,9.359
2017-08-24 03:00:00,2.687
2017-08-24 02:45:00,-1.211
2017-08-24 02:30:00,-0.919
2017-08-24 02:15:00,-0.737
2017-08-24 02:00:00,-1.038
2017-08-24 01:45:00,-0.847
2017-08-24 01:30:00,-1.123
2017-08-24 01:15:00,-0.732
2017-08-24 01:00:00,-0.979
2017-08-24 00:45:00,-1.289
2017-08-24 00:30:00,-1.179
2017-08-24 00:15:00,-1.154
2017-08-24 00:00:00,-1.354
2017-08-23 23:45:00,-1.06
2017-08-23 23:30:00,-1.073
2017-08-23 23:15:00,-0.845
2017-08-23 23:00:00,-0.493
2017-08-23 22:45:00,-1.208
2017-08-23 22:30:00,-1.235
2017-08-23 22:15:00,-1.027
2017-08-23 22:00:00,-1.297
2017-08-23 21:45:00,-1.336
2017-08-23 21:30:00,-1.229
2017-08-23 21:15:00,-1.005
2017-08-23 21:00:00,-1.358
2017-08-23 20:45:00,-1.709
2017-08-23 20:30:00,-1.58
2017-08-23 20:15:00,-1.091
2017-08-23 20:00:00,-4.551
2017-08-23 19:45:00,-0.944
2017-08-23 19:30:00,-1.852
2017-08-23 19:15:00,-1.146
2017-08-23 19:00:00,-0.95
2017-08-23 18:45:00,-1.05
2017-08-23 18:30:00,-0.328
2017-08-23 18:15:00,7.027
2017-08-23 18:00:00,14.175
2017-08-23 17:45:00,16.316
2017-08-23 17:30:00,17.884
2017-08-23 17:15:00,21.738
2017-08-23 17:00:00,1.904
2017-08-23 16:45:00,3.506
2017-08-23 16:30:00,7.61
2017-08-23 16:15:00,7.243
2017-08-23 16:00:00,18.341
2017-08-23 15:45:00,26.796
2017-08-23 15:30:00,31.49
2017-08-23 15:15:00,21.107
2017-08-23 15:00:00,15.884
2017-08-23 14:45:00,4.088
2017-08-23 14:30:00,10.489
2017-08-23 14:15:00,5.545
2017-08-23 14:00:00,-0.53
2017-08-23 13:45:00,-0.949
2017-08-23 13:30:00,-0.948
2017-08-23 13:15:00,-0.95
2017-08-23 13:00:00,-0.948
2017-08-23 12:45:00,-0.928
2017-08-23 12:30:00,-2.577
2017-08-23 12:15:00,4.62
2017-08-23 12:00:00,-0.948
2017-08-23 11:45:00,-1.869
2017-08-23 11:30:00,-13.59
2017-08-23 11:15:00,-21.927
2017-08-23 11:00:00,-28.129
2017-08-23 10:45:00,-28.89
2017-08-23 10:30:00,-29.141
2017-08-23 10:15:00,-33.465
2017-08-23 10:00:00,-32.851
2017-08-23 09:45:00,-33.546
2017-08-23 09:30:00,-37.407
2017-08-23 09:15:00,-58.958
2017-08-23 09:00:00,-70.323
2017-08-23 08:45:00,-18.91
2017-08-23 08:30:00,-12.448
2017-08-23 08:15:00,-38.217
2017-08-23 08:00:00,-36.278
2017-08-23 07:45:00,-33.976
2017-08-23 07:30:00,-29.037
2017-08-23 07:15:00,-27.238
2017-08-23 07:00:00,-22.384
2017-08-23 06:45:00,-22.03
2017-08-23 06:30:00,-24.133
2017-08-23 06:15:00,-21.15
2017-08-23 06:00:00,-20.767
2017-08-23 05:45:00,-22.91
2017-08-23 05:30:00,-18.542
2017-08-23 05:15:00,-12.212
2017-08-23 05:00:00,-12.291
2017-08-23 04:45:00,-12.0
2017-08-23 04:30:00,-12.497
2017-08-23 04:15:00,-12.423
2017-08-23 04:00:00,-11.765
2017-08-23 03:45:00,-14.493
2017-08-23 03:30:00,-13.159
2017-08-23 03:15:00,-12.163
2017-08-23 03:00:00,-12.49
2017-08-23 02:45:00,-12.92
2017-08-23 02:30:00,-12.491
2017-08-23 02:15:00,-13.05
2017-08-23 02:00:00,-13.214
2017-08-23 01:45:00,-13.453
2017-08-23 01:30:00,-12.79
2017-08-23 01:15:00,-14.537
2017-08-23 01:00:00,-16.285
2017-08-23 00:45:00,-13.709
2017-08-23 00:30:00,-13.715
2017-08-23 00:15:00,-14.55
2017-08-23 00:00:00,-13.936
2017-08-22 23:45:00,-14.081
2017-08-22 23:30:00,-14.294
2017-08-22 23:15:00,-16.606
2017-08-22 23:00:00,-15.042
2017-08-22 22:45:00,-14.432
2017-08-22 22:30:00,-15.444
2017-08-22 22:15:00,-14.571
2017-08-22 22:00:00,-15.345
2017-08-22 21:45:00,-15.36
2017-08-22 21:30:00,-17.387
2017-08-22 21:15:00,-20.02
2017-08-22 21:00:00,-22.301
2017-08-22 20:45:00,-20.984
2017-08-22 20:30:00,-22.196
2017-08-22 20:15:00,-22.704
2017-08-22 20:00:00,-27.447
2017-08-22 19:45:00,-24.225
2017-08-22 19:30:00,-25.528
2017-08-22 19:15:00,-26.288
2017-08-22 19:00:00,-25.766
2017-08-22 18:45:00,-21.69
2017-08-22 18:30:00,-23.963
2017-08-22 18:15:00,-19.244
2017-08-22 18:00:00,-13.397
2017-08-22 17:45:00,-7.732
2017-08-22 17:30:00,-5.14
2017-08-22 17:15:00,-1.707
2017-08-22 17:00:00,-1.344
2017-08-22 16:45:00,-8.647
2017-08-22 16:30:00,-1.828
2017-08-22 16:15:00,-5.366
2017-08-22 16:00:00,-3.293
2017-08-22 15:45:00,-3.72
2017-08-22 15:30:00,-1.203
2017-08-22 15:15:00,-0.955
2017-08-22 15:00:00,-0.985
2017-08-22 14:45:00,-0.953
2017-08-22 14:30:00,-0.956
2017-08-22 14:15:00,-0.958
2017-08-22 14:00:00,-0.953
2017-08-22 13:45:00,-0.904
2017-08-22 13:30:00,89.908
2017-08-22 13:15:00,121.23
2017-08-22 13:00:00,117.616
2017-08-22 12:45:00,117.889
2017-08-22 12:30:00,122.066
2017-08-22 12:15:00,118.446
2017-08-22 12:00:00,120.235
2017-08-22 11:45:00,109.857
2017-08-22 11:30:00,114.472
2017-08-22 11:15:00,102.725
2017-08-22 11:00:00,111.332
2017-08-22 10:45:00,100.607
2017-08-22 10:30:00,97.04
2017-08-22 10:15:00,81.434
2017-08-22 10:00:00,77.942
2017-08-22 09:45:00,54.852
2017-08-22 09:30:00,30.944
2017-08-22 09:15:00,27.969
2017-08-22 09:00:00,12.596
2017-08-22 08:45:00,-0.155
2017-08-22 08:30:00,-0.918
2017-08-22 08:15:00,-23.253
2017-08-22 08:00:00,-31.305
2017-08-22 07:45:00,-33.807
2017-08-22 07:30:00,-31.838
2017-08-22 07:15:00,-21.297
2017-08-22 07:00:00,-21.443
2017-08-22 06:45:00,-17.869
2017-08-22 06:30:00,-18.601
2017-08-22 06:15:00,-19.929
2017-08-22 06:00:00,-12.548
2017-08-22 05:45:00,-16.047
2017-08-22 05:30:00,-30.2
2017-08-22 05:15:00,-12.543
2017-08-22 05:00:00,-11.632
2017-08-22 04:45:00,-12.311
2017-08-22 04:30:00,-13.17
2017-08-22 04:15:00,-10.12
2017-08-22 04:00:00,-11.987
2017-08-22 03:45:00,-12.265
2017-08-22 03:30:00,-9.93
2017-08-22 03:15:00,-11.422
2017-08-22 03:00:00,-12.705
2017-08-22 02:45:00,-12.606
2017-08-22 02:30:00,-13.22
2017-08-22 02:15:00,-14.186
2017-08-22 02:00:00,-16.797
2017-08-22 01:45:00,-15.434
2017-08-22 01:30:00,-16.854
2017-08-22 01:15:00,-19.157
2017-08-22 01:00:00,-18.762
2017-08-22 00:45:00,-18.353
2017-08-22 00:30:00,-20.386
2017-08-22 00:15:00,-23.854
2017-08-22 00:00:00,-21.367
2017-08-21 23:45:00,-22.761
2017-08-21 23:30:00,-21.969
2017-08-21 23:15:00,-22.64
2017-08-21 23:00:00,-22.357
2017-08-21 22:45:00,-23.302
2017-08-21 22:30:00,-23.732
2017-08-21 22:15:00,-24.195
2017-08-21 22:00:00,-25.243
2017-08-21 21:45:00,-26.646
2017-08-21 21:30:00,-31.283
2017-08-21 21:15:00,-33.189
2017-08-21 21:00:00,-35.174
2017-08-21 20:45:00,-37.277
2017-08-21 20:30:00,-38.777
2017-08-21 20:15:00,-38.597
2017-08-21 20:00:00,-39.123
2017-08-21 19:45:00,-39.449
2017-08-21 19:30:00,-43.386
2017-08-21 19:15:00,-38.83
2017-08-21 19:00:00,-33.783
2017-08-21 18:45:00,-35.215
2017-08-21 18:30:00,-37.529
2017-08-21 18:15:00,-46.277
2017-08-21 18:00:00,-43.904
2017-08-21 17:45:00,-27.701
2017-08-21 17:30:00,-21.687
2017-08-21 17:15:00,-1.397
2017-08-21 17:00:00,-0.953
2017-08-21 16:45:00,-0.952
2017-08-21 16:30:00,-0.949
2017-08-21 16:15:00,-0.958
2017-08-21 16:00:00,-0.959
2017-08-21 15:45:00,-0.958
2017-08-21 15:30:00,-0.956
2017-08-21 15:15:00,-0.956
2017-08-21 15:00:00,-0.954
2017-08-21 14:45:00,-0.87
2017-08-21 14:30:00,94.902
2017-08-21 14:15:00,102.704
2017-08-21 14:00:00,108.869
2017-08-21 13:45:00,105.243
2017-08-21 13:30:00,110.251
2017-08-21 13:15:00,107.426
2017-08-21 13:00:00,114.365
2017-08-21 12:45:00,115.558
2017-08-21 12:30:00,107.559
2017-08-21 12:15:00,108.852
2017-08-21 12:00:00,108.166
2017-08-21 11:45:00,111.924
2017-08-21 11:30:00,89.432
2017-08-21 11:15:00,59.747
2017-08-21 11:00:00,41.72
2017-08-21 10:45:00,9.168
2017-08-21 10:30:00,3.107
2017-08-21 10:15:00,2.931
2017-08-21 10:00:00,24.975
2017-08-21 09:45:00,37.882
2017-08-21 09:30:00,57.048
2017-08-21 09:15:00,49.388
2017-08-21 09:00:00,11.691
2017-08-21 08:45:00,29.248
2017-08-21 08:30:00,0.971
2017-08-21 08:15:00,-0.944
2017-08-21 08:00:00,-0.949
2017-08-21 07:45:00,-0.952
2017-08-21 07:30:00,-0.95
2017-08-21 07:15:00,-0.942
2017-08-21 07:00:00,-0.995
2017-08-21 06:45:00,-4.252
2017-08-21 06:30:00,-36.139
2017-08-21 06:15:00,-31.62
2017-08-21 06:00:00,-27.624
2017-08-21 05:45:00,-32.295
2017-08-21 05:30:00,-26.55
2017-08-21 05:15:00,-12.589
2017-08-21 05:00:00,-9.156
2017-08-21 04:45:00,-9.758
2017-08-21 04:30:00,-8.335
2017-08-21 04:15:00,-13.341
2017-08-21 04:00:00,-13.233
2017-08-21 03:45:00,-14.946
2017-08-21 03:30:00,-19.887
2017-08-21 03:15:00,-23.347
2017-08-21 03:00:00,-21.301
2017-08-21 02:45:00,-23.181
2017-08-21 02:30:00,-24.325
2017-08-21 02:15:00,-25.153
2017-08-21 02:00:00,-26.215
2017-08-21 01:45:00,-28.468
2017-08-21 01:30:00,-27.544
2017-08-21 01:15:00,-28.632
2017-08-21 01:00:00,-28.788
2017-08-21 00:45:00,-29.061
2017-08-21 00:30:00,-29.057
2017-08-21 00:15:00,-33.206
2017-08-21 00:00:00,-32.621
2017-08-20 23:45:00,-30.474
2017-08-20 23:30:00,-31.413
2017-08-20 23:15:00,-32.943
2017-08-20 23:00:00,-30.649
2017-08-20 22:45:00,-32.705
2017-08-20 22:30:00,-32.525
2017-08-20 22:15:00,-33.471
2017-08-20 22:00:00,-32.832
2017-08-20 21:45:00,-35.472
2017-08-20 21:30:00,-33.159
2017-08-20 21:15:00,-39.849
2017-08-20 21:00:00,-34.601
2017-08-20 20:45:00,-37.28
2017-08-20 20:30:00,-34.178
2017-08-20 20:15:00,-37.813
2017-08-20 20:00:00,-39.543
2017-08-20 19:45:00,-41.97
2017-08-20 19:30:00,-38.796
2017-08-20 19:15:00,-46.635
2017-08-20 19:00:00,-35.621
2017-08-20 18:45:00,-35.888
2017-08-20 18:30:00,-23.255
2017-08-20 18:15:00,-23.084
2017-08-20 18:00:00,-6.504
2017-08-20 17:45:00,-15.889
2017-08-20 17:30:00,0.919
2017-08-20 17:15:00,2.47
2017-08-20 17:00:00,-12.026
2017-08-20 16:45:00,-2.284
2017-08-20 16:30:00,-1.516
2017-08-20 16:15:00,-7.125
2017-08-20 16:00:00,-3.284
2017-08-20 15:45:00,-1.221
2017-08-20 15:30:00,-1.072
2017-08-20 15:15:00,-0.961
2017-08-20 15:00:00,-0.961
2017-08-20 14:45:00,-0.963
2017-08-20 14:30:00,-0.963
2017-08-20 14:15:00,-0.965
2017-08-20 14:00:00,-0.965
2017-08-20 13:45:00,-0.966
2017-08-20 13:30:00,-0.969
2017-08-20 13:15:00,-0.962
2017-08-20 13:00:00,-0.956
2017-08-20 12:45:00,-0.944
2017-08-20 12:30:00,-0.731
2017-08-20 12:15:00,141.567
2017-08-20 12:00:00,176.16
2017-08-20 11:45:00,174.786
2017-08-20 11:30:00,170.652
2017-08-20 11:15:00,169.29
2017-08-20 11:00:00,161.315
2017-08-20 10:45:00,154.181
2017-08-20 10:30:00,146.334
2017-08-20 10:15:00,119.473
2017-08-20 10:00:00,77.906
2017-08-20 09:45:00,50.547
2017-08-20 09:30:00,28.584
2017-08-20 09:15:00,19.079
2017-08-20 09:00:00,13.439
2017-08-20 08:45:00,8.104
2017-08-20 08:30:00,4.391
2017-08-20 08:15:00,0.838
2017-08-20 08:00:00,-1.139
2017-08-20 07:45:00,-0.987
2017-08-20 07:30:00,-1.716
2017-08-20 07:15:00,-3.424
2017-08-20 07:00:00,-6.55
2017-08-20 06:45:00,-6.642
2017-08-20 06:30:00,-8.58
2017-08-20 06:15:00,-7.018
2017-08-20 06:00:00,-8.484
2017-08-20 05:45:00,-6.014
2017-08-20 05:30:00,-10.96
2017-08-20 05:15:00,-11.441
2017-08-20 05:00:00,-15.439
2017-08-20 04:45:00,-17.508
2017-08-20 04:30:00,-21.519
2017-08-20 04:15:00,-21.088
2017-08-20 04:00:00,-26.154
2017-08-20 03:45:00,-25.96
2017-08-20 03:30:00,-25.274
2017-08-20 03:15:00,-24.38
2017-08-20 03:00:00,-26.309
2017-08-20 02:45:00,-27.229
2017-08-20 02:30:00,-26.209
2017-08-20 02:15:00,-25.582
2017-08-20 02:00:00,-26.57
2017-08-20 01:45:00,-26.279
2017-08-20 01:30:00,-26.701
2017-08-20 01:15:00,-32.45
2017-08-20 01:00:00,-28.051
2017-08-20 00:45:00,-27.007
2017-08-20 00:30:00,-28.504
2017-08-20 00:15:00,-28.649
2017-08-20 00:00:00,-27.751
2017-08-19 23:45:00,-28.312
2017-08-19 23:30:00,-31.004
2017-08-19 23:15:00,-28.093
2017-08-19 23:00:00,-30.763
2017-08-19 22:45:00,-30.294
2017-08-19 22:30:00,-30.035
2017-08-19 22:15:00,-30.936
2017-08-19 22:00:00,-31.807
2017-08-19 21:45:00,-30.857
2017-08-19 21:30:00,-31.109
2017-08-19 21:15:00,-38.038
2017-08-19 21:00:00,-35.194
2017-08-19 20:45:00,-34.353
2017-08-19 20:30:00,-35.079
2017-08-19 20:15:00,-37.964
2017-08-19 20:00:00,-37.496
2017-08-19 19:45:00,-40.496
2017-08-19 19:30:00,-39.871
2017-08-19 19:15:00,-48.952
2017-08-19 19:00:00,-38.614
2017-08-19 18:45:00,-37.083
2017-08-19 18:30:00,-29.375
2017-08-19 18:15:00,-22.535
2017-08-19 18:00:00,-10.289
2017-08-19 17:45:00,-2.64
2017-08-19 17:30:00,-0.946
2017-08-19 17:15:00,-0.952
2017-08-19 17:00:00,-0.958
2017-08-19 16:45:00,-0.956
2017-08-19 16:30:00,-0.958
2017-08-19 16:15:00,-0.956
2017-08-19 16:00:00,-0.954
2017-08-19 15:45:00,-0.954
2017-08-19 15:30:00,-0.955
2017-08-19 15:15:00,-0.96
2017-08-19 15:00:00,-0.96
2017-08-19 14:45:00,-0.962
2017-08-19 14:30:00,-0.962
2017-08-19 14:15:00,-0.961
2017-08-19 14:00:00,-0.936
2017-08-19 13:45:00,11.506
2017-08-19 13:30:00,173.219
2017-08-19 13:15:00,170.139
2017-08-19 13:00:00,167.026
2017-08-19 12:45:00,170.674
2017-08-19 12:30:00,170.707
2017-08-19 12:15:00,167.951
2017-08-19 12:00:00,174.016
2017-08-19 11:45:00,131.671
2017-08-19 11:30:00,77.868
2017-08-19 11:15:00,71.166
2017-08-19 11:00:00,42.586
2017-08-19 10:45:00,40.407
2017-08-19 10:30:00,42.979
2017-08-19 10:15:00,33.249
2017-08-19 10:00:00,25.297
2017-08-19 09:45:00,16.312
2017-08-19 09:30:00,14.425
2017-08-19 09:15:00,11.922
2017-08-19 09:00:00,11.205
2017-08-19 08:45:00,2.48
2017-08-19 08:30:00,-0.967
