DateTime,RealPower
2017-08-19 08:15:00,-1.122
2017-08-19 08:00:00,-1.588
2017-08-19 07:45:00,-1.514
2017-08-19 07:30:00,-1.491
2017-08-19 07:15:00,-4.011
2017-08-19 07:00:00,-8.717
2017-08-19 06:45:00,-6.896
2017-08-19 06:30:00,-7.099
2017-08-19 06:15:00,-8.705
2017-08-19 06:00:00,-11.077
2017-08-19 05:45:00,-6.605
2017-08-19 05:30:00,-9.153
2017-08-19 05:15:00,-6.794
2017-08-19 05:00:00,-7.084
2017-08-19 04:45:00,-8.177
2017-08-19 04:30:00,-8.052
2017-08-19 04:15:00,-9.231
2017-08-19 04:00:00,-8.762
2017-08-19 03:45:00,-13.052
2017-08-19 03:30:00,-12.741
2017-08-19 03:15:00,-12.807
2017-08-19 03:00:00,-13.992
2017-08-19 02:45:00,-14.157
2017-08-19 02:30:00,-14.331
2017-08-19 02:15:00,-15.508
2017-08-19 02:00:00,-16.052
2017-08-19 01:45:00,-16.277
2017-08-19 01:30:00,-17.042
2017-08-19 01:15:00,-21.186
2017-08-19 01:00:00,-26.321
2017-08-19 00:45:00,-28.336
2017-08-19 00:30:00,-33.104
2017-08-19 00:15:00,-31.62
2017-08-19 00:00:00,-30.2
2017-08-18 23:45:00,-31.717
2017-08-18 23:30:00,-33.088
2017-08-18 23:15:00,-33.615
2017-08-18 23:00:00,-36.135
2017-08-18 22:45:00,-36.367
2017-08-18 22:30:00,-36.548
2017-08-18 22:15:00,-38.472
2017-08-18 22:00:00,-39.229
2017-08-18 21:45:00,-38.64
2017-08-18 21:30:00,-42.582
2017-08-18 21:15:00,-42.0
2017-08-18 21:00:00,-41.186
2017-08-18 20:45:00,-42.69
2017-08-18 20:30:00,-43.134
2017-08-18 20:15:00,-44.835
2017-08-18 20:00:00,-46.097
2017-08-18 19:45:00,-51.761
2017-08-18 19:30:00,-49.01
2017-08-18 19:15:00,-51.626
2017-08-18 19:00:00,-48.698
2017-08-18 18:45:00,-48.409
2017-08-18 18:30:00,-38.565
2017-08-18 18:15:00,-36.147
2017-08-18 18:00:00,-35.797
2017-08-18 17:45:00,-20.332
2017-08-18 17:30:00,-4.745
2017-08-18 17:15:00,-0.958
2017-08-18 17:00:00,-0.962
2017-08-18 16:45:00,-0.96
2017-08-18 16:30:00,-0.957
2017-08-18 16:15:00,-0.956
2017-08-18 16:00:00,-0.952
2017-08-18 15:45:00,-0.95
2017-08-18 15:30:00,-0.951
2017-08-18 15:15:00,-0.953
2017-08-18 15:00:00,-0.96
2017-08-18 14:45:00,-0.954
2017-08-18 14:30:00,-0.952
2017-08-18 14:15:00,-0.951
2017-08-18 14:00:00,-0.953
2017-08-18 13:45:00,-0.955
2017-08-18 13:30:00,-0.949
2017-08-18 13:15:00,-0.829
2017-08-18 13:00:00,114.888
2017-08-18 12:45:00,143.355
2017-08-18 12:30:00,141.14
2017-08-18 12:15:00,139.687
2017-08-18 12:00:00,131.331
2017-08-18 11:45:00,130.373
2017-08-18 11:30:00,117.45
2017-08-18 11:15:00,117.292
2017-08-18 11:00:00,108.155
2017-08-18 10:45:00,107.774
2017-08-18 10:30:00,105.521
2017-08-18 10:15:00,98.287
2017-08-18 10:00:00,88.175
2017-08-18 09:45:00,71.852
2017-08-18 09:30:00,-1.595
2017-08-18 09:15:00,-0.941
2017-08-18 09:00:00,-0.724
2017-08-18 08:45:00,-5.351
2017-08-18 08:30:00,-25.819
2017-08-18 08:15:00,-31.649
2017-08-18 08:00:00,-36.565
2017-08-18 07:45:00,-41.016
2017-08-18 07:30:00,-27.663
2017-08-18 07:15:00,-19.636
2017-08-18 07:00:00,-27.393
2017-08-18 06:45:00,-31.008
2017-08-18 06:30:00,-23.698
2017-08-18 06:15:00,-23.357
2017-08-18 06:00:00,-25.567
2017-08-18 05:45:00,-19.142
2017-08-18 05:30:00,-19.885
2017-08-18 05:15:00,-28.041
2017-08-18 05:00:00,-28.163
2017-08-18 04:45:00,-3.754
2017-08-18 04:30:00,-3.824
2017-08-18 04:15:00,-3.752
2017-08-18 04:00:00,-4.935
2017-08-18 03:45:00,-4.132
2017-08-18 03:30:00,-4.086
2017-08-18 03:15:00,-3.328
2017-08-18 03:00:00,-3.245
2017-08-18 02:45:00,-5.807
2017-08-18 02:30:00,-3.953
2017-08-18 02:15:00,-16.063
2017-08-18 02:00:00,-12.812
2017-08-18 01:45:00,-4.815
2017-08-18 01:30:00,-7.718
2017-08-18 01:15:00,-3.712
2017-08-18 01:00:00,-3.842
2017-08-18 00:45:00,-3.838
2017-08-18 00:30:00,-19.278
2017-08-18 00:15:00,-14.904
2017-08-18 00:00:00,-3.162
2017-08-17 23:45:00,-3.417
2017-08-17 23:30:00,-5.13
2017-08-17 23:15:00,-22.876
2017-08-17 23:00:00,-19.336
2017-08-17 22:45:00,-11.649
2017-08-17 22:30:00,-5.999
2017-08-17 22:15:00,-18.223
2017-08-17 22:00:00,-30.266
2017-08-17 21:45:00,-32.911
2017-08-17 21:30:00,-34.853
2017-08-17 21:15:00,-38.489
2017-08-17 21:00:00,-36.755
2017-08-17 20:45:00,-38.822
2017-08-17 20:30:00,-41.672
2017-08-17 20:15:00,-40.738
2017-08-17 20:00:00,-44.44
2017-08-17 19:45:00,-47.291
2017-08-17 19:30:00,-45.076
2017-08-17 19:15:00,-48.756
2017-08-17 19:00:00,-47.906
2017-08-17 18:45:00,-51.59
2017-08-17 18:30:00,-38.698
2017-08-17 18:15:00,-34.261
2017-08-17 18:00:00,-36.311
2017-08-17 17:45:00,-25.009
2017-08-17 17:30:00,-10.665
2017-08-17 17:15:00,-4.205
2017-08-17 17:00:00,-2.191
2017-08-17 16:45:00,-0.957
2017-08-17 16:30:00,-0.958
2017-08-17 16:15:00,-0.96
2017-08-17 16:00:00,-0.957
2017-08-17 15:45:00,-0.957
2017-08-17 15:30:00,-0.955
2017-08-17 15:15:00,-0.956
2017-08-17 15:00:00,-0.953
2017-08-17 14:45:00,-0.949
2017-08-17 14:30:00,-0.95
2017-08-17 14:15:00,-0.948
2017-08-17 14:00:00,-0.941
2017-08-17 13:45:00,22.238
2017-08-17 13:30:00,103.12
2017-08-17 13:15:00,106.585
2017-08-17 13:00:00,101.543
2017-08-17 12:45:00,105.045
2017-08-17 12:30:00,105.318
2017-08-17 12:15:00,104.091
2017-08-17 12:00:00,105.203
2017-08-17 11:45:00,84.484
2017-08-17 11:30:00,90.345
2017-08-17 11:15:00,74.763
2017-08-17 11:00:00,93.153
2017-08-17 10:45:00,84.605
2017-08-17 10:30:00,81.87
2017-08-17 10:15:00,71.731
2017-08-17 10:00:00,68.533
2017-08-17 09:45:00,52.143
2017-08-17 09:30:00,47.589
2017-08-17 09:15:00,40.011
2017-08-17 09:00:00,9.686
2017-08-17 08:45:00,-16.141
2017-08-17 08:30:00,-0.66
2017-08-17 08:15:00,-6.814
2017-08-17 08:00:00,-4.893
2017-08-17 07:45:00,-15.245
2017-08-17 07:30:00,-26.658
2017-08-17 07:15:00,-15.438
2017-08-17 07:00:00,-25.91
2017-08-17 06:45:00,-30.355
2017-08-17 06:30:00,-30.646
2017-08-17 06:15:00,-32.472
2017-08-17 06:00:00,-24.455
2017-08-17 05:45:00,-26.327
2017-08-17 05:30:00,-21.011
2017-08-17 05:15:00,-5.231
2017-08-17 05:00:00,-5.009
2017-08-17 04:45:00,-5.218
2017-08-17 04:30:00,-4.902
2017-08-17 04:15:00,-7.34
2017-08-17 04:00:00,-5.665
2017-08-17 03:45:00,-4.633
2017-08-17 03:30:00,-5.639
2017-08-17 03:15:00,-5.644
2017-08-17 03:00:00,-6.536
2017-08-17 02:45:00,-5.394
2017-08-17 02:30:00,-7.1
2017-08-17 02:15:00,-5.72
2017-08-17 02:00:00,-6.337
2017-08-17 01:45:00,-10.514
2017-08-17 01:30:00,-16.91
2017-08-17 01:15:00,-16.541
2017-08-17 01:00:00,-17.798
2017-08-17 00:45:00,-18.113
2017-08-17 00:30:00,-19.875
2017-08-17 00:15:00,-16.614
2017-08-17 00:00:00,-17.845
2017-08-16 23:45:00,-19.033
2017-08-16 23:30:00,-19.182
2017-08-16 23:15:00,-17.929
2017-08-16 23:00:00,-20.039
2017-08-16 22:45:00,-19.935
2017-08-16 22:30:00,-19.47
2017-08-16 22:15:00,-20.526
2017-08-16 22:00:00,-20.741
2017-08-16 21:45:00,-22.004
2017-08-16 21:30:00,-23.133
2017-08-16 21:15:00,-26.432
2017-08-16 21:00:00,-29.715
2017-08-16 20:45:00,-34.423
2017-08-16 20:30:00,-37.733
2017-08-16 20:15:00,-37.966
2017-08-16 20:00:00,-39.069
2017-08-16 19:45:00,-43.23
2017-08-16 19:30:00,-49.214
2017-08-16 19:15:00,-44.013
2017-08-16 19:00:00,-44.586
2017-08-16 18:45:00,-40.828
2017-08-16 18:30:00,-51.133
2017-08-16 18:15:00,-37.803
2017-08-16 18:00:00,-34.537
2017-08-16 17:45:00,-27.993
2017-08-16 17:30:00,-4.044
2017-08-16 17:15:00,-0.96
2017-08-16 17:00:00,-0.957
2017-08-16 16:45:00,-0.957
2017-08-16 16:30:00,-0.953
2017-08-16 16:15:00,-0.953
2017-08-16 16:00:00,-0.959
2017-08-16 15:45:00,-0.959
2017-08-16 15:30:00,-0.956
2017-08-16 15:15:00,-0.957
2017-08-16 15:00:00,-0.956
2017-08-16 14:45:00,-0.959
2017-08-16 14:30:00,-0.954
2017-08-16 14:15:00,-0.948
2017-08-16 14:00:00,-0.949
2017-08-16 13:45:00,-0.951
2017-08-16 13:30:00,-0.951
2017-08-16 13:15:00,-0.945
2017-08-16 13:00:00,54.383
2017-08-16 12:45:00,127.073
2017-08-16 12:30:00,127.346
2017-08-16 12:15:00,129.147
2017-08-16 12:00:00,126.496
2017-08-16 11:45:00,128.63
2017-08-16 11:30:00,119.942
2017-08-16 11:15:00,110.312
2017-08-16 11:00:00,111.72
2017-08-16 10:45:00,102.127
2017-08-16 10:30:00,103.021
2017-08-16 10:15:00,93.979
2017-08-16 10:00:00,84.46
2017-08-16 09:45:00,78.748
2017-08-16 09:30:00,64.654
2017-08-16 09:15:00,46.351
2017-08-16 09:00:00,47.509
2017-08-16 08:45:00,38.182
2017-08-16 08:30:00,27.52
2017-08-16 08:15:00,10.283
2017-08-16 08:00:00,-0.528
2017-08-16 07:45:00,-0.66
2017-08-16 07:30:00,-0.941
2017-08-16 07:15:00,-0.939
2017-08-16 07:00:00,-0.939
2017-08-16 06:45:00,-0.94
2017-08-16 06:30:00,-0.942
2017-08-16 06:15:00,-0.944
2017-08-16 06:00:00,-0.947
2017-08-16 05:45:00,-0.944
2017-08-16 05:30:00,-0.947
2017-08-16 05:15:00,-0.947
2017-08-16 05:00:00,-0.943
2017-08-16 04:45:00,-0.941
2017-08-16 04:30:00,-0.942
2017-08-16 04:15:00,-0.946
2017-08-16 04:00:00,-0.948
2017-08-16 03:45:00,-0.949
2017-08-16 03:30:00,-0.949
2017-08-16 03:15:00,-0.949
2017-08-16 03:00:00,-0.949
2017-08-16 02:45:00,-0.947
2017-08-16 02:30:00,-0.945
2017-08-16 02:15:00,-0.945
2017-08-16 02:00:00,-0.943
2017-08-16 01:45:00,-0.943
2017-08-16 01:30:00,-0.943
2017-08-16 01:15:00,-0.942
2017-08-16 01:00:00,-0.941
2017-08-16 00:45:00,-0.941
2017-08-16 00:30:00,-0.942
2017-08-16 00:15:00,-0.942
2017-08-16 00:00:00,-0.943
2017-08-15 23:45:00,-0.941
2017-08-15 23:30:00,-0.94
2017-08-15 23:15:00,-0.939
2017-08-15 23:00:00,-0.939
2017-08-15 22:45:00,-0.955
2017-08-15 22:30:00,-0.953
2017-08-15 22:15:00,-0.949
2017-08-15 22:00:00,-0.947
2017-08-15 21:45:00,-0.949
2017-08-15 21:30:00,-0.95
2017-08-15 21:15:00,-0.949
2017-08-15 21:00:00,-0.949
2017-08-15 20:45:00,-0.947
2017-08-15 20:30:00,-1.419
2017-08-15 20:15:00,-6.542
2017-08-15 20:00:00,-6.693
2017-08-15 19:45:00,-10.305
2017-08-15 19:30:00,-19.36
2017-08-15 19:15:00,-25.014
2017-08-15 19:00:00,-17.6
2017-08-15 18:45:00,-7.449
2017-08-15 18:30:00,-1.762
2017-08-15 18:15:00,2.721
2017-08-15 18:00:00,0.271
2017-08-15 17:45:00,5.325
2017-08-15 17:30:00,10.488
2017-08-15 17:15:00,19.652
2017-08-15 17:00:00,19.759
2017-08-15 16:45:00,18.084
2017-08-15 16:30:00,24.294
2017-08-15 16:15:00,12.943
2017-08-15 16:00:00,1.796
2017-08-15 15:45:00,2.755
2017-08-15 15:30:00,-0.676
2017-08-15 15:15:00,2.593
2017-08-15 15:00:00,-0.954
2017-08-15 14:45:00,-0.964
2017-08-15 14:30:00,-0.963
2017-08-15 14:15:00,-0.959
2017-08-15 14:00:00,-0.956
2017-08-15 13:45:00,-0.958
2017-08-15 13:30:00,-0.951
2017-08-15 13:15:00,-0.956
2017-08-15 13:00:00,-0.958
2017-08-15 12:45:00,-0.235
2017-08-15 12:30:00,-0.859
2017-08-15 12:15:00,-0.953
2017-08-15 12:00:00,-0.951
2017-08-15 11:45:00,-0.952
2017-08-15 11:30:00,-0.953
2017-08-15 11:15:00,-0.953
2017-08-15 11:00:00,-0.951
2017-08-15 10:45:00,-0.954
2017-08-15 10:30:00,-0.955
2017-08-15 10:15:00,-0.956
2017-08-15 10:00:00,-0.96
2017-08-15 09:45:00,-0.954
2017-08-15 09:30:00,-0.955
2017-08-15 09:15:00,-0.957
2017-08-15 09:00:00,-0.954
2017-08-15 08:45:00,-0.952
2017-08-15 08:30:00,-2.681
2017-08-15 08:15:00,-39.595
2017-08-15 08:00:00,-30.341
2017-08-15 07:45:00,-32.812
2017-08-15 07:30:00,-14.573
2017-08-15 07:15:00,-31.229
2017-08-15 07:00:00,-27.515
2017-08-15 06:45:00,-11.076
2017-08-15 06:30:00,-11.803
2017-08-15 06:15:00,-2.576
2017-08-15 06:00:00,-4.454
2017-08-15 05:45:00,-5.878
2017-08-15 05:30:00,-12.822
2017-08-15 05:15:00,-10.698
2017-08-15 05:00:00,-10.884
2017-08-15 04:45:00,-9.381
2017-08-15 04:30:00,-10.508
2017-08-15 04:15:00,-11.114
2017-08-15 04:00:00,-11.337
2017-08-15 03:45:00,-13.684
2017-08-15 03:30:00,-13.865
2017-08-15 03:15:00,-12.293
2017-08-15 03:00:00,-14.654
2017-08-15 02:45:00,-12.256
2017-08-15 02:30:00,-16.605
2017-08-15 02:15:00,-18.537
2017-08-15 02:00:00,-19.241
2017-08-15 01:45:00,-20.592
2017-08-15 01:30:00,-20.665
2017-08-15 01:15:00,-20.703
2017-08-15 01:00:00,-24.344
2017-08-15 00:45:00,-23.446
2017-08-15 00:30:00,-21.477
2017-08-15 00:15:00,-22.135
2017-08-15 00:00:00,-26.155
2017-08-14 23:45:00,-24.641
2017-08-14 23:30:00,-25.473
2017-08-14 23:15:00,-27.07
2017-08-14 23:00:00,-27.787
2017-08-14 22:45:00,-28.293
2017-08-14 22:30:00,-31.337
2017-08-14 22:15:00,-31.867
2017-08-14 22:00:00,-31.886
2017-08-14 21:45:00,-32.525
2017-08-14 21:30:00,-33.121
2017-08-14 21:15:00,-34.493
2017-08-14 21:00:00,-33.517
2017-08-14 20:45:00,-34.755
2017-08-14 20:30:00,-35.524
2017-08-14 20:15:00,-38.129
2017-08-14 20:00:00,-40.093
2017-08-14 19:45:00,-40.457
2017-08-14 19:30:00,-39.701
2017-08-14 19:15:00,-45.049
2017-08-14 19:00:00,-49.389
2017-08-14 18:45:00,-51.676
2017-08-14 18:30:00,-41.909
2017-08-14 18:15:00,-38.77
2017-08-14 18:00:00,-34.23
2017-08-14 17:45:00,-26.616
2017-08-14 17:30:00,-4.712
2017-08-14 17:15:00,-0.959
2017-08-14 17:00:00,-0.962
2017-08-14 16:45:00,-0.963
2017-08-14 16:30:00,-0.961
2017-08-14 16:15:00,-0.96
2017-08-14 16:00:00,-0.96
2017-08-14 15:45:00,-0.96
2017-08-14 15:30:00,-0.956
2017-08-14 15:15:00,-0.957
2017-08-14 15:00:00,-0.959
2017-08-14 14:45:00,-0.96
2017-08-14 14:30:00,-0.955
2017-08-14 14:15:00,-0.955
2017-08-14 14:00:00,-0.952
2017-08-14 13:45:00,-0.95
2017-08-14 13:30:00,-0.017
2017-08-14 13:15:00,111.014
2017-08-14 13:00:00,111.622
2017-08-14 12:45:00,109.174
2017-08-14 12:30:00,104.165
2017-08-14 12:15:00,108.789
2017-08-14 12:00:00,107.607
2017-08-14 11:45:00,112.477
2017-08-14 11:30:00,103.763
2017-08-14 11:15:00,100.402
2017-08-14 11:00:00,106.73
2017-08-14 10:45:00,98.0
2017-08-14 10:30:00,88.066
2017-08-14 10:15:00,80.304
2017-08-14 10:00:00,71.925
2017-08-14 09:45:00,59.78
2017-08-14 09:30:00,43.443
2017-08-14 09:15:00,35.028
2017-08-14 09:00:00,18.418
2017-08-14 08:45:00,14.878
2017-08-14 08:30:00,0.595
2017-08-14 08:15:00,-4.752
2017-08-14 08:00:00,-14.954
2017-08-14 07:45:00,-26.26
2017-08-14 07:30:00,-16.939
2017-08-14 07:15:00,-12.121
2017-08-14 07:00:00,-13.17
2017-08-14 06:45:00,-18.926
2017-08-14 06:30:00,-27.752
2017-08-14 06:15:00,-24.924
2017-08-14 06:00:00,-25.579
2017-08-14 05:45:00,-35.419
2017-08-14 05:30:00,-30.814
2017-08-14 05:15:00,-14.813
2017-08-14 05:00:00,-14.96
2017-08-14 04:45:00,-13.114
2017-08-14 04:30:00,-14.906
2017-08-14 04:15:00,-19.184
2017-08-14 04:00:00,-15.311
2017-08-14 03:45:00,-14.187
2017-08-14 03:30:00,-16.907
2017-08-14 03:15:00,-14.266
2017-08-14 03:00:00,-15.308
2017-08-14 02:45:00,-15.51
2017-08-14 02:30:00,-17.848
2017-08-14 02:15:00,-15.171
2017-08-14 02:00:00,-17.567
2017-08-14 01:45:00,-16.992
2017-08-14 01:30:00,-20.977
2017-08-14 01:15:00,-18.155
2017-08-14 01:00:00,-16.418
2017-08-14 00:45:00,-16.428
2017-08-14 00:30:00,-17.323
2017-08-14 00:15:00,-18.087
2017-08-14 00:00:00,-17.588
2017-08-13 23:45:00,-19.376
2017-08-13 23:30:00,-18.709
2017-08-13 23:15:00,-20.282
2017-08-13 23:00:00,-31.481
2017-08-13 22:45:00,-47.468
2017-08-13 22:30:00,-43.156
2017-08-13 22:15:00,-32.075
2017-08-13 22:00:00,-27.909
2017-08-13 21:45:00,-27.89
2017-08-13 21:30:00,-30.837
2017-08-13 21:15:00,-29.374
2017-08-13 21:00:00,-28.622
2017-08-13 20:45:00,-32.956
2017-08-13 20:30:00,-29.308
2017-08-13 20:15:00,-31.19
2017-08-13 20:00:00,-29.171
2017-08-13 19:45:00,-31.403
2017-08-13 19:30:00,-42.172
2017-08-13 19:15:00,-38.458
2017-08-13 19:00:00,-38.155
2017-08-13 18:45:00,-39.461
2017-08-13 18:30:00,-20.41
2017-08-13 18:15:00,-9.393
2017-08-13 18:00:00,-2.25
2017-08-13 17:45:00,-0.963
2017-08-13 17:30:00,-0.97
2017-08-13 17:15:00,-0.972
2017-08-13 17:00:00,-0.971
2017-08-13 16:45:00,-0.971
2017-08-13 16:30:00,-0.973
2017-08-13 16:15:00,-0.966
2017-08-13 16:00:00,-0.959
2017-08-13 15:45:00,-0.961
2017-08-13 15:30:00,-0.962
2017-08-13 15:15:00,-0.964
2017-08-13 15:00:00,-0.966
2017-08-13 14:45:00,-0.967
2017-08-13 14:30:00,-0.97
2017-08-13 14:15:00,-0.969
2017-08-13 14:00:00,-0.968
2017-08-13 13:45:00,-0.969
2017-08-13 13:30:00,-0.953
2017-08-13 13:15:00,-0.954
2017-08-13 13:00:00,-0.948
2017-08-13 12:45:00,-0.952
2017-08-13 12:30:00,-0.953
2017-08-13 12:15:00,-0.949
2017-08-13 12:00:00,-0.952
2017-08-13 11:45:00,-0.936
2017-08-13 11:30:00,-0.962
2017-08-13 11:15:00,169.205
2017-08-13 11:00:00,169.056
2017-08-13 10:45:00,162.189
2017-08-13 10:30:00,155.331
2017-08-13 10:15:00,146.068
2017-08-13 10:00:00,130.591
2017-08-13 09:45:00,122.932
2017-08-13 09:30:00,112.791
2017-08-13 09:15:00,101.386
2017-08-13 09:00:00,89.375
2017-08-13 08:45:00,71.493
2017-08-13 08:30:00,18.309
2017-08-13 08:15:00,27.483
2017-08-13 08:00:00,30.487
2017-08-13 07:45:00,22.675
2017-08-13 07:30:00,12.956
2017-08-13 07:15:00,1.598
2017-08-13 07:00:00,-0.575
2017-08-13 06:45:00,-2.112
2017-08-13 06:30:00,-6.974
2017-08-13 06:15:00,-10.247
2017-08-13 06:00:00,-14.72
2017-08-13 05:45:00,-14.836
2017-08-13 05:30:00,-7.787
2017-08-13 05:15:00,-8.289
2017-08-13 05:00:00,-16.306
2017-08-13 04:45:00,-22.965
2017-08-13 04:30:00,-22.405
2017-08-13 04:15:00,-23.427
2017-08-13 04:00:00,-24.184
2017-08-13 03:45:00,-25.243
2017-08-13 03:30:00,-24.589
2017-08-13 03:15:00,-24.941
2017-08-13 03:00:00,-23.282
2017-08-13 02:45:00,-25.513
2017-08-13 02:30:00,-29.484
2017-08-13 02:15:00,-24.402
2017-08-13 02:00:00,-25.297
2017-08-13 01:45:00,-25.985
2017-08-13 01:30:00,-24.933
2017-08-13 01:15:00,-25.306
2017-08-13 01:00:00,-27.449
2017-08-13 00:45:00,-26.552
2017-08-13 00:30:00,-26.397
2017-08-13 00:15:00,-30.02
2017-08-13 00:00:00,-28.756
2017-08-12 23:45:00,-26.27
2017-08-12 23:30:00,-28.523
2017-08-12 23:15:00,-29.499
2017-08-12 23:00:00,-29.514
2017-08-12 22:45:00,-29.204
2017-08-12 22:30:00,-31.016
2017-08-12 22:15:00,-34.713
2017-08-12 22:00:00,-30.462
2017-08-12 21:45:00,-29.805
2017-08-12 21:30:00,-35.305
2017-08-12 21:15:00,-30.948
2017-08-12 21:00:00,-34.153
2017-08-12 20:45:00,-36.597
2017-08-12 20:30:00,-34.239
2017-08-12 20:15:00,-34.104
2017-08-12 20:00:00,-35.83
2017-08-12 19:45:00,-35.746
2017-08-12 19:30:00,-35.86
2017-08-12 19:15:00,-40.998
2017-08-12 19:00:00,-34.754
2017-08-12 18:45:00,-27.053
2017-08-12 18:30:00,-22.906
2017-08-12 18:15:00,-9.834
2017-08-12 18:00:00,-4.954
2017-08-12 17:45:00,-0.963
2017-08-12 17:30:00,-0.962
2017-08-12 17:15:00,-0.97
2017-08-12 17:00:00,-0.969
2017-08-12 16:45:00,-0.969
2017-08-12 16:30:00,-0.969
2017-08-12 16:15:00,-0.969
2017-08-12 16:00:00,-0.967
2017-08-12 15:45:00,-0.965
2017-08-12 15:30:00,-0.962
2017-08-12 15:15:00,-0.964
2017-08-12 15:00:00,-0.964
2017-08-12 14:45:00,-0.965
2017-08-12 14:30:00,-0.965
2017-08-12 14:15:00,-0.964
2017-08-12 14:00:00,-0.965
2017-08-12 13:45:00,-0.965
2017-08-12 13:30:00,-0.966
2017-08-12 13:15:00,-0.966
2017-08-12 13:00:00,-0.966
2017-08-12 12:45:00,-0.962
2017-08-12 12:30:00,-0.955
2017-08-12 12:15:00,-1.41
2017-08-12 12:00:00,57.073
2017-08-12 11:45:00,191.52
2017-08-12 11:30:00,188.807
2017-08-12 11:15:00,180.504
2017-08-12 11:00:00,177.601
2017-08-12 10:45:00,167.071
2017-08-12 10:30:00,160.507
2017-08-12 10:15:00,144.734
2017-08-12 10:00:00,124.277
2017-08-12 09:45:00,73.148
2017-08-12 09:30:00,60.239
2017-08-12 09:15:00,40.862
2017-08-12 09:00:00,24.328
2017-08-12 08:45:00,19.663
2017-08-12 08:30:00,11.618
2017-08-12 08:15:00,3.471
2017-08-12 08:00:00,-0.105
2017-08-12 07:45:00,-1.156
2017-08-12 07:30:00,-1.732
2017-08-12 07:15:00,-3.646
2017-08-12 07:00:00,-8.388
2017-08-12 06:45:00,-7.148
2017-08-12 06:30:00,-5.27
2017-08-12 06:15:00,-8.479
2017-08-12 06:00:00,-4.231
2017-08-12 05:45:00,-6.919
2017-08-12 05:30:00,-6.753
2017-08-12 05:15:00,-7.496
2017-08-12 05:00:00,-7.697
2017-08-12 04:45:00,-8.82
2017-08-12 04:30:00,-15.368
2017-08-12 04:15:00,-12.996
2017-08-12 04:00:00,-14.011
2017-08-12 03:45:00,-19.497
2017-08-12 03:30:00,-11.922
2017-08-12 03:15:00,-14.488
2017-08-12 03:00:00,-18.896
2017-08-12 02:45:00,-16.917
2017-08-12 02:30:00,-15.188
2017-08-12 02:15:00,-16.086
2017-08-12 02:00:00,-21.867
2017-08-12 01:45:00,-19.294
2017-08-12 01:30:00,-19.487
2017-08-12 01:15:00,-28.367
2017-08-12 01:00:00,-28.686
2017-08-12 00:45:00,-33.431
2017-08-12 00:30:00,-33.179
2017-08-12 00:15:00,-31.202
2017-08-12 00:00:00,-37.273
2017-08-11 23:45:00,-32.726
2017-08-11 23:30:00,-30.579
2017-08-11 23:15:00,-36.54
2017-08-11 23:00:00,-32.696
2017-08-11 22:45:00,-32.205
2017-08-11 22:30:00,-17.419
2017-08-11 22:15:00,-26.685
2017-08-11 22:00:00,-28.101
2017-08-11 21:45:00,-32.362
2017-08-11 21:30:00,-32.526
2017-08-11 21:15:00,-31.026
2017-08-11 21:00:00,-28.289
2017-08-11 20:45:00,-35.204
2017-08-11 20:30:00,-31.206
2017-08-11 20:15:00,-45.388
2017-08-11 20:00:00,-49.469
2017-08-11 19:45:00,-50.751
2017-08-11 19:30:00,-56.031
2017-08-11 19:15:00,-57.25
2017-08-11 19:00:00,-56.251
2017-08-11 18:45:00,-58.44
2017-08-11 18:30:00,-29.602
2017-08-11 18:15:00,-26.957
2017-08-11 18:00:00,-20.618
2017-08-11 17:45:00,-10.194
2017-08-11 17:30:00,-14.341
2017-08-11 17:15:00,-5.045
2017-08-11 17:00:00,-0.965
2017-08-11 16:45:00,-0.963
2017-08-11 16:30:00,-0.959
2017-08-11 16:15:00,-0.958
2017-08-11 16:00:00,-0.965
2017-08-11 15:45:00,-0.961
2017-08-11 15:30:00,-0.96
2017-08-11 15:15:00,-0.959
2017-08-11 15:00:00,-0.969
2017-08-11 14:45:00,-0.965
2017-08-11 14:30:00,-0.964
2017-08-11 14:15:00,-0.961
