DateTime,RealPower
2017-08-11 14:00:00,-0.962
2017-08-11 13:45:00,-0.961
2017-08-11 13:30:00,-0.908
2017-08-11 13:15:00,91.851
2017-08-11 13:00:00,129.477
2017-08-11 12:45:00,119.096
2017-08-11 12:30:00,126.142
2017-08-11 12:15:00,113.413
2017-08-11 12:00:00,121.117
2017-08-11 11:45:00,118.293
2017-08-11 11:30:00,111.27
2017-08-11 11:15:00,114.369
2017-08-11 11:00:00,111.851
2017-08-11 10:45:00,108.791
2017-08-11 10:30:00,101.011
2017-08-11 10:15:00,96.972
2017-08-11 10:00:00,87.193
2017-08-11 09:45:00,77.272
2017-08-11 09:30:00,42.565
2017-08-11 09:15:00,52.675
2017-08-11 09:00:00,7.603
2017-08-11 08:45:00,2.197
2017-08-11 08:30:00,0.865
2017-08-11 08:15:00,-0.948
2017-08-11 08:00:00,-0.943
2017-08-11 07:45:00,-0.946
2017-08-11 07:30:00,-0.95
2017-08-11 07:15:00,-0.95
2017-08-11 07:00:00,-1.035
2017-08-11 06:45:00,-1.107
2017-08-11 06:30:00,-1.094
2017-08-11 06:15:00,-1.133
2017-08-11 06:00:00,-2.308
2017-08-11 05:45:00,-13.574
2017-08-11 05:30:00,-19.563
2017-08-11 05:15:00,-15.974
2017-08-11 05:00:00,-15.324
2017-08-11 04:45:00,-16.937
2017-08-11 04:30:00,-16.782
2017-08-11 04:15:00,-20.871
2017-08-11 04:00:00,-15.47
2017-08-11 03:45:00,-16.231
2017-08-11 03:30:00,-20.629
2017-08-11 03:15:00,-16.167
2017-08-11 03:00:00,-16.589
2017-08-11 02:45:00,-19.86
2017-08-11 02:30:00,-15.588
2017-08-11 02:15:00,-15.813
2017-08-11 02:00:00,-22.045
2017-08-11 01:45:00,-22.983
2017-08-11 01:30:00,-19.732
2017-08-11 01:15:00,-25.263
2017-08-11 01:00:00,-26.839
2017-08-11 00:45:00,-22.64
2017-08-11 00:30:00,-24.611
2017-08-11 00:15:00,-27.748
2017-08-11 00:00:00,-26.325
2017-08-10 23:45:00,-23.917
2017-08-10 23:30:00,-27.634
2017-08-10 23:15:00,-28.06
2017-08-10 23:00:00,-25.062
2017-08-10 22:45:00,-25.832
2017-08-10 22:30:00,-28.61
2017-08-10 22:15:00,-25.239
2017-08-10 22:00:00,-27.38
2017-08-10 21:45:00,-29.948
2017-08-10 21:30:00,-26.568
2017-08-10 21:15:00,-29.673
2017-08-10 21:00:00,-31.694
2017-08-10 20:45:00,-41.039
2017-08-10 20:30:00,-35.733
2017-08-10 20:15:00,-43.662
2017-08-10 20:00:00,-51.832
2017-08-10 19:45:00,-47.1
2017-08-10 19:30:00,-50.132
2017-08-10 19:15:00,-55.776
2017-08-10 19:00:00,-56.258
2017-08-10 18:45:00,-51.527
2017-08-10 18:30:00,-50.027
2017-08-10 18:15:00,-43.127
2017-08-10 18:00:00,-51.476
2017-08-10 17:45:00,-44.431
2017-08-10 17:30:00,-31.028
2017-08-10 17:15:00,-15.664
2017-08-10 17:00:00,-2.569
2017-08-10 16:45:00,-0.956
2017-08-10 16:30:00,-0.961
2017-08-10 16:15:00,-0.967
2017-08-10 16:00:00,-0.962
2017-08-10 15:45:00,-0.96
2017-08-10 15:30:00,-0.965
2017-08-10 15:15:00,-0.961
2017-08-10 15:00:00,-0.96
2017-08-10 14:45:00,-0.96
2017-08-10 14:30:00,-0.969
2017-08-10 14:15:00,-0.966
2017-08-10 14:00:00,-0.957
2017-08-10 13:45:00,7.369
2017-08-10 13:30:00,107.42
2017-08-10 13:15:00,110.188
2017-08-10 13:00:00,117.458
2017-08-10 12:45:00,108.443
2017-08-10 12:30:00,105.953
2017-08-10 12:15:00,109.126
2017-08-10 12:00:00,103.64
2017-08-10 11:45:00,111.799
2017-08-10 11:30:00,96.361
2017-08-10 11:15:00,98.641
2017-08-10 11:00:00,100.787
2017-08-10 10:45:00,101.136
2017-08-10 10:30:00,94.385
2017-08-10 10:15:00,82.402
2017-08-10 10:00:00,80.741
2017-08-10 09:45:00,66.669
2017-08-10 09:30:00,53.635
2017-08-10 09:15:00,47.664
2017-08-10 09:00:00,26.135
2017-08-10 08:45:00,-0.96
2017-08-10 08:30:00,-0.949
2017-08-10 08:15:00,-28.644
2017-08-10 08:00:00,-24.617
2017-08-10 07:45:00,-26.971
2017-08-10 07:30:00,-24.301
2017-08-10 07:15:00,-8.418
2017-08-10 07:00:00,-11.646
2017-08-10 06:45:00,-9.783
2017-08-10 06:30:00,-17.014
2017-08-10 06:15:00,-12.331
2017-08-10 06:00:00,-9.969
2017-08-10 05:45:00,-17.15
2017-08-10 05:30:00,-22.744
2017-08-10 05:15:00,-15.533
2017-08-10 05:00:00,-9.073
2017-08-10 04:45:00,-8.841
2017-08-10 04:30:00,-10.462
2017-08-10 04:15:00,-10.692
2017-08-10 04:00:00,-16.278
2017-08-10 03:45:00,-13.888
2017-08-10 03:30:00,-19.875
2017-08-10 03:15:00,-16.615
2017-08-10 03:00:00,-20.335
2017-08-10 02:45:00,-20.198
2017-08-10 02:30:00,-20.522
2017-08-10 02:15:00,-20.108
2017-08-10 02:00:00,-23.415
2017-08-10 01:45:00,-21.353
2017-08-10 01:30:00,-23.973
2017-08-10 01:15:00,-27.598
2017-08-10 01:00:00,-26.425
2017-08-10 00:45:00,-23.778
2017-08-10 00:30:00,-24.606
2017-08-10 00:15:00,-25.358
2017-08-10 00:00:00,-24.545
2017-08-09 23:45:00,-26.503
2017-08-09 23:30:00,-26.355
2017-08-09 23:15:00,-30.9
2017-08-09 23:00:00,-27.131
2017-08-09 22:45:00,-29.116
2017-08-09 22:30:00,-29.738
2017-08-09 22:15:00,-32.054
2017-08-09 22:00:00,-30.678
2017-08-09 21:45:00,-35.687
2017-08-09 21:30:00,-34.229
2017-08-09 21:15:00,-34.195
2017-08-09 21:00:00,-35.907
2017-08-09 20:45:00,-37.326
2017-08-09 20:30:00,-36.663
2017-08-09 20:15:00,-38.611
2017-08-09 20:00:00,-45.938
2017-08-09 19:45:00,-40.466
2017-08-09 19:30:00,-41.287
2017-08-09 19:15:00,-42.189
2017-08-09 19:00:00,-37.126
2017-08-09 18:45:00,-28.015
2017-08-09 18:30:00,-33.513
2017-08-09 18:15:00,-37.32
2017-08-09 18:00:00,-37.509
2017-08-09 17:45:00,-4.607
2017-08-09 17:30:00,-0.964
2017-08-09 17:15:00,-0.965
2017-08-09 17:00:00,-0.971
2017-08-09 16:45:00,-0.973
2017-08-09 16:30:00,-0.97
2017-08-09 16:15:00,-0.971
2017-08-09 16:00:00,-0.973
2017-08-09 15:45:00,-0.971
2017-08-09 15:30:00,-0.971
2017-08-09 15:15:00,-0.972
2017-08-09 15:00:00,-0.967
2017-08-09 14:45:00,-0.969
2017-08-09 14:30:00,-0.968
2017-08-09 14:15:00,-0.969
2017-08-09 14:00:00,-0.966
2017-08-09 13:45:00,-0.968
2017-08-09 13:30:00,-0.966
2017-08-09 13:15:00,-0.964
2017-08-09 13:00:00,-0.964
2017-08-09 12:45:00,-0.965
2017-08-09 12:30:00,-0.956
2017-08-09 12:15:00,-0.956
2017-08-09 12:00:00,-0.955
2017-08-09 11:45:00,26.676
2017-08-09 11:30:00,117.954
2017-08-09 11:15:00,113.483
2017-08-09 11:00:00,101.732
2017-08-09 10:45:00,101.954
2017-08-09 10:30:00,86.108
2017-08-09 10:15:00,87.433
2017-08-09 10:00:00,75.94
2017-08-09 09:45:00,76.261
2017-08-09 09:30:00,49.617
2017-08-09 09:15:00,18.233
2017-08-09 09:00:00,-7.467
2017-08-09 08:45:00,-8.555
2017-08-09 08:30:00,-4.904
2017-08-09 08:15:00,-23.77
2017-08-09 08:00:00,-29.443
2017-08-09 07:45:00,-31.314
2017-08-09 07:30:00,-11.483
2017-08-09 07:15:00,-8.191
2017-08-09 07:00:00,-16.07
2017-08-09 06:45:00,-13.307
2017-08-09 06:30:00,-23.655
2017-08-09 06:15:00,-23.228
2017-08-09 06:00:00,-12.067
2017-08-09 05:45:00,-16.237
2017-08-09 05:30:00,-8.589
2017-08-09 05:15:00,-1.947
2017-08-09 05:00:00,-1.949
2017-08-09 04:45:00,-9.69
2017-08-09 04:30:00,-3.317
2017-08-09 04:15:00,-1.965
2017-08-09 04:00:00,-1.971
2017-08-09 03:45:00,-1.983
2017-08-09 03:30:00,-5.156
2017-08-09 03:15:00,-8.038
2017-08-09 03:00:00,-2.135
2017-08-09 02:45:00,-1.991
2017-08-09 02:30:00,-1.99
2017-08-09 02:15:00,-4.75
2017-08-09 02:00:00,-5.642
2017-08-09 01:45:00,-1.995
2017-08-09 01:30:00,-2.022
2017-08-09 01:15:00,-3.997
2017-08-09 01:00:00,-9.146
2017-08-09 00:45:00,-5.283
2017-08-09 00:30:00,-2.117
2017-08-09 00:15:00,-2.225
2017-08-09 00:00:00,-7.274
2017-08-08 23:45:00,-7.724
2017-08-08 23:30:00,-4.779
2017-08-08 23:15:00,-1.736
2017-08-08 23:00:00,-5.315
2017-08-08 22:45:00,-11.675
2017-08-08 22:30:00,-10.243
2017-08-08 22:15:00,-12.548
2017-08-08 22:00:00,-14.706
2017-08-08 21:45:00,-13.52
2017-08-08 21:30:00,-12.183
2017-08-08 21:15:00,-14.656
2017-08-08 21:00:00,-11.339
2017-08-08 20:45:00,-14.597
2017-08-08 20:30:00,-11.937
2017-08-08 20:15:00,-24.567
2017-08-08 20:00:00,-31.884
2017-08-08 19:45:00,-24.858
2017-08-08 19:30:00,-27.887
2017-08-08 19:15:00,-30.232
2017-08-08 19:00:00,-21.741
2017-08-08 18:45:00,-8.764
2017-08-08 18:30:00,-1.216
2017-08-08 18:15:00,-1.167
2017-08-08 18:00:00,-0.619
2017-08-08 17:45:00,-0.524
2017-08-08 17:30:00,-0.053
2017-08-08 17:15:00,-0.592
2017-08-08 17:00:00,0.05
2017-08-08 16:45:00,0.032
2017-08-08 16:30:00,0.01
2017-08-08 16:15:00,18.276
2017-08-08 16:00:00,-0.755
2017-08-08 15:45:00,0.0
2017-08-08 15:30:00,0.0
2017-08-08 15:15:00,0.0
2017-08-08 15:00:00,-0.707
2017-08-08 14:45:00,-0.832
2017-08-08 14:30:00,-0.429
2017-08-08 14:15:00,-0.03
2017-08-08 14:00:00,47.783
2017-08-08 13:45:00,111.202
2017-08-08 13:30:00,119.11
2017-08-08 13:15:00,113.003
2017-08-08 13:00:00,121.181
2017-08-08 12:45:00,111.037
2017-08-08 12:30:00,115.23
2017-08-08 12:15:00,110.613
2017-08-08 12:00:00,118.178
2017-08-08 11:45:00,115.025
2017-08-08 11:30:00,107.765
2017-08-08 11:15:00,105.74
2017-08-08 11:00:00,97.413
2017-08-08 10:45:00,100.236
2017-08-08 10:30:00,85.003
2017-08-08 10:15:00,63.528
2017-08-08 10:00:00,16.062
2017-08-08 09:45:00,1.87
2017-08-08 09:30:00,1.859
2017-08-08 09:15:00,1.819
2017-08-08 09:00:00,1.806
2017-08-08 08:45:00,1.795
2017-08-08 08:30:00,1.804
2017-08-08 08:15:00,1.787
2017-08-08 08:00:00,1.799
2017-08-08 07:45:00,1.791
2017-08-08 07:30:00,1.789
2017-08-08 07:15:00,1.806
2017-08-08 07:00:00,1.718
2017-08-08 06:45:00,1.722
2017-08-08 06:30:00,1.707
2017-08-08 06:15:00,1.696
2017-08-08 06:00:00,1.693
2017-08-08 05:45:00,-21.135
2017-08-08 05:30:00,-35.545
2017-08-08 05:15:00,-20.378
2017-08-08 05:00:00,-18.866
2017-08-08 04:45:00,-23.998
2017-08-08 04:30:00,-18.81
2017-08-08 04:15:00,-21.997
2017-08-08 04:00:00,-19.383
2017-08-08 03:45:00,-20.706
2017-08-08 03:30:00,-25.432
2017-08-08 03:15:00,-21.011
2017-08-08 03:00:00,-22.254
2017-08-08 02:45:00,-22.112
2017-08-08 02:30:00,-20.631
2017-08-08 02:15:00,-21.674
2017-08-08 02:00:00,-21.967
2017-08-08 01:45:00,-26.083
2017-08-08 01:30:00,-22.402
2017-08-08 01:15:00,-22.165
2017-08-08 01:00:00,-26.548
2017-08-08 00:45:00,-25.061
2017-08-08 00:30:00,-29.14
2017-08-08 00:15:00,-30.944
2017-08-08 00:00:00,-26.737
2017-08-07 23:45:00,-28.528
2017-08-07 23:30:00,-29.367
2017-08-07 23:15:00,-31.839
2017-08-07 23:00:00,-35.322
2017-08-07 22:45:00,-34.208
2017-08-07 22:30:00,-33.028
2017-08-07 22:15:00,-35.028
2017-08-07 22:00:00,-36.27
2017-08-07 21:45:00,-39.949
2017-08-07 21:30:00,-36.597
2017-08-07 21:15:00,-36.356
2017-08-07 21:00:00,-38.597
2017-08-07 20:45:00,-41.317
2017-08-07 20:30:00,-36.024
2017-08-07 20:15:00,-39.361
2017-08-07 20:00:00,-39.511
2017-08-07 19:45:00,-40.367
2017-08-07 19:30:00,-40.135
2017-08-07 19:15:00,-39.112
2017-08-07 19:00:00,-39.624
2017-08-07 18:45:00,-24.221
2017-08-07 18:30:00,-18.222
2017-08-07 18:15:00,-24.953
2017-08-07 18:00:00,-43.738
2017-08-07 17:45:00,-39.068
2017-08-07 17:30:00,-31.494
2017-08-07 17:15:00,-16.553
2017-08-07 17:00:00,-2.881
2017-08-07 16:45:00,1.173
2017-08-07 16:30:00,2.254
2017-08-07 16:15:00,2.26
2017-08-07 16:00:00,2.263
2017-08-07 15:45:00,2.264
2017-08-07 15:30:00,2.271
2017-08-07 15:15:00,2.266
2017-08-07 15:00:00,2.268
2017-08-07 14:45:00,2.283
2017-08-07 14:30:00,2.288
2017-08-07 14:15:00,2.314
2017-08-07 14:00:00,2.379
2017-08-07 13:45:00,56.112
2017-08-07 13:30:00,106.815
2017-08-07 13:15:00,112.544
2017-08-07 13:00:00,112.936
2017-08-07 12:45:00,112.232
2017-08-07 12:30:00,112.053
2017-08-07 12:15:00,110.027
2017-08-07 12:00:00,113.546
2017-08-07 11:45:00,111.231
2017-08-07 11:30:00,106.443
2017-08-07 11:15:00,106.436
2017-08-07 11:00:00,99.881
2017-08-07 10:45:00,91.285
2017-08-07 10:30:00,89.208
2017-08-07 10:15:00,80.218
2017-08-07 10:00:00,48.844
2017-08-07 09:45:00,15.255
2017-08-07 09:30:00,1.803
2017-08-07 09:15:00,-0.182
2017-08-07 09:00:00,-23.816
2017-08-07 08:45:00,-16.712
2017-08-07 08:30:00,-25.248
2017-08-07 08:15:00,-24.068
2017-08-07 08:00:00,-18.009
2017-08-07 07:45:00,-24.554
2017-08-07 07:30:00,-36.317
2017-08-07 07:15:00,-52.748
2017-08-07 07:00:00,-61.892
2017-08-07 06:45:00,-66.05
2017-08-07 06:30:00,-58.986
2017-08-07 06:15:00,-50.044
2017-08-07 06:00:00,-35.808
2017-08-07 05:45:00,-22.643
2017-08-07 05:30:00,-34.315
2017-08-07 05:15:00,-13.471
2017-08-07 05:00:00,-2.745
2017-08-07 04:45:00,-1.68
2017-08-07 04:30:00,-0.097
2017-08-07 04:15:00,-2.135
2017-08-07 04:00:00,-4.716
2017-08-07 03:45:00,-17.086
2017-08-07 03:30:00,-10.646
2017-08-07 03:15:00,-1.103
2017-08-07 03:00:00,-0.562
2017-08-07 02:45:00,-0.382
2017-08-07 02:30:00,-1.554
2017-08-07 02:15:00,-17.771
2017-08-07 02:00:00,-7.278
2017-08-07 01:45:00,-0.37
2017-08-07 01:30:00,-1.094
2017-08-07 01:15:00,-1.977
2017-08-07 01:00:00,-11.006
2017-08-07 00:45:00,-16.08
2017-08-07 00:30:00,-6.653
2017-08-07 00:15:00,-2.567
2017-08-07 00:00:00,-3.936
2017-08-06 23:45:00,-20.369
2017-08-06 23:30:00,-18.842
2017-08-06 23:15:00,-12.834
2017-08-06 23:00:00,-4.41
2017-08-06 22:45:00,-40.995
2017-08-06 22:30:00,-41.636
2017-08-06 22:15:00,-27.175
2017-08-06 22:00:00,-24.783
2017-08-06 21:45:00,-32.862
2017-08-06 21:30:00,-26.749
2017-08-06 21:15:00,-28.813
2017-08-06 21:00:00,-25.953
2017-08-06 20:45:00,-33.559
2017-08-06 20:30:00,-26.053
2017-08-06 20:15:00,-30.793
2017-08-06 20:00:00,-30.11
2017-08-06 19:45:00,-34.631
2017-08-06 19:30:00,-31.531
2017-08-06 19:15:00,-30.806
2017-08-06 19:00:00,-34.329
2017-08-06 18:45:00,-19.881
2017-08-06 18:30:00,-16.495
2017-08-06 18:15:00,-3.773
2017-08-06 18:00:00,-1.859
2017-08-06 17:45:00,2.178
2017-08-06 17:30:00,2.179
2017-08-06 17:15:00,2.181
2017-08-06 17:00:00,2.183
2017-08-06 16:45:00,2.179
2017-08-06 16:30:00,2.185
2017-08-06 16:15:00,2.181
2017-08-06 16:00:00,2.182
2017-08-06 15:45:00,2.186
2017-08-06 15:30:00,2.194
2017-08-06 15:15:00,2.193
2017-08-06 15:00:00,2.186
2017-08-06 14:45:00,2.197
2017-08-06 14:30:00,2.202
2017-08-06 14:15:00,2.206
2017-08-06 14:00:00,2.206
2017-08-06 13:45:00,2.204
2017-08-06 13:30:00,2.214
2017-08-06 13:15:00,2.216
2017-08-06 13:00:00,2.231
2017-08-06 12:45:00,2.249
2017-08-06 12:30:00,2.258
2017-08-06 12:15:00,2.261
2017-08-06 12:00:00,2.255
2017-08-06 11:45:00,2.263
2017-08-06 11:30:00,2.287
2017-08-06 11:15:00,2.365
2017-08-06 11:00:00,73.96
2017-08-06 10:45:00,133.719
2017-08-06 10:30:00,128.757
2017-08-06 10:15:00,120.185
2017-08-06 10:00:00,98.499
2017-08-06 09:45:00,80.986
2017-08-06 09:30:00,99.708
2017-08-06 09:15:00,95.403
2017-08-06 09:00:00,67.222
2017-08-06 08:45:00,70.884
2017-08-06 08:30:00,23.115
2017-08-06 08:15:00,4.53
2017-08-06 08:00:00,7.881
2017-08-06 07:45:00,6.157
2017-08-06 07:30:00,3.564
2017-08-06 07:15:00,1.907
2017-08-06 07:00:00,0.73
2017-08-06 06:45:00,-6.535
2017-08-06 06:30:00,-7.695
2017-08-06 06:15:00,-18.046
2017-08-06 06:00:00,-9.517
2017-08-06 05:45:00,-3.379
2017-08-06 05:30:00,-4.061
2017-08-06 05:15:00,-3.299
2017-08-06 05:00:00,-8.831
2017-08-06 04:45:00,-4.227
2017-08-06 04:30:00,-3.89
2017-08-06 04:15:00,-3.677
2017-08-06 04:00:00,-16.127
2017-08-06 03:45:00,-15.29
2017-08-06 03:30:00,-9.088
2017-08-06 03:15:00,-6.405
2017-08-06 03:00:00,-4.863
2017-08-06 02:45:00,-6.196
2017-08-06 02:30:00,-14.357
2017-08-06 02:15:00,-21.37
2017-08-06 02:00:00,-10.426
2017-08-06 01:45:00,-6.007
2017-08-06 01:30:00,-6.898
2017-08-06 01:15:00,-13.281
2017-08-06 01:00:00,-21.981
2017-08-06 00:45:00,-15.56
2017-08-06 00:30:00,-8.088
2017-08-06 00:15:00,-8.072
2017-08-06 00:00:00,-20.323
2017-08-05 23:45:00,-24.153
2017-08-05 23:30:00,-18.604
2017-08-05 23:15:00,-9.281
2017-08-05 23:00:00,-16.166
2017-08-05 22:45:00,-24.075
2017-08-05 22:30:00,-26.434
2017-08-05 22:15:00,-27.532
2017-08-05 22:00:00,-25.402
2017-08-05 21:45:00,-27.104
2017-08-05 21:30:00,-29.75
2017-08-05 21:15:00,-25.669
2017-08-05 21:00:00,-27.06
2017-08-05 20:45:00,-27.125
2017-08-05 20:30:00,-32.73
2017-08-05 20:15:00,-25.599
2017-08-05 20:00:00,-29.407
2017-08-05 19:45:00,-35.196
2017-08-05 19:30:00,-29.891
2017-08-05 19:15:00,-33.231
2017-08-05 19:00:00,-27.124
2017-08-05 18:45:00,-29.09
2017-08-05 18:30:00,-13.795
2017-08-05 18:15:00,-5.083
2017-08-05 18:00:00,-3.373
2017-08-05 17:45:00,2.1
2017-08-05 17:30:00,2.266
2017-08-05 17:15:00,2.261
2017-08-05 17:00:00,2.266
2017-08-05 16:45:00,2.279
2017-08-05 16:30:00,2.284
2017-08-05 16:15:00,2.287
2017-08-05 16:00:00,2.299
2017-08-05 15:45:00,2.295
2017-08-05 15:30:00,2.297
2017-08-05 15:15:00,2.292
2017-08-05 15:00:00,2.288
2017-08-05 14:45:00,2.291
2017-08-05 14:30:00,2.297
2017-08-05 14:15:00,2.304
2017-08-05 14:00:00,2.31
2017-08-05 13:45:00,2.308
2017-08-05 13:30:00,2.315
2017-08-05 13:15:00,2.328
2017-08-05 13:00:00,2.339
2017-08-05 12:45:00,2.38
2017-08-05 12:30:00,2.561
2017-08-05 12:15:00,72.831
2017-08-05 12:00:00,170.063
2017-08-05 11:45:00,170.079
2017-08-05 11:30:00,155.122
2017-08-05 11:15:00,145.548
2017-08-05 11:00:00,139.367
2017-08-05 10:45:00,128.524
2017-08-05 10:30:00,128.805
2017-08-05 10:15:00,117.014
2017-08-05 10:00:00,108.647
2017-08-05 09:45:00,108.048
2017-08-05 09:30:00,46.845
2017-08-05 09:15:00,27.864
2017-08-05 09:00:00,9.696
2017-08-05 08:45:00,6.035
2017-08-05 08:30:00,8.013
2017-08-05 08:15:00,7.367
2017-08-05 08:00:00,3.727
2017-08-05 07:45:00,-1.026
2017-08-05 07:30:00,-5.895
2017-08-05 07:15:00,-17.356
2017-08-05 07:00:00,-20.248
2017-08-05 06:45:00,-29.306
2017-08-05 06:30:00,-6.354
2017-08-05 06:15:00,-19.758
2017-08-05 06:00:00,-14.962
2017-08-05 05:45:00,-6.047
2017-08-05 05:30:00,-9.72
2017-08-05 05:15:00,-10.091
2017-08-05 05:00:00,-19.519
2017-08-05 04:45:00,-21.76
2017-08-05 04:30:00,-6.225
2017-08-05 04:15:00,-9.442
2017-08-05 04:00:00,-8.437
2017-08-05 03:45:00,-20.993
2017-08-05 03:30:00,-22.151
2017-08-05 03:15:00,-23.574
2017-08-05 03:00:00,-9.215
2017-08-05 02:45:00,-7.368
2017-08-05 02:30:00,-19.827
2017-08-05 02:15:00,-28.068
2017-08-05 02:00:00,-23.047
2017-08-05 01:45:00,-23.297
2017-08-05 01:30:00,-23.28
2017-08-05 01:15:00,-29.04
2017-08-05 01:00:00,-22.369
2017-08-05 00:45:00,-22.171
2017-08-05 00:30:00,-24.456
2017-08-05 00:15:00,-26.898
2017-08-05 00:00:00,-23.199
2017-08-04 23:45:00,-23.031
2017-08-04 23:30:00,-28.271
2017-08-04 23:15:00,-26.393
2017-08-04 23:00:00,-21.634
2017-08-04 22:45:00,-27.69
2017-08-04 22:30:00,-28.899
2017-08-04 22:15:00,-26.355
2017-08-04 22:00:00,-24.25
2017-08-04 21:45:00,-28.191
2017-08-04 21:30:00,-27.117
2017-08-04 21:15:00,-26.866
2017-08-04 21:00:00,-28.978
2017-08-04 20:45:00,-32.931
2017-08-04 20:30:00,-37.454
2017-08-04 20:15:00,-39.306
2017-08-04 20:00:00,-44.711
2017-08-04 19:45:00,-38.353
2017-08-04 19:30:00,-46.498
2017-08-04 19:15:00,-47.166
2017-08-04 19:00:00,-45.381
2017-08-04 18:45:00,-38.336
2017-08-04 18:30:00,-38.97
2017-08-04 18:15:00,-21.708
2017-08-04 18:00:00,-20.434
2017-08-04 17:45:00,-8.53
2017-08-04 17:30:00,-0.508
2017-08-04 17:15:00,2.229
2017-08-04 17:00:00,2.247
2017-08-04 16:45:00,2.258
2017-08-04 16:30:00,2.27
2017-08-04 16:15:00,2.269
2017-08-04 16:00:00,2.271
2017-08-04 15:45:00,2.273
2017-08-04 15:30:00,2.282
2017-08-04 15:15:00,2.293
2017-08-04 15:00:00,2.31
2017-08-04 14:45:00,2.344
2017-08-04 14:30:00,2.437
2017-08-04 14:15:00,50.191
2017-08-04 14:00:00,127.664
2017-08-04 13:45:00,131.117
2017-08-04 13:30:00,133.016
2017-08-04 13:15:00,130.156
2017-08-04 13:00:00,130.638
2017-08-04 12:45:00,104.154
2017-08-04 12:30:00,97.681
2017-08-04 12:15:00,103.745
2017-08-04 12:00:00,92.816
2017-08-04 11:45:00,95.718
2017-08-04 11:30:00,95.59
2017-08-04 11:15:00,83.319
2017-08-04 11:00:00,77.686
2017-08-04 10:45:00,79.398
2017-08-04 10:30:00,64.744
2017-08-04 10:15:00,69.053
2017-08-04 10:00:00,59.183
2017-08-04 09:45:00,12.392
2017-08-04 09:30:00,2.379
2017-08-04 09:15:00,1.772
2017-08-04 09:00:00,1.78
2017-08-04 08:45:00,1.798
2017-08-04 08:30:00,1.807
2017-08-04 08:15:00,1.76
2017-08-04 08:00:00,1.786
2017-08-04 07:45:00,1.782
2017-08-04 07:30:00,-15.138
2017-08-04 07:15:00,-29.805
2017-08-04 07:00:00,-10.97
2017-08-04 06:45:00,-14.657
2017-08-04 06:30:00,-19.285
2017-08-04 06:15:00,-29.483
2017-08-04 06:00:00,-25.595
2017-08-04 05:45:00,-27.736
2017-08-04 05:30:00,-16.722
2017-08-04 05:15:00,-2.122
2017-08-04 05:00:00,-6.941
2017-08-04 04:45:00,-7.581
2017-08-04 04:30:00,-18.745
2017-08-04 04:15:00,-14.986
2017-08-04 04:00:00,-17.58
2017-08-04 03:45:00,-16.279
2017-08-04 03:30:00,-23.105
2017-08-04 03:15:00,-21.254
2017-08-04 03:00:00,-22.878
2017-08-04 02:45:00,-22.185
2017-08-04 02:30:00,-21.249
2017-08-04 02:15:00,-26.038
2017-08-04 02:00:00,-21.973
2017-08-04 01:45:00,-23.231
2017-08-04 01:30:00,-24.294
2017-08-04 01:15:00,-24.1
2017-08-04 01:00:00,-22.025
2017-08-04 00:45:00,-24.758
2017-08-04 00:30:00,-23.915
2017-08-04 00:15:00,-22.244
2017-08-04 00:00:00,-29.35
2017-08-03 23:45:00,-22.836
2017-08-03 23:30:00,-25.826
2017-08-03 23:15:00,-28.171
2017-08-03 23:00:00,-25.682
2017-08-03 22:45:00,-22.326
2017-08-03 22:30:00,-28.046
2017-08-03 22:15:00,-25.573
2017-08-03 22:00:00,-24.101
2017-08-03 21:45:00,-28.883
2017-08-03 21:30:00,-25.994
2017-08-03 21:15:00,-27.387
2017-08-03 21:00:00,-41.126
2017-08-03 20:45:00,-36.706
2017-08-03 20:30:00,-36.969
2017-08-03 20:15:00,-39.774
2017-08-03 20:00:00,-40.56
2017-08-03 19:45:00,-48.076
2017-08-03 19:30:00,-40.715
2017-08-03 19:15:00,-52.965
