DateTime,RealPower
2017-08-03 19:00:00,-51.236
2017-08-03 18:45:00,-44.886
2017-08-03 18:30:00,-35.346
2017-08-03 18:15:00,-29.59
2017-08-03 18:00:00,-27.006
2017-08-03 17:45:00,-15.651
2017-08-03 17:30:00,-7.77
2017-08-03 17:15:00,1.684
2017-08-03 17:00:00,2.263
2017-08-03 16:45:00,2.233
2017-08-03 16:30:00,2.272
2017-08-03 16:15:00,2.28
2017-08-03 16:00:00,2.282
2017-08-03 15:45:00,2.281
2017-08-03 15:30:00,2.289
2017-08-03 15:15:00,2.285
2017-08-03 15:00:00,2.285
2017-08-03 14:45:00,2.309
2017-08-03 14:30:00,2.324
2017-08-03 14:15:00,2.36
2017-08-03 14:00:00,2.556
2017-08-03 13:45:00,111.393
2017-08-03 13:30:00,122.122
2017-08-03 13:15:00,117.972
2017-08-03 13:00:00,121.069
2017-08-03 12:45:00,117.896
2017-08-03 12:30:00,122.124
2017-08-03 12:15:00,117.477
2017-08-03 12:00:00,122.196
2017-08-03 11:45:00,120.028
2017-08-03 11:30:00,111.625
2017-08-03 11:15:00,122.558
2017-08-03 11:00:00,79.906
2017-08-03 10:45:00,82.114
2017-08-03 10:30:00,72.483
2017-08-03 10:15:00,49.984
2017-08-03 10:00:00,61.799
2017-08-03 09:45:00,40.878
2017-08-03 09:30:00,30.066
2017-08-03 09:15:00,10.777
2017-08-03 09:00:00,4.479
2017-08-03 08:45:00,2.277
2017-08-03 08:30:00,1.777
2017-08-03 08:15:00,1.778
2017-08-03 08:00:00,1.839
2017-08-03 07:45:00,1.823
2017-08-03 07:30:00,1.786
2017-08-03 07:15:00,1.793
2017-08-03 07:00:00,1.797
2017-08-03 06:45:00,1.801
2017-08-03 06:30:00,1.79
2017-08-03 06:15:00,1.786
2017-08-03 06:00:00,1.825
2017-08-03 05:45:00,1.803
2017-08-03 05:30:00,1.748
2017-08-03 05:15:00,1.66
2017-08-03 05:00:00,1.743
2017-08-03 04:45:00,1.738
2017-08-03 04:30:00,1.75
2017-08-03 04:15:00,1.759
2017-08-03 04:00:00,1.783
2017-08-03 03:45:00,1.79
2017-08-03 03:30:00,1.812
2017-08-03 03:15:00,1.805
2017-08-03 03:00:00,1.809
2017-08-03 02:45:00,1.804
2017-08-03 02:30:00,1.784
2017-08-03 02:15:00,1.782
2017-08-03 02:00:00,1.773
2017-08-03 01:45:00,1.724
2017-08-03 01:30:00,1.726
2017-08-03 01:15:00,1.78
2017-08-03 01:00:00,1.77
2017-08-03 00:45:00,1.759
2017-08-03 00:30:00,1.745
2017-08-03 00:15:00,1.728
2017-08-03 00:00:00,1.74
2017-08-02 23:45:00,1.722
2017-08-02 23:30:00,1.769
2017-08-02 23:15:00,1.783
2017-08-02 23:00:00,1.763
2017-08-02 22:45:00,1.779
2017-08-02 22:30:00,1.792
2017-08-02 22:15:00,1.77
2017-08-02 22:00:00,1.738
2017-08-02 21:45:00,1.762
2017-08-02 21:30:00,1.823
2017-08-02 21:15:00,1.833
2017-08-02 21:00:00,1.848
2017-08-02 20:45:00,1.849
2017-08-02 20:30:00,1.361
2017-08-02 20:15:00,-28.703
2017-08-02 20:00:00,-24.52
2017-08-02 19:45:00,-25.963
2017-08-02 19:30:00,-22.043
2017-08-02 19:15:00,-26.786
2017-08-02 19:00:00,-17.336
2017-08-02 18:45:00,-14.197
2017-08-02 18:30:00,-24.047
2017-08-02 18:15:00,-30.311
2017-08-02 18:00:00,-21.897
2017-08-02 17:45:00,-7.84
2017-08-02 17:30:00,-24.774
2017-08-02 17:15:00,-28.608
2017-08-02 17:00:00,-23.362
2017-08-02 16:45:00,-5.843
2017-08-02 16:30:00,5.197
2017-08-02 16:15:00,4.985
2017-08-02 16:00:00,1.98
2017-08-02 15:45:00,32.547
2017-08-02 15:30:00,35.337
2017-08-02 15:15:00,-6.587
2017-08-02 15:00:00,-34.401
2017-08-02 14:45:00,-44.153
2017-08-02 14:30:00,-62.859
2017-08-02 14:15:00,-62.074
2017-08-02 14:00:00,-70.628
2017-08-02 13:45:00,-61.33
2017-08-02 13:30:00,-53.267
2017-08-02 13:15:00,61.45
2017-08-02 13:00:00,-5.47
2017-08-02 12:45:00,46.217
2017-08-02 12:30:00,57.311
2017-08-02 12:15:00,79.979
2017-08-02 12:00:00,73.794
2017-08-02 11:45:00,10.475
2017-08-02 11:30:00,12.336
2017-08-02 11:15:00,55.511
2017-08-02 11:00:00,43.858
2017-08-02 10:45:00,34.364
2017-08-02 10:30:00,28.104
2017-08-02 10:15:00,53.189
2017-08-02 10:00:00,31.464
2017-08-02 09:45:00,7.991
2017-08-02 09:30:00,20.758
2017-08-02 09:15:00,-7.802
2017-08-02 09:00:00,25.394
2017-08-02 08:45:00,-3.778
2017-08-02 08:30:00,-13.645
2017-08-02 08:15:00,-6.333
2017-08-02 08:00:00,-19.907
2017-08-02 07:45:00,-9.806
2017-08-02 07:30:00,-20.279
2017-08-02 07:15:00,-7.92
2017-08-02 07:00:00,-14.424
2017-08-02 06:45:00,-24.666
2017-08-02 06:30:00,-21.083
2017-08-02 06:15:00,-14.988
2017-08-02 06:00:00,-19.725
2017-08-02 05:45:00,-22.699
2017-08-02 05:30:00,-30.755
2017-08-02 05:15:00,-12.997
2017-08-02 05:00:00,0.267
2017-08-02 04:45:00,1.445
2017-08-02 04:30:00,-1.415
2017-08-02 04:15:00,-10.331
2017-08-02 04:00:00,-15.116
2017-08-02 03:45:00,-9.095
2017-08-02 03:30:00,-2.251
2017-08-02 03:15:00,0.384
2017-08-02 03:00:00,-5.45
2017-08-02 02:45:00,-14.191
2017-08-02 02:30:00,-12.342
2017-08-02 02:15:00,-12.075
2017-08-02 02:00:00,-17.529
2017-08-02 01:45:00,-14.185
2017-08-02 01:30:00,-13.694
2017-08-02 01:15:00,-12.525
2017-08-02 01:00:00,-14.901
2017-08-02 00:45:00,-14.886
2017-08-02 00:30:00,-15.854
2017-08-02 00:15:00,-14.077
2017-08-02 00:00:00,-15.199
2017-08-01 23:45:00,-18.664
2017-08-01 23:30:00,-17.842
2017-08-01 23:15:00,-13.174
2017-08-01 23:00:00,-17.186
2017-08-01 22:45:00,-14.432
2017-08-01 22:30:00,-17.223
2017-08-01 22:15:00,-13.946
2017-08-01 22:00:00,-17.44
2017-08-01 21:45:00,-15.94
2017-08-01 21:30:00,-22.817
2017-08-01 21:15:00,-16.989
2017-08-01 21:00:00,-20.345
2017-08-01 20:45:00,-26.841
2017-08-01 20:30:00,-25.739
2017-08-01 20:15:00,-31.632
2017-08-01 20:00:00,-31.125
2017-08-01 19:45:00,-37.24
2017-08-01 19:30:00,-42.364
2017-08-01 19:15:00,-34.277
2017-08-01 19:00:00,-37.573
2017-08-01 18:45:00,-35.234
2017-08-01 18:30:00,-32.137
2017-08-01 18:15:00,-33.252
2017-08-01 18:00:00,-30.731
2017-08-01 17:45:00,-35.985
2017-08-01 17:30:00,-44.062
2017-08-01 17:15:00,-39.041
2017-08-01 17:00:00,-29.187
2017-08-01 16:45:00,-37.326
2017-08-01 16:30:00,-22.482
2017-08-01 16:15:00,6.967
2017-08-01 16:00:00,28.418
2017-08-01 15:45:00,14.004
2017-08-01 15:30:00,2.731
2017-08-01 15:15:00,18.406
2017-08-01 15:00:00,89.773
2017-08-01 14:45:00,87.448
2017-08-01 14:30:00,94.734
2017-08-01 14:15:00,104.311
2017-08-01 14:00:00,81.841
2017-08-01 13:45:00,112.29
2017-08-01 13:30:00,93.113
2017-08-01 13:15:00,119.488
2017-08-01 13:00:00,110.491
2017-08-01 12:45:00,111.672
2017-08-01 12:30:00,115.823
2017-08-01 12:15:00,47.899
2017-08-01 12:00:00,2.446
2017-08-01 11:45:00,7.495
2017-08-01 11:30:00,2.298
2017-08-01 11:15:00,7.697
2017-08-01 11:00:00,23.248
2017-08-01 10:45:00,20.687
2017-08-01 10:30:00,75.806
2017-08-01 10:15:00,68.404
2017-08-01 10:00:00,54.079
2017-08-01 09:45:00,56.307
2017-08-01 09:30:00,54.166
2017-08-01 09:15:00,17.757
2017-08-01 09:00:00,-14.326
2017-08-01 08:45:00,-20.391
2017-08-01 08:30:00,-18.255
2017-08-01 08:15:00,-17.016
2017-08-01 08:00:00,-22.939
2017-08-01 07:45:00,-25.477
2017-08-01 07:30:00,-27.588
2017-08-01 07:15:00,-3.701
2017-08-01 07:00:00,-25.794
2017-08-01 06:45:00,-38.706
2017-08-01 06:30:00,-30.776
2017-08-01 06:15:00,-34.916
2017-08-01 06:00:00,-23.151
2017-08-01 05:45:00,-24.913
2017-08-01 05:30:00,-41.723
2017-08-01 05:15:00,-16.776
2017-08-01 05:00:00,-5.539
2017-08-01 04:45:00,-7.207
2017-08-01 04:30:00,-5.344
2017-08-01 04:15:00,-16.959
2017-08-01 04:00:00,-21.346
2017-08-01 03:45:00,-10.969
2017-08-01 03:30:00,-7.908
2017-08-01 03:15:00,-5.653
2017-08-01 03:00:00,-18.895
2017-08-01 02:45:00,-21.462
2017-08-01 02:30:00,-6.074
2017-08-01 02:15:00,-8.479
2017-08-01 02:00:00,-10.187
2017-08-01 01:45:00,-21.873
2017-08-01 01:30:00,-26.235
2017-08-01 01:15:00,-7.894
2017-08-01 01:00:00,-6.535
2017-08-01 00:45:00,-13.148
2017-08-01 00:30:00,-21.705
2017-08-01 00:15:00,-22.733
2017-08-01 00:00:00,-23.254
2017-07-31 23:45:00,-31.109
2017-07-31 23:30:00,-29.148
2017-07-31 23:15:00,-38.446
2017-07-31 23:00:00,-33.146
2017-07-31 22:45:00,-30.932
2017-07-31 22:30:00,-30.414
2017-07-31 22:15:00,-33.645
2017-07-31 22:00:00,-34.085
2017-07-31 21:45:00,-31.757
2017-07-31 21:30:00,-33.258
2017-07-31 21:15:00,-38.118
2017-07-31 21:00:00,-37.767
2017-07-31 20:45:00,-34.432
2017-07-31 20:30:00,-38.036
2017-07-31 20:15:00,-33.622
2017-07-31 20:00:00,-38.984
2017-07-31 19:45:00,-40.135
2017-07-31 19:30:00,-33.93
2017-07-31 19:15:00,-33.37
2017-07-31 19:00:00,-32.793
2017-07-31 18:45:00,-20.394
2017-07-31 18:30:00,-14.084
2017-07-31 18:15:00,-11.776
2017-07-31 18:00:00,-12.331
2017-07-31 17:45:00,-0.194
2017-07-31 17:30:00,2.222
2017-07-31 17:15:00,2.221
2017-07-31 17:00:00,2.234
2017-07-31 16:45:00,2.252
2017-07-31 16:30:00,2.262
2017-07-31 16:15:00,2.262
2017-07-31 16:00:00,2.27
2017-07-31 15:45:00,2.116
2017-07-31 15:30:00,2.307
2017-07-31 15:15:00,1.511
2017-07-31 15:00:00,2.352
2017-07-31 14:45:00,47.12
2017-07-31 14:30:00,76.445
2017-07-31 14:15:00,78.208
2017-07-31 14:00:00,83.567
2017-07-31 13:45:00,83.621
2017-07-31 13:30:00,85.016
2017-07-31 13:15:00,86.543
2017-07-31 13:00:00,93.328
2017-07-31 12:45:00,96.88
2017-07-31 12:30:00,89.935
2017-07-31 12:15:00,94.802
2017-07-31 12:00:00,95.353
2017-07-31 11:45:00,86.735
2017-07-31 11:30:00,83.435
2017-07-31 11:15:00,75.118
2017-07-31 11:00:00,88.895
2017-07-31 10:45:00,89.303
2017-07-31 10:30:00,62.722
2017-07-31 10:15:00,8.857
2017-07-31 10:00:00,-4.112
2017-07-31 09:45:00,-14.873
2017-07-31 09:30:00,-44.164
2017-07-31 09:15:00,-21.766
2017-07-31 09:00:00,-47.016
2017-07-31 08:45:00,-44.908
2017-07-31 08:30:00,-54.143
2017-07-31 08:15:00,-62.134
2017-07-31 08:00:00,-38.073
2017-07-31 07:45:00,-17.754
2017-07-31 07:30:00,-19.569
2017-07-31 07:15:00,-24.078
2017-07-31 07:00:00,-31.913
2017-07-31 06:45:00,-30.298
2017-07-31 06:30:00,-18.683
2017-07-31 06:15:00,-23.532
2017-07-31 06:00:00,-31.415
2017-07-31 05:45:00,-30.79
2017-07-31 05:30:00,-15.51
2017-07-31 05:15:00,-0.891
2017-07-31 05:00:00,1.432
2017-07-31 04:45:00,1.554
2017-07-31 04:30:00,1.578
2017-07-31 04:15:00,-11.992
2017-07-31 04:00:00,-11.44
2017-07-31 03:45:00,-2.943
2017-07-31 03:30:00,0.55
2017-07-31 03:15:00,1.251
2017-07-31 03:00:00,1.17
2017-07-31 02:45:00,0.549
2017-07-31 02:30:00,-12.682
2017-07-31 02:15:00,-12.236
2017-07-31 02:00:00,-3.323
2017-07-31 01:45:00,0.841
2017-07-31 01:30:00,1.338
2017-07-31 01:15:00,0.359
2017-07-31 01:00:00,-12.961
2017-07-31 00:45:00,-15.289
2017-07-31 00:30:00,-12.82
2017-07-31 00:15:00,-8.825
2017-07-31 00:00:00,1.746
2017-07-30 23:45:00,-0.462
2017-07-30 23:30:00,-10.765
2017-07-30 23:15:00,-15.34
2017-07-30 23:00:00,-15.465
2017-07-30 22:45:00,-16.536
2017-07-30 22:30:00,-15.077
2017-07-30 22:15:00,-18.875
2017-07-30 22:00:00,-21.717
2017-07-30 21:45:00,-47.793
2017-07-30 21:30:00,-45.815
2017-07-30 21:15:00,-34.725
2017-07-30 21:00:00,-30.43
2017-07-30 20:45:00,-31.132
2017-07-30 20:30:00,-30.306
2017-07-30 20:15:00,-32.546
2017-07-30 20:00:00,-33.629
2017-07-30 19:45:00,-33.165
2017-07-30 19:30:00,-30.932
2017-07-30 19:15:00,-32.872
2017-07-30 19:00:00,-27.638
2017-07-30 18:45:00,-21.231
2017-07-30 18:30:00,-11.946
2017-07-30 18:15:00,-0.656
2017-07-30 18:00:00,1.398
2017-07-30 17:45:00,2.163
2017-07-30 17:30:00,2.171
2017-07-30 17:15:00,2.177
2017-07-30 17:00:00,2.182
2017-07-30 16:45:00,2.188
2017-07-30 16:30:00,2.2
2017-07-30 16:15:00,2.199
2017-07-30 16:00:00,2.199
2017-07-30 15:45:00,2.197
2017-07-30 15:30:00,2.198
2017-07-30 15:15:00,2.196
2017-07-30 15:00:00,2.196
2017-07-30 14:45:00,2.201
2017-07-30 14:30:00,2.201
2017-07-30 14:15:00,2.214
2017-07-30 14:00:00,2.236
2017-07-30 13:45:00,2.254
2017-07-30 13:30:00,2.258
2017-07-30 13:15:00,2.268
2017-07-30 13:00:00,2.269
2017-07-30 12:45:00,2.286
2017-07-30 12:30:00,2.301
2017-07-30 12:15:00,2.348
2017-07-30 12:00:00,2.589
2017-07-30 11:45:00,138.699
2017-07-30 11:30:00,148.973
2017-07-30 11:15:00,142.033
2017-07-30 11:00:00,138.355
2017-07-30 10:45:00,131.092
2017-07-30 10:30:00,123.882
2017-07-30 10:15:00,116.225
2017-07-30 10:00:00,108.808
2017-07-30 09:45:00,100.541
2017-07-30 09:30:00,99.931
2017-07-30 09:15:00,61.213
2017-07-30 09:00:00,48.731
2017-07-30 08:45:00,36.987
2017-07-30 08:30:00,13.078
2017-07-30 08:15:00,3.397
2017-07-30 08:00:00,15.967
2017-07-30 07:45:00,6.465
2017-07-30 07:30:00,4.765
2017-07-30 07:15:00,1.522
2017-07-30 07:00:00,-1.029
2017-07-30 06:45:00,-6.398
2017-07-30 06:30:00,-11.45
2017-07-30 06:15:00,-15.826
2017-07-30 06:00:00,-21.255
2017-07-30 05:45:00,-20.795
2017-07-30 05:30:00,-21.119
2017-07-30 05:15:00,-23.736
2017-07-30 05:00:00,-21.037
2017-07-30 04:45:00,-21.638
2017-07-30 04:30:00,-20.884
2017-07-30 04:15:00,-22.104
2017-07-30 04:00:00,-22.166
2017-07-30 03:45:00,-21.599
2017-07-30 03:30:00,-20.613
2017-07-30 03:15:00,-23.522
2017-07-30 03:00:00,-21.752
2017-07-30 02:45:00,-25.551
2017-07-30 02:30:00,-21.872
2017-07-30 02:15:00,-22.771
2017-07-30 02:00:00,-21.438
2017-07-30 01:45:00,-24.04
2017-07-30 01:30:00,-23.3
2017-07-30 01:15:00,-23.122
2017-07-30 01:00:00,-22.535
2017-07-30 00:45:00,-26.347
2017-07-30 00:30:00,-24.015
2017-07-30 00:15:00,-24.413
2017-07-30 00:00:00,-25.529
2017-07-29 23:45:00,-25.875
2017-07-29 23:30:00,-24.584
2017-07-29 23:15:00,-25.237
2017-07-29 23:00:00,-27.882
2017-07-29 22:45:00,-26.673
2017-07-29 22:30:00,-27.623
2017-07-29 22:15:00,-27.992
2017-07-29 22:00:00,-28.0
2017-07-29 21:45:00,-27.663
2017-07-29 21:30:00,-32.124
2017-07-29 21:15:00,-31.86
2017-07-29 21:00:00,-29.312
2017-07-29 20:45:00,-30.97
2017-07-29 20:30:00,-29.17
2017-07-29 20:15:00,-32.51
2017-07-29 20:00:00,-31.463
2017-07-29 19:45:00,-31.366
2017-07-29 19:30:00,-31.358
2017-07-29 19:15:00,-28.641
2017-07-29 19:00:00,-19.681
2017-07-29 18:45:00,-20.298
2017-07-29 18:30:00,-10.635
2017-07-29 18:15:00,-0.851
2017-07-29 18:00:00,2.18
2017-07-29 17:45:00,2.179
2017-07-29 17:30:00,2.177
2017-07-29 17:15:00,2.184
2017-07-29 17:00:00,2.193
2017-07-29 16:45:00,2.207
2017-07-29 16:30:00,2.219
2017-07-29 16:15:00,2.214
2017-07-29 16:00:00,2.209
2017-07-29 15:45:00,2.212
2017-07-29 15:30:00,2.224
2017-07-29 15:15:00,2.232
2017-07-29 15:00:00,2.227
2017-07-29 14:45:00,2.242
2017-07-29 14:30:00,2.256
2017-07-29 14:15:00,2.266
2017-07-29 14:00:00,2.276
2017-07-29 13:45:00,2.282
2017-07-29 13:30:00,2.287
2017-07-29 13:15:00,2.296
2017-07-29 13:00:00,2.306
2017-07-29 12:45:00,2.349
2017-07-29 12:30:00,2.49
2017-07-29 12:15:00,72.928
2017-07-29 12:00:00,151.601
2017-07-29 11:45:00,149.492
2017-07-29 11:30:00,144.586
2017-07-29 11:15:00,138.207
2017-07-29 11:00:00,134.071
2017-07-29 10:45:00,123.898
2017-07-29 10:30:00,122.793
2017-07-29 10:15:00,114.854
2017-07-29 10:00:00,105.829
2017-07-29 09:45:00,97.588
2017-07-29 09:30:00,86.431
2017-07-29 09:15:00,50.842
2017-07-29 09:00:00,20.603
2017-07-29 08:45:00,24.054
2017-07-29 08:30:00,3.174
2017-07-29 08:15:00,1.731
2017-07-29 08:00:00,1.654
2017-07-29 07:45:00,-4.228
2017-07-29 07:30:00,0.54
2017-07-29 07:15:00,-0.125
2017-07-29 07:00:00,-3.602
2017-07-29 06:45:00,-11.885
2017-07-29 06:30:00,-14.696
2017-07-29 06:15:00,-17.33
2017-07-29 06:00:00,-18.581
2017-07-29 05:45:00,-18.257
2017-07-29 05:30:00,-17.853
2017-07-29 05:15:00,-19.005
2017-07-29 05:00:00,-18.815
2017-07-29 04:45:00,-19.147
2017-07-29 04:30:00,-18.448
2017-07-29 04:15:00,-18.239
2017-07-29 04:00:00,-18.393
2017-07-29 03:45:00,-19.072
2017-07-29 03:30:00,-18.387
2017-07-29 03:15:00,-19.143
2017-07-29 03:00:00,-22.59
2017-07-29 02:45:00,-20.406
2017-07-29 02:30:00,-19.587
2017-07-29 02:15:00,-20.176
2017-07-29 02:00:00,-19.376
2017-07-29 01:45:00,-20.971
2017-07-29 01:30:00,-20.484
2017-07-29 01:15:00,-21.137
2017-07-29 01:00:00,-21.648
2017-07-29 00:45:00,-24.967
2017-07-29 00:30:00,-22.99
2017-07-29 00:15:00,-23.391
2017-07-29 00:00:00,-23.144
2017-07-28 23:45:00,-24.559
2017-07-28 23:30:00,-24.129
2017-07-28 23:15:00,-24.1
2017-07-28 23:00:00,-25.331
2017-07-28 22:45:00,-24.509
2017-07-28 22:30:00,-29.124
2017-07-28 22:15:00,-25.339
2017-07-28 22:00:00,-25.577
2017-07-28 21:45:00,-27.51
2017-07-28 21:30:00,-34.452
2017-07-28 21:15:00,-36.01
2017-07-28 21:00:00,-38.731
2017-07-28 20:45:00,-40.899
2017-07-28 20:30:00,-36.092
2017-07-28 20:15:00,-42.68
2017-07-28 20:00:00,-39.199
2017-07-28 19:45:00,-44.338
2017-07-28 19:30:00,-43.129
2017-07-28 19:15:00,-42.41
2017-07-28 19:00:00,-38.45
2017-07-28 18:45:00,-38.652
2017-07-28 18:30:00,-22.632
2017-07-28 18:15:00,-15.521
2017-07-28 18:00:00,-7.248
2017-07-28 17:45:00,1.841
2017-07-28 17:30:00,2.112
2017-07-28 17:15:00,2.106
2017-07-28 17:00:00,2.177
2017-07-28 16:45:00,2.182
2017-07-28 16:30:00,2.188
2017-07-28 16:15:00,2.208
2017-07-28 16:00:00,2.245
2017-07-28 15:45:00,2.255
2017-07-28 15:30:00,2.262
2017-07-28 15:15:00,2.274
2017-07-28 15:00:00,2.28
2017-07-28 14:45:00,2.294
2017-07-28 14:30:00,2.314
2017-07-28 14:15:00,2.332
2017-07-28 14:00:00,2.386
2017-07-28 13:45:00,2.594
2017-07-28 13:30:00,115.57
2017-07-28 13:15:00,137.719
2017-07-28 13:00:00,137.334
2017-07-28 12:45:00,129.814
2017-07-28 12:30:00,128.3
2017-07-28 12:15:00,130.121
2017-07-28 12:00:00,118.158
2017-07-28 11:45:00,123.059
2017-07-28 11:30:00,111.395
2017-07-28 11:15:00,104.214
2017-07-28 11:00:00,102.225
2017-07-28 10:45:00,94.012
2017-07-28 10:30:00,85.435
2017-07-28 10:15:00,81.575
2017-07-28 10:00:00,78.312
2017-07-28 09:45:00,48.348
2017-07-28 09:30:00,5.375
2017-07-28 09:15:00,1.485
2017-07-28 09:00:00,2.989
2017-07-28 08:45:00,1.845
2017-07-28 08:30:00,1.813
2017-07-28 08:15:00,-22.058
2017-07-28 08:00:00,-40.689
2017-07-28 07:45:00,-32.02
2017-07-28 07:30:00,-18.835
2017-07-28 07:15:00,-20.722
2017-07-28 07:00:00,-16.945
2017-07-28 06:45:00,-20.372
2017-07-28 06:30:00,-25.409
2017-07-28 06:15:00,-20.218
2017-07-28 06:00:00,-16.081
2017-07-28 05:45:00,-21.271
2017-07-28 05:30:00,-24.578
2017-07-28 05:15:00,-16.365
2017-07-28 05:00:00,-11.604
2017-07-28 04:45:00,-15.881
2017-07-28 04:30:00,-15.158
2017-07-28 04:15:00,-22.825
2017-07-28 04:00:00,-18.976
2017-07-28 03:45:00,-20.277
2017-07-28 03:30:00,-19.618
2017-07-28 03:15:00,-22.411
2017-07-28 03:00:00,-20.485
2017-07-28 02:45:00,-20.416
2017-07-28 02:30:00,-20.938
2017-07-28 02:15:00,-21.917
2017-07-28 02:00:00,-21.655
2017-07-28 01:45:00,-23.585
2017-07-28 01:30:00,-21.135
2017-07-28 01:15:00,-21.943
2017-07-28 01:00:00,-20.917
2017-07-28 00:45:00,-22.942
2017-07-28 00:30:00,-20.731
2017-07-28 00:15:00,-23.484
2017-07-28 00:00:00,-25.842
2017-07-27 23:45:00,-22.509
2017-07-27 23:30:00,-22.36
2017-07-27 23:15:00,-25.624
2017-07-27 23:00:00,-25.185
2017-07-27 22:45:00,-26.233
2017-07-27 22:30:00,-23.65
2017-07-27 22:15:00,-28.148
2017-07-27 22:00:00,-24.701
2017-07-27 21:45:00,-26.829
2017-07-27 21:30:00,-23.202
2017-07-27 21:15:00,-27.071
2017-07-27 21:00:00,-38.755
2017-07-27 20:45:00,-37.32
2017-07-27 20:30:00,-36.385
2017-07-27 20:15:00,-36.567
2017-07-27 20:00:00,-42.808
2017-07-27 19:45:00,-41.082
2017-07-27 19:30:00,-47.227
2017-07-27 19:15:00,-42.077
2017-07-27 19:00:00,-43.304
2017-07-27 18:45:00,-35.958
2017-07-27 18:30:00,-34.911
2017-07-27 18:15:00,-20.568
2017-07-27 18:00:00,-21.802
2017-07-27 17:45:00,2.016
2017-07-27 17:30:00,2.277
2017-07-27 17:15:00,2.284
2017-07-27 17:00:00,2.278
2017-07-27 16:45:00,2.282
2017-07-27 16:30:00,2.283
2017-07-27 16:15:00,2.284
2017-07-27 16:00:00,2.292
2017-07-27 15:45:00,2.306
2017-07-27 15:30:00,2.315
2017-07-27 15:15:00,2.313
2017-07-27 15:00:00,2.317
2017-07-27 14:45:00,2.322
2017-07-27 14:30:00,2.346
2017-07-27 14:15:00,2.362
2017-07-27 14:00:00,2.398
2017-07-27 13:45:00,6.679
2017-07-27 13:30:00,107.303
2017-07-27 13:15:00,113.274
2017-07-27 13:00:00,120.939
2017-07-27 12:45:00,125.525
2017-07-27 12:30:00,121.23
2017-07-27 12:15:00,117.558
2017-07-27 12:00:00,125.651
2017-07-27 11:45:00,118.8
2017-07-27 11:30:00,114.273
2017-07-27 11:15:00,105.232
2017-07-27 11:00:00,96.233
2017-07-27 10:45:00,96.028
2017-07-27 10:30:00,85.635
2017-07-27 10:15:00,80.808
2017-07-27 10:00:00,73.597
2017-07-27 09:45:00,66.073
2017-07-27 09:30:00,48.587
2017-07-27 09:15:00,11.591
2017-07-27 09:00:00,1.735
2017-07-27 08:45:00,1.751
2017-07-27 08:30:00,-10.913
2017-07-27 08:15:00,-28.797
2017-07-27 08:00:00,-32.558
2017-07-27 07:45:00,-29.288
2017-07-27 07:30:00,-23.168
2017-07-27 07:15:00,-20.321
2017-07-27 07:00:00,-18.601
2017-07-27 06:45:00,-22.963
2017-07-27 06:30:00,-21.985
2017-07-27 06:15:00,-18.373
2017-07-27 06:00:00,-19.578
2017-07-27 05:45:00,-26.76
2017-07-27 05:30:00,-24.104
2017-07-27 05:15:00,-13.139
2017-07-27 05:00:00,-16.844
2017-07-27 04:45:00,-16.666
2017-07-27 04:30:00,-16.854
2017-07-27 04:15:00,-18.961
2017-07-27 04:00:00,-19.873
2017-07-27 03:45:00,-19.854
2017-07-27 03:30:00,-19.523
2017-07-27 03:15:00,-20.312
2017-07-27 03:00:00,-24.158
2017-07-27 02:45:00,-20.851
2017-07-27 02:30:00,-20.108
2017-07-27 02:15:00,-21.888
2017-07-27 02:00:00,-20.193
2017-07-27 01:45:00,-22.438
2017-07-27 01:30:00,-20.256
2017-07-27 01:15:00,-22.918
2017-07-27 01:00:00,-21.22
2017-07-27 00:45:00,-24.19
2017-07-27 00:30:00,-22.582
2017-07-27 00:15:00,-25.838
2017-07-27 00:00:00,-21.246
2017-07-26 23:45:00,-23.073
