DateTime,RealPower
2017-07-26 23:30:00,-22.326
2017-07-26 23:15:00,-27.119
2017-07-26 23:00:00,-23.843
2017-07-26 22:45:00,-24.545
2017-07-26 22:30:00,-22.629
2017-07-26 22:15:00,-29.038
2017-07-26 22:00:00,-23.133
2017-07-26 21:45:00,-24.824
2017-07-26 21:30:00,-24.991
2017-07-26 21:15:00,-25.415
2017-07-26 21:00:00,-25.682
2017-07-26 20:45:00,-28.037
2017-07-26 20:30:00,-32.533
2017-07-26 20:15:00,-34.984
2017-07-26 20:00:00,-42.617
2017-07-26 19:45:00,-39.291
2017-07-26 19:30:00,-39.859
2017-07-26 19:15:00,-36.759
2017-07-26 19:00:00,-30.659
2017-07-26 18:45:00,-24.354
2017-07-26 18:30:00,-24.634
2017-07-26 18:15:00,-19.695
2017-07-26 18:00:00,-23.089
2017-07-26 17:45:00,-19.932
2017-07-26 17:30:00,-7.416
2017-07-26 17:15:00,-3.122
2017-07-26 17:00:00,-1.883
2017-07-26 16:45:00,-5.196
2017-07-26 16:30:00,-3.235
2017-07-26 16:15:00,0.584
2017-07-26 16:00:00,2.295
2017-07-26 15:45:00,2.302
2017-07-26 15:30:00,2.31
2017-07-26 15:15:00,2.318
2017-07-26 15:00:00,2.319
2017-07-26 14:45:00,2.331
2017-07-26 14:30:00,2.345
2017-07-26 14:15:00,2.359
2017-07-26 14:00:00,2.389
2017-07-26 13:45:00,2.455
2017-07-26 13:30:00,8.075
2017-07-26 13:15:00,148.972
2017-07-26 13:00:00,143.494
2017-07-26 12:45:00,150.732
2017-07-26 12:30:00,144.375
2017-07-26 12:15:00,144.885
2017-07-26 12:00:00,137.312
2017-07-26 11:45:00,134.091
2017-07-26 11:30:00,136.987
2017-07-26 11:15:00,127.231
2017-07-26 11:00:00,125.982
2017-07-26 10:45:00,104.474
2017-07-26 10:30:00,110.479
2017-07-26 10:15:00,54.185
2017-07-26 10:00:00,28.209
2017-07-26 09:45:00,31.947
2017-07-26 09:30:00,5.996
2017-07-26 09:15:00,1.789
2017-07-26 09:00:00,1.739
2017-07-26 08:45:00,1.745
2017-07-26 08:30:00,1.771
2017-07-26 08:15:00,1.77
2017-07-26 08:00:00,1.745
2017-07-26 07:45:00,1.719
2017-07-26 07:30:00,-29.546
2017-07-26 07:15:00,-38.356
2017-07-26 07:00:00,-21.646
2017-07-26 06:45:00,-25.769
2017-07-26 06:30:00,-23.5
2017-07-26 06:15:00,-21.66
2017-07-26 06:00:00,-19.41
2017-07-26 05:45:00,-15.07
2017-07-26 05:30:00,-19.45
2017-07-26 05:15:00,-9.424
2017-07-26 05:00:00,-8.168
2017-07-26 04:45:00,-2.837
2017-07-26 04:30:00,-2.752
2017-07-26 04:15:00,-9.513
2017-07-26 04:00:00,-8.812
2017-07-26 03:45:00,-7.596
2017-07-26 03:30:00,-7.065
2017-07-26 03:15:00,-13.765
2017-07-26 03:00:00,-8.832
2017-07-26 02:45:00,-13.507
2017-07-26 02:30:00,-10.725
2017-07-26 02:15:00,-10.335
2017-07-26 02:00:00,-11.372
2017-07-26 01:45:00,-12.679
2017-07-26 01:30:00,-9.571
2017-07-26 01:15:00,-10.882
2017-07-26 01:00:00,-14.818
2017-07-26 00:45:00,-9.737
2017-07-26 00:30:00,-11.777
2017-07-26 00:15:00,-12.385
2017-07-26 00:00:00,-15.489
2017-07-25 23:45:00,-9.769
2017-07-25 23:30:00,-12.469
2017-07-25 23:15:00,-10.979
2017-07-25 23:00:00,-16.16
2017-07-25 22:45:00,-13.094
2017-07-25 22:30:00,-13.848
2017-07-25 22:15:00,-13.671
2017-07-25 22:00:00,-17.618
2017-07-25 21:45:00,-14.167
2017-07-25 21:30:00,-19.492
2017-07-25 21:15:00,-31.43
2017-07-25 21:00:00,-27.175
2017-07-25 20:45:00,-25.754
2017-07-25 20:30:00,-28.478
2017-07-25 20:15:00,-27.946
2017-07-25 20:00:00,-31.001
2017-07-25 19:45:00,-37.854
2017-07-25 19:30:00,-33.572
2017-07-25 19:15:00,-34.109
2017-07-25 19:00:00,-37.179
2017-07-25 18:45:00,-37.201
2017-07-25 18:30:00,-27.857
2017-07-25 18:15:00,-32.298
2017-07-25 18:00:00,-35.844
2017-07-25 17:45:00,-23.658
2017-07-25 17:30:00,-14.583
2017-07-25 17:15:00,-8.634
2017-07-25 17:00:00,20.523
2017-07-25 16:45:00,4.373
2017-07-25 16:30:00,-35.79
2017-07-25 16:15:00,-12.995
2017-07-25 16:00:00,6.713
2017-07-25 15:45:00,36.282
2017-07-25 15:30:00,14.125
2017-07-25 15:15:00,22.953
2017-07-25 15:00:00,107.659
2017-07-25 14:45:00,100.658
2017-07-25 14:30:00,111.241
2017-07-25 14:15:00,117.612
2017-07-25 14:00:00,119.83
2017-07-25 13:45:00,114.009
2017-07-25 13:30:00,77.825
2017-07-25 13:15:00,65.064
2017-07-25 13:00:00,86.868
2017-07-25 12:45:00,124.732
2017-07-25 12:30:00,78.815
2017-07-25 12:15:00,53.526
2017-07-25 12:00:00,21.543
2017-07-25 11:45:00,51.036
2017-07-25 11:30:00,25.848
2017-07-25 11:15:00,1.888
2017-07-25 11:00:00,1.814
2017-07-25 10:45:00,1.829
2017-07-25 10:30:00,1.845
2017-07-25 10:15:00,1.846
2017-07-25 10:00:00,1.811
2017-07-25 09:45:00,1.803
2017-07-25 09:30:00,1.819
2017-07-25 09:15:00,1.832
2017-07-25 09:00:00,1.83
2017-07-25 08:45:00,1.787
2017-07-25 08:30:00,1.679
2017-07-25 08:15:00,-39.555
2017-07-25 08:00:00,-31.688
2017-07-25 07:45:00,-36.315
2017-07-25 07:30:00,-36.681
2017-07-25 07:15:00,-33.906
2017-07-25 07:00:00,-23.881
2017-07-25 06:45:00,-19.416
2017-07-25 06:30:00,-16.624
2017-07-25 06:15:00,-22.588
2017-07-25 06:00:00,-24.904
2017-07-25 05:45:00,-23.961
2017-07-25 05:30:00,-29.381
2017-07-25 05:15:00,-15.087
2017-07-25 05:00:00,-12.447
2017-07-25 04:45:00,-10.317
2017-07-25 04:30:00,-9.775
2017-07-25 04:15:00,-11.066
2017-07-25 04:00:00,-10.403
2017-07-25 03:45:00,-12.125
2017-07-25 03:30:00,-10.818
2017-07-25 03:15:00,-11.318
2017-07-25 03:00:00,-10.353
2017-07-25 02:45:00,-13.36
2017-07-25 02:30:00,-12.701
2017-07-25 02:15:00,-13.042
2017-07-25 02:00:00,-13.63
2017-07-25 01:45:00,-13.982
2017-07-25 01:30:00,-14.89
2017-07-25 01:15:00,-15.859
2017-07-25 01:00:00,-16.435
2017-07-25 00:45:00,-15.649
2017-07-25 00:30:00,-17.234
2017-07-25 00:15:00,-19.639
2017-07-25 00:00:00,-18.213
2017-07-24 23:45:00,-16.627
2017-07-24 23:30:00,-20.967
2017-07-24 23:15:00,-19.408
2017-07-24 23:00:00,-20.458
2017-07-24 22:45:00,-20.8
2017-07-24 22:30:00,-20.785
2017-07-24 22:15:00,-21.931
2017-07-24 22:00:00,-20.95
2017-07-24 21:45:00,-20.478
2017-07-24 21:30:00,-24.402
2017-07-24 21:15:00,-24.414
2017-07-24 21:00:00,-26.405
2017-07-24 20:45:00,-30.06
2017-07-24 20:30:00,-26.949
2017-07-24 20:15:00,-27.746
2017-07-24 20:00:00,-30.653
2017-07-24 19:45:00,-29.691
2017-07-24 19:30:00,-28.948
2017-07-24 19:15:00,-29.926
2017-07-24 19:00:00,-24.857
2017-07-24 18:45:00,-14.213
2017-07-24 18:30:00,-6.375
2017-07-24 18:15:00,-7.599
2017-07-24 18:00:00,-21.337
2017-07-24 17:45:00,-16.449
2017-07-24 17:30:00,0.718
2017-07-24 17:15:00,9.124
2017-07-24 17:00:00,-10.568
2017-07-24 16:45:00,-25.59
2017-07-24 16:30:00,-6.91
2017-07-24 16:15:00,-21.71
2017-07-24 16:00:00,3.831
2017-07-24 15:45:00,-5.503
2017-07-24 15:30:00,0.849
2017-07-24 15:15:00,53.138
2017-07-24 15:00:00,97.159
2017-07-24 14:45:00,100.28
2017-07-24 14:30:00,83.142
2017-07-24 14:15:00,131.733
2017-07-24 14:00:00,121.085
2017-07-24 13:45:00,134.567
2017-07-24 13:30:00,142.04
2017-07-24 13:15:00,112.248
2017-07-24 13:00:00,57.348
2017-07-24 12:45:00,41.246
2017-07-24 12:30:00,22.954
2017-07-24 12:15:00,17.441
2017-07-24 12:00:00,26.209
2017-07-24 11:45:00,37.333
2017-07-24 11:30:00,28.496
2017-07-24 11:15:00,76.919
2017-07-24 11:00:00,27.306
2017-07-24 10:45:00,19.826
2017-07-24 10:30:00,40.672
2017-07-24 10:15:00,8.776
2017-07-24 10:00:00,29.561
2017-07-24 09:45:00,63.481
2017-07-24 09:30:00,26.176
2017-07-24 09:15:00,0.765
2017-07-24 09:00:00,-17.296
2017-07-24 08:45:00,-35.846
2017-07-24 08:30:00,-44.653
2017-07-24 08:15:00,-40.52
2017-07-24 08:00:00,-32.088
2017-07-24 07:45:00,-29.265
2017-07-24 07:30:00,-41.44
2017-07-24 07:15:00,-37.903
2017-07-24 07:00:00,-30.232
2017-07-24 06:45:00,-37.373
2017-07-24 06:30:00,-42.675
2017-07-24 06:15:00,-33.18
2017-07-24 06:00:00,-29.173
2017-07-24 05:45:00,-29.465
2017-07-24 05:30:00,-29.415
2017-07-24 05:15:00,-29.202
2017-07-24 05:00:00,-16.668
2017-07-24 04:45:00,-15.471
2017-07-24 04:30:00,-14.902
2017-07-24 04:15:00,-12.635
2017-07-24 04:00:00,-12.826
2017-07-24 03:45:00,-17.056
2017-07-24 03:30:00,-13.47
2017-07-24 03:15:00,-13.189
2017-07-24 03:00:00,-18.038
2017-07-24 02:45:00,-13.063
2017-07-24 02:30:00,-14.26
2017-07-24 02:15:00,-18.132
2017-07-24 02:00:00,-15.965
2017-07-24 01:45:00,-15.712
2017-07-24 01:30:00,-20.148
2017-07-24 01:15:00,-16.707
2017-07-24 01:00:00,-17.111
2017-07-24 00:45:00,-19.396
2017-07-24 00:30:00,-17.028
2017-07-24 00:15:00,-18.826
2017-07-24 00:00:00,-19.407
2017-07-23 23:45:00,-18.906
2017-07-23 23:30:00,-22.848
2017-07-23 23:15:00,-18.763
2017-07-23 23:00:00,-22.248
2017-07-23 22:45:00,-19.833
2017-07-23 22:30:00,-21.359
2017-07-23 22:15:00,-32.775
2017-07-23 22:00:00,-29.155
2017-07-23 21:45:00,-24.625
2017-07-23 21:30:00,-28.032
2017-07-23 21:15:00,-28.641
2017-07-23 21:00:00,-28.511
2017-07-23 20:45:00,-29.968
2017-07-23 20:30:00,-27.724
2017-07-23 20:15:00,-33.9
2017-07-23 20:00:00,-27.293
2017-07-23 19:45:00,-35.786
2017-07-23 19:30:00,-29.013
2017-07-23 19:15:00,-33.616
2017-07-23 19:00:00,-28.449
2017-07-23 18:45:00,-23.774
2017-07-23 18:30:00,-14.54
2017-07-23 18:15:00,-2.559
2017-07-23 18:00:00,1.885
2017-07-23 17:45:00,2.249
2017-07-23 17:30:00,2.262
2017-07-23 17:15:00,2.264
2017-07-23 17:00:00,2.269
2017-07-23 16:45:00,2.271
2017-07-23 16:30:00,2.273
2017-07-23 16:15:00,2.276
2017-07-23 16:00:00,2.278
2017-07-23 15:45:00,2.281
2017-07-23 15:30:00,2.288
2017-07-23 15:15:00,2.286
2017-07-23 15:00:00,2.286
2017-07-23 14:45:00,2.279
2017-07-23 14:30:00,2.262
2017-07-23 14:15:00,2.265
2017-07-23 14:00:00,2.278
2017-07-23 13:45:00,2.292
2017-07-23 13:30:00,2.294
2017-07-23 13:15:00,2.298
2017-07-23 13:00:00,2.299
2017-07-23 12:45:00,2.305
2017-07-23 12:30:00,2.317
2017-07-23 12:15:00,2.332
2017-07-23 12:00:00,2.373
2017-07-23 11:45:00,2.573
2017-07-23 11:30:00,125.812
2017-07-23 11:15:00,137.411
2017-07-23 11:00:00,138.104
2017-07-23 10:45:00,134.35
2017-07-23 10:30:00,126.065
2017-07-23 10:15:00,116.94
2017-07-23 10:00:00,111.98
2017-07-23 09:45:00,110.627
2017-07-23 09:30:00,99.935
2017-07-23 09:15:00,95.61
2017-07-23 09:00:00,53.011
2017-07-23 08:45:00,59.317
2017-07-23 08:30:00,48.649
2017-07-23 08:15:00,30.052
2017-07-23 08:00:00,22.963
2017-07-23 07:45:00,8.092
2017-07-23 07:30:00,2.15
2017-07-23 07:15:00,0.167
2017-07-23 07:00:00,-6.007
2017-07-23 06:45:00,-15.37
2017-07-23 06:30:00,-20.943
2017-07-23 06:15:00,-18.623
2017-07-23 06:00:00,-17.972
2017-07-23 05:45:00,-21.33
2017-07-23 05:30:00,-17.039
2017-07-23 05:15:00,-18.971
2017-07-23 05:00:00,-20.549
2017-07-23 04:45:00,-20.252
2017-07-23 04:30:00,-18.655
2017-07-23 04:15:00,-21.909
2017-07-23 04:00:00,-20.801
2017-07-23 03:45:00,-19.474
2017-07-23 03:30:00,-19.976
2017-07-23 03:15:00,-22.068
2017-07-23 03:00:00,-18.255
2017-07-23 02:45:00,-24.193
2017-07-23 02:30:00,-20.12
2017-07-23 02:15:00,-20.391
2017-07-23 02:00:00,-22.888
2017-07-23 01:45:00,-22.905
2017-07-23 01:30:00,-20.857
2017-07-23 01:15:00,-27.126
2017-07-23 01:00:00,-22.491
2017-07-23 00:45:00,-25.269
2017-07-23 00:30:00,-24.239
2017-07-23 00:15:00,-22.151
2017-07-23 00:00:00,-27.123
2017-07-22 23:45:00,-23.603
2017-07-22 23:30:00,-28.672
2017-07-22 23:15:00,-26.319
2017-07-22 23:00:00,-25.859
2017-07-22 22:45:00,-28.347
2017-07-22 22:30:00,-24.614
2017-07-22 22:15:00,-31.329
2017-07-22 22:00:00,-24.117
2017-07-22 21:45:00,-29.717
2017-07-22 21:30:00,-28.716
2017-07-22 21:15:00,-28.451
2017-07-22 21:00:00,-30.761
2017-07-22 20:45:00,-27.792
2017-07-22 20:30:00,-30.219
2017-07-22 20:15:00,-29.862
2017-07-22 20:00:00,-31.743
2017-07-22 19:45:00,-27.697
2017-07-22 19:30:00,-34.802
2017-07-22 19:15:00,-27.075
2017-07-22 19:00:00,-25.245
2017-07-22 18:45:00,-9.56
2017-07-22 18:30:00,-10.345
2017-07-22 18:15:00,-1.747
2017-07-22 18:00:00,-3.567
2017-07-22 17:45:00,2.27
2017-07-22 17:30:00,2.272
2017-07-22 17:15:00,2.277
2017-07-22 17:00:00,2.288
2017-07-22 16:45:00,2.284
2017-07-22 16:30:00,2.28
2017-07-22 16:15:00,2.285
2017-07-22 16:00:00,2.301
2017-07-22 15:45:00,2.296
2017-07-22 15:30:00,2.298
2017-07-22 15:15:00,2.295
2017-07-22 15:00:00,2.297
2017-07-22 14:45:00,2.289
2017-07-22 14:30:00,2.298
2017-07-22 14:15:00,2.294
2017-07-22 14:00:00,2.293
2017-07-22 13:45:00,2.291
2017-07-22 13:30:00,2.306
2017-07-22 13:15:00,2.315
2017-07-22 13:00:00,2.353
2017-07-22 12:45:00,2.461
2017-07-22 12:30:00,41.487
2017-07-22 12:15:00,156.33
2017-07-22 12:00:00,154.287
2017-07-22 11:45:00,146.949
2017-07-22 11:30:00,143.29
2017-07-22 11:15:00,141.525
2017-07-22 11:00:00,127.293
2017-07-22 10:45:00,123.931
2017-07-22 10:30:00,115.23
2017-07-22 10:15:00,111.853
2017-07-22 10:00:00,104.99
2017-07-22 09:45:00,95.354
2017-07-22 09:30:00,86.661
2017-07-22 09:15:00,75.739
2017-07-22 09:00:00,61.147
2017-07-22 08:45:00,40.293
2017-07-22 08:30:00,6.543
2017-07-22 08:15:00,5.167
2017-07-22 08:00:00,2.232
2017-07-22 07:45:00,1.719
2017-07-22 07:30:00,-10.285
2017-07-22 07:15:00,-21.651
2017-07-22 07:00:00,-24.289
2017-07-22 06:45:00,-24.641
2017-07-22 06:30:00,-27.228
2017-07-22 06:15:00,-25.741
2017-07-22 06:00:00,-24.759
2017-07-22 05:45:00,-20.185
2017-07-22 05:30:00,-21.874
2017-07-22 05:15:00,-21.376
2017-07-22 05:00:00,-21.507
2017-07-22 04:45:00,-21.637
2017-07-22 04:30:00,-22.779
2017-07-22 04:15:00,-21.965
2017-07-22 04:00:00,-23.573
2017-07-22 03:45:00,-21.86
2017-07-22 03:30:00,-22.453
2017-07-22 03:15:00,-22.347
2017-07-22 03:00:00,-22.585
2017-07-22 02:45:00,-23.122
2017-07-22 02:30:00,-23.273
2017-07-22 02:15:00,-22.705
2017-07-22 02:00:00,-24.336
2017-07-22 01:45:00,-23.53
2017-07-22 01:30:00,-24.893
2017-07-22 01:15:00,-23.944
2017-07-22 01:00:00,-24.544
2017-07-22 00:45:00,-23.67
2017-07-22 00:30:00,-26.089
2017-07-22 00:15:00,-24.068
2017-07-22 00:00:00,-27.158
2017-07-21 23:45:00,-25.792
2017-07-21 23:30:00,-26.066
2017-07-21 23:15:00,-24.972
2017-07-21 23:00:00,-27.431
2017-07-21 22:45:00,-26.283
2017-07-21 22:30:00,-27.583
2017-07-21 22:15:00,-24.882
2017-07-21 22:00:00,-31.459
2017-07-21 21:45:00,-36.874
2017-07-21 21:30:00,-41.512
2017-07-21 21:15:00,-38.078
2017-07-21 21:00:00,-38.969
2017-07-21 20:45:00,-38.606
2017-07-21 20:30:00,-38.475
2017-07-21 20:15:00,-42.223
2017-07-21 20:00:00,-40.712
2017-07-21 19:45:00,-41.283
2017-07-21 19:30:00,-48.205
2017-07-21 19:15:00,-44.466
2017-07-21 19:00:00,-42.074
2017-07-21 18:45:00,-38.874
2017-07-21 18:30:00,-29.472
2017-07-21 18:15:00,-18.886
2017-07-21 18:00:00,-2.347
2017-07-21 17:45:00,2.101
2017-07-21 17:30:00,2.28
2017-07-21 17:15:00,2.282
2017-07-21 17:00:00,2.287
2017-07-21 16:45:00,2.284
2017-07-21 16:30:00,2.288
2017-07-21 16:15:00,2.298
2017-07-21 16:00:00,2.307
2017-07-21 15:45:00,2.307
2017-07-21 15:30:00,2.319
2017-07-21 15:15:00,2.316
2017-07-21 15:00:00,2.316
2017-07-21 14:45:00,2.317
2017-07-21 14:30:00,2.322
2017-07-21 14:15:00,2.337
2017-07-21 14:00:00,2.36
2017-07-21 13:45:00,2.407
2017-07-21 13:30:00,21.804
2017-07-21 13:15:00,127.193
2017-07-21 13:00:00,123.183
2017-07-21 12:45:00,129.01
2017-07-21 12:30:00,123.136
2017-07-21 12:15:00,129.43
2017-07-21 12:00:00,122.675
2017-07-21 11:45:00,119.699
2017-07-21 11:30:00,116.03
2017-07-21 11:15:00,104.803
2017-07-21 11:00:00,105.054
2017-07-21 10:45:00,91.867
2017-07-21 10:30:00,85.682
2017-07-21 10:15:00,86.25
2017-07-21 10:00:00,73.343
2017-07-21 09:45:00,61.662
2017-07-21 09:30:00,49.934
2017-07-21 09:15:00,44.566
2017-07-21 09:00:00,23.289
2017-07-21 08:45:00,7.46
2017-07-21 08:30:00,-9.192
2017-07-21 08:15:00,-21.083
2017-07-21 08:00:00,-25.167
2017-07-21 07:45:00,-17.695
2017-07-21 07:30:00,-26.294
2017-07-21 07:15:00,-24.154
2017-07-21 07:00:00,-7.742
2017-07-21 06:45:00,-18.557
2017-07-21 06:30:00,-18.636
2017-07-21 06:15:00,-14.206
2017-07-21 06:00:00,-14.63
2017-07-21 05:45:00,-19.255
2017-07-21 05:30:00,-22.218
2017-07-21 05:15:00,-15.366
2017-07-21 05:00:00,-9.448
2017-07-21 04:45:00,-9.941
2017-07-21 04:30:00,-13.72
2017-07-21 04:15:00,-13.39
2017-07-21 04:00:00,-14.304
2017-07-21 03:45:00,-17.23
2017-07-21 03:30:00,-18.283
2017-07-21 03:15:00,-19.557
2017-07-21 03:00:00,-19.127
2017-07-21 02:45:00,-21.469
2017-07-21 02:30:00,-20.912
2017-07-21 02:15:00,-21.287
2017-07-21 02:00:00,-19.804
2017-07-21 01:45:00,-21.356
2017-07-21 01:30:00,-22.839
2017-07-21 01:15:00,-22.599
2017-07-21 01:00:00,-26.254
2017-07-21 00:45:00,-23.17
2017-07-21 00:30:00,-23.716
2017-07-21 00:15:00,-22.404
2017-07-21 00:00:00,-25.531
2017-07-20 23:45:00,-23.343
2017-07-20 23:30:00,-23.495
2017-07-20 23:15:00,-25.391
2017-07-20 23:00:00,-24.044
2017-07-20 22:45:00,-24.148
2017-07-20 22:30:00,-26.457
2017-07-20 22:15:00,-25.696
2017-07-20 22:00:00,-25.931
2017-07-20 21:45:00,-30.719
2017-07-20 21:30:00,-35.524
2017-07-20 21:15:00,-35.629
2017-07-20 21:00:00,-37.246
2017-07-20 20:45:00,-34.155
2017-07-20 20:30:00,-38.675
2017-07-20 20:15:00,-35.917
2017-07-20 20:00:00,-45.38
2017-07-20 19:45:00,-40.525
2017-07-20 19:30:00,-44.999
2017-07-20 19:15:00,-45.246
2017-07-20 19:00:00,-45.715
2017-07-20 18:45:00,-41.844
2017-07-20 18:30:00,-32.794
2017-07-20 18:15:00,-20.677
2017-07-20 18:00:00,-12.687
2017-07-20 17:45:00,-2.138
2017-07-20 17:30:00,2.285
2017-07-20 17:15:00,2.281
2017-07-20 17:00:00,2.283
2017-07-20 16:45:00,2.289
2017-07-20 16:30:00,2.294
2017-07-20 16:15:00,2.292
2017-07-20 16:00:00,2.298
2017-07-20 15:45:00,2.304
2017-07-20 15:30:00,2.317
2017-07-20 15:15:00,2.315
2017-07-20 15:00:00,2.32
2017-07-20 14:45:00,2.328
2017-07-20 14:30:00,2.326
2017-07-20 14:15:00,2.337
2017-07-20 14:00:00,2.359
2017-07-20 13:45:00,2.444
2017-07-20 13:30:00,56.545
2017-07-20 13:15:00,132.878
2017-07-20 13:00:00,130.804
2017-07-20 12:45:00,123.414
2017-07-20 12:30:00,125.869
2017-07-20 12:15:00,114.721
2017-07-20 12:00:00,117.461
2017-07-20 11:45:00,114.516
2017-07-20 11:30:00,110.543
2017-07-20 11:15:00,114.746
2017-07-20 11:00:00,94.612
2017-07-20 10:45:00,93.001
2017-07-20 10:30:00,83.612
2017-07-20 10:15:00,14.715
2017-07-20 10:00:00,17.235
2017-07-20 09:45:00,-4.627
2017-07-20 09:30:00,31.106
2017-07-20 09:15:00,45.998
2017-07-20 09:00:00,20.685
2017-07-20 08:45:00,17.606
2017-07-20 08:30:00,7.387
2017-07-20 08:15:00,-3.681
2017-07-20 08:00:00,-13.185
2017-07-20 07:45:00,-19.636
2017-07-20 07:30:00,-31.646
2017-07-20 07:15:00,-23.848
2017-07-20 07:00:00,-6.23
2017-07-20 06:45:00,-18.828
2017-07-20 06:30:00,-22.685
2017-07-20 06:15:00,-28.939
2017-07-20 06:00:00,-44.044
2017-07-20 05:45:00,-37.204
2017-07-20 05:30:00,-34.451
2017-07-20 05:15:00,-23.521
2017-07-20 05:00:00,-16.731
2017-07-20 04:45:00,-17.038
2017-07-20 04:30:00,-21.079
2017-07-20 04:15:00,-16.43
2017-07-20 04:00:00,-17.78
2017-07-20 03:45:00,-17.783
2017-07-20 03:30:00,-18.165
2017-07-20 03:15:00,-16.99
2017-07-20 03:00:00,-18.599
2017-07-20 02:45:00,-17.751
2017-07-20 02:30:00,-18.794
2017-07-20 02:15:00,-18.742
2017-07-20 02:00:00,-18.59
2017-07-20 01:45:00,-19.838
2017-07-20 01:30:00,-19.104
2017-07-20 01:15:00,-22.002
2017-07-20 01:00:00,-25.684
2017-07-20 00:45:00,-21.77
2017-07-20 00:30:00,-21.267
2017-07-20 00:15:00,-21.735
2017-07-20 00:00:00,-21.388
2017-07-19 23:45:00,-22.312
2017-07-19 23:30:00,-21.535
2017-07-19 23:15:00,-23.732
2017-07-19 23:00:00,-22.927
2017-07-19 22:45:00,-26.234
2017-07-19 22:30:00,-21.526
2017-07-19 22:15:00,-22.812
2017-07-19 22:00:00,-22.707
2017-07-19 21:45:00,-23.613
2017-07-19 21:30:00,-25.666
2017-07-19 21:15:00,-26.909
2017-07-19 21:00:00,-22.312
2017-07-19 20:45:00,-33.482
2017-07-19 20:30:00,-32.027
2017-07-19 20:15:00,-35.577
2017-07-19 20:00:00,-35.382
2017-07-19 19:45:00,-34.698
2017-07-19 19:30:00,-33.256
2017-07-19 19:15:00,-25.919
2017-07-19 19:00:00,-18.212
2017-07-19 18:45:00,-10.91
2017-07-19 18:30:00,-4.272
2017-07-19 18:15:00,-1.804
2017-07-19 18:00:00,-11.7
2017-07-19 17:45:00,-4.083
2017-07-19 17:30:00,2.092
2017-07-19 17:15:00,5.227
2017-07-19 17:00:00,16.908
2017-07-19 16:45:00,-2.431
2017-07-19 16:30:00,1.494
2017-07-19 16:15:00,6.106
2017-07-19 16:00:00,-12.525
2017-07-19 15:45:00,1.762
2017-07-19 15:30:00,3.095
2017-07-19 15:15:00,3.397
2017-07-19 15:00:00,4.569
2017-07-19 14:45:00,-0.793
2017-07-19 14:30:00,2.411
2017-07-19 14:15:00,61.93
2017-07-19 14:00:00,132.039
2017-07-19 13:45:00,117.066
2017-07-19 13:30:00,122.574
2017-07-19 13:15:00,115.6
2017-07-19 13:00:00,111.727
2017-07-19 12:45:00,125.908
2017-07-19 12:30:00,91.597
2017-07-19 12:15:00,53.899
2017-07-19 12:00:00,48.585
2017-07-19 11:45:00,95.595
2017-07-19 11:30:00,126.002
2017-07-19 11:15:00,106.016
2017-07-19 11:00:00,26.52
2017-07-19 10:45:00,35.313
2017-07-19 10:30:00,53.184
2017-07-19 10:15:00,1.957
2017-07-19 10:00:00,37.591
2017-07-19 09:45:00,54.043
2017-07-19 09:30:00,63.109
2017-07-19 09:15:00,40.399
2017-07-19 09:00:00,27.158
2017-07-19 08:45:00,15.227
2017-07-19 08:30:00,10.607
2017-07-19 08:15:00,1.785
2017-07-19 08:00:00,-7.332
2017-07-19 07:45:00,-27.167
2017-07-19 07:30:00,-27.663
2017-07-19 07:15:00,-10.854
2017-07-19 07:00:00,-15.995
2017-07-19 06:45:00,-12.694
2017-07-19 06:30:00,-24.586
2017-07-19 06:15:00,-15.868
2017-07-19 06:00:00,-22.088
2017-07-19 05:45:00,-14.464
2017-07-19 05:30:00,-26.116
2017-07-19 05:15:00,-12.17
