DateTime,RealPower
2017-07-19 05:00:00,-9.833
2017-07-19 04:45:00,-9.73
2017-07-19 04:30:00,-10.329
2017-07-19 04:15:00,-17.323
2017-07-19 04:00:00,-13.101
2017-07-19 03:45:00,-15.884
2017-07-19 03:30:00,-12.705
2017-07-19 03:15:00,-19.861
2017-07-19 03:00:00,-17.261
2017-07-19 02:45:00,-21.548
2017-07-19 02:30:00,-23.16
2017-07-19 02:15:00,-21.018
2017-07-19 02:00:00,-22.0
2017-07-19 01:45:00,-23.178
2017-07-19 01:30:00,-22.702
2017-07-19 01:15:00,-22.602
2017-07-19 01:00:00,-29.464
2017-07-19 00:45:00,-21.064
2017-07-19 00:30:00,-24.454
2017-07-19 00:15:00,-23.145
2017-07-19 00:00:00,-23.166
2017-07-18 23:45:00,-29.109
2017-07-18 23:30:00,-24.192
2017-07-18 23:15:00,-23.707
2017-07-18 23:00:00,-24.366
2017-07-18 22:45:00,-25.28
2017-07-18 22:30:00,-27.409
2017-07-18 22:15:00,-25.433
2017-07-18 22:00:00,-25.91
2017-07-18 21:45:00,-24.669
2017-07-18 21:30:00,-37.037
2017-07-18 21:15:00,-34.296
2017-07-18 21:00:00,-39.702
2017-07-18 20:45:00,-35.419
2017-07-18 20:30:00,-36.183
2017-07-18 20:15:00,-38.41
2017-07-18 20:00:00,-46.398
2017-07-18 19:45:00,-42.409
2017-07-18 19:30:00,-44.884
2017-07-18 19:15:00,-45.789
2017-07-18 19:00:00,-43.99
2017-07-18 18:45:00,-39.853
2017-07-18 18:30:00,-32.359
2017-07-18 18:15:00,-21.884
2017-07-18 18:00:00,-17.434
2017-07-18 17:45:00,-1.617
2017-07-18 17:30:00,2.108
2017-07-18 17:15:00,-3.394
2017-07-18 17:00:00,2.449
2017-07-18 16:45:00,2.497
2017-07-18 16:30:00,2.526
2017-07-18 16:15:00,2.949
2017-07-18 16:00:00,2.687
2017-07-18 15:45:00,2.715
2017-07-18 15:30:00,3.33
2017-07-18 15:15:00,3.827
2017-07-18 15:00:00,4.8
2017-07-18 14:45:00,9.173
2017-07-18 14:30:00,60.992
2017-07-18 14:15:00,75.272
2017-07-18 14:00:00,76.022
2017-07-18 13:45:00,85.152
2017-07-18 13:30:00,52.031
2017-07-18 13:15:00,10.822
2017-07-18 13:00:00,12.569
2017-07-18 12:45:00,40.306
2017-07-18 12:30:00,79.943
2017-07-18 12:15:00,90.702
2017-07-18 12:00:00,79.455
2017-07-18 11:45:00,84.455
2017-07-18 11:30:00,67.696
2017-07-18 11:15:00,71.281
2017-07-18 11:00:00,80.312
2017-07-18 10:45:00,78.276
2017-07-18 10:30:00,65.59
2017-07-18 10:15:00,66.705
2017-07-18 10:00:00,44.778
2017-07-18 09:45:00,41.767
2017-07-18 09:30:00,23.441
2017-07-18 09:15:00,21.583
2017-07-18 09:00:00,8.209
2017-07-18 08:45:00,2.086
2017-07-18 08:30:00,-11.288
2017-07-18 08:15:00,-34.203
2017-07-18 08:00:00,-42.343
2017-07-18 07:45:00,-34.678
2017-07-18 07:30:00,-29.08
2017-07-18 07:15:00,-17.19
2017-07-18 07:00:00,-21.124
2017-07-18 06:45:00,-19.14
2017-07-18 06:30:00,-27.093
2017-07-18 06:15:00,-13.073
2017-07-18 06:00:00,-17.716
2017-07-18 05:45:00,-11.272
2017-07-18 05:30:00,-25.646
2017-07-18 05:15:00,-17.14
2017-07-18 05:00:00,1.926
2017-07-18 04:45:00,1.798
2017-07-18 04:30:00,0.63
2017-07-18 04:15:00,1.875
2017-07-18 04:00:00,1.744
2017-07-18 03:45:00,-2.518
2017-07-18 03:30:00,-9.284
2017-07-18 03:15:00,0.719
2017-07-18 03:00:00,1.876
2017-07-18 02:45:00,-0.913
2017-07-18 02:30:00,-1.071
2017-07-18 02:15:00,-9.583
2017-07-18 02:00:00,-2.756
2017-07-18 01:45:00,-1.658
2017-07-18 01:30:00,1.492
2017-07-18 01:15:00,-10.446
2017-07-18 01:00:00,-16.515
2017-07-18 00:45:00,-1.137
2017-07-18 00:30:00,1.604
2017-07-18 00:15:00,-14.196
2017-07-18 00:00:00,-14.857
2017-07-17 23:45:00,-14.348
2017-07-17 23:30:00,-18.032
2017-07-17 23:15:00,-14.413
2017-07-17 23:00:00,-34.03
2017-07-17 22:45:00,-39.103
2017-07-17 22:30:00,-45.324
2017-07-17 22:15:00,-44.203
2017-07-17 22:00:00,-50.999
2017-07-17 21:45:00,-33.591
2017-07-17 21:30:00,-38.534
2017-07-17 21:15:00,-33.814
2017-07-17 21:00:00,-38.706
2017-07-17 20:45:00,-34.47
2017-07-17 20:30:00,-37.852
2017-07-17 20:15:00,-34.191
2017-07-17 20:00:00,-41.308
2017-07-17 19:45:00,-34.844
2017-07-17 19:30:00,-42.042
2017-07-17 19:15:00,-28.63
2017-07-17 19:00:00,-31.606
2017-07-17 18:45:00,-18.812
2017-07-17 18:30:00,-15.704
2017-07-17 18:15:00,-3.896
2017-07-17 18:00:00,-16.156
2017-07-17 17:45:00,1.785
2017-07-17 17:30:00,0.243
2017-07-17 17:15:00,2.027
2017-07-17 17:00:00,2.238
2017-07-17 16:45:00,2.25
2017-07-17 16:30:00,2.262
2017-07-17 16:15:00,2.258
2017-07-17 16:00:00,17.389
2017-07-17 15:45:00,31.862
2017-07-17 15:30:00,48.981
2017-07-17 15:15:00,49.642
2017-07-17 15:00:00,52.518
2017-07-17 14:45:00,48.224
2017-07-17 14:30:00,42.729
2017-07-17 14:15:00,47.034
2017-07-17 14:00:00,56.083
2017-07-17 13:45:00,58.236
2017-07-17 13:30:00,59.91
2017-07-17 13:15:00,63.169
2017-07-17 13:00:00,65.882
2017-07-17 12:45:00,67.779
2017-07-17 12:30:00,67.478
2017-07-17 12:15:00,69.791
2017-07-17 12:00:00,69.631
2017-07-17 11:45:00,69.769
2017-07-17 11:30:00,66.759
2017-07-17 11:15:00,52.254
2017-07-17 11:00:00,64.34
2017-07-17 10:45:00,59.416
2017-07-17 10:30:00,59.102
2017-07-17 10:15:00,46.469
2017-07-17 10:00:00,42.416
2017-07-17 09:45:00,33.298
2017-07-17 09:30:00,24.006
2017-07-17 09:15:00,17.724
2017-07-17 09:00:00,21.362
2017-07-17 08:45:00,5.964
2017-07-17 08:30:00,-25.6
2017-07-17 08:15:00,-40.607
2017-07-17 08:00:00,-30.117
2017-07-17 07:45:00,-32.003
2017-07-17 07:30:00,-28.695
2017-07-17 07:15:00,-19.065
2017-07-17 07:00:00,-22.403
2017-07-17 06:45:00,-26.7
2017-07-17 06:30:00,-34.75
2017-07-17 06:15:00,-28.749
2017-07-17 06:00:00,-33.611
2017-07-17 05:45:00,-24.191
2017-07-17 05:30:00,-18.347
2017-07-17 05:15:00,-10.489
2017-07-17 05:00:00,-7.595
2017-07-17 04:45:00,-11.983
2017-07-17 04:30:00,-6.558
2017-07-17 04:15:00,-10.156
2017-07-17 04:00:00,-8.901
2017-07-17 03:45:00,-9.343
2017-07-17 03:30:00,-7.949
2017-07-17 03:15:00,-7.351
2017-07-17 03:00:00,-11.933
2017-07-17 02:45:00,-5.961
2017-07-17 02:30:00,-12.535
2017-07-17 02:15:00,-8.167
2017-07-17 02:00:00,-21.737
2017-07-17 01:45:00,-15.053
2017-07-17 01:30:00,-10.816
2017-07-17 01:15:00,-11.829
2017-07-17 01:00:00,-9.372
2017-07-17 00:45:00,-15.061
2017-07-17 00:30:00,-10.432
2017-07-17 00:15:00,-28.374
2017-07-17 00:00:00,-15.899
2017-07-16 23:45:00,-13.771
2017-07-16 23:30:00,-13.911
2017-07-16 23:15:00,-24.716
2017-07-16 23:00:00,-26.993
2017-07-16 22:45:00,-22.198
2017-07-16 22:30:00,-30.647
2017-07-16 22:15:00,-20.237
2017-07-16 22:00:00,-32.856
2017-07-16 21:45:00,-21.511
2017-07-16 21:30:00,-19.387
2017-07-16 21:15:00,-22.822
2017-07-16 21:00:00,-31.871
2017-07-16 20:45:00,-30.953
2017-07-16 20:30:00,-31.939
2017-07-16 20:15:00,-31.059
2017-07-16 20:00:00,-34.885
2017-07-16 19:45:00,-35.558
2017-07-16 19:30:00,-31.177
2017-07-16 19:15:00,-35.979
2017-07-16 19:00:00,-23.687
2017-07-16 18:45:00,-21.67
2017-07-16 18:30:00,-14.071
2017-07-16 18:15:00,-3.45
2017-07-16 18:00:00,0.916
2017-07-16 17:45:00,2.156
2017-07-16 17:30:00,2.178
2017-07-16 17:15:00,2.179
2017-07-16 17:00:00,2.187
2017-07-16 16:45:00,2.19
2017-07-16 16:30:00,2.181
2017-07-16 16:15:00,2.181
2017-07-16 16:00:00,2.18
2017-07-16 15:45:00,2.175
2017-07-16 15:30:00,2.172
2017-07-16 15:15:00,2.174
2017-07-16 15:00:00,2.172
2017-07-16 14:45:00,2.167
2017-07-16 14:30:00,2.169
2017-07-16 14:15:00,2.173
2017-07-16 14:00:00,2.172
2017-07-16 13:45:00,2.18
2017-07-16 13:30:00,2.199
2017-07-16 13:15:00,2.205
2017-07-16 13:00:00,2.229
2017-07-16 12:45:00,2.253
2017-07-16 12:30:00,2.26
2017-07-16 12:15:00,2.269
2017-07-16 12:00:00,2.298
2017-07-16 11:45:00,47.239
2017-07-16 11:30:00,107.4
2017-07-16 11:15:00,121.544
2017-07-16 11:00:00,70.292
2017-07-16 10:45:00,45.308
2017-07-16 10:30:00,46.404
2017-07-16 10:15:00,60.317
2017-07-16 10:00:00,74.402
2017-07-16 09:45:00,106.971
2017-07-16 09:30:00,94.736
2017-07-16 09:15:00,83.406
2017-07-16 09:00:00,56.454
2017-07-16 08:45:00,32.02
2017-07-16 08:30:00,13.694
2017-07-16 08:15:00,8.585
2017-07-16 08:00:00,2.243
2017-07-16 07:45:00,1.892
2017-07-16 07:30:00,2.439
2017-07-16 07:15:00,2.206
2017-07-16 07:00:00,0.609
2017-07-16 06:45:00,-17.831
2017-07-16 06:30:00,-3.911
2017-07-16 06:15:00,-1.552
2017-07-16 06:00:00,-1.398
2017-07-16 05:45:00,-2.787
2017-07-16 05:30:00,-7.052
2017-07-16 05:15:00,-1.25
2017-07-16 05:00:00,-3.539
2017-07-16 04:45:00,-1.434
2017-07-16 04:30:00,-3.626
2017-07-16 04:15:00,-5.566
2017-07-16 04:00:00,-1.516
2017-07-16 03:45:00,-1.062
2017-07-16 03:30:00,-3.996
2017-07-16 03:15:00,-8.836
2017-07-16 03:00:00,-1.975
2017-07-16 02:45:00,-3.051
2017-07-16 02:30:00,-15.168
2017-07-16 02:15:00,-14.678
2017-07-16 02:00:00,-3.379
2017-07-16 01:45:00,-5.251
2017-07-16 01:30:00,-13.796
2017-07-16 01:15:00,-19.814
2017-07-16 01:00:00,-7.415
2017-07-16 00:45:00,-6.775
2017-07-16 00:30:00,-8.62
2017-07-16 00:15:00,-16.629
2017-07-16 00:00:00,-23.478
2017-07-15 23:45:00,-23.003
2017-07-15 23:30:00,-9.72
2017-07-15 23:15:00,-18.288
2017-07-15 23:00:00,-23.982
2017-07-15 22:45:00,-24.384
2017-07-15 22:30:00,-30.356
2017-07-15 22:15:00,-23.683
2017-07-15 22:00:00,-31.807
2017-07-15 21:45:00,-25.315
2017-07-15 21:30:00,-26.433
2017-07-15 21:15:00,-30.467
2017-07-15 21:00:00,-25.991
2017-07-15 20:45:00,-30.056
2017-07-15 20:30:00,-29.673
2017-07-15 20:15:00,-33.969
2017-07-15 20:00:00,-28.157
2017-07-15 19:45:00,-34.874
2017-07-15 19:30:00,-28.628
2017-07-15 19:15:00,-31.773
2017-07-15 19:00:00,-22.492
2017-07-15 18:45:00,-29.7
2017-07-15 18:30:00,-16.001
2017-07-15 18:15:00,-9.873
2017-07-15 18:00:00,1.823
2017-07-15 17:45:00,2.081
2017-07-15 17:30:00,2.207
2017-07-15 17:15:00,2.204
2017-07-15 17:00:00,2.205
2017-07-15 16:45:00,2.21
2017-07-15 16:30:00,2.214
2017-07-15 16:15:00,2.217
2017-07-15 16:00:00,2.223
2017-07-15 15:45:00,2.227
2017-07-15 15:30:00,2.236
2017-07-15 15:15:00,2.242
2017-07-15 15:00:00,2.247
2017-07-15 14:45:00,2.266
2017-07-15 14:30:00,2.278
2017-07-15 14:15:00,2.287
2017-07-15 14:00:00,2.275
2017-07-15 13:45:00,2.283
2017-07-15 13:30:00,2.289
2017-07-15 13:15:00,2.282
2017-07-15 13:00:00,2.292
2017-07-15 12:45:00,2.298
2017-07-15 12:30:00,2.306
2017-07-15 12:15:00,2.324
2017-07-15 12:00:00,2.365
2017-07-15 11:45:00,2.59
2017-07-15 11:30:00,135.795
2017-07-15 11:15:00,146.23
2017-07-15 11:00:00,142.512
2017-07-15 10:45:00,131.639
2017-07-15 10:30:00,137.637
2017-07-15 10:15:00,105.326
2017-07-15 10:00:00,119.619
2017-07-15 09:45:00,111.891
2017-07-15 09:30:00,111.054
2017-07-15 09:15:00,88.719
2017-07-15 09:00:00,70.224
2017-07-15 08:45:00,63.82
2017-07-15 08:30:00,29.635
2017-07-15 08:15:00,37.837
2017-07-15 08:00:00,40.722
2017-07-15 07:45:00,27.299
2017-07-15 07:30:00,3.901
2017-07-15 07:15:00,0.854
2017-07-15 07:00:00,1.719
2017-07-15 06:45:00,1.703
2017-07-15 06:30:00,1.054
2017-07-15 06:15:00,-19.445
2017-07-15 06:00:00,-21.985
2017-07-15 05:45:00,-12.108
2017-07-15 05:30:00,-9.403
2017-07-15 05:15:00,-15.175
2017-07-15 05:00:00,-20.313
2017-07-15 04:45:00,-20.597
2017-07-15 04:30:00,-20.267
2017-07-15 04:15:00,-20.456
2017-07-15 04:00:00,-20.43
2017-07-15 03:45:00,-19.647
2017-07-15 03:30:00,-22.447
2017-07-15 03:15:00,-18.857
2017-07-15 03:00:00,-24.691
2017-07-15 02:45:00,-22.169
2017-07-15 02:30:00,-20.842
2017-07-15 02:15:00,-21.507
2017-07-15 02:00:00,-23.176
2017-07-15 01:45:00,-20.563
2017-07-15 01:30:00,-22.205
2017-07-15 01:15:00,-22.46
2017-07-15 01:00:00,-22.094
2017-07-15 00:45:00,-22.06
2017-07-15 00:30:00,-24.408
2017-07-15 00:15:00,-22.636
2017-07-15 00:00:00,-24.071
2017-07-14 23:45:00,-30.666
2017-07-14 23:30:00,-26.098
2017-07-14 23:15:00,-24.791
2017-07-14 23:00:00,-26.661
2017-07-14 22:45:00,-25.487
2017-07-14 22:30:00,-26.386
2017-07-14 22:15:00,-28.753
2017-07-14 22:00:00,-29.829
2017-07-14 21:45:00,-28.38
2017-07-14 21:30:00,-29.922
2017-07-14 21:15:00,-40.139
2017-07-14 21:00:00,-40.763
2017-07-14 20:45:00,-40.113
2017-07-14 20:30:00,-41.156
2017-07-14 20:15:00,-40.267
2017-07-14 20:00:00,-42.014
2017-07-14 19:45:00,-46.131
2017-07-14 19:30:00,-42.287
2017-07-14 19:15:00,-43.69
2017-07-14 19:00:00,-43.524
2017-07-14 18:45:00,-34.044
2017-07-14 18:30:00,-24.397
2017-07-14 18:15:00,-12.459
2017-07-14 18:00:00,-4.193
2017-07-14 17:45:00,2.165
2017-07-14 17:30:00,2.189
2017-07-14 17:15:00,2.182
2017-07-14 17:00:00,2.183
2017-07-14 16:45:00,2.185
2017-07-14 16:30:00,2.203
2017-07-14 16:15:00,2.202
2017-07-14 16:00:00,2.214
2017-07-14 15:45:00,2.221
2017-07-14 15:30:00,2.232
2017-07-14 15:15:00,2.224
2017-07-14 15:00:00,2.226
2017-07-14 14:45:00,2.227
2017-07-14 14:30:00,2.228
2017-07-14 14:15:00,2.239
2017-07-14 14:00:00,2.245
2017-07-14 13:45:00,2.24
2017-07-14 13:30:00,2.244
2017-07-14 13:15:00,2.249
2017-07-14 13:00:00,2.258
2017-07-14 12:45:00,2.272
2017-07-14 12:30:00,2.292
2017-07-14 12:15:00,2.309
2017-07-14 12:00:00,2.339
2017-07-14 11:45:00,54.813
2017-07-14 11:30:00,114.095
2017-07-14 11:15:00,105.593
2017-07-14 11:00:00,103.371
2017-07-14 10:45:00,93.127
2017-07-14 10:30:00,94.249
2017-07-14 10:15:00,90.362
2017-07-14 10:00:00,69.789
2017-07-14 09:45:00,46.165
2017-07-14 09:30:00,3.62
2017-07-14 09:15:00,-3.306
2017-07-14 09:00:00,-10.88
2017-07-14 08:45:00,-25.374
2017-07-14 08:30:00,-32.129
2017-07-14 08:15:00,-40.277
2017-07-14 08:00:00,-43.598
2017-07-14 07:45:00,-25.777
2017-07-14 07:30:00,-17.514
2017-07-14 07:15:00,-7.836
2017-07-14 07:00:00,-10.0
2017-07-14 06:45:00,-29.655
2017-07-14 06:30:00,-16.59
2017-07-14 06:15:00,-7.343
2017-07-14 06:00:00,-3.797
2017-07-14 05:45:00,-2.709
2017-07-14 05:30:00,-18.755
2017-07-14 05:15:00,3.093
2017-07-14 05:00:00,5.626
2017-07-14 04:45:00,5.247
2017-07-14 04:30:00,4.86
2017-07-14 04:15:00,2.645
2017-07-14 04:00:00,5.689
2017-07-14 03:45:00,4.199
2017-07-14 03:30:00,6.561
2017-07-14 03:15:00,1.812
2017-07-14 03:00:00,5.228
2017-07-14 02:45:00,5.14
2017-07-14 02:30:00,3.536
2017-07-14 02:15:00,1.733
2017-07-14 02:00:00,5.431
2017-07-14 01:45:00,4.94
2017-07-14 01:30:00,4.056
2017-07-14 01:15:00,1.807
2017-07-14 01:00:00,1.923
2017-07-14 00:45:00,3.106
2017-07-14 00:30:00,2.161
2017-07-14 00:15:00,1.623
2017-07-14 00:00:00,1.142
2017-07-13 23:45:00,1.931
2017-07-13 23:30:00,0.189
2017-07-13 23:15:00,1.697
2017-07-13 23:00:00,1.336
2017-07-13 22:45:00,0.468
2017-07-13 22:30:00,1.761
2017-07-13 22:15:00,0.58
2017-07-13 22:00:00,0.616
2017-07-13 21:45:00,-0.062
2017-07-13 21:30:00,-9.17
2017-07-13 21:15:00,-9.447
2017-07-13 21:00:00,-10.326
2017-07-13 20:45:00,-7.77
2017-07-13 20:30:00,-8.133
2017-07-13 20:15:00,-10.989
2017-07-13 20:00:00,-9.276
2017-07-13 19:45:00,-9.067
2017-07-13 19:30:00,-10.119
2017-07-13 19:15:00,-6.872
2017-07-13 19:00:00,0.148
2017-07-13 18:45:00,1.626
2017-07-13 18:30:00,4.528
2017-07-13 18:15:00,22.096
2017-07-13 18:00:00,29.232
2017-07-13 17:45:00,39.547
2017-07-13 17:30:00,51.404
2017-07-13 17:15:00,52.537
2017-07-13 17:00:00,59.562
2017-07-13 16:45:00,67.344
2017-07-13 16:30:00,71.415
2017-07-13 16:15:00,79.527
2017-07-13 16:00:00,90.783
2017-07-13 15:45:00,104.35
2017-07-13 15:30:00,108.06
2017-07-13 15:15:00,113.332
2017-07-13 15:00:00,121.899
2017-07-13 14:45:00,108.69
2017-07-13 14:30:00,60.945
2017-07-13 14:15:00,-0.986
2017-07-13 14:00:00,-0.902
2017-07-13 13:45:00,-0.435
2017-07-13 13:30:00,-0.26
2017-07-13 13:15:00,0.0
2017-07-13 13:00:00,0.0
2017-07-13 12:45:00,0.0
2017-07-13 12:30:00,0.0
2017-07-13 12:15:00,0.0
2017-07-13 12:00:00,0.0
2017-07-13 11:45:00,0.0
2017-07-13 11:30:00,0.0
2017-07-13 11:15:00,-0.585
2017-07-13 11:00:00,-0.967
2017-07-13 10:45:00,-0.965
2017-07-13 10:30:00,-0.969
2017-07-13 10:15:00,-0.966
2017-07-13 10:00:00,-0.97
2017-07-13 09:45:00,-0.965
2017-07-13 09:30:00,42.934
2017-07-13 09:15:00,41.283
2017-07-13 09:00:00,20.01
2017-07-13 08:45:00,2.848
2017-07-13 08:30:00,0.058
2017-07-13 08:15:00,-17.046
2017-07-13 08:00:00,-6.868
2017-07-13 07:45:00,-12.516
2017-07-13 07:30:00,-21.808
2017-07-13 07:15:00,-10.606
2017-07-13 07:00:00,-3.063
2017-07-13 06:45:00,-10.366
2017-07-13 06:30:00,-21.272
2017-07-13 06:15:00,-41.81
2017-07-13 06:00:00,-28.99
2017-07-13 05:45:00,-34.155
2017-07-13 05:30:00,-32.401
2017-07-13 05:15:00,-32.295
2017-07-13 05:00:00,-10.817
2017-07-13 04:45:00,-6.46
2017-07-13 04:30:00,-2.505
2017-07-13 04:15:00,-17.387
2017-07-13 04:00:00,-15.001
2017-07-13 03:45:00,-4.811
2017-07-13 03:30:00,-3.227
2017-07-13 03:15:00,-16.168
2017-07-13 03:00:00,-19.773
2017-07-13 02:45:00,-7.139
2017-07-13 02:30:00,-6.389
2017-07-13 02:15:00,-7.989
2017-07-13 02:00:00,-22.604
2017-07-13 01:45:00,-20.139
2017-07-13 01:30:00,-9.534
2017-07-13 01:15:00,-7.812
2017-07-13 01:00:00,-19.935
2017-07-13 00:45:00,-24.08
2017-07-13 00:30:00,-22.585
2017-07-13 00:15:00,-24.576
2017-07-13 00:00:00,-23.83
2017-07-12 23:45:00,-23.687
2017-07-12 23:30:00,-24.369
2017-07-12 23:15:00,-24.247
2017-07-12 23:00:00,-24.278
2017-07-12 22:45:00,-23.122
2017-07-12 22:30:00,-26.54
2017-07-12 22:15:00,-24.643
2017-07-12 22:00:00,-23.987
2017-07-12 21:45:00,-27.555
2017-07-12 21:30:00,-31.617
2017-07-12 21:15:00,-35.338
2017-07-12 21:00:00,-36.18
2017-07-12 20:45:00,-36.717
2017-07-12 20:30:00,-33.026
2017-07-12 20:15:00,-43.015
2017-07-12 20:00:00,-44.559
2017-07-12 19:45:00,-44.497
2017-07-12 19:30:00,-45.792
2017-07-12 19:15:00,-48.924
2017-07-12 19:00:00,-43.53
2017-07-12 18:45:00,-34.552
2017-07-12 18:30:00,-27.984
2017-07-12 18:15:00,-25.785
2017-07-12 18:00:00,-28.404
2017-07-12 17:45:00,-16.079
2017-07-12 17:30:00,-2.624
2017-07-12 17:15:00,2.293
2017-07-12 17:00:00,2.308
2017-07-12 16:45:00,2.314
2017-07-12 16:30:00,2.317
2017-07-12 16:15:00,2.328
2017-07-12 16:00:00,2.334
2017-07-12 15:45:00,2.342
2017-07-12 15:30:00,2.34
2017-07-12 15:15:00,2.346
2017-07-12 15:00:00,2.352
2017-07-12 14:45:00,2.358
2017-07-12 14:30:00,2.355
2017-07-12 14:15:00,2.362
2017-07-12 14:00:00,2.373
2017-07-12 13:45:00,2.396
2017-07-12 13:30:00,2.505
2017-07-12 13:15:00,79.379
2017-07-12 13:00:00,115.181
2017-07-12 12:45:00,109.539
2017-07-12 12:30:00,105.569
2017-07-12 12:15:00,110.812
2017-07-12 12:00:00,107.164
2017-07-12 11:45:00,107.387
2017-07-12 11:30:00,99.849
2017-07-12 11:15:00,98.853
2017-07-12 11:00:00,96.605
2017-07-12 10:45:00,92.283
2017-07-12 10:30:00,82.627
2017-07-12 10:15:00,75.325
2017-07-12 10:00:00,70.188
2017-07-12 09:45:00,61.901
2017-07-12 09:30:00,56.939
2017-07-12 09:15:00,47.282
2017-07-12 09:00:00,25.69
2017-07-12 08:45:00,14.993
2017-07-12 08:30:00,8.343
2017-07-12 08:15:00,4.712
2017-07-12 08:00:00,-2.048
2017-07-12 07:45:00,-6.325
2017-07-12 07:30:00,-6.336
2017-07-12 07:15:00,-9.895
2017-07-12 07:00:00,-9.728
2017-07-12 06:45:00,-26.596
2017-07-12 06:30:00,-25.11
2017-07-12 06:15:00,-32.619
2017-07-12 06:00:00,-36.357
2017-07-12 05:45:00,-42.536
2017-07-12 05:30:00,-36.404
2017-07-12 05:15:00,-12.467
2017-07-12 05:00:00,-6.428
2017-07-12 04:45:00,-10.736
2017-07-12 04:30:00,-19.585
2017-07-12 04:15:00,-8.86
2017-07-12 04:00:00,-3.401
2017-07-12 03:45:00,-5.344
2017-07-12 03:30:00,-18.967
2017-07-12 03:15:00,-17.904
2017-07-12 03:00:00,-4.628
2017-07-12 02:45:00,-7.322
2017-07-12 02:30:00,-11.92
2017-07-12 02:15:00,-20.386
2017-07-12 02:00:00,-23.747
2017-07-12 01:45:00,-13.705
2017-07-12 01:30:00,-7.144
2017-07-12 01:15:00,-20.099
2017-07-12 01:00:00,-25.605
2017-07-12 00:45:00,-23.902
2017-07-12 00:30:00,-22.93
2017-07-12 00:15:00,-28.019
2017-07-12 00:00:00,-24.703
2017-07-11 23:45:00,-25.981
2017-07-11 23:30:00,-25.486
2017-07-11 23:15:00,-25.186
2017-07-11 23:00:00,-25.641
2017-07-11 22:45:00,-24.955
2017-07-11 22:30:00,-28.257
2017-07-11 22:15:00,-26.244
2017-07-11 22:00:00,-25.124
2017-07-11 21:45:00,-26.372
2017-07-11 21:30:00,-27.081
2017-07-11 21:15:00,-33.966
2017-07-11 21:00:00,-38.49
2017-07-11 20:45:00,-37.378
2017-07-11 20:30:00,-40.281
2017-07-11 20:15:00,-39.423
2017-07-11 20:00:00,-44.224
2017-07-11 19:45:00,-43.383
2017-07-11 19:30:00,-44.614
2017-07-11 19:15:00,-46.136
2017-07-11 19:00:00,-45.557
2017-07-11 18:45:00,-38.236
2017-07-11 18:30:00,-29.805
2017-07-11 18:15:00,-9.359
2017-07-11 18:00:00,-3.401
2017-07-11 17:45:00,2.283
2017-07-11 17:30:00,2.281
2017-07-11 17:15:00,2.279
2017-07-11 17:00:00,2.285
2017-07-11 16:45:00,2.283
2017-07-11 16:30:00,2.298
2017-07-11 16:15:00,2.279
2017-07-11 16:00:00,2.268
2017-07-11 15:45:00,2.284
2017-07-11 15:30:00,2.31
2017-07-11 15:15:00,2.319
2017-07-11 15:00:00,2.328
2017-07-11 14:45:00,2.325
2017-07-11 14:30:00,2.322
2017-07-11 14:15:00,2.319
2017-07-11 14:00:00,2.321
2017-07-11 13:45:00,2.339
2017-07-11 13:30:00,2.357
2017-07-11 13:15:00,2.418
2017-07-11 13:00:00,13.216
2017-07-11 12:45:00,129.003
2017-07-11 12:30:00,131.954
2017-07-11 12:15:00,123.794
2017-07-11 12:00:00,120.43
2017-07-11 11:45:00,122.909
2017-07-11 11:30:00,115.752
2017-07-11 11:15:00,108.392
2017-07-11 11:00:00,105.377
2017-07-11 10:45:00,99.006
2017-07-11 10:30:00,90.823
2017-07-11 10:15:00,84.514
2017-07-11 10:00:00,74.561
2017-07-11 09:45:00,71.552
2017-07-11 09:30:00,62.221
2017-07-11 09:15:00,50.239
2017-07-11 09:00:00,43.623
2017-07-11 08:45:00,23.301
