DateTime,RealPower
2017-07-11 08:30:00,13.346
2017-07-11 08:15:00,2.476
2017-07-11 08:00:00,-12.49
2017-07-11 07:45:00,-8.982
2017-07-11 07:30:00,-9.157
2017-07-11 07:15:00,-10.924
2017-07-11 07:00:00,-11.402
2017-07-11 06:45:00,-12.189
2017-07-11 06:30:00,-6.698
2017-07-11 06:15:00,-2.52
2017-07-11 06:00:00,-16.019
2017-07-11 05:45:00,-24.925
2017-07-11 05:30:00,-28.21
2017-07-11 05:15:00,-16.628
2017-07-11 05:00:00,-14.72
2017-07-11 04:45:00,-21.236
2017-07-11 04:30:00,-10.951
2017-07-11 04:15:00,-6.821
2017-07-11 04:00:00,-9.484
2017-07-11 03:45:00,-21.139
2017-07-11 03:30:00,-22.479
2017-07-11 03:15:00,-7.816
2017-07-11 03:00:00,-11.32
2017-07-11 02:45:00,-10.194
2017-07-11 02:30:00,-24.321
2017-07-11 02:15:00,-22.613
2017-07-11 02:00:00,-12.788
2017-07-11 01:45:00,-9.44
2017-07-11 01:30:00,-24.549
2017-07-11 01:15:00,-23.538
2017-07-11 01:00:00,-28.851
2017-07-11 00:45:00,-25.621
2017-07-11 00:30:00,-27.968
2017-07-11 00:15:00,-28.415
2017-07-11 00:00:00,-27.909
2017-07-10 23:45:00,-29.149
2017-07-10 23:30:00,-28.303
2017-07-10 23:15:00,-27.714
2017-07-10 23:00:00,-30.462
2017-07-10 22:45:00,-27.635
2017-07-10 22:30:00,-40.07
2017-07-10 22:15:00,-31.453
2017-07-10 22:00:00,-35.525
2017-07-10 21:45:00,-32.871
2017-07-10 21:30:00,-36.667
2017-07-10 21:15:00,-33.947
2017-07-10 21:00:00,-37.285
2017-07-10 20:45:00,-34.037
2017-07-10 20:30:00,-37.563
2017-07-10 20:15:00,-36.164
2017-07-10 20:00:00,-39.415
2017-07-10 19:45:00,-43.914
2017-07-10 19:30:00,-42.939
2017-07-10 19:15:00,-43.714
2017-07-10 19:00:00,-41.122
2017-07-10 18:45:00,-32.61
2017-07-10 18:30:00,-22.232
2017-07-10 18:15:00,-11.264
2017-07-10 18:00:00,-5.87
2017-07-10 17:45:00,2.237
2017-07-10 17:30:00,2.271
2017-07-10 17:15:00,2.275
2017-07-10 17:00:00,2.278
2017-07-10 16:45:00,2.287
2017-07-10 16:30:00,2.293
2017-07-10 16:15:00,2.299
2017-07-10 16:00:00,2.301
2017-07-10 15:45:00,2.312
2017-07-10 15:30:00,2.31
2017-07-10 15:15:00,2.309
2017-07-10 15:00:00,2.316
2017-07-10 14:45:00,2.324
2017-07-10 14:30:00,2.322
2017-07-10 14:15:00,2.349
2017-07-10 14:00:00,2.402
2017-07-10 13:45:00,33.853
2017-07-10 13:30:00,92.161
2017-07-10 13:15:00,94.563
2017-07-10 13:00:00,94.843
2017-07-10 12:45:00,93.086
2017-07-10 12:30:00,93.041
2017-07-10 12:15:00,91.337
2017-07-10 12:00:00,95.239
2017-07-10 11:45:00,90.981
2017-07-10 11:30:00,87.035
2017-07-10 11:15:00,77.836
2017-07-10 11:00:00,94.651
2017-07-10 10:45:00,85.713
2017-07-10 10:30:00,83.178
2017-07-10 10:15:00,77.604
2017-07-10 10:00:00,66.988
2017-07-10 09:45:00,63.326
2017-07-10 09:30:00,39.802
2017-07-10 09:15:00,40.341
2017-07-10 09:00:00,28.184
2017-07-10 08:45:00,13.3
2017-07-10 08:30:00,6.193
2017-07-10 08:15:00,3.896
2017-07-10 08:00:00,1.76
2017-07-10 07:45:00,-2.285
2017-07-10 07:30:00,-3.207
2017-07-10 07:15:00,-8.824
2017-07-10 07:00:00,-37.355
2017-07-10 06:45:00,-38.019
2017-07-10 06:30:00,-34.026
2017-07-10 06:15:00,-32.802
2017-07-10 06:00:00,-34.321
2017-07-10 05:45:00,-31.803
2017-07-10 05:30:00,-30.026
2017-07-10 05:15:00,-16.748
2017-07-10 05:00:00,-20.213
2017-07-10 04:45:00,-7.948
2017-07-10 04:30:00,-8.121
2017-07-10 04:15:00,-7.974
2017-07-10 04:00:00,-12.579
2017-07-10 03:45:00,-21.906
2017-07-10 03:30:00,-12.45
2017-07-10 03:15:00,-10.987
2017-07-10 03:00:00,-7.851
2017-07-10 02:45:00,-19.204
2017-07-10 02:30:00,-25.075
2017-07-10 02:15:00,-10.294
2017-07-10 02:00:00,-11.633
2017-07-10 01:45:00,-12.595
2017-07-10 01:30:00,-25.413
2017-07-10 01:15:00,-21.081
2017-07-10 01:00:00,-11.27
2017-07-10 00:45:00,-12.908
2017-07-10 00:30:00,-27.839
2017-07-10 00:15:00,-26.187
2017-07-10 00:00:00,-18.031
2017-07-09 23:45:00,-16.583
2017-07-09 23:30:00,-24.415
2017-07-09 23:15:00,-30.531
2017-07-09 23:00:00,-30.606
2017-07-09 22:45:00,-28.508
2017-07-09 22:30:00,-28.906
2017-07-09 22:15:00,-29.919
2017-07-09 22:00:00,-29.908
2017-07-09 21:45:00,-31.938
2017-07-09 21:30:00,-28.464
2017-07-09 21:15:00,-30.238
2017-07-09 21:00:00,-30.898
2017-07-09 20:45:00,-32.841
2017-07-09 20:30:00,-29.445
2017-07-09 20:15:00,-34.019
2017-07-09 20:00:00,-37.42
2017-07-09 19:45:00,-30.377
2017-07-09 19:30:00,-28.03
2017-07-09 19:15:00,-24.22
2017-07-09 19:00:00,-15.578
2017-07-09 18:45:00,-23.056
2017-07-09 18:30:00,-28.794
2017-07-09 18:15:00,-3.948
2017-07-09 18:00:00,1.064
2017-07-09 17:45:00,-0.511
2017-07-09 17:30:00,1.723
2017-07-09 17:15:00,2.185
2017-07-09 17:00:00,2.769
2017-07-09 16:45:00,2.202
2017-07-09 16:30:00,2.203
2017-07-09 16:15:00,2.206
2017-07-09 16:00:00,3.026
2017-07-09 15:45:00,2.228
2017-07-09 15:30:00,2.58
2017-07-09 15:15:00,2.213
2017-07-09 15:00:00,2.222
2017-07-09 14:45:00,2.237
2017-07-09 14:30:00,3.108
2017-07-09 14:15:00,3.006
2017-07-09 14:00:00,2.246
2017-07-09 13:45:00,3.275
2017-07-09 13:30:00,3.077
2017-07-09 13:15:00,3.337
2017-07-09 13:00:00,3.882
2017-07-09 12:45:00,5.516
2017-07-09 12:30:00,19.003
2017-07-09 12:15:00,127.816
2017-07-09 12:00:00,162.59
2017-07-09 11:45:00,112.601
2017-07-09 11:30:00,32.216
2017-07-09 11:15:00,24.625
2017-07-09 11:00:00,124.286
2017-07-09 10:45:00,101.088
2017-07-09 10:30:00,99.139
2017-07-09 10:15:00,51.871
2017-07-09 10:00:00,100.104
2017-07-09 09:45:00,82.136
2017-07-09 09:30:00,65.183
2017-07-09 09:15:00,12.517
2017-07-09 09:00:00,21.238
2017-07-09 08:45:00,33.282
2017-07-09 08:30:00,29.075
2017-07-09 08:15:00,33.189
2017-07-09 08:00:00,9.728
2017-07-09 07:45:00,-0.86
2017-07-09 07:30:00,1.598
2017-07-09 07:15:00,1.843
2017-07-09 07:00:00,1.847
2017-07-09 06:45:00,-1.378
2017-07-09 06:30:00,-10.262
2017-07-09 06:15:00,-21.352
2017-07-09 06:00:00,-7.322
2017-07-09 05:45:00,-6.807
2017-07-09 05:30:00,-6.079
2017-07-09 05:15:00,-7.134
2017-07-09 05:00:00,-7.665
2017-07-09 04:45:00,-8.738
2017-07-09 04:30:00,-12.212
2017-07-09 04:15:00,-20.687
2017-07-09 04:00:00,-20.744
2017-07-09 03:45:00,-13.967
2017-07-09 03:30:00,-14.357
2017-07-09 03:15:00,-11.554
2017-07-09 03:00:00,-12.31
2017-07-09 02:45:00,-22.094
2017-07-09 02:30:00,-19.233
2017-07-09 02:15:00,-8.606
2017-07-09 02:00:00,-9.108
2017-07-09 01:45:00,-16.017
2017-07-09 01:30:00,-29.118
2017-07-09 01:15:00,-32.57
2017-07-09 01:00:00,-20.016
2017-07-09 00:45:00,-11.846
2017-07-09 00:30:00,-18.552
2017-07-09 00:15:00,-24.852
2017-07-09 00:00:00,-19.589
2017-07-08 23:45:00,-11.03
2017-07-08 23:30:00,-20.516
2017-07-08 23:15:00,-25.868
2017-07-08 23:00:00,-28.382
2017-07-08 22:45:00,-26.948
2017-07-08 22:30:00,-29.069
2017-07-08 22:15:00,-29.91
2017-07-08 22:00:00,-27.308
2017-07-08 21:45:00,-28.791
2017-07-08 21:30:00,-28.984
2017-07-08 21:15:00,-29.918
2017-07-08 21:00:00,-29.583
2017-07-08 20:45:00,-30.942
2017-07-08 20:30:00,-28.567
2017-07-08 20:15:00,-32.55
2017-07-08 20:00:00,-30.453
2017-07-08 19:45:00,-31.091
2017-07-08 19:30:00,-31.994
2017-07-08 19:15:00,-27.959
2017-07-08 19:00:00,-19.353
2017-07-08 18:45:00,-21.939
2017-07-08 18:30:00,-16.765
2017-07-08 18:15:00,-2.291
2017-07-08 18:00:00,1.559
2017-07-08 17:45:00,-9.45
2017-07-08 17:30:00,-1.086
2017-07-08 17:15:00,7.375
2017-07-08 17:00:00,-2.68
2017-07-08 16:45:00,-4.037
2017-07-08 16:30:00,8.809
2017-07-08 16:15:00,15.248
2017-07-08 16:00:00,-9.987
2017-07-08 15:45:00,-11.077
2017-07-08 15:30:00,2.227
2017-07-08 15:15:00,2.218
2017-07-08 15:00:00,2.53
2017-07-08 14:45:00,2.246
2017-07-08 14:30:00,2.254
2017-07-08 14:15:00,2.264
2017-07-08 14:00:00,2.265
2017-07-08 13:45:00,3.927
2017-07-08 13:30:00,2.734
2017-07-08 13:15:00,2.282
2017-07-08 13:00:00,4.051
2017-07-08 12:45:00,3.133
2017-07-08 12:30:00,5.135
2017-07-08 12:15:00,8.138
2017-07-08 12:00:00,76.253
2017-07-08 11:45:00,134.374
2017-07-08 11:30:00,134.757
2017-07-08 11:15:00,138.098
2017-07-08 11:00:00,118.297
2017-07-08 10:45:00,128.691
2017-07-08 10:30:00,124.638
2017-07-08 10:15:00,116.605
2017-07-08 10:00:00,100.296
2017-07-08 09:45:00,109.736
2017-07-08 09:30:00,46.157
2017-07-08 09:15:00,37.822
2017-07-08 09:00:00,42.128
2017-07-08 08:45:00,65.45
2017-07-08 08:30:00,48.63
2017-07-08 08:15:00,13.233
2017-07-08 08:00:00,21.551
2017-07-08 07:45:00,2.842
2017-07-08 07:30:00,1.966
2017-07-08 07:15:00,0.427
2017-07-08 07:00:00,-3.937
2017-07-08 06:45:00,0.45
2017-07-08 06:30:00,-3.987
2017-07-08 06:15:00,-13.506
2017-07-08 06:00:00,-22.696
2017-07-08 05:45:00,-7.166
2017-07-08 05:30:00,-5.611
2017-07-08 05:15:00,-10.63
2017-07-08 05:00:00,-21.354
2017-07-08 04:45:00,-17.158
2017-07-08 04:30:00,-7.654
2017-07-08 04:15:00,-6.096
2017-07-08 04:00:00,-18.476
2017-07-08 03:45:00,-24.246
2017-07-08 03:30:00,-14.908
2017-07-08 03:15:00,-12.019
2017-07-08 03:00:00,-19.427
2017-07-08 02:45:00,-25.387
2017-07-08 02:30:00,-24.798
2017-07-08 02:15:00,-25.312
2017-07-08 02:00:00,-27.961
2017-07-08 01:45:00,-26.212
2017-07-08 01:30:00,-23.516
2017-07-08 01:15:00,-27.438
2017-07-08 01:00:00,-28.597
2017-07-08 00:45:00,-26.964
2017-07-08 00:30:00,-29.647
2017-07-08 00:15:00,-29.515
2017-07-08 00:00:00,-26.772
2017-07-07 23:45:00,-29.793
2017-07-07 23:30:00,-31.424
2017-07-07 23:15:00,-28.199
2017-07-07 23:00:00,-29.713
2017-07-07 22:45:00,-30.566
2017-07-07 22:30:00,-27.676
2017-07-07 22:15:00,-37.181
2017-07-07 22:00:00,-40.509
2017-07-07 21:45:00,-40.512
2017-07-07 21:30:00,-39.486
2017-07-07 21:15:00,-41.926
2017-07-07 21:00:00,-38.775
2017-07-07 20:45:00,-42.68
2017-07-07 20:30:00,-43.784
2017-07-07 20:15:00,-42.312
2017-07-07 20:00:00,-45.738
2017-07-07 19:45:00,-44.792
2017-07-07 19:30:00,-37.242
2017-07-07 19:15:00,-37.478
2017-07-07 19:00:00,-37.064
2017-07-07 18:45:00,-28.913
2017-07-07 18:30:00,-26.807
2017-07-07 18:15:00,-11.425
2017-07-07 18:00:00,0.982
2017-07-07 17:45:00,2.249
2017-07-07 17:30:00,2.259
2017-07-07 17:15:00,2.273
2017-07-07 17:00:00,2.284
2017-07-07 16:45:00,2.282
2017-07-07 16:30:00,2.292
2017-07-07 16:15:00,2.307
2017-07-07 16:00:00,14.599
2017-07-07 15:45:00,49.222
2017-07-07 15:30:00,53.244
2017-07-07 15:15:00,74.134
2017-07-07 15:00:00,70.892
2017-07-07 14:45:00,67.137
2017-07-07 14:30:00,56.547
2017-07-07 14:15:00,59.262
2017-07-07 14:00:00,64.073
2017-07-07 13:45:00,68.816
2017-07-07 13:30:00,62.35
2017-07-07 13:15:00,61.95
2017-07-07 13:00:00,61.065
2017-07-07 12:45:00,60.477
2017-07-07 12:30:00,65.734
2017-07-07 12:15:00,67.139
2017-07-07 12:00:00,63.816
2017-07-07 11:45:00,63.692
2017-07-07 11:30:00,58.911
2017-07-07 11:15:00,58.524
2017-07-07 11:00:00,72.66
2017-07-07 10:45:00,66.815
2017-07-07 10:30:00,12.672
2017-07-07 10:15:00,-51.211
2017-07-07 10:00:00,6.894
2017-07-07 09:45:00,35.649
2017-07-07 09:30:00,20.08
2017-07-07 09:15:00,12.817
2017-07-07 09:00:00,4.752
2017-07-07 08:45:00,1.983
2017-07-07 08:30:00,-3.9
2017-07-07 08:15:00,-6.868
2017-07-07 08:00:00,-1.881
2017-07-07 07:45:00,1.25
2017-07-07 07:30:00,-10.227
2017-07-07 07:15:00,-20.731
2017-07-07 07:00:00,-24.11
2017-07-07 06:45:00,-27.88
2017-07-07 06:30:00,-32.253
2017-07-07 06:15:00,-32.5
2017-07-07 06:00:00,-32.107
2017-07-07 05:45:00,-27.074
2017-07-07 05:30:00,-28.414
2017-07-07 05:15:00,-2.635
2017-07-07 05:00:00,-2.194
2017-07-07 04:45:00,0.011
2017-07-07 04:30:00,-1.548
2017-07-07 04:15:00,-0.894
2017-07-07 04:00:00,-0.368
2017-07-07 03:45:00,-2.77
2017-07-07 03:30:00,-2.049
2017-07-07 03:15:00,-1.56
2017-07-07 03:00:00,-1.929
2017-07-07 02:45:00,-3.422
2017-07-07 02:30:00,-15.434
2017-07-07 02:15:00,-3.849
2017-07-07 02:00:00,-2.282
2017-07-07 01:45:00,-0.596
2017-07-07 01:30:00,-13.071
2017-07-07 01:15:00,-14.513
2017-07-07 01:00:00,-1.152
2017-07-07 00:45:00,-5.473
2017-07-07 00:30:00,-14.119
2017-07-07 00:15:00,-16.175
2017-07-07 00:00:00,-3.425
2017-07-06 23:45:00,-6.335
2017-07-06 23:30:00,-20.159
2017-07-06 23:15:00,-22.088
2017-07-06 23:00:00,-20.735
2017-07-06 22:45:00,-21.619
2017-07-06 22:30:00,-20.389
2017-07-06 22:15:00,-21.403
2017-07-06 22:00:00,-22.926
2017-07-06 21:45:00,-23.246
2017-07-06 21:30:00,-23.163
2017-07-06 21:15:00,-32.317
2017-07-06 21:00:00,-30.518
2017-07-06 20:45:00,-31.942
2017-07-06 20:30:00,-36.702
2017-07-06 20:15:00,-38.25
2017-07-06 20:00:00,-40.338
2017-07-06 19:45:00,-43.771
2017-07-06 19:30:00,-38.636
2017-07-06 19:15:00,-39.697
2017-07-06 19:00:00,-37.249
2017-07-06 18:45:00,-30.382
2017-07-06 18:30:00,-24.531
2017-07-06 18:15:00,-18.811
2017-07-06 18:00:00,-26.015
2017-07-06 17:45:00,-9.978
2017-07-06 17:30:00,1.33
2017-07-06 17:15:00,2.244
2017-07-06 17:00:00,10.604
2017-07-06 16:45:00,20.888
2017-07-06 16:30:00,7.932
2017-07-06 16:15:00,-31.285
2017-07-06 16:00:00,-44.535
2017-07-06 15:45:00,-6.999
2017-07-06 15:30:00,28.869
2017-07-06 15:15:00,73.567
2017-07-06 15:00:00,60.895
2017-07-06 14:45:00,50.823
2017-07-06 14:30:00,54.298
2017-07-06 14:15:00,64.534
2017-07-06 14:00:00,52.46
2017-07-06 13:45:00,49.366
2017-07-06 13:30:00,58.322
2017-07-06 13:15:00,67.604
2017-07-06 13:00:00,79.384
2017-07-06 12:45:00,79.935
2017-07-06 12:30:00,74.965
2017-07-06 12:15:00,68.117
2017-07-06 12:00:00,69.431
2017-07-06 11:45:00,68.849
2017-07-06 11:30:00,62.007
2017-07-06 11:15:00,54.48
2017-07-06 11:00:00,73.53
2017-07-06 10:45:00,66.498
2017-07-06 10:30:00,60.023
2017-07-06 10:15:00,51.592
2017-07-06 10:00:00,41.369
2017-07-06 09:45:00,31.584
2017-07-06 09:30:00,27.559
2017-07-06 09:15:00,14.138
2017-07-06 09:00:00,4.612
2017-07-06 08:45:00,7.609
2017-07-06 08:30:00,1.799
2017-07-06 08:15:00,-14.811
2017-07-06 08:00:00,-28.496
2017-07-06 07:45:00,-29.102
2017-07-06 07:30:00,-41.058
2017-07-06 07:15:00,-37.427
2017-07-06 07:00:00,-24.43
2017-07-06 06:45:00,-29.534
2017-07-06 06:30:00,-34.339
2017-07-06 06:15:00,-34.965
2017-07-06 06:00:00,-34.82
2017-07-06 05:45:00,-32.453
2017-07-06 05:30:00,-28.08
2017-07-06 05:15:00,-5.339
2017-07-06 05:00:00,-5.154
2017-07-06 04:45:00,-11.222
2017-07-06 04:30:00,-6.959
2017-07-06 04:15:00,-5.711
2017-07-06 04:00:00,-8.088
2017-07-06 03:45:00,-7.271
2017-07-06 03:30:00,-6.977
2017-07-06 03:15:00,-6.497
2017-07-06 03:00:00,-7.54
2017-07-06 02:45:00,-9.821
2017-07-06 02:30:00,-7.982
2017-07-06 02:15:00,-6.681
2017-07-06 02:00:00,-11.048
2017-07-06 01:45:00,-8.588
2017-07-06 01:30:00,-5.693
2017-07-06 01:15:00,-9.146
2017-07-06 01:00:00,-11.289
2017-07-06 00:45:00,-9.085
2017-07-06 00:30:00,-11.632
2017-07-06 00:15:00,-8.954
2017-07-06 00:00:00,-11.799
2017-07-05 23:45:00,-26.339
2017-07-05 23:30:00,-16.494
2017-07-05 23:15:00,-13.446
2017-07-05 23:00:00,-13.531
2017-07-05 22:45:00,-13.595
2017-07-05 22:30:00,-23.672
2017-07-05 22:15:00,-31.002
2017-07-05 22:00:00,-26.605
2017-07-05 21:45:00,-30.812
2017-07-05 21:30:00,-27.747
2017-07-05 21:15:00,-31.674
2017-07-05 21:00:00,-29.215
2017-07-05 20:45:00,-32.333
2017-07-05 20:30:00,-31.649
2017-07-05 20:15:00,-31.659
2017-07-05 20:00:00,-42.602
2017-07-05 19:45:00,-44.928
2017-07-05 19:30:00,-46.009
2017-07-05 19:15:00,-48.315
2017-07-05 19:00:00,-41.106
2017-07-05 18:45:00,-24.568
2017-07-05 18:30:00,-14.393
2017-07-05 18:15:00,-9.909
2017-07-05 18:00:00,-3.43
2017-07-05 17:45:00,2.198
2017-07-05 17:30:00,2.203
2017-07-05 17:15:00,2.196
2017-07-05 17:00:00,1.85
2017-07-05 16:45:00,-9.24
2017-07-05 16:30:00,0.823
2017-07-05 16:15:00,2.223
2017-07-05 16:00:00,2.234
2017-07-05 15:45:00,2.25
2017-07-05 15:30:00,2.264
2017-07-05 15:15:00,2.272
2017-07-05 15:00:00,2.271
2017-07-05 14:45:00,2.288
2017-07-05 14:30:00,2.293
2017-07-05 14:15:00,2.299
2017-07-05 14:00:00,2.327
2017-07-05 13:45:00,2.356
2017-07-05 13:30:00,28.817
2017-07-05 13:15:00,86.764
2017-07-05 13:00:00,92.141
2017-07-05 12:45:00,87.196
2017-07-05 12:30:00,86.518
2017-07-05 12:15:00,88.016
2017-07-05 12:00:00,78.261
2017-07-05 11:45:00,58.063
2017-07-05 11:30:00,89.877
2017-07-05 11:15:00,50.617
2017-07-05 11:00:00,93.942
2017-07-05 10:45:00,66.29
2017-07-05 10:30:00,17.007
2017-07-05 10:15:00,48.328
2017-07-05 10:00:00,-1.551
2017-07-05 09:45:00,22.119
2017-07-05 09:30:00,46.539
2017-07-05 09:15:00,29.135
2017-07-05 09:00:00,25.661
2017-07-05 08:45:00,21.302
2017-07-05 08:30:00,2.852
2017-07-05 08:15:00,-1.158
2017-07-05 08:00:00,-17.062
2017-07-05 07:45:00,-12.242
2017-07-05 07:30:00,-18.999
2017-07-05 07:15:00,-37.27
2017-07-05 07:00:00,-22.226
2017-07-05 06:45:00,-24.533
2017-07-05 06:30:00,-28.528
2017-07-05 06:15:00,-33.227
2017-07-05 06:00:00,-34.279
2017-07-05 05:45:00,-34.625
2017-07-05 05:30:00,-33.452
2017-07-05 05:15:00,-10.925
2017-07-05 05:00:00,-6.919
2017-07-05 04:45:00,-6.73
2017-07-05 04:30:00,-6.899
2017-07-05 04:15:00,-6.448
2017-07-05 04:00:00,-4.492
2017-07-05 03:45:00,-7.036
2017-07-05 03:30:00,-7.763
2017-07-05 03:15:00,-6.667
2017-07-05 03:00:00,-5.04
2017-07-05 02:45:00,-6.401
2017-07-05 02:30:00,-5.645
2017-07-05 02:15:00,-8.194
2017-07-05 02:00:00,-4.441
2017-07-05 01:45:00,-6.712
2017-07-05 01:30:00,-7.165
2017-07-05 01:15:00,-8.695
2017-07-05 01:00:00,-6.856
2017-07-05 00:45:00,-8.437
2017-07-05 00:30:00,-8.176
2017-07-05 00:15:00,-10.216
2017-07-05 00:00:00,-11.39
2017-07-04 23:45:00,-10.527
2017-07-04 23:30:00,-11.017
2017-07-04 23:15:00,-13.222
2017-07-04 23:00:00,-12.488
2017-07-04 22:45:00,-14.281
2017-07-04 22:30:00,-21.523
2017-07-04 22:15:00,-27.959
2017-07-04 22:00:00,-28.288
2017-07-04 21:45:00,-21.348
2017-07-04 21:30:00,-12.636
2017-07-04 21:15:00,-16.523
2017-07-04 21:00:00,-13.506
2017-07-04 20:45:00,-17.989
2017-07-04 20:30:00,-23.942
2017-07-04 20:15:00,-29.151
2017-07-04 20:00:00,-30.485
2017-07-04 19:45:00,-30.778
2017-07-04 19:30:00,-28.589
2017-07-04 19:15:00,-38.534
2017-07-04 19:00:00,-27.909
2017-07-04 18:45:00,-22.387
2017-07-04 18:30:00,-13.688
2017-07-04 18:15:00,-0.584
2017-07-04 18:00:00,2.192
2017-07-04 17:45:00,2.195
2017-07-04 17:30:00,2.192
2017-07-04 17:15:00,2.19
2017-07-04 17:00:00,2.192
2017-07-04 16:45:00,2.208
2017-07-04 16:30:00,2.214
2017-07-04 16:15:00,2.212
2017-07-04 16:00:00,2.214
2017-07-04 15:45:00,2.227
2017-07-04 15:30:00,2.217
2017-07-04 15:15:00,2.242
2017-07-04 15:00:00,2.251
2017-07-04 14:45:00,2.262
2017-07-04 14:30:00,2.264
2017-07-04 14:15:00,2.266
2017-07-04 14:00:00,2.263
2017-07-04 13:45:00,2.271
2017-07-04 13:30:00,2.281
2017-07-04 13:15:00,2.282
2017-07-04 13:00:00,2.275
2017-07-04 12:45:00,2.309
2017-07-04 12:30:00,2.326
2017-07-04 12:15:00,2.342
2017-07-04 12:00:00,2.424
2017-07-04 11:45:00,9.373
2017-07-04 11:30:00,155.435
2017-07-04 11:15:00,149.696
2017-07-04 11:00:00,145.116
2017-07-04 10:45:00,139.108
2017-07-04 10:30:00,128.454
2017-07-04 10:15:00,116.452
2017-07-04 10:00:00,108.281
2017-07-04 09:45:00,105.67
2017-07-04 09:30:00,109.145
2017-07-04 09:15:00,100.128
2017-07-04 09:00:00,99.28
2017-07-04 08:45:00,44.204
2017-07-04 08:30:00,21.202
2017-07-04 08:15:00,6.523
2017-07-04 08:00:00,7.155
2017-07-04 07:45:00,6.355
2017-07-04 07:30:00,2.016
2017-07-04 07:15:00,-3.351
2017-07-04 07:00:00,-1.848
2017-07-04 06:45:00,-2.563
2017-07-04 06:30:00,-12.768
2017-07-04 06:15:00,-12.187
2017-07-04 06:00:00,-15.812
2017-07-04 05:45:00,-15.567
2017-07-04 05:30:00,-14.698
2017-07-04 05:15:00,-13.418
2017-07-04 05:00:00,-15.765
2017-07-04 04:45:00,-13.967
2017-07-04 04:30:00,-15.924
2017-07-04 04:15:00,-14.705
2017-07-04 04:00:00,-14.09
2017-07-04 03:45:00,-15.552
2017-07-04 03:30:00,-16.151
2017-07-04 03:15:00,-14.921
2017-07-04 03:00:00,-14.396
2017-07-04 02:45:00,-14.411
2017-07-04 02:30:00,-15.108
2017-07-04 02:15:00,-17.006
2017-07-04 02:00:00,-14.678
2017-07-04 01:45:00,-15.975
2017-07-04 01:30:00,-19.384
2017-07-04 01:15:00,-16.73
2017-07-04 01:00:00,-16.975
2017-07-04 00:45:00,-17.712
2017-07-04 00:30:00,-16.434
2017-07-04 00:15:00,-19.373
2017-07-04 00:00:00,-21.412
2017-07-03 23:45:00,-17.946
2017-07-03 23:30:00,-21.411
2017-07-03 23:15:00,-32.197
2017-07-03 23:00:00,-36.876
2017-07-03 22:45:00,-21.522
2017-07-03 22:30:00,-21.241
2017-07-03 22:15:00,-21.499
2017-07-03 22:00:00,-23.612
2017-07-03 21:45:00,-20.572
2017-07-03 21:30:00,-35.231
2017-07-03 21:15:00,-35.085
2017-07-03 21:00:00,-35.065
2017-07-03 20:45:00,-37.64
2017-07-03 20:30:00,-38.756
2017-07-03 20:15:00,-35.504
2017-07-03 20:00:00,-38.289
2017-07-03 19:45:00,-36.802
2017-07-03 19:30:00,-45.472
2017-07-03 19:15:00,-45.427
2017-07-03 19:00:00,-40.749
2017-07-03 18:45:00,-33.222
2017-07-03 18:30:00,-25.067
2017-07-03 18:15:00,-15.001
2017-07-03 18:00:00,-10.25
2017-07-03 17:45:00,1.011
2017-07-03 17:30:00,2.135
2017-07-03 17:15:00,2.214
2017-07-03 17:00:00,2.223
2017-07-03 16:45:00,2.22
2017-07-03 16:30:00,2.22
2017-07-03 16:15:00,2.209
2017-07-03 16:00:00,2.215
2017-07-03 15:45:00,2.216
2017-07-03 15:30:00,2.227
2017-07-03 15:15:00,2.233
2017-07-03 15:00:00,1.837
2017-07-03 14:45:00,2.233
2017-07-03 14:30:00,2.23
2017-07-03 14:15:00,2.224
2017-07-03 14:00:00,2.224
2017-07-03 13:45:00,2.221
2017-07-03 13:30:00,2.23
2017-07-03 13:15:00,2.24
2017-07-03 13:00:00,2.249
