DateTime,RealPower
2017-07-03 12:45:00,2.278
2017-07-03 12:30:00,5.813
2017-07-03 12:15:00,85.16
2017-07-03 12:00:00,85.6
2017-07-03 11:45:00,86.027
2017-07-03 11:30:00,78.813
2017-07-03 11:15:00,76.995
2017-07-03 11:00:00,96.076
2017-07-03 10:45:00,87.681
2017-07-03 10:30:00,84.836
2017-07-03 10:15:00,87.858
2017-07-03 10:00:00,71.77
2017-07-03 09:45:00,58.34
2017-07-03 09:30:00,55.635
2017-07-03 09:15:00,46.533
2017-07-03 09:00:00,19.04
2017-07-03 08:45:00,6.452
2017-07-03 08:30:00,8.223
2017-07-03 08:15:00,-15.798
2017-07-03 08:00:00,-20.617
2017-07-03 07:45:00,-24.323
2017-07-03 07:30:00,-29.982
2017-07-03 07:15:00,-21.016
2017-07-03 07:00:00,-22.744
2017-07-03 06:45:00,-26.803
2017-07-03 06:30:00,-27.614
2017-07-03 06:15:00,-24.831
2017-07-03 06:00:00,-27.605
2017-07-03 05:45:00,-27.432
2017-07-03 05:30:00,-24.74
2017-07-03 05:15:00,-16.929
2017-07-03 05:00:00,-0.394
2017-07-03 04:45:00,-0.139
2017-07-03 04:30:00,-1.694
2017-07-03 04:15:00,-0.558
2017-07-03 04:00:00,0.153
2017-07-03 03:45:00,-0.16
2017-07-03 03:30:00,-1.417
2017-07-03 03:15:00,-1.065
2017-07-03 03:00:00,-0.005
2017-07-03 02:45:00,1.386
2017-07-03 02:30:00,-1.377
2017-07-03 02:15:00,-1.258
2017-07-03 02:00:00,-1.493
2017-07-03 01:45:00,-0.435
2017-07-03 01:30:00,-0.36
2017-07-03 01:15:00,-2.616
2017-07-03 01:00:00,-5.105
2017-07-03 00:45:00,-4.346
2017-07-03 00:30:00,-3.363
2017-07-03 00:15:00,-5.583
2017-07-03 00:00:00,-3.463
2017-07-02 23:45:00,-8.179
2017-07-02 23:30:00,-9.802
2017-07-02 23:15:00,-16.766
2017-07-02 23:00:00,-16.349
2017-07-02 22:45:00,-18.954
2017-07-02 22:30:00,-18.212
2017-07-02 22:15:00,-19.501
2017-07-02 22:00:00,-17.643
2017-07-02 21:45:00,-34.536
2017-07-02 21:30:00,-33.624
2017-07-02 21:15:00,-23.76
2017-07-02 21:00:00,-20.094
2017-07-02 20:45:00,-21.682
2017-07-02 20:30:00,-21.628
2017-07-02 20:15:00,-24.352
2017-07-02 20:00:00,-20.259
2017-07-02 19:45:00,-32.206
2017-07-02 19:30:00,-36.251
2017-07-02 19:15:00,-36.276
2017-07-02 19:00:00,-25.757
2017-07-02 18:45:00,-20.95
2017-07-02 18:30:00,-8.127
2017-07-02 18:15:00,1.04
2017-07-02 18:00:00,2.191
2017-07-02 17:45:00,2.191
2017-07-02 17:30:00,2.199
2017-07-02 17:15:00,2.189
2017-07-02 17:00:00,2.197
2017-07-02 16:45:00,2.199
2017-07-02 16:30:00,2.206
2017-07-02 16:15:00,2.209
2017-07-02 16:00:00,2.212
2017-07-02 15:45:00,2.202
2017-07-02 15:30:00,2.211
2017-07-02 15:15:00,2.22
2017-07-02 15:00:00,2.209
2017-07-02 14:45:00,2.219
2017-07-02 14:30:00,2.233
2017-07-02 14:15:00,2.225
2017-07-02 14:00:00,2.218
2017-07-02 13:45:00,2.23
2017-07-02 13:30:00,2.222
2017-07-02 13:15:00,2.223
2017-07-02 13:00:00,2.242
2017-07-02 12:45:00,2.231
2017-07-02 12:30:00,2.215
2017-07-02 12:15:00,2.227
2017-07-02 12:00:00,2.254
2017-07-02 11:45:00,2.268
2017-07-02 11:30:00,2.268
2017-07-02 11:15:00,2.281
2017-07-02 11:00:00,2.316
2017-07-02 10:45:00,2.503
2017-07-02 10:30:00,110.007
2017-07-02 10:15:00,142.368
2017-07-02 10:00:00,137.78
2017-07-02 09:45:00,112.535
2017-07-02 09:30:00,106.662
2017-07-02 09:15:00,113.43
2017-07-02 09:00:00,94.694
2017-07-02 08:45:00,40.436
2017-07-02 08:30:00,38.883
2017-07-02 08:15:00,34.159
2017-07-02 08:00:00,19.867
2017-07-02 07:45:00,7.31
2017-07-02 07:30:00,2.324
2017-07-02 07:15:00,1.888
2017-07-02 07:00:00,0.969
2017-07-02 06:45:00,-5.312
2017-07-02 06:30:00,-6.803
2017-07-02 06:15:00,-9.836
2017-07-02 06:00:00,-11.287
2017-07-02 05:45:00,-9.306
2017-07-02 05:30:00,-9.873
2017-07-02 05:15:00,-10.5
2017-07-02 05:00:00,-13.51
2017-07-02 04:45:00,-13.877
2017-07-02 04:30:00,-10.013
2017-07-02 04:15:00,-11.778
2017-07-02 04:00:00,-14.262
2017-07-02 03:45:00,-13.379
2017-07-02 03:30:00,-14.91
2017-07-02 03:15:00,-13.99
2017-07-02 03:00:00,-12.661
2017-07-02 02:45:00,-14.83
2017-07-02 02:30:00,-14.216
2017-07-02 02:15:00,-12.887
2017-07-02 02:00:00,-15.632
2017-07-02 01:45:00,-14.481
2017-07-02 01:30:00,-13.732
2017-07-02 01:15:00,-15.546
2017-07-02 01:00:00,-12.888
2017-07-02 00:45:00,-15.824
2017-07-02 00:30:00,-15.733
2017-07-02 00:15:00,-15.99
2017-07-02 00:00:00,-14.706
2017-07-01 23:45:00,-18.095
2017-07-01 23:30:00,-14.915
2017-07-01 23:15:00,-19.81
2017-07-01 23:00:00,-18.954
2017-07-01 22:45:00,-17.555
2017-07-01 22:30:00,-18.422
2017-07-01 22:15:00,-18.149
2017-07-01 22:00:00,-19.485
2017-07-01 21:45:00,-19.15
2017-07-01 21:30:00,-17.647
2017-07-01 21:15:00,-22.386
2017-07-01 21:00:00,-18.737
2017-07-01 20:45:00,-35.117
2017-07-01 20:30:00,-39.316
2017-07-01 20:15:00,-38.396
2017-07-01 20:00:00,-27.612
2017-07-01 19:45:00,-27.288
2017-07-01 19:30:00,-19.768
2017-07-01 19:15:00,-18.295
2017-07-01 19:00:00,-7.594
2017-07-01 18:45:00,-13.558
2017-07-01 18:30:00,-9.219
2017-07-01 18:15:00,0.453
2017-07-01 18:00:00,2.232
2017-07-01 17:45:00,2.234
2017-07-01 17:30:00,2.223
2017-07-01 17:15:00,2.224
2017-07-01 17:00:00,2.231
2017-07-01 16:45:00,2.229
2017-07-01 16:30:00,2.233
2017-07-01 16:15:00,2.24
2017-07-01 16:00:00,2.25
2017-07-01 15:45:00,2.239
2017-07-01 15:30:00,2.234
2017-07-01 15:15:00,2.245
2017-07-01 15:00:00,2.243
2017-07-01 14:45:00,2.253
2017-07-01 14:30:00,2.265
2017-07-01 14:15:00,2.269
2017-07-01 14:00:00,2.287
2017-07-01 13:45:00,2.306
2017-07-01 13:30:00,2.296
2017-07-01 13:15:00,2.318
2017-07-01 13:00:00,2.349
2017-07-01 12:45:00,2.371
2017-07-01 12:30:00,2.461
2017-07-01 12:15:00,11.873
2017-07-01 12:00:00,155.29
2017-07-01 11:45:00,157.868
2017-07-01 11:30:00,150.161
2017-07-01 11:15:00,145.95
2017-07-01 11:00:00,140.194
2017-07-01 10:45:00,136.996
2017-07-01 10:30:00,109.103
2017-07-01 10:15:00,135.539
2017-07-01 10:00:00,108.241
2017-07-01 09:45:00,94.044
2017-07-01 09:30:00,99.821
2017-07-01 09:15:00,61.601
2017-07-01 09:00:00,38.473
2017-07-01 08:45:00,17.723
2017-07-01 08:30:00,1.995
2017-07-01 08:15:00,9.109
2017-07-01 08:00:00,6.376
2017-07-01 07:45:00,4.584
2017-07-01 07:30:00,1.779
2017-07-01 07:15:00,1.679
2017-07-01 07:00:00,-4.471
2017-07-01 06:45:00,-8.965
2017-07-01 06:30:00,-13.546
2017-07-01 06:15:00,-9.95
2017-07-01 06:00:00,-12.524
2017-07-01 05:45:00,-10.816
2017-07-01 05:30:00,-12.58
2017-07-01 05:15:00,-13.482
2017-07-01 05:00:00,-11.965
2017-07-01 04:45:00,-11.508
2017-07-01 04:30:00,-14.822
2017-07-01 04:15:00,-12.424
2017-07-01 04:00:00,-13.536
2017-07-01 03:45:00,-12.56
2017-07-01 03:30:00,-11.542
2017-07-01 03:15:00,-15.074
2017-07-01 03:00:00,-15.777
2017-07-01 02:45:00,-17.327
2017-07-01 02:30:00,-15.43
2017-07-01 02:15:00,-26.942
2017-07-01 02:00:00,-30.355
2017-07-01 01:45:00,-22.393
2017-07-01 01:30:00,-21.242
2017-07-01 01:15:00,-20.681
2017-07-01 01:00:00,-19.971
2017-07-01 00:45:00,-20.646
2017-07-01 00:30:00,-26.509
2017-07-01 00:15:00,-32.387
2017-07-01 00:00:00,-31.878
2017-06-30 23:45:00,-32.489
2017-06-30 23:30:00,-33.277
2017-06-30 23:15:00,-35.323
2017-06-30 23:00:00,-35.828
2017-06-30 22:45:00,-35.026
2017-06-30 22:30:00,-36.214
2017-06-30 22:15:00,-37.949
2017-06-30 22:00:00,-36.318
2017-06-30 21:45:00,-38.018
2017-06-30 21:30:00,-38.452
2017-06-30 21:15:00,-40.262
2017-06-30 21:00:00,-40.738
2017-06-30 20:45:00,-39.174
2017-06-30 20:30:00,-39.904
2017-06-30 20:15:00,-41.548
2017-06-30 20:00:00,-43.199
2017-06-30 19:45:00,-43.897
2017-06-30 19:30:00,-44.517
2017-06-30 19:15:00,-39.352
2017-06-30 19:00:00,-38.58
2017-06-30 18:45:00,-32.266
2017-06-30 18:30:00,-19.571
2017-06-30 18:15:00,-13.796
2017-06-30 18:00:00,-10.309
2017-06-30 17:45:00,1.046
2017-06-30 17:30:00,2.197
2017-06-30 17:15:00,2.207
2017-06-30 17:00:00,2.213
2017-06-30 16:45:00,2.216
2017-06-30 16:30:00,2.227
2017-06-30 16:15:00,2.229
2017-06-30 16:00:00,2.252
2017-06-30 15:45:00,2.251
2017-06-30 15:30:00,2.239
2017-06-30 15:15:00,2.259
2017-06-30 15:00:00,2.274
2017-06-30 14:45:00,2.276
2017-06-30 14:30:00,2.293
2017-06-30 14:15:00,2.306
2017-06-30 14:00:00,2.334
2017-06-30 13:45:00,2.384
2017-06-30 13:30:00,28.158
2017-06-30 13:15:00,100.449
2017-06-30 13:00:00,105.639
2017-06-30 12:45:00,99.483
2017-06-30 12:30:00,102.673
2017-06-30 12:15:00,103.559
2017-06-30 12:00:00,109.718
2017-06-30 11:45:00,104.183
2017-06-30 11:30:00,100.615
2017-06-30 11:15:00,83.515
2017-06-30 11:00:00,96.933
2017-06-30 10:45:00,90.445
2017-06-30 10:30:00,82.334
2017-06-30 10:15:00,74.936
2017-06-30 10:00:00,62.744
2017-06-30 09:45:00,47.867
2017-06-30 09:30:00,40.643
2017-06-30 09:15:00,17.933
2017-06-30 09:00:00,35.778
2017-06-30 08:45:00,-0.56
2017-06-30 08:30:00,-27.491
2017-06-30 08:15:00,-41.539
2017-06-30 08:00:00,-48.803
2017-06-30 07:45:00,-46.492
2017-06-30 07:30:00,-46.577
2017-06-30 07:15:00,-33.948
2017-06-30 07:00:00,-38.278
2017-06-30 06:45:00,-37.619
2017-06-30 06:30:00,-35.525
2017-06-30 06:15:00,-32.316
2017-06-30 06:00:00,-32.427
2017-06-30 05:45:00,-33.641
2017-06-30 05:30:00,-34.3
2017-06-30 05:15:00,-13.31
2017-06-30 05:00:00,-7.719
2017-06-30 04:45:00,-7.875
2017-06-30 04:30:00,-6.797
2017-06-30 04:15:00,-8.892
2017-06-30 04:00:00,-3.744
2017-06-30 03:45:00,-6.334
2017-06-30 03:30:00,-7.13
2017-06-30 03:15:00,-7.193
2017-06-30 03:00:00,-7.094
2017-06-30 02:45:00,-7.061
2017-06-30 02:30:00,-4.944
2017-06-30 02:15:00,-8.994
2017-06-30 02:00:00,-5.766
2017-06-30 01:45:00,-8.253
2017-06-30 01:30:00,-6.022
2017-06-30 01:15:00,-6.799
2017-06-30 01:00:00,-6.985
2017-06-30 00:45:00,-8.008
2017-06-30 00:30:00,-5.346
2017-06-30 00:15:00,-9.512
2017-06-30 00:00:00,-8.382
2017-06-29 23:45:00,-15.268
2017-06-29 23:30:00,-17.545
2017-06-29 23:15:00,-15.416
2017-06-29 23:00:00,-18.461
2017-06-29 22:45:00,-18.559
2017-06-29 22:30:00,-18.657
2017-06-29 22:15:00,-17.951
2017-06-29 22:00:00,-20.712
2017-06-29 21:45:00,-19.32
2017-06-29 21:30:00,-20.423
2017-06-29 21:15:00,-19.928
2017-06-29 21:00:00,-20.657
2017-06-29 20:45:00,-25.909
2017-06-29 20:30:00,-32.692
2017-06-29 20:15:00,-34.451
2017-06-29 20:00:00,-33.713
2017-06-29 19:45:00,-31.707
2017-06-29 19:30:00,-34.555
2017-06-29 19:15:00,-35.074
2017-06-29 19:00:00,-51.299
2017-06-29 18:45:00,-36.212
2017-06-29 18:30:00,-26.254
2017-06-29 18:15:00,-17.716
2017-06-29 18:00:00,-12.238
2017-06-29 17:45:00,0.538
2017-06-29 17:30:00,2.215
2017-06-29 17:15:00,2.211
2017-06-29 17:00:00,2.222
2017-06-29 16:45:00,2.229
2017-06-29 16:30:00,2.217
2017-06-29 16:15:00,2.225
2017-06-29 16:00:00,2.228
2017-06-29 15:45:00,2.235
2017-06-29 15:30:00,2.242
2017-06-29 15:15:00,2.241
2017-06-29 15:00:00,2.25
2017-06-29 14:45:00,2.27
2017-06-29 14:30:00,2.27
2017-06-29 14:15:00,2.274
2017-06-29 14:00:00,2.303
2017-06-29 13:45:00,2.304
2017-06-29 13:30:00,2.309
2017-06-29 13:15:00,2.335
2017-06-29 13:00:00,2.377
2017-06-29 12:45:00,2.496
2017-06-29 12:30:00,49.315
2017-06-29 12:15:00,131.215
2017-06-29 12:00:00,140.563
2017-06-29 11:45:00,132.37
2017-06-29 11:30:00,127.4
2017-06-29 11:15:00,119.569
2017-06-29 11:00:00,134.693
2017-06-29 10:45:00,124.503
2017-06-29 10:30:00,120.238
2017-06-29 10:15:00,108.327
2017-06-29 10:00:00,99.006
2017-06-29 09:45:00,98.328
2017-06-29 09:30:00,95.948
2017-06-29 09:15:00,54.147
2017-06-29 09:00:00,32.853
2017-06-29 08:45:00,7.686
2017-06-29 08:30:00,0.822
2017-06-29 08:15:00,-12.146
2017-06-29 08:00:00,-5.513
2017-06-29 07:45:00,-2.316
2017-06-29 07:30:00,-12.862
2017-06-29 07:15:00,-25.271
2017-06-29 07:00:00,-45.939
2017-06-29 06:45:00,-43.243
2017-06-29 06:30:00,-38.606
2017-06-29 06:15:00,-37.98
2017-06-29 06:00:00,-39.712
2017-06-29 05:45:00,-38.862
2017-06-29 05:30:00,-33.605
2017-06-29 05:15:00,-14.559
2017-06-29 05:00:00,-13.435
2017-06-29 04:45:00,-15.592
2017-06-29 04:30:00,-13.917
2017-06-29 04:15:00,-16.175
2017-06-29 04:00:00,-14.827
2017-06-29 03:45:00,-13.565
2017-06-29 03:30:00,-15.779
2017-06-29 03:15:00,-16.269
2017-06-29 03:00:00,-14.629
2017-06-29 02:45:00,-14.595
2017-06-29 02:30:00,-15.016
2017-06-29 02:15:00,-14.713
2017-06-29 02:00:00,-17.071
2017-06-29 01:45:00,-14.617
2017-06-29 01:30:00,-14.743
2017-06-29 01:15:00,-14.499
2017-06-29 01:00:00,-15.337
2017-06-29 00:45:00,-19.338
2017-06-29 00:30:00,-30.615
2017-06-29 00:15:00,-16.922
2017-06-29 00:00:00,-16.142
2017-06-28 23:45:00,-15.908
2017-06-28 23:30:00,-15.615
2017-06-28 23:15:00,-15.609
2017-06-28 23:00:00,-16.169
2017-06-28 22:45:00,-23.208
2017-06-28 22:30:00,-25.43
2017-06-28 22:15:00,-24.607
2017-06-28 22:00:00,-25.282
2017-06-28 21:45:00,-25.535
2017-06-28 21:30:00,-28.453
2017-06-28 21:15:00,-28.774
2017-06-28 21:00:00,-31.326
2017-06-28 20:45:00,-32.964
2017-06-28 20:30:00,-39.573
2017-06-28 20:15:00,-39.479
2017-06-28 20:00:00,-44.23
2017-06-28 19:45:00,-43.933
2017-06-28 19:30:00,-42.566
2017-06-28 19:15:00,-36.81
2017-06-28 19:00:00,-35.709
2017-06-28 18:45:00,-26.523
2017-06-28 18:30:00,-17.344
2017-06-28 18:15:00,-2.838
2017-06-28 18:00:00,2.125
2017-06-28 17:45:00,2.223
2017-06-28 17:30:00,2.21
2017-06-28 17:15:00,2.196
2017-06-28 17:00:00,2.206
2017-06-28 16:45:00,2.22
2017-06-28 16:30:00,2.216
2017-06-28 16:15:00,2.219
2017-06-28 16:00:00,2.232
2017-06-28 15:45:00,2.231
2017-06-28 15:30:00,2.247
2017-06-28 15:15:00,2.265
2017-06-28 15:00:00,2.274
2017-06-28 14:45:00,2.3
2017-06-28 14:30:00,2.309
2017-06-28 14:15:00,2.329
2017-06-28 14:00:00,2.352
2017-06-28 13:45:00,2.469
2017-06-28 13:30:00,88.038
2017-06-28 13:15:00,105.869
2017-06-28 13:00:00,107.73
2017-06-28 12:45:00,113.033
2017-06-28 12:30:00,106.587
2017-06-28 12:15:00,103.863
2017-06-28 12:00:00,97.406
2017-06-28 11:45:00,94.099
2017-06-28 11:30:00,86.644
2017-06-28 11:15:00,80.392
2017-06-28 11:00:00,92.953
2017-06-28 10:45:00,87.931
2017-06-28 10:30:00,80.823
2017-06-28 10:15:00,73.171
2017-06-28 10:00:00,62.328
2017-06-28 09:45:00,56.479
2017-06-28 09:30:00,43.631
2017-06-28 09:15:00,31.543
2017-06-28 09:00:00,18.837
2017-06-28 08:45:00,6.546
2017-06-28 08:30:00,1.9
2017-06-28 08:15:00,2.168
2017-06-28 08:00:00,-0.562
2017-06-28 07:45:00,-16.022
2017-06-28 07:30:00,-19.193
2017-06-28 07:15:00,-27.237
2017-06-28 07:00:00,-33.481
2017-06-28 06:45:00,-38.813
2017-06-28 06:30:00,-40.939
2017-06-28 06:15:00,-36.536
2017-06-28 06:00:00,-37.244
2017-06-28 05:45:00,-37.057
2017-06-28 05:30:00,-38.594
2017-06-28 05:15:00,-11.752
2017-06-28 05:00:00,-12.738
2017-06-28 04:45:00,-8.355
2017-06-28 04:30:00,-12.306
2017-06-28 04:15:00,-10.078
2017-06-28 04:00:00,-11.764
2017-06-28 03:45:00,-10.653
2017-06-28 03:30:00,-11.03
2017-06-28 03:15:00,-9.691
2017-06-28 03:00:00,-13.416
2017-06-28 02:45:00,-10.204
2017-06-28 02:30:00,-13.413
2017-06-28 02:15:00,-12.069
2017-06-28 02:00:00,-11.532
2017-06-28 01:45:00,-11.772
2017-06-28 01:30:00,-12.824
2017-06-28 01:15:00,-10.526
2017-06-28 01:00:00,-14.592
2017-06-28 00:45:00,-16.546
2017-06-28 00:30:00,-24.782
2017-06-28 00:15:00,-12.295
2017-06-28 00:00:00,-13.01
2017-06-27 23:45:00,-11.564
2017-06-27 23:30:00,-14.468
2017-06-27 23:15:00,-14.602
2017-06-27 23:00:00,-29.633
2017-06-27 22:45:00,-27.407
2017-06-27 22:30:00,-29.111
2017-06-27 22:15:00,-29.164
2017-06-27 22:00:00,-32.439
2017-06-27 21:45:00,-31.688
2017-06-27 21:30:00,-33.532
2017-06-27 21:15:00,-31.959
2017-06-27 21:00:00,-34.051
2017-06-27 20:45:00,-35.872
2017-06-27 20:30:00,-37.662
2017-06-27 20:15:00,-37.965
2017-06-27 20:00:00,-42.506
2017-06-27 19:45:00,-41.697
2017-06-27 19:30:00,-44.763
2017-06-27 19:15:00,-44.895
2017-06-27 19:00:00,-42.233
2017-06-27 18:45:00,-31.609
2017-06-27 18:30:00,-22.977
2017-06-27 18:15:00,-11.351
2017-06-27 18:00:00,-2.769
2017-06-27 17:45:00,2.261
2017-06-27 17:30:00,2.258
2017-06-27 17:15:00,2.256
2017-06-27 17:00:00,2.268
2017-06-27 16:45:00,2.28
2017-06-27 16:30:00,2.287
2017-06-27 16:15:00,2.295
2017-06-27 16:00:00,2.295
2017-06-27 15:45:00,2.306
2017-06-27 15:30:00,2.316
2017-06-27 15:15:00,2.324
2017-06-27 15:00:00,2.323
2017-06-27 14:45:00,2.339
2017-06-27 14:30:00,2.383
2017-06-27 14:15:00,55.992
2017-06-27 14:00:00,78.301
2017-06-27 13:45:00,84.056
2017-06-27 13:30:00,88.247
2017-06-27 13:15:00,89.495
2017-06-27 13:00:00,90.069
2017-06-27 12:45:00,81.567
2017-06-27 12:30:00,81.037
2017-06-27 12:15:00,79.233
2017-06-27 12:00:00,75.954
2017-06-27 11:45:00,69.043
2017-06-27 11:30:00,70.669
2017-06-27 11:15:00,58.56
2017-06-27 11:00:00,71.083
2017-06-27 10:45:00,69.354
2017-06-27 10:30:00,63.247
2017-06-27 10:15:00,59.59
2017-06-27 10:00:00,52.871
2017-06-27 09:45:00,47.534
2017-06-27 09:30:00,36.363
2017-06-27 09:15:00,29.253
2017-06-27 09:00:00,14.468
2017-06-27 08:45:00,6.128
2017-06-27 08:30:00,1.621
2017-06-27 08:15:00,-11.795
2017-06-27 08:00:00,-11.486
2017-06-27 07:45:00,-12.679
2017-06-27 07:30:00,-14.662
2017-06-27 07:15:00,-27.606
2017-06-27 07:00:00,-21.593
2017-06-27 06:45:00,-27.056
2017-06-27 06:30:00,-30.163
2017-06-27 06:15:00,-27.45
2017-06-27 06:00:00,-26.696
2017-06-27 05:45:00,-28.7
2017-06-27 05:30:00,-23.859
2017-06-27 05:15:00,-1.943
2017-06-27 05:00:00,-0.878
2017-06-27 04:45:00,0.231
2017-06-27 04:30:00,-1.149
2017-06-27 04:15:00,-4.335
2017-06-27 04:00:00,-1.628
2017-06-27 03:45:00,-0.917
2017-06-27 03:30:00,-2.409
2017-06-27 03:15:00,-3.262
2017-06-27 03:00:00,-2.873
2017-06-27 02:45:00,-2.757
2017-06-27 02:30:00,-16.996
2017-06-27 02:15:00,-13.171
2017-06-27 02:00:00,-4.636
2017-06-27 01:45:00,-4.534
2017-06-27 01:30:00,-6.899
2017-06-27 01:15:00,-4.41
2017-06-27 01:00:00,-23.242
2017-06-27 00:45:00,-22.004
2017-06-27 00:30:00,-23.391
2017-06-27 00:15:00,-23.003
2017-06-27 00:00:00,-25.077
2017-06-26 23:45:00,-23.77
2017-06-26 23:30:00,-24.065
2017-06-26 23:15:00,-27.589
2017-06-26 23:00:00,-24.85
2017-06-26 22:45:00,-26.652
2017-06-26 22:30:00,-27.264
2017-06-26 22:15:00,-25.501
2017-06-26 22:00:00,-27.336
2017-06-26 21:45:00,-27.246
2017-06-26 21:30:00,-26.691
2017-06-26 21:15:00,-28.661
2017-06-26 21:00:00,-27.184
2017-06-26 20:45:00,-29.32
2017-06-26 20:30:00,-40.085
2017-06-26 20:15:00,-41.032
2017-06-26 20:00:00,-43.68
2017-06-26 19:45:00,-46.866
2017-06-26 19:30:00,-43.695
2017-06-26 19:15:00,-47.086
2017-06-26 19:00:00,-43.516
2017-06-26 18:45:00,-36.907
2017-06-26 18:30:00,-26.231
2017-06-26 18:15:00,-12.411
2017-06-26 18:00:00,-4.501
2017-06-26 17:45:00,0.435
2017-06-26 17:30:00,2.143
2017-06-26 17:15:00,2.261
2017-06-26 17:00:00,2.271
2017-06-26 16:45:00,2.274
2017-06-26 16:30:00,2.271
2017-06-26 16:15:00,2.283
2017-06-26 16:00:00,2.291
2017-06-26 15:45:00,2.291
2017-06-26 15:30:00,2.304
2017-06-26 15:15:00,2.306
2017-06-26 15:00:00,2.313
2017-06-26 14:45:00,2.335
2017-06-26 14:30:00,6.242
2017-06-26 14:15:00,65.448
2017-06-26 14:00:00,68.919
2017-06-26 13:45:00,69.33
2017-06-26 13:30:00,76.007
2017-06-26 13:15:00,77.283
2017-06-26 13:00:00,77.625
2017-06-26 12:45:00,77.261
2017-06-26 12:30:00,75.894
2017-06-26 12:15:00,62.799
2017-06-26 12:00:00,64.43
2017-06-26 11:45:00,64.487
2017-06-26 11:30:00,70.521
2017-06-26 11:15:00,57.606
2017-06-26 11:00:00,65.41
2017-06-26 10:45:00,62.176
2017-06-26 10:30:00,56.26
2017-06-26 10:15:00,49.938
2017-06-26 10:00:00,48.891
2017-06-26 09:45:00,35.681
2017-06-26 09:30:00,32.925
2017-06-26 09:15:00,38.469
2017-06-26 09:00:00,14.504
2017-06-26 08:45:00,1.932
2017-06-26 08:30:00,-0.527
2017-06-26 08:15:00,-3.561
2017-06-26 08:00:00,-4.581
2017-06-26 07:45:00,-12.781
2017-06-26 07:30:00,-19.332
2017-06-26 07:15:00,-17.075
2017-06-26 07:00:00,-26.981
2017-06-26 06:45:00,-33.392
2017-06-26 06:30:00,-36.299
2017-06-26 06:15:00,-34.3
2017-06-26 06:00:00,-33.968
2017-06-26 05:45:00,-36.473
2017-06-26 05:30:00,-34.673
2017-06-26 05:15:00,-12.39
2017-06-26 05:00:00,-8.12
2017-06-26 04:45:00,-8.391
2017-06-26 04:30:00,-7.287
2017-06-26 04:15:00,-10.591
2017-06-26 04:00:00,-5.892
2017-06-26 03:45:00,-9.817
2017-06-26 03:30:00,-8.29
2017-06-26 03:15:00,-8.969
2017-06-26 03:00:00,-8.454
2017-06-26 02:45:00,-10.169
2017-06-26 02:30:00,-8.567
2017-06-26 02:15:00,-11.741
2017-06-26 02:00:00,-9.696
2017-06-26 01:45:00,-11.19
2017-06-26 01:30:00,-10.247
2017-06-26 01:15:00,-9.963
2017-06-26 01:00:00,-10.008
2017-06-26 00:45:00,-11.431
2017-06-26 00:30:00,-8.996
2017-06-26 00:15:00,-11.541
2017-06-26 00:00:00,-10.354
2017-06-25 23:45:00,-11.992
2017-06-25 23:30:00,-12.731
2017-06-25 23:15:00,-18.211
2017-06-25 23:00:00,-26.37
2017-06-25 22:45:00,-27.983
2017-06-25 22:30:00,-20.84
2017-06-25 22:15:00,-14.584
2017-06-25 22:00:00,-15.438
2017-06-25 21:45:00,-15.248
2017-06-25 21:30:00,-27.053
2017-06-25 21:15:00,-30.336
2017-06-25 21:00:00,-29.622
2017-06-25 20:45:00,-34.819
2017-06-25 20:30:00,-32.944
2017-06-25 20:15:00,-32.461
2017-06-25 20:00:00,-34.539
2017-06-25 19:45:00,-34.158
2017-06-25 19:30:00,-34.087
2017-06-25 19:15:00,-35.684
2017-06-25 19:00:00,-26.935
2017-06-25 18:45:00,-18.996
2017-06-25 18:30:00,-7.087
2017-06-25 18:15:00,0.666
2017-06-25 18:00:00,2.217
2017-06-25 17:45:00,2.221
2017-06-25 17:30:00,2.228
2017-06-25 17:15:00,2.235
