DateTime,RealPower
2017-06-25 17:00:00,2.239
2017-06-25 16:45:00,2.241
2017-06-25 16:30:00,2.243
2017-06-25 16:15:00,2.24
2017-06-25 16:00:00,2.243
2017-06-25 15:45:00,2.238
2017-06-25 15:30:00,2.237
2017-06-25 15:15:00,2.229
2017-06-25 15:00:00,2.225
2017-06-25 14:45:00,2.238
2017-06-25 14:30:00,2.238
2017-06-25 14:15:00,2.242
2017-06-25 14:00:00,2.245
2017-06-25 13:45:00,2.251
2017-06-25 13:30:00,2.245
2017-06-25 13:15:00,2.253
2017-06-25 13:00:00,2.254
2017-06-25 12:45:00,2.256
2017-06-25 12:30:00,2.263
2017-06-25 12:15:00,2.264
2017-06-25 12:00:00,2.269
2017-06-25 11:45:00,2.274
2017-06-25 11:30:00,2.292
2017-06-25 11:15:00,2.307
2017-06-25 11:00:00,2.392
2017-06-25 10:45:00,51.054
2017-06-25 10:30:00,133.321
2017-06-25 10:15:00,126.163
2017-06-25 10:00:00,117.877
2017-06-25 09:45:00,111.978
2017-06-25 09:30:00,108.893
2017-06-25 09:15:00,105.398
2017-06-25 09:00:00,93.962
2017-06-25 08:45:00,79.393
2017-06-25 08:30:00,66.299
2017-06-25 08:15:00,50.312
2017-06-25 08:00:00,37.142
2017-06-25 07:45:00,19.891
2017-06-25 07:30:00,16.522
2017-06-25 07:15:00,1.934
2017-06-25 07:00:00,-0.094
2017-06-25 06:45:00,-8.185
2017-06-25 06:30:00,-13.387
2017-06-25 06:15:00,-16.601
2017-06-25 06:00:00,-18.103
2017-06-25 05:45:00,-16.854
2017-06-25 05:30:00,-16.847
2017-06-25 05:15:00,-18.754
2017-06-25 05:00:00,-16.69
2017-06-25 04:45:00,-17.657
2017-06-25 04:30:00,-17.767
2017-06-25 04:15:00,-16.42
2017-06-25 04:00:00,-18.478
2017-06-25 03:45:00,-17.794
2017-06-25 03:30:00,-16.814
2017-06-25 03:15:00,-18.268
2017-06-25 03:00:00,-17.246
2017-06-25 02:45:00,-17.862
2017-06-25 02:30:00,-18.779
2017-06-25 02:15:00,-17.736
2017-06-25 02:00:00,-17.524
2017-06-25 01:45:00,-19.282
2017-06-25 01:30:00,-17.043
2017-06-25 01:15:00,-18.172
2017-06-25 01:00:00,-18.812
2017-06-25 00:45:00,-17.585
2017-06-25 00:30:00,-19.437
2017-06-25 00:15:00,-18.102
2017-06-25 00:00:00,-18.379
2017-06-24 23:45:00,-24.163
2017-06-24 23:30:00,-20.0
2017-06-24 23:15:00,-18.815
2017-06-24 23:00:00,-20.598
2017-06-24 22:45:00,-18.341
2017-06-24 22:30:00,-20.344
2017-06-24 22:15:00,-21.121
2017-06-24 22:00:00,-20.312
2017-06-24 21:45:00,-20.288
2017-06-24 21:30:00,-20.694
2017-06-24 21:15:00,-19.884
2017-06-24 21:00:00,-22.27
2017-06-24 20:45:00,-22.406
2017-06-24 20:30:00,-32.484
2017-06-24 20:15:00,-38.304
2017-06-24 20:00:00,-35.807
2017-06-24 19:45:00,-23.054
2017-06-24 19:30:00,-23.247
2017-06-24 19:15:00,-17.036
2017-06-24 19:00:00,-8.56
2017-06-24 18:45:00,-15.174
2017-06-24 18:30:00,-2.934
2017-06-24 18:15:00,1.293
2017-06-24 18:00:00,2.206
2017-06-24 17:45:00,2.219
2017-06-24 17:30:00,2.222
2017-06-24 17:15:00,2.227
2017-06-24 17:00:00,2.239
2017-06-24 16:45:00,2.232
2017-06-24 16:30:00,2.228
2017-06-24 16:15:00,2.233
2017-06-24 16:00:00,2.245
2017-06-24 15:45:00,2.24
2017-06-24 15:30:00,2.237
2017-06-24 15:15:00,2.25
2017-06-24 15:00:00,2.259
2017-06-24 14:45:00,2.261
2017-06-24 14:30:00,2.269
2017-06-24 14:15:00,2.292
2017-06-24 14:00:00,2.286
2017-06-24 13:45:00,2.29
2017-06-24 13:30:00,2.295
2017-06-24 13:15:00,2.299
2017-06-24 13:00:00,2.303
2017-06-24 12:45:00,2.312
2017-06-24 12:30:00,2.319
2017-06-24 12:15:00,2.351
2017-06-24 12:00:00,2.45
2017-06-24 11:45:00,11.697
2017-06-24 11:30:00,173.058
2017-06-24 11:15:00,173.641
2017-06-24 11:00:00,157.244
2017-06-24 10:45:00,152.039
2017-06-24 10:30:00,139.235
2017-06-24 10:15:00,160.37
2017-06-24 10:00:00,74.516
2017-06-24 09:45:00,99.778
2017-06-24 09:30:00,42.309
2017-06-24 09:15:00,48.303
2017-06-24 09:00:00,37.005
2017-06-24 08:45:00,22.199
2017-06-24 08:30:00,7.593
2017-06-24 08:15:00,2.331
2017-06-24 08:00:00,-1.645
2017-06-24 07:45:00,-9.873
2017-06-24 07:30:00,-14.706
2017-06-24 07:15:00,-21.278
2017-06-24 07:00:00,-24.896
2017-06-24 06:45:00,-25.076
2017-06-24 06:30:00,-25.702
2017-06-24 06:15:00,-24.788
2017-06-24 06:00:00,-26.804
2017-06-24 05:45:00,-18.334
2017-06-24 05:30:00,-8.253
2017-06-24 05:15:00,-10.468
2017-06-24 05:00:00,-10.449
2017-06-24 04:45:00,-8.927
2017-06-24 04:30:00,-10.562
2017-06-24 04:15:00,-10.132
2017-06-24 04:00:00,-10.435
2017-06-24 03:45:00,-11.874
2017-06-24 03:30:00,-11.05
2017-06-24 03:15:00,-9.957
2017-06-24 03:00:00,-11.472
2017-06-24 02:45:00,-9.131
2017-06-24 02:30:00,-11.263
2017-06-24 02:15:00,-11.177
2017-06-24 02:00:00,-10.382
2017-06-24 01:45:00,-11.429
2017-06-24 01:30:00,-10.517
2017-06-24 01:15:00,-11.777
2017-06-24 01:00:00,-11.939
2017-06-24 00:45:00,-11.044
2017-06-24 00:30:00,-11.959
2017-06-24 00:15:00,-12.422
2017-06-24 00:00:00,-10.842
2017-06-23 23:45:00,-12.348
2017-06-23 23:30:00,-12.721
2017-06-23 23:15:00,-16.091
2017-06-23 23:00:00,-27.31
2017-06-23 22:45:00,-12.998
2017-06-23 22:30:00,-13.621
2017-06-23 22:15:00,-13.33
2017-06-23 22:00:00,-14.352
2017-06-23 21:45:00,-12.277
2017-06-23 21:30:00,-15.526
2017-06-23 21:15:00,-19.614
2017-06-23 21:00:00,-35.32
2017-06-23 20:45:00,-34.05
2017-06-23 20:30:00,-34.269
2017-06-23 20:15:00,-35.938
2017-06-23 20:00:00,-39.562
2017-06-23 19:45:00,-39.435
2017-06-23 19:30:00,-47.428
2017-06-23 19:15:00,-45.689
2017-06-23 19:00:00,-30.509
2017-06-23 18:45:00,-25.343
2017-06-23 18:30:00,-17.428
2017-06-23 18:15:00,-11.294
2017-06-23 18:00:00,-7.486
2017-06-23 17:45:00,2.224
2017-06-23 17:30:00,2.215
2017-06-23 17:15:00,2.221
2017-06-23 17:00:00,2.218
2017-06-23 16:45:00,2.225
2017-06-23 16:30:00,2.056
2017-06-23 16:15:00,2.254
2017-06-23 16:00:00,2.239
2017-06-23 15:45:00,2.247
2017-06-23 15:30:00,2.257
2017-06-23 15:15:00,2.265
2017-06-23 15:00:00,4.945
2017-06-23 14:45:00,2.28
2017-06-23 14:30:00,3.05
2017-06-23 14:15:00,3.395
2017-06-23 14:00:00,2.308
2017-06-23 13:45:00,3.846
2017-06-23 13:30:00,2.339
2017-06-23 13:15:00,2.417
2017-06-23 13:00:00,55.558
2017-06-23 12:45:00,117.836
2017-06-23 12:30:00,110.113
2017-06-23 12:15:00,118.884
2017-06-23 12:00:00,120.107
2017-06-23 11:45:00,114.308
2017-06-23 11:30:00,112.446
2017-06-23 11:15:00,81.876
2017-06-23 11:00:00,80.458
2017-06-23 10:45:00,90.103
2017-06-23 10:30:00,92.973
2017-06-23 10:15:00,84.814
2017-06-23 10:00:00,91.953
2017-06-23 09:45:00,74.079
2017-06-23 09:30:00,58.317
2017-06-23 09:15:00,9.923
2017-06-23 09:00:00,8.047
2017-06-23 08:45:00,1.809
2017-06-23 08:30:00,-17.347
2017-06-23 08:15:00,-27.287
2017-06-23 08:00:00,-25.619
2017-06-23 07:45:00,-16.984
2017-06-23 07:30:00,-25.57
2017-06-23 07:15:00,-23.652
2017-06-23 07:00:00,-12.512
2017-06-23 06:45:00,-19.76
2017-06-23 06:30:00,-21.851
2017-06-23 06:15:00,-21.559
2017-06-23 06:00:00,-23.829
2017-06-23 05:45:00,-24.064
2017-06-23 05:30:00,-28.145
2017-06-23 05:15:00,-24.227
2017-06-23 05:00:00,-12.303
2017-06-23 04:45:00,-14.277
2017-06-23 04:30:00,-10.949
2017-06-23 04:15:00,-13.183
2017-06-23 04:00:00,-12.37
2017-06-23 03:45:00,-12.812
2017-06-23 03:30:00,-12.529
2017-06-23 03:15:00,-19.016
2017-06-23 03:00:00,-28.446
2017-06-23 02:45:00,-17.565
2017-06-23 02:30:00,-15.861
2017-06-23 02:15:00,-15.346
2017-06-23 02:00:00,-17.042
2017-06-23 01:45:00,-16.158
2017-06-23 01:30:00,-16.563
2017-06-23 01:15:00,-16.476
2017-06-23 01:00:00,-16.22
2017-06-23 00:45:00,-16.859
2017-06-23 00:30:00,-16.052
2017-06-23 00:15:00,-16.185
2017-06-23 00:00:00,-18.214
2017-06-22 23:45:00,-18.041
2017-06-22 23:30:00,-15.992
2017-06-22 23:15:00,-18.676
2017-06-22 23:00:00,-17.638
2017-06-22 22:45:00,-16.274
2017-06-22 22:30:00,-20.253
2017-06-22 22:15:00,-18.471
2017-06-22 22:00:00,-20.623
2017-06-22 21:45:00,-29.346
2017-06-22 21:30:00,-35.822
2017-06-22 21:15:00,-37.792
2017-06-22 21:00:00,-26.851
2017-06-22 20:45:00,-25.375
2017-06-22 20:30:00,-24.628
2017-06-22 20:15:00,-26.862
2017-06-22 20:00:00,-26.834
2017-06-22 19:45:00,-39.589
2017-06-22 19:30:00,-38.735
2017-06-22 19:15:00,-37.366
2017-06-22 19:00:00,-37.782
2017-06-22 18:45:00,-32.481
2017-06-22 18:30:00,-22.858
2017-06-22 18:15:00,-13.188
2017-06-22 18:00:00,-1.819
2017-06-22 17:45:00,2.235
2017-06-22 17:30:00,2.235
2017-06-22 17:15:00,2.252
2017-06-22 17:00:00,2.249
2017-06-22 16:45:00,2.259
2017-06-22 16:30:00,2.268
2017-06-22 16:15:00,2.269
2017-06-22 16:00:00,2.278
2017-06-22 15:45:00,2.287
2017-06-22 15:30:00,2.297
2017-06-22 15:15:00,2.291
2017-06-22 15:00:00,2.298
2017-06-22 14:45:00,2.303
2017-06-22 14:30:00,2.324
2017-06-22 14:15:00,2.343
2017-06-22 14:00:00,2.36
2017-06-22 13:45:00,2.415
2017-06-22 13:30:00,14.116
2017-06-22 13:15:00,126.714
2017-06-22 13:00:00,132.006
2017-06-22 12:45:00,132.594
2017-06-22 12:30:00,135.052
2017-06-22 12:15:00,135.163
2017-06-22 12:00:00,129.552
2017-06-22 11:45:00,127.345
2017-06-22 11:30:00,124.259
2017-06-22 11:15:00,119.925
2017-06-22 11:00:00,130.74
2017-06-22 10:45:00,108.437
2017-06-22 10:30:00,110.455
2017-06-22 10:15:00,46.921
2017-06-22 10:00:00,26.737
2017-06-22 09:45:00,-2.518
2017-06-22 09:30:00,-13.614
2017-06-22 09:15:00,-20.208
2017-06-22 09:00:00,-37.092
2017-06-22 08:45:00,-40.415
2017-06-22 08:30:00,-39.318
2017-06-22 08:15:00,-39.117
2017-06-22 08:00:00,-30.103
2017-06-22 07:45:00,-28.532
2017-06-22 07:30:00,-27.37
2017-06-22 07:15:00,-34.766
2017-06-22 07:00:00,-37.12
2017-06-22 06:45:00,-36.598
2017-06-22 06:30:00,-37.021
2017-06-22 06:15:00,-33.851
2017-06-22 06:00:00,-32.277
2017-06-22 05:45:00,-33.675
2017-06-22 05:30:00,-33.355
2017-06-22 05:15:00,-11.658
2017-06-22 05:00:00,-6.239
2017-06-22 04:45:00,-6.974
2017-06-22 04:30:00,-4.697
2017-06-22 04:15:00,-7.751
2017-06-22 04:00:00,-5.289
2017-06-22 03:45:00,-6.584
2017-06-22 03:30:00,-7.896
2017-06-22 03:15:00,-5.305
2017-06-22 03:00:00,-7.183
2017-06-22 02:45:00,-6.566
2017-06-22 02:30:00,-6.174
2017-06-22 02:15:00,-6.634
2017-06-22 02:00:00,-9.95
2017-06-22 01:45:00,-5.396
2017-06-22 01:30:00,-8.536
2017-06-22 01:15:00,-6.08
2017-06-22 01:00:00,-22.424
2017-06-22 00:45:00,-8.131
2017-06-22 00:30:00,-6.539
2017-06-22 00:15:00,-7.467
2017-06-22 00:00:00,-7.656
2017-06-21 23:45:00,-7.977
2017-06-21 23:30:00,-9.161
2017-06-21 23:15:00,-8.26
2017-06-21 23:00:00,-7.723
2017-06-21 22:45:00,-21.453
2017-06-21 22:30:00,-22.264
2017-06-21 22:15:00,-24.43
2017-06-21 22:00:00,-13.467
2017-06-21 21:45:00,-9.978
2017-06-21 21:30:00,-13.963
2017-06-21 21:15:00,-12.621
2017-06-21 21:00:00,-23.658
2017-06-21 20:45:00,-29.743
2017-06-21 20:30:00,-32.415
2017-06-21 20:15:00,-39.058
2017-06-21 20:00:00,-43.325
2017-06-21 19:45:00,-42.498
2017-06-21 19:30:00,-42.336
2017-06-21 19:15:00,-42.161
2017-06-21 19:00:00,-41.171
2017-06-21 18:45:00,-35.372
2017-06-21 18:30:00,-19.147
2017-06-21 18:15:00,-2.171
2017-06-21 18:00:00,1.987
2017-06-21 17:45:00,2.614
2017-06-21 17:30:00,3.001
2017-06-21 17:15:00,2.993
2017-06-21 17:00:00,2.949
2017-06-21 16:45:00,2.246
2017-06-21 16:30:00,9.533
2017-06-21 16:15:00,44.627
2017-06-21 16:00:00,55.239
2017-06-21 15:45:00,64.759
2017-06-21 15:30:00,75.336
2017-06-21 15:15:00,80.35
2017-06-21 15:00:00,94.254
2017-06-21 14:45:00,97.369
2017-06-21 14:30:00,40.508
2017-06-21 14:15:00,0.261
2017-06-21 14:00:00,-0.956
2017-06-21 13:45:00,-0.612
2017-06-21 13:30:00,-0.474
2017-06-21 13:15:00,-0.573
2017-06-21 13:00:00,-0.206
2017-06-21 12:45:00,-0.575
2017-06-21 12:30:00,-0.578
2017-06-21 12:15:00,-0.575
2017-06-21 12:00:00,-0.719
2017-06-21 11:45:00,-0.821
2017-06-21 11:30:00,67.502
2017-06-21 11:15:00,84.625
2017-06-21 11:00:00,94.545
2017-06-21 10:45:00,88.932
2017-06-21 10:30:00,86.931
2017-06-21 10:15:00,83.074
2017-06-21 10:00:00,79.318
2017-06-21 09:45:00,68.744
2017-06-21 09:30:00,56.18
2017-06-21 09:15:00,33.73
2017-06-21 09:00:00,23.766
2017-06-21 08:45:00,15.886
2017-06-21 08:30:00,4.824
2017-06-21 08:15:00,4.923
2017-06-21 08:00:00,-0.09
2017-06-21 07:45:00,0.235
2017-06-21 07:30:00,-7.016
2017-06-21 07:15:00,-17.622
2017-06-21 07:00:00,-26.153
2017-06-21 06:45:00,-36.238
2017-06-21 06:30:00,-42.194
2017-06-21 06:15:00,-37.886
2017-06-21 06:00:00,-38.091
2017-06-21 05:45:00,-38.803
2017-06-21 05:30:00,-37.999
2017-06-21 05:15:00,-17.089
2017-06-21 05:00:00,-13.347
2017-06-21 04:45:00,-12.387
2017-06-21 04:30:00,-13.795
2017-06-21 04:15:00,-14.015
2017-06-21 04:00:00,-13.628
2017-06-21 03:45:00,-14.54
2017-06-21 03:30:00,-14.971
2017-06-21 03:15:00,-13.373
2017-06-21 03:00:00,-13.798
2017-06-21 02:45:00,-13.456
2017-06-21 02:30:00,-13.705
2017-06-21 02:15:00,-14.781
2017-06-21 02:00:00,-12.533
2017-06-21 01:45:00,-14.799
2017-06-21 01:30:00,-14.256
2017-06-21 01:15:00,-14.47
2017-06-21 01:00:00,-13.866
2017-06-21 00:45:00,-14.18
2017-06-21 00:30:00,-13.985
2017-06-21 00:15:00,-19.019
2017-06-21 00:00:00,-26.927
2017-06-20 23:45:00,-27.033
2017-06-20 23:30:00,-25.087
2017-06-20 23:15:00,-15.205
2017-06-20 23:00:00,-16.684
2017-06-20 22:45:00,-16.938
2017-06-20 22:30:00,-16.548
2017-06-20 22:15:00,-25.457
2017-06-20 22:00:00,-31.224
2017-06-20 21:45:00,-29.465
2017-06-20 21:30:00,-32.654
2017-06-20 21:15:00,-31.463
2017-06-20 21:00:00,-34.447
2017-06-20 20:45:00,-33.874
2017-06-20 20:30:00,-38.086
2017-06-20 20:15:00,-35.8
2017-06-20 20:00:00,-38.793
2017-06-20 19:45:00,-37.211
2017-06-20 19:30:00,-39.753
2017-06-20 19:15:00,-43.915
2017-06-20 19:00:00,-42.093
2017-06-20 18:45:00,-34.142
2017-06-20 18:30:00,-24.471
2017-06-20 18:15:00,-10.898
2017-06-20 18:00:00,-4.217
2017-06-20 17:45:00,0.403
2017-06-20 17:30:00,0.404
2017-06-20 17:15:00,0.406
2017-06-20 17:00:00,0.408
2017-06-20 16:45:00,0.407
2017-06-20 16:30:00,0.411
2017-06-20 16:15:00,0.408
2017-06-20 16:00:00,0.409
2017-06-20 15:45:00,0.417
2017-06-20 15:30:00,0.421
2017-06-20 15:15:00,0.422
2017-06-20 15:00:00,0.427
2017-06-20 14:45:00,0.435
2017-06-20 14:30:00,0.441
2017-06-20 14:15:00,0.451
2017-06-20 14:00:00,0.476
2017-06-20 13:45:00,0.492
2017-06-20 13:30:00,0.496
2017-06-20 13:15:00,0.519
2017-06-20 13:00:00,25.775
2017-06-20 12:45:00,106.361
2017-06-20 12:30:00,106.142
2017-06-20 12:15:00,106.247
2017-06-20 12:00:00,106.387
2017-06-20 11:45:00,106.586
2017-06-20 11:30:00,106.685
2017-06-20 11:15:00,106.658
2017-06-20 11:00:00,106.803
2017-06-20 10:45:00,106.926
2017-06-20 10:30:00,105.215
2017-06-20 10:15:00,98.392
2017-06-20 10:00:00,87.357
2017-06-20 09:45:00,77.835
2017-06-20 09:30:00,79.189
2017-06-20 09:15:00,73.339
2017-06-20 09:00:00,56.238
2017-06-20 08:45:00,10.47
2017-06-20 08:30:00,1.73
2017-06-20 08:15:00,-6.314
2017-06-20 08:00:00,-0.827
2017-06-20 07:45:00,0.122
2017-06-20 07:30:00,-11.589
2017-06-20 07:15:00,-14.788
2017-06-20 07:00:00,-36.852
2017-06-20 06:45:00,-46.313
2017-06-20 06:30:00,-43.414
2017-06-20 06:15:00,-41.31
2017-06-20 06:00:00,-49.928
2017-06-20 05:45:00,-46.934
2017-06-20 05:30:00,-37.855
2017-06-20 05:15:00,-21.373
2017-06-20 05:00:00,-15.591
2017-06-20 04:45:00,-16.361
2017-06-20 04:30:00,-16.156
2017-06-20 04:15:00,-17.16
2017-06-20 04:00:00,-16.646
2017-06-20 03:45:00,-17.345
2017-06-20 03:30:00,-15.426
2017-06-20 03:15:00,-16.604
2017-06-20 03:00:00,-16.228
2017-06-20 02:45:00,-15.655
2017-06-20 02:30:00,-17.273
2017-06-20 02:15:00,-16.501
2017-06-20 02:00:00,-26.406
2017-06-20 01:45:00,-21.057
2017-06-20 01:30:00,-17.426
2017-06-20 01:15:00,-16.039
2017-06-20 01:00:00,-18.055
2017-06-20 00:45:00,-15.645
2017-06-20 00:30:00,-18.188
2017-06-20 00:15:00,-17.264
2017-06-20 00:00:00,-16.301
2017-06-19 23:45:00,-17.343
2017-06-19 23:30:00,-18.087
2017-06-19 23:15:00,-27.512
2017-06-19 23:00:00,-34.095
2017-06-19 22:45:00,-23.293
2017-06-19 22:30:00,-19.857
2017-06-19 22:15:00,-20.511
2017-06-19 22:00:00,-22.189
2017-06-19 21:45:00,-33.895
2017-06-19 21:30:00,-35.544
2017-06-19 21:15:00,-34.305
2017-06-19 21:00:00,-37.569
2017-06-19 20:45:00,-37.011
2017-06-19 20:30:00,-35.394
2017-06-19 20:15:00,-40.318
2017-06-19 20:00:00,-39.412
2017-06-19 19:45:00,-41.337
2017-06-19 19:30:00,-40.352
2017-06-19 19:15:00,-42.499
2017-06-19 19:00:00,-31.431
2017-06-19 18:45:00,-26.13
2017-06-19 18:30:00,-15.245
2017-06-19 18:15:00,-2.624
2017-06-19 18:00:00,0.04
2017-06-19 17:45:00,0.414
2017-06-19 17:30:00,0.424
2017-06-19 17:15:00,0.419
2017-06-19 17:00:00,0.424
2017-06-19 16:45:00,0.432
2017-06-19 16:30:00,0.45
2017-06-19 16:15:00,0.477
2017-06-19 16:00:00,18.206
2017-06-19 15:45:00,52.831
2017-06-19 15:30:00,62.744
2017-06-19 15:15:00,71.184
2017-06-19 15:00:00,65.885
2017-06-19 14:45:00,70.945
2017-06-19 14:30:00,74.464
2017-06-19 14:15:00,75.303
2017-06-19 14:00:00,82.263
2017-06-19 13:45:00,89.795
2017-06-19 13:30:00,94.399
2017-06-19 13:15:00,91.041
2017-06-19 13:00:00,93.697
2017-06-19 12:45:00,89.042
2017-06-19 12:30:00,89.705
2017-06-19 12:15:00,80.427
2017-06-19 12:00:00,-0.275
2017-06-19 11:45:00,-0.833
2017-06-19 11:30:00,-0.603
2017-06-19 11:15:00,-0.602
2017-06-19 11:00:00,-0.592
2017-06-19 10:45:00,-0.586
2017-06-19 10:30:00,-0.585
2017-06-19 10:15:00,-0.587
2017-06-19 10:00:00,-0.307
2017-06-19 09:45:00,-0.36
2017-06-19 09:30:00,0.0
2017-06-19 09:15:00,0.953
2017-06-19 09:00:00,14.424
2017-06-19 08:45:00,0.786
2017-06-19 08:30:00,2.869
2017-06-19 08:15:00,-5.01
2017-06-19 08:00:00,-11.729
2017-06-19 07:45:00,-26.799
2017-06-19 07:30:00,-19.571
2017-06-19 07:15:00,-20.658
2017-06-19 07:00:00,-22.095
2017-06-19 06:45:00,-27.17
2017-06-19 06:30:00,-34.617
2017-06-19 06:15:00,-36.665
2017-06-19 06:00:00,-36.062
2017-06-19 05:45:00,-37.728
2017-06-19 05:30:00,-31.855
2017-06-19 05:15:00,-12.689
2017-06-19 05:00:00,-11.241
2017-06-19 04:45:00,-10.386
2017-06-19 04:30:00,-11.122
2017-06-19 04:15:00,-12.231
2017-06-19 04:00:00,-9.923
2017-06-19 03:45:00,-10.692
2017-06-19 03:30:00,-10.223
2017-06-19 03:15:00,-8.63
2017-06-19 03:00:00,-11.277
2017-06-19 02:45:00,-9.81
2017-06-19 02:30:00,-11.168
2017-06-19 02:15:00,-11.347
2017-06-19 02:00:00,-10.843
2017-06-19 01:45:00,-10.682
2017-06-19 01:30:00,-12.932
2017-06-19 01:15:00,-11.261
2017-06-19 01:00:00,-11.589
2017-06-19 00:45:00,-12.012
2017-06-19 00:30:00,-12.656
2017-06-19 00:15:00,-13.264
2017-06-19 00:00:00,-15.255
2017-06-18 23:45:00,-14.248
2017-06-18 23:30:00,-16.31
2017-06-18 23:15:00,-15.583
2017-06-18 23:00:00,-16.986
2017-06-18 22:45:00,-17.105
2017-06-18 22:30:00,-18.881
2017-06-18 22:15:00,-16.329
2017-06-18 22:00:00,-30.359
2017-06-18 21:45:00,-33.41
2017-06-18 21:30:00,-27.988
2017-06-18 21:15:00,-20.358
2017-06-18 21:00:00,-17.998
2017-06-18 20:45:00,-20.744
2017-06-18 20:30:00,-18.174
2017-06-18 20:15:00,-21.835
2017-06-18 20:00:00,-32.614
2017-06-18 19:45:00,-37.245
2017-06-18 19:30:00,-33.673
2017-06-18 19:15:00,-36.938
2017-06-18 19:00:00,-27.574
2017-06-18 18:45:00,-17.509
2017-06-18 18:30:00,-7.527
2017-06-18 18:15:00,0.403
2017-06-18 18:00:00,0.406
2017-06-18 17:45:00,0.406
2017-06-18 17:30:00,0.414
2017-06-18 17:15:00,0.413
2017-06-18 17:00:00,0.417
2017-06-18 16:45:00,1.022
2017-06-18 16:30:00,0.41
2017-06-18 16:15:00,0.415
2017-06-18 16:00:00,0.411
2017-06-18 15:45:00,0.423
2017-06-18 15:30:00,0.929
2017-06-18 15:15:00,0.418
2017-06-18 15:00:00,0.416
2017-06-18 14:45:00,0.424
2017-06-18 14:30:00,0.42
2017-06-18 14:15:00,1.026
2017-06-18 14:00:00,0.43
2017-06-18 13:45:00,0.432
2017-06-18 13:30:00,0.427
2017-06-18 13:15:00,1.064
2017-06-18 13:00:00,0.425
2017-06-18 12:45:00,0.423
2017-06-18 12:30:00,1.078
2017-06-18 12:15:00,0.424
2017-06-18 12:00:00,0.425
2017-06-18 11:45:00,1.003
2017-06-18 11:30:00,1.053
2017-06-18 11:15:00,0.423
2017-06-18 11:00:00,1.025
2017-06-18 10:45:00,1.354
2017-06-18 10:30:00,0.409
2017-06-18 10:15:00,1.06
2017-06-18 10:00:00,2.576
2017-06-18 09:45:00,3.243
2017-06-18 09:30:00,8.874
2017-06-18 09:15:00,66.927
2017-06-18 09:00:00,102.541
2017-06-18 08:45:00,91.912
2017-06-18 08:30:00,78.316
2017-06-18 08:15:00,59.721
2017-06-18 08:00:00,21.154
2017-06-18 07:45:00,20.96
2017-06-18 07:30:00,11.867
2017-06-18 07:15:00,2.993
2017-06-18 07:00:00,0.319
2017-06-18 06:45:00,0.418
2017-06-18 06:30:00,-0.079
2017-06-18 06:15:00,0.179
2017-06-18 06:00:00,-0.33
2017-06-18 05:45:00,0.085
2017-06-18 05:30:00,-0.18
2017-06-18 05:15:00,-0.112
2017-06-18 05:00:00,-0.277
2017-06-18 04:45:00,-0.632
2017-06-18 04:30:00,-0.427
2017-06-18 04:15:00,-1.262
2017-06-18 04:00:00,-1.935
2017-06-18 03:45:00,0.059
2017-06-18 03:30:00,0.114
2017-06-18 03:15:00,-0.086
2017-06-18 03:00:00,0.304
2017-06-18 02:45:00,-0.704
2017-06-18 02:30:00,-0.977
2017-06-18 02:15:00,-0.109
2017-06-18 02:00:00,-1.129
2017-06-18 01:45:00,-0.617
2017-06-18 01:30:00,-1.427
2017-06-18 01:15:00,-0.808
2017-06-18 01:00:00,-0.099
2017-06-18 00:45:00,-1.641
2017-06-18 00:30:00,-2.154
2017-06-18 00:15:00,-2.247
2017-06-18 00:00:00,-2.884
2017-06-17 23:45:00,-6.027
2017-06-17 23:30:00,-6.051
2017-06-17 23:15:00,-7.4
2017-06-17 23:00:00,-5.409
2017-06-17 22:45:00,-5.609
2017-06-17 22:30:00,-8.295
2017-06-17 22:15:00,-5.962
2017-06-17 22:00:00,-22.174
2017-06-17 21:45:00,-23.205
2017-06-17 21:30:00,-18.139
