DateTime,RealPower
2017-06-17 21:15:00,-18.052
2017-06-17 21:00:00,-20.357
2017-06-17 20:45:00,-16.474
2017-06-17 20:30:00,-20.972
2017-06-17 20:15:00,-34.808
2017-06-17 20:00:00,-34.515
2017-06-17 19:45:00,-35.399
2017-06-17 19:30:00,-36.592
2017-06-17 19:15:00,-37.413
2017-06-17 19:00:00,-30.801
2017-06-17 18:45:00,-23.744
2017-06-17 18:30:00,-14.109
2017-06-17 18:15:00,-2.888
2017-06-17 18:00:00,0.422
2017-06-17 17:45:00,0.427
2017-06-17 17:30:00,0.435
2017-06-17 17:15:00,0.432
2017-06-17 17:00:00,0.435
2017-06-17 16:45:00,0.426
2017-06-17 16:30:00,0.425
2017-06-17 16:15:00,0.431
2017-06-17 16:00:00,0.426
2017-06-17 15:45:00,0.431
2017-06-17 15:30:00,0.429
2017-06-17 15:15:00,0.428
2017-06-17 15:00:00,0.437
2017-06-17 14:45:00,0.431
2017-06-17 14:30:00,0.439
2017-06-17 14:15:00,0.437
2017-06-17 14:00:00,0.437
2017-06-17 13:45:00,0.442
2017-06-17 13:30:00,0.436
2017-06-17 13:15:00,0.435
2017-06-17 13:00:00,0.448
2017-06-17 12:45:00,0.456
2017-06-17 12:30:00,0.472
2017-06-17 12:15:00,0.493
2017-06-17 12:00:00,0.504
2017-06-17 11:45:00,0.603
2017-06-17 11:30:00,85.123
2017-06-17 11:15:00,106.535
2017-06-17 11:00:00,106.572
2017-06-17 10:45:00,106.663
2017-06-17 10:30:00,106.778
2017-06-17 10:15:00,107.002
2017-06-17 10:00:00,107.105
2017-06-17 09:45:00,107.124
2017-06-17 09:30:00,107.15
2017-06-17 09:15:00,103.804
2017-06-17 09:00:00,73.146
2017-06-17 08:45:00,25.954
2017-06-17 08:30:00,5.475
2017-06-17 08:15:00,2.251
2017-06-17 08:00:00,1.186
2017-06-17 07:45:00,6.332
2017-06-17 07:30:00,5.159
2017-06-17 07:15:00,-3.369
2017-06-17 07:00:00,-1.191
2017-06-17 06:45:00,-2.466
2017-06-17 06:30:00,-12.126
2017-06-17 06:15:00,-11.982
2017-06-17 06:00:00,-14.296
2017-06-17 05:45:00,-12.281
2017-06-17 05:30:00,-15.347
2017-06-17 05:15:00,-12.448
2017-06-17 05:00:00,-13.371
2017-06-17 04:45:00,-13.295
2017-06-17 04:30:00,-15.193
2017-06-17 04:15:00,-13.211
2017-06-17 04:00:00,-15.483
2017-06-17 03:45:00,-11.285
2017-06-17 03:30:00,-15.003
2017-06-17 03:15:00,-13.97
2017-06-17 03:00:00,-13.507
2017-06-17 02:45:00,-13.768
2017-06-17 02:30:00,-15.218
2017-06-17 02:15:00,-13.25
2017-06-17 02:00:00,-15.203
2017-06-17 01:45:00,-14.151
2017-06-17 01:30:00,-13.688
2017-06-17 01:15:00,-14.759
2017-06-17 01:00:00,-13.737
2017-06-17 00:45:00,-15.858
2017-06-17 00:30:00,-16.007
2017-06-17 00:15:00,-17.892
2017-06-17 00:00:00,-17.952
2017-06-16 23:45:00,-19.522
2017-06-16 23:30:00,-32.018
2017-06-16 23:15:00,-33.015
2017-06-16 23:00:00,-21.605
2017-06-16 22:45:00,-18.377
2017-06-16 22:30:00,-21.589
2017-06-16 22:15:00,-19.571
2017-06-16 22:00:00,-22.739
2017-06-16 21:45:00,-34.725
2017-06-16 21:30:00,-35.645
2017-06-16 21:15:00,-34.512
2017-06-16 21:00:00,-38.012
2017-06-16 20:45:00,-34.856
2017-06-16 20:30:00,-36.433
2017-06-16 20:15:00,-39.822
2017-06-16 20:00:00,-40.0
2017-06-16 19:45:00,-41.822
2017-06-16 19:30:00,-42.358
2017-06-16 19:15:00,-41.362
2017-06-16 19:00:00,-38.596
2017-06-16 18:45:00,-28.64
2017-06-16 18:30:00,-19.387
2017-06-16 18:15:00,-7.702
2017-06-16 18:00:00,-3.223
2017-06-16 17:45:00,0.422
2017-06-16 17:30:00,0.421
2017-06-16 17:15:00,0.424
2017-06-16 17:00:00,0.426
2017-06-16 16:45:00,0.427
2017-06-16 16:30:00,0.423
2017-06-16 16:15:00,0.434
2017-06-16 16:00:00,0.434
2017-06-16 15:45:00,0.435
2017-06-16 15:30:00,0.442
2017-06-16 15:15:00,0.444
2017-06-16 15:00:00,0.446
2017-06-16 14:45:00,0.457
2017-06-16 14:30:00,0.474
2017-06-16 14:15:00,0.503
2017-06-16 14:00:00,0.52
2017-06-16 13:45:00,23.473
2017-06-16 13:30:00,94.544
2017-06-16 13:15:00,96.905
2017-06-16 13:00:00,96.405
2017-06-16 12:45:00,75.796
2017-06-16 12:30:00,81.463
2017-06-16 12:15:00,75.765
2017-06-16 12:00:00,80.525
2017-06-16 11:45:00,71.616
2017-06-16 11:30:00,70.998
2017-06-16 11:15:00,62.943
2017-06-16 11:00:00,78.193
2017-06-16 10:45:00,74.516
2017-06-16 10:30:00,72.692
2017-06-16 10:15:00,67.456
2017-06-16 10:00:00,63.136
2017-06-16 09:45:00,58.837
2017-06-16 09:30:00,55.98
2017-06-16 09:15:00,43.286
2017-06-16 09:00:00,23.131
2017-06-16 08:45:00,4.915
2017-06-16 08:30:00,3.922
2017-06-16 08:15:00,0.38
2017-06-16 08:00:00,-8.342
2017-06-16 07:45:00,-23.552
2017-06-16 07:30:00,-29.858
2017-06-16 07:15:00,-27.087
2017-06-16 07:00:00,-26.279
2017-06-16 06:45:00,-31.289
2017-06-16 06:30:00,-36.674
2017-06-16 06:15:00,-33.541
2017-06-16 06:00:00,-32.228
2017-06-16 05:45:00,-35.598
2017-06-16 05:30:00,-30.722
2017-06-16 05:15:00,-16.113
2017-06-16 05:00:00,-8.969
2017-06-16 04:45:00,-8.576
2017-06-16 04:30:00,-9.796
2017-06-16 04:15:00,-11.039
2017-06-16 04:00:00,-11.87
2017-06-16 03:45:00,-9.687
2017-06-16 03:30:00,-12.017
2017-06-16 03:15:00,-10.301
2017-06-16 03:00:00,-11.35
2017-06-16 02:45:00,-10.96
2017-06-16 02:30:00,-9.648
2017-06-16 02:15:00,-10.803
2017-06-16 02:00:00,-12.221
2017-06-16 01:45:00,-10.995
2017-06-16 01:30:00,-11.441
2017-06-16 01:15:00,-11.295
2017-06-16 01:00:00,-9.561
2017-06-16 00:45:00,-11.633
2017-06-16 00:30:00,-12.979
2017-06-16 00:15:00,-10.798
2017-06-16 00:00:00,-13.77
2017-06-15 23:45:00,-14.058
2017-06-15 23:30:00,-13.6
2017-06-15 23:15:00,-15.233
2017-06-15 23:00:00,-16.82
2017-06-15 22:45:00,-14.815
2017-06-15 22:30:00,-27.851
2017-06-15 22:15:00,-26.523
2017-06-15 22:00:00,-15.934
2017-06-15 21:45:00,-17.57
2017-06-15 21:30:00,-16.39
2017-06-15 21:15:00,-17.696
2017-06-15 21:00:00,-29.219
2017-06-15 20:45:00,-40.846
2017-06-15 20:30:00,-43.234
2017-06-15 20:15:00,-45.623
2017-06-15 20:00:00,-40.166
2017-06-15 19:45:00,-42.484
2017-06-15 19:30:00,-41.152
2017-06-15 19:15:00,-39.803
2017-06-15 19:00:00,-38.554
2017-06-15 18:45:00,-31.031
2017-06-15 18:30:00,-21.604
2017-06-15 18:15:00,-10.176
2017-06-15 18:00:00,-3.515
2017-06-15 17:45:00,0.421
2017-06-15 17:30:00,0.418
2017-06-15 17:15:00,0.416
2017-06-15 17:00:00,0.423
2017-06-15 16:45:00,0.414
2017-06-15 16:30:00,0.416
2017-06-15 16:15:00,0.414
2017-06-15 16:00:00,0.419
2017-06-15 15:45:00,0.416
2017-06-15 15:30:00,0.422
2017-06-15 15:15:00,0.418
2017-06-15 15:00:00,0.426
2017-06-15 14:45:00,0.423
2017-06-15 14:30:00,0.426
2017-06-15 14:15:00,0.425
2017-06-15 14:00:00,0.429
2017-06-15 13:45:00,0.425
2017-06-15 13:30:00,0.434
2017-06-15 13:15:00,0.433
2017-06-15 13:00:00,0.444
2017-06-15 12:45:00,0.439
2017-06-15 12:30:00,0.458
2017-06-15 12:15:00,0.47
2017-06-15 12:00:00,0.522
2017-06-15 11:45:00,72.628
2017-06-15 11:30:00,84.937
2017-06-15 11:15:00,83.074
2017-06-15 11:00:00,94.575
2017-06-15 10:45:00,94.115
2017-06-15 10:30:00,98.305
2017-06-15 10:15:00,90.196
2017-06-15 10:00:00,86.199
2017-06-15 09:45:00,80.506
2017-06-15 09:30:00,68.731
2017-06-15 09:15:00,69.305
2017-06-15 09:00:00,68.428
2017-06-15 08:45:00,52.985
2017-06-15 08:30:00,26.992
2017-06-15 08:15:00,17.241
2017-06-15 08:00:00,9.269
2017-06-15 07:45:00,1.644
2017-06-15 07:30:00,-1.717
2017-06-15 07:15:00,-14.309
2017-06-15 07:00:00,-25.695
2017-06-15 06:45:00,-30.835
2017-06-15 06:30:00,-34.109
2017-06-15 06:15:00,-36.556
2017-06-15 06:00:00,-34.372
2017-06-15 05:45:00,-40.008
2017-06-15 05:30:00,-33.794
2017-06-15 05:15:00,-11.483
2017-06-15 05:00:00,-8.066
2017-06-15 04:45:00,-7.133
2017-06-15 04:30:00,-7.507
2017-06-15 04:15:00,-8.369
2017-06-15 04:00:00,-7.494
2017-06-15 03:45:00,-6.943
2017-06-15 03:30:00,-10.145
2017-06-15 03:15:00,-7.537
2017-06-15 03:00:00,-8.65
2017-06-15 02:45:00,-8.188
2017-06-15 02:30:00,-7.018
2017-06-15 02:15:00,-8.997
2017-06-15 02:00:00,-7.674
2017-06-15 01:45:00,-9.677
2017-06-15 01:30:00,-9.232
2017-06-15 01:15:00,-12.485
2017-06-15 01:00:00,-10.426
2017-06-15 00:45:00,-12.096
2017-06-15 00:30:00,-12.28
2017-06-15 00:15:00,-12.585
2017-06-15 00:00:00,-12.04
2017-06-14 23:45:00,-12.884
2017-06-14 23:30:00,-12.534
2017-06-14 23:15:00,-13.205
2017-06-14 23:00:00,-13.978
2017-06-14 22:45:00,-13.173
2017-06-14 22:30:00,-15.358
2017-06-14 22:15:00,-13.654
2017-06-14 22:00:00,-16.849
2017-06-14 21:45:00,-15.705
2017-06-14 21:30:00,-20.368
2017-06-14 21:15:00,-30.619
2017-06-14 21:00:00,-22.814
2017-06-14 20:45:00,-19.134
2017-06-14 20:30:00,-28.68
2017-06-14 20:15:00,-30.142
2017-06-14 20:00:00,-27.617
2017-06-14 19:45:00,-41.861
2017-06-14 19:30:00,-44.086
2017-06-14 19:15:00,-42.708
2017-06-14 19:00:00,-42.405
2017-06-14 18:45:00,-34.181
2017-06-14 18:30:00,-23.56
2017-06-14 18:15:00,-16.176
2017-06-14 18:00:00,-9.8
2017-06-14 17:45:00,-2.16
2017-06-14 17:30:00,-0.459
2017-06-14 17:15:00,0.411
2017-06-14 17:00:00,0.415
2017-06-14 16:45:00,0.421
2017-06-14 16:30:00,0.43
2017-06-14 16:15:00,0.436
2017-06-14 16:00:00,0.441
2017-06-14 15:45:00,0.441
2017-06-14 15:30:00,0.435
2017-06-14 15:15:00,0.427
2017-06-14 15:00:00,0.427
2017-06-14 14:45:00,0.43
2017-06-14 14:30:00,0.433
2017-06-14 14:15:00,0.431
2017-06-14 14:00:00,0.433
2017-06-14 13:45:00,0.449
2017-06-14 13:30:00,0.478
2017-06-14 13:15:00,0.485
2017-06-14 13:00:00,0.507
2017-06-14 12:45:00,37.012
2017-06-14 12:30:00,95.553
2017-06-14 12:15:00,103.484
2017-06-14 12:00:00,100.241
2017-06-14 11:45:00,99.809
2017-06-14 11:30:00,91.112
2017-06-14 11:15:00,88.808
2017-06-14 11:00:00,101.333
2017-06-14 10:45:00,103.413
2017-06-14 10:30:00,98.346
2017-06-14 10:15:00,88.758
2017-06-14 10:00:00,81.448
2017-06-14 09:45:00,72.803
2017-06-14 09:30:00,64.57
2017-06-14 09:15:00,56.307
2017-06-14 09:00:00,46.26
2017-06-14 08:45:00,25.603
2017-06-14 08:30:00,23.202
2017-06-14 08:15:00,21.181
2017-06-14 08:00:00,6.2
2017-06-14 07:45:00,1.598
2017-06-14 07:30:00,-3.108
2017-06-14 07:15:00,-16.04
2017-06-14 07:00:00,-29.01
2017-06-14 06:45:00,-34.103
2017-06-14 06:30:00,-28.31
2017-06-14 06:15:00,-35.682
2017-06-14 06:00:00,-35.244
2017-06-14 05:45:00,-36.634
2017-06-14 05:30:00,-35.91
2017-06-14 05:15:00,-18.525
2017-06-14 05:00:00,-18.859
2017-06-14 04:45:00,-17.927
2017-06-14 04:30:00,-19.528
2017-06-14 04:15:00,-18.733
2017-06-14 04:00:00,-18.632
2017-06-14 03:45:00,-18.586
2017-06-14 03:30:00,-18.694
2017-06-14 03:15:00,-18.824
2017-06-14 03:00:00,-17.922
2017-06-14 02:45:00,-17.918
2017-06-14 02:30:00,-19.47
2017-06-14 02:15:00,-20.797
2017-06-14 02:00:00,-20.773
2017-06-14 01:45:00,-20.313
2017-06-14 01:30:00,-20.513
2017-06-14 01:15:00,-20.495
2017-06-14 01:00:00,-22.074
2017-06-14 00:45:00,-20.431
2017-06-14 00:30:00,-22.593
2017-06-14 00:15:00,-22.664
2017-06-14 00:00:00,-22.135
2017-06-13 23:45:00,-24.506
2017-06-13 23:30:00,-23.795
2017-06-13 23:15:00,-24.35
2017-06-13 23:00:00,-23.68
2017-06-13 22:45:00,-24.886
2017-06-13 22:30:00,-24.597
2017-06-13 22:15:00,-25.095
2017-06-13 22:00:00,-25.887
2017-06-13 21:45:00,-25.199
2017-06-13 21:30:00,-27.898
2017-06-13 21:15:00,-25.262
2017-06-13 21:00:00,-30.357
2017-06-13 20:45:00,-26.257
2017-06-13 20:30:00,-28.738
2017-06-13 20:15:00,-28.822
2017-06-13 20:00:00,-29.522
2017-06-13 19:45:00,-30.108
2017-06-13 19:30:00,-33.862
2017-06-13 19:15:00,-48.103
2017-06-13 19:00:00,-39.141
2017-06-13 18:45:00,-34.897
2017-06-13 18:30:00,-8.227
2017-06-13 18:15:00,0.35
2017-06-13 18:00:00,0.42
2017-06-13 17:45:00,0.419
2017-06-13 17:30:00,0.425
2017-06-13 17:15:00,0.425
2017-06-13 17:00:00,0.429
2017-06-13 16:45:00,0.429
2017-06-13 16:30:00,0.429
2017-06-13 16:15:00,0.435
2017-06-13 16:00:00,0.438
2017-06-13 15:45:00,0.438
2017-06-13 15:30:00,0.44
2017-06-13 15:15:00,0.442
2017-06-13 15:00:00,0.448
2017-06-13 14:45:00,0.447
2017-06-13 14:30:00,0.452
2017-06-13 14:15:00,0.452
2017-06-13 14:00:00,0.464
2017-06-13 13:45:00,0.476
2017-06-13 13:30:00,0.503
2017-06-13 13:15:00,0.508
2017-06-13 13:00:00,0.631
2017-06-13 12:45:00,91.98
2017-06-13 12:30:00,104.078
2017-06-13 12:15:00,104.643
2017-06-13 12:00:00,101.977
2017-06-13 11:45:00,106.69
2017-06-13 11:30:00,106.591
2017-06-13 11:15:00,106.869
2017-06-13 11:00:00,105.236
2017-06-13 10:45:00,101.203
2017-06-13 10:30:00,99.308
2017-06-13 10:15:00,90.647
2017-06-13 10:00:00,79.905
2017-06-13 09:45:00,75.77
2017-06-13 09:30:00,59.167
2017-06-13 09:15:00,50.694
2017-06-13 09:00:00,36.404
2017-06-13 08:45:00,23.267
2017-06-13 08:30:00,8.259
2017-06-13 08:15:00,0.305
2017-06-13 08:00:00,-6.125
2017-06-13 07:45:00,-9.221
2017-06-13 07:30:00,-18.219
2017-06-13 07:15:00,-45.428
2017-06-13 07:00:00,-34.521
2017-06-13 06:45:00,-42.016
2017-06-13 06:30:00,-44.839
2017-06-13 06:15:00,-44.169
2017-06-13 06:00:00,-42.905
2017-06-13 05:45:00,-45.89
2017-06-13 05:30:00,-42.874
2017-06-13 05:15:00,-23.928
2017-06-13 05:00:00,-17.871
2017-06-13 04:45:00,-19.784
2017-06-13 04:30:00,-17.673
2017-06-13 04:15:00,-19.964
2017-06-13 04:00:00,-17.992
2017-06-13 03:45:00,-18.36
2017-06-13 03:30:00,-18.795
2017-06-13 03:15:00,-17.636
2017-06-13 03:00:00,-19.655
2017-06-13 02:45:00,-17.505
2017-06-13 02:30:00,-20.726
2017-06-13 02:15:00,-17.951
2017-06-13 02:00:00,-19.552
2017-06-13 01:45:00,-18.599
2017-06-13 01:30:00,-19.914
2017-06-13 01:15:00,-17.872
2017-06-13 01:00:00,-19.573
2017-06-13 00:45:00,-18.993
2017-06-13 00:30:00,-19.542
2017-06-13 00:15:00,-18.997
2017-06-13 00:00:00,-20.0
2017-06-12 23:45:00,-20.369
2017-06-12 23:30:00,-20.717
2017-06-12 23:15:00,-20.715
2017-06-12 23:00:00,-22.752
2017-06-12 22:45:00,-21.931
2017-06-12 22:30:00,-20.93
2017-06-12 22:15:00,-24.196
2017-06-12 22:00:00,-22.22
2017-06-12 21:45:00,-23.876
2017-06-12 21:30:00,-26.023
2017-06-12 21:15:00,-25.127
2017-06-12 21:00:00,-23.452
2017-06-12 20:45:00,-24.812
2017-06-12 20:30:00,-30.875
2017-06-12 20:15:00,-29.964
2017-06-12 20:00:00,-39.107
2017-06-12 19:45:00,-33.107
2017-06-12 19:30:00,-25.049
2017-06-12 19:15:00,-26.79
2017-06-12 19:00:00,-17.53
2017-06-12 18:45:00,-7.72
2017-06-12 18:30:00,-0.87
2017-06-12 18:15:00,0.419
2017-06-12 18:00:00,0.423
2017-06-12 17:45:00,0.422
2017-06-12 17:30:00,0.428
2017-06-12 17:15:00,0.426
2017-06-12 17:00:00,0.428
2017-06-12 16:45:00,0.43
2017-06-12 16:30:00,0.435
2017-06-12 16:15:00,0.429
2017-06-12 16:00:00,0.429
2017-06-12 15:45:00,0.429
2017-06-12 15:30:00,0.433
2017-06-12 15:15:00,0.437
2017-06-12 15:00:00,0.435
2017-06-12 14:45:00,0.44
2017-06-12 14:30:00,0.443
2017-06-12 14:15:00,0.449
2017-06-12 14:00:00,0.454
2017-06-12 13:45:00,0.455
2017-06-12 13:30:00,0.478
2017-06-12 13:15:00,0.491
2017-06-12 13:00:00,0.503
2017-06-12 12:45:00,0.573
2017-06-12 12:30:00,68.748
2017-06-12 12:15:00,106.297
2017-06-12 12:00:00,106.292
2017-06-12 11:45:00,106.334
2017-06-12 11:30:00,106.465
2017-06-12 11:15:00,101.054
2017-06-12 11:00:00,106.721
2017-06-12 10:45:00,106.845
2017-06-12 10:30:00,106.966
2017-06-12 10:15:00,106.691
2017-06-12 10:00:00,104.718
2017-06-12 09:45:00,98.12
2017-06-12 09:30:00,89.698
2017-06-12 09:15:00,78.86
2017-06-12 09:00:00,70.474
2017-06-12 08:45:00,49.666
2017-06-12 08:30:00,38.228
2017-06-12 08:15:00,6.373
2017-06-12 08:00:00,6.541
2017-06-12 07:45:00,-2.686
2017-06-12 07:30:00,-23.276
2017-06-12 07:15:00,-26.735
2017-06-12 07:00:00,-45.142
2017-06-12 06:45:00,-44.32
2017-06-12 06:30:00,-50.001
2017-06-12 06:15:00,-59.971
2017-06-12 06:00:00,-55.111
2017-06-12 05:45:00,-45.493
2017-06-12 05:30:00,-46.244
2017-06-12 05:15:00,-25.514
2017-06-12 05:00:00,-20.519
2017-06-12 04:45:00,-18.985
2017-06-12 04:30:00,-20.961
2017-06-12 04:15:00,-19.472
2017-06-12 04:00:00,-21.093
2017-06-12 03:45:00,-18.271
2017-06-12 03:30:00,-20.982
2017-06-12 03:15:00,-19.284
2017-06-12 03:00:00,-20.79
2017-06-12 02:45:00,-20.416
2017-06-12 02:30:00,-20.63
2017-06-12 02:15:00,-20.5
2017-06-12 02:00:00,-19.518
2017-06-12 01:45:00,-21.193
2017-06-12 01:30:00,-20.944
2017-06-12 01:15:00,-21.11
2017-06-12 01:00:00,-20.183
2017-06-12 00:45:00,-22.143
2017-06-12 00:30:00,-20.858
2017-06-12 00:15:00,-21.931
2017-06-12 00:00:00,-20.674
2017-06-11 23:45:00,-21.613
2017-06-11 23:30:00,-20.677
2017-06-11 23:15:00,-22.883
2017-06-11 23:00:00,-22.014
2017-06-11 22:45:00,-23.0
2017-06-11 22:30:00,-23.404
2017-06-11 22:15:00,-22.99
2017-06-11 22:00:00,-25.632
2017-06-11 21:45:00,-23.048
2017-06-11 21:30:00,-25.179
2017-06-11 21:15:00,-23.941
2017-06-11 21:00:00,-24.462
2017-06-11 20:45:00,-24.389
2017-06-11 20:30:00,-25.833
2017-06-11 20:15:00,-26.582
2017-06-11 20:00:00,-25.199
2017-06-11 19:45:00,-25.625
2017-06-11 19:30:00,-26.139
2017-06-11 19:15:00,-24.658
2017-06-11 19:00:00,-30.439
2017-06-11 18:45:00,-5.748
2017-06-11 18:30:00,-0.917
2017-06-11 18:15:00,-1.906
2017-06-11 18:00:00,-0.23
2017-06-11 17:45:00,0.368
2017-06-11 17:30:00,0.416
2017-06-11 17:15:00,0.42
2017-06-11 17:00:00,0.417
2017-06-11 16:45:00,0.422
2017-06-11 16:30:00,0.42
2017-06-11 16:15:00,0.419
2017-06-11 16:00:00,0.425
2017-06-11 15:45:00,0.425
2017-06-11 15:30:00,0.427
2017-06-11 15:15:00,0.425
2017-06-11 15:00:00,0.423
2017-06-11 14:45:00,0.428
2017-06-11 14:30:00,0.425
2017-06-11 14:15:00,0.436
2017-06-11 14:00:00,0.439
2017-06-11 13:45:00,0.465
2017-06-11 13:30:00,0.475
2017-06-11 13:15:00,0.546
2017-06-11 13:00:00,67.853
2017-06-11 12:45:00,98.717
2017-06-11 12:30:00,88.866
2017-06-11 12:15:00,89.935
2017-06-11 12:00:00,92.542
2017-06-11 11:45:00,99.474
2017-06-11 11:30:00,91.803
2017-06-11 11:15:00,77.332
2017-06-11 11:00:00,78.267
2017-06-11 10:45:00,65.176
2017-06-11 10:30:00,76.038
2017-06-11 10:15:00,75.492
2017-06-11 10:00:00,65.645
2017-06-11 09:45:00,26.915
2017-06-11 09:30:00,6.065
2017-06-11 09:15:00,13.73
2017-06-11 09:00:00,6.345
2017-06-11 08:45:00,22.437
2017-06-11 08:30:00,2.786
2017-06-11 08:15:00,0.151
2017-06-11 08:00:00,-1.856
2017-06-11 07:45:00,-1.385
2017-06-11 07:30:00,-3.525
2017-06-11 07:15:00,-8.762
2017-06-11 07:00:00,-16.367
2017-06-11 06:45:00,-17.108
2017-06-11 06:30:00,-18.171
2017-06-11 06:15:00,-18.868
2017-06-11 06:00:00,-19.776
2017-06-11 05:45:00,-19.42
2017-06-11 05:30:00,-17.696
2017-06-11 05:15:00,-17.983
2017-06-11 05:00:00,-19.257
2017-06-11 04:45:00,-18.609
2017-06-11 04:30:00,-19.53
2017-06-11 04:15:00,-18.5
2017-06-11 04:00:00,-18.759
2017-06-11 03:45:00,-19.338
2017-06-11 03:30:00,-18.251
2017-06-11 03:15:00,-19.486
2017-06-11 03:00:00,-19.496
2017-06-11 02:45:00,-19.939
2017-06-11 02:30:00,-19.025
2017-06-11 02:15:00,-19.546
2017-06-11 02:00:00,-19.762
2017-06-11 01:45:00,-20.249
2017-06-11 01:30:00,-20.074
2017-06-11 01:15:00,-19.893
2017-06-11 01:00:00,-20.037
2017-06-11 00:45:00,-19.799
2017-06-11 00:30:00,-21.074
2017-06-11 00:15:00,-20.845
2017-06-11 00:00:00,-20.826
2017-06-10 23:45:00,-19.911
2017-06-10 23:30:00,-22.51
2017-06-10 23:15:00,-21.831
2017-06-10 23:00:00,-20.97
2017-06-10 22:45:00,-22.49
2017-06-10 22:30:00,-21.241
2017-06-10 22:15:00,-22.56
2017-06-10 22:00:00,-23.139
2017-06-10 21:45:00,-24.19
2017-06-10 21:30:00,-22.151
2017-06-10 21:15:00,-23.273
2017-06-10 21:00:00,-23.293
2017-06-10 20:45:00,-23.216
2017-06-10 20:30:00,-25.849
2017-06-10 20:15:00,-24.846
2017-06-10 20:00:00,-25.123
2017-06-10 19:45:00,-24.184
2017-06-10 19:30:00,-23.116
2017-06-10 19:15:00,-16.846
2017-06-10 19:00:00,-14.101
2017-06-10 18:45:00,-5.291
2017-06-10 18:30:00,-4.466
2017-06-10 18:15:00,-1.074
2017-06-10 18:00:00,0.416
2017-06-10 17:45:00,0.414
2017-06-10 17:30:00,0.418
2017-06-10 17:15:00,0.412
2017-06-10 17:00:00,0.419
2017-06-10 16:45:00,0.415
2017-06-10 16:30:00,0.424
2017-06-10 16:15:00,0.426
2017-06-10 16:00:00,0.427
2017-06-10 15:45:00,0.427
2017-06-10 15:30:00,0.429
2017-06-10 15:15:00,0.426
2017-06-10 15:00:00,0.436
2017-06-10 14:45:00,0.47
2017-06-10 14:30:00,0.482
2017-06-10 14:15:00,0.53
2017-06-10 14:00:00,55.375
2017-06-10 13:45:00,106.235
2017-06-10 13:30:00,105.04
2017-06-10 13:15:00,104.187
2017-06-10 13:00:00,106.074
2017-06-10 12:45:00,100.09
2017-06-10 12:30:00,80.507
2017-06-10 12:15:00,59.083
2017-06-10 12:00:00,68.623
2017-06-10 11:45:00,71.513
2017-06-10 11:30:00,86.755
2017-06-10 11:15:00,83.169
2017-06-10 11:00:00,44.939
2017-06-10 10:45:00,30.381
2017-06-10 10:30:00,20.582
2017-06-10 10:15:00,10.283
2017-06-10 10:00:00,15.145
2017-06-10 09:45:00,22.952
2017-06-10 09:30:00,11.052
2017-06-10 09:15:00,12.074
2017-06-10 09:00:00,20.114
2017-06-10 08:45:00,3.456
2017-06-10 08:30:00,0.28
2017-06-10 08:15:00,0.667
2017-06-10 08:00:00,-0.109
2017-06-10 07:45:00,0.193
2017-06-10 07:30:00,-3.761
2017-06-10 07:15:00,-14.555
2017-06-10 07:00:00,-27.666
2017-06-10 06:45:00,-30.751
2017-06-10 06:30:00,-25.953
2017-06-10 06:15:00,-15.675
2017-06-10 06:00:00,-16.799
2017-06-10 05:45:00,-17.335
2017-06-10 05:30:00,-16.578
2017-06-10 05:15:00,-17.737
2017-06-10 05:00:00,-16.306
2017-06-10 04:45:00,-18.266
2017-06-10 04:30:00,-18.038
2017-06-10 04:15:00,-17.204
2017-06-10 04:00:00,-17.718
2017-06-10 03:45:00,-18.735
2017-06-10 03:30:00,-16.835
2017-06-10 03:15:00,-17.946
2017-06-10 03:00:00,-18.305
2017-06-10 02:45:00,-17.278
2017-06-10 02:30:00,-19.447
2017-06-10 02:15:00,-19.572
2017-06-10 02:00:00,-18.444
2017-06-10 01:45:00,-17.772
