DateTime,RealPower
2017-06-10 01:30:00,-19.172
2017-06-10 01:15:00,-18.818
2017-06-10 01:00:00,-18.049
2017-06-10 00:45:00,-19.604
2017-06-10 00:30:00,-18.959
2017-06-10 00:15:00,-18.303
2017-06-10 00:00:00,-22.584
2017-06-09 23:45:00,-27.551
2017-06-09 23:30:00,-36.385
2017-06-09 23:15:00,-34.44
2017-06-09 23:00:00,-19.832
2017-06-09 22:45:00,-21.075
2017-06-09 22:30:00,-21.368
2017-06-09 22:15:00,-21.751
2017-06-09 22:00:00,-21.812
2017-06-09 21:45:00,-23.413
2017-06-09 21:30:00,-22.639
2017-06-09 21:15:00,-24.051
2017-06-09 21:00:00,-25.726
2017-06-09 20:45:00,-24.101
2017-06-09 20:30:00,-26.753
2017-06-09 20:15:00,-26.832
2017-06-09 20:00:00,-25.734
2017-06-09 19:45:00,-27.868
2017-06-09 19:30:00,-27.694
2017-06-09 19:15:00,-41.744
2017-06-09 19:00:00,-36.102
2017-06-09 18:45:00,-29.866
2017-06-09 18:30:00,-24.271
2017-06-09 18:15:00,-15.676
2017-06-09 18:00:00,-5.796
2017-06-09 17:45:00,0.351
2017-06-09 17:30:00,0.434
2017-06-09 17:15:00,0.429
2017-06-09 17:00:00,0.431
2017-06-09 16:45:00,0.432
2017-06-09 16:30:00,0.429
2017-06-09 16:15:00,0.435
2017-06-09 16:00:00,0.445
2017-06-09 15:45:00,0.447
2017-06-09 15:30:00,0.451
2017-06-09 15:15:00,0.451
2017-06-09 15:00:00,0.454
2017-06-09 14:45:00,0.47
2017-06-09 14:30:00,0.474
2017-06-09 14:15:00,0.485
2017-06-09 14:00:00,0.507
2017-06-09 13:45:00,0.513
2017-06-09 13:30:00,0.551
2017-06-09 13:15:00,54.93
2017-06-09 13:00:00,98.457
2017-06-09 12:45:00,102.826
2017-06-09 12:30:00,97.738
2017-06-09 12:15:00,94.156
2017-06-09 12:00:00,94.272
2017-06-09 11:45:00,92.841
2017-06-09 11:30:00,91.94
2017-06-09 11:15:00,82.928
2017-06-09 11:00:00,95.748
2017-06-09 10:45:00,90.883
2017-06-09 10:30:00,88.263
2017-06-09 10:15:00,80.053
2017-06-09 10:00:00,76.14
2017-06-09 09:45:00,65.629
2017-06-09 09:30:00,53.229
2017-06-09 09:15:00,54.662
2017-06-09 09:00:00,50.507
2017-06-09 08:45:00,34.0
2017-06-09 08:30:00,-2.912
2017-06-09 08:15:00,4.515
2017-06-09 08:00:00,-5.183
2017-06-09 07:45:00,-15.542
2017-06-09 07:30:00,-15.851
2017-06-09 07:15:00,-6.144
2017-06-09 07:00:00,-13.908
2017-06-09 06:45:00,-18.107
2017-06-09 06:30:00,-30.264
2017-06-09 06:15:00,-35.287
2017-06-09 06:00:00,-38.179
2017-06-09 05:45:00,-36.586
2017-06-09 05:30:00,-38.494
2017-06-09 05:15:00,-26.617
2017-06-09 05:00:00,-20.67
2017-06-09 04:45:00,-18.728
2017-06-09 04:30:00,-20.661
2017-06-09 04:15:00,-19.31
2017-06-09 04:00:00,-20.414
2017-06-09 03:45:00,-18.94
2017-06-09 03:30:00,-20.558
2017-06-09 03:15:00,-18.243
2017-06-09 03:00:00,-21.59
2017-06-09 02:45:00,-20.085
2017-06-09 02:30:00,-20.639
2017-06-09 02:15:00,-20.697
2017-06-09 02:00:00,-19.933
2017-06-09 01:45:00,-20.928
2017-06-09 01:30:00,-19.425
2017-06-09 01:15:00,-20.709
2017-06-09 01:00:00,-20.004
2017-06-09 00:45:00,-20.874
2017-06-09 00:30:00,-21.323
2017-06-09 00:15:00,-19.883
2017-06-09 00:00:00,-22.08
2017-06-08 23:45:00,-20.419
2017-06-08 23:30:00,-21.366
2017-06-08 23:15:00,-19.905
2017-06-08 23:00:00,-22.248
2017-06-08 22:45:00,-20.232
2017-06-08 22:30:00,-21.503
2017-06-08 22:15:00,-21.35
2017-06-08 22:00:00,-24.264
2017-06-08 21:45:00,-23.697
2017-06-08 21:30:00,-25.339
2017-06-08 21:15:00,-26.374
2017-06-08 21:00:00,-35.605
2017-06-08 20:45:00,-42.611
2017-06-08 20:30:00,-30.214
2017-06-08 20:15:00,-29.533
2017-06-08 20:00:00,-29.91
2017-06-08 19:45:00,-29.736
2017-06-08 19:30:00,-28.467
2017-06-08 19:15:00,-27.482
2017-06-08 19:00:00,-18.122
2017-06-08 18:45:00,-5.07
2017-06-08 18:30:00,-1.46
2017-06-08 18:15:00,-12.341
2017-06-08 18:00:00,-15.278
2017-06-08 17:45:00,-8.338
2017-06-08 17:30:00,-3.163
2017-06-08 17:15:00,0.875
2017-06-08 17:00:00,0.964
2017-06-08 16:45:00,2.107
2017-06-08 16:30:00,-1.525
2017-06-08 16:15:00,0.709
2017-06-08 16:00:00,0.418
2017-06-08 15:45:00,0.424
2017-06-08 15:30:00,0.429
2017-06-08 15:15:00,0.433
2017-06-08 15:00:00,0.432
2017-06-08 14:45:00,1.204
2017-06-08 14:30:00,0.437
2017-06-08 14:15:00,0.438
2017-06-08 14:00:00,0.446
2017-06-08 13:45:00,1.023
2017-06-08 13:30:00,0.439
2017-06-08 13:15:00,0.438
2017-06-08 13:00:00,0.438
2017-06-08 12:45:00,0.441
2017-06-08 12:30:00,0.438
2017-06-08 12:15:00,0.44
2017-06-08 12:00:00,0.438
2017-06-08 11:45:00,0.436
2017-06-08 11:30:00,0.441
2017-06-08 11:15:00,0.452
2017-06-08 11:00:00,0.478
2017-06-08 10:45:00,0.561
2017-06-08 10:30:00,96.664
2017-06-08 10:15:00,34.263
2017-06-08 10:00:00,64.476
2017-06-08 09:45:00,38.477
2017-06-08 09:30:00,6.714
2017-06-08 09:15:00,-3.793
2017-06-08 09:00:00,-12.724
2017-06-08 08:45:00,-19.455
2017-06-08 08:30:00,-23.778
2017-06-08 08:15:00,-28.127
2017-06-08 08:00:00,-25.297
2017-06-08 07:45:00,-19.772
2017-06-08 07:30:00,-25.057
2017-06-08 07:15:00,-17.113
2017-06-08 07:00:00,-9.669
2017-06-08 06:45:00,-7.218
2017-06-08 06:30:00,-9.024
2017-06-08 06:15:00,-2.146
2017-06-08 06:00:00,-6.446
2017-06-08 05:45:00,-2.231
2017-06-08 05:30:00,0.209
2017-06-08 05:15:00,1.76
2017-06-08 05:00:00,2.614
2017-06-08 04:45:00,4.878
2017-06-08 04:30:00,7.203
2017-06-08 04:15:00,7.975
2017-06-08 04:00:00,6.025
2017-06-08 03:45:00,5.392
2017-06-08 03:30:00,5.124
2017-06-08 03:15:00,3.901
2017-06-08 03:00:00,5.69
2017-06-08 02:45:00,5.573
2017-06-08 02:30:00,5.622
2017-06-08 02:15:00,4.348
2017-06-08 02:00:00,5.657
2017-06-08 01:45:00,4.151
2017-06-08 01:30:00,6.257
2017-06-08 01:15:00,4.729
2017-06-08 01:00:00,5.33
2017-06-08 00:45:00,4.562
2017-06-08 00:30:00,5.187
2017-06-08 00:15:00,3.55
2017-06-08 00:00:00,4.825
2017-06-07 23:45:00,4.812
2017-06-07 23:30:00,4.136
2017-06-07 23:15:00,5.265
2017-06-07 23:00:00,2.846
2017-06-07 22:45:00,5.137
2017-06-07 22:30:00,2.358
2017-06-07 22:15:00,4.772
2017-06-07 22:00:00,3.176
2017-06-07 21:45:00,4.001
2017-06-07 21:30:00,2.748
2017-06-07 21:15:00,5.099
2017-06-07 21:00:00,2.546
2017-06-07 20:45:00,3.097
2017-06-07 20:30:00,2.248
2017-06-07 20:15:00,2.353
2017-06-07 20:00:00,2.25
2017-06-07 19:45:00,1.554
2017-06-07 19:30:00,3.722
2017-06-07 19:15:00,3.096
2017-06-07 19:00:00,9.804
2017-06-07 18:45:00,11.582
2017-06-07 18:30:00,25.337
2017-06-07 18:15:00,28.879
2017-06-07 18:00:00,25.272
2017-06-07 17:45:00,29.96
2017-06-07 17:30:00,37.407
2017-06-07 17:15:00,83.29
2017-06-07 17:00:00,56.779
2017-06-07 16:45:00,38.059
2017-06-07 16:30:00,68.225
2017-06-07 16:15:00,103.227
2017-06-07 16:00:00,107.096
2017-06-07 15:45:00,106.553
2017-06-07 15:30:00,83.454
2017-06-07 15:15:00,105.162
2017-06-07 15:00:00,63.816
2017-06-07 14:45:00,54.822
2017-06-07 14:30:00,33.179
2017-06-07 14:15:00,35.468
2017-06-07 14:00:00,60.244
2017-06-07 13:45:00,41.775
2017-06-07 13:30:00,34.92
2017-06-07 13:15:00,10.409
2017-06-07 13:00:00,10.726
2017-06-07 12:45:00,0.808
2017-06-07 12:30:00,1.47
2017-06-07 12:15:00,1.216
2017-06-07 12:00:00,0.417
2017-06-07 11:45:00,0.279
2017-06-07 11:30:00,-5.947
2017-06-07 11:15:00,-2.928
2017-06-07 11:00:00,5.517
2017-06-07 10:45:00,3.626
2017-06-07 10:30:00,1.353
2017-06-07 10:15:00,-4.357
2017-06-07 10:00:00,-1.108
2017-06-07 09:45:00,0.252
2017-06-07 09:30:00,-1.316
2017-06-07 09:15:00,-5.163
2017-06-07 09:00:00,-15.087
2017-06-07 08:45:00,-19.277
2017-06-07 08:30:00,-21.438
2017-06-07 08:15:00,-21.407
2017-06-07 08:00:00,-29.426
2017-06-07 07:45:00,-24.844
2017-06-07 07:30:00,-16.432
2017-06-07 07:15:00,-6.661
2017-06-07 07:00:00,-5.66
2017-06-07 06:45:00,-9.19
2017-06-07 06:30:00,-6.757
2017-06-07 06:15:00,-4.166
2017-06-07 06:00:00,-1.696
2017-06-07 05:45:00,-3.61
2017-06-07 05:30:00,-1.215
2017-06-07 05:15:00,7.99
2017-06-07 05:00:00,8.053
2017-06-07 04:45:00,8.539
2017-06-07 04:30:00,9.03
2017-06-07 04:15:00,6.514
2017-06-07 04:00:00,7.96
2017-06-07 03:45:00,8.736
2017-06-07 03:30:00,7.652
2017-06-07 03:15:00,9.305
2017-06-07 03:00:00,6.523
2017-06-07 02:45:00,9.222
2017-06-07 02:30:00,6.484
2017-06-07 02:15:00,9.18
2017-06-07 02:00:00,7.452
2017-06-07 01:45:00,8.771
2017-06-07 01:30:00,7.98
2017-06-07 01:15:00,8.285
2017-06-07 01:00:00,8.826
2017-06-07 00:45:00,8.253
2017-06-07 00:30:00,8.672
2017-06-07 00:15:00,7.332
2017-06-07 00:00:00,7.065
2017-06-06 23:45:00,7.091
2017-06-06 23:30:00,5.633
2017-06-06 23:15:00,5.259
2017-06-06 23:00:00,3.955
2017-06-06 22:45:00,3.871
2017-06-06 22:30:00,4.118
2017-06-06 22:15:00,4.717
2017-06-06 22:00:00,3.07
2017-06-06 21:45:00,4.13
2017-06-06 21:30:00,3.207
2017-06-06 21:15:00,3.824
2017-06-06 21:00:00,3.615
2017-06-06 20:45:00,3.821
2017-06-06 20:30:00,3.402
2017-06-06 20:15:00,3.144
2017-06-06 20:00:00,2.824
2017-06-06 19:45:00,3.788
2017-06-06 19:30:00,3.819
2017-06-06 19:15:00,6.297
2017-06-06 19:00:00,9.006
2017-06-06 18:45:00,13.955
2017-06-06 18:30:00,16.632
2017-06-06 18:15:00,16.873
2017-06-06 18:00:00,10.15
2017-06-06 17:45:00,12.554
2017-06-06 17:30:00,3.997
2017-06-06 17:15:00,1.244
2017-06-06 17:00:00,1.79
2017-06-06 16:45:00,13.524
2017-06-06 16:30:00,14.802
2017-06-06 16:15:00,9.058
2017-06-06 16:00:00,12.565
2017-06-06 15:45:00,14.538
2017-06-06 15:30:00,17.415
2017-06-06 15:15:00,21.713
2017-06-06 15:00:00,8.42
2017-06-06 14:45:00,6.21
2017-06-06 14:30:00,0.26
2017-06-06 14:15:00,0.255
2017-06-06 14:00:00,0.257
2017-06-06 13:45:00,0.255
2017-06-06 13:30:00,0.254
2017-06-06 13:15:00,0.254
2017-06-06 13:00:00,0.261
2017-06-06 12:45:00,0.266
2017-06-06 12:30:00,0.264
2017-06-06 12:15:00,0.269
2017-06-06 12:00:00,0.257
2017-06-06 11:45:00,0.25
2017-06-06 11:30:00,0.258
2017-06-06 11:15:00,0.262
2017-06-06 11:00:00,0.256
2017-06-06 10:45:00,0.24
2017-06-06 10:30:00,0.247
2017-06-06 10:15:00,0.245
2017-06-06 10:00:00,0.242
2017-06-06 09:45:00,0.237
2017-06-06 09:30:00,0.249
2017-06-06 09:15:00,0.26
2017-06-06 09:00:00,-10.705
2017-06-06 08:45:00,-22.263
2017-06-06 08:30:00,-27.552
2017-06-06 08:15:00,-27.248
2017-06-06 08:00:00,-27.668
2017-06-06 07:45:00,-29.251
2017-06-06 07:30:00,-30.993
2017-06-06 07:15:00,-17.342
2017-06-06 07:00:00,-17.094
2017-06-06 06:45:00,-18.956
2017-06-06 06:30:00,-21.24
2017-06-06 06:15:00,-22.871
2017-06-06 06:00:00,-24.386
2017-06-06 05:45:00,-26.463
2017-06-06 05:30:00,-35.434
2017-06-06 05:15:00,-15.616
2017-06-06 05:00:00,-9.36
2017-06-06 04:45:00,-12.215
2017-06-06 04:30:00,-9.26
2017-06-06 04:15:00,-12.619
2017-06-06 04:00:00,-12.143
2017-06-06 03:45:00,-13.416
2017-06-06 03:30:00,-12.505
2017-06-06 03:15:00,-13.994
2017-06-06 03:00:00,-16.033
2017-06-06 02:45:00,-16.109
2017-06-06 02:30:00,-16.182
2017-06-06 02:15:00,-15.79
2017-06-06 02:00:00,-18.02
2017-06-06 01:45:00,-17.618
2017-06-06 01:30:00,-18.383
2017-06-06 01:15:00,-18.638
2017-06-06 01:00:00,-17.982
2017-06-06 00:45:00,-19.153
2017-06-06 00:30:00,-19.111
2017-06-06 00:15:00,-21.017
2017-06-06 00:00:00,-20.893
2017-06-05 23:45:00,-20.201
2017-06-05 23:30:00,-18.874
2017-06-05 23:15:00,-21.949
2017-06-05 23:00:00,-20.603
2017-06-05 22:45:00,-21.635
2017-06-05 22:30:00,-21.861
2017-06-05 22:15:00,-21.07
2017-06-05 22:00:00,-23.541
2017-06-05 21:45:00,-22.576
2017-06-05 21:30:00,-23.025
2017-06-05 21:15:00,-23.103
2017-06-05 21:00:00,-24.735
2017-06-05 20:45:00,-22.422
2017-06-05 20:30:00,-25.153
2017-06-05 20:15:00,-23.991
2017-06-05 20:00:00,-25.295
2017-06-05 19:45:00,-23.768
2017-06-05 19:30:00,-24.256
2017-06-05 19:15:00,-21.19
2017-06-05 19:00:00,-19.651
2017-06-05 18:45:00,-20.864
2017-06-05 18:30:00,-12.015
2017-06-05 18:15:00,-1.335
2017-06-05 18:00:00,0.346
2017-06-05 17:45:00,12.142
2017-06-05 17:30:00,8.308
2017-06-05 17:15:00,41.978
2017-06-05 17:00:00,46.763
2017-06-05 16:45:00,33.013
2017-06-05 16:30:00,43.455
2017-06-05 16:15:00,48.938
2017-06-05 16:00:00,56.493
2017-06-05 15:45:00,75.046
2017-06-05 15:30:00,77.495
2017-06-05 15:15:00,70.863
2017-06-05 15:00:00,92.545
2017-06-05 14:45:00,79.952
2017-06-05 14:30:00,75.022
2017-06-05 14:15:00,67.285
2017-06-05 14:00:00,66.591
2017-06-05 13:45:00,26.014
2017-06-05 13:30:00,23.26
2017-06-05 13:15:00,20.236
2017-06-05 13:00:00,-2.552
2017-06-05 12:45:00,-0.938
2017-06-05 12:30:00,-8.283
2017-06-05 12:15:00,-33.918
2017-06-05 12:00:00,-44.98
2017-06-05 11:45:00,-53.455
2017-06-05 11:30:00,-51.688
2017-06-05 11:15:00,-54.388
2017-06-05 11:00:00,-41.34
2017-06-05 10:45:00,-41.003
2017-06-05 10:30:00,-42.631
2017-06-05 10:15:00,-46.707
2017-06-05 10:00:00,-52.37
2017-06-05 09:45:00,-53.776
2017-06-05 09:30:00,-53.441
2017-06-05 09:15:00,-60.133
2017-06-05 09:00:00,-60.06
2017-06-05 08:45:00,-60.744
2017-06-05 08:30:00,-61.307
2017-06-05 08:15:00,-65.182
2017-06-05 08:00:00,-69.776
2017-06-05 07:45:00,-69.141
2017-06-05 07:30:00,-73.301
2017-06-05 07:15:00,-66.712
2017-06-05 07:00:00,-53.134
2017-06-05 06:45:00,-18.25
2017-06-05 06:30:00,0.392
2017-06-05 06:15:00,0.388
2017-06-05 06:00:00,0.39
2017-06-05 05:45:00,0.392
2017-06-05 05:30:00,0.393
2017-06-05 05:15:00,0.396
2017-06-05 05:00:00,0.399
2017-06-05 04:45:00,0.401
2017-06-05 04:30:00,0.399
2017-06-05 04:15:00,0.397
2017-06-05 04:00:00,0.399
2017-06-05 03:45:00,0.397
2017-06-05 03:30:00,0.399
2017-06-05 03:15:00,0.399
2017-06-05 03:00:00,0.399
2017-06-05 02:45:00,0.399
2017-06-05 02:30:00,0.399
2017-06-05 02:15:00,0.397
2017-06-05 02:00:00,0.397
2017-06-05 01:45:00,0.397
2017-06-05 01:30:00,0.396
2017-06-05 01:15:00,0.396
2017-06-05 01:00:00,0.397
2017-06-05 00:45:00,0.401
2017-06-05 00:30:00,0.403
2017-06-05 00:15:00,0.406
2017-06-05 00:00:00,0.401
2017-06-04 23:45:00,0.4
2017-06-04 23:30:00,0.403
2017-06-04 23:15:00,0.401
2017-06-04 23:00:00,0.406
2017-06-04 22:45:00,0.402
2017-06-04 22:30:00,0.398
2017-06-04 22:15:00,0.4
2017-06-04 22:00:00,0.399
2017-06-04 21:45:00,0.408
2017-06-04 21:30:00,0.402
2017-06-04 21:15:00,0.397
2017-06-04 21:00:00,0.397
2017-06-04 20:45:00,0.398
2017-06-04 20:30:00,0.394
2017-06-04 20:15:00,0.397
2017-06-04 20:00:00,0.397
2017-06-04 19:45:00,0.4
2017-06-04 19:30:00,0.398
2017-06-04 19:15:00,0.407
2017-06-04 19:00:00,0.408
2017-06-04 18:45:00,0.416
2017-06-04 18:30:00,0.414
2017-06-04 18:15:00,0.416
2017-06-04 18:00:00,0.411
2017-06-04 17:45:00,0.414
2017-06-04 17:30:00,0.416
2017-06-04 17:15:00,0.421
2017-06-04 17:00:00,0.418
2017-06-04 16:45:00,0.418
2017-06-04 16:30:00,0.416
2017-06-04 16:15:00,0.419
2017-06-04 16:00:00,0.421
2017-06-04 15:45:00,0.421
2017-06-04 15:30:00,0.42
2017-06-04 15:15:00,0.419
2017-06-04 15:00:00,0.421
2017-06-04 14:45:00,0.423
2017-06-04 14:30:00,0.425
2017-06-04 14:15:00,0.425
2017-06-04 14:00:00,0.424
2017-06-04 13:45:00,0.424
2017-06-04 13:30:00,0.424
2017-06-04 13:15:00,0.419
2017-06-04 13:00:00,0.418
2017-06-04 12:45:00,0.421
2017-06-04 12:30:00,0.428
2017-06-04 12:15:00,0.431
2017-06-04 12:00:00,0.424
2017-06-04 11:45:00,0.425
2017-06-04 11:30:00,0.429
2017-06-04 11:15:00,0.424
2017-06-04 11:00:00,0.422
2017-06-04 10:45:00,0.418
2017-06-04 10:30:00,0.419
2017-06-04 10:15:00,0.412
2017-06-04 10:00:00,0.415
2017-06-04 09:45:00,0.417
2017-06-04 09:30:00,0.409
2017-06-04 09:15:00,0.413
2017-06-04 09:00:00,0.408
2017-06-04 08:45:00,0.407
2017-06-04 08:30:00,0.411
2017-06-04 08:15:00,0.409
2017-06-04 08:00:00,0.409
2017-06-04 07:45:00,0.403
2017-06-04 07:30:00,0.403
2017-06-04 07:15:00,0.4
2017-06-04 07:00:00,0.398
2017-06-04 06:45:00,0.403
2017-06-04 06:30:00,0.408
2017-06-04 06:15:00,0.401
2017-06-04 06:00:00,0.4
2017-06-04 05:45:00,0.398
2017-06-04 05:30:00,0.397
2017-06-04 05:15:00,0.399
2017-06-04 05:00:00,0.4
2017-06-04 04:45:00,0.401
2017-06-04 04:30:00,0.401
2017-06-04 04:15:00,0.397
2017-06-04 04:00:00,0.398
2017-06-04 03:45:00,0.397
2017-06-04 03:30:00,0.396
2017-06-04 03:15:00,0.4
2017-06-04 03:00:00,0.397
2017-06-04 02:45:00,0.4
2017-06-04 02:30:00,0.399
2017-06-04 02:15:00,0.401
2017-06-04 02:00:00,0.401
2017-06-04 01:45:00,0.401
2017-06-04 01:30:00,0.404
2017-06-04 01:15:00,0.407
2017-06-04 01:00:00,0.403
2017-06-04 00:45:00,0.405
2017-06-04 00:30:00,0.403
2017-06-04 00:15:00,0.407
2017-06-04 00:00:00,0.409
2017-06-03 23:45:00,0.407
2017-06-03 23:30:00,0.409
2017-06-03 23:15:00,0.405
2017-06-03 23:00:00,0.405
2017-06-03 22:45:00,0.407
2017-06-03 22:30:00,0.408
2017-06-03 22:15:00,0.409
2017-06-03 22:00:00,0.411
2017-06-03 21:45:00,0.41
2017-06-03 21:30:00,0.407
2017-06-03 21:15:00,0.409
2017-06-03 21:00:00,0.404
2017-06-03 20:45:00,0.409
2017-06-03 20:30:00,0.406
2017-06-03 20:15:00,0.411
2017-06-03 20:00:00,0.406
2017-06-03 19:45:00,0.403
2017-06-03 19:30:00,0.408
2017-06-03 19:15:00,0.408
2017-06-03 19:00:00,0.407
2017-06-03 18:45:00,0.413
2017-06-03 18:30:00,0.405
2017-06-03 18:15:00,0.413
2017-06-03 18:00:00,0.415
2017-06-03 17:45:00,0.424
2017-06-03 17:30:00,0.418
2017-06-03 17:15:00,0.427
2017-06-03 17:00:00,0.424
2017-06-03 16:45:00,0.423
2017-06-03 16:30:00,0.43
2017-06-03 16:15:00,0.427
2017-06-03 16:00:00,0.435
2017-06-03 15:45:00,0.429
2017-06-03 15:30:00,0.435
2017-06-03 15:15:00,0.432
2017-06-03 15:00:00,0.435
2017-06-03 14:45:00,0.437
2017-06-03 14:30:00,0.444
2017-06-03 14:15:00,0.444
2017-06-03 14:00:00,0.445
2017-06-03 13:45:00,0.441
2017-06-03 13:30:00,0.436
2017-06-03 13:15:00,0.448
2017-06-03 13:00:00,0.444
2017-06-03 12:45:00,0.456
2017-06-03 12:30:00,0.454
2017-06-03 12:15:00,0.48
2017-06-03 12:00:00,0.479
2017-06-03 11:45:00,0.492
2017-06-03 11:30:00,0.556
2017-06-03 11:15:00,65.486
2017-06-03 11:00:00,176.55
2017-06-03 10:45:00,163.818
2017-06-03 10:30:00,141.46
2017-06-03 10:15:00,162.29
2017-06-03 10:00:00,155.336
2017-06-03 09:45:00,146.137
2017-06-03 09:30:00,135.636
2017-06-03 09:15:00,123.538
2017-06-03 09:00:00,117.274
2017-06-03 08:45:00,81.524
2017-06-03 08:30:00,50.341
2017-06-03 08:15:00,28.169
2017-06-03 08:00:00,18.623
2017-06-03 07:45:00,10.296
2017-06-03 07:30:00,3.075
2017-06-03 07:15:00,1.764
2017-06-03 07:00:00,1.276
2017-06-03 06:45:00,-0.466
2017-06-03 06:30:00,-6.418
2017-06-03 06:15:00,-14.172
2017-06-03 06:00:00,-21.343
2017-06-03 05:45:00,-20.627
2017-06-03 05:30:00,-22.183
2017-06-03 05:15:00,-20.284
2017-06-03 05:00:00,-22.134
2017-06-03 04:45:00,-20.931
2017-06-03 04:30:00,-21.098
2017-06-03 04:15:00,-21.364
2017-06-03 04:00:00,-21.081
2017-06-03 03:45:00,-22.243
2017-06-03 03:30:00,-20.016
2017-06-03 03:15:00,-22.339
2017-06-03 03:00:00,-19.872
2017-06-03 02:45:00,-22.678
2017-06-03 02:30:00,-22.117
2017-06-03 02:15:00,-21.909
2017-06-03 02:00:00,-22.003
2017-06-03 01:45:00,-21.203
2017-06-03 01:30:00,-21.712
2017-06-03 01:15:00,-21.788
2017-06-03 01:00:00,-22.377
2017-06-03 00:45:00,-21.276
2017-06-03 00:30:00,-21.944
2017-06-03 00:15:00,-22.318
2017-06-03 00:00:00,-22.192
2017-06-02 23:45:00,-21.717
2017-06-02 23:30:00,-23.703
2017-06-02 23:15:00,-21.096
2017-06-02 23:00:00,-23.315
2017-06-02 22:45:00,-21.976
2017-06-02 22:30:00,-23.872
2017-06-02 22:15:00,-23.095
2017-06-02 22:00:00,-22.749
2017-06-02 21:45:00,-23.563
2017-06-02 21:30:00,-21.739
2017-06-02 21:15:00,-24.003
2017-06-02 21:00:00,-26.247
2017-06-02 20:45:00,-39.676
2017-06-02 20:30:00,-42.626
2017-06-02 20:15:00,-36.41
2017-06-02 20:00:00,-33.95
2017-06-02 19:45:00,-31.886
2017-06-02 19:30:00,-35.704
2017-06-02 19:15:00,-30.611
2017-06-02 19:00:00,-27.959
2017-06-02 18:45:00,-24.732
2017-06-02 18:30:00,-27.85
2017-06-02 18:15:00,-31.586
2017-06-02 18:00:00,-34.509
2017-06-02 17:45:00,-28.734
2017-06-02 17:30:00,-18.403
2017-06-02 17:15:00,-11.474
2017-06-02 17:00:00,-0.457
2017-06-02 16:45:00,-0.135
2017-06-02 16:30:00,1.693
2017-06-02 16:15:00,2.216
2017-06-02 16:00:00,2.208
2017-06-02 15:45:00,2.221
2017-06-02 15:30:00,2.226
2017-06-02 15:15:00,2.214
2017-06-02 15:00:00,2.242
2017-06-02 14:45:00,2.245
2017-06-02 14:30:00,2.242
2017-06-02 14:15:00,2.257
2017-06-02 14:00:00,2.244
2017-06-02 13:45:00,2.272
2017-06-02 13:30:00,2.268
2017-06-02 13:15:00,2.289
2017-06-02 13:00:00,2.29
2017-06-02 12:45:00,2.301
2017-06-02 12:30:00,2.328
2017-06-02 12:15:00,2.443
2017-06-02 12:00:00,94.88
2017-06-02 11:45:00,119.619
2017-06-02 11:30:00,115.132
2017-06-02 11:15:00,109.423
2017-06-02 11:00:00,113.726
2017-06-02 10:45:00,109.312
2017-06-02 10:30:00,104.169
2017-06-02 10:15:00,100.479
2017-06-02 10:00:00,89.0
2017-06-02 09:45:00,34.257
2017-06-02 09:30:00,2.902
2017-06-02 09:15:00,1.959
2017-06-02 09:00:00,1.038
2017-06-02 08:45:00,-7.558
2017-06-02 08:30:00,-12.669
2017-06-02 08:15:00,-15.342
2017-06-02 08:00:00,-23.305
2017-06-02 07:45:00,-22.714
2017-06-02 07:30:00,-22.728
2017-06-02 07:15:00,-22.981
2017-06-02 07:00:00,-15.409
2017-06-02 06:45:00,-17.542
2017-06-02 06:30:00,-12.043
2017-06-02 06:15:00,-10.839
2017-06-02 06:00:00,-9.446
2017-06-02 05:45:00,-8.897
2017-06-02 05:30:00,-7.339
2017-06-02 05:15:00,0.469
2017-06-02 05:00:00,2.415
2017-06-02 04:45:00,2.292
2017-06-02 04:30:00,2.562
2017-06-02 04:15:00,3.178
2017-06-02 04:00:00,2.247
2017-06-02 03:45:00,3.037
2017-06-02 03:30:00,2.203
2017-06-02 03:15:00,2.038
2017-06-02 03:00:00,2.006
