DateTime,RealPower
2017-06-02 02:45:00,2.398
2017-06-02 02:30:00,2.176
2017-06-02 02:15:00,2.016
2017-06-02 02:00:00,2.268
2017-06-02 01:45:00,2.062
2017-06-02 01:30:00,1.903
2017-06-02 01:15:00,1.899
2017-06-02 01:00:00,1.901
2017-06-02 00:45:00,1.903
2017-06-02 00:30:00,1.899
2017-06-02 00:15:00,1.9
2017-06-02 00:00:00,1.898
2017-06-01 23:45:00,1.897
2017-06-01 23:30:00,1.904
2017-06-01 23:15:00,1.903
2017-06-01 23:00:00,1.913
2017-06-01 22:45:00,1.924
2017-06-01 22:30:00,1.921
2017-06-01 22:15:00,1.923
2017-06-01 22:00:00,1.926
2017-06-01 21:45:00,1.929
2017-06-01 21:30:00,1.92
2017-06-01 21:15:00,1.929
2017-06-01 21:00:00,1.937
2017-06-01 20:45:00,1.941
2017-06-01 20:30:00,1.932
2017-06-01 20:15:00,1.938
2017-06-01 20:00:00,1.94
2017-06-01 19:45:00,1.949
2017-06-01 19:30:00,1.945
2017-06-01 19:15:00,-0.227
2017-06-01 19:00:00,1.666
2017-06-01 18:45:00,11.594
2017-06-01 18:30:00,21.219
2017-06-01 18:15:00,27.508
2017-06-01 18:00:00,38.377
2017-06-01 17:45:00,50.418
2017-06-01 17:30:00,42.202
2017-06-01 17:15:00,36.605
2017-06-01 17:00:00,47.167
2017-06-01 16:45:00,33.986
2017-06-01 16:30:00,29.775
2017-06-01 16:15:00,28.88
2017-06-01 16:00:00,48.899
2017-06-01 15:45:00,48.628
2017-06-01 15:30:00,46.189
2017-06-01 15:15:00,65.12
2017-06-01 15:00:00,63.01
2017-06-01 14:45:00,65.562
2017-06-01 14:30:00,69.358
2017-06-01 14:15:00,70.228
2017-06-01 14:00:00,43.992
2017-06-01 13:45:00,34.07
2017-06-01 13:30:00,19.459
2017-06-01 13:15:00,10.801
2017-06-01 13:00:00,1.467
2017-06-01 12:45:00,-1.216
2017-06-01 12:30:00,6.199
2017-06-01 12:15:00,5.514
2017-06-01 12:00:00,4.564
2017-06-01 11:45:00,1.594
2017-06-01 11:30:00,1.495
2017-06-01 11:15:00,-0.235
2017-06-01 11:00:00,1.348
2017-06-01 10:45:00,-2.968
2017-06-01 10:30:00,-1.729
2017-06-01 10:15:00,1.319
2017-06-01 10:00:00,1.464
2017-06-01 09:45:00,-1.177
2017-06-01 09:30:00,1.562
2017-06-01 09:15:00,-4.856
2017-06-01 09:00:00,0.93
2017-06-01 08:45:00,-4.16
2017-06-01 08:30:00,-7.957
2017-06-01 08:15:00,-16.852
2017-06-01 08:00:00,-17.856
2017-06-01 07:45:00,-19.42
2017-06-01 07:30:00,-22.001
2017-06-01 07:15:00,-9.963
2017-06-01 07:00:00,-12.224
2017-06-01 06:45:00,-10.877
2017-06-01 06:30:00,-14.274
2017-06-01 06:15:00,-17.782
2017-06-01 06:00:00,-25.227
2017-06-01 05:45:00,-34.622
2017-06-01 05:30:00,-37.206
2017-06-01 05:15:00,-15.419
2017-06-01 05:00:00,-12.362
2017-06-01 04:45:00,-12.94
2017-06-01 04:30:00,-12.321
2017-06-01 04:15:00,-14.02
2017-06-01 04:00:00,-12.653
2017-06-01 03:45:00,-11.179
2017-06-01 03:30:00,-14.108
2017-06-01 03:15:00,-11.799
2017-06-01 03:00:00,-13.741
2017-06-01 02:45:00,-12.989
2017-06-01 02:30:00,-13.582
2017-06-01 02:15:00,-11.458
2017-06-01 02:00:00,-12.801
2017-06-01 01:45:00,-14.437
2017-06-01 01:30:00,-16.171
2017-06-01 01:15:00,-14.559
2017-06-01 01:00:00,-16.043
2017-06-01 00:45:00,-15.659
2017-06-01 00:30:00,-16.081
2017-06-01 00:15:00,-16.281
2017-06-01 00:00:00,-14.57
2017-05-31 23:45:00,-15.07
2017-05-31 23:30:00,-16.174
2017-05-31 23:15:00,-17.48
2017-05-31 23:00:00,-16.944
2017-05-31 22:45:00,-15.611
2017-05-31 22:30:00,-15.562
2017-05-31 22:15:00,-14.088
2017-05-31 22:00:00,-17.138
2017-05-31 21:45:00,-14.645
2017-05-31 21:30:00,-17.656
2017-05-31 21:15:00,-14.531
2017-05-31 21:00:00,-20.443
2017-05-31 20:45:00,-18.026
2017-05-31 20:30:00,-18.812
2017-05-31 20:15:00,-19.1
2017-05-31 20:00:00,-20.29
2017-05-31 19:45:00,-21.371
2017-05-31 19:30:00,-23.065
2017-05-31 19:15:00,-22.901
2017-05-31 19:00:00,-17.189
2017-05-31 18:45:00,-13.775
2017-05-31 18:30:00,-8.578
2017-05-31 18:15:00,-15.954
2017-05-31 18:00:00,-23.754
2017-05-31 17:45:00,-19.394
2017-05-31 17:30:00,-22.224
2017-05-31 17:15:00,-34.572
2017-05-31 17:00:00,-39.646
2017-05-31 16:45:00,-35.994
2017-05-31 16:30:00,-13.596
2017-05-31 16:15:00,-24.598
2017-05-31 16:00:00,-27.495
2017-05-31 15:45:00,-40.497
2017-05-31 15:30:00,-37.739
2017-05-31 15:15:00,-39.255
2017-05-31 15:00:00,13.778
2017-05-31 14:45:00,12.56
2017-05-31 14:30:00,2.472
2017-05-31 14:15:00,-6.265
2017-05-31 14:00:00,16.795
2017-05-31 13:45:00,12.616
2017-05-31 13:30:00,21.398
2017-05-31 13:15:00,31.781
2017-05-31 13:00:00,9.822
2017-05-31 12:45:00,2.416
2017-05-31 12:30:00,-0.392
2017-05-31 12:15:00,2.682
2017-05-31 12:00:00,1.983
2017-05-31 11:45:00,21.67
2017-05-31 11:30:00,22.309
2017-05-31 11:15:00,34.245
2017-05-31 11:00:00,29.174
2017-05-31 10:45:00,-7.352
2017-05-31 10:30:00,-4.742
2017-05-31 10:15:00,2.254
2017-05-31 10:00:00,3.454
2017-05-31 09:45:00,-5.129
2017-05-31 09:30:00,-21.042
2017-05-31 09:15:00,-15.002
2017-05-31 09:00:00,-15.696
2017-05-31 08:45:00,-4.095
2017-05-31 08:30:00,-3.207
2017-05-31 08:15:00,-15.405
2017-05-31 08:00:00,-15.766
2017-05-31 07:45:00,-24.933
2017-05-31 07:30:00,-27.564
2017-05-31 07:15:00,-7.461
2017-05-31 07:00:00,-5.663
2017-05-31 06:45:00,-10.251
2017-05-31 06:30:00,-15.549
2017-05-31 06:15:00,-12.224
2017-05-31 06:00:00,-13.004
2017-05-31 05:45:00,-10.598
2017-05-31 05:30:00,-2.278
2017-05-31 05:15:00,2.132
2017-05-31 05:00:00,2.137
2017-05-31 04:45:00,2.141
2017-05-31 04:30:00,2.141
2017-05-31 04:15:00,2.138
2017-05-31 04:00:00,2.145
2017-05-31 03:45:00,2.139
2017-05-31 03:30:00,2.144
2017-05-31 03:15:00,2.139
2017-05-31 03:00:00,2.139
2017-05-31 02:45:00,2.15
2017-05-31 02:30:00,2.146
2017-05-31 02:15:00,2.149
2017-05-31 02:00:00,2.149
2017-05-31 01:45:00,2.147
2017-05-31 01:30:00,2.155
2017-05-31 01:15:00,2.153
2017-05-31 01:00:00,2.156
2017-05-31 00:45:00,2.142
2017-05-31 00:30:00,2.157
2017-05-31 00:15:00,2.169
2017-05-31 00:00:00,2.164
2017-05-30 23:45:00,2.163
2017-05-30 23:30:00,2.164
2017-05-30 23:15:00,2.173
2017-05-30 23:00:00,2.17
2017-05-30 22:45:00,2.177
2017-05-30 22:30:00,2.178
2017-05-30 22:15:00,2.179
2017-05-30 22:00:00,2.178
2017-05-30 21:45:00,2.188
2017-05-30 21:30:00,2.189
2017-05-30 21:15:00,2.189
2017-05-30 21:00:00,2.197
2017-05-30 20:45:00,2.202
2017-05-30 20:30:00,2.21
2017-05-30 20:15:00,2.212
2017-05-30 20:00:00,2.222
2017-05-30 19:45:00,2.214
2017-05-30 19:30:00,2.224
2017-05-30 19:15:00,2.214
2017-05-30 19:00:00,2.244
2017-05-30 18:45:00,2.238
2017-05-30 18:30:00,2.256
2017-05-30 18:15:00,2.242
2017-05-30 18:00:00,2.248
2017-05-30 17:45:00,2.251
2017-05-30 17:30:00,2.277
2017-05-30 17:15:00,2.314
2017-05-30 17:00:00,2.413
2017-05-30 16:45:00,84.124
2017-05-30 16:30:00,102.787
2017-05-30 16:15:00,101.663
2017-05-30 16:00:00,96.134
2017-05-30 15:45:00,120.326
2017-05-30 15:30:00,90.403
2017-05-30 15:15:00,118.058
2017-05-30 15:00:00,68.6
2017-05-30 14:45:00,54.639
2017-05-30 14:30:00,80.861
2017-05-30 14:15:00,103.513
2017-05-30 14:00:00,93.727
2017-05-30 13:45:00,105.766
2017-05-30 13:30:00,119.912
2017-05-30 13:15:00,93.495
2017-05-30 13:00:00,93.162
2017-05-30 12:45:00,72.123
2017-05-30 12:30:00,63.786
2017-05-30 12:15:00,51.856
2017-05-30 12:00:00,20.444
2017-05-30 11:45:00,8.944
2017-05-30 11:30:00,3.676
2017-05-30 11:15:00,1.73
2017-05-30 11:00:00,1.723
2017-05-30 10:45:00,1.746
2017-05-30 10:30:00,1.738
2017-05-30 10:15:00,-13.301
2017-05-30 10:00:00,-6.13
2017-05-30 09:45:00,-13.951
2017-05-30 09:30:00,-21.975
2017-05-30 09:15:00,-23.651
2017-05-30 09:00:00,-31.091
2017-05-30 08:45:00,-29.808
2017-05-30 08:30:00,-21.161
2017-05-30 08:15:00,-17.283
2017-05-30 08:00:00,-16.978
2017-05-30 07:45:00,-23.037
2017-05-30 07:30:00,-29.17
2017-05-30 07:15:00,-21.204
2017-05-30 07:00:00,-19.242
2017-05-30 06:45:00,-22.949
2017-05-30 06:30:00,-24.368
2017-05-30 06:15:00,-21.184
2017-05-30 06:00:00,-25.745
2017-05-30 05:45:00,-26.11
2017-05-30 05:30:00,-32.699
2017-05-30 05:15:00,-13.063
2017-05-30 05:00:00,-10.508
2017-05-30 04:45:00,-15.577
2017-05-30 04:30:00,-11.561
2017-05-30 04:15:00,-14.618
2017-05-30 04:00:00,-14.742
2017-05-30 03:45:00,-15.006
2017-05-30 03:30:00,-15.312
2017-05-30 03:15:00,-16.828
2017-05-30 03:00:00,-22.054
2017-05-30 02:45:00,-19.156
2017-05-30 02:30:00,-21.244
2017-05-30 02:15:00,-20.642
2017-05-30 02:00:00,-24.44
2017-05-30 01:45:00,-22.995
2017-05-30 01:30:00,-22.863
2017-05-30 01:15:00,-24.099
2017-05-30 01:00:00,-24.491
2017-05-30 00:45:00,-23.283
2017-05-30 00:30:00,-23.302
2017-05-30 00:15:00,-25.003
2017-05-30 00:00:00,-23.916
2017-05-29 23:45:00,-24.905
2017-05-29 23:30:00,-24.884
2017-05-29 23:15:00,-25.662
2017-05-29 23:00:00,-23.835
2017-05-29 22:45:00,-24.501
2017-05-29 22:30:00,-25.882
2017-05-29 22:15:00,-24.426
2017-05-29 22:00:00,-25.311
2017-05-29 21:45:00,-25.312
2017-05-29 21:30:00,-27.049
2017-05-29 21:15:00,-25.205
2017-05-29 21:00:00,-25.368
2017-05-29 20:45:00,-28.216
2017-05-29 20:30:00,-28.2
2017-05-29 20:15:00,-27.801
2017-05-29 20:00:00,-30.458
2017-05-29 19:45:00,-30.002
2017-05-29 19:30:00,-31.412
2017-05-29 19:15:00,-29.895
2017-05-29 19:00:00,-26.927
2017-05-29 18:45:00,-12.774
2017-05-29 18:30:00,-6.504
2017-05-29 18:15:00,3.181
2017-05-29 18:00:00,-0.271
2017-05-29 17:45:00,4.849
2017-05-29 17:30:00,0.621
2017-05-29 17:15:00,2.183
2017-05-29 17:00:00,2.196
2017-05-29 16:45:00,2.829
2017-05-29 16:30:00,2.643
2017-05-29 16:15:00,2.201
2017-05-29 16:00:00,3.101
2017-05-29 15:45:00,2.238
2017-05-29 15:30:00,3.562
2017-05-29 15:15:00,2.863
2017-05-29 15:00:00,4.019
2017-05-29 14:45:00,5.737
2017-05-29 14:30:00,13.002
2017-05-29 14:15:00,128.296
2017-05-29 14:00:00,174.144
2017-05-29 13:45:00,197.648
2017-05-29 13:30:00,142.085
2017-05-29 13:15:00,156.998
2017-05-29 13:00:00,130.646
2017-05-29 12:45:00,101.902
2017-05-29 12:30:00,85.916
2017-05-29 12:15:00,67.186
2017-05-29 12:00:00,40.92
2017-05-29 11:45:00,34.393
2017-05-29 11:30:00,32.003
2017-05-29 11:15:00,27.671
2017-05-29 11:00:00,26.121
2017-05-29 10:45:00,20.88
2017-05-29 10:30:00,11.918
2017-05-29 10:15:00,3.811
2017-05-29 10:00:00,2.656
2017-05-29 09:45:00,2.116
2017-05-29 09:30:00,1.897
2017-05-29 09:15:00,1.791
2017-05-29 09:00:00,1.264
2017-05-29 08:45:00,1.795
2017-05-29 08:30:00,0.718
2017-05-29 08:15:00,-2.195
2017-05-29 08:00:00,-1.711
2017-05-29 07:45:00,-6.613
2017-05-29 07:30:00,-12.59
2017-05-29 07:15:00,-15.616
2017-05-29 07:00:00,-15.223
2017-05-29 06:45:00,-17.867
2017-05-29 06:30:00,-20.313
2017-05-29 06:15:00,-20.288
2017-05-29 06:00:00,-22.258
2017-05-29 05:45:00,-18.832
2017-05-29 05:30:00,-20.215
2017-05-29 05:15:00,-20.952
2017-05-29 05:00:00,-21.055
2017-05-29 04:45:00,-20.626
2017-05-29 04:30:00,-19.948
2017-05-29 04:15:00,-20.859
2017-05-29 04:00:00,-20.016
2017-05-29 03:45:00,-20.242
2017-05-29 03:30:00,-21.088
2017-05-29 03:15:00,-21.433
2017-05-29 03:00:00,-23.39
2017-05-29 02:45:00,-21.471
2017-05-29 02:30:00,-24.901
2017-05-29 02:15:00,-24.482
2017-05-29 02:00:00,-22.843
2017-05-29 01:45:00,-24.836
2017-05-29 01:30:00,-23.808
2017-05-29 01:15:00,-25.288
2017-05-29 01:00:00,-22.937
2017-05-29 00:45:00,-23.996
2017-05-29 00:30:00,-24.456
2017-05-29 00:15:00,-24.74
2017-05-29 00:00:00,-23.371
2017-05-28 23:45:00,-25.911
2017-05-28 23:30:00,-23.722
2017-05-28 23:15:00,-24.672
2017-05-28 23:00:00,-25.301
2017-05-28 22:45:00,-25.303
2017-05-28 22:30:00,-25.089
2017-05-28 22:15:00,-24.326
2017-05-28 22:00:00,-25.672
2017-05-28 21:45:00,-26.532
2017-05-28 21:30:00,-25.107
2017-05-28 21:15:00,-24.419
2017-05-28 21:00:00,-26.111
2017-05-28 20:45:00,-26.02
2017-05-28 20:30:00,-28.162
2017-05-28 20:15:00,-24.866
2017-05-28 20:00:00,-27.411
2017-05-28 19:45:00,-25.84
2017-05-28 19:30:00,-24.755
2017-05-28 19:15:00,-24.231
2017-05-28 19:00:00,-11.821
2017-05-28 18:45:00,-7.345
2017-05-28 18:30:00,-0.158
2017-05-28 18:15:00,-0.266
2017-05-28 18:00:00,1.708
2017-05-28 17:45:00,2.197
2017-05-28 17:30:00,2.184
2017-05-28 17:15:00,2.198
2017-05-28 17:00:00,2.188
2017-05-28 16:45:00,2.196
2017-05-28 16:30:00,2.203
2017-05-28 16:15:00,2.205
2017-05-28 16:00:00,2.21
2017-05-28 15:45:00,2.209
2017-05-28 15:30:00,2.225
2017-05-28 15:15:00,2.214
2017-05-28 15:00:00,2.222
2017-05-28 14:45:00,2.225
2017-05-28 14:30:00,2.238
2017-05-28 14:15:00,2.227
2017-05-28 14:00:00,2.23
2017-05-28 13:45:00,2.234
2017-05-28 13:30:00,2.252
2017-05-28 13:15:00,2.234
2017-05-28 13:00:00,2.251
2017-05-28 12:45:00,2.236
2017-05-28 12:30:00,2.245
2017-05-28 12:15:00,2.24
2017-05-28 12:00:00,2.271
2017-05-28 11:45:00,2.327
2017-05-28 11:30:00,2.473
2017-05-28 11:15:00,22.765
2017-05-28 11:00:00,184.538
2017-05-28 10:45:00,179.092
2017-05-28 10:30:00,170.462
2017-05-28 10:15:00,161.558
2017-05-28 10:00:00,151.323
2017-05-28 09:45:00,138.174
2017-05-28 09:30:00,119.722
2017-05-28 09:15:00,85.332
2017-05-28 09:00:00,62.844
2017-05-28 08:45:00,54.938
2017-05-28 08:30:00,46.014
2017-05-28 08:15:00,25.034
2017-05-28 08:00:00,32.907
2017-05-28 07:45:00,32.223
2017-05-28 07:30:00,20.194
2017-05-28 07:15:00,0.061
2017-05-28 07:00:00,-15.462
2017-05-28 06:45:00,-9.095
2017-05-28 06:30:00,-11.669
2017-05-28 06:15:00,-16.76
2017-05-28 06:00:00,-23.578
2017-05-28 05:45:00,-22.27
2017-05-28 05:30:00,-22.922
2017-05-28 05:15:00,-23.444
2017-05-28 05:00:00,-22.814
2017-05-28 04:45:00,-22.558
2017-05-28 04:30:00,-22.877
2017-05-28 04:15:00,-23.641
2017-05-28 04:00:00,-22.023
2017-05-28 03:45:00,-23.497
2017-05-28 03:30:00,-22.203
2017-05-28 03:15:00,-23.298
2017-05-28 03:00:00,-21.976
2017-05-28 02:45:00,-23.07
2017-05-28 02:30:00,-24.587
2017-05-28 02:15:00,-22.441
2017-05-28 02:00:00,-22.365
2017-05-28 01:45:00,-22.813
2017-05-28 01:30:00,-24.674
2017-05-28 01:15:00,-21.165
2017-05-28 01:00:00,-24.172
2017-05-28 00:45:00,-24.576
2017-05-28 00:30:00,-27.294
2017-05-28 00:15:00,-26.247
2017-05-28 00:00:00,-27.16
2017-05-27 23:45:00,-29.72
2017-05-27 23:30:00,-27.41
2017-05-27 23:15:00,-27.653
2017-05-27 23:00:00,-27.507
2017-05-27 22:45:00,-29.106
2017-05-27 22:30:00,-28.141
2017-05-27 22:15:00,-28.311
2017-05-27 22:00:00,-30.255
2017-05-27 21:45:00,-29.012
2017-05-27 21:30:00,-27.843
2017-05-27 21:15:00,-27.477
2017-05-27 21:00:00,-32.46
2017-05-27 20:45:00,-28.428
2017-05-27 20:30:00,-30.383
2017-05-27 20:15:00,-30.589
2017-05-27 20:00:00,-33.374
2017-05-27 19:45:00,-30.063
2017-05-27 19:30:00,-31.545
2017-05-27 19:15:00,-31.283
2017-05-27 19:00:00,-24.953
2017-05-27 18:45:00,-15.719
2017-05-27 18:30:00,-5.249
2017-05-27 18:15:00,2.169
2017-05-27 18:00:00,2.18
2017-05-27 17:45:00,2.177
2017-05-27 17:30:00,2.178
2017-05-27 17:15:00,2.178
2017-05-27 17:00:00,2.182
2017-05-27 16:45:00,2.181
2017-05-27 16:30:00,2.189
2017-05-27 16:15:00,2.845
2017-05-27 16:00:00,2.181
2017-05-27 15:45:00,2.186
2017-05-27 15:30:00,2.195
2017-05-27 15:15:00,2.191
2017-05-27 15:00:00,2.195
2017-05-27 14:45:00,2.202
2017-05-27 14:30:00,2.2
2017-05-27 14:15:00,2.205
2017-05-27 14:00:00,2.203
2017-05-27 13:45:00,2.205
2017-05-27 13:30:00,2.2
2017-05-27 13:15:00,2.209
2017-05-27 13:00:00,2.209
2017-05-27 12:45:00,2.207
2017-05-27 12:30:00,2.205
2017-05-27 12:15:00,2.204
2017-05-27 12:00:00,2.203
2017-05-27 11:45:00,2.203
2017-05-27 11:30:00,2.772
2017-05-27 11:15:00,2.183
2017-05-27 11:00:00,2.174
2017-05-27 10:45:00,2.177
2017-05-27 10:30:00,2.171
2017-05-27 10:15:00,2.163
2017-05-27 10:00:00,2.168
2017-05-27 09:45:00,2.735
2017-05-27 09:30:00,2.169
2017-05-27 09:15:00,2.168
2017-05-27 09:00:00,2.182
2017-05-27 08:45:00,2.179
2017-05-27 08:30:00,2.172
2017-05-27 08:15:00,2.749
2017-05-27 08:00:00,2.173
2017-05-27 07:45:00,2.17
2017-05-27 07:30:00,2.17
2017-05-27 07:15:00,2.159
2017-05-27 07:00:00,2.577
2017-05-27 06:45:00,2.159
2017-05-27 06:30:00,2.163
2017-05-27 06:15:00,2.452
2017-05-27 06:00:00,2.15
2017-05-27 05:45:00,2.151
2017-05-27 05:30:00,2.151
2017-05-27 05:15:00,2.441
2017-05-27 05:00:00,2.151
2017-05-27 04:45:00,2.56
2017-05-27 04:30:00,2.15
2017-05-27 04:15:00,2.15
2017-05-27 04:00:00,2.147
2017-05-27 03:45:00,2.148
2017-05-27 03:30:00,2.153
2017-05-27 03:15:00,2.642
2017-05-27 03:00:00,2.149
2017-05-27 02:45:00,2.407
2017-05-27 02:30:00,2.336
2017-05-27 02:15:00,2.279
2017-05-27 02:00:00,2.141
2017-05-27 01:45:00,2.146
2017-05-27 01:30:00,2.152
2017-05-27 01:15:00,3.163
2017-05-27 01:00:00,2.61
2017-05-27 00:45:00,2.63
2017-05-27 00:30:00,2.155
2017-05-27 00:15:00,2.24
2017-05-27 00:00:00,2.186
2017-05-26 23:45:00,2.463
2017-05-26 23:30:00,3.458
2017-05-26 23:15:00,2.182
2017-05-26 23:00:00,2.185
2017-05-26 22:45:00,2.187
2017-05-26 22:30:00,2.159
2017-05-26 22:15:00,2.214
2017-05-26 22:00:00,2.18
2017-05-26 21:45:00,2.374
2017-05-26 21:30:00,2.219
2017-05-26 21:15:00,2.18
2017-05-26 21:00:00,2.168
2017-05-26 20:45:00,2.309
2017-05-26 20:30:00,2.265
2017-05-26 20:15:00,2.19
2017-05-26 20:00:00,2.184
2017-05-26 19:45:00,2.192
2017-05-26 19:30:00,2.187
2017-05-26 19:15:00,2.279
2017-05-26 19:00:00,2.706
2017-05-26 18:45:00,2.6
2017-05-26 18:30:00,2.773
2017-05-26 18:15:00,2.995
2017-05-26 18:00:00,3.365
2017-05-26 17:45:00,4.301
2017-05-26 17:30:00,5.668
2017-05-26 17:15:00,11.922
2017-05-26 17:00:00,77.788
2017-05-26 16:45:00,74.438
2017-05-26 16:30:00,103.151
2017-05-26 16:15:00,66.422
2017-05-26 16:00:00,154.52
2017-05-26 15:45:00,66.616
2017-05-26 15:30:00,78.169
2017-05-26 15:15:00,115.094
2017-05-26 15:00:00,101.688
2017-05-26 14:45:00,94.847
2017-05-26 14:30:00,93.916
2017-05-26 14:15:00,118.854
2017-05-26 14:00:00,88.472
2017-05-26 13:45:00,121.351
2017-05-26 13:30:00,44.646
2017-05-26 13:15:00,49.346
2017-05-26 13:00:00,24.628
2017-05-26 12:45:00,41.898
2017-05-26 12:30:00,40.998
2017-05-26 12:15:00,24.342
2017-05-26 12:00:00,22.719
2017-05-26 11:45:00,25.111
2017-05-26 11:30:00,26.87
2017-05-26 11:15:00,9.334
2017-05-26 11:00:00,1.996
2017-05-26 10:45:00,2.172
2017-05-26 10:30:00,0.297
2017-05-26 10:15:00,3.415
2017-05-26 10:00:00,1.74
2017-05-26 09:45:00,1.624
2017-05-26 09:30:00,2.098
2017-05-26 09:15:00,3.569
2017-05-26 09:00:00,2.659
2017-05-26 08:45:00,-2.006
2017-05-26 08:30:00,-20.299
2017-05-26 08:15:00,-23.792
2017-05-26 08:00:00,-14.004
2017-05-26 07:45:00,-16.246
2017-05-26 07:30:00,-18.33
2017-05-26 07:15:00,-24.834
2017-05-26 07:00:00,-25.689
2017-05-26 06:45:00,-29.62
2017-05-26 06:30:00,-28.047
2017-05-26 06:15:00,-23.584
2017-05-26 06:00:00,-20.142
2017-05-26 05:45:00,-20.156
2017-05-26 05:30:00,-21.951
2017-05-26 05:15:00,-21.175
2017-05-26 05:00:00,-11.076
2017-05-26 04:45:00,-14.643
2017-05-26 04:30:00,-9.601
2017-05-26 04:15:00,-15.061
2017-05-26 04:00:00,-11.032
2017-05-26 03:45:00,-15.288
2017-05-26 03:30:00,-13.277
2017-05-26 03:15:00,-14.66
2017-05-26 03:00:00,-17.207
2017-05-26 02:45:00,-15.08
2017-05-26 02:30:00,-17.647
2017-05-26 02:15:00,-16.267
2017-05-26 02:00:00,-17.515
2017-05-26 01:45:00,-15.077
2017-05-26 01:30:00,-18.538
2017-05-26 01:15:00,-16.285
2017-05-26 01:00:00,-17.046
2017-05-26 00:45:00,-14.754
2017-05-26 00:30:00,-17.241
2017-05-26 00:15:00,-17.025
2017-05-26 00:00:00,-28.544
2017-05-25 23:45:00,-30.038
2017-05-25 23:30:00,-18.992
2017-05-25 23:15:00,-18.182
2017-05-25 23:00:00,-18.315
2017-05-25 22:45:00,-19.716
2017-05-25 22:30:00,-20.617
2017-05-25 22:15:00,-20.438
2017-05-25 22:00:00,-20.026
2017-05-25 21:45:00,-21.203
2017-05-25 21:30:00,-31.488
2017-05-25 21:15:00,-37.486
2017-05-25 21:00:00,-41.617
2017-05-25 20:45:00,-29.607
2017-05-25 20:30:00,-26.798
2017-05-25 20:15:00,-29.119
2017-05-25 20:00:00,-28.844
2017-05-25 19:45:00,-29.49
2017-05-25 19:30:00,-41.672
2017-05-25 19:15:00,-43.943
2017-05-25 19:00:00,-42.513
2017-05-25 18:45:00,-19.257
2017-05-25 18:30:00,-15.198
2017-05-25 18:15:00,-14.054
2017-05-25 18:00:00,-39.471
2017-05-25 17:45:00,-50.15
2017-05-25 17:30:00,-5.922
2017-05-25 17:15:00,8.652
2017-05-25 17:00:00,-3.007
2017-05-25 16:45:00,-16.85
2017-05-25 16:30:00,-12.414
2017-05-25 16:15:00,-21.715
2017-05-25 16:00:00,-0.525
2017-05-25 15:45:00,6.023
2017-05-25 15:30:00,4.864
2017-05-25 15:15:00,-0.065
2017-05-25 15:00:00,2.818
2017-05-25 14:45:00,2.214
2017-05-25 14:30:00,2.644
2017-05-25 14:15:00,2.965
2017-05-25 14:00:00,2.203
2017-05-25 13:45:00,3.011
2017-05-25 13:30:00,3.007
2017-05-25 13:15:00,4.083
2017-05-25 13:00:00,5.345
2017-05-25 12:45:00,25.177
2017-05-25 12:30:00,17.834
2017-05-25 12:15:00,26.279
2017-05-25 12:00:00,48.37
2017-05-25 11:45:00,30.377
2017-05-25 11:30:00,25.015
2017-05-25 11:15:00,10.47
2017-05-25 11:00:00,7.162
2017-05-25 10:45:00,0.185
2017-05-25 10:30:00,1.489
2017-05-25 10:15:00,2.142
2017-05-25 10:00:00,2.08
2017-05-25 09:45:00,5.33
2017-05-25 09:30:00,3.09
2017-05-25 09:15:00,2.207
2017-05-25 09:00:00,1.845
2017-05-25 08:45:00,-2.384
2017-05-25 08:30:00,-12.367
2017-05-25 08:15:00,-21.431
2017-05-25 08:00:00,-13.003
2017-05-25 07:45:00,-17.248
2017-05-25 07:30:00,-16.005
2017-05-25 07:15:00,-8.318
2017-05-25 07:00:00,-6.054
2017-05-25 06:45:00,-8.242
2017-05-25 06:30:00,-12.342
2017-05-25 06:15:00,-5.812
2017-05-25 06:00:00,-9.725
2017-05-25 05:45:00,-6.185
