DateTime,RealPower
2017-05-25 05:30:00,-7.293
2017-05-25 05:15:00,2.504
2017-05-25 05:00:00,2.135
2017-05-25 04:45:00,2.413
2017-05-25 04:30:00,2.145
2017-05-25 04:15:00,2.198
2017-05-25 04:00:00,2.293
2017-05-25 03:45:00,2.414
2017-05-25 03:30:00,2.258
2017-05-25 03:15:00,2.129
2017-05-25 03:00:00,2.134
2017-05-25 02:45:00,2.506
2017-05-25 02:30:00,2.13
2017-05-25 02:15:00,2.483
2017-05-25 02:00:00,2.132
2017-05-25 01:45:00,2.472
2017-05-25 01:30:00,2.41
2017-05-25 01:15:00,2.767
2017-05-25 01:00:00,2.139
2017-05-25 00:45:00,2.174
2017-05-25 00:30:00,2.159
2017-05-25 00:15:00,3.205
2017-05-25 00:00:00,2.146
2017-05-24 23:45:00,2.976
2017-05-24 23:30:00,2.155
2017-05-24 23:15:00,2.194
2017-05-24 23:00:00,2.195
2017-05-24 22:45:00,2.18
2017-05-24 22:30:00,2.508
2017-05-24 22:15:00,2.183
2017-05-24 22:00:00,2.173
2017-05-24 21:45:00,2.173
2017-05-24 21:30:00,2.198
2017-05-24 21:15:00,2.404
2017-05-24 21:00:00,2.172
2017-05-24 20:45:00,2.397
2017-05-24 20:30:00,2.123
2017-05-24 20:15:00,2.277
2017-05-24 20:00:00,2.207
2017-05-24 19:45:00,2.302
2017-05-24 19:30:00,2.215
2017-05-24 19:15:00,2.496
2017-05-24 19:00:00,2.7
2017-05-24 18:45:00,2.517
2017-05-24 18:30:00,2.856
2017-05-24 18:15:00,3.279
2017-05-24 18:00:00,3.213
2017-05-24 17:45:00,3.564
2017-05-24 17:30:00,4.697
2017-05-24 17:15:00,4.618
2017-05-24 17:00:00,77.768
2017-05-24 16:45:00,107.619
2017-05-24 16:30:00,108.395
2017-05-24 16:15:00,98.88
2017-05-24 16:00:00,37.506
2017-05-24 15:45:00,-0.68
2017-05-24 15:30:00,0.0
2017-05-24 15:15:00,0.0
2017-05-24 15:00:00,0.0
2017-05-24 14:45:00,0.0
2017-05-24 14:30:00,0.0
2017-05-24 14:15:00,0.0
2017-05-24 14:00:00,0.0
2017-05-24 13:45:00,0.0
2017-05-24 13:30:00,0.0
2017-05-24 13:15:00,0.0
2017-05-24 13:00:00,0.0
2017-05-24 12:45:00,-0.784
2017-05-24 12:30:00,101.229
2017-05-24 12:15:00,142.873
2017-05-24 12:00:00,155.35
2017-05-24 11:45:00,155.102
2017-05-24 11:30:00,145.823
2017-05-24 11:15:00,124.366
2017-05-24 11:00:00,117.542
2017-05-24 10:45:00,74.805
2017-05-24 10:30:00,38.19
2017-05-24 10:15:00,41.36
2017-05-24 10:00:00,15.326
2017-05-24 09:45:00,30.557
2017-05-24 09:30:00,-0.953
2017-05-24 09:15:00,2.047
2017-05-24 09:00:00,-9.233
2017-05-24 08:45:00,13.539
2017-05-24 08:30:00,-12.266
2017-05-24 08:15:00,-29.535
2017-05-24 08:00:00,-28.554
2017-05-24 07:45:00,-12.466
2017-05-24 07:30:00,-22.2
2017-05-24 07:15:00,-19.38
2017-05-24 07:00:00,-18.758
2017-05-24 06:45:00,-27.967
2017-05-24 06:30:00,-30.577
2017-05-24 06:15:00,-30.986
2017-05-24 06:00:00,-35.206
2017-05-24 05:45:00,-36.151
2017-05-24 05:30:00,-41.383
2017-05-24 05:15:00,-19.84
2017-05-24 05:00:00,-18.284
2017-05-24 04:45:00,-18.02
2017-05-24 04:30:00,-18.069
2017-05-24 04:15:00,-16.488
2017-05-24 04:00:00,-17.374
2017-05-24 03:45:00,-18.169
2017-05-24 03:30:00,-16.549
2017-05-24 03:15:00,-17.642
2017-05-24 03:00:00,-17.849
2017-05-24 02:45:00,-17.643
2017-05-24 02:30:00,-17.602
2017-05-24 02:15:00,-17.099
2017-05-24 02:00:00,-18.994
2017-05-24 01:45:00,-17.539
2017-05-24 01:30:00,-18.493
2017-05-24 01:15:00,-16.556
2017-05-24 01:00:00,-19.26
2017-05-24 00:45:00,-17.201
2017-05-24 00:30:00,-18.253
2017-05-24 00:15:00,-17.258
2017-05-24 00:00:00,-19.499
2017-05-23 23:45:00,-17.025
2017-05-23 23:30:00,-20.515
2017-05-23 23:15:00,-19.072
2017-05-23 23:00:00,-18.551
2017-05-23 22:45:00,-17.946
2017-05-23 22:30:00,-20.114
2017-05-23 22:15:00,-19.468
2017-05-23 22:00:00,-19.849
2017-05-23 21:45:00,-20.653
2017-05-23 21:30:00,-31.291
2017-05-23 21:15:00,-31.213
2017-05-23 21:00:00,-33.288
2017-05-23 20:45:00,-42.503
2017-05-23 20:30:00,-45.603
2017-05-23 20:15:00,-34.486
2017-05-23 20:00:00,-29.757
2017-05-23 19:45:00,-29.703
2017-05-23 19:30:00,-30.718
2017-05-23 19:15:00,-34.503
2017-05-23 19:00:00,-35.102
2017-05-23 18:45:00,-31.096
2017-05-23 18:30:00,-22.518
2017-05-23 18:15:00,-11.851
2017-05-23 18:00:00,-4.704
2017-05-23 17:45:00,-4.794
2017-05-23 17:30:00,-2.68
2017-05-23 17:15:00,-0.922
2017-05-23 17:00:00,-0.964
2017-05-23 16:45:00,-0.965
2017-05-23 16:30:00,-0.967
2017-05-23 16:15:00,-0.928
2017-05-23 16:00:00,-5.26
2017-05-23 15:45:00,-20.175
2017-05-23 15:30:00,-9.224
2017-05-23 15:15:00,-3.781
2017-05-23 15:00:00,-3.28
2017-05-23 14:45:00,0.474
2017-05-23 14:30:00,0.46
2017-05-23 14:15:00,0.463
2017-05-23 14:00:00,0.69
2017-05-23 13:45:00,0.933
2017-05-23 13:30:00,1.018
2017-05-23 13:15:00,1.124
2017-05-23 13:00:00,0.134
2017-05-23 12:45:00,1.3
2017-05-23 12:30:00,1.144
2017-05-23 12:15:00,1.426
2017-05-23 12:00:00,4.257
2017-05-23 11:45:00,4.987
2017-05-23 11:30:00,21.388
2017-05-23 11:15:00,31.004
2017-05-23 11:00:00,-0.95
2017-05-23 10:45:00,-0.951
2017-05-23 10:30:00,16.434
2017-05-23 10:15:00,66.279
2017-05-23 10:00:00,64.026
2017-05-23 09:45:00,52.669
2017-05-23 09:30:00,45.173
2017-05-23 09:15:00,42.642
2017-05-23 09:00:00,34.592
2017-05-23 08:45:00,26.12
2017-05-23 08:30:00,5.282
2017-05-23 08:15:00,1.377
2017-05-23 08:00:00,-8.831
2017-05-23 07:45:00,-18.497
2017-05-23 07:30:00,-25.398
2017-05-23 07:15:00,-14.882
2017-05-23 07:00:00,-12.683
2017-05-23 06:45:00,-14.606
2017-05-23 06:30:00,-17.053
2017-05-23 06:15:00,-15.719
2017-05-23 06:00:00,-17.164
2017-05-23 05:45:00,-17.324
2017-05-23 05:30:00,-16.078
2017-05-23 05:15:00,-5.947
2017-05-23 05:00:00,-2.247
2017-05-23 04:45:00,-3.415
2017-05-23 04:30:00,-1.742
2017-05-23 04:15:00,-2.693
2017-05-23 04:00:00,-3.18
2017-05-23 03:45:00,-2.329
2017-05-23 03:30:00,-2.114
2017-05-23 03:15:00,-3.523
2017-05-23 03:00:00,-2.721
2017-05-23 02:45:00,-3.135
2017-05-23 02:30:00,-3.72
2017-05-23 02:15:00,-2.926
2017-05-23 02:00:00,-2.665
2017-05-23 01:45:00,-2.052
2017-05-23 01:30:00,-3.312
2017-05-23 01:15:00,-2.901
2017-05-23 01:00:00,-2.385
2017-05-23 00:45:00,-3.176
2017-05-23 00:30:00,-3.018
2017-05-23 00:15:00,-3.063
2017-05-23 00:00:00,-1.849
2017-05-22 23:45:00,-2.624
2017-05-22 23:30:00,-3.242
2017-05-22 23:15:00,-2.328
2017-05-22 23:00:00,-3.381
2017-05-22 22:45:00,-4.358
2017-05-22 22:30:00,-4.501
2017-05-22 22:15:00,-4.408
2017-05-22 22:00:00,-3.478
2017-05-22 21:45:00,-4.798
2017-05-22 21:30:00,-4.705
2017-05-22 21:15:00,-3.946
2017-05-22 21:00:00,-4.977
2017-05-22 20:45:00,-12.208
2017-05-22 20:30:00,-9.165
2017-05-22 20:15:00,-3.514
2017-05-22 20:00:00,-5.496
2017-05-22 19:45:00,-5.659
2017-05-22 19:30:00,-3.885
2017-05-22 19:15:00,-10.157
2017-05-22 19:00:00,-11.757
2017-05-22 18:45:00,-9.83
2017-05-22 18:30:00,-0.802
2017-05-22 18:15:00,-4.607
2017-05-22 18:00:00,-0.006
2017-05-22 17:45:00,2.201
2017-05-22 17:30:00,2.195
2017-05-22 17:15:00,2.193
2017-05-22 17:00:00,2.191
2017-05-22 16:45:00,2.201
2017-05-22 16:30:00,-47.993
2017-05-22 16:15:00,-0.987
2017-05-22 16:00:00,-0.97
2017-05-22 15:45:00,-2.306
2017-05-22 15:30:00,-0.974
2017-05-22 15:15:00,-0.99
2017-05-22 15:00:00,-0.954
2017-05-22 14:45:00,-0.524
2017-05-22 14:30:00,-0.259
2017-05-22 14:15:00,0.0
2017-05-22 14:00:00,0.0
2017-05-22 13:45:00,0.114
2017-05-22 13:30:00,0.476
2017-05-22 13:15:00,0.479
2017-05-22 13:00:00,0.459
2017-05-22 12:45:00,0.498
2017-05-22 12:30:00,0.607
2017-05-22 12:15:00,83.881
2017-05-22 12:00:00,92.482
2017-05-22 11:45:00,85.471
2017-05-22 11:30:00,81.885
2017-05-22 11:15:00,77.062
2017-05-22 11:00:00,92.303
2017-05-22 10:45:00,88.883
2017-05-22 10:30:00,90.682
2017-05-22 10:15:00,90.205
2017-05-22 10:00:00,82.264
2017-05-22 09:45:00,62.422
2017-05-22 09:30:00,53.316
2017-05-22 09:15:00,43.046
2017-05-22 09:00:00,43.857
2017-05-22 08:45:00,32.312
2017-05-22 08:30:00,31.66
2017-05-22 08:15:00,-4.513
2017-05-22 08:00:00,-21.453
2017-05-22 07:45:00,-31.674
2017-05-22 07:30:00,-38.125
2017-05-22 07:15:00,-47.401
2017-05-22 07:00:00,-45.521
2017-05-22 06:45:00,-33.44
2017-05-22 06:30:00,-35.024
2017-05-22 06:15:00,-33.006
2017-05-22 06:00:00,-31.073
2017-05-22 05:45:00,-33.471
2017-05-22 05:30:00,-30.943
2017-05-22 05:15:00,-10.366
2017-05-22 05:00:00,-3.52
2017-05-22 04:45:00,-5.148
2017-05-22 04:30:00,-7.946
2017-05-22 04:15:00,-4.361
2017-05-22 04:00:00,-6.176
2017-05-22 03:45:00,-7.428
2017-05-22 03:30:00,-6.987
2017-05-22 03:15:00,-6.745
2017-05-22 03:00:00,-7.976
2017-05-22 02:45:00,-7.543
2017-05-22 02:30:00,-8.039
2017-05-22 02:15:00,-5.478
2017-05-22 02:00:00,-9.852
2017-05-22 01:45:00,-7.812
2017-05-22 01:30:00,-7.739
2017-05-22 01:15:00,-8.427
2017-05-22 01:00:00,-9.312
2017-05-22 00:45:00,-8.654
2017-05-22 00:30:00,-8.107
2017-05-22 00:15:00,-9.25
2017-05-22 00:00:00,-9.989
2017-05-21 23:45:00,-9.459
2017-05-21 23:30:00,-9.54
2017-05-21 23:15:00,-13.417
2017-05-21 23:00:00,-10.445
2017-05-21 22:45:00,-9.967
2017-05-21 22:30:00,-14.606
2017-05-21 22:15:00,-13.206
2017-05-21 22:00:00,-13.948
2017-05-21 21:45:00,-12.398
2017-05-21 21:30:00,-13.682
2017-05-21 21:15:00,-14.562
2017-05-21 21:00:00,-18.431
2017-05-21 20:45:00,-27.843
2017-05-21 20:30:00,-25.806
2017-05-21 20:15:00,-14.986
2017-05-21 20:00:00,-14.868
2017-05-21 19:45:00,-17.345
2017-05-21 19:30:00,-23.683
2017-05-21 19:15:00,-37.404
2017-05-21 19:00:00,-41.696
2017-05-21 18:45:00,-32.701
2017-05-21 18:30:00,-23.653
2017-05-21 18:15:00,-9.907
2017-05-21 18:00:00,-1.964
2017-05-21 17:45:00,0.439
2017-05-21 17:30:00,0.456
2017-05-21 17:15:00,0.456
2017-05-21 17:00:00,0.461
2017-05-21 16:45:00,0.464
2017-05-21 16:30:00,0.464
2017-05-21 16:15:00,0.466
2017-05-21 16:00:00,0.469
2017-05-21 15:45:00,0.47
2017-05-21 15:30:00,0.472
2017-05-21 15:15:00,0.469
2017-05-21 15:00:00,0.47
2017-05-21 14:45:00,0.469
2017-05-21 14:30:00,0.467
2017-05-21 14:15:00,0.47
2017-05-21 14:00:00,0.476
2017-05-21 13:45:00,0.472
2017-05-21 13:30:00,0.472
2017-05-21 13:15:00,0.47
2017-05-21 13:00:00,0.469
2017-05-21 12:45:00,0.469
2017-05-21 12:30:00,0.47
2017-05-21 12:15:00,0.472
2017-05-21 12:00:00,0.469
2017-05-21 11:45:00,0.469
2017-05-21 11:30:00,0.46
2017-05-21 11:15:00,0.458
2017-05-21 11:00:00,0.467
2017-05-21 10:45:00,0.468
2017-05-21 10:30:00,0.47
2017-05-21 10:15:00,0.489
2017-05-21 10:00:00,0.508
2017-05-21 09:45:00,0.609
2017-05-21 09:30:00,98.869
2017-05-21 09:15:00,106.492
2017-05-21 09:00:00,105.911
2017-05-21 08:45:00,97.854
2017-05-21 08:30:00,86.074
2017-05-21 08:15:00,74.388
2017-05-21 08:00:00,57.676
2017-05-21 07:45:00,40.505
2017-05-21 07:30:00,27.062
2017-05-21 07:15:00,9.819
2017-05-21 07:00:00,1.166
2017-05-21 06:45:00,-0.591
2017-05-21 06:30:00,-2.715
2017-05-21 06:15:00,-1.044
2017-05-21 06:00:00,-2.113
2017-05-21 05:45:00,-3.849
2017-05-21 05:30:00,-4.138
2017-05-21 05:15:00,-3.517
2017-05-21 05:00:00,-2.445
2017-05-21 04:45:00,-4.581
2017-05-21 04:30:00,-1.581
2017-05-21 04:15:00,-4.023
2017-05-21 04:00:00,-3.103
2017-05-21 03:45:00,-5.12
2017-05-21 03:30:00,-4.653
2017-05-21 03:15:00,-4.085
2017-05-21 03:00:00,-7.5
2017-05-21 02:45:00,-5.154
2017-05-21 02:30:00,-7.824
2017-05-21 02:15:00,-7.139
2017-05-21 02:00:00,-10.782
2017-05-21 01:45:00,-9.034
2017-05-21 01:30:00,-9.665
2017-05-21 01:15:00,-9.895
2017-05-21 01:00:00,-11.404
2017-05-21 00:45:00,-8.285
2017-05-21 00:30:00,-11.728
2017-05-21 00:15:00,-11.362
2017-05-21 00:00:00,-10.467
2017-05-20 23:45:00,-11.809
2017-05-20 23:30:00,-11.197
2017-05-20 23:15:00,-12.559
2017-05-20 23:00:00,-11.819
2017-05-20 22:45:00,-13.18
2017-05-20 22:30:00,-12.271
2017-05-20 22:15:00,-13.476
2017-05-20 22:00:00,-12.558
2017-05-20 21:45:00,-13.814
2017-05-20 21:30:00,-14.787
2017-05-20 21:15:00,-16.264
2017-05-20 21:00:00,-19.549
2017-05-20 20:45:00,-30.618
2017-05-20 20:30:00,-28.288
2017-05-20 20:15:00,-19.633
2017-05-20 20:00:00,-27.549
2017-05-20 19:45:00,-27.914
2017-05-20 19:30:00,-25.1
2017-05-20 19:15:00,-34.032
2017-05-20 19:00:00,-36.586
2017-05-20 18:45:00,-31.579
2017-05-20 18:30:00,-24.107
2017-05-20 18:15:00,-11.527
2017-05-20 18:00:00,-2.567
2017-05-20 17:45:00,0.448
2017-05-20 17:30:00,0.453
2017-05-20 17:15:00,0.456
2017-05-20 17:00:00,0.457
2017-05-20 16:45:00,0.456
2017-05-20 16:30:00,0.455
2017-05-20 16:15:00,0.461
2017-05-20 16:00:00,0.46
2017-05-20 15:45:00,0.467
2017-05-20 15:30:00,0.466
2017-05-20 15:15:00,0.469
2017-05-20 15:00:00,0.465
2017-05-20 14:45:00,0.466
2017-05-20 14:30:00,0.465
2017-05-20 14:15:00,0.469
2017-05-20 14:00:00,0.469
2017-05-20 13:45:00,0.47
2017-05-20 13:30:00,0.472
2017-05-20 13:15:00,0.471
2017-05-20 13:00:00,0.466
2017-05-20 12:45:00,0.469
2017-05-20 12:30:00,0.469
2017-05-20 12:15:00,0.465
2017-05-20 12:00:00,0.465
2017-05-20 11:45:00,0.469
2017-05-20 11:30:00,0.482
2017-05-20 11:15:00,0.503
2017-05-20 11:00:00,0.564
2017-05-20 10:45:00,62.288
2017-05-20 10:30:00,106.456
2017-05-20 10:15:00,106.643
2017-05-20 10:00:00,106.769
2017-05-20 09:45:00,106.981
2017-05-20 09:30:00,107.221
2017-05-20 09:15:00,107.224
2017-05-20 09:00:00,103.431
2017-05-20 08:45:00,92.125
2017-05-20 08:30:00,78.575
2017-05-20 08:15:00,63.951
2017-05-20 08:00:00,47.858
2017-05-20 07:45:00,35.818
2017-05-20 07:30:00,19.036
2017-05-20 07:15:00,2.444
2017-05-20 07:00:00,0.313
2017-05-20 06:45:00,-4.685
2017-05-20 06:30:00,-9.407
2017-05-20 06:15:00,-10.921
2017-05-20 06:00:00,-11.596
2017-05-20 05:45:00,-11.882
2017-05-20 05:30:00,-10.565
2017-05-20 05:15:00,-11.655
2017-05-20 05:00:00,-11.77
2017-05-20 04:45:00,-10.974
2017-05-20 04:30:00,-12.942
2017-05-20 04:15:00,-11.254
2017-05-20 04:00:00,-11.269
2017-05-20 03:45:00,-10.858
2017-05-20 03:30:00,-12.812
2017-05-20 03:15:00,-10.794
2017-05-20 03:00:00,-11.446
2017-05-20 02:45:00,-12.137
2017-05-20 02:30:00,-11.4
2017-05-20 02:15:00,-11.939
2017-05-20 02:00:00,-14.041
2017-05-20 01:45:00,-12.932
2017-05-20 01:30:00,-13.869
2017-05-20 01:15:00,-13.293
2017-05-20 01:00:00,-14.237
2017-05-20 00:45:00,-16.479
2017-05-20 00:30:00,-15.215
2017-05-20 00:15:00,-16.666
2017-05-20 00:00:00,-15.534
2017-05-19 23:45:00,-17.17
2017-05-19 23:30:00,-15.849
2017-05-19 23:15:00,-17.293
2017-05-19 23:00:00,-18.381
2017-05-19 22:45:00,-16.057
2017-05-19 22:30:00,-16.753
2017-05-19 22:15:00,-17.59
2017-05-19 22:00:00,-27.883
2017-05-19 21:45:00,-27.841
2017-05-19 21:30:00,-29.853
2017-05-19 21:15:00,-30.514
2017-05-19 21:00:00,-30.856
2017-05-19 20:45:00,-45.205
2017-05-19 20:30:00,-47.958
2017-05-19 20:15:00,-43.439
2017-05-19 20:00:00,-35.064
2017-05-19 19:45:00,-35.511
2017-05-19 19:30:00,-35.298
2017-05-19 19:15:00,-37.135
2017-05-19 19:00:00,-45.884
2017-05-19 18:45:00,-40.024
2017-05-19 18:30:00,-31.5
2017-05-19 18:15:00,-29.392
2017-05-19 18:00:00,-26.585
2017-05-19 17:45:00,-4.196
2017-05-19 17:30:00,0.339
2017-05-19 17:15:00,0.45
2017-05-19 17:00:00,0.45
2017-05-19 16:45:00,0.454
2017-05-19 16:30:00,0.45
2017-05-19 16:15:00,0.456
2017-05-19 16:00:00,0.447
2017-05-19 15:45:00,0.456
2017-05-19 15:30:00,0.453
2017-05-19 15:15:00,0.456
2017-05-19 15:00:00,0.458
2017-05-19 14:45:00,0.465
2017-05-19 14:30:00,0.461
2017-05-19 14:15:00,0.468
2017-05-19 14:00:00,0.476
2017-05-19 13:45:00,0.483
2017-05-19 13:30:00,0.498
2017-05-19 13:15:00,0.526
2017-05-19 13:00:00,0.556
2017-05-19 12:45:00,19.036
2017-05-19 12:30:00,106.281
2017-05-19 12:15:00,106.244
2017-05-19 12:00:00,106.254
2017-05-19 11:45:00,105.651
2017-05-19 11:30:00,104.415
2017-05-19 11:15:00,106.442
2017-05-19 11:00:00,107.038
2017-05-19 10:45:00,107.023
2017-05-19 10:30:00,107.037
2017-05-19 10:15:00,106.866
2017-05-19 10:00:00,102.225
2017-05-19 09:45:00,95.821
2017-05-19 09:30:00,84.657
2017-05-19 09:15:00,74.452
2017-05-19 09:00:00,60.263
2017-05-19 08:45:00,56.392
2017-05-19 08:30:00,35.449
2017-05-19 08:15:00,23.752
2017-05-19 08:00:00,5.323
2017-05-19 07:45:00,0.351
2017-05-19 07:30:00,-0.845
2017-05-19 07:15:00,-6.112
2017-05-19 07:00:00,-2.821
2017-05-19 06:45:00,-9.006
2017-05-19 06:30:00,-16.39
2017-05-19 06:15:00,-16.082
2017-05-19 06:00:00,-14.677
2017-05-19 05:45:00,-17.648
2017-05-19 05:30:00,-20.072
2017-05-19 05:15:00,-14.398
2017-05-19 05:00:00,-13.794
2017-05-19 04:45:00,-12.634
2017-05-19 04:30:00,-12.749
2017-05-19 04:15:00,-13.275
2017-05-19 04:00:00,-14.647
2017-05-19 03:45:00,-15.419
2017-05-19 03:30:00,-18.194
2017-05-19 03:15:00,-21.884
2017-05-19 03:00:00,-25.991
2017-05-19 02:45:00,-25.591
2017-05-19 02:30:00,-26.792
2017-05-19 02:15:00,-26.834
2017-05-19 02:00:00,-26.486
2017-05-19 01:45:00,-25.198
2017-05-19 01:30:00,-26.335
2017-05-19 01:15:00,-27.484
2017-05-19 01:00:00,-25.331
2017-05-19 00:45:00,-29.365
2017-05-19 00:30:00,-28.837
2017-05-19 00:15:00,-29.501
2017-05-19 00:00:00,-28.336
2017-05-18 23:45:00,-31.665
2017-05-18 23:30:00,-31.641
2017-05-18 23:15:00,-31.905
2017-05-18 23:00:00,-33.957
2017-05-18 22:45:00,-34.547
2017-05-18 22:30:00,-35.409
2017-05-18 22:15:00,-34.41
2017-05-18 22:00:00,-34.804
2017-05-18 21:45:00,-36.15
2017-05-18 21:30:00,-35.955
2017-05-18 21:15:00,-34.16
2017-05-18 21:00:00,-36.263
2017-05-18 20:45:00,-36.285
2017-05-18 20:30:00,-35.66
2017-05-18 20:15:00,-39.228
2017-05-18 20:00:00,-41.478
2017-05-18 19:45:00,-41.209
2017-05-18 19:30:00,-41.741
2017-05-18 19:15:00,-49.343
2017-05-18 19:00:00,-50.617
2017-05-18 18:45:00,-35.277
2017-05-18 18:30:00,-21.43
2017-05-18 18:15:00,-17.855
2017-05-18 18:00:00,-21.774
2017-05-18 17:45:00,-12.926
2017-05-18 17:30:00,-10.181
2017-05-18 17:15:00,-1.362
2017-05-18 17:00:00,0.454
2017-05-18 16:45:00,0.455
2017-05-18 16:30:00,0.457
2017-05-18 16:15:00,0.447
2017-05-18 16:00:00,0.452
2017-05-18 15:45:00,0.451
2017-05-18 15:30:00,0.452
2017-05-18 15:15:00,0.459
2017-05-18 15:00:00,0.462
2017-05-18 14:45:00,0.468
2017-05-18 14:30:00,0.471
2017-05-18 14:15:00,0.474
2017-05-18 14:00:00,0.482
2017-05-18 13:45:00,0.486
2017-05-18 13:30:00,0.507
2017-05-18 13:15:00,0.525
2017-05-18 13:00:00,0.545
2017-05-18 12:45:00,24.702
2017-05-18 12:30:00,106.425
2017-05-18 12:15:00,106.387
2017-05-18 12:00:00,106.416
2017-05-18 11:45:00,106.555
2017-05-18 11:30:00,106.781
2017-05-18 11:15:00,106.984
2017-05-18 11:00:00,107.065
2017-05-18 10:45:00,107.1
2017-05-18 10:30:00,107.266
2017-05-18 10:15:00,107.114
2017-05-18 10:00:00,102.661
2017-05-18 09:45:00,97.379
2017-05-18 09:30:00,85.926
2017-05-18 09:15:00,72.393
2017-05-18 09:00:00,61.869
2017-05-18 08:45:00,43.965
2017-05-18 08:30:00,32.697
2017-05-18 08:15:00,17.496
2017-05-18 08:00:00,0.491
2017-05-18 07:45:00,4.128
2017-05-18 07:30:00,6.103
2017-05-18 07:15:00,-11.083
2017-05-18 07:00:00,-11.563
2017-05-18 06:45:00,-16.187
2017-05-18 06:30:00,-17.478
2017-05-18 06:15:00,-20.0
2017-05-18 06:00:00,-26.04
2017-05-18 05:45:00,-32.431
2017-05-18 05:30:00,-37.071
2017-05-18 05:15:00,-18.55
2017-05-18 05:00:00,-18.876
2017-05-18 04:45:00,-20.985
2017-05-18 04:30:00,-18.893
2017-05-18 04:15:00,-19.967
2017-05-18 04:00:00,-19.947
2017-05-18 03:45:00,-20.888
2017-05-18 03:30:00,-19.785
2017-05-18 03:15:00,-19.719
2017-05-18 03:00:00,-20.533
2017-05-18 02:45:00,-19.757
2017-05-18 02:30:00,-19.736
2017-05-18 02:15:00,-21.228
2017-05-18 02:00:00,-23.179
2017-05-18 01:45:00,-20.606
2017-05-18 01:30:00,-21.652
2017-05-18 01:15:00,-24.075
2017-05-18 01:00:00,-22.522
2017-05-18 00:45:00,-22.484
2017-05-18 00:30:00,-23.466
2017-05-18 00:15:00,-22.245
2017-05-18 00:00:00,-22.595
2017-05-17 23:45:00,-23.186
2017-05-17 23:30:00,-26.388
2017-05-17 23:15:00,-25.502
2017-05-17 23:00:00,-25.441
2017-05-17 22:45:00,-26.803
2017-05-17 22:30:00,-27.392
2017-05-17 22:15:00,-25.69
2017-05-17 22:00:00,-28.978
2017-05-17 21:45:00,-28.666
2017-05-17 21:30:00,-28.803
2017-05-17 21:15:00,-29.031
2017-05-17 21:00:00,-32.351
2017-05-17 20:45:00,-31.926
2017-05-17 20:30:00,-30.23
2017-05-17 20:15:00,-32.572
2017-05-17 20:00:00,-38.574
2017-05-17 19:45:00,-38.702
2017-05-17 19:30:00,-38.377
2017-05-17 19:15:00,-39.204
2017-05-17 19:00:00,-38.942
2017-05-17 18:45:00,-30.935
2017-05-17 18:30:00,-22.397
2017-05-17 18:15:00,-23.088
2017-05-17 18:00:00,-31.823
2017-05-17 17:45:00,-31.686
2017-05-17 17:30:00,-15.675
2017-05-17 17:15:00,0.622
2017-05-17 17:00:00,2.187
2017-05-17 16:45:00,-1.073
2017-05-17 16:30:00,0.794
2017-05-17 16:15:00,0.972
2017-05-17 16:00:00,0.397
2017-05-17 15:45:00,0.442
2017-05-17 15:30:00,0.016
2017-05-17 15:15:00,0.308
2017-05-17 15:00:00,0.448
2017-05-17 14:45:00,0.447
2017-05-17 14:30:00,2.036
2017-05-17 14:15:00,8.368
2017-05-17 14:00:00,-5.586
2017-05-17 13:45:00,1.047
2017-05-17 13:30:00,1.029
2017-05-17 13:15:00,5.56
2017-05-17 13:00:00,-2.006
2017-05-17 12:45:00,1.221
2017-05-17 12:30:00,1.156
2017-05-17 12:15:00,2.275
2017-05-17 12:00:00,6.192
2017-05-17 11:45:00,11.568
2017-05-17 11:30:00,29.576
2017-05-17 11:15:00,28.286
2017-05-17 11:00:00,76.325
2017-05-17 10:45:00,70.17
2017-05-17 10:30:00,24.29
2017-05-17 10:15:00,16.074
2017-05-17 10:00:00,91.036
2017-05-17 09:45:00,63.843
2017-05-17 09:30:00,21.363
2017-05-17 09:15:00,0.789
2017-05-17 09:00:00,-1.519
