DateTime,RealPower
2017-05-17 08:45:00,-2.218
2017-05-17 08:30:00,-5.678
2017-05-17 08:15:00,3.244
2017-05-17 08:00:00,-4.74
2017-05-17 07:45:00,-15.143
2017-05-17 07:30:00,-15.827
2017-05-17 07:15:00,-20.785
2017-05-17 07:00:00,-8.307
2017-05-17 06:45:00,-17.39
2017-05-17 06:30:00,-21.778
2017-05-17 06:15:00,-18.65
2017-05-17 06:00:00,-20.695
2017-05-17 05:45:00,-34.348
2017-05-17 05:30:00,-31.982
2017-05-17 05:15:00,-6.369
2017-05-17 05:00:00,0.362
2017-05-17 04:45:00,0.364
2017-05-17 04:30:00,0.367
2017-05-17 04:15:00,0.366
2017-05-17 04:00:00,0.364
2017-05-17 03:45:00,0.363
2017-05-17 03:30:00,0.36
2017-05-17 03:15:00,0.358
2017-05-17 03:00:00,0.359
2017-05-17 02:45:00,0.361
2017-05-17 02:30:00,0.361
2017-05-17 02:15:00,0.362
2017-05-17 02:00:00,0.361
2017-05-17 01:45:00,0.362
2017-05-17 01:30:00,0.362
2017-05-17 01:15:00,0.362
2017-05-17 01:00:00,0.363
2017-05-17 00:45:00,0.363
2017-05-17 00:30:00,0.364
2017-05-17 00:15:00,0.364
2017-05-17 00:00:00,0.367
2017-05-16 23:45:00,0.367
2017-05-16 23:30:00,0.371
2017-05-16 23:15:00,0.375
2017-05-16 23:00:00,0.37
2017-05-16 22:45:00,0.372
2017-05-16 22:30:00,0.377
2017-05-16 22:15:00,0.382
2017-05-16 22:00:00,0.383
2017-05-16 21:45:00,0.381
2017-05-16 21:30:00,0.383
2017-05-16 21:15:00,0.384
2017-05-16 21:00:00,0.384
2017-05-16 20:45:00,0.383
2017-05-16 20:30:00,0.38
2017-05-16 20:15:00,0.383
2017-05-16 20:00:00,0.321
2017-05-16 19:45:00,0.056
2017-05-16 19:30:00,0.386
2017-05-16 19:15:00,2.093
2017-05-16 19:00:00,9.183
2017-05-16 18:45:00,16.218
2017-05-16 18:30:00,17.014
2017-05-16 18:15:00,22.904
2017-05-16 18:00:00,28.341
2017-05-16 17:45:00,46.207
2017-05-16 17:30:00,67.863
2017-05-16 17:15:00,41.226
2017-05-16 17:00:00,68.866
2017-05-16 16:45:00,48.31
2017-05-16 16:30:00,66.905
2017-05-16 16:15:00,26.784
2017-05-16 16:00:00,25.608
2017-05-16 15:45:00,33.23
2017-05-16 15:30:00,10.987
2017-05-16 15:15:00,9.827
2017-05-16 15:00:00,28.634
2017-05-16 14:45:00,40.694
2017-05-16 14:30:00,47.338
2017-05-16 14:15:00,35.442
2017-05-16 14:00:00,25.235
2017-05-16 13:45:00,26.258
2017-05-16 13:30:00,36.097
2017-05-16 13:15:00,63.739
2017-05-16 13:00:00,28.042
2017-05-16 12:45:00,56.642
2017-05-16 12:30:00,10.28
2017-05-16 12:15:00,10.984
2017-05-16 12:00:00,19.697
2017-05-16 11:45:00,5.923
2017-05-16 11:30:00,10.468
2017-05-16 11:15:00,0.358
2017-05-16 11:00:00,1.632
2017-05-16 10:45:00,18.36
2017-05-16 10:30:00,66.592
2017-05-16 10:15:00,23.541
2017-05-16 10:00:00,0.302
2017-05-16 09:45:00,-0.314
2017-05-16 09:30:00,1.081
2017-05-16 09:15:00,31.58
2017-05-16 09:00:00,65.93
2017-05-16 08:45:00,45.525
2017-05-16 08:30:00,2.959
2017-05-16 08:15:00,-16.88
2017-05-16 08:00:00,-18.602
2017-05-16 07:45:00,-29.158
2017-05-16 07:30:00,-44.019
2017-05-16 07:15:00,-39.054
2017-05-16 07:00:00,-37.23
2017-05-16 06:45:00,-35.247
2017-05-16 06:30:00,-37.258
2017-05-16 06:15:00,-39.289
2017-05-16 06:00:00,-35.139
2017-05-16 05:45:00,-37.69
2017-05-16 05:30:00,-32.021
2017-05-16 05:15:00,-24.363
2017-05-16 05:00:00,-29.568
2017-05-16 04:45:00,-31.521
2017-05-16 04:30:00,-30.556
2017-05-16 04:15:00,-16.104
2017-05-16 04:00:00,-15.94
2017-05-16 03:45:00,-15.764
2017-05-16 03:30:00,-17.162
2017-05-16 03:15:00,-15.447
2017-05-16 03:00:00,-16.708
2017-05-16 02:45:00,-16.458
2017-05-16 02:30:00,-14.837
2017-05-16 02:15:00,-16.152
2017-05-16 02:00:00,-17.327
2017-05-16 01:45:00,-16.6
2017-05-16 01:30:00,-15.615
2017-05-16 01:15:00,-18.329
2017-05-16 01:00:00,-17.555
2017-05-16 00:45:00,-17.318
2017-05-16 00:30:00,-16.78
2017-05-16 00:15:00,-18.11
2017-05-16 00:00:00,-17.542
2017-05-15 23:45:00,-16.05
2017-05-15 23:30:00,-19.435
2017-05-15 23:15:00,-17.864
2017-05-15 23:00:00,-17.347
2017-05-15 22:45:00,-17.634
2017-05-15 22:30:00,-19.039
2017-05-15 22:15:00,-18.851
2017-05-15 22:00:00,-17.737
2017-05-15 21:45:00,-20.088
2017-05-15 21:30:00,-19.762
2017-05-15 21:15:00,-21.308
2017-05-15 21:00:00,-25.326
2017-05-15 20:45:00,-26.188
2017-05-15 20:30:00,-31.213
2017-05-15 20:15:00,-26.379
2017-05-15 20:00:00,-27.765
2017-05-15 19:45:00,-28.3
2017-05-15 19:30:00,-23.916
2017-05-15 19:15:00,-20.322
2017-05-15 19:00:00,-11.809
2017-05-15 18:45:00,-13.795
2017-05-15 18:30:00,-9.395
2017-05-15 18:15:00,-4.398
2017-05-15 18:00:00,-10.689
2017-05-15 17:45:00,-10.262
2017-05-15 17:30:00,1.846
2017-05-15 17:15:00,13.905
2017-05-15 17:00:00,15.947
2017-05-15 16:45:00,20.169
2017-05-15 16:30:00,-5.208
2017-05-15 16:15:00,-21.408
2017-05-15 16:00:00,-12.854
2017-05-15 15:45:00,43.902
2017-05-15 15:30:00,8.674
2017-05-15 15:15:00,22.619
2017-05-15 15:00:00,44.388
2017-05-15 14:45:00,47.928
2017-05-15 14:30:00,45.542
2017-05-15 14:15:00,12.345
2017-05-15 14:00:00,4.007
2017-05-15 13:45:00,70.847
2017-05-15 13:30:00,22.279
2017-05-15 13:15:00,49.271
2017-05-15 13:00:00,59.994
2017-05-15 12:45:00,66.267
2017-05-15 12:30:00,40.067
2017-05-15 12:15:00,11.479
2017-05-15 12:00:00,8.065
2017-05-15 11:45:00,60.719
2017-05-15 11:30:00,33.852
2017-05-15 11:15:00,7.059
2017-05-15 11:00:00,5.664
2017-05-15 10:45:00,6.178
2017-05-15 10:30:00,24.687
2017-05-15 10:15:00,35.953
2017-05-15 10:00:00,59.465
2017-05-15 09:45:00,26.566
2017-05-15 09:30:00,1.818
2017-05-15 09:15:00,78.437
2017-05-15 09:00:00,92.669
2017-05-15 08:45:00,9.562
2017-05-15 08:30:00,-0.098
2017-05-15 08:15:00,-2.524
2017-05-15 08:00:00,-9.795
2017-05-15 07:45:00,-4.514
2017-05-15 07:30:00,-9.709
2017-05-15 07:15:00,-2.496
2017-05-15 07:00:00,-0.636
2017-05-15 06:45:00,-6.045
2017-05-15 06:30:00,-24.64
2017-05-15 06:15:00,-26.76
2017-05-15 06:00:00,-30.75
2017-05-15 05:45:00,-23.958
2017-05-15 05:30:00,-21.255
2017-05-15 05:15:00,-2.044
2017-05-15 05:00:00,0.337
2017-05-15 04:45:00,-0.391
2017-05-15 04:30:00,0.201
2017-05-15 04:15:00,0.347
2017-05-15 04:00:00,0.344
2017-05-15 03:45:00,-0.291
2017-05-15 03:30:00,0.271
2017-05-15 03:15:00,-5.243
2017-05-15 03:00:00,-16.799
2017-05-15 02:45:00,-18.156
2017-05-15 02:30:00,-17.836
2017-05-15 02:15:00,-17.559
2017-05-15 02:00:00,-17.961
2017-05-15 01:45:00,-18.631
2017-05-15 01:30:00,-18.983
2017-05-15 01:15:00,-18.503
2017-05-15 01:00:00,-19.067
2017-05-15 00:45:00,-19.981
2017-05-15 00:30:00,-22.514
2017-05-15 00:15:00,-20.152
2017-05-15 00:00:00,-19.737
2017-05-14 23:45:00,-20.809
2017-05-14 23:30:00,-22.878
2017-05-14 23:15:00,-22.046
2017-05-14 23:00:00,-18.918
2017-05-14 22:45:00,-21.576
2017-05-14 22:30:00,-23.364
2017-05-14 22:15:00,-22.438
2017-05-14 22:00:00,-20.502
2017-05-14 21:45:00,-23.337
2017-05-14 21:30:00,-22.268
2017-05-14 21:15:00,-21.468
2017-05-14 21:00:00,-23.539
2017-05-14 20:45:00,-24.407
2017-05-14 20:30:00,-25.982
2017-05-14 20:15:00,-24.86
2017-05-14 20:00:00,-26.305
2017-05-14 19:45:00,-28.355
2017-05-14 19:30:00,-29.181
2017-05-14 19:15:00,-28.272
2017-05-14 19:00:00,-14.806
2017-05-14 18:45:00,-15.339
2017-05-14 18:30:00,-9.798
2017-05-14 18:15:00,0.022
2017-05-14 18:00:00,0.456
2017-05-14 17:45:00,0.792
2017-05-14 17:30:00,0.46
2017-05-14 17:15:00,0.461
2017-05-14 17:00:00,0.908
2017-05-14 16:45:00,0.46
2017-05-14 16:30:00,0.458
2017-05-14 16:15:00,0.457
2017-05-14 16:00:00,0.461
2017-05-14 15:45:00,1.302
2017-05-14 15:30:00,0.461
2017-05-14 15:15:00,0.461
2017-05-14 15:00:00,0.468
2017-05-14 14:45:00,1.098
2017-05-14 14:30:00,0.979
2017-05-14 14:15:00,0.469
2017-05-14 14:00:00,1.106
2017-05-14 13:45:00,0.473
2017-05-14 13:30:00,0.988
2017-05-14 13:15:00,1.041
2017-05-14 13:00:00,1.284
2017-05-14 12:45:00,1.644
2017-05-14 12:30:00,1.368
2017-05-14 12:15:00,3.411
2017-05-14 12:00:00,6.231
2017-05-14 11:45:00,47.415
2017-05-14 11:30:00,95.287
2017-05-14 11:15:00,103.763
2017-05-14 11:00:00,83.37
2017-05-14 10:45:00,84.784
2017-05-14 10:30:00,103.055
2017-05-14 10:15:00,80.732
2017-05-14 10:00:00,73.03
2017-05-14 09:45:00,72.285
2017-05-14 09:30:00,70.2
2017-05-14 09:15:00,57.423
2017-05-14 09:00:00,28.438
2017-05-14 08:45:00,31.995
2017-05-14 08:30:00,35.697
2017-05-14 08:15:00,11.311
2017-05-14 08:00:00,24.773
2017-05-14 07:45:00,25.648
2017-05-14 07:30:00,13.403
2017-05-14 07:15:00,0.623
2017-05-14 07:00:00,-1.785
2017-05-14 06:45:00,-12.061
2017-05-14 06:30:00,-15.696
2017-05-14 06:15:00,-22.246
2017-05-14 06:00:00,-32.496
2017-05-14 05:45:00,-34.56
2017-05-14 05:30:00,-21.37
2017-05-14 05:15:00,-16.996
2017-05-14 05:00:00,-15.704
2017-05-14 04:45:00,-16.679
2017-05-14 04:30:00,-16.786
2017-05-14 04:15:00,-16.388
2017-05-14 04:00:00,-16.897
2017-05-14 03:45:00,-15.701
2017-05-14 03:30:00,-17.193
2017-05-14 03:15:00,-17.243
2017-05-14 03:00:00,-18.217
2017-05-14 02:45:00,-17.037
2017-05-14 02:30:00,-15.057
2017-05-14 02:15:00,-17.619
2017-05-14 02:00:00,-17.818
2017-05-14 01:45:00,-16.637
2017-05-14 01:30:00,-15.221
2017-05-14 01:15:00,-18.601
2017-05-14 01:00:00,-17.821
2017-05-14 00:45:00,-15.941
2017-05-14 00:30:00,-18.256
2017-05-14 00:15:00,-18.069
2017-05-14 00:00:00,-17.683
2017-05-13 23:45:00,-16.013
2017-05-13 23:30:00,-17.937
2017-05-13 23:15:00,-19.852
2017-05-13 23:00:00,-18.596
2017-05-13 22:45:00,-20.248
2017-05-13 22:30:00,-24.071
2017-05-13 22:15:00,-23.009
2017-05-13 22:00:00,-21.111
2017-05-13 21:45:00,-22.963
2017-05-13 21:30:00,-23.246
2017-05-13 21:15:00,-23.299
2017-05-13 21:00:00,-24.164
2017-05-13 20:45:00,-22.389
2017-05-13 20:30:00,-24.391
2017-05-13 20:15:00,-23.838
2017-05-13 20:00:00,-25.623
2017-05-13 19:45:00,-24.829
2017-05-13 19:30:00,-22.084
2017-05-13 19:15:00,-22.443
2017-05-13 19:00:00,-15.223
2017-05-13 18:45:00,-5.422
2017-05-13 18:30:00,-0.725
2017-05-13 18:15:00,0.45
2017-05-13 18:00:00,0.446
2017-05-13 17:45:00,0.447
2017-05-13 17:30:00,0.449
2017-05-13 17:15:00,0.448
2017-05-13 17:00:00,-1.211
2017-05-13 16:45:00,3.554
2017-05-13 16:30:00,0.009
2017-05-13 16:15:00,1.183
2017-05-13 16:00:00,0.446
2017-05-13 15:45:00,0.448
2017-05-13 15:30:00,0.448
2017-05-13 15:15:00,0.452
2017-05-13 15:00:00,1.052
2017-05-13 14:45:00,0.451
2017-05-13 14:30:00,0.455
2017-05-13 14:15:00,0.456
2017-05-13 14:00:00,0.964
2017-05-13 13:45:00,0.443
2017-05-13 13:30:00,0.448
2017-05-13 13:15:00,0.446
2017-05-13 13:00:00,1.031
2017-05-13 12:45:00,0.442
2017-05-13 12:30:00,0.446
2017-05-13 12:15:00,1.027
2017-05-13 12:00:00,0.444
2017-05-13 11:45:00,0.443
2017-05-13 11:30:00,0.442
2017-05-13 11:15:00,1.404
2017-05-13 11:00:00,0.437
2017-05-13 10:45:00,1.063
2017-05-13 10:30:00,0.437
2017-05-13 10:15:00,1.005
2017-05-13 10:00:00,0.437
2017-05-13 09:45:00,1.12
2017-05-13 09:30:00,0.959
2017-05-13 09:15:00,1.06
2017-05-13 09:00:00,1.419
2017-05-13 08:45:00,1.292
2017-05-13 08:30:00,2.352
2017-05-13 08:15:00,2.742
2017-05-13 08:00:00,4.601
2017-05-13 07:45:00,9.273
2017-05-13 07:30:00,28.641
2017-05-13 07:15:00,25.638
2017-05-13 07:00:00,12.739
2017-05-13 06:45:00,13.664
2017-05-13 06:30:00,6.971
2017-05-13 06:15:00,5.473
2017-05-13 06:00:00,4.017
2017-05-13 05:45:00,4.159
2017-05-13 05:30:00,3.989
2017-05-13 05:15:00,2.859
2017-05-13 05:00:00,3.831
2017-05-13 04:45:00,2.826
2017-05-13 04:30:00,2.918
2017-05-13 04:15:00,3.31
2017-05-13 04:00:00,1.976
2017-05-13 03:45:00,2.038
2017-05-13 03:30:00,2.149
2017-05-13 03:15:00,2.459
2017-05-13 03:00:00,1.791
2017-05-13 02:45:00,4.122
2017-05-13 02:30:00,2.416
2017-05-13 02:15:00,2.365
2017-05-13 02:00:00,2.949
2017-05-13 01:45:00,1.448
2017-05-13 01:30:00,3.679
2017-05-13 01:15:00,2.722
2017-05-13 01:00:00,1.557
2017-05-13 00:45:00,3.276
2017-05-13 00:30:00,2.663
2017-05-13 00:15:00,1.9
2017-05-13 00:00:00,2.035
2017-05-12 23:45:00,4.519
2017-05-12 23:30:00,2.87
2017-05-12 23:15:00,1.613
2017-05-12 23:00:00,1.026
2017-05-12 22:45:00,0.577
2017-05-12 22:30:00,1.083
2017-05-12 22:15:00,0.389
2017-05-12 22:00:00,0.372
2017-05-12 21:45:00,0.373
2017-05-12 21:30:00,0.53
2017-05-12 21:15:00,0.374
2017-05-12 21:00:00,0.377
2017-05-12 20:45:00,0.397
2017-05-12 20:30:00,0.389
2017-05-12 20:15:00,0.628
2017-05-12 20:00:00,0.382
2017-05-12 19:45:00,0.382
2017-05-12 19:30:00,0.387
2017-05-12 19:15:00,0.402
2017-05-12 19:00:00,10.067
2017-05-12 18:45:00,11.294
2017-05-12 18:30:00,19.785
2017-05-12 18:15:00,23.04
2017-05-12 18:00:00,28.944
2017-05-12 17:45:00,29.813
2017-05-12 17:30:00,16.401
2017-05-12 17:15:00,36.62
2017-05-12 17:00:00,24.077
2017-05-12 16:45:00,59.796
2017-05-12 16:30:00,66.647
2017-05-12 16:15:00,90.915
2017-05-12 16:00:00,96.243
2017-05-12 15:45:00,102.236
2017-05-12 15:30:00,107.399
2017-05-12 15:15:00,107.402
2017-05-12 15:00:00,107.43
2017-05-12 14:45:00,107.53
2017-05-12 14:30:00,106.679
2017-05-12 14:15:00,97.669
2017-05-12 14:00:00,75.583
2017-05-12 13:45:00,87.898
2017-05-12 13:30:00,65.598
2017-05-12 13:15:00,0.042
2017-05-12 13:00:00,0.589
2017-05-12 12:45:00,-0.525
2017-05-12 12:30:00,-0.59
2017-05-12 12:15:00,11.67
2017-05-12 12:00:00,4.704
2017-05-12 11:45:00,0.761
2017-05-12 11:30:00,0.305
2017-05-12 11:15:00,0.304
2017-05-12 11:00:00,0.303
2017-05-12 10:45:00,0.307
2017-05-12 10:30:00,0.308
2017-05-12 10:15:00,0.307
2017-05-12 10:00:00,0.307
2017-05-12 09:45:00,0.311
2017-05-12 09:30:00,0.306
2017-05-12 09:15:00,0.309
2017-05-12 09:00:00,-19.275
2017-05-12 08:45:00,-33.327
2017-05-12 08:30:00,-26.924
2017-05-12 08:15:00,-27.586
2017-05-12 08:00:00,-31.152
2017-05-12 07:45:00,-24.622
2017-05-12 07:30:00,-23.427
2017-05-12 07:15:00,-33.776
2017-05-12 07:00:00,-36.449
2017-05-12 06:45:00,-45.413
2017-05-12 06:30:00,-52.162
2017-05-12 06:15:00,-38.963
2017-05-12 06:00:00,-38.98
2017-05-12 05:45:00,-39.879
2017-05-12 05:30:00,-43.921
2017-05-12 05:15:00,-22.556
2017-05-12 05:00:00,-21.031
2017-05-12 04:45:00,-20.867
2017-05-12 04:30:00,-20.485
2017-05-12 04:15:00,-21.282
2017-05-12 04:00:00,-20.24
2017-05-12 03:45:00,-20.491
2017-05-12 03:30:00,-20.87
2017-05-12 03:15:00,-19.695
2017-05-12 03:00:00,-22.573
2017-05-12 02:45:00,-21.648
2017-05-12 02:30:00,-23.046
2017-05-12 02:15:00,-24.203
2017-05-12 02:00:00,-23.06
2017-05-12 01:45:00,-24.193
2017-05-12 01:30:00,-25.207
2017-05-12 01:15:00,-24.531
2017-05-12 01:00:00,-24.707
2017-05-12 00:45:00,-24.309
2017-05-12 00:30:00,-24.763
2017-05-12 00:15:00,-26.44
2017-05-12 00:00:00,-24.285
2017-05-11 23:45:00,-24.796
2017-05-11 23:30:00,-25.737
2017-05-11 23:15:00,-24.657
2017-05-11 23:00:00,-24.865
2017-05-11 22:45:00,-25.359
2017-05-11 22:30:00,-25.67
2017-05-11 22:15:00,-25.619
2017-05-11 22:00:00,-25.842
2017-05-11 21:45:00,-25.86
2017-05-11 21:30:00,-25.997
2017-05-11 21:15:00,-25.147
2017-05-11 21:00:00,-26.635
2017-05-11 20:45:00,-25.943
2017-05-11 20:30:00,-25.669
2017-05-11 20:15:00,-31.57
2017-05-11 20:00:00,-42.692
2017-05-11 19:45:00,-32.661
2017-05-11 19:30:00,-29.76
2017-05-11 19:15:00,-26.66
2017-05-11 19:00:00,-17.299
2017-05-11 18:45:00,-12.309
2017-05-11 18:30:00,-3.72
2017-05-11 18:15:00,-0.058
2017-05-11 18:00:00,-1.095
2017-05-11 17:45:00,0.444
2017-05-11 17:30:00,0.465
2017-05-11 17:15:00,0.449
2017-05-11 17:00:00,0.47
2017-05-11 16:45:00,0.465
2017-05-11 16:30:00,0.478
2017-05-11 16:15:00,0.405
2017-05-11 16:00:00,0.552
2017-05-11 15:45:00,56.197
2017-05-11 15:30:00,81.102
2017-05-11 15:15:00,87.411
2017-05-11 15:00:00,100.485
2017-05-11 14:45:00,80.173
2017-05-11 14:30:00,77.132
2017-05-11 14:15:00,90.145
2017-05-11 14:00:00,102.21
2017-05-11 13:45:00,89.336
2017-05-11 13:30:00,99.784
2017-05-11 13:15:00,105.732
2017-05-11 13:00:00,98.333
2017-05-11 12:45:00,100.269
2017-05-11 12:30:00,81.224
2017-05-11 12:15:00,99.19
2017-05-11 12:00:00,84.856
2017-05-11 11:45:00,88.2
2017-05-11 11:30:00,34.666
2017-05-11 11:15:00,0.252
2017-05-11 11:00:00,0.259
2017-05-11 10:45:00,0.254
2017-05-11 10:30:00,0.237
2017-05-11 10:15:00,0.231
2017-05-11 10:00:00,0.233
2017-05-11 09:45:00,0.227
2017-05-11 09:30:00,0.232
2017-05-11 09:15:00,0.231
2017-05-11 09:00:00,0.235
2017-05-11 08:45:00,0.239
2017-05-11 08:30:00,0.236
2017-05-11 08:15:00,0.234
2017-05-11 08:00:00,0.23
2017-05-11 07:45:00,0.231
2017-05-11 07:30:00,0.23
2017-05-11 07:15:00,0.229
2017-05-11 07:00:00,0.229
2017-05-11 06:45:00,0.231
2017-05-11 06:30:00,0.234
2017-05-11 06:15:00,0.23
2017-05-11 06:00:00,0.237
2017-05-11 05:45:00,0.228
2017-05-11 05:30:00,0.217
2017-05-11 05:15:00,0.216
2017-05-11 05:00:00,0.225
2017-05-11 04:45:00,0.229
2017-05-11 04:30:00,0.228
2017-05-11 04:15:00,0.223
2017-05-11 04:00:00,0.231
2017-05-11 03:45:00,0.231
2017-05-11 03:30:00,0.23
2017-05-11 03:15:00,0.228
2017-05-11 03:00:00,0.23
2017-05-11 02:45:00,0.239
2017-05-11 02:30:00,0.24
2017-05-11 02:15:00,0.238
2017-05-11 02:00:00,0.238
2017-05-11 01:45:00,0.236
2017-05-11 01:30:00,0.236
2017-05-11 01:15:00,0.235
2017-05-11 01:00:00,0.23
2017-05-11 00:45:00,0.229
2017-05-11 00:30:00,0.227
2017-05-11 00:15:00,0.234
2017-05-11 00:00:00,0.236
2017-05-10 23:45:00,0.232
2017-05-10 23:30:00,0.229
2017-05-10 23:15:00,0.237
2017-05-10 23:00:00,0.245
2017-05-10 22:45:00,0.232
2017-05-10 22:30:00,0.236
2017-05-10 22:15:00,0.245
2017-05-10 22:00:00,0.245
2017-05-10 21:45:00,0.248
2017-05-10 21:30:00,0.244
2017-05-10 21:15:00,0.238
2017-05-10 21:00:00,0.24
2017-05-10 20:45:00,0.238
2017-05-10 20:30:00,0.24
2017-05-10 20:15:00,0.238
2017-05-10 20:00:00,0.236
2017-05-10 19:45:00,0.239
2017-05-10 19:30:00,0.239
2017-05-10 19:15:00,0.243
2017-05-10 19:00:00,0.246
2017-05-10 18:45:00,0.245
2017-05-10 18:30:00,0.249
2017-05-10 18:15:00,0.248
2017-05-10 18:00:00,0.242
2017-05-10 17:45:00,0.24
2017-05-10 17:30:00,0.258
2017-05-10 17:15:00,0.276
2017-05-10 17:00:00,0.282
2017-05-10 16:45:00,0.282
2017-05-10 16:30:00,0.293
2017-05-10 16:15:00,0.284
2017-05-10 16:00:00,0.283
2017-05-10 15:45:00,0.28
2017-05-10 15:30:00,0.277
2017-05-10 15:15:00,0.269
2017-05-10 15:00:00,0.264
2017-05-10 14:45:00,0.27
2017-05-10 14:30:00,0.27
2017-05-10 14:15:00,0.282
2017-05-10 14:00:00,0.276
2017-05-10 13:45:00,0.271
2017-05-10 13:30:00,0.267
2017-05-10 13:15:00,0.266
2017-05-10 13:00:00,0.272
2017-05-10 12:45:00,0.27
2017-05-10 12:30:00,0.267
2017-05-10 12:15:00,0.264
2017-05-10 12:00:00,0.269
2017-05-10 11:45:00,0.27
2017-05-10 11:30:00,0.275
2017-05-10 11:15:00,0.279
2017-05-10 11:00:00,0.282
2017-05-10 10:45:00,0.278
2017-05-10 10:30:00,0.281
2017-05-10 10:15:00,0.258
2017-05-10 10:00:00,0.258
2017-05-10 09:45:00,0.255
2017-05-10 09:30:00,0.258
2017-05-10 09:15:00,0.265
2017-05-10 09:00:00,0.275
2017-05-10 08:45:00,-6.479
2017-05-10 08:30:00,-23.507
2017-05-10 08:15:00,-21.522
2017-05-10 08:00:00,-29.114
2017-05-10 07:45:00,-34.799
2017-05-10 07:30:00,-36.886
2017-05-10 07:15:00,-28.313
2017-05-10 07:00:00,-33.348
2017-05-10 06:45:00,-29.151
2017-05-10 06:30:00,-35.668
2017-05-10 06:15:00,-21.169
2017-05-10 06:00:00,-22.081
2017-05-10 05:45:00,-18.553
2017-05-10 05:30:00,-17.552
2017-05-10 05:15:00,-9.175
2017-05-10 05:00:00,-8.293
2017-05-10 04:45:00,-8.605
2017-05-10 04:30:00,-8.037
2017-05-10 04:15:00,-8.405
2017-05-10 04:00:00,-7.955
2017-05-10 03:45:00,-8.815
2017-05-10 03:30:00,-9.698
2017-05-10 03:15:00,-8.414
2017-05-10 03:00:00,-8.891
2017-05-10 02:45:00,-8.808
2017-05-10 02:30:00,-9.706
2017-05-10 02:15:00,-9.891
2017-05-10 02:00:00,-11.441
2017-05-10 01:45:00,-9.739
2017-05-10 01:30:00,-11.566
2017-05-10 01:15:00,-9.013
2017-05-10 01:00:00,-13.176
2017-05-10 00:45:00,-11.57
2017-05-10 00:30:00,-14.066
2017-05-10 00:15:00,-11.735
2017-05-10 00:00:00,-16.442
2017-05-09 23:45:00,-13.826
2017-05-09 23:30:00,-17.152
2017-05-09 23:15:00,-14.229
2017-05-09 23:00:00,-18.093
2017-05-09 22:45:00,-15.737
2017-05-09 22:30:00,-18.998
2017-05-09 22:15:00,-18.749
2017-05-09 22:00:00,-20.717
2017-05-09 21:45:00,-20.18
2017-05-09 21:30:00,-23.137
2017-05-09 21:15:00,-21.636
2017-05-09 21:00:00,-21.686
2017-05-09 20:45:00,-23.632
2017-05-09 20:30:00,-24.144
2017-05-09 20:15:00,-25.918
2017-05-09 20:00:00,-29.818
2017-05-09 19:45:00,-31.837
2017-05-09 19:30:00,-32.134
2017-05-09 19:15:00,-33.825
2017-05-09 19:00:00,-34.506
2017-05-09 18:45:00,-34.666
2017-05-09 18:30:00,-28.032
2017-05-09 18:15:00,-24.29
2017-05-09 18:00:00,-28.173
2017-05-09 17:45:00,-26.208
2017-05-09 17:30:00,-19.494
2017-05-09 17:15:00,-6.478
2017-05-09 17:00:00,4.63
2017-05-09 16:45:00,-3.247
2017-05-09 16:30:00,-9.411
2017-05-09 16:15:00,-8.107
2017-05-09 16:00:00,0.436
2017-05-09 15:45:00,-3.708
2017-05-09 15:30:00,-1.009
2017-05-09 15:15:00,0.212
2017-05-09 15:00:00,59.573
2017-05-09 14:45:00,70.642
2017-05-09 14:30:00,75.627
2017-05-09 14:15:00,62.654
2017-05-09 14:00:00,98.498
2017-05-09 13:45:00,93.551
2017-05-09 13:30:00,96.957
2017-05-09 13:15:00,97.873
2017-05-09 13:00:00,86.983
2017-05-09 12:45:00,87.056
2017-05-09 12:30:00,68.018
2017-05-09 12:15:00,90.011
2017-05-09 12:00:00,89.089
2017-05-09 11:45:00,75.764
2017-05-09 11:30:00,90.414
2017-05-09 11:15:00,103.612
2017-05-09 11:00:00,61.045
