DateTime,RealPower
2017-05-09 10:45:00,-4.62
2017-05-09 10:30:00,-4.682
2017-05-09 10:15:00,-10.672
2017-05-09 10:00:00,-13.265
2017-05-09 09:45:00,-6.288
2017-05-09 09:30:00,-18.914
2017-05-09 09:15:00,-14.46
2017-05-09 09:00:00,-14.599
2017-05-09 08:45:00,-13.86
2017-05-09 08:30:00,-18.644
2017-05-09 08:15:00,-26.804
2017-05-09 08:00:00,-32.439
2017-05-09 07:45:00,-36.323
2017-05-09 07:30:00,-30.04
2017-05-09 07:15:00,-31.595
2017-05-09 07:00:00,-38.867
2017-05-09 06:45:00,-40.723
2017-05-09 06:30:00,-44.338
2017-05-09 06:15:00,-34.958
2017-05-09 06:00:00,-33.807
2017-05-09 05:45:00,-34.866
2017-05-09 05:30:00,-36.147
2017-05-09 05:15:00,-14.933
2017-05-09 05:00:00,-15.289
2017-05-09 04:45:00,-15.321
2017-05-09 04:30:00,-15.17
2017-05-09 04:15:00,-15.529
2017-05-09 04:00:00,-15.946
2017-05-09 03:45:00,-15.327
2017-05-09 03:30:00,-15.979
2017-05-09 03:15:00,-17.622
2017-05-09 03:00:00,-21.007
2017-05-09 02:45:00,-21.67
2017-05-09 02:30:00,-21.48
2017-05-09 02:15:00,-21.94
2017-05-09 02:00:00,-20.671
2017-05-09 01:45:00,-21.124
2017-05-09 01:30:00,-22.649
2017-05-09 01:15:00,-21.829
2017-05-09 01:00:00,-22.514
2017-05-09 00:45:00,-21.152
2017-05-09 00:30:00,-21.402
2017-05-09 00:15:00,-22.403
2017-05-09 00:00:00,-20.486
2017-05-08 23:45:00,-22.347
2017-05-08 23:30:00,-21.418
2017-05-08 23:15:00,-21.96
2017-05-08 23:00:00,-22.078
2017-05-08 22:45:00,-21.929
2017-05-08 22:30:00,-22.216
2017-05-08 22:15:00,-22.393
2017-05-08 22:00:00,-23.578
2017-05-08 21:45:00,-24.626
2017-05-08 21:30:00,-23.426
2017-05-08 21:15:00,-25.118
2017-05-08 21:00:00,-25.639
2017-05-08 20:45:00,-25.832
2017-05-08 20:30:00,-24.848
2017-05-08 20:15:00,-25.205
2017-05-08 20:00:00,-27.078
2017-05-08 19:45:00,-24.695
2017-05-08 19:30:00,-25.007
2017-05-08 19:15:00,-23.833
2017-05-08 19:00:00,-13.133
2017-05-08 18:45:00,-7.459
2017-05-08 18:30:00,-0.069
2017-05-08 18:15:00,0.442
2017-05-08 18:00:00,0.436
2017-05-08 17:45:00,0.439
2017-05-08 17:30:00,-0.272
2017-05-08 17:15:00,0.442
2017-05-08 17:00:00,0.448
2017-05-08 16:45:00,0.448
2017-05-08 16:30:00,0.452
2017-05-08 16:15:00,0.456
2017-05-08 16:00:00,0.458
2017-05-08 15:45:00,0.458
2017-05-08 15:30:00,0.458
2017-05-08 15:15:00,0.463
2017-05-08 15:00:00,0.461
2017-05-08 14:45:00,0.47
2017-05-08 14:30:00,0.473
2017-05-08 14:15:00,0.482
2017-05-08 14:00:00,0.484
2017-05-08 13:45:00,0.488
2017-05-08 13:30:00,0.503
2017-05-08 13:15:00,0.519
2017-05-08 13:00:00,0.526
2017-05-08 12:45:00,0.646
2017-05-08 12:30:00,97.39
2017-05-08 12:15:00,106.679
2017-05-08 12:00:00,106.632
2017-05-08 11:45:00,106.72
2017-05-08 11:30:00,106.952
2017-05-08 11:15:00,107.18
2017-05-08 11:00:00,107.271
2017-05-08 10:45:00,107.318
2017-05-08 10:30:00,107.342
2017-05-08 10:15:00,107.321
2017-05-08 10:00:00,107.431
2017-05-08 09:45:00,81.949
2017-05-08 09:30:00,106.768
2017-05-08 09:15:00,103.682
2017-05-08 09:00:00,78.384
2017-05-08 08:45:00,66.28
2017-05-08 08:30:00,34.199
2017-05-08 08:15:00,-5.783
2017-05-08 08:00:00,-6.458
2017-05-08 07:45:00,-25.694
2017-05-08 07:30:00,-24.531
2017-05-08 07:15:00,-11.159
2017-05-08 07:00:00,-20.233
2017-05-08 06:45:00,-15.736
2017-05-08 06:30:00,-8.212
2017-05-08 06:15:00,-10.374
2017-05-08 06:00:00,-25.499
2017-05-08 05:45:00,-24.381
2017-05-08 05:30:00,-33.108
2017-05-08 05:15:00,-29.165
2017-05-08 05:00:00,-25.138
2017-05-08 04:45:00,-20.357
2017-05-08 04:30:00,-8.733
2017-05-08 04:15:00,-9.625
2017-05-08 04:00:00,-17.43
2017-05-08 03:45:00,-25.522
2017-05-08 03:30:00,-30.394
2017-05-08 03:15:00,-31.431
2017-05-08 03:00:00,-18.304
2017-05-08 02:45:00,-14.106
2017-05-08 02:30:00,-14.257
2017-05-08 02:15:00,-31.16
2017-05-08 02:00:00,-35.455
2017-05-08 01:45:00,-31.82
2017-05-08 01:30:00,-21.046
2017-05-08 01:15:00,-15.347
2017-05-08 01:00:00,-14.279
2017-05-08 00:45:00,-23.617
2017-05-08 00:30:00,-34.847
2017-05-08 00:15:00,-34.274
2017-05-08 00:00:00,-26.238
2017-05-07 23:45:00,-15.223
2017-05-07 23:30:00,-16.445
2017-05-07 23:15:00,-15.812
2017-05-07 23:00:00,-30.531
2017-05-07 22:45:00,-33.891
2017-05-07 22:30:00,-35.256
2017-05-07 22:15:00,-16.965
2017-05-07 22:00:00,-14.749
2017-05-07 21:45:00,-20.669
2017-05-07 21:30:00,-33.768
2017-05-07 21:15:00,-34.78
2017-05-07 21:00:00,-30.871
2017-05-07 20:45:00,-22.7
2017-05-07 20:30:00,-20.169
2017-05-07 20:15:00,-17.638
2017-05-07 20:00:00,-32.66
2017-05-07 19:45:00,-34.986
2017-05-07 19:30:00,-32.776
2017-05-07 19:15:00,-16.508
2017-05-07 19:00:00,-14.767
2017-05-07 18:45:00,-13.072
2017-05-07 18:30:00,-15.746
2017-05-07 18:15:00,-27.664
2017-05-07 18:00:00,-28.924
2017-05-07 17:45:00,-28.152
2017-05-07 17:30:00,-23.317
2017-05-07 17:15:00,-10.777
2017-05-07 17:00:00,-10.883
2017-05-07 16:45:00,-9.432
2017-05-07 16:30:00,-1.801
2017-05-07 16:15:00,-1.503
2017-05-07 16:00:00,-4.31
2017-05-07 15:45:00,-1.335
2017-05-07 15:30:00,0.451
2017-05-07 15:15:00,-1.349
2017-05-07 15:00:00,27.131
2017-05-07 14:45:00,20.698
2017-05-07 14:30:00,32.21
2017-05-07 14:15:00,23.801
2017-05-07 14:00:00,31.651
2017-05-07 13:45:00,26.799
2017-05-07 13:30:00,40.627
2017-05-07 13:15:00,63.744
2017-05-07 13:00:00,51.22
2017-05-07 12:45:00,43.853
2017-05-07 12:30:00,74.679
2017-05-07 12:15:00,70.08
2017-05-07 12:00:00,102.492
2017-05-07 11:45:00,103.599
2017-05-07 11:30:00,63.001
2017-05-07 11:15:00,65.289
2017-05-07 11:00:00,96.445
2017-05-07 10:45:00,80.33
2017-05-07 10:30:00,74.661
2017-05-07 10:15:00,65.088
2017-05-07 10:00:00,68.058
2017-05-07 09:45:00,65.324
2017-05-07 09:30:00,29.03
2017-05-07 09:15:00,45.144
2017-05-07 09:00:00,10.389
2017-05-07 08:45:00,2.154
2017-05-07 08:30:00,-0.299
2017-05-07 08:15:00,4.484
2017-05-07 08:00:00,40.442
2017-05-07 07:45:00,1.186
2017-05-07 07:30:00,-3.71
2017-05-07 07:15:00,-2.992
2017-05-07 07:00:00,-0.146
2017-05-07 06:45:00,-3.981
2017-05-07 06:30:00,-16.203
2017-05-07 06:15:00,-23.334
2017-05-07 06:00:00,-25.609
2017-05-07 05:45:00,-25.856
2017-05-07 05:30:00,-30.421
2017-05-07 05:15:00,-25.823
2017-05-07 05:00:00,-24.731
2017-05-07 04:45:00,-20.894
2017-05-07 04:30:00,-10.483
2017-05-07 04:15:00,-13.577
2017-05-07 04:00:00,-11.294
2017-05-07 03:45:00,-10.762
2017-05-07 03:30:00,-11.086
2017-05-07 03:15:00,-25.319
2017-05-07 03:00:00,-25.621
2017-05-07 02:45:00,-29.048
2017-05-07 02:30:00,-28.139
2017-05-07 02:15:00,-24.908
2017-05-07 02:00:00,-21.37
2017-05-07 01:45:00,-11.081
2017-05-07 01:30:00,-9.902
2017-05-07 01:15:00,-10.966
2017-05-07 01:00:00,-13.931
2017-05-07 00:45:00,-10.644
2017-05-07 00:30:00,-22.629
2017-05-07 00:15:00,-25.262
2017-05-07 00:00:00,-27.51
2017-05-06 23:45:00,-29.522
2017-05-06 23:30:00,-31.512
2017-05-06 23:15:00,-23.561
2017-05-06 23:00:00,-17.812
2017-05-06 22:45:00,-17.106
2017-05-06 22:30:00,-17.389
2017-05-06 22:15:00,-15.993
2017-05-06 22:00:00,-17.262
2017-05-06 21:45:00,-17.695
2017-05-06 21:30:00,-18.465
2017-05-06 21:15:00,-17.389
2017-05-06 21:00:00,-16.177
2017-05-06 20:45:00,-17.612
2017-05-06 20:30:00,-17.731
2017-05-06 20:15:00,-16.542
2017-05-06 20:00:00,-17.896
2017-05-06 19:45:00,-18.168
2017-05-06 19:30:00,-16.448
2017-05-06 19:15:00,-15.116
2017-05-06 19:00:00,-1.95
2017-05-06 18:45:00,-0.098
2017-05-06 18:30:00,3.573
2017-05-06 18:15:00,-13.485
2017-05-06 18:00:00,-19.628
2017-05-06 17:45:00,-19.217
2017-05-06 17:30:00,-13.393
2017-05-06 17:15:00,-4.118
2017-05-06 17:00:00,-3.121
2017-05-06 16:45:00,2.791
2017-05-06 16:30:00,0.231
2017-05-06 16:15:00,-0.581
2017-05-06 16:00:00,-3.392
2017-05-06 15:45:00,-1.179
2017-05-06 15:30:00,-3.594
2017-05-06 15:15:00,-6.064
2017-05-06 15:00:00,0.674
2017-05-06 14:45:00,1.384
2017-05-06 14:30:00,9.284
2017-05-06 14:15:00,19.945
2017-05-06 14:00:00,12.658
2017-05-06 13:45:00,23.624
2017-05-06 13:30:00,47.109
2017-05-06 13:15:00,32.475
2017-05-06 13:00:00,29.966
2017-05-06 12:45:00,34.687
2017-05-06 12:30:00,101.11
2017-05-06 12:15:00,92.73
2017-05-06 12:00:00,94.187
2017-05-06 11:45:00,103.921
2017-05-06 11:30:00,106.204
2017-05-06 11:15:00,90.433
2017-05-06 11:00:00,90.584
2017-05-06 10:45:00,80.071
2017-05-06 10:30:00,43.354
2017-05-06 10:15:00,25.238
2017-05-06 10:00:00,32.802
2017-05-06 09:45:00,20.67
2017-05-06 09:30:00,8.937
2017-05-06 09:15:00,3.104
2017-05-06 09:00:00,3.646
2017-05-06 08:45:00,8.33
2017-05-06 08:30:00,6.379
2017-05-06 08:15:00,0.835
2017-05-06 08:00:00,4.375
2017-05-06 07:45:00,5.173
2017-05-06 07:30:00,0.829
2017-05-06 07:15:00,-0.756
2017-05-06 07:00:00,-0.213
2017-05-06 06:45:00,-0.993
2017-05-06 06:30:00,-0.816
2017-05-06 06:15:00,-0.511
2017-05-06 06:00:00,-1.143
2017-05-06 05:45:00,-1.453
2017-05-06 05:30:00,-1.164
2017-05-06 05:15:00,-1.041
2017-05-06 05:00:00,-0.731
2017-05-06 04:45:00,-0.822
2017-05-06 04:30:00,-0.855
2017-05-06 04:15:00,-2.216
2017-05-06 04:00:00,-1.08
2017-05-06 03:45:00,-0.889
2017-05-06 03:30:00,-0.779
2017-05-06 03:15:00,-0.982
2017-05-06 03:00:00,-1.583
2017-05-06 02:45:00,-1.442
2017-05-06 02:30:00,-0.803
2017-05-06 02:15:00,-1.514
2017-05-06 02:00:00,-0.927
2017-05-06 01:45:00,-0.875
2017-05-06 01:30:00,-0.853
2017-05-06 01:15:00,-0.722
2017-05-06 01:00:00,-2.004
2017-05-06 00:45:00,-3.061
2017-05-06 00:30:00,-0.82
2017-05-06 00:15:00,-0.901
2017-05-06 00:00:00,-2.786
2017-05-05 23:45:00,-2.372
2017-05-05 23:30:00,-2.561
2017-05-05 23:15:00,-2.355
2017-05-05 23:00:00,-1.789
2017-05-05 22:45:00,-2.518
2017-05-05 22:30:00,-2.366
2017-05-05 22:15:00,-2.552
2017-05-05 22:00:00,-2.851
2017-05-05 21:45:00,-2.543
2017-05-05 21:30:00,-1.815
2017-05-05 21:15:00,-3.44
2017-05-05 21:00:00,-6.434
2017-05-05 20:45:00,-7.31
2017-05-05 20:30:00,-7.277
2017-05-05 20:15:00,-10.679
2017-05-05 20:00:00,-9.528
2017-05-05 19:45:00,-13.367
2017-05-05 19:30:00,-13.322
2017-05-05 19:15:00,-13.965
2017-05-05 19:00:00,-10.87
2017-05-05 18:45:00,-9.666
2017-05-05 18:30:00,-4.997
2017-05-05 18:15:00,-7.951
2017-05-05 18:00:00,-7.725
2017-05-05 17:45:00,33.799
2017-05-05 17:30:00,39.741
2017-05-05 17:15:00,23.666
2017-05-05 17:00:00,15.095
2017-05-05 16:45:00,28.31
2017-05-05 16:30:00,36.843
2017-05-05 16:15:00,27.5
2017-05-05 16:00:00,34.357
2017-05-05 15:45:00,11.681
2017-05-05 15:30:00,-4.091
2017-05-05 15:15:00,5.921
2017-05-05 15:00:00,-1.606
2017-05-05 14:45:00,13.38
2017-05-05 14:30:00,-3.402
2017-05-05 14:15:00,-0.614
2017-05-05 14:00:00,-10.286
2017-05-05 13:45:00,-6.759
2017-05-05 13:30:00,-1.264
2017-05-05 13:15:00,-0.195
2017-05-05 13:00:00,0.271
2017-05-05 12:45:00,-0.039
2017-05-05 12:30:00,-1.56
2017-05-05 12:15:00,-11.253
2017-05-05 12:00:00,-12.203
2017-05-05 11:45:00,-13.313
2017-05-05 11:30:00,-35.968
2017-05-05 11:15:00,-31.554
2017-05-05 11:00:00,-2.914
2017-05-05 10:45:00,-2.799
2017-05-05 10:30:00,-11.21
2017-05-05 10:15:00,-19.126
2017-05-05 10:00:00,-21.275
2017-05-05 09:45:00,-20.05
2017-05-05 09:30:00,-14.226
2017-05-05 09:15:00,-16.635
2017-05-05 09:00:00,-24.295
2017-05-05 08:45:00,-18.457
2017-05-05 08:30:00,-18.277
2017-05-05 08:15:00,-31.53
2017-05-05 08:00:00,-41.028
2017-05-05 07:45:00,-43.415
2017-05-05 07:30:00,-48.675
2017-05-05 07:15:00,-28.553
2017-05-05 07:00:00,-28.594
2017-05-05 06:45:00,-28.634
2017-05-05 06:30:00,-28.765
2017-05-05 06:15:00,-27.593
2017-05-05 06:00:00,-22.956
2017-05-05 05:45:00,-17.461
2017-05-05 05:30:00,-13.868
2017-05-05 05:15:00,-12.649
2017-05-05 05:00:00,-11.151
2017-05-05 04:45:00,-11.355
2017-05-05 04:30:00,-10.63
2017-05-05 04:15:00,-10.796
2017-05-05 04:00:00,-11.445
2017-05-05 03:45:00,-10.91
2017-05-05 03:30:00,-11.64
2017-05-05 03:15:00,-11.276
2017-05-05 03:00:00,-11.675
2017-05-05 02:45:00,-12.983
2017-05-05 02:30:00,-12.786
2017-05-05 02:15:00,-12.571
2017-05-05 02:00:00,-12.476
2017-05-05 01:45:00,-11.772
2017-05-05 01:30:00,-12.622
2017-05-05 01:15:00,-12.748
2017-05-05 01:00:00,-12.51
2017-05-05 00:45:00,-12.399
2017-05-05 00:30:00,-12.831
2017-05-05 00:15:00,-13.035
2017-05-05 00:00:00,-12.819
2017-05-04 23:45:00,-12.734
2017-05-04 23:30:00,-12.302
2017-05-04 23:15:00,-13.858
2017-05-04 23:00:00,-17.736
2017-05-04 22:45:00,-16.508
2017-05-04 22:30:00,-18.107
2017-05-04 22:15:00,-16.919
2017-05-04 22:00:00,-17.529
2017-05-04 21:45:00,-17.478
2017-05-04 21:30:00,-18.207
2017-05-04 21:15:00,-17.914
2017-05-04 21:00:00,-17.041
2017-05-04 20:45:00,-18.321
2017-05-04 20:30:00,-17.782
2017-05-04 20:15:00,-19.05
2017-05-04 20:00:00,-24.165
2017-05-04 19:45:00,-23.128
2017-05-04 19:30:00,-23.414
2017-05-04 19:15:00,-24.198
2017-05-04 19:00:00,-24.438
2017-05-04 18:45:00,-21.269
2017-05-04 18:30:00,-17.999
2017-05-04 18:15:00,-26.94
2017-05-04 18:00:00,-33.307
2017-05-04 17:45:00,-8.444
2017-05-04 17:30:00,-0.465
2017-05-04 17:15:00,0.441
2017-05-04 17:00:00,0.449
2017-05-04 16:45:00,0.458
2017-05-04 16:30:00,0.221
2017-05-04 16:15:00,0.463
2017-05-04 16:00:00,0.461
2017-05-04 15:45:00,0.464
2017-05-04 15:30:00,0.46
2017-05-04 15:15:00,0.464
2017-05-04 15:00:00,0.464
2017-05-04 14:45:00,0.468
2017-05-04 14:30:00,0.466
2017-05-04 14:15:00,0.466
2017-05-04 14:00:00,0.467
2017-05-04 13:45:00,0.466
2017-05-04 13:30:00,0.467
2017-05-04 13:15:00,0.468
2017-05-04 13:00:00,0.48
2017-05-04 12:45:00,0.485
2017-05-04 12:30:00,1.205
2017-05-04 12:15:00,2.576
2017-05-04 12:00:00,2.578
2017-05-04 11:45:00,2.584
2017-05-04 11:30:00,2.59
2017-05-04 11:15:00,2.624
2017-05-04 11:00:00,20.93
2017-05-04 10:45:00,111.795
2017-05-04 10:30:00,109.545
2017-05-04 10:15:00,102.648
2017-05-04 10:00:00,97.182
2017-05-04 09:45:00,91.787
2017-05-04 09:30:00,76.353
2017-05-04 09:15:00,66.05
2017-05-04 09:00:00,52.383
2017-05-04 08:45:00,39.819
2017-05-04 08:30:00,11.375
2017-05-04 08:15:00,2.364
2017-05-04 08:00:00,5.313
2017-05-04 07:45:00,0.557
2017-05-04 07:30:00,0.806
2017-05-04 07:15:00,-4.013
2017-05-04 07:00:00,-12.333
2017-05-04 06:45:00,-19.728
2017-05-04 06:30:00,-9.121
2017-05-04 06:15:00,-9.114
2017-05-04 06:00:00,-7.124
2017-05-04 05:45:00,-4.349
2017-05-04 05:30:00,-2.203
2017-05-04 05:15:00,5.308
2017-05-04 05:00:00,4.226
2017-05-04 04:45:00,4.24
2017-05-04 04:30:00,5.179
2017-05-04 04:15:00,3.841
2017-05-04 04:00:00,4.351
2017-05-04 03:45:00,4.181
2017-05-04 03:30:00,4.31
2017-05-04 03:15:00,4.709
2017-05-04 03:00:00,4.131
2017-05-04 02:45:00,4.449
2017-05-04 02:30:00,3.955
2017-05-04 02:15:00,3.926
2017-05-04 02:00:00,4.806
2017-05-04 01:45:00,3.584
2017-05-04 01:30:00,3.868
2017-05-04 01:15:00,4.278
2017-05-04 01:00:00,3.582
2017-05-04 00:45:00,4.831
2017-05-04 00:30:00,3.431
2017-05-04 00:15:00,2.399
2017-05-04 00:00:00,2.844
2017-05-03 23:45:00,3.604
2017-05-03 23:30:00,4.111
2017-05-03 23:15:00,2.942
2017-05-03 23:00:00,3.886
2017-05-03 22:45:00,3.449
2017-05-03 22:30:00,3.338
2017-05-03 22:15:00,3.221
2017-05-03 22:00:00,3.249
2017-05-03 21:45:00,3.757
2017-05-03 21:30:00,2.964
2017-05-03 21:15:00,2.196
2017-05-03 21:00:00,0.822
2017-05-03 20:45:00,2.113
2017-05-03 20:30:00,2.756
2017-05-03 20:15:00,2.183
2017-05-03 20:00:00,-1.098
2017-05-03 19:45:00,-8.623
2017-05-03 19:30:00,-4.122
2017-05-03 19:15:00,-2.505
2017-05-03 19:00:00,-3.483
2017-05-03 18:45:00,1.143
2017-05-03 18:30:00,3.671
2017-05-03 18:15:00,5.355
2017-05-03 18:00:00,6.538
2017-05-03 17:45:00,11.893
2017-05-03 17:30:00,29.621
2017-05-03 17:15:00,48.712
2017-05-03 17:00:00,63.682
2017-05-03 16:45:00,66.011
2017-05-03 16:30:00,69.889
2017-05-03 16:15:00,5.357
2017-05-03 16:00:00,-0.032
2017-05-03 15:45:00,0.0
2017-05-03 15:30:00,0.0
2017-05-03 15:15:00,0.0
2017-05-03 15:00:00,0.0
2017-05-03 14:45:00,0.0
2017-05-03 14:30:00,0.0
2017-05-03 14:15:00,0.0
2017-05-03 14:00:00,0.0
2017-05-03 13:45:00,0.0
2017-05-03 13:30:00,0.0
2017-05-03 13:15:00,0.0
2017-05-03 13:00:00,0.0
2017-05-03 12:45:00,0.0
2017-05-03 12:30:00,0.0
2017-05-03 12:15:00,-0.477
2017-05-03 12:00:00,-0.574
2017-05-03 11:45:00,-0.573
2017-05-03 11:30:00,-0.573
2017-05-03 11:15:00,-0.793
2017-05-03 11:00:00,-0.569
2017-05-03 10:45:00,-0.564
2017-05-03 10:30:00,-0.918
2017-05-03 10:15:00,44.045
2017-05-03 10:00:00,100.615
2017-05-03 09:45:00,65.808
2017-05-03 09:30:00,65.214
2017-05-03 09:15:00,68.611
2017-05-03 09:00:00,56.344
2017-05-03 08:45:00,44.313
2017-05-03 08:30:00,38.192
2017-05-03 08:15:00,29.655
2017-05-03 08:00:00,10.489
2017-05-03 07:45:00,3.139
2017-05-03 07:30:00,-0.731
2017-05-03 07:15:00,0.013
2017-05-03 07:00:00,-1.515
2017-05-03 06:45:00,-10.03
2017-05-03 06:30:00,-12.596
2017-05-03 06:15:00,-14.004
2017-05-03 06:00:00,-15.012
2017-05-03 05:45:00,-19.349
2017-05-03 05:30:00,-22.87
2017-05-03 05:15:00,-17.214
2017-05-03 05:00:00,-18.572
2017-05-03 04:45:00,-18.248
2017-05-03 04:30:00,-17.596
2017-05-03 04:15:00,-18.03
2017-05-03 04:00:00,-17.529
2017-05-03 03:45:00,-16.962
2017-05-03 03:30:00,-18.535
2017-05-03 03:15:00,-17.905
2017-05-03 03:00:00,-17.969
2017-05-03 02:45:00,-18.577
2017-05-03 02:30:00,-19.497
2017-05-03 02:15:00,-20.941
2017-05-03 02:00:00,-21.908
2017-05-03 01:45:00,-21.837
2017-05-03 01:30:00,-23.054
2017-05-03 01:15:00,-22.292
2017-05-03 01:00:00,-21.573
2017-05-03 00:45:00,-22.089
2017-05-03 00:30:00,-22.597
2017-05-03 00:15:00,-22.57
2017-05-03 00:00:00,-23.666
2017-05-02 23:45:00,-22.081
2017-05-02 23:30:00,-23.936
2017-05-02 23:15:00,-28.209
2017-05-02 23:00:00,-28.134
2017-05-02 22:45:00,-29.456
2017-05-02 22:30:00,-25.635
2017-05-02 22:15:00,-22.423
2017-05-02 22:00:00,-23.464
2017-05-02 21:45:00,-25.692
2017-05-02 21:30:00,-32.952
2017-05-02 21:15:00,-42.589
2017-05-02 21:00:00,-34.086
2017-05-02 20:45:00,-31.797
2017-05-02 20:30:00,-32.307
2017-05-02 20:15:00,-32.217
2017-05-02 20:00:00,-34.122
2017-05-02 19:45:00,-46.83
2017-05-02 19:30:00,-47.319
2017-05-02 19:15:00,-50.104
2017-05-02 19:00:00,-51.107
2017-05-02 18:45:00,-44.28
2017-05-02 18:30:00,-40.308
2017-05-02 18:15:00,-38.916
2017-05-02 18:00:00,-40.506
2017-05-02 17:45:00,-29.425
2017-05-02 17:30:00,-16.848
2017-05-02 17:15:00,-1.875
2017-05-02 17:00:00,-0.213
2017-05-02 16:45:00,0.043
2017-05-02 16:30:00,0.464
2017-05-02 16:15:00,0.469
2017-05-02 16:00:00,0.481
2017-05-02 15:45:00,0.515
2017-05-02 15:30:00,32.86
2017-05-02 15:15:00,56.443
2017-05-02 15:00:00,61.226
2017-05-02 14:45:00,49.681
2017-05-02 14:30:00,60.933
2017-05-02 14:15:00,65.927
2017-05-02 14:00:00,76.83
2017-05-02 13:45:00,80.677
2017-05-02 13:30:00,63.13
2017-05-02 13:15:00,85.295
2017-05-02 13:00:00,96.848
2017-05-02 12:45:00,95.102
2017-05-02 12:30:00,91.015
2017-05-02 12:15:00,83.775
2017-05-02 12:00:00,81.894
2017-05-02 11:45:00,77.676
2017-05-02 11:30:00,70.304
2017-05-02 11:15:00,66.64
2017-05-02 11:00:00,78.769
2017-05-02 10:45:00,82.331
2017-05-02 10:30:00,79.079
2017-05-02 10:15:00,33.981
2017-05-02 10:00:00,-16.256
2017-05-02 09:45:00,-31.204
2017-05-02 09:30:00,-31.147
2017-05-02 09:15:00,-31.334
2017-05-02 09:00:00,-31.737
2017-05-02 08:45:00,-5.291
2017-05-02 08:30:00,-0.95
2017-05-02 08:15:00,-0.957
2017-05-02 08:00:00,-0.885
2017-05-02 07:45:00,-0.945
2017-05-02 07:30:00,-1.712
2017-05-02 07:15:00,-18.629
2017-05-02 07:00:00,-29.744
2017-05-02 06:45:00,-44.809
2017-05-02 06:30:00,-44.085
2017-05-02 06:15:00,-42.332
2017-05-02 06:00:00,-41.812
2017-05-02 05:45:00,-36.76
2017-05-02 05:30:00,-33.068
2017-05-02 05:15:00,-17.174
2017-05-02 05:00:00,-11.292
2017-05-02 04:45:00,-11.213
2017-05-02 04:30:00,-11.379
2017-05-02 04:15:00,-10.715
2017-05-02 04:00:00,-11.32
2017-05-02 03:45:00,-10.587
2017-05-02 03:30:00,-11.634
2017-05-02 03:15:00,-12.26
2017-05-02 03:00:00,-11.211
2017-05-02 02:45:00,-12.067
2017-05-02 02:30:00,-11.396
2017-05-02 02:15:00,-17.806
2017-05-02 02:00:00,-18.147
2017-05-02 01:45:00,-16.903
2017-05-02 01:30:00,-13.03
2017-05-02 01:15:00,-13.381
2017-05-02 01:00:00,-12.49
2017-05-02 00:45:00,-13.094
2017-05-02 00:30:00,-14.342
2017-05-02 00:15:00,-13.371
2017-05-02 00:00:00,-15.082
2017-05-01 23:45:00,-15.221
2017-05-01 23:30:00,-15.465
2017-05-01 23:15:00,-22.111
2017-05-01 23:00:00,-20.704
2017-05-01 22:45:00,-22.11
2017-05-01 22:30:00,-21.179
2017-05-01 22:15:00,-16.655
2017-05-01 22:00:00,-17.988
2017-05-01 21:45:00,-17.82
2017-05-01 21:30:00,-18.086
2017-05-01 21:15:00,-22.806
2017-05-01 21:00:00,-23.349
2017-05-01 20:45:00,-25.364
2017-05-01 20:30:00,-25.236
2017-05-01 20:15:00,-34.348
2017-05-01 20:00:00,-45.803
2017-05-01 19:45:00,-44.919
2017-05-01 19:30:00,-33.571
2017-05-01 19:15:00,-36.197
2017-05-01 19:00:00,-30.016
2017-05-01 18:45:00,-30.335
2017-05-01 18:30:00,-30.323
2017-05-01 18:15:00,-26.146
2017-05-01 18:00:00,-23.966
2017-05-01 17:45:00,-10.044
2017-05-01 17:30:00,-1.585
2017-05-01 17:15:00,0.571
2017-05-01 17:00:00,0.572
2017-05-01 16:45:00,0.579
2017-05-01 16:30:00,0.637
2017-05-01 16:15:00,0.453
2017-05-01 16:00:00,0.454
2017-05-01 15:45:00,0.458
2017-05-01 15:30:00,0.46
2017-05-01 15:15:00,0.456
