DateTime,RealPower
2017-05-01 15:00:00,0.459
2017-05-01 14:45:00,0.459
2017-05-01 14:30:00,0.466
2017-05-01 14:15:00,0.459
2017-05-01 14:00:00,0.451
2017-05-01 13:45:00,0.467
2017-05-01 13:30:00,0.468
2017-05-01 13:15:00,0.487
2017-05-01 13:00:00,0.514
2017-05-01 12:45:00,0.558
2017-05-01 12:30:00,51.506
2017-05-01 12:15:00,106.51
2017-05-01 12:00:00,106.471
2017-05-01 11:45:00,106.621
2017-05-01 11:30:00,106.684
2017-05-01 11:15:00,105.767
2017-05-01 11:00:00,107.151
2017-05-01 10:45:00,107.353
2017-05-01 10:30:00,107.521
2017-05-01 10:15:00,107.539
2017-05-01 10:00:00,104.976
2017-05-01 09:45:00,100.107
2017-05-01 09:30:00,93.568
2017-05-01 09:15:00,81.198
2017-05-01 09:00:00,69.17
2017-05-01 08:45:00,53.661
2017-05-01 08:30:00,41.926
2017-05-01 08:15:00,24.138
2017-05-01 08:00:00,7.476
2017-05-01 07:45:00,0.427
2017-05-01 07:30:00,-3.522
2017-05-01 07:15:00,-28.606
2017-05-01 07:00:00,-36.701
2017-05-01 06:45:00,-31.507
2017-05-01 06:30:00,-29.159
2017-05-01 06:15:00,-30.73
2017-05-01 06:00:00,-25.842
2017-05-01 05:45:00,-27.263
2017-05-01 05:30:00,-28.342
2017-05-01 05:15:00,-30.05
2017-05-01 05:00:00,-30.67
2017-05-01 04:45:00,-23.229
2017-05-01 04:30:00,-23.799
2017-05-01 04:15:00,-24.7
2017-05-01 04:00:00,-26.033
2017-05-01 03:45:00,-26.106
2017-05-01 03:30:00,-26.527
2017-05-01 03:15:00,-28.793
2017-05-01 03:00:00,-31.762
2017-05-01 02:45:00,-31.994
2017-05-01 02:30:00,-32.75
2017-05-01 02:15:00,-33.661
2017-05-01 02:00:00,-33.913
2017-05-01 01:45:00,-33.006
2017-05-01 01:30:00,-33.611
2017-05-01 01:15:00,-33.655
2017-05-01 01:00:00,-34.926
2017-05-01 00:45:00,-35.272
2017-05-01 00:30:00,-35.909
2017-05-01 00:15:00,-33.887
2017-05-01 00:00:00,-13.88
2017-04-30 23:45:00,-12.563
2017-04-30 23:30:00,-12.314
2017-04-30 23:15:00,-11.94
2017-04-30 23:00:00,-13.999
2017-04-30 22:45:00,-13.257
2017-04-30 22:30:00,-19.028
2017-04-30 22:15:00,-21.106
2017-04-30 22:00:00,-22.511
2017-04-30 21:45:00,-22.776
2017-04-30 21:30:00,-24.173
2017-04-30 21:15:00,-26.203
2017-04-30 21:00:00,-25.619
2017-04-30 20:45:00,-25.869
2017-04-30 20:30:00,-26.316
2017-04-30 20:15:00,-26.486
2017-04-30 20:00:00,-28.56
2017-04-30 19:45:00,-27.802
2017-04-30 19:30:00,-28.766
2017-04-30 19:15:00,-43.438
2017-04-30 19:00:00,-44.73
2017-04-30 18:45:00,-40.14
2017-04-30 18:30:00,-25.251
2017-04-30 18:15:00,-9.308
2017-04-30 18:00:00,0.185
2017-04-30 17:45:00,0.43
2017-04-30 17:30:00,0.434
2017-04-30 17:15:00,0.433
2017-04-30 17:00:00,0.435
2017-04-30 16:45:00,0.438
2017-04-30 16:30:00,0.441
2017-04-30 16:15:00,0.44
2017-04-30 16:00:00,0.443
2017-04-30 15:45:00,0.45
2017-04-30 15:30:00,0.45
2017-04-30 15:15:00,0.448
2017-04-30 15:00:00,0.446
2017-04-30 14:45:00,0.445
2017-04-30 14:30:00,0.446
2017-04-30 14:15:00,0.452
2017-04-30 14:00:00,0.456
2017-04-30 13:45:00,0.458
2017-04-30 13:30:00,0.456
2017-04-30 13:15:00,0.453
2017-04-30 13:00:00,0.459
2017-04-30 12:45:00,0.462
2017-04-30 12:30:00,0.462
2017-04-30 12:15:00,0.462
2017-04-30 12:00:00,0.459
2017-04-30 11:45:00,0.457
2017-04-30 11:30:00,0.463
2017-04-30 11:15:00,0.474
2017-04-30 11:00:00,0.499
2017-04-30 10:45:00,0.52
2017-04-30 10:30:00,54.491
2017-04-30 10:15:00,106.437
2017-04-30 10:00:00,106.406
2017-04-30 09:45:00,106.491
2017-04-30 09:30:00,106.659
2017-04-30 09:15:00,106.873
2017-04-30 09:00:00,100.571
2017-04-30 08:45:00,87.438
2017-04-30 08:30:00,73.085
2017-04-30 08:15:00,57.659
2017-04-30 08:00:00,41.655
2017-04-30 07:45:00,25.822
2017-04-30 07:30:00,10.515
2017-04-30 07:15:00,0.479
2017-04-30 07:00:00,-2.173
2017-04-30 06:45:00,-11.0
2017-04-30 06:30:00,-11.671
2017-04-30 06:15:00,-13.366
2017-04-30 06:00:00,-13.13
2017-04-30 05:45:00,-13.546
2017-04-30 05:30:00,-12.863
2017-04-30 05:15:00,-13.952
2017-04-30 05:00:00,-13.498
2017-04-30 04:45:00,-13.56
2017-04-30 04:30:00,-12.704
2017-04-30 04:15:00,-14.045
2017-04-30 04:00:00,-13.084
2017-04-30 03:45:00,-13.873
2017-04-30 03:30:00,-13.715
2017-04-30 03:15:00,-13.969
2017-04-30 03:00:00,-12.775
2017-04-30 02:45:00,-14.474
2017-04-30 02:30:00,-13.375
2017-04-30 02:15:00,-13.269
2017-04-30 02:00:00,-13.523
2017-04-30 01:45:00,-13.67
2017-04-30 01:30:00,-14.529
2017-04-30 01:15:00,-13.168
2017-04-30 01:00:00,-13.644
2017-04-30 00:45:00,-13.765
2017-04-30 00:30:00,-14.263
2017-04-30 00:15:00,-13.875
2017-04-30 00:00:00,-13.698
2017-04-29 23:45:00,-13.675
2017-04-29 23:30:00,-14.382
2017-04-29 23:15:00,-15.342
2017-04-29 23:00:00,-16.177
2017-04-29 22:45:00,-17.403
2017-04-29 22:30:00,-18.212
2017-04-29 22:15:00,-17.201
2017-04-29 22:00:00,-18.391
2017-04-29 21:45:00,-18.037
2017-04-29 21:30:00,-21.623
2017-04-29 21:15:00,-24.878
2017-04-29 21:00:00,-25.784
2017-04-29 20:45:00,-26.753
2017-04-29 20:30:00,-26.407
2017-04-29 20:15:00,-26.647
2017-04-29 20:00:00,-29.005
2017-04-29 19:45:00,-30.858
2017-04-29 19:30:00,-28.939
2017-04-29 19:15:00,-28.4
2017-04-29 19:00:00,-23.913
2017-04-29 18:45:00,-29.523
2017-04-29 18:30:00,-28.7
2017-04-29 18:15:00,-20.68
2017-04-29 18:00:00,-14.61
2017-04-29 17:45:00,-1.613
2017-04-29 17:30:00,0.422
2017-04-29 17:15:00,0.422
2017-04-29 17:00:00,0.427
2017-04-29 16:45:00,0.428
2017-04-29 16:30:00,0.427
2017-04-29 16:15:00,0.429
2017-04-29 16:00:00,0.436
2017-04-29 15:45:00,0.438
2017-04-29 15:30:00,0.439
2017-04-29 15:15:00,0.438
2017-04-29 15:00:00,0.439
2017-04-29 14:45:00,0.447
2017-04-29 14:30:00,0.446
2017-04-29 14:15:00,0.446
2017-04-29 14:00:00,0.455
2017-04-29 13:45:00,0.457
2017-04-29 13:30:00,0.457
2017-04-29 13:15:00,0.459
2017-04-29 13:00:00,0.465
2017-04-29 12:45:00,0.47
2017-04-29 12:30:00,0.489
2017-04-29 12:15:00,0.499
2017-04-29 12:00:00,0.581
2017-04-29 11:45:00,80.708
2017-04-29 11:30:00,105.819
2017-04-29 11:15:00,106.385
2017-04-29 11:00:00,106.486
2017-04-29 10:45:00,106.743
2017-04-29 10:30:00,106.959
2017-04-29 10:15:00,106.982
2017-04-29 10:00:00,106.987
2017-04-29 09:45:00,107.078
2017-04-29 09:30:00,107.137
2017-04-29 09:15:00,107.11
2017-04-29 09:00:00,98.819
2017-04-29 08:45:00,85.916
2017-04-29 08:30:00,71.953
2017-04-29 08:15:00,55.258
2017-04-29 08:00:00,37.85
2017-04-29 07:45:00,22.059
2017-04-29 07:30:00,7.653
2017-04-29 07:15:00,0.245
2017-04-29 07:00:00,-5.712
2017-04-29 06:45:00,-14.034
2017-04-29 06:30:00,-15.544
2017-04-29 06:15:00,-16.832
2017-04-29 06:00:00,-16.479
2017-04-29 05:45:00,-16.92
2017-04-29 05:30:00,-17.809
2017-04-29 05:15:00,-16.856
2017-04-29 05:00:00,-16.613
2017-04-29 04:45:00,-16.61
2017-04-29 04:30:00,-16.758
2017-04-29 04:15:00,-16.652
2017-04-29 04:00:00,-16.661
2017-04-29 03:45:00,-17.601
2017-04-29 03:30:00,-16.836
2017-04-29 03:15:00,-16.633
2017-04-29 03:00:00,-17.144
2017-04-29 02:45:00,-16.832
2017-04-29 02:30:00,-17.445
2017-04-29 02:15:00,-16.265
2017-04-29 02:00:00,-16.433
2017-04-29 01:45:00,-16.402
2017-04-29 01:30:00,-17.663
2017-04-29 01:15:00,-16.446
2017-04-29 01:00:00,-18.186
2017-04-29 00:45:00,-17.797
2017-04-29 00:30:00,-17.586
2017-04-29 00:15:00,-17.505
2017-04-29 00:00:00,-19.372
2017-04-28 23:45:00,-19.202
2017-04-28 23:30:00,-21.231
2017-04-28 23:15:00,-20.849
2017-04-28 23:00:00,-22.103
2017-04-28 22:45:00,-21.919
2017-04-28 22:30:00,-23.245
2017-04-28 22:15:00,-23.404
2017-04-28 22:00:00,-22.658
2017-04-28 21:45:00,-27.412
2017-04-28 21:30:00,-28.467
2017-04-28 21:15:00,-28.39
2017-04-28 21:00:00,-28.84
2017-04-28 20:45:00,-29.955
2017-04-28 20:30:00,-29.662
2017-04-28 20:15:00,-36.461
2017-04-28 20:00:00,-55.13
2017-04-28 19:45:00,-67.576
2017-04-28 19:30:00,-67.661
2017-04-28 19:15:00,-56.757
2017-04-28 19:00:00,-45.38
2017-04-28 18:45:00,-37.668
2017-04-28 18:30:00,-25.752
2017-04-28 18:15:00,-27.962
2017-04-28 18:00:00,-36.132
2017-04-28 17:45:00,-31.772
2017-04-28 17:30:00,-13.93
2017-04-28 17:15:00,-1.096
2017-04-28 17:00:00,0.695
2017-04-28 16:45:00,0.437
2017-04-28 16:30:00,1.306
2017-04-28 16:15:00,-0.051
2017-04-28 16:00:00,0.797
2017-04-28 15:45:00,0.442
2017-04-28 15:30:00,0.968
2017-04-28 15:15:00,0.436
2017-04-28 15:00:00,0.953
2017-04-28 14:45:00,0.445
2017-04-28 14:30:00,0.971
2017-04-28 14:15:00,1.051
2017-04-28 14:00:00,0.997
2017-04-28 13:45:00,0.857
2017-04-28 13:30:00,1.494
2017-04-28 13:15:00,2.007
2017-04-28 13:00:00,3.147
2017-04-28 12:45:00,4.69
2017-04-28 12:30:00,67.1
2017-04-28 12:15:00,106.555
2017-04-28 12:00:00,106.6
2017-04-28 11:45:00,106.764
2017-04-28 11:30:00,107.02
2017-04-28 11:15:00,107.317
2017-04-28 11:00:00,107.246
2017-04-28 10:45:00,107.373
2017-04-28 10:30:00,107.428
2017-04-28 10:15:00,107.461
2017-04-28 10:00:00,107.522
2017-04-28 09:45:00,106.22
2017-04-28 09:30:00,90.987
2017-04-28 09:15:00,80.271
2017-04-28 09:00:00,52.629
2017-04-28 08:45:00,50.72
2017-04-28 08:30:00,36.16
2017-04-28 08:15:00,15.776
2017-04-28 08:00:00,10.139
2017-04-28 07:45:00,1.137
2017-04-28 07:30:00,0.428
2017-04-28 07:15:00,0.432
2017-04-28 07:00:00,0.437
2017-04-28 06:45:00,-11.7
2017-04-28 06:30:00,-17.709
2017-04-28 06:15:00,-20.262
2017-04-28 06:00:00,-13.587
2017-04-28 05:45:00,-16.187
2017-04-28 05:30:00,-13.949
2017-04-28 05:15:00,-13.317
2017-04-28 05:00:00,-13.928
2017-04-28 04:45:00,-12.428
2017-04-28 04:30:00,-14.464
2017-04-28 04:15:00,-14.503
2017-04-28 04:00:00,-17.845
2017-04-28 03:45:00,-15.076
2017-04-28 03:30:00,-17.178
2017-04-28 03:15:00,-15.971
2017-04-28 03:00:00,-17.262
2017-04-28 02:45:00,-19.507
2017-04-28 02:30:00,-18.061
2017-04-28 02:15:00,-18.299
2017-04-28 02:00:00,-17.978
2017-04-28 01:45:00,-20.836
2017-04-28 01:30:00,-19.392
2017-04-28 01:15:00,-22.309
2017-04-28 01:00:00,-20.849
2017-04-28 00:45:00,-22.577
2017-04-28 00:30:00,-22.069
2017-04-28 00:15:00,-22.387
2017-04-28 00:00:00,-22.266
2017-04-27 23:45:00,-23.792
2017-04-27 23:30:00,-24.53
2017-04-27 23:15:00,-24.191
2017-04-27 23:00:00,-25.928
2017-04-27 22:45:00,-25.171
2017-04-27 22:30:00,-26.347
2017-04-27 22:15:00,-25.546
2017-04-27 22:00:00,-27.564
2017-04-27 21:45:00,-25.908
2017-04-27 21:30:00,-25.579
2017-04-27 21:15:00,-27.069
2017-04-27 21:00:00,-26.382
2017-04-27 20:45:00,-27.447
2017-04-27 20:30:00,-27.311
2017-04-27 20:15:00,-35.653
2017-04-27 20:00:00,-51.337
2017-04-27 19:45:00,-53.725
2017-04-27 19:30:00,-56.6
2017-04-27 19:15:00,-56.441
2017-04-27 19:00:00,-52.567
2017-04-27 18:45:00,-48.167
2017-04-27 18:30:00,-49.414
2017-04-27 18:15:00,-47.535
2017-04-27 18:00:00,-31.5
2017-04-27 17:45:00,-24.065
2017-04-27 17:30:00,-31.567
2017-04-27 17:15:00,-30.618
2017-04-27 17:00:00,10.592
2017-04-27 16:45:00,33.36
2017-04-27 16:30:00,15.489
2017-04-27 16:15:00,41.236
2017-04-27 16:00:00,19.357
2017-04-27 15:45:00,41.148
2017-04-27 15:30:00,41.89
2017-04-27 15:15:00,60.58
2017-04-27 15:00:00,103.878
2017-04-27 14:45:00,96.586
2017-04-27 14:30:00,90.523
2017-04-27 14:15:00,92.809
2017-04-27 14:00:00,89.088
2017-04-27 13:45:00,60.844
2017-04-27 13:30:00,58.236
2017-04-27 13:15:00,94.652
2017-04-27 13:00:00,100.595
2017-04-27 12:45:00,103.129
2017-04-27 12:30:00,104.515
2017-04-27 12:15:00,98.236
2017-04-27 12:00:00,97.368
2017-04-27 11:45:00,50.584
2017-04-27 11:30:00,30.994
2017-04-27 11:15:00,12.922
2017-04-27 11:00:00,18.761
2017-04-27 10:45:00,0.431
2017-04-27 10:30:00,0.437
2017-04-27 10:15:00,0.444
2017-04-27 10:00:00,0.868
2017-04-27 09:45:00,0.459
2017-04-27 09:30:00,0.444
2017-04-27 09:15:00,0.444
2017-04-27 09:00:00,0.451
2017-04-27 08:45:00,0.465
2017-04-27 08:30:00,0.473
2017-04-27 08:15:00,0.456
2017-04-27 08:00:00,-7.067
2017-04-27 07:45:00,-20.284
2017-04-27 07:30:00,-9.243
2017-04-27 07:15:00,-11.743
2017-04-27 07:00:00,-16.619
2017-04-27 06:45:00,-14.773
2017-04-27 06:30:00,-27.714
2017-04-27 06:15:00,-28.309
2017-04-27 06:00:00,-24.719
2017-04-27 05:45:00,-30.357
2017-04-27 05:30:00,-26.13
2017-04-27 05:15:00,-27.592
2017-04-27 05:00:00,-31.97
2017-04-27 04:45:00,-30.071
2017-04-27 04:30:00,-19.569
2017-04-27 04:15:00,-16.838
2017-04-27 04:00:00,-12.867
2017-04-27 03:45:00,-17.121
2017-04-27 03:30:00,-15.242
2017-04-27 03:15:00,-13.943
2017-04-27 03:00:00,-18.466
2017-04-27 02:45:00,-14.671
2017-04-27 02:30:00,-17.177
2017-04-27 02:15:00,-20.293
2017-04-27 02:00:00,-18.393
2017-04-27 01:45:00,-19.96
2017-04-27 01:30:00,-17.964
2017-04-27 01:15:00,-18.396
2017-04-27 01:00:00,-20.858
2017-04-27 00:45:00,-18.317
2017-04-27 00:30:00,-20.928
2017-04-27 00:15:00,-22.52
2017-04-27 00:00:00,-18.919
2017-04-26 23:45:00,-22.029
2017-04-26 23:30:00,-21.268
2017-04-26 23:15:00,-20.428
2017-04-26 23:00:00,-23.018
2017-04-26 22:45:00,-22.614
2017-04-26 22:30:00,-20.485
2017-04-26 22:15:00,-25.814
2017-04-26 22:00:00,-23.182
2017-04-26 21:45:00,-21.711
2017-04-26 21:30:00,-25.808
2017-04-26 21:15:00,-26.08
2017-04-26 21:00:00,-21.835
2017-04-26 20:45:00,-26.143
2017-04-26 20:30:00,-25.002
2017-04-26 20:15:00,-33.5
2017-04-26 20:00:00,-57.211
2017-04-26 19:45:00,-66.165
2017-04-26 19:30:00,-66.16
2017-04-26 19:15:00,-54.915
2017-04-26 19:00:00,-49.66
2017-04-26 18:45:00,-46.389
2017-04-26 18:30:00,-38.452
2017-04-26 18:15:00,-29.563
2017-04-26 18:00:00,-24.852
2017-04-26 17:45:00,-6.2
2017-04-26 17:30:00,-22.728
2017-04-26 17:15:00,-6.569
2017-04-26 17:00:00,-0.221
2017-04-26 16:45:00,0.459
2017-04-26 16:30:00,0.462
2017-04-26 16:15:00,0.457
2017-04-26 16:00:00,0.459
2017-04-26 15:45:00,0.464
2017-04-26 15:30:00,0.464
2017-04-26 15:15:00,0.469
2017-04-26 15:00:00,0.464
2017-04-26 14:45:00,0.467
2017-04-26 14:30:00,0.471
2017-04-26 14:15:00,0.478
2017-04-26 14:00:00,0.488
2017-04-26 13:45:00,0.491
2017-04-26 13:30:00,0.521
2017-04-26 13:15:00,0.528
2017-04-26 13:00:00,0.651
2017-04-26 12:45:00,98.262
2017-04-26 12:30:00,106.368
2017-04-26 12:15:00,106.403
2017-04-26 12:00:00,106.25
2017-04-26 11:45:00,106.745
2017-04-26 11:30:00,107.023
2017-04-26 11:15:00,107.181
2017-04-26 11:00:00,101.113
2017-04-26 10:45:00,107.277
2017-04-26 10:30:00,98.42
2017-04-26 10:15:00,87.797
2017-04-26 10:00:00,86.956
2017-04-26 09:45:00,63.544
2017-04-26 09:30:00,54.318
2017-04-26 09:15:00,40.658
2017-04-26 09:00:00,29.881
2017-04-26 08:45:00,16.896
2017-04-26 08:30:00,3.858
2017-04-26 08:15:00,0.236
2017-04-26 08:00:00,0.277
2017-04-26 07:45:00,-3.569
2017-04-26 07:30:00,-6.579
2017-04-26 07:15:00,-20.041
2017-04-26 07:00:00,-28.628
2017-04-26 06:45:00,-32.083
2017-04-26 06:30:00,-32.788
2017-04-26 06:15:00,-31.766
2017-04-26 06:00:00,-30.124
2017-04-26 05:45:00,-28.656
2017-04-26 05:30:00,-29.135
2017-04-26 05:15:00,-28.635
2017-04-26 05:00:00,-27.104
2017-04-26 04:45:00,-28.831
2017-04-26 04:30:00,-22.649
2017-04-26 04:15:00,-11.598
2017-04-26 04:00:00,-12.747
2017-04-26 03:45:00,-11.448
2017-04-26 03:30:00,-11.597
2017-04-26 03:15:00,-11.19
2017-04-26 03:00:00,-11.459
2017-04-26 02:45:00,-10.554
2017-04-26 02:30:00,-10.853
2017-04-26 02:15:00,-12.357
2017-04-26 02:00:00,-12.591
2017-04-26 01:45:00,-12.793
2017-04-26 01:30:00,-12.649
2017-04-26 01:15:00,-10.655
2017-04-26 01:00:00,-11.107
2017-04-26 00:45:00,-14.683
2017-04-26 00:30:00,-12.158
2017-04-26 00:15:00,-12.625
2017-04-26 00:00:00,-13.085
2017-04-25 23:45:00,-12.079
2017-04-25 23:30:00,-13.418
2017-04-25 23:15:00,-14.562
2017-04-25 23:00:00,-14.476
2017-04-25 22:45:00,-15.499
2017-04-25 22:30:00,-14.498
2017-04-25 22:15:00,-16.192
2017-04-25 22:00:00,-16.459
2017-04-25 21:45:00,-18.02
2017-04-25 21:30:00,-16.183
2017-04-25 21:15:00,-14.999
2017-04-25 21:00:00,-16.998
2017-04-25 20:45:00,-17.842
2017-04-25 20:30:00,-18.268
2017-04-25 20:15:00,-23.736
2017-04-25 20:00:00,-43.724
2017-04-25 19:45:00,-58.729
2017-04-25 19:30:00,-58.48
2017-04-25 19:15:00,-58.938
2017-04-25 19:00:00,-50.328
2017-04-25 18:45:00,-41.019
2017-04-25 18:30:00,-34.677
2017-04-25 18:15:00,-41.94
2017-04-25 18:00:00,-28.392
2017-04-25 17:45:00,-14.39
2017-04-25 17:30:00,0.965
2017-04-25 17:15:00,8.961
2017-04-25 17:00:00,-0.818
2017-04-25 16:45:00,-3.506
2017-04-25 16:30:00,-2.747
2017-04-25 16:15:00,0.43
2017-04-25 16:00:00,0.437
2017-04-25 15:45:00,1.307
2017-04-25 15:30:00,0.45
2017-04-25 15:15:00,0.455
2017-04-25 15:00:00,0.457
2017-04-25 14:45:00,0.484
2017-04-25 14:30:00,0.493
2017-04-25 14:15:00,0.532
2017-04-25 14:00:00,36.976
2017-04-25 13:45:00,106.595
2017-04-25 13:30:00,101.662
2017-04-25 13:15:00,102.661
2017-04-25 13:00:00,102.543
2017-04-25 12:45:00,98.349
2017-04-25 12:30:00,81.24
2017-04-25 12:15:00,74.651
2017-04-25 12:00:00,74.242
2017-04-25 11:45:00,101.163
2017-04-25 11:30:00,91.54
2017-04-25 11:15:00,87.85
2017-04-25 11:00:00,89.645
2017-04-25 10:45:00,107.668
2017-04-25 10:30:00,66.874
2017-04-25 10:15:00,104.983
2017-04-25 10:00:00,12.434
2017-04-25 09:45:00,22.971
2017-04-25 09:30:00,64.093
2017-04-25 09:15:00,0.05
2017-04-25 09:00:00,0.361
2017-04-25 08:45:00,2.66
2017-04-25 08:30:00,-11.839
2017-04-25 08:15:00,-2.855
2017-04-25 08:00:00,-2.574
2017-04-25 07:45:00,-12.19
2017-04-25 07:30:00,-2.795
2017-04-25 07:15:00,0.313
2017-04-25 07:00:00,-4.932
2017-04-25 06:45:00,-19.896
2017-04-25 06:30:00,-23.017
2017-04-25 06:15:00,-25.769
2017-04-25 06:00:00,-26.449
2017-04-25 05:45:00,-27.572
2017-04-25 05:30:00,-23.183
2017-04-25 05:15:00,-26.397
2017-04-25 05:00:00,-24.222
2017-04-25 04:45:00,-28.356
2017-04-25 04:30:00,-27.339
2017-04-25 04:15:00,-17.664
2017-04-25 04:00:00,-21.915
2017-04-25 03:45:00,-17.532
2017-04-25 03:30:00,-20.312
2017-04-25 03:15:00,-20.065
2017-04-25 03:00:00,-18.655
2017-04-25 02:45:00,-20.21
2017-04-25 02:30:00,-21.16
2017-04-25 02:15:00,-18.753
2017-04-25 02:00:00,-20.693
2017-04-25 01:45:00,-18.583
2017-04-25 01:30:00,-21.24
2017-04-25 01:15:00,-18.932
2017-04-25 01:00:00,-20.53
2017-04-25 00:45:00,-19.646
2017-04-25 00:30:00,-19.871
2017-04-25 00:15:00,-20.182
2017-04-25 00:00:00,-21.729
2017-04-24 23:45:00,-20.19
2017-04-24 23:30:00,-20.383
2017-04-24 23:15:00,-21.152
2017-04-24 23:00:00,-20.262
2017-04-24 22:45:00,-20.413
2017-04-24 22:30:00,-20.872
2017-04-24 22:15:00,-19.98
2017-04-24 22:00:00,-20.488
2017-04-24 21:45:00,-21.586
2017-04-24 21:30:00,-22.526
2017-04-24 21:15:00,-21.126
2017-04-24 21:00:00,-22.472
2017-04-24 20:45:00,-26.908
2017-04-24 20:30:00,-26.768
2017-04-24 20:15:00,-32.005
2017-04-24 20:00:00,-44.142
2017-04-24 19:45:00,-44.996
2017-04-24 19:30:00,-44.98
2017-04-24 19:15:00,-44.523
2017-04-24 19:00:00,-40.454
2017-04-24 18:45:00,-35.039
2017-04-24 18:30:00,-36.479
2017-04-24 18:15:00,-37.938
2017-04-24 18:00:00,-38.26
2017-04-24 17:45:00,-13.407
2017-04-24 17:30:00,-13.514
2017-04-24 17:15:00,15.775
2017-04-24 17:00:00,-3.818
2017-04-24 16:45:00,-2.325
2017-04-24 16:30:00,-4.211
2017-04-24 16:15:00,-1.262
2017-04-24 16:00:00,1.526
2017-04-24 15:45:00,0.207
2017-04-24 15:30:00,-0.036
2017-04-24 15:15:00,0.952
2017-04-24 15:00:00,0.452
2017-04-24 14:45:00,0.46
2017-04-24 14:30:00,1.054
2017-04-24 14:15:00,0.617
2017-04-24 14:00:00,0.459
2017-04-24 13:45:00,1.016
2017-04-24 13:30:00,0.445
2017-04-24 13:15:00,0.728
2017-04-24 13:00:00,0.888
2017-04-24 12:45:00,1.269
2017-04-24 12:30:00,2.021
2017-04-24 12:15:00,2.293
2017-04-24 12:00:00,2.69
2017-04-24 11:45:00,36.877
2017-04-24 11:30:00,31.174
2017-04-24 11:15:00,64.149
2017-04-24 11:00:00,20.217
2017-04-24 10:45:00,11.17
2017-04-24 10:30:00,3.423
2017-04-24 10:15:00,50.141
2017-04-24 10:00:00,11.357
2017-04-24 09:45:00,-3.568
2017-04-24 09:30:00,31.033
2017-04-24 09:15:00,-15.071
2017-04-24 09:00:00,-25.493
2017-04-24 08:45:00,-34.272
2017-04-24 08:30:00,-32.43
2017-04-24 08:15:00,-37.856
2017-04-24 08:00:00,-47.061
2017-04-24 07:45:00,-35.802
2017-04-24 07:30:00,-0.945
2017-04-24 07:15:00,-0.936
2017-04-24 07:00:00,-0.932
2017-04-24 06:45:00,-0.928
2017-04-24 06:30:00,-0.933
2017-04-24 06:15:00,-0.935
2017-04-24 06:00:00,-0.928
2017-04-24 05:45:00,-0.928
2017-04-24 05:30:00,-0.934
2017-04-24 05:15:00,-0.926
2017-04-24 05:00:00,-0.924
2017-04-24 04:45:00,-0.925
2017-04-24 04:30:00,-0.928
2017-04-24 04:15:00,-0.929
2017-04-24 04:00:00,-0.933
2017-04-24 03:45:00,-0.933
2017-04-24 03:30:00,-0.933
2017-04-24 03:15:00,-0.935
2017-04-24 03:00:00,-0.933
2017-04-24 02:45:00,-0.934
2017-04-24 02:30:00,-0.934
2017-04-24 02:15:00,-0.933
2017-04-24 02:00:00,-0.933
2017-04-24 01:45:00,-0.933
2017-04-24 01:30:00,-0.936
2017-04-24 01:15:00,-0.938
2017-04-24 01:00:00,-0.94
2017-04-24 00:45:00,-0.94
2017-04-24 00:30:00,-0.938
2017-04-24 00:15:00,-0.936
2017-04-24 00:00:00,-0.935
2017-04-23 23:45:00,-0.934
2017-04-23 23:30:00,-0.932
2017-04-23 23:15:00,-0.935
2017-04-23 23:00:00,-0.935
2017-04-23 22:45:00,-0.932
2017-04-23 22:30:00,-0.93
2017-04-23 22:15:00,-0.928
2017-04-23 22:00:00,-0.936
2017-04-23 21:45:00,-0.943
2017-04-23 21:30:00,-0.941
2017-04-23 21:15:00,-0.939
2017-04-23 21:00:00,-0.938
2017-04-23 20:45:00,-0.939
2017-04-23 20:30:00,-0.942
2017-04-23 20:15:00,-0.94
2017-04-23 20:00:00,-0.94
